household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-8905;057540036036;100mN32008E42289;MC;NA;2;62;M;M;5064;EMP
057540036036-8905;057540036036;100mN32008E42289;MC;NA;2;62;M;F;5064;NEP
057540036036-8906;057540036036;100mN32008E42289;PO;MIX;3;83;M;M;75XX;NEP
057540036036-8906;057540036036;100mN32008E42289;PO;MIX;3;30;S;M;3039;NEP
057540036036-8906;057540036036;100mN32008E42289;PO;MIX;3;27;S;F;2529;EMP
057540036036-8907;057540036036;100mN32008E42289;S;NA;1;36;S;F;3039;NEP
057540036036-8908;057540036036;100mN32008E42289;S;NA;1;50;S;M;5064;NEP
057540036036-8909;057540036036;100mN32008E42289;SF;NA;3;57;W;F;5064;NEP
057540036036-8909;057540036036;100mN32008E42289;SF;NA;3;34;M;M;3039;EMP
057540036036-8909;057540036036;100mN32008E42289;SF;NA;3;27;W;F;2529;EMP
057540036036-8910;057540036036;100mN32008E42289;S;OS;1;59;S;F;5064;NEP
057540036036-8911;057540036036;100mN32008E42289;MC;NA;2;31;M;M;3039;EMP
057540036036-8911;057540036036;100mN32008E42289;MC;NA;2;28;M;F;2529;EMP
057540036036-8912;057540036036;100mN32008E42289;SF;NA;2;48;D;F;4049;EMP
057540036036-8912;057540036036;100mN32008E42289;SF;NA;2;9;S;F;0614;NEP
057540036036-8913;057540036036;100mN32008E42289;S;NA;1;48;S;M;4049;NEP
057540036036-8914;057540036036;100mN31999E42256;MC;NA;5;44;M;F;4049;NEP
057540036036-8914;057540036036;100mN31999E42256;MC;NA;5;52;M;M;5064;EMP
057540036036-8914;057540036036;100mN31999E42256;MC;NA;5;22;D;M;1824;EMP
057540036036-8914;057540036036;100mN31999E42256;MC;NA;5;27;S;M;2529;EMP
057540036036-8914;057540036036;100mN31999E42256;MC;NA;5;4;S;M;0305;NEP
057540036036-8915;057540036036;100mN32008E42289;PO;NA;3;40;S;M;4049;EMP
057540036036-8915;057540036036;100mN32008E42289;PO;NA;3;34;S;M;3039;EMP
057540036036-8915;057540036036;100mN32008E42289;PO;NA;3;7;S;M;0614;NEP
057540036036-8916;057540036036;100mN32008E42289;MC;OS;2;79;M;M;75XX;EMP
057540036036-8916;057540036036;100mN32008E42289;MC;OS;2;72;M;F;6574;NEP
057540036036-8917;057540036036;100mN32005E42282;S;OS;1;35;S;M;3039;NEP
057540036036-8918;057540036036;100mN31978E42256;MC;NA;2;59;M;F;5064;EMP
057540036036-8918;057540036036;100mN31978E42256;MC;NA;2;62;M;M;5064;EMP
057540036036-8919;057540036036;100mN31978E42256;MC;NA;3;20;M;F;1824;NEP
057540036036-8919;057540036036;100mN31978E42256;MC;NA;3;21;M;M;1824;EMP
057540036036-8919;057540036036;100mN31978E42256;MC;NA;3;3;S;M;0305;NEP
057540036036-8920;057540036036;100mN31978E42256;MC;NA;2;40;M;F;4049;NEP
057540036036-8920;057540036036;100mN31978E42256;MC;NA;2;41;M;M;4049;EMP
057540036036-8921;057540036036;100mN31995E42262;SF;NA;2;58;D;F;5064;EMP
057540036036-8921;057540036036;100mN31995E42262;SF;NA;2;1;S;M;0003;NEP
057540036036-8922;057540036036;100mN32023E42252;MC;NA;2;60;M;F;5064;NEP
057540036036-8922;057540036036;100mN32023E42252;MC;NA;2;55;M;M;5064;EMP
057540036036-8923;057540036036;100mN32023E42252;S;OS;1;19;M;M;1824;EMP
057540036036-8924;057540036036;100mN32023E42252;MC;NA;2;62;M;F;5064;EMP
057540036036-8924;057540036036;100mN32023E42252;MC;NA;2;44;M;M;4049;EMP
057540036036-8925;057540036036;100mN32023E42252;S;OS;1;67;M;M;6574;NEP
057540036036-8926;057540036036;100mN32023E42252;PO;OS;3;82;S;M;75XX;EMP
057540036036-8926;057540036036;100mN32023E42252;PO;OS;3;80;S;F;75XX;NEP
057540036036-8926;057540036036;100mN32023E42252;PO;OS;3;81;D;F;75XX;EMP
057540036036-8927;057540036036;100mN32022E42228;MC;MIX;3;73;S;M;6574;EMP
057540036036-8927;057540036036;100mN32022E42228;MC;MIX;3;56;M;M;5064;NEP
057540036036-8927;057540036036;100mN32022E42228;MC;MIX;3;57;M;F;5064;NEP
057540036036-8928;057540036036;100mN32022E42228;PO;NA;3;18;S;M;1824;NEP
057540036036-8928;057540036036;100mN32022E42228;PO;NA;3;18;S;M;1824;EMP
057540036036-8928;057540036036;100mN32022E42228;PO;NA;3;0;S;F;0003;NEP
057540036036-8929;057540036036;100mN32022E42228;SF;NA;6;84;D;F;75XX;EMP
057540036036-8929;057540036036;100mN32022E42228;SF;NA;6;3;S;M;0305;NEP
057540036036-8929;057540036036;100mN32022E42228;SF;NA;6;8;S;M;0614;NEP
057540036036-8929;057540036036;100mN32022E42228;SF;NA;6;25;W;F;2529;NEP
057540036036-8929;057540036036;100mN32022E42228;SF;NA;6;53;M;F;5064;NEP
057540036036-8929;057540036036;100mN32022E42228;SF;NA;6;25;S;M;2529;EMP
057540036036-8930;057540036036;100mN31989E42264;MC;NA;3;44;M;F;4049;EMP
057540036036-8930;057540036036;100mN31989E42264;MC;NA;3;45;M;M;4049;EMP
057540036036-8930;057540036036;100mN31989E42264;MC;NA;3;18;S;F;1824;EMP
057540036036-8931;057540036036;100mN31989E42264;MC;OS;5;81;M;F;75XX;NEP
057540036036-8931;057540036036;100mN31989E42264;MC;OS;5;89;M;M;75XX;EMP
057540036036-8931;057540036036;100mN31989E42264;MC;OS;5;67;D;F;6574;NEP
057540036036-8931;057540036036;100mN31989E42264;MC;OS;5;86;M;M;75XX;EMP
057540036036-8931;057540036036;100mN31989E42264;MC;OS;5;85;M;F;75XX;NEP
057540036036-8932;057540036036;100mN31999E42257;MC;NA;5;54;M;M;5064;EMP
057540036036-8932;057540036036;100mN31999E42257;MC;NA;5;51;M;F;5064;NEP
057540036036-8932;057540036036;100mN31999E42257;MC;NA;5;12;S;M;0614;NEP
057540036036-8932;057540036036;100mN31999E42257;MC;NA;5;18;M;F;1824;NEP
057540036036-8932;057540036036;100mN31999E42257;MC;NA;5;12;S;M;0614;NEP
057540036036-8933;057540036036;100mN31989E42264;SF;NA;5;52;D;F;5064;NEP
057540036036-8933;057540036036;100mN31989E42264;SF;NA;5;20;S;F;1824;NEP
057540036036-8933;057540036036;100mN31989E42264;SF;NA;5;15;S;F;1517;EMP
057540036036-8933;057540036036;100mN31989E42264;SF;NA;5;1;S;F;0003;NEP
057540036036-8933;057540036036;100mN31989E42264;SF;NA;5;3;S;F;0305;NEP
057540036036-8934;057540036036;100mN31989E42264;MC;OS;2;73;M;F;6574;NEP
057540036036-8934;057540036036;100mN31989E42264;MC;OS;2;82;M;M;75XX;NEP
057540036036-8935;057540036036;100mN32000E42273;PO;NA;2;41;S;F;4049;NEP
057540036036-8935;057540036036;100mN32000E42273;PO;NA;2;48;S;F;4049;EMP
057540036036-8936;057540036036;100mN31989E42264;PO;OS;2;65;S;M;6574;EMP
057540036036-8936;057540036036;100mN31989E42264;PO;OS;2;72;S;F;6574;EMP
057540036036-8937;057540036036;100mN31989E42264;MC;NA;2;42;M;M;4049;EMP
057540036036-8937;057540036036;100mN31989E42264;MC;NA;2;42;M;F;4049;NEP
057540036036-8938;057540036036;100mN31989E42264;PO;NA;2;27;S;M;2529;EMP
057540036036-8938;057540036036;100mN31989E42264;PO;NA;2;36;S;F;3039;EMP
057540036036-8939;057540036036;100mN31989E42264;S;NA;1;72;M;F;6574;EMP
057540036036-8940;057540036036;100mN31989E42264;MC;NA;3;42;M;F;4049;EMP
057540036036-8940;057540036036;100mN31989E42264;MC;NA;3;41;M;M;4049;EMP
057540036036-8940;057540036036;100mN31989E42264;MC;NA;3;16;S;M;1517;EMP
057540036036-8941;057540036036;100mN31989E42264;PO;OS;4;71;S;M;6574;EMP
057540036036-8941;057540036036;100mN31989E42264;PO;OS;4;66;S;F;6574;NEP
057540036036-8941;057540036036;100mN31989E42264;PO;OS;4;85;M;F;75XX;EMP
057540036036-8941;057540036036;100mN31989E42264;PO;OS;4;82;M;M;75XX;NEP
057540036036-8942;057540036036;100mN31989E42264;S;OS;1;25;M;F;2529;EMP
057540036036-8943;057540036036;100mN31995E42265;MC;OS;2;71;M;M;6574;UEP
057540036036-8943;057540036036;100mN31995E42265;MC;OS;2;65;M;F;6574;NEP
057540036036-8944;057540036036;100mN31995E42265;S;NA;1;41;S;F;4049;NEP
057540036036-8945;057540036036;100mN31995E42265;MC;NA;2;59;M;M;5064;NEP
057540036036-8945;057540036036;100mN31995E42265;MC;NA;2;47;M;F;4049;NEP
057540036036-8946;057540036036;100mN31995E42265;MC;NA;4;41;M;M;4049;EMP
057540036036-8946;057540036036;100mN31995E42265;MC;NA;4;38;M;F;3039;NEP
057540036036-8946;057540036036;100mN31995E42265;MC;NA;4;2;S;M;0003;NEP
057540036036-8946;057540036036;100mN31995E42265;MC;NA;4;21;S;M;1824;EMP
057540036036-8947;057540036036;100mN31995E42265;S;NA;1;50;M;F;5064;EMP
057540036036-8948;057540036036;100mN31968E42278;S;OS;1;18;M;M;1824;UEP
057540036036-8949;057540036036;100mN31968E42278;SF;NA;2;19;S;F;1824;EMP
057540036036-8949;057540036036;100mN31968E42278;SF;NA;2;3;S;F;0305;NEP
057540036036-8950;057540036036;100mN31968E42278;MC;NA;4;58;M;F;5064;EMP
057540036036-8950;057540036036;100mN31968E42278;MC;NA;4;63;M;M;5064;EMP
057540036036-8950;057540036036;100mN31968E42278;MC;NA;4;8;S;M;0614;NEP
057540036036-8950;057540036036;100mN31968E42278;MC;NA;4;7;S;F;0614;NEP
057540036036-8951;057540036036;100mN31995E42256;NA;NA;2;84;W;M;75XX;EMP
057540036036-8951;057540036036;100mN31995E42256;NA;NA;2;72;S;M;6574;EMP
057540036036-8952;057540036036;100mN31995E42256;MC;NA;2;42;M;F;4049;EMP
057540036036-8952;057540036036;100mN31995E42256;MC;NA;2;45;M;M;4049;NEP
057540036036-8953;057540036036;100mN31995E42256;S;NA;1;37;M;F;3039;EMP
057540036036-8954;057540036036;100mN31995E42256;PO;OS;3;69;S;M;6574;EMP
057540036036-8954;057540036036;100mN31995E42256;PO;OS;3;66;S;F;6574;EMP
057540036036-8954;057540036036;100mN31995E42256;PO;OS;3;84;M;M;75XX;NEP
057540036036-8955;057540036036;100mN31995E42256;MC;NA;5;62;M;F;5064;NEP
057540036036-8955;057540036036;100mN31995E42256;MC;NA;5;63;M;M;5064;EMP
057540036036-8955;057540036036;100mN31995E42256;MC;NA;5;31;M;M;3039;NEP
057540036036-8955;057540036036;100mN31995E42256;MC;NA;5;13;S;M;0614;NEP
057540036036-8955;057540036036;100mN31995E42256;MC;NA;5;10;S;F;0614;NEP
057540036036-8956;057540036036;100mN31995E42256;MC;NA;5;52;M;F;5064;NEP
057540036036-8956;057540036036;100mN31995E42256;MC;NA;5;54;M;M;5064;EMP
057540036036-8956;057540036036;100mN31995E42256;MC;NA;5;20;S;M;1824;EMP
057540036036-8956;057540036036;100mN31995E42256;MC;NA;5;12;S;M;0614;NEP
057540036036-8956;057540036036;100mN31995E42256;MC;NA;5;35;S;M;3039;EMP
057540036036-8957;057540036036;100mN31995E42256;SF;NA;2;33;D;F;3039;NEP
057540036036-8957;057540036036;100mN31995E42256;SF;NA;2;9;S;F;0614;NEP
057540036036-8958;057540036036;100mN31995E42256;MC;NA;6;32;M;F;3039;EMP
057540036036-8958;057540036036;100mN31995E42256;MC;NA;6;37;M;M;3039;NEP
057540036036-8958;057540036036;100mN31995E42256;MC;NA;6;1;S;M;0003;NEP
057540036036-8958;057540036036;100mN31995E42256;MC;NA;6;15;S;F;1517;EMP
057540036036-8958;057540036036;100mN31995E42256;MC;NA;6;15;S;M;1517;NEP
057540036036-8958;057540036036;100mN31995E42256;MC;NA;6;16;S;F;1517;EMP
057540036036-8959;057540036036;100mN31963E42306;MC;NA;3;31;M;F;3039;NEP
057540036036-8959;057540036036;100mN31963E42306;MC;NA;3;40;M;M;4049;EMP
057540036036-8959;057540036036;100mN31963E42306;MC;NA;3;3;S;F;0305;NEP
057540036036-8960;057540036036;100mN31995E42256;S;NA;1;55;M;F;5064;NEP
057540036036-8961;057540036036;100mN31990E42265;S;OS;1;42;M;M;4049;EMP
057540036036-8962;057540036036;100mN32007E42286;SF;NA;4;44;S;F;4049;EMP
057540036036-8962;057540036036;100mN32007E42286;SF;NA;4;15;S;F;1517;EMP
057540036036-8962;057540036036;100mN32007E42286;SF;NA;4;15;S;F;1517;EMP
057540036036-8962;057540036036;100mN32007E42286;SF;NA;4;13;S;F;0614;NEP
057540036036-8963;057540036036;100mN31995E42256;SF;NA;2;82;W;F;75XX;EMP
057540036036-8963;057540036036;100mN31995E42256;SF;NA;2;6;S;F;0614;NEP
057540036036-8964;057540036036;100mN32005E42282;MC;NA;4;51;M;F;5064;EMP
057540036036-8964;057540036036;100mN32005E42282;MC;NA;4;56;M;M;5064;EMP
057540036036-8964;057540036036;100mN32005E42282;MC;NA;4;28;S;M;2529;EMP
057540036036-8964;057540036036;100mN32005E42282;MC;NA;4;10;S;M;0614;NEP
057540036036-8965;057540036036;100mN32009E42249;S;NA;1;86;S;M;75XX;EMP
057540036036-8966;057540036036;100mN32009E42249;MC;NA;2;18;M;M;1824;EMP
057540036036-8966;057540036036;100mN32009E42249;MC;NA;2;18;M;F;1824;NEP
057540036036-8967;057540036036;100mN32009E42249;S;NA;1;18;S;M;1824;EMP
057540036036-8968;057540036036;100mN32009E42249;MC;NA;2;42;M;M;4049;EMP
057540036036-8968;057540036036;100mN32009E42249;MC;NA;2;40;M;F;4049;NEP
057540036036-8969;057540036036;100mN32009E42249;MC;MIX;2;67;M;F;6574;NEP
057540036036-8969;057540036036;100mN32009E42249;MC;MIX;2;48;M;M;4049;EMP
057540036036-8970;057540036036;100mN32018E42252;SF;NA;4;57;S;F;5064;EMP
057540036036-8970;057540036036;100mN32018E42252;SF;NA;4;9;S;M;0614;NEP
057540036036-8970;057540036036;100mN32018E42252;SF;NA;4;3;S;F;0305;NEP
057540036036-8970;057540036036;100mN32018E42252;SF;NA;4;32;M;F;3039;NEP
057540036036-8971;057540036036;100mN32009E42249;MC;NA;2;22;M;F;1824;NEP
057540036036-8971;057540036036;100mN32009E42249;MC;NA;2;28;M;M;2529;NEP
057540036036-8972;057540036036;100mN32009E42249;MC;MIX;2;73;M;F;6574;EMP
057540036036-8972;057540036036;100mN32009E42249;MC;MIX;2;3;S;F;0305;NEP
057540036036-8973;057540036036;100mN32009E42249;MC;NA;2;61;M;M;5064;EMP
057540036036-8973;057540036036;100mN32009E42249;MC;NA;2;57;M;F;5064;NEP
057540036036-8974;057540036036;100mN32009E42249;S;NA;1;59;M;F;5064;EMP
057540036036-8975;057540036036;100mN31995E42263;MC;OS;3;68;M;F;6574;EMP
057540036036-8975;057540036036;100mN31995E42263;MC;OS;3;71;M;M;6574;EMP
057540036036-8975;057540036036;100mN31995E42263;MC;OS;3;72;S;F;6574;EMP
057540036036-8976;057540036036;100mN31975E42270;MC;NA;4;46;M;F;4049;EMP
057540036036-8976;057540036036;100mN31975E42270;MC;NA;4;47;M;M;4049;EMP
057540036036-8976;057540036036;100mN31975E42270;MC;NA;4;15;S;F;1517;EMP
057540036036-8976;057540036036;100mN31975E42270;MC;NA;4;26;M;F;2529;EMP
057540036036-8977;057540036036;100mN31995E42263;MC;NA;3;41;M;M;4049;EMP
057540036036-8977;057540036036;100mN31995E42263;MC;NA;3;34;M;F;3039;EMP
057540036036-8977;057540036036;100mN31995E42263;MC;NA;3;7;S;F;0614;NEP
057540036036-8978;057540036036;100mN31969E42256;SF;NA;2;72;S;F;6574;NEP
057540036036-8978;057540036036;100mN31969E42256;SF;NA;2;57;D;M;5064;NEP
057540036036-8979;057540036036;100mN31969E42256;S;NA;1;82;S;M;75XX;EMP
057540036036-8980;057540036036;100mN32008E42277;S;NA;1;43;S;F;4049;EMP
057540036036-8981;057540036036;100mN31969E42256;MC;NA;2;34;M;F;3039;EMP
057540036036-8981;057540036036;100mN31969E42256;MC;NA;2;36;M;M;3039;EMP
057540036036-8982;057540036036;100mN31969E42256;MC;NA;2;44;M;F;4049;NEP
057540036036-8982;057540036036;100mN31969E42256;MC;NA;2;48;M;M;4049;EMP
057540036036-8983;057540036036;100mN31969E42256;MC;OS;4;89;M;M;75XX;EMP
057540036036-8983;057540036036;100mN31969E42256;MC;OS;4;80;M;F;75XX;EMP
057540036036-8983;057540036036;100mN31969E42256;MC;OS;4;78;M;M;75XX;EMP
057540036036-8983;057540036036;100mN31969E42256;MC;OS;4;89;D;M;75XX;NEP
057540036036-8984;057540036036;100mN31969E42256;MC;NA;2;38;M;M;3039;EMP
057540036036-8984;057540036036;100mN31969E42256;MC;NA;2;34;M;F;3039;EMP
057540036036-8985;057540036036;100mN31969E42256;MC;NA;2;19;M;M;1824;NEP
057540036036-8985;057540036036;100mN31969E42256;MC;NA;2;18;M;F;1824;NEP
057540036036-8986;057540036036;100mN32011E42248;MC;NA;4;62;M;M;5064;EMP
057540036036-8986;057540036036;100mN32011E42248;MC;NA;4;61;M;F;5064;EMP
057540036036-8986;057540036036;100mN32011E42248;MC;NA;4;12;S;M;0614;NEP
057540036036-8986;057540036036;100mN32011E42248;MC;NA;4;4;S;M;0305;NEP
057540036036-8987;057540036036;100mN31969E42256;S;NA;1;60;S;M;5064;EMP
057540036036-8988;057540036036;100mN31969E42256;MC;NA;4;45;M;F;4049;EMP
057540036036-8988;057540036036;100mN31969E42256;MC;NA;4;46;M;M;4049;EMP
057540036036-8988;057540036036;100mN31969E42256;MC;NA;4;10;S;M;0614;NEP
057540036036-8988;057540036036;100mN31969E42256;MC;NA;4;27;M;M;2529;EMP
057540036036-8989;057540036036;100mN31969E42256;MC;NA;3;34;M;M;3039;NEP
057540036036-8989;057540036036;100mN31969E42256;MC;NA;3;34;M;F;3039;NEP
057540036036-8989;057540036036;100mN31969E42256;MC;NA;3;19;S;M;1824;EMP
057540036036-8990;057540036036;100mN31969E42256;MC;NA;2;41;M;M;4049;EMP
057540036036-8990;057540036036;100mN31969E42256;MC;NA;2;38;M;F;3039;NEP
057540036036-8991;057540036036;100mN31961E42307;MC;NA;5;54;M;F;5064;EMP
057540036036-8991;057540036036;100mN31961E42307;MC;NA;5;56;M;M;5064;EMP
057540036036-8991;057540036036;100mN31961E42307;MC;NA;5;26;M;M;2529;EMP
057540036036-8991;057540036036;100mN31961E42307;MC;NA;5;36;S;M;3039;EMP
057540036036-8991;057540036036;100mN31961E42307;MC;NA;5;12;S;M;0614;NEP
057540036036-8992;057540036036;100mN31969E42256;NA;OS;2;43;S;F;4049;NEP
057540036036-8992;057540036036;100mN31969E42256;NA;OS;2;31;M;F;3039;NEP
057540036036-8993;057540036036;100mN31969E42256;MC;NA;3;31;M;M;3039;NEP
057540036036-8993;057540036036;100mN31969E42256;MC;NA;3;23;M;F;1824;NEP
057540036036-8993;057540036036;100mN31969E42256;MC;NA;3;2;S;F;0003;NEP
057540036036-8994;057540036036;100mN31957E42254;SF;NA;4;53;S;F;5064;EMP
057540036036-8994;057540036036;100mN31957E42254;SF;NA;4;1;S;F;0003;NEP
057540036036-8994;057540036036;100mN31957E42254;SF;NA;4;18;S;M;1824;EMP
057540036036-8994;057540036036;100mN31957E42254;SF;NA;4;32;S;M;3039;NEP
057540036036-8995;057540036036;100mN31969E42256;S;NA;1;57;M;F;5064;NEP
057540036036-8996;057540036036;100mN31969E42256;MC;NA;2;25;M;M;2529;NEP
057540036036-8996;057540036036;100mN31969E42256;MC;NA;2;25;M;F;2529;EMP
057540036036-8997;057540036036;100mN32022E42253;PO;OS;2;87;S;F;75XX;EMP
057540036036-8997;057540036036;100mN32022E42253;PO;OS;2;6;S;M;0614;NEP
057540036036-8998;057540036036;100mN31969E42256;MC;MIX;2;87;M;F;75XX;EMP
057540036036-8998;057540036036;100mN31969E42256;MC;MIX;2;63;M;M;5064;EMP
057540036036-8999;057540036036;100mN31990E42261;S;NA;1;61;S;M;5064;EMP
057540036036-9000;057540036036;100mN32007E42278;MC;MIX;3;66;M;F;6574;EMP
057540036036-9000;057540036036;100mN32007E42278;MC;MIX;3;42;M;F;4049;EMP
057540036036-9000;057540036036;100mN32007E42278;MC;MIX;3;40;M;M;4049;EMP
057540036036-9001;057540036036;100mN32008E42284;MC;NA;3;53;M;F;5064;EMP
057540036036-9001;057540036036;100mN32008E42284;MC;NA;3;53;M;M;5064;EMP
057540036036-9001;057540036036;100mN32008E42284;MC;NA;3;3;S;F;0305;NEP
057540036036-9002;057540036036;100mN32008E42284;S;NA;1;32;M;M;3039;EMP
057540036036-9003;057540036036;100mN32008E42284;MC;MIX;3;68;M;F;6574;EMP
057540036036-9003;057540036036;100mN32008E42284;MC;MIX;3;45;M;M;4049;EMP
057540036036-9003;057540036036;100mN32008E42284;MC;MIX;3;18;M;F;1824;EMP
057540036036-9004;057540036036;100mN31999E42254;SF;MIX;2;73;W;F;6574;NEP
057540036036-9004;057540036036;100mN31999E42254;SF;MIX;2;35;M;M;3039;EMP
057540036036-9005;057540036036;100mN32019E42247;S;OS;1;45;S;M;4049;EMP
057540036036-9006;057540036036;100mN32015E42292;MC;OS;4;70;M;F;6574;EMP
057540036036-9006;057540036036;100mN32015E42292;MC;OS;4;78;M;M;75XX;EMP
057540036036-9006;057540036036;100mN32015E42292;MC;OS;4;67;M;F;6574;EMP
057540036036-9006;057540036036;100mN32015E42292;MC;OS;4;81;D;M;75XX;EMP
057540036036-9007;057540036036;100mN32015E42292;MC;NA;3;60;M;M;5064;EMP
057540036036-9007;057540036036;100mN32015E42292;MC;NA;3;57;M;F;5064;EMP
057540036036-9007;057540036036;100mN32015E42292;MC;NA;3;41;M;F;4049;EMP
057540036036-9008;057540036036;100mN31979E42273;MC;NA;2;31;M;F;3039;NEP
057540036036-9008;057540036036;100mN31979E42273;MC;NA;2;34;M;M;3039;EMP
057540036036-9009;057540036036;100mN31979E42273;S;NA;1;72;D;F;6574;EMP
057540036036-9010;057540036036;100mN31979E42273;MC;NA;2;46;M;M;4049;EMP
057540036036-9010;057540036036;100mN31979E42273;MC;NA;2;43;M;F;4049;EMP
057540036036-9011;057540036036;100mN31950E42250;NA;MIX;3;36;S;M;3039;EMP
057540036036-9011;057540036036;100mN31950E42250;NA;MIX;3;44;M;F;4049;NEP
057540036036-9011;057540036036;100mN31950E42250;NA;MIX;3;77;D;M;75XX;NEP
057540036036-9012;057540036036;100mN31950E42250;PO;OS;2;65;S;F;6574;NEP
057540036036-9012;057540036036;100mN31950E42250;PO;OS;2;71;S;M;6574;EMP
057540036036-9013;057540036036;100mN31950E42250;S;NA;1;75;S;F;75XX;EMP
057540036036-9014;057540036036;100mN32004E42259;PO;NA;4;41;S;F;4049;NEP
057540036036-9014;057540036036;100mN32004E42259;PO;NA;4;44;S;M;4049;EMP
057540036036-9014;057540036036;100mN32004E42259;PO;NA;4;8;S;M;0614;NEP
057540036036-9014;057540036036;100mN32004E42259;PO;NA;4;22;M;F;1824;NEP
057540036036-9015;057540036036;100mN32004E42259;MC;OS;5;82;M;F;75XX;EMP
057540036036-9015;057540036036;100mN32004E42259;MC;OS;5;85;M;M;75XX;NEP
057540036036-9015;057540036036;100mN32004E42259;MC;OS;5;65;S;M;6574;EMP
057540036036-9015;057540036036;100mN32004E42259;MC;OS;5;83;S;M;75XX;EMP
057540036036-9015;057540036036;100mN32004E42259;MC;OS;5;71;W;F;6574;NEP
057540036036-9016;057540036036;100mN32004E42259;S;NA;1;46;W;F;4049;NEP
057540036036-9017;057540036036;100mN32004E42259;S;NA;1;57;S;M;5064;EMP
057540036036-9018;057540036036;100mN32004E42259;MC;NA;5;42;M;M;4049;EMP
057540036036-9018;057540036036;100mN32004E42259;MC;NA;5;48;M;F;4049;NEP
057540036036-9018;057540036036;100mN32004E42259;MC;NA;5;6;S;F;0614;NEP
057540036036-9018;057540036036;100mN32004E42259;MC;NA;5;1;S;M;0003;NEP
057540036036-9018;057540036036;100mN32004E42259;MC;NA;5;6;S;M;0614;NEP
057540036036-9019;057540036036;100mN32004E42259;MC;NA;2;43;M;F;4049;EMP
057540036036-9019;057540036036;100mN32004E42259;MC;NA;2;43;M;M;4049;NEP
057540036036-9020;057540036036;100mN32004E42259;MC;OS;2;76;M;F;75XX;NEP
057540036036-9020;057540036036;100mN32004E42259;MC;OS;2;77;M;M;75XX;EMP
057540036036-9021;057540036036;100mN32004E42259;MC;NA;2;54;M;M;5064;EMP
057540036036-9021;057540036036;100mN32004E42259;MC;NA;2;45;M;F;4049;NEP
057540036036-9022;057540036036;100mN32004E42259;S;NA;1;57;M;M;5064;EMP
057540036036-9023;057540036036;100mN32004E42259;MC;NA;4;40;M;M;4049;NEP
057540036036-9023;057540036036;100mN32004E42259;MC;NA;4;33;M;F;3039;EMP
057540036036-9023;057540036036;100mN32004E42259;MC;NA;4;13;S;F;0614;NEP
057540036036-9023;057540036036;100mN32004E42259;MC;NA;4;20;M;M;1824;EMP
057540036036-9024;057540036036;100mN32004E42259;S;NA;1;72;S;M;6574;EMP
057540036036-9025;057540036036;100mN31958E42295;MC;NA;3;22;M;F;1824;NEP
057540036036-9025;057540036036;100mN31958E42295;MC;NA;3;48;M;M;4049;EMP
057540036036-9025;057540036036;100mN31958E42295;MC;NA;3;7;S;M;0614;NEP
057540036036-9026;057540036036;100mN32004E42259;NA;NA;2;43;M;M;4049;NEP
057540036036-9026;057540036036;100mN32004E42259;NA;NA;2;70;S;F;6574;EMP
057540036036-9027;057540036036;100mN31990E42268;SF;MIX;3;89;S;M;75XX;EMP
057540036036-9027;057540036036;100mN31990E42268;SF;MIX;3;84;W;F;75XX;NEP
057540036036-9027;057540036036;100mN31990E42268;SF;MIX;3;2;S;M;0003;NEP
057540036036-9028;057540036036;100mN32004E42259;S;NA;1;83;M;F;75XX;EMP
057540036036-9029;057540036036;100mN32004E42259;MC;NA;3;63;M;F;5064;EMP
057540036036-9029;057540036036;100mN32004E42259;MC;NA;3;44;M;F;4049;NEP
057540036036-9029;057540036036;100mN32004E42259;MC;NA;3;36;M;M;3039;EMP
057540036036-9030;057540036036;100mN32004E42259;SF;NA;2;66;S;F;6574;EMP
057540036036-9030;057540036036;100mN32004E42259;SF;NA;2;47;D;M;4049;EMP
057540036036-9031;057540036036;100mN32022E42249;MC;MIX;2;70;M;M;6574;EMP
057540036036-9031;057540036036;100mN32022E42249;MC;MIX;2;47;M;F;4049;EMP
057540036036-9032;057540036036;100mN32022E42249;S;NA;1;48;S;F;4049;EMP
