household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-9033;057540036036;100mN32022E42249;MC;NA;2;47;M;M;4049;EMP
057540036036-9033;057540036036;100mN32022E42249;MC;NA;2;44;M;F;4049;NEP
057540036036-9034;057540036036;100mN32022E42249;SF;NA;2;68;W;F;6574;NEP
057540036036-9034;057540036036;100mN32022E42249;SF;NA;2;11;S;M;0614;NEP
057540036036-9035;057540036036;100mN32022E42249;MC;OS;2;72;M;F;6574;EMP
057540036036-9035;057540036036;100mN32022E42249;MC;OS;2;73;M;M;6574;EMP
057540036036-9036;057540036036;100mN32022E42249;MC;MIX;2;87;M;M;75XX;NEP
057540036036-9036;057540036036;100mN32022E42249;MC;MIX;2;58;M;F;5064;EMP
057540036036-9037;057540036036;100mN32022E42249;S;OS;1;81;D;F;75XX;EMP
057540036036-9038;057540036036;100mN32022E42249;S;NA;1;46;M;M;4049;EMP
057540036036-9039;057540036036;100mN32022E42249;S;NA;1;25;W;M;2529;EMP
057540036036-9040;057540036036;100mN32022E42249;MC;NA;2;48;M;M;4049;EMP
057540036036-9040;057540036036;100mN32022E42249;MC;NA;2;48;M;F;4049;NEP
057540036036-9041;057540036036;100mN32022E42248;PO;MIX;4;87;S;F;75XX;NEP
057540036036-9041;057540036036;100mN32022E42248;PO;MIX;4;62;S;F;5064;NEP
057540036036-9041;057540036036;100mN32022E42248;PO;MIX;4;63;S;M;5064;EMP
057540036036-9041;057540036036;100mN32022E42248;PO;MIX;4;12;S;M;0614;NEP
057540036036-9042;057540036036;100mN32022E42248;MC;OS;4;70;M;M;6574;NEP
057540036036-9042;057540036036;100mN32022E42248;MC;OS;4;65;M;F;6574;NEP
057540036036-9042;057540036036;100mN32022E42248;MC;OS;4;68;M;M;6574;EMP
057540036036-9042;057540036036;100mN32022E42248;MC;OS;4;69;S;F;6574;NEP
057540036036-9043;057540036036;100mN32022E42248;MC;NA;2;38;M;F;3039;EMP
057540036036-9043;057540036036;100mN32022E42248;MC;NA;2;42;M;M;4049;NEP
057540036036-9044;057540036036;100mN31999E42257;MC;NA;3;63;M;M;5064;EMP
057540036036-9044;057540036036;100mN31999E42257;MC;NA;3;44;M;F;4049;NEP
057540036036-9044;057540036036;100mN31999E42257;MC;NA;3;6;S;F;0614;NEP
057540036036-9045;057540036036;100mN31999E42257;S;NA;1;53;M;F;5064;EMP
057540036036-9046;057540036036;100mN32022E42248;SF;MIX;3;70;S;F;6574;NEP
057540036036-9046;057540036036;100mN32022E42248;SF;MIX;3;26;W;F;2529;NEP
057540036036-9046;057540036036;100mN32022E42248;SF;MIX;3;10;S;M;0614;NEP
057540036036-9047;057540036036;100mN32022E42248;S;NA;1;65;S;F;6574;EMP
057540036036-9048;057540036036;100mN32022E42252;MC;MIX;6;85;W;F;75XX;NEP
057540036036-9048;057540036036;100mN32022E42252;MC;MIX;6;52;M;F;5064;NEP
057540036036-9048;057540036036;100mN32022E42252;MC;MIX;6;53;M;M;5064;EMP
057540036036-9048;057540036036;100mN32022E42252;MC;MIX;6;7;S;F;0614;NEP
057540036036-9048;057540036036;100mN32022E42252;MC;MIX;6;7;S;F;0614;NEP
057540036036-9048;057540036036;100mN32022E42252;MC;MIX;6;15;S;M;1517;EMP
057540036036-9049;057540036036;100mN32022E42252;MC;NA;2;58;M;F;5064;NEP
057540036036-9049;057540036036;100mN32022E42252;MC;NA;2;63;M;M;5064;UEP
057540036036-9050;057540036036;100mN32022E42252;SF;NA;3;41;W;F;4049;NEP
057540036036-9050;057540036036;100mN32022E42252;SF;NA;3;15;S;M;1517;EMP
057540036036-9050;057540036036;100mN32022E42252;SF;NA;3;11;S;M;0614;NEP
057540036036-9051;057540036036;100mN32022E42252;SF;MIX;2;66;S;F;6574;EMP
057540036036-9051;057540036036;100mN32022E42252;SF;MIX;2;4;S;M;0305;NEP
057540036036-9052;057540036036;100mN32022E42252;MC;NA;4;45;M;M;4049;NEP
057540036036-9052;057540036036;100mN32022E42252;MC;NA;4;40;M;F;4049;EMP
057540036036-9052;057540036036;100mN32022E42252;MC;NA;4;12;S;F;0614;NEP
057540036036-9052;057540036036;100mN32022E42252;MC;NA;4;8;S;F;0614;NEP
057540036036-9053;057540036036;100mN32022E42252;NA;OS;2;44;M;M;4049;EMP
057540036036-9053;057540036036;100mN32022E42252;NA;OS;2;66;D;F;6574;NEP
057540036036-9054;057540036036;100mN32022E42252;PO;NA;2;41;S;M;4049;EMP
057540036036-9054;057540036036;100mN32022E42252;PO;NA;2;47;S;F;4049;EMP
057540036036-9055;057540036036;100mN32022E42252;MC;NA;2;48;M;F;4049;EMP
057540036036-9055;057540036036;100mN32022E42252;MC;NA;2;50;M;M;5064;EMP
057540036036-9056;057540036036;100mN32022E42252;SM;NA;4;71;W;M;6574;EMP
057540036036-9056;057540036036;100mN32022E42252;SM;NA;4;34;M;F;3039;NEP
057540036036-9056;057540036036;100mN32022E42252;SM;NA;4;7;S;M;0614;NEP
057540036036-9056;057540036036;100mN32022E42252;SM;NA;4;4;S;M;0305;NEP
057540036036-9057;057540036036;100mN32022E42252;MC;NA;5;26;M;M;2529;EMP
057540036036-9057;057540036036;100mN32022E42252;MC;NA;5;25;M;F;2529;NEP
057540036036-9057;057540036036;100mN32022E42252;MC;NA;5;7;S;F;0614;NEP
057540036036-9057;057540036036;100mN32022E42252;MC;NA;5;6;S;F;0614;NEP
057540036036-9057;057540036036;100mN32022E42252;MC;NA;5;2;S;M;0003;NEP
057540036036-9058;057540036036;100mN32012E42251;MC;NA;2;53;M;F;5064;NEP
057540036036-9058;057540036036;100mN32012E42251;MC;NA;2;61;M;M;5064;EMP
057540036036-9059;057540036036;100mN32012E42251;MC;NA;2;58;M;F;5064;NEP
057540036036-9059;057540036036;100mN32012E42251;MC;NA;2;60;M;M;5064;EMP
057540036036-9060;057540036036;100mN32012E42251;MC;MIX;3;69;M;F;6574;EMP
057540036036-9060;057540036036;100mN32012E42251;MC;MIX;3;42;M;M;4049;EMP
057540036036-9060;057540036036;100mN32012E42251;MC;MIX;3;40;M;F;4049;EMP
057540036036-9061;057540036036;100mN32012E42251;MC;MIX;2;66;M;F;6574;EMP
057540036036-9061;057540036036;100mN32012E42251;MC;MIX;2;8;S;F;0614;NEP
057540036036-9062;057540036036;100mN32012E42251;S;OS;1;19;W;F;1824;EMP
057540036036-9063;057540036036;100mN32012E42251;MC;NA;4;31;M;M;3039;EMP
057540036036-9063;057540036036;100mN32012E42251;MC;NA;4;22;M;F;1824;NEP
057540036036-9063;057540036036;100mN32012E42251;MC;NA;4;16;S;F;1517;NEP
057540036036-9063;057540036036;100mN32012E42251;MC;NA;4;4;S;M;0305;NEP
057540036036-9064;057540036036;100mN32012E42251;SF;NA;5;83;W;F;75XX;EMP
057540036036-9064;057540036036;100mN32012E42251;SF;NA;5;45;D;F;4049;NEP
057540036036-9064;057540036036;100mN32012E42251;SF;NA;5;11;S;F;0614;NEP
057540036036-9064;057540036036;100mN32012E42251;SF;NA;5;25;S;M;2529;EMP
057540036036-9064;057540036036;100mN32012E42251;SF;NA;5;4;S;M;0305;NEP
057540036036-9065;057540036036;100mN32012E42251;SM;NA;4;42;D;M;4049;EMP
057540036036-9065;057540036036;100mN32012E42251;SM;NA;4;12;S;F;0614;NEP
057540036036-9065;057540036036;100mN32012E42251;SM;NA;4;20;D;F;1824;NEP
057540036036-9065;057540036036;100mN32012E42251;SM;NA;4;0;S;M;0003;NEP
057540036036-9066;057540036036;100mN32012E42251;MC;OS;2;65;M;M;6574;EMP
057540036036-9066;057540036036;100mN32012E42251;MC;OS;2;82;M;F;75XX;NEP
057540036036-9067;057540036036;100mN32012E42251;S;NA;1;18;M;F;1824;NEP
057540036036-9068;057540036036;100mN32012E42251;S;OS;1;41;M;M;4049;NEP
057540036036-9069;057540036036;100mN32009E42251;MC;OS;2;70;M;M;6574;NEP
057540036036-9069;057540036036;100mN32009E42251;MC;OS;2;68;M;F;6574;EMP
057540036036-9070;057540036036;100mN32012E42251;MC;OS;2;80;M;F;75XX;NEP
057540036036-9070;057540036036;100mN32012E42251;MC;OS;2;71;M;M;6574;EMP
057540036036-9071;057540036036;100mN32012E42251;PO;MIX;2;79;S;F;75XX;EMP
057540036036-9071;057540036036;100mN32012E42251;PO;MIX;2;57;M;M;5064;EMP
057540036036-9072;057540036036;100mN31962E42302;S;NA;1;57;S;M;5064;EMP
057540036036-9073;057540036036;100mN31962E42302;SF;NA;3;27;W;F;2529;NEP
057540036036-9073;057540036036;100mN31962E42302;SF;NA;3;0;S;F;0003;NEP
057540036036-9073;057540036036;100mN31962E42302;SF;NA;3;9;S;M;0614;NEP
057540036036-9074;057540036036;100mN31962E42302;MC;OS;3;77;M;M;75XX;EMP
057540036036-9074;057540036036;100mN31962E42302;MC;OS;3;86;M;F;75XX;EMP
057540036036-9074;057540036036;100mN31962E42302;MC;OS;3;68;M;M;6574;EMP
057540036036-9075;057540036036;100mN31962E42302;PO;NA;2;20;S;F;1824;NEP
057540036036-9075;057540036036;100mN31962E42302;PO;NA;2;21;S;M;1824;EMP
057540036036-9076;057540036036;100mN31975E42252;S;NA;1;18;W;M;1824;EMP
057540036036-9077;057540036036;100mN31975E42252;NA;NA;2;59;S;M;5064;EMP
057540036036-9077;057540036036;100mN31975E42252;NA;NA;2;71;M;M;6574;EMP
057540036036-9078;057540036036;100mN31955E42252;S;NA;1;61;D;F;5064;NEP
057540036036-9079;057540036036;100mN31975E42252;S;NA;1;37;S;M;3039;EMP
057540036036-9080;057540036036;100mN31975E42252;S;NA;1;70;M;F;6574;EMP
057540036036-9081;057540036036;100mN31979E42242;S;OS;1;40;D;F;4049;NEP
057540036036-9082;057540036036;100mN31979E42242;SF;NA;5;38;S;F;3039;NEP
057540036036-9082;057540036036;100mN31979E42242;SF;NA;5;7;S;F;0614;NEP
057540036036-9082;057540036036;100mN31979E42242;SF;NA;5;22;M;M;1824;NEP
057540036036-9082;057540036036;100mN31979E42242;SF;NA;5;20;M;F;1824;NEP
057540036036-9082;057540036036;100mN31979E42242;SF;NA;5;11;S;F;0614;NEP
057540036036-9083;057540036036;100mN31979E42242;PO;MIX;6;75;M;M;75XX;NEP
057540036036-9083;057540036036;100mN31979E42242;PO;MIX;6;20;S;F;1824;EMP
057540036036-9083;057540036036;100mN31979E42242;PO;MIX;6;20;S;M;1824;NEP
057540036036-9083;057540036036;100mN31979E42242;PO;MIX;6;0;S;F;0003;NEP
057540036036-9083;057540036036;100mN31979E42242;PO;MIX;6;0;S;F;0003;NEP
057540036036-9083;057540036036;100mN31979E42242;PO;MIX;6;1;S;M;0003;NEP
057540036036-9084;057540036036;100mN32012E42239;S;NA;1;56;M;F;5064;EMP
057540036036-9085;057540036036;100mN32012E42239;MC;NA;2;22;M;F;1824;EMP
057540036036-9085;057540036036;100mN32012E42239;MC;NA;2;30;M;M;3039;NEP
057540036036-9086;057540036036;100mN32012E42239;MC;NA;2;31;M;F;3039;EMP
057540036036-9086;057540036036;100mN32012E42239;MC;NA;2;40;M;M;4049;EMP
057540036036-9087;057540036036;100mN32009E42289;MC;OS;2;85;M;F;75XX;NEP
057540036036-9087;057540036036;100mN32009E42289;MC;OS;2;88;M;M;75XX;EMP
057540036036-9088;057540036036;100mN32009E42289;S;OS;1;59;M;F;5064;NEP
057540036036-9089;057540036036;100mN32009E42289;S;NA;1;37;M;F;3039;EMP
057540036036-9090;057540036036;100mN32009E42289;MC;MIX;2;70;M;M;6574;EMP
057540036036-9090;057540036036;100mN32009E42289;MC;MIX;2;62;M;F;5064;NEP
057540036036-9091;057540036036;100mN32009E42289;S;OS;1;28;D;M;2529;EMP
057540036036-9092;057540036036;100mN32009E42289;MC;OS;2;65;M;F;6574;NEP
057540036036-9092;057540036036;100mN32009E42289;MC;OS;2;66;M;M;6574;EMP
057540036036-9093;057540036036;100mN32009E42251;MC;NA;2;45;M;F;4049;EMP
057540036036-9093;057540036036;100mN32009E42251;MC;NA;2;54;M;M;5064;EMP
057540036036-9094;057540036036;100mN32001E42296;SF;NA;3;27;S;F;2529;EMP
057540036036-9094;057540036036;100mN32001E42296;SF;NA;3;11;S;F;0614;NEP
057540036036-9094;057540036036;100mN32001E42296;SF;NA;3;2;S;M;0003;NEP
057540036036-9095;057540036036;100mN32001E42296;MC;NA;6;56;M;M;5064;EMP
057540036036-9095;057540036036;100mN32001E42296;MC;NA;6;53;M;F;5064;NEP
057540036036-9095;057540036036;100mN32001E42296;MC;NA;6;12;S;M;0614;NEP
057540036036-9095;057540036036;100mN32001E42296;MC;NA;6;15;S;F;1517;EMP
057540036036-9095;057540036036;100mN32001E42296;MC;NA;6;13;S;M;0614;NEP
057540036036-9095;057540036036;100mN32001E42296;MC;NA;6;20;M;M;1824;NEP
057540036036-9096;057540036036;100mN32001E42296;MC;NA;2;54;M;F;5064;NEP
057540036036-9096;057540036036;100mN32001E42296;MC;NA;2;47;M;M;4049;EMP
057540036036-9097;057540036036;100mN32009E42251;MC;NA;5;57;M;F;5064;NEP
057540036036-9097;057540036036;100mN32009E42251;MC;NA;5;59;M;M;5064;UEP
057540036036-9097;057540036036;100mN32009E42251;MC;NA;5;4;NA;M;0305;NEP
057540036036-9097;057540036036;100mN32009E42251;MC;NA;5;27;M;M;2529;EMP
057540036036-9097;057540036036;100mN32009E42251;MC;NA;5;27;S;M;2529;EMP
057540036036-9098;057540036036;100mN32009E42251;MC;OS;2;70;M;M;6574;NEP
057540036036-9098;057540036036;100mN32009E42251;MC;OS;2;68;M;F;6574;EMP
057540036036-9099;057540036036;100mN31962E42307;PO;OS;3;89;S;F;75XX;EMP
057540036036-9099;057540036036;100mN31962E42307;PO;OS;3;81;S;M;75XX;NEP
057540036036-9099;057540036036;100mN31962E42307;PO;OS;3;68;W;F;6574;EMP
057540036036-9100;057540036036;100mN32009E42251;MC;NA;2;45;M;F;4049;EMP
057540036036-9100;057540036036;100mN32009E42251;MC;NA;2;54;M;M;5064;EMP
057540036036-9101;057540036036;100mN32009E42251;MC;NA;2;46;M;F;4049;EMP
057540036036-9101;057540036036;100mN32009E42251;MC;NA;2;48;M;M;4049;NEP
057540036036-9102;057540036036;100mN32007E42291;MC;NA;5;37;M;F;3039;NEP
057540036036-9102;057540036036;100mN32007E42291;MC;NA;5;60;M;M;5064;EMP
057540036036-9102;057540036036;100mN32007E42291;MC;NA;5;20;S;F;1824;EMP
057540036036-9102;057540036036;100mN32007E42291;MC;NA;5;7;S;F;0614;NEP
057540036036-9102;057540036036;100mN32007E42291;MC;NA;5;20;M;M;1824;EMP
057540036036-9103;057540036036;100mN32007E42291;MC;OS;2;85;M;M;75XX;EMP
057540036036-9103;057540036036;100mN32007E42291;MC;OS;2;80;M;F;75XX;EMP
057540036036-9104;057540036036;100mN32007E42291;SF;NA;3;47;W;F;4049;NEP
057540036036-9104;057540036036;100mN32007E42291;SF;NA;3;0;S;F;0003;NEP
057540036036-9104;057540036036;100mN32007E42291;SF;NA;3;6;S;F;0614;NEP
057540036036-9105;057540036036;100mN31986E42260;MC;NA;3;62;M;M;5064;NEP
057540036036-9105;057540036036;100mN31986E42260;MC;NA;3;61;M;F;5064;EMP
057540036036-9105;057540036036;100mN31986E42260;MC;NA;3;8;S;M;0614;NEP
057540036036-9106;057540036036;100mN32008E42283;S;NA;1;44;M;M;4049;EMP
057540036036-9107;057540036036;100mN31986E42260;SF;MIX;4;77;M;F;75XX;NEP
057540036036-9107;057540036036;100mN31986E42260;SF;MIX;4;71;W;F;6574;NEP
057540036036-9107;057540036036;100mN31986E42260;SF;MIX;4;6;S;M;0614;NEP
057540036036-9107;057540036036;100mN31986E42260;SF;MIX;4;8;S;M;0614;NEP
057540036036-9108;057540036036;100mN31986E42260;MC;MIX;4;75;S;M;75XX;EMP
057540036036-9108;057540036036;100mN31986E42260;MC;MIX;4;48;M;F;4049;NEP
057540036036-9108;057540036036;100mN31986E42260;MC;MIX;4;51;M;M;5064;EMP
057540036036-9108;057540036036;100mN31986E42260;MC;MIX;4;9;S;M;0614;NEP
057540036036-9109;057540036036;100mN31986E42260;MC;MIX;2;68;M;M;6574;EMP
057540036036-9109;057540036036;100mN31986E42260;MC;MIX;2;57;M;F;5064;EMP
057540036036-9110;057540036036;100mN32007E42281;MC;OS;2;69;M;M;6574;EMP
057540036036-9110;057540036036;100mN32007E42281;MC;OS;2;66;M;F;6574;EMP
057540036036-9111;057540036036;100mN31986E42260;S;NA;1;42;M;M;4049;EMP
057540036036-9112;057540036036;100mN31986E42260;MC;MIX;4;73;M;M;6574;EMP
057540036036-9112;057540036036;100mN31986E42260;MC;MIX;4;63;M;F;5064;NEP
057540036036-9112;057540036036;100mN31986E42260;MC;MIX;4;56;M;M;5064;EMP
057540036036-9112;057540036036;100mN31986E42260;MC;MIX;4;6;S;F;0614;NEP
057540036036-9113;057540036036;100mN31993E42275;MC;NA;3;56;M;M;5064;EMP
057540036036-9113;057540036036;100mN31993E42275;MC;NA;3;57;M;F;5064;NEP
057540036036-9113;057540036036;100mN31993E42275;MC;NA;3;7;S;F;0614;NEP
057540036036-9114;057540036036;100mN32010E42279;S;OS;1;40;W;F;4049;EMP
057540036036-9115;057540036036;100mN31993E42275;MC;NA;3;41;M;M;4049;EMP
057540036036-9115;057540036036;100mN31993E42275;MC;NA;3;41;M;F;4049;EMP
057540036036-9115;057540036036;100mN31993E42275;MC;NA;3;16;S;F;1517;NEP
057540036036-9116;057540036036;100mN31975E42270;SF;NA;2;16;S;F;1517;NEP
057540036036-9116;057540036036;100mN31975E42270;SF;NA;2;1;S;M;0003;NEP
057540036036-9117;057540036036;100mN31975E42270;S;NA;1;51;W;F;5064;NEP
057540036036-9118;057540036036;100mN31975E42270;MC;OS;2;86;M;F;75XX;NEP
057540036036-9118;057540036036;100mN31975E42270;MC;OS;2;87;M;M;75XX;EMP
057540036036-9119;057540036036;100mN31975E42270;MC;NA;2;54;M;F;5064;EMP
057540036036-9119;057540036036;100mN31975E42270;MC;NA;2;56;M;M;5064;EMP
057540036036-9120;057540036036;100mN31975E42270;MC;MIX;2;73;M;M;6574;NEP
057540036036-9120;057540036036;100mN31975E42270;MC;MIX;2;15;S;F;1517;EMP
057540036036-9121;057540036036;100mN31975E42270;MC;NA;4;46;M;F;4049;EMP
057540036036-9121;057540036036;100mN31975E42270;MC;NA;4;47;M;M;4049;EMP
057540036036-9121;057540036036;100mN31975E42270;MC;NA;4;15;S;F;1517;EMP
057540036036-9121;057540036036;100mN31975E42270;MC;NA;4;26;M;F;2529;EMP
057540036036-9122;057540036036;100mN31975E42270;MC;NA;2;35;M;F;3039;NEP
057540036036-9122;057540036036;100mN31975E42270;MC;NA;2;37;M;M;3039;EMP
057540036036-9123;057540036036;100mN31975E42270;MC;NA;5;32;M;F;3039;EMP
057540036036-9123;057540036036;100mN31975E42270;MC;NA;5;45;M;M;4049;NEP
057540036036-9123;057540036036;100mN31975E42270;MC;NA;5;8;S;M;0614;NEP
057540036036-9123;057540036036;100mN31975E42270;MC;NA;5;0;S;F;0003;NEP
057540036036-9123;057540036036;100mN31975E42270;MC;NA;5;3;S;M;0305;NEP
057540036036-9124;057540036036;100mN31999E42256;S;NA;1;30;S;M;3039;EMP
057540036036-9125;057540036036;100mN31975E42270;S;NA;1;81;S;M;75XX;EMP
057540036036-9126;057540036036;100mN31975E42270;MC;MIX;3;67;M;F;6574;EMP
057540036036-9126;057540036036;100mN31975E42270;MC;MIX;3;47;M;M;4049;EMP
057540036036-9126;057540036036;100mN31975E42270;MC;MIX;3;41;M;F;4049;NEP
057540036036-9127;057540036036;100mN31963E42307;MC;NA;4;56;M;M;5064;EMP
057540036036-9127;057540036036;100mN31963E42307;MC;NA;4;55;M;F;5064;NEP
057540036036-9127;057540036036;100mN31963E42307;MC;NA;4;8;S;F;0614;NEP
057540036036-9127;057540036036;100mN31963E42307;MC;NA;4;9;S;F;0614;NEP
057540036036-9128;057540036036;100mN32018E42256;S;NA;1;55;S;M;5064;EMP
057540036036-9129;057540036036;100mN32018E42256;MC;NA;3;47;M;M;4049;EMP
057540036036-9129;057540036036;100mN32018E42256;MC;NA;3;52;M;F;5064;NEP
057540036036-9129;057540036036;100mN32018E42256;MC;NA;3;1;S;F;0003;NEP
057540036036-9130;057540036036;100mN32018E42256;MC;OS;2;88;M;M;75XX;EMP
057540036036-9130;057540036036;100mN32018E42256;MC;OS;2;87;M;F;75XX;EMP
057540036036-9131;057540036036;100mN32018E42256;MC;NA;3;63;M;F;5064;NEP
057540036036-9131;057540036036;100mN32018E42256;MC;NA;3;58;M;M;5064;EMP
057540036036-9131;057540036036;100mN32018E42256;MC;NA;3;15;S;M;1517;NEP
057540036036-9132;057540036036;100mN32018E42256;S;NA;1;47;S;M;4049;NEP
057540036036-9133;057540036036;100mN32018E42256;SF;NA;2;40;S;F;4049;EMP
057540036036-9133;057540036036;100mN32018E42256;SF;NA;2;18;S;M;1824;NEP
057540036036-9134;057540036036;100mN32018E42256;NA;OS;2;81;M;F;75XX;NEP
057540036036-9134;057540036036;100mN32018E42256;NA;OS;2;47;S;F;4049;EMP
057540036036-9135;057540036036;100mN31965E42240;PO;NA;3;48;S;F;4049;NEP
057540036036-9135;057540036036;100mN31965E42240;PO;NA;3;46;S;F;4049;EMP
057540036036-9135;057540036036;100mN31965E42240;PO;NA;3;11;S;F;0614;NEP
057540036036-9136;057540036036;100mN31975E42298;MC;OS;4;65;M;M;6574;UEP
057540036036-9136;057540036036;100mN31975E42298;MC;OS;4;72;M;F;6574;EMP
057540036036-9136;057540036036;100mN31975E42298;MC;OS;4;78;M;M;75XX;EMP
057540036036-9136;057540036036;100mN31975E42298;MC;OS;4;68;W;F;6574;NEP
057540036036-9137;057540036036;100mN32018E42256;S;NA;1;45;M;M;4049;EMP
057540036036-9138;057540036036;100mN32018E42256;MC;OS;2;69;M;M;6574;EMP
057540036036-9138;057540036036;100mN32018E42256;MC;OS;2;68;M;F;6574;EMP
057540036036-9139;057540036036;100mN32018E42256;S;NA;1;72;M;F;6574;EMP
057540036036-9140;057540036036;100mN32018E42256;MC;NA;4;42;M;M;4049;EMP
057540036036-9140;057540036036;100mN32018E42256;MC;NA;4;40;M;F;4049;EMP
057540036036-9140;057540036036;100mN32018E42256;MC;NA;4;1;S;M;0003;NEP
057540036036-9140;057540036036;100mN32018E42256;MC;NA;4;4;S;M;0305;NEP
057540036036-9141;057540036036;100mN32018E42256;MC;NA;2;57;M;M;5064;NEP
057540036036-9141;057540036036;100mN32018E42256;MC;NA;2;10;S;F;0614;NEP
057540036036-9142;057540036036;100mN32018E42256;MC;OS;2;77;M;M;75XX;EMP
057540036036-9142;057540036036;100mN32018E42256;MC;OS;2;79;M;F;75XX;NEP
057540036036-9143;057540036036;100mN32018E42256;MC;NA;6;41;M;M;4049;EMP
057540036036-9143;057540036036;100mN32018E42256;MC;NA;6;37;M;F;3039;EMP
057540036036-9143;057540036036;100mN32018E42256;MC;NA;6;15;S;F;1517;NEP
057540036036-9143;057540036036;100mN32018E42256;MC;NA;6;22;M;M;1824;NEP
057540036036-9143;057540036036;100mN32018E42256;MC;NA;6;21;W;M;1824;EMP
057540036036-9143;057540036036;100mN32018E42256;MC;NA;6;25;S;M;2529;EMP
057540036036-9144;057540036036;100mN32018E42256;MC;NA;2;43;M;M;4049;NEP
057540036036-9144;057540036036;100mN32018E42256;MC;NA;2;43;M;F;4049;EMP
057540036036-9145;057540036036;100mN32018E42256;MC;OS;2;80;M;F;75XX;EMP
057540036036-9145;057540036036;100mN32018E42256;MC;OS;2;80;M;M;75XX;EMP
057540036036-9146;057540036036;100mN32018E42256;MC;NA;3;33;M;M;3039;EMP
057540036036-9146;057540036036;100mN32018E42256;MC;NA;3;27;M;F;2529;NEP
057540036036-9146;057540036036;100mN32018E42256;MC;NA;3;3;S;F;0305;NEP
057540036036-9147;057540036036;100mN32019E42231;MC;MIX;5;70;S;M;6574;NEP
057540036036-9147;057540036036;100mN32019E42231;MC;MIX;5;44;M;F;4049;EMP
057540036036-9147;057540036036;100mN32019E42231;MC;MIX;5;48;M;M;4049;EMP
057540036036-9147;057540036036;100mN32019E42231;MC;MIX;5;6;S;M;0614;NEP
057540036036-9147;057540036036;100mN32019E42231;MC;MIX;5;22;W;F;1824;EMP
057540036036-9148;057540036036;100mN31995E42258;SF;MIX;2;86;S;F;75XX;EMP
057540036036-9148;057540036036;100mN31995E42258;SF;MIX;2;1;S;F;0003;NEP
057540036036-9149;057540036036;100mN32018E42256;S;OS;1;51;W;M;5064;EMP
057540036036-9150;057540036036;100mN32018E42256;MC;NA;5;26;M;M;2529;EMP
057540036036-9150;057540036036;100mN32018E42256;MC;NA;5;18;M;F;1824;NEP
057540036036-9150;057540036036;100mN32018E42256;MC;NA;5;3;S;M;0305;NEP
057540036036-9150;057540036036;100mN32018E42256;MC;NA;5;11;S;M;0614;NEP
057540036036-9150;057540036036;100mN32018E42256;MC;NA;5;10;S;F;0614;NEP
057540036036-9151;057540036036;100mN32018E42256;MC;OS;3;65;M;F;6574;EMP
057540036036-9151;057540036036;100mN32018E42256;MC;OS;3;84;M;M;75XX;EMP
057540036036-9151;057540036036;100mN32018E42256;MC;OS;3;76;S;M;75XX;EMP
057540036036-9152;057540036036;100mN32018E42256;MC;NA;4;56;M;F;5064;NEP
057540036036-9152;057540036036;100mN32018E42256;MC;NA;4;59;M;M;5064;EMP
057540036036-9152;057540036036;100mN32018E42256;MC;NA;4;16;S;M;1517;EMP
057540036036-9152;057540036036;100mN32018E42256;MC;NA;4;12;S;F;0614;NEP
057540036036-9153;057540036036;100mN32018E42256;MC;NA;5;28;M;M;2529;EMP
057540036036-9153;057540036036;100mN32018E42256;MC;NA;5;23;M;F;1824;NEP
057540036036-9153;057540036036;100mN32018E42256;MC;NA;5;10;S;M;0614;NEP
057540036036-9153;057540036036;100mN32018E42256;MC;NA;5;0;S;M;0003;NEP
057540036036-9153;057540036036;100mN32018E42256;MC;NA;5;6;S;F;0614;NEP
057540036036-9154;057540036036;100mN32018E42256;MC;NA;3;21;M;F;1824;EMP
057540036036-9154;057540036036;100mN32018E42256;MC;NA;3;18;M;M;1824;EMP
057540036036-9154;057540036036;100mN32018E42256;MC;NA;3;2;S;M;0003;NEP
057540036036-9155;057540036036;100mN32018E42256;S;NA;1;73;M;M;6574;NEP
057540036036-9156;057540036036;100mN32018E42256;S;NA;1;76;M;M;75XX;EMP
057540036036-9157;057540036036;100mN31966E42256;MC;NA;2;40;M;F;4049;EMP
057540036036-9157;057540036036;100mN31966E42256;MC;NA;2;43;M;M;4049;EMP
