household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-9158;057540036036;100mN31966E42256;MC;OS;2;71;M;M;6574;EMP
057540036036-9158;057540036036;100mN31966E42256;MC;OS;2;71;M;F;6574;NEP
057540036036-9159;057540036036;100mN31966E42256;MC;NA;2;28;M;M;2529;EMP
057540036036-9159;057540036036;100mN31966E42256;MC;NA;2;26;M;F;2529;NEP
057540036036-9160;057540036036;100mN31966E42256;MC;MIX;2;66;M;F;6574;NEP
057540036036-9160;057540036036;100mN31966E42256;MC;MIX;2;26;D;M;2529;NEP
057540036036-9161;057540036036;100mN31981E42262;SF;NA;2;26;W;F;2529;NEP
057540036036-9161;057540036036;100mN31981E42262;SF;NA;2;2;S;M;0003;NEP
057540036036-9162;057540036036;100mN31981E42262;MC;MIX;4;65;M;F;6574;EMP
057540036036-9162;057540036036;100mN31981E42262;MC;MIX;4;58;M;F;5064;NEP
057540036036-9162;057540036036;100mN31981E42262;MC;MIX;4;56;M;M;5064;EMP
057540036036-9162;057540036036;100mN31981E42262;MC;MIX;4;37;S;M;3039;EMP
057540036036-9163;057540036036;100mN31981E42262;SF;NA;2;27;D;F;2529;NEP
057540036036-9163;057540036036;100mN31981E42262;SF;NA;2;7;S;M;0614;NEP
057540036036-9164;057540036036;100mN32019E42247;MC;NA;4;42;M;F;4049;EMP
057540036036-9164;057540036036;100mN32019E42247;MC;NA;4;43;M;M;4049;NEP
057540036036-9164;057540036036;100mN32019E42247;MC;NA;4;16;S;F;1517;EMP
057540036036-9164;057540036036;100mN32019E42247;MC;NA;4;3;S;M;0305;NEP
057540036036-9165;057540036036;100mN32019E42247;S;NA;1;51;W;M;5064;EMP
057540036036-9166;057540036036;100mN31983E42280;MC;NA;2;42;M;M;4049;UEP
057540036036-9166;057540036036;100mN31983E42280;MC;NA;2;44;M;F;4049;NEP
057540036036-9167;057540036036;100mN32005E42253;MC;NA;5;47;M;M;4049;EMP
057540036036-9167;057540036036;100mN32005E42253;MC;NA;5;45;M;F;4049;EMP
057540036036-9167;057540036036;100mN32005E42253;MC;NA;5;1;S;M;0003;NEP
057540036036-9167;057540036036;100mN32005E42253;MC;NA;5;20;D;M;1824;NEP
057540036036-9167;057540036036;100mN32005E42253;MC;NA;5;18;W;F;1824;EMP
057540036036-9168;057540036036;100mN32019E42247;S;OS;1;45;S;M;4049;EMP
057540036036-9169;057540036036;100mN32019E42247;S;OS;1;44;S;F;4049;NEP
057540036036-9170;057540036036;100mN32019E42247;S;NA;1;51;M;M;5064;EMP
057540036036-9171;057540036036;100mN32019E42247;MC;NA;2;48;M;F;4049;EMP
057540036036-9171;057540036036;100mN32019E42247;MC;NA;2;50;M;M;5064;UEP
057540036036-9172;057540036036;100mN32019E42247;S;NA;1;51;S;M;5064;EMP
057540036036-9173;057540036036;100mN32003E42257;S;OS;1;35;S;F;3039;EMP
057540036036-9174;057540036036;100mN32019E42247;S;NA;1;70;S;M;6574;EMP
057540036036-9175;057540036036;100mN32019E42247;S;NA;1;45;S;F;4049;EMP
057540036036-9176;057540036036;100mN32019E42247;MC;NA;2;52;M;F;5064;NEP
057540036036-9176;057540036036;100mN32019E42247;MC;NA;2;18;M;M;1824;EMP
057540036036-9177;057540036036;100mN32019E42247;MC;NA;3;34;M;M;3039;EMP
057540036036-9177;057540036036;100mN32019E42247;MC;NA;3;35;M;F;3039;EMP
057540036036-9177;057540036036;100mN32019E42247;MC;NA;3;18;S;F;1824;NEP
057540036036-9178;057540036036;100mN32019E42247;S;NA;1;18;M;F;1824;EMP
057540036036-9179;057540036036;100mN32019E42247;MC;NA;4;52;M;M;5064;EMP
057540036036-9179;057540036036;100mN32019E42247;MC;NA;4;18;M;F;1824;EMP
057540036036-9179;057540036036;100mN32019E42247;MC;NA;4;16;S;M;1517;EMP
057540036036-9179;057540036036;100mN32019E42247;MC;NA;4;11;S;M;0614;NEP
057540036036-9180;057540036036;100mN31995E42255;MC;NA;2;26;M;F;2529;NEP
057540036036-9180;057540036036;100mN31995E42255;MC;NA;2;27;M;M;2529;UEP
057540036036-9181;057540036036;100mN31995E42255;S;OS;1;27;S;M;2529;EMP
057540036036-9182;057540036036;100mN31995E42255;MC;OS;3;87;M;F;75XX;EMP
057540036036-9182;057540036036;100mN31995E42255;MC;OS;3;86;W;F;75XX;EMP
057540036036-9182;057540036036;100mN31995E42255;MC;OS;3;75;S;M;75XX;EMP
057540036036-9183;057540036036;100mN31995E42255;MC;NA;3;58;M;F;5064;EMP
057540036036-9183;057540036036;100mN31995E42255;MC;NA;3;62;M;M;5064;EMP
057540036036-9183;057540036036;100mN31995E42255;MC;NA;3;15;S;M;1517;EMP
057540036036-9184;057540036036;100mN31995E42255;MC;NA;5;55;M;F;5064;EMP
057540036036-9184;057540036036;100mN31995E42255;MC;NA;5;50;M;M;5064;EMP
057540036036-9184;057540036036;100mN31995E42255;MC;NA;5;8;S;M;0614;NEP
057540036036-9184;057540036036;100mN31995E42255;MC;NA;5;27;D;M;2529;EMP
057540036036-9184;057540036036;100mN31995E42255;MC;NA;5;1;S;M;0003;NEP
057540036036-9185;057540036036;100mN31995E42255;MC;NA;4;33;M;M;3039;EMP
057540036036-9185;057540036036;100mN31995E42255;MC;NA;4;32;M;F;3039;EMP
057540036036-9185;057540036036;100mN31995E42255;MC;NA;4;11;S;F;0614;NEP
057540036036-9185;057540036036;100mN31995E42255;MC;NA;4;15;S;M;1517;NEP
057540036036-9186;057540036036;100mN31995E42255;MC;NA;2;48;M;F;4049;NEP
057540036036-9186;057540036036;100mN31995E42255;MC;NA;2;18;M;M;1824;EMP
057540036036-9187;057540036036;100mN31995E42255;MC;NA;4;20;M;M;1824;EMP
057540036036-9187;057540036036;100mN31995E42255;MC;NA;4;18;M;F;1824;EMP
057540036036-9187;057540036036;100mN31995E42255;MC;NA;4;2;S;M;0003;NEP
057540036036-9187;057540036036;100mN31995E42255;MC;NA;4;3;S;M;0305;NEP
057540036036-9188;057540036036;100mN31995E42255;MC;NA;2;44;M;M;4049;EMP
057540036036-9188;057540036036;100mN31995E42255;MC;NA;2;37;M;F;3039;NEP
057540036036-9189;057540036036;100mN31975E42274;MC;NA;4;35;M;M;3039;EMP
057540036036-9189;057540036036;100mN31975E42274;MC;NA;4;34;M;F;3039;EMP
057540036036-9189;057540036036;100mN31975E42274;MC;NA;4;20;S;M;1824;NEP
057540036036-9189;057540036036;100mN31975E42274;MC;NA;4;3;S;M;0305;NEP
057540036036-9190;057540036036;100mN31995E42255;SF;MIX;2;67;D;F;6574;EMP
057540036036-9190;057540036036;100mN31995E42255;SF;MIX;2;12;S;F;0614;NEP
057540036036-9191;057540036036;100mN31995E42255;S;NA;1;37;S;M;3039;NEP
057540036036-9192;057540036036;100mN31999E42256;PO;MIX;3;83;S;F;75XX;EMP
057540036036-9192;057540036036;100mN31999E42256;PO;MIX;3;46;S;M;4049;EMP
057540036036-9192;057540036036;100mN31999E42256;PO;MIX;3;41;S;F;4049;NEP
057540036036-9193;057540036036;100mN31995E42255;SF;MIX;2;82;S;F;75XX;EMP
057540036036-9193;057540036036;100mN31995E42255;SF;MIX;2;10;S;F;0614;NEP
057540036036-9194;057540036036;100mN31995E42255;SF;NA;3;77;S;F;75XX;EMP
057540036036-9194;057540036036;100mN31995E42255;SF;NA;3;10;S;F;0614;NEP
057540036036-9194;057540036036;100mN31995E42255;SF;NA;3;15;S;F;1517;EMP
057540036036-9195;057540036036;100mN31995E42255;SF;MIX;4;86;S;F;75XX;EMP
057540036036-9195;057540036036;100mN31995E42255;SF;MIX;4;30;D;F;3039;EMP
057540036036-9195;057540036036;100mN31995E42255;SF;MIX;4;0;S;M;0003;NEP
057540036036-9195;057540036036;100mN31995E42255;SF;MIX;4;9;S;F;0614;NEP
057540036036-9196;057540036036;100mN31995E42255;S;NA;1;53;D;M;5064;EMP
057540036036-9197;057540036036;100mN31995E42255;MC;NA;2;46;M;M;4049;EMP
057540036036-9197;057540036036;100mN31995E42255;MC;NA;2;46;M;F;4049;EMP
057540036036-9198;057540036036;100mN31995E42255;S;NA;1;18;M;F;1824;NEP
057540036036-9199;057540036036;100mN31995E42255;MC;NA;3;27;M;M;2529;EMP
057540036036-9199;057540036036;100mN31995E42255;MC;NA;3;57;M;F;5064;NEP
057540036036-9199;057540036036;100mN31995E42255;MC;NA;3;9;S;M;0614;NEP
057540036036-9200;057540036036;100mN31995E42255;S;NA;1;38;S;F;3039;NEP
057540036036-9201;057540036036;100mN31995E42255;MC;NA;6;61;M;F;5064;EMP
057540036036-9201;057540036036;100mN31995E42255;MC;NA;6;34;S;F;3039;NEP
057540036036-9201;057540036036;100mN31995E42255;MC;NA;6;16;S;F;1517;NEP
057540036036-9201;057540036036;100mN31995E42255;MC;NA;6;10;S;M;0614;NEP
057540036036-9201;057540036036;100mN31995E42255;MC;NA;6;13;S;M;0614;NEP
057540036036-9201;057540036036;100mN31995E42255;MC;NA;6;11;S;M;0614;NEP
057540036036-9202;057540036036;100mN31995E42255;MC;NA;4;18;M;M;1824;EMP
057540036036-9202;057540036036;100mN31995E42255;MC;NA;4;18;M;F;1824;EMP
057540036036-9202;057540036036;100mN31995E42255;MC;NA;4;1;S;F;0003;NEP
057540036036-9202;057540036036;100mN31995E42255;MC;NA;4;3;S;F;0305;NEP
057540036036-9203;057540036036;100mN31995E42255;S;OS;1;50;M;M;5064;NEP
057540036036-9204;057540036036;100mN31995E42255;S;OS;1;20;S;F;1824;NEP
057540036036-9205;057540036036;100mN31995E42255;S;NA;1;56;D;F;5064;EMP
057540036036-9206;057540036036;100mN31995E42255;SF;NA;2;47;S;F;4049;NEP
057540036036-9206;057540036036;100mN31995E42255;SF;NA;2;20;S;F;1824;NEP
057540036036-9207;057540036036;100mN31995E42255;MC;NA;3;60;M;F;5064;EMP
057540036036-9207;057540036036;100mN31995E42255;MC;NA;3;37;S;M;3039;NEP
057540036036-9207;057540036036;100mN31995E42255;MC;NA;3;8;S;F;0614;NEP
057540036036-9208;057540036036;100mN32018E42252;NA;NA;3;42;W;F;4049;EMP
057540036036-9208;057540036036;100mN32018E42252;NA;NA;3;16;S;F;1517;NEP
057540036036-9208;057540036036;100mN32018E42252;NA;NA;3;27;D;F;2529;EMP
057540036036-9209;057540036036;100mN32018E42252;MC;NA;2;47;M;M;4049;EMP
057540036036-9209;057540036036;100mN32018E42252;MC;NA;2;41;M;F;4049;NEP
057540036036-9210;057540036036;100mN32018E42252;S;NA;1;27;S;F;2529;EMP
057540036036-9211;057540036036;100mN32008E42278;MC;MIX;4;72;W;F;6574;NEP
057540036036-9211;057540036036;100mN32008E42278;MC;MIX;4;35;M;F;3039;EMP
057540036036-9211;057540036036;100mN32008E42278;MC;MIX;4;37;M;M;3039;NEP
057540036036-9211;057540036036;100mN32008E42278;MC;MIX;4;11;S;F;0614;NEP
057540036036-9212;057540036036;100mN32018E42252;MC;NA;2;61;M;F;5064;NEP
057540036036-9212;057540036036;100mN32018E42252;MC;NA;2;56;M;M;5064;EMP
057540036036-9213;057540036036;100mN32018E42252;S;NA;1;34;M;F;3039;EMP
057540036036-9214;057540036036;100mN32018E42252;SF;NA;4;57;S;F;5064;EMP
057540036036-9214;057540036036;100mN32018E42252;SF;NA;4;9;S;M;0614;NEP
057540036036-9214;057540036036;100mN32018E42252;SF;NA;4;3;S;F;0305;NEP
057540036036-9214;057540036036;100mN32018E42252;SF;NA;4;32;M;F;3039;NEP
057540036036-9215;057540036036;100mN32013E42247;PO;NA;4;54;S;M;5064;EMP
057540036036-9215;057540036036;100mN32013E42247;PO;NA;4;53;S;F;5064;NEP
057540036036-9215;057540036036;100mN32013E42247;PO;NA;4;10;S;F;0614;NEP
057540036036-9215;057540036036;100mN32013E42247;PO;NA;4;36;M;F;3039;NEP
057540036036-9216;057540036036;100mN32018E42252;PO;NA;2;58;S;M;5064;NEP
057540036036-9216;057540036036;100mN32018E42252;PO;NA;2;56;S;M;5064;NEP
057540036036-9217;057540036036;100mN31966E42249;MC;NA;2;58;M;M;5064;NEP
057540036036-9217;057540036036;100mN31966E42249;MC;NA;2;52;M;F;5064;EMP
057540036036-9218;057540036036;100mN31966E42249;MC;NA;2;37;M;F;3039;EMP
057540036036-9218;057540036036;100mN31966E42249;MC;NA;2;52;M;M;5064;EMP
057540036036-9219;057540036036;100mN31966E42249;SF;NA;2;77;S;F;75XX;NEP
057540036036-9219;057540036036;100mN31966E42249;SF;NA;2;60;W;F;5064;NEP
057540036036-9220;057540036036;100mN32016E42247;MC;NA;3;62;M;F;5064;NEP
057540036036-9220;057540036036;100mN32016E42247;MC;NA;3;63;M;M;5064;EMP
057540036036-9220;057540036036;100mN32016E42247;MC;NA;3;16;S;F;1517;EMP
057540036036-9221;057540036036;100mN31966E42249;MC;OS;4;78;M;M;75XX;EMP
057540036036-9221;057540036036;100mN31966E42249;MC;OS;4;78;M;F;75XX;NEP
057540036036-9221;057540036036;100mN31966E42249;MC;OS;4;73;S;F;6574;NEP
057540036036-9221;057540036036;100mN31966E42249;MC;OS;4;89;S;F;75XX;EMP
057540036036-9222;057540036036;100mN31976E42269;PO;OS;2;88;S;M;75XX;EMP
057540036036-9222;057540036036;100mN31976E42269;PO;OS;2;85;S;M;75XX;EMP
057540036036-9223;057540036036;100mN32015E42291;PO;NA;4;54;S;M;5064;EMP
057540036036-9223;057540036036;100mN32015E42291;PO;NA;4;51;S;M;5064;EMP
057540036036-9223;057540036036;100mN32015E42291;PO;NA;4;9;S;M;0614;NEP
057540036036-9223;057540036036;100mN32015E42291;PO;NA;4;28;M;F;2529;EMP
057540036036-9224;057540036036;100mN32015E42291;SF;NA;3;16;S;F;1517;EMP
057540036036-9224;057540036036;100mN32015E42291;SF;NA;3;0;S;M;0003;NEP
057540036036-9224;057540036036;100mN32015E42291;SF;NA;3;1;S;F;0003;NEP
057540036036-9225;057540036036;100mN32015E42291;SF;NA;2;36;W;F;3039;NEP
057540036036-9225;057540036036;100mN32015E42291;SF;NA;2;7;S;M;0614;NEP
057540036036-9226;057540036036;100mN31995E42258;MC;NA;5;40;M;M;4049;EMP
057540036036-9226;057540036036;100mN31995E42258;MC;NA;5;44;M;F;4049;EMP
057540036036-9226;057540036036;100mN31995E42258;MC;NA;5;6;S;M;0614;NEP
057540036036-9226;057540036036;100mN31995E42258;MC;NA;5;8;S;M;0614;NEP
057540036036-9226;057540036036;100mN31995E42258;MC;NA;5;7;S;F;0614;NEP
057540036036-9227;057540036036;100mN32015E42291;S;OS;1;36;S;M;3039;EMP
057540036036-9228;057540036036;100mN32015E42291;MC;NA;4;63;M;F;5064;NEP
057540036036-9228;057540036036;100mN32015E42291;MC;NA;4;79;D;F;75XX;EMP
057540036036-9228;057540036036;100mN32015E42291;MC;NA;4;10;S;M;0614;NEP
057540036036-9228;057540036036;100mN32015E42291;MC;NA;4;7;S;M;0614;NEP
057540036036-9229;057540036036;100mN32009E42234;PO;NA;2;19;S;M;1824;NEP
057540036036-9229;057540036036;100mN32009E42234;PO;NA;2;20;S;F;1824;NEP
057540036036-9230;057540036036;100mN32009E42234;S;NA;1;21;S;M;1824;EMP
057540036036-9231;057540036036;100mN32009E42234;MC;MIX;3;83;W;F;75XX;NEP
057540036036-9231;057540036036;100mN32009E42234;MC;MIX;3;54;M;M;5064;EMP
057540036036-9231;057540036036;100mN32009E42234;MC;MIX;3;61;M;F;5064;EMP
057540036036-9232;057540036036;100mN31979E42287;NA;OS;3;73;S;M;6574;EMP
057540036036-9232;057540036036;100mN31979E42287;NA;OS;3;54;S;F;5064;EMP
057540036036-9232;057540036036;100mN31979E42287;NA;OS;3;80;M;F;75XX;EMP
057540036036-9233;057540036036;100mN31979E42287;PO;NA;2;27;S;M;2529;EMP
057540036036-9233;057540036036;100mN31979E42287;PO;NA;2;31;S;M;3039;EMP
057540036036-9234;057540036036;100mN31979E42287;S;NA;1;40;W;F;4049;NEP
057540036036-9235;057540036036;100mN32012E42285;PO;OS;2;75;S;M;75XX;EMP
057540036036-9235;057540036036;100mN32012E42285;PO;OS;2;75;S;F;75XX;EMP
057540036036-9236;057540036036;100mN32012E42285;PO;OS;2;76;S;M;75XX;NEP
057540036036-9236;057540036036;100mN32012E42285;PO;OS;2;75;S;F;75XX;NEP
057540036036-9237;057540036036;100mN32012E42285;MC;NA;2;31;M;M;3039;EMP
057540036036-9237;057540036036;100mN32012E42285;MC;NA;2;30;M;F;3039;EMP
057540036036-9238;057540036036;100mN31975E42275;S;OS;1;67;S;M;6574;NEP
057540036036-9239;057540036036;100mN31975E42275;PO;OS;3;86;S;F;75XX;NEP
057540036036-9239;057540036036;100mN31975E42275;PO;OS;3;89;S;M;75XX;NEP
057540036036-9239;057540036036;100mN31975E42275;PO;OS;3;75;M;F;75XX;EMP
057540036036-9240;057540036036;100mN31965E42278;S;OS;1;77;W;M;75XX;NEP
057540036036-9241;057540036036;100mN31995E42262;MC;OS;2;67;M;M;6574;EMP
057540036036-9241;057540036036;100mN31995E42262;MC;OS;2;70;M;F;6574;EMP
057540036036-9242;057540036036;100mN31975E42279;S;NA;1;57;M;M;5064;EMP
057540036036-9243;057540036036;100mN31975E42279;MC;NA;4;55;M;M;5064;EMP
057540036036-9243;057540036036;100mN31975E42279;MC;NA;4;48;M;F;4049;NEP
057540036036-9243;057540036036;100mN31975E42279;MC;NA;4;10;S;M;0614;NEP
057540036036-9243;057540036036;100mN31975E42279;MC;NA;4;0;S;M;0003;NEP
057540036036-9244;057540036036;100mN31975E42279;MC;NA;5;53;M;F;5064;NEP
057540036036-9244;057540036036;100mN31975E42279;MC;NA;5;63;M;M;5064;EMP
057540036036-9244;057540036036;100mN31975E42279;MC;NA;5;28;S;F;2529;EMP
057540036036-9244;057540036036;100mN31975E42279;MC;NA;5;15;S;F;1517;EMP
057540036036-9244;057540036036;100mN31975E42279;MC;NA;5;3;S;M;0305;NEP
057540036036-9245;057540036036;100mN31990E42261;S;OS;1;22;M;M;1824;EMP
057540036036-9246;057540036036;100mN31975E42279;MC;NA;4;42;M;F;4049;NEP
057540036036-9246;057540036036;100mN31975E42279;MC;NA;4;45;M;M;4049;EMP
057540036036-9246;057540036036;100mN31975E42279;MC;NA;4;23;W;F;1824;NEP
057540036036-9246;057540036036;100mN31975E42279;MC;NA;4;6;S;F;0614;NEP
057540036036-9247;057540036036;100mN31958E42293;MC;NA;2;51;M;M;5064;EMP
057540036036-9247;057540036036;100mN31958E42293;MC;NA;2;45;M;F;4049;NEP
057540036036-9248;057540036036;100mN31958E42293;S;OS;1;53;S;M;5064;NEP
057540036036-9249;057540036036;100mN32017E42255;S;NA;1;26;W;F;2529;EMP
057540036036-9250;057540036036;100mN32022E42219;MC;MIX;3;87;W;F;75XX;EMP
057540036036-9250;057540036036;100mN32022E42219;MC;MIX;3;60;M;F;5064;EMP
057540036036-9250;057540036036;100mN32022E42219;MC;MIX;3;55;M;F;5064;EMP
057540036036-9251;057540036036;100mN32022E42219;MC;NA;2;53;M;M;5064;EMP
057540036036-9251;057540036036;100mN32022E42219;MC;NA;2;60;M;F;5064;NEP
057540036036-9252;057540036036;100mN32022E42219;SF;NA;2;16;S;F;1517;EMP
057540036036-9252;057540036036;100mN32022E42219;SF;NA;2;0;S;M;0003;NEP
057540036036-9253;057540036036;100mN31965E42267;S;OS;1;56;M;F;5064;EMP
057540036036-9254;057540036036;100mN31965E42267;MC;NA;2;62;M;M;5064;EMP
057540036036-9254;057540036036;100mN31965E42267;MC;NA;2;57;M;F;5064;EMP
057540036036-9255;057540036036;100mN31965E42267;MC;NA;3;57;M;F;5064;EMP
057540036036-9255;057540036036;100mN31965E42267;MC;NA;3;59;M;M;5064;EMP
057540036036-9255;057540036036;100mN31965E42267;MC;NA;3;38;S;F;3039;NEP
057540036036-9256;057540036036;100mN32017E42255;SF;NA;3;71;W;F;6574;EMP
057540036036-9256;057540036036;100mN32017E42255;SF;NA;3;13;S;M;0614;NEP
057540036036-9256;057540036036;100mN32017E42255;SF;NA;3;25;S;M;2529;NEP
057540036036-9257;057540036036;100mN31962E42308;S;NA;1;47;S;M;4049;EMP
057540036036-9258;057540036036;100mN31965E42240;NA;NA;2;63;W;F;5064;EMP
057540036036-9258;057540036036;100mN31965E42240;NA;NA;2;48;S;M;4049;EMP
057540036036-9259;057540036036;100mN31965E42240;PO;NA;3;48;S;F;4049;NEP
057540036036-9259;057540036036;100mN31965E42240;PO;NA;3;46;S;F;4049;EMP
057540036036-9259;057540036036;100mN31965E42240;PO;NA;3;11;S;F;0614;NEP
057540036036-9260;057540036036;100mN31989E42265;MC;NA;2;47;M;M;4049;EMP
057540036036-9260;057540036036;100mN31989E42265;MC;NA;2;44;M;F;4049;EMP
057540036036-9261;057540036036;100mN31989E42265;MC;NA;4;45;M;F;4049;EMP
057540036036-9261;057540036036;100mN31989E42265;MC;NA;4;42;M;M;4049;NEP
057540036036-9261;057540036036;100mN31989E42265;MC;NA;4;6;S;M;0614;NEP
057540036036-9261;057540036036;100mN31989E42265;MC;NA;4;22;M;F;1824;NEP
057540036036-9262;057540036036;100mN31989E42265;MC;MIX;5;71;W;F;6574;EMP
057540036036-9262;057540036036;100mN31989E42265;MC;MIX;5;59;M;F;5064;EMP
057540036036-9262;057540036036;100mN31989E42265;MC;MIX;5;59;M;M;5064;EMP
057540036036-9262;057540036036;100mN31989E42265;MC;MIX;5;10;S;M;0614;NEP
057540036036-9262;057540036036;100mN31989E42265;MC;MIX;5;44;D;M;4049;EMP
057540036036-9263;057540036036;100mN32010E42281;MC;OS;2;85;M;F;75XX;EMP
057540036036-9263;057540036036;100mN32010E42281;MC;OS;2;88;M;M;75XX;NEP
057540036036-9264;057540036036;100mN31989E42265;MC;NA;2;54;M;M;5064;EMP
057540036036-9264;057540036036;100mN31989E42265;MC;NA;2;51;M;F;5064;NEP
057540036036-9265;057540036036;100mN31963E42305;SF;NA;2;37;D;F;3039;NEP
057540036036-9265;057540036036;100mN31963E42305;SF;NA;2;15;S;F;1517;EMP
057540036036-9266;057540036036;100mN32018E42250;MC;NA;2;62;M;M;5064;EMP
057540036036-9266;057540036036;100mN32018E42250;MC;NA;2;63;M;F;5064;NEP
057540036036-9267;057540036036;100mN32018E42250;S;NA;1;47;S;M;4049;EMP
057540036036-9268;057540036036;100mN32018E42250;PO;NA;4;60;S;M;5064;EMP
057540036036-9268;057540036036;100mN32018E42250;PO;NA;4;53;S;F;5064;EMP
057540036036-9268;057540036036;100mN32018E42250;PO;NA;4;30;M;M;3039;NEP
057540036036-9268;057540036036;100mN32018E42250;PO;NA;4;11;S;F;0614;NEP
057540036036-9269;057540036036;100mN32018E42250;S;NA;1;28;M;M;2529;EMP
057540036036-9270;057540036036;100mN32018E42250;MC;NA;4;43;M;F;4049;EMP
057540036036-9270;057540036036;100mN32018E42250;MC;NA;4;46;M;M;4049;UEP
057540036036-9270;057540036036;100mN32018E42250;MC;NA;4;7;S;M;0614;NEP
057540036036-9270;057540036036;100mN32018E42250;MC;NA;4;15;S;F;1517;EMP
057540036036-9271;057540036036;100mN31999E42254;MC;OS;2;86;M;F;75XX;EMP
057540036036-9271;057540036036;100mN31999E42254;MC;OS;2;58;W;M;5064;EMP
057540036036-9272;057540036036;100mN32018E42250;S;NA;1;89;D;M;75XX;EMP
057540036036-9273;057540036036;100mN32018E42250;MC;NA;3;44;M;M;4049;EMP
057540036036-9273;057540036036;100mN32018E42250;MC;NA;3;37;M;F;3039;NEP
057540036036-9273;057540036036;100mN32018E42250;MC;NA;3;7;S;M;0614;NEP
057540036036-9274;057540036036;100mN32018E42250;SF;NA;2;19;W;F;1824;NEP
057540036036-9274;057540036036;100mN32018E42250;SF;NA;2;4;S;F;0305;NEP
057540036036-9275;057540036036;100mN32018E42250;SF;NA;2;44;S;F;4049;EMP
057540036036-9275;057540036036;100mN32018E42250;SF;NA;2;16;S;M;1517;EMP
057540036036-9276;057540036036;100mN31961E42266;MC;NA;4;42;M;M;4049;NEP
057540036036-9276;057540036036;100mN31961E42266;MC;NA;4;38;M;F;3039;NEP
057540036036-9276;057540036036;100mN31961E42266;MC;NA;4;13;S;M;0614;NEP
057540036036-9276;057540036036;100mN31961E42266;MC;NA;4;26;D;M;2529;EMP
057540036036-9277;057540036036;100mN32018E42250;MC;NA;3;60;M;F;5064;EMP
057540036036-9277;057540036036;100mN32018E42250;MC;NA;3;63;M;M;5064;EMP
057540036036-9277;057540036036;100mN32018E42250;MC;NA;3;13;S;M;0614;NEP
057540036036-9278;057540036036;100mN32018E42250;SF;NA;4;36;W;F;3039;EMP
057540036036-9278;057540036036;100mN32018E42250;SF;NA;4;4;S;F;0305;NEP
057540036036-9278;057540036036;100mN32018E42250;SF;NA;4;0;S;M;0003;NEP
057540036036-9278;057540036036;100mN32018E42250;SF;NA;4;13;S;M;0614;NEP
057540036036-9279;057540036036;100mN32018E42250;SF;NA;2;58;S;F;5064;EMP
057540036036-9279;057540036036;100mN32018E42250;SF;NA;2;34;W;F;3039;EMP
057540036036-9280;057540036036;100mN32018E42250;S;NA;1;26;W;F;2529;NEP
057540036036-9281;057540036036;100mN32018E42250;MC;NA;3;60;M;F;5064;NEP
057540036036-9281;057540036036;100mN32018E42250;MC;NA;3;62;M;M;5064;EMP
057540036036-9281;057540036036;100mN32018E42250;MC;NA;3;40;W;M;4049;EMP
057540036036-9282;057540036036;100mN32018E42250;MC;NA;6;48;M;M;4049;EMP
057540036036-9282;057540036036;100mN32018E42250;MC;NA;6;51;M;F;5064;EMP
057540036036-9282;057540036036;100mN32018E42250;MC;NA;6;15;S;M;1517;EMP
057540036036-9282;057540036036;100mN32018E42250;MC;NA;6;25;M;M;2529;EMP
057540036036-9282;057540036036;100mN32018E42250;MC;NA;6;18;M;M;1824;EMP
057540036036-9282;057540036036;100mN32018E42250;MC;NA;6;11;S;M;0614;NEP
057540036036-9283;057540036036;100mN32018E42250;PO;MIX;2;69;S;M;6574;EMP
057540036036-9283;057540036036;100mN32018E42250;PO;MIX;2;62;S;M;5064;EMP
057540036036-9284;057540036036;100mN31969E42255;SM;NA;3;32;D;M;3039;NEP
057540036036-9284;057540036036;100mN31969E42255;SM;NA;3;9;S;M;0614;NEP
057540036036-9284;057540036036;100mN31969E42255;SM;NA;3;13;S;F;0614;NEP
057540036036-9285;057540036036;100mN31969E42255;S;NA;1;55;M;M;5064;EMP
057540036036-9286;057540036036;100mN31969E42255;MC;NA;2;19;M;F;1824;EMP
057540036036-9286;057540036036;100mN31969E42255;MC;NA;2;19;M;M;1824;EMP
