household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-9287;057540036036;100mN31969E42255;MC;OS;2;66;M;M;6574;NEP
057540036036-9287;057540036036;100mN31969E42255;MC;OS;2;71;M;F;6574;NEP
057540036036-9288;057540036036;100mN31969E42255;MC;NA;2;51;M;F;5064;NEP
057540036036-9288;057540036036;100mN31969E42255;MC;NA;2;56;M;M;5064;NEP
057540036036-9289;057540036036;100mN31973E42272;S;NA;1;77;W;F;75XX;NEP
057540036036-9290;057540036036;100mN31973E42272;S;OS;1;68;M;M;6574;NEP
057540036036-9291;057540036036;100mN31973E42272;SF;NA;2;43;W;F;4049;EMP
057540036036-9291;057540036036;100mN31973E42272;SF;NA;2;15;S;M;1517;EMP
057540036036-9292;057540036036;100mN31973E42272;S;OS;1;52;M;M;5064;EMP
057540036036-9293;057540036036;100mN31992E42291;MC;NA;3;48;M;F;4049;NEP
057540036036-9293;057540036036;100mN31992E42291;MC;NA;3;52;M;M;5064;EMP
057540036036-9293;057540036036;100mN31992E42291;MC;NA;3;9;S;F;0614;NEP
057540036036-9294;057540036036;100mN31992E42291;S;NA;1;22;S;M;1824;EMP
057540036036-9295;057540036036;100mN31992E42291;MC;OS;2;84;M;F;75XX;EMP
057540036036-9295;057540036036;100mN31992E42291;MC;OS;2;88;M;M;75XX;EMP
057540036036-9296;057540036036;100mN31983E42280;MC;OS;2;77;M;M;75XX;EMP
057540036036-9296;057540036036;100mN31983E42280;MC;OS;2;85;M;F;75XX;NEP
057540036036-9297;057540036036;100mN31983E42280;S;OS;1;26;M;F;2529;EMP
057540036036-9298;057540036036;100mN31983E42280;S;NA;1;46;M;M;4049;EMP
057540036036-9299;057540036036;100mN31983E42280;S;NA;1;38;S;M;3039;EMP
057540036036-9300;057540036036;100mN31983E42280;MC;NA;2;42;M;M;4049;UEP
057540036036-9300;057540036036;100mN31983E42280;MC;NA;2;44;M;F;4049;NEP
057540036036-9301;057540036036;100mN31983E42280;S;OS;1;48;M;M;4049;EMP
057540036036-9302;057540036036;100mN32009E42285;SF;NA;4;62;W;F;5064;EMP
057540036036-9302;057540036036;100mN32009E42285;SF;NA;4;13;S;F;0614;NEP
057540036036-9302;057540036036;100mN32009E42285;SF;NA;4;2;S;F;0003;NEP
057540036036-9302;057540036036;100mN32009E42285;SF;NA;4;6;S;M;0614;NEP
057540036036-9303;057540036036;100mN31963E42307;MC;NA;4;53;M;M;5064;EMP
057540036036-9303;057540036036;100mN31963E42307;MC;NA;4;57;M;F;5064;EMP
057540036036-9303;057540036036;100mN31963E42307;MC;NA;4;22;D;F;1824;NEP
057540036036-9303;057540036036;100mN31963E42307;MC;NA;4;15;S;F;1517;NEP
057540036036-9304;057540036036;100mN32009E42285;S;NA;1;40;M;F;4049;EMP
057540036036-9305;057540036036;100mN32009E42285;MC;NA;4;30;M;F;3039;NEP
057540036036-9305;057540036036;100mN32009E42285;MC;NA;4;27;M;M;2529;EMP
057540036036-9305;057540036036;100mN32009E42285;MC;NA;4;8;S;M;0614;NEP
057540036036-9305;057540036036;100mN32009E42285;MC;NA;4;15;S;F;1517;EMP
057540036036-9306;057540036036;100mN32010E42252;MC;NA;2;31;M;M;3039;EMP
057540036036-9306;057540036036;100mN32010E42252;MC;NA;2;40;M;F;4049;EMP
057540036036-9307;057540036036;100mN31964E42279;S;OS;1;18;W;M;1824;EMP
057540036036-9308;057540036036;100mN31964E42279;SF;NA;2;32;S;F;3039;EMP
057540036036-9308;057540036036;100mN31964E42279;SF;NA;2;15;S;M;1517;EMP
057540036036-9309;057540036036;100mN31964E42279;PO;NA;2;59;S;M;5064;NEP
057540036036-9309;057540036036;100mN31964E42279;PO;NA;2;57;S;M;5064;EMP
057540036036-9310;057540036036;100mN31964E42279;S;NA;1;45;S;F;4049;NEP
057540036036-9311;057540036036;100mN31972E42243;MC;NA;5;54;M;F;5064;EMP
057540036036-9311;057540036036;100mN31972E42243;MC;NA;5;57;M;M;5064;NEP
057540036036-9311;057540036036;100mN31972E42243;MC;NA;5;9;S;F;0614;NEP
057540036036-9311;057540036036;100mN31972E42243;MC;NA;5;27;M;M;2529;EMP
057540036036-9311;057540036036;100mN31972E42243;MC;NA;5;4;S;F;0305;NEP
057540036036-9312;057540036036;100mN31972E42243;MC;NA;3;41;M;F;4049;EMP
057540036036-9312;057540036036;100mN31972E42243;MC;NA;3;51;M;M;5064;EMP
057540036036-9312;057540036036;100mN31972E42243;MC;NA;3;16;S;F;1517;NEP
057540036036-9313;057540036036;100mN31972E42243;MC;OS;3;77;M;F;75XX;NEP
057540036036-9313;057540036036;100mN31972E42243;MC;OS;3;80;M;M;75XX;EMP
057540036036-9313;057540036036;100mN31972E42243;MC;OS;3;70;M;M;6574;NEP
057540036036-9314;057540036036;100mN31964E42240;MC;MIX;2;73;M;M;6574;EMP
057540036036-9314;057540036036;100mN31964E42240;MC;MIX;2;16;S;F;1517;NEP
057540036036-9315;057540036036;100mN31964E42240;S;NA;1;41;M;M;4049;EMP
057540036036-9316;057540036036;100mN31964E42240;MC;OS;5;77;M;M;75XX;EMP
057540036036-9316;057540036036;100mN31964E42240;MC;OS;5;69;M;F;6574;NEP
057540036036-9316;057540036036;100mN31964E42240;MC;OS;5;79;S;F;75XX;NEP
057540036036-9316;057540036036;100mN31964E42240;MC;OS;5;78;D;M;75XX;EMP
057540036036-9316;057540036036;100mN31964E42240;MC;OS;5;69;M;F;6574;EMP
057540036036-9317;057540036036;100mN32022E42255;S;NA;1;43;M;M;4049;NEP
057540036036-9318;057540036036;100mN31995E42258;MC;NA;2;41;M;F;4049;EMP
057540036036-9318;057540036036;100mN31995E42258;MC;NA;2;37;M;M;3039;NEP
057540036036-9319;057540036036;100mN32022E42255;MC;NA;3;47;M;M;4049;EMP
057540036036-9319;057540036036;100mN32022E42255;MC;NA;3;44;M;F;4049;EMP
057540036036-9319;057540036036;100mN32022E42255;MC;NA;3;28;S;M;2529;EMP
057540036036-9320;057540036036;100mN32022E42255;MC;NA;3;58;M;F;5064;NEP
057540036036-9320;057540036036;100mN32022E42255;MC;NA;3;61;M;M;5064;EMP
057540036036-9320;057540036036;100mN32022E42255;MC;NA;3;6;S;F;0614;NEP
057540036036-9321;057540036036;100mN31968E42249;SF;NA;4;18;S;F;1824;EMP
057540036036-9321;057540036036;100mN31968E42249;SF;NA;4;0;S;F;0003;NEP
057540036036-9321;057540036036;100mN31968E42249;SF;NA;4;2;S;F;0003;NEP
057540036036-9321;057540036036;100mN31968E42249;SF;NA;4;3;S;F;0305;NEP
057540036036-9322;057540036036;100mN31968E42249;MC;NA;3;62;M;F;5064;NEP
057540036036-9322;057540036036;100mN31968E42249;MC;NA;3;83;W;F;75XX;EMP
057540036036-9322;057540036036;100mN31968E42249;MC;NA;3;7;S;F;0614;NEP
057540036036-9323;057540036036;100mN31968E42249;S;OS;1;33;M;F;3039;EMP
057540036036-9324;057540036036;100mN31955E42304;MC;NA;2;25;M;M;2529;EMP
057540036036-9324;057540036036;100mN31955E42304;MC;NA;2;18;M;F;1824;NEP
057540036036-9325;057540036036;100mN31955E42304;MC;NA;2;60;M;F;5064;EMP
057540036036-9325;057540036036;100mN31955E42304;MC;NA;2;28;W;F;2529;EMP
057540036036-9326;057540036036;100mN31955E42304;S;OS;1;42;M;M;4049;NEP
057540036036-9327;057540036036;100mN31968E42280;MC;OS;2;89;M;F;75XX;EMP
057540036036-9327;057540036036;100mN31968E42280;MC;OS;2;59;M;M;5064;EMP
057540036036-9328;057540036036;100mN31968E42280;MC;NA;2;25;M;F;2529;EMP
057540036036-9328;057540036036;100mN31968E42280;MC;NA;2;32;M;M;3039;EMP
057540036036-9329;057540036036;100mN32014E42288;PO;NA;6;28;S;F;2529;EMP
057540036036-9329;057540036036;100mN32014E42288;PO;NA;6;31;S;F;3039;EMP
057540036036-9329;057540036036;100mN32014E42288;PO;NA;6;13;S;M;0614;NEP
057540036036-9329;057540036036;100mN32014E42288;PO;NA;6;6;S;F;0614;NEP
057540036036-9329;057540036036;100mN32014E42288;PO;NA;6;0;S;M;0003;NEP
057540036036-9329;057540036036;100mN32014E42288;PO;NA;6;9;S;F;0614;NEP
057540036036-9330;057540036036;100mN32005E42282;MC;NA;4;22;M;M;1824;EMP
057540036036-9330;057540036036;100mN32005E42282;MC;NA;4;21;M;F;1824;EMP
057540036036-9330;057540036036;100mN32005E42282;MC;NA;4;6;S;F;0614;NEP
057540036036-9330;057540036036;100mN32005E42282;MC;NA;4;1;S;F;0003;NEP
057540036036-9331;057540036036;100mN31955E42260;MC;NA;3;31;M;F;3039;EMP
057540036036-9331;057540036036;100mN31955E42260;MC;NA;3;37;M;M;3039;EMP
057540036036-9331;057540036036;100mN31955E42260;MC;NA;3;8;S;F;0614;NEP
057540036036-9332;057540036036;100mN31955E42260;MC;NA;2;43;M;F;4049;NEP
057540036036-9332;057540036036;100mN31955E42260;MC;NA;2;35;M;M;3039;EMP
057540036036-9333;057540036036;100mN32022E42243;MC;NA;4;31;M;M;3039;EMP
057540036036-9333;057540036036;100mN32022E42243;MC;NA;4;27;M;F;2529;NEP
057540036036-9333;057540036036;100mN32022E42243;MC;NA;4;15;S;F;1517;EMP
057540036036-9333;057540036036;100mN32022E42243;MC;NA;4;7;S;F;0614;NEP
057540036036-9334;057540036036;100mN32022E42243;MC;NA;6;43;M;F;4049;NEP
057540036036-9334;057540036036;100mN32022E42243;MC;NA;6;34;M;M;3039;NEP
057540036036-9334;057540036036;100mN32022E42243;MC;NA;6;2;S;F;0003;NEP
057540036036-9334;057540036036;100mN32022E42243;MC;NA;6;9;S;M;0614;NEP
057540036036-9334;057540036036;100mN32022E42243;MC;NA;6;12;S;M;0614;NEP
057540036036-9334;057540036036;100mN32022E42243;MC;NA;6;15;S;M;1517;EMP
057540036036-9335;057540036036;100mN32022E42243;S;NA;1;43;S;F;4049;EMP
057540036036-9336;057540036036;100mN31963E42305;MC;NA;5;42;M;M;4049;EMP
057540036036-9336;057540036036;100mN31963E42305;MC;NA;5;45;M;F;4049;EMP
057540036036-9336;057540036036;100mN31963E42305;MC;NA;5;6;S;M;0614;NEP
057540036036-9336;057540036036;100mN31963E42305;MC;NA;5;9;S;M;0614;NEP
057540036036-9336;057540036036;100mN31963E42305;MC;NA;5;10;S;M;0614;NEP
057540036036-9337;057540036036;100mN32022E42243;PO;NA;5;26;S;M;2529;EMP
057540036036-9337;057540036036;100mN32022E42243;PO;NA;5;25;S;M;2529;EMP
057540036036-9337;057540036036;100mN32022E42243;PO;NA;5;1;S;M;0003;NEP
057540036036-9337;057540036036;100mN32022E42243;PO;NA;5;6;S;F;0614;NEP
057540036036-9337;057540036036;100mN32022E42243;PO;NA;5;8;S;M;0614;NEP
057540036036-9338;057540036036;100mN31973E42253;MC;NA;2;58;M;M;5064;EMP
057540036036-9338;057540036036;100mN31973E42253;MC;NA;2;56;M;F;5064;EMP
057540036036-9339;057540036036;100mN31973E42253;S;OS;1;27;M;M;2529;EMP
057540036036-9340;057540036036;100mN32003E42258;MC;NA;2;54;M;M;5064;EMP
057540036036-9340;057540036036;100mN32003E42258;MC;NA;2;54;M;F;5064;NEP
057540036036-9341;057540036036;100mN31973E42253;MC;OS;2;75;M;M;75XX;EMP
057540036036-9341;057540036036;100mN31973E42253;MC;OS;2;73;M;F;6574;NEP
057540036036-9342;057540036036;100mN32005E42282;MC;OS;3;89;M;F;75XX;NEP
057540036036-9342;057540036036;100mN32005E42282;MC;OS;3;6;S;F;0614;NEP
057540036036-9342;057540036036;100mN32005E42282;MC;OS;3;71;M;M;6574;EMP
057540036036-9343;057540036036;100mN31992E42277;MC;OS;4;73;M;F;6574;EMP
057540036036-9343;057540036036;100mN31992E42277;MC;OS;4;75;M;M;75XX;EMP
057540036036-9343;057540036036;100mN31992E42277;MC;OS;4;70;S;F;6574;NEP
057540036036-9343;057540036036;100mN31992E42277;MC;OS;4;72;M;M;6574;NEP
057540036036-9344;057540036036;100mN31992E42277;SF;NA;4;48;D;F;4049;EMP
057540036036-9344;057540036036;100mN31992E42277;SF;NA;4;10;S;M;0614;NEP
057540036036-9344;057540036036;100mN31992E42277;SF;NA;4;27;M;M;2529;NEP
057540036036-9344;057540036036;100mN31992E42277;SF;NA;4;8;S;M;0614;NEP
057540036036-9345;057540036036;100mN31992E42277;MC;NA;4;38;M;F;3039;EMP
057540036036-9345;057540036036;100mN31992E42277;MC;NA;4;41;M;M;4049;NEP
057540036036-9345;057540036036;100mN31992E42277;MC;NA;4;16;S;M;1517;UEP
057540036036-9345;057540036036;100mN31992E42277;MC;NA;4;23;D;M;1824;EMP
057540036036-9346;057540036036;100mN31992E42277;SF;NA;2;83;D;F;75XX;EMP
057540036036-9346;057540036036;100mN31992E42277;SF;NA;2;3;S;M;0305;NEP
057540036036-9347;057540036036;100mN32009E42247;S;OS;1;38;M;F;3039;EMP
057540036036-9348;057540036036;100mN32009E42247;SM;NA;4;44;D;M;4049;NEP
057540036036-9348;057540036036;100mN32009E42247;SM;NA;4;15;S;F;1517;EMP
057540036036-9348;057540036036;100mN32009E42247;SM;NA;4;18;M;M;1824;EMP
057540036036-9348;057540036036;100mN32009E42247;SM;NA;4;27;M;M;2529;EMP
057540036036-9349;057540036036;100mN32009E42247;MC;NA;4;28;M;M;2529;EMP
057540036036-9349;057540036036;100mN32009E42247;MC;NA;4;28;M;F;2529;EMP
057540036036-9349;057540036036;100mN32009E42247;MC;NA;4;11;S;F;0614;NEP
057540036036-9349;057540036036;100mN32009E42247;MC;NA;4;1;S;M;0003;NEP
057540036036-9350;057540036036;100mN32009E42247;SM;NA;2;55;S;M;5064;EMP
057540036036-9350;057540036036;100mN32009E42247;SM;NA;2;7;S;M;0614;NEP
057540036036-9351;057540036036;100mN32017E42230;SF;NA;4;48;W;F;4049;NEP
057540036036-9351;057540036036;100mN32017E42230;SF;NA;4;11;S;F;0614;NEP
057540036036-9351;057540036036;100mN32017E42230;SF;NA;4;15;S;M;1517;EMP
057540036036-9351;057540036036;100mN32017E42230;SF;NA;4;3;S;M;0305;NEP
057540036036-9352;057540036036;100mN32009E42247;S;OS;1;43;S;F;4049;EMP
057540036036-9353;057540036036;100mN31999E42256;S;NA;1;33;S;M;3039;EMP
057540036036-9354;057540036036;100mN32009E42247;MC;NA;3;45;M;M;4049;NEP
057540036036-9354;057540036036;100mN32009E42247;MC;NA;3;43;M;F;4049;NEP
057540036036-9354;057540036036;100mN32009E42247;MC;NA;3;26;S;M;2529;EMP
057540036036-9355;057540036036;100mN32013E42244;S;OS;1;53;M;M;5064;EMP
057540036036-9356;057540036036;100mN32013E42244;MC;NA;5;50;M;F;5064;EMP
057540036036-9356;057540036036;100mN32013E42244;MC;NA;5;51;M;M;5064;EMP
057540036036-9356;057540036036;100mN32013E42244;MC;NA;5;11;S;F;0614;NEP
057540036036-9356;057540036036;100mN32013E42244;MC;NA;5;7;S;F;0614;NEP
057540036036-9356;057540036036;100mN32013E42244;MC;NA;5;4;S;F;0305;NEP
057540036036-9357;057540036036;100mN32013E42244;SF;NA;4;41;S;F;4049;EMP
057540036036-9357;057540036036;100mN32013E42244;SF;NA;4;13;S;F;0614;NEP
057540036036-9357;057540036036;100mN32013E42244;SF;NA;4;7;S;F;0614;NEP
057540036036-9357;057540036036;100mN32013E42244;SF;NA;4;4;S;F;0305;NEP
057540036036-9358;057540036036;100mN32013E42244;MC;NA;2;33;M;F;3039;NEP
057540036036-9358;057540036036;100mN32013E42244;MC;NA;2;35;M;M;3039;EMP
057540036036-9359;057540036036;100mN32013E42244;SM;MIX;3;72;M;M;6574;EMP
057540036036-9359;057540036036;100mN32013E42244;SM;MIX;3;66;S;M;6574;EMP
057540036036-9359;057540036036;100mN32013E42244;SM;MIX;3;28;S;F;2529;NEP
057540036036-9360;057540036036;100mN32013E42244;SF;NA;4;72;W;F;6574;NEP
057540036036-9360;057540036036;100mN32013E42244;SF;NA;4;12;S;F;0614;NEP
057540036036-9360;057540036036;100mN32013E42244;SF;NA;4;54;W;F;5064;NEP
057540036036-9360;057540036036;100mN32013E42244;SF;NA;4;12;S;F;0614;NEP
057540036036-9361;057540036036;100mN31990E42261;MC;NA;2;61;M;M;5064;EMP
057540036036-9361;057540036036;100mN31990E42261;MC;NA;2;44;M;M;4049;EMP
057540036036-9362;057540036036;100mN32013E42244;MC;NA;4;48;M;M;4049;EMP
057540036036-9362;057540036036;100mN32013E42244;MC;NA;4;56;M;F;5064;EMP
057540036036-9362;057540036036;100mN32013E42244;MC;NA;4;12;S;M;0614;NEP
057540036036-9362;057540036036;100mN32013E42244;MC;NA;4;10;S;F;0614;NEP
057540036036-9363;057540036036;100mN32010E42277;S;OS;1;25;S;F;2529;EMP
057540036036-9364;057540036036;100mN32013E42244;MC;OS;3;70;M;F;6574;EMP
057540036036-9364;057540036036;100mN32013E42244;MC;OS;3;77;M;M;75XX;EMP
057540036036-9364;057540036036;100mN32013E42244;MC;OS;3;66;S;F;6574;EMP
057540036036-9365;057540036036;100mN32013E42244;SF;NA;2;69;W;F;6574;EMP
057540036036-9365;057540036036;100mN32013E42244;SF;NA;2;35;W;F;3039;NEP
057540036036-9366;057540036036;100mN32013E42244;MC;NA;4;43;M;M;4049;EMP
057540036036-9366;057540036036;100mN32013E42244;MC;NA;4;47;M;F;4049;EMP
057540036036-9366;057540036036;100mN32013E42244;MC;NA;4;6;S;F;0614;NEP
057540036036-9366;057540036036;100mN32013E42244;MC;NA;4;11;S;M;0614;NEP
057540036036-9367;057540036036;100mN32013E42244;PO;NA;2;42;S;M;4049;EMP
057540036036-9367;057540036036;100mN32013E42244;PO;NA;2;45;S;M;4049;EMP
057540036036-9368;057540036036;100mN31990E42259;MC;MIX;3;71;D;M;6574;EMP
057540036036-9368;057540036036;100mN31990E42259;MC;MIX;3;37;M;M;3039;EMP
057540036036-9368;057540036036;100mN31990E42259;MC;MIX;3;36;M;F;3039;EMP
057540036036-9369;057540036036;100mN32013E42244;PO;NA;2;21;S;F;1824;NEP
057540036036-9369;057540036036;100mN32013E42244;PO;NA;2;18;S;F;1824;EMP
057540036036-9370;057540036036;100mN31999E42258;MC;NA;2;44;M;F;4049;EMP
057540036036-9370;057540036036;100mN31999E42258;MC;NA;2;46;M;M;4049;NEP
057540036036-9371;057540036036;100mN31989E42283;MC;NA;4;40;M;M;4049;EMP
057540036036-9371;057540036036;100mN31989E42283;MC;NA;4;40;M;F;4049;NEP
057540036036-9371;057540036036;100mN31989E42283;MC;NA;4;2;S;F;0003;NEP
057540036036-9371;057540036036;100mN31989E42283;MC;NA;4;3;S;F;0305;NEP
057540036036-9372;057540036036;100mN31989E42283;S;NA;1;86;S;F;75XX;EMP
057540036036-9373;057540036036;100mN31989E42283;PO;NA;2;33;S;M;3039;NEP
057540036036-9373;057540036036;100mN31989E42283;PO;NA;2;31;S;M;3039;NEP
057540036036-9374;057540036036;100mN31999E42257;MC;MIX;2;71;M;F;6574;NEP
057540036036-9374;057540036036;100mN31999E42257;MC;MIX;2;6;S;F;0614;NEP
057540036036-9375;057540036036;100mN31965E42278;S;OS;1;77;W;M;75XX;NEP
057540036036-9376;057540036036;100mN31965E42278;MC;OS;3;70;M;F;6574;NEP
057540036036-9376;057540036036;100mN31965E42278;MC;OS;3;72;M;M;6574;EMP
057540036036-9376;057540036036;100mN31965E42278;MC;OS;3;66;S;F;6574;EMP
057540036036-9377;057540036036;100mN32008E42277;NA;NA;4;68;D;M;6574;EMP
057540036036-9377;057540036036;100mN32008E42277;NA;NA;4;53;M;F;5064;NEP
057540036036-9377;057540036036;100mN32008E42277;NA;NA;4;52;W;F;5064;NEP
057540036036-9377;057540036036;100mN32008E42277;NA;NA;4;43;S;F;4049;EMP
057540036036-9378;057540036036;100mN32008E42277;MC;MIX;2;75;M;M;75XX;EMP
057540036036-9378;057540036036;100mN32008E42277;MC;MIX;2;23;M;M;1824;UEP
057540036036-9379;057540036036;100mN32008E42277;MC;NA;2;30;M;M;3039;NEP
057540036036-9379;057540036036;100mN32008E42277;MC;NA;2;34;M;F;3039;EMP
057540036036-9380;057540036036;100mN32008E42277;MC;OS;3;85;M;F;75XX;EMP
057540036036-9380;057540036036;100mN32008E42277;MC;OS;3;85;M;M;75XX;EMP
057540036036-9380;057540036036;100mN32008E42277;MC;OS;3;72;M;M;6574;NEP
057540036036-9381;057540036036;100mN32008E42277;SF;NA;6;65;W;F;6574;EMP
057540036036-9381;057540036036;100mN32008E42277;SF;NA;6;9;S;F;0614;NEP
057540036036-9381;057540036036;100mN32008E42277;SF;NA;6;12;S;F;0614;NEP
057540036036-9381;057540036036;100mN32008E42277;SF;NA;6;21;M;F;1824;NEP
057540036036-9381;057540036036;100mN32008E42277;SF;NA;6;6;S;F;0614;NEP
057540036036-9381;057540036036;100mN32008E42277;SF;NA;6;21;M;M;1824;EMP
057540036036-9382;057540036036;100mN32008E42277;PO;NA;3;51;S;M;5064;EMP
057540036036-9382;057540036036;100mN32008E42277;PO;NA;3;48;S;F;4049;NEP
057540036036-9382;057540036036;100mN32008E42277;PO;NA;3;16;S;M;1517;NEP
057540036036-9383;057540036036;100mN32008E42277;MC;NA;2;36;M;F;3039;NEP
057540036036-9383;057540036036;100mN32008E42277;MC;NA;2;33;M;M;3039;EMP
057540036036-9384;057540036036;100mN32008E42277;SF;NA;2;42;D;F;4049;EMP
057540036036-9384;057540036036;100mN32008E42277;SF;NA;2;1;S;F;0003;NEP
057540036036-9385;057540036036;100mN32017E42255;S;NA;1;58;S;M;5064;NEP
057540036036-9386;057540036036;100mN32008E42277;S;NA;1;43;S;F;4049;EMP
057540036036-9387;057540036036;100mN32008E42277;MC;NA;6;40;M;M;4049;EMP
057540036036-9387;057540036036;100mN32008E42277;MC;NA;6;41;M;F;4049;EMP
057540036036-9387;057540036036;100mN32008E42277;MC;NA;6;11;S;M;0614;NEP
057540036036-9387;057540036036;100mN32008E42277;MC;NA;6;16;S;M;1517;EMP
057540036036-9387;057540036036;100mN32008E42277;MC;NA;6;0;S;F;0003;NEP
057540036036-9387;057540036036;100mN32008E42277;MC;NA;6;6;S;F;0614;NEP
057540036036-9388;057540036036;100mN32008E42277;S;OS;1;33;M;M;3039;EMP
057540036036-9389;057540036036;100mN32008E42277;PO;MIX;5;70;S;M;6574;NEP
057540036036-9389;057540036036;100mN32008E42277;PO;MIX;5;59;S;F;5064;EMP
057540036036-9389;057540036036;100mN32008E42277;PO;MIX;5;0;S;M;0003;NEP
057540036036-9389;057540036036;100mN32008E42277;PO;MIX;5;12;S;F;0614;NEP
057540036036-9389;057540036036;100mN32008E42277;PO;MIX;5;22;W;F;1824;NEP
057540036036-9390;057540036036;100mN32007E42282;SF;MIX;2;71;D;F;6574;EMP
057540036036-9390;057540036036;100mN32007E42282;SF;MIX;2;3;S;F;0305;NEP
057540036036-9391;057540036036;100mN32008E42277;MC;NA;2;31;M;M;3039;UEP
057540036036-9391;057540036036;100mN32008E42277;MC;NA;2;27;M;F;2529;NEP
057540036036-9392;057540036036;100mN31976E42249;MC;MIX;2;89;M;M;75XX;NEP
057540036036-9392;057540036036;100mN31976E42249;MC;MIX;2;51;M;M;5064;EMP
057540036036-9393;057540036036;100mN31976E42249;S;NA;1;84;M;F;75XX;EMP
057540036036-9394;057540036036;100mN31999E42256;MC;NA;5;44;M;F;4049;NEP
057540036036-9394;057540036036;100mN31999E42256;MC;NA;5;52;M;M;5064;EMP
057540036036-9394;057540036036;100mN31999E42256;MC;NA;5;22;D;M;1824;EMP
057540036036-9394;057540036036;100mN31999E42256;MC;NA;5;27;S;M;2529;EMP
057540036036-9394;057540036036;100mN31999E42256;MC;NA;5;4;S;M;0305;NEP
057540036036-9395;057540036036;100mN31976E42249;S;OS;1;41;M;F;4049;EMP
057540036036-9396;057540036036;100mN31999E42257;PO;NA;4;36;S;M;3039;EMP
057540036036-9396;057540036036;100mN31999E42257;PO;NA;4;34;S;F;3039;EMP
057540036036-9396;057540036036;100mN31999E42257;PO;NA;4;15;S;M;1517;EMP
057540036036-9396;057540036036;100mN31999E42257;PO;NA;4;19;S;F;1824;NEP
057540036036-9397;057540036036;100mN31995E42260;MC;NA;2;23;M;M;1824;EMP
057540036036-9397;057540036036;100mN31995E42260;MC;NA;2;27;M;F;2529;EMP
057540036036-9398;057540036036;100mN31995E42260;MC;NA;2;62;M;M;5064;EMP
057540036036-9398;057540036036;100mN31995E42260;MC;NA;2;59;M;F;5064;EMP
057540036036-9399;057540036036;100mN31983E42294;S;NA;1;19;M;M;1824;EMP
057540036036-9400;057540036036;100mN31995E42260;PO;OS;2;69;S;M;6574;EMP
057540036036-9400;057540036036;100mN31995E42260;PO;OS;2;67;S;M;6574;EMP
057540036036-9401;057540036036;100mN31990E42261;S;NA;1;45;S;M;4049;EMP
057540036036-9402;057540036036;100mN31995E42260;MC;NA;3;38;M;F;3039;EMP
057540036036-9402;057540036036;100mN31995E42260;MC;NA;3;30;M;M;3039;EMP
057540036036-9402;057540036036;100mN31995E42260;MC;NA;3;8;S;M;0614;NEP
057540036036-9403;057540036036;100mN31995E42260;MC;NA;4;35;M;M;3039;EMP
057540036036-9403;057540036036;100mN31995E42260;MC;NA;4;32;M;F;3039;EMP
057540036036-9403;057540036036;100mN31995E42260;MC;NA;4;9;S;M;0614;NEP
057540036036-9403;057540036036;100mN31995E42260;MC;NA;4;20;W;M;1824;EMP
057540036036-9404;057540036036;100mN32007E42278;S;NA;1;38;M;M;3039;EMP
057540036036-9405;057540036036;100mN31995E42260;MC;MIX;5;82;W;F;75XX;NEP
057540036036-9405;057540036036;100mN31995E42260;MC;MIX;5;33;M;M;3039;EMP
057540036036-9405;057540036036;100mN31995E42260;MC;MIX;5;34;M;F;3039;NEP
057540036036-9405;057540036036;100mN31995E42260;MC;MIX;5;3;S;F;0305;NEP
057540036036-9405;057540036036;100mN31995E42260;MC;MIX;5;18;M;M;1824;EMP
057540036036-9406;057540036036;100mN31975E42274;MC;NA;3;43;M;F;4049;NEP
057540036036-9406;057540036036;100mN31975E42274;MC;NA;3;18;M;M;1824;EMP
057540036036-9406;057540036036;100mN31975E42274;MC;NA;3;13;S;F;0614;NEP
057540036036-9407;057540036036;100mN31975E42274;MC;NA;4;35;M;M;3039;EMP
057540036036-9407;057540036036;100mN31975E42274;MC;NA;4;34;M;F;3039;EMP
057540036036-9407;057540036036;100mN31975E42274;MC;NA;4;20;S;M;1824;NEP
057540036036-9407;057540036036;100mN31975E42274;MC;NA;4;3;S;M;0305;NEP
