household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-9408;057540036036;100mN31975E42274;S;OS;1;55;M;M;5064;EMP
057540036036-9409;057540036036;100mN31995E42259;MC;NA;2;25;M;M;2529;EMP
057540036036-9409;057540036036;100mN31995E42259;MC;NA;2;18;M;F;1824;EMP
057540036036-9410;057540036036;100mN31995E42259;SF;NA;6;32;W;F;3039;NEP
057540036036-9410;057540036036;100mN31995E42259;SF;NA;6;13;S;F;0614;NEP
057540036036-9410;057540036036;100mN31995E42259;SF;NA;6;13;S;M;0614;NEP
057540036036-9410;057540036036;100mN31995E42259;SF;NA;6;3;S;M;0305;NEP
057540036036-9410;057540036036;100mN31995E42259;SF;NA;6;15;S;F;1517;NEP
057540036036-9410;057540036036;100mN31995E42259;SF;NA;6;9;S;F;0614;NEP
057540036036-9411;057540036036;100mN31995E42259;MC;NA;2;42;M;F;4049;NEP
057540036036-9411;057540036036;100mN31995E42259;MC;NA;2;44;M;M;4049;EMP
057540036036-9412;057540036036;100mN31995E42259;S;NA;1;38;W;F;3039;EMP
057540036036-9413;057540036036;100mN31995E42259;MC;NA;2;31;M;F;3039;NEP
057540036036-9413;057540036036;100mN31995E42259;MC;NA;2;33;M;M;3039;EMP
057540036036-9414;057540036036;100mN31995E42259;MC;MIX;2;73;M;M;6574;EMP
057540036036-9414;057540036036;100mN31995E42259;MC;MIX;2;58;D;F;5064;EMP
057540036036-9415;057540036036;100mN31995E42259;MC;NA;3;28;M;F;2529;EMP
057540036036-9415;057540036036;100mN31995E42259;MC;NA;3;31;M;M;3039;EMP
057540036036-9415;057540036036;100mN31995E42259;MC;NA;3;3;S;F;0305;NEP
057540036036-9416;057540036036;100mN31995E42259;PO;NA;2;19;S;M;1824;UEP
057540036036-9416;057540036036;100mN31995E42259;PO;NA;2;18;S;M;1824;EMP
057540036036-9417;057540036036;100mN32005E42282;S;NA;1;59;D;F;5064;EMP
057540036036-9418;057540036036;100mN31995E42259;SF;NA;2;53;W;F;5064;NEP
057540036036-9418;057540036036;100mN31995E42259;SF;NA;2;4;S;F;0305;NEP
057540036036-9419;057540036036;100mN31995E42259;SF;NA;4;62;S;F;5064;EMP
057540036036-9419;057540036036;100mN31995E42259;SF;NA;4;42;M;M;4049;UEP
057540036036-9419;057540036036;100mN31995E42259;SF;NA;4;6;S;F;0614;NEP
057540036036-9419;057540036036;100mN31995E42259;SF;NA;4;10;S;M;0614;NEP
057540036036-9420;057540036036;100mN31995E42259;S;NA;1;48;S;M;4049;EMP
057540036036-9421;057540036036;100mN31995E42259;PO;OS;4;83;S;M;75XX;EMP
057540036036-9421;057540036036;100mN31995E42259;PO;OS;4;87;S;F;75XX;EMP
057540036036-9421;057540036036;100mN31995E42259;PO;OS;4;75;D;M;75XX;EMP
057540036036-9421;057540036036;100mN31995E42259;PO;OS;4;78;D;F;75XX;EMP
057540036036-9422;057540036036;100mN31995E42259;PO;NA;5;48;S;M;4049;EMP
057540036036-9422;057540036036;100mN31995E42259;PO;NA;5;51;S;M;5064;EMP
057540036036-9422;057540036036;100mN31995E42259;PO;NA;5;8;S;M;0614;NEP
057540036036-9422;057540036036;100mN31995E42259;PO;NA;5;15;S;M;1517;EMP
057540036036-9422;057540036036;100mN31995E42259;PO;NA;5;3;S;F;0305;NEP
057540036036-9423;057540036036;100mN31995E42259;S;NA;1;26;M;M;2529;NEP
057540036036-9424;057540036036;100mN31995E42259;MC;NA;2;59;M;F;5064;EMP
057540036036-9424;057540036036;100mN31995E42259;MC;NA;2;63;M;M;5064;NEP
057540036036-9425;057540036036;100mN31995E42259;MC;MIX;2;87;M;M;75XX;EMP
057540036036-9425;057540036036;100mN31995E42259;MC;MIX;2;28;D;M;2529;EMP
057540036036-9426;057540036036;100mN31995E42259;S;OS;1;31;D;M;3039;EMP
057540036036-9427;057540036036;100mN31955E42244;S;NA;1;19;D;F;1824;NEP
057540036036-9428;057540036036;100mN31995E42259;SF;NA;2;87;S;F;75XX;EMP
057540036036-9428;057540036036;100mN31995E42259;SF;NA;2;0;S;M;0003;NEP
057540036036-9429;057540036036;100mN31995E42259;PO;OS;2;72;S;F;6574;NEP
057540036036-9429;057540036036;100mN31995E42259;PO;OS;2;70;S;F;6574;NEP
057540036036-9430;057540036036;100mN31995E42259;SF;NA;2;48;D;F;4049;NEP
057540036036-9430;057540036036;100mN31995E42259;SF;NA;2;11;S;F;0614;NEP
057540036036-9431;057540036036;100mN31995E42259;MC;NA;4;31;M;F;3039;EMP
057540036036-9431;057540036036;100mN31995E42259;MC;NA;4;30;M;M;3039;NEP
057540036036-9431;057540036036;100mN31995E42259;MC;NA;4;0;S;M;0003;NEP
057540036036-9431;057540036036;100mN31995E42259;MC;NA;4;15;S;F;1517;NEP
057540036036-9432;057540036036;100mN31995E42259;MC;NA;3;63;M;M;5064;EMP
057540036036-9432;057540036036;100mN31995E42259;MC;NA;3;61;M;F;5064;EMP
057540036036-9432;057540036036;100mN31995E42259;MC;NA;3;30;M;M;3039;EMP
057540036036-9433;057540036036;100mN32018E42291;MC;NA;2;28;M;M;2529;NEP
057540036036-9433;057540036036;100mN32018E42291;MC;NA;2;27;M;F;2529;EMP
057540036036-9434;057540036036;100mN31962E42308;MC;NA;2;44;M;F;4049;EMP
057540036036-9434;057540036036;100mN31962E42308;MC;NA;2;47;M;M;4049;EMP
057540036036-9435;057540036036;100mN32018E42291;SF;MIX;2;77;W;F;75XX;EMP
057540036036-9435;057540036036;100mN32018E42291;SF;MIX;2;62;M;F;5064;EMP
057540036036-9436;057540036036;100mN32018E42291;MC;MIX;2;70;M;M;6574;EMP
057540036036-9436;057540036036;100mN32018E42291;MC;MIX;2;61;M;F;5064;NEP
057540036036-9437;057540036036;100mN32018E42291;SF;NA;5;47;W;F;4049;EMP
057540036036-9437;057540036036;100mN32018E42291;SF;NA;5;2;S;M;0003;NEP
057540036036-9437;057540036036;100mN32018E42291;SF;NA;5;3;S;M;0305;NEP
057540036036-9437;057540036036;100mN32018E42291;SF;NA;5;10;S;F;0614;NEP
057540036036-9437;057540036036;100mN32018E42291;SF;NA;5;11;S;M;0614;NEP
057540036036-9438;057540036036;100mN31976E42247;MC;NA;2;55;M;M;5064;EMP
057540036036-9438;057540036036;100mN31976E42247;MC;NA;2;47;M;F;4049;NEP
057540036036-9439;057540036036;100mN31981E42241;S;NA;1;77;M;M;75XX;EMP
057540036036-9440;057540036036;100mN31981E42241;S;NA;1;54;M;F;5064;NEP
057540036036-9441;057540036036;100mN31981E42241;MC;MIX;3;87;M;F;75XX;EMP
057540036036-9441;057540036036;100mN31981E42241;MC;MIX;3;63;M;F;5064;EMP
057540036036-9441;057540036036;100mN31981E42241;MC;MIX;3;31;S;M;3039;EMP
057540036036-9442;057540036036;100mN31975E42277;PO;NA;5;33;S;F;3039;NEP
057540036036-9442;057540036036;100mN31975E42277;PO;NA;5;33;S;M;3039;EMP
057540036036-9442;057540036036;100mN31975E42277;PO;NA;5;8;S;F;0614;NEP
057540036036-9442;057540036036;100mN31975E42277;PO;NA;5;2;S;F;0003;NEP
057540036036-9442;057540036036;100mN31975E42277;PO;NA;5;7;S;M;0614;NEP
057540036036-9443;057540036036;100mN32010E42252;MC;NA;3;60;M;F;5064;EMP
057540036036-9443;057540036036;100mN32010E42252;MC;NA;3;62;M;M;5064;EMP
057540036036-9443;057540036036;100mN32010E42252;MC;NA;3;16;S;M;1517;EMP
057540036036-9444;057540036036;100mN31975E42277;MC;NA;2;41;M;M;4049;UEP
057540036036-9444;057540036036;100mN31975E42277;MC;NA;2;36;M;F;3039;EMP
057540036036-9445;057540036036;100mN31995E42258;MC;OS;4;75;M;F;75XX;NEP
057540036036-9445;057540036036;100mN31995E42258;MC;OS;4;72;M;M;6574;NEP
057540036036-9445;057540036036;100mN31995E42258;MC;OS;4;70;S;F;6574;EMP
057540036036-9445;057540036036;100mN31995E42258;MC;OS;4;79;S;M;75XX;EMP
057540036036-9446;057540036036;100mN31995E42258;SF;NA;4;45;S;F;4049;NEP
057540036036-9446;057540036036;100mN31995E42258;SF;NA;4;21;M;M;1824;NEP
057540036036-9446;057540036036;100mN31995E42258;SF;NA;4;13;S;F;0614;NEP
057540036036-9446;057540036036;100mN31995E42258;SF;NA;4;11;S;F;0614;NEP
057540036036-9447;057540036036;100mN32005E42282;SF;NA;2;70;W;F;6574;EMP
057540036036-9447;057540036036;100mN32005E42282;SF;NA;2;38;M;M;3039;EMP
057540036036-9448;057540036036;100mN31995E42258;MC;NA;6;48;M;M;4049;EMP
057540036036-9448;057540036036;100mN31995E42258;MC;NA;6;42;M;F;4049;EMP
057540036036-9448;057540036036;100mN31995E42258;MC;NA;6;26;M;F;2529;NEP
057540036036-9448;057540036036;100mN31995E42258;MC;NA;6;20;M;F;1824;NEP
057540036036-9448;057540036036;100mN31995E42258;MC;NA;6;9;S;F;0614;NEP
057540036036-9448;057540036036;100mN31995E42258;MC;NA;6;28;M;M;2529;EMP
057540036036-9449;057540036036;100mN31995E42258;MC;NA;2;59;M;M;5064;EMP
057540036036-9449;057540036036;100mN31995E42258;MC;NA;2;58;M;F;5064;EMP
057540036036-9450;057540036036;100mN31995E42258;PO;OS;2;82;S;M;75XX;EMP
057540036036-9450;057540036036;100mN31995E42258;PO;OS;2;75;S;F;75XX;EMP
057540036036-9451;057540036036;100mN31995E42258;MC;MIX;2;68;M;M;6574;NEP
057540036036-9451;057540036036;100mN31995E42258;MC;MIX;2;54;M;F;5064;NEP
057540036036-9452;057540036036;100mN31995E42258;PO;NA;3;58;S;M;5064;EMP
057540036036-9452;057540036036;100mN31995E42258;PO;NA;3;47;S;F;4049;NEP
057540036036-9452;057540036036;100mN31995E42258;PO;NA;3;21;M;F;1824;EMP
057540036036-9453;057540036036;100mN31995E42258;MC;NA;2;26;M;M;2529;EMP
057540036036-9453;057540036036;100mN31995E42258;MC;NA;2;18;M;F;1824;NEP
057540036036-9454;057540036036;100mN31995E42258;MC;OS;2;88;M;M;75XX;NEP
057540036036-9454;057540036036;100mN31995E42258;MC;OS;2;84;M;F;75XX;EMP
057540036036-9455;057540036036;100mN31995E42258;S;OS;1;58;D;M;5064;EMP
057540036036-9456;057540036036;100mN31995E42258;MC;OS;2;89;M;F;75XX;NEP
057540036036-9456;057540036036;100mN31995E42258;MC;OS;2;87;M;M;75XX;NEP
057540036036-9457;057540036036;100mN31995E42258;MC;NA;2;59;M;F;5064;EMP
057540036036-9457;057540036036;100mN31995E42258;MC;NA;2;61;M;M;5064;EMP
057540036036-9458;057540036036;100mN31955E42244;MC;NA;2;47;M;F;4049;NEP
057540036036-9458;057540036036;100mN31955E42244;MC;NA;2;60;M;M;5064;EMP
057540036036-9459;057540036036;100mN31995E42258;MC;NA;5;40;M;M;4049;EMP
057540036036-9459;057540036036;100mN31995E42258;MC;NA;5;44;M;F;4049;EMP
057540036036-9459;057540036036;100mN31995E42258;MC;NA;5;6;S;M;0614;NEP
057540036036-9459;057540036036;100mN31995E42258;MC;NA;5;8;S;M;0614;NEP
057540036036-9459;057540036036;100mN31995E42258;MC;NA;5;7;S;F;0614;NEP
057540036036-9460;057540036036;100mN31995E42258;MC;OS;2;76;M;F;75XX;EMP
057540036036-9460;057540036036;100mN31995E42258;MC;OS;2;73;M;M;6574;NEP
057540036036-9461;057540036036;100mN31995E42258;S;NA;1;57;W;F;5064;NEP
057540036036-9462;057540036036;100mN31995E42258;MC;OS;2;80;M;F;75XX;EMP
057540036036-9462;057540036036;100mN31995E42258;MC;OS;2;81;M;M;75XX;NEP
057540036036-9463;057540036036;100mN31976E42253;MC;NA;4;56;M;M;5064;NEP
057540036036-9463;057540036036;100mN31976E42253;MC;NA;4;57;M;F;5064;NEP
057540036036-9463;057540036036;100mN31976E42253;MC;NA;4;11;S;F;0614;NEP
057540036036-9463;057540036036;100mN31976E42253;MC;NA;4;12;S;F;0614;NEP
057540036036-9464;057540036036;100mN31995E42258;SF;NA;2;86;D;F;75XX;NEP
057540036036-9464;057540036036;100mN31995E42258;SF;NA;2;13;S;M;0614;NEP
057540036036-9465;057540036036;100mN31995E42258;S;NA;1;43;S;M;4049;EMP
057540036036-9466;057540036036;100mN31995E42258;SF;NA;3;43;W;F;4049;EMP
057540036036-9466;057540036036;100mN31995E42258;SF;NA;3;10;S;M;0614;NEP
057540036036-9466;057540036036;100mN31995E42258;SF;NA;3;13;S;M;0614;NEP
057540036036-9467;057540036036;100mN31995E42258;SF;MIX;2;86;S;F;75XX;EMP
057540036036-9467;057540036036;100mN31995E42258;SF;MIX;2;1;S;F;0003;NEP
057540036036-9468;057540036036;100mN31995E42258;MC;NA;2;41;M;F;4049;EMP
057540036036-9468;057540036036;100mN31995E42258;MC;NA;2;37;M;M;3039;NEP
057540036036-9469;057540036036;100mN32010E42253;MC;OS;2;75;M;F;75XX;EMP
057540036036-9469;057540036036;100mN32010E42253;MC;OS;2;79;M;M;75XX;EMP
057540036036-9470;057540036036;100mN32010E42253;MC;OS;2;89;M;M;75XX;EMP
057540036036-9470;057540036036;100mN32010E42253;MC;OS;2;50;D;F;5064;NEP
057540036036-9471;057540036036;100mN32010E42253;S;OS;1;55;W;F;5064;EMP
057540036036-9472;057540036036;100mN31979E42245;MC;OS;2;72;M;F;6574;EMP
057540036036-9472;057540036036;100mN31979E42245;MC;OS;2;81;M;M;75XX;EMP
057540036036-9473;057540036036;100mN31979E42245;MC;OS;4;77;M;M;75XX;EMP
057540036036-9473;057540036036;100mN31979E42245;MC;OS;4;68;M;F;6574;NEP
057540036036-9473;057540036036;100mN31979E42245;MC;OS;4;72;S;F;6574;NEP
057540036036-9473;057540036036;100mN31979E42245;MC;OS;4;69;W;F;6574;EMP
057540036036-9474;057540036036;100mN31979E42245;MC;OS;2;72;M;M;6574;EMP
057540036036-9474;057540036036;100mN31979E42245;MC;OS;2;70;M;F;6574;EMP
057540036036-9475;057540036036;100mN31979E42245;MC;NA;2;20;M;M;1824;EMP
057540036036-9475;057540036036;100mN31979E42245;MC;NA;2;18;M;F;1824;NEP
057540036036-9476;057540036036;100mN31999E42255;PO;NA;3;57;S;F;5064;EMP
057540036036-9476;057540036036;100mN31999E42255;PO;NA;3;60;S;M;5064;EMP
057540036036-9476;057540036036;100mN31999E42255;PO;NA;3;4;S;F;0305;NEP
057540036036-9477;057540036036;100mN31999E42255;MC;MIX;4;71;W;M;6574;UEP
057540036036-9477;057540036036;100mN31999E42255;MC;MIX;4;43;M;M;4049;EMP
057540036036-9477;057540036036;100mN31999E42255;MC;MIX;4;38;M;F;3039;NEP
057540036036-9477;057540036036;100mN31999E42255;MC;MIX;4;16;S;M;1517;EMP
057540036036-9478;057540036036;100mN31999E42255;SF;MIX;5;65;M;F;6574;EMP
057540036036-9478;057540036036;100mN31999E42255;SF;MIX;5;52;W;F;5064;NEP
057540036036-9478;057540036036;100mN31999E42255;SF;MIX;5;34;M;M;3039;EMP
057540036036-9478;057540036036;100mN31999E42255;SF;MIX;5;7;S;M;0614;NEP
057540036036-9478;057540036036;100mN31999E42255;SF;MIX;5;16;S;F;1517;NEP
057540036036-9479;057540036036;100mN31999E42255;MC;MIX;2;82;M;F;75XX;NEP
057540036036-9479;057540036036;100mN31999E42255;MC;MIX;2;59;W;F;5064;EMP
057540036036-9480;057540036036;100mN31999E42255;MC;NA;4;41;M;F;4049;NEP
057540036036-9480;057540036036;100mN31999E42255;MC;NA;4;53;M;M;5064;EMP
057540036036-9480;057540036036;100mN31999E42255;MC;NA;4;20;S;M;1824;NEP
057540036036-9480;057540036036;100mN31999E42255;MC;NA;4;13;S;M;0614;NEP
057540036036-9481;057540036036;100mN31999E42255;MC;NA;3;40;M;M;4049;EMP
057540036036-9481;057540036036;100mN31999E42255;MC;NA;3;18;M;F;1824;EMP
057540036036-9481;057540036036;100mN31999E42255;MC;NA;3;6;S;F;0614;NEP
057540036036-9482;057540036036;100mN31999E42255;MC;OS;2;88;M;F;75XX;EMP
057540036036-9482;057540036036;100mN31999E42255;MC;OS;2;89;M;M;75XX;EMP
057540036036-9483;057540036036;100mN31999E42255;MC;NA;2;37;M;M;3039;EMP
057540036036-9483;057540036036;100mN31999E42255;MC;NA;2;37;M;F;3039;EMP
057540036036-9484;057540036036;100mN31999E42255;S;NA;1;85;M;M;75XX;EMP
057540036036-9485;057540036036;100mN31999E42255;MC;NA;4;42;M;F;4049;EMP
057540036036-9485;057540036036;100mN31999E42255;MC;NA;4;45;M;M;4049;EMP
057540036036-9485;057540036036;100mN31999E42255;MC;NA;4;3;S;M;0305;NEP
057540036036-9485;057540036036;100mN31999E42255;MC;NA;4;8;S;M;0614;NEP
057540036036-9486;057540036036;100mN31999E42255;PO;NA;3;28;S;M;2529;EMP
057540036036-9486;057540036036;100mN31999E42255;PO;NA;3;27;S;M;2529;EMP
057540036036-9486;057540036036;100mN31999E42255;PO;NA;3;12;S;F;0614;NEP
057540036036-9487;057540036036;100mN31999E42255;PO;OS;2;86;S;F;75XX;NEP
057540036036-9487;057540036036;100mN31999E42255;PO;OS;2;83;S;F;75XX;NEP
057540036036-9488;057540036036;100mN31999E42255;PO;OS;2;66;S;F;6574;NEP
057540036036-9488;057540036036;100mN31999E42255;PO;OS;2;69;S;M;6574;EMP
057540036036-9489;057540036036;100mN32003E42258;MC;MIX;4;70;W;F;6574;EMP
057540036036-9489;057540036036;100mN32003E42258;MC;MIX;4;45;M;F;4049;EMP
057540036036-9489;057540036036;100mN32003E42258;MC;MIX;4;54;M;M;5064;NEP
057540036036-9489;057540036036;100mN32003E42258;MC;MIX;4;16;S;M;1517;NEP
057540036036-9490;057540036036;100mN32007E42286;S;OS;1;89;S;M;75XX;EMP
057540036036-9491;057540036036;100mN32007E42286;SF;NA;4;60;W;F;5064;NEP
057540036036-9491;057540036036;100mN32007E42286;SF;NA;4;3;S;M;0305;NEP
057540036036-9491;057540036036;100mN32007E42286;SF;NA;4;15;S;M;1517;NEP
057540036036-9491;057540036036;100mN32007E42286;SF;NA;4;3;S;F;0305;NEP
057540036036-9492;057540036036;100mN32007E42286;MC;OS;2;69;M;F;6574;NEP
057540036036-9492;057540036036;100mN32007E42286;MC;OS;2;73;M;M;6574;EMP
057540036036-9493;057540036036;100mN32007E42286;SF;NA;4;44;S;F;4049;EMP
057540036036-9493;057540036036;100mN32007E42286;SF;NA;4;15;S;F;1517;EMP
057540036036-9493;057540036036;100mN32007E42286;SF;NA;4;15;S;F;1517;EMP
057540036036-9493;057540036036;100mN32007E42286;SF;NA;4;13;S;F;0614;NEP
057540036036-9494;057540036036;100mN32007E42286;SF;NA;2;48;S;F;4049;EMP
057540036036-9494;057540036036;100mN32007E42286;SF;NA;2;18;D;F;1824;NEP
057540036036-9495;057540036036;100mN32007E42286;MC;MIX;4;67;M;M;6574;EMP
057540036036-9495;057540036036;100mN32007E42286;MC;MIX;4;18;M;F;1824;EMP
057540036036-9495;057540036036;100mN32007E42286;MC;MIX;4;22;M;M;1824;EMP
057540036036-9495;057540036036;100mN32007E42286;MC;MIX;4;2;S;M;0003;NEP
057540036036-9496;057540036036;100mN31969E42245;MC;NA;4;40;M;F;4049;NEP
057540036036-9496;057540036036;100mN31969E42245;MC;NA;4;48;M;M;4049;NEP
057540036036-9496;057540036036;100mN31969E42245;MC;NA;4;15;S;M;1517;EMP
057540036036-9496;057540036036;100mN31969E42245;MC;NA;4;25;W;F;2529;NEP
057540036036-9497;057540036036;100mN31969E42245;MC;NA;2;56;M;M;5064;EMP
057540036036-9497;057540036036;100mN31969E42245;MC;NA;2;47;M;F;4049;EMP
057540036036-9498;057540036036;100mN31969E42245;MC;OS;2;88;M;F;75XX;NEP
057540036036-9498;057540036036;100mN31969E42245;MC;OS;2;89;M;M;75XX;EMP
057540036036-9499;057540036036;100mN31983E42296;S;NA;1;19;M;M;1824;EMP
057540036036-9500;057540036036;100mN31983E42296;MC;NA;4;55;M;M;5064;NEP
057540036036-9500;057540036036;100mN31983E42296;MC;NA;4;46;M;F;4049;NEP
057540036036-9500;057540036036;100mN31983E42296;MC;NA;4;12;S;M;0614;NEP
057540036036-9500;057540036036;100mN31983E42296;MC;NA;4;13;S;F;0614;NEP
057540036036-9501;057540036036;100mN31983E42296;PO;NA;2;26;S;M;2529;EMP
057540036036-9501;057540036036;100mN31983E42296;PO;NA;2;23;S;M;1824;NEP
057540036036-9502;057540036036;100mN31975E42300;SF;NA;2;72;W;F;6574;NEP
057540036036-9502;057540036036;100mN31975E42300;SF;NA;2;45;W;F;4049;EMP
057540036036-9503;057540036036;100mN31975E42300;MC;MIX;3;73;S;F;6574;NEP
057540036036-9503;057540036036;100mN31975E42300;MC;MIX;3;62;M;M;5064;EMP
057540036036-9503;057540036036;100mN31975E42300;MC;MIX;3;61;M;F;5064;EMP
057540036036-9504;057540036036;100mN31975E42300;MC;NA;6;61;M;M;5064;NEP
057540036036-9504;057540036036;100mN31975E42300;MC;NA;6;54;M;F;5064;NEP
057540036036-9504;057540036036;100mN31975E42300;MC;NA;6;15;S;M;1517;EMP
057540036036-9504;057540036036;100mN31975E42300;MC;NA;6;13;S;M;0614;NEP
057540036036-9504;057540036036;100mN31975E42300;MC;NA;6;22;M;F;1824;EMP
057540036036-9504;057540036036;100mN31975E42300;MC;NA;6;42;D;M;4049;NEP
057540036036-9505;057540036036;100mN31975E42300;S;OS;1;87;M;M;75XX;EMP
057540036036-9506;057540036036;100mN31999E42257;MC;NA;5;53;M;M;5064;UEP
057540036036-9506;057540036036;100mN31999E42257;MC;NA;5;50;M;F;5064;EMP
057540036036-9506;057540036036;100mN31999E42257;MC;NA;5;8;S;M;0614;NEP
057540036036-9506;057540036036;100mN31999E42257;MC;NA;5;3;S;F;0305;NEP
057540036036-9506;057540036036;100mN31999E42257;MC;NA;5;37;S;M;3039;EMP
057540036036-9507;057540036036;100mN31975E42300;S;OS;1;81;M;F;75XX;EMP
057540036036-9508;057540036036;100mN31975E42300;S;NA;1;66;S;M;6574;NEP
057540036036-9509;057540036036;100mN31975E42300;MC;NA;3;56;M;M;5064;EMP
057540036036-9509;057540036036;100mN31975E42300;MC;NA;3;54;M;F;5064;EMP
057540036036-9509;057540036036;100mN31975E42300;MC;NA;3;16;S;F;1517;EMP
057540036036-9510;057540036036;100mN31975E42300;SM;NA;2;47;W;M;4049;EMP
057540036036-9510;057540036036;100mN31975E42300;SM;NA;2;4;S;M;0305;NEP
057540036036-9511;057540036036;100mN31975E42300;S;OS;1;21;M;F;1824;EMP
057540036036-9512;057540036036;100mN31975E42300;MC;NA;2;57;M;M;5064;NEP
057540036036-9512;057540036036;100mN31975E42300;MC;NA;2;60;M;F;5064;EMP
057540036036-9513;057540036036;100mN31965E42249;S;NA;1;51;M;F;5064;EMP
057540036036-9514;057540036036;100mN31965E42249;MC;NA;2;53;M;F;5064;NEP
057540036036-9514;057540036036;100mN31965E42249;MC;NA;2;60;M;M;5064;EMP
057540036036-9515;057540036036;100mN31965E42249;MC;NA;6;55;M;F;5064;EMP
057540036036-9515;057540036036;100mN31965E42249;MC;NA;6;58;M;M;5064;EMP
057540036036-9515;057540036036;100mN31965E42249;MC;NA;6;19;D;M;1824;NEP
057540036036-9515;057540036036;100mN31965E42249;MC;NA;6;38;M;F;3039;EMP
057540036036-9515;057540036036;100mN31965E42249;MC;NA;6;1;S;F;0003;NEP
057540036036-9515;057540036036;100mN31965E42249;MC;NA;6;1;S;M;0003;NEP
057540036036-9516;057540036036;100mN32018E42267;NA;NA;3;16;S;M;1517;EMP
057540036036-9516;057540036036;100mN32018E42267;NA;NA;3;59;M;F;5064;EMP
057540036036-9516;057540036036;100mN32018E42267;NA;NA;3;69;M;F;6574;EMP
057540036036-9517;057540036036;100mN32018E42267;MC;NA;5;52;M;M;5064;EMP
057540036036-9517;057540036036;100mN32018E42267;MC;NA;5;57;M;F;5064;NEP
057540036036-9517;057540036036;100mN32018E42267;MC;NA;5;20;S;M;1824;NEP
057540036036-9517;057540036036;100mN32018E42267;MC;NA;5;31;M;F;3039;EMP
057540036036-9517;057540036036;100mN32018E42267;MC;NA;5;27;D;F;2529;EMP
057540036036-9518;057540036036;100mN32018E42267;S;NA;1;35;M;F;3039;EMP
057540036036-9519;057540036036;100mN32018E42267;MC;NA;4;41;M;M;4049;EMP
057540036036-9519;057540036036;100mN32018E42267;MC;NA;4;38;M;F;3039;EMP
057540036036-9519;057540036036;100mN32018E42267;MC;NA;4;26;S;F;2529;EMP
057540036036-9519;057540036036;100mN32018E42267;MC;NA;4;8;S;F;0614;NEP
057540036036-9520;057540036036;100mN32018E42267;PO;MIX;2;72;S;M;6574;EMP
057540036036-9520;057540036036;100mN32018E42267;PO;MIX;2;13;S;F;0614;NEP
057540036036-9521;057540036036;100mN32018E42267;S;OS;1;44;M;M;4049;EMP
057540036036-9522;057540036036;100mN31958E42263;NA;NA;2;46;D;M;4049;EMP
057540036036-9522;057540036036;100mN31958E42263;NA;NA;2;75;M;M;75XX;EMP
057540036036-9523;057540036036;100mN31958E42263;PO;OS;4;82;S;M;75XX;EMP
057540036036-9523;057540036036;100mN31958E42263;PO;OS;4;82;S;F;75XX;NEP
057540036036-9523;057540036036;100mN31958E42263;PO;OS;4;72;M;F;6574;EMP
057540036036-9523;057540036036;100mN31958E42263;PO;OS;4;84;S;F;75XX;NEP
057540036036-9524;057540036036;100mN31958E42263;MC;NA;2;43;M;M;4049;NEP
057540036036-9524;057540036036;100mN31958E42263;MC;NA;2;46;M;F;4049;EMP
057540036036-9525;057540036036;100mN31958E42263;MC;NA;2;26;M;F;2529;NEP
057540036036-9525;057540036036;100mN31958E42263;MC;NA;2;28;M;M;2529;EMP
057540036036-9526;057540036036;100mN32004E42253;MC;OS;4;67;M;M;6574;EMP
057540036036-9526;057540036036;100mN32004E42253;MC;OS;4;84;M;F;75XX;EMP
057540036036-9526;057540036036;100mN32004E42253;MC;OS;4;73;M;F;6574;NEP
057540036036-9526;057540036036;100mN32004E42253;MC;OS;4;73;D;M;6574;NEP
057540036036-9527;057540036036;100mN32004E42253;MC;NA;4;42;M;F;4049;NEP
057540036036-9527;057540036036;100mN32004E42253;MC;NA;4;42;M;M;4049;NEP
057540036036-9527;057540036036;100mN32004E42253;MC;NA;4;27;W;F;2529;EMP
057540036036-9527;057540036036;100mN32004E42253;MC;NA;4;19;S;M;1824;EMP
057540036036-9528;057540036036;100mN32004E42253;MC;NA;4;61;M;M;5064;EMP
057540036036-9528;057540036036;100mN32004E42253;MC;NA;4;60;M;F;5064;EMP
057540036036-9528;057540036036;100mN32004E42253;MC;NA;4;15;S;F;1517;NEP
