household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-9528;057540036036;100mN32004E42253;MC;NA;4;12;S;M;0614;NEP
057540036036-9529;057540036036;100mN32001E42301;PO;MIX;2;67;S;M;6574;EMP
057540036036-9529;057540036036;100mN32001E42301;PO;MIX;2;58;S;F;5064;EMP
057540036036-9530;057540036036;100mN32001E42301;MC;NA;3;45;M;F;4049;EMP
057540036036-9530;057540036036;100mN32001E42301;MC;NA;3;48;M;M;4049;EMP
057540036036-9530;057540036036;100mN32001E42301;MC;NA;3;0;S;M;0003;NEP
057540036036-9531;057540036036;100mN32001E42301;PO;OS;6;68;S;M;6574;EMP
057540036036-9531;057540036036;100mN32001E42301;PO;OS;6;69;S;F;6574;EMP
057540036036-9531;057540036036;100mN32001E42301;PO;OS;6;84;S;F;75XX;EMP
057540036036-9531;057540036036;100mN32001E42301;PO;OS;6;84;S;M;75XX;EMP
057540036036-9531;057540036036;100mN32001E42301;PO;OS;6;69;D;F;6574;NEP
057540036036-9531;057540036036;100mN32001E42301;PO;OS;6;69;S;F;6574;EMP
057540036036-9532;057540036036;100mN31963E42305;MC;NA;4;57;M;M;5064;EMP
057540036036-9532;057540036036;100mN31963E42305;MC;NA;4;55;M;F;5064;EMP
057540036036-9532;057540036036;100mN31963E42305;MC;NA;4;9;S;F;0614;NEP
057540036036-9532;057540036036;100mN31963E42305;MC;NA;4;8;S;F;0614;NEP
057540036036-9533;057540036036;100mN32018E42289;PO;NA;3;41;S;F;4049;NEP
057540036036-9533;057540036036;100mN32018E42289;PO;NA;3;44;S;F;4049;EMP
057540036036-9533;057540036036;100mN32018E42289;PO;NA;3;10;S;M;0614;NEP
057540036036-9534;057540036036;100mN32018E42289;MC;NA;3;47;M;F;4049;EMP
057540036036-9534;057540036036;100mN32018E42289;MC;NA;3;51;M;M;5064;EMP
057540036036-9534;057540036036;100mN32018E42289;MC;NA;3;13;S;M;0614;NEP
057540036036-9535;057540036036;100mN32018E42289;MC;NA;2;41;M;F;4049;EMP
057540036036-9535;057540036036;100mN32018E42289;MC;NA;2;47;M;M;4049;EMP
057540036036-9536;057540036036;100mN32018E42289;MC;NA;2;51;M;M;5064;EMP
057540036036-9536;057540036036;100mN32018E42289;MC;NA;2;48;M;F;4049;NEP
057540036036-9537;057540036036;100mN32018E42289;SF;MIX;3;65;S;M;6574;NEP
057540036036-9537;057540036036;100mN32018E42289;SF;MIX;3;28;D;F;2529;EMP
057540036036-9537;057540036036;100mN32018E42289;SF;MIX;3;9;S;F;0614;NEP
057540036036-9538;057540036036;100mN32014E42288;MC;OS;3;76;M;F;75XX;NEP
057540036036-9538;057540036036;100mN32014E42288;MC;OS;3;66;M;M;6574;EMP
057540036036-9538;057540036036;100mN32014E42288;MC;OS;3;66;M;M;6574;EMP
057540036036-9539;057540036036;100mN32008E42278;SF;NA;2;44;W;F;4049;NEP
057540036036-9539;057540036036;100mN32008E42278;SF;NA;2;10;S;M;0614;NEP
057540036036-9540;057540036036;100mN31990E42261;PO;NA;4;25;S;M;2529;EMP
057540036036-9540;057540036036;100mN31990E42261;PO;NA;4;33;S;M;3039;NEP
057540036036-9540;057540036036;100mN31990E42261;PO;NA;4;4;S;M;0305;NEP
057540036036-9540;057540036036;100mN31990E42261;PO;NA;4;3;S;M;0305;NEP
057540036036-9541;057540036036;100mN32018E42289;MC;NA;2;52;M;M;5064;NEP
057540036036-9541;057540036036;100mN32018E42289;MC;NA;2;51;M;F;5064;EMP
057540036036-9542;057540036036;100mN31962E42308;SF;NA;4;45;W;F;4049;EMP
057540036036-9542;057540036036;100mN31962E42308;SF;NA;4;11;S;F;0614;NEP
057540036036-9542;057540036036;100mN31962E42308;SF;NA;4;6;S;F;0614;NEP
057540036036-9542;057540036036;100mN31962E42308;SF;NA;4;3;S;F;0305;NEP
057540036036-9543;057540036036;100mN32018E42289;MC;OS;2;86;M;F;75XX;EMP
057540036036-9543;057540036036;100mN32018E42289;MC;OS;2;89;S;M;75XX;NEP
057540036036-9544;057540036036;100mN32018E42289;MC;NA;6;61;M;F;5064;EMP
057540036036-9544;057540036036;100mN32018E42289;MC;NA;6;61;M;M;5064;EMP
057540036036-9544;057540036036;100mN32018E42289;MC;NA;6;9;S;M;0614;NEP
057540036036-9544;057540036036;100mN32018E42289;MC;NA;6;16;S;M;1517;EMP
057540036036-9544;057540036036;100mN32018E42289;MC;NA;6;26;D;M;2529;NEP
057540036036-9544;057540036036;100mN32018E42289;MC;NA;6;42;S;M;4049;EMP
057540036036-9545;057540036036;100mN32018E42289;MC;OS;2;68;M;M;6574;EMP
057540036036-9545;057540036036;100mN32018E42289;MC;OS;2;86;M;F;75XX;NEP
057540036036-9546;057540036036;100mN32018E42289;MC;MIX;2;81;M;M;75XX;EMP
057540036036-9546;057540036036;100mN32018E42289;MC;MIX;2;28;S;F;2529;NEP
057540036036-9547;057540036036;100mN32018E42289;SF;NA;3;37;D;F;3039;EMP
057540036036-9547;057540036036;100mN32018E42289;SF;NA;3;16;S;F;1517;EMP
057540036036-9547;057540036036;100mN32018E42289;SF;NA;3;18;M;F;1824;NEP
057540036036-9548;057540036036;100mN32018E42289;MC;NA;2;18;M;M;1824;EMP
057540036036-9548;057540036036;100mN32018E42289;MC;NA;2;18;M;F;1824;EMP
057540036036-9549;057540036036;100mN31955E42252;MC;NA;4;47;M;M;4049;EMP
057540036036-9549;057540036036;100mN31955E42252;MC;NA;4;47;M;F;4049;NEP
057540036036-9549;057540036036;100mN31955E42252;MC;NA;4;9;S;F;0614;NEP
057540036036-9549;057540036036;100mN31955E42252;MC;NA;4;18;M;F;1824;NEP
057540036036-9550;057540036036;100mN31955E42252;NA;NA;2;46;S;F;4049;EMP
057540036036-9550;057540036036;100mN31955E42252;NA;NA;2;43;M;M;4049;EMP
057540036036-9551;057540036036;100mN31955E42252;S;NA;1;61;D;F;5064;NEP
057540036036-9552;057540036036;100mN32009E42232;SM;NA;4;31;S;M;3039;EMP
057540036036-9552;057540036036;100mN32009E42232;SM;NA;4;15;S;M;1517;EMP
057540036036-9552;057540036036;100mN32009E42232;SM;NA;4;8;S;F;0614;NEP
057540036036-9552;057540036036;100mN32009E42232;SM;NA;4;3;S;M;0305;NEP
057540036036-9553;057540036036;100mN32009E42232;S;OS;1;26;S;M;2529;EMP
057540036036-9554;057540036036;100mN32009E42232;SF;NA;2;52;W;F;5064;NEP
057540036036-9554;057540036036;100mN32009E42232;SF;NA;2;15;S;F;1517;EMP
057540036036-9555;057540036036;100mN32010E42252;S;OS;1;37;S;F;3039;NEP
057540036036-9556;057540036036;100mN32010E42252;MC;NA;2;43;M;F;4049;NEP
057540036036-9556;057540036036;100mN32010E42252;MC;NA;2;47;M;M;4049;EMP
057540036036-9557;057540036036;100mN32010E42252;SF;NA;2;32;W;F;3039;NEP
057540036036-9557;057540036036;100mN32010E42252;SF;NA;2;12;S;M;0614;NEP
057540036036-9558;057540036036;100mN32010E42252;PO;OS;4;83;S;F;75XX;NEP
057540036036-9558;057540036036;100mN32010E42252;PO;OS;4;85;S;F;75XX;NEP
057540036036-9558;057540036036;100mN32010E42252;PO;OS;4;66;S;F;6574;NEP
057540036036-9558;057540036036;100mN32010E42252;PO;OS;4;85;D;F;75XX;EMP
057540036036-9559;057540036036;100mN32010E42252;SM;NA;2;44;D;M;4049;EMP
057540036036-9559;057540036036;100mN32010E42252;SM;NA;2;27;S;M;2529;EMP
057540036036-9560;057540036036;100mN32010E42252;S;NA;1;48;M;M;4049;NEP
057540036036-9561;057540036036;100mN32010E42252;MC;NA;3;42;M;M;4049;EMP
057540036036-9561;057540036036;100mN32010E42252;MC;NA;3;41;M;F;4049;EMP
057540036036-9561;057540036036;100mN32010E42252;MC;NA;3;15;S;M;1517;EMP
057540036036-9562;057540036036;100mN32010E42252;MC;NA;2;31;M;M;3039;EMP
057540036036-9562;057540036036;100mN32010E42252;MC;NA;2;40;M;F;4049;EMP
057540036036-9563;057540036036;100mN32010E42252;MC;NA;3;60;M;F;5064;EMP
057540036036-9563;057540036036;100mN32010E42252;MC;NA;3;62;M;M;5064;EMP
057540036036-9563;057540036036;100mN32010E42252;MC;NA;3;16;S;M;1517;EMP
057540036036-9564;057540036036;100mN32010E42252;S;NA;1;16;S;M;1517;EMP
057540036036-9565;057540036036;100mN32010E42252;PO;OS;2;70;S;F;6574;NEP
057540036036-9565;057540036036;100mN32010E42252;PO;OS;2;77;S;M;75XX;NEP
057540036036-9566;057540036036;100mN32010E42252;MC;NA;3;50;M;M;5064;EMP
057540036036-9566;057540036036;100mN32010E42252;MC;NA;3;53;M;F;5064;NEP
057540036036-9566;057540036036;100mN32010E42252;MC;NA;3;4;S;M;0305;NEP
057540036036-9567;057540036036;100mN32010E42281;MC;NA;4;60;M;M;5064;EMP
057540036036-9567;057540036036;100mN32010E42281;MC;NA;4;61;M;F;5064;NEP
057540036036-9567;057540036036;100mN32010E42281;MC;NA;4;25;M;M;2529;NEP
057540036036-9567;057540036036;100mN32010E42281;MC;NA;4;38;D;M;3039;EMP
057540036036-9568;057540036036;100mN31999E42259;MC;NA;2;53;M;F;5064;EMP
057540036036-9568;057540036036;100mN31999E42259;MC;NA;2;63;M;M;5064;EMP
057540036036-9569;057540036036;100mN31999E42259;PO;NA;4;28;S;M;2529;EMP
057540036036-9569;057540036036;100mN31999E42259;PO;NA;4;28;S;F;2529;NEP
057540036036-9569;057540036036;100mN31999E42259;PO;NA;4;12;S;F;0614;NEP
057540036036-9569;057540036036;100mN31999E42259;PO;NA;4;0;S;F;0003;NEP
057540036036-9570;057540036036;100mN31999E42259;MC;NA;2;53;M;F;5064;EMP
057540036036-9570;057540036036;100mN31999E42259;MC;NA;2;58;M;M;5064;EMP
057540036036-9571;057540036036;100mN31999E42259;NA;OS;4;37;W;F;3039;NEP
057540036036-9571;057540036036;100mN31999E42259;NA;OS;4;38;M;F;3039;EMP
057540036036-9571;057540036036;100mN31999E42259;NA;OS;4;46;D;F;4049;NEP
057540036036-9571;057540036036;100mN31999E42259;NA;OS;4;60;M;M;5064;EMP
057540036036-9572;057540036036;100mN31999E42259;S;NA;1;69;M;F;6574;NEP
057540036036-9573;057540036036;100mN31999E42259;MC;MIX;2;66;M;F;6574;NEP
057540036036-9573;057540036036;100mN31999E42259;MC;MIX;2;31;S;M;3039;NEP
057540036036-9574;057540036036;100mN31999E42259;MC;NA;2;50;M;M;5064;EMP
057540036036-9574;057540036036;100mN31999E42259;MC;NA;2;45;M;F;4049;NEP
057540036036-9575;057540036036;100mN31999E42259;MC;NA;3;60;M;F;5064;NEP
057540036036-9575;057540036036;100mN31999E42259;MC;NA;3;54;M;F;5064;NEP
057540036036-9575;057540036036;100mN31999E42259;MC;NA;3;16;S;M;1517;EMP
057540036036-9576;057540036036;100mN31999E42259;S;OS;1;48;M;M;4049;EMP
057540036036-9577;057540036036;100mN31983E42297;S;OS;1;68;D;M;6574;EMP
057540036036-9578;057540036036;100mN31983E42297;MC;NA;2;48;M;F;4049;NEP
057540036036-9578;057540036036;100mN31983E42297;MC;NA;2;55;M;M;5064;EMP
057540036036-9579;057540036036;100mN32022E42253;MC;NA;3;52;M;M;5064;EMP
057540036036-9579;057540036036;100mN32022E42253;MC;NA;3;50;M;F;5064;NEP
057540036036-9579;057540036036;100mN32022E42253;MC;NA;3;1;S;F;0003;NEP
057540036036-9580;057540036036;100mN31983E42297;MC;NA;3;28;M;M;2529;EMP
057540036036-9580;057540036036;100mN31983E42297;MC;NA;3;31;M;F;3039;EMP
057540036036-9580;057540036036;100mN31983E42297;MC;NA;3;10;S;F;0614;NEP
057540036036-9581;057540036036;100mN32015E42302;MC;NA;2;47;M;M;4049;EMP
057540036036-9581;057540036036;100mN32015E42302;MC;NA;2;43;M;F;4049;EMP
057540036036-9582;057540036036;100mN32015E42302;SF;NA;3;30;W;F;3039;EMP
057540036036-9582;057540036036;100mN32015E42302;SF;NA;3;2;S;M;0003;NEP
057540036036-9582;057540036036;100mN32015E42302;SF;NA;3;8;S;M;0614;NEP
057540036036-9583;057540036036;100mN32015E42302;PO;OS;2;68;S;M;6574;EMP
057540036036-9583;057540036036;100mN32015E42302;PO;OS;2;72;S;F;6574;EMP
057540036036-9584;057540036036;100mN31964E42278;S;NA;1;63;S;F;5064;NEP
057540036036-9585;057540036036;100mN31964E42278;SF;NA;4;77;S;F;75XX;EMP
057540036036-9585;057540036036;100mN31964E42278;SF;NA;4;7;S;M;0614;NEP
057540036036-9585;057540036036;100mN31964E42278;SF;NA;4;31;M;M;3039;EMP
057540036036-9585;057540036036;100mN31964E42278;SF;NA;4;28;S;M;2529;EMP
057540036036-9586;057540036036;100mN31964E42278;S;OS;1;52;M;M;5064;EMP
057540036036-9587;057540036036;100mN31964E42278;S;OS;1;32;W;F;3039;NEP
057540036036-9588;057540036036;100mN31964E42278;MC;NA;2;38;M;M;3039;EMP
057540036036-9588;057540036036;100mN31964E42278;MC;NA;2;35;M;F;3039;EMP
057540036036-9589;057540036036;100mN31964E42278;S;NA;1;41;M;F;4049;EMP
057540036036-9590;057540036036;100mN32010E42279;MC;NA;2;54;M;F;5064;NEP
057540036036-9590;057540036036;100mN32010E42279;MC;NA;2;60;M;M;5064;UEP
057540036036-9591;057540036036;100mN31964E42278;MC;NA;4;22;M;M;1824;EMP
057540036036-9591;057540036036;100mN31964E42278;MC;NA;4;19;M;F;1824;NEP
057540036036-9591;057540036036;100mN31964E42278;MC;NA;4;3;S;F;0305;NEP
057540036036-9591;057540036036;100mN31964E42278;MC;NA;4;0;S;M;0003;NEP
057540036036-9592;057540036036;100mN32022E42251;MC;NA;2;52;M;F;5064;NEP
057540036036-9592;057540036036;100mN32022E42251;MC;NA;2;55;M;M;5064;EMP
057540036036-9593;057540036036;100mN32022E42251;SM;NA;2;35;D;M;3039;EMP
057540036036-9593;057540036036;100mN32022E42251;SM;NA;2;15;S;F;1517;EMP
057540036036-9594;057540036036;100mN32022E42251;MC;NA;3;63;M;F;5064;NEP
057540036036-9594;057540036036;100mN32022E42251;MC;NA;3;54;M;M;5064;NEP
057540036036-9594;057540036036;100mN32022E42251;MC;NA;3;4;S;M;0305;NEP
057540036036-9595;057540036036;100mN32022E42251;PO;MIX;4;72;M;M;6574;EMP
057540036036-9595;057540036036;100mN32022E42251;PO;MIX;4;33;S;M;3039;EMP
057540036036-9595;057540036036;100mN32022E42251;PO;MIX;4;30;S;M;3039;NEP
057540036036-9595;057540036036;100mN32022E42251;PO;MIX;4;10;S;M;0614;NEP
057540036036-9596;057540036036;100mN32022E42251;MC;NA;4;55;M;F;5064;NEP
057540036036-9596;057540036036;100mN32022E42251;MC;NA;4;56;M;M;5064;EMP
057540036036-9596;057540036036;100mN32022E42251;MC;NA;4;9;S;M;0614;NEP
057540036036-9596;057540036036;100mN32022E42251;MC;NA;4;16;S;M;1517;EMP
057540036036-9597;057540036036;100mN32022E42251;S;OS;1;45;S;F;4049;NEP
057540036036-9598;057540036036;100mN32022E42251;MC;NA;3;48;M;F;4049;NEP
057540036036-9598;057540036036;100mN32022E42251;MC;NA;3;43;M;M;4049;NEP
057540036036-9598;057540036036;100mN32022E42251;MC;NA;3;13;S;F;0614;NEP
057540036036-9599;057540036036;100mN32022E42251;MC;NA;3;32;M;F;3039;NEP
057540036036-9599;057540036036;100mN32022E42251;MC;NA;3;34;M;M;3039;NEP
057540036036-9599;057540036036;100mN32022E42251;MC;NA;3;6;S;M;0614;NEP
057540036036-9600;057540036036;100mN32022E42251;MC;NA;4;63;M;M;5064;NEP
057540036036-9600;057540036036;100mN32022E42251;MC;NA;4;55;M;F;5064;EMP
057540036036-9600;057540036036;100mN32022E42251;MC;NA;4;8;S;M;0614;NEP
057540036036-9600;057540036036;100mN32022E42251;MC;NA;4;45;M;M;4049;EMP
057540036036-9601;057540036036;100mN32022E42251;MC;NA;4;45;M;M;4049;EMP
057540036036-9601;057540036036;100mN32022E42251;MC;NA;4;52;M;F;5064;EMP
057540036036-9601;057540036036;100mN32022E42251;MC;NA;4;6;S;M;0614;NEP
057540036036-9601;057540036036;100mN32022E42251;MC;NA;4;9;S;F;0614;NEP
057540036036-9602;057540036036;100mN32022E42251;S;NA;1;16;S;F;1517;EMP
057540036036-9603;057540036036;100mN32022E42251;PO;NA;4;19;S;M;1824;NEP
057540036036-9603;057540036036;100mN32022E42251;PO;NA;4;22;S;F;1824;EMP
057540036036-9603;057540036036;100mN32022E42251;PO;NA;4;4;S;M;0305;NEP
057540036036-9603;057540036036;100mN32022E42251;PO;NA;4;4;S;M;0305;NEP
057540036036-9604;057540036036;100mN32022E42251;MC;NA;3;42;M;F;4049;NEP
057540036036-9604;057540036036;100mN32022E42251;MC;NA;3;48;M;M;4049;EMP
057540036036-9604;057540036036;100mN32022E42251;MC;NA;3;13;S;M;0614;NEP
057540036036-9605;057540036036;100mN32022E42251;MC;NA;2;20;M;F;1824;NEP
057540036036-9605;057540036036;100mN32022E42251;MC;NA;2;22;M;M;1824;NEP
057540036036-9606;057540036036;100mN32022E42251;S;NA;1;42;S;M;4049;EMP
057540036036-9607;057540036036;100mN31995E42257;S;NA;1;70;S;M;6574;EMP
057540036036-9608;057540036036;100mN31995E42257;S;NA;1;48;M;M;4049;EMP
057540036036-9609;057540036036;100mN31995E42257;MC;NA;4;41;M;M;4049;EMP
057540036036-9609;057540036036;100mN31995E42257;MC;NA;4;36;M;F;3039;EMP
057540036036-9609;057540036036;100mN31995E42257;MC;NA;4;9;S;M;0614;NEP
057540036036-9609;057540036036;100mN31995E42257;MC;NA;4;15;S;F;1517;NEP
057540036036-9610;057540036036;100mN31995E42257;MC;NA;2;31;M;F;3039;EMP
057540036036-9610;057540036036;100mN31995E42257;MC;NA;2;37;M;M;3039;EMP
057540036036-9611;057540036036;100mN31990E42261;S;NA;1;55;S;F;5064;NEP
057540036036-9612;057540036036;100mN31995E42257;PO;NA;2;41;S;F;4049;NEP
057540036036-9612;057540036036;100mN31995E42257;PO;NA;2;36;S;F;3039;NEP
057540036036-9613;057540036036;100mN31995E42257;MC;NA;2;57;M;F;5064;EMP
057540036036-9613;057540036036;100mN31995E42257;MC;NA;2;62;M;M;5064;UEP
057540036036-9614;057540036036;100mN31995E42257;S;NA;1;30;W;F;3039;NEP
057540036036-9615;057540036036;100mN31995E42257;MC;NA;2;26;M;F;2529;NEP
057540036036-9615;057540036036;100mN31995E42257;MC;NA;2;28;M;M;2529;NEP
057540036036-9616;057540036036;100mN31995E42257;PO;OS;2;71;S;F;6574;NEP
057540036036-9616;057540036036;100mN31995E42257;PO;OS;2;72;S;F;6574;NEP
057540036036-9617;057540036036;100mN31995E42257;MC;NA;3;51;M;F;5064;EMP
057540036036-9617;057540036036;100mN31995E42257;MC;NA;3;54;M;M;5064;EMP
057540036036-9617;057540036036;100mN31995E42257;MC;NA;3;11;S;F;0614;NEP
057540036036-9618;057540036036;100mN31995E42257;MC;OS;3;83;M;M;75XX;NEP
057540036036-9618;057540036036;100mN31995E42257;MC;OS;3;75;M;F;75XX;EMP
057540036036-9618;057540036036;100mN31995E42257;MC;OS;3;71;S;M;6574;EMP
057540036036-9619;057540036036;100mN31995E42257;S;NA;1;37;M;M;3039;EMP
057540036036-9620;057540036036;100mN31995E42257;SF;NA;2;26;S;F;2529;EMP
057540036036-9620;057540036036;100mN31995E42257;SF;NA;2;4;S;M;0305;NEP
057540036036-9621;057540036036;100mN31995E42257;S;OS;1;16;S;M;1517;EMP
057540036036-9622;057540036036;100mN31995E42257;MC;NA;2;48;M;M;4049;EMP
057540036036-9622;057540036036;100mN31995E42257;MC;NA;2;46;M;F;4049;NEP
057540036036-9623;057540036036;100mN31958E42295;MC;NA;3;34;M;F;3039;NEP
057540036036-9623;057540036036;100mN31958E42295;MC;NA;3;34;M;M;3039;NEP
057540036036-9623;057540036036;100mN31958E42295;MC;NA;3;7;S;M;0614;NEP
057540036036-9624;057540036036;100mN31958E42295;MC;NA;3;22;M;F;1824;NEP
057540036036-9624;057540036036;100mN31958E42295;MC;NA;3;48;M;M;4049;EMP
057540036036-9624;057540036036;100mN31958E42295;MC;NA;3;7;S;M;0614;NEP
057540036036-9625;057540036036;100mN31958E42295;MC;NA;3;37;M;M;3039;NEP
057540036036-9625;057540036036;100mN31958E42295;MC;NA;3;35;M;F;3039;NEP
057540036036-9625;057540036036;100mN31958E42295;MC;NA;3;12;S;F;0614;NEP
057540036036-9626;057540036036;100mN31958E42295;MC;NA;5;34;M;M;3039;EMP
057540036036-9626;057540036036;100mN31958E42295;MC;NA;5;27;M;F;2529;NEP
057540036036-9626;057540036036;100mN31958E42295;MC;NA;5;8;S;F;0614;NEP
057540036036-9626;057540036036;100mN31958E42295;MC;NA;5;8;S;M;0614;NEP
057540036036-9626;057540036036;100mN31958E42295;MC;NA;5;15;S;M;1517;EMP
057540036036-9627;057540036036;100mN31958E42295;MC;NA;4;47;M;M;4049;UEP
057540036036-9627;057540036036;100mN31958E42295;MC;NA;4;42;M;F;4049;NEP
057540036036-9627;057540036036;100mN31958E42295;MC;NA;4;4;S;M;0305;NEP
057540036036-9627;057540036036;100mN31958E42295;MC;NA;4;10;S;M;0614;NEP
057540036036-9628;057540036036;100mN31975E42298;MC;OS;4;65;M;M;6574;UEP
057540036036-9628;057540036036;100mN31975E42298;MC;OS;4;72;M;F;6574;EMP
057540036036-9628;057540036036;100mN31975E42298;MC;OS;4;78;M;M;75XX;EMP
057540036036-9628;057540036036;100mN31975E42298;MC;OS;4;68;W;F;6574;NEP
057540036036-9629;057540036036;100mN31975E42298;MC;NA;2;19;M;F;1824;NEP
057540036036-9629;057540036036;100mN31975E42298;MC;NA;2;22;M;M;1824;UEP
057540036036-9630;057540036036;100mN31975E42298;S;NA;1;16;S;F;1517;NEP
057540036036-9631;057540036036;100mN31975E42298;S;NA;1;58;M;M;5064;EMP
057540036036-9632;057540036036;100mN31975E42298;MC;NA;4;48;M;F;4049;EMP
057540036036-9632;057540036036;100mN31975E42298;MC;NA;4;50;M;M;5064;EMP
057540036036-9632;057540036036;100mN31975E42298;MC;NA;4;2;S;M;0003;NEP
057540036036-9632;057540036036;100mN31975E42298;MC;NA;4;15;S;F;1517;EMP
057540036036-9633;057540036036;100mN31975E42298;S;OS;1;47;S;M;4049;EMP
057540036036-9634;057540036036;100mN31975E42298;S;OS;1;58;M;F;5064;NEP
057540036036-9635;057540036036;100mN31975E42298;MC;OS;2;67;M;M;6574;EMP
057540036036-9635;057540036036;100mN31975E42298;MC;OS;2;66;M;F;6574;EMP
057540036036-9636;057540036036;100mN31990E42259;MC;NA;2;30;M;M;3039;NEP
057540036036-9636;057540036036;100mN31990E42259;MC;NA;2;28;M;F;2529;NEP
057540036036-9637;057540036036;100mN31975E42298;S;NA;1;47;W;F;4049;EMP
057540036036-9638;057540036036;100mN31975E42298;MC;NA;2;55;M;M;5064;EMP
057540036036-9638;057540036036;100mN31975E42298;MC;NA;2;52;M;F;5064;EMP
057540036036-9639;057540036036;100mN31975E42298;MC;NA;4;21;M;F;1824;NEP
057540036036-9639;057540036036;100mN31975E42298;MC;NA;4;25;M;M;2529;NEP
057540036036-9639;057540036036;100mN31975E42298;MC;NA;4;4;S;M;0305;NEP
057540036036-9639;057540036036;100mN31975E42298;MC;NA;4;0;S;F;0003;NEP
057540036036-9640;057540036036;100mN32022E42253;MC;NA;4;54;M;F;5064;NEP
057540036036-9640;057540036036;100mN32022E42253;MC;NA;4;59;M;F;5064;EMP
057540036036-9640;057540036036;100mN32022E42253;MC;NA;4;6;S;F;0614;NEP
057540036036-9640;057540036036;100mN32022E42253;MC;NA;4;7;S;M;0614;NEP
057540036036-9641;057540036036;100mN32022E42253;S;NA;1;65;S;M;6574;EMP
057540036036-9642;057540036036;100mN32022E42253;S;OS;1;73;S;F;6574;EMP
057540036036-9643;057540036036;100mN32022E42253;MC;OS;2;69;M;M;6574;EMP
057540036036-9643;057540036036;100mN32022E42253;MC;OS;2;68;M;F;6574;EMP
057540036036-9644;057540036036;100mN32022E42253;MC;NA;3;52;M;M;5064;EMP
057540036036-9644;057540036036;100mN32022E42253;MC;NA;3;50;M;F;5064;NEP
057540036036-9644;057540036036;100mN32022E42253;MC;NA;3;1;S;F;0003;NEP
057540036036-9645;057540036036;100mN32022E42253;MC;NA;4;50;M;F;5064;EMP
057540036036-9645;057540036036;100mN32022E42253;MC;NA;4;50;M;M;5064;EMP
057540036036-9645;057540036036;100mN32022E42253;MC;NA;4;9;S;M;0614;NEP
057540036036-9645;057540036036;100mN32022E42253;MC;NA;4;16;S;F;1517;EMP
057540036036-9646;057540036036;100mN32010E42277;MC;NA;6;62;M;F;5064;EMP
057540036036-9646;057540036036;100mN32010E42277;MC;NA;6;63;M;M;5064;EMP
057540036036-9646;057540036036;100mN32010E42277;MC;NA;6;3;S;M;0305;NEP
057540036036-9646;057540036036;100mN32010E42277;MC;NA;6;7;S;F;0614;NEP
057540036036-9646;057540036036;100mN32010E42277;MC;NA;6;44;D;M;4049;EMP
057540036036-9646;057540036036;100mN32010E42277;MC;NA;6;16;S;F;1517;NEP
057540036036-9647;057540036036;100mN32022E42253;PO;OS;2;87;S;F;75XX;EMP
057540036036-9647;057540036036;100mN32022E42253;PO;OS;2;6;S;M;0614;NEP
057540036036-9648;057540036036;100mN32022E42253;MC;MIX;4;69;D;F;6574;EMP
057540036036-9648;057540036036;100mN32022E42253;MC;MIX;4;38;M;M;3039;EMP
057540036036-9648;057540036036;100mN32022E42253;MC;MIX;4;30;M;F;3039;NEP
057540036036-9648;057540036036;100mN32022E42253;MC;MIX;4;23;M;M;1824;NEP
057540036036-9649;057540036036;100mN32022E42253;MC;NA;4;52;M;M;5064;EMP
057540036036-9649;057540036036;100mN32022E42253;MC;NA;4;50;M;F;5064;EMP
057540036036-9649;057540036036;100mN32022E42253;MC;NA;4;6;S;F;0614;NEP
057540036036-9649;057540036036;100mN32022E42253;MC;NA;4;34;S;M;3039;NEP
057540036036-9650;057540036036;100mN32022E42253;SM;NA;5;18;S;M;1824;EMP
057540036036-9650;057540036036;100mN32022E42253;SM;NA;5;1;S;M;0003;NEP
057540036036-9650;057540036036;100mN32022E42253;SM;NA;5;3;S;F;0305;NEP
057540036036-9650;057540036036;100mN32022E42253;SM;NA;5;3;S;F;0305;NEP
057540036036-9650;057540036036;100mN32022E42253;SM;NA;5;1;S;F;0003;NEP
057540036036-9651;057540036036;100mN32022E42253;PO;MIX;4;69;M;M;6574;EMP
