household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-9651;057540036036;100mN32022E42253;PO;MIX;4;46;S;F;4049;EMP
057540036036-9651;057540036036;100mN32022E42253;PO;MIX;4;48;S;F;4049;EMP
057540036036-9651;057540036036;100mN32022E42253;PO;MIX;4;11;S;F;0614;NEP
057540036036-9652;057540036036;100mN32022E42253;S;NA;1;57;M;M;5064;NEP
057540036036-9653;057540036036;100mN32022E42253;MC;NA;2;50;M;M;5064;EMP
057540036036-9653;057540036036;100mN32022E42253;MC;NA;2;48;M;F;4049;NEP
057540036036-9654;057540036036;100mN32022E42253;S;OS;1;76;M;F;75XX;EMP
057540036036-9655;057540036036;100mN31999E42258;S;NA;1;36;S;M;3039;EMP
057540036036-9656;057540036036;100mN31981E42242;S;NA;1;41;W;F;4049;NEP
057540036036-9657;057540036036;100mN31999E42256;MC;NA;3;60;M;M;5064;NEP
057540036036-9657;057540036036;100mN31999E42256;MC;NA;3;83;W;F;75XX;EMP
057540036036-9657;057540036036;100mN31999E42256;MC;NA;3;13;S;M;0614;NEP
057540036036-9658;057540036036;100mN31981E42242;SF;MIX;3;86;W;F;75XX;NEP
057540036036-9658;057540036036;100mN31981E42242;SF;MIX;3;20;W;F;1824;EMP
057540036036-9658;057540036036;100mN31981E42242;SF;MIX;3;2;S;F;0003;NEP
057540036036-9659;057540036036;100mN31981E42242;S;OS;1;85;M;M;75XX;EMP
057540036036-9660;057540036036;100mN31981E42242;MC;MIX;6;77;M;F;75XX;NEP
057540036036-9660;057540036036;100mN31981E42242;MC;MIX;6;61;M;F;5064;EMP
057540036036-9660;057540036036;100mN31981E42242;MC;MIX;6;46;M;M;4049;EMP
057540036036-9660;057540036036;100mN31981E42242;MC;MIX;6;15;S;F;1517;NEP
057540036036-9660;057540036036;100mN31981E42242;MC;MIX;6;28;S;M;2529;EMP
057540036036-9660;057540036036;100mN31981E42242;MC;MIX;6;1;S;F;0003;NEP
057540036036-9661;057540036036;100mN31981E42242;S;OS;1;21;S;M;1824;EMP
057540036036-9662;057540036036;100mN31978E42255;SF;NA;4;38;S;F;3039;NEP
057540036036-9662;057540036036;100mN31978E42255;SF;NA;4;13;S;F;0614;NEP
057540036036-9662;057540036036;100mN31978E42255;SF;NA;4;13;S;F;0614;NEP
057540036036-9662;057540036036;100mN31978E42255;SF;NA;4;19;M;M;1824;EMP
057540036036-9663;057540036036;100mN31999E42256;PO;NA;4;44;S;M;4049;EMP
057540036036-9663;057540036036;100mN31999E42256;PO;NA;4;44;S;M;4049;EMP
057540036036-9663;057540036036;100mN31999E42256;PO;NA;4;6;S;M;0614;NEP
057540036036-9663;057540036036;100mN31999E42256;PO;NA;4;18;M;F;1824;NEP
057540036036-9664;057540036036;100mN31978E42255;MC;NA;3;28;M;F;2529;EMP
057540036036-9664;057540036036;100mN31978E42255;MC;NA;3;31;M;M;3039;NEP
057540036036-9664;057540036036;100mN31978E42255;MC;NA;3;10;S;M;0614;NEP
057540036036-9665;057540036036;100mN32017E42255;SF;NA;2;27;W;F;2529;NEP
057540036036-9665;057540036036;100mN32017E42255;SF;NA;2;0;S;M;0003;NEP
057540036036-9666;057540036036;100mN32017E42255;MC;NA;2;23;M;F;1824;EMP
057540036036-9666;057540036036;100mN32017E42255;MC;NA;2;27;M;M;2529;EMP
057540036036-9667;057540036036;100mN32017E42255;S;NA;1;26;W;F;2529;EMP
057540036036-9668;057540036036;100mN32017E42255;MC;MIX;4;67;M;M;6574;EMP
057540036036-9668;057540036036;100mN32017E42255;MC;MIX;4;27;M;F;2529;EMP
057540036036-9668;057540036036;100mN32017E42255;MC;MIX;4;48;M;M;4049;NEP
057540036036-9668;057540036036;100mN32017E42255;MC;MIX;4;3;S;M;0305;NEP
057540036036-9669;057540036036;100mN32017E42247;PO;NA;2;37;S;M;3039;EMP
057540036036-9669;057540036036;100mN32017E42247;PO;NA;2;38;S;M;3039;NEP
057540036036-9670;057540036036;100mN32017E42255;MC;NA;2;55;M;M;5064;EMP
057540036036-9670;057540036036;100mN32017E42255;MC;NA;2;54;M;F;5064;NEP
057540036036-9671;057540036036;100mN32017E42255;S;NA;1;41;M;M;4049;EMP
057540036036-9672;057540036036;100mN32017E42255;SF;NA;3;71;W;F;6574;EMP
057540036036-9672;057540036036;100mN32017E42255;SF;NA;3;13;S;M;0614;NEP
057540036036-9672;057540036036;100mN32017E42255;SF;NA;3;25;S;M;2529;NEP
057540036036-9673;057540036036;100mN32017E42255;MC;NA;2;38;M;F;3039;EMP
057540036036-9673;057540036036;100mN32017E42255;MC;NA;2;46;M;M;4049;EMP
057540036036-9674;057540036036;100mN32017E42255;SF;NA;4;38;D;F;3039;EMP
057540036036-9674;057540036036;100mN32017E42255;SF;NA;4;12;S;M;0614;NEP
057540036036-9674;057540036036;100mN32017E42255;SF;NA;4;1;S;M;0003;NEP
057540036036-9674;057540036036;100mN32017E42255;SF;NA;4;18;S;F;1824;NEP
057540036036-9675;057540036036;100mN32017E42255;S;NA;1;58;S;M;5064;NEP
057540036036-9676;057540036036;100mN32017E42255;MC;MIX;2;72;M;M;6574;EMP
057540036036-9676;057540036036;100mN32017E42255;MC;MIX;2;47;D;F;4049;NEP
057540036036-9677;057540036036;100mN32017E42255;MC;NA;5;43;M;M;4049;NEP
057540036036-9677;057540036036;100mN32017E42255;MC;NA;5;36;M;F;3039;NEP
057540036036-9677;057540036036;100mN32017E42255;MC;NA;5;13;S;M;0614;NEP
057540036036-9677;057540036036;100mN32017E42255;MC;NA;5;25;D;M;2529;NEP
057540036036-9677;057540036036;100mN32017E42255;MC;NA;5;27;S;M;2529;EMP
057540036036-9678;057540036036;100mN32017E42255;S;NA;1;30;S;M;3039;EMP
057540036036-9679;057540036036;100mN32017E42255;MC;OS;3;89;M;M;75XX;NEP
057540036036-9679;057540036036;100mN32017E42255;MC;OS;3;87;M;F;75XX;NEP
057540036036-9679;057540036036;100mN32017E42255;MC;OS;3;65;D;F;6574;EMP
057540036036-9680;057540036036;100mN31990E42256;MC;NA;2;61;M;M;5064;EMP
057540036036-9680;057540036036;100mN31990E42256;MC;NA;2;61;M;F;5064;EMP
057540036036-9681;057540036036;100mN31990E42256;MC;NA;2;51;M;F;5064;NEP
057540036036-9681;057540036036;100mN31990E42256;MC;NA;2;47;M;M;4049;EMP
057540036036-9682;057540036036;100mN31990E42256;S;NA;1;82;W;M;75XX;NEP
057540036036-9683;057540036036;100mN31990E42256;S;NA;1;40;M;F;4049;NEP
057540036036-9684;057540036036;100mN31990E42256;MC;NA;3;48;M;M;4049;EMP
057540036036-9684;057540036036;100mN31990E42256;MC;NA;3;47;M;F;4049;EMP
057540036036-9684;057540036036;100mN31990E42256;MC;NA;3;16;S;F;1517;NEP
057540036036-9685;057540036036;100mN31990E42256;MC;NA;2;42;M;M;4049;NEP
057540036036-9685;057540036036;100mN31990E42256;MC;NA;2;42;M;F;4049;EMP
057540036036-9686;057540036036;100mN31990E42256;MC;MIX;3;81;W;F;75XX;EMP
057540036036-9686;057540036036;100mN31990E42256;MC;MIX;3;26;M;M;2529;EMP
057540036036-9686;057540036036;100mN31990E42256;MC;MIX;3;18;M;F;1824;EMP
057540036036-9687;057540036036;100mN31990E42256;NA;NA;2;63;S;M;5064;EMP
057540036036-9687;057540036036;100mN31990E42256;NA;NA;2;81;D;M;75XX;EMP
057540036036-9688;057540036036;100mN31990E42256;S;NA;1;43;S;F;4049;EMP
057540036036-9689;057540036036;100mN31990E42256;S;NA;1;30;M;F;3039;EMP
057540036036-9690;057540036036;100mN31990E42256;MC;NA;4;30;M;F;3039;EMP
057540036036-9690;057540036036;100mN31990E42256;MC;NA;4;33;M;M;3039;EMP
057540036036-9690;057540036036;100mN31990E42256;MC;NA;4;12;S;M;0614;NEP
057540036036-9690;057540036036;100mN31990E42256;MC;NA;4;11;S;M;0614;NEP
057540036036-9691;057540036036;100mN31990E42256;MC;NA;4;47;M;M;4049;EMP
057540036036-9691;057540036036;100mN31990E42256;MC;NA;4;43;M;F;4049;EMP
057540036036-9691;057540036036;100mN31990E42256;MC;NA;4;13;S;M;0614;NEP
057540036036-9691;057540036036;100mN31990E42256;MC;NA;4;3;S;F;0305;NEP
057540036036-9692;057540036036;100mN31990E42256;S;OS;1;59;M;M;5064;EMP
057540036036-9693;057540036036;100mN31990E42256;S;NA;1;41;S;F;4049;EMP
057540036036-9694;057540036036;100mN31990E42256;PO;NA;4;63;S;M;5064;UEP
057540036036-9694;057540036036;100mN31990E42256;PO;NA;4;60;M;F;5064;EMP
057540036036-9694;057540036036;100mN31990E42256;PO;NA;4;38;M;F;3039;NEP
057540036036-9694;057540036036;100mN31990E42256;PO;NA;4;6;S;M;0614;NEP
057540036036-9695;057540036036;100mN31990E42256;MC;MIX;2;73;M;F;6574;NEP
057540036036-9695;057540036036;100mN31990E42256;MC;MIX;2;33;M;F;3039;NEP
057540036036-9696;057540036036;100mN31990E42256;MC;NA;2;44;M;F;4049;EMP
057540036036-9696;057540036036;100mN31990E42256;MC;NA;2;41;M;M;4049;NEP
057540036036-9697;057540036036;100mN31979E42257;MC;NA;4;46;M;M;4049;EMP
057540036036-9697;057540036036;100mN31979E42257;MC;NA;4;52;M;F;5064;EMP
057540036036-9697;057540036036;100mN31979E42257;MC;NA;4;26;W;M;2529;EMP
057540036036-9697;057540036036;100mN31979E42257;MC;NA;4;1;S;M;0003;NEP
057540036036-9698;057540036036;100mN31979E42257;MC;MIX;2;89;M;F;75XX;EMP
057540036036-9698;057540036036;100mN31979E42257;MC;MIX;2;67;M;F;6574;NEP
057540036036-9699;057540036036;100mN32010E42279;PO;OS;2;81;S;M;75XX;NEP
057540036036-9699;057540036036;100mN32010E42279;PO;OS;2;79;S;M;75XX;NEP
057540036036-9700;057540036036;100mN31976E42247;MC;NA;4;52;M;M;5064;EMP
057540036036-9700;057540036036;100mN31976E42247;MC;NA;4;50;M;F;5064;EMP
057540036036-9700;057540036036;100mN31976E42247;MC;NA;4;0;S;M;0003;NEP
057540036036-9700;057540036036;100mN31976E42247;MC;NA;4;11;S;F;0614;NEP
057540036036-9701;057540036036;100mN31976E42247;PO;OS;3;65;S;F;6574;EMP
057540036036-9701;057540036036;100mN31976E42247;PO;OS;3;76;S;F;75XX;NEP
057540036036-9701;057540036036;100mN31976E42247;PO;OS;3;89;M;M;75XX;EMP
057540036036-9702;057540036036;100mN31976E42247;MC;NA;2;55;M;M;5064;EMP
057540036036-9702;057540036036;100mN31976E42247;MC;NA;2;47;M;F;4049;NEP
057540036036-9703;057540036036;100mN31990E42261;S;NA;1;78;M;F;75XX;EMP
057540036036-9704;057540036036;100mN31990E42261;S;NA;1;55;S;F;5064;NEP
057540036036-9705;057540036036;100mN31990E42261;MC;NA;2;42;M;F;4049;EMP
057540036036-9705;057540036036;100mN31990E42261;MC;NA;2;50;M;M;5064;UEP
057540036036-9706;057540036036;100mN31990E42261;MC;NA;3;61;M;F;5064;EMP
057540036036-9706;057540036036;100mN31990E42261;MC;NA;3;10;S;F;0614;NEP
057540036036-9706;057540036036;100mN31990E42261;MC;NA;3;0;S;F;0003;NEP
057540036036-9707;057540036036;100mN31990E42261;MC;NA;2;61;M;M;5064;EMP
057540036036-9707;057540036036;100mN31990E42261;MC;NA;2;28;M;M;2529;NEP
057540036036-9708;057540036036;100mN31990E42261;S;NA;1;84;M;F;75XX;EMP
057540036036-9709;057540036036;100mN32010E42281;MC;NA;4;60;M;M;5064;EMP
057540036036-9709;057540036036;100mN32010E42281;MC;NA;4;61;M;F;5064;NEP
057540036036-9709;057540036036;100mN32010E42281;MC;NA;4;25;M;M;2529;NEP
057540036036-9709;057540036036;100mN32010E42281;MC;NA;4;38;D;M;3039;EMP
057540036036-9710;057540036036;100mN31990E42261;S;OS;1;22;M;M;1824;EMP
057540036036-9711;057540036036;100mN31990E42261;S;OS;1;27;M;M;2529;NEP
057540036036-9712;057540036036;100mN31990E42261;MC;NA;2;37;M;M;3039;EMP
057540036036-9712;057540036036;100mN31990E42261;MC;NA;2;43;M;F;4049;EMP
057540036036-9713;057540036036;100mN32005E42282;MC;MIX;4;69;M;M;6574;UEP
057540036036-9713;057540036036;100mN32005E42282;MC;MIX;4;25;M;F;2529;NEP
057540036036-9713;057540036036;100mN32005E42282;MC;MIX;4;28;M;M;2529;NEP
057540036036-9713;057540036036;100mN32005E42282;MC;MIX;4;9;S;M;0614;NEP
057540036036-9714;057540036036;100mN31990E42261;S;NA;1;61;S;M;5064;EMP
057540036036-9715;057540036036;100mN31990E42261;PO;NA;4;25;S;M;2529;EMP
057540036036-9715;057540036036;100mN31990E42261;PO;NA;4;33;S;M;3039;NEP
057540036036-9715;057540036036;100mN31990E42261;PO;NA;4;4;S;M;0305;NEP
057540036036-9715;057540036036;100mN31990E42261;PO;NA;4;3;S;M;0305;NEP
057540036036-9716;057540036036;100mN31990E42261;S;NA;1;45;S;M;4049;EMP
057540036036-9717;057540036036;100mN31990E42261;S;OS;1;47;S;F;4049;NEP
057540036036-9718;057540036036;100mN31990E42261;SF;MIX;2;67;W;F;6574;EMP
057540036036-9718;057540036036;100mN31990E42261;SF;MIX;2;13;S;F;0614;NEP
057540036036-9719;057540036036;100mN31990E42261;S;OS;1;28;W;F;2529;EMP
057540036036-9720;057540036036;100mN31990E42261;MC;NA;2;61;M;M;5064;EMP
057540036036-9720;057540036036;100mN31990E42261;MC;NA;2;44;M;M;4049;EMP
057540036036-9721;057540036036;100mN31990E42261;PO;NA;4;51;S;F;5064;EMP
057540036036-9721;057540036036;100mN31990E42261;PO;NA;4;52;S;M;5064;EMP
057540036036-9721;057540036036;100mN31990E42261;PO;NA;4;36;S;M;3039;EMP
057540036036-9721;057540036036;100mN31990E42261;PO;NA;4;7;S;M;0614;NEP
057540036036-9722;057540036036;100mN31999E42254;MC;NA;2;52;M;F;5064;NEP
057540036036-9722;057540036036;100mN31999E42254;MC;NA;2;54;M;M;5064;EMP
057540036036-9723;057540036036;100mN31990E42265;S;OS;1;42;M;M;4049;EMP
057540036036-9724;057540036036;100mN31990E42265;MC;OS;2;75;M;M;75XX;UEP
057540036036-9724;057540036036;100mN31990E42265;MC;OS;2;73;M;F;6574;NEP
057540036036-9725;057540036036;100mN31990E42265;S;NA;1;47;S;M;4049;EMP
057540036036-9726;057540036036;100mN32007E42303;S;OS;1;27;M;M;2529;EMP
057540036036-9727;057540036036;100mN32007E42303;S;NA;1;36;M;F;3039;NEP
057540036036-9728;057540036036;100mN32007E42303;MC;NA;3;62;M;F;5064;EMP
057540036036-9728;057540036036;100mN32007E42303;MC;NA;3;40;S;M;4049;EMP
057540036036-9728;057540036036;100mN32007E42303;MC;NA;3;7;S;F;0614;NEP
057540036036-9729;057540036036;100mN32007E42303;S;NA;1;44;D;M;4049;EMP
057540036036-9730;057540036036;100mN32007E42303;MC;NA;2;56;M;F;5064;EMP
057540036036-9730;057540036036;100mN32007E42303;MC;NA;2;50;M;M;5064;EMP
057540036036-9731;057540036036;100mN31981E42264;MC;OS;2;79;M;F;75XX;EMP
057540036036-9731;057540036036;100mN31981E42264;MC;OS;2;87;M;M;75XX;EMP
057540036036-9732;057540036036;100mN31981E42264;MC;NA;3;33;M;M;3039;NEP
057540036036-9732;057540036036;100mN31981E42264;MC;NA;3;25;M;F;2529;NEP
057540036036-9732;057540036036;100mN31981E42264;MC;NA;3;18;D;F;1824;EMP
057540036036-9733;057540036036;100mN31981E42264;S;NA;1;36;W;F;3039;NEP
057540036036-9734;057540036036;100mN32010E42279;PO;OS;2;81;S;M;75XX;NEP
057540036036-9734;057540036036;100mN32010E42279;PO;OS;2;79;S;M;75XX;NEP
057540036036-9735;057540036036;100mN32010E42279;MC;NA;2;28;M;F;2529;NEP
057540036036-9735;057540036036;100mN32010E42279;MC;NA;2;28;M;M;2529;NEP
057540036036-9736;057540036036;100mN32010E42279;MC;NA;4;56;M;F;5064;EMP
057540036036-9736;057540036036;100mN32010E42279;MC;NA;4;56;M;M;5064;EMP
057540036036-9736;057540036036;100mN32010E42279;MC;NA;4;11;S;F;0614;NEP
057540036036-9736;057540036036;100mN32010E42279;MC;NA;4;16;S;M;1517;UEP
057540036036-9737;057540036036;100mN32008E42278;S;NA;1;70;D;M;6574;EMP
057540036036-9738;057540036036;100mN32010E42279;MC;OS;2;72;M;F;6574;EMP
057540036036-9738;057540036036;100mN32010E42279;MC;OS;2;75;M;M;75XX;EMP
057540036036-9739;057540036036;100mN32010E42279;MC;NA;2;52;M;F;5064;EMP
057540036036-9739;057540036036;100mN32010E42279;MC;NA;2;54;M;M;5064;EMP
057540036036-9740;057540036036;100mN31990E42263;SF;NA;4;72;S;F;6574;EMP
057540036036-9740;057540036036;100mN31990E42263;SF;NA;4;3;S;M;0305;NEP
057540036036-9740;057540036036;100mN31990E42263;SF;NA;4;1;S;F;0003;NEP
057540036036-9740;057540036036;100mN31990E42263;SF;NA;4;31;M;M;3039;EMP
057540036036-9741;057540036036;100mN32010E42279;S;OS;1;40;W;F;4049;EMP
057540036036-9742;057540036036;100mN32010E42279;MC;NA;4;36;M;M;3039;EMP
057540036036-9742;057540036036;100mN32010E42279;MC;NA;4;30;M;F;3039;EMP
057540036036-9742;057540036036;100mN32010E42279;MC;NA;4;16;S;M;1517;EMP
057540036036-9742;057540036036;100mN32010E42279;MC;NA;4;19;W;F;1824;NEP
057540036036-9743;057540036036;100mN32017E42253;S;OS;1;52;D;M;5064;EMP
057540036036-9744;057540036036;100mN32010E42279;MC;OS;5;85;M;F;75XX;EMP
057540036036-9744;057540036036;100mN32010E42279;MC;OS;5;87;M;M;75XX;UEP
057540036036-9744;057540036036;100mN32010E42279;MC;OS;5;80;M;F;75XX;NEP
057540036036-9744;057540036036;100mN32010E42279;MC;OS;5;88;M;M;75XX;EMP
057540036036-9744;057540036036;100mN32010E42279;MC;OS;5;69;S;M;6574;EMP
057540036036-9745;057540036036;100mN32010E42279;S;OS;1;21;W;F;1824;EMP
057540036036-9746;057540036036;100mN32010E42279;NA;NA;2;50;M;F;5064;EMP
057540036036-9746;057540036036;100mN32010E42279;NA;NA;2;60;S;M;5064;NEP
057540036036-9747;057540036036;100mN32010E42279;PO;NA;2;40;S;F;4049;EMP
057540036036-9747;057540036036;100mN32010E42279;PO;NA;2;36;S;F;3039;EMP
057540036036-9748;057540036036;100mN32010E42279;MC;NA;3;20;M;F;1824;EMP
057540036036-9748;057540036036;100mN32010E42279;MC;NA;3;21;M;M;1824;EMP
057540036036-9748;057540036036;100mN32010E42279;MC;NA;3;2;S;M;0003;NEP
057540036036-9749;057540036036;100mN32010E42279;MC;NA;2;51;M;F;5064;EMP
057540036036-9749;057540036036;100mN32010E42279;MC;NA;2;51;M;M;5064;EMP
057540036036-9750;057540036036;100mN32003E42258;SF;MIX;2;66;W;F;6574;NEP
057540036036-9750;057540036036;100mN32003E42258;SF;MIX;2;10;S;M;0614;NEP
057540036036-9751;057540036036;100mN32010E42279;MC;OS;5;65;M;F;6574;EMP
057540036036-9751;057540036036;100mN32010E42279;MC;OS;5;76;M;M;75XX;EMP
057540036036-9751;057540036036;100mN32010E42279;MC;OS;5;75;S;M;75XX;EMP
057540036036-9751;057540036036;100mN32010E42279;MC;OS;5;69;M;M;6574;EMP
057540036036-9751;057540036036;100mN32010E42279;MC;OS;5;70;D;M;6574;EMP
057540036036-9752;057540036036;100mN32010E42279;MC;NA;2;63;M;M;5064;EMP
057540036036-9752;057540036036;100mN32010E42279;MC;NA;2;57;S;M;5064;UEP
057540036036-9753;057540036036;100mN32010E42279;S;NA;1;43;W;F;4049;EMP
057540036036-9754;057540036036;100mN32010E42279;S;NA;1;58;M;F;5064;EMP
057540036036-9755;057540036036;100mN32010E42279;MC;OS;4;72;M;M;6574;EMP
057540036036-9755;057540036036;100mN32010E42279;MC;OS;4;65;M;F;6574;NEP
057540036036-9755;057540036036;100mN32010E42279;MC;OS;4;88;M;F;75XX;EMP
057540036036-9755;057540036036;100mN32010E42279;MC;OS;4;70;S;F;6574;NEP
057540036036-9756;057540036036;100mN32010E42279;S;NA;1;50;S;F;5064;NEP
057540036036-9757;057540036036;100mN32010E42279;S;OS;1;61;M;M;5064;EMP
057540036036-9758;057540036036;100mN32010E42279;MC;OS;2;71;M;M;6574;EMP
057540036036-9758;057540036036;100mN32010E42279;MC;OS;2;84;M;F;75XX;NEP
057540036036-9759;057540036036;100mN32010E42279;S;OS;1;37;S;M;3039;EMP
057540036036-9760;057540036036;100mN32010E42279;MC;NA;4;60;M;F;5064;EMP
057540036036-9760;057540036036;100mN32010E42279;MC;NA;4;53;M;M;5064;EMP
057540036036-9760;057540036036;100mN32010E42279;MC;NA;4;4;S;M;0305;NEP
057540036036-9760;057540036036;100mN32010E42279;MC;NA;4;16;S;M;1517;EMP
057540036036-9761;057540036036;100mN32010E42279;PO;NA;2;35;S;F;3039;EMP
057540036036-9761;057540036036;100mN32010E42279;PO;NA;2;32;S;F;3039;EMP
057540036036-9762;057540036036;100mN32010E42279;MC;MIX;3;68;D;F;6574;EMP
057540036036-9762;057540036036;100mN32010E42279;MC;MIX;3;59;M;M;5064;NEP
057540036036-9762;057540036036;100mN32010E42279;MC;MIX;3;58;M;F;5064;EMP
057540036036-9763;057540036036;100mN32010E42279;PO;NA;4;56;S;M;5064;EMP
057540036036-9763;057540036036;100mN32010E42279;PO;NA;4;48;S;F;4049;NEP
057540036036-9763;057540036036;100mN32010E42279;PO;NA;4;9;S;M;0614;NEP
057540036036-9763;057540036036;100mN32010E42279;PO;NA;4;9;S;M;0614;NEP
057540036036-9764;057540036036;100mN32010E42279;S;OS;1;51;S;M;5064;EMP
057540036036-9765;057540036036;100mN32010E42279;MC;NA;2;54;M;F;5064;NEP
057540036036-9765;057540036036;100mN32010E42279;MC;NA;2;60;M;M;5064;UEP
057540036036-9766;057540036036;100mN32014E42289;S;OS;1;78;M;F;75XX;NEP
057540036036-9767;057540036036;100mN32010E42279;MC;NA;2;58;M;M;5064;EMP
057540036036-9767;057540036036;100mN32010E42279;MC;NA;2;56;M;F;5064;NEP
057540036036-9768;057540036036;100mN32010E42279;PO;NA;2;23;S;M;1824;EMP
057540036036-9768;057540036036;100mN32010E42279;PO;NA;2;23;S;F;1824;NEP
057540036036-9769;057540036036;100mN32010E42279;MC;NA;2;54;M;F;5064;EMP
057540036036-9769;057540036036;100mN32010E42279;MC;NA;2;57;M;M;5064;EMP
057540036036-9770;057540036036;100mN32010E42279;SM;NA;4;53;S;M;5064;EMP
057540036036-9770;057540036036;100mN32010E42279;SM;NA;4;2;S;F;0003;NEP
057540036036-9770;057540036036;100mN32010E42279;SM;NA;4;38;M;M;3039;NEP
057540036036-9770;057540036036;100mN32010E42279;SM;NA;4;30;S;F;3039;EMP
057540036036-9771;057540036036;100mN32010E42279;MC;NA;2;34;M;F;3039;EMP
057540036036-9771;057540036036;100mN32010E42279;MC;NA;2;43;M;M;4049;EMP
057540036036-9772;057540036036;100mN32010E42279;S;OS;1;27;S;M;2529;NEP
057540036036-9773;057540036036;100mN32010E42279;MC;NA;4;43;M;F;4049;EMP
057540036036-9773;057540036036;100mN32010E42279;MC;NA;4;41;M;M;4049;EMP
057540036036-9773;057540036036;100mN32010E42279;MC;NA;4;13;S;F;0614;NEP
057540036036-9773;057540036036;100mN32010E42279;MC;NA;4;19;M;M;1824;NEP
057540036036-9774;057540036036;100mN31999E42273;S;NA;1;37;M;F;3039;EMP
057540036036-9775;057540036036;100mN31999E42273;SF;NA;2;47;S;F;4049;NEP
057540036036-9775;057540036036;100mN31999E42273;SF;NA;2;26;M;F;2529;NEP
057540036036-9776;057540036036;100mN31999E42273;MC;OS;4;88;M;F;75XX;EMP
057540036036-9776;057540036036;100mN31999E42273;MC;OS;4;58;S;M;5064;EMP
057540036036-9776;057540036036;100mN31999E42273;MC;OS;4;81;M;F;75XX;NEP
057540036036-9776;057540036036;100mN31999E42273;MC;OS;4;77;M;F;75XX;NEP
057540036036-9777;057540036036;100mN31999E42273;S;NA;1;55;S;M;5064;EMP
057540036036-9778;057540036036;100mN31999E42273;SF;NA;2;55;S;F;5064;NEP
057540036036-9778;057540036036;100mN31999E42273;SF;NA;2;20;S;M;1824;NEP
057540036036-9779;057540036036;100mN31999E42273;MC;NA;4;20;M;M;1824;NEP
057540036036-9779;057540036036;100mN31999E42273;MC;NA;4;37;M;F;3039;NEP
057540036036-9779;057540036036;100mN31999E42273;MC;NA;4;1;S;M;0003;NEP
057540036036-9779;057540036036;100mN31999E42273;MC;NA;4;3;S;F;0305;NEP
057540036036-9780;057540036036;100mN31999E42273;S;NA;1;73;M;F;6574;EMP
057540036036-9781;057540036036;100mN31999E42273;S;OS;1;40;D;F;4049;NEP
057540036036-9782;057540036036;100mN31999E42273;MC;NA;4;43;M;M;4049;EMP
057540036036-9782;057540036036;100mN31999E42273;MC;NA;4;51;M;F;5064;NEP
057540036036-9782;057540036036;100mN31999E42273;MC;NA;4;12;S;F;0614;NEP
057540036036-9782;057540036036;100mN31999E42273;MC;NA;4;9;S;M;0614;NEP
057540036036-9783;057540036036;100mN31999E42273;S;NA;1;28;S;F;2529;NEP
057540036036-9784;057540036036;100mN31999E42273;MC;NA;2;22;M;M;1824;EMP
057540036036-9784;057540036036;100mN31999E42273;MC;NA;2;20;M;F;1824;EMP
057540036036-9785;057540036036;100mN32003E42257;MC;NA;4;62;M;F;5064;EMP
057540036036-9785;057540036036;100mN32003E42257;MC;NA;4;40;S;M;4049;UEP
057540036036-9785;057540036036;100mN32003E42257;MC;NA;4;30;S;M;3039;EMP
057540036036-9785;057540036036;100mN32003E42257;MC;NA;4;45;M;M;4049;EMP
057540036036-9786;057540036036;100mN32003E42257;MC;NA;4;58;M;M;5064;NEP
057540036036-9786;057540036036;100mN32003E42257;MC;NA;4;62;M;F;5064;EMP
057540036036-9786;057540036036;100mN32003E42257;MC;NA;4;43;D;F;4049;EMP
057540036036-9786;057540036036;100mN32003E42257;MC;NA;4;12;S;M;0614;NEP
057540036036-9787;057540036036;100mN32003E42257;MC;NA;3;40;M;F;4049;NEP
057540036036-9787;057540036036;100mN32003E42257;MC;NA;3;38;M;M;3039;EMP
057540036036-9787;057540036036;100mN32003E42257;MC;NA;3;13;S;M;0614;NEP
057540036036-9788;057540036036;100mN32003E42257;S;OS;1;35;S;F;3039;EMP
057540036036-9789;057540036036;100mN31999E42258;MC;NA;2;57;M;M;5064;EMP
057540036036-9789;057540036036;100mN31999E42258;MC;NA;2;50;M;F;5064;EMP
