household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-9790;057540036036;100mN31990E42263;MC;MIX;6;66;M;M;6574;EMP
057540036036-9790;057540036036;100mN31990E42263;MC;MIX;6;42;M;F;4049;EMP
057540036036-9790;057540036036;100mN31990E42263;MC;MIX;6;46;M;M;4049;UEP
057540036036-9790;057540036036;100mN31990E42263;MC;MIX;6;22;S;F;1824;EMP
057540036036-9790;057540036036;100mN31990E42263;MC;MIX;6;6;S;M;0614;NEP
057540036036-9790;057540036036;100mN31990E42263;MC;MIX;6;25;D;F;2529;NEP
057540036036-9791;057540036036;100mN32003E42257;MC;NA;4;22;M;M;1824;NEP
057540036036-9791;057540036036;100mN32003E42257;MC;NA;4;21;M;F;1824;NEP
057540036036-9791;057540036036;100mN32003E42257;MC;NA;4;4;S;F;0305;NEP
057540036036-9791;057540036036;100mN32003E42257;MC;NA;4;0;S;M;0003;NEP
057540036036-9792;057540036036;100mN32003E42257;S;OS;1;19;S;M;1824;EMP
057540036036-9793;057540036036;100mN32003E42257;PO;OS;3;71;S;M;6574;EMP
057540036036-9793;057540036036;100mN32003E42257;PO;OS;3;71;S;M;6574;EMP
057540036036-9793;057540036036;100mN32003E42257;PO;OS;3;73;D;M;6574;EMP
057540036036-9794;057540036036;100mN32010E42276;MC;NA;2;27;M;M;2529;NEP
057540036036-9794;057540036036;100mN32010E42276;MC;NA;2;25;M;F;2529;EMP
057540036036-9795;057540036036;100mN32010E42276;MC;MIX;2;65;M;M;6574;EMP
057540036036-9795;057540036036;100mN32010E42276;MC;MIX;2;63;M;F;5064;EMP
057540036036-9796;057540036036;100mN32010E42276;MC;OS;2;69;M;F;6574;EMP
057540036036-9796;057540036036;100mN32010E42276;MC;OS;2;69;M;M;6574;EMP
057540036036-9797;057540036036;100mN31973E42273;MC;NA;2;33;M;M;3039;EMP
057540036036-9797;057540036036;100mN31973E42273;MC;NA;2;27;M;F;2529;EMP
057540036036-9798;057540036036;100mN31973E42273;PO;NA;2;52;S;M;5064;EMP
057540036036-9798;057540036036;100mN31973E42273;PO;NA;2;46;S;M;4049;EMP
057540036036-9799;057540036036;100mN31973E42273;MC;NA;2;27;M;M;2529;EMP
057540036036-9799;057540036036;100mN31973E42273;MC;NA;2;26;M;F;2529;NEP
057540036036-9800;057540036036;100mN32018E42255;SF;NA;4;28;W;F;2529;NEP
057540036036-9800;057540036036;100mN32018E42255;SF;NA;4;1;S;F;0003;NEP
057540036036-9800;057540036036;100mN32018E42255;SF;NA;4;7;S;M;0614;NEP
057540036036-9800;057540036036;100mN32018E42255;SF;NA;4;2;S;M;0003;NEP
057540036036-9801;057540036036;100mN32018E42255;S;OS;1;75;S;M;75XX;EMP
057540036036-9802;057540036036;100mN32018E42255;MC;OS;2;85;M;F;75XX;EMP
057540036036-9802;057540036036;100mN32018E42255;MC;OS;2;85;M;M;75XX;EMP
057540036036-9803;057540036036;100mN32018E42255;MC;NA;3;52;M;M;5064;EMP
057540036036-9803;057540036036;100mN32018E42255;MC;NA;3;47;M;F;4049;EMP
057540036036-9803;057540036036;100mN32018E42255;MC;NA;3;8;S;M;0614;NEP
057540036036-9804;057540036036;100mN32018E42255;MC;NA;3;41;M;M;4049;EMP
057540036036-9804;057540036036;100mN32018E42255;MC;NA;3;18;M;F;1824;EMP
057540036036-9804;057540036036;100mN32018E42255;MC;NA;3;7;S;F;0614;NEP
057540036036-9805;057540036036;100mN31999E42256;PO;MIX;3;83;S;F;75XX;EMP
057540036036-9805;057540036036;100mN31999E42256;PO;MIX;3;46;S;M;4049;EMP
057540036036-9805;057540036036;100mN31999E42256;PO;MIX;3;41;S;F;4049;NEP
057540036036-9806;057540036036;100mN32018E42255;PO;NA;4;54;S;M;5064;EMP
057540036036-9806;057540036036;100mN32018E42255;PO;NA;4;52;S;F;5064;NEP
057540036036-9806;057540036036;100mN32018E42255;PO;NA;4;1;S;M;0003;NEP
057540036036-9806;057540036036;100mN32018E42255;PO;NA;4;8;S;F;0614;NEP
057540036036-9807;057540036036;100mN32018E42255;S;NA;1;62;S;F;5064;EMP
057540036036-9808;057540036036;100mN32018E42255;MC;NA;2;45;M;F;4049;NEP
057540036036-9808;057540036036;100mN32018E42255;MC;NA;2;53;M;M;5064;EMP
057540036036-9809;057540036036;100mN32014E42245;MC;NA;3;58;M;M;5064;NEP
057540036036-9809;057540036036;100mN32014E42245;MC;NA;3;50;M;F;5064;EMP
057540036036-9809;057540036036;100mN32014E42245;MC;NA;3;15;S;M;1517;UEP
057540036036-9810;057540036036;100mN32018E42255;S;OS;1;84;M;F;75XX;NEP
057540036036-9811;057540036036;100mN32018E42255;S;NA;1;54;D;F;5064;NEP
057540036036-9812;057540036036;100mN32018E42255;MC;MIX;4;72;M;F;6574;EMP
057540036036-9812;057540036036;100mN32018E42255;MC;MIX;4;36;M;F;3039;EMP
057540036036-9812;057540036036;100mN32018E42255;MC;MIX;4;36;M;M;3039;NEP
057540036036-9812;057540036036;100mN32018E42255;MC;MIX;4;0;S;F;0003;NEP
057540036036-9813;057540036036;100mN32018E42255;MC;NA;2;63;M;F;5064;EMP
057540036036-9813;057540036036;100mN32018E42255;MC;NA;2;56;M;F;5064;EMP
057540036036-9814;057540036036;100mN32018E42255;SM;NA;4;61;S;M;5064;NEP
057540036036-9814;057540036036;100mN32018E42255;SM;NA;4;11;S;F;0614;NEP
057540036036-9814;057540036036;100mN32018E42255;SM;NA;4;40;S;M;4049;EMP
057540036036-9814;057540036036;100mN32018E42255;SM;NA;4;12;S;M;0614;NEP
057540036036-9815;057540036036;100mN32018E42255;MC;NA;4;61;M;M;5064;NEP
057540036036-9815;057540036036;100mN32018E42255;MC;NA;4;58;M;F;5064;EMP
057540036036-9815;057540036036;100mN32018E42255;MC;NA;4;28;S;F;2529;NEP
057540036036-9815;057540036036;100mN32018E42255;MC;NA;4;27;D;M;2529;EMP
057540036036-9816;057540036036;100mN31973E42298;NA;NA;3;65;M;M;6574;EMP
057540036036-9816;057540036036;100mN31973E42298;NA;NA;3;50;M;F;5064;NEP
057540036036-9816;057540036036;100mN31973E42298;NA;NA;3;68;D;F;6574;NEP
057540036036-9817;057540036036;100mN31973E42298;MC;OS;2;83;M;F;75XX;EMP
057540036036-9817;057540036036;100mN31973E42298;MC;OS;2;32;M;F;3039;EMP
057540036036-9818;057540036036;100mN31973E42298;MC;NA;2;56;M;M;5064;NEP
057540036036-9818;057540036036;100mN31973E42298;MC;NA;2;53;M;F;5064;EMP
057540036036-9819;057540036036;100mN31973E42298;MC;NA;4;43;M;F;4049;EMP
057540036036-9819;057540036036;100mN31973E42298;MC;NA;4;35;M;M;3039;EMP
057540036036-9819;057540036036;100mN31973E42298;MC;NA;4;8;S;F;0614;NEP
057540036036-9819;057540036036;100mN31973E42298;MC;NA;4;23;M;M;1824;EMP
057540036036-9820;057540036036;100mN31973E42298;S;NA;1;25;D;F;2529;EMP
057540036036-9821;057540036036;100mN31973E42298;MC;OS;2;67;M;M;6574;EMP
057540036036-9821;057540036036;100mN31973E42298;MC;OS;2;69;M;F;6574;NEP
057540036036-9822;057540036036;100mN32014E42288;MC;MIX;2;78;M;M;75XX;EMP
057540036036-9822;057540036036;100mN32014E42288;MC;MIX;2;59;W;F;5064;EMP
057540036036-9823;057540036036;100mN32014E42288;MC;NA;2;44;M;M;4049;EMP
057540036036-9823;057540036036;100mN32014E42288;MC;NA;2;37;M;F;3039;EMP
057540036036-9824;057540036036;100mN32014E42288;MC;NA;4;31;M;F;3039;EMP
057540036036-9824;057540036036;100mN32014E42288;MC;NA;4;23;M;M;1824;EMP
057540036036-9824;057540036036;100mN32014E42288;MC;NA;4;9;S;F;0614;NEP
057540036036-9824;057540036036;100mN32014E42288;MC;NA;4;16;S;M;1517;EMP
057540036036-9825;057540036036;100mN32014E42288;PO;NA;6;28;S;F;2529;EMP
057540036036-9825;057540036036;100mN32014E42288;PO;NA;6;31;S;F;3039;EMP
057540036036-9825;057540036036;100mN32014E42288;PO;NA;6;13;S;M;0614;NEP
057540036036-9825;057540036036;100mN32014E42288;PO;NA;6;6;S;F;0614;NEP
057540036036-9825;057540036036;100mN32014E42288;PO;NA;6;0;S;M;0003;NEP
057540036036-9825;057540036036;100mN32014E42288;PO;NA;6;9;S;F;0614;NEP
057540036036-9826;057540036036;100mN32014E42288;MC;NA;5;23;M;F;1824;EMP
057540036036-9826;057540036036;100mN32014E42288;MC;NA;5;20;M;M;1824;NEP
057540036036-9826;057540036036;100mN32014E42288;MC;NA;5;0;S;F;0003;NEP
057540036036-9826;057540036036;100mN32014E42288;MC;NA;5;2;S;F;0003;NEP
057540036036-9826;057540036036;100mN32014E42288;MC;NA;5;3;S;F;0305;NEP
057540036036-9827;057540036036;100mN32014E42288;MC;OS;2;67;M;F;6574;EMP
057540036036-9827;057540036036;100mN32014E42288;MC;OS;2;65;M;M;6574;EMP
057540036036-9828;057540036036;100mN32014E42288;MC;MIX;2;83;M;M;75XX;EMP
057540036036-9828;057540036036;100mN32014E42288;MC;MIX;2;7;S;M;0614;NEP
057540036036-9829;057540036036;100mN32014E42288;MC;OS;3;76;M;F;75XX;NEP
057540036036-9829;057540036036;100mN32014E42288;MC;OS;3;66;M;M;6574;EMP
057540036036-9829;057540036036;100mN32014E42288;MC;OS;3;66;M;M;6574;EMP
057540036036-9830;057540036036;100mN32014E42288;SF;NA;3;59;D;F;5064;EMP
057540036036-9830;057540036036;100mN32014E42288;SF;NA;3;22;S;F;1824;NEP
057540036036-9830;057540036036;100mN32014E42288;SF;NA;3;9;S;F;0614;NEP
057540036036-9831;057540036036;100mN32008E42281;S;OS;1;30;M;M;3039;EMP
057540036036-9832;057540036036;100mN32008E42281;MC;NA;2;47;M;M;4049;EMP
057540036036-9832;057540036036;100mN32008E42281;MC;NA;2;44;M;F;4049;EMP
057540036036-9833;057540036036;100mN32008E42281;S;NA;1;23;W;F;1824;NEP
057540036036-9834;057540036036;100mN32008E42281;MC;OS;2;65;M;M;6574;NEP
057540036036-9834;057540036036;100mN32008E42281;MC;OS;2;67;M;F;6574;EMP
057540036036-9835;057540036036;100mN32008E42281;S;NA;1;50;W;M;5064;EMP
057540036036-9836;057540036036;100mN32008E42281;NA;NA;3;63;M;M;5064;EMP
057540036036-9836;057540036036;100mN32008E42281;NA;NA;3;16;S;M;1517;EMP
057540036036-9836;057540036036;100mN32008E42281;NA;NA;3;70;M;F;6574;EMP
057540036036-9837;057540036036;100mN32008E42281;S;NA;1;55;M;M;5064;EMP
057540036036-9838;057540036036;100mN32008E42281;S;NA;1;59;M;M;5064;EMP
057540036036-9839;057540036036;100mN32008E42281;MC;NA;4;55;M;F;5064;NEP
057540036036-9839;057540036036;100mN32008E42281;MC;NA;4;58;M;M;5064;EMP
057540036036-9839;057540036036;100mN32008E42281;MC;NA;4;7;S;M;0614;NEP
057540036036-9839;057540036036;100mN32008E42281;MC;NA;4;12;S;F;0614;NEP
057540036036-9840;057540036036;100mN32008E42281;S;NA;1;42;W;F;4049;EMP
057540036036-9841;057540036036;100mN31963E42304;MC;NA;2;55;M;F;5064;EMP
057540036036-9841;057540036036;100mN31963E42304;MC;NA;2;48;M;M;4049;UEP
057540036036-9842;057540036036;100mN31963E42304;MC;NA;4;60;M;M;5064;EMP
057540036036-9842;057540036036;100mN31963E42304;MC;NA;4;57;M;F;5064;EMP
057540036036-9842;057540036036;100mN31963E42304;MC;NA;4;9;S;M;0614;NEP
057540036036-9842;057540036036;100mN31963E42304;MC;NA;4;15;S;M;1517;EMP
057540036036-9843;057540036036;100mN31963E42304;MC;MIX;3;67;S;F;6574;EMP
057540036036-9843;057540036036;100mN31963E42304;MC;MIX;3;58;M;F;5064;NEP
057540036036-9843;057540036036;100mN31963E42304;MC;MIX;3;63;M;M;5064;EMP
057540036036-9844;057540036036;100mN31963E42304;S;NA;1;42;W;F;4049;EMP
057540036036-9845;057540036036;100mN31963E42304;MC;OS;2;65;M;F;6574;NEP
057540036036-9845;057540036036;100mN31963E42304;MC;OS;2;71;M;M;6574;NEP
057540036036-9846;057540036036;100mN31969E42244;S;NA;1;75;S;M;75XX;EMP
057540036036-9847;057540036036;100mN31969E42244;S;OS;1;54;S;M;5064;EMP
057540036036-9848;057540036036;100mN31969E42244;S;NA;1;55;M;F;5064;EMP
057540036036-9849;057540036036;100mN32013E42247;S;NA;1;66;M;M;6574;EMP
057540036036-9850;057540036036;100mN32010E42277;MC;OS;5;67;M;M;6574;EMP
057540036036-9850;057540036036;100mN32010E42277;MC;OS;5;70;M;F;6574;EMP
057540036036-9850;057540036036;100mN32010E42277;MC;OS;5;85;M;F;75XX;NEP
057540036036-9850;057540036036;100mN32010E42277;MC;OS;5;69;D;M;6574;EMP
057540036036-9850;057540036036;100mN32010E42277;MC;OS;5;83;W;F;75XX;NEP
057540036036-9851;057540036036;100mN32013E42247;MC;NA;2;28;M;M;2529;NEP
057540036036-9851;057540036036;100mN32013E42247;MC;NA;2;28;M;F;2529;EMP
057540036036-9852;057540036036;100mN32013E42247;PO;NA;4;54;S;M;5064;EMP
057540036036-9852;057540036036;100mN32013E42247;PO;NA;4;53;S;F;5064;NEP
057540036036-9852;057540036036;100mN32013E42247;PO;NA;4;10;S;F;0614;NEP
057540036036-9852;057540036036;100mN32013E42247;PO;NA;4;36;M;F;3039;NEP
057540036036-9853;057540036036;100mN32013E42247;MC;NA;6;31;M;M;3039;NEP
057540036036-9853;057540036036;100mN32013E42247;MC;NA;6;18;M;F;1824;NEP
057540036036-9853;057540036036;100mN32013E42247;MC;NA;6;0;S;M;0003;NEP
057540036036-9853;057540036036;100mN32013E42247;MC;NA;6;6;S;F;0614;NEP
057540036036-9853;057540036036;100mN32013E42247;MC;NA;6;13;S;M;0614;NEP
057540036036-9853;057540036036;100mN32013E42247;MC;NA;6;6;S;M;0614;NEP
057540036036-9854;057540036036;100mN31995E42262;MC;OS;2;67;M;M;6574;EMP
057540036036-9854;057540036036;100mN31995E42262;MC;OS;2;70;M;F;6574;EMP
057540036036-9855;057540036036;100mN31995E42262;MC;NA;4;23;M;F;1824;EMP
057540036036-9855;057540036036;100mN31995E42262;MC;NA;4;25;M;M;2529;EMP
057540036036-9855;057540036036;100mN31995E42262;MC;NA;4;8;S;F;0614;NEP
057540036036-9855;057540036036;100mN31995E42262;MC;NA;4;2;S;F;0003;NEP
057540036036-9856;057540036036;100mN31995E42262;MC;OS;2;70;M;F;6574;NEP
057540036036-9856;057540036036;100mN31995E42262;MC;OS;2;66;M;M;6574;NEP
057540036036-9857;057540036036;100mN31995E42262;MC;NA;3;63;M;M;5064;EMP
057540036036-9857;057540036036;100mN31995E42262;MC;NA;3;63;M;F;5064;EMP
057540036036-9857;057540036036;100mN31995E42262;MC;NA;3;10;S;M;0614;NEP
057540036036-9858;057540036036;100mN31995E42262;S;NA;1;28;S;F;2529;NEP
057540036036-9859;057540036036;100mN31995E42262;MC;NA;4;55;M;M;5064;EMP
057540036036-9859;057540036036;100mN31995E42262;MC;NA;4;54;M;F;5064;EMP
057540036036-9859;057540036036;100mN31995E42262;MC;NA;4;3;S;M;0305;NEP
057540036036-9859;057540036036;100mN31995E42262;MC;NA;4;3;S;F;0305;NEP
057540036036-9860;057540036036;100mN31995E42262;PO;OS;2;65;S;M;6574;EMP
057540036036-9860;057540036036;100mN31995E42262;PO;OS;2;77;S;M;75XX;EMP
057540036036-9861;057540036036;100mN31995E42262;MC;NA;4;60;M;M;5064;EMP
057540036036-9861;057540036036;100mN31995E42262;MC;NA;4;58;M;F;5064;NEP
057540036036-9861;057540036036;100mN31995E42262;MC;NA;4;3;S;M;0305;NEP
057540036036-9861;057540036036;100mN31995E42262;MC;NA;4;44;S;M;4049;EMP
057540036036-9862;057540036036;100mN31995E42262;SF;NA;2;58;D;F;5064;EMP
057540036036-9862;057540036036;100mN31995E42262;SF;NA;2;1;S;M;0003;NEP
057540036036-9863;057540036036;100mN31995E42262;MC;NA;2;56;M;F;5064;NEP
057540036036-9863;057540036036;100mN31995E42262;MC;NA;2;58;M;M;5064;NEP
057540036036-9864;057540036036;100mN31999E42258;MC;OS;2;68;M;F;6574;NEP
057540036036-9864;057540036036;100mN31999E42258;MC;OS;2;65;M;M;6574;EMP
057540036036-9865;057540036036;100mN31999E42258;MC;OS;5;68;M;M;6574;EMP
057540036036-9865;057540036036;100mN31999E42258;MC;OS;5;66;M;F;6574;NEP
057540036036-9865;057540036036;100mN31999E42258;MC;OS;5;73;M;M;6574;EMP
057540036036-9865;057540036036;100mN31999E42258;MC;OS;5;87;W;F;75XX;NEP
057540036036-9865;057540036036;100mN31999E42258;MC;OS;5;70;M;F;6574;EMP
057540036036-9866;057540036036;100mN31999E42258;SF;MIX;2;65;S;F;6574;NEP
057540036036-9866;057540036036;100mN31999E42258;SF;MIX;2;6;S;F;0614;NEP
057540036036-9867;057540036036;100mN31961E42247;SF;NA;2;35;W;F;3039;EMP
057540036036-9867;057540036036;100mN31961E42247;SF;NA;2;18;M;F;1824;EMP
057540036036-9868;057540036036;100mN31999E42258;MC;NA;2;44;M;F;4049;EMP
057540036036-9868;057540036036;100mN31999E42258;MC;NA;2;46;M;M;4049;NEP
057540036036-9869;057540036036;100mN31999E42258;PO;NA;2;57;S;F;5064;NEP
057540036036-9869;057540036036;100mN31999E42258;PO;NA;2;56;S;M;5064;EMP
057540036036-9870;057540036036;100mN31999E42258;MC;NA;2;54;M;M;5064;NEP
057540036036-9870;057540036036;100mN31999E42258;MC;NA;2;50;M;F;5064;NEP
057540036036-9871;057540036036;100mN31999E42258;S;NA;1;36;S;M;3039;EMP
057540036036-9872;057540036036;100mN31999E42258;S;NA;1;47;M;M;4049;NEP
057540036036-9873;057540036036;100mN32005E42282;S;NA;1;59;D;F;5064;EMP
057540036036-9874;057540036036;100mN31999E42258;MC;MIX;5;69;W;F;6574;EMP
057540036036-9874;057540036036;100mN31999E42258;MC;MIX;5;60;M;M;5064;NEP
057540036036-9874;057540036036;100mN31999E42258;MC;MIX;5;57;M;F;5064;EMP
057540036036-9874;057540036036;100mN31999E42258;MC;MIX;5;10;S;M;0614;NEP
057540036036-9874;057540036036;100mN31999E42258;MC;MIX;5;16;S;M;1517;NEP
057540036036-9875;057540036036;100mN31999E42258;MC;NA;2;57;M;M;5064;EMP
057540036036-9875;057540036036;100mN31999E42258;MC;NA;2;50;M;F;5064;EMP
057540036036-9876;057540036036;100mN31961E42266;SF;NA;4;60;W;F;5064;NEP
057540036036-9876;057540036036;100mN31961E42266;SF;NA;4;25;W;M;2529;EMP
057540036036-9876;057540036036;100mN31961E42266;SF;NA;4;10;S;M;0614;NEP
057540036036-9876;057540036036;100mN31961E42266;SF;NA;4;15;S;F;1517;EMP
057540036036-9877;057540036036;100mN31999E42258;MC;MIX;3;69;M;M;6574;NEP
057540036036-9877;057540036036;100mN31999E42258;MC;MIX;3;36;M;M;3039;EMP
057540036036-9877;057540036036;100mN31999E42258;MC;MIX;3;32;M;F;3039;EMP
057540036036-9878;057540036036;100mN31999E42258;MC;OS;4;70;M;F;6574;NEP
057540036036-9878;057540036036;100mN31999E42258;MC;OS;4;71;M;M;6574;UEP
057540036036-9878;057540036036;100mN31999E42258;MC;OS;4;66;S;M;6574;EMP
057540036036-9878;057540036036;100mN31999E42258;MC;OS;4;83;S;M;75XX;NEP
057540036036-9879;057540036036;100mN31999E42258;S;OS;1;20;M;M;1824;EMP
057540036036-9880;057540036036;100mN31999E42258;S;NA;1;45;M;F;4049;EMP
057540036036-9881;057540036036;100mN31999E42258;MC;NA;2;38;M;F;3039;EMP
057540036036-9881;057540036036;100mN31999E42258;MC;NA;2;38;M;M;3039;EMP
057540036036-9882;057540036036;100mN31973E42271;PO;NA;4;34;S;M;3039;EMP
057540036036-9882;057540036036;100mN31973E42271;PO;NA;4;36;S;M;3039;EMP
057540036036-9882;057540036036;100mN31973E42271;PO;NA;4;16;S;F;1517;EMP
057540036036-9882;057540036036;100mN31973E42271;PO;NA;4;13;S;F;0614;NEP
057540036036-9883;057540036036;100mN31999E42257;SF;NA;3;56;D;F;5064;EMP
057540036036-9883;057540036036;100mN31999E42257;SF;NA;3;10;S;F;0614;NEP
057540036036-9883;057540036036;100mN31999E42257;SF;NA;3;15;S;F;1517;NEP
057540036036-9884;057540036036;100mN31973E42271;SF;MIX;2;83;W;F;75XX;EMP
057540036036-9884;057540036036;100mN31973E42271;SF;MIX;2;56;M;M;5064;EMP
057540036036-9885;057540036036;100mN31973E42271;MC;NA;2;25;M;M;2529;NEP
057540036036-9885;057540036036;100mN31973E42271;MC;NA;2;25;M;F;2529;EMP
057540036036-9886;057540036036;100mN31973E42271;MC;NA;6;22;M;F;1824;EMP
057540036036-9886;057540036036;100mN31973E42271;MC;NA;6;21;M;M;1824;EMP
057540036036-9886;057540036036;100mN31973E42271;MC;NA;6;0;S;F;0003;NEP
057540036036-9886;057540036036;100mN31973E42271;MC;NA;6;6;S;M;0614;NEP
057540036036-9886;057540036036;100mN31973E42271;MC;NA;6;4;S;F;0305;NEP
057540036036-9886;057540036036;100mN31973E42271;MC;NA;6;0;S;M;0003;NEP
057540036036-9887;057540036036;100mN31973E42271;MC;NA;2;37;M;M;3039;EMP
057540036036-9887;057540036036;100mN31973E42271;MC;NA;2;18;M;F;1824;NEP
057540036036-9888;057540036036;100mN31973E42271;PO;NA;4;33;S;M;3039;NEP
057540036036-9888;057540036036;100mN31973E42271;PO;NA;4;33;S;F;3039;EMP
057540036036-9888;057540036036;100mN31973E42271;PO;NA;4;1;S;F;0003;NEP
057540036036-9888;057540036036;100mN31973E42271;PO;NA;4;9;S;F;0614;NEP
057540036036-9889;057540036036;100mN31973E42271;SF;NA;3;35;S;F;3039;EMP
057540036036-9889;057540036036;100mN31973E42271;SF;NA;3;8;S;M;0614;NEP
057540036036-9889;057540036036;100mN31973E42271;SF;NA;3;12;S;M;0614;NEP
057540036036-9890;057540036036;100mN31973E42271;SF;NA;2;16;S;F;1517;NEP
057540036036-9890;057540036036;100mN31973E42271;SF;NA;2;0;S;M;0003;NEP
057540036036-9891;057540036036;100mN32007E42278;MC;NA;3;51;M;M;5064;EMP
057540036036-9891;057540036036;100mN32007E42278;MC;NA;3;46;M;F;4049;EMP
057540036036-9891;057540036036;100mN32007E42278;MC;NA;3;28;S;M;2529;EMP
057540036036-9892;057540036036;100mN32007E42278;MC;NA;3;51;M;M;5064;EMP
057540036036-9892;057540036036;100mN32007E42278;MC;NA;3;46;M;F;4049;EMP
057540036036-9892;057540036036;100mN32007E42278;MC;NA;3;28;S;M;2529;EMP
057540036036-9893;057540036036;100mN32007E42278;PO;NA;2;32;S;F;3039;EMP
057540036036-9893;057540036036;100mN32007E42278;PO;NA;2;32;S;M;3039;EMP
057540036036-9894;057540036036;100mN32007E42278;S;NA;1;57;S;F;5064;EMP
057540036036-9895;057540036036;100mN32007E42278;NA;NA;3;54;S;M;5064;EMP
057540036036-9895;057540036036;100mN32007E42278;NA;NA;3;28;M;M;2529;EMP
057540036036-9895;057540036036;100mN32007E42278;NA;NA;3;68;S;M;6574;NEP
057540036036-9896;057540036036;100mN32007E42278;S;OS;1;71;M;F;6574;EMP
057540036036-9897;057540036036;100mN32007E42278;S;NA;1;38;M;M;3039;EMP
057540036036-9898;057540036036;100mN32007E42278;MC;NA;2;31;M;F;3039;EMP
057540036036-9898;057540036036;100mN32007E42278;MC;NA;2;40;M;M;4049;NEP
057540036036-9899;057540036036;100mN32007E42278;MC;MIX;3;66;M;F;6574;EMP
057540036036-9899;057540036036;100mN32007E42278;MC;MIX;3;42;M;F;4049;EMP
057540036036-9899;057540036036;100mN32007E42278;MC;MIX;3;40;M;M;4049;EMP
057540036036-9900;057540036036;100mN32007E42278;MC;NA;3;20;M;F;1824;EMP
057540036036-9900;057540036036;100mN32007E42278;MC;NA;3;23;M;M;1824;UEP
057540036036-9900;057540036036;100mN32007E42278;MC;NA;3;4;S;M;0305;NEP
057540036036-9901;057540036036;100mN32007E42278;MC;OS;2;73;M;F;6574;EMP
057540036036-9901;057540036036;100mN32007E42278;MC;OS;2;76;M;M;75XX;NEP
057540036036-9902;057540036036;100mN32007E42282;MC;NA;2;41;M;M;4049;EMP
057540036036-9902;057540036036;100mN32007E42282;MC;NA;2;41;M;F;4049;EMP
057540036036-9903;057540036036;100mN32007E42282;PO;NA;4;47;S;M;4049;EMP
057540036036-9903;057540036036;100mN32007E42282;PO;NA;4;38;S;M;3039;EMP
057540036036-9903;057540036036;100mN32007E42282;PO;NA;4;10;S;M;0614;NEP
057540036036-9903;057540036036;100mN32007E42282;PO;NA;4;15;S;M;1517;EMP
057540036036-9904;057540036036;100mN32007E42282;MC;NA;3;43;M;F;4049;EMP
057540036036-9904;057540036036;100mN32007E42282;MC;NA;3;48;M;M;4049;EMP
057540036036-9904;057540036036;100mN32007E42282;MC;NA;3;0;S;M;0003;NEP
057540036036-9905;057540036036;100mN32007E42282;S;NA;1;43;M;M;4049;EMP
057540036036-9906;057540036036;100mN32007E42282;MC;NA;3;30;M;M;3039;NEP
057540036036-9906;057540036036;100mN32007E42282;MC;NA;3;27;M;F;2529;EMP
057540036036-9906;057540036036;100mN32007E42282;MC;NA;3;4;S;M;0305;NEP
057540036036-9907;057540036036;100mN32007E42282;MC;NA;5;32;M;M;3039;EMP
057540036036-9907;057540036036;100mN32007E42282;MC;NA;5;23;M;F;1824;EMP
057540036036-9907;057540036036;100mN32007E42282;MC;NA;5;16;S;F;1517;EMP
057540036036-9907;057540036036;100mN32007E42282;MC;NA;5;6;S;M;0614;NEP
057540036036-9907;057540036036;100mN32007E42282;MC;NA;5;12;S;F;0614;NEP
057540036036-9908;057540036036;100mN31976E42253;SF;NA;5;86;S;F;75XX;NEP
057540036036-9908;057540036036;100mN31976E42253;SF;NA;5;6;S;M;0614;NEP
057540036036-9908;057540036036;100mN31976E42253;SF;NA;5;54;W;F;5064;NEP
057540036036-9908;057540036036;100mN31976E42253;SF;NA;5;25;W;F;2529;NEP
057540036036-9908;057540036036;100mN31976E42253;SF;NA;5;3;S;F;0305;NEP
057540036036-9909;057540036036;100mN32007E42282;MC;OS;3;77;M;F;75XX;EMP
057540036036-9909;057540036036;100mN32007E42282;MC;OS;3;77;M;M;75XX;UEP
057540036036-9909;057540036036;100mN32007E42282;MC;OS;3;83;M;F;75XX;EMP
057540036036-9910;057540036036;100mN32007E42282;PO;NA;4;47;S;M;4049;NEP
057540036036-9910;057540036036;100mN32007E42282;PO;NA;4;38;S;M;3039;NEP
