household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-9910;057540036036;100mN32007E42282;PO;NA;4;23;D;F;1824;EMP
057540036036-9910;057540036036;100mN32007E42282;PO;NA;4;8;S;M;0614;NEP
057540036036-9911;057540036036;100mN32007E42282;MC;OS;5;70;M;F;6574;EMP
057540036036-9911;057540036036;100mN32007E42282;MC;OS;5;75;M;M;75XX;EMP
057540036036-9911;057540036036;100mN32007E42282;MC;OS;5;67;W;M;6574;EMP
057540036036-9911;057540036036;100mN32007E42282;MC;OS;5;79;D;F;75XX;EMP
057540036036-9911;057540036036;100mN32007E42282;MC;OS;5;65;S;F;6574;NEP
057540036036-9912;057540036036;100mN32007E42282;MC;MIX;4;67;M;F;6574;NEP
057540036036-9912;057540036036;100mN32007E42282;MC;MIX;4;60;M;M;5064;EMP
057540036036-9912;057540036036;100mN32007E42282;MC;MIX;4;51;M;F;5064;NEP
057540036036-9912;057540036036;100mN32007E42282;MC;MIX;4;19;W;F;1824;EMP
057540036036-9913;057540036036;100mN32007E42282;MC;NA;2;45;M;M;4049;EMP
057540036036-9913;057540036036;100mN32007E42282;MC;NA;2;48;M;F;4049;NEP
057540036036-9914;057540036036;100mN32007E42282;MC;NA;3;48;M;F;4049;EMP
057540036036-9914;057540036036;100mN32007E42282;MC;NA;3;50;M;M;5064;EMP
057540036036-9914;057540036036;100mN32007E42282;MC;NA;3;20;M;F;1824;NEP
057540036036-9915;057540036036;100mN32007E42282;MC;NA;4;30;M;F;3039;EMP
057540036036-9915;057540036036;100mN32007E42282;MC;NA;4;31;M;M;3039;EMP
057540036036-9915;057540036036;100mN32007E42282;MC;NA;4;2;S;F;0003;NEP
057540036036-9915;057540036036;100mN32007E42282;MC;NA;4;15;S;M;1517;EMP
057540036036-9916;057540036036;100mN32007E42282;MC;NA;2;38;M;M;3039;EMP
057540036036-9916;057540036036;100mN32007E42282;MC;NA;2;34;M;F;3039;EMP
057540036036-9917;057540036036;100mN32007E42282;PO;OS;3;75;S;F;75XX;NEP
057540036036-9917;057540036036;100mN32007E42282;PO;OS;3;69;S;M;6574;EMP
057540036036-9917;057540036036;100mN32007E42282;PO;OS;3;84;M;F;75XX;NEP
057540036036-9918;057540036036;100mN32007E42282;MC;NA;4;48;M;F;4049;EMP
057540036036-9918;057540036036;100mN32007E42282;MC;NA;4;48;M;M;4049;EMP
057540036036-9918;057540036036;100mN32007E42282;MC;NA;4;11;S;M;0614;NEP
057540036036-9918;057540036036;100mN32007E42282;MC;NA;4;1;S;M;0003;NEP
057540036036-9919;057540036036;100mN32007E42282;MC;NA;6;58;M;M;5064;NEP
057540036036-9919;057540036036;100mN32007E42282;MC;NA;6;53;M;F;5064;NEP
057540036036-9919;057540036036;100mN32007E42282;MC;NA;6;3;S;M;0305;NEP
057540036036-9919;057540036036;100mN32007E42282;MC;NA;6;7;S;M;0614;NEP
057540036036-9919;057540036036;100mN32007E42282;MC;NA;6;15;S;M;1517;NEP
057540036036-9919;057540036036;100mN32007E42282;MC;NA;6;13;S;M;0614;NEP
057540036036-9920;057540036036;100mN32007E42282;MC;NA;4;55;M;F;5064;EMP
057540036036-9920;057540036036;100mN32007E42282;MC;NA;4;62;M;M;5064;EMP
057540036036-9920;057540036036;100mN32007E42282;MC;NA;4;4;S;F;0305;NEP
057540036036-9920;057540036036;100mN32007E42282;MC;NA;4;1;S;M;0003;NEP
057540036036-9921;057540036036;100mN32007E42282;SF;MIX;2;71;D;F;6574;EMP
057540036036-9921;057540036036;100mN32007E42282;SF;MIX;2;3;S;F;0305;NEP
057540036036-9922;057540036036;100mN32007E42282;MC;NA;2;32;M;M;3039;NEP
057540036036-9922;057540036036;100mN32007E42282;MC;NA;2;33;M;F;3039;NEP
057540036036-9923;057540036036;100mN32007E42282;SF;NA;2;47;S;F;4049;NEP
057540036036-9923;057540036036;100mN32007E42282;SF;NA;2;9;S;F;0614;NEP
057540036036-9924;057540036036;100mN32007E42282;NA;OS;3;65;S;F;6574;EMP
057540036036-9924;057540036036;100mN32007E42282;NA;OS;3;84;W;F;75XX;EMP
057540036036-9924;057540036036;100mN32007E42282;NA;OS;3;54;M;M;5064;EMP
057540036036-9925;057540036036;100mN31999E42257;MC;NA;3;42;M;M;4049;NEP
057540036036-9925;057540036036;100mN31999E42257;MC;NA;3;45;M;F;4049;EMP
057540036036-9925;057540036036;100mN31999E42257;MC;NA;3;8;S;M;0614;NEP
057540036036-9926;057540036036;100mN32007E42282;MC;OS;2;78;M;M;75XX;EMP
057540036036-9926;057540036036;100mN32007E42282;MC;OS;2;75;M;F;75XX;EMP
057540036036-9927;057540036036;100mN32007E42282;MC;OS;2;88;M;F;75XX;NEP
057540036036-9927;057540036036;100mN32007E42282;MC;OS;2;18;D;M;1824;EMP
057540036036-9928;057540036036;100mN32007E42282;MC;OS;4;73;M;F;6574;NEP
057540036036-9928;057540036036;100mN32007E42282;MC;OS;4;76;M;M;75XX;EMP
057540036036-9928;057540036036;100mN32007E42282;MC;OS;4;86;M;M;75XX;EMP
057540036036-9928;057540036036;100mN32007E42282;MC;OS;4;84;S;F;75XX;EMP
057540036036-9929;057540036036;100mN32007E42282;PO;NA;3;28;S;M;2529;NEP
057540036036-9929;057540036036;100mN32007E42282;PO;NA;3;25;S;M;2529;EMP
057540036036-9929;057540036036;100mN32007E42282;PO;NA;3;9;S;F;0614;NEP
057540036036-9930;057540036036;100mN32007E42281;S;NA;1;18;S;F;1824;EMP
057540036036-9931;057540036036;100mN32007E42281;SF;NA;2;20;S;F;1824;EMP
057540036036-9931;057540036036;100mN32007E42281;SF;NA;2;1;S;M;0003;NEP
057540036036-9932;057540036036;100mN32007E42281;S;OS;1;56;W;F;5064;NEP
057540036036-9933;057540036036;100mN32007E42281;PO;NA;4;41;S;F;4049;EMP
057540036036-9933;057540036036;100mN32007E42281;PO;NA;4;47;S;M;4049;NEP
057540036036-9933;057540036036;100mN32007E42281;PO;NA;4;13;S;M;0614;NEP
057540036036-9933;057540036036;100mN32007E42281;PO;NA;4;9;S;M;0614;NEP
057540036036-9934;057540036036;100mN32007E42281;MC;NA;2;19;M;F;1824;NEP
057540036036-9934;057540036036;100mN32007E42281;MC;NA;2;21;M;M;1824;NEP
057540036036-9935;057540036036;100mN32007E42281;SF;NA;4;51;W;F;5064;NEP
057540036036-9935;057540036036;100mN32007E42281;SF;NA;4;8;S;M;0614;NEP
057540036036-9935;057540036036;100mN32007E42281;SF;NA;4;2;S;M;0003;NEP
057540036036-9935;057540036036;100mN32007E42281;SF;NA;4;19;M;F;1824;NEP
057540036036-9936;057540036036;100mN32007E42281;MC;NA;2;59;M;F;5064;NEP
057540036036-9936;057540036036;100mN32007E42281;MC;NA;2;63;M;M;5064;NEP
057540036036-9937;057540036036;100mN32007E42281;S;OS;1;60;S;M;5064;EMP
057540036036-9938;057540036036;100mN32007E42281;MC;OS;2;69;M;M;6574;EMP
057540036036-9938;057540036036;100mN32007E42281;MC;OS;2;66;M;F;6574;EMP
057540036036-9939;057540036036;100mN32007E42281;S;NA;1;77;M;F;75XX;EMP
057540036036-9940;057540036036;100mN31990E42259;S;NA;1;48;M;F;4049;NEP
057540036036-9941;057540036036;100mN32007E42281;S;NA;1;62;D;F;5064;EMP
057540036036-9942;057540036036;100mN32007E42281;MC;NA;2;21;M;F;1824;EMP
057540036036-9942;057540036036;100mN32007E42281;MC;NA;2;23;M;M;1824;NEP
057540036036-9943;057540036036;100mN32007E42281;MC;NA;3;61;M;M;5064;EMP
057540036036-9943;057540036036;100mN32007E42281;MC;NA;3;60;M;F;5064;NEP
057540036036-9943;057540036036;100mN32007E42281;MC;NA;3;1;S;M;0003;NEP
057540036036-9944;057540036036;100mN32007E42281;S;NA;1;27;W;F;2529;EMP
057540036036-9945;057540036036;100mN32007E42281;MC;NA;2;35;M;F;3039;NEP
057540036036-9945;057540036036;100mN32007E42281;MC;NA;2;38;M;M;3039;NEP
057540036036-9946;057540036036;100mN32007E42281;S;OS;1;60;M;M;5064;EMP
057540036036-9947;057540036036;100mN32007E42281;PO;NA;3;62;S;M;5064;EMP
057540036036-9947;057540036036;100mN32007E42281;PO;NA;3;60;S;F;5064;NEP
057540036036-9947;057540036036;100mN32007E42281;PO;NA;3;9;S;M;0614;NEP
057540036036-9948;057540036036;100mN32007E42281;MC;NA;4;28;M;M;2529;EMP
057540036036-9948;057540036036;100mN32007E42281;MC;NA;4;27;M;F;2529;NEP
057540036036-9948;057540036036;100mN32007E42281;MC;NA;4;8;S;F;0614;NEP
057540036036-9948;057540036036;100mN32007E42281;MC;NA;4;7;S;F;0614;NEP
057540036036-9949;057540036036;100mN31990E42295;S;NA;1;40;W;F;4049;NEP
057540036036-9950;057540036036;100mN32007E42281;MC;NA;3;48;M;M;4049;EMP
057540036036-9950;057540036036;100mN32007E42281;MC;NA;3;45;M;F;4049;NEP
057540036036-9950;057540036036;100mN32007E42281;MC;NA;3;31;S;F;3039;EMP
057540036036-9951;057540036036;100mN32007E42281;MC;NA;4;33;M;M;3039;NEP
057540036036-9951;057540036036;100mN32007E42281;MC;NA;4;36;M;F;3039;EMP
057540036036-9951;057540036036;100mN32007E42281;MC;NA;4;10;S;F;0614;NEP
057540036036-9951;057540036036;100mN32007E42281;MC;NA;4;18;W;F;1824;EMP
057540036036-9952;057540036036;100mN32007E42281;S;NA;1;41;M;M;4049;EMP
057540036036-9953;057540036036;100mN32007E42281;PO;NA;3;33;S;F;3039;NEP
057540036036-9953;057540036036;100mN32007E42281;PO;NA;3;33;S;F;3039;EMP
057540036036-9953;057540036036;100mN32007E42281;PO;NA;3;16;S;M;1517;NEP
057540036036-9954;057540036036;100mN32007E42281;MC;NA;4;35;M;F;3039;EMP
057540036036-9954;057540036036;100mN32007E42281;MC;NA;4;40;M;M;4049;EMP
057540036036-9954;057540036036;100mN32007E42281;MC;NA;4;6;S;M;0614;NEP
057540036036-9954;057540036036;100mN32007E42281;MC;NA;4;19;M;F;1824;EMP
057540036036-9955;057540036036;100mN32007E42281;S;NA;1;50;S;M;5064;NEP
057540036036-9956;057540036036;100mN32007E42281;S;NA;1;61;S;F;5064;EMP
057540036036-9957;057540036036;100mN32007E42281;MC;NA;2;50;M;F;5064;EMP
057540036036-9957;057540036036;100mN32007E42281;MC;NA;2;60;M;M;5064;NEP
057540036036-9958;057540036036;100mN31973E42251;S;NA;1;45;D;F;4049;EMP
057540036036-9959;057540036036;100mN31973E42251;MC;NA;2;54;M;M;5064;NEP
057540036036-9959;057540036036;100mN31973E42251;MC;NA;2;18;M;F;1824;EMP
057540036036-9960;057540036036;100mN31973E42251;S;NA;1;37;M;F;3039;EMP
057540036036-9961;057540036036;100mN31973E42251;NA;MIX;5;30;M;M;3039;EMP
057540036036-9961;057540036036;100mN31973E42251;NA;MIX;5;45;M;M;4049;EMP
057540036036-9961;057540036036;100mN31973E42251;NA;MIX;5;69;S;M;6574;EMP
057540036036-9961;057540036036;100mN31973E42251;NA;MIX;5;32;S;F;3039;EMP
057540036036-9961;057540036036;100mN31973E42251;NA;MIX;5;42;S;F;4049;EMP
057540036036-9962;057540036036;100mN31973E42251;S;NA;1;16;S;M;1517;EMP
057540036036-9963;057540036036;100mN31973E42251;MC;NA;3;20;M;M;1824;UEP
057540036036-9963;057540036036;100mN31973E42251;MC;NA;3;18;M;F;1824;EMP
057540036036-9963;057540036036;100mN31973E42251;MC;NA;3;2;S;M;0003;NEP
057540036036-9964;057540036036;100mN31973E42247;MC;NA;5;44;M;M;4049;NEP
057540036036-9964;057540036036;100mN31973E42247;MC;NA;5;44;M;F;4049;NEP
057540036036-9964;057540036036;100mN31973E42247;MC;NA;5;22;D;M;1824;EMP
057540036036-9964;057540036036;100mN31973E42247;MC;NA;5;27;M;M;2529;EMP
057540036036-9964;057540036036;100mN31973E42247;MC;NA;5;25;M;F;2529;NEP
057540036036-9965;057540036036;100mN31973E42247;MC;NA;2;53;M;F;5064;EMP
057540036036-9965;057540036036;100mN31973E42247;MC;NA;2;53;M;M;5064;EMP
057540036036-9966;057540036036;100mN31973E42247;MC;NA;6;45;M;M;4049;EMP
057540036036-9966;057540036036;100mN31973E42247;MC;NA;6;42;M;F;4049;EMP
057540036036-9966;057540036036;100mN31973E42247;MC;NA;6;26;W;M;2529;EMP
057540036036-9966;057540036036;100mN31973E42247;MC;NA;6;7;S;F;0614;NEP
057540036036-9966;057540036036;100mN31973E42247;MC;NA;6;7;S;M;0614;NEP
057540036036-9966;057540036036;100mN31973E42247;MC;NA;6;13;S;M;0614;NEP
057540036036-9967;057540036036;100mN31973E42247;MC;NA;3;43;M;M;4049;EMP
057540036036-9967;057540036036;100mN31973E42247;MC;NA;3;34;M;F;3039;EMP
057540036036-9967;057540036036;100mN31973E42247;MC;NA;3;11;S;F;0614;NEP
057540036036-9968;057540036036;100mN32010E42281;S;NA;1;37;M;M;3039;EMP
057540036036-9969;057540036036;100mN32010E42281;S;NA;1;25;M;M;2529;EMP
057540036036-9970;057540036036;100mN32010E42281;S;NA;1;47;S;M;4049;EMP
057540036036-9971;057540036036;100mN32010E42281;MC;OS;2;85;M;F;75XX;EMP
057540036036-9971;057540036036;100mN32010E42281;MC;OS;2;88;M;M;75XX;NEP
057540036036-9972;057540036036;100mN32010E42281;S;NA;1;43;S;F;4049;NEP
057540036036-9973;057540036036;100mN32010E42281;MC;NA;3;40;M;M;4049;EMP
057540036036-9973;057540036036;100mN32010E42281;MC;NA;3;41;M;F;4049;NEP
057540036036-9973;057540036036;100mN32010E42281;MC;NA;3;8;S;F;0614;NEP
057540036036-9974;057540036036;100mN32010E42281;PO;NA;3;56;S;F;5064;EMP
057540036036-9974;057540036036;100mN32010E42281;PO;NA;3;57;S;M;5064;NEP
057540036036-9974;057540036036;100mN32010E42281;PO;NA;3;3;S;M;0305;NEP
057540036036-9975;057540036036;100mN32010E42281;PO;OS;4;68;S;M;6574;EMP
057540036036-9975;057540036036;100mN32010E42281;PO;OS;4;81;S;F;75XX;NEP
057540036036-9975;057540036036;100mN32010E42281;PO;OS;4;67;M;F;6574;EMP
057540036036-9975;057540036036;100mN32010E42281;PO;OS;4;73;S;M;6574;EMP
057540036036-9976;057540036036;100mN32010E42281;MC;NA;4;60;M;M;5064;EMP
057540036036-9976;057540036036;100mN32010E42281;MC;NA;4;61;M;F;5064;NEP
057540036036-9976;057540036036;100mN32010E42281;MC;NA;4;25;M;M;2529;NEP
057540036036-9976;057540036036;100mN32010E42281;MC;NA;4;38;D;M;3039;EMP
057540036036-9977;057540036036;100mN32010E42281;PO;MIX;4;70;M;M;6574;EMP
057540036036-9977;057540036036;100mN32010E42281;PO;MIX;4;34;S;F;3039;NEP
057540036036-9977;057540036036;100mN32010E42281;PO;MIX;4;31;S;F;3039;EMP
057540036036-9977;057540036036;100mN32010E42281;PO;MIX;4;11;S;F;0614;NEP
057540036036-9978;057540036036;100mN32008E42283;MC;NA;2;63;M;M;5064;EMP
057540036036-9978;057540036036;100mN32008E42283;MC;NA;2;61;M;F;5064;EMP
057540036036-9979;057540036036;100mN32008E42283;MC;NA;4;63;M;M;5064;EMP
057540036036-9979;057540036036;100mN32008E42283;MC;NA;4;63;M;F;5064;EMP
057540036036-9979;057540036036;100mN32008E42283;MC;NA;4;8;S;M;0614;NEP
057540036036-9979;057540036036;100mN32008E42283;MC;NA;4;7;S;M;0614;NEP
057540036036-9980;057540036036;100mN32008E42283;S;NA;1;44;M;M;4049;EMP
057540036036-9981;057540036036;100mN31990E42267;PO;NA;6;36;S;M;3039;EMP
057540036036-9981;057540036036;100mN31990E42267;PO;NA;6;37;S;M;3039;EMP
057540036036-9981;057540036036;100mN31990E42267;PO;NA;6;20;M;M;1824;EMP
057540036036-9981;057540036036;100mN31990E42267;PO;NA;6;15;S;M;1517;NEP
057540036036-9981;057540036036;100mN31990E42267;PO;NA;6;16;S;F;1517;EMP
057540036036-9981;057540036036;100mN31990E42267;PO;NA;6;3;S;M;0305;NEP
057540036036-9982;057540036036;100mN31990E42267;S;OS;1;72;S;F;6574;EMP
057540036036-9983;057540036036;100mN31990E42267;S;NA;1;42;M;F;4049;NEP
057540036036-9984;057540036036;100mN31963E42306;PO;NA;3;50;S;M;5064;EMP
057540036036-9984;057540036036;100mN31963E42306;PO;NA;3;50;S;M;5064;EMP
057540036036-9984;057540036036;100mN31963E42306;PO;NA;3;0;S;F;0003;NEP
057540036036-9985;057540036036;100mN31990E42267;MC;NA;2;45;M;M;4049;EMP
057540036036-9985;057540036036;100mN31990E42267;MC;NA;2;42;M;F;4049;NEP
057540036036-9986;057540036036;100mN32014E42289;SM;NA;5;57;S;M;5064;EMP
057540036036-9986;057540036036;100mN32014E42289;SM;NA;5;16;S;M;1517;EMP
057540036036-9986;057540036036;100mN32014E42289;SM;NA;5;34;M;M;3039;EMP
057540036036-9986;057540036036;100mN32014E42289;SM;NA;5;11;S;M;0614;NEP
057540036036-9986;057540036036;100mN32014E42289;SM;NA;5;11;S;M;0614;NEP
057540036036-9987;057540036036;100mN32014E42289;S;NA;1;30;S;M;3039;EMP
057540036036-9988;057540036036;100mN32014E42289;SM;NA;2;83;S;M;75XX;EMP
057540036036-9988;057540036036;100mN32014E42289;SM;NA;2;57;S;F;5064;NEP
057540036036-9989;057540036036;100mN32014E42289;MC;OS;3;89;M;F;75XX;NEP
057540036036-9989;057540036036;100mN32014E42289;MC;OS;3;76;S;M;75XX;EMP
057540036036-9989;057540036036;100mN32014E42289;MC;OS;3;71;M;M;6574;EMP
057540036036-9990;057540036036;100mN32014E42289;S;OS;1;78;M;F;75XX;NEP
057540036036-9991;057540036036;100mN32014E42289;MC;OS;3;71;M;M;6574;EMP
057540036036-9991;057540036036;100mN32014E42289;MC;OS;3;67;M;F;6574;EMP
057540036036-9991;057540036036;100mN32014E42289;MC;OS;3;68;D;M;6574;EMP
057540036036-9992;057540036036;100mN32014E42289;MC;MIX;4;69;S;F;6574;NEP
057540036036-9992;057540036036;100mN32014E42289;MC;MIX;4;55;M;M;5064;EMP
057540036036-9992;057540036036;100mN32014E42289;MC;MIX;4;47;M;F;4049;EMP
057540036036-9992;057540036036;100mN32014E42289;MC;MIX;4;37;S;F;3039;NEP
057540036036-9993;057540036036;100mN32014E42289;MC;MIX;4;72;S;M;6574;EMP
057540036036-9993;057540036036;100mN32014E42289;MC;MIX;4;43;M;M;4049;NEP
057540036036-9993;057540036036;100mN32014E42289;MC;MIX;4;41;M;F;4049;NEP
057540036036-9993;057540036036;100mN32014E42289;MC;MIX;4;21;M;F;1824;NEP
057540036036-9994;057540036036;100mN32014E42289;S;OS;1;42;M;M;4049;EMP
057540036036-9995;057540036036;100mN32014E42289;S;OS;1;28;D;F;2529;EMP
057540036036-9996;057540036036;100mN32014E42285;MC;OS;2;71;M;M;6574;EMP
057540036036-9996;057540036036;100mN32014E42285;MC;OS;2;65;M;F;6574;NEP
057540036036-9997;057540036036;100mN32014E42285;S;NA;1;20;M;F;1824;NEP
057540036036-9998;057540036036;100mN32014E42285;MC;NA;3;47;M;F;4049;EMP
057540036036-9998;057540036036;100mN32014E42285;MC;NA;3;48;M;M;4049;EMP
057540036036-9998;057540036036;100mN32014E42285;MC;NA;3;8;S;M;0614;NEP
057540036036-9999;057540036036;100mN31955E42261;MC;NA;2;55;M;F;5064;EMP
057540036036-9999;057540036036;100mN31955E42261;MC;NA;2;59;M;M;5064;NEP
057540036036-10000;057540036036;100mN31955E42261;SF;NA;2;76;S;F;75XX;EMP
057540036036-10000;057540036036;100mN31955E42261;SF;NA;2;15;S;M;1517;EMP
057540036036-10001;057540036036;100mN31955E42261;PO;NA;2;44;S;M;4049;EMP
057540036036-10001;057540036036;100mN31955E42261;PO;NA;2;43;S;F;4049;NEP
057540036036-10002;057540036036;100mN31990E42259;MC;NA;2;32;M;F;3039;NEP
057540036036-10002;057540036036;100mN31990E42259;MC;NA;2;33;M;M;3039;NEP
057540036036-10003;057540036036;100mN31990E42259;SF;NA;2;22;W;F;1824;NEP
057540036036-10003;057540036036;100mN31990E42259;SF;NA;2;3;S;M;0305;NEP
057540036036-10004;057540036036;100mN31990E42259;S;NA;1;78;W;F;75XX;NEP
057540036036-10005;057540036036;100mN31990E42259;MC;NA;4;63;M;F;5064;NEP
057540036036-10005;057540036036;100mN31990E42259;MC;NA;4;68;M;F;6574;NEP
057540036036-10005;057540036036;100mN31990E42259;MC;NA;4;16;S;M;1517;NEP
057540036036-10005;057540036036;100mN31990E42259;MC;NA;4;27;S;M;2529;EMP
057540036036-10006;057540036036;100mN31990E42259;PO;NA;4;25;S;M;2529;NEP
057540036036-10006;057540036036;100mN31990E42259;PO;NA;4;22;S;M;1824;EMP
057540036036-10006;057540036036;100mN31990E42259;PO;NA;4;7;S;F;0614;NEP
057540036036-10006;057540036036;100mN31990E42259;PO;NA;4;1;S;M;0003;NEP
057540036036-10007;057540036036;100mN31990E42259;MC;MIX;3;71;D;M;6574;EMP
057540036036-10007;057540036036;100mN31990E42259;MC;MIX;3;37;M;M;3039;EMP
057540036036-10007;057540036036;100mN31990E42259;MC;MIX;3;36;M;F;3039;EMP
057540036036-10008;057540036036;100mN31990E42259;S;NA;1;28;D;M;2529;EMP
057540036036-10009;057540036036;100mN31990E42259;MC;NA;2;30;M;M;3039;NEP
057540036036-10009;057540036036;100mN31990E42259;MC;NA;2;28;M;F;2529;NEP
057540036036-10010;057540036036;100mN31990E42259;SF;MIX;3;65;M;F;6574;EMP
057540036036-10010;057540036036;100mN31990E42259;SF;MIX;3;61;S;F;5064;NEP
057540036036-10010;057540036036;100mN31990E42259;SF;MIX;3;10;S;M;0614;NEP
057540036036-10011;057540036036;100mN31999E42256;SF;NA;4;47;S;F;4049;EMP
057540036036-10011;057540036036;100mN31999E42256;SF;NA;4;8;S;M;0614;NEP
057540036036-10011;057540036036;100mN31999E42256;SF;NA;4;15;S;M;1517;EMP
057540036036-10011;057540036036;100mN31999E42256;SF;NA;4;9;S;M;0614;NEP
057540036036-10012;057540036036;100mN32005E42260;MC;NA;2;47;M;F;4049;EMP
057540036036-10012;057540036036;100mN32005E42260;MC;NA;2;53;M;M;5064;EMP
057540036036-10013;057540036036;100mN31990E42259;S;NA;1;16;S;M;1517;EMP
057540036036-10014;057540036036;100mN31990E42259;S;OS;1;20;M;F;1824;EMP
057540036036-10015;057540036036;100mN31990E42259;S;NA;1;25;D;M;2529;EMP
057540036036-10016;057540036036;100mN31990E42259;MC;NA;2;58;M;F;5064;NEP
057540036036-10016;057540036036;100mN31990E42259;MC;NA;2;63;M;M;5064;NEP
057540036036-10017;057540036036;100mN31990E42259;S;NA;1;48;M;F;4049;NEP
057540036036-10018;057540036036;100mN32010E42277;MC;NA;2;31;M;F;3039;EMP
057540036036-10018;057540036036;100mN32010E42277;MC;NA;2;31;M;M;3039;EMP
057540036036-10019;057540036036;100mN32010E42277;MC;NA;4;26;M;F;2529;NEP
057540036036-10019;057540036036;100mN32010E42277;MC;NA;4;28;M;M;2529;EMP
057540036036-10019;057540036036;100mN32010E42277;MC;NA;4;9;S;M;0614;NEP
057540036036-10019;057540036036;100mN32010E42277;MC;NA;4;9;S;F;0614;NEP
057540036036-10020;057540036036;100mN32010E42277;PO;MIX;2;68;S;M;6574;EMP
057540036036-10020;057540036036;100mN32010E42277;PO;MIX;2;61;S;M;5064;EMP
057540036036-10021;057540036036;100mN32010E42277;MC;NA;4;20;M;M;1824;EMP
057540036036-10021;057540036036;100mN32010E42277;MC;NA;4;18;M;F;1824;NEP
057540036036-10021;057540036036;100mN32010E42277;MC;NA;4;3;S;F;0305;NEP
057540036036-10021;057540036036;100mN32010E42277;MC;NA;4;1;S;M;0003;NEP
057540036036-10022;057540036036;100mN32010E42277;MC;NA;4;43;M;M;4049;NEP
057540036036-10022;057540036036;100mN32010E42277;MC;NA;4;18;M;F;1824;NEP
057540036036-10022;057540036036;100mN32010E42277;MC;NA;4;13;S;M;0614;NEP
057540036036-10022;057540036036;100mN32010E42277;MC;NA;4;20;S;F;1824;NEP
057540036036-10023;057540036036;100mN31962E42307;MC;NA;2;57;M;M;5064;EMP
057540036036-10023;057540036036;100mN31962E42307;MC;NA;2;55;M;F;5064;EMP
057540036036-10024;057540036036;100mN32010E42277;MC;NA;3;37;M;M;3039;EMP
057540036036-10024;057540036036;100mN32010E42277;MC;NA;3;36;M;F;3039;EMP
057540036036-10024;057540036036;100mN32010E42277;MC;NA;3;16;S;M;1517;EMP
057540036036-10025;057540036036;100mN32010E42277;MC;OS;2;67;M;F;6574;NEP
057540036036-10025;057540036036;100mN32010E42277;MC;OS;2;67;M;M;6574;EMP
057540036036-10026;057540036036;100mN32010E42277;S;NA;1;60;M;F;5064;EMP
057540036036-10027;057540036036;100mN32010E42277;SF;NA;5;25;S;F;2529;NEP
057540036036-10027;057540036036;100mN32010E42277;SF;NA;5;8;S;M;0614;NEP
057540036036-10027;057540036036;100mN32010E42277;SF;NA;5;6;S;F;0614;NEP
057540036036-10027;057540036036;100mN32010E42277;SF;NA;5;10;S;F;0614;NEP
057540036036-10027;057540036036;100mN32010E42277;SF;NA;5;2;S;F;0003;NEP
057540036036-10028;057540036036;100mN32010E42277;MC;OS;2;70;M;M;6574;NEP
057540036036-10028;057540036036;100mN32010E42277;MC;OS;2;71;M;F;6574;EMP
057540036036-10029;057540036036;100mN32010E42277;S;NA;1;58;W;M;5064;EMP
057540036036-10030;057540036036;100mN32010E42277;MC;OS;2;73;M;F;6574;NEP
057540036036-10030;057540036036;100mN32010E42277;MC;OS;2;80;M;M;75XX;EMP
057540036036-10031;057540036036;100mN32010E42277;S;OS;1;25;S;F;2529;EMP
057540036036-10032;057540036036;100mN32010E42277;MC;NA;4;22;M;F;1824;EMP
057540036036-10032;057540036036;100mN32010E42277;MC;NA;4;30;M;M;3039;EMP
057540036036-10032;057540036036;100mN32010E42277;MC;NA;4;1;S;F;0003;NEP
057540036036-10032;057540036036;100mN32010E42277;MC;NA;4;2;S;F;0003;NEP
057540036036-10033;057540036036;100mN32010E42277;S;OS;1;71;M;M;6574;EMP
057540036036-10034;057540036036;100mN32010E42277;MC;OS;3;87;M;F;75XX;EMP
057540036036-10034;057540036036;100mN32010E42277;MC;OS;3;88;M;M;75XX;NEP
057540036036-10034;057540036036;100mN32010E42277;MC;OS;3;69;M;F;6574;NEP
057540036036-10035;057540036036;100mN32010E42277;MC;NA;6;62;M;F;5064;EMP
057540036036-10035;057540036036;100mN32010E42277;MC;NA;6;63;M;M;5064;EMP
