household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-10035;057540036036;100mN32010E42277;MC;NA;6;3;S;M;0305;NEP
057540036036-10035;057540036036;100mN32010E42277;MC;NA;6;7;S;F;0614;NEP
057540036036-10035;057540036036;100mN32010E42277;MC;NA;6;44;D;M;4049;EMP
057540036036-10035;057540036036;100mN32010E42277;MC;NA;6;16;S;F;1517;NEP
057540036036-10036;057540036036;100mN32010E42277;MC;OS;5;67;M;M;6574;EMP
057540036036-10036;057540036036;100mN32010E42277;MC;OS;5;70;M;F;6574;EMP
057540036036-10036;057540036036;100mN32010E42277;MC;OS;5;85;M;F;75XX;NEP
057540036036-10036;057540036036;100mN32010E42277;MC;OS;5;69;D;M;6574;EMP
057540036036-10036;057540036036;100mN32010E42277;MC;OS;5;83;W;F;75XX;NEP
057540036036-10037;057540036036;100mN32010E42277;MC;NA;4;20;M;F;1824;EMP
057540036036-10037;057540036036;100mN32010E42277;MC;NA;4;18;M;M;1824;EMP
057540036036-10037;057540036036;100mN32010E42277;MC;NA;4;2;S;M;0003;NEP
057540036036-10037;057540036036;100mN32010E42277;MC;NA;4;1;S;F;0003;NEP
057540036036-10038;057540036036;100mN32004E42252;MC;NA;2;52;M;F;5064;EMP
057540036036-10038;057540036036;100mN32004E42252;MC;NA;2;60;M;M;5064;EMP
057540036036-10039;057540036036;100mN32010E42277;MC;MIX;2;82;M;M;75XX;EMP
057540036036-10039;057540036036;100mN32010E42277;MC;MIX;2;48;M;F;4049;EMP
057540036036-10040;057540036036;100mN32009E42250;PO;OS;3;67;S;F;6574;EMP
057540036036-10040;057540036036;100mN32009E42250;PO;OS;3;72;S;M;6574;EMP
057540036036-10040;057540036036;100mN32009E42250;PO;OS;3;65;W;F;6574;EMP
057540036036-10041;057540036036;100mN32009E42250;PO;NA;2;32;S;F;3039;EMP
057540036036-10041;057540036036;100mN32009E42250;PO;NA;2;31;S;M;3039;EMP
057540036036-10042;057540036036;100mN32009E42250;PO;NA;2;47;S;M;4049;NEP
057540036036-10042;057540036036;100mN32009E42250;PO;NA;2;41;S;M;4049;EMP
057540036036-10043;057540036036;100mN32009E42250;PO;NA;3;62;S;M;5064;NEP
057540036036-10043;057540036036;100mN32009E42250;PO;NA;3;56;S;F;5064;NEP
057540036036-10043;057540036036;100mN32009E42250;PO;NA;3;35;M;M;3039;NEP
057540036036-10044;057540036036;100mN32009E42250;MC;NA;2;42;M;M;4049;EMP
057540036036-10044;057540036036;100mN32009E42250;MC;NA;2;44;M;F;4049;EMP
057540036036-10045;057540036036;100mN32009E42250;SF;NA;4;43;D;F;4049;NEP
057540036036-10045;057540036036;100mN32009E42250;SF;NA;4;26;M;M;2529;UEP
057540036036-10045;057540036036;100mN32009E42250;SF;NA;4;8;S;M;0614;NEP
057540036036-10045;057540036036;100mN32009E42250;SF;NA;4;15;S;M;1517;EMP
057540036036-10046;057540036036;100mN32009E42250;MC;OS;4;73;M;M;6574;NEP
057540036036-10046;057540036036;100mN32009E42250;MC;OS;4;67;M;F;6574;EMP
057540036036-10046;057540036036;100mN32009E42250;MC;OS;4;73;M;F;6574;EMP
057540036036-10046;057540036036;100mN32009E42250;MC;OS;4;67;W;M;6574;EMP
057540036036-10047;057540036036;100mN32009E42250;MC;NA;2;57;M;F;5064;EMP
057540036036-10047;057540036036;100mN32009E42250;MC;NA;2;57;M;M;5064;EMP
057540036036-10048;057540036036;100mN32009E42250;SF;NA;3;26;D;F;2529;EMP
057540036036-10048;057540036036;100mN32009E42250;SF;NA;3;6;S;F;0614;NEP
057540036036-10048;057540036036;100mN32009E42250;SF;NA;3;7;S;M;0614;NEP
057540036036-10049;057540036036;100mN32008E42278;S;OS;1;48;M;M;4049;EMP
057540036036-10050;057540036036;100mN32008E42278;MC;MIX;4;72;W;F;6574;NEP
057540036036-10050;057540036036;100mN32008E42278;MC;MIX;4;35;M;F;3039;EMP
057540036036-10050;057540036036;100mN32008E42278;MC;MIX;4;37;M;M;3039;NEP
057540036036-10050;057540036036;100mN32008E42278;MC;MIX;4;11;S;F;0614;NEP
057540036036-10051;057540036036;100mN31999E42257;PO;MIX;4;73;S;F;6574;EMP
057540036036-10051;057540036036;100mN31999E42257;PO;MIX;4;43;S;F;4049;EMP
057540036036-10051;057540036036;100mN31999E42257;PO;MIX;4;45;S;F;4049;NEP
057540036036-10051;057540036036;100mN31999E42257;PO;MIX;4;9;S;M;0614;NEP
057540036036-10052;057540036036;100mN32008E42278;MC;NA;2;26;M;F;2529;NEP
057540036036-10052;057540036036;100mN32008E42278;MC;NA;2;30;M;M;3039;NEP
057540036036-10053;057540036036;100mN32008E42278;S;NA;1;19;W;F;1824;EMP
057540036036-10054;057540036036;100mN32008E42278;S;NA;1;68;M;M;6574;EMP
057540036036-10055;057540036036;100mN32008E42278;MC;NA;2;27;M;M;2529;EMP
057540036036-10055;057540036036;100mN32008E42278;MC;NA;2;20;M;F;1824;EMP
057540036036-10056;057540036036;100mN31977E42286;S;OS;1;51;W;F;5064;NEP
057540036036-10057;057540036036;100mN32008E42278;MC;NA;4;40;M;F;4049;EMP
057540036036-10057;057540036036;100mN32008E42278;MC;NA;4;45;M;M;4049;EMP
057540036036-10057;057540036036;100mN32008E42278;MC;NA;4;10;S;F;0614;NEP
057540036036-10057;057540036036;100mN32008E42278;MC;NA;4;2;S;M;0003;NEP
057540036036-10058;057540036036;100mN32008E42278;SF;NA;2;44;W;F;4049;NEP
057540036036-10058;057540036036;100mN32008E42278;SF;NA;2;10;S;M;0614;NEP
057540036036-10059;057540036036;100mN32008E42278;S;NA;1;50;S;M;5064;EMP
057540036036-10060;057540036036;100mN32008E42278;SF;NA;2;18;D;F;1824;EMP
057540036036-10060;057540036036;100mN32008E42278;SF;NA;2;1;S;M;0003;NEP
057540036036-10061;057540036036;100mN32008E42278;PO;NA;5;31;S;M;3039;NEP
057540036036-10061;057540036036;100mN32008E42278;PO;NA;5;30;S;M;3039;EMP
057540036036-10061;057540036036;100mN32008E42278;PO;NA;5;13;S;M;0614;NEP
057540036036-10061;057540036036;100mN32008E42278;PO;NA;5;12;S;F;0614;NEP
057540036036-10061;057540036036;100mN32008E42278;PO;NA;5;10;S;M;0614;NEP
057540036036-10062;057540036036;100mN32008E42278;MC;NA;2;47;M;M;4049;EMP
057540036036-10062;057540036036;100mN32008E42278;MC;NA;2;44;M;F;4049;EMP
057540036036-10063;057540036036;100mN32008E42278;S;NA;1;38;S;M;3039;EMP
057540036036-10064;057540036036;100mN32008E42278;SF;NA;3;43;W;F;4049;EMP
057540036036-10064;057540036036;100mN32008E42278;SF;NA;3;15;S;M;1517;NEP
057540036036-10064;057540036036;100mN32008E42278;SF;NA;3;0;S;M;0003;NEP
057540036036-10065;057540036036;100mN32008E42278;S;NA;1;70;D;M;6574;EMP
057540036036-10066;057540036036;100mN32003E42258;MC;NA;3;61;M;F;5064;NEP
057540036036-10066;057540036036;100mN32003E42258;MC;NA;3;22;S;M;1824;EMP
057540036036-10066;057540036036;100mN32003E42258;MC;NA;3;36;M;M;3039;EMP
057540036036-10067;057540036036;100mN32003E42258;MC;OS;2;79;M;M;75XX;EMP
057540036036-10067;057540036036;100mN32003E42258;MC;OS;2;73;M;F;6574;NEP
057540036036-10068;057540036036;100mN32003E42258;MC;NA;3;52;M;F;5064;NEP
057540036036-10068;057540036036;100mN32003E42258;MC;NA;3;62;M;M;5064;EMP
057540036036-10068;057540036036;100mN32003E42258;MC;NA;3;10;S;M;0614;NEP
057540036036-10069;057540036036;100mN32003E42258;MC;NA;2;54;M;M;5064;EMP
057540036036-10069;057540036036;100mN32003E42258;MC;NA;2;54;M;F;5064;NEP
057540036036-10070;057540036036;100mN32003E42258;MC;NA;3;48;M;M;4049;NEP
057540036036-10070;057540036036;100mN32003E42258;MC;NA;3;48;M;F;4049;EMP
057540036036-10070;057540036036;100mN32003E42258;MC;NA;3;23;M;M;1824;EMP
057540036036-10071;057540036036;100mN32003E42258;S;NA;1;71;W;F;6574;EMP
057540036036-10072;057540036036;100mN32003E42258;NA;NA;2;30;S;M;3039;EMP
057540036036-10072;057540036036;100mN32003E42258;NA;NA;2;21;M;M;1824;EMP
057540036036-10073;057540036036;100mN32003E42258;MC;NA;2;35;M;F;3039;EMP
057540036036-10073;057540036036;100mN32003E42258;MC;NA;2;37;M;M;3039;UEP
057540036036-10074;057540036036;100mN32003E42258;SM;NA;3;36;W;M;3039;EMP
057540036036-10074;057540036036;100mN32003E42258;SM;NA;3;12;S;M;0614;NEP
057540036036-10074;057540036036;100mN32003E42258;SM;NA;3;9;S;F;0614;NEP
057540036036-10075;057540036036;100mN32003E42258;MC;NA;2;36;M;M;3039;NEP
057540036036-10075;057540036036;100mN32003E42258;MC;NA;2;31;M;F;3039;NEP
057540036036-10076;057540036036;100mN32003E42258;MC;NA;6;45;M;M;4049;EMP
057540036036-10076;057540036036;100mN32003E42258;MC;NA;6;44;M;F;4049;NEP
057540036036-10076;057540036036;100mN32003E42258;MC;NA;6;0;S;M;0003;NEP
057540036036-10076;057540036036;100mN32003E42258;MC;NA;6;10;S;F;0614;NEP
057540036036-10076;057540036036;100mN32003E42258;MC;NA;6;3;S;F;0305;NEP
057540036036-10076;057540036036;100mN32003E42258;MC;NA;6;22;M;M;1824;NEP
057540036036-10077;057540036036;100mN32003E42258;MC;NA;3;46;M;F;4049;EMP
057540036036-10077;057540036036;100mN32003E42258;MC;NA;3;47;M;M;4049;UEP
057540036036-10077;057540036036;100mN32003E42258;MC;NA;3;18;M;F;1824;EMP
057540036036-10078;057540036036;100mN31999E42256;MC;NA;6;60;M;M;5064;EMP
057540036036-10078;057540036036;100mN31999E42256;MC;NA;6;36;M;F;3039;NEP
057540036036-10078;057540036036;100mN31999E42256;MC;NA;6;45;W;F;4049;EMP
057540036036-10078;057540036036;100mN31999E42256;MC;NA;6;10;S;M;0614;NEP
057540036036-10078;057540036036;100mN31999E42256;MC;NA;6;44;S;M;4049;NEP
057540036036-10078;057540036036;100mN31999E42256;MC;NA;6;44;S;M;4049;NEP
057540036036-10079;057540036036;100mN32003E42258;S;OS;1;69;S;F;6574;NEP
057540036036-10080;057540036036;100mN32003E42258;S;NA;1;30;M;M;3039;NEP
057540036036-10081;057540036036;100mN31951E42251;MC;NA;3;40;M;M;4049;EMP
057540036036-10081;057540036036;100mN31951E42251;MC;NA;3;32;M;F;3039;NEP
057540036036-10081;057540036036;100mN31951E42251;MC;NA;3;21;M;M;1824;EMP
057540036036-10082;057540036036;100mN32003E42258;S;NA;1;22;M;F;1824;NEP
057540036036-10083;057540036036;100mN32003E42258;SF;MIX;2;66;W;F;6574;NEP
057540036036-10083;057540036036;100mN32003E42258;SF;MIX;2;10;S;M;0614;NEP
057540036036-10084;057540036036;100mN32003E42258;S;NA;1;55;D;F;5064;NEP
057540036036-10085;057540036036;100mN32003E42258;SF;NA;5;50;W;F;5064;NEP
057540036036-10085;057540036036;100mN32003E42258;SF;NA;5;32;M;F;3039;NEP
057540036036-10085;057540036036;100mN32003E42258;SF;NA;5;16;S;F;1517;NEP
057540036036-10085;057540036036;100mN32003E42258;SF;NA;5;8;S;M;0614;NEP
057540036036-10085;057540036036;100mN32003E42258;SF;NA;5;16;S;M;1517;EMP
057540036036-10086;057540036036;100mN32003E42258;NA;MIX;4;69;M;F;6574;NEP
057540036036-10086;057540036036;100mN32003E42258;NA;MIX;4;44;M;F;4049;EMP
057540036036-10086;057540036036;100mN32003E42258;NA;MIX;4;47;M;F;4049;NEP
057540036036-10086;057540036036;100mN32003E42258;NA;MIX;4;36;M;M;3039;EMP
057540036036-10087;057540036036;100mN32003E42258;S;NA;1;55;D;M;5064;NEP
057540036036-10088;057540036036;100mN32003E42258;MC;OS;2;65;M;F;6574;NEP
057540036036-10088;057540036036;100mN32003E42258;MC;OS;2;70;M;M;6574;NEP
057540036036-10089;057540036036;100mN32003E42258;MC;MIX;4;70;W;F;6574;EMP
057540036036-10089;057540036036;100mN32003E42258;MC;MIX;4;45;M;F;4049;EMP
057540036036-10089;057540036036;100mN32003E42258;MC;MIX;4;54;M;M;5064;NEP
057540036036-10089;057540036036;100mN32003E42258;MC;MIX;4;16;S;M;1517;NEP
057540036036-10090;057540036036;100mN32003E42258;MC;NA;3;27;M;M;2529;EMP
057540036036-10090;057540036036;100mN32003E42258;MC;NA;3;28;M;F;2529;EMP
057540036036-10090;057540036036;100mN32003E42258;MC;NA;3;3;S;F;0305;NEP
057540036036-10091;057540036036;100mN32003E42258;MC;OS;2;77;M;F;75XX;NEP
057540036036-10091;057540036036;100mN32003E42258;MC;OS;2;87;M;M;75XX;EMP
057540036036-10092;057540036036;100mN32003E42258;MC;NA;2;34;M;F;3039;NEP
057540036036-10092;057540036036;100mN32003E42258;MC;NA;2;42;M;M;4049;EMP
057540036036-10093;057540036036;100mN32012E42305;S;NA;1;28;M;M;2529;UEP
057540036036-10094;057540036036;100mN32012E42305;MC;OS;2;71;M;M;6574;EMP
057540036036-10094;057540036036;100mN32012E42305;MC;OS;2;68;M;F;6574;EMP
057540036036-10095;057540036036;100mN32012E42305;PO;NA;4;48;S;F;4049;EMP
057540036036-10095;057540036036;100mN32012E42305;PO;NA;4;46;S;F;4049;EMP
057540036036-10095;057540036036;100mN32012E42305;PO;NA;4;12;S;M;0614;NEP
057540036036-10095;057540036036;100mN32012E42305;PO;NA;4;4;S;F;0305;NEP
057540036036-10096;057540036036;100mN31999E42256;S;NA;1;48;S;M;4049;NEP
057540036036-10097;057540036036;100mN32007E42283;MC;OS;2;71;M;F;6574;EMP
057540036036-10097;057540036036;100mN32007E42283;MC;OS;2;78;M;M;75XX;NEP
057540036036-10098;057540036036;100mN32007E42283;MC;NA;4;50;M;F;5064;NEP
057540036036-10098;057540036036;100mN32007E42283;MC;NA;4;53;M;M;5064;EMP
057540036036-10098;057540036036;100mN32007E42283;MC;NA;4;18;M;M;1824;EMP
057540036036-10098;057540036036;100mN32007E42283;MC;NA;4;15;S;M;1517;EMP
057540036036-10099;057540036036;100mN32007E42283;SF;NA;2;46;W;F;4049;NEP
057540036036-10099;057540036036;100mN32007E42283;SF;NA;2;6;S;F;0614;NEP
057540036036-10100;057540036036;100mN32007E42283;MC;NA;3;38;M;M;3039;EMP
057540036036-10100;057540036036;100mN32007E42283;MC;NA;3;31;M;F;3039;NEP
057540036036-10100;057540036036;100mN32007E42283;MC;NA;3;15;S;F;1517;EMP
057540036036-10101;057540036036;100mN32007E42283;MC;NA;3;23;M;F;1824;EMP
057540036036-10101;057540036036;100mN32007E42283;MC;NA;3;30;M;M;3039;EMP
057540036036-10101;057540036036;100mN32007E42283;MC;NA;3;4;S;M;0305;NEP
057540036036-10102;057540036036;100mN32007E42283;S;OS;1;16;S;F;1517;EMP
057540036036-10103;057540036036;100mN32007E42283;S;NA;1;43;D;M;4049;NEP
057540036036-10104;057540036036;100mN32007E42283;S;NA;1;16;S;M;1517;UEP
057540036036-10105;057540036036;100mN32004E42252;PO;NA;2;54;S;M;5064;EMP
057540036036-10105;057540036036;100mN32004E42252;PO;NA;2;51;S;F;5064;EMP
057540036036-10106;057540036036;100mN32004E42252;MC;NA;2;52;M;F;5064;EMP
057540036036-10106;057540036036;100mN32004E42252;MC;NA;2;60;M;M;5064;EMP
057540036036-10107;057540036036;100mN32004E42252;MC;NA;3;27;M;F;2529;EMP
057540036036-10107;057540036036;100mN32004E42252;MC;NA;3;27;M;M;2529;NEP
057540036036-10107;057540036036;100mN32004E42252;MC;NA;3;10;S;M;0614;NEP
057540036036-10108;057540036036;100mN32004E42252;MC;NA;2;44;M;M;4049;EMP
057540036036-10108;057540036036;100mN32004E42252;MC;NA;2;52;M;F;5064;NEP
057540036036-10109;057540036036;100mN32004E42252;MC;NA;2;41;M;F;4049;NEP
057540036036-10109;057540036036;100mN32004E42252;MC;NA;2;40;M;M;4049;NEP
057540036036-10110;057540036036;100mN32004E42252;PO;NA;3;56;S;F;5064;NEP
057540036036-10110;057540036036;100mN32004E42252;PO;NA;3;61;S;M;5064;EMP
057540036036-10110;057540036036;100mN32004E42252;PO;NA;3;13;S;F;0614;NEP
057540036036-10111;057540036036;100mN32004E42252;MC;NA;4;59;M;M;5064;EMP
057540036036-10111;057540036036;100mN32004E42252;MC;NA;4;30;M;F;3039;EMP
057540036036-10111;057540036036;100mN32004E42252;MC;NA;4;34;M;M;3039;NEP
057540036036-10111;057540036036;100mN32004E42252;MC;NA;4;13;S;F;0614;NEP
057540036036-10112;057540036036;100mN32004E42252;MC;NA;4;34;M;M;3039;EMP
057540036036-10112;057540036036;100mN32004E42252;MC;NA;4;33;M;F;3039;EMP
057540036036-10112;057540036036;100mN32004E42252;MC;NA;4;18;S;F;1824;EMP
057540036036-10112;057540036036;100mN32004E42252;MC;NA;4;13;S;F;0614;NEP
057540036036-10113;057540036036;100mN32004E42252;PO;NA;5;44;S;F;4049;EMP
057540036036-10113;057540036036;100mN32004E42252;PO;NA;5;46;S;M;4049;EMP
057540036036-10113;057540036036;100mN32004E42252;PO;NA;5;6;S;F;0614;NEP
057540036036-10113;057540036036;100mN32004E42252;PO;NA;5;18;M;M;1824;EMP
057540036036-10113;057540036036;100mN32004E42252;PO;NA;5;3;S;F;0305;NEP
057540036036-10114;057540036036;100mN32004E42252;MC;NA;5;44;M;M;4049;EMP
057540036036-10114;057540036036;100mN32004E42252;MC;NA;5;52;M;F;5064;EMP
057540036036-10114;057540036036;100mN32004E42252;MC;NA;5;9;S;M;0614;NEP
057540036036-10114;057540036036;100mN32004E42252;MC;NA;5;11;S;F;0614;NEP
057540036036-10114;057540036036;100mN32004E42252;MC;NA;5;6;S;F;0614;NEP
057540036036-10115;057540036036;100mN32004E42252;MC;NA;2;35;M;M;3039;EMP
057540036036-10115;057540036036;100mN32004E42252;MC;NA;2;33;M;F;3039;NEP
057540036036-10116;057540036036;100mN32004E42252;S;NA;1;41;M;F;4049;NEP
057540036036-10117;057540036036;100mN31963E42303;NA;MIX;3;55;S;M;5064;EMP
057540036036-10117;057540036036;100mN31963E42303;NA;MIX;3;42;M;F;4049;NEP
057540036036-10117;057540036036;100mN31963E42303;NA;MIX;3;84;D;F;75XX;NEP
057540036036-10118;057540036036;100mN31963E42303;PO;NA;2;60;S;M;5064;EMP
057540036036-10118;057540036036;100mN31963E42303;PO;NA;2;62;S;F;5064;NEP
057540036036-10119;057540036036;100mN31963E42303;PO;MIX;5;65;S;F;6574;EMP
057540036036-10119;057540036036;100mN31963E42303;PO;MIX;5;19;S;M;1824;UEP
057540036036-10119;057540036036;100mN31963E42303;PO;MIX;5;18;S;F;1824;EMP
057540036036-10119;057540036036;100mN31963E42303;PO;MIX;5;4;S;M;0305;NEP
057540036036-10119;057540036036;100mN31963E42303;PO;MIX;5;4;S;F;0305;NEP
057540036036-10120;057540036036;100mN31963E42303;MC;NA;3;31;M;M;3039;EMP
057540036036-10120;057540036036;100mN31963E42303;MC;NA;3;31;M;F;3039;EMP
057540036036-10120;057540036036;100mN31963E42303;MC;NA;3;16;S;F;1517;NEP
057540036036-10121;057540036036;100mN31962E42303;NA;NA;2;38;W;F;3039;NEP
057540036036-10121;057540036036;100mN31962E42303;NA;NA;2;44;M;M;4049;EMP
057540036036-10122;057540036036;100mN31962E42303;MC;MIX;2;67;M;M;6574;EMP
057540036036-10122;057540036036;100mN31962E42303;MC;MIX;2;67;W;F;6574;EMP
057540036036-10123;057540036036;100mN31962E42303;S;NA;1;71;W;F;6574;EMP
057540036036-10124;057540036036;100mN31962E42303;PO;NA;2;23;S;M;1824;UEP
057540036036-10124;057540036036;100mN31962E42303;PO;NA;2;21;S;F;1824;NEP
057540036036-10125;057540036036;100mN31963E42305;MC;NA;3;45;M;M;4049;EMP
057540036036-10125;057540036036;100mN31963E42305;MC;NA;3;43;M;F;4049;EMP
057540036036-10125;057540036036;100mN31963E42305;MC;NA;3;28;M;F;2529;NEP
057540036036-10126;057540036036;100mN31963E42305;MC;MIX;4;78;S;M;75XX;EMP
057540036036-10126;057540036036;100mN31963E42305;MC;MIX;4;45;M;F;4049;EMP
057540036036-10126;057540036036;100mN31963E42305;MC;MIX;4;56;M;M;5064;EMP
057540036036-10126;057540036036;100mN31963E42305;MC;MIX;4;20;M;M;1824;EMP
057540036036-10127;057540036036;100mN31963E42305;PO;NA;2;61;S;F;5064;EMP
057540036036-10127;057540036036;100mN31963E42305;PO;NA;2;62;S;F;5064;NEP
057540036036-10128;057540036036;100mN31963E42305;S;NA;1;18;W;F;1824;NEP
057540036036-10129;057540036036;100mN31963E42305;SF;NA;2;37;D;F;3039;NEP
057540036036-10129;057540036036;100mN31963E42305;SF;NA;2;15;S;F;1517;EMP
057540036036-10130;057540036036;100mN31963E42305;MC;NA;2;45;M;F;4049;EMP
057540036036-10130;057540036036;100mN31963E42305;MC;NA;2;54;M;M;5064;EMP
057540036036-10131;057540036036;100mN31963E42305;MC;NA;4;57;M;M;5064;EMP
057540036036-10131;057540036036;100mN31963E42305;MC;NA;4;55;M;F;5064;EMP
057540036036-10131;057540036036;100mN31963E42305;MC;NA;4;9;S;F;0614;NEP
057540036036-10131;057540036036;100mN31963E42305;MC;NA;4;8;S;F;0614;NEP
057540036036-10132;057540036036;100mN31963E42305;MC;NA;5;42;M;M;4049;EMP
057540036036-10132;057540036036;100mN31963E42305;MC;NA;5;45;M;F;4049;EMP
057540036036-10132;057540036036;100mN31963E42305;MC;NA;5;6;S;M;0614;NEP
057540036036-10132;057540036036;100mN31963E42305;MC;NA;5;9;S;M;0614;NEP
057540036036-10132;057540036036;100mN31963E42305;MC;NA;5;10;S;M;0614;NEP
057540036036-10133;057540036036;100mN31990E42264;MC;NA;2;40;M;M;4049;EMP
057540036036-10133;057540036036;100mN31990E42264;MC;NA;2;37;M;F;3039;NEP
057540036036-10134;057540036036;100mN31990E42264;S;NA;1;26;D;M;2529;NEP
057540036036-10135;057540036036;100mN31990E42264;PO;MIX;5;72;M;F;6574;EMP
057540036036-10135;057540036036;100mN31990E42264;PO;MIX;5;32;S;F;3039;NEP
057540036036-10135;057540036036;100mN31990E42264;PO;MIX;5;34;S;F;3039;EMP
057540036036-10135;057540036036;100mN31990E42264;PO;MIX;5;3;S;F;0305;NEP
057540036036-10135;057540036036;100mN31990E42264;PO;MIX;5;6;S;F;0614;NEP
057540036036-10136;057540036036;100mN31990E42264;MC;NA;4;40;M;F;4049;EMP
057540036036-10136;057540036036;100mN31990E42264;MC;NA;4;61;M;M;5064;EMP
057540036036-10136;057540036036;100mN31990E42264;MC;NA;4;7;S;F;0614;NEP
057540036036-10136;057540036036;100mN31990E42264;MC;NA;4;11;S;F;0614;NEP
057540036036-10137;057540036036;100mN31990E42264;S;NA;1;48;S;F;4049;NEP
057540036036-10138;057540036036;100mN31990E42276;MC;MIX;4;68;S;F;6574;EMP
057540036036-10138;057540036036;100mN31990E42276;MC;MIX;4;36;M;F;3039;NEP
057540036036-10138;057540036036;100mN31990E42276;MC;MIX;4;36;M;M;3039;EMP
057540036036-10138;057540036036;100mN31990E42276;MC;MIX;4;16;S;M;1517;EMP
057540036036-10139;057540036036;100mN31990E42276;S;NA;1;22;S;M;1824;EMP
057540036036-10140;057540036036;100mN31961E42282;S;NA;1;45;M;M;4049;EMP
057540036036-10141;057540036036;100mN31990E42276;SF;NA;2;59;S;F;5064;EMP
057540036036-10141;057540036036;100mN31990E42276;SF;NA;2;10;S;F;0614;NEP
057540036036-10142;057540036036;100mN31962E42260;MC;NA;2;55;M;M;5064;NEP
057540036036-10142;057540036036;100mN31962E42260;MC;NA;2;62;M;F;5064;EMP
057540036036-10143;057540036036;100mN31962E42260;S;NA;1;35;M;F;3039;EMP
057540036036-10144;057540036036;100mN31962E42260;PO;NA;4;62;S;M;5064;EMP
057540036036-10144;057540036036;100mN31962E42260;PO;NA;4;60;S;F;5064;EMP
057540036036-10144;057540036036;100mN31962E42260;PO;NA;4;7;S;F;0614;NEP
057540036036-10144;057540036036;100mN31962E42260;PO;NA;4;12;S;M;0614;NEP
057540036036-10145;057540036036;100mN31976E42256;MC;NA;3;32;M;F;3039;EMP
057540036036-10145;057540036036;100mN31976E42256;MC;NA;3;28;M;M;2529;UEP
057540036036-10145;057540036036;100mN31976E42256;MC;NA;3;15;S;M;1517;EMP
057540036036-10146;057540036036;100mN31976E42256;MC;OS;2;82;M;F;75XX;EMP
057540036036-10146;057540036036;100mN31976E42256;MC;OS;2;84;M;M;75XX;NEP
057540036036-10147;057540036036;100mN31976E42256;MC;NA;3;50;M;M;5064;NEP
057540036036-10147;057540036036;100mN31976E42256;MC;NA;3;48;M;F;4049;EMP
057540036036-10147;057540036036;100mN31976E42256;MC;NA;3;35;M;F;3039;EMP
057540036036-10148;057540036036;100mN31976E42256;MC;NA;2;53;M;M;5064;NEP
057540036036-10148;057540036036;100mN31976E42256;MC;NA;2;56;M;F;5064;NEP
057540036036-10149;057540036036;100mN31999E42254;S;NA;1;73;D;M;6574;EMP
057540036036-10150;057540036036;100mN31999E42254;PO;NA;2;47;S;M;4049;UEP
057540036036-10150;057540036036;100mN31999E42254;PO;NA;2;48;S;F;4049;NEP
057540036036-10151;057540036036;100mN31999E42254;MC;NA;2;27;M;M;2529;EMP
057540036036-10151;057540036036;100mN31999E42254;MC;NA;2;21;M;F;1824;EMP
057540036036-10152;057540036036;100mN31999E42254;S;NA;1;34;D;F;3039;NEP
057540036036-10153;057540036036;100mN31999E42254;MC;NA;2;54;M;F;5064;EMP
057540036036-10153;057540036036;100mN31999E42254;MC;NA;2;56;M;M;5064;EMP
057540036036-10154;057540036036;100mN31999E42254;MC;NA;3;52;M;M;5064;EMP
057540036036-10154;057540036036;100mN31999E42254;MC;NA;3;43;M;F;4049;EMP
057540036036-10154;057540036036;100mN31999E42254;MC;NA;3;6;S;M;0614;NEP
057540036036-10155;057540036036;100mN31999E42254;S;OS;1;57;M;F;5064;EMP
057540036036-10156;057540036036;100mN31999E42254;SM;NA;3;37;W;M;3039;EMP
057540036036-10156;057540036036;100mN31999E42254;SM;NA;3;19;M;F;1824;EMP
057540036036-10156;057540036036;100mN31999E42254;SM;NA;3;16;S;M;1517;EMP
