household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-10157;057540036036;100mN31999E42254;MC;NA;5;56;M;M;5064;EMP
057540036036-10157;057540036036;100mN31999E42254;MC;NA;5;62;M;F;5064;EMP
057540036036-10157;057540036036;100mN31999E42254;MC;NA;5;16;S;M;1517;EMP
057540036036-10157;057540036036;100mN31999E42254;MC;NA;5;16;S;M;1517;EMP
057540036036-10157;057540036036;100mN31999E42254;MC;NA;5;21;S;M;1824;EMP
057540036036-10158;057540036036;100mN31999E42254;MC;NA;2;52;M;F;5064;NEP
057540036036-10158;057540036036;100mN31999E42254;MC;NA;2;54;M;M;5064;EMP
057540036036-10159;057540036036;100mN31999E42254;MC;NA;3;47;M;M;4049;EMP
057540036036-10159;057540036036;100mN31999E42254;MC;NA;3;47;M;F;4049;EMP
057540036036-10159;057540036036;100mN31999E42254;MC;NA;3;13;S;M;0614;NEP
057540036036-10160;057540036036;100mN31999E42254;SF;MIX;2;73;W;F;6574;NEP
057540036036-10160;057540036036;100mN31999E42254;SF;MIX;2;35;M;M;3039;EMP
057540036036-10161;057540036036;100mN31999E42254;PO;NA;5;63;S;F;5064;EMP
057540036036-10161;057540036036;100mN31999E42254;PO;NA;5;18;M;M;1824;NEP
057540036036-10161;057540036036;100mN31999E42254;PO;NA;5;30;S;M;3039;EMP
057540036036-10161;057540036036;100mN31999E42254;PO;NA;5;6;S;M;0614;NEP
057540036036-10161;057540036036;100mN31999E42254;PO;NA;5;20;S;F;1824;EMP
057540036036-10162;057540036036;100mN31999E42254;MC;OS;2;86;M;F;75XX;EMP
057540036036-10162;057540036036;100mN31999E42254;MC;OS;2;58;W;M;5064;EMP
057540036036-10163;057540036036;100mN31999E42254;MC;NA;2;48;M;F;4049;EMP
057540036036-10163;057540036036;100mN31999E42254;MC;NA;2;54;M;M;5064;UEP
057540036036-10164;057540036036;100mN31999E42254;PO;NA;3;48;S;F;4049;EMP
057540036036-10164;057540036036;100mN31999E42254;PO;NA;3;46;S;M;4049;EMP
057540036036-10164;057540036036;100mN31999E42254;PO;NA;3;21;M;M;1824;EMP
057540036036-10165;057540036036;100mN31963E42306;MC;NA;5;33;M;M;3039;EMP
057540036036-10165;057540036036;100mN31963E42306;MC;NA;5;32;M;F;3039;NEP
057540036036-10165;057540036036;100mN31963E42306;MC;NA;5;9;S;M;0614;NEP
057540036036-10165;057540036036;100mN31963E42306;MC;NA;5;0;S;M;0003;NEP
057540036036-10165;057540036036;100mN31963E42306;MC;NA;5;3;S;F;0305;NEP
057540036036-10166;057540036036;100mN31999E42254;MC;NA;2;36;M;M;3039;EMP
057540036036-10166;057540036036;100mN31999E42254;MC;NA;2;36;M;F;3039;EMP
057540036036-10167;057540036036;100mN31999E42254;MC;MIX;3;84;M;M;75XX;EMP
057540036036-10167;057540036036;100mN31999E42254;MC;MIX;3;58;M;F;5064;NEP
057540036036-10167;057540036036;100mN31999E42254;MC;MIX;3;60;M;M;5064;EMP
057540036036-10168;057540036036;100mN31999E42254;MC;NA;3;57;M;M;5064;EMP
057540036036-10168;057540036036;100mN31999E42254;MC;NA;3;51;M;F;5064;NEP
057540036036-10168;057540036036;100mN31999E42254;MC;NA;3;3;S;M;0305;NEP
057540036036-10169;057540036036;100mN31990E42263;MC;NA;3;52;M;F;5064;NEP
057540036036-10169;057540036036;100mN31990E42263;MC;NA;3;55;M;M;5064;EMP
057540036036-10169;057540036036;100mN31990E42263;MC;NA;3;10;S;M;0614;NEP
057540036036-10170;057540036036;100mN31999E42254;MC;NA;2;27;M;F;2529;NEP
057540036036-10170;057540036036;100mN31999E42254;MC;NA;2;28;M;M;2529;EMP
057540036036-10171;057540036036;100mN31999E42254;S;NA;1;44;M;F;4049;EMP
057540036036-10172;057540036036;100mN31999E42254;MC;NA;5;57;M;F;5064;NEP
057540036036-10172;057540036036;100mN31999E42254;MC;NA;5;58;M;M;5064;EMP
057540036036-10172;057540036036;100mN31999E42254;MC;NA;5;16;S;M;1517;EMP
057540036036-10172;057540036036;100mN31999E42254;MC;NA;5;12;S;M;0614;NEP
057540036036-10172;057540036036;100mN31999E42254;MC;NA;5;11;S;M;0614;NEP
057540036036-10173;057540036036;100mN31999E42254;S;OS;1;26;M;M;2529;NEP
057540036036-10174;057540036036;100mN31999E42254;S;NA;1;69;M;F;6574;EMP
057540036036-10175;057540036036;100mN31999E42254;MC;OS;2;84;M;M;75XX;EMP
057540036036-10175;057540036036;100mN31999E42254;MC;OS;2;81;M;F;75XX;EMP
057540036036-10176;057540036036;100mN31999E42254;MC;OS;2;82;M;F;75XX;NEP
057540036036-10176;057540036036;100mN31999E42254;MC;OS;2;87;M;M;75XX;EMP
057540036036-10177;057540036036;100mN31999E42254;MC;OS;5;84;M;M;75XX;EMP
057540036036-10177;057540036036;100mN31999E42254;MC;OS;5;72;M;F;6574;NEP
057540036036-10177;057540036036;100mN31999E42254;MC;OS;5;73;S;F;6574;NEP
057540036036-10177;057540036036;100mN31999E42254;MC;OS;5;65;W;F;6574;EMP
057540036036-10177;057540036036;100mN31999E42254;MC;OS;5;86;S;F;75XX;NEP
057540036036-10178;057540036036;100mN31999E42254;MC;NA;6;38;M;F;3039;EMP
057540036036-10178;057540036036;100mN31999E42254;MC;NA;6;47;M;M;4049;EMP
057540036036-10178;057540036036;100mN31999E42254;MC;NA;6;7;S;M;0614;NEP
057540036036-10178;057540036036;100mN31999E42254;MC;NA;6;0;S;M;0003;NEP
057540036036-10178;057540036036;100mN31999E42254;MC;NA;6;12;S;F;0614;NEP
057540036036-10178;057540036036;100mN31999E42254;MC;NA;6;16;S;M;1517;EMP
057540036036-10179;057540036036;100mN31999E42254;SF;NA;2;26;S;F;2529;NEP
057540036036-10179;057540036036;100mN31999E42254;SF;NA;2;8;S;M;0614;NEP
057540036036-10180;057540036036;100mN31999E42254;S;NA;1;40;S;F;4049;EMP
057540036036-10181;057540036036;100mN31999E42254;MC;NA;2;50;M;F;5064;EMP
057540036036-10181;057540036036;100mN31999E42254;MC;NA;2;50;M;M;5064;EMP
057540036036-10182;057540036036;100mN31999E42254;SF;NA;4;19;D;F;1824;NEP
057540036036-10182;057540036036;100mN31999E42254;SF;NA;4;3;S;F;0305;NEP
057540036036-10182;057540036036;100mN31999E42254;SF;NA;4;3;S;F;0305;NEP
057540036036-10182;057540036036;100mN31999E42254;SF;NA;4;1;S;F;0003;NEP
057540036036-10183;057540036036;100mN31999E42254;S;NA;1;51;M;F;5064;EMP
057540036036-10184;057540036036;100mN31999E42254;MC;OS;3;85;M;M;75XX;EMP
057540036036-10184;057540036036;100mN31999E42254;MC;OS;3;82;M;F;75XX;NEP
057540036036-10184;057540036036;100mN31999E42254;MC;OS;3;78;S;F;75XX;EMP
057540036036-10185;057540036036;100mN31999E42254;MC;OS;2;88;M;M;75XX;EMP
057540036036-10185;057540036036;100mN31999E42254;MC;OS;2;80;M;F;75XX;EMP
057540036036-10186;057540036036;100mN31999E42254;MC;OS;2;70;M;M;6574;EMP
057540036036-10186;057540036036;100mN31999E42254;MC;OS;2;66;M;F;6574;EMP
057540036036-10187;057540036036;100mN31999E42254;S;NA;1;73;D;M;6574;EMP
057540036036-10188;057540036036;100mN32005E42260;S;OS;1;16;S;M;1517;EMP
057540036036-10189;057540036036;100mN32005E42260;S;OS;1;41;M;F;4049;EMP
057540036036-10190;057540036036;100mN32005E42260;MC;NA;3;50;M;M;5064;EMP
057540036036-10190;057540036036;100mN32005E42260;MC;NA;3;43;M;F;4049;EMP
057540036036-10190;057540036036;100mN32005E42260;MC;NA;3;1;S;M;0003;NEP
057540036036-10191;057540036036;100mN32005E42260;PO;NA;2;52;S;M;5064;EMP
057540036036-10191;057540036036;100mN32005E42260;PO;NA;2;54;S;F;5064;NEP
057540036036-10192;057540036036;100mN32005E42260;MC;NA;3;56;M;F;5064;NEP
057540036036-10192;057540036036;100mN32005E42260;MC;NA;3;55;M;M;5064;EMP
057540036036-10192;057540036036;100mN32005E42260;MC;NA;3;34;S;F;3039;EMP
057540036036-10193;057540036036;100mN32005E42260;MC;NA;3;51;M;F;5064;NEP
057540036036-10193;057540036036;100mN32005E42260;MC;NA;3;52;M;M;5064;EMP
057540036036-10193;057540036036;100mN32005E42260;MC;NA;3;32;D;F;3039;EMP
057540036036-10194;057540036036;100mN32005E42260;S;NA;1;63;S;F;5064;NEP
057540036036-10195;057540036036;100mN32005E42260;MC;NA;2;47;M;F;4049;EMP
057540036036-10195;057540036036;100mN32005E42260;MC;NA;2;53;M;M;5064;EMP
057540036036-10196;057540036036;100mN32005E42260;S;OS;1;40;M;F;4049;EMP
057540036036-10197;057540036036;100mN32005E42260;MC;NA;3;41;M;M;4049;EMP
057540036036-10197;057540036036;100mN32005E42260;MC;NA;3;18;M;F;1824;EMP
057540036036-10197;057540036036;100mN32005E42260;MC;NA;3;20;M;M;1824;EMP
057540036036-10198;057540036036;100mN32005E42260;MC;MIX;2;85;M;F;75XX;EMP
057540036036-10198;057540036036;100mN32005E42260;MC;MIX;2;53;W;F;5064;NEP
057540036036-10199;057540036036;100mN32005E42260;S;NA;1;45;S;F;4049;NEP
057540036036-10200;057540036036;100mN32014E42239;SM;NA;2;60;S;M;5064;NEP
057540036036-10200;057540036036;100mN32014E42239;SM;NA;2;45;W;F;4049;EMP
057540036036-10201;057540036036;100mN32005E42260;MC;NA;3;47;M;M;4049;NEP
057540036036-10201;057540036036;100mN32005E42260;MC;NA;3;45;M;F;4049;EMP
057540036036-10201;057540036036;100mN32005E42260;MC;NA;3;11;S;M;0614;NEP
057540036036-10202;057540036036;100mN32005E42260;PO;OS;2;66;S;F;6574;NEP
057540036036-10202;057540036036;100mN32005E42260;PO;OS;2;72;S;M;6574;EMP
057540036036-10203;057540036036;100mN32005E42260;MC;NA;3;34;M;M;3039;EMP
057540036036-10203;057540036036;100mN32005E42260;MC;NA;3;25;M;F;2529;EMP
057540036036-10203;057540036036;100mN32005E42260;MC;NA;3;12;S;F;0614;NEP
057540036036-10204;057540036036;100mN31999E42288;MC;NA;2;44;M;M;4049;EMP
057540036036-10204;057540036036;100mN31999E42288;MC;NA;2;35;M;F;3039;NEP
057540036036-10205;057540036036;100mN31999E42288;S;NA;1;50;M;F;5064;EMP
057540036036-10206;057540036036;100mN31999E42288;MC;NA;3;42;M;M;4049;EMP
057540036036-10206;057540036036;100mN31999E42288;MC;NA;3;45;M;F;4049;EMP
057540036036-10206;057540036036;100mN31999E42288;MC;NA;3;26;S;M;2529;EMP
057540036036-10207;057540036036;100mN31999E42288;NA;MIX;6;45;M;M;4049;EMP
057540036036-10207;057540036036;100mN31999E42288;NA;MIX;6;56;W;F;5064;NEP
057540036036-10207;057540036036;100mN31999E42288;NA;MIX;6;26;M;M;2529;UEP
057540036036-10207;057540036036;100mN31999E42288;NA;MIX;6;47;M;M;4049;EMP
057540036036-10207;057540036036;100mN31999E42288;NA;MIX;6;38;S;M;3039;NEP
057540036036-10207;057540036036;100mN31999E42288;NA;MIX;6;66;M;M;6574;EMP
057540036036-10208;057540036036;100mN32022E42254;S;NA;1;78;S;M;75XX;NEP
057540036036-10209;057540036036;100mN32022E42254;PO;NA;4;31;S;M;3039;EMP
057540036036-10209;057540036036;100mN32022E42254;PO;NA;4;28;S;F;2529;NEP
057540036036-10209;057540036036;100mN32022E42254;PO;NA;4;0;S;M;0003;NEP
057540036036-10209;057540036036;100mN32022E42254;PO;NA;4;9;S;M;0614;NEP
057540036036-10210;057540036036;100mN32022E42254;S;NA;1;61;M;M;5064;EMP
057540036036-10211;057540036036;100mN32022E42254;MC;OS;2;76;M;F;75XX;EMP
057540036036-10211;057540036036;100mN32022E42254;MC;OS;2;76;M;M;75XX;EMP
057540036036-10212;057540036036;100mN32022E42254;MC;NA;4;18;M;M;1824;EMP
057540036036-10212;057540036036;100mN32022E42254;MC;NA;4;21;M;F;1824;NEP
057540036036-10212;057540036036;100mN32022E42254;MC;NA;4;3;S;M;0305;NEP
057540036036-10212;057540036036;100mN32022E42254;MC;NA;4;3;S;F;0305;NEP
057540036036-10213;057540036036;100mN32022E42254;SF;NA;2;35;D;F;3039;EMP
057540036036-10213;057540036036;100mN32022E42254;SF;NA;2;18;M;M;1824;EMP
057540036036-10214;057540036036;100mN31976E42253;MC;NA;4;55;M;F;5064;NEP
057540036036-10214;057540036036;100mN31976E42253;MC;NA;4;58;M;M;5064;EMP
057540036036-10214;057540036036;100mN31976E42253;MC;NA;4;0;S;M;0003;NEP
057540036036-10214;057540036036;100mN31976E42253;MC;NA;4;40;W;F;4049;EMP
057540036036-10215;057540036036;100mN31976E42253;SF;NA;5;86;S;F;75XX;NEP
057540036036-10215;057540036036;100mN31976E42253;SF;NA;5;6;S;M;0614;NEP
057540036036-10215;057540036036;100mN31976E42253;SF;NA;5;54;W;F;5064;NEP
057540036036-10215;057540036036;100mN31976E42253;SF;NA;5;25;W;F;2529;NEP
057540036036-10215;057540036036;100mN31976E42253;SF;NA;5;3;S;F;0305;NEP
057540036036-10216;057540036036;100mN31976E42253;MC;NA;4;27;M;F;2529;NEP
057540036036-10216;057540036036;100mN31976E42253;MC;NA;4;40;M;M;4049;EMP
057540036036-10216;057540036036;100mN31976E42253;MC;NA;4;4;S;M;0305;NEP
057540036036-10216;057540036036;100mN31976E42253;MC;NA;4;11;S;F;0614;NEP
057540036036-10217;057540036036;100mN31976E42253;S;OS;1;84;W;M;75XX;EMP
057540036036-10218;057540036036;100mN31976E42253;MC;NA;4;56;M;M;5064;NEP
057540036036-10218;057540036036;100mN31976E42253;MC;NA;4;57;M;F;5064;NEP
057540036036-10218;057540036036;100mN31976E42253;MC;NA;4;11;S;F;0614;NEP
057540036036-10218;057540036036;100mN31976E42253;MC;NA;4;12;S;F;0614;NEP
057540036036-10219;057540036036;100mN31976E42253;MC;MIX;4;71;M;M;6574;EMP
057540036036-10219;057540036036;100mN31976E42253;MC;MIX;4;51;M;F;5064;NEP
057540036036-10219;057540036036;100mN31976E42253;MC;MIX;4;53;M;M;5064;EMP
057540036036-10219;057540036036;100mN31976E42253;MC;MIX;4;9;S;M;0614;NEP
057540036036-10220;057540036036;100mN31976E42253;MC;NA;5;46;M;M;4049;NEP
057540036036-10220;057540036036;100mN31976E42253;MC;NA;5;46;M;F;4049;EMP
057540036036-10220;057540036036;100mN31976E42253;MC;NA;5;10;S;F;0614;NEP
057540036036-10220;057540036036;100mN31976E42253;MC;NA;5;30;D;F;3039;NEP
057540036036-10220;057540036036;100mN31976E42253;MC;NA;5;9;S;M;0614;NEP
057540036036-10221;057540036036;100mN31976E42253;SM;NA;2;63;S;M;5064;EMP
057540036036-10221;057540036036;100mN31976E42253;SM;NA;2;3;S;F;0305;NEP
057540036036-10222;057540036036;100mN31976E42253;MC;MIX;2;82;M;F;75XX;NEP
057540036036-10222;057540036036;100mN31976E42253;MC;MIX;2;59;S;F;5064;EMP
057540036036-10223;057540036036;100mN31976E42253;MC;NA;4;60;M;M;5064;UEP
057540036036-10223;057540036036;100mN31976E42253;MC;NA;4;59;M;F;5064;EMP
057540036036-10223;057540036036;100mN31976E42253;MC;NA;4;7;S;M;0614;NEP
057540036036-10223;057540036036;100mN31976E42253;MC;NA;4;16;S;M;1517;EMP
057540036036-10224;057540036036;100mN31976E42253;MC;OS;2;69;M;M;6574;EMP
057540036036-10224;057540036036;100mN31976E42253;MC;OS;2;68;M;F;6574;NEP
057540036036-10225;057540036036;100mN31976E42253;PO;NA;3;58;S;F;5064;NEP
057540036036-10225;057540036036;100mN31976E42253;PO;NA;3;58;S;F;5064;EMP
057540036036-10225;057540036036;100mN31976E42253;PO;NA;3;8;S;M;0614;NEP
057540036036-10226;057540036036;100mN31955E42244;MC;NA;2;47;M;F;4049;NEP
057540036036-10226;057540036036;100mN31955E42244;MC;NA;2;60;M;M;5064;EMP
057540036036-10227;057540036036;100mN31955E42244;S;NA;1;19;D;F;1824;NEP
057540036036-10228;057540036036;100mN31955E42244;MC;NA;3;61;M;M;5064;EMP
057540036036-10228;057540036036;100mN31955E42244;MC;NA;3;52;M;F;5064;EMP
057540036036-10228;057540036036;100mN31955E42244;MC;NA;3;15;S;F;1517;EMP
057540036036-10229;057540036036;100mN31961E42247;SF;NA;2;35;W;F;3039;EMP
057540036036-10229;057540036036;100mN31961E42247;SF;NA;2;18;M;F;1824;EMP
057540036036-10230;057540036036;100mN31961E42247;MC;OS;3;82;M;M;75XX;EMP
057540036036-10230;057540036036;100mN31961E42247;MC;OS;3;79;M;F;75XX;EMP
057540036036-10230;057540036036;100mN31961E42247;MC;OS;3;67;M;M;6574;EMP
057540036036-10231;057540036036;100mN31957E42259;SF;NA;2;65;D;F;6574;EMP
057540036036-10231;057540036036;100mN31957E42259;SF;NA;2;10;S;F;0614;NEP
057540036036-10232;057540036036;100mN31961E42300;MC;OS;2;71;M;M;6574;EMP
057540036036-10232;057540036036;100mN31961E42300;MC;OS;2;69;M;F;6574;EMP
057540036036-10233;057540036036;100mN32010E42251;MC;NA;5;61;M;M;5064;NEP
057540036036-10233;057540036036;100mN32010E42251;MC;NA;5;58;M;F;5064;NEP
057540036036-10233;057540036036;100mN32010E42251;MC;NA;5;19;W;M;1824;NEP
057540036036-10233;057540036036;100mN32010E42251;MC;NA;5;46;M;M;4049;EMP
057540036036-10233;057540036036;100mN32010E42251;MC;NA;5;8;S;F;0614;NEP
057540036036-10234;057540036036;100mN31961E42300;SM;NA;2;19;W;M;1824;NEP
057540036036-10234;057540036036;100mN31961E42300;SM;NA;2;4;S;F;0305;NEP
057540036036-10235;057540036036;100mN31961E42300;MC;NA;2;44;M;M;4049;EMP
057540036036-10235;057540036036;100mN31961E42300;MC;NA;2;42;M;F;4049;NEP
057540036036-10236;057540036036;100mN31961E42300;MC;NA;2;38;M;M;3039;EMP
057540036036-10236;057540036036;100mN31961E42300;MC;NA;2;35;M;F;3039;EMP
057540036036-10237;057540036036;100mN31963E42307;MC;NA;4;53;M;M;5064;EMP
057540036036-10237;057540036036;100mN31963E42307;MC;NA;4;57;M;F;5064;EMP
057540036036-10237;057540036036;100mN31963E42307;MC;NA;4;22;D;F;1824;NEP
057540036036-10237;057540036036;100mN31963E42307;MC;NA;4;15;S;F;1517;NEP
057540036036-10238;057540036036;100mN31963E42307;PO;OS;2;88;S;M;75XX;NEP
057540036036-10238;057540036036;100mN31963E42307;PO;OS;2;86;S;F;75XX;NEP
057540036036-10239;057540036036;100mN31963E42307;MC;NA;5;47;M;M;4049;NEP
057540036036-10239;057540036036;100mN31963E42307;MC;NA;5;45;M;F;4049;EMP
057540036036-10239;057540036036;100mN31963E42307;MC;NA;5;7;S;M;0614;NEP
057540036036-10239;057540036036;100mN31963E42307;MC;NA;5;22;M;F;1824;NEP
057540036036-10239;057540036036;100mN31963E42307;MC;NA;5;16;S;M;1517;EMP
057540036036-10240;057540036036;100mN31963E42307;MC;NA;4;56;M;M;5064;EMP
057540036036-10240;057540036036;100mN31963E42307;MC;NA;4;55;M;F;5064;NEP
057540036036-10240;057540036036;100mN31963E42307;MC;NA;4;8;S;F;0614;NEP
057540036036-10240;057540036036;100mN31963E42307;MC;NA;4;9;S;F;0614;NEP
057540036036-10241;057540036036;100mN31963E42307;MC;MIX;3;69;D;F;6574;EMP
057540036036-10241;057540036036;100mN31963E42307;MC;MIX;3;34;M;F;3039;EMP
057540036036-10241;057540036036;100mN31963E42307;MC;MIX;3;35;M;M;3039;EMP
057540036036-10242;057540036036;100mN31963E42307;S;NA;1;47;M;M;4049;NEP
057540036036-10243;057540036036;100mN31962E42280;MC;NA;2;43;M;F;4049;NEP
057540036036-10243;057540036036;100mN31962E42280;MC;NA;2;45;M;M;4049;NEP
057540036036-10244;057540036036;100mN31962E42280;PO;NA;2;61;S;M;5064;NEP
057540036036-10244;057540036036;100mN31962E42280;PO;NA;2;56;S;F;5064;EMP
057540036036-10245;057540036036;100mN31962E42280;MC;NA;2;58;M;M;5064;EMP
057540036036-10245;057540036036;100mN31962E42280;MC;NA;2;55;M;F;5064;NEP
057540036036-10246;057540036036;100mN31999E42257;SF;NA;5;30;W;F;3039;NEP
057540036036-10246;057540036036;100mN31999E42257;SF;NA;5;4;S;F;0305;NEP
057540036036-10246;057540036036;100mN31999E42257;SF;NA;5;8;S;M;0614;NEP
057540036036-10246;057540036036;100mN31999E42257;SF;NA;5;8;S;F;0614;NEP
057540036036-10246;057540036036;100mN31999E42257;SF;NA;5;2;S;M;0003;NEP
057540036036-10247;057540036036;100mN31999E42257;MC;NA;6;62;M;M;5064;NEP
057540036036-10247;057540036036;100mN31999E42257;MC;NA;6;59;M;F;5064;EMP
057540036036-10247;057540036036;100mN31999E42257;MC;NA;6;6;S;M;0614;NEP
057540036036-10247;057540036036;100mN31999E42257;MC;NA;6;6;S;M;0614;NEP
057540036036-10247;057540036036;100mN31999E42257;MC;NA;6;3;S;M;0305;NEP
057540036036-10247;057540036036;100mN31999E42257;MC;NA;6;6;S;F;0614;NEP
057540036036-10248;057540036036;100mN31999E42257;S;NA;1;42;M;F;4049;NEP
057540036036-10249;057540036036;100mN31999E42257;S;OS;1;56;M;M;5064;EMP
057540036036-10250;057540036036;100mN31999E42257;MC;NA;6;34;M;F;3039;EMP
057540036036-10250;057540036036;100mN31999E42257;MC;NA;6;42;M;M;4049;EMP
057540036036-10250;057540036036;100mN31999E42257;MC;NA;6;15;S;F;1517;EMP
057540036036-10250;057540036036;100mN31999E42257;MC;NA;6;18;M;M;1824;NEP
057540036036-10250;057540036036;100mN31999E42257;MC;NA;6;4;S;F;0305;NEP
057540036036-10250;057540036036;100mN31999E42257;MC;NA;6;18;W;F;1824;EMP
057540036036-10251;057540036036;100mN31999E42257;PO;NA;4;58;S;F;5064;EMP
057540036036-10251;057540036036;100mN31999E42257;PO;NA;4;59;S;M;5064;NEP
057540036036-10251;057540036036;100mN31999E42257;PO;NA;4;9;S;F;0614;NEP
057540036036-10251;057540036036;100mN31999E42257;PO;NA;4;16;S;F;1517;EMP
057540036036-10252;057540036036;100mN31999E42257;PO;NA;4;60;S;M;5064;NEP
057540036036-10252;057540036036;100mN31999E42257;PO;NA;4;23;S;M;1824;NEP
057540036036-10252;057540036036;100mN31999E42257;PO;NA;4;26;M;M;2529;EMP
057540036036-10252;057540036036;100mN31999E42257;PO;NA;4;9;S;F;0614;NEP
057540036036-10253;057540036036;100mN31999E42257;MC;MIX;2;80;M;M;75XX;NEP
057540036036-10253;057540036036;100mN31999E42257;MC;MIX;2;55;S;F;5064;EMP
057540036036-10254;057540036036;100mN31999E42257;S;NA;1;72;W;F;6574;EMP
057540036036-10255;057540036036;100mN31999E42257;MC;NA;2;38;M;F;3039;EMP
057540036036-10255;057540036036;100mN31999E42257;MC;NA;2;41;M;M;4049;EMP
057540036036-10256;057540036036;100mN31999E42257;MC;NA;3;46;M;M;4049;EMP
057540036036-10256;057540036036;100mN31999E42257;MC;NA;3;45;M;F;4049;NEP
057540036036-10256;057540036036;100mN31999E42257;MC;NA;3;21;D;M;1824;EMP
057540036036-10257;057540036036;100mN31999E42257;MC;NA;5;28;M;F;2529;EMP
057540036036-10257;057540036036;100mN31999E42257;MC;NA;5;31;M;M;3039;EMP
057540036036-10257;057540036036;100mN31999E42257;MC;NA;5;4;S;F;0305;NEP
057540036036-10257;057540036036;100mN31999E42257;MC;NA;5;6;S;F;0614;NEP
057540036036-10257;057540036036;100mN31999E42257;MC;NA;5;1;S;M;0003;NEP
057540036036-10258;057540036036;100mN31999E42257;MC;OS;3;66;M;M;6574;EMP
057540036036-10258;057540036036;100mN31999E42257;MC;OS;3;65;M;F;6574;NEP
057540036036-10258;057540036036;100mN31999E42257;MC;OS;3;87;M;M;75XX;EMP
057540036036-10259;057540036036;100mN31999E42257;MC;OS;2;79;M;F;75XX;NEP
057540036036-10259;057540036036;100mN31999E42257;MC;OS;2;75;M;M;75XX;EMP
057540036036-10260;057540036036;100mN31999E42257;S;NA;1;62;M;M;5064;EMP
057540036036-10261;057540036036;100mN31999E42257;MC;NA;5;53;M;M;5064;UEP
057540036036-10261;057540036036;100mN31999E42257;MC;NA;5;50;M;F;5064;EMP
057540036036-10261;057540036036;100mN31999E42257;MC;NA;5;8;S;M;0614;NEP
057540036036-10261;057540036036;100mN31999E42257;MC;NA;5;3;S;F;0305;NEP
057540036036-10261;057540036036;100mN31999E42257;MC;NA;5;37;S;M;3039;EMP
057540036036-10262;057540036036;100mN31999E42257;MC;MIX;4;73;S;M;6574;NEP
057540036036-10262;057540036036;100mN31999E42257;MC;MIX;4;59;M;M;5064;EMP
057540036036-10262;057540036036;100mN31999E42257;MC;MIX;4;54;M;F;5064;NEP
057540036036-10262;057540036036;100mN31999E42257;MC;MIX;4;43;S;M;4049;NEP
057540036036-10263;057540036036;100mN31999E42257;PO;NA;4;36;S;M;3039;EMP
057540036036-10263;057540036036;100mN31999E42257;PO;NA;4;34;S;F;3039;EMP
057540036036-10263;057540036036;100mN31999E42257;PO;NA;4;15;S;M;1517;EMP
057540036036-10263;057540036036;100mN31999E42257;PO;NA;4;19;S;F;1824;NEP
057540036036-10264;057540036036;100mN31999E42257;MC;NA;4;56;M;M;5064;EMP
057540036036-10264;057540036036;100mN31999E42257;MC;NA;4;59;M;F;5064;EMP
057540036036-10264;057540036036;100mN31999E42257;MC;NA;4;16;S;F;1517;EMP
057540036036-10264;057540036036;100mN31999E42257;MC;NA;4;13;S;F;0614;NEP
057540036036-10265;057540036036;100mN31999E42257;MC;NA;3;42;M;M;4049;NEP
057540036036-10265;057540036036;100mN31999E42257;MC;NA;3;45;M;F;4049;EMP
057540036036-10265;057540036036;100mN31999E42257;MC;NA;3;8;S;M;0614;NEP
057540036036-10266;057540036036;100mN31999E42257;MC;NA;2;54;M;F;5064;EMP
057540036036-10266;057540036036;100mN31999E42257;MC;NA;2;62;M;M;5064;EMP
057540036036-10267;057540036036;100mN31999E42257;SF;NA;3;56;D;F;5064;EMP
057540036036-10267;057540036036;100mN31999E42257;SF;NA;3;10;S;F;0614;NEP
057540036036-10267;057540036036;100mN31999E42257;SF;NA;3;15;S;F;1517;NEP
057540036036-10268;057540036036;100mN31999E42257;MC;NA;2;27;M;M;2529;EMP
057540036036-10268;057540036036;100mN31999E42257;MC;NA;2;22;M;F;1824;EMP
