household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-10269;057540036036;100mN31999E42257;SF;NA;2;83;W;F;75XX;EMP
057540036036-10269;057540036036;100mN31999E42257;SF;NA;2;15;S;F;1517;NEP
057540036036-10270;057540036036;100mN31999E42257;SM;NA;4;70;D;M;6574;EMP
057540036036-10270;057540036036;100mN31999E42257;SM;NA;4;11;S;F;0614;NEP
057540036036-10270;057540036036;100mN31999E42257;SM;NA;4;15;S;F;1517;EMP
057540036036-10270;057540036036;100mN31999E42257;SM;NA;4;42;S;M;4049;NEP
057540036036-10271;057540036036;100mN31999E42257;MC;OS;4;65;M;M;6574;NEP
057540036036-10271;057540036036;100mN31999E42257;MC;OS;4;72;M;F;6574;EMP
057540036036-10271;057540036036;100mN31999E42257;MC;OS;4;67;M;M;6574;NEP
057540036036-10271;057540036036;100mN31999E42257;MC;OS;4;68;W;M;6574;EMP
057540036036-10272;057540036036;100mN31999E42257;PO;MIX;4;73;S;F;6574;EMP
057540036036-10272;057540036036;100mN31999E42257;PO;MIX;4;43;S;F;4049;EMP
057540036036-10272;057540036036;100mN31999E42257;PO;MIX;4;45;S;F;4049;NEP
057540036036-10272;057540036036;100mN31999E42257;PO;MIX;4;9;S;M;0614;NEP
057540036036-10273;057540036036;100mN31999E42257;MC;NA;3;58;M;M;5064;EMP
057540036036-10273;057540036036;100mN31999E42257;MC;NA;3;63;M;F;5064;EMP
057540036036-10273;057540036036;100mN31999E42257;MC;NA;3;7;S;M;0614;NEP
057540036036-10274;057540036036;100mN31999E42257;MC;NA;5;19;M;M;1824;EMP
057540036036-10274;057540036036;100mN31999E42257;MC;NA;5;18;M;F;1824;EMP
057540036036-10274;057540036036;100mN31999E42257;MC;NA;5;4;S;F;0305;NEP
057540036036-10274;057540036036;100mN31999E42257;MC;NA;5;0;S;M;0003;NEP
057540036036-10274;057540036036;100mN31999E42257;MC;NA;5;3;S;M;0305;NEP
057540036036-10275;057540036036;100mN31999E42257;MC;NA;5;54;M;M;5064;EMP
057540036036-10275;057540036036;100mN31999E42257;MC;NA;5;51;M;F;5064;NEP
057540036036-10275;057540036036;100mN31999E42257;MC;NA;5;12;S;M;0614;NEP
057540036036-10275;057540036036;100mN31999E42257;MC;NA;5;18;M;F;1824;NEP
057540036036-10275;057540036036;100mN31999E42257;MC;NA;5;12;S;M;0614;NEP
057540036036-10276;057540036036;100mN31999E42257;MC;NA;3;56;M;F;5064;EMP
057540036036-10276;057540036036;100mN31999E42257;MC;NA;3;56;M;M;5064;EMP
057540036036-10276;057540036036;100mN31999E42257;MC;NA;3;8;S;F;0614;NEP
057540036036-10277;057540036036;100mN31999E42257;MC;MIX;2;71;M;F;6574;NEP
057540036036-10277;057540036036;100mN31999E42257;MC;MIX;2;6;S;F;0614;NEP
057540036036-10278;057540036036;100mN31999E42257;S;NA;1;40;M;M;4049;NEP
057540036036-10279;057540036036;100mN31999E42257;S;NA;1;53;M;F;5064;EMP
057540036036-10280;057540036036;100mN31999E42257;MC;MIX;2;86;M;M;75XX;NEP
057540036036-10280;057540036036;100mN31999E42257;MC;MIX;2;16;S;F;1517;EMP
057540036036-10281;057540036036;100mN31999E42257;S;NA;1;77;W;F;75XX;NEP
057540036036-10282;057540036036;100mN31999E42257;S;NA;1;38;M;F;3039;EMP
057540036036-10283;057540036036;100mN31999E42257;MC;NA;2;40;M;F;4049;EMP
057540036036-10283;057540036036;100mN31999E42257;MC;NA;2;36;M;M;3039;EMP
057540036036-10284;057540036036;100mN31999E42257;S;NA;1;25;W;F;2529;NEP
057540036036-10285;057540036036;100mN31999E42257;MC;MIX;3;67;M;F;6574;NEP
057540036036-10285;057540036036;100mN31999E42257;MC;MIX;3;42;M;F;4049;EMP
057540036036-10285;057540036036;100mN31999E42257;MC;MIX;3;50;M;M;5064;EMP
057540036036-10286;057540036036;100mN31999E42257;PO;OS;2;65;S;M;6574;NEP
057540036036-10286;057540036036;100mN31999E42257;PO;OS;2;77;S;F;75XX;EMP
057540036036-10287;057540036036;100mN31999E42257;SF;NA;6;31;S;F;3039;NEP
057540036036-10287;057540036036;100mN31999E42257;SF;NA;6;7;S;F;0614;NEP
057540036036-10287;057540036036;100mN31999E42257;SF;NA;6;9;S;M;0614;NEP
057540036036-10287;057540036036;100mN31999E42257;SF;NA;6;8;S;F;0614;NEP
057540036036-10287;057540036036;100mN31999E42257;SF;NA;6;8;S;M;0614;NEP
057540036036-10287;057540036036;100mN31999E42257;SF;NA;6;6;S;M;0614;NEP
057540036036-10288;057540036036;100mN31999E42257;MC;NA;3;63;M;M;5064;EMP
057540036036-10288;057540036036;100mN31999E42257;MC;NA;3;44;M;F;4049;NEP
057540036036-10288;057540036036;100mN31999E42257;MC;NA;3;6;S;F;0614;NEP
057540036036-10289;057540036036;100mN31999E42257;S;OS;1;55;P;F;5064;EMP
057540036036-10290;057540036036;100mN32017E42253;SF;NA;2;48;D;F;4049;NEP
057540036036-10290;057540036036;100mN32017E42253;SF;NA;2;11;S;M;0614;NEP
057540036036-10291;057540036036;100mN32017E42253;MC;NA;3;33;M;F;3039;NEP
057540036036-10291;057540036036;100mN32017E42253;MC;NA;3;37;M;M;3039;NEP
057540036036-10291;057540036036;100mN32017E42253;MC;NA;3;16;S;M;1517;EMP
057540036036-10292;057540036036;100mN32017E42253;MC;NA;5;63;M;F;5064;NEP
057540036036-10292;057540036036;100mN32017E42253;MC;NA;5;46;W;M;4049;NEP
057540036036-10292;057540036036;100mN32017E42253;MC;NA;5;48;M;M;4049;EMP
057540036036-10292;057540036036;100mN32017E42253;MC;NA;5;16;S;M;1517;NEP
057540036036-10292;057540036036;100mN32017E42253;MC;NA;5;3;S;F;0305;NEP
057540036036-10293;057540036036;100mN32017E42253;SF;NA;2;27;S;F;2529;NEP
057540036036-10293;057540036036;100mN32017E42253;SF;NA;2;9;S;F;0614;NEP
057540036036-10294;057540036036;100mN32017E42253;S;NA;1;48;S;M;4049;EMP
057540036036-10295;057540036036;100mN32017E42253;MC;OS;2;81;M;F;75XX;NEP
057540036036-10295;057540036036;100mN32017E42253;MC;OS;2;85;M;M;75XX;EMP
057540036036-10296;057540036036;100mN32017E42253;S;NA;1;19;M;M;1824;NEP
057540036036-10297;057540036036;100mN32017E42253;MC;NA;4;56;M;F;5064;NEP
057540036036-10297;057540036036;100mN32017E42253;MC;NA;4;59;M;M;5064;EMP
057540036036-10297;057540036036;100mN32017E42253;MC;NA;4;7;S;M;0614;NEP
057540036036-10297;057540036036;100mN32017E42253;MC;NA;4;10;S;M;0614;NEP
057540036036-10298;057540036036;100mN32017E42253;MC;NA;2;58;M;F;5064;NEP
057540036036-10298;057540036036;100mN32017E42253;MC;NA;2;63;M;M;5064;NEP
057540036036-10299;057540036036;100mN32017E42253;S;OS;1;46;M;M;4049;EMP
057540036036-10300;057540036036;100mN32017E42253;S;OS;1;41;S;M;4049;NEP
057540036036-10301;057540036036;100mN32017E42253;S;OS;1;52;D;M;5064;EMP
057540036036-10302;057540036036;100mN32017E42253;S;NA;1;46;D;F;4049;NEP
057540036036-10303;057540036036;100mN32017E42253;MC;NA;4;54;M;M;5064;NEP
057540036036-10303;057540036036;100mN32017E42253;MC;NA;4;54;M;F;5064;EMP
057540036036-10303;057540036036;100mN32017E42253;MC;NA;4;13;S;F;0614;NEP
057540036036-10303;057540036036;100mN32017E42253;MC;NA;4;12;S;M;0614;NEP
057540036036-10304;057540036036;100mN32017E42253;S;NA;1;52;M;M;5064;EMP
057540036036-10305;057540036036;100mN31961E42266;SF;NA;4;60;W;F;5064;NEP
057540036036-10305;057540036036;100mN31961E42266;SF;NA;4;25;W;M;2529;EMP
057540036036-10305;057540036036;100mN31961E42266;SF;NA;4;10;S;M;0614;NEP
057540036036-10305;057540036036;100mN31961E42266;SF;NA;4;15;S;F;1517;EMP
057540036036-10306;057540036036;100mN31983E42294;S;NA;1;19;M;M;1824;EMP
057540036036-10307;057540036036;100mN31983E42294;SF;NA;2;20;D;F;1824;NEP
057540036036-10307;057540036036;100mN31983E42294;SF;NA;2;3;S;M;0305;NEP
057540036036-10308;057540036036;100mN32005E42282;MC;OS;3;89;M;F;75XX;NEP
057540036036-10308;057540036036;100mN32005E42282;MC;OS;3;6;S;F;0614;NEP
057540036036-10308;057540036036;100mN32005E42282;MC;OS;3;71;M;M;6574;EMP
057540036036-10309;057540036036;100mN32005E42282;MC;MIX;2;77;M;F;75XX;NEP
057540036036-10309;057540036036;100mN32005E42282;MC;MIX;2;18;M;F;1824;EMP
057540036036-10310;057540036036;100mN32005E42282;S;NA;1;66;P;F;6574;EMP
057540036036-10311;057540036036;100mN32005E42282;MC;NA;4;51;M;F;5064;EMP
057540036036-10311;057540036036;100mN32005E42282;MC;NA;4;56;M;M;5064;EMP
057540036036-10311;057540036036;100mN32005E42282;MC;NA;4;28;S;M;2529;EMP
057540036036-10311;057540036036;100mN32005E42282;MC;NA;4;10;S;M;0614;NEP
057540036036-10312;057540036036;100mN32005E42282;S;NA;1;59;D;F;5064;EMP
057540036036-10313;057540036036;100mN32005E42282;MC;NA;2;60;M;M;5064;EMP
057540036036-10313;057540036036;100mN32005E42282;MC;NA;2;51;M;F;5064;EMP
057540036036-10314;057540036036;100mN32005E42282;S;NA;1;70;M;F;6574;EMP
057540036036-10315;057540036036;100mN32005E42282;MC;MIX;4;69;M;M;6574;UEP
057540036036-10315;057540036036;100mN32005E42282;MC;MIX;4;25;M;F;2529;NEP
057540036036-10315;057540036036;100mN32005E42282;MC;MIX;4;28;M;M;2529;NEP
057540036036-10315;057540036036;100mN32005E42282;MC;MIX;4;9;S;M;0614;NEP
057540036036-10316;057540036036;100mN32005E42282;MC;NA;2;20;M;F;1824;NEP
057540036036-10316;057540036036;100mN32005E42282;MC;NA;2;18;M;M;1824;NEP
057540036036-10317;057540036036;100mN32005E42282;MC;MIX;2;73;M;M;6574;UEP
057540036036-10317;057540036036;100mN32005E42282;MC;MIX;2;20;S;M;1824;EMP
057540036036-10318;057540036036;100mN32005E42282;MC;NA;4;47;M;F;4049;NEP
057540036036-10318;057540036036;100mN32005E42282;MC;NA;4;56;M;M;5064;EMP
057540036036-10318;057540036036;100mN32005E42282;MC;NA;4;13;S;M;0614;NEP
057540036036-10318;057540036036;100mN32005E42282;MC;NA;4;13;S;F;0614;NEP
057540036036-10319;057540036036;100mN32005E42282;S;OS;1;46;M;F;4049;NEP
057540036036-10320;057540036036;100mN32005E42282;MC;NA;4;48;M;F;4049;NEP
057540036036-10320;057540036036;100mN32005E42282;MC;NA;4;50;M;M;5064;NEP
057540036036-10320;057540036036;100mN32005E42282;MC;NA;4;13;S;M;0614;NEP
057540036036-10320;057540036036;100mN32005E42282;MC;NA;4;9;S;M;0614;NEP
057540036036-10321;057540036036;100mN32005E42282;S;OS;1;35;S;M;3039;NEP
057540036036-10322;057540036036;100mN32005E42282;SF;NA;2;70;W;F;6574;EMP
057540036036-10322;057540036036;100mN32005E42282;SF;NA;2;38;M;M;3039;EMP
057540036036-10323;057540036036;100mN32005E42282;S;OS;1;42;M;F;4049;EMP
057540036036-10324;057540036036;100mN32005E42282;MC;OS;2;69;M;M;6574;NEP
057540036036-10324;057540036036;100mN32005E42282;MC;OS;2;65;M;F;6574;EMP
057540036036-10325;057540036036;100mN32005E42282;NA;NA;2;43;W;F;4049;EMP
057540036036-10325;057540036036;100mN32005E42282;NA;NA;2;41;W;F;4049;NEP
057540036036-10326;057540036036;100mN32005E42282;MC;NA;4;43;M;M;4049;EMP
057540036036-10326;057540036036;100mN32005E42282;MC;NA;4;41;M;F;4049;EMP
057540036036-10326;057540036036;100mN32005E42282;MC;NA;4;15;S;F;1517;NEP
057540036036-10326;057540036036;100mN32005E42282;MC;NA;4;23;S;M;1824;NEP
057540036036-10327;057540036036;100mN32005E42282;S;NA;1;62;W;F;5064;NEP
057540036036-10328;057540036036;100mN32005E42282;MC;NA;4;22;M;M;1824;EMP
057540036036-10328;057540036036;100mN32005E42282;MC;NA;4;21;M;F;1824;EMP
057540036036-10328;057540036036;100mN32005E42282;MC;NA;4;6;S;F;0614;NEP
057540036036-10328;057540036036;100mN32005E42282;MC;NA;4;1;S;F;0003;NEP
057540036036-10329;057540036036;100mN31951E42247;MC;OS;2;65;M;F;6574;EMP
057540036036-10329;057540036036;100mN31951E42247;MC;OS;2;66;M;M;6574;EMP
057540036036-10330;057540036036;100mN31951E42247;S;NA;1;16;S;M;1517;EMP
057540036036-10331;057540036036;100mN31951E42247;MC;NA;4;28;M;F;2529;EMP
057540036036-10331;057540036036;100mN31951E42247;MC;NA;4;31;M;M;3039;EMP
057540036036-10331;057540036036;100mN31951E42247;MC;NA;4;10;S;F;0614;NEP
057540036036-10331;057540036036;100mN31951E42247;MC;NA;4;13;S;F;0614;NEP
057540036036-10332;057540036036;100mN31951E42247;SF;NA;3;43;W;F;4049;EMP
057540036036-10332;057540036036;100mN31951E42247;SF;NA;3;13;S;M;0614;NEP
057540036036-10332;057540036036;100mN31951E42247;SF;NA;3;8;S;F;0614;NEP
057540036036-10333;057540036036;100mN32002E42285;PO;OS;2;85;S;M;75XX;EMP
057540036036-10333;057540036036;100mN32002E42285;PO;OS;2;81;S;F;75XX;NEP
057540036036-10334;057540036036;100mN31951E42247;PO;OS;4;76;S;M;75XX;EMP
057540036036-10334;057540036036;100mN31951E42247;PO;OS;4;75;S;M;75XX;EMP
057540036036-10334;057540036036;100mN31951E42247;PO;OS;4;76;M;M;75XX;NEP
057540036036-10334;057540036036;100mN31951E42247;PO;OS;4;67;M;M;6574;EMP
057540036036-10335;057540036036;100mN31951E42247;S;NA;1;35;S;M;3039;EMP
057540036036-10336;057540036036;100mN31990E42295;S;NA;1;40;W;F;4049;NEP
057540036036-10337;057540036036;100mN31990E42295;S;NA;1;88;W;M;75XX;EMP
057540036036-10338;057540036036;100mN31990E42295;MC;NA;2;62;M;F;5064;EMP
057540036036-10338;057540036036;100mN31990E42295;MC;NA;2;62;M;M;5064;EMP
057540036036-10339;057540036036;100mN32007E42285;PO;NA;4;22;S;M;1824;EMP
057540036036-10339;057540036036;100mN32007E42285;PO;NA;4;18;S;F;1824;EMP
057540036036-10339;057540036036;100mN32007E42285;PO;NA;4;3;S;M;0305;NEP
057540036036-10339;057540036036;100mN32007E42285;PO;NA;4;6;S;M;0614;NEP
057540036036-10340;057540036036;100mN32007E42285;S;NA;1;30;S;M;3039;NEP
057540036036-10341;057540036036;100mN32007E42285;S;NA;1;46;M;M;4049;EMP
057540036036-10342;057540036036;100mN32007E42285;MC;MIX;2;73;M;F;6574;EMP
057540036036-10342;057540036036;100mN32007E42285;MC;MIX;2;31;S;M;3039;NEP
057540036036-10343;057540036036;100mN32007E42285;MC;MIX;3;73;M;M;6574;EMP
057540036036-10343;057540036036;100mN32007E42285;MC;MIX;3;33;M;F;3039;EMP
057540036036-10343;057540036036;100mN32007E42285;MC;MIX;3;36;M;M;3039;EMP
057540036036-10344;057540036036;100mN32007E42285;MC;NA;3;26;M;M;2529;EMP
057540036036-10344;057540036036;100mN32007E42285;MC;NA;3;18;M;F;1824;EMP
057540036036-10344;057540036036;100mN32007E42285;MC;NA;3;7;S;F;0614;NEP
057540036036-10345;057540036036;100mN32007E42285;S;NA;1;33;W;F;3039;NEP
057540036036-10346;057540036036;100mN32007E42285;MC;NA;3;33;M;M;3039;EMP
057540036036-10346;057540036036;100mN32007E42285;MC;NA;3;42;M;F;4049;NEP
057540036036-10346;057540036036;100mN32007E42285;MC;NA;3;18;S;M;1824;NEP
057540036036-10347;057540036036;100mN32007E42285;MC;NA;2;53;M;F;5064;EMP
057540036036-10347;057540036036;100mN32007E42285;MC;NA;2;54;M;M;5064;EMP
057540036036-10348;057540036036;100mN32011E42279;SF;NA;2;25;S;F;2529;EMP
057540036036-10348;057540036036;100mN32011E42279;SF;NA;2;6;S;M;0614;NEP
057540036036-10349;057540036036;100mN32007E42285;MC;OS;6;67;M;F;6574;NEP
057540036036-10349;057540036036;100mN32007E42285;MC;OS;6;84;M;M;75XX;EMP
057540036036-10349;057540036036;100mN32007E42285;MC;OS;6;86;M;F;75XX;NEP
057540036036-10349;057540036036;100mN32007E42285;MC;OS;6;72;S;M;6574;EMP
057540036036-10349;057540036036;100mN32007E42285;MC;OS;6;69;W;M;6574;EMP
057540036036-10349;057540036036;100mN32007E42285;MC;OS;6;82;M;F;75XX;NEP
057540036036-10350;057540036036;100mN32007E42285;MC;NA;3;58;M;M;5064;EMP
057540036036-10350;057540036036;100mN32007E42285;MC;NA;3;53;M;F;5064;NEP
057540036036-10350;057540036036;100mN32007E42285;MC;NA;3;13;S;F;0614;NEP
057540036036-10351;057540036036;100mN32007E42285;S;NA;1;70;W;M;6574;EMP
057540036036-10352;057540036036;100mN32007E42285;MC;NA;2;21;M;F;1824;NEP
057540036036-10352;057540036036;100mN32007E42285;MC;NA;2;23;M;M;1824;NEP
057540036036-10353;057540036036;100mN31962E42307;MC;NA;2;57;M;M;5064;EMP
057540036036-10353;057540036036;100mN31962E42307;MC;NA;2;55;M;F;5064;EMP
057540036036-10354;057540036036;100mN31962E42307;MC;NA;6;25;M;M;2529;EMP
057540036036-10354;057540036036;100mN31962E42307;MC;NA;6;18;M;F;1824;EMP
057540036036-10354;057540036036;100mN31962E42307;MC;NA;6;4;S;M;0305;NEP
057540036036-10354;057540036036;100mN31962E42307;MC;NA;6;10;S;F;0614;NEP
057540036036-10354;057540036036;100mN31962E42307;MC;NA;6;7;S;M;0614;NEP
057540036036-10354;057540036036;100mN31962E42307;MC;NA;6;8;S;F;0614;NEP
057540036036-10355;057540036036;100mN31962E42307;MC;NA;2;47;M;M;4049;EMP
057540036036-10355;057540036036;100mN31962E42307;MC;NA;2;48;M;F;4049;EMP
057540036036-10356;057540036036;100mN31962E42307;MC;NA;4;45;M;F;4049;NEP
057540036036-10356;057540036036;100mN31962E42307;MC;NA;4;47;M;M;4049;UEP
057540036036-10356;057540036036;100mN31962E42307;MC;NA;4;13;S;M;0614;NEP
057540036036-10356;057540036036;100mN31962E42307;MC;NA;4;0;S;M;0003;NEP
057540036036-10357;057540036036;100mN31962E42307;SF;MIX;3;70;M;M;6574;EMP
057540036036-10357;057540036036;100mN31962E42307;SF;MIX;3;43;S;F;4049;EMP
057540036036-10357;057540036036;100mN31962E42307;SF;MIX;3;20;M;M;1824;NEP
057540036036-10358;057540036036;100mN31962E42307;PO;NA;2;51;S;M;5064;EMP
057540036036-10358;057540036036;100mN31962E42307;PO;NA;2;50;S;F;5064;NEP
057540036036-10359;057540036036;100mN31962E42307;S;OS;1;58;D;M;5064;NEP
057540036036-10360;057540036036;100mN31962E42307;MC;NA;4;43;M;M;4049;EMP
057540036036-10360;057540036036;100mN31962E42307;MC;NA;4;41;M;F;4049;EMP
057540036036-10360;057540036036;100mN31962E42307;MC;NA;4;16;S;F;1517;EMP
057540036036-10360;057540036036;100mN31962E42307;MC;NA;4;15;S;M;1517;EMP
057540036036-10361;057540036036;100mN31962E42307;MC;NA;2;51;M;M;5064;EMP
057540036036-10361;057540036036;100mN31962E42307;MC;NA;2;61;M;F;5064;EMP
057540036036-10362;057540036036;100mN31962E42307;PO;OS;3;89;S;F;75XX;EMP
057540036036-10362;057540036036;100mN31962E42307;PO;OS;3;81;S;M;75XX;NEP
057540036036-10362;057540036036;100mN31962E42307;PO;OS;3;68;W;F;6574;EMP
057540036036-10363;057540036036;100mN31962E42307;MC;NA;4;63;M;M;5064;EMP
057540036036-10363;057540036036;100mN31962E42307;MC;NA;4;61;M;F;5064;NEP
057540036036-10363;057540036036;100mN31962E42307;MC;NA;4;26;M;M;2529;EMP
057540036036-10363;057540036036;100mN31962E42307;MC;NA;4;11;S;M;0614;NEP
057540036036-10364;057540036036;100mN31962E42307;S;NA;1;62;S;M;5064;EMP
057540036036-10365;057540036036;100mN31990E42268;MC;NA;2;41;M;F;4049;EMP
057540036036-10365;057540036036;100mN31990E42268;MC;NA;2;42;M;M;4049;EMP
057540036036-10366;057540036036;100mN31990E42268;SF;NA;4;45;W;F;4049;NEP
057540036036-10366;057540036036;100mN31990E42268;SF;NA;4;12;S;M;0614;NEP
057540036036-10366;057540036036;100mN31990E42268;SF;NA;4;27;S;F;2529;EMP
057540036036-10366;057540036036;100mN31990E42268;SF;NA;4;19;M;M;1824;NEP
057540036036-10367;057540036036;100mN31990E42268;SF;MIX;3;89;S;M;75XX;EMP
057540036036-10367;057540036036;100mN31990E42268;SF;MIX;3;84;W;F;75XX;NEP
057540036036-10367;057540036036;100mN31990E42268;SF;MIX;3;2;S;M;0003;NEP
057540036036-10368;057540036036;100mN31990E42263;SF;NA;4;72;S;F;6574;EMP
057540036036-10368;057540036036;100mN31990E42263;SF;NA;4;3;S;M;0305;NEP
057540036036-10368;057540036036;100mN31990E42263;SF;NA;4;1;S;F;0003;NEP
057540036036-10368;057540036036;100mN31990E42263;SF;NA;4;31;M;M;3039;EMP
057540036036-10369;057540036036;100mN31990E42263;PO;NA;4;48;S;M;4049;EMP
057540036036-10369;057540036036;100mN31990E42263;PO;NA;4;48;S;F;4049;EMP
057540036036-10369;057540036036;100mN31990E42263;PO;NA;4;22;M;F;1824;NEP
057540036036-10369;057540036036;100mN31990E42263;PO;NA;4;8;S;M;0614;NEP
057540036036-10370;057540036036;100mN31990E42263;MC;NA;2;37;M;M;3039;EMP
057540036036-10370;057540036036;100mN31990E42263;MC;NA;2;34;M;F;3039;NEP
057540036036-10371;057540036036;100mN31990E42263;SF;NA;3;69;S;F;6574;NEP
057540036036-10371;057540036036;100mN31990E42263;SF;NA;3;8;S;M;0614;NEP
057540036036-10371;057540036036;100mN31990E42263;SF;NA;3;0;S;M;0003;NEP
057540036036-10372;057540036036;100mN31990E42263;MC;MIX;6;66;M;M;6574;EMP
057540036036-10372;057540036036;100mN31990E42263;MC;MIX;6;42;M;F;4049;EMP
057540036036-10372;057540036036;100mN31990E42263;MC;MIX;6;46;M;M;4049;UEP
057540036036-10372;057540036036;100mN31990E42263;MC;MIX;6;22;S;F;1824;EMP
057540036036-10372;057540036036;100mN31990E42263;MC;MIX;6;6;S;M;0614;NEP
057540036036-10372;057540036036;100mN31990E42263;MC;MIX;6;25;D;F;2529;NEP
057540036036-10373;057540036036;100mN31990E42263;MC;NA;3;52;M;F;5064;NEP
057540036036-10373;057540036036;100mN31990E42263;MC;NA;3;55;M;M;5064;EMP
057540036036-10373;057540036036;100mN31990E42263;MC;NA;3;10;S;M;0614;NEP
057540036036-10374;057540036036;100mN31990E42263;S;NA;1;51;M;F;5064;NEP
057540036036-10375;057540036036;100mN31990E42263;MC;MIX;5;83;S;M;75XX;EMP
057540036036-10375;057540036036;100mN31990E42263;MC;MIX;5;18;M;M;1824;EMP
057540036036-10375;057540036036;100mN31990E42263;MC;MIX;5;18;M;F;1824;EMP
057540036036-10375;057540036036;100mN31990E42263;MC;MIX;5;0;S;F;0003;NEP
057540036036-10375;057540036036;100mN31990E42263;MC;MIX;5;3;S;M;0305;NEP
057540036036-10376;057540036036;100mN31990E42263;S;NA;1;42;M;M;4049;NEP
057540036036-10377;057540036036;100mN31990E42263;MC;NA;3;48;M;F;4049;NEP
057540036036-10377;057540036036;100mN31990E42263;MC;NA;3;51;M;M;5064;EMP
057540036036-10377;057540036036;100mN31990E42263;MC;NA;3;13;S;M;0614;NEP
057540036036-10378;057540036036;100mN31990E42263;MC;NA;5;59;M;F;5064;EMP
057540036036-10378;057540036036;100mN31990E42263;MC;NA;5;63;M;M;5064;EMP
057540036036-10378;057540036036;100mN31990E42263;MC;NA;5;8;S;M;0614;NEP
057540036036-10378;057540036036;100mN31990E42263;MC;NA;5;31;W;F;3039;NEP
057540036036-10378;057540036036;100mN31990E42263;MC;NA;5;10;S;F;0614;NEP
057540036036-10379;057540036036;100mN31990E42263;MC;OS;2;87;M;F;75XX;NEP
057540036036-10379;057540036036;100mN31990E42263;MC;OS;2;41;D;F;4049;EMP
057540036036-10380;057540036036;100mN31990E42263;MC;NA;3;27;M;M;2529;NEP
057540036036-10380;057540036036;100mN31990E42263;MC;NA;3;18;M;F;1824;EMP
057540036036-10380;057540036036;100mN31990E42263;MC;NA;3;4;S;M;0305;NEP
057540036036-10381;057540036036;100mN31961E42266;SF;NA;4;60;W;F;5064;NEP
057540036036-10381;057540036036;100mN31961E42266;SF;NA;4;25;W;M;2529;EMP
057540036036-10381;057540036036;100mN31961E42266;SF;NA;4;10;S;M;0614;NEP
057540036036-10381;057540036036;100mN31961E42266;SF;NA;4;15;S;F;1517;EMP
057540036036-10382;057540036036;100mN31961E42266;MC;NA;6;44;M;F;4049;NEP
057540036036-10382;057540036036;100mN31961E42266;MC;NA;6;46;M;M;4049;EMP
057540036036-10382;057540036036;100mN31961E42266;MC;NA;6;26;M;F;2529;EMP
057540036036-10382;057540036036;100mN31961E42266;MC;NA;6;10;S;F;0614;NEP
057540036036-10382;057540036036;100mN31961E42266;MC;NA;6;13;S;M;0614;NEP
057540036036-10382;057540036036;100mN31961E42266;MC;NA;6;19;S;M;1824;EMP
057540036036-10383;057540036036;100mN31961E42266;MC;NA;4;42;M;M;4049;NEP
057540036036-10383;057540036036;100mN31961E42266;MC;NA;4;38;M;F;3039;NEP
057540036036-10383;057540036036;100mN31961E42266;MC;NA;4;13;S;M;0614;NEP
057540036036-10383;057540036036;100mN31961E42266;MC;NA;4;26;D;M;2529;EMP
057540036036-10384;057540036036;100mN32008E42279;S;NA;1;27;W;F;2529;EMP
057540036036-10385;057540036036;100mN32008E42279;MC;NA;3;46;M;F;4049;NEP
057540036036-10385;057540036036;100mN32008E42279;MC;NA;3;47;M;M;4049;EMP
057540036036-10385;057540036036;100mN32008E42279;MC;NA;3;13;S;F;0614;NEP
057540036036-10386;057540036036;100mN32008E42279;S;NA;1;41;M;F;4049;EMP
057540036036-10387;057540036036;100mN32008E42279;MC;OS;3;83;M;M;75XX;EMP
057540036036-10387;057540036036;100mN32008E42279;MC;OS;3;80;M;F;75XX;EMP
057540036036-10387;057540036036;100mN32008E42279;MC;OS;3;68;M;F;6574;EMP
057540036036-10388;057540036036;100mN32008E42279;MC;OS;2;76;M;F;75XX;NEP
