household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-10388;057540036036;100mN32008E42279;MC;OS;2;76;M;M;75XX;EMP
057540036036-10389;057540036036;100mN32008E42279;MC;NA;3;34;M;M;3039;EMP
057540036036-10389;057540036036;100mN32008E42279;MC;NA;3;41;M;F;4049;NEP
057540036036-10389;057540036036;100mN32008E42279;MC;NA;3;4;S;F;0305;NEP
057540036036-10390;057540036036;100mN32008E42279;S;NA;1;51;M;M;5064;EMP
057540036036-10391;057540036036;100mN32008E42279;MC;NA;2;60;M;M;5064;NEP
057540036036-10391;057540036036;100mN32008E42279;MC;NA;2;60;M;F;5064;NEP
057540036036-10392;057540036036;100mN32008E42279;MC;NA;2;46;M;M;4049;EMP
057540036036-10392;057540036036;100mN32008E42279;MC;NA;2;42;M;F;4049;EMP
057540036036-10393;057540036036;100mN32008E42279;MC;NA;6;58;M;M;5064;EMP
057540036036-10393;057540036036;100mN32008E42279;MC;NA;6;63;M;F;5064;NEP
057540036036-10393;057540036036;100mN32008E42279;MC;NA;6;8;S;M;0614;NEP
057540036036-10393;057540036036;100mN32008E42279;MC;NA;6;16;S;F;1517;EMP
057540036036-10393;057540036036;100mN32008E42279;MC;NA;6;22;S;M;1824;EMP
057540036036-10393;057540036036;100mN32008E42279;MC;NA;6;16;S;M;1517;EMP
057540036036-10394;057540036036;100mN32008E42279;S;OS;1;34;D;M;3039;EMP
057540036036-10395;057540036036;100mN31967E42303;S;OS;1;40;D;F;4049;NEP
057540036036-10396;057540036036;100mN31967E42303;MC;NA;4;31;M;F;3039;EMP
057540036036-10396;057540036036;100mN31967E42303;MC;NA;4;28;M;M;2529;EMP
057540036036-10396;057540036036;100mN31967E42303;MC;NA;4;0;S;M;0003;NEP
057540036036-10396;057540036036;100mN31967E42303;MC;NA;4;6;S;F;0614;NEP
057540036036-10397;057540036036;100mN31967E42303;S;OS;1;43;M;M;4049;EMP
057540036036-10398;057540036036;100mN32013E42236;MC;NA;3;40;M;F;4049;EMP
057540036036-10398;057540036036;100mN32013E42236;MC;NA;3;43;M;M;4049;EMP
057540036036-10398;057540036036;100mN32013E42236;MC;NA;3;0;S;F;0003;NEP
057540036036-10399;057540036036;100mN31990E42275;MC;OS;4;82;M;F;75XX;EMP
057540036036-10399;057540036036;100mN31990E42275;MC;OS;4;82;M;M;75XX;NEP
057540036036-10399;057540036036;100mN31990E42275;MC;OS;4;75;D;M;75XX;EMP
057540036036-10399;057540036036;100mN31990E42275;MC;OS;4;70;M;M;6574;NEP
057540036036-10400;057540036036;100mN31990E42275;MC;NA;4;47;M;F;4049;NEP
057540036036-10400;057540036036;100mN31990E42275;MC;NA;4;50;M;M;5064;EMP
057540036036-10400;057540036036;100mN31990E42275;MC;NA;4;15;S;M;1517;NEP
057540036036-10400;057540036036;100mN31990E42275;MC;NA;4;13;S;M;0614;NEP
057540036036-10401;057540036036;100mN32017E42247;S;NA;1;44;W;F;4049;EMP
057540036036-10402;057540036036;100mN32017E42247;NA;NA;3;44;M;M;4049;EMP
057540036036-10402;057540036036;100mN32017E42247;NA;NA;3;55;W;F;5064;EMP
057540036036-10402;057540036036;100mN32017E42247;NA;NA;3;52;S;M;5064;EMP
057540036036-10403;057540036036;100mN32017E42247;PO;NA;2;37;S;M;3039;EMP
057540036036-10403;057540036036;100mN32017E42247;PO;NA;2;38;S;M;3039;NEP
057540036036-10404;057540036036;100mN32017E42247;PO;NA;2;40;S;F;4049;NEP
057540036036-10404;057540036036;100mN32017E42247;PO;NA;2;38;S;M;3039;EMP
057540036036-10405;057540036036;100mN32017E42247;PO;MIX;5;65;M;F;6574;NEP
057540036036-10405;057540036036;100mN32017E42247;PO;MIX;5;34;S;M;3039;NEP
057540036036-10405;057540036036;100mN32017E42247;PO;MIX;5;31;S;F;3039;NEP
057540036036-10405;057540036036;100mN32017E42247;PO;MIX;5;18;W;F;1824;EMP
057540036036-10405;057540036036;100mN32017E42247;PO;MIX;5;9;S;M;0614;NEP
057540036036-10406;057540036036;100mN31961E42299;SF;NA;2;20;W;F;1824;EMP
057540036036-10406;057540036036;100mN31961E42299;SF;NA;2;4;S;M;0305;NEP
057540036036-10407;057540036036;100mN31961E42299;S;OS;1;65;M;M;6574;NEP
057540036036-10408;057540036036;100mN31961E42299;MC;NA;3;27;M;M;2529;EMP
057540036036-10408;057540036036;100mN31961E42299;MC;NA;3;33;M;F;3039;EMP
057540036036-10408;057540036036;100mN31961E42299;MC;NA;3;12;S;M;0614;NEP
057540036036-10409;057540036036;100mN31976E42269;MC;OS;2;67;M;M;6574;EMP
057540036036-10409;057540036036;100mN31976E42269;MC;OS;2;67;M;F;6574;NEP
057540036036-10410;057540036036;100mN31976E42269;PO;OS;2;88;S;M;75XX;EMP
057540036036-10410;057540036036;100mN31976E42269;PO;OS;2;85;S;M;75XX;EMP
057540036036-10411;057540036036;100mN31976E42269;S;NA;1;18;M;F;1824;NEP
057540036036-10412;057540036036;100mN31976E42269;S;NA;1;59;D;F;5064;EMP
057540036036-10413;057540036036;100mN31976E42269;SF;MIX;3;80;W;F;75XX;NEP
057540036036-10413;057540036036;100mN31976E42269;SF;MIX;3;61;S;F;5064;EMP
057540036036-10413;057540036036;100mN31976E42269;SF;MIX;3;44;W;F;4049;EMP
057540036036-10414;057540036036;100mN31967E42279;S;NA;1;43;M;M;4049;UEP
057540036036-10415;057540036036;100mN31967E42279;S;OS;1;84;S;F;75XX;NEP
057540036036-10416;057540036036;100mN31967E42279;S;NA;1;19;D;M;1824;NEP
057540036036-10417;057540036036;100mN32017E42252;MC;NA;2;50;M;F;5064;NEP
057540036036-10417;057540036036;100mN32017E42252;MC;NA;2;53;M;M;5064;EMP
057540036036-10418;057540036036;100mN32017E42252;MC;NA;3;33;M;M;3039;NEP
057540036036-10418;057540036036;100mN32017E42252;MC;NA;3;27;M;F;2529;EMP
057540036036-10418;057540036036;100mN32017E42252;MC;NA;3;12;S;M;0614;NEP
057540036036-10419;057540036036;100mN32017E42252;SF;NA;4;16;S;F;1517;NEP
057540036036-10419;057540036036;100mN32017E42252;SF;NA;4;0;S;M;0003;NEP
057540036036-10419;057540036036;100mN32017E42252;SF;NA;4;1;S;F;0003;NEP
057540036036-10419;057540036036;100mN32017E42252;SF;NA;4;0;S;M;0003;NEP
057540036036-10420;057540036036;100mN32017E42252;S;NA;1;16;S;F;1517;EMP
057540036036-10421;057540036036;100mN32017E42252;MC;NA;3;37;M;M;3039;NEP
057540036036-10421;057540036036;100mN32017E42252;MC;NA;3;28;M;F;2529;EMP
057540036036-10421;057540036036;100mN32017E42252;MC;NA;3;8;S;F;0614;NEP
057540036036-10422;057540036036;100mN32017E42252;MC;NA;4;43;M;F;4049;EMP
057540036036-10422;057540036036;100mN32017E42252;MC;NA;4;34;M;M;3039;NEP
057540036036-10422;057540036036;100mN32017E42252;MC;NA;4;3;S;F;0305;NEP
057540036036-10422;057540036036;100mN32017E42252;MC;NA;4;11;S;F;0614;NEP
057540036036-10423;057540036036;100mN32017E42252;MC;NA;4;59;M;M;5064;NEP
057540036036-10423;057540036036;100mN32017E42252;MC;NA;4;55;M;F;5064;EMP
057540036036-10423;057540036036;100mN32017E42252;MC;NA;4;0;S;M;0003;NEP
057540036036-10423;057540036036;100mN32017E42252;MC;NA;4;13;S;M;0614;NEP
057540036036-10424;057540036036;100mN32017E42252;S;NA;1;20;D;F;1824;EMP
057540036036-10425;057540036036;100mN32017E42252;S;NA;1;47;M;F;4049;NEP
057540036036-10426;057540036036;100mN31963E42306;S;NA;1;20;S;M;1824;EMP
057540036036-10427;057540036036;100mN32017E42252;S;OS;1;59;W;F;5064;EMP
057540036036-10428;057540036036;100mN31963E42306;S;NA;1;37;D;M;3039;EMP
057540036036-10429;057540036036;100mN31963E42306;MC;NA;2;36;M;F;3039;NEP
057540036036-10429;057540036036;100mN31963E42306;MC;NA;2;31;M;M;3039;EMP
057540036036-10430;057540036036;100mN31963E42306;S;NA;1;50;S;M;5064;EMP
057540036036-10431;057540036036;100mN31963E42306;MC;NA;5;33;M;M;3039;EMP
057540036036-10431;057540036036;100mN31963E42306;MC;NA;5;32;M;F;3039;NEP
057540036036-10431;057540036036;100mN31963E42306;MC;NA;5;9;S;M;0614;NEP
057540036036-10431;057540036036;100mN31963E42306;MC;NA;5;0;S;M;0003;NEP
057540036036-10431;057540036036;100mN31963E42306;MC;NA;5;3;S;F;0305;NEP
057540036036-10432;057540036036;100mN31963E42306;MC;MIX;5;84;W;M;75XX;EMP
057540036036-10432;057540036036;100mN31963E42306;MC;MIX;5;56;M;M;5064;EMP
057540036036-10432;057540036036;100mN31963E42306;MC;MIX;5;47;M;F;4049;EMP
057540036036-10432;057540036036;100mN31963E42306;MC;MIX;5;16;S;F;1517;EMP
057540036036-10432;057540036036;100mN31963E42306;MC;MIX;5;15;S;M;1517;EMP
057540036036-10433;057540036036;100mN31963E42306;S;NA;1;20;S;M;1824;EMP
057540036036-10434;057540036036;100mN31963E42306;S;NA;1;16;S;F;1517;NEP
057540036036-10435;057540036036;100mN31963E42306;S;NA;1;31;M;M;3039;EMP
057540036036-10436;057540036036;100mN31963E42306;PO;NA;3;50;S;M;5064;EMP
057540036036-10436;057540036036;100mN31963E42306;PO;NA;3;50;S;M;5064;EMP
057540036036-10436;057540036036;100mN31963E42306;PO;NA;3;0;S;F;0003;NEP
057540036036-10437;057540036036;100mN31963E42306;MC;MIX;2;68;M;F;6574;NEP
057540036036-10437;057540036036;100mN31963E42306;MC;MIX;2;40;D;M;4049;EMP
057540036036-10438;057540036036;100mN31963E42306;MC;NA;3;31;M;F;3039;NEP
057540036036-10438;057540036036;100mN31963E42306;MC;NA;3;40;M;M;4049;EMP
057540036036-10438;057540036036;100mN31963E42306;MC;NA;3;3;S;F;0305;NEP
057540036036-10439;057540036036;100mN31963E42306;SF;NA;4;41;S;F;4049;NEP
057540036036-10439;057540036036;100mN31963E42306;SF;NA;4;15;S;M;1517;EMP
057540036036-10439;057540036036;100mN31963E42306;SF;NA;4;4;S;F;0305;NEP
057540036036-10439;057540036036;100mN31963E42306;SF;NA;4;23;S;M;1824;NEP
057540036036-10440;057540036036;100mN31963E42306;S;OS;1;23;M;M;1824;EMP
057540036036-10441;057540036036;100mN31961E42307;S;NA;1;28;S;F;2529;EMP
057540036036-10442;057540036036;100mN31961E42307;S;NA;1;62;W;F;5064;EMP
057540036036-10443;057540036036;100mN31961E42307;MC;NA;2;56;M;M;5064;EMP
057540036036-10443;057540036036;100mN31961E42307;MC;NA;2;50;M;F;5064;EMP
057540036036-10444;057540036036;100mN31961E42307;MC;NA;5;54;M;F;5064;EMP
057540036036-10444;057540036036;100mN31961E42307;MC;NA;5;56;M;M;5064;EMP
057540036036-10444;057540036036;100mN31961E42307;MC;NA;5;26;M;M;2529;EMP
057540036036-10444;057540036036;100mN31961E42307;MC;NA;5;36;S;M;3039;EMP
057540036036-10444;057540036036;100mN31961E42307;MC;NA;5;12;S;M;0614;NEP
057540036036-10445;057540036036;100mN31961E42257;MC;NA;6;44;M;M;4049;EMP
057540036036-10445;057540036036;100mN31961E42257;MC;NA;6;37;M;F;3039;NEP
057540036036-10445;057540036036;100mN31961E42257;MC;NA;6;6;S;M;0614;NEP
057540036036-10445;057540036036;100mN31961E42257;MC;NA;6;18;M;F;1824;EMP
057540036036-10445;057540036036;100mN31961E42257;MC;NA;6;15;S;F;1517;NEP
057540036036-10445;057540036036;100mN31961E42257;MC;NA;6;2;S;F;0003;NEP
057540036036-10446;057540036036;100mN31961E42257;MC;NA;5;20;M;M;1824;EMP
057540036036-10446;057540036036;100mN31961E42257;MC;NA;5;18;M;F;1824;NEP
057540036036-10446;057540036036;100mN31961E42257;MC;NA;5;4;S;F;0305;NEP
057540036036-10446;057540036036;100mN31961E42257;MC;NA;5;3;S;M;0305;NEP
057540036036-10446;057540036036;100mN31961E42257;MC;NA;5;2;S;F;0003;NEP
057540036036-10447;057540036036;100mN31961E42257;S;NA;1;54;M;F;5064;NEP
057540036036-10448;057540036036;100mN31951E42250;MC;NA;2;42;M;F;4049;NEP
057540036036-10448;057540036036;100mN31951E42250;MC;NA;2;43;M;M;4049;EMP
057540036036-10449;057540036036;100mN31951E42250;MC;OS;2;68;M;F;6574;NEP
057540036036-10449;057540036036;100mN31951E42250;MC;OS;2;73;M;M;6574;NEP
057540036036-10450;057540036036;100mN31951E42250;MC;MIX;2;68;M;F;6574;NEP
057540036036-10450;057540036036;100mN31951E42250;MC;MIX;2;6;S;F;0614;NEP
057540036036-10451;057540036036;100mN31961E42282;MC;MIX;5;80;S;M;75XX;EMP
057540036036-10451;057540036036;100mN31961E42282;MC;MIX;5;58;M;M;5064;EMP
057540036036-10451;057540036036;100mN31961E42282;MC;MIX;5;52;M;F;5064;NEP
057540036036-10451;057540036036;100mN31961E42282;MC;MIX;5;10;S;M;0614;NEP
057540036036-10451;057540036036;100mN31961E42282;MC;MIX;5;12;S;F;0614;NEP
057540036036-10452;057540036036;100mN31961E42282;S;NA;1;45;M;M;4049;EMP
057540036036-10453;057540036036;100mN31961E42282;SM;NA;3;18;D;M;1824;EMP
057540036036-10453;057540036036;100mN31961E42282;SM;NA;3;2;S;F;0003;NEP
057540036036-10453;057540036036;100mN31961E42282;SM;NA;3;3;S;M;0305;NEP
057540036036-10454;057540036036;100mN32010E42251;MC;NA;5;61;M;M;5064;NEP
057540036036-10454;057540036036;100mN32010E42251;MC;NA;5;58;M;F;5064;NEP
057540036036-10454;057540036036;100mN32010E42251;MC;NA;5;19;W;M;1824;NEP
057540036036-10454;057540036036;100mN32010E42251;MC;NA;5;46;M;M;4049;EMP
057540036036-10454;057540036036;100mN32010E42251;MC;NA;5;8;S;F;0614;NEP
057540036036-10455;057540036036;100mN32010E42251;PO;OS;2;83;S;M;75XX;EMP
057540036036-10455;057540036036;100mN32010E42251;PO;OS;2;81;S;F;75XX;EMP
057540036036-10456;057540036036;100mN32010E42251;MC;NA;4;21;M;M;1824;EMP
057540036036-10456;057540036036;100mN32010E42251;MC;NA;4;18;M;F;1824;NEP
057540036036-10456;057540036036;100mN32010E42251;MC;NA;4;2;S;M;0003;NEP
057540036036-10456;057540036036;100mN32010E42251;MC;NA;4;4;S;M;0305;NEP
057540036036-10457;057540036036;100mN32010E42251;S;OS;1;37;M;M;3039;EMP
057540036036-10458;057540036036;100mN31967E42276;SF;NA;4;58;D;F;5064;EMP
057540036036-10458;057540036036;100mN31967E42276;SF;NA;4;38;M;F;3039;NEP
057540036036-10458;057540036036;100mN31967E42276;SF;NA;4;1;S;M;0003;NEP
057540036036-10458;057540036036;100mN31967E42276;SF;NA;4;0;S;M;0003;NEP
057540036036-10459;057540036036;100mN31962E42308;S;NA;1;25;W;F;2529;EMP
057540036036-10460;057540036036;100mN31967E42276;MC;NA;6;59;M;M;5064;NEP
057540036036-10460;057540036036;100mN31967E42276;MC;NA;6;59;M;F;5064;EMP
057540036036-10460;057540036036;100mN31967E42276;MC;NA;6;4;S;M;0305;NEP
057540036036-10460;057540036036;100mN31967E42276;MC;NA;6;42;M;M;4049;EMP
057540036036-10460;057540036036;100mN31967E42276;MC;NA;6;3;S;F;0305;NEP
057540036036-10460;057540036036;100mN31967E42276;MC;NA;6;11;S;F;0614;NEP
057540036036-10461;057540036036;100mN31967E42276;S;NA;1;67;S;M;6574;EMP
057540036036-10462;057540036036;100mN31967E42276;S;OS;1;70;W;F;6574;EMP
057540036036-10463;057540036036;100mN31962E42308;S;NA;1;47;S;M;4049;EMP
057540036036-10464;057540036036;100mN31962E42308;MC;NA;4;52;M;M;5064;EMP
057540036036-10464;057540036036;100mN31962E42308;MC;NA;4;52;M;F;5064;EMP
057540036036-10464;057540036036;100mN31962E42308;MC;NA;4;10;S;F;0614;NEP
057540036036-10464;057540036036;100mN31962E42308;MC;NA;4;34;M;M;3039;EMP
057540036036-10465;057540036036;100mN31962E42308;S;NA;1;25;W;F;2529;EMP
057540036036-10466;057540036036;100mN31962E42308;MC;NA;2;44;M;F;4049;EMP
057540036036-10466;057540036036;100mN31962E42308;MC;NA;2;47;M;M;4049;EMP
057540036036-10467;057540036036;100mN31962E42308;PO;NA;4;25;S;M;2529;EMP
057540036036-10467;057540036036;100mN31962E42308;PO;NA;4;22;S;F;1824;EMP
057540036036-10467;057540036036;100mN31962E42308;PO;NA;4;10;S;F;0614;NEP
057540036036-10467;057540036036;100mN31962E42308;PO;NA;4;7;S;F;0614;NEP
057540036036-10468;057540036036;100mN31962E42308;MC;OS;2;82;M;F;75XX;EMP
057540036036-10468;057540036036;100mN31962E42308;MC;OS;2;76;M;M;75XX;EMP
057540036036-10469;057540036036;100mN31962E42308;S;NA;1;28;M;F;2529;NEP
057540036036-10470;057540036036;100mN31962E42308;MC;NA;2;45;M;M;4049;NEP
057540036036-10470;057540036036;100mN31962E42308;MC;NA;2;41;M;F;4049;EMP
057540036036-10471;057540036036;100mN31962E42308;MC;MIX;2;72;M;F;6574;NEP
057540036036-10471;057540036036;100mN31962E42308;MC;MIX;2;44;M;M;4049;NEP
057540036036-10472;057540036036;100mN31962E42308;S;NA;1;45;M;F;4049;NEP
057540036036-10473;057540036036;100mN31962E42308;MC;NA;4;48;M;F;4049;NEP
057540036036-10473;057540036036;100mN31962E42308;MC;NA;4;50;M;M;5064;EMP
057540036036-10473;057540036036;100mN31962E42308;MC;NA;4;30;M;M;3039;EMP
057540036036-10473;057540036036;100mN31962E42308;MC;NA;4;12;S;M;0614;NEP
057540036036-10474;057540036036;100mN31962E42308;SF;NA;2;55;W;F;5064;NEP
057540036036-10474;057540036036;100mN31962E42308;SF;NA;2;30;S;M;3039;NEP
057540036036-10475;057540036036;100mN31962E42308;S;NA;1;58;S;M;5064;EMP
057540036036-10476;057540036036;100mN31962E42308;MC;NA;2;23;M;M;1824;UEP
057540036036-10476;057540036036;100mN31962E42308;MC;NA;2;31;M;F;3039;EMP
057540036036-10477;057540036036;100mN31962E42308;S;OS;1;55;D;F;5064;NEP
057540036036-10478;057540036036;100mN31962E42308;MC;OS;6;78;M;M;75XX;EMP
057540036036-10478;057540036036;100mN31962E42308;MC;OS;6;81;M;F;75XX;NEP
057540036036-10478;057540036036;100mN31962E42308;MC;OS;6;67;M;M;6574;NEP
057540036036-10478;057540036036;100mN31962E42308;MC;OS;6;84;M;M;75XX;NEP
057540036036-10478;057540036036;100mN31962E42308;MC;OS;6;66;W;F;6574;NEP
057540036036-10478;057540036036;100mN31962E42308;MC;OS;6;85;M;M;75XX;NEP
057540036036-10479;057540036036;100mN31962E42308;MC;NA;2;34;M;F;3039;NEP
057540036036-10479;057540036036;100mN31962E42308;MC;NA;2;35;M;M;3039;EMP
057540036036-10480;057540036036;100mN31962E42308;PO;NA;3;51;S;M;5064;EMP
057540036036-10480;057540036036;100mN31962E42308;PO;NA;3;18;S;F;1824;EMP
057540036036-10480;057540036036;100mN31962E42308;PO;NA;3;11;S;F;0614;NEP
057540036036-10481;057540036036;100mN31962E42308;PO;OS;3;72;S;M;6574;EMP
057540036036-10481;057540036036;100mN31962E42308;PO;OS;3;69;S;M;6574;NEP
057540036036-10481;057540036036;100mN31962E42308;PO;OS;3;68;M;F;6574;EMP
057540036036-10482;057540036036;100mN31962E42308;MC;NA;2;57;M;M;5064;NEP
057540036036-10482;057540036036;100mN31962E42308;MC;NA;2;62;M;F;5064;NEP
057540036036-10483;057540036036;100mN31962E42308;SF;NA;4;25;S;F;2529;EMP
057540036036-10483;057540036036;100mN31962E42308;SF;NA;4;9;S;M;0614;NEP
057540036036-10483;057540036036;100mN31962E42308;SF;NA;4;4;S;F;0305;NEP
057540036036-10483;057540036036;100mN31962E42308;SF;NA;4;10;S;F;0614;NEP
057540036036-10484;057540036036;100mN31962E42308;PO;NA;3;63;S;F;5064;EMP
057540036036-10484;057540036036;100mN31962E42308;PO;NA;3;43;M;M;4049;EMP
057540036036-10484;057540036036;100mN31962E42308;PO;NA;3;23;M;F;1824;EMP
057540036036-10485;057540036036;100mN31962E42308;MC;NA;2;37;M;M;3039;EMP
057540036036-10485;057540036036;100mN31962E42308;MC;NA;2;32;M;F;3039;NEP
057540036036-10486;057540036036;100mN31962E42308;MC;NA;3;62;M;M;5064;NEP
057540036036-10486;057540036036;100mN31962E42308;MC;NA;3;59;M;F;5064;EMP
057540036036-10486;057540036036;100mN31962E42308;MC;NA;3;3;S;M;0305;NEP
057540036036-10487;057540036036;100mN31962E42308;SF;NA;4;56;W;F;5064;NEP
057540036036-10487;057540036036;100mN31962E42308;SF;NA;4;3;S;F;0305;NEP
057540036036-10487;057540036036;100mN31962E42308;SF;NA;4;12;S;M;0614;NEP
057540036036-10487;057540036036;100mN31962E42308;SF;NA;4;23;W;F;1824;EMP
057540036036-10488;057540036036;100mN31962E42308;SF;NA;4;19;W;F;1824;NEP
057540036036-10488;057540036036;100mN31962E42308;SF;NA;4;3;S;M;0305;NEP
057540036036-10488;057540036036;100mN31962E42308;SF;NA;4;0;S;F;0003;NEP
057540036036-10488;057540036036;100mN31962E42308;SF;NA;4;3;S;M;0305;NEP
057540036036-10489;057540036036;100mN31962E42308;SF;MIX;2;71;S;F;6574;EMP
057540036036-10489;057540036036;100mN31962E42308;SF;MIX;2;50;D;M;5064;NEP
057540036036-10490;057540036036;100mN31962E42308;MC;NA;2;62;M;M;5064;EMP
057540036036-10490;057540036036;100mN31962E42308;MC;NA;2;22;M;F;1824;EMP
057540036036-10491;057540036036;100mN31962E42308;SF;NA;4;45;W;F;4049;EMP
057540036036-10491;057540036036;100mN31962E42308;SF;NA;4;11;S;F;0614;NEP
057540036036-10491;057540036036;100mN31962E42308;SF;NA;4;6;S;F;0614;NEP
057540036036-10491;057540036036;100mN31962E42308;SF;NA;4;3;S;F;0305;NEP
057540036036-10492;057540036036;100mN31962E42308;SF;NA;2;58;W;F;5064;EMP
057540036036-10492;057540036036;100mN31962E42308;SF;NA;2;6;S;M;0614;NEP
057540036036-10493;057540036036;100mN31962E42308;S;NA;1;82;M;F;75XX;NEP
057540036036-10494;057540036036;100mN31999E42256;S;NA;1;33;S;M;3039;EMP
057540036036-10495;057540036036;100mN31962E42308;MC;NA;2;25;M;F;2529;EMP
057540036036-10495;057540036036;100mN31962E42308;MC;NA;2;22;M;M;1824;NEP
057540036036-10496;057540036036;100mN31962E42308;S;NA;1;48;W;F;4049;EMP
057540036036-10497;057540036036;100mN31962E42308;MC;NA;3;40;M;M;4049;EMP
057540036036-10497;057540036036;100mN31962E42308;MC;NA;3;33;M;F;3039;EMP
057540036036-10497;057540036036;100mN31962E42308;MC;NA;3;15;S;M;1517;EMP
057540036036-10498;057540036036;100mN31962E42308;S;OS;1;54;M;M;5064;EMP
057540036036-10499;057540036036;100mN31962E42308;MC;NA;2;25;M;F;2529;NEP
057540036036-10499;057540036036;100mN31962E42308;MC;NA;2;25;M;M;2529;EMP
057540036036-10500;057540036036;100mN31962E42308;PO;NA;2;23;S;M;1824;NEP
057540036036-10500;057540036036;100mN31962E42308;PO;NA;2;22;S;F;1824;NEP
057540036036-10501;057540036036;100mN31962E42308;S;OS;1;67;M;F;6574;EMP
057540036036-10502;057540036036;100mN31962E42308;MC;MIX;2;72;M;F;6574;EMP
057540036036-10502;057540036036;100mN31962E42308;MC;MIX;2;51;M;F;5064;NEP
057540036036-10503;057540036036;100mN31951E42251;MC;NA;2;45;M;M;4049;EMP
057540036036-10503;057540036036;100mN31951E42251;MC;NA;2;40;M;F;4049;EMP
057540036036-10504;057540036036;100mN31951E42251;MC;NA;3;40;M;M;4049;EMP
057540036036-10504;057540036036;100mN31951E42251;MC;NA;3;32;M;F;3039;NEP
057540036036-10504;057540036036;100mN31951E42251;MC;NA;3;21;M;M;1824;EMP
057540036036-10505;057540036036;100mN31951E42251;S;OS;1;46;M;F;4049;EMP
057540036036-10506;057540036036;100mN31999E42256;SF;NA;4;47;S;F;4049;EMP
057540036036-10506;057540036036;100mN31999E42256;SF;NA;4;8;S;M;0614;NEP
057540036036-10506;057540036036;100mN31999E42256;SF;NA;4;15;S;M;1517;EMP
057540036036-10506;057540036036;100mN31999E42256;SF;NA;4;9;S;M;0614;NEP
057540036036-10507;057540036036;100mN31999E42256;MC;NA;6;40;M;F;4049;NEP
057540036036-10507;057540036036;100mN31999E42256;MC;NA;6;46;M;M;4049;EMP
057540036036-10507;057540036036;100mN31999E42256;MC;NA;6;16;S;M;1517;EMP
057540036036-10507;057540036036;100mN31999E42256;MC;NA;6;23;M;M;1824;EMP
057540036036-10507;057540036036;100mN31999E42256;MC;NA;6;16;S;M;1517;EMP
057540036036-10507;057540036036;100mN31999E42256;MC;NA;6;6;S;F;0614;NEP
057540036036-10508;057540036036;100mN31999E42256;MC;NA;2;43;M;M;4049;EMP
057540036036-10508;057540036036;100mN31999E42256;MC;NA;2;40;M;F;4049;NEP
057540036036-10509;057540036036;100mN31999E42256;S;NA;1;28;M;M;2529;EMP
057540036036-10510;057540036036;100mN31999E42256;MC;NA;5;44;M;F;4049;NEP
057540036036-10510;057540036036;100mN31999E42256;MC;NA;5;52;M;M;5064;EMP
057540036036-10510;057540036036;100mN31999E42256;MC;NA;5;22;D;M;1824;EMP
057540036036-10510;057540036036;100mN31999E42256;MC;NA;5;27;S;M;2529;EMP
057540036036-10510;057540036036;100mN31999E42256;MC;NA;5;4;S;M;0305;NEP
057540036036-10511;057540036036;100mN31999E42256;PO;NA;4;44;S;M;4049;EMP
057540036036-10511;057540036036;100mN31999E42256;PO;NA;4;44;S;M;4049;EMP
057540036036-10511;057540036036;100mN31999E42256;PO;NA;4;6;S;M;0614;NEP
057540036036-10511;057540036036;100mN31999E42256;PO;NA;4;18;M;F;1824;NEP
057540036036-10512;057540036036;100mN31999E42256;MC;NA;4;50;M;M;5064;EMP
057540036036-10512;057540036036;100mN31999E42256;MC;NA;4;52;M;F;5064;EMP
057540036036-10512;057540036036;100mN31999E42256;MC;NA;4;21;M;M;1824;EMP
057540036036-10512;057540036036;100mN31999E42256;MC;NA;4;13;S;F;0614;NEP
057540036036-10513;057540036036;100mN31999E42256;PO;OS;2;72;S;M;6574;NEP
057540036036-10513;057540036036;100mN31999E42256;PO;OS;2;68;S;F;6574;EMP
