household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-10514;057540036036;100mN31999E42256;MC;NA;4;53;M;M;5064;NEP
057540036036-10514;057540036036;100mN31999E42256;MC;NA;4;46;M;F;4049;EMP
057540036036-10514;057540036036;100mN31999E42256;MC;NA;4;4;S;F;0305;NEP
057540036036-10514;057540036036;100mN31999E42256;MC;NA;4;7;S;F;0614;NEP
057540036036-10515;057540036036;100mN31999E42256;MC;NA;3;40;M;M;4049;EMP
057540036036-10515;057540036036;100mN31999E42256;MC;NA;3;37;M;F;3039;NEP
057540036036-10515;057540036036;100mN31999E42256;MC;NA;3;25;M;M;2529;EMP
057540036036-10516;057540036036;100mN31999E42256;MC;NA;3;60;M;M;5064;NEP
057540036036-10516;057540036036;100mN31999E42256;MC;NA;3;83;W;F;75XX;EMP
057540036036-10516;057540036036;100mN31999E42256;MC;NA;3;13;S;M;0614;NEP
057540036036-10517;057540036036;100mN32013E42229;S;OS;1;47;M;F;4049;EMP
057540036036-10518;057540036036;100mN31999E42256;MC;OS;2;72;M;M;6574;EMP
057540036036-10518;057540036036;100mN31999E42256;MC;OS;2;66;M;F;6574;EMP
057540036036-10519;057540036036;100mN31999E42256;S;NA;1;33;S;M;3039;EMP
057540036036-10520;057540036036;100mN31999E42256;MC;NA;6;28;M;M;2529;EMP
057540036036-10520;057540036036;100mN31999E42256;MC;NA;6;31;M;F;3039;NEP
057540036036-10520;057540036036;100mN31999E42256;MC;NA;6;13;S;F;0614;NEP
057540036036-10520;057540036036;100mN31999E42256;MC;NA;6;11;S;F;0614;NEP
057540036036-10520;057540036036;100mN31999E42256;MC;NA;6;7;S;M;0614;NEP
057540036036-10520;057540036036;100mN31999E42256;MC;NA;6;0;S;M;0003;NEP
057540036036-10521;057540036036;100mN31999E42256;PO;MIX;3;83;S;F;75XX;EMP
057540036036-10521;057540036036;100mN31999E42256;PO;MIX;3;46;S;M;4049;EMP
057540036036-10521;057540036036;100mN31999E42256;PO;MIX;3;41;S;F;4049;NEP
057540036036-10522;057540036036;100mN31999E42256;MC;NA;4;58;M;F;5064;NEP
057540036036-10522;057540036036;100mN31999E42256;MC;NA;4;61;M;M;5064;EMP
057540036036-10522;057540036036;100mN31999E42256;MC;NA;4;12;S;F;0614;NEP
057540036036-10522;057540036036;100mN31999E42256;MC;NA;4;11;S;F;0614;NEP
057540036036-10523;057540036036;100mN31999E42256;S;OS;1;25;M;F;2529;NEP
057540036036-10524;057540036036;100mN31999E42256;MC;NA;6;60;M;M;5064;EMP
057540036036-10524;057540036036;100mN31999E42256;MC;NA;6;36;M;F;3039;NEP
057540036036-10524;057540036036;100mN31999E42256;MC;NA;6;45;W;F;4049;EMP
057540036036-10524;057540036036;100mN31999E42256;MC;NA;6;10;S;M;0614;NEP
057540036036-10524;057540036036;100mN31999E42256;MC;NA;6;44;S;M;4049;NEP
057540036036-10524;057540036036;100mN31999E42256;MC;NA;6;44;S;M;4049;NEP
057540036036-10525;057540036036;100mN31999E42256;S;NA;1;30;S;M;3039;EMP
057540036036-10526;057540036036;100mN31999E42256;SF;NA;4;66;S;F;6574;NEP
057540036036-10526;057540036036;100mN31999E42256;SF;NA;4;11;S;F;0614;NEP
057540036036-10526;057540036036;100mN31999E42256;SF;NA;4;31;S;M;3039;EMP
057540036036-10526;057540036036;100mN31999E42256;SF;NA;4;13;S;M;0614;NEP
057540036036-10527;057540036036;100mN31999E42256;S;NA;1;48;S;M;4049;NEP
057540036036-10528;057540036036;100mN31999E42256;MC;MIX;2;71;M;M;6574;EMP
057540036036-10528;057540036036;100mN31999E42256;MC;MIX;2;56;M;M;5064;EMP
057540036036-10529;057540036036;100mN31999E42256;MC;OS;3;75;M;F;75XX;EMP
057540036036-10529;057540036036;100mN31999E42256;MC;OS;3;79;M;M;75XX;EMP
057540036036-10529;057540036036;100mN31999E42256;MC;OS;3;85;S;M;75XX;EMP
057540036036-10530;057540036036;100mN31999E42256;SF;NA;3;22;W;F;1824;NEP
057540036036-10530;057540036036;100mN31999E42256;SF;NA;3;0;S;F;0003;NEP
057540036036-10530;057540036036;100mN31999E42256;SF;NA;3;2;S;F;0003;NEP
057540036036-10531;057540036036;100mN31999E42256;SF;NA;4;23;S;F;1824;EMP
057540036036-10531;057540036036;100mN31999E42256;SF;NA;4;4;S;M;0305;NEP
057540036036-10531;057540036036;100mN31999E42256;SF;NA;4;6;S;M;0614;NEP
057540036036-10531;057540036036;100mN31999E42256;SF;NA;4;3;S;M;0305;NEP
057540036036-10532;057540036036;100mN31999E42256;MC;NA;2;41;M;M;4049;EMP
057540036036-10532;057540036036;100mN31999E42256;MC;NA;2;38;M;F;3039;EMP
057540036036-10533;057540036036;100mN31961E42302;MC;NA;2;54;M;M;5064;NEP
057540036036-10533;057540036036;100mN31961E42302;MC;NA;2;69;M;F;6574;NEP
057540036036-10534;057540036036;100mN31961E42302;PO;NA;4;62;S;M;5064;EMP
057540036036-10534;057540036036;100mN31961E42302;PO;NA;4;62;S;M;5064;NEP
057540036036-10534;057540036036;100mN31961E42302;PO;NA;4;6;S;M;0614;NEP
057540036036-10534;057540036036;100mN31961E42302;PO;NA;4;4;S;M;0305;NEP
057540036036-10535;057540036036;100mN31961E42302;S;NA;1;51;S;M;5064;NEP
057540036036-10536;057540036036;100mN31967E42280;S;OS;1;66;S;F;6574;NEP
057540036036-10537;057540036036;100mN31967E42280;MC;NA;2;42;M;F;4049;EMP
057540036036-10537;057540036036;100mN31967E42280;MC;NA;2;48;M;M;4049;EMP
057540036036-10538;057540036036;100mN31967E42280;PO;NA;4;54;S;M;5064;EMP
057540036036-10538;057540036036;100mN31967E42280;PO;NA;4;52;S;F;5064;EMP
057540036036-10538;057540036036;100mN31967E42280;PO;NA;4;6;S;M;0614;NEP
057540036036-10538;057540036036;100mN31967E42280;PO;NA;4;26;S;F;2529;EMP
057540036036-10539;057540036036;100mN31951E42252;SM;NA;4;59;S;M;5064;EMP
057540036036-10539;057540036036;100mN31951E42252;SM;NA;4;43;W;F;4049;NEP
057540036036-10539;057540036036;100mN31951E42252;SM;NA;4;42;M;M;4049;EMP
057540036036-10539;057540036036;100mN31951E42252;SM;NA;4;22;S;M;1824;NEP
057540036036-10540;057540036036;100mN32000E42258;PO;NA;2;56;S;M;5064;EMP
057540036036-10540;057540036036;100mN32000E42258;PO;NA;2;55;S;M;5064;NEP
057540036036-10541;057540036036;100mN31951E42252;MC;NA;3;50;M;F;5064;NEP
057540036036-10541;057540036036;100mN31951E42252;MC;NA;3;61;M;M;5064;EMP
057540036036-10541;057540036036;100mN31951E42252;MC;NA;3;22;S;M;1824;EMP
057540036036-10542;057540036036;100mN31967E42297;MC;NA;2;46;M;M;4049;EMP
057540036036-10542;057540036036;100mN31967E42297;MC;NA;2;44;M;F;4049;EMP
057540036036-10543;057540036036;100mN31967E42297;S;NA;1;60;M;F;5064;EMP
057540036036-10544;057540036036;100mN31967E42297;MC;MIX;2;69;M;M;6574;NEP
057540036036-10544;057540036036;100mN31967E42297;MC;MIX;2;76;W;F;75XX;NEP
057540036036-10545;057540036036;100mN31967E42297;PC;OS;2;66;P;F;6574;EMP
057540036036-10545;057540036036;100mN31967E42297;PC;OS;2;77;P;F;75XX;NEP
057540036036-10546;057540036036;100mN32014E42239;SM;NA;2;60;S;M;5064;NEP
057540036036-10546;057540036036;100mN32014E42239;SM;NA;2;45;W;F;4049;EMP
057540036036-10547;057540036036;100mN32011E42280;MC;NA;4;57;M;F;5064;EMP
057540036036-10547;057540036036;100mN32011E42280;MC;NA;4;50;M;M;5064;EMP
057540036036-10547;057540036036;100mN32011E42280;MC;NA;4;13;S;F;0614;NEP
057540036036-10547;057540036036;100mN32011E42280;MC;NA;4;12;S;M;0614;NEP
057540036036-10548;057540036036;100mN31977E42269;S;NA;1;40;M;M;4049;EMP
057540036036-10549;057540036036;100mN31977E42268;MC;MIX;2;76;M;M;75XX;EMP
057540036036-10549;057540036036;100mN31977E42268;MC;MIX;2;42;W;F;4049;EMP
057540036036-10550;057540036036;100mN32016E42235;MC;MIX;5;66;S;F;6574;EMP
057540036036-10550;057540036036;100mN32016E42235;MC;MIX;5;31;M;F;3039;NEP
057540036036-10550;057540036036;100mN32016E42235;MC;MIX;5;40;M;M;4049;EMP
057540036036-10550;057540036036;100mN32016E42235;MC;MIX;5;16;S;F;1517;EMP
057540036036-10550;057540036036;100mN32016E42235;MC;MIX;5;10;S;M;0614;NEP
057540036036-10551;057540036036;100mN32002E42285;PO;OS;2;85;S;M;75XX;EMP
057540036036-10551;057540036036;100mN32002E42285;PO;OS;2;81;S;F;75XX;NEP
057540036036-10552;057540036036;100mN32013E42226;PO;OS;3;70;S;F;6574;EMP
057540036036-10552;057540036036;100mN32013E42226;PO;OS;3;65;S;F;6574;EMP
057540036036-10552;057540036036;100mN32013E42226;PO;OS;3;86;M;F;75XX;EMP
057540036036-10553;057540036036;100mN31977E42265;MC;NA;6;50;M;F;5064;EMP
057540036036-10553;057540036036;100mN31977E42265;MC;NA;6;47;M;M;4049;EMP
057540036036-10553;057540036036;100mN31977E42265;MC;NA;6;6;S;F;0614;NEP
057540036036-10553;057540036036;100mN31977E42265;MC;NA;6;26;S;F;2529;EMP
057540036036-10553;057540036036;100mN31977E42265;MC;NA;6;7;S;M;0614;NEP
057540036036-10553;057540036036;100mN31977E42265;MC;NA;6;13;S;M;0614;NEP
057540036036-10554;057540036036;100mN31977E42259;S;NA;1;61;M;F;5064;EMP
057540036036-10555;057540036036;100mN32013E42229;S;OS;1;47;M;F;4049;EMP
057540036036-10556;057540036036;100mN32016E42249;S;NA;1;30;M;M;3039;EMP
057540036036-10557;057540036036;100mN32014E42248;MC;NA;3;43;M;F;4049;EMP
057540036036-10557;057540036036;100mN32014E42248;MC;NA;3;43;M;M;4049;EMP
057540036036-10557;057540036036;100mN32014E42248;MC;NA;3;15;S;F;1517;EMP
057540036036-10558;057540036036;100mN31977E42251;MC;NA;6;33;M;M;3039;UEP
057540036036-10558;057540036036;100mN31977E42251;MC;NA;6;30;M;F;3039;NEP
057540036036-10558;057540036036;100mN31977E42251;MC;NA;6;12;S;M;0614;NEP
057540036036-10558;057540036036;100mN31977E42251;MC;NA;6;18;M;M;1824;EMP
057540036036-10558;057540036036;100mN31977E42251;MC;NA;6;12;S;F;0614;NEP
057540036036-10558;057540036036;100mN31977E42251;MC;NA;6;2;S;F;0003;NEP
057540036036-10559;057540036036;100mN32011E42284;MC;MIX;2;70;M;F;6574;EMP
057540036036-10559;057540036036;100mN32011E42284;MC;MIX;2;78;S;M;75XX;NEP
057540036036-10560;057540036036;100mN32014E42228;PO;NA;2;45;S;M;4049;EMP
057540036036-10560;057540036036;100mN32014E42228;PO;NA;2;43;S;M;4049;NEP
057540036036-10561;057540036036;100mN32017E42239;PO;OS;4;82;S;F;75XX;NEP
057540036036-10561;057540036036;100mN32017E42239;PO;OS;4;89;S;F;75XX;EMP
057540036036-10561;057540036036;100mN32017E42239;PO;OS;4;66;D;M;6574;EMP
057540036036-10561;057540036036;100mN32017E42239;PO;OS;4;72;M;F;6574;EMP
057540036036-10562;057540036036;100mN31988E42298;S;OS;1;28;D;M;2529;EMP
057540036036-10563;057540036036;100mN32017E42231;MC;NA;2;52;M;M;5064;EMP
057540036036-10563;057540036036;100mN32017E42231;MC;NA;2;50;M;F;5064;EMP
057540036036-10564;057540036036;100mN31957E42259;SF;NA;2;65;D;F;6574;EMP
057540036036-10564;057540036036;100mN31957E42259;SF;NA;2;10;S;F;0614;NEP
057540036036-10565;057540036036;100mN32005E42254;MC;OS;3;78;M;F;75XX;NEP
057540036036-10565;057540036036;100mN32005E42254;MC;OS;3;80;M;M;75XX;EMP
057540036036-10565;057540036036;100mN32005E42254;MC;OS;3;89;S;F;75XX;EMP
057540036036-10566;057540036036;100mN31977E42286;S;OS;1;51;W;F;5064;NEP
057540036036-10567;057540036036;100mN32017E42246;MC;NA;4;26;M;F;2529;NEP
057540036036-10567;057540036036;100mN32017E42246;MC;NA;4;25;M;M;2529;EMP
057540036036-10567;057540036036;100mN32017E42246;MC;NA;4;1;S;F;0003;NEP
057540036036-10567;057540036036;100mN32017E42246;MC;NA;4;1;S;M;0003;NEP
057540036036-10568;057540036036;100mN32005E42253;MC;NA;5;47;M;M;4049;EMP
057540036036-10568;057540036036;100mN32005E42253;MC;NA;5;45;M;F;4049;EMP
057540036036-10568;057540036036;100mN32005E42253;MC;NA;5;1;S;M;0003;NEP
057540036036-10568;057540036036;100mN32005E42253;MC;NA;5;20;D;M;1824;NEP
057540036036-10568;057540036036;100mN32005E42253;MC;NA;5;18;W;F;1824;EMP
057540036036-10569;057540036036;100mN32011E42227;MC;NA;3;44;M;F;4049;NEP
057540036036-10569;057540036036;100mN32011E42227;MC;NA;3;48;M;M;4049;EMP
057540036036-10569;057540036036;100mN32011E42227;MC;NA;3;26;S;M;2529;EMP
057540036036-10570;057540036036;100mN31977E42290;SF;MIX;3;67;M;F;6574;EMP
057540036036-10570;057540036036;100mN31977E42290;SF;MIX;3;48;D;F;4049;EMP
057540036036-10570;057540036036;100mN31977E42290;SF;MIX;3;13;S;M;0614;NEP
057540036036-10571;057540036036;100mN32002E42286;MC;NA;4;35;M;M;3039;EMP
057540036036-10571;057540036036;100mN32002E42286;MC;NA;4;33;M;F;3039;EMP
057540036036-10571;057540036036;100mN32002E42286;MC;NA;4;19;W;F;1824;NEP
057540036036-10571;057540036036;100mN32002E42286;MC;NA;4;20;S;M;1824;EMP
057540036036-10572;057540036036;100mN32002E42291;S;NA;1;46;M;F;4049;NEP
057540036036-10573;057540036036;100mN32008E42248;SF;NA;2;53;W;F;5064;NEP
057540036036-10573;057540036036;100mN32008E42248;SF;NA;2;4;S;M;0305;NEP
057540036036-10574;057540036036;100mN32008E42230;S;NA;1;34;D;F;3039;NEP
057540036036-10575;057540036036;100mN32011E42288;MC;NA;2;34;M;F;3039;NEP
057540036036-10575;057540036036;100mN32011E42288;MC;NA;2;46;M;M;4049;EMP
057540036036-10576;057540036036;100mN32013E42225;NA;NA;3;44;M;M;4049;NEP
057540036036-10576;057540036036;100mN32013E42225;NA;NA;3;35;M;M;3039;EMP
057540036036-10576;057540036036;100mN32013E42225;NA;NA;3;84;M;M;75XX;NEP
057540036036-10577;057540036036;100mN32015E42289;S;NA;1;40;M;F;4049;EMP
057540036036-10578;057540036036;100mN32014E42249;MC;NA;2;43;M;M;4049;NEP
057540036036-10578;057540036036;100mN32014E42249;MC;NA;2;38;M;F;3039;EMP
057540036036-10579;057540036036;100mN32014E42229;PO;NA;2;50;S;F;5064;EMP
057540036036-10579;057540036036;100mN32014E42229;PO;NA;2;54;S;F;5064;EMP
057540036036-10580;057540036036;100mN32005E42231;MC;NA;5;56;M;M;5064;EMP
057540036036-10580;057540036036;100mN32005E42231;MC;NA;5;47;M;F;4049;NEP
057540036036-10580;057540036036;100mN32005E42231;MC;NA;5;11;S;M;0614;NEP
057540036036-10580;057540036036;100mN32005E42231;MC;NA;5;30;D;M;3039;NEP
057540036036-10580;057540036036;100mN32005E42231;MC;NA;5;41;S;M;4049;UEP
057540036036-10581;057540036036;100mN32016E42247;MC;NA;3;62;M;F;5064;NEP
057540036036-10581;057540036036;100mN32016E42247;MC;NA;3;63;M;M;5064;EMP
057540036036-10581;057540036036;100mN32016E42247;MC;NA;3;16;S;F;1517;EMP
057540036036-10582;057540036036;100mN32000E42256;MC;OS;2;77;M;M;75XX;EMP
057540036036-10582;057540036036;100mN32000E42256;MC;OS;2;73;M;F;6574;EMP
057540036036-10583;057540036036;100mN31977E42252;S;NA;1;54;M;F;5064;NEP
057540036036-10584;057540036036;100mN32008E42225;MC;NA;3;57;M;M;5064;EMP
057540036036-10584;057540036036;100mN32008E42225;MC;NA;3;50;M;F;5064;EMP
057540036036-10584;057540036036;100mN32008E42225;MC;NA;3;26;M;M;2529;EMP
057540036036-10585;057540036036;100mN32000E42273;PO;NA;2;41;S;F;4049;NEP
057540036036-10585;057540036036;100mN32000E42273;PO;NA;2;48;S;F;4049;EMP
057540036036-10586;057540036036;100mN32016E42255;S;NA;1;16;S;F;1517;EMP
057540036036-10587;057540036036;100mN32016E42289;SF;NA;4;40;S;F;4049;NEP
057540036036-10587;057540036036;100mN32016E42289;SF;NA;4;13;S;M;0614;NEP
057540036036-10587;057540036036;100mN32016E42289;SF;NA;4;22;D;F;1824;EMP
057540036036-10587;057540036036;100mN32016E42289;SF;NA;4;11;S;M;0614;NEP
057540036036-10588;057540036036;100mN32002E42302;MC;NA;2;45;M;F;4049;NEP
057540036036-10588;057540036036;100mN32002E42302;MC;NA;2;52;M;M;5064;EMP
057540036036-10589;057540036036;100mN32011E42279;SF;NA;2;25;S;F;2529;EMP
057540036036-10589;057540036036;100mN32011E42279;SF;NA;2;6;S;M;0614;NEP
057540036036-10590;057540036036;100mN31977E42249;MC;NA;2;42;M;F;4049;NEP
057540036036-10590;057540036036;100mN31977E42249;MC;NA;2;45;M;M;4049;EMP
057540036036-10591;057540036036;100mN32013E42236;MC;NA;3;40;M;F;4049;EMP
057540036036-10591;057540036036;100mN32013E42236;MC;NA;3;43;M;M;4049;EMP
057540036036-10591;057540036036;100mN32013E42236;MC;NA;3;0;S;F;0003;NEP
057540036036-10592;057540036036;100mN32013E42228;S;NA;1;47;S;M;4049;NEP
057540036036-10593;057540036036;100mN32014E42250;MC;NA;2;20;M;F;1824;EMP
057540036036-10593;057540036036;100mN32014E42250;MC;NA;2;18;M;M;1824;NEP
057540036036-10594;057540036036;100mN32000E42297;S;OS;1;34;M;M;3039;EMP
057540036036-10595;057540036036;100mN31957E42253;MC;NA;2;48;M;M;4049;EMP
057540036036-10595;057540036036;100mN31957E42253;MC;NA;2;47;M;F;4049;EMP
057540036036-10596;057540036036;100mN31977E42246;S;NA;1;48;W;M;4049;NEP
057540036036-10597;057540036036;100mN32016E42252;MC;NA;3;45;M;F;4049;NEP
057540036036-10597;057540036036;100mN32016E42252;MC;NA;3;38;M;M;3039;EMP
057540036036-10597;057540036036;100mN32016E42252;MC;NA;3;22;W;M;1824;EMP
057540036036-10598;057540036036;100mN31957E42254;SF;NA;4;53;S;F;5064;EMP
057540036036-10598;057540036036;100mN31957E42254;SF;NA;4;1;S;F;0003;NEP
057540036036-10598;057540036036;100mN31957E42254;SF;NA;4;18;S;M;1824;EMP
057540036036-10598;057540036036;100mN31957E42254;SF;NA;4;32;S;M;3039;NEP
057540036036-10599;057540036036;100mN31952E42248;MC;NA;4;30;M;M;3039;NEP
057540036036-10599;057540036036;100mN31952E42248;MC;NA;4;30;M;F;3039;NEP
057540036036-10599;057540036036;100mN31952E42248;MC;NA;4;15;S;F;1517;NEP
057540036036-10599;057540036036;100mN31952E42248;MC;NA;4;6;S;M;0614;NEP
057540036036-10600;057540036036;100mN32016E42290;SM;NA;4;53;S;M;5064;EMP
057540036036-10600;057540036036;100mN32016E42290;SM;NA;4;0;S;M;0003;NEP
057540036036-10600;057540036036;100mN32016E42290;SM;NA;4;15;S;M;1517;EMP
057540036036-10600;057540036036;100mN32016E42290;SM;NA;4;10;S;M;0614;NEP
057540036036-10601;057540036036;100mN32016E42288;MC;NA;3;59;M;F;5064;EMP
057540036036-10601;057540036036;100mN32016E42288;MC;NA;3;56;M;M;5064;NEP
057540036036-10601;057540036036;100mN32016E42288;MC;NA;3;20;S;F;1824;NEP
057540036036-10602;057540036036;100mN32011E42289;PO;OS;2;67;S;M;6574;EMP
057540036036-10602;057540036036;100mN32011E42289;PO;OS;2;66;S;F;6574;NEP
057540036036-10603;057540036036;100mN32002E42298;MC;OS;3;66;M;M;6574;NEP
057540036036-10603;057540036036;100mN32002E42298;MC;OS;3;89;M;F;75XX;EMP
057540036036-10603;057540036036;100mN32002E42298;MC;OS;3;89;M;F;75XX;NEP
057540036036-10604;057540036036;100mN31977E42260;SF;NA;2;70;S;F;6574;NEP
057540036036-10604;057540036036;100mN31977E42260;SF;NA;2;47;S;M;4049;EMP
057540036036-10605;057540036036;100mN32019E42230;MC;NA;5;50;M;F;5064;EMP
057540036036-10605;057540036036;100mN32019E42230;MC;NA;5;55;M;M;5064;NEP
057540036036-10605;057540036036;100mN32019E42230;MC;NA;5;10;S;M;0614;NEP
057540036036-10605;057540036036;100mN32019E42230;MC;NA;5;21;M;M;1824;EMP
057540036036-10605;057540036036;100mN32019E42230;MC;NA;5;33;S;F;3039;NEP
057540036036-10606;057540036036;100mN32011E42228;MC;NA;2;51;M;F;5064;NEP
057540036036-10606;057540036036;100mN32011E42228;MC;NA;2;51;M;M;5064;EMP
057540036036-10607;057540036036;100mN32017E42230;SF;NA;4;48;W;F;4049;NEP
057540036036-10607;057540036036;100mN32017E42230;SF;NA;4;11;S;F;0614;NEP
057540036036-10607;057540036036;100mN32017E42230;SF;NA;4;15;S;M;1517;EMP
057540036036-10607;057540036036;100mN32017E42230;SF;NA;4;3;S;M;0305;NEP
057540036036-10608;057540036036;100mN32015E42290;MC;NA;3;45;M;M;4049;EMP
057540036036-10608;057540036036;100mN32015E42290;MC;NA;3;48;M;F;4049;EMP
057540036036-10608;057540036036;100mN32015E42290;MC;NA;3;1;S;F;0003;NEP
057540036036-10609;057540036036;100mN32019E42231;MC;MIX;5;70;S;M;6574;NEP
057540036036-10609;057540036036;100mN32019E42231;MC;MIX;5;44;M;F;4049;EMP
057540036036-10609;057540036036;100mN32019E42231;MC;MIX;5;48;M;M;4049;EMP
057540036036-10609;057540036036;100mN32019E42231;MC;MIX;5;6;S;M;0614;NEP
057540036036-10609;057540036036;100mN32019E42231;MC;MIX;5;22;W;F;1824;EMP
057540036036-10610;057540036036;100mN31957E42263;MC;OS;5;66;M;M;6574;EMP
057540036036-10610;057540036036;100mN31957E42263;MC;OS;5;71;M;F;6574;EMP
057540036036-10610;057540036036;100mN31957E42263;MC;OS;5;75;M;M;75XX;EMP
057540036036-10610;057540036036;100mN31957E42263;MC;OS;5;67;W;F;6574;NEP
057540036036-10610;057540036036;100mN31957E42263;MC;OS;5;85;D;F;75XX;NEP
057540036036-10611;057540036036;100mN32015E42254;MC;MIX;4;66;M;M;6574;NEP
057540036036-10611;057540036036;100mN32015E42254;MC;MIX;4;34;M;F;3039;EMP
057540036036-10611;057540036036;100mN32015E42254;MC;MIX;4;36;M;M;3039;NEP
057540036036-10611;057540036036;100mN32015E42254;MC;MIX;4;19;D;F;1824;EMP
057540036036-10612;057540036036;100mN32015E42288;MC;NA;5;41;M;M;4049;NEP
057540036036-10612;057540036036;100mN32015E42288;MC;NA;5;33;M;F;3039;EMP
057540036036-10612;057540036036;100mN32015E42288;MC;NA;5;15;S;M;1517;EMP
057540036036-10612;057540036036;100mN32015E42288;MC;NA;5;20;M;M;1824;EMP
057540036036-10612;057540036036;100mN32015E42288;MC;NA;5;16;S;F;1517;EMP
057540036036-10613;057540036036;100mN32005E42232;MC;NA;2;51;M;F;5064;EMP
057540036036-10613;057540036036;100mN32005E42232;MC;NA;2;55;M;M;5064;EMP
057540036036-10614;057540036036;100mN32000E42255;MC;NA;2;47;M;F;4049;EMP
057540036036-10614;057540036036;100mN32000E42255;MC;NA;2;56;M;M;5064;EMP
057540036036-10615;057540036036;100mN32000E42258;PO;NA;2;56;S;M;5064;EMP
057540036036-10615;057540036036;100mN32000E42258;PO;NA;2;55;S;M;5064;NEP
057540036036-10616;057540036036;100mN32016E42248;S;NA;1;48;M;F;4049;EMP
057540036036-10617;057540036036;100mN32011E42253;NA;OS;2;78;M;F;75XX;EMP
057540036036-10617;057540036036;100mN32011E42253;NA;OS;2;52;S;M;5064;NEP
057540036036-10618;057540036036;100mN32016E42231;S;OS;1;79;M;M;75XX;EMP
057540036036-10619;057540036036;100mN31997E42282;MC;NA;2;36;M;F;3039;EMP
057540036036-10619;057540036036;100mN31997E42282;MC;NA;2;38;M;M;3039;EMP
057540036036-10620;057540036036;100mN32017E42248;MC;MIX;2;72;M;M;6574;NEP
057540036036-10620;057540036036;100mN32017E42248;MC;MIX;2;63;S;M;5064;EMP
057540036036-10621;057540036036;100mN32014E42245;MC;NA;3;58;M;M;5064;NEP
057540036036-10621;057540036036;100mN32014E42245;MC;NA;3;50;M;F;5064;EMP
057540036036-10621;057540036036;100mN32014E42245;MC;NA;3;15;S;M;1517;UEP
057540036036-10622;057540036036;100mN32000E42257;S;NA;1;63;S;M;5064;UEP
057540036036-10623;057540036036;100mN32015E42252;S;NA;1;18;M;M;1824;EMP
057540036036-10624;057540036036;100mN32016E42253;MC;MIX;2;67;M;F;6574;EMP
057540036036-10624;057540036036;100mN32016E42253;MC;MIX;2;3;S;F;0305;NEP
057540036036-10625;057540036036;100mN31957E42248;MC;NA;2;40;M;M;4049;NEP
057540036036-10625;057540036036;100mN31957E42248;MC;NA;2;34;M;F;3039;EMP
057540036036-10626;057540036036;100mN32011E42248;MC;NA;4;62;M;M;5064;EMP
057540036036-10626;057540036036;100mN32011E42248;MC;NA;4;61;M;F;5064;EMP
057540036036-10626;057540036036;100mN32011E42248;MC;NA;4;12;S;M;0614;NEP
057540036036-10626;057540036036;100mN32011E42248;MC;NA;4;4;S;M;0305;NEP
057540036036-10627;057540036036;100mN31984E42280;MC;NA;2;38;M;F;3039;NEP
057540036036-10627;057540036036;100mN31984E42280;MC;NA;2;35;M;M;3039;EMP
057540036036-10628;057540036036;100mN31984E42267;MC;NA;2;23;M;M;1824;NEP
057540036036-10628;057540036036;100mN31984E42267;MC;NA;2;18;M;F;1824;NEP
057540036036-10629;057540036036;100mN32016E42251;MC;MIX;4;84;M;M;75XX;EMP
057540036036-10629;057540036036;100mN32016E42251;MC;MIX;4;50;M;M;5064;EMP
057540036036-10629;057540036036;100mN32016E42251;MC;MIX;4;50;M;F;5064;EMP
057540036036-10629;057540036036;100mN32016E42251;MC;MIX;4;3;S;M;0305;NEP
057540036036-10630;057540036036;100mN32011E42286;SM;NA;2;82;S;M;75XX;EMP
057540036036-10630;057540036036;100mN32011E42286;SM;NA;2;6;S;F;0614;NEP
057540036036-10631;057540036036;100mN32002E42290;SF;NA;2;51;W;F;5064;NEP
057540036036-10631;057540036036;100mN32002E42290;SF;NA;2;8;S;F;0614;NEP
057540036036-10632;057540036036;100mN31977E42242;MC;NA;2;63;M;M;5064;EMP
057540036036-10632;057540036036;100mN31977E42242;MC;NA;2;54;M;F;5064;EMP
