household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059540020020-0;059540020020;100mN31484E41417;MC;NA;2;50;M;F;5064;EMP
059540020020-0;059540020020;100mN31484E41417;MC;NA;2;57;M;M;5064;NEP
059540020020-1;059540020020;100mN31479E41409;S;OS;1;23;M;F;1824;NEP
059540020020-2;059540020020;100mN31467E41421;MC;NA;5;54;M;M;5064;EMP
059540020020-2;059540020020;100mN31467E41421;MC;NA;5;47;M;F;4049;EMP
059540020020-2;059540020020;100mN31467E41421;MC;NA;5;9;S;F;0614;NEP
059540020020-2;059540020020;100mN31467E41421;MC;NA;5;18;S;M;1824;EMP
059540020020-2;059540020020;100mN31467E41421;MC;NA;5;13;S;M;0614;NEP
059540020020-3;059540020020;100mN31485E41441;MC;NA;2;48;M;M;4049;NEP
059540020020-3;059540020020;100mN31485E41441;MC;NA;2;48;M;F;4049;EMP
059540020020-4;059540020020;100mN31488E41422;MC;NA;2;40;M;F;4049;NEP
059540020020-4;059540020020;100mN31488E41422;MC;NA;2;43;M;M;4049;EMP
059540020020-5;059540020020;100mN31473E41422;SF;NA;3;30;D;F;3039;NEP
059540020020-5;059540020020;100mN31473E41422;SF;NA;3;9;S;M;0614;NEP
059540020020-5;059540020020;100mN31473E41422;SF;NA;3;7;S;F;0614;NEP
059540020020-6;059540020020;100mN31492E41439;PO;NA;2;41;S;M;4049;EMP
059540020020-6;059540020020;100mN31492E41439;PO;NA;2;41;S;F;4049;NEP
059540020020-7;059540020020;100mN31492E41439;S;OS;1;60;M;M;5064;NEP
059540020020-8;059540020020;100mN31492E41439;MC;NA;3;54;M;M;5064;EMP
059540020020-8;059540020020;100mN31492E41439;MC;NA;3;46;M;F;4049;NEP
059540020020-8;059540020020;100mN31492E41439;MC;NA;3;9;S;M;0614;NEP
059540020020-9;059540020020;100mN31492E41439;MC;OS;4;72;M;M;6574;EMP
059540020020-9;059540020020;100mN31492E41439;MC;OS;4;75;M;F;75XX;NEP
059540020020-9;059540020020;100mN31492E41439;MC;OS;4;67;M;F;6574;NEP
059540020020-9;059540020020;100mN31492E41439;MC;OS;4;68;M;M;6574;EMP
059540020020-10;059540020020;100mN31492E41439;MC;OS;2;71;M;F;6574;EMP
059540020020-10;059540020020;100mN31492E41439;MC;OS;2;73;M;M;6574;EMP
059540020020-11;059540020020;100mN31467E41429;PO;OS;4;69;S;M;6574;NEP
059540020020-11;059540020020;100mN31467E41429;PO;OS;4;65;S;M;6574;EMP
059540020020-11;059540020020;100mN31467E41429;PO;OS;4;68;M;M;6574;EMP
059540020020-11;059540020020;100mN31467E41429;PO;OS;4;65;S;M;6574;NEP
059540020020-12;059540020020;100mN31464E41425;MC;MIX;2;68;M;M;6574;EMP
059540020020-12;059540020020;100mN31464E41425;MC;MIX;2;62;M;F;5064;NEP
059540020020-13;059540020020;100mN31492E41439;S;NA;1;31;S;F;3039;NEP
059540020020-14;059540020020;100mN31486E41413;MC;NA;2;52;M;F;5064;NEP
059540020020-14;059540020020;100mN31486E41413;MC;NA;2;54;M;M;5064;EMP
059540020020-15;059540020020;100mN31499E41432;MC;NA;3;36;M;M;3039;EMP
059540020020-15;059540020020;100mN31499E41432;MC;NA;3;30;M;F;3039;EMP
059540020020-15;059540020020;100mN31499E41432;MC;NA;3;16;S;F;1517;NEP
059540020020-16;059540020020;100mN31473E41419;MC;NA;4;53;M;M;5064;EMP
059540020020-16;059540020020;100mN31473E41419;MC;NA;4;56;M;F;5064;EMP
059540020020-16;059540020020;100mN31473E41419;MC;NA;4;10;S;M;0614;NEP
059540020020-16;059540020020;100mN31473E41419;MC;NA;4;38;D;M;3039;NEP
059540020020-17;059540020020;100mN31482E41407;S;NA;1;32;M;M;3039;NEP
059540020020-18;059540020020;100mN31482E41407;S;NA;1;32;M;F;3039;NEP
059540020020-19;059540020020;100mN31482E41407;PO;NA;3;26;S;F;2529;NEP
059540020020-19;059540020020;100mN31482E41407;PO;NA;3;28;S;M;2529;EMP
059540020020-19;059540020020;100mN31482E41407;PO;NA;3;8;S;F;0614;NEP
059540020020-20;059540020020;100mN31482E41407;MC;OS;3;71;M;F;6574;NEP
059540020020-20;059540020020;100mN31482E41407;MC;OS;3;71;M;M;6574;EMP
059540020020-20;059540020020;100mN31482E41407;MC;OS;3;85;M;M;75XX;EMP
059540020020-21;059540020020;100mN31484E41411;MC;MIX;2;70;M;M;6574;NEP
059540020020-21;059540020020;100mN31484E41411;MC;MIX;2;68;W;M;6574;NEP
059540020020-22;059540020020;100mN31489E41420;MC;NA;2;47;M;M;4049;EMP
059540020020-22;059540020020;100mN31489E41420;MC;NA;2;60;M;F;5064;NEP
059540020020-23;059540020020;100mN31481E41414;S;OS;1;68;S;F;6574;EMP
059540020020-24;059540020020;100mN31479E41407;S;NA;1;32;M;M;3039;UEP
059540020020-25;059540020020;100mN31491E41415;S;NA;1;43;S;M;4049;EMP
059540020020-26;059540020020;100mN31496E41435;S;NA;1;25;S;F;2529;EMP
059540020020-27;059540020020;100mN31490E41417;S;OS;1;26;M;F;2529;EMP
059540020020-28;059540020020;100mN31492E41438;MC;NA;2;58;M;F;5064;NEP
059540020020-28;059540020020;100mN31492E41438;MC;NA;2;58;M;M;5064;NEP
059540020020-29;059540020020;100mN31478E41407;S;NA;1;84;M;F;75XX;EMP
059540020020-30;059540020020;100mN31491E41415;MC;MIX;2;73;M;F;6574;NEP
059540020020-30;059540020020;100mN31491E41415;MC;MIX;2;50;M;M;5064;EMP
059540020020-31;059540020020;100mN31471E41421;S;OS;1;44;M;M;4049;EMP
059540020020-32;059540020020;100mN31463E41428;MC;NA;3;56;M;F;5064;NEP
059540020020-32;059540020020;100mN31463E41428;MC;NA;3;56;M;M;5064;EMP
059540020020-32;059540020020;100mN31463E41428;MC;NA;3;3;S;M;0305;NEP
059540020020-33;059540020020;100mN31464E41425;MC;OS;4;89;M;F;75XX;EMP
059540020020-33;059540020020;100mN31464E41425;MC;OS;4;12;S;F;0614;NEP
059540020020-33;059540020020;100mN31464E41425;MC;OS;4;68;S;F;6574;EMP
059540020020-33;059540020020;100mN31464E41425;MC;OS;4;66;S;F;6574;NEP
059540020020-34;059540020020;100mN31483E41396;S;OS;1;40;S;M;4049;EMP
059540020020-35;059540020020;100mN31479E41407;SM;MIX;2;88;D;M;75XX;UEP
059540020020-35;059540020020;100mN31479E41407;SM;MIX;2;8;S;M;0614;NEP
059540020020-36;059540020020;100mN31479E41423;MC;OS;3;72;M;F;6574;NEP
059540020020-36;059540020020;100mN31479E41423;MC;OS;3;67;M;M;6574;UEP
059540020020-36;059540020020;100mN31479E41423;MC;OS;3;73;M;M;6574;EMP
059540020020-37;059540020020;100mN31466E41428;MC;NA;2;43;M;F;4049;EMP
059540020020-37;059540020020;100mN31466E41428;MC;NA;2;45;M;M;4049;EMP
059540020020-38;059540020020;100mN31468E41423;PO;OS;2;78;S;M;75XX;EMP
059540020020-38;059540020020;100mN31468E41423;PO;OS;2;72;S;F;6574;NEP
059540020020-39;059540020020;100mN31484E41412;SF;NA;4;88;S;F;75XX;EMP
059540020020-39;059540020020;100mN31484E41412;SF;NA;4;59;S;F;5064;EMP
059540020020-39;059540020020;100mN31484E41412;SF;NA;4;18;W;M;1824;EMP
059540020020-39;059540020020;100mN31484E41412;SF;NA;4;56;M;M;5064;EMP
059540020020-40;059540020020;100mN31495E41443;SF;NA;2;46;S;F;4049;EMP
059540020020-40;059540020020;100mN31495E41443;SF;NA;2;25;S;M;2529;EMP
059540020020-41;059540020020;100mN31480E41413;MC;NA;6;50;M;M;5064;EMP
059540020020-41;059540020020;100mN31480E41413;MC;NA;6;48;M;F;4049;EMP
059540020020-41;059540020020;100mN31480E41413;MC;NA;6;9;S;M;0614;NEP
059540020020-41;059540020020;100mN31480E41413;MC;NA;6;20;M;F;1824;EMP
059540020020-41;059540020020;100mN31480E41413;MC;NA;6;12;S;M;0614;NEP
059540020020-41;059540020020;100mN31480E41413;MC;NA;6;25;M;M;2529;NEP
059540020020-42;059540020020;100mN31492E41418;MC;MIX;2;85;M;F;75XX;NEP
059540020020-42;059540020020;100mN31492E41418;MC;MIX;2;56;M;M;5064;NEP
059540020020-43;059540020020;100mN31466E41428;MC;NA;3;27;M;F;2529;NEP
059540020020-43;059540020020;100mN31466E41428;MC;NA;3;36;M;M;3039;EMP
059540020020-43;059540020020;100mN31466E41428;MC;NA;3;3;S;M;0305;NEP
059540020020-44;059540020020;100mN31481E41413;SF;NA;2;16;S;F;1517;EMP
059540020020-44;059540020020;100mN31481E41413;SF;NA;2;1;S;M;0003;NEP
059540020020-45;059540020020;100mN31475E41422;S;NA;1;60;D;F;5064;NEP
059540020020-46;059540020020;100mN31499E41432;S;OS;1;20;M;M;1824;EMP
059540020020-47;059540020020;100mN31473E41419;S;NA;1;77;W;F;75XX;NEP
059540020020-48;059540020020;100mN31474E41420;S;OS;1;61;W;F;5064;EMP
059540020020-49;059540020020;100mN31485E41419;MC;OS;2;73;M;M;6574;EMP
059540020020-49;059540020020;100mN31485E41419;MC;OS;2;72;M;F;6574;EMP
059540020020-50;059540020020;100mN31483E41400;MC;OS;4;79;M;F;75XX;EMP
059540020020-50;059540020020;100mN31483E41400;MC;OS;4;87;M;M;75XX;EMP
059540020020-50;059540020020;100mN31483E41400;MC;OS;4;86;W;F;75XX;EMP
059540020020-50;059540020020;100mN31483E41400;MC;OS;4;73;M;F;6574;NEP
059540020020-51;059540020020;100mN31498E41428;MC;NA;2;60;M;F;5064;EMP
059540020020-51;059540020020;100mN31498E41428;MC;NA;2;11;S;M;0614;NEP
059540020020-52;059540020020;100mN31466E41428;MC;NA;4;45;M;F;4049;EMP
059540020020-52;059540020020;100mN31466E41428;MC;NA;4;44;M;M;4049;EMP
059540020020-52;059540020020;100mN31466E41428;MC;NA;4;12;S;M;0614;NEP
059540020020-52;059540020020;100mN31466E41428;MC;NA;4;9;S;F;0614;NEP
059540020020-53;059540020020;100mN31463E41423;MC;NA;3;57;M;F;5064;EMP
059540020020-53;059540020020;100mN31463E41423;MC;NA;3;63;M;M;5064;EMP
059540020020-53;059540020020;100mN31463E41423;MC;NA;3;16;S;F;1517;NEP
059540020020-54;059540020020;100mN31466E41428;MC;NA;4;57;M;M;5064;NEP
059540020020-54;059540020020;100mN31466E41428;MC;NA;4;53;M;F;5064;NEP
059540020020-54;059540020020;100mN31466E41428;MC;NA;4;6;S;F;0614;NEP
059540020020-54;059540020020;100mN31466E41428;MC;NA;4;9;S;F;0614;NEP
059540020020-55;059540020020;100mN31488E41427;MC;OS;2;72;M;F;6574;NEP
059540020020-55;059540020020;100mN31488E41427;MC;OS;2;81;M;M;75XX;EMP
059540020020-56;059540020020;100mN31491E41418;NA;OS;2;47;W;F;4049;EMP
059540020020-56;059540020020;100mN31491E41418;NA;OS;2;50;W;M;5064;NEP
059540020020-57;059540020020;100mN31466E41428;MC;NA;5;23;M;F;1824;NEP
059540020020-57;059540020020;100mN31466E41428;MC;NA;5;18;M;M;1824;EMP
059540020020-57;059540020020;100mN31466E41428;MC;NA;5;1;S;F;0003;NEP
059540020020-57;059540020020;100mN31466E41428;MC;NA;5;6;S;M;0614;NEP
059540020020-57;059540020020;100mN31466E41428;MC;NA;5;2;S;F;0003;NEP
059540020020-58;059540020020;100mN31467E41429;MC;OS;3;80;M;M;75XX;EMP
059540020020-58;059540020020;100mN31467E41429;MC;OS;3;72;M;F;6574;EMP
059540020020-58;059540020020;100mN31467E41429;MC;OS;3;87;M;M;75XX;EMP
059540020020-59;059540020020;100mN31466E41428;MC;NA;4;60;M;M;5064;EMP
059540020020-59;059540020020;100mN31466E41428;MC;NA;4;55;M;F;5064;NEP
059540020020-59;059540020020;100mN31466E41428;MC;NA;4;35;S;F;3039;EMP
059540020020-59;059540020020;100mN31466E41428;MC;NA;4;34;W;F;3039;NEP
059540020020-60;059540020020;100mN31498E41433;MC;NA;2;38;M;M;3039;EMP
059540020020-60;059540020020;100mN31498E41433;MC;NA;2;36;M;F;3039;NEP
059540020020-61;059540020020;100mN31483E41410;S;NA;1;27;M;F;2529;NEP
059540020020-62;059540020020;100mN31489E41429;S;NA;1;40;W;F;4049;NEP
059540020020-63;059540020020;100mN31466E41428;PO;NA;4;38;S;M;3039;EMP
059540020020-63;059540020020;100mN31466E41428;PO;NA;4;18;S;M;1824;UEP
059540020020-63;059540020020;100mN31466E41428;PO;NA;4;6;S;F;0614;NEP
059540020020-63;059540020020;100mN31466E41428;PO;NA;4;0;S;F;0003;NEP
059540020020-64;059540020020;100mN31466E41428;MC;NA;2;57;M;M;5064;EMP
059540020020-64;059540020020;100mN31466E41428;MC;NA;2;57;M;F;5064;NEP
059540020020-65;059540020020;100mN31491E41428;S;NA;1;54;W;F;5064;EMP
059540020020-66;059540020020;100mN31466E41428;MC;NA;4;21;M;F;1824;NEP
059540020020-66;059540020020;100mN31466E41428;MC;NA;4;23;M;M;1824;EMP
059540020020-66;059540020020;100mN31466E41428;MC;NA;4;2;S;M;0003;NEP
059540020020-66;059540020020;100mN31466E41428;MC;NA;4;3;S;M;0305;NEP
059540020020-67;059540020020;100mN31485E41400;MC;NA;2;62;M;F;5064;EMP
059540020020-67;059540020020;100mN31485E41400;MC;NA;2;22;S;F;1824;EMP
059540020020-68;059540020020;100mN31466E41428;MC;OS;5;73;M;F;6574;EMP
059540020020-68;059540020020;100mN31466E41428;MC;OS;5;75;M;M;75XX;NEP
059540020020-68;059540020020;100mN31466E41428;MC;OS;5;81;W;F;75XX;NEP
059540020020-68;059540020020;100mN31466E41428;MC;OS;5;66;S;F;6574;EMP
059540020020-68;059540020020;100mN31466E41428;MC;OS;5;70;M;M;6574;EMP
059540020020-69;059540020020;100mN31489E41407;NA;MIX;3;47;M;M;4049;EMP
059540020020-69;059540020020;100mN31489E41407;NA;MIX;3;16;S;M;1517;EMP
059540020020-69;059540020020;100mN31489E41407;NA;MIX;3;25;M;F;2529;EMP
059540020020-70;059540020020;100mN31466E41428;PO;OS;3;87;S;F;75XX;EMP
059540020020-70;059540020020;100mN31466E41428;PO;OS;3;89;S;F;75XX;EMP
059540020020-70;059540020020;100mN31466E41428;PO;OS;3;71;S;M;6574;EMP
059540020020-71;059540020020;100mN31494E41423;MC;NA;2;46;M;F;4049;EMP
059540020020-71;059540020020;100mN31494E41423;MC;NA;2;46;M;M;4049;NEP
059540020020-72;059540020020;100mN31460E41430;MC;NA;2;60;M;M;5064;EMP
059540020020-72;059540020020;100mN31460E41430;MC;NA;2;26;M;F;2529;NEP
059540020020-73;059540020020;100mN31481E41406;MC;MIX;4;79;S;M;75XX;EMP
059540020020-73;059540020020;100mN31481E41406;MC;MIX;4;46;M;M;4049;UEP
059540020020-73;059540020020;100mN31481E41406;MC;MIX;4;43;M;F;4049;NEP
059540020020-73;059540020020;100mN31481E41406;MC;MIX;4;31;W;F;3039;EMP
059540020020-74;059540020020;100mN31484E41408;MC;MIX;2;79;M;F;75XX;EMP
059540020020-74;059540020020;100mN31484E41408;MC;MIX;2;68;D;F;6574;NEP
059540020020-75;059540020020;100mN31491E41420;NA;OS;5;55;M;M;5064;EMP
059540020020-75;059540020020;100mN31491E41420;NA;OS;5;43;W;F;4049;EMP
059540020020-75;059540020020;100mN31491E41420;NA;OS;5;47;S;M;4049;EMP
059540020020-75;059540020020;100mN31491E41420;NA;OS;5;70;M;F;6574;EMP
059540020020-75;059540020020;100mN31491E41420;NA;OS;5;61;S;F;5064;EMP
059540020020-76;059540020020;100mN31492E41425;S;OS;1;20;M;M;1824;NEP
059540020020-77;059540020020;100mN31492E41425;S;NA;1;57;S;F;5064;NEP
059540020020-78;059540020020;100mN31488E41408;S;NA;1;37;M;M;3039;NEP
059540020020-79;059540020020;100mN31479E41409;S;OS;1;33;M;M;3039;EMP
059540020020-80;059540020020;100mN31492E41425;S;OS;1;68;S;M;6574;UEP
059540020020-81;059540020020;100mN31492E41425;MC;OS;3;73;M;F;6574;NEP
059540020020-81;059540020020;100mN31492E41425;MC;OS;3;78;M;M;75XX;EMP
059540020020-81;059540020020;100mN31492E41425;MC;OS;3;73;M;M;6574;EMP
059540020020-82;059540020020;100mN31465E41427;PO;OS;2;66;S;F;6574;EMP
059540020020-82;059540020020;100mN31465E41427;PO;OS;2;88;S;F;75XX;NEP
059540020020-83;059540020020;100mN31492E41425;S;OS;1;32;S;F;3039;EMP
059540020020-84;059540020020;100mN31472E41419;NA;NA;2;25;M;F;2529;EMP
059540020020-84;059540020020;100mN31472E41419;NA;NA;2;85;D;F;75XX;NEP
059540020020-85;059540020020;100mN31462E41427;S;NA;1;85;M;F;75XX;NEP
059540020020-86;059540020020;100mN31492E41425;S;NA;1;27;D;M;2529;NEP
059540020020-87;059540020020;100mN31464E41420;S;OS;1;23;M;M;1824;EMP
059540020020-88;059540020020;100mN31490E41422;MC;NA;3;47;M;F;4049;EMP
059540020020-88;059540020020;100mN31490E41422;MC;NA;3;47;M;M;4049;UEP
059540020020-88;059540020020;100mN31490E41422;MC;NA;3;16;S;F;1517;NEP
059540020020-89;059540020020;100mN31478E41406;NA;NA;3;21;S;M;1824;NEP
059540020020-89;059540020020;100mN31478E41406;NA;NA;3;65;M;M;6574;EMP
059540020020-89;059540020020;100mN31478E41406;NA;NA;3;32;M;M;3039;EMP
059540020020-90;059540020020;100mN31491E41429;MC;OS;3;85;M;F;75XX;NEP
059540020020-90;059540020020;100mN31491E41429;MC;OS;3;89;M;M;75XX;EMP
059540020020-90;059540020020;100mN31491E41429;MC;OS;3;88;D;F;75XX;NEP
059540020020-91;059540020020;100mN31492E41425;MC;NA;2;30;M;M;3039;NEP
059540020020-91;059540020020;100mN31492E41425;MC;NA;2;18;M;F;1824;NEP
059540020020-92;059540020020;100mN31492E41421;S;NA;1;67;M;M;6574;NEP
059540020020-93;059540020020;100mN31484E41410;MC;OS;3;66;M;F;6574;EMP
059540020020-93;059540020020;100mN31484E41410;MC;OS;3;68;M;M;6574;NEP
059540020020-93;059540020020;100mN31484E41410;MC;OS;3;81;M;F;75XX;EMP
059540020020-94;059540020020;100mN31493E41421;PO;NA;3;48;S;M;4049;EMP
059540020020-94;059540020020;100mN31493E41421;PO;NA;3;43;S;M;4049;EMP
059540020020-94;059540020020;100mN31493E41421;PO;NA;3;20;W;F;1824;EMP
059540020020-95;059540020020;100mN31492E41425;S;OS;1;54;M;F;5064;EMP
059540020020-96;059540020020;100mN31478E41406;MC;MIX;4;69;M;M;6574;NEP
059540020020-96;059540020020;100mN31478E41406;MC;MIX;4;41;M;M;4049;EMP
059540020020-96;059540020020;100mN31478E41406;MC;MIX;4;46;M;F;4049;EMP
059540020020-96;059540020020;100mN31478E41406;MC;MIX;4;11;S;M;0614;NEP
059540020020-97;059540020020;100mN31482E41404;SF;NA;4;53;D;F;5064;EMP
059540020020-97;059540020020;100mN31482E41404;SF;NA;4;21;M;F;1824;NEP
059540020020-97;059540020020;100mN31482E41404;SF;NA;4;28;M;M;2529;EMP
059540020020-97;059540020020;100mN31482E41404;SF;NA;4;11;S;M;0614;NEP
059540020020-98;059540020020;100mN31492E41425;MC;NA;3;45;M;M;4049;EMP
059540020020-98;059540020020;100mN31492E41425;MC;NA;3;45;M;F;4049;NEP
059540020020-98;059540020020;100mN31492E41425;MC;NA;3;12;S;F;0614;NEP
059540020020-99;059540020020;100mN31488E41410;PO;NA;4;53;S;M;5064;EMP
059540020020-99;059540020020;100mN31488E41410;PO;NA;4;50;S;M;5064;EMP
059540020020-99;059540020020;100mN31488E41410;PO;NA;4;1;S;M;0003;NEP
059540020020-99;059540020020;100mN31488E41410;PO;NA;4;18;S;M;1824;EMP
059540020020-100;059540020020;100mN31492E41425;SF;NA;5;47;W;F;4049;NEP
059540020020-100;059540020020;100mN31492E41425;SF;NA;5;10;S;M;0614;NEP
059540020020-100;059540020020;100mN31492E41425;SF;NA;5;20;M;M;1824;EMP
059540020020-100;059540020020;100mN31492E41425;SF;NA;5;8;S;F;0614;NEP
059540020020-100;059540020020;100mN31492E41425;SF;NA;5;20;M;M;1824;EMP
059540020020-101;059540020020;100mN31471E41421;MC;NA;5;33;M;F;3039;EMP
059540020020-101;059540020020;100mN31471E41421;MC;NA;5;36;M;M;3039;NEP
059540020020-101;059540020020;100mN31471E41421;MC;NA;5;18;D;F;1824;NEP
059540020020-101;059540020020;100mN31471E41421;MC;NA;5;15;S;F;1517;NEP
059540020020-101;059540020020;100mN31471E41421;MC;NA;5;16;S;F;1517;EMP
059540020020-102;059540020020;100mN31492E41425;S;OS;1;41;M;M;4049;NEP
059540020020-103;059540020020;100mN31464E41418;MC;NA;2;56;M;M;5064;NEP
059540020020-103;059540020020;100mN31464E41418;MC;NA;2;57;M;F;5064;EMP
059540020020-104;059540020020;100mN31492E41419;MC;NA;2;60;M;M;5064;EMP
059540020020-104;059540020020;100mN31492E41419;MC;NA;2;56;M;F;5064;EMP
059540020020-105;059540020020;100mN31479E41405;S;OS;1;48;S;M;4049;UEP
059540020020-106;059540020020;100mN31470E41430;MC;NA;2;53;M;F;5064;EMP
059540020020-106;059540020020;100mN31470E41430;MC;NA;2;59;M;M;5064;EMP
059540020020-107;059540020020;100mN31469E41419;SF;NA;3;60;S;F;5064;EMP
059540020020-107;059540020020;100mN31469E41419;SF;NA;3;2;S;F;0003;NEP
059540020020-107;059540020020;100mN31469E41419;SF;NA;3;16;S;M;1517;EMP
059540020020-108;059540020020;100mN31479E41401;SF;NA;2;82;W;F;75XX;EMP
059540020020-108;059540020020;100mN31479E41401;SF;NA;2;7;S;F;0614;NEP
059540020020-109;059540020020;100mN31470E41430;MC;OS;2;81;M;M;75XX;EMP
059540020020-109;059540020020;100mN31470E41430;MC;OS;2;77;M;F;75XX;NEP
059540020020-110;059540020020;100mN31480E41408;S;OS;1;60;W;M;5064;EMP
059540020020-111;059540020020;100mN31484E41409;S;OS;1;42;S;M;4049;NEP
059540020020-112;059540020020;100mN31465E41427;SF;NA;4;30;W;F;3039;NEP
059540020020-112;059540020020;100mN31465E41427;SF;NA;4;6;S;F;0614;NEP
059540020020-112;059540020020;100mN31465E41427;SF;NA;4;4;S;M;0305;NEP
059540020020-112;059540020020;100mN31465E41427;SF;NA;4;10;S;M;0614;NEP
059540020020-113;059540020020;100mN31470E41430;MC;NA;4;60;M;F;5064;EMP
059540020020-113;059540020020;100mN31470E41430;MC;NA;4;63;M;M;5064;EMP
059540020020-113;059540020020;100mN31470E41430;MC;NA;4;10;S;M;0614;NEP
059540020020-113;059540020020;100mN31470E41430;MC;NA;4;13;S;M;0614;NEP
059540020020-114;059540020020;100mN31471E41422;MC;NA;3;47;M;M;4049;EMP
059540020020-114;059540020020;100mN31471E41422;MC;NA;3;45;M;F;4049;EMP
059540020020-114;059540020020;100mN31471E41422;MC;NA;3;8;S;F;0614;NEP
059540020020-115;059540020020;100mN31470E41430;S;OS;1;50;M;F;5064;EMP
059540020020-116;059540020020;100mN31465E41419;MC;NA;2;57;M;F;5064;NEP
059540020020-116;059540020020;100mN31465E41419;MC;NA;2;56;M;M;5064;NEP
059540020020-117;059540020020;100mN31481E41404;S;OS;1;53;S;M;5064;EMP
059540020020-118;059540020020;100mN31481E41413;MC;NA;2;62;M;F;5064;EMP
059540020020-118;059540020020;100mN31481E41413;MC;NA;2;42;D;F;4049;EMP
059540020020-119;059540020020;100mN31473E41422;S;NA;1;55;W;F;5064;EMP
059540020020-120;059540020020;100mN31490E41420;SF;MIX;2;81;S;F;75XX;NEP
059540020020-120;059540020020;100mN31490E41420;SF;MIX;2;7;S;M;0614;NEP
059540020020-121;059540020020;100mN31464E41418;S;OS;1;68;W;F;6574;EMP
059540020020-122;059540020020;100mN31470E41430;MC;NA;2;26;M;M;2529;NEP
059540020020-122;059540020020;100mN31470E41430;MC;NA;2;32;M;F;3039;NEP
059540020020-123;059540020020;100mN31480E41412;SF;MIX;2;65;D;F;6574;EMP
059540020020-123;059540020020;100mN31480E41412;SF;MIX;2;34;S;M;3039;NEP
059540020020-124;059540020020;100mN31481E41395;MC;NA;4;57;M;F;5064;EMP
059540020020-124;059540020020;100mN31481E41395;MC;NA;4;51;M;M;5064;EMP
059540020020-124;059540020020;100mN31481E41395;MC;NA;4;13;S;F;0614;NEP
059540020020-124;059540020020;100mN31481E41395;MC;NA;4;21;M;M;1824;NEP
059540020020-125;059540020020;100mN31483E41410;MC;OS;2;68;M;M;6574;EMP
059540020020-125;059540020020;100mN31483E41410;MC;OS;2;67;M;F;6574;NEP
059540020020-126;059540020020;100mN31481E41400;S;NA;1;76;W;F;75XX;EMP
059540020020-127;059540020020;100mN31483E41409;S;NA;1;63;M;M;5064;EMP
059540020020-128;059540020020;100mN31500E41446;MC;NA;2;55;M;M;5064;EMP
059540020020-128;059540020020;100mN31500E41446;MC;NA;2;47;M;F;4049;EMP
059540020020-129;059540020020;100mN31467E41424;MC;OS;3;68;M;M;6574;EMP
059540020020-129;059540020020;100mN31467E41424;MC;OS;3;67;M;F;6574;EMP
059540020020-129;059540020020;100mN31467E41424;MC;OS;3;68;D;F;6574;NEP
059540020020-130;059540020020;100mN31470E41432;S;OS;1;34;M;F;3039;NEP
059540020020-131;059540020020;100mN31473E41423;NA;NA;5;78;M;M;75XX;EMP
059540020020-131;059540020020;100mN31473E41423;NA;NA;5;21;M;M;1824;NEP
059540020020-131;059540020020;100mN31473E41423;NA;NA;5;71;D;F;6574;NEP
059540020020-131;059540020020;100mN31473E41423;NA;NA;5;48;M;F;4049;EMP
059540020020-131;059540020020;100mN31473E41423;NA;NA;5;46;W;F;4049;NEP
059540020020-132;059540020020;100mN31491E41399;MC;NA;2;42;M;M;4049;NEP
059540020020-132;059540020020;100mN31491E41399;MC;NA;2;33;M;F;3039;NEP
059540020020-133;059540020020;100mN31470E41430;MC;NA;2;48;M;M;4049;EMP
059540020020-133;059540020020;100mN31470E41430;MC;NA;2;40;M;F;4049;EMP
059540020020-134;059540020020;100mN31500E41446;NA;MIX;2;56;S;M;5064;NEP
059540020020-134;059540020020;100mN31500E41446;NA;MIX;2;42;S;F;4049;NEP
059540020020-135;059540020020;100mN31470E41430;MC;NA;2;50;M;M;5064;EMP
059540020020-135;059540020020;100mN31470E41430;MC;NA;2;47;M;F;4049;NEP
059540020020-136;059540020020;100mN31492E41416;MC;NA;2;31;M;M;3039;NEP
