household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059540020020-136;059540020020;100mN31492E41416;MC;NA;2;30;M;F;3039;EMP
059540020020-137;059540020020;100mN31481E41404;SF;NA;2;88;W;F;75XX;EMP
059540020020-137;059540020020;100mN31481E41404;SF;NA;2;45;W;F;4049;EMP
059540020020-138;059540020020;100mN31499E41420;SF;NA;4;57;D;F;5064;EMP
059540020020-138;059540020020;100mN31499E41420;SF;NA;4;13;S;M;0614;NEP
059540020020-138;059540020020;100mN31499E41420;SF;NA;4;13;S;F;0614;NEP
059540020020-138;059540020020;100mN31499E41420;SF;NA;4;9;S;F;0614;NEP
059540020020-139;059540020020;100mN31470E41430;MC;NA;2;51;M;M;5064;NEP
059540020020-139;059540020020;100mN31470E41430;MC;NA;2;44;M;F;4049;NEP
059540020020-140;059540020020;100mN31466E41418;MC;OS;6;79;M;M;75XX;NEP
059540020020-140;059540020020;100mN31466E41418;MC;OS;6;71;M;F;6574;NEP
059540020020-140;059540020020;100mN31466E41418;MC;OS;6;71;M;F;6574;EMP
059540020020-140;059540020020;100mN31466E41418;MC;OS;6;65;S;F;6574;EMP
059540020020-140;059540020020;100mN31466E41418;MC;OS;6;72;M;F;6574;NEP
059540020020-140;059540020020;100mN31466E41418;MC;OS;6;84;M;F;75XX;NEP
059540020020-141;059540020020;100mN31494E41437;SF;NA;2;56;D;F;5064;NEP
059540020020-141;059540020020;100mN31494E41437;SF;NA;2;16;S;M;1517;NEP
059540020020-142;059540020020;100mN31464E41422;S;NA;1;40;W;F;4049;EMP
059540020020-143;059540020020;100mN31470E41430;MC;OS;4;82;M;F;75XX;EMP
059540020020-143;059540020020;100mN31470E41430;MC;OS;4;82;M;M;75XX;EMP
059540020020-143;059540020020;100mN31470E41430;MC;OS;4;69;M;M;6574;EMP
059540020020-143;059540020020;100mN31470E41430;MC;OS;4;71;M;M;6574;EMP
059540020020-144;059540020020;100mN31478E41406;SM;MIX;3;75;M;F;75XX;NEP
059540020020-144;059540020020;100mN31478E41406;SM;MIX;3;34;S;M;3039;EMP
059540020020-144;059540020020;100mN31478E41406;SM;MIX;3;10;S;M;0614;NEP
059540020020-145;059540020020;100mN31494E41411;S;OS;1;84;D;F;75XX;NEP
059540020020-146;059540020020;100mN31465E41429;S;NA;1;67;D;F;6574;NEP
059540020020-147;059540020020;100mN31471E41421;MC;NA;2;28;M;F;2529;EMP
059540020020-147;059540020020;100mN31471E41421;MC;NA;2;33;M;M;3039;EMP
059540020020-148;059540020020;100mN31471E41421;MC;NA;2;60;M;F;5064;EMP
059540020020-148;059540020020;100mN31471E41421;MC;NA;2;53;D;F;5064;NEP
059540020020-149;059540020020;100mN31470E41430;MC;NA;2;52;M;M;5064;NEP
059540020020-149;059540020020;100mN31470E41430;MC;NA;2;46;M;F;4049;NEP
059540020020-150;059540020020;100mN31469E41418;S;OS;1;38;M;M;3039;EMP
059540020020-151;059540020020;100mN31496E41414;S;NA;1;72;M;F;6574;NEP
059540020020-152;059540020020;100mN31496E41414;S;OS;1;52;M;M;5064;EMP
059540020020-153;059540020020;100mN31479E41410;S;NA;1;45;S;F;4049;NEP
059540020020-154;059540020020;100mN31467E41415;S;NA;1;70;M;F;6574;NEP
059540020020-155;059540020020;100mN31471E41425;MC;NA;2;52;M;F;5064;EMP
059540020020-155;059540020020;100mN31471E41425;MC;NA;2;44;M;M;4049;EMP
059540020020-156;059540020020;100mN31460E41431;PO;NA;2;50;S;M;5064;EMP
059540020020-156;059540020020;100mN31460E41431;PO;NA;2;48;S;M;4049;EMP
059540020020-157;059540020020;100mN31475E41423;PO;NA;2;19;S;M;1824;EMP
059540020020-157;059540020020;100mN31475E41423;PO;NA;2;18;S;F;1824;EMP
059540020020-158;059540020020;100mN31472E41432;MC;NA;2;41;M;M;4049;NEP
059540020020-158;059540020020;100mN31472E41432;MC;NA;2;40;M;F;4049;EMP
059540020020-159;059540020020;100mN31475E41423;MC;OS;2;70;M;F;6574;EMP
059540020020-159;059540020020;100mN31475E41423;MC;OS;2;71;M;M;6574;EMP
059540020020-160;059540020020;100mN31469E41430;S;OS;1;60;M;M;5064;UEP
059540020020-161;059540020020;100mN31478E41402;SF;NA;4;52;S;F;5064;EMP
059540020020-161;059540020020;100mN31478E41402;SF;NA;4;7;S;F;0614;NEP
059540020020-161;059540020020;100mN31478E41402;SF;NA;4;25;W;F;2529;EMP
059540020020-161;059540020020;100mN31478E41402;SF;NA;4;20;S;M;1824;NEP
059540020020-162;059540020020;100mN31475E41423;MC;NA;2;19;M;M;1824;EMP
059540020020-162;059540020020;100mN31475E41423;MC;NA;2;18;M;F;1824;EMP
059540020020-163;059540020020;100mN31473E41422;MC;OS;2;71;M;F;6574;NEP
059540020020-163;059540020020;100mN31473E41422;MC;OS;2;76;M;M;75XX;EMP
059540020020-164;059540020020;100mN31489E41418;S;OS;1;73;W;M;6574;EMP
059540020020-165;059540020020;100mN31479E41401;PO;OS;2;72;S;M;6574;EMP
059540020020-165;059540020020;100mN31479E41401;PO;OS;2;66;S;M;6574;NEP
059540020020-166;059540020020;100mN31475E41424;S;NA;1;84;S;M;75XX;NEP
059540020020-167;059540020020;100mN31491E41440;S;OS;1;56;M;F;5064;NEP
059540020020-168;059540020020;100mN31498E41429;MC;OS;3;66;M;M;6574;NEP
059540020020-168;059540020020;100mN31498E41429;MC;OS;3;65;M;F;6574;EMP
059540020020-168;059540020020;100mN31498E41429;MC;OS;3;76;S;F;75XX;EMP
059540020020-169;059540020020;100mN31486E41432;MC;NA;3;55;M;M;5064;NEP
059540020020-169;059540020020;100mN31486E41432;MC;NA;3;48;M;F;4049;NEP
059540020020-169;059540020020;100mN31486E41432;MC;NA;3;16;S;M;1517;EMP
059540020020-170;059540020020;100mN31483E41414;SF;NA;2;63;S;F;5064;EMP
059540020020-170;059540020020;100mN31483E41414;SF;NA;2;45;S;M;4049;EMP
059540020020-171;059540020020;100mN31471E41432;SF;NA;2;45;S;F;4049;NEP
059540020020-171;059540020020;100mN31471E41432;SF;NA;2;19;W;F;1824;EMP
059540020020-172;059540020020;100mN31495E41422;MC;NA;2;20;M;F;1824;NEP
059540020020-172;059540020020;100mN31495E41422;MC;NA;2;18;M;M;1824;EMP
059540020020-173;059540020020;100mN31479E41409;MC;NA;2;60;M;F;5064;NEP
059540020020-173;059540020020;100mN31479E41409;MC;NA;2;62;M;M;5064;NEP
059540020020-174;059540020020;100mN31480E41412;NA;MIX;3;22;M;M;1824;EMP
059540020020-174;059540020020;100mN31480E41412;NA;MIX;3;41;S;M;4049;EMP
059540020020-174;059540020020;100mN31480E41412;NA;MIX;3;50;S;M;5064;EMP
059540020020-175;059540020020;100mN31480E41408;S;NA;1;47;D;F;4049;EMP
059540020020-176;059540020020;100mN31468E41422;SF;NA;2;37;W;F;3039;NEP
059540020020-176;059540020020;100mN31468E41422;SF;NA;2;11;S;M;0614;NEP
059540020020-177;059540020020;100mN31495E41422;MC;NA;2;20;M;F;1824;EMP
059540020020-177;059540020020;100mN31495E41422;MC;NA;2;25;M;M;2529;NEP
059540020020-178;059540020020;100mN31495E41422;S;NA;1;57;W;F;5064;NEP
059540020020-179;059540020020;100mN31462E41423;MC;NA;6;48;M;F;4049;NEP
059540020020-179;059540020020;100mN31462E41423;MC;NA;6;48;M;M;4049;NEP
059540020020-179;059540020020;100mN31462E41423;MC;NA;6;12;S;M;0614;NEP
059540020020-179;059540020020;100mN31462E41423;MC;NA;6;7;S;M;0614;NEP
059540020020-179;059540020020;100mN31462E41423;MC;NA;6;16;S;M;1517;UEP
059540020020-179;059540020020;100mN31462E41423;MC;NA;6;11;S;F;0614;NEP
059540020020-180;059540020020;100mN31495E41422;MC;OS;2;75;M;F;75XX;NEP
059540020020-180;059540020020;100mN31495E41422;MC;OS;2;76;M;M;75XX;NEP
059540020020-181;059540020020;100mN31465E41429;MC;NA;2;26;M;M;2529;EMP
059540020020-181;059540020020;100mN31465E41429;MC;NA;2;25;M;F;2529;NEP
059540020020-182;059540020020;100mN31462E41426;MC;NA;2;57;M;F;5064;NEP
059540020020-182;059540020020;100mN31462E41426;MC;NA;2;62;M;M;5064;EMP
059540020020-183;059540020020;100mN31495E41422;MC;NA;2;37;M;F;3039;EMP
059540020020-183;059540020020;100mN31495E41422;MC;NA;2;44;M;M;4049;EMP
059540020020-184;059540020020;100mN31492E41419;MC;NA;2;58;M;F;5064;NEP
059540020020-184;059540020020;100mN31492E41419;MC;NA;2;16;S;F;1517;NEP
059540020020-185;059540020020;100mN31481E41410;S;OS;1;38;M;M;3039;NEP
059540020020-186;059540020020;100mN31484E41410;SM;NA;3;67;S;M;6574;NEP
059540020020-186;059540020020;100mN31484E41410;SM;NA;3;15;S;F;1517;EMP
059540020020-186;059540020020;100mN31484E41410;SM;NA;3;40;S;F;4049;NEP
059540020020-187;059540020020;100mN31474E41421;S;NA;1;83;D;F;75XX;EMP
059540020020-188;059540020020;100mN31499E41447;S;NA;1;63;M;M;5064;EMP
059540020020-189;059540020020;100mN31467E41423;S;OS;1;56;M;M;5064;EMP
059540020020-190;059540020020;100mN31492E41426;PO;NA;2;50;S;F;5064;NEP
059540020020-190;059540020020;100mN31492E41426;PO;NA;2;47;S;F;4049;EMP
059540020020-191;059540020020;100mN31492E41419;S;NA;1;61;S;F;5064;EMP
059540020020-192;059540020020;100mN31473E41424;MC;OS;2;71;M;M;6574;EMP
059540020020-192;059540020020;100mN31473E41424;MC;OS;2;67;M;F;6574;NEP
059540020020-193;059540020020;100mN31492E41426;MC;OS;2;76;M;F;75XX;NEP
059540020020-193;059540020020;100mN31492E41426;MC;OS;2;84;M;M;75XX;EMP
059540020020-194;059540020020;100mN31481E41410;PO;NA;2;56;S;F;5064;NEP
059540020020-194;059540020020;100mN31481E41410;PO;NA;2;53;S;F;5064;EMP
059540020020-195;059540020020;100mN31489E41421;SF;MIX;2;65;S;F;6574;NEP
059540020020-195;059540020020;100mN31489E41421;SF;MIX;2;42;S;M;4049;NEP
059540020020-196;059540020020;100mN31492E41426;S;OS;1;65;M;F;6574;EMP
059540020020-197;059540020020;100mN31463E41424;S;OS;1;61;D;F;5064;NEP
059540020020-198;059540020020;100mN31492E41426;S;NA;1;16;S;M;1517;EMP
059540020020-199;059540020020;100mN31473E41432;MC;NA;3;41;M;F;4049;NEP
059540020020-199;059540020020;100mN31473E41432;MC;NA;3;41;M;M;4049;EMP
059540020020-199;059540020020;100mN31473E41432;MC;NA;3;20;S;M;1824;EMP
059540020020-200;059540020020;100mN31468E41430;S;OS;1;44;S;M;4049;EMP
059540020020-201;059540020020;100mN31492E41426;MC;NA;2;48;M;F;4049;EMP
059540020020-201;059540020020;100mN31492E41426;MC;NA;2;50;M;M;5064;EMP
059540020020-202;059540020020;100mN31492E41426;MC;NA;2;61;M;F;5064;EMP
059540020020-202;059540020020;100mN31492E41426;MC;NA;2;19;M;M;1824;EMP
059540020020-203;059540020020;100mN31479E41404;NA;NA;3;46;W;F;4049;NEP
059540020020-203;059540020020;100mN31479E41404;NA;NA;3;87;W;F;75XX;EMP
059540020020-203;059540020020;100mN31479E41404;NA;NA;3;65;S;M;6574;NEP
059540020020-204;059540020020;100mN31462E41426;MC;NA;4;57;M;F;5064;NEP
059540020020-204;059540020020;100mN31462E41426;MC;NA;4;63;M;M;5064;EMP
059540020020-204;059540020020;100mN31462E41426;MC;NA;4;9;S;M;0614;NEP
059540020020-204;059540020020;100mN31462E41426;MC;NA;4;11;S;M;0614;NEP
059540020020-205;059540020020;100mN31486E41413;NA;OS;3;86;W;F;75XX;NEP
059540020020-205;059540020020;100mN31486E41413;NA;OS;3;31;M;M;3039;NEP
059540020020-205;059540020020;100mN31486E41413;NA;OS;3;69;M;M;6574;EMP
059540020020-206;059540020020;100mN31473E41431;MC;NA;2;20;M;M;1824;NEP
059540020020-206;059540020020;100mN31473E41431;MC;NA;2;18;M;F;1824;EMP
059540020020-207;059540020020;100mN31498E41430;MC;NA;2;60;M;M;5064;EMP
059540020020-207;059540020020;100mN31498E41430;MC;NA;2;62;M;F;5064;EMP
059540020020-208;059540020020;100mN31480E41407;MC;MIX;2;75;M;F;75XX;NEP
059540020020-208;059540020020;100mN31480E41407;MC;MIX;2;73;M;M;6574;EMP
059540020020-209;059540020020;100mN31473E41430;S;NA;1;52;W;F;5064;EMP
059540020020-210;059540020020;100mN31483E41409;MC;OS;4;68;M;F;6574;EMP
059540020020-210;059540020020;100mN31483E41409;MC;OS;4;69;M;M;6574;NEP
059540020020-210;059540020020;100mN31483E41409;MC;OS;4;72;S;M;6574;EMP
059540020020-210;059540020020;100mN31483E41409;MC;OS;4;79;D;F;75XX;NEP
059540020020-211;059540020020;100mN31462E41429;S;NA;1;34;S;M;3039;NEP
059540020020-212;059540020020;100mN31487E41427;S;OS;1;51;M;F;5064;EMP
059540020020-213;059540020020;100mN31470E41431;S;OS;1;57;M;F;5064;EMP
059540020020-214;059540020020;100mN31500E41423;MC;NA;2;57;M;F;5064;NEP
059540020020-214;059540020020;100mN31500E41423;MC;NA;2;60;M;M;5064;NEP
059540020020-215;059540020020;100mN31481E41406;MC;MIX;4;79;S;M;75XX;EMP
059540020020-215;059540020020;100mN31481E41406;MC;MIX;4;46;M;M;4049;UEP
059540020020-215;059540020020;100mN31481E41406;MC;MIX;4;43;M;F;4049;NEP
059540020020-215;059540020020;100mN31481E41406;MC;MIX;4;31;W;F;3039;EMP
059540020020-216;059540020020;100mN31483E41413;MC;NA;2;42;M;M;4049;EMP
059540020020-216;059540020020;100mN31483E41413;MC;NA;2;37;M;F;3039;EMP
059540020020-217;059540020020;100mN31463E41425;MC;MIX;2;68;M;F;6574;EMP
059540020020-217;059540020020;100mN31463E41425;MC;MIX;2;33;M;F;3039;NEP
059540020020-218;059540020020;100mN31473E41418;S;NA;1;59;S;M;5064;EMP
059540020020-219;059540020020;100mN31484E41415;MC;NA;3;50;M;M;5064;EMP
059540020020-219;059540020020;100mN31484E41415;MC;NA;3;48;M;F;4049;EMP
059540020020-219;059540020020;100mN31484E41415;MC;NA;3;22;D;M;1824;EMP
059540020020-220;059540020020;100mN31472E41432;MC;MIX;2;65;M;F;6574;EMP
059540020020-220;059540020020;100mN31472E41432;MC;MIX;2;16;S;F;1517;EMP
059540020020-221;059540020020;100mN31485E41410;S;OS;1;19;S;M;1824;NEP
059540020020-222;059540020020;100mN31471E41432;MC;MIX;4;79;M;F;75XX;EMP
059540020020-222;059540020020;100mN31471E41432;MC;MIX;4;58;M;F;5064;EMP
059540020020-222;059540020020;100mN31471E41432;MC;MIX;4;60;M;M;5064;EMP
059540020020-222;059540020020;100mN31471E41432;MC;MIX;4;8;S;M;0614;NEP
059540020020-223;059540020020;100mN31477E41403;S;NA;1;52;D;F;5064;EMP
059540020020-224;059540020020;100mN31474E41431;S;OS;1;67;M;M;6574;EMP
059540020020-225;059540020020;100mN31486E41429;MC;NA;4;32;M;M;3039;EMP
059540020020-225;059540020020;100mN31486E41429;MC;NA;4;30;M;F;3039;EMP
059540020020-225;059540020020;100mN31486E41429;MC;NA;4;11;S;M;0614;NEP
059540020020-225;059540020020;100mN31486E41429;MC;NA;4;6;S;M;0614;NEP
059540020020-226;059540020020;100mN31467E41423;S;NA;1;53;M;F;5064;NEP
059540020020-227;059540020020;100mN31470E41431;MC;MIX;3;80;M;F;75XX;EMP
059540020020-227;059540020020;100mN31470E41431;MC;MIX;3;52;M;M;5064;NEP
059540020020-227;059540020020;100mN31470E41431;MC;MIX;3;46;M;F;4049;EMP
059540020020-228;059540020020;100mN31470E41431;MC;NA;2;59;M;F;5064;EMP
059540020020-228;059540020020;100mN31470E41431;MC;NA;2;50;M;M;5064;EMP
059540020020-229;059540020020;100mN31499E41445;S;OS;1;25;W;F;2529;NEP
059540020020-230;059540020020;100mN31470E41431;S;OS;1;52;P;F;5064;NEP
059540020020-231;059540020020;100mN31492E41428;PO;NA;3;62;S;F;5064;EMP
059540020020-231;059540020020;100mN31492E41428;PO;NA;3;63;S;F;5064;NEP
059540020020-231;059540020020;100mN31492E41428;PO;NA;3;19;M;M;1824;EMP
059540020020-232;059540020020;100mN31493E41430;MC;MIX;2;65;M;M;6574;EMP
059540020020-232;059540020020;100mN31493E41430;MC;MIX;2;20;M;F;1824;NEP
059540020020-233;059540020020;100mN31483E41405;SF;MIX;2;69;D;F;6574;NEP
059540020020-233;059540020020;100mN31483E41405;SF;MIX;2;16;S;M;1517;EMP
059540020020-234;059540020020;100mN31479E41407;S;OS;1;27;W;F;2529;NEP
059540020020-235;059540020020;100mN31468E41421;PO;NA;3;55;S;M;5064;EMP
059540020020-235;059540020020;100mN31468E41421;PO;NA;3;54;S;M;5064;NEP
059540020020-235;059540020020;100mN31468E41421;PO;NA;3;3;S;F;0305;NEP
059540020020-236;059540020020;100mN31488E41427;MC;OS;2;75;M;F;75XX;EMP
059540020020-236;059540020020;100mN31488E41427;MC;OS;2;77;M;M;75XX;EMP
059540020020-237;059540020020;100mN31493E41430;MC;OS;2;71;M;M;6574;EMP
059540020020-237;059540020020;100mN31493E41430;MC;OS;2;68;M;F;6574;EMP
059540020020-238;059540020020;100mN31464E41429;S;OS;1;19;M;M;1824;EMP
059540020020-239;059540020020;100mN31479E41408;S;NA;1;58;M;F;5064;NEP
059540020020-240;059540020020;100mN31491E41439;S;OS;1;38;D;F;3039;EMP
059540020020-241;059540020020;100mN31493E41430;S;NA;1;44;M;M;4049;NEP
059540020020-242;059540020020;100mN31461E41428;S;NA;1;80;S;M;75XX;EMP
059540020020-243;059540020020;100mN31485E41401;MC;OS;2;69;M;M;6574;NEP
059540020020-243;059540020020;100mN31485E41401;MC;OS;2;81;M;F;75XX;NEP
059540020020-244;059540020020;100mN31494E41435;NA;NA;2;28;S;F;2529;NEP
059540020020-244;059540020020;100mN31494E41435;NA;NA;2;84;W;F;75XX;NEP
059540020020-245;059540020020;100mN31463E41422;PO;NA;2;38;S;M;3039;NEP
059540020020-245;059540020020;100mN31463E41422;PO;NA;2;34;S;M;3039;NEP
059540020020-246;059540020020;100mN31473E41423;MC;NA;4;62;M;M;5064;EMP
059540020020-246;059540020020;100mN31473E41423;MC;NA;4;61;M;F;5064;NEP
059540020020-246;059540020020;100mN31473E41423;MC;NA;4;1;S;F;0003;NEP
059540020020-246;059540020020;100mN31473E41423;MC;NA;4;45;D;M;4049;EMP
059540020020-247;059540020020;100mN31464E41424;MC;NA;5;59;M;M;5064;UEP
059540020020-247;059540020020;100mN31464E41424;MC;NA;5;61;M;F;5064;NEP
059540020020-247;059540020020;100mN31464E41424;MC;NA;5;11;S;M;0614;NEP
059540020020-247;059540020020;100mN31464E41424;MC;NA;5;7;S;M;0614;NEP
059540020020-247;059540020020;100mN31464E41424;MC;NA;5;3;S;F;0305;NEP
059540020020-248;059540020020;100mN31471E41419;S;NA;1;52;W;F;5064;NEP
059540020020-249;059540020020;100mN31478E41406;MC;MIX;2;88;M;M;75XX;NEP
059540020020-249;059540020020;100mN31478E41406;MC;MIX;2;16;S;M;1517;NEP
059540020020-250;059540020020;100mN31481E41404;S;OS;1;58;S;M;5064;NEP
059540020020-251;059540020020;100mN31493E41430;S;NA;1;45;M;F;4049;NEP
059540020020-252;059540020020;100mN31466E41415;SF;NA;2;61;D;F;5064;NEP
059540020020-252;059540020020;100mN31466E41415;SF;NA;2;43;S;M;4049;EMP
059540020020-253;059540020020;100mN31483E41409;S;OS;1;59;S;M;5064;NEP
059540020020-254;059540020020;100mN31481E41413;MC;NA;2;60;M;F;5064;NEP
059540020020-254;059540020020;100mN31481E41413;MC;NA;2;61;M;M;5064;UEP
059540020020-255;059540020020;100mN31463E41434;MC;NA;2;57;M;M;5064;EMP
059540020020-255;059540020020;100mN31463E41434;MC;NA;2;50;M;F;5064;NEP
059540020020-256;059540020020;100mN31493E41430;MC;NA;4;18;M;F;1824;NEP
059540020020-256;059540020020;100mN31493E41430;MC;NA;4;25;M;M;2529;EMP
059540020020-256;059540020020;100mN31493E41430;MC;NA;4;2;S;F;0003;NEP
059540020020-256;059540020020;100mN31493E41430;MC;NA;4;2;S;M;0003;NEP
059540020020-257;059540020020;100mN31481E41407;S;NA;1;63;D;F;5064;EMP
059540020020-258;059540020020;100mN31493E41430;MC;NA;5;42;M;F;4049;EMP
059540020020-258;059540020020;100mN31493E41430;MC;NA;5;18;M;M;1824;EMP
059540020020-258;059540020020;100mN31493E41430;MC;NA;5;16;S;M;1517;EMP
059540020020-258;059540020020;100mN31493E41430;MC;NA;5;15;S;F;1517;NEP
059540020020-258;059540020020;100mN31493E41430;MC;NA;5;9;S;M;0614;NEP
059540020020-259;059540020020;100mN31464E41432;MC;MIX;2;77;M;M;75XX;EMP
059540020020-259;059540020020;100mN31464E41432;MC;MIX;2;42;M;M;4049;EMP
059540020020-260;059540020020;100mN31478E41401;S;NA;1;30;S;M;3039;EMP
059540020020-261;059540020020;100mN31489E41422;S;OS;1;60;S;F;5064;EMP
059540020020-262;059540020020;100mN31472E41419;MC;MIX;2;65;M;F;6574;EMP
059540020020-262;059540020020;100mN31472E41419;MC;MIX;2;41;S;F;4049;EMP
059540020020-263;059540020020;100mN31493E41430;MC;NA;2;26;M;M;2529;EMP
059540020020-263;059540020020;100mN31493E41430;MC;NA;2;18;M;F;1824;NEP
059540020020-264;059540020020;100mN31493E41430;SM;NA;2;69;S;M;6574;EMP
059540020020-264;059540020020;100mN31493E41430;SM;NA;2;51;S;M;5064;NEP
059540020020-265;059540020020;100mN31484E41409;S;NA;1;43;M;F;4049;NEP
059540020020-266;059540020020;100mN31467E41429;MC;NA;5;47;M;F;4049;EMP
059540020020-266;059540020020;100mN31467E41429;MC;NA;5;41;M;M;4049;EMP
059540020020-266;059540020020;100mN31467E41429;MC;NA;5;19;W;F;1824;NEP
059540020020-266;059540020020;100mN31467E41429;MC;NA;5;7;S;M;0614;NEP
059540020020-266;059540020020;100mN31467E41429;MC;NA;5;12;S;F;0614;NEP
059540020020-267;059540020020;100mN31466E41429;MC;OS;2;88;M;F;75XX;EMP
059540020020-267;059540020020;100mN31466E41429;MC;OS;2;22;M;M;1824;EMP
059540020020-268;059540020020;100mN31480E41412;S;NA;1;51;D;F;5064;NEP
059540020020-269;059540020020;100mN31484E41409;MC;NA;3;34;M;M;3039;EMP
059540020020-269;059540020020;100mN31484E41409;MC;NA;3;18;M;F;1824;EMP
059540020020-269;059540020020;100mN31484E41409;MC;NA;3;16;S;M;1517;EMP
059540020020-270;059540020020;100mN31468E41415;S;OS;1;37;M;M;3039;EMP
059540020020-271;059540020020;100mN31466E41429;SF;NA;2;54;W;F;5064;NEP
059540020020-271;059540020020;100mN31466E41429;SF;NA;2;12;S;M;0614;NEP
059540020020-272;059540020020;100mN31481E41406;MC;OS;2;86;M;F;75XX;NEP
059540020020-272;059540020020;100mN31481E41406;MC;OS;2;86;M;M;75XX;EMP
059540020020-273;059540020020;100mN31495E41425;MC;NA;2;57;M;F;5064;NEP
059540020020-273;059540020020;100mN31495E41425;MC;NA;2;63;M;M;5064;EMP
059540020020-274;059540020020;100mN31470E41432;S;NA;1;86;M;F;75XX;EMP
059540020020-275;059540020020;100mN31468E41415;MC;NA;2;62;M;M;5064;NEP
059540020020-275;059540020020;100mN31468E41415;MC;NA;2;56;M;F;5064;EMP
059540020020-276;059540020020;100mN31500E41435;MC;NA;4;47;M;F;4049;NEP
059540020020-276;059540020020;100mN31500E41435;MC;NA;4;53;M;M;5064;EMP
059540020020-276;059540020020;100mN31500E41435;MC;NA;4;10;S;M;0614;NEP
059540020020-276;059540020020;100mN31500E41435;MC;NA;4;22;D;M;1824;NEP
059540020020-277;059540020020;100mN31471E41417;MC;NA;2;43;M;F;4049;EMP
059540020020-277;059540020020;100mN31471E41417;MC;NA;2;43;M;M;4049;NEP
059540020020-278;059540020020;100mN31484E41411;S;OS;1;20;S;F;1824;NEP
059540020020-279;059540020020;100mN31464E41418;SF;NA;5;86;W;F;75XX;EMP
059540020020-279;059540020020;100mN31464E41418;SF;NA;5;68;D;M;6574;EMP
059540020020-279;059540020020;100mN31464E41418;SF;NA;5;3;S;M;0305;NEP
059540020020-279;059540020020;100mN31464E41418;SF;NA;5;12;S;F;0614;NEP
059540020020-279;059540020020;100mN31464E41418;SF;NA;5;8;S;M;0614;NEP
059540020020-280;059540020020;100mN31468E41415;S;OS;1;83;D;M;75XX;EMP
059540020020-281;059540020020;100mN31472E41431;MC;NA;3;62;M;F;5064;NEP
059540020020-281;059540020020;100mN31472E41431;MC;NA;3;54;M;M;5064;EMP
059540020020-281;059540020020;100mN31472E41431;MC;NA;3;47;D;F;4049;NEP
059540020020-282;059540020020;100mN31472E41422;MC;NA;2;43;M;F;4049;EMP
059540020020-282;059540020020;100mN31472E41422;MC;NA;2;48;M;M;4049;NEP
059540020020-283;059540020020;100mN31464E41424;MC;NA;5;50;M;M;5064;EMP
059540020020-283;059540020020;100mN31464E41424;MC;NA;5;45;M;F;4049;EMP
059540020020-283;059540020020;100mN31464E41424;MC;NA;5;15;S;F;1517;NEP
059540020020-283;059540020020;100mN31464E41424;MC;NA;5;9;S;F;0614;NEP
059540020020-283;059540020020;100mN31464E41424;MC;NA;5;16;S;F;1517;NEP
059540020020-284;059540020020;100mN31468E41415;SM;NA;2;70;S;M;6574;EMP
059540020020-284;059540020020;100mN31468E41415;SM;NA;2;8;S;M;0614;NEP
059540020020-285;059540020020;100mN31464E41427;MC;NA;2;44;M;M;4049;NEP
059540020020-285;059540020020;100mN31464E41427;MC;NA;2;42;M;F;4049;NEP
059540020020-286;059540020020;100mN31468E41415;MC;NA;2;43;M;M;4049;EMP
059540020020-286;059540020020;100mN31468E41415;MC;NA;2;40;M;F;4049;EMP
059540020020-287;059540020020;100mN31471E41417;S;OS;1;78;S;F;75XX;EMP
059540020020-288;059540020020;100mN31472E41431;S;NA;1;87;M;M;75XX;NEP
059540020020-289;059540020020;100mN31468E41415;MC;NA;3;23;M;M;1824;NEP
059540020020-289;059540020020;100mN31468E41415;MC;NA;3;20;M;F;1824;EMP
059540020020-289;059540020020;100mN31468E41415;MC;NA;3;7;S;M;0614;NEP
