household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059540020020-290;059540020020;100mN31481E41414;MC;NA;3;58;M;F;5064;EMP
059540020020-290;059540020020;100mN31481E41414;MC;NA;3;63;M;M;5064;EMP
059540020020-290;059540020020;100mN31481E41414;MC;NA;3;3;S;M;0305;NEP
059540020020-291;059540020020;100mN31485E41409;S;NA;1;56;S;F;5064;NEP
059540020020-292;059540020020;100mN31468E41415;S;OS;1;52;M;F;5064;EMP
059540020020-293;059540020020;100mN31468E41415;MC;NA;2;19;M;M;1824;EMP
059540020020-293;059540020020;100mN31468E41415;MC;NA;2;18;M;F;1824;EMP
059540020020-294;059540020020;100mN31468E41415;S;OS;1;85;M;M;75XX;NEP
059540020020-295;059540020020;100mN31468E41415;S;NA;1;75;M;M;75XX;EMP
059540020020-296;059540020020;100mN31468E41415;MC;OS;2;68;M;F;6574;EMP
059540020020-296;059540020020;100mN31468E41415;MC;OS;2;66;M;M;6574;NEP
059540020020-297;059540020020;100mN31496E41427;MC;NA;4;40;M;F;4049;NEP
059540020020-297;059540020020;100mN31496E41427;MC;NA;4;43;M;M;4049;EMP
059540020020-297;059540020020;100mN31496E41427;MC;NA;4;13;S;M;0614;NEP
059540020020-297;059540020020;100mN31496E41427;MC;NA;4;25;M;F;2529;EMP
059540020020-298;059540020020;100mN31496E41427;S;NA;1;83;M;M;75XX;NEP
059540020020-299;059540020020;100mN31481E41393;S;OS;1;35;D;M;3039;EMP
059540020020-300;059540020020;100mN31488E41438;SF;MIX;6;65;D;M;6574;EMP
059540020020-300;059540020020;100mN31488E41438;SF;MIX;6;65;W;F;6574;NEP
059540020020-300;059540020020;100mN31488E41438;SF;MIX;6;9;S;M;0614;NEP
059540020020-300;059540020020;100mN31488E41438;SF;MIX;6;12;S;M;0614;NEP
059540020020-300;059540020020;100mN31488E41438;SF;MIX;6;7;S;F;0614;NEP
059540020020-300;059540020020;100mN31488E41438;SF;MIX;6;13;S;M;0614;NEP
059540020020-301;059540020020;100mN31492E41408;MC;NA;2;22;M;F;1824;EMP
059540020020-301;059540020020;100mN31492E41408;MC;NA;2;18;M;M;1824;NEP
059540020020-302;059540020020;100mN31492E41408;S;NA;1;84;D;F;75XX;NEP
059540020020-303;059540020020;100mN31488E41427;MC;OS;2;75;M;F;75XX;EMP
059540020020-303;059540020020;100mN31488E41427;MC;OS;2;77;M;M;75XX;EMP
059540020020-304;059540020020;100mN31463E41431;MC;NA;2;57;M;F;5064;EMP
059540020020-304;059540020020;100mN31463E41431;MC;NA;2;48;M;M;4049;NEP
059540020020-305;059540020020;100mN31465E41423;MC;NA;2;48;M;F;4049;EMP
059540020020-305;059540020020;100mN31465E41423;MC;NA;2;52;M;M;5064;UEP
059540020020-306;059540020020;100mN31484E41414;MC;MIX;2;69;M;F;6574;NEP
059540020020-306;059540020020;100mN31484E41414;MC;MIX;2;54;S;F;5064;EMP
059540020020-307;059540020020;100mN31467E41424;MC;NA;2;22;M;F;1824;EMP
059540020020-307;059540020020;100mN31467E41424;MC;NA;2;30;M;M;3039;EMP
059540020020-308;059540020020;100mN31496E41434;S;NA;1;60;M;F;5064;EMP
059540020020-309;059540020020;100mN31468E41420;PO;NA;4;30;S;F;3039;EMP
059540020020-309;059540020020;100mN31468E41420;PO;NA;4;32;S;F;3039;EMP
059540020020-309;059540020020;100mN31468E41420;PO;NA;4;6;S;M;0614;NEP
059540020020-309;059540020020;100mN31468E41420;PO;NA;4;15;S;M;1517;EMP
059540020020-310;059540020020;100mN31469E41419;S;NA;1;51;M;M;5064;NEP
059540020020-311;059540020020;100mN31492E41416;MC;NA;2;42;M;M;4049;EMP
059540020020-311;059540020020;100mN31492E41416;MC;NA;2;42;M;F;4049;EMP
059540020020-312;059540020020;100mN31468E41422;S;OS;1;65;M;F;6574;NEP
059540020020-313;059540020020;100mN31472E41425;MC;MIX;2;79;M;F;75XX;NEP
059540020020-313;059540020020;100mN31472E41425;MC;MIX;2;6;S;F;0614;NEP
059540020020-314;059540020020;100mN31489E41439;S;OS;1;25;M;F;2529;NEP
059540020020-315;059540020020;100mN31471E41420;S;NA;1;52;M;M;5064;NEP
059540020020-316;059540020020;100mN31489E41439;S;NA;1;52;M;M;5064;EMP
059540020020-317;059540020020;100mN31474E41418;MC;NA;3;52;M;M;5064;EMP
059540020020-317;059540020020;100mN31474E41418;MC;NA;3;52;M;F;5064;NEP
059540020020-317;059540020020;100mN31474E41418;MC;NA;3;26;M;F;2529;EMP
059540020020-318;059540020020;100mN31479E41406;MC;OS;3;73;M;F;6574;EMP
059540020020-318;059540020020;100mN31479E41406;MC;OS;3;80;M;M;75XX;EMP
059540020020-318;059540020020;100mN31479E41406;MC;OS;3;66;S;F;6574;NEP
059540020020-319;059540020020;100mN31484E41405;MC;MIX;4;67;S;M;6574;EMP
059540020020-319;059540020020;100mN31484E41405;MC;MIX;4;42;M;F;4049;EMP
059540020020-319;059540020020;100mN31484E41405;MC;MIX;4;59;M;M;5064;EMP
059540020020-319;059540020020;100mN31484E41405;MC;MIX;4;9;S;M;0614;NEP
059540020020-320;059540020020;100mN31480E41408;MC;OS;2;69;M;F;6574;EMP
059540020020-320;059540020020;100mN31480E41408;MC;OS;2;70;M;M;6574;NEP
059540020020-321;059540020020;100mN31479E41404;MC;NA;3;44;M;M;4049;EMP
059540020020-321;059540020020;100mN31479E41404;MC;NA;3;47;M;F;4049;EMP
059540020020-321;059540020020;100mN31479E41404;MC;NA;3;13;S;M;0614;NEP
059540020020-322;059540020020;100mN31489E41439;S;OS;1;33;D;M;3039;NEP
059540020020-323;059540020020;100mN31483E41409;S;NA;1;56;M;F;5064;EMP
059540020020-324;059540020020;100mN31478E41407;MC;NA;3;57;M;F;5064;NEP
059540020020-324;059540020020;100mN31478E41407;MC;NA;3;61;M;M;5064;EMP
059540020020-324;059540020020;100mN31478E41407;MC;NA;3;8;S;F;0614;NEP
059540020020-325;059540020020;100mN31492E41406;MC;OS;2;83;M;F;75XX;EMP
059540020020-325;059540020020;100mN31492E41406;MC;OS;2;76;M;M;75XX;EMP
059540020020-326;059540020020;100mN31492E41406;S;NA;1;48;S;M;4049;NEP
059540020020-327;059540020020;100mN31491E41421;S;NA;1;51;W;F;5064;EMP
059540020020-328;059540020020;100mN31492E41401;MC;OS;2;77;M;F;75XX;EMP
059540020020-328;059540020020;100mN31492E41401;MC;OS;2;79;M;M;75XX;EMP
059540020020-329;059540020020;100mN31465E41428;S;OS;1;26;D;F;2529;NEP
059540020020-330;059540020020;100mN31480E41408;MC;MIX;2;87;M;F;75XX;EMP
059540020020-330;059540020020;100mN31480E41408;MC;MIX;2;13;S;F;0614;NEP
059540020020-331;059540020020;100mN31482E41409;S;NA;1;53;M;F;5064;NEP
059540020020-332;059540020020;100mN31468E41419;S;OS;1;33;M;F;3039;EMP
059540020020-333;059540020020;100mN31498E41444;S;NA;1;56;S;M;5064;EMP
059540020020-334;059540020020;100mN31471E41421;S;NA;1;36;W;F;3039;NEP
059540020020-335;059540020020;100mN31477E41421;S;OS;1;57;M;F;5064;NEP
059540020020-336;059540020020;100mN31499E41432;MC;NA;4;47;M;M;4049;EMP
059540020020-336;059540020020;100mN31499E41432;MC;NA;4;42;M;F;4049;NEP
059540020020-336;059540020020;100mN31499E41432;MC;NA;4;15;S;F;1517;EMP
059540020020-336;059540020020;100mN31499E41432;MC;NA;4;20;M;M;1824;NEP
059540020020-337;059540020020;100mN31478E41407;MC;NA;4;55;M;F;5064;NEP
059540020020-337;059540020020;100mN31478E41407;MC;NA;4;46;D;F;4049;NEP
059540020020-337;059540020020;100mN31478E41407;MC;NA;4;11;S;F;0614;NEP
059540020020-337;059540020020;100mN31478E41407;MC;NA;4;20;S;M;1824;EMP
059540020020-338;059540020020;100mN31480E41404;S;OS;1;40;S;M;4049;EMP
059540020020-339;059540020020;100mN31484E41428;S;NA;1;47;S;M;4049;NEP
059540020020-340;059540020020;100mN31480E41413;PO;NA;2;21;S;M;1824;EMP
059540020020-340;059540020020;100mN31480E41413;PO;NA;2;19;S;M;1824;EMP
059540020020-341;059540020020;100mN31463E41424;MC;NA;3;53;M;M;5064;NEP
059540020020-341;059540020020;100mN31463E41424;MC;NA;3;48;M;F;4049;NEP
059540020020-341;059540020020;100mN31463E41424;MC;NA;3;9;S;M;0614;NEP
059540020020-342;059540020020;100mN31491E41422;PO;MIX;2;85;S;M;75XX;NEP
059540020020-342;059540020020;100mN31491E41422;PO;MIX;2;58;S;F;5064;EMP
059540020020-343;059540020020;100mN31472E41424;NA;OS;4;35;M;F;3039;NEP
059540020020-343;059540020020;100mN31472E41424;NA;OS;4;28;W;M;2529;EMP
059540020020-343;059540020020;100mN31472E41424;NA;OS;4;38;W;F;3039;NEP
059540020020-343;059540020020;100mN31472E41424;NA;OS;4;53;S;F;5064;NEP
059540020020-344;059540020020;100mN31485E41413;MC;OS;3;67;M;M;6574;EMP
059540020020-344;059540020020;100mN31485E41413;MC;OS;3;65;M;F;6574;NEP
059540020020-344;059540020020;100mN31485E41413;MC;OS;3;70;M;F;6574;NEP
059540020020-345;059540020020;100mN31468E41425;PO;NA;3;48;S;F;4049;EMP
059540020020-345;059540020020;100mN31468E41425;PO;NA;3;48;S;F;4049;EMP
059540020020-345;059540020020;100mN31468E41425;PO;NA;3;3;S;F;0305;NEP
059540020020-346;059540020020;100mN31460E41426;MC;MIX;2;76;M;M;75XX;NEP
059540020020-346;059540020020;100mN31460E41426;MC;MIX;2;53;M;F;5064;EMP
059540020020-347;059540020020;100mN31465E41420;MC;NA;2;48;M;M;4049;NEP
059540020020-347;059540020020;100mN31465E41420;MC;NA;2;42;M;F;4049;NEP
059540020020-348;059540020020;100mN31500E41446;MC;NA;4;63;M;M;5064;EMP
059540020020-348;059540020020;100mN31500E41446;MC;NA;4;61;M;F;5064;EMP
059540020020-348;059540020020;100mN31500E41446;MC;NA;4;36;S;M;3039;NEP
059540020020-348;059540020020;100mN31500E41446;MC;NA;4;7;S;M;0614;NEP
059540020020-349;059540020020;100mN31462E41428;S;NA;1;47;D;M;4049;EMP
059540020020-350;059540020020;100mN31466E41419;S;NA;1;61;M;F;5064;EMP
059540020020-351;059540020020;100mN31466E41419;S;NA;1;72;M;M;6574;NEP
059540020020-352;059540020020;100mN31494E41416;S;NA;1;38;M;M;3039;EMP
059540020020-353;059540020020;100mN31466E41419;SF;NA;2;85;W;F;75XX;EMP
059540020020-353;059540020020;100mN31466E41419;SF;NA;2;16;S;M;1517;EMP
059540020020-354;059540020020;100mN31466E41419;PO;NA;2;58;S;M;5064;EMP
059540020020-354;059540020020;100mN31466E41419;PO;NA;2;25;S;M;2529;EMP
059540020020-355;059540020020;100mN31471E41421;S;NA;1;48;S;M;4049;EMP
059540020020-356;059540020020;100mN31483E41410;MC;MIX;3;88;S;F;75XX;NEP
059540020020-356;059540020020;100mN31483E41410;MC;MIX;3;58;M;M;5064;EMP
059540020020-356;059540020020;100mN31483E41410;MC;MIX;3;60;M;F;5064;EMP
059540020020-357;059540020020;100mN31466E41419;S;NA;1;77;W;F;75XX;EMP
059540020020-358;059540020020;100mN31466E41419;PO;NA;4;55;S;F;5064;EMP
059540020020-358;059540020020;100mN31466E41419;PO;NA;4;57;S;F;5064;EMP
059540020020-358;059540020020;100mN31466E41419;PO;NA;4;16;S;M;1517;EMP
059540020020-358;059540020020;100mN31466E41419;PO;NA;4;33;M;M;3039;EMP
059540020020-359;059540020020;100mN31473E41423;MC;OS;2;72;M;M;6574;EMP
059540020020-359;059540020020;100mN31473E41423;MC;OS;2;73;M;F;6574;NEP
059540020020-360;059540020020;100mN31478E41406;S;NA;1;18;M;M;1824;NEP
059540020020-361;059540020020;100mN31484E41406;MC;NA;4;47;M;M;4049;NEP
059540020020-361;059540020020;100mN31484E41406;MC;NA;4;45;M;F;4049;EMP
059540020020-361;059540020020;100mN31484E41406;MC;NA;4;27;M;M;2529;EMP
059540020020-361;059540020020;100mN31484E41406;MC;NA;4;11;S;F;0614;NEP
059540020020-362;059540020020;100mN31498E41430;MC;NA;4;47;M;M;4049;NEP
059540020020-362;059540020020;100mN31498E41430;MC;NA;4;46;M;F;4049;EMP
059540020020-362;059540020020;100mN31498E41430;MC;NA;4;6;S;F;0614;NEP
059540020020-362;059540020020;100mN31498E41430;MC;NA;4;10;S;F;0614;NEP
059540020020-363;059540020020;100mN31484E41411;MC;MIX;2;70;M;M;6574;NEP
059540020020-363;059540020020;100mN31484E41411;MC;MIX;2;68;W;M;6574;NEP
059540020020-364;059540020020;100mN31466E41419;MC;OS;2;76;M;M;75XX;EMP
059540020020-364;059540020020;100mN31466E41419;MC;OS;2;76;M;F;75XX;NEP
059540020020-365;059540020020;100mN31472E41423;S;OS;1;53;D;M;5064;EMP
059540020020-366;059540020020;100mN31472E41432;SF;NA;4;47;W;F;4049;EMP
059540020020-366;059540020020;100mN31472E41432;SF;NA;4;16;S;M;1517;EMP
059540020020-366;059540020020;100mN31472E41432;SF;NA;4;6;S;M;0614;NEP
059540020020-366;059540020020;100mN31472E41432;SF;NA;4;16;S;F;1517;NEP
059540020020-367;059540020020;100mN31466E41419;S;OS;1;54;M;M;5064;NEP
059540020020-368;059540020020;100mN31460E41429;MC;NA;2;55;M;F;5064;EMP
059540020020-368;059540020020;100mN31460E41429;MC;NA;2;52;M;M;5064;NEP
059540020020-369;059540020020;100mN31466E41415;SF;NA;2;61;D;F;5064;NEP
059540020020-369;059540020020;100mN31466E41415;SF;NA;2;43;S;M;4049;EMP
059540020020-370;059540020020;100mN31466E41430;PO;NA;4;41;S;F;4049;EMP
059540020020-370;059540020020;100mN31466E41430;PO;NA;4;43;S;M;4049;EMP
059540020020-370;059540020020;100mN31466E41430;PO;NA;4;20;M;M;1824;EMP
059540020020-370;059540020020;100mN31466E41430;PO;NA;4;19;S;M;1824;EMP
059540020020-371;059540020020;100mN31466E41430;MC;NA;2;57;M;M;5064;EMP
059540020020-371;059540020020;100mN31466E41430;MC;NA;2;54;M;F;5064;EMP
059540020020-372;059540020020;100mN31466E41430;MC;MIX;2;66;M;M;6574;EMP
059540020020-372;059540020020;100mN31466E41430;MC;MIX;2;63;M;F;5064;EMP
059540020020-373;059540020020;100mN31493E41404;MC;MIX;2;89;M;M;75XX;NEP
059540020020-373;059540020020;100mN31493E41404;MC;MIX;2;44;S;M;4049;EMP
059540020020-374;059540020020;100mN31493E41403;MC;NA;2;50;M;M;5064;NEP
059540020020-374;059540020020;100mN31493E41403;MC;NA;2;43;M;F;4049;EMP
059540020020-375;059540020020;100mN31462E41423;MC;NA;2;43;M;F;4049;EMP
059540020020-375;059540020020;100mN31462E41423;MC;NA;2;45;M;M;4049;EMP
059540020020-376;059540020020;100mN31489E41421;NA;NA;3;44;S;M;4049;NEP
059540020020-376;059540020020;100mN31489E41421;NA;NA;3;57;S;F;5064;EMP
059540020020-376;059540020020;100mN31489E41421;NA;NA;3;51;M;M;5064;EMP
059540020020-377;059540020020;100mN31466E41430;S;NA;1;47;M;F;4049;EMP
059540020020-378;059540020020;100mN31491E41417;S;OS;1;37;S;F;3039;EMP
059540020020-379;059540020020;100mN31466E41430;S;NA;1;38;S;F;3039;EMP
059540020020-380;059540020020;100mN31488E41422;SF;NA;4;33;S;F;3039;NEP
059540020020-380;059540020020;100mN31488E41422;SF;NA;4;18;M;M;1824;EMP
059540020020-380;059540020020;100mN31488E41422;SF;NA;4;9;S;M;0614;NEP
059540020020-380;059540020020;100mN31488E41422;SF;NA;4;18;W;M;1824;NEP
059540020020-381;059540020020;100mN31492E41427;S;NA;1;80;M;M;75XX;EMP
059540020020-382;059540020020;100mN31480E41407;S;NA;1;58;M;F;5064;NEP
059540020020-383;059540020020;100mN31484E41414;S;NA;1;40;M;F;4049;EMP
059540020020-384;059540020020;100mN31462E41428;MC;NA;3;40;M;F;4049;NEP
059540020020-384;059540020020;100mN31462E41428;MC;NA;3;43;M;M;4049;EMP
059540020020-384;059540020020;100mN31462E41428;MC;NA;3;19;M;M;1824;NEP
059540020020-385;059540020020;100mN31464E41418;S;OS;1;68;W;F;6574;EMP
059540020020-386;059540020020;100mN31493E41407;S;NA;1;30;S;M;3039;EMP
059540020020-387;059540020020;100mN31464E41424;MC;NA;2;31;M;M;3039;EMP
059540020020-387;059540020020;100mN31464E41424;MC;NA;2;33;M;F;3039;NEP
059540020020-388;059540020020;100mN31466E41429;MC;OS;2;73;M;M;6574;EMP
059540020020-388;059540020020;100mN31466E41429;MC;OS;2;71;M;F;6574;NEP
059540020020-389;059540020020;100mN31490E41400;MC;NA;2;53;M;M;5064;NEP
059540020020-389;059540020020;100mN31490E41400;MC;NA;2;55;M;F;5064;NEP
059540020020-390;059540020020;100mN31483E41405;MC;MIX;4;69;M;M;6574;NEP
059540020020-390;059540020020;100mN31483E41405;MC;MIX;4;53;M;M;5064;EMP
059540020020-390;059540020020;100mN31483E41405;MC;MIX;4;51;M;F;5064;EMP
059540020020-390;059540020020;100mN31483E41405;MC;MIX;4;9;S;F;0614;NEP
059540020020-391;059540020020;100mN31500E41433;SF;MIX;2;73;W;F;6574;NEP
059540020020-391;059540020020;100mN31500E41433;SF;MIX;2;12;S;F;0614;NEP
059540020020-392;059540020020;100mN31488E41414;SF;NA;2;78;D;F;75XX;EMP
059540020020-392;059540020020;100mN31488E41414;SF;NA;2;46;M;F;4049;EMP
059540020020-393;059540020020;100mN31466E41430;SM;NA;2;79;S;M;75XX;NEP
059540020020-393;059540020020;100mN31466E41430;SM;NA;2;12;S;F;0614;NEP
059540020020-394;059540020020;100mN31465E41428;PO;OS;2;66;S;F;6574;EMP
059540020020-394;059540020020;100mN31465E41428;PO;OS;2;72;S;F;6574;EMP
059540020020-395;059540020020;100mN31500E41422;MC;NA;2;47;M;F;4049;EMP
059540020020-395;059540020020;100mN31500E41422;MC;NA;2;52;M;M;5064;EMP
059540020020-396;059540020020;100mN31483E41400;SF;NA;4;43;D;F;4049;EMP
059540020020-396;059540020020;100mN31483E41400;SF;NA;4;21;D;F;1824;EMP
059540020020-396;059540020020;100mN31483E41400;SF;NA;4;4;S;M;0305;NEP
059540020020-396;059540020020;100mN31483E41400;SF;NA;4;8;S;M;0614;NEP
059540020020-397;059540020020;100mN31491E41417;S;OS;1;18;S;F;1824;EMP
059540020020-398;059540020020;100mN31471E41425;S;NA;1;45;S;M;4049;EMP
059540020020-399;059540020020;100mN31466E41430;MC;OS;3;69;M;M;6574;NEP
059540020020-399;059540020020;100mN31466E41430;MC;OS;3;65;M;F;6574;EMP
059540020020-399;059540020020;100mN31466E41430;MC;OS;3;87;M;F;75XX;EMP
059540020020-400;059540020020;100mN31461E41426;S;OS;1;44;M;F;4049;EMP
059540020020-401;059540020020;100mN31468E41421;MC;NA;4;31;M;F;3039;NEP
059540020020-401;059540020020;100mN31468E41421;MC;NA;4;37;M;M;3039;NEP
059540020020-401;059540020020;100mN31468E41421;MC;NA;4;11;S;F;0614;NEP
059540020020-401;059540020020;100mN31468E41421;MC;NA;4;10;S;M;0614;NEP
059540020020-402;059540020020;100mN31466E41416;MC;NA;4;59;M;M;5064;NEP
059540020020-402;059540020020;100mN31466E41416;MC;NA;4;57;M;F;5064;NEP
059540020020-402;059540020020;100mN31466E41416;MC;NA;4;12;S;M;0614;NEP
059540020020-402;059540020020;100mN31466E41416;MC;NA;4;26;S;F;2529;NEP
059540020020-403;059540020020;100mN31501E41437;S;NA;1;27;M;F;2529;EMP
059540020020-404;059540020020;100mN31468E41425;SM;NA;4;85;S;M;75XX;UEP
059540020020-404;059540020020;100mN31468E41425;SM;NA;4;11;S;F;0614;NEP
059540020020-404;059540020020;100mN31468E41425;SM;NA;4;67;D;F;6574;NEP
059540020020-404;059540020020;100mN31468E41425;SM;NA;4;68;D;M;6574;NEP
059540020020-405;059540020020;100mN31466E41430;S;NA;1;28;M;F;2529;NEP
059540020020-406;059540020020;100mN31466E41430;S;NA;1;52;M;F;5064;NEP
059540020020-407;059540020020;100mN31494E41436;MC;NA;4;32;M;M;3039;EMP
059540020020-407;059540020020;100mN31494E41436;MC;NA;4;25;M;F;2529;NEP
059540020020-407;059540020020;100mN31494E41436;MC;NA;4;10;S;F;0614;NEP
059540020020-407;059540020020;100mN31494E41436;MC;NA;4;1;S;M;0003;NEP
059540020020-408;059540020020;100mN31479E41406;MC;MIX;2;65;M;M;6574;EMP
059540020020-408;059540020020;100mN31479E41406;MC;MIX;2;25;M;M;2529;EMP
059540020020-409;059540020020;100mN31481E41404;S;OS;1;53;S;M;5064;EMP
059540020020-410;059540020020;100mN31501E41445;MC;NA;3;23;M;F;1824;EMP
059540020020-410;059540020020;100mN31501E41445;MC;NA;3;30;M;M;3039;EMP
059540020020-410;059540020020;100mN31501E41445;MC;NA;3;4;S;F;0305;NEP
059540020020-411;059540020020;100mN31484E41408;S;NA;1;26;W;F;2529;EMP
059540020020-412;059540020020;100mN31478E41405;S;NA;1;18;M;M;1824;EMP
059540020020-413;059540020020;100mN31464E41419;MC;NA;2;45;M;M;4049;EMP
059540020020-413;059540020020;100mN31464E41419;MC;NA;2;42;M;F;4049;NEP
059540020020-414;059540020020;100mN31480E41408;S;NA;1;76;W;F;75XX;EMP
059540020020-415;059540020020;100mN31491E41422;PO;MIX;2;85;S;M;75XX;NEP
059540020020-415;059540020020;100mN31491E41422;PO;MIX;2;58;S;F;5064;EMP
059540020020-416;059540020020;100mN31480E41400;S;NA;1;56;M;M;5064;EMP
059540020020-417;059540020020;100mN31480E41400;SM;NA;2;16;S;M;1517;EMP
059540020020-417;059540020020;100mN31480E41400;SM;NA;2;1;S;M;0003;NEP
059540020020-418;059540020020;100mN31470E41429;PO;NA;2;34;S;M;3039;NEP
059540020020-418;059540020020;100mN31470E41429;PO;NA;2;38;S;F;3039;EMP
059540020020-419;059540020020;100mN31477E41422;PO;OS;2;84;S;M;75XX;EMP
059540020020-419;059540020020;100mN31477E41422;PO;OS;2;84;S;M;75XX;EMP
059540020020-420;059540020020;100mN31493E41426;MC;NA;4;25;M;F;2529;NEP
059540020020-420;059540020020;100mN31493E41426;MC;NA;4;23;M;M;1824;EMP
059540020020-420;059540020020;100mN31493E41426;MC;NA;4;9;S;M;0614;NEP
059540020020-420;059540020020;100mN31493E41426;MC;NA;4;4;S;F;0305;NEP
059540020020-421;059540020020;100mN31482E41408;S;NA;1;51;M;F;5064;NEP
059540020020-422;059540020020;100mN31482E41408;PO;NA;2;40;S;M;4049;EMP
059540020020-422;059540020020;100mN31482E41408;PO;NA;2;37;S;M;3039;EMP
059540020020-423;059540020020;100mN31463E41424;MC;NA;4;50;M;M;5064;EMP
059540020020-423;059540020020;100mN31463E41424;MC;NA;4;50;M;F;5064;NEP
059540020020-423;059540020020;100mN31463E41424;MC;NA;4;9;S;F;0614;NEP
059540020020-423;059540020020;100mN31463E41424;MC;NA;4;28;M;M;2529;EMP
059540020020-424;059540020020;100mN31482E41408;MC;MIX;2;66;M;F;6574;EMP
059540020020-424;059540020020;100mN31482E41408;MC;MIX;2;56;M;F;5064;EMP
059540020020-425;059540020020;100mN31500E41446;S;OS;1;53;S;M;5064;NEP
059540020020-426;059540020020;100mN31491E41419;S;NA;1;40;W;F;4049;EMP
059540020020-427;059540020020;100mN31483E41409;MC;OS;2;86;M;M;75XX;EMP
059540020020-427;059540020020;100mN31483E41409;MC;OS;2;78;M;F;75XX;EMP
059540020020-428;059540020020;100mN31482E41408;MC;NA;3;60;M;M;5064;EMP
059540020020-428;059540020020;100mN31482E41408;MC;NA;3;56;M;F;5064;NEP
059540020020-428;059540020020;100mN31482E41408;MC;NA;3;8;S;M;0614;NEP
059540020020-429;059540020020;100mN31467E41421;SF;NA;2;55;S;F;5064;NEP
059540020020-429;059540020020;100mN31467E41421;SF;NA;2;7;S;F;0614;NEP
059540020020-430;059540020020;100mN31481E41405;MC;MIX;2;65;M;M;6574;EMP
059540020020-430;059540020020;100mN31481E41405;MC;MIX;2;50;S;M;5064;EMP
059540020020-431;059540020020;100mN31460E41424;MC;NA;4;61;M;M;5064;UEP
059540020020-431;059540020020;100mN31460E41424;MC;NA;4;61;M;F;5064;EMP
059540020020-431;059540020020;100mN31460E41424;MC;NA;4;35;W;F;3039;EMP
059540020020-431;059540020020;100mN31460E41424;MC;NA;4;9;S;M;0614;NEP
059540020020-432;059540020020;100mN31482E41408;SF;NA;2;82;D;F;75XX;EMP
059540020020-432;059540020020;100mN31482E41408;SF;NA;2;59;S;F;5064;NEP
059540020020-433;059540020020;100mN31482E41408;S;NA;1;54;M;F;5064;NEP
059540020020-434;059540020020;100mN31492E41417;S;NA;1;30;M;M;3039;EMP
059540020020-435;059540020020;100mN31467E41428;SM;NA;4;45;S;M;4049;EMP
059540020020-435;059540020020;100mN31467E41428;SM;NA;4;26;D;M;2529;EMP
059540020020-435;059540020020;100mN31467E41428;SM;NA;4;4;S;F;0305;NEP
059540020020-435;059540020020;100mN31467E41428;SM;NA;4;12;S;M;0614;NEP
059540020020-436;059540020020;100mN31482E41408;MC;OS;4;75;M;F;75XX;NEP
059540020020-436;059540020020;100mN31482E41408;MC;OS;4;83;M;M;75XX;NEP
059540020020-436;059540020020;100mN31482E41408;MC;OS;4;80;M;F;75XX;EMP
059540020020-436;059540020020;100mN31482E41408;MC;OS;4;76;D;M;75XX;NEP
059540020020-437;059540020020;100mN31492E41421;PO;NA;2;63;S;M;5064;NEP
059540020020-437;059540020020;100mN31492E41421;PO;NA;2;46;S;M;4049;EMP
059540020020-438;059540020020;100mN31490E41422;MC;NA;3;47;M;F;4049;EMP
059540020020-438;059540020020;100mN31490E41422;MC;NA;3;47;M;M;4049;UEP
059540020020-438;059540020020;100mN31490E41422;MC;NA;3;16;S;F;1517;NEP
059540020020-439;059540020020;100mN31493E41425;MC;NA;2;57;M;M;5064;NEP
059540020020-439;059540020020;100mN31493E41425;MC;NA;2;56;M;F;5064;EMP
059540020020-440;059540020020;100mN31497E41443;MC;NA;3;59;M;M;5064;EMP
059540020020-440;059540020020;100mN31497E41443;MC;NA;3;56;M;F;5064;EMP
059540020020-440;059540020020;100mN31497E41443;MC;NA;3;6;S;M;0614;NEP
