household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059540020020-441;059540020020;100mN31473E41421;S;OS;1;54;S;F;5064;EMP
059540020020-442;059540020020;100mN31483E41409;MC;NA;4;61;M;F;5064;EMP
059540020020-442;059540020020;100mN31483E41409;MC;NA;4;57;M;F;5064;EMP
059540020020-442;059540020020;100mN31483E41409;MC;NA;4;7;S;M;0614;NEP
059540020020-442;059540020020;100mN31483E41409;MC;NA;4;42;M;M;4049;NEP
059540020020-443;059540020020;100mN31482E41408;MC;MIX;3;72;S;M;6574;EMP
059540020020-443;059540020020;100mN31482E41408;MC;MIX;3;42;M;M;4049;NEP
059540020020-443;059540020020;100mN31482E41408;MC;MIX;3;40;M;F;4049;EMP
059540020020-444;059540020020;100mN31471E41420;S;OS;1;28;W;F;2529;NEP
059540020020-445;059540020020;100mN31481E41406;MC;MIX;4;79;S;M;75XX;EMP
059540020020-445;059540020020;100mN31481E41406;MC;MIX;4;46;M;M;4049;UEP
059540020020-445;059540020020;100mN31481E41406;MC;MIX;4;43;M;F;4049;NEP
059540020020-445;059540020020;100mN31481E41406;MC;MIX;4;31;W;F;3039;EMP
059540020020-446;059540020020;100mN31471E41422;MC;MIX;2;65;M;M;6574;EMP
059540020020-446;059540020020;100mN31471E41422;MC;MIX;2;73;S;F;6574;EMP
059540020020-447;059540020020;100mN31482E41408;SF;NA;2;57;S;F;5064;EMP
059540020020-447;059540020020;100mN31482E41408;SF;NA;2;40;M;F;4049;NEP
059540020020-448;059540020020;100mN31473E41426;S;NA;1;26;PD;M;2529;EMP
059540020020-449;059540020020;100mN31491E41413;MC;MIX;4;73;S;M;6574;UEP
059540020020-449;059540020020;100mN31491E41413;MC;MIX;4;34;M;F;3039;NEP
059540020020-449;059540020020;100mN31491E41413;MC;MIX;4;38;M;M;3039;NEP
059540020020-449;059540020020;100mN31491E41413;MC;MIX;4;16;S;M;1517;NEP
059540020020-450;059540020020;100mN31479E41401;PO;NA;3;43;S;M;4049;EMP
059540020020-450;059540020020;100mN31479E41401;PO;NA;3;41;S;F;4049;NEP
059540020020-450;059540020020;100mN31479E41401;PO;NA;3;8;S;M;0614;NEP
059540020020-451;059540020020;100mN31483E41413;S;OS;1;31;M;M;3039;UEP
059540020020-452;059540020020;100mN31468E41420;S;NA;1;59;D;F;5064;EMP
059540020020-453;059540020020;100mN31484E41414;S;NA;1;54;S;M;5064;NEP
059540020020-454;059540020020;100mN31482E41408;S;OS;1;62;M;F;5064;EMP
059540020020-455;059540020020;100mN31471E41423;S;OS;1;16;S;F;1517;NEP
059540020020-456;059540020020;100mN31475E41430;MC;OS;4;71;M;F;6574;NEP
059540020020-456;059540020020;100mN31475E41430;MC;OS;4;75;M;M;75XX;EMP
059540020020-456;059540020020;100mN31475E41430;MC;OS;4;65;M;M;6574;EMP
059540020020-456;059540020020;100mN31475E41430;MC;OS;4;79;M;M;75XX;EMP
059540020020-457;059540020020;100mN31475E41422;S;NA;1;72;S;M;6574;EMP
059540020020-458;059540020020;100mN31492E41428;S;NA;1;79;M;F;75XX;NEP
059540020020-459;059540020020;100mN31492E41415;MC;OS;4;76;M;M;75XX;NEP
059540020020-459;059540020020;100mN31492E41415;MC;OS;4;72;M;F;6574;NEP
059540020020-459;059540020020;100mN31492E41415;MC;OS;4;75;M;F;75XX;NEP
059540020020-459;059540020020;100mN31492E41415;MC;OS;4;65;M;M;6574;NEP
059540020020-460;059540020020;100mN31462E41432;MC;NA;4;23;M;M;1824;UEP
059540020020-460;059540020020;100mN31462E41432;MC;NA;4;21;M;F;1824;NEP
059540020020-460;059540020020;100mN31462E41432;MC;NA;4;0;S;M;0003;NEP
059540020020-460;059540020020;100mN31462E41432;MC;NA;4;8;S;M;0614;NEP
059540020020-461;059540020020;100mN31492E41415;S;NA;1;47;M;M;4049;NEP
059540020020-462;059540020020;100mN31485E41441;SF;MIX;4;70;S;M;6574;UEP
059540020020-462;059540020020;100mN31485E41441;SF;MIX;4;60;D;F;5064;NEP
059540020020-462;059540020020;100mN31485E41441;SF;MIX;4;1;S;F;0003;NEP
059540020020-462;059540020020;100mN31485E41441;SF;MIX;4;13;S;F;0614;NEP
059540020020-463;059540020020;100mN31482E41397;SF;NA;3;48;S;F;4049;EMP
059540020020-463;059540020020;100mN31482E41397;SF;NA;3;9;S;F;0614;NEP
059540020020-463;059540020020;100mN31482E41397;SF;NA;3;6;S;M;0614;NEP
059540020020-464;059540020020;100mN31478E41401;MC;OS;2;72;M;F;6574;NEP
059540020020-464;059540020020;100mN31478E41401;MC;OS;2;78;M;M;75XX;NEP
059540020020-465;059540020020;100mN31479E41401;PO;NA;3;43;S;M;4049;EMP
059540020020-465;059540020020;100mN31479E41401;PO;NA;3;41;S;F;4049;NEP
059540020020-465;059540020020;100mN31479E41401;PO;NA;3;8;S;M;0614;NEP
059540020020-466;059540020020;100mN31486E41436;S;NA;1;53;M;M;5064;EMP
059540020020-467;059540020020;100mN31485E41411;S;NA;1;63;W;F;5064;NEP
059540020020-468;059540020020;100mN31486E41432;MC;NA;2;58;M;M;5064;NEP
059540020020-468;059540020020;100mN31486E41432;MC;NA;2;52;M;F;5064;NEP
059540020020-469;059540020020;100mN31496E41416;PO;OS;2;68;S;M;6574;NEP
059540020020-469;059540020020;100mN31496E41416;PO;OS;2;68;S;M;6574;EMP
059540020020-470;059540020020;100mN31464E41421;MC;MIX;2;70;M;F;6574;NEP
059540020020-470;059540020020;100mN31464E41421;MC;MIX;2;16;S;F;1517;EMP
059540020020-471;059540020020;100mN31494E41436;MC;MIX;2;69;M;M;6574;NEP
059540020020-471;059540020020;100mN31494E41436;MC;MIX;2;27;M;M;2529;NEP
059540020020-472;059540020020;100mN31494E41423;S;OS;1;47;D;M;4049;EMP
059540020020-473;059540020020;100mN31480E41407;MC;NA;5;60;M;M;5064;UEP
059540020020-473;059540020020;100mN31480E41407;MC;NA;5;59;M;F;5064;NEP
059540020020-473;059540020020;100mN31480E41407;MC;NA;5;4;S;F;0305;NEP
059540020020-473;059540020020;100mN31480E41407;MC;NA;5;15;S;F;1517;NEP
059540020020-473;059540020020;100mN31480E41407;MC;NA;5;25;S;F;2529;EMP
059540020020-474;059540020020;100mN31469E41424;PO;OS;2;73;S;F;6574;NEP
059540020020-474;059540020020;100mN31469E41424;PO;OS;2;79;S;F;75XX;NEP
059540020020-475;059540020020;100mN31501E41444;MC;NA;2;56;M;M;5064;EMP
059540020020-475;059540020020;100mN31501E41444;MC;NA;2;55;M;F;5064;EMP
059540020020-476;059540020020;100mN31473E41431;MC;OS;3;66;M;M;6574;EMP
059540020020-476;059540020020;100mN31473E41431;MC;OS;3;65;M;F;6574;EMP
059540020020-476;059540020020;100mN31473E41431;MC;OS;3;68;D;F;6574;NEP
059540020020-477;059540020020;100mN31490E41397;MC;MIX;2;80;M;M;75XX;EMP
059540020020-477;059540020020;100mN31490E41397;MC;MIX;2;56;S;M;5064;NEP
059540020020-478;059540020020;100mN31489E41420;MC;NA;2;47;M;M;4049;EMP
059540020020-478;059540020020;100mN31489E41420;MC;NA;2;60;M;F;5064;NEP
059540020020-479;059540020020;100mN31501E41444;S;NA;1;56;S;M;5064;EMP
059540020020-480;059540020020;100mN31481E41413;S;OS;1;72;M;F;6574;NEP
059540020020-481;059540020020;100mN31493E41426;MC;NA;2;42;M;F;4049;EMP
059540020020-481;059540020020;100mN31493E41426;MC;NA;2;42;M;M;4049;NEP
059540020020-482;059540020020;100mN31483E41405;SF;NA;4;47;D;F;4049;NEP
059540020020-482;059540020020;100mN31483E41405;SF;NA;4;11;S;F;0614;NEP
059540020020-482;059540020020;100mN31483E41405;SF;NA;4;28;M;F;2529;EMP
059540020020-482;059540020020;100mN31483E41405;SF;NA;4;8;S;M;0614;NEP
059540020020-483;059540020020;100mN31486E41412;MC;OS;2;82;M;M;75XX;EMP
059540020020-483;059540020020;100mN31486E41412;MC;OS;2;48;W;F;4049;EMP
059540020020-484;059540020020;100mN31461E41423;S;NA;1;34;W;M;3039;EMP
059540020020-485;059540020020;100mN31487E41428;SF;NA;2;56;S;F;5064;NEP
059540020020-485;059540020020;100mN31487E41428;SF;NA;2;0;S;F;0003;NEP
059540020020-486;059540020020;100mN31493E41426;MC;MIX;4;80;S;F;75XX;NEP
059540020020-486;059540020020;100mN31493E41426;MC;MIX;4;40;M;M;4049;EMP
059540020020-486;059540020020;100mN31493E41426;MC;MIX;4;37;M;F;3039;EMP
059540020020-486;059540020020;100mN31493E41426;MC;MIX;4;9;S;F;0614;NEP
059540020020-487;059540020020;100mN31484E41394;MC;NA;4;35;M;F;3039;NEP
059540020020-487;059540020020;100mN31484E41394;MC;NA;4;30;M;M;3039;EMP
059540020020-487;059540020020;100mN31484E41394;MC;NA;4;15;S;F;1517;NEP
059540020020-487;059540020020;100mN31484E41394;MC;NA;4;3;S;F;0305;NEP
059540020020-488;059540020020;100mN31493E41410;S;NA;1;23;S;M;1824;NEP
059540020020-489;059540020020;100mN31493E41426;S;NA;1;27;M;M;2529;EMP
059540020020-490;059540020020;100mN31484E41418;S;OS;1;57;D;F;5064;EMP
059540020020-491;059540020020;100mN31488E41422;S;NA;1;43;M;M;4049;NEP
059540020020-492;059540020020;100mN31488E41422;MC;NA;2;47;M;M;4049;NEP
059540020020-492;059540020020;100mN31488E41422;MC;NA;2;44;M;F;4049;NEP
059540020020-493;059540020020;100mN31488E41422;MC;OS;2;68;M;F;6574;EMP
059540020020-493;059540020020;100mN31488E41422;MC;OS;2;67;M;M;6574;EMP
059540020020-494;059540020020;100mN31488E41422;MC;NA;2;40;M;F;4049;NEP
059540020020-494;059540020020;100mN31488E41422;MC;NA;2;43;M;M;4049;EMP
059540020020-495;059540020020;100mN31478E41407;S;NA;1;62;S;M;5064;NEP
059540020020-496;059540020020;100mN31490E41417;S;NA;1;18;M;M;1824;EMP
059540020020-497;059540020020;100mN31488E41422;MC;OS;2;73;M;F;6574;NEP
059540020020-497;059540020020;100mN31488E41422;MC;OS;2;67;M;M;6574;EMP
059540020020-498;059540020020;100mN31494E41435;MC;NA;2;55;M;M;5064;NEP
059540020020-498;059540020020;100mN31494E41435;MC;NA;2;18;M;F;1824;EMP
059540020020-499;059540020020;100mN31464E41425;MC;OS;4;89;M;F;75XX;EMP
059540020020-499;059540020020;100mN31464E41425;MC;OS;4;12;S;F;0614;NEP
059540020020-499;059540020020;100mN31464E41425;MC;OS;4;68;S;F;6574;EMP
059540020020-499;059540020020;100mN31464E41425;MC;OS;4;66;S;F;6574;NEP
059540020020-500;059540020020;100mN31488E41422;SF;NA;4;33;S;F;3039;NEP
059540020020-500;059540020020;100mN31488E41422;SF;NA;4;18;M;M;1824;EMP
059540020020-500;059540020020;100mN31488E41422;SF;NA;4;9;S;M;0614;NEP
059540020020-500;059540020020;100mN31488E41422;SF;NA;4;18;W;M;1824;NEP
059540020020-501;059540020020;100mN31483E41396;S;OS;1;41;W;M;4049;EMP
059540020020-502;059540020020;100mN31468E41424;MC;NA;5;37;M;F;3039;EMP
059540020020-502;059540020020;100mN31468E41424;MC;NA;5;41;M;M;4049;EMP
059540020020-502;059540020020;100mN31468E41424;MC;NA;5;16;S;M;1517;EMP
059540020020-502;059540020020;100mN31468E41424;MC;NA;5;10;S;F;0614;NEP
059540020020-502;059540020020;100mN31468E41424;MC;NA;5;11;S;M;0614;NEP
059540020020-503;059540020020;100mN31500E41422;S;NA;1;50;M;F;5064;EMP
059540020020-504;059540020020;100mN31497E41415;MC;MIX;2;72;M;F;6574;EMP
059540020020-504;059540020020;100mN31497E41415;MC;MIX;2;22;M;M;1824;EMP
059540020020-505;059540020020;100mN31479E41401;MC;NA;2;61;M;F;5064;NEP
059540020020-505;059540020020;100mN31479E41401;MC;NA;2;50;M;M;5064;EMP
059540020020-506;059540020020;100mN31471E41431;S;OS;1;37;M;M;3039;NEP
059540020020-507;059540020020;100mN31485E41408;MC;MIX;3;73;M;M;6574;EMP
059540020020-507;059540020020;100mN31485E41408;MC;MIX;3;56;M;F;5064;EMP
059540020020-507;059540020020;100mN31485E41408;MC;MIX;3;59;M;M;5064;EMP
059540020020-508;059540020020;100mN31473E41419;S;NA;1;48;S;M;4049;NEP
059540020020-509;059540020020;100mN31463E41427;MC;OS;3;86;M;F;75XX;NEP
059540020020-509;059540020020;100mN31463E41427;MC;OS;3;75;M;F;75XX;EMP
059540020020-509;059540020020;100mN31463E41427;MC;OS;3;75;W;F;75XX;NEP
059540020020-510;059540020020;100mN31489E41419;MC;NA;2;48;M;F;4049;NEP
059540020020-510;059540020020;100mN31489E41419;MC;NA;2;42;M;M;4049;EMP
059540020020-511;059540020020;100mN31485E41418;MC;NA;3;42;M;F;4049;EMP
059540020020-511;059540020020;100mN31485E41418;MC;NA;3;45;M;M;4049;NEP
059540020020-511;059540020020;100mN31485E41418;MC;NA;3;9;S;M;0614;NEP
059540020020-512;059540020020;100mN31485E41404;S;OS;1;56;D;M;5064;NEP
059540020020-513;059540020020;100mN31474E41423;S;OS;1;36;S;M;3039;EMP
059540020020-514;059540020020;100mN31468E41431;MC;OS;2;65;M;F;6574;NEP
059540020020-514;059540020020;100mN31468E41431;MC;OS;2;71;M;M;6574;EMP
059540020020-515;059540020020;100mN31463E41427;S;OS;1;32;W;F;3039;NEP
059540020020-516;059540020020;100mN31463E41427;MC;NA;3;20;M;M;1824;NEP
059540020020-516;059540020020;100mN31463E41427;MC;NA;3;18;M;F;1824;EMP
059540020020-516;059540020020;100mN31463E41427;MC;NA;3;1;S;F;0003;NEP
059540020020-517;059540020020;100mN31497E41426;MC;MIX;2;81;M;M;75XX;EMP
059540020020-517;059540020020;100mN31497E41426;MC;MIX;2;62;M;F;5064;EMP
059540020020-518;059540020020;100mN31468E41430;MC;NA;2;45;M;F;4049;EMP
059540020020-518;059540020020;100mN31468E41430;MC;NA;2;45;M;M;4049;NEP
059540020020-519;059540020020;100mN31465E41431;MC;NA;2;23;M;F;1824;NEP
059540020020-519;059540020020;100mN31465E41431;MC;NA;2;31;M;M;3039;NEP
059540020020-520;059540020020;100mN31472E41421;MC;MIX;3;85;D;F;75XX;EMP
059540020020-520;059540020020;100mN31472E41421;MC;MIX;3;28;M;M;2529;NEP
059540020020-520;059540020020;100mN31472E41421;MC;MIX;3;19;M;F;1824;EMP
059540020020-521;059540020020;100mN31479E41406;MC;MIX;2;68;M;F;6574;NEP
059540020020-521;059540020020;100mN31479E41406;MC;MIX;2;27;M;F;2529;NEP
059540020020-522;059540020020;100mN31478E41409;S;NA;1;57;M;F;5064;NEP
059540020020-523;059540020020;100mN31467E41422;S;OS;1;23;W;F;1824;NEP
059540020020-524;059540020020;100mN31466E41429;S;NA;1;71;M;M;6574;NEP
059540020020-525;059540020020;100mN31485E41430;MC;NA;2;63;M;M;5064;NEP
059540020020-525;059540020020;100mN31485E41430;MC;NA;2;63;M;F;5064;NEP
059540020020-526;059540020020;100mN31485E41430;S;OS;1;63;W;F;5064;EMP
059540020020-527;059540020020;100mN31462E41431;S;NA;1;67;S;F;6574;NEP
059540020020-528;059540020020;100mN31482E41398;MC;OS;5;71;M;F;6574;EMP
059540020020-528;059540020020;100mN31482E41398;MC;OS;5;73;M;M;6574;EMP
059540020020-528;059540020020;100mN31482E41398;MC;OS;5;81;M;F;75XX;EMP
059540020020-528;059540020020;100mN31482E41398;MC;OS;5;70;M;F;6574;NEP
059540020020-528;059540020020;100mN31482E41398;MC;OS;5;72;M;F;6574;EMP
059540020020-529;059540020020;100mN31467E41429;PO;NA;2;45;S;M;4049;EMP
059540020020-529;059540020020;100mN31467E41429;PO;NA;2;44;S;F;4049;NEP
059540020020-530;059540020020;100mN31479E41406;MC;NA;3;55;M;F;5064;EMP
059540020020-530;059540020020;100mN31479E41406;MC;NA;3;58;M;M;5064;NEP
059540020020-530;059540020020;100mN31479E41406;MC;NA;3;10;S;M;0614;NEP
059540020020-531;059540020020;100mN31471E41432;MC;OS;2;67;M;M;6574;EMP
059540020020-531;059540020020;100mN31471E41432;MC;OS;2;77;M;F;75XX;EMP
059540020020-532;059540020020;100mN31471E41431;S;NA;1;62;W;F;5064;NEP
059540020020-533;059540020020;100mN31481E41414;SF;NA;4;54;W;F;5064;NEP
059540020020-533;059540020020;100mN31481E41414;SF;NA;4;10;S;M;0614;NEP
059540020020-533;059540020020;100mN31481E41414;SF;NA;4;8;S;F;0614;NEP
059540020020-533;059540020020;100mN31481E41414;SF;NA;4;6;S;M;0614;NEP
059540020020-534;059540020020;100mN31463E41431;SF;NA;2;85;S;F;75XX;EMP
059540020020-534;059540020020;100mN31463E41431;SF;NA;2;7;S;M;0614;NEP
059540020020-535;059540020020;100mN31493E41429;MC;OS;2;71;M;F;6574;EMP
059540020020-535;059540020020;100mN31493E41429;MC;OS;2;80;M;M;75XX;EMP
059540020020-536;059540020020;100mN31482E41405;MC;NA;2;50;M;M;5064;EMP
059540020020-536;059540020020;100mN31482E41405;MC;NA;2;50;M;F;5064;NEP
059540020020-537;059540020020;100mN31482E41409;S;NA;1;59;W;F;5064;NEP
059540020020-538;059540020020;100mN31493E41429;S;NA;1;34;M;M;3039;EMP
059540020020-539;059540020020;100mN31493E41429;MC;MIX;2;79;M;F;75XX;EMP
059540020020-539;059540020020;100mN31493E41429;MC;MIX;2;16;S;M;1517;EMP
059540020020-540;059540020020;100mN31493E41429;MC;NA;2;43;M;F;4049;EMP
059540020020-540;059540020020;100mN31493E41429;MC;NA;2;45;M;M;4049;EMP
059540020020-541;059540020020;100mN31473E41418;S;OS;1;76;W;F;75XX;NEP
059540020020-542;059540020020;100mN31493E41429;PO;NA;2;61;S;F;5064;NEP
059540020020-542;059540020020;100mN31493E41429;PO;NA;2;62;S;F;5064;NEP
059540020020-543;059540020020;100mN31493E41429;MC;MIX;2;77;M;F;75XX;EMP
059540020020-543;059540020020;100mN31493E41429;MC;MIX;2;62;S;M;5064;NEP
059540020020-544;059540020020;100mN31479E41407;PO;OS;2;72;S;M;6574;EMP
059540020020-544;059540020020;100mN31479E41407;PO;OS;2;70;S;M;6574;EMP
059540020020-545;059540020020;100mN31499E41447;S;NA;1;46;D;F;4049;NEP
059540020020-546;059540020020;100mN31481E41409;PO;NA;3;54;S;F;5064;EMP
059540020020-546;059540020020;100mN31481E41409;PO;NA;3;55;S;M;5064;NEP
059540020020-546;059540020020;100mN31481E41409;PO;NA;3;6;S;M;0614;NEP
059540020020-547;059540020020;100mN31486E41428;S;OS;1;72;W;F;6574;EMP
059540020020-548;059540020020;100mN31501E41444;S;NA;1;59;W;F;5064;NEP
059540020020-549;059540020020;100mN31479E41407;MC;NA;2;47;M;F;4049;EMP
059540020020-549;059540020020;100mN31479E41407;MC;NA;2;44;M;M;4049;NEP
059540020020-550;059540020020;100mN31493E41429;MC;NA;3;52;M;M;5064;NEP
059540020020-550;059540020020;100mN31493E41429;MC;NA;3;52;M;F;5064;NEP
059540020020-550;059540020020;100mN31493E41429;MC;NA;3;3;S;M;0305;NEP
059540020020-551;059540020020;100mN31469E41420;PO;NA;2;21;S;M;1824;EMP
059540020020-551;059540020020;100mN31469E41420;PO;NA;2;18;S;F;1824;NEP
059540020020-552;059540020020;100mN31492E41427;MC;NA;2;41;M;M;4049;EMP
059540020020-552;059540020020;100mN31492E41427;MC;NA;2;38;M;F;3039;EMP
059540020020-553;059540020020;100mN31494E41420;S;NA;1;42;M;M;4049;UEP
059540020020-554;059540020020;100mN31492E41427;MC;OS;2;68;M;M;6574;EMP
059540020020-554;059540020020;100mN31492E41427;MC;OS;2;69;M;F;6574;NEP
059540020020-555;059540020020;100mN31481E41410;S;NA;1;43;W;F;4049;EMP
059540020020-556;059540020020;100mN31472E41432;SM;NA;3;57;D;M;5064;NEP
059540020020-556;059540020020;100mN31472E41432;SM;NA;3;42;W;F;4049;EMP
059540020020-556;059540020020;100mN31472E41432;SM;NA;3;2;S;F;0003;NEP
059540020020-557;059540020020;100mN31474E41431;MC;OS;3;76;M;F;75XX;EMP
059540020020-557;059540020020;100mN31474E41431;MC;OS;3;65;M;M;6574;UEP
059540020020-557;059540020020;100mN31474E41431;MC;OS;3;66;M;F;6574;NEP
059540020020-558;059540020020;100mN31483E41409;MC;NA;4;46;M;M;4049;NEP
059540020020-558;059540020020;100mN31483E41409;MC;NA;4;47;M;F;4049;NEP
059540020020-558;059540020020;100mN31483E41409;MC;NA;4;13;S;M;0614;NEP
059540020020-558;059540020020;100mN31483E41409;MC;NA;4;12;S;F;0614;NEP
059540020020-559;059540020020;100mN31488E41423;MC;OS;2;87;M;F;75XX;EMP
059540020020-559;059540020020;100mN31488E41423;MC;OS;2;89;M;M;75XX;NEP
059540020020-560;059540020020;100mN31492E41427;MC;MIX;2;66;M;F;6574;NEP
059540020020-560;059540020020;100mN31492E41427;MC;MIX;2;67;M;M;6574;EMP
059540020020-561;059540020020;100mN31490E41420;S;NA;1;61;M;F;5064;NEP
059540020020-562;059540020020;100mN31472E41432;MC;NA;2;52;M;F;5064;NEP
059540020020-562;059540020020;100mN31472E41432;MC;NA;2;48;M;M;4049;NEP
059540020020-563;059540020020;100mN31499E41423;MC;MIX;2;67;M;M;6574;EMP
059540020020-563;059540020020;100mN31499E41423;MC;MIX;2;56;S;M;5064;EMP
059540020020-564;059540020020;100mN31473E41419;MC;NA;4;53;M;M;5064;EMP
059540020020-564;059540020020;100mN31473E41419;MC;NA;4;56;M;F;5064;EMP
059540020020-564;059540020020;100mN31473E41419;MC;NA;4;10;S;M;0614;NEP
059540020020-564;059540020020;100mN31473E41419;MC;NA;4;38;D;M;3039;NEP
059540020020-565;059540020020;100mN31482E41411;S;OS;1;48;S;M;4049;NEP
059540020020-566;059540020020;100mN31478E41406;S;NA;1;63;M;M;5064;EMP
059540020020-567;059540020020;100mN31474E41430;MC;NA;3;50;M;F;5064;EMP
059540020020-567;059540020020;100mN31474E41430;MC;NA;3;41;M;M;4049;NEP
059540020020-567;059540020020;100mN31474E41430;MC;NA;3;13;S;F;0614;NEP
059540020020-568;059540020020;100mN31470E41420;S;OS;1;56;M;F;5064;EMP
059540020020-569;059540020020;100mN31490E41422;S;NA;1;40;S;M;4049;EMP
059540020020-570;059540020020;100mN31496E41441;S;NA;1;47;M;M;4049;NEP
059540020020-571;059540020020;100mN31464E41432;MC;OS;4;89;M;F;75XX;EMP
059540020020-571;059540020020;100mN31464E41432;MC;OS;4;68;M;M;6574;NEP
059540020020-571;059540020020;100mN31464E41432;MC;OS;4;85;W;F;75XX;EMP
059540020020-571;059540020020;100mN31464E41432;MC;OS;4;71;M;M;6574;EMP
059540020020-572;059540020020;100mN31488E41408;S;NA;1;70;M;M;6574;NEP
059540020020-573;059540020020;100mN31492E41424;MC;NA;3;63;M;F;5064;NEP
059540020020-573;059540020020;100mN31492E41424;MC;NA;3;60;M;M;5064;NEP
059540020020-573;059540020020;100mN31492E41424;MC;NA;3;47;D;M;4049;NEP
059540020020-574;059540020020;100mN31496E41441;SF;NA;2;50;S;F;5064;NEP
059540020020-574;059540020020;100mN31496E41441;SF;NA;2;10;S;M;0614;NEP
059540020020-575;059540020020;100mN31496E41441;MC;NA;3;26;M;F;2529;EMP
059540020020-575;059540020020;100mN31496E41441;MC;NA;3;27;M;M;2529;EMP
059540020020-575;059540020020;100mN31496E41441;MC;NA;3;0;S;F;0003;NEP
059540020020-576;059540020020;100mN31489E41438;MC;NA;2;61;M;F;5064;EMP
059540020020-576;059540020020;100mN31489E41438;MC;NA;2;59;M;M;5064;EMP
059540020020-577;059540020020;100mN31484E41417;S;NA;1;51;S;M;5064;EMP
059540020020-578;059540020020;100mN31496E41441;S;OS;1;69;S;M;6574;EMP
059540020020-579;059540020020;100mN31496E41441;MC;NA;5;19;M;F;1824;EMP
059540020020-579;059540020020;100mN31496E41441;MC;NA;5;27;M;M;2529;EMP
059540020020-579;059540020020;100mN31496E41441;MC;NA;5;3;S;M;0305;NEP
059540020020-579;059540020020;100mN31496E41441;MC;NA;5;4;S;F;0305;NEP
059540020020-579;059540020020;100mN31496E41441;MC;NA;5;0;S;M;0003;NEP
059540020020-580;059540020020;100mN31492E41430;MC;NA;2;37;M;F;3039;NEP
059540020020-580;059540020020;100mN31492E41430;MC;NA;2;38;M;M;3039;EMP
059540020020-581;059540020020;100mN31473E41419;SF;NA;3;66;S;F;6574;EMP
059540020020-581;059540020020;100mN31473E41419;SF;NA;3;12;S;M;0614;NEP
059540020020-581;059540020020;100mN31473E41419;SF;NA;3;7;S;M;0614;NEP
059540020020-582;059540020020;100mN31492E41428;S;OS;1;31;M;F;3039;EMP
059540020020-583;059540020020;100mN31464E41427;MC;NA;4;36;M;M;3039;EMP
059540020020-583;059540020020;100mN31464E41427;MC;NA;4;33;M;F;3039;EMP
059540020020-583;059540020020;100mN31464E41427;MC;NA;4;11;S;M;0614;NEP
059540020020-583;059540020020;100mN31464E41427;MC;NA;4;13;S;M;0614;NEP
059540020020-584;059540020020;100mN31471E41422;S;NA;1;41;M;M;4049;EMP
059540020020-585;059540020020;100mN31495E41425;MC;OS;2;81;M;F;75XX;NEP
059540020020-585;059540020020;100mN31495E41425;MC;OS;2;80;M;M;75XX;EMP
059540020020-586;059540020020;100mN31495E41425;S;NA;1;77;S;M;75XX;EMP
059540020020-587;059540020020;100mN31498E41417;S;OS;1;69;W;M;6574;EMP
059540020020-588;059540020020;100mN31473E41430;PO;NA;3;44;S;M;4049;EMP
059540020020-588;059540020020;100mN31473E41430;PO;NA;3;37;S;M;3039;UEP
059540020020-588;059540020020;100mN31473E41430;PO;NA;3;7;S;F;0614;NEP
059540020020-589;059540020020;100mN31479E41406;S;NA;1;83;S;M;75XX;NEP
059540020020-590;059540020020;100mN31495E41425;S;NA;1;48;S;F;4049;EMP
059540020020-591;059540020020;100mN31466E41415;S;NA;1;71;S;M;6574;UEP
059540020020-592;059540020020;100mN31473E41418;S;OS;1;76;W;F;75XX;NEP
059540020020-593;059540020020;100mN31469E41421;MC;NA;3;58;M;F;5064;NEP
059540020020-593;059540020020;100mN31469E41421;MC;NA;3;57;M;M;5064;EMP
059540020020-593;059540020020;100mN31469E41421;MC;NA;3;40;S;F;4049;NEP
