household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059540020020-594;059540020020;100mN31475E41427;MC;NA;2;22;M;F;1824;EMP
059540020020-594;059540020020;100mN31475E41427;MC;NA;2;26;M;M;2529;EMP
059540020020-595;059540020020;100mN31488E41414;MC;NA;2;61;M;F;5064;EMP
059540020020-595;059540020020;100mN31488E41414;MC;NA;2;62;M;M;5064;EMP
059540020020-596;059540020020;100mN31473E41424;S;OS;1;89;S;F;75XX;EMP
059540020020-597;059540020020;100mN31488E41427;MC;OS;4;80;M;M;75XX;UEP
059540020020-597;059540020020;100mN31488E41427;MC;OS;4;72;M;F;6574;EMP
059540020020-597;059540020020;100mN31488E41427;MC;OS;4;68;S;F;6574;NEP
059540020020-597;059540020020;100mN31488E41427;MC;OS;4;76;S;M;75XX;NEP
059540020020-598;059540020020;100mN31497E41442;MC;NA;2;50;M;M;5064;NEP
059540020020-598;059540020020;100mN31497E41442;MC;NA;2;47;M;F;4049;NEP
059540020020-599;059540020020;100mN31492E41424;S;NA;1;16;S;M;1517;EMP
059540020020-600;059540020020;100mN31492E41424;SF;NA;2;54;D;F;5064;NEP
059540020020-600;059540020020;100mN31492E41424;SF;NA;2;1;S;F;0003;NEP
059540020020-601;059540020020;100mN31484E41419;MC;NA;4;54;M;F;5064;NEP
059540020020-601;059540020020;100mN31484E41419;MC;NA;4;60;M;M;5064;UEP
059540020020-601;059540020020;100mN31484E41419;MC;NA;4;27;S;M;2529;NEP
059540020020-601;059540020020;100mN31484E41419;MC;NA;4;6;S;M;0614;NEP
059540020020-602;059540020020;100mN31483E41416;MC;OS;5;66;M;M;6574;EMP
059540020020-602;059540020020;100mN31483E41416;MC;OS;5;65;M;F;6574;EMP
059540020020-602;059540020020;100mN31483E41416;MC;OS;5;70;M;F;6574;NEP
059540020020-602;059540020020;100mN31483E41416;MC;OS;5;70;D;M;6574;EMP
059540020020-602;059540020020;100mN31483E41416;MC;OS;5;70;M;F;6574;EMP
059540020020-603;059540020020;100mN31481E41415;MC;NA;2;33;M;M;3039;EMP
059540020020-603;059540020020;100mN31481E41415;MC;NA;2;33;M;F;3039;EMP
059540020020-604;059540020020;100mN31473E41418;MC;NA;5;32;M;M;3039;EMP
059540020020-604;059540020020;100mN31473E41418;MC;NA;5;25;M;F;2529;NEP
059540020020-604;059540020020;100mN31473E41418;MC;NA;5;16;S;M;1517;EMP
059540020020-604;059540020020;100mN31473E41418;MC;NA;5;15;S;M;1517;EMP
059540020020-604;059540020020;100mN31473E41418;MC;NA;5;13;S;F;0614;NEP
059540020020-605;059540020020;100mN31498E41433;S;OS;1;63;W;F;5064;EMP
059540020020-606;059540020020;100mN31471E41418;MC;OS;2;72;M;M;6574;NEP
059540020020-606;059540020020;100mN31471E41418;MC;OS;2;68;M;F;6574;NEP
059540020020-607;059540020020;100mN31468E41424;MC;NA;4;40;M;M;4049;EMP
059540020020-607;059540020020;100mN31468E41424;MC;NA;4;40;M;F;4049;EMP
059540020020-607;059540020020;100mN31468E41424;MC;NA;4;11;S;M;0614;NEP
059540020020-607;059540020020;100mN31468E41424;MC;NA;4;2;S;F;0003;NEP
059540020020-608;059540020020;100mN31460E41428;S;NA;1;44;M;F;4049;EMP
059540020020-609;059540020020;100mN31468E41430;PO;OS;3;71;S;F;6574;NEP
059540020020-609;059540020020;100mN31468E41430;PO;OS;3;77;S;M;75XX;EMP
059540020020-609;059540020020;100mN31468E41430;PO;OS;3;71;S;M;6574;EMP
059540020020-610;059540020020;100mN31483E41416;MC;NA;2;56;M;F;5064;NEP
059540020020-610;059540020020;100mN31483E41416;MC;NA;2;59;M;M;5064;EMP
059540020020-611;059540020020;100mN31483E41414;S;NA;1;48;S;M;4049;EMP
059540020020-612;059540020020;100mN31462E41427;S;NA;1;69;D;F;6574;EMP
059540020020-613;059540020020;100mN31483E41416;MC;OS;2;73;M;F;6574;EMP
059540020020-613;059540020020;100mN31483E41416;MC;OS;2;75;M;M;75XX;NEP
059540020020-614;059540020020;100mN31484E41412;MC;NA;2;52;M;M;5064;NEP
059540020020-614;059540020020;100mN31484E41412;MC;NA;2;43;M;F;4049;EMP
059540020020-615;059540020020;100mN31497E41436;S;NA;1;75;D;F;75XX;EMP
059540020020-616;059540020020;100mN31460E41425;SM;NA;4;41;S;M;4049;EMP
059540020020-616;059540020020;100mN31460E41425;SM;NA;4;6;S;F;0614;NEP
059540020020-616;059540020020;100mN31460E41425;SM;NA;4;9;S;M;0614;NEP
059540020020-616;059540020020;100mN31460E41425;SM;NA;4;1;S;F;0003;NEP
059540020020-617;059540020020;100mN31489E41419;MC;NA;2;27;M;F;2529;EMP
059540020020-617;059540020020;100mN31489E41419;MC;NA;2;52;M;M;5064;EMP
059540020020-618;059540020020;100mN31461E41423;S;OS;1;27;S;F;2529;EMP
059540020020-619;059540020020;100mN31488E41427;MC;OS;4;80;M;M;75XX;UEP
059540020020-619;059540020020;100mN31488E41427;MC;OS;4;72;M;F;6574;EMP
059540020020-619;059540020020;100mN31488E41427;MC;OS;4;68;S;F;6574;NEP
059540020020-619;059540020020;100mN31488E41427;MC;OS;4;76;S;M;75XX;NEP
059540020020-620;059540020020;100mN31465E41429;MC;NA;4;61;M;F;5064;NEP
059540020020-620;059540020020;100mN31465E41429;MC;NA;4;62;M;M;5064;NEP
059540020020-620;059540020020;100mN31465E41429;MC;NA;4;45;M;M;4049;EMP
059540020020-620;059540020020;100mN31465E41429;MC;NA;4;30;W;F;3039;EMP
059540020020-621;059540020020;100mN31495E41424;S;OS;1;27;W;F;2529;NEP
059540020020-622;059540020020;100mN31487E41428;MC;OS;2;87;M;M;75XX;EMP
059540020020-622;059540020020;100mN31487E41428;MC;OS;2;80;M;F;75XX;NEP
059540020020-623;059540020020;100mN31485E41409;MC;NA;2;50;M;F;5064;NEP
059540020020-623;059540020020;100mN31485E41409;MC;NA;2;45;M;M;4049;EMP
059540020020-624;059540020020;100mN31483E41416;S;NA;1;61;M;M;5064;NEP
059540020020-625;059540020020;100mN31491E41421;MC;NA;2;54;M;F;5064;NEP
059540020020-625;059540020020;100mN31491E41421;MC;NA;2;58;D;M;5064;EMP
059540020020-626;059540020020;100mN31463E41419;S;NA;1;86;W;F;75XX;NEP
059540020020-627;059540020020;100mN31467E41429;MC;NA;2;37;M;F;3039;EMP
059540020020-627;059540020020;100mN31467E41429;MC;NA;2;44;M;M;4049;NEP
059540020020-628;059540020020;100mN31483E41416;S;NA;1;48;M;M;4049;EMP
059540020020-629;059540020020;100mN31464E41421;PO;NA;2;60;S;F;5064;NEP
059540020020-629;059540020020;100mN31464E41421;PO;NA;2;60;S;F;5064;EMP
059540020020-630;059540020020;100mN31467E41423;S;NA;1;51;S;F;5064;NEP
059540020020-631;059540020020;100mN31492E41438;MC;NA;2;58;M;F;5064;NEP
059540020020-631;059540020020;100mN31492E41438;MC;NA;2;58;M;M;5064;NEP
059540020020-632;059540020020;100mN31463E41429;SM;NA;3;68;W;M;6574;EMP
059540020020-632;059540020020;100mN31463E41429;SM;NA;3;9;S;M;0614;NEP
059540020020-632;059540020020;100mN31463E41429;SM;NA;3;15;S;F;1517;NEP
059540020020-633;059540020020;100mN31466E41425;MC;OS;2;77;M;F;75XX;EMP
059540020020-633;059540020020;100mN31466E41425;MC;OS;2;82;M;M;75XX;NEP
059540020020-634;059540020020;100mN31492E41438;PO;OS;4;78;S;F;75XX;EMP
059540020020-634;059540020020;100mN31492E41438;PO;OS;4;80;S;M;75XX;EMP
059540020020-634;059540020020;100mN31492E41438;PO;OS;4;66;S;F;6574;NEP
059540020020-634;059540020020;100mN31492E41438;PO;OS;4;67;S;M;6574;EMP
059540020020-635;059540020020;100mN31472E41418;MC;NA;2;28;M;F;2529;EMP
059540020020-635;059540020020;100mN31472E41418;MC;NA;2;27;M;M;2529;EMP
059540020020-636;059540020020;100mN31492E41438;MC;NA;3;25;M;M;2529;EMP
059540020020-636;059540020020;100mN31492E41438;MC;NA;3;18;M;F;1824;EMP
059540020020-636;059540020020;100mN31492E41438;MC;NA;3;6;S;M;0614;NEP
059540020020-637;059540020020;100mN31472E41430;S;OS;1;51;W;F;5064;EMP
059540020020-638;059540020020;100mN31463E41422;MC;MIX;2;73;M;M;6574;EMP
059540020020-638;059540020020;100mN31463E41422;MC;MIX;2;40;S;F;4049;EMP
059540020020-639;059540020020;100mN31465E41424;S;NA;1;73;W;M;6574;EMP
059540020020-640;059540020020;100mN31464E41421;MC;NA;3;25;M;M;2529;NEP
059540020020-640;059540020020;100mN31464E41421;MC;NA;3;23;M;F;1824;NEP
059540020020-640;059540020020;100mN31464E41421;MC;NA;3;9;S;F;0614;NEP
059540020020-641;059540020020;100mN31501E41435;S;OS;1;76;S;M;75XX;EMP
059540020020-642;059540020020;100mN31483E41405;S;NA;1;59;D;M;5064;EMP
059540020020-643;059540020020;100mN31485E41432;S;OS;1;59;S;F;5064;EMP
059540020020-644;059540020020;100mN31494E41424;S;OS;1;45;D;F;4049;EMP
059540020020-645;059540020020;100mN31479E41405;MC;MIX;2;70;M;F;6574;NEP
059540020020-645;059540020020;100mN31479E41405;MC;MIX;2;67;W;F;6574;NEP
059540020020-646;059540020020;100mN31471E41418;S;NA;1;18;S;F;1824;NEP
059540020020-647;059540020020;100mN31462E41420;S;NA;1;61;D;F;5064;NEP
059540020020-648;059540020020;100mN31462E41432;MC;NA;4;44;M;F;4049;NEP
059540020020-648;059540020020;100mN31462E41432;MC;NA;4;42;M;M;4049;EMP
059540020020-648;059540020020;100mN31462E41432;MC;NA;4;22;M;M;1824;EMP
059540020020-648;059540020020;100mN31462E41432;MC;NA;4;25;M;F;2529;EMP
059540020020-649;059540020020;100mN31474E41420;S;NA;1;47;M;M;4049;NEP
059540020020-650;059540020020;100mN31465E41428;S;NA;1;66;S;F;6574;EMP
059540020020-651;059540020020;100mN31473E41422;SM;MIX;3;71;S;M;6574;EMP
059540020020-651;059540020020;100mN31473E41422;SM;MIX;3;43;D;M;4049;NEP
059540020020-651;059540020020;100mN31473E41422;SM;MIX;3;9;S;M;0614;NEP
059540020020-652;059540020020;100mN31462E41419;MC;NA;2;41;M;M;4049;EMP
059540020020-652;059540020020;100mN31462E41419;MC;NA;2;46;M;F;4049;EMP
059540020020-653;059540020020;100mN31483E41414;MC;NA;2;62;M;M;5064;EMP
059540020020-653;059540020020;100mN31483E41414;MC;NA;2;60;M;F;5064;EMP
059540020020-654;059540020020;100mN31472E41424;MC;MIX;2;71;M;M;6574;EMP
059540020020-654;059540020020;100mN31472E41424;MC;MIX;2;61;W;F;5064;EMP
059540020020-655;059540020020;100mN31490E41420;MC;OS;3;65;M;F;6574;NEP
059540020020-655;059540020020;100mN31490E41420;MC;OS;3;68;M;M;6574;NEP
059540020020-655;059540020020;100mN31490E41420;MC;OS;3;76;D;M;75XX;EMP
059540020020-656;059540020020;100mN31465E41423;MC;NA;2;51;M;M;5064;EMP
059540020020-656;059540020020;100mN31465E41423;MC;NA;2;48;M;F;4049;EMP
059540020020-657;059540020020;100mN31464E41424;S;OS;1;37;W;F;3039;EMP
059540020020-658;059540020020;100mN31501E41434;MC;NA;3;61;M;M;5064;EMP
059540020020-658;059540020020;100mN31501E41434;MC;NA;3;60;M;F;5064;NEP
059540020020-658;059540020020;100mN31501E41434;MC;NA;3;10;S;M;0614;NEP
059540020020-659;059540020020;100mN31487E41439;S;NA;1;45;W;F;4049;EMP
059540020020-660;059540020020;100mN31467E41431;MC;NA;2;41;M;F;4049;NEP
059540020020-660;059540020020;100mN31467E41431;MC;NA;2;50;M;M;5064;EMP
059540020020-661;059540020020;100mN31465E41431;S;OS;1;43;W;M;4049;NEP
059540020020-662;059540020020;100mN31467E41431;PO;NA;2;41;S;M;4049;NEP
059540020020-662;059540020020;100mN31467E41431;PO;NA;2;18;S;M;1824;EMP
059540020020-663;059540020020;100mN31467E41431;S;NA;1;46;W;F;4049;EMP
059540020020-664;059540020020;100mN31479E41407;SM;MIX;2;88;D;M;75XX;UEP
059540020020-664;059540020020;100mN31479E41407;SM;MIX;2;8;S;M;0614;NEP
059540020020-665;059540020020;100mN31482E41401;SF;NA;2;53;S;F;5064;NEP
059540020020-665;059540020020;100mN31482E41401;SF;NA;2;9;S;M;0614;NEP
059540020020-666;059540020020;100mN31480E41406;MC;MIX;5;67;S;F;6574;NEP
059540020020-666;059540020020;100mN31480E41406;MC;MIX;5;38;M;F;3039;EMP
059540020020-666;059540020020;100mN31480E41406;MC;MIX;5;41;M;M;4049;EMP
059540020020-666;059540020020;100mN31480E41406;MC;MIX;5;16;S;F;1517;NEP
059540020020-666;059540020020;100mN31480E41406;MC;MIX;5;9;S;M;0614;NEP
059540020020-667;059540020020;100mN31482E41401;MC;NA;2;54;M;M;5064;EMP
059540020020-667;059540020020;100mN31482E41401;MC;NA;2;53;M;F;5064;EMP
059540020020-668;059540020020;100mN31495E41435;S;NA;1;89;M;M;75XX;NEP
059540020020-669;059540020020;100mN31495E41423;MC;NA;3;44;M;M;4049;EMP
059540020020-669;059540020020;100mN31495E41423;MC;NA;3;41;M;F;4049;NEP
059540020020-669;059540020020;100mN31495E41423;MC;NA;3;25;S;M;2529;EMP
059540020020-670;059540020020;100mN31488E41438;S;NA;1;50;M;F;5064;NEP
059540020020-671;059540020020;100mN31472E41423;PO;NA;5;57;S;F;5064;NEP
059540020020-671;059540020020;100mN31472E41423;PO;NA;5;61;S;M;5064;EMP
059540020020-671;059540020020;100mN31472E41423;PO;NA;5;7;S;M;0614;NEP
059540020020-671;059540020020;100mN31472E41423;PO;NA;5;3;S;M;0305;NEP
059540020020-671;059540020020;100mN31472E41423;PO;NA;5;9;S;M;0614;NEP
059540020020-672;059540020020;100mN31495E41435;MC;OS;2;77;M;M;75XX;EMP
059540020020-672;059540020020;100mN31495E41435;MC;OS;2;77;M;F;75XX;NEP
059540020020-673;059540020020;100mN31495E41435;MC;NA;2;31;M;M;3039;EMP
059540020020-673;059540020020;100mN31495E41435;MC;NA;2;26;M;F;2529;EMP
059540020020-674;059540020020;100mN31469E41418;S;NA;1;57;M;F;5064;NEP
059540020020-675;059540020020;100mN31481E41410;MC;OS;2;80;M;F;75XX;NEP
059540020020-675;059540020020;100mN31481E41410;MC;OS;2;83;M;M;75XX;EMP
059540020020-676;059540020020;100mN31483E41404;MC;NA;2;36;M;M;3039;NEP
059540020020-676;059540020020;100mN31483E41404;MC;NA;2;44;M;F;4049;EMP
059540020020-677;059540020020;100mN31478E41407;S;NA;1;51;D;F;5064;EMP
059540020020-678;059540020020;100mN31472E41431;MC;OS;2;85;M;F;75XX;EMP
059540020020-678;059540020020;100mN31472E41431;MC;OS;2;86;M;M;75XX;UEP
059540020020-679;059540020020;100mN31481E41404;S;OS;1;16;S;F;1517;NEP
059540020020-680;059540020020;100mN31491E41419;MC;MIX;3;88;S;M;75XX;EMP
059540020020-680;059540020020;100mN31491E41419;MC;MIX;3;28;M;F;2529;NEP
059540020020-680;059540020020;100mN31491E41419;MC;MIX;3;30;M;M;3039;EMP
059540020020-681;059540020020;100mN31497E41443;MC;NA;3;59;M;M;5064;EMP
059540020020-681;059540020020;100mN31497E41443;MC;NA;3;56;M;F;5064;EMP
059540020020-681;059540020020;100mN31497E41443;MC;NA;3;6;S;M;0614;NEP
059540020020-682;059540020020;100mN31495E41435;S;OS;1;69;W;M;6574;EMP
059540020020-683;059540020020;100mN31486E41409;PO;NA;2;48;S;F;4049;EMP
059540020020-683;059540020020;100mN31486E41409;PO;NA;2;51;S;F;5064;NEP
059540020020-684;059540020020;100mN31490E41418;S;NA;1;55;S;M;5064;NEP
059540020020-685;059540020020;100mN31486E41413;MC;NA;2;52;M;F;5064;NEP
059540020020-685;059540020020;100mN31486E41413;MC;NA;2;54;M;M;5064;EMP
059540020020-686;059540020020;100mN31468E41420;MC;NA;3;43;M;F;4049;EMP
059540020020-686;059540020020;100mN31468E41420;MC;NA;3;41;M;M;4049;EMP
059540020020-686;059540020020;100mN31468E41420;MC;NA;3;7;S;M;0614;NEP
059540020020-687;059540020020;100mN31486E41411;PO;NA;2;62;S;M;5064;NEP
059540020020-687;059540020020;100mN31486E41411;PO;NA;2;54;S;F;5064;EMP
059540020020-688;059540020020;100mN31492E41446;MC;NA;2;37;M;M;3039;EMP
059540020020-688;059540020020;100mN31492E41446;MC;NA;2;36;M;F;3039;NEP
059540020020-689;059540020020;100mN31481E41409;MC;NA;2;58;M;M;5064;EMP
059540020020-689;059540020020;100mN31481E41409;MC;NA;2;55;M;F;5064;EMP
059540020020-690;059540020020;100mN31492E41446;MC;NA;2;42;M;F;4049;NEP
059540020020-690;059540020020;100mN31492E41446;MC;NA;2;43;M;M;4049;NEP
059540020020-691;059540020020;100mN31492E41446;MC;NA;3;22;M;M;1824;NEP
059540020020-691;059540020020;100mN31492E41446;MC;NA;3;18;M;F;1824;NEP
059540020020-691;059540020020;100mN31492E41446;MC;NA;3;3;S;F;0305;NEP
059540020020-692;059540020020;100mN31492E41446;MC;NA;2;46;M;F;4049;NEP
059540020020-692;059540020020;100mN31492E41446;MC;NA;2;52;M;M;5064;NEP
059540020020-693;059540020020;100mN31484E41409;S;NA;1;56;D;F;5064;NEP
059540020020-694;059540020020;100mN31460E41428;S;OS;1;69;W;F;6574;NEP
059540020020-695;059540020020;100mN31491E41418;NA;OS;2;47;W;F;4049;EMP
059540020020-695;059540020020;100mN31491E41418;NA;OS;2;50;W;M;5064;NEP
059540020020-696;059540020020;100mN31482E41399;S;NA;1;41;M;F;4049;EMP
059540020020-697;059540020020;100mN31463E41420;S;NA;1;69;S;F;6574;EMP
059540020020-698;059540020020;100mN31462E41432;SF;MIX;2;88;W;F;75XX;NEP
059540020020-698;059540020020;100mN31462E41432;SF;MIX;2;8;S;F;0614;NEP
059540020020-699;059540020020;100mN31493E41420;MC;NA;2;45;M;F;4049;NEP
059540020020-699;059540020020;100mN31493E41420;MC;NA;2;50;M;M;5064;NEP
059540020020-700;059540020020;100mN31482E41399;MC;OS;2;67;M;M;6574;EMP
059540020020-700;059540020020;100mN31482E41399;MC;OS;2;73;M;F;6574;EMP
059540020020-701;059540020020;100mN31482E41409;S;NA;1;66;M;F;6574;EMP
059540020020-702;059540020020;100mN31474E41423;S;OS;1;36;S;M;3039;EMP
059540020020-703;059540020020;100mN31463E41420;MC;NA;5;51;M;M;5064;EMP
059540020020-703;059540020020;100mN31463E41420;MC;NA;5;46;M;F;4049;EMP
059540020020-703;059540020020;100mN31463E41420;MC;NA;5;7;S;M;0614;NEP
059540020020-703;059540020020;100mN31463E41420;MC;NA;5;35;M;M;3039;NEP
059540020020-703;059540020020;100mN31463E41420;MC;NA;5;13;S;F;0614;NEP
059540020020-704;059540020020;100mN31464E41429;SF;NA;5;67;D;F;6574;EMP
059540020020-704;059540020020;100mN31464E41429;SF;NA;5;10;S;M;0614;NEP
059540020020-704;059540020020;100mN31464E41429;SF;NA;5;18;M;M;1824;EMP
059540020020-704;059540020020;100mN31464E41429;SF;NA;5;20;M;M;1824;NEP
059540020020-704;059540020020;100mN31464E41429;SF;NA;5;22;D;M;1824;NEP
059540020020-705;059540020020;100mN31499E41432;MC;OS;3;79;M;F;75XX;EMP
059540020020-705;059540020020;100mN31499E41432;MC;OS;3;82;M;M;75XX;EMP
059540020020-705;059540020020;100mN31499E41432;MC;OS;3;83;W;F;75XX;EMP
059540020020-706;059540020020;100mN31493E41405;S;OS;1;65;W;F;6574;NEP
059540020020-707;059540020020;100mN31482E41409;S;NA;1;53;M;F;5064;NEP
059540020020-708;059540020020;100mN31481E41404;MC;NA;3;61;M;M;5064;NEP
059540020020-708;059540020020;100mN31481E41404;MC;NA;3;56;M;F;5064;EMP
059540020020-708;059540020020;100mN31481E41404;MC;NA;3;11;S;M;0614;NEP
059540020020-709;059540020020;100mN31470E41422;MC;NA;2;27;M;M;2529;EMP
059540020020-709;059540020020;100mN31470E41422;MC;NA;2;21;M;F;1824;NEP
059540020020-710;059540020020;100mN31483E41405;MC;NA;3;53;M;F;5064;EMP
059540020020-710;059540020020;100mN31483E41405;MC;NA;3;62;M;M;5064;EMP
059540020020-710;059540020020;100mN31483E41405;MC;NA;3;2;S;F;0003;NEP
059540020020-711;059540020020;100mN31464E41426;S;NA;1;44;D;M;4049;NEP
059540020020-712;059540020020;100mN31482E41409;MC;NA;3;52;M;F;5064;NEP
059540020020-712;059540020020;100mN31482E41409;MC;NA;3;47;M;M;4049;NEP
059540020020-712;059540020020;100mN31482E41409;MC;NA;3;15;S;F;1517;EMP
059540020020-713;059540020020;100mN31469E41424;MC;NA;2;59;M;F;5064;EMP
059540020020-713;059540020020;100mN31469E41424;MC;NA;2;55;M;M;5064;NEP
059540020020-714;059540020020;100mN31479E41410;S;OS;1;55;S;F;5064;NEP
059540020020-715;059540020020;100mN31482E41409;S;OS;1;52;S;F;5064;EMP
059540020020-716;059540020020;100mN31482E41409;S;NA;1;88;M;F;75XX;EMP
059540020020-717;059540020020;100mN31493E41423;SF;NA;2;47;W;F;4049;NEP
059540020020-717;059540020020;100mN31493E41423;SF;NA;2;1;S;F;0003;NEP
059540020020-718;059540020020;100mN31471E41418;S;NA;1;18;S;F;1824;NEP
059540020020-719;059540020020;100mN31482E41409;S;NA;1;59;W;F;5064;NEP
059540020020-720;059540020020;100mN31482E41409;MC;NA;4;61;M;F;5064;EMP
059540020020-720;059540020020;100mN31482E41409;MC;NA;4;62;M;M;5064;EMP
059540020020-720;059540020020;100mN31482E41409;MC;NA;4;12;S;M;0614;NEP
059540020020-720;059540020020;100mN31482E41409;MC;NA;4;15;S;M;1517;EMP
059540020020-721;059540020020;100mN31482E41409;MC;NA;3;22;M;F;1824;EMP
059540020020-721;059540020020;100mN31482E41409;MC;NA;3;23;M;M;1824;EMP
059540020020-721;059540020020;100mN31482E41409;MC;NA;3;7;S;M;0614;NEP
059540020020-722;059540020020;100mN31480E41412;MC;OS;2;86;M;F;75XX;EMP
059540020020-722;059540020020;100mN31480E41412;MC;OS;2;52;S;F;5064;EMP
059540020020-723;059540020020;100mN31480E41405;S;NA;1;28;M;M;2529;EMP
059540020020-724;059540020020;100mN31494E41436;S;NA;1;20;S;F;1824;EMP
059540020020-725;059540020020;100mN31494E41411;MC;NA;2;48;M;F;4049;NEP
059540020020-725;059540020020;100mN31494E41411;MC;NA;2;54;M;M;5064;EMP
059540020020-726;059540020020;100mN31496E41443;MC;NA;3;47;M;F;4049;EMP
059540020020-726;059540020020;100mN31496E41443;MC;NA;3;50;M;M;5064;EMP
059540020020-726;059540020020;100mN31496E41443;MC;NA;3;0;S;F;0003;NEP
059540020020-727;059540020020;100mN31466E41421;S;OS;1;21;S;M;1824;EMP
059540020020-728;059540020020;100mN31464E41418;MC;NA;3;41;M;F;4049;NEP
059540020020-728;059540020020;100mN31464E41418;MC;NA;3;40;M;M;4049;EMP
059540020020-728;059540020020;100mN31464E41418;MC;NA;3;8;S;F;0614;NEP
059540020020-729;059540020020;100mN31482E41410;MC;NA;2;57;M;F;5064;NEP
059540020020-729;059540020020;100mN31482E41410;MC;NA;2;53;M;M;5064;EMP
059540020020-730;059540020020;100mN31466E41421;MC;NA;2;38;M;F;3039;EMP
059540020020-730;059540020020;100mN31466E41421;MC;NA;2;40;M;M;4049;NEP
059540020020-731;059540020020;100mN31466E41421;MC;NA;2;38;M;M;3039;EMP
059540020020-731;059540020020;100mN31466E41421;MC;NA;2;35;M;F;3039;NEP
059540020020-732;059540020020;100mN31466E41422;S;NA;1;40;M;M;4049;NEP
059540020020-733;059540020020;100mN31469E41418;MC;NA;2;18;M;M;1824;EMP
059540020020-733;059540020020;100mN31469E41418;MC;NA;2;18;M;F;1824;NEP
059540020020-734;059540020020;100mN31466E41421;S;NA;1;43;W;M;4049;EMP
059540020020-735;059540020020;100mN31466E41421;S;OS;1;22;M;M;1824;EMP
059540020020-736;059540020020;100mN31475E41421;S;NA;1;56;D;F;5064;EMP
059540020020-737;059540020020;100mN31471E41420;MC;NA;3;63;M;F;5064;EMP
059540020020-737;059540020020;100mN31471E41420;MC;NA;3;46;S;M;4049;EMP
059540020020-737;059540020020;100mN31471E41420;MC;NA;3;6;S;M;0614;NEP
059540020020-738;059540020020;100mN31482E41411;S;OS;1;42;W;M;4049;NEP
059540020020-739;059540020020;100mN31482E41411;MC;MIX;2;70;M;M;6574;EMP
059540020020-739;059540020020;100mN31482E41411;MC;MIX;2;61;M;F;5064;EMP
059540020020-740;059540020020;100mN31481E41413;PO;OS;3;66;S;M;6574;EMP
059540020020-740;059540020020;100mN31481E41413;PO;OS;3;65;S;M;6574;EMP
059540020020-740;059540020020;100mN31481E41413;PO;OS;3;68;W;F;6574;NEP
059540020020-741;059540020020;100mN31464E41425;MC;NA;3;51;M;F;5064;NEP
059540020020-741;059540020020;100mN31464E41425;MC;NA;3;51;M;M;5064;EMP
059540020020-741;059540020020;100mN31464E41425;MC;NA;3;9;S;M;0614;NEP
059540020020-742;059540020020;100mN31473E41431;MC;MIX;2;82;M;M;75XX;NEP
059540020020-742;059540020020;100mN31473E41431;MC;MIX;2;6;S;F;0614;NEP
059540020020-743;059540020020;100mN31482E41411;S;OS;1;48;S;M;4049;NEP
059540020020-744;059540020020;100mN31495E41441;MC;NA;4;62;M;F;5064;EMP
059540020020-744;059540020020;100mN31495E41441;MC;NA;4;63;M;M;5064;NEP
059540020020-744;059540020020;100mN31495E41441;MC;NA;4;41;S;M;4049;EMP
059540020020-744;059540020020;100mN31495E41441;MC;NA;4;37;W;F;3039;NEP
059540020020-745;059540020020;100mN31472E41431;NA;OS;3;62;D;M;5064;EMP
059540020020-745;059540020020;100mN31472E41431;NA;OS;3;67;W;F;6574;EMP
059540020020-745;059540020020;100mN31472E41431;NA;OS;3;60;M;F;5064;NEP
059540020020-746;059540020020;100mN31493E41418;S;NA;1;42;M;M;4049;NEP
059540020020-747;059540020020;100mN31496E41423;MC;OS;2;68;M;F;6574;EMP
059540020020-747;059540020020;100mN31496E41423;MC;OS;2;72;M;M;6574;NEP
059540020020-748;059540020020;100mN31496E41423;PO;OS;3;72;S;F;6574;EMP
