household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059540020020-748;059540020020;100mN31496E41423;PO;OS;3;79;S;F;75XX;EMP
059540020020-748;059540020020;100mN31496E41423;PO;OS;3;86;D;F;75XX;EMP
059540020020-749;059540020020;100mN31485E41409;S;NA;1;48;M;M;4049;EMP
059540020020-750;059540020020;100mN31499E41447;MC;MIX;2;82;M;M;75XX;EMP
059540020020-750;059540020020;100mN31499E41447;MC;MIX;2;15;S;F;1517;NEP
059540020020-751;059540020020;100mN31496E41423;S;NA;1;38;M;M;3039;NEP
059540020020-752;059540020020;100mN31496E41423;MC;NA;3;52;M;F;5064;EMP
059540020020-752;059540020020;100mN31496E41423;MC;NA;3;43;M;M;4049;EMP
059540020020-752;059540020020;100mN31496E41423;MC;NA;3;3;S;M;0305;NEP
059540020020-753;059540020020;100mN31496E41423;SM;NA;2;63;S;M;5064;EMP
059540020020-753;059540020020;100mN31496E41423;SM;NA;2;41;W;F;4049;EMP
059540020020-754;059540020020;100mN31461E41428;MC;OS;2;83;M;M;75XX;UEP
059540020020-754;059540020020;100mN31461E41428;MC;OS;2;65;M;F;6574;NEP
059540020020-755;059540020020;100mN31463E41431;S;NA;1;69;S;M;6574;EMP
059540020020-756;059540020020;100mN31463E41431;S;NA;1;42;S;M;4049;NEP
059540020020-757;059540020020;100mN31494E41423;S;NA;1;69;S;M;6574;EMP
059540020020-758;059540020020;100mN31463E41431;MC;NA;2;57;M;F;5064;EMP
059540020020-758;059540020020;100mN31463E41431;MC;NA;2;48;M;M;4049;NEP
059540020020-759;059540020020;100mN31479E41410;MC;NA;2;59;M;F;5064;EMP
059540020020-759;059540020020;100mN31479E41410;MC;NA;2;61;M;M;5064;EMP
059540020020-760;059540020020;100mN31484E41410;SF;NA;2;50;W;F;5064;EMP
059540020020-760;059540020020;100mN31484E41410;SF;NA;2;7;S;M;0614;NEP
059540020020-761;059540020020;100mN31463E41424;MC;MIX;2;89;M;F;75XX;EMP
059540020020-761;059540020020;100mN31463E41424;MC;MIX;2;62;M;M;5064;EMP
059540020020-762;059540020020;100mN31463E41431;S;NA;1;20;W;F;1824;NEP
059540020020-763;059540020020;100mN31482E41395;MC;NA;2;47;M;M;4049;EMP
059540020020-763;059540020020;100mN31482E41395;MC;NA;2;47;M;F;4049;EMP
059540020020-764;059540020020;100mN31469E41431;MC;NA;2;41;M;M;4049;EMP
059540020020-764;059540020020;100mN31469E41431;MC;NA;2;40;M;F;4049;EMP
059540020020-765;059540020020;100mN31461E41423;S;OS;1;89;S;F;75XX;EMP
059540020020-766;059540020020;100mN31463E41431;SF;NA;3;55;S;F;5064;NEP
059540020020-766;059540020020;100mN31463E41431;SF;NA;3;32;M;F;3039;EMP
059540020020-766;059540020020;100mN31463E41431;SF;NA;3;9;S;F;0614;NEP
059540020020-767;059540020020;100mN31476E41421;SM;NA;3;45;S;M;4049;NEP
059540020020-767;059540020020;100mN31476E41421;SM;NA;3;12;S;F;0614;NEP
059540020020-767;059540020020;100mN31476E41421;SM;NA;3;10;S;F;0614;NEP
059540020020-768;059540020020;100mN31471E41422;S;NA;1;72;M;F;6574;NEP
059540020020-769;059540020020;100mN31463E41431;S;NA;1;62;M;M;5064;EMP
059540020020-770;059540020020;100mN31462E41432;MC;NA;2;35;M;F;3039;EMP
059540020020-770;059540020020;100mN31462E41432;MC;NA;2;33;M;M;3039;NEP
059540020020-771;059540020020;100mN31495E41440;MC;NA;3;53;M;F;5064;NEP
059540020020-771;059540020020;100mN31495E41440;MC;NA;3;56;M;M;5064;NEP
059540020020-771;059540020020;100mN31495E41440;MC;NA;3;7;S;F;0614;NEP
059540020020-772;059540020020;100mN31484E41402;MC;NA;2;63;M;M;5064;EMP
059540020020-772;059540020020;100mN31484E41402;MC;NA;2;55;M;F;5064;NEP
059540020020-773;059540020020;100mN31493E41405;S;OS;1;65;W;F;6574;NEP
059540020020-774;059540020020;100mN31475E41422;S;OS;1;27;D;F;2529;EMP
059540020020-775;059540020020;100mN31479E41402;MC;MIX;2;66;M;F;6574;NEP
059540020020-775;059540020020;100mN31479E41402;MC;MIX;2;30;W;F;3039;NEP
059540020020-776;059540020020;100mN31463E41431;PO;NA;3;43;S;M;4049;EMP
059540020020-776;059540020020;100mN31463E41431;PO;NA;3;36;S;F;3039;EMP
059540020020-776;059540020020;100mN31463E41431;PO;NA;3;11;S;M;0614;NEP
059540020020-777;059540020020;100mN31463E41431;S;NA;1;33;S;M;3039;EMP
059540020020-778;059540020020;100mN31463E41431;PO;MIX;3;69;M;M;6574;EMP
059540020020-778;059540020020;100mN31463E41431;PO;MIX;3;44;S;F;4049;EMP
059540020020-778;059540020020;100mN31463E41431;PO;MIX;3;62;S;M;5064;NEP
059540020020-779;059540020020;100mN31480E41406;MC;OS;3;85;M;F;75XX;NEP
059540020020-779;059540020020;100mN31480E41406;MC;OS;3;88;M;M;75XX;NEP
059540020020-779;059540020020;100mN31480E41406;MC;OS;3;66;W;F;6574;EMP
059540020020-780;059540020020;100mN31483E41405;S;OS;1;40;M;M;4049;EMP
059540020020-781;059540020020;100mN31489E41422;S;OS;1;60;S;F;5064;EMP
059540020020-782;059540020020;100mN31463E41431;SF;NA;2;85;S;F;75XX;EMP
059540020020-782;059540020020;100mN31463E41431;SF;NA;2;7;S;M;0614;NEP
059540020020-783;059540020020;100mN31497E41432;PO;OS;3;79;S;F;75XX;NEP
059540020020-783;059540020020;100mN31497E41432;PO;OS;3;81;S;M;75XX;NEP
059540020020-783;059540020020;100mN31497E41432;PO;OS;3;66;M;F;6574;NEP
059540020020-784;059540020020;100mN31460E41428;MC;NA;2;33;M;F;3039;EMP
059540020020-784;059540020020;100mN31460E41428;MC;NA;2;36;M;M;3039;EMP
059540020020-785;059540020020;100mN31473E41423;MC;NA;2;63;M;F;5064;NEP
059540020020-785;059540020020;100mN31473E41423;MC;NA;2;15;S;F;1517;EMP
059540020020-786;059540020020;100mN31463E41431;MC;OS;3;72;M;F;6574;NEP
059540020020-786;059540020020;100mN31463E41431;MC;OS;3;66;M;M;6574;EMP
059540020020-786;059540020020;100mN31463E41431;MC;OS;3;79;M;F;75XX;EMP
059540020020-787;059540020020;100mN31481E41414;S;NA;1;58;S;M;5064;EMP
059540020020-788;059540020020;100mN31490E41420;S;NA;1;67;D;M;6574;EMP
059540020020-789;059540020020;100mN31484E41412;S;OS;1;61;D;M;5064;EMP
059540020020-790;059540020020;100mN31475E41422;MC;NA;3;51;M;F;5064;EMP
059540020020-790;059540020020;100mN31475E41422;MC;NA;3;55;M;M;5064;EMP
059540020020-790;059540020020;100mN31475E41422;MC;NA;3;13;S;M;0614;NEP
059540020020-791;059540020020;100mN31485E41409;S;NA;1;48;M;M;4049;EMP
059540020020-792;059540020020;100mN31480E41411;PO;NA;2;62;S;F;5064;NEP
059540020020-792;059540020020;100mN31480E41411;PO;NA;2;56;S;M;5064;EMP
059540020020-793;059540020020;100mN31472E41422;S;NA;1;70;M;F;6574;NEP
059540020020-794;059540020020;100mN31469E41422;MC;NA;2;40;M;M;4049;NEP
059540020020-794;059540020020;100mN31469E41422;MC;NA;2;40;M;F;4049;NEP
059540020020-795;059540020020;100mN31463E41423;S;OS;1;55;M;F;5064;NEP
059540020020-796;059540020020;100mN31479E41407;MC;MIX;5;71;W;F;6574;EMP
059540020020-796;059540020020;100mN31479E41407;MC;MIX;5;37;M;F;3039;EMP
059540020020-796;059540020020;100mN31479E41407;MC;MIX;5;40;M;M;4049;EMP
059540020020-796;059540020020;100mN31479E41407;MC;MIX;5;16;S;F;1517;NEP
059540020020-796;059540020020;100mN31479E41407;MC;MIX;5;19;M;M;1824;EMP
059540020020-797;059540020020;100mN31480E41408;SF;NA;2;46;D;F;4049;EMP
059540020020-797;059540020020;100mN31480E41408;SF;NA;2;16;S;M;1517;EMP
059540020020-798;059540020020;100mN31469E41422;S;OS;1;33;S;M;3039;EMP
059540020020-799;059540020020;100mN31460E41424;MC;NA;4;61;M;M;5064;UEP
059540020020-799;059540020020;100mN31460E41424;MC;NA;4;61;M;F;5064;EMP
059540020020-799;059540020020;100mN31460E41424;MC;NA;4;35;W;F;3039;EMP
059540020020-799;059540020020;100mN31460E41424;MC;NA;4;9;S;M;0614;NEP
059540020020-800;059540020020;100mN31481E41415;PO;NA;2;51;S;M;5064;EMP
059540020020-800;059540020020;100mN31481E41415;PO;NA;2;43;S;M;4049;EMP
059540020020-801;059540020020;100mN31469E41422;MC;MIX;4;66;M;F;6574;NEP
059540020020-801;059540020020;100mN31469E41422;MC;MIX;4;21;M;M;1824;NEP
059540020020-801;059540020020;100mN31469E41422;MC;MIX;4;18;M;F;1824;EMP
059540020020-801;059540020020;100mN31469E41422;MC;MIX;4;4;S;M;0305;NEP
059540020020-802;059540020020;100mN31498E41417;MC;OS;2;68;M;F;6574;EMP
059540020020-802;059540020020;100mN31498E41417;MC;OS;2;72;M;M;6574;NEP
059540020020-803;059540020020;100mN31464E41420;MC;OS;2;77;M;M;75XX;EMP
059540020020-803;059540020020;100mN31464E41420;MC;OS;2;69;M;F;6574;NEP
059540020020-804;059540020020;100mN31486E41432;PO;NA;5;51;S;F;5064;NEP
059540020020-804;059540020020;100mN31486E41432;PO;NA;5;55;S;M;5064;NEP
059540020020-804;059540020020;100mN31486E41432;PO;NA;5;8;S;M;0614;NEP
059540020020-804;059540020020;100mN31486E41432;PO;NA;5;16;S;F;1517;NEP
059540020020-804;059540020020;100mN31486E41432;PO;NA;5;11;S;F;0614;NEP
059540020020-805;059540020020;100mN31465E41428;NA;NA;2;78;M;M;75XX;NEP
059540020020-805;059540020020;100mN31465E41428;NA;NA;2;31;D;M;3039;EMP
059540020020-806;059540020020;100mN31464E41418;S;OS;1;47;S;M;4049;NEP
059540020020-807;059540020020;100mN31479E41423;MC;MIX;2;69;M;F;6574;NEP
059540020020-807;059540020020;100mN31479E41423;MC;MIX;2;21;M;M;1824;EMP
059540020020-808;059540020020;100mN31467E41429;S;NA;1;19;S;M;1824;NEP
059540020020-809;059540020020;100mN31469E41422;S;NA;1;42;M;F;4049;NEP
059540020020-810;059540020020;100mN31461E41423;S;OS;1;56;D;F;5064;EMP
059540020020-811;059540020020;100mN31471E41422;SF;MIX;2;81;D;F;75XX;NEP
059540020020-811;059540020020;100mN31471E41422;SF;MIX;2;47;W;M;4049;NEP
059540020020-812;059540020020;100mN31491E41420;MC;NA;3;28;M;M;2529;NEP
059540020020-812;059540020020;100mN31491E41420;MC;NA;3;25;M;F;2529;NEP
059540020020-812;059540020020;100mN31491E41420;MC;NA;3;9;S;M;0614;NEP
059540020020-813;059540020020;100mN31469E41422;MC;OS;4;87;M;F;75XX;NEP
059540020020-813;059540020020;100mN31469E41422;MC;OS;4;26;M;M;2529;NEP
059540020020-813;059540020020;100mN31469E41422;MC;OS;4;66;D;F;6574;EMP
059540020020-813;059540020020;100mN31469E41422;MC;OS;4;83;M;F;75XX;EMP
059540020020-814;059540020020;100mN31480E41408;S;NA;1;41;S;M;4049;NEP
059540020020-815;059540020020;100mN31469E41422;MC;NA;2;56;M;M;5064;EMP
059540020020-815;059540020020;100mN31469E41422;MC;NA;2;18;M;F;1824;EMP
059540020020-816;059540020020;100mN31469E41422;S;OS;1;45;M;F;4049;NEP
059540020020-817;059540020020;100mN31469E41422;S;NA;1;66;M;F;6574;EMP
059540020020-818;059540020020;100mN31500E41444;S;NA;1;36;D;M;3039;NEP
059540020020-819;059540020020;100mN31468E41430;S;NA;1;47;M;M;4049;NEP
059540020020-820;059540020020;100mN31462E41430;MC;NA;2;55;M;M;5064;NEP
059540020020-820;059540020020;100mN31462E41430;MC;NA;2;62;M;F;5064;NEP
059540020020-821;059540020020;100mN31467E41423;S;NA;1;51;S;F;5064;NEP
059540020020-822;059540020020;100mN31481E41411;MC;NA;5;38;M;F;3039;NEP
059540020020-822;059540020020;100mN31481E41411;MC;NA;5;40;M;M;4049;EMP
059540020020-822;059540020020;100mN31481E41411;MC;NA;5;2;S;F;0003;NEP
059540020020-822;059540020020;100mN31481E41411;MC;NA;5;16;S;F;1517;NEP
059540020020-822;059540020020;100mN31481E41411;MC;NA;5;20;W;F;1824;NEP
059540020020-823;059540020020;100mN31484E41419;MC;NA;4;54;M;F;5064;NEP
059540020020-823;059540020020;100mN31484E41419;MC;NA;4;60;M;M;5064;UEP
059540020020-823;059540020020;100mN31484E41419;MC;NA;4;27;S;M;2529;NEP
059540020020-823;059540020020;100mN31484E41419;MC;NA;4;6;S;M;0614;NEP
059540020020-824;059540020020;100mN31463E41423;S;OS;1;22;D;F;1824;NEP
059540020020-825;059540020020;100mN31469E41430;MC;NA;2;43;M;M;4049;EMP
059540020020-825;059540020020;100mN31469E41430;MC;NA;2;43;M;F;4049;EMP
059540020020-826;059540020020;100mN31469E41430;S;OS;1;28;M;M;2529;NEP
059540020020-827;059540020020;100mN31469E41430;MC;NA;3;36;M;M;3039;NEP
059540020020-827;059540020020;100mN31469E41430;MC;NA;3;31;M;F;3039;EMP
059540020020-827;059540020020;100mN31469E41430;MC;NA;3;8;S;M;0614;NEP
059540020020-828;059540020020;100mN31484E41413;S;NA;1;42;W;F;4049;NEP
059540020020-829;059540020020;100mN31468E41429;S;NA;1;30;M;M;3039;EMP
059540020020-830;059540020020;100mN31469E41430;S;OS;1;60;M;M;5064;UEP
059540020020-831;059540020020;100mN31469E41430;S;NA;1;68;M;M;6574;NEP
059540020020-832;059540020020;100mN31468E41420;SM;MIX;4;77;M;F;75XX;EMP
059540020020-832;059540020020;100mN31468E41420;SM;MIX;4;63;W;M;5064;NEP
059540020020-832;059540020020;100mN31468E41420;SM;MIX;4;3;S;M;0305;NEP
059540020020-832;059540020020;100mN31468E41420;SM;MIX;4;2;S;F;0003;NEP
059540020020-833;059540020020;100mN31478E41404;MC;NA;2;51;M;M;5064;NEP
059540020020-833;059540020020;100mN31478E41404;MC;NA;2;54;M;F;5064;NEP
059540020020-834;059540020020;100mN31501E41436;MC;NA;2;21;M;M;1824;UEP
059540020020-834;059540020020;100mN31501E41436;MC;NA;2;22;M;F;1824;NEP
059540020020-835;059540020020;100mN31469E41430;S;NA;1;20;M;M;1824;EMP
059540020020-836;059540020020;100mN31484E41407;MC;NA;3;27;M;M;2529;NEP
059540020020-836;059540020020;100mN31484E41407;MC;NA;3;26;M;F;2529;EMP
059540020020-836;059540020020;100mN31484E41407;MC;NA;3;7;S;M;0614;NEP
059540020020-837;059540020020;100mN31469E41430;PO;OS;2;87;S;M;75XX;EMP
059540020020-837;059540020020;100mN31469E41430;PO;OS;2;79;S;M;75XX;EMP
059540020020-838;059540020020;100mN31462E41422;S;NA;1;42;S;M;4049;NEP
059540020020-839;059540020020;100mN31468E41426;S;NA;1;31;M;F;3039;NEP
059540020020-840;059540020020;100mN31472E41419;S;OS;1;26;S;M;2529;EMP
059540020020-841;059540020020;100mN31486E41411;PO;NA;2;62;S;M;5064;NEP
059540020020-841;059540020020;100mN31486E41411;PO;NA;2;54;S;F;5064;EMP
059540020020-842;059540020020;100mN31470E41421;MC;OS;3;69;M;F;6574;NEP
059540020020-842;059540020020;100mN31470E41421;MC;OS;3;71;M;M;6574;NEP
059540020020-842;059540020020;100mN31470E41421;MC;OS;3;69;W;M;6574;NEP
059540020020-843;059540020020;100mN31469E41430;MC;NA;3;50;M;M;5064;NEP
059540020020-843;059540020020;100mN31469E41430;MC;NA;3;43;M;F;4049;NEP
059540020020-843;059540020020;100mN31469E41430;MC;NA;3;6;S;M;0614;NEP
059540020020-844;059540020020;100mN31481E41415;S;OS;1;26;S;F;2529;NEP
059540020020-845;059540020020;100mN31472E41422;S;OS;1;80;S;F;75XX;EMP
059540020020-846;059540020020;100mN31484E41414;SF;NA;2;62;S;F;5064;NEP
059540020020-846;059540020020;100mN31484E41414;SF;NA;2;12;S;M;0614;NEP
059540020020-847;059540020020;100mN31469E41430;MC;NA;3;19;M;M;1824;EMP
059540020020-847;059540020020;100mN31469E41430;MC;NA;3;18;M;F;1824;EMP
059540020020-847;059540020020;100mN31469E41430;MC;NA;3;4;S;F;0305;NEP
059540020020-848;059540020020;100mN31462E41422;NA;OS;3;23;M;M;1824;UEP
059540020020-848;059540020020;100mN31462E41422;NA;OS;3;54;M;F;5064;NEP
059540020020-848;059540020020;100mN31462E41422;NA;OS;3;41;M;F;4049;NEP
059540020020-849;059540020020;100mN31483E41407;PO;NA;5;44;S;F;4049;NEP
059540020020-849;059540020020;100mN31483E41407;PO;NA;5;52;S;M;5064;EMP
059540020020-849;059540020020;100mN31483E41407;PO;NA;5;22;W;F;1824;EMP
059540020020-849;059540020020;100mN31483E41407;PO;NA;5;6;S;M;0614;NEP
059540020020-849;059540020020;100mN31483E41407;PO;NA;5;22;D;F;1824;NEP
059540020020-850;059540020020;100mN31472E41423;S;OS;1;53;S;M;5064;NEP
059540020020-851;059540020020;100mN31493E41420;SF;NA;4;51;S;F;5064;EMP
059540020020-851;059540020020;100mN31493E41420;SF;NA;4;30;M;F;3039;NEP
059540020020-851;059540020020;100mN31493E41420;SF;NA;4;25;W;M;2529;EMP
059540020020-851;059540020020;100mN31493E41420;SF;NA;4;33;S;M;3039;NEP
059540020020-852;059540020020;100mN31467E41421;MC;OS;2;65;M;M;6574;EMP
059540020020-852;059540020020;100mN31467E41421;MC;OS;2;71;M;F;6574;NEP
059540020020-853;059540020020;100mN31464E41419;PO;NA;3;45;S;F;4049;EMP
059540020020-853;059540020020;100mN31464E41419;PO;NA;3;52;S;M;5064;EMP
059540020020-853;059540020020;100mN31464E41419;PO;NA;3;0;S;F;0003;NEP
059540020020-854;059540020020;100mN31462E41422;MC;NA;2;58;M;F;5064;NEP
059540020020-854;059540020020;100mN31462E41422;MC;NA;2;59;M;M;5064;EMP
059540020020-855;059540020020;100mN31465E41425;S;OS;1;57;M;M;5064;EMP
059540020020-856;059540020020;100mN31462E41422;S;OS;1;89;M;F;75XX;EMP
059540020020-857;059540020020;100mN31462E41422;MC;NA;2;48;M;M;4049;EMP
059540020020-857;059540020020;100mN31462E41422;MC;NA;2;43;M;F;4049;NEP
059540020020-858;059540020020;100mN31461E41431;MC;NA;3;59;M;M;5064;EMP
059540020020-858;059540020020;100mN31461E41431;MC;NA;3;55;M;F;5064;EMP
059540020020-858;059540020020;100mN31461E41431;MC;NA;3;7;S;M;0614;NEP
059540020020-859;059540020020;100mN31466E41418;MC;NA;2;46;M;M;4049;UEP
059540020020-859;059540020020;100mN31466E41418;MC;NA;2;41;M;F;4049;NEP
059540020020-860;059540020020;100mN31462E41422;S;NA;1;23;M;F;1824;EMP
059540020020-861;059540020020;100mN31465E41429;S;NA;1;50;D;M;5064;EMP
059540020020-862;059540020020;100mN31472E41424;MC;MIX;2;69;M;F;6574;EMP
059540020020-862;059540020020;100mN31472E41424;MC;MIX;2;31;W;F;3039;EMP
059540020020-863;059540020020;100mN31462E41422;MC;OS;3;80;M;M;75XX;EMP
059540020020-863;059540020020;100mN31462E41422;MC;OS;3;71;M;F;6574;NEP
059540020020-863;059540020020;100mN31462E41422;MC;OS;3;79;W;F;75XX;NEP
059540020020-864;059540020020;100mN31486E41412;S;NA;1;43;M;M;4049;EMP
059540020020-865;059540020020;100mN31483E41410;MC;OS;2;68;M;M;6574;NEP
059540020020-865;059540020020;100mN31483E41410;MC;OS;2;68;M;F;6574;EMP
059540020020-866;059540020020;100mN31493E41404;MC;MIX;4;85;D;M;75XX;NEP
059540020020-866;059540020020;100mN31493E41404;MC;MIX;4;52;M;M;5064;EMP
059540020020-866;059540020020;100mN31493E41404;MC;MIX;4;45;M;F;4049;NEP
059540020020-866;059540020020;100mN31493E41404;MC;MIX;4;11;S;F;0614;NEP
059540020020-867;059540020020;100mN31471E41420;S;NA;1;52;M;M;5064;NEP
059540020020-868;059540020020;100mN31462E41428;MC;OS;2;73;M;M;6574;EMP
059540020020-868;059540020020;100mN31462E41428;MC;OS;2;71;M;F;6574;NEP
059540020020-869;059540020020;100mN31480E41411;MC;NA;2;38;M;M;3039;NEP
059540020020-869;059540020020;100mN31480E41411;MC;NA;2;43;M;F;4049;NEP
059540020020-870;059540020020;100mN31491E41417;S;NA;1;66;M;M;6574;NEP
059540020020-871;059540020020;100mN31480E41407;MC;NA;2;52;M;F;5064;EMP
059540020020-871;059540020020;100mN31480E41407;MC;NA;2;61;M;M;5064;EMP
059540020020-872;059540020020;100mN31463E41420;S;NA;1;69;S;F;6574;EMP
059540020020-873;059540020020;100mN31473E41418;SF;NA;3;18;S;F;1824;EMP
059540020020-873;059540020020;100mN31473E41418;SF;NA;3;3;S;M;0305;NEP
059540020020-873;059540020020;100mN31473E41418;SF;NA;3;2;S;M;0003;NEP
059540020020-874;059540020020;100mN31481E41408;S;OS;1;70;S;F;6574;EMP
059540020020-875;059540020020;100mN31462E41422;MC;NA;2;37;M;M;3039;EMP
059540020020-875;059540020020;100mN31462E41422;MC;NA;2;37;M;F;3039;NEP
059540020020-876;059540020020;100mN31462E41422;MC;NA;3;48;M;F;4049;EMP
059540020020-876;059540020020;100mN31462E41422;MC;NA;3;51;M;M;5064;EMP
059540020020-876;059540020020;100mN31462E41422;MC;NA;3;33;M;F;3039;EMP
059540020020-877;059540020020;100mN31483E41409;MC;OS;2;77;M;F;75XX;EMP
059540020020-877;059540020020;100mN31483E41409;MC;OS;2;80;M;M;75XX;UEP
059540020020-878;059540020020;100mN31477E41422;SF;NA;2;45;S;F;4049;EMP
059540020020-878;059540020020;100mN31477E41422;SF;NA;2;4;S;M;0305;NEP
059540020020-879;059540020020;100mN31481E41412;S;NA;1;28;D;M;2529;EMP
059540020020-880;059540020020;100mN31491E41419;MC;NA;2;62;M;M;5064;EMP
059540020020-880;059540020020;100mN31491E41419;MC;NA;2;55;M;F;5064;EMP
059540020020-881;059540020020;100mN31486E41432;MC;NA;2;48;M;M;4049;EMP
059540020020-881;059540020020;100mN31486E41432;MC;NA;2;60;M;F;5064;NEP
059540020020-882;059540020020;100mN31474E41431;MC;NA;3;18;M;M;1824;EMP
059540020020-882;059540020020;100mN31474E41431;MC;NA;3;18;M;F;1824;NEP
059540020020-882;059540020020;100mN31474E41431;MC;NA;3;2;S;M;0003;NEP
059540020020-883;059540020020;100mN31473E41418;SF;NA;3;18;S;F;1824;EMP
059540020020-883;059540020020;100mN31473E41418;SF;NA;3;3;S;M;0305;NEP
059540020020-883;059540020020;100mN31473E41418;SF;NA;3;2;S;M;0003;NEP
059540020020-884;059540020020;100mN31462E41422;S;NA;1;84;S;M;75XX;NEP
059540020020-885;059540020020;100mN31461E41422;S;NA;1;47;M;F;4049;NEP
059540020020-886;059540020020;100mN31474E41418;MC;NA;3;52;M;M;5064;EMP
059540020020-886;059540020020;100mN31474E41418;MC;NA;3;52;M;F;5064;NEP
059540020020-886;059540020020;100mN31474E41418;MC;NA;3;26;M;F;2529;EMP
059540020020-887;059540020020;100mN31497E41425;S;OS;1;80;S;M;75XX;NEP
059540020020-888;059540020020;100mN31462E41422;MC;NA;2;57;M;M;5064;NEP
059540020020-888;059540020020;100mN31462E41422;MC;NA;2;55;M;F;5064;NEP
059540020020-889;059540020020;100mN31479E41409;S;NA;1;44;D;M;4049;NEP
059540020020-890;059540020020;100mN31499E41433;MC;NA;3;58;M;F;5064;NEP
059540020020-890;059540020020;100mN31499E41433;MC;NA;3;60;M;M;5064;UEP
059540020020-890;059540020020;100mN31499E41433;MC;NA;3;41;W;M;4049;EMP
059540020020-891;059540020020;100mN31462E41422;MC;NA;2;25;M;M;2529;EMP
059540020020-891;059540020020;100mN31462E41422;MC;NA;2;18;M;F;1824;EMP
059540020020-892;059540020020;100mN31462E41422;MC;NA;5;43;M;M;4049;EMP
059540020020-892;059540020020;100mN31462E41422;MC;NA;5;35;M;F;3039;EMP
059540020020-892;059540020020;100mN31462E41422;MC;NA;5;9;S;F;0614;NEP
059540020020-892;059540020020;100mN31462E41422;MC;NA;5;13;S;F;0614;NEP
059540020020-892;059540020020;100mN31462E41422;MC;NA;5;8;S;M;0614;NEP
059540020020-893;059540020020;100mN31462E41422;MC;NA;4;23;M;F;1824;NEP
059540020020-893;059540020020;100mN31462E41422;MC;NA;4;31;M;M;3039;NEP
059540020020-893;059540020020;100mN31462E41422;MC;NA;4;8;S;M;0614;NEP
059540020020-893;059540020020;100mN31462E41422;MC;NA;4;7;S;F;0614;NEP
059540020020-894;059540020020;100mN31462E41422;MC;OS;4;83;M;F;75XX;NEP
059540020020-894;059540020020;100mN31462E41422;MC;OS;4;76;M;M;75XX;EMP
059540020020-894;059540020020;100mN31462E41422;MC;OS;4;66;M;M;6574;NEP
059540020020-894;059540020020;100mN31462E41422;MC;OS;4;65;M;M;6574;EMP
059540020020-895;059540020020;100mN31481E41409;S;NA;1;68;D;F;6574;NEP
059540020020-896;059540020020;100mN31462E41422;S;NA;1;42;S;M;4049;NEP
059540020020-897;059540020020;100mN31466E41416;S;NA;1;33;M;F;3039;NEP
059540020020-898;059540020020;100mN31493E41427;MC;NA;2;40;M;F;4049;EMP
059540020020-898;059540020020;100mN31493E41427;MC;NA;2;38;M;M;3039;EMP
059540020020-899;059540020020;100mN31461E41423;MC;NA;2;35;M;M;3039;NEP
059540020020-899;059540020020;100mN31461E41423;MC;NA;2;34;M;F;3039;NEP
059540020020-900;059540020020;100mN31496E41439;MC;MIX;2;89;M;F;75XX;NEP
059540020020-900;059540020020;100mN31496E41439;MC;MIX;2;54;S;F;5064;EMP
059540020020-901;059540020020;100mN31480E41413;SF;MIX;3;71;M;F;6574;EMP
059540020020-901;059540020020;100mN31480E41413;SF;MIX;3;42;D;F;4049;EMP
059540020020-901;059540020020;100mN31480E41413;SF;MIX;3;15;S;F;1517;NEP
059540020020-902;059540020020;100mN31479E41402;MC;MIX;2;86;M;M;75XX;UEP
059540020020-902;059540020020;100mN31479E41402;MC;MIX;2;75;W;F;75XX;NEP
059540020020-903;059540020020;100mN31487E41437;MC;OS;2;65;M;M;6574;NEP
059540020020-903;059540020020;100mN31487E41437;MC;OS;2;83;M;F;75XX;EMP
059540020020-904;059540020020;100mN31479E41407;MC;OS;5;87;M;F;75XX;EMP
