household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059540020020-904;059540020020;100mN31479E41407;MC;OS;5;88;M;M;75XX;EMP
059540020020-904;059540020020;100mN31479E41407;MC;OS;5;67;S;M;6574;NEP
059540020020-904;059540020020;100mN31479E41407;MC;OS;5;83;D;F;75XX;EMP
059540020020-904;059540020020;100mN31479E41407;MC;OS;5;76;D;F;75XX;EMP
059540020020-905;059540020020;100mN31478E41406;S;NA;1;44;M;M;4049;EMP
059540020020-906;059540020020;100mN31481E41414;S;OS;1;65;M;M;6574;NEP
059540020020-907;059540020020;100mN31464E41417;MC;NA;3;63;M;M;5064;NEP
059540020020-907;059540020020;100mN31464E41417;MC;NA;3;55;M;F;5064;EMP
059540020020-907;059540020020;100mN31464E41417;MC;NA;3;3;S;F;0305;NEP
059540020020-908;059540020020;100mN31480E41413;S;NA;1;31;M;F;3039;EMP
059540020020-909;059540020020;100mN31493E41427;S;NA;1;16;S;F;1517;EMP
059540020020-910;059540020020;100mN31493E41427;MC;NA;3;41;M;F;4049;EMP
059540020020-910;059540020020;100mN31493E41427;MC;NA;3;44;M;M;4049;EMP
059540020020-910;059540020020;100mN31493E41427;MC;NA;3;7;S;M;0614;NEP
059540020020-911;059540020020;100mN31485E41414;MC;NA;2;43;M;M;4049;NEP
059540020020-911;059540020020;100mN31485E41414;MC;NA;2;42;M;F;4049;EMP
059540020020-912;059540020020;100mN31466E41430;NA;NA;3;25;M;M;2529;EMP
059540020020-912;059540020020;100mN31466E41430;NA;NA;3;46;S;M;4049;EMP
059540020020-912;059540020020;100mN31466E41430;NA;NA;3;33;S;M;3039;EMP
059540020020-913;059540020020;100mN31493E41427;MC;NA;2;51;M;F;5064;EMP
059540020020-913;059540020020;100mN31493E41427;MC;NA;2;53;M;M;5064;EMP
059540020020-914;059540020020;100mN31467E41415;NA;NA;2;35;S;F;3039;EMP
059540020020-914;059540020020;100mN31467E41415;NA;NA;2;18;W;F;1824;EMP
059540020020-915;059540020020;100mN31493E41427;S;NA;1;68;D;F;6574;EMP
059540020020-916;059540020020;100mN31473E41422;MC;MIX;3;66;S;F;6574;NEP
059540020020-916;059540020020;100mN31473E41422;MC;MIX;3;38;M;M;3039;EMP
059540020020-916;059540020020;100mN31473E41422;MC;MIX;3;30;M;F;3039;NEP
059540020020-917;059540020020;100mN31493E41427;SF;NA;2;16;S;F;1517;EMP
059540020020-917;059540020020;100mN31493E41427;SF;NA;2;1;S;M;0003;NEP
059540020020-918;059540020020;100mN31484E41408;MC;NA;2;55;M;M;5064;NEP
059540020020-918;059540020020;100mN31484E41408;MC;NA;2;57;M;F;5064;EMP
059540020020-919;059540020020;100mN31481E41414;SF;NA;4;54;W;F;5064;NEP
059540020020-919;059540020020;100mN31481E41414;SF;NA;4;10;S;M;0614;NEP
059540020020-919;059540020020;100mN31481E41414;SF;NA;4;8;S;F;0614;NEP
059540020020-919;059540020020;100mN31481E41414;SF;NA;4;6;S;M;0614;NEP
059540020020-920;059540020020;100mN31496E41413;S;OS;1;71;M;F;6574;EMP
059540020020-921;059540020020;100mN31483E41409;MC;NA;2;61;M;F;5064;EMP
059540020020-921;059540020020;100mN31483E41409;MC;NA;2;62;M;M;5064;EMP
059540020020-922;059540020020;100mN31480E41405;S;NA;1;26;M;M;2529;EMP
059540020020-923;059540020020;100mN31498E41446;MC;NA;2;47;M;F;4049;NEP
059540020020-923;059540020020;100mN31498E41446;MC;NA;2;51;M;M;5064;EMP
059540020020-924;059540020020;100mN31496E41413;MC;OS;2;72;M;M;6574;EMP
059540020020-924;059540020020;100mN31496E41413;MC;OS;2;71;M;F;6574;NEP
059540020020-925;059540020020;100mN31496E41413;SF;NA;2;75;W;F;75XX;NEP
059540020020-925;059540020020;100mN31496E41413;SF;NA;2;0;S;F;0003;NEP
059540020020-926;059540020020;100mN31496E41413;MC;NA;3;41;M;M;4049;NEP
059540020020-926;059540020020;100mN31496E41413;MC;NA;3;40;M;F;4049;EMP
059540020020-926;059540020020;100mN31496E41413;MC;NA;3;22;W;F;1824;NEP
059540020020-927;059540020020;100mN31496E41413;S;OS;1;63;M;M;5064;EMP
059540020020-928;059540020020;100mN31502E41426;S;OS;1;59;S;M;5064;EMP
059540020020-929;059540020020;100mN31490E41438;PO;MIX;4;68;S;M;6574;EMP
059540020020-929;059540020020;100mN31490E41438;PO;MIX;4;58;S;M;5064;NEP
059540020020-929;059540020020;100mN31490E41438;PO;MIX;4;57;S;M;5064;EMP
059540020020-929;059540020020;100mN31490E41438;PO;MIX;4;16;S;F;1517;NEP
059540020020-930;059540020020;100mN31496E41413;SF;NA;2;35;W;F;3039;NEP
059540020020-930;059540020020;100mN31496E41413;SF;NA;2;20;M;F;1824;EMP
059540020020-931;059540020020;100mN31491E41417;S;OS;1;18;S;F;1824;EMP
059540020020-932;059540020020;100mN31483E41413;MC;NA;4;25;M;M;2529;EMP
059540020020-932;059540020020;100mN31483E41413;MC;NA;4;23;M;F;1824;NEP
059540020020-932;059540020020;100mN31483E41413;MC;NA;4;1;S;M;0003;NEP
059540020020-932;059540020020;100mN31483E41413;MC;NA;4;7;S;F;0614;NEP
059540020020-933;059540020020;100mN31496E41413;S;OS;1;66;M;F;6574;EMP
059540020020-934;059540020020;100mN31469E41431;MC;MIX;2;67;M;M;6574;UEP
059540020020-934;059540020020;100mN31469E41431;MC;MIX;2;61;M;F;5064;EMP
059540020020-935;059540020020;100mN31496E41413;MC;MIX;2;65;M;M;6574;EMP
059540020020-935;059540020020;100mN31496E41413;MC;MIX;2;38;M;F;3039;NEP
059540020020-936;059540020020;100mN31496E41413;PO;NA;2;18;S;M;1824;NEP
059540020020-936;059540020020;100mN31496E41413;PO;NA;2;52;S;F;5064;EMP
059540020020-937;059540020020;100mN31485E41414;S;NA;1;83;D;M;75XX;EMP
059540020020-938;059540020020;100mN31496E41413;MC;NA;2;59;M;F;5064;NEP
059540020020-938;059540020020;100mN31496E41413;MC;NA;2;60;M;M;5064;NEP
059540020020-939;059540020020;100mN31471E41431;S;NA;1;37;S;M;3039;EMP
059540020020-940;059540020020;100mN31492E41412;S;NA;1;66;M;F;6574;NEP
059540020020-941;059540020020;100mN31471E41430;S;OS;1;56;S;F;5064;NEP
059540020020-942;059540020020;100mN31479E41403;MC;OS;4;72;M;M;6574;NEP
059540020020-942;059540020020;100mN31479E41403;MC;OS;4;69;M;F;6574;EMP
059540020020-942;059540020020;100mN31479E41403;MC;OS;4;69;S;M;6574;EMP
059540020020-942;059540020020;100mN31479E41403;MC;OS;4;68;W;F;6574;EMP
059540020020-943;059540020020;100mN31494E41446;PO;OS;3;69;S;M;6574;EMP
059540020020-943;059540020020;100mN31494E41446;PO;OS;3;68;S;M;6574;EMP
059540020020-943;059540020020;100mN31494E41446;PO;OS;3;86;M;M;75XX;EMP
059540020020-944;059540020020;100mN31495E41443;MC;OS;2;75;M;M;75XX;EMP
059540020020-944;059540020020;100mN31495E41443;MC;OS;2;73;M;F;6574;EMP
059540020020-945;059540020020;100mN31482E41415;MC;NA;2;56;M;M;5064;NEP
059540020020-945;059540020020;100mN31482E41415;MC;NA;2;63;M;F;5064;EMP
059540020020-946;059540020020;100mN31466E41430;NA;NA;3;25;M;M;2529;EMP
059540020020-946;059540020020;100mN31466E41430;NA;NA;3;46;S;M;4049;EMP
059540020020-946;059540020020;100mN31466E41430;NA;NA;3;33;S;M;3039;EMP
059540020020-947;059540020020;100mN31495E41443;SF;NA;2;46;S;F;4049;EMP
059540020020-947;059540020020;100mN31495E41443;SF;NA;2;25;S;M;2529;EMP
059540020020-948;059540020020;100mN31460E41426;S;NA;1;57;M;M;5064;EMP
059540020020-949;059540020020;100mN31481E41407;MC;NA;3;52;M;F;5064;EMP
059540020020-949;059540020020;100mN31481E41407;MC;NA;3;54;M;M;5064;EMP
059540020020-949;059540020020;100mN31481E41407;MC;NA;3;35;D;F;3039;EMP
059540020020-950;059540020020;100mN31495E41443;S;OS;1;61;W;F;5064;NEP
059540020020-951;059540020020;100mN31470E41432;S;OS;1;56;S;M;5064;EMP
059540020020-952;059540020020;100mN31500E41443;MC;MIX;2;77;M;M;75XX;EMP
059540020020-952;059540020020;100mN31500E41443;MC;MIX;2;15;S;F;1517;EMP
059540020020-953;059540020020;100mN31470E41432;S;OS;1;34;M;F;3039;NEP
059540020020-954;059540020020;100mN31492E41424;MC;NA;3;63;M;F;5064;NEP
059540020020-954;059540020020;100mN31492E41424;MC;NA;3;60;M;M;5064;NEP
059540020020-954;059540020020;100mN31492E41424;MC;NA;3;47;D;M;4049;NEP
059540020020-955;059540020020;100mN31491E41428;MC;MIX;2;85;M;F;75XX;EMP
059540020020-955;059540020020;100mN31491E41428;MC;MIX;2;13;S;M;0614;NEP
059540020020-956;059540020020;100mN31470E41432;MC;MIX;2;70;M;M;6574;EMP
059540020020-956;059540020020;100mN31470E41432;MC;MIX;2;43;M;M;4049;NEP
059540020020-957;059540020020;100mN31491E41422;MC;NA;2;58;M;F;5064;EMP
059540020020-957;059540020020;100mN31491E41422;MC;NA;2;58;M;M;5064;EMP
059540020020-958;059540020020;100mN31470E41432;MC;NA;2;52;M;M;5064;NEP
059540020020-958;059540020020;100mN31470E41432;MC;NA;2;61;M;F;5064;NEP
059540020020-959;059540020020;100mN31479E41407;S;OS;1;27;W;F;2529;NEP
059540020020-960;059540020020;100mN31470E41432;MC;NA;2;63;M;M;5064;EMP
059540020020-960;059540020020;100mN31470E41432;MC;NA;2;63;M;F;5064;NEP
059540020020-961;059540020020;100mN31470E41432;S;NA;1;70;M;M;6574;EMP
059540020020-962;059540020020;100mN31481E41408;SF;NA;2;75;S;F;75XX;EMP
059540020020-962;059540020020;100mN31481E41408;SF;NA;2;13;S;F;0614;NEP
059540020020-963;059540020020;100mN31464E41418;MC;NA;2;25;M;M;2529;EMP
059540020020-963;059540020020;100mN31464E41418;MC;NA;2;18;M;F;1824;NEP
059540020020-964;059540020020;100mN31479E41408;MC;NA;3;33;M;F;3039;NEP
059540020020-964;059540020020;100mN31479E41408;MC;NA;3;32;M;M;3039;EMP
059540020020-964;059540020020;100mN31479E41408;MC;NA;3;16;S;F;1517;EMP
059540020020-965;059540020020;100mN31484E41418;MC;MIX;3;72;M;F;6574;NEP
059540020020-965;059540020020;100mN31484E41418;MC;MIX;3;40;M;M;4049;NEP
059540020020-965;059540020020;100mN31484E41418;MC;MIX;3;18;M;F;1824;NEP
059540020020-966;059540020020;100mN31470E41432;S;NA;1;86;M;F;75XX;EMP
059540020020-967;059540020020;100mN31491E41414;MC;NA;4;23;M;M;1824;NEP
059540020020-967;059540020020;100mN31491E41414;MC;NA;4;28;M;F;2529;EMP
059540020020-967;059540020020;100mN31491E41414;MC;NA;4;4;S;F;0305;NEP
059540020020-967;059540020020;100mN31491E41414;MC;NA;4;1;S;M;0003;NEP
059540020020-968;059540020020;100mN31473E41423;MC;NA;2;43;M;M;4049;EMP
059540020020-968;059540020020;100mN31473E41423;MC;NA;2;42;M;F;4049;NEP
059540020020-969;059540020020;100mN31473E41424;S;OS;1;73;M;M;6574;EMP
059540020020-970;059540020020;100mN31485E41410;S;OS;1;32;D;F;3039;EMP
059540020020-971;059540020020;100mN31472E41432;MC;MIX;6;65;M;F;6574;NEP
059540020020-971;059540020020;100mN31472E41432;MC;MIX;6;61;M;M;5064;EMP
059540020020-971;059540020020;100mN31472E41432;MC;MIX;6;71;M;M;6574;UEP
059540020020-971;059540020020;100mN31472E41432;MC;MIX;6;15;S;F;1517;EMP
059540020020-971;059540020020;100mN31472E41432;MC;MIX;6;18;W;M;1824;EMP
059540020020-971;059540020020;100mN31472E41432;MC;MIX;6;11;S;M;0614;NEP
059540020020-972;059540020020;100mN31470E41432;S;NA;1;47;M;M;4049;EMP
059540020020-973;059540020020;100mN31464E41427;MC;OS;3;70;M;M;6574;EMP
059540020020-973;059540020020;100mN31464E41427;MC;OS;3;65;M;F;6574;NEP
059540020020-973;059540020020;100mN31464E41427;MC;OS;3;66;W;F;6574;EMP
059540020020-974;059540020020;100mN31470E41432;S;NA;1;87;M;F;75XX;EMP
059540020020-975;059540020020;100mN31462E41428;S;NA;1;47;D;M;4049;EMP
059540020020-976;059540020020;100mN31465E41429;S;NA;1;44;M;F;4049;EMP
059540020020-977;059540020020;100mN31485E41408;MC;NA;2;52;M;F;5064;EMP
059540020020-977;059540020020;100mN31485E41408;MC;NA;2;51;M;M;5064;EMP
059540020020-978;059540020020;100mN31460E41430;MC;NA;2;51;M;F;5064;EMP
059540020020-978;059540020020;100mN31460E41430;MC;NA;2;52;M;M;5064;EMP
059540020020-979;059540020020;100mN31479E41402;S;OS;1;43;D;F;4049;NEP
059540020020-980;059540020020;100mN31469E41432;S;OS;1;86;D;F;75XX;NEP
059540020020-981;059540020020;100mN31483E41413;S;NA;1;25;W;F;2529;NEP
059540020020-982;059540020020;100mN31482E41402;MC;NA;2;61;M;F;5064;NEP
059540020020-982;059540020020;100mN31482E41402;MC;NA;2;62;M;M;5064;EMP
059540020020-983;059540020020;100mN31482E41402;MC;NA;3;54;M;M;5064;EMP
059540020020-983;059540020020;100mN31482E41402;MC;NA;3;47;M;F;4049;EMP
059540020020-983;059540020020;100mN31482E41402;MC;NA;3;9;S;M;0614;NEP
059540020020-984;059540020020;100mN31484E41408;NA;NA;2;16;S;M;1517;NEP
059540020020-984;059540020020;100mN31484E41408;NA;NA;2;43;S;F;4049;EMP
059540020020-985;059540020020;100mN31475E41422;MC;NA;6;56;M;M;5064;EMP
059540020020-985;059540020020;100mN31475E41422;MC;NA;6;50;M;F;5064;NEP
059540020020-985;059540020020;100mN31475E41422;MC;NA;6;11;S;M;0614;NEP
059540020020-985;059540020020;100mN31475E41422;MC;NA;6;18;M;M;1824;EMP
059540020020-985;059540020020;100mN31475E41422;MC;NA;6;11;S;M;0614;NEP
059540020020-985;059540020020;100mN31475E41422;MC;NA;6;7;S;M;0614;NEP
059540020020-986;059540020020;100mN31481E41405;MC;MIX;2;84;M;F;75XX;EMP
059540020020-986;059540020020;100mN31481E41405;MC;MIX;2;43;S;M;4049;EMP
059540020020-987;059540020020;100mN31472E41432;NA;MIX;3;50;M;M;5064;NEP
059540020020-987;059540020020;100mN31472E41432;NA;MIX;3;50;S;M;5064;EMP
059540020020-987;059540020020;100mN31472E41432;NA;MIX;3;66;M;F;6574;EMP
059540020020-988;059540020020;100mN31482E41404;S;NA;1;46;M;M;4049;EMP
059540020020-989;059540020020;100mN31482E41404;SF;NA;4;53;D;F;5064;EMP
059540020020-989;059540020020;100mN31482E41404;SF;NA;4;21;M;F;1824;NEP
059540020020-989;059540020020;100mN31482E41404;SF;NA;4;28;M;M;2529;EMP
059540020020-989;059540020020;100mN31482E41404;SF;NA;4;11;S;M;0614;NEP
059540020020-990;059540020020;100mN31482E41410;MC;OS;4;71;M;M;6574;NEP
059540020020-990;059540020020;100mN31482E41410;MC;OS;4;69;M;F;6574;NEP
059540020020-990;059540020020;100mN31482E41410;MC;OS;4;69;M;F;6574;EMP
059540020020-990;059540020020;100mN31482E41410;MC;OS;4;73;W;F;6574;NEP
059540020020-991;059540020020;100mN31482E41404;S;OS;1;71;M;F;6574;NEP
059540020020-992;059540020020;100mN31482E41404;S;OS;1;48;M;M;4049;NEP
059540020020-993;059540020020;100mN31463E41421;S;NA;1;71;S;F;6574;NEP
059540020020-994;059540020020;100mN31482E41404;MC;NA;2;59;M;F;5064;EMP
059540020020-994;059540020020;100mN31482E41404;MC;NA;2;63;M;M;5064;EMP
059540020020-995;059540020020;100mN31483E41414;MC;NA;2;40;M;F;4049;EMP
059540020020-995;059540020020;100mN31483E41414;MC;NA;2;40;M;M;4049;EMP
059540020020-996;059540020020;100mN31472E41422;SF;NA;4;63;W;F;5064;NEP
059540020020-996;059540020020;100mN31472E41422;SF;NA;4;16;S;M;1517;EMP
059540020020-996;059540020020;100mN31472E41422;SF;NA;4;27;W;F;2529;EMP
059540020020-996;059540020020;100mN31472E41422;SF;NA;4;43;M;M;4049;EMP
059540020020-997;059540020020;100mN31464E41420;S;OS;1;23;M;M;1824;EMP
059540020020-998;059540020020;100mN31491E41419;S;NA;1;19;M;M;1824;EMP
059540020020-999;059540020020;100mN31472E41432;MC;NA;3;62;M;F;5064;EMP
059540020020-999;059540020020;100mN31472E41432;MC;NA;3;6;S;M;0614;NEP
059540020020-999;059540020020;100mN31472E41432;MC;NA;3;44;M;M;4049;EMP
059540020020-1000;059540020020;100mN31492E41418;MC;NA;4;46;M;M;4049;EMP
059540020020-1000;059540020020;100mN31492E41418;MC;NA;4;37;M;F;3039;NEP
059540020020-1000;059540020020;100mN31492E41418;MC;NA;4;12;S;F;0614;NEP
059540020020-1000;059540020020;100mN31492E41418;MC;NA;4;7;S;M;0614;NEP
059540020020-1001;059540020020;100mN31471E41417;SF;NA;2;53;W;F;5064;EMP
059540020020-1001;059540020020;100mN31471E41417;SF;NA;2;15;S;M;1517;NEP
059540020020-1002;059540020020;100mN31492E41418;MC;OS;4;76;M;F;75XX;NEP
059540020020-1002;059540020020;100mN31492E41418;MC;OS;4;73;M;M;6574;NEP
059540020020-1002;059540020020;100mN31492E41418;MC;OS;4;75;M;F;75XX;NEP
059540020020-1002;059540020020;100mN31492E41418;MC;OS;4;67;S;F;6574;EMP
059540020020-1003;059540020020;100mN31484E41416;S;NA;1;76;D;F;75XX;EMP
059540020020-1004;059540020020;100mN31491E41419;MC;MIX;3;88;S;M;75XX;EMP
059540020020-1004;059540020020;100mN31491E41419;MC;MIX;3;28;M;F;2529;NEP
059540020020-1004;059540020020;100mN31491E41419;MC;MIX;3;30;M;M;3039;EMP
059540020020-1005;059540020020;100mN31492E41418;S;NA;1;73;M;F;6574;EMP
059540020020-1006;059540020020;100mN31492E41418;S;NA;1;84;D;M;75XX;EMP
059540020020-1007;059540020020;100mN31483E41405;SM;NA;2;70;S;M;6574;EMP
059540020020-1007;059540020020;100mN31483E41405;SM;NA;2;12;S;F;0614;NEP
059540020020-1008;059540020020;100mN31488E41438;SF;MIX;6;65;D;M;6574;EMP
059540020020-1008;059540020020;100mN31488E41438;SF;MIX;6;65;W;F;6574;NEP
059540020020-1008;059540020020;100mN31488E41438;SF;MIX;6;9;S;M;0614;NEP
059540020020-1008;059540020020;100mN31488E41438;SF;MIX;6;12;S;M;0614;NEP
059540020020-1008;059540020020;100mN31488E41438;SF;MIX;6;7;S;F;0614;NEP
059540020020-1008;059540020020;100mN31488E41438;SF;MIX;6;13;S;M;0614;NEP
059540020020-1009;059540020020;100mN31492E41418;MC;NA;2;34;M;F;3039;EMP
059540020020-1009;059540020020;100mN31492E41418;MC;NA;2;36;M;M;3039;NEP
059540020020-1010;059540020020;100mN31465E41428;MC;NA;2;53;M;F;5064;NEP
059540020020-1010;059540020020;100mN31465E41428;MC;NA;2;56;M;M;5064;EMP
059540020020-1011;059540020020;100mN31493E41423;S;NA;1;61;W;F;5064;EMP
059540020020-1012;059540020020;100mN31479E41410;S;OS;1;55;S;F;5064;NEP
059540020020-1013;059540020020;100mN31492E41418;S;NA;1;55;S;F;5064;EMP
059540020020-1014;059540020020;100mN31479E41410;MC;OS;3;70;M;M;6574;NEP
059540020020-1014;059540020020;100mN31479E41410;MC;OS;3;69;M;F;6574;EMP
059540020020-1014;059540020020;100mN31479E41410;MC;OS;3;87;M;F;75XX;EMP
059540020020-1015;059540020020;100mN31464E41418;PO;OS;2;89;S;F;75XX;EMP
059540020020-1015;059540020020;100mN31464E41418;PO;OS;2;54;S;M;5064;EMP
059540020020-1016;059540020020;100mN31464E41426;S;NA;1;44;D;M;4049;NEP
059540020020-1017;059540020020;100mN31484E41417;SF;NA;3;52;D;F;5064;EMP
059540020020-1017;059540020020;100mN31484E41417;SF;NA;3;15;S;F;1517;EMP
059540020020-1017;059540020020;100mN31484E41417;SF;NA;3;3;S;M;0305;NEP
059540020020-1018;059540020020;100mN31499E41433;MC;NA;3;58;M;F;5064;NEP
059540020020-1018;059540020020;100mN31499E41433;MC;NA;3;60;M;M;5064;UEP
059540020020-1018;059540020020;100mN31499E41433;MC;NA;3;41;W;M;4049;EMP
059540020020-1019;059540020020;100mN31492E41418;MC;MIX;2;85;M;F;75XX;NEP
059540020020-1019;059540020020;100mN31492E41418;MC;MIX;2;56;M;M;5064;NEP
059540020020-1020;059540020020;100mN31478E41406;MC;MIX;2;88;M;M;75XX;NEP
059540020020-1020;059540020020;100mN31478E41406;MC;MIX;2;16;S;M;1517;NEP
059540020020-1021;059540020020;100mN31461E41422;SF;NA;2;62;S;F;5064;EMP
059540020020-1021;059540020020;100mN31461E41422;SF;NA;2;16;S;F;1517;EMP
059540020020-1022;059540020020;100mN31498E41433;S;NA;1;54;S;M;5064;NEP
059540020020-1023;059540020020;100mN31487E41438;PO;NA;2;54;S;F;5064;EMP
059540020020-1023;059540020020;100mN31487E41438;PO;NA;2;55;S;F;5064;EMP
059540020020-1024;059540020020;100mN31499E41422;S;NA;1;31;S;M;3039;EMP
059540020020-1025;059540020020;100mN31465E41420;SF;NA;2;87;S;F;75XX;EMP
059540020020-1025;059540020020;100mN31465E41420;SF;NA;2;7;S;M;0614;NEP
059540020020-1026;059540020020;100mN31474E41421;MC;OS;2;85;M;F;75XX;NEP
059540020020-1026;059540020020;100mN31474E41421;MC;OS;2;87;M;M;75XX;NEP
059540020020-1027;059540020020;100mN31491E41428;S;NA;1;73;D;F;6574;EMP
059540020020-1028;059540020020;100mN31472E41424;SF;NA;2;82;S;F;75XX;EMP
059540020020-1028;059540020020;100mN31472E41424;SF;NA;2;7;S;F;0614;NEP
059540020020-1029;059540020020;100mN31484E41414;SF;NA;3;51;W;F;5064;NEP
059540020020-1029;059540020020;100mN31484E41414;SF;NA;3;21;S;M;1824;EMP
059540020020-1029;059540020020;100mN31484E41414;SF;NA;3;7;S;M;0614;NEP
059540020020-1030;059540020020;100mN31467E41424;MC;NA;2;38;M;M;3039;EMP
059540020020-1030;059540020020;100mN31467E41424;MC;NA;2;37;M;F;3039;EMP
059540020020-1031;059540020020;100mN31479E41407;MC;OS;2;82;M;F;75XX;NEP
059540020020-1031;059540020020;100mN31479E41407;MC;OS;2;84;M;M;75XX;UEP
059540020020-1032;059540020020;100mN31474E41421;MC;NA;2;44;M;F;4049;EMP
059540020020-1032;059540020020;100mN31474E41421;MC;NA;2;47;M;M;4049;NEP
059540020020-1033;059540020020;100mN31474E41421;S;OS;1;65;M;M;6574;EMP
059540020020-1034;059540020020;100mN31474E41421;MC;MIX;3;73;M;M;6574;EMP
059540020020-1034;059540020020;100mN31474E41421;MC;MIX;3;48;M;M;4049;NEP
059540020020-1034;059540020020;100mN31474E41421;MC;MIX;3;50;M;F;5064;EMP
059540020020-1035;059540020020;100mN31474E41421;MC;NA;2;60;M;F;5064;NEP
059540020020-1035;059540020020;100mN31474E41421;MC;NA;2;60;M;M;5064;EMP
059540020020-1036;059540020020;100mN31474E41421;MC;OS;2;85;M;F;75XX;EMP
059540020020-1036;059540020020;100mN31474E41421;MC;OS;2;84;M;M;75XX;NEP
059540020020-1037;059540020020;100mN31480E41408;S;NA;1;76;W;F;75XX;EMP
059540020020-1038;059540020020;100mN31485E41400;MC;OS;3;80;M;F;75XX;EMP
059540020020-1038;059540020020;100mN31485E41400;MC;OS;3;82;M;M;75XX;EMP
059540020020-1038;059540020020;100mN31485E41400;MC;OS;3;84;W;F;75XX;NEP
059540020020-1039;059540020020;100mN31477E41403;SF;NA;2;43;D;F;4049;NEP
059540020020-1039;059540020020;100mN31477E41403;SF;NA;2;16;S;M;1517;EMP
059540020020-1040;059540020020;100mN31465E41428;NA;MIX;3;71;M;F;6574;EMP
059540020020-1040;059540020020;100mN31465E41428;NA;MIX;3;57;S;F;5064;EMP
059540020020-1040;059540020020;100mN31465E41428;NA;MIX;3;60;M;M;5064;EMP
059540020020-1041;059540020020;100mN31474E41421;MC;OS;5;65;M;F;6574;EMP
059540020020-1041;059540020020;100mN31474E41421;MC;OS;5;65;M;M;6574;EMP
059540020020-1041;059540020020;100mN31474E41421;MC;OS;5;72;M;F;6574;EMP
059540020020-1041;059540020020;100mN31474E41421;MC;OS;5;82;M;M;75XX;NEP
059540020020-1041;059540020020;100mN31474E41421;MC;OS;5;79;S;F;75XX;EMP
059540020020-1042;059540020020;100mN31474E41421;MC;NA;2;63;M;F;5064;EMP
059540020020-1042;059540020020;100mN31474E41421;MC;NA;2;71;M;F;6574;NEP
059540020020-1043;059540020020;100mN31478E41403;S;NA;1;41;W;F;4049;EMP
059540020020-1044;059540020020;100mN31481E41414;S;OS;1;80;W;M;75XX;EMP
059540020020-1045;059540020020;100mN31491E41415;SF;MIX;4;65;W;F;6574;NEP
059540020020-1045;059540020020;100mN31491E41415;SF;MIX;4;54;S;F;5064;NEP
059540020020-1045;059540020020;100mN31491E41415;SF;MIX;4;1;S;F;0003;NEP
059540020020-1045;059540020020;100mN31491E41415;SF;MIX;4;6;S;M;0614;NEP
059540020020-1046;059540020020;100mN31474E41421;PO;OS;3;67;S;M;6574;NEP
059540020020-1046;059540020020;100mN31474E41421;PO;OS;3;83;S;M;75XX;EMP
059540020020-1046;059540020020;100mN31474E41421;PO;OS;3;78;W;F;75XX;NEP
059540020020-1047;059540020020;100mN31465E41423;PO;NA;2;19;S;M;1824;EMP
059540020020-1047;059540020020;100mN31465E41423;PO;NA;2;18;S;F;1824;NEP
059540020020-1048;059540020020;100mN31474E41421;S;OS;1;45;M;F;4049;NEP
059540020020-1049;059540020020;100mN31464E41425;MC;NA;2;61;M;F;5064;NEP
059540020020-1049;059540020020;100mN31464E41425;MC;NA;2;58;M;M;5064;EMP
059540020020-1050;059540020020;100mN31483E41405;S;NA;1;18;W;F;1824;NEP
059540020020-1051;059540020020;100mN31474E41421;MC;NA;2;42;M;F;4049;NEP
059540020020-1051;059540020020;100mN31474E41421;MC;NA;2;54;M;M;5064;NEP
059540020020-1052;059540020020;100mN31472E41422;S;NA;1;42;S;M;4049;EMP
059540020020-1053;059540020020;100mN31474E41421;S;NA;1;83;D;F;75XX;EMP
059540020020-1054;059540020020;100mN31480E41413;MC;NA;2;43;M;M;4049;NEP
059540020020-1054;059540020020;100mN31480E41413;MC;NA;2;43;M;F;4049;EMP
