household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059540020020-1055;059540020020;100mN31474E41421;MC;NA;2;35;M;F;3039;EMP
059540020020-1055;059540020020;100mN31474E41421;MC;NA;2;44;M;M;4049;EMP
059540020020-1056;059540020020;100mN31474E41421;MC;OS;3;87;M;F;75XX;NEP
059540020020-1056;059540020020;100mN31474E41421;MC;OS;3;23;S;F;1824;NEP
059540020020-1056;059540020020;100mN31474E41421;MC;OS;3;68;M;F;6574;EMP
059540020020-1057;059540020020;100mN31474E41421;MC;OS;4;71;M;F;6574;NEP
059540020020-1057;059540020020;100mN31474E41421;MC;OS;4;70;M;M;6574;EMP
059540020020-1057;059540020020;100mN31474E41421;MC;OS;4;69;S;F;6574;EMP
059540020020-1057;059540020020;100mN31474E41421;MC;OS;4;86;M;M;75XX;EMP
059540020020-1058;059540020020;100mN31474E41421;MC;NA;4;63;M;M;5064;NEP
059540020020-1058;059540020020;100mN31474E41421;MC;NA;4;63;M;F;5064;NEP
059540020020-1058;059540020020;100mN31474E41421;MC;NA;4;16;S;M;1517;EMP
059540020020-1058;059540020020;100mN31474E41421;MC;NA;4;42;M;F;4049;NEP
059540020020-1059;059540020020;100mN31481E41404;S;OS;1;32;M;M;3039;EMP
059540020020-1060;059540020020;100mN31485E41411;MC;NA;4;41;M;F;4049;NEP
059540020020-1060;059540020020;100mN31485E41411;MC;NA;4;48;M;M;4049;EMP
059540020020-1060;059540020020;100mN31485E41411;MC;NA;4;10;S;F;0614;NEP
059540020020-1060;059540020020;100mN31485E41411;MC;NA;4;20;S;M;1824;NEP
059540020020-1061;059540020020;100mN31474E41421;S;OS;1;63;M;M;5064;NEP
059540020020-1062;059540020020;100mN31474E41421;MC;NA;2;63;M;F;5064;EMP
059540020020-1062;059540020020;100mN31474E41421;MC;NA;2;40;M;M;4049;EMP
059540020020-1063;059540020020;100mN31481E41399;S;NA;1;57;D;M;5064;EMP
059540020020-1064;059540020020;100mN31462E41428;S;OS;1;54;S;M;5064;EMP
059540020020-1065;059540020020;100mN31482E41416;MC;NA;2;54;M;F;5064;EMP
059540020020-1065;059540020020;100mN31482E41416;MC;NA;2;54;M;M;5064;NEP
059540020020-1066;059540020020;100mN31473E41418;MC;NA;2;56;M;M;5064;EMP
059540020020-1066;059540020020;100mN31473E41418;MC;NA;2;53;M;F;5064;EMP
059540020020-1067;059540020020;100mN31473E41421;S;NA;1;56;S;F;5064;EMP
059540020020-1068;059540020020;100mN31469E41420;MC;NA;4;59;M;M;5064;EMP
059540020020-1068;059540020020;100mN31469E41420;MC;NA;4;56;M;F;5064;EMP
059540020020-1068;059540020020;100mN31469E41420;MC;NA;4;8;S;F;0614;NEP
059540020020-1068;059540020020;100mN31469E41420;MC;NA;4;9;S;M;0614;NEP
059540020020-1069;059540020020;100mN31467E41429;MC;MIX;2;80;M;F;75XX;NEP
059540020020-1069;059540020020;100mN31467E41429;MC;MIX;2;38;PD;F;3039;NEP
059540020020-1070;059540020020;100mN31479E41399;MC;NA;2;41;M;F;4049;NEP
059540020020-1070;059540020020;100mN31479E41399;MC;NA;2;46;M;M;4049;EMP
059540020020-1071;059540020020;100mN31474E41421;S;NA;1;89;S;M;75XX;EMP
059540020020-1072;059540020020;100mN31481E41413;SM;NA;2;30;S;M;3039;EMP
059540020020-1072;059540020020;100mN31481E41413;SM;NA;2;15;S;F;1517;EMP
059540020020-1073;059540020020;100mN31498E41418;S;NA;1;76;W;F;75XX;NEP
059540020020-1074;059540020020;100mN31474E41421;S;NA;1;68;S;M;6574;EMP
059540020020-1075;059540020020;100mN31491E41399;MC;NA;4;52;M;M;5064;UEP
059540020020-1075;059540020020;100mN31491E41399;MC;NA;4;54;M;F;5064;EMP
059540020020-1075;059540020020;100mN31491E41399;MC;NA;4;19;M;M;1824;EMP
059540020020-1075;059540020020;100mN31491E41399;MC;NA;4;9;S;M;0614;NEP
059540020020-1076;059540020020;100mN31464E41431;MC;NA;4;42;M;F;4049;EMP
059540020020-1076;059540020020;100mN31464E41431;MC;NA;4;44;M;M;4049;EMP
059540020020-1076;059540020020;100mN31464E41431;MC;NA;4;18;S;F;1824;EMP
059540020020-1076;059540020020;100mN31464E41431;MC;NA;4;12;S;F;0614;NEP
059540020020-1077;059540020020;100mN31492E41416;S;OS;1;46;M;M;4049;EMP
059540020020-1078;059540020020;100mN31474E41421;MC;NA;3;55;M;M;5064;EMP
059540020020-1078;059540020020;100mN31474E41421;MC;NA;3;48;M;F;4049;EMP
059540020020-1078;059540020020;100mN31474E41421;MC;NA;3;15;S;F;1517;NEP
059540020020-1079;059540020020;100mN31472E41424;MC;NA;4;40;M;M;4049;EMP
059540020020-1079;059540020020;100mN31472E41424;MC;NA;4;40;M;F;4049;NEP
059540020020-1079;059540020020;100mN31472E41424;MC;NA;4;16;S;M;1517;NEP
059540020020-1079;059540020020;100mN31472E41424;MC;NA;4;15;S;M;1517;EMP
059540020020-1080;059540020020;100mN31487E41427;S;OS;1;51;M;F;5064;EMP
059540020020-1081;059540020020;100mN31495E41447;S;NA;1;51;M;M;5064;EMP
059540020020-1082;059540020020;100mN31495E41447;PO;MIX;2;71;S;F;6574;EMP
059540020020-1082;059540020020;100mN31495E41447;PO;MIX;2;52;S;F;5064;NEP
059540020020-1083;059540020020;100mN31471E41431;S;NA;1;37;S;M;3039;EMP
059540020020-1084;059540020020;100mN31494E41423;MC;OS;3;73;M;F;6574;EMP
059540020020-1084;059540020020;100mN31494E41423;MC;OS;3;72;M;M;6574;EMP
059540020020-1084;059540020020;100mN31494E41423;MC;OS;3;73;M;M;6574;EMP
059540020020-1085;059540020020;100mN31465E41428;MC;NA;2;48;M;M;4049;EMP
059540020020-1085;059540020020;100mN31465E41428;MC;NA;2;47;M;F;4049;EMP
059540020020-1086;059540020020;100mN31484E41406;MC;NA;2;63;M;M;5064;NEP
059540020020-1086;059540020020;100mN31484E41406;MC;NA;2;54;M;F;5064;NEP
059540020020-1087;059540020020;100mN31466E41429;PO;NA;2;40;S;F;4049;EMP
059540020020-1087;059540020020;100mN31466E41429;PO;NA;2;37;S;M;3039;NEP
059540020020-1088;059540020020;100mN31484E41406;MC;NA;4;47;M;M;4049;NEP
059540020020-1088;059540020020;100mN31484E41406;MC;NA;4;45;M;F;4049;EMP
059540020020-1088;059540020020;100mN31484E41406;MC;NA;4;27;M;M;2529;EMP
059540020020-1088;059540020020;100mN31484E41406;MC;NA;4;11;S;F;0614;NEP
059540020020-1089;059540020020;100mN31492E41430;MC;NA;2;62;M;F;5064;EMP
059540020020-1089;059540020020;100mN31492E41430;MC;NA;2;62;M;M;5064;EMP
059540020020-1090;059540020020;100mN31460E41429;PO;NA;2;37;S;M;3039;EMP
059540020020-1090;059540020020;100mN31460E41429;PO;NA;2;31;S;M;3039;EMP
059540020020-1091;059540020020;100mN31484E41406;S;NA;1;30;M;M;3039;EMP
059540020020-1092;059540020020;100mN31490E41427;S;NA;1;28;S;M;2529;EMP
059540020020-1093;059540020020;100mN31484E41406;PO;NA;2;42;S;F;4049;EMP
059540020020-1093;059540020020;100mN31484E41406;PO;NA;2;47;S;M;4049;EMP
059540020020-1094;059540020020;100mN31472E41423;MC;OS;2;68;M;M;6574;EMP
059540020020-1094;059540020020;100mN31472E41423;MC;OS;2;69;M;F;6574;EMP
059540020020-1095;059540020020;100mN31492E41428;S;NA;1;76;W;M;75XX;NEP
059540020020-1096;059540020020;100mN31470E41431;MC;NA;2;51;M;F;5064;NEP
059540020020-1096;059540020020;100mN31470E41431;MC;NA;2;53;M;M;5064;EMP
059540020020-1097;059540020020;100mN31468E41420;S;NA;1;51;M;F;5064;NEP
059540020020-1098;059540020020;100mN31468E41430;S;OS;1;44;S;M;4049;EMP
059540020020-1099;059540020020;100mN31469E41420;MC;NA;3;57;M;M;5064;NEP
059540020020-1099;059540020020;100mN31469E41420;MC;NA;3;56;M;F;5064;EMP
059540020020-1099;059540020020;100mN31469E41420;MC;NA;3;16;S;M;1517;EMP
059540020020-1100;059540020020;100mN31484E41406;S;OS;1;72;M;M;6574;NEP
059540020020-1101;059540020020;100mN31484E41406;MC;NA;2;48;M;M;4049;EMP
059540020020-1101;059540020020;100mN31484E41406;MC;NA;2;52;M;F;5064;EMP
059540020020-1102;059540020020;100mN31496E41439;MC;MIX;2;89;M;F;75XX;NEP
059540020020-1102;059540020020;100mN31496E41439;MC;MIX;2;54;S;F;5064;EMP
059540020020-1103;059540020020;100mN31471E41420;S;NA;1;35;M;M;3039;EMP
059540020020-1104;059540020020;100mN31493E41428;MC;OS;2;71;M;F;6574;NEP
059540020020-1104;059540020020;100mN31493E41428;MC;OS;2;76;M;M;75XX;NEP
059540020020-1105;059540020020;100mN31483E41413;MC;NA;3;18;M;M;1824;EMP
059540020020-1105;059540020020;100mN31483E41413;MC;NA;3;18;M;F;1824;EMP
059540020020-1105;059540020020;100mN31483E41413;MC;NA;3;1;S;M;0003;NEP
059540020020-1106;059540020020;100mN31484E41414;MC;NA;3;21;M;F;1824;NEP
059540020020-1106;059540020020;100mN31484E41414;MC;NA;3;60;M;M;5064;EMP
059540020020-1106;059540020020;100mN31484E41414;MC;NA;3;3;S;F;0305;NEP
059540020020-1107;059540020020;100mN31461E41421;S;NA;1;25;S;F;2529;EMP
059540020020-1108;059540020020;100mN31471E41423;MC;NA;2;27;M;M;2529;NEP
059540020020-1108;059540020020;100mN31471E41423;MC;NA;2;28;M;F;2529;NEP
059540020020-1109;059540020020;100mN31493E41428;MC;NA;2;58;M;F;5064;EMP
059540020020-1109;059540020020;100mN31493E41428;MC;NA;2;56;M;M;5064;EMP
059540020020-1110;059540020020;100mN31478E41406;S;NA;1;79;S;F;75XX;EMP
059540020020-1111;059540020020;100mN31498E41430;MC;MIX;2;71;M;F;6574;EMP
059540020020-1111;059540020020;100mN31498E41430;MC;MIX;2;26;S;F;2529;NEP
059540020020-1112;059540020020;100mN31473E41431;MC;MIX;2;82;M;M;75XX;NEP
059540020020-1112;059540020020;100mN31473E41431;MC;MIX;2;6;S;F;0614;NEP
059540020020-1113;059540020020;100mN31499E41419;MC;NA;2;45;M;M;4049;EMP
059540020020-1113;059540020020;100mN31499E41419;MC;NA;2;43;M;F;4049;EMP
059540020020-1114;059540020020;100mN31478E41406;MC;NA;5;31;M;F;3039;EMP
059540020020-1114;059540020020;100mN31478E41406;MC;NA;5;35;M;M;3039;EMP
059540020020-1114;059540020020;100mN31478E41406;MC;NA;5;16;S;M;1517;EMP
059540020020-1114;059540020020;100mN31478E41406;MC;NA;5;15;S;F;1517;NEP
059540020020-1114;059540020020;100mN31478E41406;MC;NA;5;11;S;F;0614;NEP
059540020020-1115;059540020020;100mN31478E41404;S;NA;1;52;S;M;5064;EMP
059540020020-1116;059540020020;100mN31487E41427;MC;NA;2;62;M;M;5064;EMP
059540020020-1116;059540020020;100mN31487E41427;MC;NA;2;59;M;F;5064;NEP
059540020020-1117;059540020020;100mN31481E41414;MC;NA;3;23;M;M;1824;EMP
059540020020-1117;059540020020;100mN31481E41414;MC;NA;3;18;M;F;1824;EMP
059540020020-1117;059540020020;100mN31481E41414;MC;NA;3;6;S;M;0614;NEP
059540020020-1118;059540020020;100mN31468E41420;MC;NA;2;44;M;M;4049;EMP
059540020020-1118;059540020020;100mN31468E41420;MC;NA;2;53;M;F;5064;EMP
059540020020-1119;059540020020;100mN31483E41412;MC;MIX;3;66;W;F;6574;EMP
059540020020-1119;059540020020;100mN31483E41412;MC;MIX;3;27;M;F;2529;NEP
059540020020-1119;059540020020;100mN31483E41412;MC;MIX;3;27;M;M;2529;EMP
059540020020-1120;059540020020;100mN31493E41428;S;NA;1;68;D;M;6574;EMP
059540020020-1121;059540020020;100mN31493E41428;MC;NA;2;21;M;F;1824;NEP
059540020020-1121;059540020020;100mN31493E41428;MC;NA;2;21;M;M;1824;EMP
059540020020-1122;059540020020;100mN31479E41402;S;OS;1;43;D;F;4049;NEP
059540020020-1123;059540020020;100mN31493E41428;S;OS;1;56;M;M;5064;NEP
059540020020-1124;059540020020;100mN31499E41446;PO;OS;3;66;S;F;6574;EMP
059540020020-1124;059540020020;100mN31499E41446;PO;OS;3;67;S;M;6574;EMP
059540020020-1124;059540020020;100mN31499E41446;PO;OS;3;84;M;F;75XX;NEP
059540020020-1125;059540020020;100mN31483E41414;S;OS;1;28;D;M;2529;NEP
059540020020-1126;059540020020;100mN31481E41404;S;NA;1;48;W;F;4049;EMP
059540020020-1127;059540020020;100mN31485E41410;MC;MIX;2;70;M;M;6574;NEP
059540020020-1127;059540020020;100mN31485E41410;MC;MIX;2;71;W;M;6574;EMP
059540020020-1128;059540020020;100mN31493E41428;MC;NA;3;56;M;M;5064;NEP
059540020020-1128;059540020020;100mN31493E41428;MC;NA;3;55;M;F;5064;EMP
059540020020-1128;059540020020;100mN31493E41428;MC;NA;3;2;S;F;0003;NEP
059540020020-1129;059540020020;100mN31493E41424;MC;NA;2;59;M;F;5064;EMP
059540020020-1129;059540020020;100mN31493E41424;MC;NA;2;65;S;F;6574;NEP
059540020020-1130;059540020020;100mN31480E41413;PO;NA;3;42;S;M;4049;EMP
059540020020-1130;059540020020;100mN31480E41413;PO;NA;3;18;S;F;1824;NEP
059540020020-1130;059540020020;100mN31480E41413;PO;NA;3;10;S;F;0614;NEP
059540020020-1131;059540020020;100mN31493E41424;S;NA;1;72;M;M;6574;NEP
059540020020-1132;059540020020;100mN31467E41430;S;NA;1;66;W;F;6574;EMP
059540020020-1133;059540020020;100mN31493E41424;MC;NA;2;48;M;M;4049;EMP
059540020020-1133;059540020020;100mN31493E41424;MC;NA;2;53;M;F;5064;EMP
059540020020-1134;059540020020;100mN31493E41424;S;NA;1;20;M;M;1824;NEP
059540020020-1135;059540020020;100mN31493E41424;MC;OS;2;66;M;F;6574;EMP
059540020020-1135;059540020020;100mN31493E41424;MC;OS;2;72;M;M;6574;EMP
059540020020-1136;059540020020;100mN31493E41424;PO;NA;3;62;S;M;5064;NEP
059540020020-1136;059540020020;100mN31493E41424;PO;NA;3;30;S;F;3039;EMP
059540020020-1136;059540020020;100mN31493E41424;PO;NA;3;8;S;M;0614;NEP
059540020020-1137;059540020020;100mN31475E41422;S;OS;1;32;M;F;3039;NEP
059540020020-1138;059540020020;100mN31464E41420;SF;NA;2;48;D;F;4049;EMP
059540020020-1138;059540020020;100mN31464E41420;SF;NA;2;27;W;F;2529;NEP
059540020020-1139;059540020020;100mN31473E41422;S;NA;1;46;S;F;4049;NEP
059540020020-1140;059540020020;100mN31493E41424;SF;NA;2;65;S;F;6574;EMP
059540020020-1140;059540020020;100mN31493E41424;SF;NA;2;12;S;M;0614;NEP
059540020020-1141;059540020020;100mN31502E41443;S;NA;1;72;S;M;6574;EMP
059540020020-1142;059540020020;100mN31461E41433;S;OS;1;40;S;F;4049;NEP
059540020020-1143;059540020020;100mN31492E41429;S;NA;1;73;M;F;6574;EMP
059540020020-1144;059540020020;100mN31492E41429;S;OS;1;40;D;M;4049;NEP
059540020020-1145;059540020020;100mN31464E41429;S;NA;1;59;S;M;5064;EMP
059540020020-1146;059540020020;100mN31469E41419;MC;NA;4;52;M;F;5064;NEP
059540020020-1146;059540020020;100mN31469E41419;MC;NA;4;43;M;M;4049;UEP
059540020020-1146;059540020020;100mN31469E41419;MC;NA;4;19;W;F;1824;NEP
059540020020-1146;059540020020;100mN31469E41419;MC;NA;4;27;S;M;2529;EMP
059540020020-1147;059540020020;100mN31492E41429;S;NA;1;80;D;F;75XX;EMP
059540020020-1148;059540020020;100mN31462E41431;MC;OS;3;88;M;M;75XX;EMP
059540020020-1148;059540020020;100mN31462E41431;MC;OS;3;80;M;F;75XX;NEP
059540020020-1148;059540020020;100mN31462E41431;MC;OS;3;84;D;F;75XX;NEP
059540020020-1149;059540020020;100mN31494E41408;MC;NA;2;43;M;F;4049;EMP
059540020020-1149;059540020020;100mN31494E41408;MC;NA;2;44;M;M;4049;NEP
059540020020-1150;059540020020;100mN31463E41426;S;NA;1;79;D;F;75XX;EMP
059540020020-1151;059540020020;100mN31461E41432;S;NA;1;69;W;M;6574;EMP
059540020020-1152;059540020020;100mN31472E41430;PO;OS;3;88;S;M;75XX;NEP
059540020020-1152;059540020020;100mN31472E41430;PO;OS;3;85;S;M;75XX;EMP
059540020020-1152;059540020020;100mN31472E41430;PO;OS;3;71;S;M;6574;EMP
059540020020-1153;059540020020;100mN31469E41421;S;OS;1;60;M;M;5064;EMP
059540020020-1154;059540020020;100mN31492E41429;S;NA;1;16;S;M;1517;NEP
059540020020-1155;059540020020;100mN31480E41413;MC;NA;5;59;M;F;5064;EMP
059540020020-1155;059540020020;100mN31480E41413;MC;NA;5;63;M;M;5064;EMP
059540020020-1155;059540020020;100mN31480E41413;MC;NA;5;4;S;F;0305;NEP
059540020020-1155;059540020020;100mN31480E41413;MC;NA;5;15;S;M;1517;EMP
059540020020-1155;059540020020;100mN31480E41413;MC;NA;5;42;M;M;4049;EMP
059540020020-1156;059540020020;100mN31485E41429;S;NA;1;88;M;M;75XX;NEP
059540020020-1157;059540020020;100mN31472E41432;SF;NA;2;45;D;F;4049;EMP
059540020020-1157;059540020020;100mN31472E41432;SF;NA;2;13;S;M;0614;NEP
059540020020-1158;059540020020;100mN31483E41400;MC;NA;2;22;M;F;1824;NEP
059540020020-1158;059540020020;100mN31483E41400;MC;NA;2;28;M;M;2529;EMP
059540020020-1159;059540020020;100mN31492E41429;S;NA;1;33;M;F;3039;EMP
059540020020-1160;059540020020;100mN31472E41421;S;OS;1;51;D;F;5064;NEP
059540020020-1161;059540020020;100mN31462E41429;S;NA;1;45;S;F;4049;EMP
059540020020-1162;059540020020;100mN31471E41419;MC;NA;3;59;M;M;5064;EMP
059540020020-1162;059540020020;100mN31471E41419;MC;NA;3;57;M;F;5064;EMP
059540020020-1162;059540020020;100mN31471E41419;MC;NA;3;10;S;F;0614;NEP
059540020020-1163;059540020020;100mN31492E41429;MC;NA;3;57;M;M;5064;NEP
059540020020-1163;059540020020;100mN31492E41429;MC;NA;3;53;M;F;5064;NEP
059540020020-1163;059540020020;100mN31492E41429;MC;NA;3;20;M;M;1824;NEP
059540020020-1164;059540020020;100mN31484E41414;MC;MIX;2;69;M;F;6574;NEP
059540020020-1164;059540020020;100mN31484E41414;MC;MIX;2;54;S;F;5064;EMP
059540020020-1165;059540020020;100mN31489E41429;MC;NA;2;33;M;M;3039;EMP
059540020020-1165;059540020020;100mN31489E41429;MC;NA;2;28;M;F;2529;NEP
059540020020-1166;059540020020;100mN31461E41421;S;OS;1;53;S;M;5064;NEP
059540020020-1167;059540020020;100mN31495E41412;MC;NA;2;62;M;M;5064;NEP
059540020020-1167;059540020020;100mN31495E41412;MC;NA;2;58;M;F;5064;NEP
059540020020-1168;059540020020;100mN31492E41429;S;NA;1;81;W;F;75XX;NEP
059540020020-1169;059540020020;100mN31473E41423;MC;NA;3;21;M;M;1824;EMP
059540020020-1169;059540020020;100mN31473E41423;MC;NA;3;28;M;F;2529;EMP
059540020020-1169;059540020020;100mN31473E41423;MC;NA;3;2;S;M;0003;NEP
059540020020-1170;059540020020;100mN31493E41418;S;NA;1;62;M;F;5064;NEP
059540020020-1171;059540020020;100mN31478E41401;MC;NA;2;48;M;M;4049;EMP
059540020020-1171;059540020020;100mN31478E41401;MC;NA;2;47;M;F;4049;EMP
059540020020-1172;059540020020;100mN31492E41429;S;NA;1;47;S;F;4049;EMP
059540020020-1173;059540020020;100mN31481E41413;MC;NA;2;48;M;F;4049;EMP
059540020020-1173;059540020020;100mN31481E41413;MC;NA;2;52;M;M;5064;EMP
059540020020-1174;059540020020;100mN31486E41411;PO;NA;2;57;S;M;5064;EMP
059540020020-1174;059540020020;100mN31486E41411;PO;NA;2;59;S;M;5064;NEP
059540020020-1175;059540020020;100mN31482E41410;S;NA;1;47;M;F;4049;NEP
059540020020-1176;059540020020;100mN31484E41411;MC;MIX;6;88;D;M;75XX;NEP
059540020020-1176;059540020020;100mN31484E41411;MC;MIX;6;50;M;F;5064;EMP
059540020020-1176;059540020020;100mN31484E41411;MC;MIX;6;58;M;M;5064;NEP
059540020020-1176;059540020020;100mN31484E41411;MC;MIX;6;34;S;M;3039;EMP
059540020020-1176;059540020020;100mN31484E41411;MC;MIX;6;27;M;F;2529;EMP
059540020020-1176;059540020020;100mN31484E41411;MC;MIX;6;8;S;M;0614;NEP
059540020020-1177;059540020020;100mN31483E41407;PO;NA;5;44;S;F;4049;NEP
059540020020-1177;059540020020;100mN31483E41407;PO;NA;5;52;S;M;5064;EMP
059540020020-1177;059540020020;100mN31483E41407;PO;NA;5;22;W;F;1824;EMP
059540020020-1177;059540020020;100mN31483E41407;PO;NA;5;6;S;M;0614;NEP
059540020020-1177;059540020020;100mN31483E41407;PO;NA;5;22;D;F;1824;NEP
059540020020-1178;059540020020;100mN31482E41410;MC;NA;2;57;M;F;5064;NEP
059540020020-1178;059540020020;100mN31482E41410;MC;NA;2;53;M;M;5064;EMP
059540020020-1179;059540020020;100mN31482E41410;MC;OS;4;71;M;M;6574;NEP
059540020020-1179;059540020020;100mN31482E41410;MC;OS;4;69;M;F;6574;NEP
059540020020-1179;059540020020;100mN31482E41410;MC;OS;4;69;M;F;6574;EMP
059540020020-1179;059540020020;100mN31482E41410;MC;OS;4;73;W;F;6574;NEP
059540020020-1180;059540020020;100mN31483E41410;MC;OS;2;86;M;M;75XX;EMP
059540020020-1180;059540020020;100mN31483E41410;MC;OS;2;79;M;F;75XX;NEP
059540020020-1181;059540020020;100mN31464E41428;MC;OS;3;85;M;M;75XX;NEP
059540020020-1181;059540020020;100mN31464E41428;MC;OS;3;85;M;F;75XX;NEP
059540020020-1181;059540020020;100mN31464E41428;MC;OS;3;73;D;F;6574;EMP
059540020020-1182;059540020020;100mN31472E41432;SF;NA;4;47;W;F;4049;EMP
059540020020-1182;059540020020;100mN31472E41432;SF;NA;4;16;S;M;1517;EMP
059540020020-1182;059540020020;100mN31472E41432;SF;NA;4;6;S;M;0614;NEP
059540020020-1182;059540020020;100mN31472E41432;SF;NA;4;16;S;F;1517;NEP
059540020020-1183;059540020020;100mN31483E41405;S;NA;1;86;M;M;75XX;NEP
059540020020-1184;059540020020;100mN31465E41419;MC;MIX;2;67;M;F;6574;NEP
059540020020-1184;059540020020;100mN31465E41419;MC;MIX;2;62;S;F;5064;NEP
059540020020-1185;059540020020;100mN31478E41401;SF;MIX;4;70;S;M;6574;NEP
059540020020-1185;059540020020;100mN31478E41401;SF;MIX;4;51;S;F;5064;EMP
059540020020-1185;059540020020;100mN31478E41401;SF;MIX;4;10;S;M;0614;NEP
059540020020-1185;059540020020;100mN31478E41401;SF;MIX;4;3;S;F;0305;NEP
059540020020-1186;059540020020;100mN31483E41400;S;OS;1;68;D;M;6574;NEP
059540020020-1187;059540020020;100mN31461E41426;MC;NA;2;53;M;F;5064;EMP
059540020020-1187;059540020020;100mN31461E41426;MC;NA;2;55;M;M;5064;NEP
059540020020-1188;059540020020;100mN31463E41427;S;OS;1;31;W;F;3039;NEP
059540020020-1189;059540020020;100mN31474E41420;SF;NA;2;51;D;F;5064;EMP
059540020020-1189;059540020020;100mN31474E41420;SF;NA;2;21;M;M;1824;EMP
059540020020-1190;059540020020;100mN31462E41430;MC;NA;4;59;M;F;5064;EMP
059540020020-1190;059540020020;100mN31462E41430;MC;NA;4;63;M;M;5064;EMP
059540020020-1190;059540020020;100mN31462E41430;MC;NA;4;44;W;F;4049;EMP
059540020020-1190;059540020020;100mN31462E41430;MC;NA;4;16;S;M;1517;EMP
059540020020-1191;059540020020;100mN31479E41406;MC;NA;2;57;M;F;5064;NEP
059540020020-1191;059540020020;100mN31479E41406;MC;NA;2;59;M;M;5064;EMP
059540020020-1192;059540020020;100mN31483E41408;S;NA;1;41;S;F;4049;EMP
059540020020-1193;059540020020;100mN31499E41433;MC;MIX;5;79;M;F;75XX;EMP
059540020020-1193;059540020020;100mN31499E41433;MC;MIX;5;47;M;F;4049;EMP
059540020020-1193;059540020020;100mN31499E41433;MC;MIX;5;50;M;M;5064;EMP
059540020020-1193;059540020020;100mN31499E41433;MC;MIX;5;23;D;F;1824;EMP
059540020020-1193;059540020020;100mN31499E41433;MC;MIX;5;21;M;M;1824;NEP
059540020020-1194;059540020020;100mN31465E41424;MC;OS;2;88;M;M;75XX;EMP
059540020020-1194;059540020020;100mN31465E41424;MC;OS;2;81;M;F;75XX;EMP
059540020020-1195;059540020020;100mN31481E41410;MC;NA;2;52;M;F;5064;NEP
059540020020-1195;059540020020;100mN31481E41410;MC;NA;2;54;M;M;5064;NEP
059540020020-1196;059540020020;100mN31466E41424;S;NA;1;37;S;M;3039;NEP
059540020020-1197;059540020020;100mN31476E41420;PO;OS;2;71;S;M;6574;NEP
059540020020-1197;059540020020;100mN31476E41420;PO;OS;2;65;S;F;6574;NEP
059540020020-1198;059540020020;100mN31479E41401;S;NA;1;31;M;F;3039;EMP
059540020020-1199;059540020020;100mN31478E41407;PO;OS;2;88;S;F;75XX;EMP
059540020020-1199;059540020020;100mN31478E41407;PO;OS;2;9;S;F;0614;NEP
059540020020-1200;059540020020;100mN31468E41422;MC;OS;2;88;M;M;75XX;EMP
059540020020-1200;059540020020;100mN31468E41422;MC;OS;2;41;D;F;4049;NEP
059540020020-1201;059540020020;100mN31466E41424;MC;OS;2;70;M;F;6574;EMP
059540020020-1201;059540020020;100mN31466E41424;MC;OS;2;65;M;M;6574;EMP
059540020020-1202;059540020020;100mN31464E41420;MC;OS;2;71;M;M;6574;EMP
059540020020-1202;059540020020;100mN31464E41420;MC;OS;2;66;M;F;6574;NEP
059540020020-1203;059540020020;100mN31472E41431;MC;NA;2;34;M;M;3039;EMP
059540020020-1203;059540020020;100mN31472E41431;MC;NA;2;28;M;F;2529;NEP
059540020020-1204;059540020020;100mN31466E41424;PO;NA;2;36;S;F;3039;NEP
059540020020-1204;059540020020;100mN31466E41424;PO;NA;2;34;S;F;3039;EMP
059540020020-1205;059540020020;100mN31467E41429;MC;NA;2;48;M;M;4049;EMP
059540020020-1205;059540020020;100mN31467E41429;MC;NA;2;41;M;F;4049;EMP
059540020020-1206;059540020020;100mN31478E41403;MC;NA;3;53;M;M;5064;EMP
059540020020-1206;059540020020;100mN31478E41403;MC;NA;3;50;M;F;5064;EMP
