household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059540020020-1206;059540020020;100mN31478E41403;MC;NA;3;13;S;F;0614;NEP
059540020020-1207;059540020020;100mN31473E41424;SF;NA;2;69;W;F;6574;NEP
059540020020-1207;059540020020;100mN31473E41424;SF;NA;2;20;S;F;1824;EMP
059540020020-1208;059540020020;100mN31500E41422;MC;NA;3;46;M;F;4049;EMP
059540020020-1208;059540020020;100mN31500E41422;MC;NA;3;51;M;M;5064;NEP
059540020020-1208;059540020020;100mN31500E41422;MC;NA;3;15;S;F;1517;NEP
059540020020-1209;059540020020;100mN31463E41428;MC;NA;2;62;M;M;5064;EMP
059540020020-1209;059540020020;100mN31463E41428;MC;NA;2;60;M;F;5064;EMP
059540020020-1210;059540020020;100mN31471E41421;SM;NA;2;72;S;M;6574;EMP
059540020020-1210;059540020020;100mN31471E41421;SM;NA;2;51;W;F;5064;EMP
059540020020-1211;059540020020;100mN31461E41421;MC;NA;2;48;M;M;4049;EMP
059540020020-1211;059540020020;100mN31461E41421;MC;NA;2;43;M;F;4049;NEP
059540020020-1212;059540020020;100mN31465E41429;S;NA;1;50;D;M;5064;EMP
059540020020-1213;059540020020;100mN31466E41424;PO;OS;2;69;S;M;6574;EMP
059540020020-1213;059540020020;100mN31466E41424;PO;OS;2;69;S;M;6574;NEP
059540020020-1214;059540020020;100mN31466E41424;MC;NA;2;56;M;F;5064;EMP
059540020020-1214;059540020020;100mN31466E41424;MC;NA;2;62;M;M;5064;EMP
059540020020-1215;059540020020;100mN31466E41424;MC;OS;2;66;M;M;6574;EMP
059540020020-1215;059540020020;100mN31466E41424;MC;OS;2;66;M;F;6574;NEP
059540020020-1216;059540020020;100mN31466E41424;S;OS;1;83;S;M;75XX;NEP
059540020020-1217;059540020020;100mN31461E41427;SM;NA;2;55;S;M;5064;EMP
059540020020-1217;059540020020;100mN31461E41427;SM;NA;2;36;W;F;3039;EMP
059540020020-1218;059540020020;100mN31489E41435;MC;MIX;2;76;M;F;75XX;EMP
059540020020-1218;059540020020;100mN31489E41435;MC;MIX;2;34;D;F;3039;NEP
059540020020-1219;059540020020;100mN31463E41419;SF;NA;3;62;W;F;5064;NEP
059540020020-1219;059540020020;100mN31463E41419;SF;NA;3;15;S;M;1517;EMP
059540020020-1219;059540020020;100mN31463E41419;SF;NA;3;9;S;M;0614;NEP
059540020020-1220;059540020020;100mN31466E41424;S;NA;1;16;S;M;1517;EMP
059540020020-1221;059540020020;100mN31466E41424;MC;MIX;3;67;M;F;6574;NEP
059540020020-1221;059540020020;100mN31466E41424;MC;MIX;3;43;M;F;4049;EMP
059540020020-1221;059540020020;100mN31466E41424;MC;MIX;3;47;M;M;4049;NEP
059540020020-1222;059540020020;100mN31479E41407;MC;NA;2;32;M;M;3039;EMP
059540020020-1222;059540020020;100mN31479E41407;MC;NA;2;33;M;F;3039;EMP
059540020020-1223;059540020020;100mN31482E41405;MC;NA;2;41;M;F;4049;NEP
059540020020-1223;059540020020;100mN31482E41405;MC;NA;2;48;M;M;4049;EMP
059540020020-1224;059540020020;100mN31500E41433;S;NA;1;79;D;M;75XX;EMP
059540020020-1225;059540020020;100mN31482E41405;MC;NA;2;60;M;M;5064;EMP
059540020020-1225;059540020020;100mN31482E41405;MC;NA;2;58;M;F;5064;NEP
059540020020-1226;059540020020;100mN31470E41419;MC;NA;2;33;M;F;3039;NEP
059540020020-1226;059540020020;100mN31470E41419;MC;NA;2;37;M;M;3039;EMP
059540020020-1227;059540020020;100mN31482E41405;MC;NA;2;50;M;M;5064;EMP
059540020020-1227;059540020020;100mN31482E41405;MC;NA;2;50;M;F;5064;NEP
059540020020-1228;059540020020;100mN31482E41405;MC;NA;4;19;M;M;1824;EMP
059540020020-1228;059540020020;100mN31482E41405;MC;NA;4;19;M;F;1824;EMP
059540020020-1228;059540020020;100mN31482E41405;MC;NA;4;1;S;F;0003;NEP
059540020020-1228;059540020020;100mN31482E41405;MC;NA;4;3;S;M;0305;NEP
059540020020-1229;059540020020;100mN31482E41405;S;OS;1;16;S;M;1517;EMP
059540020020-1230;059540020020;100mN31482E41405;MC;NA;4;51;M;M;5064;EMP
059540020020-1230;059540020020;100mN31482E41405;MC;NA;4;51;M;F;5064;NEP
059540020020-1230;059540020020;100mN31482E41405;MC;NA;4;12;S;M;0614;NEP
059540020020-1230;059540020020;100mN31482E41405;MC;NA;4;7;S;M;0614;NEP
059540020020-1231;059540020020;100mN31461E41422;S;NA;1;54;S;M;5064;NEP
059540020020-1232;059540020020;100mN31482E41405;PO;NA;5;51;S;F;5064;EMP
059540020020-1232;059540020020;100mN31482E41405;PO;NA;5;52;S;F;5064;EMP
059540020020-1232;059540020020;100mN31482E41405;PO;NA;5;6;S;M;0614;NEP
059540020020-1232;059540020020;100mN31482E41405;PO;NA;5;25;M;F;2529;EMP
059540020020-1232;059540020020;100mN31482E41405;PO;NA;5;2;S;F;0003;NEP
059540020020-1233;059540020020;100mN31473E41429;MC;NA;2;45;M;M;4049;EMP
059540020020-1233;059540020020;100mN31473E41429;MC;NA;2;38;M;F;3039;NEP
059540020020-1234;059540020020;100mN31485E41394;MC;NA;2;46;M;F;4049;EMP
059540020020-1234;059540020020;100mN31485E41394;MC;NA;2;55;M;M;5064;EMP
059540020020-1235;059540020020;100mN31482E41405;PO;NA;2;26;S;F;2529;NEP
059540020020-1235;059540020020;100mN31482E41405;PO;NA;2;23;S;M;1824;EMP
059540020020-1236;059540020020;100mN31492E41439;SF;NA;2;66;S;F;6574;NEP
059540020020-1236;059540020020;100mN31492E41439;SF;NA;2;8;S;F;0614;NEP
059540020020-1237;059540020020;100mN31484E41419;NA;NA;2;40;M;M;4049;EMP
059540020020-1237;059540020020;100mN31484E41419;NA;NA;2;65;S;F;6574;NEP
059540020020-1238;059540020020;100mN31467E41423;MC;NA;2;21;M;F;1824;EMP
059540020020-1238;059540020020;100mN31467E41423;MC;NA;2;25;M;M;2529;EMP
059540020020-1239;059540020020;100mN31482E41405;S;OS;1;55;M;M;5064;NEP
059540020020-1240;059540020020;100mN31483E41409;MC;NA;4;61;M;F;5064;EMP
059540020020-1240;059540020020;100mN31483E41409;MC;NA;4;57;M;F;5064;EMP
059540020020-1240;059540020020;100mN31483E41409;MC;NA;4;7;S;M;0614;NEP
059540020020-1240;059540020020;100mN31483E41409;MC;NA;4;42;M;M;4049;NEP
059540020020-1241;059540020020;100mN31483E41414;SF;NA;3;77;W;F;75XX;NEP
059540020020-1241;059540020020;100mN31483E41414;SF;NA;3;16;S;F;1517;NEP
059540020020-1241;059540020020;100mN31483E41414;SF;NA;3;61;M;F;5064;EMP
059540020020-1242;059540020020;100mN31460E41425;SM;NA;4;41;S;M;4049;EMP
059540020020-1242;059540020020;100mN31460E41425;SM;NA;4;6;S;F;0614;NEP
059540020020-1242;059540020020;100mN31460E41425;SM;NA;4;9;S;M;0614;NEP
059540020020-1242;059540020020;100mN31460E41425;SM;NA;4;1;S;F;0003;NEP
059540020020-1243;059540020020;100mN31474E41423;MC;NA;4;55;M;M;5064;EMP
059540020020-1243;059540020020;100mN31474E41423;MC;NA;4;58;M;F;5064;NEP
059540020020-1243;059540020020;100mN31474E41423;MC;NA;4;12;S;M;0614;NEP
059540020020-1243;059540020020;100mN31474E41423;MC;NA;4;37;W;F;3039;NEP
059540020020-1244;059540020020;100mN31460E41428;S;NA;1;55;S;F;5064;NEP
059540020020-1245;059540020020;100mN31485E41411;S;OS;1;48;D;M;4049;EMP
059540020020-1246;059540020020;100mN31482E41405;S;NA;1;69;M;F;6574;NEP
059540020020-1247;059540020020;100mN31462E41424;MC;NA;2;46;M;F;4049;EMP
059540020020-1247;059540020020;100mN31462E41424;MC;NA;2;45;M;M;4049;NEP
059540020020-1248;059540020020;100mN31482E41405;MC;OS;2;66;M;F;6574;EMP
059540020020-1248;059540020020;100mN31482E41405;MC;OS;2;67;M;M;6574;EMP
059540020020-1249;059540020020;100mN31482E41405;S;OS;1;79;M;M;75XX;EMP
059540020020-1250;059540020020;100mN31466E41423;S;OS;1;72;S;M;6574;EMP
059540020020-1251;059540020020;100mN31471E41423;SF;NA;2;52;S;F;5064;EMP
059540020020-1251;059540020020;100mN31471E41423;SF;NA;2;13;S;M;0614;NEP
059540020020-1252;059540020020;100mN31482E41405;MC;NA;2;42;M;M;4049;EMP
059540020020-1252;059540020020;100mN31482E41405;MC;NA;2;42;M;F;4049;EMP
059540020020-1253;059540020020;100mN31462E41423;MC;NA;5;38;M;M;3039;NEP
059540020020-1253;059540020020;100mN31462E41423;MC;NA;5;34;M;F;3039;NEP
059540020020-1253;059540020020;100mN31462E41423;MC;NA;5;15;S;F;1517;NEP
059540020020-1253;059540020020;100mN31462E41423;MC;NA;5;23;M;F;1824;NEP
059540020020-1253;059540020020;100mN31462E41423;MC;NA;5;15;S;F;1517;NEP
059540020020-1254;059540020020;100mN31482E41405;S;NA;1;41;M;M;4049;EMP
059540020020-1255;059540020020;100mN31476E41420;S;NA;1;65;M;M;6574;EMP
059540020020-1256;059540020020;100mN31474E41432;MC;MIX;2;88;M;M;75XX;EMP
059540020020-1256;059540020020;100mN31474E41432;MC;MIX;2;65;M;M;6574;NEP
059540020020-1257;059540020020;100mN31482E41405;MC;NA;2;21;M;M;1824;EMP
059540020020-1257;059540020020;100mN31482E41405;MC;NA;2;18;M;F;1824;EMP
059540020020-1258;059540020020;100mN31481E41410;MC;OS;2;73;M;M;6574;EMP
059540020020-1258;059540020020;100mN31481E41410;MC;OS;2;69;M;F;6574;EMP
059540020020-1259;059540020020;100mN31482E41405;MC;NA;2;52;M;F;5064;EMP
059540020020-1259;059540020020;100mN31482E41405;MC;NA;2;56;M;M;5064;EMP
059540020020-1260;059540020020;100mN31489E41420;S;OS;1;71;M;F;6574;EMP
059540020020-1261;059540020020;100mN31463E41424;S;NA;1;34;M;F;3039;NEP
059540020020-1262;059540020020;100mN31482E41405;MC;NA;3;58;M;M;5064;EMP
059540020020-1262;059540020020;100mN31482E41405;MC;NA;3;57;M;F;5064;NEP
059540020020-1262;059540020020;100mN31482E41405;MC;NA;3;13;S;F;0614;NEP
059540020020-1263;059540020020;100mN31482E41405;S;OS;1;59;M;M;5064;EMP
059540020020-1264;059540020020;100mN31479E41409;MC;NA;2;21;M;M;1824;UEP
059540020020-1264;059540020020;100mN31479E41409;MC;NA;2;18;M;F;1824;EMP
059540020020-1265;059540020020;100mN31481E41410;MC;NA;2;43;M;F;4049;NEP
059540020020-1265;059540020020;100mN31481E41410;MC;NA;2;45;M;M;4049;EMP
059540020020-1266;059540020020;100mN31492E41430;S;NA;1;50;S;M;5064;EMP
059540020020-1267;059540020020;100mN31492E41430;MC;OS;2;83;M;M;75XX;EMP
059540020020-1267;059540020020;100mN31492E41430;MC;OS;2;79;M;F;75XX;EMP
059540020020-1268;059540020020;100mN31480E41414;MC;NA;2;52;M;F;5064;NEP
059540020020-1268;059540020020;100mN31480E41414;MC;NA;2;55;M;M;5064;NEP
059540020020-1269;059540020020;100mN31481E41413;S;NA;1;71;M;M;6574;EMP
059540020020-1270;059540020020;100mN31492E41430;S;NA;1;44;M;M;4049;EMP
059540020020-1271;059540020020;100mN31492E41430;MC;NA;2;55;M;F;5064;NEP
059540020020-1271;059540020020;100mN31492E41430;MC;NA;2;58;M;M;5064;EMP
059540020020-1272;059540020020;100mN31464E41431;S;OS;1;76;M;M;75XX;EMP
059540020020-1273;059540020020;100mN31499E41420;MC;OS;3;89;M;F;75XX;NEP
059540020020-1273;059540020020;100mN31499E41420;MC;OS;3;84;M;F;75XX;NEP
059540020020-1273;059540020020;100mN31499E41420;MC;OS;3;66;M;F;6574;NEP
059540020020-1274;059540020020;100mN31494E41423;MC;NA;2;58;M;F;5064;NEP
059540020020-1274;059540020020;100mN31494E41423;MC;NA;2;63;M;M;5064;NEP
059540020020-1275;059540020020;100mN31483E41401;MC;MIX;2;70;M;M;6574;EMP
059540020020-1275;059540020020;100mN31483E41401;MC;MIX;2;52;S;M;5064;NEP
059540020020-1276;059540020020;100mN31492E41430;MC;NA;4;27;M;F;2529;EMP
059540020020-1276;059540020020;100mN31492E41430;MC;NA;4;22;M;M;1824;NEP
059540020020-1276;059540020020;100mN31492E41430;MC;NA;4;12;S;M;0614;NEP
059540020020-1276;059540020020;100mN31492E41430;MC;NA;4;7;S;M;0614;NEP
059540020020-1277;059540020020;100mN31462E41432;MC;OS;2;66;M;F;6574;NEP
059540020020-1277;059540020020;100mN31462E41432;MC;OS;2;66;M;M;6574;EMP
059540020020-1278;059540020020;100mN31481E41414;MC;NA;3;23;M;M;1824;EMP
059540020020-1278;059540020020;100mN31481E41414;MC;NA;3;18;M;F;1824;EMP
059540020020-1278;059540020020;100mN31481E41414;MC;NA;3;6;S;M;0614;NEP
059540020020-1279;059540020020;100mN31492E41430;MC;NA;2;56;M;F;5064;EMP
059540020020-1279;059540020020;100mN31492E41430;MC;NA;2;62;S;F;5064;EMP
059540020020-1280;059540020020;100mN31492E41430;MC;NA;2;27;M;M;2529;EMP
059540020020-1280;059540020020;100mN31492E41430;MC;NA;2;23;M;F;1824;NEP
059540020020-1281;059540020020;100mN31467E41424;SF;NA;4;48;W;F;4049;NEP
059540020020-1281;059540020020;100mN31467E41424;SF;NA;4;10;S;F;0614;NEP
059540020020-1281;059540020020;100mN31467E41424;SF;NA;4;33;M;F;3039;EMP
059540020020-1281;059540020020;100mN31467E41424;SF;NA;4;4;S;F;0305;NEP
059540020020-1282;059540020020;100mN31461E41429;MC;NA;2;55;M;M;5064;EMP
059540020020-1282;059540020020;100mN31461E41429;MC;NA;2;47;M;F;4049;EMP
059540020020-1283;059540020020;100mN31492E41430;MC;NA;2;62;M;F;5064;EMP
059540020020-1283;059540020020;100mN31492E41430;MC;NA;2;62;M;M;5064;EMP
059540020020-1284;059540020020;100mN31479E41405;S;NA;1;40;M;F;4049;NEP
059540020020-1285;059540020020;100mN31492E41430;MC;OS;2;69;M;M;6574;EMP
059540020020-1285;059540020020;100mN31492E41430;MC;OS;2;70;M;F;6574;NEP
059540020020-1286;059540020020;100mN31480E41404;MC;OS;2;87;M;M;75XX;EMP
059540020020-1286;059540020020;100mN31480E41404;MC;OS;2;26;M;M;2529;EMP
059540020020-1287;059540020020;100mN31492E41430;MC;NA;2;37;M;F;3039;NEP
059540020020-1287;059540020020;100mN31492E41430;MC;NA;2;38;M;M;3039;EMP
059540020020-1288;059540020020;100mN31466E41429;PO;NA;2;40;S;F;4049;EMP
059540020020-1288;059540020020;100mN31466E41429;PO;NA;2;37;S;M;3039;NEP
059540020020-1289;059540020020;100mN31497E41415;S;NA;1;77;D;F;75XX;NEP
059540020020-1290;059540020020;100mN31492E41430;MC;NA;2;27;M;F;2529;NEP
059540020020-1290;059540020020;100mN31492E41430;MC;NA;2;31;M;M;3039;EMP
059540020020-1291;059540020020;100mN31478E41401;S;NA;1;30;S;M;3039;EMP
059540020020-1292;059540020020;100mN31483E41409;MC;NA;4;62;M;M;5064;EMP
059540020020-1292;059540020020;100mN31483E41409;MC;NA;4;61;M;F;5064;NEP
059540020020-1292;059540020020;100mN31483E41409;MC;NA;4;3;S;M;0305;NEP
059540020020-1292;059540020020;100mN31483E41409;MC;NA;4;12;S;F;0614;NEP
059540020020-1293;059540020020;100mN31496E41442;MC;NA;4;47;M;F;4049;EMP
059540020020-1293;059540020020;100mN31496E41442;MC;NA;4;48;M;M;4049;NEP
059540020020-1293;059540020020;100mN31496E41442;MC;NA;4;2;S;F;0003;NEP
059540020020-1293;059540020020;100mN31496E41442;MC;NA;4;2;S;M;0003;NEP
059540020020-1294;059540020020;100mN31463E41424;MC;MIX;2;89;M;F;75XX;EMP
059540020020-1294;059540020020;100mN31463E41424;MC;MIX;2;62;M;M;5064;EMP
059540020020-1295;059540020020;100mN31462E41419;MC;NA;2;41;M;M;4049;EMP
059540020020-1295;059540020020;100mN31462E41419;MC;NA;2;46;M;F;4049;EMP
059540020020-1296;059540020020;100mN31499E41433;PO;NA;6;45;S;M;4049;NEP
059540020020-1296;059540020020;100mN31499E41433;PO;NA;6;42;S;M;4049;EMP
059540020020-1296;059540020020;100mN31499E41433;PO;NA;6;18;W;F;1824;EMP
059540020020-1296;059540020020;100mN31499E41433;PO;NA;6;13;S;M;0614;NEP
059540020020-1296;059540020020;100mN31499E41433;PO;NA;6;30;W;F;3039;EMP
059540020020-1296;059540020020;100mN31499E41433;PO;NA;6;12;S;F;0614;NEP
059540020020-1297;059540020020;100mN31486E41395;S;NA;1;71;M;F;6574;EMP
059540020020-1298;059540020020;100mN31495E41412;S;NA;1;22;S;F;1824;NEP
059540020020-1299;059540020020;100mN31495E41412;PO;NA;2;37;S;F;3039;EMP
059540020020-1299;059540020020;100mN31495E41412;PO;NA;2;46;S;F;4049;NEP
059540020020-1300;059540020020;100mN31495E41412;MC;NA;2;48;M;F;4049;EMP
059540020020-1300;059540020020;100mN31495E41412;MC;NA;2;46;M;M;4049;EMP
059540020020-1301;059540020020;100mN31495E41412;MC;NA;2;62;M;M;5064;NEP
059540020020-1301;059540020020;100mN31495E41412;MC;NA;2;58;M;F;5064;NEP
059540020020-1302;059540020020;100mN31495E41412;MC;NA;2;59;M;M;5064;EMP
059540020020-1302;059540020020;100mN31495E41412;MC;NA;2;57;M;F;5064;NEP
059540020020-1303;059540020020;100mN31495E41412;S;OS;1;84;W;F;75XX;NEP
059540020020-1304;059540020020;100mN31461E41431;MC;NA;2;59;M;M;5064;EMP
059540020020-1304;059540020020;100mN31461E41431;MC;NA;2;63;M;F;5064;NEP
059540020020-1305;059540020020;100mN31464E41418;PO;OS;2;89;S;F;75XX;EMP
059540020020-1305;059540020020;100mN31464E41418;PO;OS;2;54;S;M;5064;EMP
059540020020-1306;059540020020;100mN31501E41445;S;NA;1;63;D;M;5064;EMP
059540020020-1307;059540020020;100mN31461E41426;MC;OS;2;73;M;F;6574;NEP
059540020020-1307;059540020020;100mN31461E41426;MC;OS;2;75;M;M;75XX;EMP
059540020020-1308;059540020020;100mN31478E41404;PO;OS;2;67;S;F;6574;NEP
059540020020-1308;059540020020;100mN31478E41404;PO;OS;2;66;S;M;6574;NEP
059540020020-1309;059540020020;100mN31495E41412;S;OS;1;62;M;M;5064;EMP
059540020020-1310;059540020020;100mN31472E41420;MC;NA;2;54;M;M;5064;EMP
059540020020-1310;059540020020;100mN31472E41420;MC;NA;2;55;M;F;5064;EMP
059540020020-1311;059540020020;100mN31457E41383;MC;NA;4;46;M;F;4049;EMP
059540020020-1311;059540020020;100mN31457E41383;MC;NA;4;52;M;M;5064;EMP
059540020020-1311;059540020020;100mN31457E41383;MC;NA;4;8;S;M;0614;NEP
059540020020-1311;059540020020;100mN31457E41383;MC;NA;4;15;S;M;1517;EMP
059540020020-1312;059540020020;100mN31481E41411;MC;MIX;5;86;D;F;75XX;EMP
059540020020-1312;059540020020;100mN31481E41411;MC;MIX;5;18;M;M;1824;EMP
059540020020-1312;059540020020;100mN31481E41411;MC;MIX;5;18;M;F;1824;EMP
059540020020-1312;059540020020;100mN31481E41411;MC;MIX;5;2;S;M;0003;NEP
059540020020-1312;059540020020;100mN31481E41411;MC;MIX;5;3;S;F;0305;NEP
059540020020-1313;059540020020;100mN31488E41423;MC;OS;2;87;M;F;75XX;EMP
059540020020-1313;059540020020;100mN31488E41423;MC;OS;2;89;M;M;75XX;NEP
059540020020-1314;059540020020;100mN31488E41426;MC;NA;4;35;M;M;3039;EMP
059540020020-1314;059540020020;100mN31488E41426;MC;NA;4;28;M;F;2529;NEP
059540020020-1314;059540020020;100mN31488E41426;MC;NA;4;18;W;F;1824;EMP
059540020020-1314;059540020020;100mN31488E41426;MC;NA;4;1;S;M;0003;NEP
059540020020-1315;059540020020;100mN31492E41437;SF;MIX;3;67;M;M;6574;EMP
059540020020-1315;059540020020;100mN31492E41437;SF;MIX;3;81;W;F;75XX;EMP
059540020020-1315;059540020020;100mN31492E41437;SF;MIX;3;46;S;M;4049;EMP
059540020020-1316;059540020020;100mN31480E41411;S;NA;1;62;M;M;5064;EMP
059540020020-1317;059540020020;100mN31468E41420;PO;MIX;4;69;D;F;6574;EMP
059540020020-1317;059540020020;100mN31468E41420;PO;MIX;4;33;S;M;3039;NEP
059540020020-1317;059540020020;100mN31468E41420;PO;MIX;4;27;S;M;2529;EMP
059540020020-1317;059540020020;100mN31468E41420;PO;MIX;4;13;S;F;0614;NEP
059540020020-1318;059540020020;100mN31483E41405;S;NA;1;56;W;F;5064;NEP
059540020020-1319;059540020020;100mN31488E41444;MC;NA;5;63;M;F;5064;NEP
059540020020-1319;059540020020;100mN31488E41444;MC;NA;5;50;M;M;5064;EMP
059540020020-1319;059540020020;100mN31488E41444;MC;NA;5;8;S;M;0614;NEP
059540020020-1319;059540020020;100mN31488E41444;MC;NA;5;16;S;M;1517;EMP
059540020020-1319;059540020020;100mN31488E41444;MC;NA;5;15;S;M;1517;EMP
059540020020-1320;059540020020;100mN31488E41444;MC;NA;2;20;M;M;1824;NEP
059540020020-1320;059540020020;100mN31488E41444;MC;NA;2;18;M;F;1824;NEP
059540020020-1321;059540020020;100mN31474E41430;MC;NA;3;50;M;F;5064;EMP
059540020020-1321;059540020020;100mN31474E41430;MC;NA;3;41;M;M;4049;NEP
059540020020-1321;059540020020;100mN31474E41430;MC;NA;3;13;S;F;0614;NEP
059540020020-1322;059540020020;100mN31499E41433;MC;NA;2;46;M;M;4049;EMP
059540020020-1322;059540020020;100mN31499E41433;MC;NA;2;46;M;F;4049;NEP
059540020020-1323;059540020020;100mN31474E41430;S;OS;1;47;M;M;4049;NEP
059540020020-1324;059540020020;100mN31464E41419;MC;NA;2;35;M;F;3039;NEP
059540020020-1324;059540020020;100mN31464E41419;MC;NA;2;36;M;M;3039;EMP
059540020020-1325;059540020020;100mN31497E41436;S;NA;1;75;D;F;75XX;EMP
059540020020-1326;059540020020;100mN31474E41430;S;OS;1;70;M;F;6574;NEP
059540020020-1327;059540020020;100mN31483E41412;S;NA;1;50;S;M;5064;EMP
059540020020-1328;059540020020;100mN31491E41409;S;NA;1;31;M;M;3039;NEP
059540020020-1329;059540020020;100mN31478E41402;S;OS;1;51;S;F;5064;EMP
059540020020-1330;059540020020;100mN31470E41418;MC;NA;3;42;M;M;4049;EMP
059540020020-1330;059540020020;100mN31470E41418;MC;NA;3;34;M;F;3039;EMP
059540020020-1330;059540020020;100mN31470E41418;MC;NA;3;15;S;M;1517;EMP
059540020020-1331;059540020020;100mN31480E41412;MC;NA;2;41;M;M;4049;EMP
059540020020-1331;059540020020;100mN31480E41412;MC;NA;2;40;M;F;4049;EMP
059540020020-1332;059540020020;100mN31465E41428;MC;MIX;2;66;M;M;6574;EMP
059540020020-1332;059540020020;100mN31465E41428;MC;MIX;2;63;M;F;5064;NEP
059540020020-1333;059540020020;100mN31461E41421;MC;NA;2;48;M;M;4049;EMP
059540020020-1333;059540020020;100mN31461E41421;MC;NA;2;43;M;F;4049;NEP
059540020020-1334;059540020020;100mN31474E41430;S;OS;1;68;W;F;6574;EMP
059540020020-1335;059540020020;100mN31490E41418;MC;NA;4;63;M;M;5064;EMP
059540020020-1335;059540020020;100mN31490E41418;MC;NA;4;55;M;F;5064;EMP
059540020020-1335;059540020020;100mN31490E41418;MC;NA;4;8;S;M;0614;NEP
059540020020-1335;059540020020;100mN31490E41418;MC;NA;4;16;S;M;1517;EMP
059540020020-1336;059540020020;100mN31474E41430;PO;NA;2;59;S;M;5064;NEP
059540020020-1336;059540020020;100mN31474E41430;PO;NA;2;58;S;F;5064;EMP
059540020020-1337;059540020020;100mN31476E41422;MC;NA;2;44;M;F;4049;EMP
059540020020-1337;059540020020;100mN31476E41422;MC;NA;2;46;M;M;4049;EMP
059540020020-1338;059540020020;100mN31474E41430;S;OS;1;72;S;F;6574;NEP
059540020020-1339;059540020020;100mN31460E41428;MC;MIX;3;67;M;F;6574;NEP
059540020020-1339;059540020020;100mN31460E41428;MC;MIX;3;59;M;F;5064;NEP
059540020020-1339;059540020020;100mN31460E41428;MC;MIX;3;25;W;F;2529;EMP
059540020020-1340;059540020020;100mN31493E41426;MC;NA;4;25;M;F;2529;NEP
059540020020-1340;059540020020;100mN31493E41426;MC;NA;4;23;M;M;1824;EMP
059540020020-1340;059540020020;100mN31493E41426;MC;NA;4;9;S;M;0614;NEP
059540020020-1340;059540020020;100mN31493E41426;MC;NA;4;4;S;F;0305;NEP
059540020020-1341;059540020020;100mN31461E41429;S;OS;1;53;M;F;5064;EMP
059540020020-1342;059540020020;100mN31480E41413;MC;NA;2;44;M;M;4049;UEP
059540020020-1342;059540020020;100mN31480E41413;MC;NA;2;44;M;F;4049;EMP
059540020020-1343;059540020020;100mN31490E41438;MC;NA;2;46;M;M;4049;EMP
059540020020-1343;059540020020;100mN31490E41438;MC;NA;2;48;M;F;4049;EMP
059540020020-1344;059540020020;100mN31493E41423;S;NA;1;26;M;M;2529;EMP
059540020020-1345;059540020020;100mN31488E41404;S;OS;1;30;S;M;3039;EMP
059540020020-1346;059540020020;100mN31480E41408;S;NA;1;63;M;M;5064;NEP
059540020020-1347;059540020020;100mN31493E41423;SF;NA;2;47;W;F;4049;NEP
059540020020-1347;059540020020;100mN31493E41423;SF;NA;2;1;S;F;0003;NEP
059540020020-1348;059540020020;100mN31493E41423;MC;NA;2;26;M;M;2529;EMP
059540020020-1348;059540020020;100mN31493E41423;MC;NA;2;26;M;F;2529;EMP
059540020020-1349;059540020020;100mN31485E41411;SF;NA;2;45;S;F;4049;NEP
059540020020-1349;059540020020;100mN31485E41411;SF;NA;2;9;S;F;0614;NEP
059540020020-1350;059540020020;100mN31476E41422;S;NA;1;59;W;F;5064;EMP
059540020020-1351;059540020020;100mN31493E41423;S;NA;1;61;W;F;5064;EMP
059540020020-1352;059540020020;100mN31483E41405;SF;MIX;2;69;D;F;6574;NEP
059540020020-1352;059540020020;100mN31483E41405;SF;MIX;2;16;S;M;1517;EMP
059540020020-1353;059540020020;100mN31491E41422;MC;MIX;2;81;M;M;75XX;EMP
059540020020-1353;059540020020;100mN31491E41422;MC;MIX;2;13;S;F;0614;NEP
059540020020-1354;059540020020;100mN31459E41380;MC;NA;2;42;M;F;4049;EMP
059540020020-1354;059540020020;100mN31459E41380;MC;NA;2;44;M;M;4049;EMP
