household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059540020020-1355;059540020020;100mN31493E41423;NA;NA;2;59;S;F;5064;EMP
059540020020-1355;059540020020;100mN31493E41423;NA;NA;2;33;M;F;3039;EMP
059540020020-1356;059540020020;100mN31481E41410;S;NA;1;33;S;M;3039;EMP
059540020020-1357;059540020020;100mN31489E41420;MC;NA;2;47;M;M;4049;EMP
059540020020-1357;059540020020;100mN31489E41420;MC;NA;2;60;M;F;5064;NEP
059540020020-1358;059540020020;100mN31464E41421;MC;MIX;2;70;M;F;6574;NEP
059540020020-1358;059540020020;100mN31464E41421;MC;MIX;2;16;S;F;1517;EMP
059540020020-1359;059540020020;100mN31465E41423;PO;NA;2;19;S;M;1824;EMP
059540020020-1359;059540020020;100mN31465E41423;PO;NA;2;18;S;F;1824;NEP
059540020020-1360;059540020020;100mN31468E41430;NA;NA;4;46;M;F;4049;NEP
059540020020-1360;059540020020;100mN31468E41430;NA;NA;4;66;D;F;6574;NEP
059540020020-1360;059540020020;100mN31468E41430;NA;NA;4;21;D;F;1824;NEP
059540020020-1360;059540020020;100mN31468E41430;NA;NA;4;44;M;F;4049;EMP
059540020020-1361;059540020020;100mN31489E41409;S;OS;1;78;W;F;75XX;EMP
059540020020-1362;059540020020;100mN31462E41432;SF;MIX;2;88;W;F;75XX;NEP
059540020020-1362;059540020020;100mN31462E41432;SF;MIX;2;8;S;F;0614;NEP
059540020020-1363;059540020020;100mN31465E41428;SF;NA;2;72;S;F;6574;EMP
059540020020-1363;059540020020;100mN31465E41428;SF;NA;2;12;S;M;0614;NEP
059540020020-1364;059540020020;100mN31463E41422;MC;NA;2;52;M;M;5064;EMP
059540020020-1364;059540020020;100mN31463E41422;MC;NA;2;61;M;F;5064;EMP
059540020020-1365;059540020020;100mN31484E41405;S;NA;1;42;D;F;4049;EMP
059540020020-1366;059540020020;100mN31484E41405;S;NA;1;66;W;F;6574;EMP
059540020020-1367;059540020020;100mN31467E41427;MC;NA;2;52;M;F;5064;NEP
059540020020-1367;059540020020;100mN31467E41427;MC;NA;2;50;M;M;5064;NEP
059540020020-1368;059540020020;100mN31484E41405;S;NA;1;16;S;F;1517;EMP
059540020020-1369;059540020020;100mN31477E41401;S;NA;1;47;D;F;4049;NEP
059540020020-1370;059540020020;100mN31489E41417;S;NA;1;18;D;F;1824;NEP
059540020020-1371;059540020020;100mN31484E41416;S;NA;1;60;W;F;5064;EMP
059540020020-1372;059540020020;100mN31478E41406;MC;NA;2;63;M;M;5064;EMP
059540020020-1372;059540020020;100mN31478E41406;MC;NA;2;21;S;M;1824;EMP
059540020020-1373;059540020020;100mN31491E41428;S;OS;1;63;M;F;5064;NEP
059540020020-1374;059540020020;100mN31464E41431;MC;NA;4;42;M;F;4049;EMP
059540020020-1374;059540020020;100mN31464E41431;MC;NA;4;44;M;M;4049;EMP
059540020020-1374;059540020020;100mN31464E41431;MC;NA;4;18;S;F;1824;EMP
059540020020-1374;059540020020;100mN31464E41431;MC;NA;4;12;S;F;0614;NEP
059540020020-1375;059540020020;100mN31484E41405;S;NA;1;57;D;F;5064;EMP
059540020020-1376;059540020020;100mN31484E41405;S;NA;1;33;M;F;3039;NEP
059540020020-1377;059540020020;100mN31484E41405;MC;MIX;4;67;S;M;6574;EMP
059540020020-1377;059540020020;100mN31484E41405;MC;MIX;4;42;M;F;4049;EMP
059540020020-1377;059540020020;100mN31484E41405;MC;MIX;4;59;M;M;5064;EMP
059540020020-1377;059540020020;100mN31484E41405;MC;MIX;4;9;S;M;0614;NEP
059540020020-1378;059540020020;100mN31484E41405;S;NA;1;57;D;F;5064;EMP
059540020020-1379;059540020020;100mN31468E41418;MC;OS;2;66;M;F;6574;EMP
059540020020-1379;059540020020;100mN31468E41418;MC;OS;2;65;M;M;6574;EMP
059540020020-1380;059540020020;100mN31478E41405;MC;NA;2;61;M;F;5064;NEP
059540020020-1380;059540020020;100mN31478E41405;MC;NA;2;42;S;M;4049;NEP
059540020020-1381;059540020020;100mN31468E41430;NA;NA;4;46;M;F;4049;NEP
059540020020-1381;059540020020;100mN31468E41430;NA;NA;4;66;D;F;6574;NEP
059540020020-1381;059540020020;100mN31468E41430;NA;NA;4;21;D;F;1824;NEP
059540020020-1381;059540020020;100mN31468E41430;NA;NA;4;44;M;F;4049;EMP
059540020020-1382;059540020020;100mN31481E41407;S;NA;1;63;D;F;5064;EMP
059540020020-1383;059540020020;100mN31501E41433;S;NA;1;23;S;M;1824;NEP
059540020020-1384;059540020020;100mN31480E41406;PO;OS;2;72;S;M;6574;EMP
059540020020-1384;059540020020;100mN31480E41406;PO;OS;2;65;S;M;6574;NEP
059540020020-1385;059540020020;100mN31469E41418;S;OS;1;48;M;M;4049;EMP
059540020020-1386;059540020020;100mN31465E41420;MC;NA;2;48;M;M;4049;NEP
059540020020-1386;059540020020;100mN31465E41420;MC;NA;2;42;M;F;4049;NEP
059540020020-1387;059540020020;100mN31477E41401;MC;MIX;2;70;M;M;6574;EMP
059540020020-1387;059540020020;100mN31477E41401;MC;MIX;2;80;S;F;75XX;EMP
059540020020-1388;059540020020;100mN31479E41407;MC;OS;2;65;M;M;6574;NEP
059540020020-1388;059540020020;100mN31479E41407;MC;OS;2;65;M;F;6574;EMP
059540020020-1389;059540020020;100mN31481E41411;MC;NA;2;52;M;F;5064;NEP
059540020020-1389;059540020020;100mN31481E41411;MC;NA;2;59;M;M;5064;EMP
059540020020-1390;059540020020;100mN31479E41401;S;NA;1;56;W;M;5064;NEP
059540020020-1391;059540020020;100mN31464E41418;S;OS;1;68;W;F;6574;EMP
059540020020-1392;059540020020;100mN31463E41429;PO;NA;5;51;S;M;5064;EMP
059540020020-1392;059540020020;100mN31463E41429;PO;NA;5;48;S;F;4049;NEP
059540020020-1392;059540020020;100mN31463E41429;PO;NA;5;8;S;F;0614;NEP
059540020020-1392;059540020020;100mN31463E41429;PO;NA;5;4;S;F;0305;NEP
059540020020-1392;059540020020;100mN31463E41429;PO;NA;5;13;S;M;0614;NEP
059540020020-1393;059540020020;100mN31472E41432;S;NA;1;47;S;M;4049;EMP
059540020020-1394;059540020020;100mN31479E41407;S;OS;1;33;S;M;3039;EMP
059540020020-1395;059540020020;100mN31459E41380;SF;NA;2;62;S;F;5064;EMP
059540020020-1395;059540020020;100mN31459E41380;SF;NA;2;10;S;M;0614;NEP
059540020020-1396;059540020020;100mN31484E41417;S;NA;1;46;M;M;4049;EMP
059540020020-1397;059540020020;100mN31477E41422;S;OS;1;46;S;F;4049;NEP
059540020020-1398;059540020020;100mN31472E41432;SF;NA;2;45;D;F;4049;EMP
059540020020-1398;059540020020;100mN31472E41432;SF;NA;2;13;S;M;0614;NEP
059540020020-1399;059540020020;100mN31479E41406;MC;MIX;2;68;M;F;6574;NEP
059540020020-1399;059540020020;100mN31479E41406;MC;MIX;2;27;M;F;2529;NEP
059540020020-1400;059540020020;100mN31480E41408;S;NA;1;41;S;M;4049;NEP
059540020020-1401;059540020020;100mN31492E41417;S;OS;1;58;M;F;5064;NEP
059540020020-1402;059540020020;100mN31492E41421;MC;NA;3;46;M;M;4049;EMP
059540020020-1402;059540020020;100mN31492E41421;MC;NA;3;18;M;F;1824;NEP
059540020020-1402;059540020020;100mN31492E41421;MC;NA;3;28;M;M;2529;UEP
059540020020-1403;059540020020;100mN31473E41423;S;NA;1;77;M;M;75XX;EMP
059540020020-1404;059540020020;100mN31461E41423;S;OS;1;27;S;F;2529;EMP
059540020020-1405;059540020020;100mN31492E41421;S;NA;1;44;M;M;4049;NEP
059540020020-1406;059540020020;100mN31463E41429;S;NA;1;72;W;M;6574;NEP
059540020020-1407;059540020020;100mN31492E41421;MC;OS;2;67;M;M;6574;EMP
059540020020-1407;059540020020;100mN31492E41421;MC;OS;2;89;M;F;75XX;EMP
059540020020-1408;059540020020;100mN31464E41427;SF;NA;2;20;S;F;1824;NEP
059540020020-1408;059540020020;100mN31464E41427;SF;NA;2;4;S;F;0305;NEP
059540020020-1409;059540020020;100mN31492E41421;S;NA;1;33;M;M;3039;EMP
059540020020-1410;059540020020;100mN31492E41421;PO;NA;2;63;S;M;5064;NEP
059540020020-1410;059540020020;100mN31492E41421;PO;NA;2;46;S;M;4049;EMP
059540020020-1411;059540020020;100mN31489E41435;MC;MIX;2;76;M;F;75XX;EMP
059540020020-1411;059540020020;100mN31489E41435;MC;MIX;2;34;D;F;3039;NEP
059540020020-1412;059540020020;100mN31492E41421;S;NA;1;20;D;M;1824;NEP
059540020020-1413;059540020020;100mN31492E41421;MC;OS;3;68;M;F;6574;NEP
059540020020-1413;059540020020;100mN31492E41421;MC;OS;3;75;M;M;75XX;NEP
059540020020-1413;059540020020;100mN31492E41421;MC;OS;3;80;S;M;75XX;EMP
059540020020-1414;059540020020;100mN31484E41414;MC;NA;4;60;M;M;5064;EMP
059540020020-1414;059540020020;100mN31484E41414;MC;NA;4;51;M;F;5064;EMP
059540020020-1414;059540020020;100mN31484E41414;MC;NA;4;0;S;M;0003;NEP
059540020020-1414;059540020020;100mN31484E41414;MC;NA;4;7;S;M;0614;NEP
059540020020-1415;059540020020;100mN31492E41421;S;NA;1;67;M;M;6574;NEP
059540020020-1416;059540020020;100mN31492E41421;MC;NA;2;55;M;F;5064;NEP
059540020020-1416;059540020020;100mN31492E41421;MC;NA;2;57;M;M;5064;NEP
059540020020-1417;059540020020;100mN31492E41421;SF;NA;2;83;S;F;75XX;NEP
059540020020-1417;059540020020;100mN31492E41421;SF;NA;2;60;M;M;5064;EMP
059540020020-1418;059540020020;100mN31488E41394;MC;OS;2;73;M;M;6574;EMP
059540020020-1418;059540020020;100mN31488E41394;MC;OS;2;70;M;F;6574;EMP
059540020020-1419;059540020020;100mN31483E41409;MC;OS;2;77;M;F;75XX;EMP
059540020020-1419;059540020020;100mN31483E41409;MC;OS;2;80;M;M;75XX;UEP
059540020020-1420;059540020020;100mN31502E41436;S;NA;1;72;S;M;6574;EMP
059540020020-1421;059540020020;100mN31492E41421;MC;NA;2;53;M;F;5064;NEP
059540020020-1421;059540020020;100mN31492E41421;MC;NA;2;55;M;M;5064;EMP
059540020020-1422;059540020020;100mN31479E41406;S;NA;1;67;D;M;6574;EMP
059540020020-1423;059540020020;100mN31471E41418;SF;NA;2;25;W;F;2529;EMP
059540020020-1423;059540020020;100mN31471E41418;SF;NA;2;1;S;F;0003;NEP
059540020020-1424;059540020020;100mN31492E41421;S;NA;1;32;M;F;3039;NEP
059540020020-1425;059540020020;100mN31484E41411;MC;MIX;2;70;M;M;6574;NEP
059540020020-1425;059540020020;100mN31484E41411;MC;MIX;2;68;W;M;6574;NEP
059540020020-1426;059540020020;100mN31491E41421;SF;NA;2;25;S;F;2529;NEP
059540020020-1426;059540020020;100mN31491E41421;SF;NA;2;10;S;F;0614;NEP
059540020020-1427;059540020020;100mN31466E41374;MC;NA;2;56;M;F;5064;EMP
059540020020-1427;059540020020;100mN31466E41374;MC;NA;2;62;M;M;5064;EMP
059540020020-1428;059540020020;100mN31465E41425;PO;OS;2;68;S;F;6574;EMP
059540020020-1428;059540020020;100mN31465E41425;PO;OS;2;69;S;M;6574;UEP
059540020020-1429;059540020020;100mN31495E41423;MC;OS;3;65;M;M;6574;EMP
059540020020-1429;059540020020;100mN31495E41423;MC;OS;3;76;M;F;75XX;NEP
059540020020-1429;059540020020;100mN31495E41423;MC;OS;3;70;W;F;6574;NEP
059540020020-1430;059540020020;100mN31480E41410;S;OS;1;34;M;M;3039;EMP
059540020020-1431;059540020020;100mN31461E41427;PO;NA;3;57;S;M;5064;NEP
059540020020-1431;059540020020;100mN31461E41427;PO;NA;3;50;S;F;5064;NEP
059540020020-1431;059540020020;100mN31461E41427;PO;NA;3;41;S;M;4049;NEP
059540020020-1432;059540020020;100mN31466E41374;MC;OS;2;72;M;F;6574;NEP
059540020020-1432;059540020020;100mN31466E41374;MC;OS;2;73;M;M;6574;EMP
059540020020-1433;059540020020;100mN31487E41442;S;NA;1;37;D;M;3039;EMP
059540020020-1434;059540020020;100mN31466E41374;S;NA;1;33;M;F;3039;NEP
059540020020-1435;059540020020;100mN31466E41374;MC;NA;2;61;M;M;5064;NEP
059540020020-1435;059540020020;100mN31466E41374;MC;NA;2;52;M;F;5064;EMP
059540020020-1436;059540020020;100mN31464E41421;PO;OS;2;83;S;M;75XX;EMP
059540020020-1436;059540020020;100mN31464E41421;PO;OS;2;80;S;M;75XX;EMP
059540020020-1437;059540020020;100mN31466E41374;S;NA;1;67;W;F;6574;NEP
059540020020-1438;059540020020;100mN31479E41407;MC;NA;3;58;M;M;5064;NEP
059540020020-1438;059540020020;100mN31479E41407;MC;NA;3;62;M;F;5064;EMP
059540020020-1438;059540020020;100mN31479E41407;MC;NA;3;2;S;M;0003;NEP
059540020020-1439;059540020020;100mN31466E41374;MC;NA;2;48;M;F;4049;EMP
059540020020-1439;059540020020;100mN31466E41374;MC;NA;2;50;M;M;5064;NEP
059540020020-1440;059540020020;100mN31466E41425;MC;OS;2;70;M;F;6574;EMP
059540020020-1440;059540020020;100mN31466E41425;MC;OS;2;76;M;M;75XX;EMP
059540020020-1441;059540020020;100mN31466E41425;S;NA;1;21;M;M;1824;EMP
059540020020-1442;059540020020;100mN31466E41425;MC;NA;3;27;M;M;2529;EMP
059540020020-1442;059540020020;100mN31466E41425;MC;NA;3;26;M;F;2529;EMP
059540020020-1442;059540020020;100mN31466E41425;MC;NA;3;9;S;M;0614;NEP
059540020020-1443;059540020020;100mN31484E41417;S;NA;1;62;D;F;5064;EMP
059540020020-1444;059540020020;100mN31466E41425;SF;NA;2;60;W;F;5064;NEP
059540020020-1444;059540020020;100mN31466E41425;SF;NA;2;11;S;F;0614;NEP
059540020020-1445;059540020020;100mN31466E41425;MC;OS;2;77;M;F;75XX;EMP
059540020020-1445;059540020020;100mN31466E41425;MC;OS;2;82;M;M;75XX;NEP
059540020020-1446;059540020020;100mN31466E41425;MC;NA;2;20;M;M;1824;NEP
059540020020-1446;059540020020;100mN31466E41425;MC;NA;2;21;M;F;1824;EMP
059540020020-1447;059540020020;100mN31498E41426;S;NA;1;73;S;M;6574;EMP
059540020020-1448;059540020020;100mN31466E41425;MC;NA;2;41;M;M;4049;EMP
059540020020-1448;059540020020;100mN31466E41425;MC;NA;2;38;M;F;3039;NEP
059540020020-1449;059540020020;100mN31481E41408;MC;NA;4;60;M;F;5064;EMP
059540020020-1449;059540020020;100mN31481E41408;MC;NA;4;53;S;F;5064;NEP
059540020020-1449;059540020020;100mN31481E41408;MC;NA;4;13;S;F;0614;NEP
059540020020-1449;059540020020;100mN31481E41408;MC;NA;4;8;S;F;0614;NEP
059540020020-1450;059540020020;100mN31485E41415;S;NA;1;62;M;M;5064;NEP
059540020020-1451;059540020020;100mN31489E41420;SF;NA;2;25;D;F;2529;EMP
059540020020-1451;059540020020;100mN31489E41420;SF;NA;2;3;S;M;0305;NEP
059540020020-1452;059540020020;100mN31472E41424;SF;NA;2;82;S;F;75XX;EMP
059540020020-1452;059540020020;100mN31472E41424;SF;NA;2;7;S;F;0614;NEP
059540020020-1453;059540020020;100mN31466E41425;MC;NA;2;55;M;M;5064;NEP
059540020020-1453;059540020020;100mN31466E41425;MC;NA;2;18;M;F;1824;EMP
059540020020-1454;059540020020;100mN31466E41425;MC;OS;2;77;M;F;75XX;EMP
059540020020-1454;059540020020;100mN31466E41425;MC;OS;2;82;M;M;75XX;NEP
059540020020-1455;059540020020;100mN31472E41423;MC;OS;3;72;M;F;6574;NEP
059540020020-1455;059540020020;100mN31472E41423;MC;OS;3;78;M;M;75XX;NEP
059540020020-1455;059540020020;100mN31472E41423;MC;OS;3;71;W;F;6574;NEP
059540020020-1456;059540020020;100mN31498E41438;S;NA;1;41;M;M;4049;EMP
059540020020-1457;059540020020;100mN31481E41414;MC;NA;4;48;M;F;4049;NEP
059540020020-1457;059540020020;100mN31481E41414;MC;NA;4;57;M;M;5064;EMP
059540020020-1457;059540020020;100mN31481E41414;MC;NA;4;33;M;M;3039;EMP
059540020020-1457;059540020020;100mN31481E41414;MC;NA;4;15;S;F;1517;EMP
059540020020-1458;059540020020;100mN31478E41405;MC;NA;4;55;M;M;5064;NEP
059540020020-1458;059540020020;100mN31478E41405;MC;NA;4;46;M;F;4049;EMP
059540020020-1458;059540020020;100mN31478E41405;MC;NA;4;4;S;F;0305;NEP
059540020020-1458;059540020020;100mN31478E41405;MC;NA;4;16;S;F;1517;NEP
059540020020-1459;059540020020;100mN31473E41418;MC;NA;2;56;M;M;5064;EMP
059540020020-1459;059540020020;100mN31473E41418;MC;NA;2;53;M;F;5064;EMP
059540020020-1460;059540020020;100mN31466E41425;MC;NA;4;37;M;M;3039;NEP
059540020020-1460;059540020020;100mN31466E41425;MC;NA;4;36;M;F;3039;EMP
059540020020-1460;059540020020;100mN31466E41425;MC;NA;4;21;M;F;1824;NEP
059540020020-1460;059540020020;100mN31466E41425;MC;NA;4;15;S;M;1517;EMP
059540020020-1461;059540020020;100mN31466E41425;MC;NA;4;54;M;F;5064;EMP
059540020020-1461;059540020020;100mN31466E41425;MC;NA;4;58;M;M;5064;EMP
059540020020-1461;059540020020;100mN31466E41425;MC;NA;4;16;S;M;1517;EMP
059540020020-1461;059540020020;100mN31466E41425;MC;NA;4;15;S;F;1517;NEP
059540020020-1462;059540020020;100mN31466E41425;MC;NA;3;62;M;F;5064;EMP
059540020020-1462;059540020020;100mN31466E41425;MC;NA;3;23;S;M;1824;EMP
059540020020-1462;059540020020;100mN31466E41425;MC;NA;3;31;W;F;3039;NEP
059540020020-1463;059540020020;100mN31466E41425;SF;NA;3;83;S;F;75XX;NEP
059540020020-1463;059540020020;100mN31466E41425;SF;NA;3;12;S;F;0614;NEP
059540020020-1463;059540020020;100mN31466E41425;SF;NA;3;10;S;M;0614;NEP
059540020020-1464;059540020020;100mN31466E41425;PO;MIX;2;79;S;F;75XX;EMP
059540020020-1464;059540020020;100mN31466E41425;PO;MIX;2;76;M;M;75XX;EMP
059540020020-1465;059540020020;100mN31474E41419;MC;OS;2;71;M;M;6574;EMP
059540020020-1465;059540020020;100mN31474E41419;MC;OS;2;68;M;F;6574;NEP
059540020020-1466;059540020020;100mN31466E41425;SF;NA;4;47;D;F;4049;NEP
059540020020-1466;059540020020;100mN31466E41425;SF;NA;4;10;S;M;0614;NEP
059540020020-1466;059540020020;100mN31466E41425;SF;NA;4;4;S;M;0305;NEP
059540020020-1466;059540020020;100mN31466E41425;SF;NA;4;16;S;F;1517;NEP
059540020020-1467;059540020020;100mN31466E41425;MC;NA;2;43;M;M;4049;EMP
059540020020-1467;059540020020;100mN31466E41425;MC;NA;2;44;M;F;4049;NEP
059540020020-1468;059540020020;100mN31466E41425;MC;NA;2;52;M;M;5064;EMP
059540020020-1468;059540020020;100mN31466E41425;MC;NA;2;18;M;F;1824;EMP
059540020020-1469;059540020020;100mN31500E41432;MC;OS;3;66;M;F;6574;EMP
059540020020-1469;059540020020;100mN31500E41432;MC;OS;3;72;M;M;6574;EMP
059540020020-1469;059540020020;100mN31500E41432;MC;OS;3;72;D;M;6574;EMP
059540020020-1470;059540020020;100mN31492E41420;S;NA;1;48;M;F;4049;NEP
059540020020-1471;059540020020;100mN31492E41420;S;NA;1;22;M;M;1824;NEP
059540020020-1472;059540020020;100mN31463E41425;MC;OS;2;69;M;F;6574;EMP
059540020020-1472;059540020020;100mN31463E41425;MC;OS;2;69;M;M;6574;EMP
059540020020-1473;059540020020;100mN31472E41422;MC;NA;3;41;M;M;4049;EMP
059540020020-1473;059540020020;100mN31472E41422;MC;NA;3;35;M;F;3039;NEP
059540020020-1473;059540020020;100mN31472E41422;MC;NA;3;1;S;F;0003;NEP
059540020020-1474;059540020020;100mN31464E41419;S;OS;1;54;W;F;5064;NEP
059540020020-1475;059540020020;100mN31472E41422;S;OS;1;68;M;M;6574;NEP
059540020020-1476;059540020020;100mN31492E41419;S;NA;1;28;M;F;2529;EMP
059540020020-1477;059540020020;100mN31490E41417;MC;MIX;3;87;S;M;75XX;EMP
059540020020-1477;059540020020;100mN31490E41417;MC;MIX;3;21;M;F;1824;NEP
059540020020-1477;059540020020;100mN31490E41417;MC;MIX;3;22;M;M;1824;NEP
059540020020-1478;059540020020;100mN31461E41422;SF;NA;2;62;S;F;5064;EMP
059540020020-1478;059540020020;100mN31461E41422;SF;NA;2;16;S;F;1517;EMP
059540020020-1479;059540020020;100mN31464E41429;MC;MIX;3;87;S;F;75XX;NEP
059540020020-1479;059540020020;100mN31464E41429;MC;MIX;3;63;M;M;5064;EMP
059540020020-1479;059540020020;100mN31464E41429;MC;MIX;3;63;M;F;5064;EMP
059540020020-1480;059540020020;100mN31492E41419;MC;MIX;2;68;M;M;6574;EMP
059540020020-1480;059540020020;100mN31492E41419;MC;MIX;2;19;M;M;1824;NEP
059540020020-1481;059540020020;100mN31492E41419;S;NA;1;45;S;M;4049;EMP
059540020020-1482;059540020020;100mN31492E41419;MC;NA;2;60;M;M;5064;EMP
059540020020-1482;059540020020;100mN31492E41419;MC;NA;2;56;M;F;5064;EMP
059540020020-1483;059540020020;100mN31492E41419;MC;OS;2;81;M;M;75XX;NEP
059540020020-1483;059540020020;100mN31492E41419;MC;OS;2;72;M;F;6574;NEP
059540020020-1484;059540020020;100mN31484E41417;MC;NA;2;23;M;M;1824;EMP
059540020020-1484;059540020020;100mN31484E41417;MC;NA;2;18;M;F;1824;EMP
059540020020-1485;059540020020;100mN31468E41423;MC;MIX;2;67;M;F;6574;NEP
059540020020-1485;059540020020;100mN31468E41423;MC;MIX;2;79;M;M;75XX;EMP
059540020020-1486;059540020020;100mN31492E41419;PO;NA;2;27;S;M;2529;NEP
059540020020-1486;059540020020;100mN31492E41419;PO;NA;2;22;S;M;1824;NEP
059540020020-1487;059540020020;100mN31495E41424;MC;OS;4;80;M;F;75XX;NEP
059540020020-1487;059540020020;100mN31495E41424;MC;OS;4;83;M;M;75XX;EMP
059540020020-1487;059540020020;100mN31495E41424;MC;OS;4;69;M;F;6574;NEP
059540020020-1487;059540020020;100mN31495E41424;MC;OS;4;83;D;F;75XX;NEP
059540020020-1488;059540020020;100mN31465E41426;S;NA;1;26;M;M;2529;EMP
059540020020-1489;059540020020;100mN31501E41437;S;NA;1;31;M;F;3039;EMP
059540020020-1490;059540020020;100mN31484E41412;MC;NA;2;62;M;M;5064;EMP
059540020020-1490;059540020020;100mN31484E41412;MC;NA;2;61;M;F;5064;NEP
059540020020-1491;059540020020;100mN31480E41406;PO;NA;2;57;S;F;5064;EMP
059540020020-1491;059540020020;100mN31480E41406;PO;NA;2;60;S;F;5064;NEP
059540020020-1492;059540020020;100mN31492E41419;MC;OS;2;82;M;M;75XX;EMP
059540020020-1492;059540020020;100mN31492E41419;MC;OS;2;81;M;F;75XX;EMP
059540020020-1493;059540020020;100mN31480E41412;SF;NA;5;69;W;F;6574;NEP
059540020020-1493;059540020020;100mN31480E41412;SF;NA;5;4;S;M;0305;NEP
059540020020-1493;059540020020;100mN31480E41412;SF;NA;5;12;S;F;0614;NEP
059540020020-1493;059540020020;100mN31480E41412;SF;NA;5;19;S;M;1824;EMP
059540020020-1493;059540020020;100mN31480E41412;SF;NA;5;16;S;M;1517;NEP
059540020020-1494;059540020020;100mN31492E41419;S;NA;1;61;S;F;5064;EMP
059540020020-1495;059540020020;100mN31492E41419;S;NA;1;20;M;F;1824;NEP
059540020020-1496;059540020020;100mN31492E41419;MC;NA;2;58;M;F;5064;NEP
059540020020-1496;059540020020;100mN31492E41419;MC;NA;2;16;S;F;1517;NEP
059540020020-1497;059540020020;100mN31481E41413;S;OS;1;31;D;M;3039;NEP
059540020020-1498;059540020020;100mN31463E41423;MC;NA;2;20;M;F;1824;NEP
059540020020-1498;059540020020;100mN31463E41423;MC;NA;2;26;M;M;2529;EMP
059540020020-1499;059540020020;100mN31486E41409;S;OS;1;42;S;F;4049;EMP
059540020020-1500;059540020020;100mN31465E41419;PO;NA;2;45;S;M;4049;EMP
059540020020-1500;059540020020;100mN31465E41419;PO;NA;2;41;S;M;4049;EMP
059540020020-1501;059540020020;100mN31492E41419;MC;NA;2;22;M;M;1824;EMP
059540020020-1501;059540020020;100mN31492E41419;MC;NA;2;18;M;F;1824;NEP
059540020020-1502;059540020020;100mN31472E41423;MC;OS;2;68;M;M;6574;EMP
059540020020-1502;059540020020;100mN31472E41423;MC;OS;2;69;M;F;6574;EMP
059540020020-1503;059540020020;100mN31464E41419;MC;NA;3;48;M;M;4049;NEP
059540020020-1503;059540020020;100mN31464E41419;MC;NA;3;45;M;F;4049;NEP
059540020020-1503;059540020020;100mN31464E41419;MC;NA;3;1;S;F;0003;NEP
059540020020-1504;059540020020;100mN31483E41409;S;NA;1;79;S;M;75XX;EMP
059540020020-1505;059540020020;100mN31461E41423;PO;NA;4;48;S;F;4049;EMP
059540020020-1505;059540020020;100mN31461E41423;PO;NA;4;51;S;M;5064;NEP
059540020020-1505;059540020020;100mN31461E41423;PO;NA;4;32;M;M;3039;EMP
059540020020-1505;059540020020;100mN31461E41423;PO;NA;4;13;S;M;0614;NEP
059540020020-1506;059540020020;100mN31461E41422;MC;NA;2;47;M;M;4049;NEP
059540020020-1506;059540020020;100mN31461E41422;MC;NA;2;41;M;F;4049;NEP
059540020020-1507;059540020020;100mN31492E41419;MC;NA;2;18;M;M;1824;EMP
059540020020-1507;059540020020;100mN31492E41419;MC;NA;2;18;M;F;1824;NEP
059540020020-1508;059540020020;100mN31485E41437;SM;NA;5;46;S;M;4049;EMP
059540020020-1508;059540020020;100mN31485E41437;SM;NA;5;10;S;F;0614;NEP
059540020020-1508;059540020020;100mN31485E41437;SM;NA;5;28;W;M;2529;NEP
059540020020-1508;059540020020;100mN31485E41437;SM;NA;5;3;S;M;0305;NEP
059540020020-1508;059540020020;100mN31485E41437;SM;NA;5;23;M;M;1824;EMP
059540020020-1509;059540020020;100mN31480E41412;S;OS;1;69;M;F;6574;EMP
059540020020-1510;059540020020;100mN31464E41432;MC;OS;2;71;M;F;6574;EMP
059540020020-1510;059540020020;100mN31464E41432;MC;OS;2;85;M;M;75XX;EMP
059540020020-1511;059540020020;100mN31492E41419;S;NA;1;63;M;M;5064;NEP
059540020020-1512;059540020020;100mN31499E41434;S;OS;1;42;M;F;4049;EMP
