household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059540020020-1513;059540020020;100mN31492E41419;MC;NA;2;48;M;F;4049;EMP
059540020020-1513;059540020020;100mN31492E41419;MC;NA;2;48;M;M;4049;EMP
059540020020-1514;059540020020;100mN31474E41431;MC;OS;3;76;M;F;75XX;EMP
059540020020-1514;059540020020;100mN31474E41431;MC;OS;3;65;M;M;6574;UEP
059540020020-1514;059540020020;100mN31474E41431;MC;OS;3;66;M;F;6574;NEP
059540020020-1515;059540020020;100mN31492E41419;SF;NA;2;55;S;F;5064;NEP
059540020020-1515;059540020020;100mN31492E41419;SF;NA;2;12;S;F;0614;NEP
059540020020-1516;059540020020;100mN31481E41410;MC;OS;2;89;M;F;75XX;EMP
059540020020-1516;059540020020;100mN31481E41410;MC;OS;2;70;D;F;6574;EMP
059540020020-1517;059540020020;100mN31473E41431;MC;NA;3;48;M;M;4049;EMP
059540020020-1517;059540020020;100mN31473E41431;MC;NA;3;57;M;F;5064;EMP
059540020020-1517;059540020020;100mN31473E41431;MC;NA;3;22;D;F;1824;NEP
059540020020-1518;059540020020;100mN31492E41419;MC;NA;2;46;M;M;4049;EMP
059540020020-1518;059540020020;100mN31492E41419;MC;NA;2;43;M;F;4049;NEP
059540020020-1519;059540020020;100mN31471E41430;SF;NA;2;79;D;F;75XX;NEP
059540020020-1519;059540020020;100mN31471E41430;SF;NA;2;13;S;M;0614;NEP
059540020020-1520;059540020020;100mN31467E41424;SF;NA;2;44;S;F;4049;NEP
059540020020-1520;059540020020;100mN31467E41424;SF;NA;2;4;S;F;0305;NEP
059540020020-1521;059540020020;100mN31500E41432;S;NA;1;25;W;F;2529;EMP
059540020020-1522;059540020020;100mN31484E41412;MC;NA;2;23;M;M;1824;NEP
059540020020-1522;059540020020;100mN31484E41412;MC;NA;2;23;M;F;1824;NEP
059540020020-1523;059540020020;100mN31481E41414;S;OS;1;68;S;F;6574;EMP
059540020020-1524;059540020020;100mN31499E41431;MC;NA;2;51;M;M;5064;UEP
059540020020-1524;059540020020;100mN31499E41431;MC;NA;2;59;M;F;5064;EMP
059540020020-1525;059540020020;100mN31484E41428;S;NA;1;47;S;M;4049;NEP
059540020020-1526;059540020020;100mN31464E41420;S;OS;1;23;M;M;1824;EMP
059540020020-1527;059540020020;100mN31494E41420;NA;OS;2;56;W;F;5064;NEP
059540020020-1527;059540020020;100mN31494E41420;NA;OS;2;53;D;M;5064;NEP
059540020020-1528;059540020020;100mN31492E41419;MC;NA;3;32;M;F;3039;NEP
059540020020-1528;059540020020;100mN31492E41419;MC;NA;3;32;M;M;3039;NEP
059540020020-1528;059540020020;100mN31492E41419;MC;NA;3;3;S;F;0305;NEP
059540020020-1529;059540020020;100mN31481E41399;S;NA;1;32;S;M;3039;NEP
059540020020-1530;059540020020;100mN31485E41411;MC;NA;2;40;M;M;4049;EMP
059540020020-1530;059540020020;100mN31485E41411;MC;NA;2;43;M;F;4049;NEP
059540020020-1531;059540020020;100mN31492E41419;MC;NA;4;51;M;F;5064;NEP
059540020020-1531;059540020020;100mN31492E41419;MC;NA;4;62;M;M;5064;NEP
059540020020-1531;059540020020;100mN31492E41419;MC;NA;4;16;S;F;1517;NEP
059540020020-1531;059540020020;100mN31492E41419;MC;NA;4;8;S;F;0614;NEP
059540020020-1532;059540020020;100mN31492E41419;MC;NA;2;40;M;F;4049;NEP
059540020020-1532;059540020020;100mN31492E41419;MC;NA;2;41;M;M;4049;EMP
059540020020-1533;059540020020;100mN31478E41429;MC;OS;2;82;M;F;75XX;NEP
059540020020-1533;059540020020;100mN31478E41429;MC;OS;2;78;M;M;75XX;EMP
059540020020-1534;059540020020;100mN31478E41407;S;NA;1;45;M;F;4049;NEP
059540020020-1535;059540020020;100mN31492E41419;S;OS;1;88;S;M;75XX;EMP
059540020020-1536;059540020020;100mN31483E41409;S;NA;1;63;M;M;5064;EMP
059540020020-1537;059540020020;100mN31465E41420;S;NA;1;88;D;M;75XX;NEP
059540020020-1538;059540020020;100mN31497E41426;SF;NA;2;81;W;F;75XX;EMP
059540020020-1538;059540020020;100mN31497E41426;SF;NA;2;9;S;M;0614;NEP
059540020020-1539;059540020020;100mN31462E41423;S;NA;1;28;M;M;2529;EMP
059540020020-1540;059540020020;100mN31462E41423;MC;NA;6;48;M;F;4049;NEP
059540020020-1540;059540020020;100mN31462E41423;MC;NA;6;48;M;M;4049;NEP
059540020020-1540;059540020020;100mN31462E41423;MC;NA;6;12;S;M;0614;NEP
059540020020-1540;059540020020;100mN31462E41423;MC;NA;6;7;S;M;0614;NEP
059540020020-1540;059540020020;100mN31462E41423;MC;NA;6;16;S;M;1517;UEP
059540020020-1540;059540020020;100mN31462E41423;MC;NA;6;11;S;F;0614;NEP
059540020020-1541;059540020020;100mN31462E41423;S;OS;1;88;M;M;75XX;EMP
059540020020-1542;059540020020;100mN31467E41424;MC;NA;2;27;M;M;2529;EMP
059540020020-1542;059540020020;100mN31467E41424;MC;NA;2;30;M;F;3039;EMP
059540020020-1543;059540020020;100mN31462E41423;MC;NA;3;63;M;M;5064;NEP
059540020020-1543;059540020020;100mN31462E41423;MC;NA;3;61;M;F;5064;EMP
059540020020-1543;059540020020;100mN31462E41423;MC;NA;3;9;S;F;0614;NEP
059540020020-1544;059540020020;100mN31462E41423;MC;NA;5;38;M;M;3039;NEP
059540020020-1544;059540020020;100mN31462E41423;MC;NA;5;34;M;F;3039;NEP
059540020020-1544;059540020020;100mN31462E41423;MC;NA;5;15;S;F;1517;NEP
059540020020-1544;059540020020;100mN31462E41423;MC;NA;5;23;M;F;1824;NEP
059540020020-1544;059540020020;100mN31462E41423;MC;NA;5;15;S;F;1517;NEP
059540020020-1545;059540020020;100mN31484E41418;S;OS;1;33;W;F;3039;EMP
059540020020-1546;059540020020;100mN31483E41405;MC;NA;4;51;M;M;5064;NEP
059540020020-1546;059540020020;100mN31483E41405;MC;NA;4;46;M;F;4049;EMP
059540020020-1546;059540020020;100mN31483E41405;MC;NA;4;16;S;F;1517;EMP
059540020020-1546;059540020020;100mN31483E41405;MC;NA;4;23;S;F;1824;NEP
059540020020-1547;059540020020;100mN31462E41423;S;NA;1;40;M;F;4049;NEP
059540020020-1548;059540020020;100mN31500E41433;MC;NA;4;38;M;F;3039;EMP
059540020020-1548;059540020020;100mN31500E41433;MC;NA;4;36;M;M;3039;NEP
059540020020-1548;059540020020;100mN31500E41433;MC;NA;4;7;S;M;0614;NEP
059540020020-1548;059540020020;100mN31500E41433;MC;NA;4;19;M;F;1824;NEP
059540020020-1549;059540020020;100mN31488E41413;SF;NA;2;40;S;F;4049;NEP
059540020020-1549;059540020020;100mN31488E41413;SF;NA;2;16;S;M;1517;EMP
059540020020-1550;059540020020;100mN31465E41423;MC;NA;2;51;M;M;5064;EMP
059540020020-1550;059540020020;100mN31465E41423;MC;NA;2;48;M;F;4049;EMP
059540020020-1551;059540020020;100mN31469E41418;PO;NA;4;59;S;M;5064;NEP
059540020020-1551;059540020020;100mN31469E41418;PO;NA;4;53;S;M;5064;EMP
059540020020-1551;059540020020;100mN31469E41418;PO;NA;4;6;S;M;0614;NEP
059540020020-1551;059540020020;100mN31469E41418;PO;NA;4;6;S;M;0614;NEP
059540020020-1552;059540020020;100mN31462E41423;MC;OS;2;84;M;M;75XX;EMP
059540020020-1552;059540020020;100mN31462E41423;MC;OS;2;85;M;F;75XX;NEP
059540020020-1553;059540020020;100mN31464E41420;MC;NA;2;50;M;M;5064;UEP
059540020020-1553;059540020020;100mN31464E41420;MC;NA;2;50;M;F;5064;NEP
059540020020-1554;059540020020;100mN31491E41415;MC;OS;3;78;M;F;75XX;NEP
059540020020-1554;059540020020;100mN31491E41415;MC;OS;3;86;M;M;75XX;NEP
059540020020-1554;059540020020;100mN31491E41415;MC;OS;3;66;M;F;6574;NEP
059540020020-1555;059540020020;100mN31499E41436;MC;NA;2;44;M;F;4049;EMP
059540020020-1555;059540020020;100mN31499E41436;MC;NA;2;36;M;M;3039;NEP
059540020020-1556;059540020020;100mN31468E41424;MC;NA;4;40;M;M;4049;EMP
059540020020-1556;059540020020;100mN31468E41424;MC;NA;4;40;M;F;4049;EMP
059540020020-1556;059540020020;100mN31468E41424;MC;NA;4;11;S;M;0614;NEP
059540020020-1556;059540020020;100mN31468E41424;MC;NA;4;2;S;F;0003;NEP
059540020020-1557;059540020020;100mN31462E41423;MC;OS;2;86;M;M;75XX;NEP
059540020020-1557;059540020020;100mN31462E41423;MC;OS;2;83;M;F;75XX;EMP
059540020020-1558;059540020020;100mN31491E41410;S;NA;1;27;M;F;2529;EMP
059540020020-1559;059540020020;100mN31462E41423;S;NA;1;68;S;M;6574;NEP
059540020020-1560;059540020020;100mN31472E41432;S;OS;1;43;W;M;4049;NEP
059540020020-1561;059540020020;100mN31462E41423;S;NA;1;62;S;M;5064;EMP
059540020020-1562;059540020020;100mN31462E41423;MC;NA;2;43;M;F;4049;EMP
059540020020-1562;059540020020;100mN31462E41423;MC;NA;2;45;M;M;4049;EMP
059540020020-1563;059540020020;100mN31491E41409;MC;NA;2;55;M;F;5064;EMP
059540020020-1563;059540020020;100mN31491E41409;MC;NA;2;13;S;F;0614;NEP
059540020020-1564;059540020020;100mN31485E41418;S;NA;1;58;M;M;5064;UEP
059540020020-1565;059540020020;100mN31483E41405;S;OS;1;40;M;M;4049;EMP
059540020020-1566;059540020020;100mN31485E41429;S;OS;1;54;S;F;5064;EMP
059540020020-1567;059540020020;100mN31464E41424;S;OS;1;71;W;F;6574;NEP
059540020020-1568;059540020020;100mN31484E41419;S;NA;1;40;D;M;4049;EMP
059540020020-1569;059540020020;100mN31462E41423;S;NA;1;40;D;F;4049;NEP
059540020020-1570;059540020020;100mN31494E41441;MC;NA;2;37;M;M;3039;NEP
059540020020-1570;059540020020;100mN31494E41441;MC;NA;2;38;M;F;3039;EMP
059540020020-1571;059540020020;100mN31500E41433;S;NA;1;79;D;M;75XX;EMP
059540020020-1572;059540020020;100mN31464E41419;MC;OS;2;65;M;M;6574;EMP
059540020020-1572;059540020020;100mN31464E41419;MC;OS;2;75;M;F;75XX;EMP
059540020020-1573;059540020020;100mN31481E41410;S;OS;1;54;S;F;5064;NEP
059540020020-1574;059540020020;100mN31481E41411;S;NA;1;86;W;F;75XX;NEP
059540020020-1575;059540020020;100mN31462E41423;MC;OS;2;86;M;M;75XX;UEP
059540020020-1575;059540020020;100mN31462E41423;MC;OS;2;78;M;F;75XX;EMP
059540020020-1576;059540020020;100mN31465E41426;S;NA;1;26;M;M;2529;EMP
059540020020-1577;059540020020;100mN31460E41429;SF;NA;2;54;D;F;5064;EMP
059540020020-1577;059540020020;100mN31460E41429;SF;NA;2;11;S;M;0614;NEP
059540020020-1578;059540020020;100mN31467E41429;NA;NA;2;43;S;F;4049;EMP
059540020020-1578;059540020020;100mN31467E41429;NA;NA;2;35;M;F;3039;NEP
059540020020-1579;059540020020;100mN31492E41428;S;OS;1;31;M;F;3039;EMP
059540020020-1580;059540020020;100mN31480E41405;MC;NA;3;48;M;F;4049;EMP
059540020020-1580;059540020020;100mN31480E41405;MC;NA;3;57;M;M;5064;EMP
059540020020-1580;059540020020;100mN31480E41405;MC;NA;3;4;S;F;0305;NEP
059540020020-1581;059540020020;100mN31481E41412;MC;NA;2;58;M;M;5064;EMP
059540020020-1581;059540020020;100mN31481E41412;MC;NA;2;53;M;F;5064;NEP
059540020020-1582;059540020020;100mN31468E41420;PO;MIX;4;69;D;F;6574;EMP
059540020020-1582;059540020020;100mN31468E41420;PO;MIX;4;33;S;M;3039;NEP
059540020020-1582;059540020020;100mN31468E41420;PO;MIX;4;27;S;M;2529;EMP
059540020020-1582;059540020020;100mN31468E41420;PO;MIX;4;13;S;F;0614;NEP
059540020020-1583;059540020020;100mN31480E41405;S;NA;1;65;D;M;6574;EMP
059540020020-1584;059540020020;100mN31495E41439;SF;NA;2;48;W;F;4049;NEP
059540020020-1584;059540020020;100mN31495E41439;SF;NA;2;15;S;F;1517;NEP
059540020020-1585;059540020020;100mN31480E41405;S;OS;1;22;M;F;1824;NEP
059540020020-1586;059540020020;100mN31480E41405;PO;NA;2;57;S;M;5064;EMP
059540020020-1586;059540020020;100mN31480E41405;PO;NA;2;48;S;M;4049;EMP
059540020020-1587;059540020020;100mN31478E41407;S;OS;1;40;M;F;4049;EMP
059540020020-1588;059540020020;100mN31499E41433;MC;MIX;5;79;M;F;75XX;EMP
059540020020-1588;059540020020;100mN31499E41433;MC;MIX;5;47;M;F;4049;EMP
059540020020-1588;059540020020;100mN31499E41433;MC;MIX;5;50;M;M;5064;EMP
059540020020-1588;059540020020;100mN31499E41433;MC;MIX;5;23;D;F;1824;EMP
059540020020-1588;059540020020;100mN31499E41433;MC;MIX;5;21;M;M;1824;NEP
059540020020-1589;059540020020;100mN31480E41405;MC;OS;2;67;M;F;6574;NEP
059540020020-1589;059540020020;100mN31480E41405;MC;OS;2;70;M;M;6574;NEP
059540020020-1590;059540020020;100mN31480E41405;MC;OS;3;86;M;F;75XX;NEP
059540020020-1590;059540020020;100mN31480E41405;MC;OS;3;89;M;M;75XX;EMP
059540020020-1590;059540020020;100mN31480E41405;MC;OS;3;88;M;F;75XX;NEP
059540020020-1591;059540020020;100mN31480E41405;MC;NA;2;50;M;M;5064;NEP
059540020020-1591;059540020020;100mN31480E41405;MC;NA;2;50;M;F;5064;EMP
059540020020-1592;059540020020;100mN31489E41429;PO;NA;2;52;S;F;5064;NEP
059540020020-1592;059540020020;100mN31489E41429;PO;NA;2;57;S;F;5064;EMP
059540020020-1593;059540020020;100mN31469E41418;S;NA;1;63;S;M;5064;NEP
059540020020-1594;059540020020;100mN31483E41407;MC;NA;2;52;M;F;5064;NEP
059540020020-1594;059540020020;100mN31483E41407;MC;NA;2;63;M;M;5064;EMP
059540020020-1595;059540020020;100mN31479E41400;S;OS;1;53;W;M;5064;EMP
059540020020-1596;059540020020;100mN31480E41405;S;NA;1;26;M;M;2529;EMP
059540020020-1597;059540020020;100mN31480E41405;S;NA;1;28;M;M;2529;EMP
059540020020-1598;059540020020;100mN31480E41405;MC;NA;3;51;M;F;5064;EMP
059540020020-1598;059540020020;100mN31480E41405;MC;NA;3;55;M;M;5064;NEP
059540020020-1598;059540020020;100mN31480E41405;MC;NA;3;3;S;M;0305;NEP
059540020020-1599;059540020020;100mN31470E41419;S;NA;1;52;S;M;5064;NEP
059540020020-1600;059540020020;100mN31470E41419;MC;NA;2;20;M;F;1824;EMP
059540020020-1600;059540020020;100mN31470E41419;MC;NA;2;18;M;M;1824;NEP
059540020020-1601;059540020020;100mN31470E41419;MC;OS;2;68;M;F;6574;NEP
059540020020-1601;059540020020;100mN31470E41419;MC;OS;2;68;M;M;6574;EMP
059540020020-1602;059540020020;100mN31486E41435;S;NA;1;57;D;F;5064;EMP
059540020020-1603;059540020020;100mN31470E41419;S;NA;1;88;M;F;75XX;NEP
059540020020-1604;059540020020;100mN31470E41419;MC;NA;2;62;M;F;5064;EMP
059540020020-1604;059540020020;100mN31470E41419;MC;NA;2;45;M;F;4049;NEP
059540020020-1605;059540020020;100mN31470E41419;MC;NA;2;58;M;M;5064;EMP
059540020020-1605;059540020020;100mN31470E41419;MC;NA;2;56;M;F;5064;NEP
059540020020-1606;059540020020;100mN31470E41419;MC;OS;3;65;M;F;6574;NEP
059540020020-1606;059540020020;100mN31470E41419;MC;OS;3;65;M;M;6574;EMP
059540020020-1606;059540020020;100mN31470E41419;MC;OS;3;83;M;F;75XX;NEP
059540020020-1607;059540020020;100mN31470E41419;MC;OS;2;86;M;M;75XX;UEP
059540020020-1607;059540020020;100mN31470E41419;MC;OS;2;85;M;F;75XX;NEP
059540020020-1608;059540020020;100mN31470E41419;MC;NA;3;48;M;M;4049;EMP
059540020020-1608;059540020020;100mN31470E41419;MC;NA;3;51;M;F;5064;EMP
059540020020-1608;059540020020;100mN31470E41419;MC;NA;3;33;M;M;3039;EMP
059540020020-1609;059540020020;100mN31478E41408;S;OS;1;48;M;M;4049;EMP
059540020020-1610;059540020020;100mN31470E41419;S;NA;1;71;M;F;6574;NEP
059540020020-1611;059540020020;100mN31494E41439;S;NA;1;62;W;F;5064;EMP
059540020020-1612;059540020020;100mN31497E41425;S;OS;1;69;S;M;6574;EMP
059540020020-1613;059540020020;100mN31470E41419;MC;NA;2;31;M;F;3039;EMP
059540020020-1613;059540020020;100mN31470E41419;MC;NA;2;36;M;M;3039;NEP
059540020020-1614;059540020020;100mN31472E41425;MC;MIX;2;79;M;F;75XX;NEP
059540020020-1614;059540020020;100mN31472E41425;MC;MIX;2;6;S;F;0614;NEP
059540020020-1615;059540020020;100mN31481E41404;S;OS;1;16;S;F;1517;NEP
059540020020-1616;059540020020;100mN31467E41424;MC;NA;2;51;M;M;5064;NEP
059540020020-1616;059540020020;100mN31467E41424;MC;NA;2;46;M;F;4049;NEP
059540020020-1617;059540020020;100mN31470E41419;MC;NA;2;33;M;F;3039;NEP
059540020020-1617;059540020020;100mN31470E41419;MC;NA;2;37;M;M;3039;EMP
059540020020-1618;059540020020;100mN31480E41409;S;OS;1;43;M;M;4049;EMP
059540020020-1619;059540020020;100mN31485E41414;MC;OS;2;86;M;M;75XX;EMP
059540020020-1619;059540020020;100mN31485E41414;MC;OS;2;80;M;F;75XX;NEP
059540020020-1620;059540020020;100mN31491E41416;MC;MIX;2;88;M;F;75XX;EMP
059540020020-1620;059540020020;100mN31491E41416;MC;MIX;2;8;S;M;0614;NEP
059540020020-1621;059540020020;100mN31470E41419;PO;OS;4;75;S;M;75XX;EMP
059540020020-1621;059540020020;100mN31470E41419;PO;OS;4;65;S;F;6574;NEP
059540020020-1621;059540020020;100mN31470E41419;PO;OS;4;73;M;M;6574;EMP
059540020020-1621;059540020020;100mN31470E41419;PO;OS;4;70;M;M;6574;NEP
059540020020-1622;059540020020;100mN31489E41409;S;NA;1;43;D;F;4049;EMP
059540020020-1623;059540020020;100mN31471E41418;MC;OS;2;67;M;F;6574;EMP
059540020020-1623;059540020020;100mN31471E41418;MC;OS;2;68;M;M;6574;EMP
059540020020-1624;059540020020;100mN31470E41419;MC;NA;6;23;M;F;1824;NEP
059540020020-1624;059540020020;100mN31470E41419;MC;NA;6;25;M;M;2529;NEP
059540020020-1624;059540020020;100mN31470E41419;MC;NA;6;7;S;M;0614;NEP
059540020020-1624;059540020020;100mN31470E41419;MC;NA;6;0;S;F;0003;NEP
059540020020-1624;059540020020;100mN31470E41419;MC;NA;6;8;S;F;0614;NEP
059540020020-1624;059540020020;100mN31470E41419;MC;NA;6;0;S;F;0003;NEP
059540020020-1625;059540020020;100mN31468E41421;MC;NA;4;31;M;F;3039;NEP
059540020020-1625;059540020020;100mN31468E41421;MC;NA;4;37;M;M;3039;NEP
059540020020-1625;059540020020;100mN31468E41421;MC;NA;4;11;S;F;0614;NEP
059540020020-1625;059540020020;100mN31468E41421;MC;NA;4;10;S;M;0614;NEP
059540020020-1626;059540020020;100mN31480E41410;S;NA;1;67;S;F;6574;EMP
059540020020-1627;059540020020;100mN31470E41419;MC;NA;2;19;M;F;1824;EMP
059540020020-1627;059540020020;100mN31470E41419;MC;NA;2;25;M;M;2529;NEP
059540020020-1628;059540020020;100mN31470E41419;S;NA;1;83;M;M;75XX;EMP
059540020020-1629;059540020020;100mN31489E41422;S;OS;1;65;S;M;6574;NEP
059540020020-1630;059540020020;100mN31478E41415;MC;OS;3;72;M;M;6574;EMP
059540020020-1630;059540020020;100mN31478E41415;MC;OS;3;70;M;F;6574;NEP
059540020020-1630;059540020020;100mN31478E41415;MC;OS;3;86;M;F;75XX;NEP
059540020020-1631;059540020020;100mN31482E41413;MC;NA;3;62;M;F;5064;NEP
059540020020-1631;059540020020;100mN31482E41413;MC;NA;3;62;M;M;5064;NEP
059540020020-1631;059540020020;100mN31482E41413;MC;NA;3;8;S;M;0614;NEP
059540020020-1632;059540020020;100mN31467E41415;MC;NA;2;37;M;F;3039;NEP
059540020020-1632;059540020020;100mN31467E41415;MC;NA;2;40;M;M;4049;NEP
059540020020-1633;059540020020;100mN31470E41419;S;NA;1;57;M;M;5064;EMP
059540020020-1634;059540020020;100mN31470E41419;S;NA;1;20;M;F;1824;NEP
059540020020-1635;059540020020;100mN31470E41419;S;NA;1;50;S;M;5064;NEP
059540020020-1636;059540020020;100mN31484E41412;S;NA;1;19;M;F;1824;EMP
059540020020-1637;059540020020;100mN31476E41422;S;OS;1;60;M;F;5064;EMP
059540020020-1638;059540020020;100mN31499E41432;MC;NA;3;36;M;M;3039;EMP
059540020020-1638;059540020020;100mN31499E41432;MC;NA;3;30;M;F;3039;EMP
059540020020-1638;059540020020;100mN31499E41432;MC;NA;3;16;S;F;1517;NEP
059540020020-1639;059540020020;100mN31480E41406;MC;OS;2;72;M;F;6574;NEP
059540020020-1639;059540020020;100mN31480E41406;MC;OS;2;70;M;M;6574;EMP
059540020020-1640;059540020020;100mN31483E41409;PO;NA;3;48;S;M;4049;EMP
059540020020-1640;059540020020;100mN31483E41409;PO;NA;3;45;S;F;4049;EMP
059540020020-1640;059540020020;100mN31483E41409;PO;NA;3;10;S;F;0614;NEP
059540020020-1641;059540020020;100mN31475E41405;S;OS;1;42;M;F;4049;EMP
059540020020-1642;059540020020;100mN31472E41424;S;NA;1;70;M;F;6574;EMP
059540020020-1643;059540020020;100mN31486E41411;SM;NA;3;61;W;M;5064;NEP
059540020020-1643;059540020020;100mN31486E41411;SM;NA;3;16;S;F;1517;NEP
059540020020-1643;059540020020;100mN31486E41411;SM;NA;3;6;S;F;0614;NEP
059540020020-1644;059540020020;100mN31484E41394;MC;NA;4;20;M;M;1824;EMP
059540020020-1644;059540020020;100mN31484E41394;MC;NA;4;18;M;F;1824;EMP
059540020020-1644;059540020020;100mN31484E41394;MC;NA;4;4;S;M;0305;NEP
059540020020-1644;059540020020;100mN31484E41394;MC;NA;4;4;S;M;0305;NEP
059540020020-1645;059540020020;100mN31478E41403;S;NA;1;41;W;F;4049;EMP
059540020020-1646;059540020020;100mN31484E41394;MC;NA;2;58;M;F;5064;NEP
059540020020-1646;059540020020;100mN31484E41394;MC;NA;2;63;M;M;5064;EMP
059540020020-1647;059540020020;100mN31484E41394;MC;NA;4;35;M;F;3039;NEP
059540020020-1647;059540020020;100mN31484E41394;MC;NA;4;30;M;M;3039;EMP
059540020020-1647;059540020020;100mN31484E41394;MC;NA;4;15;S;F;1517;NEP
059540020020-1647;059540020020;100mN31484E41394;MC;NA;4;3;S;F;0305;NEP
059540020020-1648;059540020020;100mN31466E41418;MC;OS;3;65;M;F;6574;EMP
059540020020-1648;059540020020;100mN31466E41418;MC;OS;3;88;M;M;75XX;EMP
059540020020-1648;059540020020;100mN31466E41418;MC;OS;3;85;M;F;75XX;NEP
059540020020-1649;059540020020;100mN31469E41429;S;NA;1;38;M;M;3039;NEP
059540020020-1650;059540020020;100mN31474E41431;S;NA;1;21;W;M;1824;EMP
059540020020-1651;059540020020;100mN31469E41429;MC;NA;2;60;M;F;5064;NEP
059540020020-1651;059540020020;100mN31469E41429;MC;NA;2;62;M;M;5064;EMP
059540020020-1652;059540020020;100mN31469E41429;MC;NA;2;56;M;M;5064;NEP
059540020020-1652;059540020020;100mN31469E41429;MC;NA;2;55;M;F;5064;EMP
059540020020-1653;059540020020;100mN31469E41429;S;NA;1;84;M;F;75XX;NEP
059540020020-1654;059540020020;100mN31469E41429;MC;NA;2;22;M;M;1824;NEP
059540020020-1654;059540020020;100mN31469E41429;MC;NA;2;18;M;F;1824;EMP
059540020020-1655;059540020020;100mN31472E41422;MC;NA;2;51;M;F;5064;NEP
059540020020-1655;059540020020;100mN31472E41422;MC;NA;2;53;M;M;5064;EMP
059540020020-1656;059540020020;100mN31465E41421;MC;OS;3;66;M;F;6574;EMP
059540020020-1656;059540020020;100mN31465E41421;MC;OS;3;72;M;M;6574;NEP
059540020020-1656;059540020020;100mN31465E41421;MC;OS;3;70;M;F;6574;EMP
059540020020-1657;059540020020;100mN31469E41429;PO;NA;3;44;S;F;4049;NEP
059540020020-1657;059540020020;100mN31469E41429;PO;NA;3;44;S;F;4049;NEP
059540020020-1657;059540020020;100mN31469E41429;PO;NA;3;16;S;M;1517;EMP
059540020020-1658;059540020020;100mN31469E41429;S;OS;1;23;D;F;1824;NEP
059540020020-1659;059540020020;100mN31469E41429;MC;OS;4;72;M;M;6574;NEP
059540020020-1659;059540020020;100mN31469E41429;MC;OS;4;69;M;F;6574;NEP
059540020020-1659;059540020020;100mN31469E41429;MC;OS;4;80;W;F;75XX;EMP
059540020020-1659;059540020020;100mN31469E41429;MC;OS;4;73;D;M;6574;NEP
059540020020-1660;059540020020;100mN31469E41429;MC;OS;3;65;M;M;6574;EMP
059540020020-1660;059540020020;100mN31469E41429;MC;OS;3;65;M;F;6574;EMP
059540020020-1660;059540020020;100mN31469E41429;MC;OS;3;81;M;F;75XX;EMP
059540020020-1661;059540020020;100mN31488E41421;PO;OS;2;66;S;M;6574;EMP
059540020020-1661;059540020020;100mN31488E41421;PO;OS;2;83;S;M;75XX;EMP
059540020020-1662;059540020020;100mN31472E41423;S;OS;1;62;M;M;5064;EMP
059540020020-1663;059540020020;100mN31472E41432;S;OS;1;22;M;F;1824;NEP
059540020020-1664;059540020020;100mN31484E41410;MC;NA;4;42;M;F;4049;NEP
059540020020-1664;059540020020;100mN31484E41410;MC;NA;4;45;M;M;4049;EMP
059540020020-1664;059540020020;100mN31484E41410;MC;NA;4;15;S;F;1517;NEP
059540020020-1664;059540020020;100mN31484E41410;MC;NA;4;13;S;M;0614;NEP
059540020020-1665;059540020020;100mN31469E41418;S;NA;1;16;S;M;1517;NEP
059540020020-1666;059540020020;100mN31463E41426;S;NA;1;45;W;F;4049;NEP
059540020020-1667;059540020020;100mN31484E41407;MC;NA;2;31;M;F;3039;EMP
059540020020-1667;059540020020;100mN31484E41407;MC;NA;2;28;M;M;2529;EMP
059540020020-1668;059540020020;100mN31472E41422;S;NA;1;63;D;F;5064;EMP
059540020020-1669;059540020020;100mN31480E41403;S;NA;1;37;M;F;3039;NEP
059540020020-1670;059540020020;100mN31463E41422;S;OS;1;59;D;F;5064;EMP
059540020020-1671;059540020020;100mN31493E41429;MC;NA;2;23;M;F;1824;EMP
059540020020-1671;059540020020;100mN31493E41429;MC;NA;2;27;M;M;2529;EMP
