household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059540020020-1672;059540020020;100mN31472E41432;MC;NA;2;41;M;M;4049;EMP
059540020020-1672;059540020020;100mN31472E41432;MC;NA;2;40;M;F;4049;NEP
059540020020-1673;059540020020;100mN31493E41406;S;NA;1;19;S;M;1824;NEP
059540020020-1674;059540020020;100mN31502E41435;MC;OS;2;76;M;F;75XX;NEP
059540020020-1674;059540020020;100mN31502E41435;MC;OS;2;77;M;M;75XX;NEP
059540020020-1675;059540020020;100mN31469E41418;S;NA;1;63;S;M;5064;NEP
059540020020-1676;059540020020;100mN31461E41423;MC;NA;3;33;M;F;3039;EMP
059540020020-1676;059540020020;100mN31461E41423;MC;NA;3;36;M;M;3039;EMP
059540020020-1676;059540020020;100mN31461E41423;MC;NA;3;18;M;F;1824;NEP
059540020020-1677;059540020020;100mN31484E41413;S;NA;1;52;D;M;5064;EMP
059540020020-1678;059540020020;100mN31468E41431;MC;OS;3;77;M;F;75XX;NEP
059540020020-1678;059540020020;100mN31468E41431;MC;OS;3;83;M;M;75XX;EMP
059540020020-1678;059540020020;100mN31468E41431;MC;OS;3;68;W;F;6574;NEP
059540020020-1679;059540020020;100mN31472E41432;SF;NA;2;45;D;F;4049;EMP
059540020020-1679;059540020020;100mN31472E41432;SF;NA;2;13;S;M;0614;NEP
059540020020-1680;059540020020;100mN31489E41418;S;OS;1;73;W;M;6574;EMP
059540020020-1681;059540020020;100mN31479E41411;SF;NA;3;61;D;F;5064;NEP
059540020020-1681;059540020020;100mN31479E41411;SF;NA;3;13;S;F;0614;NEP
059540020020-1681;059540020020;100mN31479E41411;SF;NA;3;9;S;M;0614;NEP
059540020020-1682;059540020020;100mN31473E41424;NA;NA;2;54;M;M;5064;EMP
059540020020-1682;059540020020;100mN31473E41424;NA;NA;2;69;W;F;6574;EMP
059540020020-1683;059540020020;100mN31464E41429;MC;MIX;3;87;S;F;75XX;NEP
059540020020-1683;059540020020;100mN31464E41429;MC;MIX;3;63;M;M;5064;EMP
059540020020-1683;059540020020;100mN31464E41429;MC;MIX;3;63;M;F;5064;EMP
059540020020-1684;059540020020;100mN31491E41419;MC;NA;2;50;M;M;5064;NEP
059540020020-1684;059540020020;100mN31491E41419;MC;NA;2;41;M;F;4049;NEP
059540020020-1685;059540020020;100mN31480E41403;S;NA;1;51;S;M;5064;NEP
059540020020-1686;059540020020;100mN31502E41426;S;OS;1;59;S;M;5064;EMP
059540020020-1687;059540020020;100mN31471E41425;MC;MIX;2;86;M;M;75XX;EMP
059540020020-1687;059540020020;100mN31471E41425;MC;MIX;2;47;S;M;4049;NEP
059540020020-1688;059540020020;100mN31465E41419;MC;NA;3;61;M;F;5064;NEP
059540020020-1688;059540020020;100mN31465E41419;MC;NA;3;31;D;F;3039;EMP
059540020020-1688;059540020020;100mN31465E41419;MC;NA;3;8;S;F;0614;NEP
059540020020-1689;059540020020;100mN31488E41414;MC;NA;2;61;M;F;5064;EMP
059540020020-1689;059540020020;100mN31488E41414;MC;NA;2;62;M;M;5064;EMP
059540020020-1690;059540020020;100mN31488E41414;MC;OS;2;69;M;M;6574;EMP
059540020020-1690;059540020020;100mN31488E41414;MC;OS;2;68;M;F;6574;NEP
059540020020-1691;059540020020;100mN31472E41422;MC;MIX;2;71;M;M;6574;NEP
059540020020-1691;059540020020;100mN31472E41422;MC;MIX;2;62;M;M;5064;EMP
059540020020-1692;059540020020;100mN31488E41414;SF;NA;2;78;D;F;75XX;EMP
059540020020-1692;059540020020;100mN31488E41414;SF;NA;2;46;M;F;4049;EMP
059540020020-1693;059540020020;100mN31488E41414;MC;OS;2;88;M;F;75XX;EMP
059540020020-1693;059540020020;100mN31488E41414;MC;OS;2;83;M;M;75XX;EMP
059540020020-1694;059540020020;100mN31496E41444;MC;OS;2;67;M;F;6574;EMP
059540020020-1694;059540020020;100mN31496E41444;MC;OS;2;71;M;M;6574;NEP
059540020020-1695;059540020020;100mN31483E41404;S;NA;1;31;M;F;3039;NEP
059540020020-1696;059540020020;100mN31492E41409;MC;NA;2;43;M;M;4049;NEP
059540020020-1696;059540020020;100mN31492E41409;MC;NA;2;40;M;F;4049;NEP
059540020020-1697;059540020020;100mN31492E41409;SF;NA;2;63;W;F;5064;EMP
059540020020-1697;059540020020;100mN31492E41409;SF;NA;2;0;S;F;0003;NEP
059540020020-1698;059540020020;100mN31466E41429;NA;NA;2;41;S;M;4049;NEP
059540020020-1698;059540020020;100mN31466E41429;NA;NA;2;52;M;F;5064;EMP
059540020020-1699;059540020020;100mN31481E41404;S;OS;1;16;S;M;1517;EMP
059540020020-1700;059540020020;100mN31460E41425;SM;NA;4;41;S;M;4049;EMP
059540020020-1700;059540020020;100mN31460E41425;SM;NA;4;6;S;F;0614;NEP
059540020020-1700;059540020020;100mN31460E41425;SM;NA;4;9;S;M;0614;NEP
059540020020-1700;059540020020;100mN31460E41425;SM;NA;4;1;S;F;0003;NEP
059540020020-1701;059540020020;100mN31465E41427;MC;NA;4;53;M;F;5064;EMP
059540020020-1701;059540020020;100mN31465E41427;MC;NA;4;60;M;M;5064;EMP
059540020020-1701;059540020020;100mN31465E41427;MC;NA;4;10;S;F;0614;NEP
059540020020-1701;059540020020;100mN31465E41427;MC;NA;4;6;S;M;0614;NEP
059540020020-1702;059540020020;100mN31481E41413;S;OS;1;31;D;M;3039;NEP
059540020020-1703;059540020020;100mN31466E41429;NA;OS;3;42;M;M;4049;EMP
059540020020-1703;059540020020;100mN31466E41429;NA;OS;3;89;D;F;75XX;EMP
059540020020-1703;059540020020;100mN31466E41429;NA;OS;3;18;S;F;1824;EMP
059540020020-1704;059540020020;100mN31466E41429;S;NA;1;16;S;M;1517;EMP
059540020020-1705;059540020020;100mN31466E41429;MC;OS;2;73;M;M;6574;EMP
059540020020-1705;059540020020;100mN31466E41429;MC;OS;2;71;M;F;6574;NEP
059540020020-1706;059540020020;100mN31490E41419;S;NA;1;37;D;F;3039;EMP
059540020020-1707;059540020020;100mN31466E41429;SF;NA;2;54;W;F;5064;NEP
059540020020-1707;059540020020;100mN31466E41429;SF;NA;2;12;S;M;0614;NEP
059540020020-1708;059540020020;100mN31481E41406;PO;OS;2;84;S;F;75XX;NEP
059540020020-1708;059540020020;100mN31481E41406;PO;OS;2;84;S;F;75XX;EMP
059540020020-1709;059540020020;100mN31466E41429;MC;NA;2;43;M;M;4049;EMP
059540020020-1709;059540020020;100mN31466E41429;MC;NA;2;42;M;F;4049;EMP
059540020020-1710;059540020020;100mN31469E41424;S;OS;1;28;D;M;2529;EMP
059540020020-1711;059540020020;100mN31466E41429;S;OS;1;51;D;F;5064;NEP
059540020020-1712;059540020020;100mN31463E41423;S;NA;1;66;S;M;6574;NEP
059540020020-1713;059540020020;100mN31473E41419;SF;MIX;2;77;W;F;75XX;EMP
059540020020-1713;059540020020;100mN31473E41419;SF;MIX;2;10;S;M;0614;NEP
059540020020-1714;059540020020;100mN31479E41406;PO;NA;2;20;S;F;1824;NEP
059540020020-1714;059540020020;100mN31479E41406;PO;NA;2;22;S;M;1824;NEP
059540020020-1715;059540020020;100mN31478E41401;S;NA;1;44;M;F;4049;NEP
059540020020-1716;059540020020;100mN31466E41429;MC;NA;2;47;M;F;4049;EMP
059540020020-1716;059540020020;100mN31466E41429;MC;NA;2;54;M;M;5064;EMP
059540020020-1717;059540020020;100mN31495E41423;SM;MIX;2;73;D;M;6574;EMP
059540020020-1717;059540020020;100mN31495E41423;SM;MIX;2;30;S;M;3039;EMP
059540020020-1718;059540020020;100mN31466E41429;PO;NA;2;40;S;F;4049;EMP
059540020020-1718;059540020020;100mN31466E41429;PO;NA;2;37;S;M;3039;NEP
059540020020-1719;059540020020;100mN31497E41415;MC;OS;5;65;M;M;6574;NEP
059540020020-1719;059540020020;100mN31497E41415;MC;OS;5;68;M;F;6574;EMP
059540020020-1719;059540020020;100mN31497E41415;MC;OS;5;69;W;F;6574;NEP
059540020020-1719;059540020020;100mN31497E41415;MC;OS;5;80;S;F;75XX;NEP
059540020020-1719;059540020020;100mN31497E41415;MC;OS;5;69;S;F;6574;EMP
059540020020-1720;059540020020;100mN31478E41404;MC;MIX;3;67;M;M;6574;UEP
059540020020-1720;059540020020;100mN31478E41404;MC;MIX;3;54;M;M;5064;EMP
059540020020-1720;059540020020;100mN31478E41404;MC;MIX;3;48;M;F;4049;EMP
059540020020-1721;059540020020;100mN31466E41429;S;NA;1;71;M;M;6574;NEP
059540020020-1722;059540020020;100mN31490E41417;MC;MIX;3;87;S;M;75XX;EMP
059540020020-1722;059540020020;100mN31490E41417;MC;MIX;3;21;M;F;1824;NEP
059540020020-1722;059540020020;100mN31490E41417;MC;MIX;3;22;M;M;1824;NEP
059540020020-1723;059540020020;100mN31466E41429;MC;NA;2;35;M;F;3039;NEP
059540020020-1723;059540020020;100mN31466E41429;MC;NA;2;38;M;M;3039;EMP
059540020020-1724;059540020020;100mN31483E41404;SF;NA;2;21;S;F;1824;EMP
059540020020-1724;059540020020;100mN31483E41404;SF;NA;2;3;S;M;0305;NEP
059540020020-1725;059540020020;100mN31493E41425;SF;NA;3;52;S;F;5064;EMP
059540020020-1725;059540020020;100mN31493E41425;SF;NA;3;30;S;M;3039;EMP
059540020020-1725;059540020020;100mN31493E41425;SF;NA;3;12;S;M;0614;NEP
059540020020-1726;059540020020;100mN31484E41412;PO;NA;2;32;S;M;3039;NEP
059540020020-1726;059540020020;100mN31484E41412;PO;NA;2;35;S;M;3039;EMP
059540020020-1727;059540020020;100mN31466E41429;S;NA;1;67;M;M;6574;NEP
059540020020-1728;059540020020;100mN31466E41429;MC;OS;2;68;M;F;6574;NEP
059540020020-1728;059540020020;100mN31466E41429;MC;OS;2;69;M;M;6574;EMP
059540020020-1729;059540020020;100mN31466E41429;S;NA;1;61;M;M;5064;EMP
059540020020-1730;059540020020;100mN31466E41429;S;NA;1;28;M;M;2529;EMP
059540020020-1731;059540020020;100mN31483E41399;PO;NA;2;60;S;F;5064;NEP
059540020020-1731;059540020020;100mN31483E41399;PO;NA;2;58;S;F;5064;EMP
059540020020-1732;059540020020;100mN31478E41407;PO;NA;2;42;S;F;4049;NEP
059540020020-1732;059540020020;100mN31478E41407;PO;NA;2;34;S;F;3039;EMP
059540020020-1733;059540020020;100mN31466E41429;MC;NA;2;40;M;M;4049;EMP
059540020020-1733;059540020020;100mN31466E41429;MC;NA;2;58;M;F;5064;EMP
059540020020-1734;059540020020;100mN31486E41442;MC;OS;3;83;M;F;75XX;NEP
059540020020-1734;059540020020;100mN31486E41442;MC;OS;3;86;M;M;75XX;NEP
059540020020-1734;059540020020;100mN31486E41442;MC;OS;3;85;S;F;75XX;NEP
059540020020-1735;059540020020;100mN31466E41429;S;NA;1;46;M;F;4049;EMP
059540020020-1736;059540020020;100mN31489E41418;S;OS;1;38;W;F;3039;EMP
059540020020-1737;059540020020;100mN31489E41421;S;NA;1;38;D;M;3039;EMP
059540020020-1738;059540020020;100mN31472E41420;SF;NA;2;58;S;F;5064;EMP
059540020020-1738;059540020020;100mN31472E41420;SF;NA;2;41;S;M;4049;EMP
059540020020-1739;059540020020;100mN31468E41430;PO;NA;2;62;S;M;5064;EMP
059540020020-1739;059540020020;100mN31468E41430;PO;NA;2;54;S;F;5064;NEP
059540020020-1740;059540020020;100mN31472E41430;SF;MIX;2;84;W;F;75XX;EMP
059540020020-1740;059540020020;100mN31472E41430;SF;MIX;2;7;S;F;0614;NEP
059540020020-1741;059540020020;100mN31478E41406;PO;OS;3;75;S;F;75XX;NEP
059540020020-1741;059540020020;100mN31478E41406;PO;OS;3;77;S;F;75XX;EMP
059540020020-1741;059540020020;100mN31478E41406;PO;OS;3;66;W;F;6574;NEP
059540020020-1742;059540020020;100mN31466E41429;MC;OS;2;88;M;F;75XX;EMP
059540020020-1742;059540020020;100mN31466E41429;MC;OS;2;22;M;M;1824;EMP
059540020020-1743;059540020020;100mN31466E41429;MC;NA;6;57;M;M;5064;EMP
059540020020-1743;059540020020;100mN31466E41429;MC;NA;6;48;M;F;4049;EMP
059540020020-1743;059540020020;100mN31466E41429;MC;NA;6;16;S;M;1517;NEP
059540020020-1743;059540020020;100mN31466E41429;MC;NA;6;34;M;F;3039;EMP
059540020020-1743;059540020020;100mN31466E41429;MC;NA;6;41;S;F;4049;EMP
059540020020-1743;059540020020;100mN31466E41429;MC;NA;6;9;S;F;0614;NEP
059540020020-1744;059540020020;100mN31466E41429;S;OS;1;57;M;F;5064;EMP
059540020020-1745;059540020020;100mN31463E41421;S;OS;1;50;W;M;5064;NEP
059540020020-1746;059540020020;100mN31466E41429;PO;NA;3;35;S;M;3039;EMP
059540020020-1746;059540020020;100mN31466E41429;PO;NA;3;34;S;M;3039;UEP
059540020020-1746;059540020020;100mN31466E41429;PO;NA;3;18;M;F;1824;NEP
059540020020-1747;059540020020;100mN31466E41429;S;NA;1;84;M;F;75XX;EMP
059540020020-1748;059540020020;100mN31464E41420;MC;NA;2;26;M;M;2529;EMP
059540020020-1748;059540020020;100mN31464E41420;MC;NA;2;25;M;F;2529;EMP
059540020020-1749;059540020020;100mN31484E41418;PO;NA;4;43;S;F;4049;EMP
059540020020-1749;059540020020;100mN31484E41418;PO;NA;4;51;S;F;5064;EMP
059540020020-1749;059540020020;100mN31484E41418;PO;NA;4;11;S;F;0614;NEP
059540020020-1749;059540020020;100mN31484E41418;PO;NA;4;12;S;M;0614;NEP
059540020020-1750;059540020020;100mN31466E41429;S;OS;1;54;M;M;5064;NEP
059540020020-1751;059540020020;100mN31469E41431;MC;NA;3;44;M;F;4049;EMP
059540020020-1751;059540020020;100mN31469E41431;MC;NA;3;45;M;M;4049;NEP
059540020020-1751;059540020020;100mN31469E41431;MC;NA;3;11;S;F;0614;NEP
059540020020-1752;059540020020;100mN31481E41410;S;NA;1;43;W;F;4049;EMP
059540020020-1753;059540020020;100mN31485E41411;S;NA;1;52;W;F;5064;EMP
059540020020-1754;059540020020;100mN31481E41414;S;OS;1;56;D;F;5064;NEP
059540020020-1755;059540020020;100mN31485E41408;S;NA;1;46;S;F;4049;EMP
059540020020-1756;059540020020;100mN31483E41407;PO;NA;5;44;S;F;4049;NEP
059540020020-1756;059540020020;100mN31483E41407;PO;NA;5;52;S;M;5064;EMP
059540020020-1756;059540020020;100mN31483E41407;PO;NA;5;22;W;F;1824;EMP
059540020020-1756;059540020020;100mN31483E41407;PO;NA;5;6;S;M;0614;NEP
059540020020-1756;059540020020;100mN31483E41407;PO;NA;5;22;D;F;1824;NEP
059540020020-1757;059540020020;100mN31480E41410;MC;NA;2;28;M;M;2529;NEP
059540020020-1757;059540020020;100mN31480E41410;MC;NA;2;32;M;F;3039;NEP
059540020020-1758;059540020020;100mN31472E41432;SF;NA;2;45;D;F;4049;EMP
059540020020-1758;059540020020;100mN31472E41432;SF;NA;2;13;S;M;0614;NEP
059540020020-1759;059540020020;100mN31466E41423;MC;NA;2;50;M;F;5064;EMP
059540020020-1759;059540020020;100mN31466E41423;MC;NA;2;51;M;M;5064;NEP
059540020020-1760;059540020020;100mN31478E41403;S;OS;1;34;M;F;3039;EMP
059540020020-1761;059540020020;100mN31466E41423;S;NA;1;41;M;M;4049;EMP
059540020020-1762;059540020020;100mN31482E41413;S;NA;1;38;S;F;3039;NEP
059540020020-1763;059540020020;100mN31478E41404;S;NA;1;52;S;M;5064;EMP
059540020020-1764;059540020020;100mN31486E41413;S;NA;1;32;S;F;3039;EMP
059540020020-1765;059540020020;100mN31466E41423;S;OS;1;72;S;M;6574;EMP
059540020020-1766;059540020020;100mN31466E41423;S;NA;1;46;M;F;4049;NEP
059540020020-1767;059540020020;100mN31466E41423;MC;MIX;2;66;M;F;6574;NEP
059540020020-1767;059540020020;100mN31466E41423;MC;MIX;2;52;D;M;5064;NEP
059540020020-1768;059540020020;100mN31498E41418;S;OS;1;57;S;F;5064;EMP
059540020020-1769;059540020020;100mN31466E41423;MC;NA;2;32;M;M;3039;EMP
059540020020-1769;059540020020;100mN31466E41423;MC;NA;2;30;M;F;3039;EMP
059540020020-1770;059540020020;100mN31481E41414;S;NA;1;16;S;M;1517;NEP
059540020020-1771;059540020020;100mN31463E41423;S;NA;1;47;M;F;4049;EMP
059540020020-1772;059540020020;100mN31480E41404;MC;NA;3;61;M;M;5064;NEP
059540020020-1772;059540020020;100mN31480E41404;MC;NA;3;61;M;F;5064;EMP
059540020020-1772;059540020020;100mN31480E41404;MC;NA;3;8;S;M;0614;NEP
059540020020-1773;059540020020;100mN31472E41424;S;NA;1;55;S;F;5064;NEP
059540020020-1774;059540020020;100mN31479E41402;MC;MIX;2;66;M;F;6574;NEP
059540020020-1774;059540020020;100mN31479E41402;MC;MIX;2;30;W;F;3039;NEP
059540020020-1775;059540020020;100mN31476E41429;MC;OS;2;67;M;M;6574;EMP
059540020020-1775;059540020020;100mN31476E41429;MC;OS;2;67;M;F;6574;NEP
059540020020-1776;059540020020;100mN31485E41408;MC;NA;2;52;M;F;5064;EMP
059540020020-1776;059540020020;100mN31485E41408;MC;NA;2;51;M;M;5064;EMP
059540020020-1777;059540020020;100mN31466E41423;MC;NA;3;27;M;M;2529;EMP
059540020020-1777;059540020020;100mN31466E41423;MC;NA;3;27;M;F;2529;NEP
059540020020-1777;059540020020;100mN31466E41423;MC;NA;3;6;S;M;0614;NEP
059540020020-1778;059540020020;100mN31473E41429;SF;NA;3;60;S;F;5064;NEP
059540020020-1778;059540020020;100mN31473E41429;SF;NA;3;23;S;F;1824;NEP
059540020020-1778;059540020020;100mN31473E41429;SF;NA;3;15;S;M;1517;EMP
059540020020-1779;059540020020;100mN31466E41423;S;NA;1;25;M;F;2529;EMP
059540020020-1780;059540020020;100mN31466E41423;S;NA;1;36;M;M;3039;NEP
059540020020-1781;059540020020;100mN31485E41416;S;OS;1;57;M;M;5064;EMP
059540020020-1782;059540020020;100mN31481E41415;S;OS;1;26;S;F;2529;NEP
059540020020-1783;059540020020;100mN31471E41423;S;OS;1;56;S;M;5064;NEP
059540020020-1784;059540020020;100mN31502E41427;MC;MIX;2;65;M;M;6574;EMP
059540020020-1784;059540020020;100mN31502E41427;MC;MIX;2;58;M;F;5064;NEP
059540020020-1785;059540020020;100mN31502E41427;S;NA;1;46;M;M;4049;NEP
059540020020-1786;059540020020;100mN31481E41405;MC;OS;2;71;M;M;6574;EMP
059540020020-1786;059540020020;100mN31481E41405;MC;OS;2;68;M;F;6574;NEP
059540020020-1787;059540020020;100mN31502E41427;S;NA;1;69;S;M;6574;EMP
059540020020-1788;059540020020;100mN31502E41436;S;NA;1;72;S;M;6574;EMP
059540020020-1789;059540020020;100mN31502E41436;MC;OS;2;76;M;M;75XX;NEP
059540020020-1789;059540020020;100mN31502E41436;MC;OS;2;75;M;F;75XX;EMP
059540020020-1790;059540020020;100mN31498E41423;S;NA;1;37;S;F;3039;EMP
059540020020-1791;059540020020;100mN31465E41424;S;NA;1;62;D;M;5064;NEP
059540020020-1792;059540020020;100mN31498E41437;MC;MIX;2;71;M;M;6574;NEP
059540020020-1792;059540020020;100mN31498E41437;MC;MIX;2;84;M;M;75XX;UEP
059540020020-1793;059540020020;100mN31493E41405;S;OS;1;65;W;F;6574;NEP
059540020020-1794;059540020020;100mN31484E41407;S;NA;1;41;W;F;4049;EMP
059540020020-1795;059540020020;100mN31502E41436;S;NA;1;70;M;F;6574;EMP
059540020020-1796;059540020020;100mN31468E41420;S;NA;1;20;D;M;1824;EMP
059540020020-1797;059540020020;100mN31494E41436;MC;OS;2;72;M;M;6574;EMP
059540020020-1797;059540020020;100mN31494E41436;MC;OS;2;73;M;F;6574;NEP
059540020020-1798;059540020020;100mN31502E41436;S;OS;1;41;M;M;4049;NEP
059540020020-1799;059540020020;100mN31494E41443;S;NA;1;48;M;F;4049;NEP
059540020020-1800;059540020020;100mN31494E41443;MC;OS;2;69;M;F;6574;EMP
059540020020-1800;059540020020;100mN31494E41443;MC;OS;2;72;M;M;6574;NEP
059540020020-1801;059540020020;100mN31494E41443;MC;NA;3;44;M;M;4049;EMP
059540020020-1801;059540020020;100mN31494E41443;MC;NA;3;43;M;F;4049;NEP
059540020020-1801;059540020020;100mN31494E41443;MC;NA;3;15;S;F;1517;EMP
059540020020-1802;059540020020;100mN31496E41433;MC;OS;3;71;M;F;6574;NEP
059540020020-1802;059540020020;100mN31496E41433;MC;OS;3;67;M;M;6574;NEP
059540020020-1802;059540020020;100mN31496E41433;MC;OS;3;67;W;F;6574;NEP
059540020020-1803;059540020020;100mN31496E41433;MC;NA;5;30;M;M;3039;NEP
059540020020-1803;059540020020;100mN31496E41433;MC;NA;5;32;M;F;3039;EMP
059540020020-1803;059540020020;100mN31496E41433;MC;NA;5;3;S;M;0305;NEP
059540020020-1803;059540020020;100mN31496E41433;MC;NA;5;12;S;M;0614;NEP
059540020020-1803;059540020020;100mN31496E41433;MC;NA;5;9;S;F;0614;NEP
059540020020-1804;059540020020;100mN31493E41429;MC;NA;2;23;M;F;1824;EMP
059540020020-1804;059540020020;100mN31493E41429;MC;NA;2;27;M;M;2529;EMP
059540020020-1805;059540020020;100mN31496E41433;MC;NA;3;47;M;M;4049;NEP
059540020020-1805;059540020020;100mN31496E41433;MC;NA;3;44;M;F;4049;EMP
059540020020-1805;059540020020;100mN31496E41433;MC;NA;3;30;W;M;3039;EMP
059540020020-1806;059540020020;100mN31471E41419;PO;NA;2;45;S;F;4049;NEP
059540020020-1806;059540020020;100mN31471E41419;PO;NA;2;48;S;F;4049;EMP
059540020020-1807;059540020020;100mN31496E41433;MC;NA;6;27;M;F;2529;EMP
059540020020-1807;059540020020;100mN31496E41433;MC;NA;6;28;M;M;2529;EMP
059540020020-1807;059540020020;100mN31496E41433;MC;NA;6;4;S;F;0305;NEP
059540020020-1807;059540020020;100mN31496E41433;MC;NA;6;1;S;F;0003;NEP
059540020020-1807;059540020020;100mN31496E41433;MC;NA;6;3;S;F;0305;NEP
059540020020-1807;059540020020;100mN31496E41433;MC;NA;6;8;S;M;0614;NEP
059540020020-1808;059540020020;100mN31500E41445;SM;NA;4;55;S;M;5064;NEP
059540020020-1808;059540020020;100mN31500E41445;SM;NA;4;28;S;F;2529;NEP
059540020020-1808;059540020020;100mN31500E41445;SM;NA;4;4;S;F;0305;NEP
059540020020-1808;059540020020;100mN31500E41445;SM;NA;4;12;S;F;0614;NEP
059540020020-1809;059540020020;100mN31480E41408;SF;NA;2;55;S;F;5064;NEP
059540020020-1809;059540020020;100mN31480E41408;SF;NA;2;23;S;F;1824;EMP
059540020020-1810;059540020020;100mN31493E41425;SF;NA;3;52;S;F;5064;EMP
059540020020-1810;059540020020;100mN31493E41425;SF;NA;3;30;S;M;3039;EMP
059540020020-1810;059540020020;100mN31493E41425;SF;NA;3;12;S;M;0614;NEP
059540020020-1811;059540020020;100mN31481E41404;S;NA;1;66;M;M;6574;EMP
059540020020-1812;059540020020;100mN31483E41415;MC;NA;2;63;M;F;5064;NEP
059540020020-1812;059540020020;100mN31483E41415;MC;NA;2;58;M;M;5064;EMP
059540020020-1813;059540020020;100mN31462E41432;SF;MIX;2;88;W;F;75XX;NEP
059540020020-1813;059540020020;100mN31462E41432;SF;MIX;2;8;S;F;0614;NEP
059540020020-1814;059540020020;100mN31483E41415;S;OS;1;42;W;F;4049;EMP
059540020020-1815;059540020020;100mN31483E41400;SF;NA;2;55;W;F;5064;EMP
059540020020-1815;059540020020;100mN31483E41400;SF;NA;2;40;M;M;4049;EMP
059540020020-1816;059540020020;100mN31486E41411;S;NA;1;47;M;M;4049;EMP
059540020020-1817;059540020020;100mN31462E41428;MC;NA;3;59;M;F;5064;NEP
059540020020-1817;059540020020;100mN31462E41428;MC;NA;3;62;M;M;5064;NEP
059540020020-1817;059540020020;100mN31462E41428;MC;NA;3;4;S;F;0305;NEP
059540020020-1818;059540020020;100mN31478E41401;SF;MIX;4;70;S;M;6574;NEP
059540020020-1818;059540020020;100mN31478E41401;SF;MIX;4;51;S;F;5064;EMP
059540020020-1818;059540020020;100mN31478E41401;SF;MIX;4;10;S;M;0614;NEP
059540020020-1818;059540020020;100mN31478E41401;SF;MIX;4;3;S;F;0305;NEP
059540020020-1819;059540020020;100mN31481E41410;MC;NA;2;28;M;M;2529;NEP
059540020020-1819;059540020020;100mN31481E41410;MC;NA;2;26;M;F;2529;EMP
059540020020-1820;059540020020;100mN31461E41422;MC;OS;2;69;M;M;6574;EMP
059540020020-1820;059540020020;100mN31461E41422;MC;OS;2;68;M;F;6574;NEP
059540020020-1821;059540020020;100mN31483E41405;MC;MIX;4;69;M;M;6574;NEP
059540020020-1821;059540020020;100mN31483E41405;MC;MIX;4;53;M;M;5064;EMP
059540020020-1821;059540020020;100mN31483E41405;MC;MIX;4;51;M;F;5064;EMP
059540020020-1821;059540020020;100mN31483E41405;MC;MIX;4;9;S;F;0614;NEP
059540020020-1822;059540020020;100mN31472E41431;MC;NA;3;60;M;M;5064;EMP
059540020020-1822;059540020020;100mN31472E41431;MC;NA;3;52;M;F;5064;EMP
059540020020-1822;059540020020;100mN31472E41431;MC;NA;3;30;D;M;3039;NEP
059540020020-1823;059540020020;100mN31483E41415;NA;NA;2;41;M;M;4049;EMP
059540020020-1823;059540020020;100mN31483E41415;NA;NA;2;59;M;M;5064;NEP
059540020020-1824;059540020020;100mN31483E41399;MC;NA;4;60;M;F;5064;EMP
059540020020-1824;059540020020;100mN31483E41399;MC;NA;4;48;W;F;4049;NEP
059540020020-1824;059540020020;100mN31483E41399;MC;NA;4;0;S;M;0003;NEP
059540020020-1824;059540020020;100mN31483E41399;MC;NA;4;10;S;F;0614;NEP
059540020020-1825;059540020020;100mN31479E41400;S;OS;1;53;W;M;5064;EMP
059540020020-1826;059540020020;100mN31479E41408;MC;MIX;2;80;M;F;75XX;EMP
059540020020-1826;059540020020;100mN31479E41408;MC;MIX;2;48;M;M;4049;EMP
059540020020-1827;059540020020;100mN31462E41424;SF;NA;2;42;D;F;4049;NEP
059540020020-1827;059540020020;100mN31462E41424;SF;NA;2;21;M;F;1824;EMP
059540020020-1828;059540020020;100mN31463E41419;SF;NA;3;62;W;F;5064;NEP
059540020020-1828;059540020020;100mN31463E41419;SF;NA;3;15;S;M;1517;EMP
059540020020-1828;059540020020;100mN31463E41419;SF;NA;3;9;S;M;0614;NEP
