household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059540020020-1829;059540020020;100mN31479E41408;MC;NA;2;60;M;F;5064;NEP
059540020020-1829;059540020020;100mN31479E41408;MC;NA;2;62;M;M;5064;NEP
059540020020-1830;059540020020;100mN31464E41430;S;NA;1;61;W;F;5064;EMP
059540020020-1831;059540020020;100mN31490E41419;S;NA;1;37;D;F;3039;EMP
059540020020-1832;059540020020;100mN31465E41423;MC;NA;3;42;M;M;4049;NEP
059540020020-1832;059540020020;100mN31465E41423;MC;NA;3;40;M;F;4049;EMP
059540020020-1832;059540020020;100mN31465E41423;MC;NA;3;16;S;M;1517;EMP
059540020020-1833;059540020020;100mN31480E41407;MC;NA;5;60;M;M;5064;UEP
059540020020-1833;059540020020;100mN31480E41407;MC;NA;5;59;M;F;5064;NEP
059540020020-1833;059540020020;100mN31480E41407;MC;NA;5;4;S;F;0305;NEP
059540020020-1833;059540020020;100mN31480E41407;MC;NA;5;15;S;F;1517;NEP
059540020020-1833;059540020020;100mN31480E41407;MC;NA;5;25;S;F;2529;EMP
059540020020-1834;059540020020;100mN31481E41413;SF;NA;2;73;W;F;6574;EMP
059540020020-1834;059540020020;100mN31481E41413;SF;NA;2;15;S;F;1517;EMP
059540020020-1835;059540020020;100mN31491E41421;S;OS;1;42;D;M;4049;EMP
059540020020-1836;059540020020;100mN31479E41408;MC;OS;2;67;M;M;6574;NEP
059540020020-1836;059540020020;100mN31479E41408;MC;OS;2;86;M;F;75XX;NEP
059540020020-1837;059540020020;100mN31479E41408;S;OS;1;36;M;M;3039;NEP
059540020020-1838;059540020020;100mN31489E41418;S;OS;1;73;W;M;6574;EMP
059540020020-1839;059540020020;100mN31479E41408;S;NA;1;62;M;F;5064;EMP
059540020020-1840;059540020020;100mN31479E41408;MC;NA;3;61;M;F;5064;NEP
059540020020-1840;059540020020;100mN31479E41408;MC;NA;3;63;M;M;5064;NEP
059540020020-1840;059540020020;100mN31479E41408;MC;NA;3;4;S;F;0305;NEP
059540020020-1841;059540020020;100mN31473E41418;SF;NA;2;55;W;F;5064;EMP
059540020020-1841;059540020020;100mN31473E41418;SF;NA;2;2;S;F;0003;NEP
059540020020-1842;059540020020;100mN31479E41408;PO;NA;3;55;S;F;5064;NEP
059540020020-1842;059540020020;100mN31479E41408;PO;NA;3;55;S;M;5064;EMP
059540020020-1842;059540020020;100mN31479E41408;PO;NA;3;26;D;F;2529;NEP
059540020020-1843;059540020020;100mN31484E41417;S;NA;1;62;D;F;5064;EMP
059540020020-1844;059540020020;100mN31462E41432;S;NA;1;19;M;M;1824;EMP
059540020020-1845;059540020020;100mN31466E41415;S;NA;1;65;W;F;6574;EMP
059540020020-1846;059540020020;100mN31473E41422;SM;MIX;3;71;S;M;6574;EMP
059540020020-1846;059540020020;100mN31473E41422;SM;MIX;3;43;D;M;4049;NEP
059540020020-1846;059540020020;100mN31473E41422;SM;MIX;3;9;S;M;0614;NEP
059540020020-1847;059540020020;100mN31468E41430;S;OS;1;22;W;F;1824;EMP
059540020020-1848;059540020020;100mN31479E41408;MC;NA;2;43;M;M;4049;EMP
059540020020-1848;059540020020;100mN31479E41408;MC;NA;2;18;M;F;1824;EMP
059540020020-1849;059540020020;100mN31462E41428;MC;NA;3;59;M;F;5064;NEP
059540020020-1849;059540020020;100mN31462E41428;MC;NA;3;62;M;M;5064;NEP
059540020020-1849;059540020020;100mN31462E41428;MC;NA;3;4;S;F;0305;NEP
059540020020-1850;059540020020;100mN31489E41421;MC;NA;6;26;M;M;2529;EMP
059540020020-1850;059540020020;100mN31489E41421;MC;NA;6;18;M;F;1824;NEP
059540020020-1850;059540020020;100mN31489E41421;MC;NA;6;10;S;F;0614;NEP
059540020020-1850;059540020020;100mN31489E41421;MC;NA;6;4;S;F;0305;NEP
059540020020-1850;059540020020;100mN31489E41421;MC;NA;6;11;S;M;0614;NEP
059540020020-1850;059540020020;100mN31489E41421;MC;NA;6;7;S;F;0614;NEP
059540020020-1851;059540020020;100mN31477E41422;S;OS;1;46;S;F;4049;NEP
059540020020-1852;059540020020;100mN31479E41408;MC;NA;3;33;M;F;3039;NEP
059540020020-1852;059540020020;100mN31479E41408;MC;NA;3;32;M;M;3039;EMP
059540020020-1852;059540020020;100mN31479E41408;MC;NA;3;16;S;F;1517;EMP
059540020020-1853;059540020020;100mN31480E41410;MC;NA;2;42;M;M;4049;NEP
059540020020-1853;059540020020;100mN31480E41410;MC;NA;2;37;M;F;3039;NEP
059540020020-1854;059540020020;100mN31498E41437;S;NA;1;51;M;M;5064;NEP
059540020020-1855;059540020020;100mN31481E41411;MC;MIX;5;86;D;F;75XX;EMP
059540020020-1855;059540020020;100mN31481E41411;MC;MIX;5;18;M;M;1824;EMP
059540020020-1855;059540020020;100mN31481E41411;MC;MIX;5;18;M;F;1824;EMP
059540020020-1855;059540020020;100mN31481E41411;MC;MIX;5;2;S;M;0003;NEP
059540020020-1855;059540020020;100mN31481E41411;MC;MIX;5;3;S;F;0305;NEP
059540020020-1856;059540020020;100mN31471E41424;MC;NA;2;35;M;F;3039;NEP
059540020020-1856;059540020020;100mN31471E41424;MC;NA;2;30;M;M;3039;EMP
059540020020-1857;059540020020;100mN31498E41446;MC;NA;2;56;M;M;5064;NEP
059540020020-1857;059540020020;100mN31498E41446;MC;NA;2;53;M;F;5064;EMP
059540020020-1858;059540020020;100mN31471E41432;S;OS;1;51;W;F;5064;NEP
059540020020-1859;059540020020;100mN31472E41422;S;NA;1;22;D;F;1824;EMP
059540020020-1860;059540020020;100mN31480E41412;MC;MIX;2;66;M;M;6574;EMP
059540020020-1860;059540020020;100mN31480E41412;MC;MIX;2;48;M;M;4049;UEP
059540020020-1861;059540020020;100mN31486E41410;MC;NA;3;38;M;M;3039;NEP
059540020020-1861;059540020020;100mN31486E41410;MC;NA;3;33;M;F;3039;EMP
059540020020-1861;059540020020;100mN31486E41410;MC;NA;3;21;D;F;1824;EMP
059540020020-1862;059540020020;100mN31495E41441;MC;NA;4;62;M;F;5064;EMP
059540020020-1862;059540020020;100mN31495E41441;MC;NA;4;63;M;M;5064;NEP
059540020020-1862;059540020020;100mN31495E41441;MC;NA;4;41;S;M;4049;EMP
059540020020-1862;059540020020;100mN31495E41441;MC;NA;4;37;W;F;3039;NEP
059540020020-1863;059540020020;100mN31479E41408;S;NA;1;58;M;F;5064;NEP
059540020020-1864;059540020020;100mN31489E41407;MC;NA;2;32;M;F;3039;NEP
059540020020-1864;059540020020;100mN31489E41407;MC;NA;2;33;M;M;3039;EMP
059540020020-1865;059540020020;100mN31457E41383;SF;NA;2;59;W;F;5064;NEP
059540020020-1865;059540020020;100mN31457E41383;SF;NA;2;10;S;F;0614;NEP
059540020020-1866;059540020020;100mN31485E41411;MC;NA;2;54;M;M;5064;NEP
059540020020-1866;059540020020;100mN31485E41411;MC;NA;2;50;M;F;5064;EMP
059540020020-1867;059540020020;100mN31481E41410;MC;OS;2;89;M;F;75XX;EMP
059540020020-1867;059540020020;100mN31481E41410;MC;OS;2;70;D;F;6574;EMP
059540020020-1868;059540020020;100mN31481E41410;PO;NA;2;61;S;F;5064;NEP
059540020020-1868;059540020020;100mN31481E41410;PO;NA;2;27;W;F;2529;EMP
059540020020-1869;059540020020;100mN31479E41408;MC;NA;4;42;M;M;4049;NEP
059540020020-1869;059540020020;100mN31479E41408;MC;NA;4;42;M;F;4049;NEP
059540020020-1869;059540020020;100mN31479E41408;MC;NA;4;19;M;M;1824;EMP
059540020020-1869;059540020020;100mN31479E41408;MC;NA;4;4;S;M;0305;NEP
059540020020-1870;059540020020;100mN31461E41421;S;NA;1;20;D;F;1824;NEP
059540020020-1871;059540020020;100mN31479E41408;SM;NA;2;70;S;M;6574;NEP
059540020020-1871;059540020020;100mN31479E41408;SM;NA;2;11;S;M;0614;NEP
059540020020-1872;059540020020;100mN31479E41408;S;OS;1;46;M;F;4049;EMP
059540020020-1873;059540020020;100mN31472E41432;SF;NA;4;47;W;F;4049;EMP
059540020020-1873;059540020020;100mN31472E41432;SF;NA;4;16;S;M;1517;EMP
059540020020-1873;059540020020;100mN31472E41432;SF;NA;4;6;S;M;0614;NEP
059540020020-1873;059540020020;100mN31472E41432;SF;NA;4;16;S;F;1517;NEP
059540020020-1874;059540020020;100mN31479E41408;MC;NA;2;48;M;F;4049;NEP
059540020020-1874;059540020020;100mN31479E41408;MC;NA;2;51;M;M;5064;EMP
059540020020-1875;059540020020;100mN31479E41408;MC;NA;2;33;M;F;3039;NEP
059540020020-1875;059540020020;100mN31479E41408;MC;NA;2;34;M;M;3039;EMP
059540020020-1876;059540020020;100mN31479E41408;S;NA;1;63;M;M;5064;NEP
059540020020-1877;059540020020;100mN31479E41408;MC;NA;2;42;M;M;4049;NEP
059540020020-1877;059540020020;100mN31479E41408;MC;NA;2;42;M;F;4049;NEP
059540020020-1878;059540020020;100mN31479E41409;MC;NA;2;60;M;F;5064;NEP
059540020020-1878;059540020020;100mN31479E41409;MC;NA;2;62;M;M;5064;NEP
059540020020-1879;059540020020;100mN31485E41411;MC;OS;2;86;M;F;75XX;EMP
059540020020-1879;059540020020;100mN31485E41411;MC;OS;2;12;S;F;0614;NEP
059540020020-1880;059540020020;100mN31479E41408;S;OS;1;45;M;F;4049;NEP
059540020020-1881;059540020020;100mN31462E41421;MC;NA;4;33;M;F;3039;EMP
059540020020-1881;059540020020;100mN31462E41421;MC;NA;4;40;M;M;4049;EMP
059540020020-1881;059540020020;100mN31462E41421;MC;NA;4;18;S;F;1824;NEP
059540020020-1881;059540020020;100mN31462E41421;MC;NA;4;9;S;F;0614;NEP
059540020020-1882;059540020020;100mN31498E41421;MC;OS;2;78;M;M;75XX;NEP
059540020020-1882;059540020020;100mN31498E41421;MC;OS;2;73;M;F;6574;NEP
059540020020-1883;059540020020;100mN31484E41407;S;OS;1;59;M;F;5064;EMP
059540020020-1884;059540020020;100mN31479E41408;S;OS;1;66;M;M;6574;EMP
059540020020-1885;059540020020;100mN31484E41415;MC;OS;2;65;M;M;6574;EMP
059540020020-1885;059540020020;100mN31484E41415;MC;OS;2;86;M;F;75XX;NEP
059540020020-1886;059540020020;100mN31489E41420;MC;NA;2;21;M;M;1824;EMP
059540020020-1886;059540020020;100mN31489E41420;MC;NA;2;20;M;F;1824;EMP
059540020020-1887;059540020020;100mN31484E41414;MC;NA;3;21;M;F;1824;NEP
059540020020-1887;059540020020;100mN31484E41414;MC;NA;3;60;M;M;5064;EMP
059540020020-1887;059540020020;100mN31484E41414;MC;NA;3;3;S;F;0305;NEP
059540020020-1888;059540020020;100mN31489E41418;S;OS;1;73;W;M;6574;EMP
059540020020-1889;059540020020;100mN31497E41445;S;NA;1;73;S;M;6574;EMP
059540020020-1890;059540020020;100mN31493E41418;MC;NA;2;40;M;M;4049;EMP
059540020020-1890;059540020020;100mN31493E41418;MC;NA;2;37;M;F;3039;NEP
059540020020-1891;059540020020;100mN31474E41423;MC;NA;2;52;M;M;5064;NEP
059540020020-1891;059540020020;100mN31474E41423;MC;NA;2;45;M;F;4049;EMP
059540020020-1892;059540020020;100mN31481E41404;MC;NA;3;61;M;M;5064;NEP
059540020020-1892;059540020020;100mN31481E41404;MC;NA;3;56;M;F;5064;EMP
059540020020-1892;059540020020;100mN31481E41404;MC;NA;3;11;S;M;0614;NEP
059540020020-1893;059540020020;100mN31475E41397;PO;OS;2;67;S;M;6574;EMP
059540020020-1893;059540020020;100mN31475E41397;PO;OS;2;69;S;M;6574;EMP
059540020020-1894;059540020020;100mN31470E41418;PO;NA;3;59;S;F;5064;EMP
059540020020-1894;059540020020;100mN31470E41418;PO;NA;3;59;S;M;5064;EMP
059540020020-1894;059540020020;100mN31470E41418;PO;NA;3;3;S;M;0305;NEP
059540020020-1895;059540020020;100mN31470E41418;MC;NA;3;32;M;F;3039;EMP
059540020020-1895;059540020020;100mN31470E41418;MC;NA;3;23;M;M;1824;EMP
059540020020-1895;059540020020;100mN31470E41418;MC;NA;3;2;S;M;0003;NEP
059540020020-1896;059540020020;100mN31470E41418;MC;NA;6;63;M;M;5064;NEP
059540020020-1896;059540020020;100mN31470E41418;MC;NA;6;58;M;F;5064;NEP
059540020020-1896;059540020020;100mN31470E41418;MC;NA;6;42;S;F;4049;NEP
059540020020-1896;059540020020;100mN31470E41418;MC;NA;6;13;S;M;0614;NEP
059540020020-1896;059540020020;100mN31470E41418;MC;NA;6;37;M;M;3039;EMP
059540020020-1896;059540020020;100mN31470E41418;MC;NA;6;1;S;F;0003;NEP
059540020020-1897;059540020020;100mN31480E41411;S;NA;1;28;S;M;2529;EMP
059540020020-1898;059540020020;100mN31473E41422;S;NA;1;36;M;F;3039;EMP
059540020020-1899;059540020020;100mN31473E41423;SF;NA;2;50;W;F;5064;NEP
059540020020-1899;059540020020;100mN31473E41423;SF;NA;2;9;S;M;0614;NEP
059540020020-1900;059540020020;100mN31481E41408;S;OS;1;57;S;F;5064;NEP
059540020020-1901;059540020020;100mN31470E41418;PO;MIX;2;65;S;M;6574;EMP
059540020020-1901;059540020020;100mN31470E41418;PO;MIX;2;54;M;M;5064;EMP
059540020020-1902;059540020020;100mN31465E41431;S;OS;1;61;D;F;5064;EMP
059540020020-1903;059540020020;100mN31479E41401;MC;NA;2;57;M;F;5064;NEP
059540020020-1903;059540020020;100mN31479E41401;MC;NA;2;57;M;M;5064;EMP
059540020020-1904;059540020020;100mN31470E41418;MC;NA;3;42;M;M;4049;EMP
059540020020-1904;059540020020;100mN31470E41418;MC;NA;3;34;M;F;3039;EMP
059540020020-1904;059540020020;100mN31470E41418;MC;NA;3;15;S;M;1517;EMP
059540020020-1905;059540020020;100mN31479E41406;S;NA;1;31;D;M;3039;EMP
059540020020-1906;059540020020;100mN31470E41418;MC;NA;2;23;M;M;1824;EMP
059540020020-1906;059540020020;100mN31470E41418;MC;NA;2;20;M;F;1824;NEP
059540020020-1907;059540020020;100mN31460E41389;PO;NA;3;48;S;M;4049;EMP
059540020020-1907;059540020020;100mN31460E41389;PO;NA;3;42;S;F;4049;NEP
059540020020-1907;059540020020;100mN31460E41389;PO;NA;3;16;S;F;1517;EMP
059540020020-1908;059540020020;100mN31470E41418;MC;NA;4;40;M;M;4049;EMP
059540020020-1908;059540020020;100mN31470E41418;MC;NA;4;36;M;F;3039;NEP
059540020020-1908;059540020020;100mN31470E41418;MC;NA;4;1;S;M;0003;NEP
059540020020-1908;059540020020;100mN31470E41418;MC;NA;4;12;S;M;0614;NEP
059540020020-1909;059540020020;100mN31463E41422;MC;NA;2;62;M;F;5064;EMP
059540020020-1909;059540020020;100mN31463E41422;MC;NA;2;85;S;M;75XX;NEP
059540020020-1910;059540020020;100mN31479E41409;S;OS;1;23;M;F;1824;NEP
059540020020-1911;059540020020;100mN31480E41413;S;NA;1;28;M;M;2529;EMP
059540020020-1912;059540020020;100mN31470E41418;S;NA;1;23;M;M;1824;NEP
059540020020-1913;059540020020;100mN31470E41418;PO;NA;3;53;S;F;5064;NEP
059540020020-1913;059540020020;100mN31470E41418;PO;NA;3;63;S;M;5064;EMP
059540020020-1913;059540020020;100mN31470E41418;PO;NA;3;15;S;F;1517;NEP
059540020020-1914;059540020020;100mN31475E41421;S;NA;1;43;M;F;4049;NEP
059540020020-1915;059540020020;100mN31463E41430;S;OS;1;50;W;F;5064;EMP
059540020020-1916;059540020020;100mN31461E41423;S;OS;1;63;M;M;5064;EMP
059540020020-1917;059540020020;100mN31470E41418;MC;NA;2;46;M;F;4049;EMP
059540020020-1917;059540020020;100mN31470E41418;MC;NA;2;47;M;M;4049;EMP
059540020020-1918;059540020020;100mN31460E41430;S;OS;1;86;S;M;75XX;EMP
059540020020-1919;059540020020;100mN31470E41418;S;OS;1;55;S;F;5064;NEP
059540020020-1920;059540020020;100mN31470E41418;S;OS;1;33;M;M;3039;EMP
059540020020-1921;059540020020;100mN31471E41420;S;NA;1;35;M;M;3039;EMP
059540020020-1922;059540020020;100mN31480E41412;S;OS;1;46;S;M;4049;EMP
059540020020-1923;059540020020;100mN31499E41419;S;OS;1;43;M;M;4049;EMP
059540020020-1924;059540020020;100mN31484E41408;MC;NA;5;63;M;M;5064;EMP
059540020020-1924;059540020020;100mN31484E41408;MC;NA;5;6;S;M;0614;NEP
059540020020-1924;059540020020;100mN31484E41408;MC;NA;5;33;M;F;3039;NEP
059540020020-1924;059540020020;100mN31484E41408;MC;NA;5;15;S;F;1517;NEP
059540020020-1924;059540020020;100mN31484E41408;MC;NA;5;35;M;M;3039;EMP
059540020020-1925;059540020020;100mN31483E41410;MC;NA;2;43;M;F;4049;NEP
059540020020-1925;059540020020;100mN31483E41410;MC;NA;2;50;M;M;5064;EMP
059540020020-1926;059540020020;100mN31480E41404;MC;NA;2;43;M;F;4049;NEP
059540020020-1926;059540020020;100mN31480E41404;MC;NA;2;44;M;M;4049;EMP
059540020020-1927;059540020020;100mN31462E41424;SF;NA;5;55;S;F;5064;EMP
059540020020-1927;059540020020;100mN31462E41424;SF;NA;5;0;S;F;0003;NEP
059540020020-1927;059540020020;100mN31462E41424;SF;NA;5;19;S;M;1824;EMP
059540020020-1927;059540020020;100mN31462E41424;SF;NA;5;15;S;M;1517;EMP
059540020020-1927;059540020020;100mN31462E41424;SF;NA;5;21;S;F;1824;NEP
059540020020-1928;059540020020;100mN31468E41422;MC;NA;5;52;M;M;5064;EMP
059540020020-1928;059540020020;100mN31468E41422;MC;NA;5;45;M;F;4049;NEP
059540020020-1928;059540020020;100mN31468E41422;MC;NA;5;16;S;M;1517;NEP
059540020020-1928;059540020020;100mN31468E41422;MC;NA;5;13;S;M;0614;NEP
059540020020-1928;059540020020;100mN31468E41422;MC;NA;5;20;W;F;1824;EMP
059540020020-1929;059540020020;100mN31461E41431;MC;NA;5;59;M;M;5064;EMP
059540020020-1929;059540020020;100mN31461E41431;MC;NA;5;55;M;F;5064;EMP
059540020020-1929;059540020020;100mN31461E41431;MC;NA;5;27;M;F;2529;NEP
059540020020-1929;059540020020;100mN31461E41431;MC;NA;5;13;S;M;0614;NEP
059540020020-1929;059540020020;100mN31461E41431;MC;NA;5;15;S;M;1517;NEP
059540020020-1930;059540020020;100mN31472E41420;S;NA;1;62;S;F;5064;EMP
059540020020-1931;059540020020;100mN31463E41434;MC;NA;2;57;M;M;5064;EMP
059540020020-1931;059540020020;100mN31463E41434;MC;NA;2;50;M;F;5064;NEP
059540020020-1932;059540020020;100mN31468E41423;PO;NA;3;45;S;M;4049;NEP
059540020020-1932;059540020020;100mN31468E41423;PO;NA;3;45;S;M;4049;EMP
059540020020-1932;059540020020;100mN31468E41423;PO;NA;3;8;S;F;0614;NEP
059540020020-1933;059540020020;100mN31480E41412;S;NA;1;51;D;F;5064;NEP
059540020020-1934;059540020020;100mN31493E41418;MC;NA;2;56;M;F;5064;NEP
059540020020-1934;059540020020;100mN31493E41418;MC;NA;2;57;M;M;5064;EMP
059540020020-1935;059540020020;100mN31463E41419;S;OS;1;87;S;M;75XX;EMP
059540020020-1936;059540020020;100mN31483E41405;PO;NA;2;51;S;M;5064;NEP
059540020020-1936;059540020020;100mN31483E41405;PO;NA;2;48;S;F;4049;EMP
059540020020-1937;059540020020;100mN31483E41410;PO;NA;4;63;S;M;5064;EMP
059540020020-1937;059540020020;100mN31483E41410;PO;NA;4;62;S;F;5064;NEP
059540020020-1937;059540020020;100mN31483E41410;PO;NA;4;10;S;F;0614;NEP
059540020020-1937;059540020020;100mN31483E41410;PO;NA;4;48;M;M;4049;EMP
059540020020-1938;059540020020;100mN31490E41445;MC;OS;4;71;M;F;6574;EMP
059540020020-1938;059540020020;100mN31490E41445;MC;OS;4;69;M;M;6574;NEP
059540020020-1938;059540020020;100mN31490E41445;MC;OS;4;69;S;F;6574;EMP
059540020020-1938;059540020020;100mN31490E41445;MC;OS;4;69;W;F;6574;EMP
059540020020-1939;059540020020;100mN31491E41421;S;OS;1;42;D;M;4049;EMP
059540020020-1940;059540020020;100mN31471E41417;MC;NA;3;63;M;F;5064;EMP
059540020020-1940;059540020020;100mN31471E41417;MC;NA;3;72;W;F;6574;EMP
059540020020-1940;059540020020;100mN31471E41417;MC;NA;3;38;M;F;3039;EMP
059540020020-1941;059540020020;100mN31471E41431;PO;OS;3;75;S;F;75XX;NEP
059540020020-1941;059540020020;100mN31471E41431;PO;OS;3;80;S;M;75XX;NEP
059540020020-1941;059540020020;100mN31471E41431;PO;OS;3;83;M;M;75XX;EMP
059540020020-1942;059540020020;100mN31462E41419;PO;NA;2;22;S;M;1824;EMP
059540020020-1942;059540020020;100mN31462E41419;PO;NA;2;18;S;F;1824;EMP
059540020020-1943;059540020020;100mN31484E41408;S;OS;1;45;M;F;4049;EMP
059540020020-1944;059540020020;100mN31484E41408;MC;NA;6;54;M;M;5064;UEP
059540020020-1944;059540020020;100mN31484E41408;MC;NA;6;52;M;F;5064;NEP
059540020020-1944;059540020020;100mN31484E41408;MC;NA;6;15;S;M;1517;EMP
059540020020-1944;059540020020;100mN31484E41408;MC;NA;6;11;S;F;0614;NEP
059540020020-1944;059540020020;100mN31484E41408;MC;NA;6;28;M;F;2529;EMP
059540020020-1944;059540020020;100mN31484E41408;MC;NA;6;31;M;M;3039;EMP
059540020020-1945;059540020020;100mN31484E41408;MC;NA;2;55;M;M;5064;NEP
059540020020-1945;059540020020;100mN31484E41408;MC;NA;2;57;M;F;5064;EMP
059540020020-1946;059540020020;100mN31498E41421;MC;NA;4;52;M;M;5064;NEP
059540020020-1946;059540020020;100mN31498E41421;MC;NA;4;45;M;F;4049;EMP
059540020020-1946;059540020020;100mN31498E41421;MC;NA;4;8;S;M;0614;NEP
059540020020-1946;059540020020;100mN31498E41421;MC;NA;4;6;S;M;0614;NEP
059540020020-1947;059540020020;100mN31460E41430;S;OS;1;86;S;M;75XX;EMP
059540020020-1948;059540020020;100mN31471E41418;MC;NA;4;23;M;M;1824;EMP
059540020020-1948;059540020020;100mN31471E41418;MC;NA;4;21;M;F;1824;NEP
059540020020-1948;059540020020;100mN31471E41418;MC;NA;4;7;S;F;0614;NEP
059540020020-1948;059540020020;100mN31471E41418;MC;NA;4;7;S;M;0614;NEP
059540020020-1949;059540020020;100mN31484E41408;MC;NA;2;26;M;M;2529;EMP
059540020020-1949;059540020020;100mN31484E41408;MC;NA;2;25;M;F;2529;EMP
059540020020-1950;059540020020;100mN31483E41410;MC;NA;4;52;M;M;5064;EMP
059540020020-1950;059540020020;100mN31483E41410;MC;NA;4;47;M;F;4049;EMP
059540020020-1950;059540020020;100mN31483E41410;MC;NA;4;33;M;M;3039;NEP
059540020020-1950;059540020020;100mN31483E41410;MC;NA;4;36;W;F;3039;NEP
059540020020-1951;059540020020;100mN31484E41408;MC;MIX;2;79;M;F;75XX;EMP
059540020020-1951;059540020020;100mN31484E41408;MC;MIX;2;68;D;F;6574;NEP
059540020020-1952;059540020020;100mN31478E41409;MC;NA;3;37;M;F;3039;NEP
059540020020-1952;059540020020;100mN31478E41409;MC;NA;3;43;M;M;4049;EMP
059540020020-1952;059540020020;100mN31478E41409;MC;NA;3;22;M;M;1824;EMP
059540020020-1953;059540020020;100mN31463E41424;S;NA;1;34;M;F;3039;NEP
059540020020-1954;059540020020;100mN31461E41421;S;NA;1;40;S;M;4049;EMP
059540020020-1955;059540020020;100mN31469E41432;MC;MIX;5;80;M;M;75XX;EMP
059540020020-1955;059540020020;100mN31469E41432;MC;MIX;5;48;M;F;4049;NEP
059540020020-1955;059540020020;100mN31469E41432;MC;MIX;5;51;M;M;5064;EMP
059540020020-1955;059540020020;100mN31469E41432;MC;MIX;5;12;S;F;0614;NEP
059540020020-1955;059540020020;100mN31469E41432;MC;MIX;5;10;S;M;0614;NEP
059540020020-1956;059540020020;100mN31474E41394;MC;NA;2;45;M;M;4049;EMP
059540020020-1956;059540020020;100mN31474E41394;MC;NA;2;43;M;F;4049;EMP
059540020020-1957;059540020020;100mN31465E41428;SF;NA;2;72;S;F;6574;EMP
059540020020-1957;059540020020;100mN31465E41428;SF;NA;2;12;S;M;0614;NEP
059540020020-1958;059540020020;100mN31484E41408;S;NA;1;28;S;F;2529;NEP
059540020020-1959;059540020020;100mN31486E41413;PO;NA;2;61;S;M;5064;NEP
059540020020-1959;059540020020;100mN31486E41413;PO;NA;2;58;S;F;5064;EMP
059540020020-1960;059540020020;100mN31484E41408;MC;NA;2;48;M;M;4049;EMP
059540020020-1960;059540020020;100mN31484E41408;MC;NA;2;47;M;F;4049;NEP
059540020020-1961;059540020020;100mN31484E41408;NA;NA;2;16;S;M;1517;NEP
059540020020-1961;059540020020;100mN31484E41408;NA;NA;2;43;S;F;4049;EMP
059540020020-1962;059540020020;100mN31471E41421;S;NA;1;52;S;M;5064;NEP
059540020020-1963;059540020020;100mN31484E41408;S;NA;1;36;S;F;3039;NEP
059540020020-1964;059540020020;100mN31484E41416;S;NA;1;43;S;M;4049;EMP
059540020020-1965;059540020020;100mN31479E41410;MC;NA;2;59;M;F;5064;EMP
059540020020-1965;059540020020;100mN31479E41410;MC;NA;2;61;M;M;5064;EMP
059540020020-1966;059540020020;100mN31473E41419;MC;OS;2;65;M;F;6574;NEP
059540020020-1966;059540020020;100mN31473E41419;MC;OS;2;67;M;M;6574;EMP
059540020020-1967;059540020020;100mN31484E41408;MC;NA;2;58;M;M;5064;NEP
059540020020-1967;059540020020;100mN31484E41408;MC;NA;2;54;M;F;5064;NEP
059540020020-1968;059540020020;100mN31484E41408;S;NA;1;79;M;F;75XX;NEP
059540020020-1969;059540020020;100mN31470E41420;S;NA;1;48;D;F;4049;EMP
059540020020-1970;059540020020;100mN31483E41427;MC;NA;2;37;M;F;3039;EMP
059540020020-1970;059540020020;100mN31483E41427;MC;NA;2;46;M;M;4049;NEP
059540020020-1971;059540020020;100mN31484E41408;S;NA;1;40;W;F;4049;EMP
059540020020-1972;059540020020;100mN31484E41408;MC;OS;2;73;M;M;6574;EMP
059540020020-1972;059540020020;100mN31484E41408;MC;OS;2;70;M;F;6574;EMP
059540020020-1973;059540020020;100mN31465E41423;S;NA;1;44;M;M;4049;EMP
059540020020-1974;059540020020;100mN31470E41421;MC;OS;2;76;M;M;75XX;EMP
059540020020-1974;059540020020;100mN31470E41421;MC;OS;2;71;M;F;6574;EMP
059540020020-1975;059540020020;100mN31484E41408;MC;NA;2;57;M;F;5064;NEP
