household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059540020020-1975;059540020020;100mN31484E41408;MC;NA;2;59;M;M;5064;EMP
059540020020-1976;059540020020;100mN31484E41408;MC;MIX;2;70;M;M;6574;EMP
059540020020-1976;059540020020;100mN31484E41408;MC;MIX;2;63;M;F;5064;NEP
059540020020-1977;059540020020;100mN31464E41427;SF;NA;2;62;W;F;5064;EMP
059540020020-1977;059540020020;100mN31464E41427;SF;NA;2;46;S;F;4049;NEP
059540020020-1978;059540020020;100mN31467E41415;S;NA;1;66;S;M;6574;NEP
059540020020-1979;059540020020;100mN31500E41422;S;NA;1;68;W;F;6574;EMP
059540020020-1980;059540020020;100mN31484E41408;MC;OS;2;73;M;F;6574;NEP
059540020020-1980;059540020020;100mN31484E41408;MC;OS;2;76;M;M;75XX;EMP
059540020020-1981;059540020020;100mN31484E41408;PO;OS;2;80;S;M;75XX;EMP
059540020020-1981;059540020020;100mN31484E41408;PO;OS;2;87;S;M;75XX;EMP
059540020020-1982;059540020020;100mN31484E41408;MC;NA;2;61;M;M;5064;EMP
059540020020-1982;059540020020;100mN31484E41408;MC;NA;2;59;M;F;5064;EMP
059540020020-1983;059540020020;100mN31478E41404;PO;NA;2;43;S;F;4049;NEP
059540020020-1983;059540020020;100mN31478E41404;PO;NA;2;43;S;M;4049;EMP
059540020020-1984;059540020020;100mN31484E41408;S;NA;1;26;W;F;2529;EMP
059540020020-1985;059540020020;100mN31484E41408;S;NA;1;54;S;F;5064;NEP
059540020020-1986;059540020020;100mN31461E41429;S;OS;1;53;M;F;5064;EMP
059540020020-1987;059540020020;100mN31499E41432;S;NA;1;47;M;M;4049;EMP
059540020020-1988;059540020020;100mN31484E41408;SF;NA;4;23;W;F;1824;NEP
059540020020-1988;059540020020;100mN31484E41408;SF;NA;4;6;S;F;0614;NEP
059540020020-1988;059540020020;100mN31484E41408;SF;NA;4;8;S;M;0614;NEP
059540020020-1988;059540020020;100mN31484E41408;SF;NA;4;3;S;M;0305;NEP
059540020020-1989;059540020020;100mN31484E41408;MC;NA;3;44;M;F;4049;EMP
059540020020-1989;059540020020;100mN31484E41408;MC;NA;3;51;M;M;5064;EMP
059540020020-1989;059540020020;100mN31484E41408;MC;NA;3;11;S;M;0614;NEP
059540020020-1990;059540020020;100mN31483E41410;S;OS;1;19;M;M;1824;EMP
059540020020-1991;059540020020;100mN31484E41408;MC;NA;4;62;M;F;5064;EMP
059540020020-1991;059540020020;100mN31484E41408;MC;NA;4;26;S;M;2529;EMP
059540020020-1991;059540020020;100mN31484E41408;MC;NA;4;13;S;M;0614;NEP
059540020020-1991;059540020020;100mN31484E41408;MC;NA;4;23;M;F;1824;NEP
059540020020-1992;059540020020;100mN31484E41408;MC;OS;2;81;M;M;75XX;NEP
059540020020-1992;059540020020;100mN31484E41408;MC;OS;2;77;M;F;75XX;NEP
059540020020-1993;059540020020;100mN31464E41420;S;NA;1;85;M;F;75XX;NEP
059540020020-1994;059540020020;100mN31480E41410;SM;MIX;2;80;S;M;75XX;EMP
059540020020-1994;059540020020;100mN31480E41410;SM;MIX;2;58;S;M;5064;NEP
059540020020-1995;059540020020;100mN31484E41408;S;OS;1;28;M;M;2529;EMP
059540020020-1996;059540020020;100mN31484E41408;MC;NA;3;43;M;M;4049;EMP
059540020020-1996;059540020020;100mN31484E41408;MC;NA;3;38;M;F;3039;EMP
059540020020-1996;059540020020;100mN31484E41408;MC;NA;3;8;S;F;0614;NEP
059540020020-1997;059540020020;100mN31484E41408;S;OS;1;45;M;F;4049;NEP
059540020020-1998;059540020020;100mN31469E41420;S;NA;1;63;W;F;5064;EMP
059540020020-1999;059540020020;100mN31484E41408;SF;NA;4;60;D;F;5064;NEP
059540020020-1999;059540020020;100mN31484E41408;SF;NA;4;9;S;M;0614;NEP
059540020020-1999;059540020020;100mN31484E41408;SF;NA;4;12;S;F;0614;NEP
059540020020-1999;059540020020;100mN31484E41408;SF;NA;4;19;M;M;1824;EMP
059540020020-2000;059540020020;100mN31484E41408;S;NA;1;22;M;F;1824;NEP
059540020020-2001;059540020020;100mN31484E41408;S;NA;1;78;M;F;75XX;EMP
059540020020-2002;059540020020;100mN31484E41414;MC;NA;3;44;M;F;4049;EMP
059540020020-2002;059540020020;100mN31484E41414;MC;NA;3;45;M;M;4049;EMP
059540020020-2002;059540020020;100mN31484E41414;MC;NA;3;6;S;M;0614;NEP
059540020020-2003;059540020020;100mN31462E41421;S;NA;1;51;M;F;5064;EMP
059540020020-2004;059540020020;100mN31485E41414;S;NA;1;83;D;M;75XX;EMP
059540020020-2005;059540020020;100mN31462E41421;SF;NA;3;71;W;F;6574;EMP
059540020020-2005;059540020020;100mN31462E41421;SF;NA;3;9;S;F;0614;NEP
059540020020-2005;059540020020;100mN31462E41421;SF;NA;3;1;S;M;0003;NEP
059540020020-2006;059540020020;100mN31483E41411;MC;NA;2;46;M;M;4049;NEP
059540020020-2006;059540020020;100mN31483E41411;MC;NA;2;48;M;F;4049;NEP
059540020020-2007;059540020020;100mN31462E41421;S;NA;1;46;W;F;4049;NEP
059540020020-2008;059540020020;100mN31472E41432;MC;NA;4;47;M;F;4049;EMP
059540020020-2008;059540020020;100mN31472E41432;MC;NA;4;51;M;M;5064;NEP
059540020020-2008;059540020020;100mN31472E41432;MC;NA;4;12;S;M;0614;NEP
059540020020-2008;059540020020;100mN31472E41432;MC;NA;4;19;M;M;1824;EMP
059540020020-2009;059540020020;100mN31500E41447;S;NA;1;69;S;F;6574;EMP
059540020020-2010;059540020020;100mN31462E41421;S;OS;1;71;S;F;6574;NEP
059540020020-2011;059540020020;100mN31468E41420;S;NA;1;37;M;M;3039;EMP
059540020020-2012;059540020020;100mN31462E41421;S;NA;1;56;M;F;5064;NEP
059540020020-2013;059540020020;100mN31460E41429;MC;NA;3;34;M;F;3039;NEP
059540020020-2013;059540020020;100mN31460E41429;MC;NA;3;41;M;M;4049;EMP
059540020020-2013;059540020020;100mN31460E41429;MC;NA;3;19;D;M;1824;NEP
059540020020-2014;059540020020;100mN31462E41428;MC;OS;4;78;M;F;75XX;NEP
059540020020-2014;059540020020;100mN31462E41428;MC;OS;4;79;M;M;75XX;NEP
059540020020-2014;059540020020;100mN31462E41428;MC;OS;4;70;D;F;6574;NEP
059540020020-2014;059540020020;100mN31462E41428;MC;OS;4;73;M;F;6574;EMP
059540020020-2015;059540020020;100mN31467E41415;SM;NA;2;16;S;M;1517;NEP
059540020020-2015;059540020020;100mN31467E41415;SM;NA;2;0;S;M;0003;NEP
059540020020-2016;059540020020;100mN31483E41400;S;OS;1;68;D;M;6574;NEP
059540020020-2017;059540020020;100mN31462E41421;MC;NA;3;45;M;M;4049;EMP
059540020020-2017;059540020020;100mN31462E41421;MC;NA;3;46;M;F;4049;NEP
059540020020-2017;059540020020;100mN31462E41421;MC;NA;3;8;S;M;0614;NEP
059540020020-2018;059540020020;100mN31484E41403;S;NA;1;68;S;F;6574;EMP
059540020020-2019;059540020020;100mN31481E41413;MC;OS;2;70;M;F;6574;NEP
059540020020-2019;059540020020;100mN31481E41413;MC;OS;2;73;M;M;6574;EMP
059540020020-2020;059540020020;100mN31488E41404;S;OS;1;30;S;M;3039;EMP
059540020020-2021;059540020020;100mN31462E41421;MC;MIX;2;73;M;F;6574;NEP
059540020020-2021;059540020020;100mN31462E41421;MC;MIX;2;57;M;M;5064;EMP
059540020020-2022;059540020020;100mN31462E41421;MC;NA;3;60;M;F;5064;NEP
059540020020-2022;059540020020;100mN31462E41421;MC;NA;3;57;M;M;5064;EMP
059540020020-2022;059540020020;100mN31462E41421;MC;NA;3;16;S;M;1517;EMP
059540020020-2023;059540020020;100mN31481E41410;PO;NA;2;19;S;F;1824;EMP
059540020020-2023;059540020020;100mN31481E41410;PO;NA;2;20;S;M;1824;UEP
059540020020-2024;059540020020;100mN31473E41424;PO;NA;4;57;S;M;5064;EMP
059540020020-2024;059540020020;100mN31473E41424;PO;NA;4;51;S;F;5064;NEP
059540020020-2024;059540020020;100mN31473E41424;PO;NA;4;12;S;M;0614;NEP
059540020020-2024;059540020020;100mN31473E41424;PO;NA;4;11;S;F;0614;NEP
059540020020-2025;059540020020;100mN31466E41431;MC;OS;3;80;M;M;75XX;EMP
059540020020-2025;059540020020;100mN31466E41431;MC;OS;3;72;M;F;6574;NEP
059540020020-2025;059540020020;100mN31466E41431;MC;OS;3;72;M;M;6574;NEP
059540020020-2026;059540020020;100mN31475E41427;MC;OS;2;69;M;M;6574;EMP
059540020020-2026;059540020020;100mN31475E41427;MC;OS;2;67;M;F;6574;EMP
059540020020-2027;059540020020;100mN31462E41429;S;NA;1;60;M;M;5064;EMP
059540020020-2028;059540020020;100mN31500E41444;S;NA;1;36;D;M;3039;NEP
059540020020-2029;059540020020;100mN31462E41421;S;NA;1;47;D;M;4049;NEP
059540020020-2030;059540020020;100mN31462E41421;MC;NA;4;33;M;F;3039;EMP
059540020020-2030;059540020020;100mN31462E41421;MC;NA;4;40;M;M;4049;EMP
059540020020-2030;059540020020;100mN31462E41421;MC;NA;4;18;S;F;1824;NEP
059540020020-2030;059540020020;100mN31462E41421;MC;NA;4;9;S;F;0614;NEP
059540020020-2031;059540020020;100mN31477E41404;MC;NA;2;58;M;F;5064;NEP
059540020020-2031;059540020020;100mN31477E41404;MC;NA;2;59;M;M;5064;EMP
059540020020-2032;059540020020;100mN31461E41426;MC;OS;2;73;M;F;6574;NEP
059540020020-2032;059540020020;100mN31461E41426;MC;OS;2;75;M;M;75XX;EMP
059540020020-2033;059540020020;100mN31468E41414;S;OS;1;63;W;F;5064;EMP
059540020020-2034;059540020020;100mN31478E41407;S;NA;1;68;S;M;6574;NEP
059540020020-2035;059540020020;100mN31491E41419;S;NA;1;56;W;F;5064;NEP
059540020020-2036;059540020020;100mN31468E41414;MC;NA;2;45;M;F;4049;EMP
059540020020-2036;059540020020;100mN31468E41414;MC;NA;2;50;M;M;5064;NEP
059540020020-2037;059540020020;100mN31468E41414;MC;NA;2;28;M;M;2529;EMP
059540020020-2037;059540020020;100mN31468E41414;MC;NA;2;25;M;F;2529;NEP
059540020020-2038;059540020020;100mN31468E41414;SF;NA;2;54;W;F;5064;EMP
059540020020-2038;059540020020;100mN31468E41414;SF;NA;2;1;S;M;0003;NEP
059540020020-2039;059540020020;100mN31468E41414;MC;OS;2;86;M;F;75XX;NEP
059540020020-2039;059540020020;100mN31468E41414;MC;OS;2;87;M;M;75XX;NEP
059540020020-2040;059540020020;100mN31472E41424;PO;NA;3;54;S;M;5064;EMP
059540020020-2040;059540020020;100mN31472E41424;PO;NA;3;47;S;M;4049;EMP
059540020020-2040;059540020020;100mN31472E41424;PO;NA;3;6;S;F;0614;NEP
059540020020-2041;059540020020;100mN31480E41413;S;OS;1;22;S;M;1824;EMP
059540020020-2042;059540020020;100mN31463E41419;S;OS;1;63;D;M;5064;EMP
059540020020-2043;059540020020;100mN31485E41411;S;NA;1;54;S;F;5064;EMP
059540020020-2044;059540020020;100mN31500E41448;PO;MIX;3;77;D;M;75XX;EMP
059540020020-2044;059540020020;100mN31500E41448;PO;MIX;3;48;S;M;4049;EMP
059540020020-2044;059540020020;100mN31500E41448;PO;MIX;3;48;S;M;4049;UEP
059540020020-2045;059540020020;100mN31465E41419;S;NA;1;57;M;F;5064;NEP
059540020020-2046;059540020020;100mN31462E41425;MC;NA;3;47;M;M;4049;EMP
059540020020-2046;059540020020;100mN31462E41425;MC;NA;3;45;M;F;4049;NEP
059540020020-2046;059540020020;100mN31462E41425;MC;NA;3;30;M;M;3039;EMP
059540020020-2047;059540020020;100mN31462E41425;SF;NA;3;60;W;F;5064;NEP
059540020020-2047;059540020020;100mN31462E41425;SF;NA;3;3;S;M;0305;NEP
059540020020-2047;059540020020;100mN31462E41425;SF;NA;3;7;S;M;0614;NEP
059540020020-2048;059540020020;100mN31486E41412;MC;OS;2;82;M;M;75XX;EMP
059540020020-2048;059540020020;100mN31486E41412;MC;OS;2;48;W;F;4049;EMP
059540020020-2049;059540020020;100mN31463E41428;MC;NA;3;56;M;F;5064;NEP
059540020020-2049;059540020020;100mN31463E41428;MC;NA;3;56;M;M;5064;EMP
059540020020-2049;059540020020;100mN31463E41428;MC;NA;3;3;S;M;0305;NEP
059540020020-2050;059540020020;100mN31480E41413;MC;NA;2;51;M;M;5064;EMP
059540020020-2050;059540020020;100mN31480E41413;MC;NA;2;57;M;F;5064;NEP
059540020020-2051;059540020020;100mN31471E41423;S;OS;1;56;S;M;5064;NEP
059540020020-2052;059540020020;100mN31483E41412;MC;OS;4;71;M;M;6574;EMP
059540020020-2052;059540020020;100mN31483E41412;MC;OS;4;70;M;F;6574;NEP
059540020020-2052;059540020020;100mN31483E41412;MC;OS;4;82;D;M;75XX;EMP
059540020020-2052;059540020020;100mN31483E41412;MC;OS;4;73;D;M;6574;NEP
059540020020-2053;059540020020;100mN31471E41417;MC;NA;3;63;M;F;5064;EMP
059540020020-2053;059540020020;100mN31471E41417;MC;NA;3;72;W;F;6574;EMP
059540020020-2053;059540020020;100mN31471E41417;MC;NA;3;38;M;F;3039;EMP
059540020020-2054;059540020020;100mN31485E41411;S;NA;1;52;W;F;5064;EMP
059540020020-2055;059540020020;100mN31480E41412;MC;NA;3;23;M;F;1824;EMP
059540020020-2055;059540020020;100mN31480E41412;MC;NA;3;26;M;M;2529;EMP
059540020020-2055;059540020020;100mN31480E41412;MC;NA;3;3;S;F;0305;NEP
059540020020-2056;059540020020;100mN31469E41424;MC;OS;2;75;M;M;75XX;EMP
059540020020-2056;059540020020;100mN31469E41424;MC;OS;2;69;M;F;6574;NEP
059540020020-2057;059540020020;100mN31464E41430;PO;MIX;3;87;M;F;75XX;NEP
059540020020-2057;059540020020;100mN31464E41430;PO;MIX;3;42;S;F;4049;NEP
059540020020-2057;059540020020;100mN31464E41430;PO;MIX;3;43;S;F;4049;EMP
059540020020-2058;059540020020;100mN31480E41407;MC;NA;3;22;M;M;1824;EMP
059540020020-2058;059540020020;100mN31480E41407;MC;NA;3;22;M;F;1824;NEP
059540020020-2058;059540020020;100mN31480E41407;MC;NA;3;6;S;F;0614;NEP
059540020020-2059;059540020020;100mN31494E41425;MC;NA;4;48;M;F;4049;EMP
059540020020-2059;059540020020;100mN31494E41425;MC;NA;4;48;M;M;4049;EMP
059540020020-2059;059540020020;100mN31494E41425;MC;NA;4;7;S;M;0614;NEP
059540020020-2059;059540020020;100mN31494E41425;MC;NA;4;18;S;M;1824;UEP
059540020020-2060;059540020020;100mN31480E41413;S;NA;1;23;D;F;1824;NEP
059540020020-2061;059540020020;100mN31472E41422;MC;NA;2;51;M;F;5064;NEP
059540020020-2061;059540020020;100mN31472E41422;MC;NA;2;53;M;M;5064;EMP
059540020020-2062;059540020020;100mN31463E41428;MC;NA;2;62;M;M;5064;EMP
059540020020-2062;059540020020;100mN31463E41428;MC;NA;2;60;M;F;5064;EMP
059540020020-2063;059540020020;100mN31499E41432;S;NA;1;23;S;M;1824;NEP
059540020020-2064;059540020020;100mN31480E41408;MC;OS;2;79;M;F;75XX;EMP
059540020020-2064;059540020020;100mN31480E41408;MC;OS;2;81;M;M;75XX;UEP
059540020020-2065;059540020020;100mN31463E41428;S;NA;1;67;M;F;6574;EMP
059540020020-2066;059540020020;100mN31463E41428;MC;NA;3;46;M;M;4049;EMP
059540020020-2066;059540020020;100mN31463E41428;MC;NA;3;52;M;F;5064;EMP
059540020020-2066;059540020020;100mN31463E41428;MC;NA;3;16;S;F;1517;NEP
059540020020-2067;059540020020;100mN31463E41428;S;NA;1;45;M;F;4049;NEP
059540020020-2068;059540020020;100mN31467E41430;SM;NA;4;70;S;M;6574;EMP
059540020020-2068;059540020020;100mN31467E41430;SM;NA;4;41;M;F;4049;EMP
059540020020-2068;059540020020;100mN31467E41430;SM;NA;4;12;S;F;0614;NEP
059540020020-2068;059540020020;100mN31467E41430;SM;NA;4;12;S;F;0614;NEP
059540020020-2069;059540020020;100mN31464E41422;S;NA;1;40;W;F;4049;EMP
059540020020-2070;059540020020;100mN31464E41427;SF;NA;4;70;D;F;6574;NEP
059540020020-2070;059540020020;100mN31464E41427;SF;NA;4;16;S;M;1517;UEP
059540020020-2070;059540020020;100mN31464E41427;SF;NA;4;0;S;F;0003;NEP
059540020020-2070;059540020020;100mN31464E41427;SF;NA;4;12;S;F;0614;NEP
059540020020-2071;059540020020;100mN31461E41421;S;NA;1;42;M;F;4049;EMP
059540020020-2072;059540020020;100mN31484E41413;S;NA;1;52;D;M;5064;EMP
059540020020-2073;059540020020;100mN31467E41430;S;NA;1;70;S;M;6574;EMP
059540020020-2074;059540020020;100mN31467E41430;MC;NA;3;48;M;M;4049;EMP
059540020020-2074;059540020020;100mN31467E41430;MC;NA;3;45;M;F;4049;NEP
059540020020-2074;059540020020;100mN31467E41430;MC;NA;3;27;M;M;2529;EMP
059540020020-2075;059540020020;100mN31484E41414;SF;NA;2;62;S;F;5064;NEP
059540020020-2075;059540020020;100mN31484E41414;SF;NA;2;12;S;M;0614;NEP
059540020020-2076;059540020020;100mN31467E41430;S;OS;1;42;M;F;4049;NEP
059540020020-2077;059540020020;100mN31467E41430;S;NA;1;52;W;F;5064;EMP
059540020020-2078;059540020020;100mN31491E41422;S;NA;1;86;S;M;75XX;EMP
059540020020-2079;059540020020;100mN31468E41430;PO;NA;2;62;S;M;5064;EMP
059540020020-2079;059540020020;100mN31468E41430;PO;NA;2;54;S;F;5064;NEP
059540020020-2080;059540020020;100mN31477E41401;MC;NA;2;48;M;M;4049;EMP
059540020020-2080;059540020020;100mN31477E41401;MC;NA;2;50;M;F;5064;EMP
059540020020-2081;059540020020;100mN31467E41424;MC;NA;2;22;M;F;1824;EMP
059540020020-2081;059540020020;100mN31467E41424;MC;NA;2;30;M;M;3039;EMP
059540020020-2082;059540020020;100mN31467E41430;MC;NA;3;36;M;F;3039;EMP
059540020020-2082;059540020020;100mN31467E41430;MC;NA;3;37;M;M;3039;EMP
059540020020-2082;059540020020;100mN31467E41430;MC;NA;3;16;S;F;1517;NEP
059540020020-2083;059540020020;100mN31467E41430;MC;NA;2;63;M;F;5064;EMP
059540020020-2083;059540020020;100mN31467E41430;MC;NA;2;69;M;F;6574;EMP
059540020020-2084;059540020020;100mN31465E41429;SF;NA;2;34;S;F;3039;EMP
059540020020-2084;059540020020;100mN31465E41429;SF;NA;2;19;D;F;1824;EMP
059540020020-2085;059540020020;100mN31464E41419;PO;NA;4;52;S;F;5064;EMP
059540020020-2085;059540020020;100mN31464E41419;PO;NA;4;55;S;M;5064;EMP
059540020020-2085;059540020020;100mN31464E41419;PO;NA;4;11;S;F;0614;NEP
059540020020-2085;059540020020;100mN31464E41419;PO;NA;4;12;S;F;0614;NEP
059540020020-2086;059540020020;100mN31467E41430;S;NA;1;36;P;F;3039;EMP
059540020020-2087;059540020020;100mN31483E41399;MC;NA;4;62;M;M;5064;UEP
059540020020-2087;059540020020;100mN31483E41399;MC;NA;4;60;M;F;5064;NEP
059540020020-2087;059540020020;100mN31483E41399;MC;NA;4;38;S;F;3039;NEP
059540020020-2087;059540020020;100mN31483E41399;MC;NA;4;12;S;M;0614;NEP
059540020020-2088;059540020020;100mN31484E41403;S;NA;1;18;M;M;1824;EMP
059540020020-2089;059540020020;100mN31475E41422;S;NA;1;52;S;M;5064;EMP
059540020020-2090;059540020020;100mN31480E41413;S;OS;1;55;M;F;5064;EMP
059540020020-2091;059540020020;100mN31473E41418;MC;OS;2;71;M;F;6574;NEP
059540020020-2091;059540020020;100mN31473E41418;MC;OS;2;78;M;M;75XX;EMP
059540020020-2092;059540020020;100mN31467E41430;MC;OS;2;65;M;F;6574;EMP
059540020020-2092;059540020020;100mN31467E41430;MC;OS;2;70;M;M;6574;EMP
059540020020-2093;059540020020;100mN31467E41430;SF;NA;2;47;S;F;4049;EMP
059540020020-2093;059540020020;100mN31467E41430;SF;NA;2;3;S;M;0305;NEP
059540020020-2094;059540020020;100mN31467E41430;PO;NA;2;59;S;F;5064;EMP
059540020020-2094;059540020020;100mN31467E41430;PO;NA;2;56;S;M;5064;NEP
059540020020-2095;059540020020;100mN31467E41430;MC;NA;2;26;M;M;2529;EMP
059540020020-2095;059540020020;100mN31467E41430;MC;NA;2;26;M;F;2529;EMP
059540020020-2096;059540020020;100mN31467E41430;MC;NA;2;60;M;F;5064;NEP
059540020020-2096;059540020020;100mN31467E41430;MC;NA;2;60;M;M;5064;UEP
059540020020-2097;059540020020;100mN31467E41430;MC;OS;5;69;M;F;6574;EMP
059540020020-2097;059540020020;100mN31467E41430;MC;OS;5;76;M;M;75XX;EMP
059540020020-2097;059540020020;100mN31467E41430;MC;OS;5;72;D;M;6574;NEP
059540020020-2097;059540020020;100mN31467E41430;MC;OS;5;68;M;F;6574;NEP
059540020020-2097;059540020020;100mN31467E41430;MC;OS;5;66;D;F;6574;EMP
059540020020-2098;059540020020;100mN31465E41427;S;NA;1;40;M;F;4049;EMP
059540020020-2099;059540020020;100mN31467E41430;S;NA;1;66;W;F;6574;EMP
059540020020-2100;059540020020;100mN31491E41421;S;NA;1;51;W;F;5064;EMP
059540020020-2101;059540020020;100mN31467E41430;MC;NA;2;41;M;F;4049;NEP
059540020020-2101;059540020020;100mN31467E41430;MC;NA;2;35;M;M;3039;EMP
059540020020-2102;059540020020;100mN31488E41404;MC;NA;3;46;M;M;4049;UEP
059540020020-2102;059540020020;100mN31488E41404;MC;NA;3;48;M;F;4049;EMP
059540020020-2102;059540020020;100mN31488E41404;MC;NA;3;28;W;F;2529;NEP
059540020020-2103;059540020020;100mN31483E41404;S;OS;1;45;D;F;4049;NEP
059540020020-2104;059540020020;100mN31473E41423;S;NA;1;19;D;M;1824;EMP
059540020020-2105;059540020020;100mN31481E41413;MC;NA;2;27;M;M;2529;EMP
059540020020-2105;059540020020;100mN31481E41413;MC;NA;2;27;M;F;2529;EMP
059540020020-2106;059540020020;100mN31501E41437;S;NA;1;27;M;F;2529;EMP
059540020020-2107;059540020020;100mN31498E41433;S;OS;1;63;W;F;5064;EMP
059540020020-2108;059540020020;100mN31501E41437;S;NA;1;31;M;F;3039;EMP
059540020020-2109;059540020020;100mN31482E41415;MC;NA;2;56;M;M;5064;NEP
059540020020-2109;059540020020;100mN31482E41415;MC;NA;2;63;M;F;5064;EMP
059540020020-2110;059540020020;100mN31503E41441;S;NA;1;35;M;M;3039;EMP
059540020020-2111;059540020020;100mN31485E41429;S;NA;1;88;M;M;75XX;NEP
059540020020-2112;059540020020;100mN31483E41409;MC;NA;2;42;M;F;4049;NEP
059540020020-2112;059540020020;100mN31483E41409;MC;NA;2;42;M;M;4049;NEP
059540020020-2113;059540020020;100mN31503E41441;MC;NA;2;47;M;F;4049;NEP
059540020020-2113;059540020020;100mN31503E41441;MC;NA;2;43;M;M;4049;NEP
059540020020-2114;059540020020;100mN31503E41441;MC;NA;2;36;M;F;3039;NEP
059540020020-2114;059540020020;100mN31503E41441;MC;NA;2;38;M;M;3039;NEP
059540020020-2115;059540020020;100mN31470E41421;S;NA;1;46;S;M;4049;NEP
059540020020-2116;059540020020;100mN31496E41434;MC;NA;2;40;M;F;4049;EMP
059540020020-2116;059540020020;100mN31496E41434;MC;NA;2;44;M;M;4049;EMP
059540020020-2117;059540020020;100mN31490E41420;S;NA;1;67;D;M;6574;EMP
059540020020-2118;059540020020;100mN31497E41425;S;NA;1;30;M;M;3039;EMP
059540020020-2119;059540020020;100mN31471E41418;SF;MIX;2;87;S;F;75XX;NEP
059540020020-2119;059540020020;100mN31471E41418;SF;MIX;2;3;S;F;0305;NEP
059540020020-2120;059540020020;100mN31469E41418;PO;NA;2;48;S;M;4049;EMP
059540020020-2120;059540020020;100mN31469E41418;PO;NA;2;47;S;F;4049;NEP
059540020020-2121;059540020020;100mN31485E41414;MC;NA;2;43;M;M;4049;NEP
059540020020-2121;059540020020;100mN31485E41414;MC;NA;2;42;M;F;4049;EMP
059540020020-2122;059540020020;100mN31463E41425;MC;OS;2;69;M;F;6574;EMP
059540020020-2122;059540020020;100mN31463E41425;MC;OS;2;69;M;M;6574;EMP
059540020020-2123;059540020020;100mN31472E41424;PO;NA;3;54;S;M;5064;EMP
059540020020-2123;059540020020;100mN31472E41424;PO;NA;3;47;S;M;4049;EMP
059540020020-2123;059540020020;100mN31472E41424;PO;NA;3;6;S;F;0614;NEP
059540020020-2124;059540020020;100mN31479E41404;MC;OS;2;79;M;F;75XX;NEP
059540020020-2124;059540020020;100mN31479E41404;MC;OS;2;73;M;M;6574;NEP
059540020020-2125;059540020020;100mN31472E41423;S;OS;1;53;D;M;5064;EMP
059540020020-2126;059540020020;100mN31496E41426;MC;NA;3;37;M;F;3039;NEP
059540020020-2126;059540020020;100mN31496E41426;MC;NA;3;45;M;M;4049;EMP
059540020020-2126;059540020020;100mN31496E41426;MC;NA;3;12;S;F;0614;NEP
059540020020-2127;059540020020;100mN31478E41407;PO;NA;2;42;S;F;4049;NEP
059540020020-2127;059540020020;100mN31478E41407;PO;NA;2;34;S;F;3039;EMP
059540020020-2128;059540020020;100mN31471E41420;MC;NA;2;47;M;M;4049;EMP
059540020020-2128;059540020020;100mN31471E41420;MC;NA;2;18;M;F;1824;EMP
059540020020-2129;059540020020;100mN31463E41425;MC;NA;3;48;M;F;4049;NEP
059540020020-2129;059540020020;100mN31463E41425;MC;NA;3;52;M;M;5064;UEP
059540020020-2129;059540020020;100mN31463E41425;MC;NA;3;20;S;F;1824;EMP
059540020020-2130;059540020020;100mN31469E41418;S;NA;1;73;W;F;6574;NEP
059540020020-2131;059540020020;100mN31479E41406;PO;OS;2;65;S;F;6574;NEP
059540020020-2131;059540020020;100mN31479E41406;PO;OS;2;67;S;F;6574;NEP
059540020020-2132;059540020020;100mN31499E41433;S;NA;1;82;M;M;75XX;EMP
059540020020-2133;059540020020;100mN31463E41425;S;NA;1;78;M;F;75XX;EMP
059540020020-2134;059540020020;100mN31493E41412;S;OS;1;53;M;F;5064;EMP
059540020020-2135;059540020020;100mN31471E41419;MC;NA;3;57;M;M;5064;NEP
059540020020-2135;059540020020;100mN31471E41419;MC;NA;3;54;M;F;5064;NEP
059540020020-2135;059540020020;100mN31471E41419;MC;NA;3;7;S;F;0614;NEP
059540020020-2136;059540020020;100mN31494E41424;S;OS;1;45;D;F;4049;EMP
