household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059540020020-2137;059540020020;100mN31461E41423;MC;NA;3;26;M;F;2529;EMP
059540020020-2137;059540020020;100mN31461E41423;MC;NA;3;27;M;M;2529;EMP
059540020020-2137;059540020020;100mN31461E41423;MC;NA;3;4;S;F;0305;NEP
059540020020-2138;059540020020;100mN31494E41408;S;OS;1;63;D;F;5064;EMP
059540020020-2139;059540020020;100mN31463E41425;S;OS;1;34;D;M;3039;NEP
059540020020-2140;059540020020;100mN31465E41428;MC;NA;5;45;M;F;4049;NEP
059540020020-2140;059540020020;100mN31465E41428;MC;NA;5;47;M;M;4049;EMP
059540020020-2140;059540020020;100mN31465E41428;MC;NA;5;16;S;M;1517;EMP
059540020020-2140;059540020020;100mN31465E41428;MC;NA;5;30;S;F;3039;NEP
059540020020-2140;059540020020;100mN31465E41428;MC;NA;5;12;S;F;0614;NEP
059540020020-2141;059540020020;100mN31484E41427;S;NA;1;16;S;F;1517;NEP
059540020020-2142;059540020020;100mN31463E41425;MC;NA;2;48;M;F;4049;NEP
059540020020-2142;059540020020;100mN31463E41425;MC;NA;2;48;M;M;4049;NEP
059540020020-2143;059540020020;100mN31463E41425;MC;NA;3;41;M;M;4049;EMP
059540020020-2143;059540020020;100mN31463E41425;MC;NA;3;32;M;F;3039;NEP
059540020020-2143;059540020020;100mN31463E41425;MC;NA;3;11;S;M;0614;NEP
059540020020-2144;059540020020;100mN31483E41399;SM;NA;2;40;S;M;4049;EMP
059540020020-2144;059540020020;100mN31483E41399;SM;NA;2;2;S;M;0003;NEP
059540020020-2145;059540020020;100mN31463E41425;SF;NA;2;81;W;F;75XX;NEP
059540020020-2145;059540020020;100mN31463E41425;SF;NA;2;43;M;F;4049;NEP
059540020020-2146;059540020020;100mN31463E41425;MC;NA;4;34;M;F;3039;EMP
059540020020-2146;059540020020;100mN31463E41425;MC;NA;4;34;M;M;3039;EMP
059540020020-2146;059540020020;100mN31463E41425;MC;NA;4;19;W;F;1824;NEP
059540020020-2146;059540020020;100mN31463E41425;MC;NA;4;9;S;F;0614;NEP
059540020020-2147;059540020020;100mN31493E41425;SF;NA;3;52;S;F;5064;EMP
059540020020-2147;059540020020;100mN31493E41425;SF;NA;3;30;S;M;3039;EMP
059540020020-2147;059540020020;100mN31493E41425;SF;NA;3;12;S;M;0614;NEP
059540020020-2148;059540020020;100mN31497E41434;S;OS;1;46;M;F;4049;EMP
059540020020-2149;059540020020;100mN31463E41425;S;NA;1;65;M;M;6574;UEP
059540020020-2150;059540020020;100mN31490E41419;S;NA;1;70;D;F;6574;NEP
059540020020-2151;059540020020;100mN31463E41425;S;NA;1;27;S;M;2529;NEP
059540020020-2152;059540020020;100mN31483E41414;MC;NA;2;62;M;M;5064;EMP
059540020020-2152;059540020020;100mN31483E41414;MC;NA;2;60;M;F;5064;EMP
059540020020-2153;059540020020;100mN31491E41417;S;NA;1;66;M;M;6574;NEP
059540020020-2154;059540020020;100mN31489E41420;MC;MIX;4;82;W;M;75XX;NEP
059540020020-2154;059540020020;100mN31489E41420;MC;MIX;4;60;M;M;5064;EMP
059540020020-2154;059540020020;100mN31489E41420;MC;MIX;4;58;M;F;5064;NEP
059540020020-2154;059540020020;100mN31489E41420;MC;MIX;4;4;S;F;0305;NEP
059540020020-2155;059540020020;100mN31498E41417;S;NA;1;63;M;F;5064;NEP
059540020020-2156;059540020020;100mN31472E41422;SF;NA;4;63;W;F;5064;NEP
059540020020-2156;059540020020;100mN31472E41422;SF;NA;4;16;S;M;1517;EMP
059540020020-2156;059540020020;100mN31472E41422;SF;NA;4;27;W;F;2529;EMP
059540020020-2156;059540020020;100mN31472E41422;SF;NA;4;43;M;M;4049;EMP
059540020020-2157;059540020020;100mN31490E41418;MC;MIX;3;68;D;F;6574;NEP
059540020020-2157;059540020020;100mN31490E41418;MC;MIX;3;43;M;M;4049;EMP
059540020020-2157;059540020020;100mN31490E41418;MC;MIX;3;42;M;F;4049;EMP
059540020020-2158;059540020020;100mN31475E41421;PO;NA;2;62;S;F;5064;NEP
059540020020-2158;059540020020;100mN31475E41421;PO;NA;2;55;S;F;5064;EMP
059540020020-2159;059540020020;100mN31463E41425;MC;MIX;2;68;M;F;6574;EMP
059540020020-2159;059540020020;100mN31463E41425;MC;MIX;2;33;M;F;3039;NEP
059540020020-2160;059540020020;100mN31491E41419;S;OS;1;26;S;M;2529;EMP
059540020020-2161;059540020020;100mN31474E41422;MC;NA;4;35;M;F;3039;EMP
059540020020-2161;059540020020;100mN31474E41422;MC;NA;4;48;M;M;4049;EMP
059540020020-2161;059540020020;100mN31474E41422;MC;NA;4;11;S;M;0614;NEP
059540020020-2161;059540020020;100mN31474E41422;MC;NA;4;8;S;F;0614;NEP
059540020020-2162;059540020020;100mN31484E41418;MC;MIX;3;72;M;F;6574;NEP
059540020020-2162;059540020020;100mN31484E41418;MC;MIX;3;40;M;M;4049;NEP
059540020020-2162;059540020020;100mN31484E41418;MC;MIX;3;18;M;F;1824;NEP
059540020020-2163;059540020020;100mN31474E41422;S;NA;1;67;S;F;6574;EMP
059540020020-2164;059540020020;100mN31474E41422;MC;NA;2;56;M;F;5064;NEP
059540020020-2164;059540020020;100mN31474E41422;MC;NA;2;60;M;M;5064;NEP
059540020020-2165;059540020020;100mN31474E41422;S;NA;1;16;S;M;1517;EMP
059540020020-2166;059540020020;100mN31476E41421;SM;NA;3;45;S;M;4049;NEP
059540020020-2166;059540020020;100mN31476E41421;SM;NA;3;12;S;F;0614;NEP
059540020020-2166;059540020020;100mN31476E41421;SM;NA;3;10;S;F;0614;NEP
059540020020-2167;059540020020;100mN31474E41422;MC;MIX;5;79;M;M;75XX;EMP
059540020020-2167;059540020020;100mN31474E41422;MC;MIX;5;59;M;F;5064;EMP
059540020020-2167;059540020020;100mN31474E41422;MC;MIX;5;63;M;M;5064;NEP
059540020020-2167;059540020020;100mN31474E41422;MC;MIX;5;2;S;M;0003;NEP
059540020020-2167;059540020020;100mN31474E41422;MC;MIX;5;12;S;M;0614;NEP
059540020020-2168;059540020020;100mN31499E41420;SF;NA;4;57;D;F;5064;EMP
059540020020-2168;059540020020;100mN31499E41420;SF;NA;4;13;S;M;0614;NEP
059540020020-2168;059540020020;100mN31499E41420;SF;NA;4;13;S;F;0614;NEP
059540020020-2168;059540020020;100mN31499E41420;SF;NA;4;9;S;F;0614;NEP
059540020020-2169;059540020020;100mN31481E41412;S;NA;1;26;D;F;2529;NEP
059540020020-2170;059540020020;100mN31464E41424;S;NA;1;44;S;M;4049;NEP
059540020020-2171;059540020020;100mN31474E41422;MC;NA;2;45;M;M;4049;EMP
059540020020-2171;059540020020;100mN31474E41422;MC;NA;2;44;M;F;4049;NEP
059540020020-2172;059540020020;100mN31465E41423;S;OS;1;57;W;F;5064;NEP
059540020020-2173;059540020020;100mN31463E41423;S;OS;1;69;M;F;6574;NEP
059540020020-2174;059540020020;100mN31474E41422;S;NA;1;44;M;F;4049;EMP
059540020020-2175;059540020020;100mN31471E41420;S;OS;1;55;W;M;5064;NEP
059540020020-2176;059540020020;100mN31474E41422;MC;NA;3;37;M;M;3039;NEP
059540020020-2176;059540020020;100mN31474E41422;MC;NA;3;32;M;F;3039;NEP
059540020020-2176;059540020020;100mN31474E41422;MC;NA;3;9;S;F;0614;NEP
059540020020-2177;059540020020;100mN31497E41435;S;NA;1;85;W;F;75XX;EMP
059540020020-2178;059540020020;100mN31474E41422;S;OS;1;25;M;M;2529;EMP
059540020020-2179;059540020020;100mN31481E41405;S;NA;1;25;W;F;2529;EMP
059540020020-2180;059540020020;100mN31485E41413;MC;OS;2;81;M;M;75XX;EMP
059540020020-2180;059540020020;100mN31485E41413;MC;OS;2;84;M;F;75XX;EMP
059540020020-2181;059540020020;100mN31484E41409;MC;NA;2;43;M;M;4049;EMP
059540020020-2181;059540020020;100mN31484E41409;MC;NA;2;45;M;F;4049;EMP
059540020020-2182;059540020020;100mN31471E41431;S;NA;1;37;S;M;3039;EMP
059540020020-2183;059540020020;100mN31494E41423;MC;OS;5;78;M;F;75XX;NEP
059540020020-2183;059540020020;100mN31494E41423;MC;OS;5;82;M;M;75XX;EMP
059540020020-2183;059540020020;100mN31494E41423;MC;OS;5;72;D;F;6574;EMP
059540020020-2183;059540020020;100mN31494E41423;MC;OS;5;71;M;F;6574;EMP
059540020020-2183;059540020020;100mN31494E41423;MC;OS;5;68;W;F;6574;EMP
059540020020-2184;059540020020;100mN31479E41410;SF;MIX;4;78;D;F;75XX;NEP
059540020020-2184;059540020020;100mN31479E41410;SF;MIX;4;48;S;F;4049;NEP
059540020020-2184;059540020020;100mN31479E41410;SF;MIX;4;30;M;M;3039;NEP
059540020020-2184;059540020020;100mN31479E41410;SF;MIX;4;12;S;F;0614;NEP
059540020020-2185;059540020020;100mN31476E41421;S;NA;1;27;S;F;2529;NEP
059540020020-2186;059540020020;100mN31461E41432;MC;MIX;3;71;M;F;6574;NEP
059540020020-2186;059540020020;100mN31461E41432;MC;MIX;3;43;M;M;4049;NEP
059540020020-2186;059540020020;100mN31461E41432;MC;MIX;3;35;M;F;3039;NEP
059540020020-2187;059540020020;100mN31472E41422;MC;NA;3;52;M;M;5064;EMP
059540020020-2187;059540020020;100mN31472E41422;MC;NA;3;45;M;F;4049;NEP
059540020020-2187;059540020020;100mN31472E41422;MC;NA;3;0;S;F;0003;NEP
059540020020-2188;059540020020;100mN31476E41421;S;NA;1;65;M;M;6574;UEP
059540020020-2189;059540020020;100mN31467E41429;MC;OS;2;78;M;F;75XX;NEP
059540020020-2189;059540020020;100mN31467E41429;MC;OS;2;87;M;M;75XX;NEP
059540020020-2190;059540020020;100mN31498E41444;MC;NA;4;44;M;F;4049;NEP
059540020020-2190;059540020020;100mN31498E41444;MC;NA;4;45;M;M;4049;NEP
059540020020-2190;059540020020;100mN31498E41444;MC;NA;4;2;S;F;0003;NEP
059540020020-2190;059540020020;100mN31498E41444;MC;NA;4;9;S;M;0614;NEP
059540020020-2191;059540020020;100mN31480E41408;MC;NA;2;51;M;F;5064;EMP
059540020020-2191;059540020020;100mN31480E41408;MC;NA;2;54;M;M;5064;EMP
059540020020-2192;059540020020;100mN31476E41421;MC;NA;2;58;M;F;5064;EMP
059540020020-2192;059540020020;100mN31476E41421;MC;NA;2;59;M;M;5064;EMP
059540020020-2193;059540020020;100mN31491E41416;S;NA;1;48;S;M;4049;EMP
059540020020-2194;059540020020;100mN31478E41407;MC;MIX;2;65;M;F;6574;NEP
059540020020-2194;059540020020;100mN31478E41407;MC;MIX;2;72;S;M;6574;EMP
059540020020-2195;059540020020;100mN31497E41440;S;NA;1;48;M;F;4049;EMP
059540020020-2196;059540020020;100mN31473E41418;S;NA;1;59;S;M;5064;EMP
059540020020-2197;059540020020;100mN31476E41421;SM;NA;3;45;S;M;4049;NEP
059540020020-2197;059540020020;100mN31476E41421;SM;NA;3;12;S;F;0614;NEP
059540020020-2197;059540020020;100mN31476E41421;SM;NA;3;10;S;F;0614;NEP
059540020020-2198;059540020020;100mN31483E41409;SF;NA;2;61;W;F;5064;NEP
059540020020-2198;059540020020;100mN31483E41409;SF;NA;2;20;M;F;1824;EMP
059540020020-2199;059540020020;100mN31473E41421;S;OS;1;54;S;F;5064;EMP
059540020020-2200;059540020020;100mN31489E41396;PO;OS;2;70;S;F;6574;EMP
059540020020-2200;059540020020;100mN31489E41396;PO;OS;2;72;S;M;6574;EMP
059540020020-2201;059540020020;100mN31483E41405;MC;MIX;4;69;M;M;6574;NEP
059540020020-2201;059540020020;100mN31483E41405;MC;MIX;4;53;M;M;5064;EMP
059540020020-2201;059540020020;100mN31483E41405;MC;MIX;4;51;M;F;5064;EMP
059540020020-2201;059540020020;100mN31483E41405;MC;MIX;4;9;S;F;0614;NEP
059540020020-2202;059540020020;100mN31476E41421;MC;NA;2;46;M;F;4049;NEP
059540020020-2202;059540020020;100mN31476E41421;MC;NA;2;48;M;M;4049;EMP
059540020020-2203;059540020020;100mN31480E41410;S;NA;1;16;S;M;1517;NEP
059540020020-2204;059540020020;100mN31471E41417;SF;NA;2;53;W;F;5064;EMP
059540020020-2204;059540020020;100mN31471E41417;SF;NA;2;15;S;M;1517;NEP
059540020020-2205;059540020020;100mN31476E41421;MC;OS;4;65;M;M;6574;NEP
059540020020-2205;059540020020;100mN31476E41421;MC;OS;4;65;M;F;6574;EMP
059540020020-2205;059540020020;100mN31476E41421;MC;OS;4;82;S;F;75XX;NEP
059540020020-2205;059540020020;100mN31476E41421;MC;OS;4;83;M;F;75XX;EMP
059540020020-2206;059540020020;100mN31484E41413;S;NA;1;52;D;M;5064;EMP
059540020020-2207;059540020020;100mN31496E41443;S;OS;1;67;D;F;6574;NEP
059540020020-2208;059540020020;100mN31462E41431;SF;NA;3;52;D;F;5064;EMP
059540020020-2208;059540020020;100mN31462E41431;SF;NA;3;16;S;M;1517;EMP
059540020020-2208;059540020020;100mN31462E41431;SF;NA;3;9;S;F;0614;NEP
059540020020-2209;059540020020;100mN31489E41419;S;OS;1;51;S;F;5064;NEP
059540020020-2210;059540020020;100mN31467E41427;MC;NA;2;56;M;M;5064;EMP
059540020020-2210;059540020020;100mN31467E41427;MC;NA;2;54;M;F;5064;EMP
059540020020-2211;059540020020;100mN31464E41418;NA;NA;2;52;D;M;5064;EMP
059540020020-2211;059540020020;100mN31464E41418;NA;NA;2;82;M;F;75XX;EMP
059540020020-2212;059540020020;100mN31465E41423;PO;NA;2;59;S;F;5064;NEP
059540020020-2212;059540020020;100mN31465E41423;PO;NA;2;58;S;F;5064;NEP
059540020020-2213;059540020020;100mN31483E41409;S;NA;1;72;W;F;6574;EMP
059540020020-2214;059540020020;100mN31479E41405;SF;NA;3;61;D;F;5064;NEP
059540020020-2214;059540020020;100mN31479E41405;SF;NA;3;6;S;M;0614;NEP
059540020020-2214;059540020020;100mN31479E41405;SF;NA;3;7;S;F;0614;NEP
059540020020-2215;059540020020;100mN31483E41408;MC;OS;2;73;M;M;6574;EMP
059540020020-2215;059540020020;100mN31483E41408;MC;OS;2;72;M;F;6574;NEP
059540020020-2216;059540020020;100mN31479E41410;MC;NA;3;48;M;F;4049;NEP
059540020020-2216;059540020020;100mN31479E41410;MC;NA;3;50;M;M;5064;NEP
059540020020-2216;059540020020;100mN31479E41410;MC;NA;3;11;S;F;0614;NEP
059540020020-2217;059540020020;100mN31483E41408;MC;OS;2;66;M;M;6574;EMP
059540020020-2217;059540020020;100mN31483E41408;MC;OS;2;65;M;F;6574;EMP
059540020020-2218;059540020020;100mN31483E41408;S;NA;1;89;M;M;75XX;NEP
059540020020-2219;059540020020;100mN31479E41401;S;NA;1;35;S;M;3039;EMP
059540020020-2220;059540020020;100mN31481E41413;MC;NA;6;63;M;M;5064;EMP
059540020020-2220;059540020020;100mN31481E41413;MC;NA;6;63;M;F;5064;EMP
059540020020-2220;059540020020;100mN31481E41413;MC;NA;6;16;S;M;1517;EMP
059540020020-2220;059540020020;100mN31481E41413;MC;NA;6;4;S;F;0305;NEP
059540020020-2220;059540020020;100mN31481E41413;MC;NA;6;18;M;F;1824;EMP
059540020020-2220;059540020020;100mN31481E41413;MC;NA;6;43;D;M;4049;NEP
059540020020-2221;059540020020;100mN31483E41408;S;NA;1;46;M;F;4049;NEP
059540020020-2222;059540020020;100mN31476E41420;MC;NA;3;47;M;F;4049;EMP
059540020020-2222;059540020020;100mN31476E41420;MC;NA;3;44;M;M;4049;NEP
059540020020-2222;059540020020;100mN31476E41420;MC;NA;3;11;S;M;0614;NEP
059540020020-2223;059540020020;100mN31498E41430;MC;MIX;2;71;M;F;6574;EMP
059540020020-2223;059540020020;100mN31498E41430;MC;MIX;2;26;S;F;2529;NEP
059540020020-2224;059540020020;100mN31497E41442;MC;OS;2;68;M;F;6574;EMP
059540020020-2224;059540020020;100mN31497E41442;MC;OS;2;65;M;M;6574;EMP
059540020020-2225;059540020020;100mN31474E41420;MC;OS;3;73;M;F;6574;EMP
059540020020-2225;059540020020;100mN31474E41420;MC;OS;3;73;M;M;6574;EMP
059540020020-2225;059540020020;100mN31474E41420;MC;OS;3;73;S;F;6574;NEP
059540020020-2226;059540020020;100mN31484E41415;S;NA;1;67;D;F;6574;EMP
059540020020-2227;059540020020;100mN31483E41413;MC;OS;2;68;M;M;6574;EMP
059540020020-2227;059540020020;100mN31483E41413;MC;OS;2;81;M;F;75XX;NEP
059540020020-2228;059540020020;100mN31490E41420;S;NA;1;81;M;F;75XX;EMP
059540020020-2229;059540020020;100mN31473E41418;S;NA;1;47;D;F;4049;NEP
059540020020-2230;059540020020;100mN31466E41418;MC;NA;2;46;M;M;4049;UEP
059540020020-2230;059540020020;100mN31466E41418;MC;NA;2;41;M;F;4049;NEP
059540020020-2231;059540020020;100mN31461E41428;SF;NA;2;61;D;F;5064;EMP
059540020020-2231;059540020020;100mN31461E41428;SF;NA;2;12;S;F;0614;NEP
059540020020-2232;059540020020;100mN31479E41401;S;NA;1;43;D;M;4049;EMP
059540020020-2233;059540020020;100mN31483E41400;S;NA;1;55;S;M;5064;EMP
059540020020-2234;059540020020;100mN31483E41408;MC;NA;2;62;M;M;5064;EMP
059540020020-2234;059540020020;100mN31483E41408;MC;NA;2;60;M;F;5064;NEP
059540020020-2235;059540020020;100mN31483E41408;S;NA;1;69;M;M;6574;EMP
059540020020-2236;059540020020;100mN31490E41419;MC;OS;2;86;M;F;75XX;EMP
059540020020-2236;059540020020;100mN31490E41419;MC;OS;2;87;M;M;75XX;EMP
059540020020-2237;059540020020;100mN31463E41419;S;OS;1;87;S;M;75XX;EMP
059540020020-2238;059540020020;100mN31468E41421;PO;NA;2;53;S;F;5064;NEP
059540020020-2238;059540020020;100mN31468E41421;PO;NA;2;58;S;M;5064;EMP
059540020020-2239;059540020020;100mN31483E41408;SF;NA;3;65;S;F;6574;NEP
059540020020-2239;059540020020;100mN31483E41408;SF;NA;3;0;S;F;0003;NEP
059540020020-2239;059540020020;100mN31483E41408;SF;NA;3;16;S;M;1517;NEP
059540020020-2240;059540020020;100mN31490E41418;S;OS;1;53;S;M;5064;EMP
059540020020-2241;059540020020;100mN31479E41409;S;OS;1;33;M;M;3039;EMP
059540020020-2242;059540020020;100mN31483E41408;MC;NA;3;44;M;F;4049;EMP
059540020020-2242;059540020020;100mN31483E41408;MC;NA;3;46;M;M;4049;EMP
059540020020-2242;059540020020;100mN31483E41408;MC;NA;3;2;S;M;0003;NEP
059540020020-2243;059540020020;100mN31483E41408;S;NA;1;32;M;M;3039;EMP
059540020020-2244;059540020020;100mN31487E41427;SF;NA;2;67;D;F;6574;EMP
059540020020-2244;059540020020;100mN31487E41427;SF;NA;2;4;S;F;0305;NEP
059540020020-2245;059540020020;100mN31483E41408;S;NA;1;41;S;M;4049;NEP
059540020020-2246;059540020020;100mN31483E41408;MC;OS;2;83;M;F;75XX;EMP
059540020020-2246;059540020020;100mN31483E41408;MC;OS;2;88;M;M;75XX;NEP
059540020020-2247;059540020020;100mN31473E41418;S;NA;1;56;S;F;5064;NEP
059540020020-2248;059540020020;100mN31483E41408;S;NA;1;88;S;M;75XX;EMP
059540020020-2249;059540020020;100mN31474E41420;MC;NA;5;41;M;M;4049;EMP
059540020020-2249;059540020020;100mN31474E41420;MC;NA;5;44;M;F;4049;NEP
059540020020-2249;059540020020;100mN31474E41420;MC;NA;5;6;S;M;0614;NEP
059540020020-2249;059540020020;100mN31474E41420;MC;NA;5;26;D;F;2529;NEP
059540020020-2249;059540020020;100mN31474E41420;MC;NA;5;19;M;M;1824;EMP
059540020020-2250;059540020020;100mN31460E41426;S;OS;1;43;W;M;4049;EMP
059540020020-2251;059540020020;100mN31479E41410;S;OS;1;75;S;F;75XX;NEP
059540020020-2252;059540020020;100mN31483E41408;S;NA;1;41;S;F;4049;EMP
059540020020-2253;059540020020;100mN31478E41407;MC;MIX;3;68;W;M;6574;EMP
059540020020-2253;059540020020;100mN31478E41407;MC;MIX;3;50;M;M;5064;NEP
059540020020-2253;059540020020;100mN31478E41407;MC;MIX;3;50;M;F;5064;NEP
059540020020-2254;059540020020;100mN31483E41408;MC;NA;2;30;M;M;3039;EMP
059540020020-2254;059540020020;100mN31483E41408;MC;NA;2;22;M;F;1824;EMP
059540020020-2255;059540020020;100mN31483E41408;S;OS;1;56;S;F;5064;NEP
059540020020-2256;059540020020;100mN31490E41418;S;OS;1;53;S;M;5064;EMP
059540020020-2257;059540020020;100mN31483E41408;S;NA;1;83;S;M;75XX;EMP
059540020020-2258;059540020020;100mN31483E41408;MC;NA;4;31;M;F;3039;EMP
059540020020-2258;059540020020;100mN31483E41408;MC;NA;4;25;M;M;2529;NEP
059540020020-2258;059540020020;100mN31483E41408;MC;NA;4;0;S;F;0003;NEP
059540020020-2258;059540020020;100mN31483E41408;MC;NA;4;15;S;F;1517;EMP
059540020020-2259;059540020020;100mN31472E41424;S;NA;1;36;W;F;3039;EMP
059540020020-2260;059540020020;100mN31469E41432;S;OS;1;35;M;M;3039;EMP
059540020020-2261;059540020020;100mN31479E41407;SM;MIX;2;88;D;M;75XX;UEP
059540020020-2261;059540020020;100mN31479E41407;SM;MIX;2;8;S;M;0614;NEP
059540020020-2262;059540020020;100mN31492E41410;MC;NA;3;44;M;F;4049;NEP
059540020020-2262;059540020020;100mN31492E41410;MC;NA;3;53;M;M;5064;EMP
059540020020-2262;059540020020;100mN31492E41410;MC;NA;3;9;S;M;0614;NEP
059540020020-2263;059540020020;100mN31495E41434;SF;NA;2;46;W;F;4049;NEP
059540020020-2263;059540020020;100mN31495E41434;SF;NA;2;12;S;M;0614;NEP
059540020020-2264;059540020020;100mN31495E41434;S;NA;1;63;M;F;5064;EMP
059540020020-2265;059540020020;100mN31464E41424;S;OS;1;37;W;F;3039;EMP
059540020020-2266;059540020020;100mN31465E41429;MC;NA;5;51;M;F;5064;EMP
059540020020-2266;059540020020;100mN31465E41429;MC;NA;5;54;M;M;5064;NEP
059540020020-2266;059540020020;100mN31465E41429;MC;NA;5;7;S;F;0614;NEP
059540020020-2266;059540020020;100mN31465E41429;MC;NA;5;0;S;M;0003;NEP
059540020020-2266;059540020020;100mN31465E41429;MC;NA;5;7;S;M;0614;NEP
059540020020-2267;059540020020;100mN31498E41433;MC;MIX;2;66;M;M;6574;NEP
059540020020-2267;059540020020;100mN31498E41433;MC;MIX;2;63;M;F;5064;NEP
059540020020-2268;059540020020;100mN31501E41424;MC;NA;3;61;M;M;5064;EMP
059540020020-2268;059540020020;100mN31501E41424;MC;NA;3;62;M;F;5064;NEP
059540020020-2268;059540020020;100mN31501E41424;MC;NA;3;7;S;F;0614;NEP
059540020020-2269;059540020020;100mN31495E41434;MC;NA;2;42;M;F;4049;NEP
059540020020-2269;059540020020;100mN31495E41434;MC;NA;2;41;M;M;4049;EMP
059540020020-2270;059540020020;100mN31474E41420;MC;MIX;2;84;M;M;75XX;UEP
059540020020-2270;059540020020;100mN31474E41420;MC;MIX;2;12;S;F;0614;NEP
059540020020-2271;059540020020;100mN31472E41420;MC;MIX;2;69;M;M;6574;EMP
059540020020-2271;059540020020;100mN31472E41420;MC;MIX;2;28;D;M;2529;NEP
059540020020-2272;059540020020;100mN31495E41434;MC;MIX;3;83;M;M;75XX;NEP
059540020020-2272;059540020020;100mN31495E41434;MC;MIX;3;56;M;M;5064;EMP
059540020020-2272;059540020020;100mN31495E41434;MC;MIX;3;48;M;F;4049;NEP
059540020020-2273;059540020020;100mN31489E41421;S;NA;1;88;M;F;75XX;EMP
059540020020-2274;059540020020;100mN31495E41434;MC;OS;2;66;M;M;6574;EMP
059540020020-2274;059540020020;100mN31495E41434;MC;OS;2;76;M;F;75XX;NEP
059540020020-2275;059540020020;100mN31462E41430;S;NA;1;18;W;F;1824;EMP
059540020020-2276;059540020020;100mN31480E41401;MC;NA;2;56;M;F;5064;NEP
059540020020-2276;059540020020;100mN31480E41401;MC;NA;2;63;M;M;5064;NEP
059540020020-2277;059540020020;100mN31498E41433;MC;NA;2;43;M;F;4049;NEP
059540020020-2277;059540020020;100mN31498E41433;MC;NA;2;18;M;M;1824;NEP
059540020020-2278;059540020020;100mN31480E41401;MC;OS;2;68;M;F;6574;EMP
059540020020-2278;059540020020;100mN31480E41401;MC;OS;2;68;M;M;6574;EMP
059540020020-2279;059540020020;100mN31473E41419;MC;MIX;4;80;W;F;75XX;EMP
059540020020-2279;059540020020;100mN31473E41419;MC;MIX;4;53;M;M;5064;NEP
059540020020-2279;059540020020;100mN31473E41419;MC;MIX;4;52;M;F;5064;NEP
059540020020-2279;059540020020;100mN31473E41419;MC;MIX;4;34;D;F;3039;NEP
059540020020-2280;059540020020;100mN31472E41431;SM;MIX;4;89;D;F;75XX;EMP
059540020020-2280;059540020020;100mN31472E41431;SM;MIX;4;19;S;M;1824;EMP
059540020020-2280;059540020020;100mN31472E41431;SM;MIX;4;1;S;F;0003;NEP
059540020020-2280;059540020020;100mN31472E41431;SM;MIX;4;1;S;M;0003;NEP
059540020020-2281;059540020020;100mN31491E41417;MC;OS;2;80;M;F;75XX;EMP
059540020020-2281;059540020020;100mN31491E41417;MC;OS;2;80;M;M;75XX;EMP
059540020020-2282;059540020020;100mN31472E41431;NA;OS;3;62;D;M;5064;EMP
059540020020-2282;059540020020;100mN31472E41431;NA;OS;3;67;W;F;6574;EMP
059540020020-2282;059540020020;100mN31472E41431;NA;OS;3;60;M;F;5064;NEP
059540020020-2283;059540020020;100mN31466E41415;MC;OS;2;73;M;F;6574;EMP
059540020020-2283;059540020020;100mN31466E41415;MC;OS;2;73;M;M;6574;EMP
059540020020-2284;059540020020;100mN31469E41418;MC;OS;2;70;M;F;6574;EMP
059540020020-2284;059540020020;100mN31469E41418;MC;OS;2;71;M;M;6574;NEP
059540020020-2285;059540020020;100mN31461E41427;S;NA;1;61;S;F;5064;EMP
059540020020-2286;059540020020;100mN31483E41414;S;NA;1;41;M;M;4049;NEP
059540020020-2287;059540020020;100mN31463E41419;MC;OS;2;87;M;F;75XX;NEP
059540020020-2287;059540020020;100mN31463E41419;MC;OS;2;72;S;F;6574;NEP
059540020020-2288;059540020020;100mN31486E41429;PO;NA;4;62;S;F;5064;NEP
059540020020-2288;059540020020;100mN31486E41429;PO;NA;4;44;S;M;4049;EMP
059540020020-2288;059540020020;100mN31486E41429;PO;NA;4;7;S;F;0614;NEP
