household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059540020020-2288;059540020020;100mN31486E41429;PO;NA;4;11;S;M;0614;NEP
059540020020-2289;059540020020;100mN31466E41415;S;NA;1;16;S;M;1517;EMP
059540020020-2290;059540020020;100mN31471E41421;S;NA;1;56;S;F;5064;NEP
059540020020-2291;059540020020;100mN31466E41415;MC;MIX;5;86;M;F;75XX;EMP
059540020020-2291;059540020020;100mN31466E41415;MC;MIX;5;62;M;F;5064;NEP
059540020020-2291;059540020020;100mN31466E41415;MC;MIX;5;58;M;M;5064;NEP
059540020020-2291;059540020020;100mN31466E41415;MC;MIX;5;3;S;M;0305;NEP
059540020020-2291;059540020020;100mN31466E41415;MC;MIX;5;40;M;F;4049;NEP
059540020020-2292;059540020020;100mN31466E41415;S;NA;1;71;S;M;6574;UEP
059540020020-2293;059540020020;100mN31481E41413;SF;MIX;4;75;S;M;75XX;EMP
059540020020-2293;059540020020;100mN31481E41413;SF;MIX;4;33;W;F;3039;NEP
059540020020-2293;059540020020;100mN31481E41413;SF;MIX;4;13;S;M;0614;NEP
059540020020-2293;059540020020;100mN31481E41413;SF;MIX;4;18;M;F;1824;NEP
059540020020-2294;059540020020;100mN31466E41415;SF;NA;2;61;D;F;5064;NEP
059540020020-2294;059540020020;100mN31466E41415;SF;NA;2;43;S;M;4049;EMP
059540020020-2295;059540020020;100mN31466E41415;MC;NA;2;62;M;F;5064;EMP
059540020020-2295;059540020020;100mN31466E41415;MC;NA;2;63;M;M;5064;NEP
059540020020-2296;059540020020;100mN31466E41415;S;NA;1;65;W;F;6574;EMP
059540020020-2297;059540020020;100mN31466E41415;MC;NA;2;19;M;F;1824;EMP
059540020020-2297;059540020020;100mN31466E41415;MC;NA;2;44;M;M;4049;EMP
059540020020-2298;059540020020;100mN31481E41413;S;NA;1;50;M;F;5064;EMP
059540020020-2299;059540020020;100mN31465E41431;S;NA;1;82;W;F;75XX;NEP
059540020020-2300;059540020020;100mN31466E41415;SF;MIX;2;82;W;F;75XX;EMP
059540020020-2300;059540020020;100mN31466E41415;SF;MIX;2;13;S;F;0614;NEP
059540020020-2301;059540020020;100mN31471E41418;S;NA;1;53;W;F;5064;NEP
059540020020-2302;059540020020;100mN31492E41402;MC;NA;3;44;M;F;4049;EMP
059540020020-2302;059540020020;100mN31492E41402;MC;NA;3;45;M;M;4049;NEP
059540020020-2302;059540020020;100mN31492E41402;MC;NA;3;10;S;M;0614;NEP
059540020020-2303;059540020020;100mN31484E41411;PO;NA;3;38;S;M;3039;NEP
059540020020-2303;059540020020;100mN31484E41411;PO;NA;3;37;S;M;3039;NEP
059540020020-2303;059540020020;100mN31484E41411;PO;NA;3;9;S;F;0614;NEP
059540020020-2304;059540020020;100mN31482E41412;S;OS;1;48;S;M;4049;NEP
059540020020-2305;059540020020;100mN31482E41412;S;NA;1;42;M;M;4049;NEP
059540020020-2306;059540020020;100mN31481E41413;S;NA;1;16;S;M;1517;EMP
059540020020-2307;059540020020;100mN31485E41429;S;OS;1;54;S;F;5064;EMP
059540020020-2308;059540020020;100mN31485E41429;S;NA;1;88;M;M;75XX;NEP
059540020020-2309;059540020020;100mN31481E41405;MC;NA;2;61;M;F;5064;NEP
059540020020-2309;059540020020;100mN31481E41405;MC;NA;2;47;M;F;4049;EMP
059540020020-2310;059540020020;100mN31472E41424;S;NA;1;36;W;F;3039;EMP
059540020020-2311;059540020020;100mN31481E41413;MC;OS;2;73;M;M;6574;EMP
059540020020-2311;059540020020;100mN31481E41413;MC;OS;2;71;M;F;6574;NEP
059540020020-2312;059540020020;100mN31471E41420;MC;NA;5;57;M;M;5064;NEP
059540020020-2312;059540020020;100mN31471E41420;MC;NA;5;57;M;F;5064;EMP
059540020020-2312;059540020020;100mN31471E41420;MC;NA;5;4;S;M;0305;NEP
059540020020-2312;059540020020;100mN31471E41420;MC;NA;5;20;D;F;1824;NEP
059540020020-2312;059540020020;100mN31471E41420;MC;NA;5;7;S;F;0614;NEP
059540020020-2313;059540020020;100mN31485E41428;MC;NA;3;42;M;M;4049;NEP
059540020020-2313;059540020020;100mN31485E41428;MC;NA;3;40;M;F;4049;NEP
059540020020-2313;059540020020;100mN31485E41428;MC;NA;3;22;M;F;1824;NEP
059540020020-2314;059540020020;100mN31463E41426;MC;NA;3;40;M;F;4049;EMP
059540020020-2314;059540020020;100mN31463E41426;MC;NA;3;48;M;M;4049;EMP
059540020020-2314;059540020020;100mN31463E41426;MC;NA;3;6;S;M;0614;NEP
059540020020-2315;059540020020;100mN31481E41411;MC;MIX;2;67;M;M;6574;EMP
059540020020-2315;059540020020;100mN31481E41411;MC;MIX;2;59;S;M;5064;EMP
059540020020-2316;059540020020;100mN31461E41431;MC;OS;2;79;M;F;75XX;EMP
059540020020-2316;059540020020;100mN31461E41431;MC;OS;2;81;M;M;75XX;EMP
059540020020-2317;059540020020;100mN31485E41412;MC;NA;2;27;M;M;2529;EMP
059540020020-2317;059540020020;100mN31485E41412;MC;NA;2;27;M;F;2529;EMP
059540020020-2318;059540020020;100mN31472E41422;MC;MIX;4;65;D;M;6574;EMP
059540020020-2318;059540020020;100mN31472E41422;MC;MIX;4;51;M;F;5064;NEP
059540020020-2318;059540020020;100mN31472E41422;MC;MIX;4;59;M;M;5064;EMP
059540020020-2318;059540020020;100mN31472E41422;MC;MIX;4;10;S;M;0614;NEP
059540020020-2319;059540020020;100mN31463E41426;S;NA;1;45;W;F;4049;NEP
059540020020-2320;059540020020;100mN31477E41405;S;OS;1;71;S;M;6574;EMP
059540020020-2321;059540020020;100mN31484E41413;SF;MIX;2;65;S;F;6574;EMP
059540020020-2321;059540020020;100mN31484E41413;SF;MIX;2;0;S;M;0003;NEP
059540020020-2322;059540020020;100mN31499E41431;MC;NA;2;47;M;F;4049;EMP
059540020020-2322;059540020020;100mN31499E41431;MC;NA;2;56;M;M;5064;NEP
059540020020-2323;059540020020;100mN31463E41426;S;NA;1;79;D;F;75XX;EMP
059540020020-2324;059540020020;100mN31480E41412;PO;NA;2;62;S;M;5064;EMP
059540020020-2324;059540020020;100mN31480E41412;PO;NA;2;63;S;M;5064;EMP
059540020020-2325;059540020020;100mN31463E41421;MC;NA;3;54;M;F;5064;EMP
059540020020-2325;059540020020;100mN31463E41421;MC;NA;3;63;M;M;5064;UEP
059540020020-2325;059540020020;100mN31463E41421;MC;NA;3;32;M;F;3039;NEP
059540020020-2326;059540020020;100mN31480E41408;S;NA;1;63;M;M;5064;NEP
059540020020-2327;059540020020;100mN31463E41426;MC;OS;2;66;M;F;6574;EMP
059540020020-2327;059540020020;100mN31463E41426;MC;OS;2;65;M;M;6574;EMP
059540020020-2328;059540020020;100mN31462E41424;MC;NA;2;47;M;F;4049;NEP
059540020020-2328;059540020020;100mN31462E41424;MC;NA;2;51;M;M;5064;EMP
059540020020-2329;059540020020;100mN31462E41424;SF;NA;2;42;D;F;4049;NEP
059540020020-2329;059540020020;100mN31462E41424;SF;NA;2;21;M;F;1824;EMP
059540020020-2330;059540020020;100mN31496E41418;S;OS;1;58;M;M;5064;EMP
059540020020-2331;059540020020;100mN31462E41424;SF;NA;2;33;S;F;3039;NEP
059540020020-2331;059540020020;100mN31462E41424;SF;NA;2;18;S;M;1824;EMP
059540020020-2332;059540020020;100mN31489E41419;S;NA;1;53;S;M;5064;EMP
059540020020-2333;059540020020;100mN31465E41428;MC;MIX;2;66;M;M;6574;EMP
059540020020-2333;059540020020;100mN31465E41428;MC;MIX;2;63;M;F;5064;NEP
059540020020-2334;059540020020;100mN31462E41424;S;OS;1;41;M;M;4049;EMP
059540020020-2335;059540020020;100mN31462E41424;MC;OS;3;81;M;M;75XX;NEP
059540020020-2335;059540020020;100mN31462E41424;MC;OS;3;73;M;F;6574;EMP
059540020020-2335;059540020020;100mN31462E41424;MC;OS;3;88;M;M;75XX;EMP
059540020020-2336;059540020020;100mN31462E41424;MC;NA;3;61;M;M;5064;EMP
059540020020-2336;059540020020;100mN31462E41424;MC;NA;3;54;M;F;5064;NEP
059540020020-2336;059540020020;100mN31462E41424;MC;NA;3;46;M;M;4049;EMP
059540020020-2337;059540020020;100mN31462E41424;MC;NA;3;51;M;F;5064;NEP
059540020020-2337;059540020020;100mN31462E41424;MC;NA;3;50;M;M;5064;EMP
059540020020-2337;059540020020;100mN31462E41424;MC;NA;3;31;M;M;3039;EMP
059540020020-2338;059540020020;100mN31489E41421;S;NA;1;35;S;M;3039;NEP
059540020020-2339;059540020020;100mN31462E41424;MC;NA;2;28;M;F;2529;EMP
059540020020-2339;059540020020;100mN31462E41424;MC;NA;2;30;M;M;3039;NEP
059540020020-2340;059540020020;100mN31462E41424;MC;NA;2;46;M;F;4049;EMP
059540020020-2340;059540020020;100mN31462E41424;MC;NA;2;45;M;M;4049;NEP
059540020020-2341;059540020020;100mN31481E41408;S;OS;1;70;S;F;6574;EMP
059540020020-2342;059540020020;100mN31465E41423;S;OS;1;57;W;F;5064;NEP
059540020020-2343;059540020020;100mN31479E41400;S;OS;1;53;W;M;5064;EMP
059540020020-2344;059540020020;100mN31480E41412;S;NA;1;44;S;M;4049;EMP
059540020020-2345;059540020020;100mN31462E41424;MC;OS;2;86;M;M;75XX;EMP
059540020020-2345;059540020020;100mN31462E41424;MC;OS;2;81;M;F;75XX;EMP
059540020020-2346;059540020020;100mN31460E41430;MC;NA;2;51;M;F;5064;EMP
059540020020-2346;059540020020;100mN31460E41430;MC;NA;2;52;M;M;5064;EMP
059540020020-2347;059540020020;100mN31485E41409;MC;NA;2;50;M;F;5064;NEP
059540020020-2347;059540020020;100mN31485E41409;MC;NA;2;45;M;M;4049;EMP
059540020020-2348;059540020020;100mN31462E41424;MC;NA;3;48;M;F;4049;EMP
059540020020-2348;059540020020;100mN31462E41424;MC;NA;3;51;M;M;5064;NEP
059540020020-2348;059540020020;100mN31462E41424;MC;NA;3;32;M;M;3039;EMP
059540020020-2349;059540020020;100mN31481E41408;SF;NA;2;50;S;F;5064;EMP
059540020020-2349;059540020020;100mN31481E41408;SF;NA;2;18;S;M;1824;EMP
059540020020-2350;059540020020;100mN31462E41424;MC;NA;2;32;M;M;3039;EMP
059540020020-2350;059540020020;100mN31462E41424;MC;NA;2;30;M;F;3039;EMP
059540020020-2351;059540020020;100mN31481E41413;MC;NA;3;35;M;M;3039;NEP
059540020020-2351;059540020020;100mN31481E41413;MC;NA;3;35;M;F;3039;EMP
059540020020-2351;059540020020;100mN31481E41413;MC;NA;3;12;S;M;0614;NEP
059540020020-2352;059540020020;100mN31485E41410;MC;NA;2;46;M;M;4049;EMP
059540020020-2352;059540020020;100mN31485E41410;MC;NA;2;43;M;F;4049;EMP
059540020020-2353;059540020020;100mN31462E41424;S;NA;1;21;M;M;1824;NEP
059540020020-2354;059540020020;100mN31478E41422;MC;NA;2;48;M;M;4049;NEP
059540020020-2354;059540020020;100mN31478E41422;MC;NA;2;51;M;F;5064;NEP
059540020020-2355;059540020020;100mN31490E41422;PO;NA;6;54;S;F;5064;EMP
059540020020-2355;059540020020;100mN31490E41422;PO;NA;6;55;S;F;5064;EMP
059540020020-2355;059540020020;100mN31490E41422;PO;NA;6;22;M;F;1824;NEP
059540020020-2355;059540020020;100mN31490E41422;PO;NA;6;4;S;F;0305;NEP
059540020020-2355;059540020020;100mN31490E41422;PO;NA;6;26;M;F;2529;EMP
059540020020-2355;059540020020;100mN31490E41422;PO;NA;6;3;S;M;0305;NEP
059540020020-2356;059540020020;100mN31462E41424;MC;NA;3;27;M;F;2529;NEP
059540020020-2356;059540020020;100mN31462E41424;MC;NA;3;28;M;M;2529;EMP
059540020020-2356;059540020020;100mN31462E41424;MC;NA;3;11;S;M;0614;NEP
059540020020-2357;059540020020;100mN31462E41424;NA;OS;2;22;S;M;1824;EMP
059540020020-2357;059540020020;100mN31462E41424;NA;OS;2;51;M;F;5064;NEP
059540020020-2358;059540020020;100mN31462E41424;SF;NA;5;55;S;F;5064;EMP
059540020020-2358;059540020020;100mN31462E41424;SF;NA;5;0;S;F;0003;NEP
059540020020-2358;059540020020;100mN31462E41424;SF;NA;5;19;S;M;1824;EMP
059540020020-2358;059540020020;100mN31462E41424;SF;NA;5;15;S;M;1517;EMP
059540020020-2358;059540020020;100mN31462E41424;SF;NA;5;21;S;F;1824;NEP
059540020020-2359;059540020020;100mN31480E41408;MC;OS;2;79;M;F;75XX;EMP
059540020020-2359;059540020020;100mN31480E41408;MC;OS;2;81;M;M;75XX;UEP
059540020020-2360;059540020020;100mN31462E41424;S;NA;1;65;M;M;6574;EMP
059540020020-2361;059540020020;100mN31468E41428;SF;NA;2;31;W;F;3039;NEP
059540020020-2361;059540020020;100mN31468E41428;SF;NA;2;11;S;F;0614;NEP
059540020020-2362;059540020020;100mN31499E41419;S;NA;1;22;W;F;1824;NEP
059540020020-2363;059540020020;100mN31472E41432;SF;NA;2;45;D;F;4049;EMP
059540020020-2363;059540020020;100mN31472E41432;SF;NA;2;13;S;M;0614;NEP
059540020020-2364;059540020020;100mN31484E41428;MC;MIX;5;73;M;F;6574;EMP
059540020020-2364;059540020020;100mN31484E41428;MC;MIX;5;54;M;F;5064;NEP
059540020020-2364;059540020020;100mN31484E41428;MC;MIX;5;57;M;M;5064;EMP
059540020020-2364;059540020020;100mN31484E41428;MC;MIX;5;6;S;M;0614;NEP
059540020020-2364;059540020020;100mN31484E41428;MC;MIX;5;11;S;M;0614;NEP
059540020020-2365;059540020020;100mN31483E41410;S;OS;1;55;W;F;5064;EMP
059540020020-2366;059540020020;100mN31470E41420;S;NA;1;86;S;M;75XX;NEP
059540020020-2367;059540020020;100mN31461E41422;SF;NA;4;43;D;F;4049;EMP
059540020020-2367;059540020020;100mN31461E41422;SF;NA;4;6;S;F;0614;NEP
059540020020-2367;059540020020;100mN31461E41422;SF;NA;4;16;S;M;1517;NEP
059540020020-2367;059540020020;100mN31461E41422;SF;NA;4;22;M;M;1824;NEP
059540020020-2368;059540020020;100mN31467E41421;MC;NA;3;48;M;F;4049;NEP
059540020020-2368;059540020020;100mN31467E41421;MC;NA;3;48;M;M;4049;NEP
059540020020-2368;059540020020;100mN31467E41421;MC;NA;3;11;S;M;0614;NEP
059540020020-2369;059540020020;100mN31472E41432;SF;NA;2;41;W;F;4049;EMP
059540020020-2369;059540020020;100mN31472E41432;SF;NA;2;16;S;M;1517;NEP
059540020020-2370;059540020020;100mN31470E41420;S;NA;1;48;D;F;4049;EMP
059540020020-2371;059540020020;100mN31473E41418;SM;NA;3;58;S;M;5064;EMP
059540020020-2371;059540020020;100mN31473E41418;SM;NA;3;11;S;F;0614;NEP
059540020020-2371;059540020020;100mN31473E41418;SM;NA;3;3;S;F;0305;NEP
059540020020-2372;059540020020;100mN31493E41403;S;NA;1;38;D;F;3039;NEP
059540020020-2373;059540020020;100mN31480E41408;SF;NA;2;47;D;F;4049;NEP
059540020020-2373;059540020020;100mN31480E41408;SF;NA;2;31;W;F;3039;EMP
059540020020-2374;059540020020;100mN31470E41420;PO;NA;2;35;S;M;3039;EMP
059540020020-2374;059540020020;100mN31470E41420;PO;NA;2;37;S;F;3039;EMP
059540020020-2375;059540020020;100mN31471E41421;S;NA;1;47;D;M;4049;NEP
059540020020-2376;059540020020;100mN31470E41420;S;NA;1;48;D;F;4049;NEP
059540020020-2377;059540020020;100mN31470E41420;MC;NA;6;31;M;M;3039;EMP
059540020020-2377;059540020020;100mN31470E41420;MC;NA;6;28;M;F;2529;EMP
059540020020-2377;059540020020;100mN31470E41420;MC;NA;6;6;S;F;0614;NEP
059540020020-2377;059540020020;100mN31470E41420;MC;NA;6;8;S;F;0614;NEP
059540020020-2377;059540020020;100mN31470E41420;MC;NA;6;9;S;F;0614;NEP
059540020020-2377;059540020020;100mN31470E41420;MC;NA;6;0;S;F;0003;NEP
059540020020-2378;059540020020;100mN31470E41420;S;OS;1;60;M;M;5064;EMP
059540020020-2379;059540020020;100mN31470E41420;S;NA;1;55;M;F;5064;EMP
059540020020-2380;059540020020;100mN31473E41419;MC;MIX;4;80;W;F;75XX;EMP
059540020020-2380;059540020020;100mN31473E41419;MC;MIX;4;53;M;M;5064;NEP
059540020020-2380;059540020020;100mN31473E41419;MC;MIX;4;52;M;F;5064;NEP
059540020020-2380;059540020020;100mN31473E41419;MC;MIX;4;34;D;F;3039;NEP
059540020020-2381;059540020020;100mN31470E41420;S;NA;1;70;S;F;6574;EMP
059540020020-2382;059540020020;100mN31470E41420;MC;MIX;3;66;M;F;6574;EMP
059540020020-2382;059540020020;100mN31470E41420;MC;MIX;3;19;M;F;1824;NEP
059540020020-2382;059540020020;100mN31470E41420;MC;MIX;3;19;M;M;1824;NEP
059540020020-2383;059540020020;100mN31470E41420;S;OS;1;56;M;F;5064;EMP
059540020020-2384;059540020020;100mN31464E41418;S;OS;1;47;S;M;4049;NEP
059540020020-2385;059540020020;100mN31471E41420;S;NA;1;52;M;M;5064;NEP
059540020020-2386;059540020020;100mN31483E41409;S;NA;1;41;S;M;4049;EMP
059540020020-2387;059540020020;100mN31465E41425;S;OS;1;57;M;M;5064;EMP
059540020020-2388;059540020020;100mN31470E41420;MC;NA;3;40;M;F;4049;NEP
059540020020-2388;059540020020;100mN31470E41420;MC;NA;3;40;M;M;4049;EMP
059540020020-2388;059540020020;100mN31470E41420;MC;NA;3;8;S;M;0614;NEP
059540020020-2389;059540020020;100mN31470E41420;S;NA;1;69;M;F;6574;EMP
059540020020-2390;059540020020;100mN31496E41444;MC;NA;2;56;M;M;5064;NEP
059540020020-2390;059540020020;100mN31496E41444;MC;NA;2;56;M;F;5064;EMP
059540020020-2391;059540020020;100mN31464E41418;SF;NA;3;28;D;F;2529;NEP
059540020020-2391;059540020020;100mN31464E41418;SF;NA;3;8;S;F;0614;NEP
059540020020-2391;059540020020;100mN31464E41418;SF;NA;3;3;S;F;0305;NEP
059540020020-2392;059540020020;100mN31480E41412;MC;MIX;2;88;M;M;75XX;NEP
059540020020-2392;059540020020;100mN31480E41412;MC;MIX;2;71;M;M;6574;EMP
059540020020-2393;059540020020;100mN31478E41398;MC;OS;3;87;M;F;75XX;EMP
059540020020-2393;059540020020;100mN31478E41398;MC;OS;3;28;M;F;2529;NEP
059540020020-2393;059540020020;100mN31478E41398;MC;OS;3;86;D;F;75XX;NEP
059540020020-2394;059540020020;100mN31471E41424;MC;OS;4;66;M;F;6574;EMP
059540020020-2394;059540020020;100mN31471E41424;MC;OS;4;69;M;M;6574;EMP
059540020020-2394;059540020020;100mN31471E41424;MC;OS;4;66;M;M;6574;NEP
059540020020-2394;059540020020;100mN31471E41424;MC;OS;4;86;D;F;75XX;EMP
059540020020-2395;059540020020;100mN31470E41420;MC;NA;3;37;M;F;3039;NEP
059540020020-2395;059540020020;100mN31470E41420;MC;NA;3;40;M;M;4049;EMP
059540020020-2395;059540020020;100mN31470E41420;MC;NA;3;16;S;M;1517;NEP
059540020020-2396;059540020020;100mN31491E41414;SM;NA;2;62;S;M;5064;NEP
059540020020-2396;059540020020;100mN31491E41414;SM;NA;2;7;S;M;0614;NEP
059540020020-2397;059540020020;100mN31463E41422;MC;MIX;2;67;M;F;6574;EMP
059540020020-2397;059540020020;100mN31463E41422;MC;MIX;2;25;D;F;2529;NEP
059540020020-2398;059540020020;100mN31494E41435;S;OS;1;55;P;M;5064;NEP
059540020020-2399;059540020020;100mN31493E41431;PO;NA;2;47;S;M;4049;NEP
059540020020-2399;059540020020;100mN31493E41431;PO;NA;2;55;S;F;5064;NEP
059540020020-2400;059540020020;100mN31463E41423;SF;MIX;4;82;M;F;75XX;EMP
059540020020-2400;059540020020;100mN31463E41423;SF;MIX;4;40;W;F;4049;EMP
059540020020-2400;059540020020;100mN31463E41423;SF;MIX;4;9;S;M;0614;NEP
059540020020-2400;059540020020;100mN31463E41423;SF;MIX;4;7;S;F;0614;NEP
059540020020-2401;059540020020;100mN31475E41422;S;NA;1;52;S;M;5064;EMP
059540020020-2402;059540020020;100mN31469E41418;PO;NA;4;59;S;M;5064;NEP
059540020020-2402;059540020020;100mN31469E41418;PO;NA;4;53;S;M;5064;EMP
059540020020-2402;059540020020;100mN31469E41418;PO;NA;4;6;S;M;0614;NEP
059540020020-2402;059540020020;100mN31469E41418;PO;NA;4;6;S;M;0614;NEP
059540020020-2403;059540020020;100mN31469E41418;MC;MIX;4;72;M;F;6574;EMP
059540020020-2403;059540020020;100mN31469E41418;MC;MIX;4;56;M;F;5064;EMP
059540020020-2403;059540020020;100mN31469E41418;MC;MIX;4;60;M;M;5064;EMP
059540020020-2403;059540020020;100mN31469E41418;MC;MIX;4;6;S;F;0614;NEP
059540020020-2404;059540020020;100mN31464E41425;MC;OS;4;89;M;F;75XX;EMP
059540020020-2404;059540020020;100mN31464E41425;MC;OS;4;12;S;F;0614;NEP
059540020020-2404;059540020020;100mN31464E41425;MC;OS;4;68;S;F;6574;EMP
059540020020-2404;059540020020;100mN31464E41425;MC;OS;4;66;S;F;6574;NEP
059540020020-2405;059540020020;100mN31467E41420;MC;OS;2;69;M;M;6574;EMP
059540020020-2405;059540020020;100mN31467E41420;MC;OS;2;65;M;F;6574;EMP
059540020020-2406;059540020020;100mN31469E41418;MC;NA;2;30;M;M;3039;EMP
059540020020-2406;059540020020;100mN31469E41418;MC;NA;2;30;M;F;3039;EMP
059540020020-2407;059540020020;100mN31465E41419;MC;NA;2;18;M;M;1824;EMP
059540020020-2407;059540020020;100mN31465E41419;MC;NA;2;18;M;F;1824;EMP
059540020020-2408;059540020020;100mN31485E41414;MC;NA;3;58;M;F;5064;EMP
059540020020-2408;059540020020;100mN31485E41414;MC;NA;3;62;M;M;5064;EMP
059540020020-2408;059540020020;100mN31485E41414;MC;NA;3;7;S;F;0614;NEP
059540020020-2409;059540020020;100mN31475E41421;MC;OS;2;73;M;F;6574;EMP
059540020020-2409;059540020020;100mN31475E41421;MC;OS;2;84;M;M;75XX;NEP
059540020020-2410;059540020020;100mN31469E41418;S;OS;1;38;M;M;3039;EMP
059540020020-2411;059540020020;100mN31469E41418;MC;NA;2;42;M;M;4049;EMP
059540020020-2411;059540020020;100mN31469E41418;MC;NA;2;62;M;F;5064;NEP
059540020020-2412;059540020020;100mN31469E41418;S;NA;1;16;S;M;1517;EMP
059540020020-2413;059540020020;100mN31462E41430;S;NA;1;18;W;F;1824;EMP
059540020020-2414;059540020020;100mN31481E41411;SM;NA;4;43;W;M;4049;NEP
059540020020-2414;059540020020;100mN31481E41411;SM;NA;4;12;S;M;0614;NEP
059540020020-2414;059540020020;100mN31481E41411;SM;NA;4;8;S;M;0614;NEP
059540020020-2414;059540020020;100mN31481E41411;SM;NA;4;23;M;M;1824;UEP
059540020020-2415;059540020020;100mN31469E41418;MC;NA;3;46;M;F;4049;NEP
059540020020-2415;059540020020;100mN31469E41418;MC;NA;3;44;M;M;4049;EMP
059540020020-2415;059540020020;100mN31469E41418;MC;NA;3;6;S;F;0614;NEP
059540020020-2416;059540020020;100mN31469E41418;MC;NA;2;18;M;M;1824;EMP
059540020020-2416;059540020020;100mN31469E41418;MC;NA;2;18;M;F;1824;NEP
059540020020-2417;059540020020;100mN31469E41418;MC;NA;2;21;M;F;1824;EMP
059540020020-2417;059540020020;100mN31469E41418;MC;NA;2;52;M;M;5064;EMP
059540020020-2418;059540020020;100mN31480E41410;S;OS;1;34;M;M;3039;EMP
059540020020-2419;059540020020;100mN31491E41418;S;NA;1;28;M;F;2529;EMP
059540020020-2420;059540020020;100mN31493E41435;MC;NA;2;48;M;M;4049;EMP
059540020020-2420;059540020020;100mN31493E41435;MC;NA;2;45;M;F;4049;EMP
059540020020-2421;059540020020;100mN31460E41428;S;NA;1;34;M;F;3039;EMP
059540020020-2422;059540020020;100mN31467E41421;MC;NA;3;48;M;F;4049;NEP
059540020020-2422;059540020020;100mN31467E41421;MC;NA;3;48;M;M;4049;NEP
059540020020-2422;059540020020;100mN31467E41421;MC;NA;3;11;S;M;0614;NEP
059540020020-2423;059540020020;100mN31497E41415;S;NA;1;77;D;F;75XX;NEP
059540020020-2424;059540020020;100mN31469E41418;MC;NA;3;52;M;F;5064;EMP
059540020020-2424;059540020020;100mN31469E41418;MC;NA;3;53;M;M;5064;EMP
059540020020-2424;059540020020;100mN31469E41418;MC;NA;3;12;S;M;0614;NEP
059540020020-2425;059540020020;100mN31483E41405;S;NA;1;38;S;F;3039;NEP
059540020020-2426;059540020020;100mN31469E41418;S;NA;1;63;S;M;5064;NEP
059540020020-2427;059540020020;100mN31471E41417;MC;NA;2;43;M;M;4049;NEP
059540020020-2427;059540020020;100mN31471E41417;MC;NA;2;34;M;F;3039;EMP
059540020020-2428;059540020020;100mN31469E41418;S;OS;1;50;M;F;5064;EMP
059540020020-2429;059540020020;100mN31469E41418;S;NA;1;76;M;M;75XX;NEP
059540020020-2430;059540020020;100mN31469E41418;MC;OS;2;67;M;F;6574;NEP
059540020020-2430;059540020020;100mN31469E41418;MC;OS;2;68;M;M;6574;EMP
059540020020-2431;059540020020;100mN31469E41418;S;NA;1;72;M;F;6574;NEP
059540020020-2432;059540020020;100mN31469E41418;S;OS;1;28;D;F;2529;EMP
059540020020-2433;059540020020;100mN31463E41419;MC;MIX;4;82;S;M;75XX;NEP
059540020020-2433;059540020020;100mN31463E41419;MC;MIX;4;61;M;M;5064;EMP
059540020020-2433;059540020020;100mN31463E41419;MC;MIX;4;35;M;F;3039;NEP
059540020020-2433;059540020020;100mN31463E41419;MC;MIX;4;42;D;M;4049;NEP
059540020020-2434;059540020020;100mN31483E41414;MC;OS;2;70;M;F;6574;NEP
059540020020-2434;059540020020;100mN31483E41414;MC;OS;2;73;M;M;6574;EMP
059540020020-2435;059540020020;100mN31480E41407;MC;NA;5;60;M;M;5064;UEP
059540020020-2435;059540020020;100mN31480E41407;MC;NA;5;59;M;F;5064;NEP
059540020020-2435;059540020020;100mN31480E41407;MC;NA;5;4;S;F;0305;NEP
059540020020-2435;059540020020;100mN31480E41407;MC;NA;5;15;S;F;1517;NEP
059540020020-2435;059540020020;100mN31480E41407;MC;NA;5;25;S;F;2529;EMP
059540020020-2436;059540020020;100mN31479E41407;S;OS;1;21;S;M;1824;EMP
059540020020-2437;059540020020;100mN31469E41418;S;NA;1;43;W;F;4049;NEP
059540020020-2438;059540020020;100mN31469E41418;S;NA;1;73;W;F;6574;NEP
