household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059540020020-2439;059540020020;100mN31469E41418;MC;OS;2;70;M;F;6574;EMP
059540020020-2439;059540020020;100mN31469E41418;MC;OS;2;71;M;M;6574;NEP
059540020020-2440;059540020020;100mN31491E41412;S;OS;1;33;S;F;3039;NEP
059540020020-2441;059540020020;100mN31493E41403;S;NA;1;38;D;F;3039;NEP
059540020020-2442;059540020020;100mN31483E41404;MC;NA;2;36;M;M;3039;NEP
059540020020-2442;059540020020;100mN31483E41404;MC;NA;2;44;M;F;4049;EMP
059540020020-2443;059540020020;100mN31467E41424;MC;OS;3;68;M;M;6574;EMP
059540020020-2443;059540020020;100mN31467E41424;MC;OS;3;67;M;F;6574;EMP
059540020020-2443;059540020020;100mN31467E41424;MC;OS;3;68;D;F;6574;NEP
059540020020-2444;059540020020;100mN31471E41420;MC;OS;2;66;M;F;6574;EMP
059540020020-2444;059540020020;100mN31471E41420;MC;OS;2;69;M;M;6574;EMP
059540020020-2445;059540020020;100mN31463E41429;PO;NA;5;51;S;M;5064;EMP
059540020020-2445;059540020020;100mN31463E41429;PO;NA;5;48;S;F;4049;NEP
059540020020-2445;059540020020;100mN31463E41429;PO;NA;5;8;S;F;0614;NEP
059540020020-2445;059540020020;100mN31463E41429;PO;NA;5;4;S;F;0305;NEP
059540020020-2445;059540020020;100mN31463E41429;PO;NA;5;13;S;M;0614;NEP
059540020020-2446;059540020020;100mN31464E41418;PO;NA;2;56;S;F;5064;NEP
059540020020-2446;059540020020;100mN31464E41418;PO;NA;2;57;S;F;5064;EMP
059540020020-2447;059540020020;100mN31469E41418;S;NA;1;81;M;M;75XX;NEP
059540020020-2448;059540020020;100mN31469E41418;S;NA;1;57;M;F;5064;NEP
059540020020-2449;059540020020;100mN31461E41430;SF;MIX;2;69;W;F;6574;EMP
059540020020-2449;059540020020;100mN31461E41430;SF;MIX;2;3;S;M;0305;NEP
059540020020-2450;059540020020;100mN31469E41418;S;OS;1;22;M;M;1824;EMP
059540020020-2451;059540020020;100mN31481E41410;S;OS;1;50;M;F;5064;EMP
059540020020-2452;059540020020;100mN31469E41418;S;OS;1;48;M;M;4049;EMP
059540020020-2453;059540020020;100mN31498E41436;S;OS;1;73;D;M;6574;NEP
059540020020-2454;059540020020;100mN31469E41418;PO;NA;2;48;S;M;4049;EMP
059540020020-2454;059540020020;100mN31469E41418;PO;NA;2;47;S;F;4049;NEP
059540020020-2455;059540020020;100mN31486E41401;S;NA;1;37;D;M;3039;EMP
059540020020-2456;059540020020;100mN31468E41420;S;NA;1;60;M;M;5064;EMP
059540020020-2457;059540020020;100mN31481E41411;MC;MIX;2;67;M;M;6574;EMP
059540020020-2457;059540020020;100mN31481E41411;MC;MIX;2;59;S;M;5064;EMP
059540020020-2458;059540020020;100mN31467E41429;S;NA;1;68;W;F;6574;EMP
059540020020-2459;059540020020;100mN31483E41405;S;NA;1;86;M;M;75XX;NEP
059540020020-2460;059540020020;100mN31469E41418;S;NA;1;16;S;M;1517;NEP
059540020020-2461;059540020020;100mN31494E41420;MC;NA;2;61;M;F;5064;EMP
059540020020-2461;059540020020;100mN31494E41420;MC;NA;2;63;M;M;5064;NEP
059540020020-2462;059540020020;100mN31479E41407;MC;MIX;5;71;W;F;6574;EMP
059540020020-2462;059540020020;100mN31479E41407;MC;MIX;5;37;M;F;3039;EMP
059540020020-2462;059540020020;100mN31479E41407;MC;MIX;5;40;M;M;4049;EMP
059540020020-2462;059540020020;100mN31479E41407;MC;MIX;5;16;S;F;1517;NEP
059540020020-2462;059540020020;100mN31479E41407;MC;MIX;5;19;M;M;1824;EMP
059540020020-2463;059540020020;100mN31469E41418;PO;NA;2;32;S;F;3039;EMP
059540020020-2463;059540020020;100mN31469E41418;PO;NA;2;40;S;F;4049;EMP
059540020020-2464;059540020020;100mN31465E41423;MC;NA;3;34;M;M;3039;EMP
059540020020-2464;059540020020;100mN31465E41423;MC;NA;3;18;M;F;1824;EMP
059540020020-2464;059540020020;100mN31465E41423;MC;NA;3;8;S;F;0614;NEP
059540020020-2465;059540020020;100mN31468E41420;S;NA;1;52;D;M;5064;EMP
059540020020-2466;059540020020;100mN31477E41422;MC;MIX;3;79;M;F;75XX;EMP
059540020020-2466;059540020020;100mN31477E41422;MC;MIX;3;21;M;M;1824;EMP
059540020020-2466;059540020020;100mN31477E41422;MC;MIX;3;18;M;F;1824;EMP
059540020020-2467;059540020020;100mN31477E41422;MC;NA;2;43;M;M;4049;NEP
059540020020-2467;059540020020;100mN31477E41422;MC;NA;2;41;M;F;4049;NEP
059540020020-2468;059540020020;100mN31477E41422;S;NA;1;68;M;M;6574;EMP
059540020020-2469;059540020020;100mN31477E41422;MC;OS;2;73;M;M;6574;EMP
059540020020-2469;059540020020;100mN31477E41422;MC;OS;2;72;M;F;6574;EMP
059540020020-2470;059540020020;100mN31481E41411;MC;NA;4;53;M;F;5064;NEP
059540020020-2470;059540020020;100mN31481E41411;MC;NA;4;54;M;M;5064;EMP
059540020020-2470;059540020020;100mN31481E41411;MC;NA;4;12;S;M;0614;NEP
059540020020-2470;059540020020;100mN31481E41411;MC;NA;4;3;S;M;0305;NEP
059540020020-2471;059540020020;100mN31473E41426;S;NA;1;81;S;F;75XX;NEP
059540020020-2472;059540020020;100mN31462E41432;S;NA;1;62;M;F;5064;NEP
059540020020-2473;059540020020;100mN31479E41407;S;OS;1;44;M;M;4049;EMP
059540020020-2474;059540020020;100mN31463E41424;MC;NA;3;57;M;F;5064;EMP
059540020020-2474;059540020020;100mN31463E41424;MC;NA;3;48;M;M;4049;UEP
059540020020-2474;059540020020;100mN31463E41424;MC;NA;3;8;S;M;0614;NEP
059540020020-2475;059540020020;100mN31462E41428;MC;MIX;2;72;M;M;6574;NEP
059540020020-2475;059540020020;100mN31462E41428;MC;MIX;2;33;W;F;3039;NEP
059540020020-2476;059540020020;100mN31465E41420;S;NA;1;41;D;M;4049;EMP
059540020020-2477;059540020020;100mN31489E41418;S;OS;1;73;W;M;6574;EMP
059540020020-2478;059540020020;100mN31473E41431;MC;OS;3;66;M;M;6574;EMP
059540020020-2478;059540020020;100mN31473E41431;MC;OS;3;65;M;F;6574;EMP
059540020020-2478;059540020020;100mN31473E41431;MC;OS;3;68;D;F;6574;NEP
059540020020-2479;059540020020;100mN31477E41422;MC;OS;3;73;M;F;6574;EMP
059540020020-2479;059540020020;100mN31477E41422;MC;OS;3;80;M;M;75XX;EMP
059540020020-2479;059540020020;100mN31477E41422;MC;OS;3;81;M;F;75XX;EMP
059540020020-2480;059540020020;100mN31477E41422;MC;OS;3;73;M;F;6574;NEP
059540020020-2480;059540020020;100mN31477E41422;MC;OS;3;75;M;M;75XX;EMP
059540020020-2480;059540020020;100mN31477E41422;MC;OS;3;69;S;F;6574;EMP
059540020020-2481;059540020020;100mN31477E41422;MC;NA;2;59;M;F;5064;EMP
059540020020-2481;059540020020;100mN31477E41422;MC;NA;2;59;M;M;5064;EMP
059540020020-2482;059540020020;100mN31477E41422;S;NA;1;41;S;M;4049;EMP
059540020020-2483;059540020020;100mN31490E41438;MC;NA;2;33;M;F;3039;EMP
059540020020-2483;059540020020;100mN31490E41438;MC;NA;2;41;M;M;4049;EMP
059540020020-2484;059540020020;100mN31477E41422;S;NA;1;40;M;M;4049;NEP
059540020020-2485;059540020020;100mN31464E41424;PO;NA;2;56;S;M;5064;EMP
059540020020-2485;059540020020;100mN31464E41424;PO;NA;2;52;S;F;5064;EMP
059540020020-2486;059540020020;100mN31477E41422;MC;NA;2;48;M;F;4049;NEP
059540020020-2486;059540020020;100mN31477E41422;MC;NA;2;54;M;M;5064;NEP
059540020020-2487;059540020020;100mN31477E41422;SF;NA;2;45;S;F;4049;EMP
059540020020-2487;059540020020;100mN31477E41422;SF;NA;2;4;S;M;0305;NEP
059540020020-2488;059540020020;100mN31477E41422;MC;NA;2;58;M;M;5064;EMP
059540020020-2488;059540020020;100mN31477E41422;MC;NA;2;55;M;F;5064;EMP
059540020020-2489;059540020020;100mN31468E41431;PO;OS;2;77;S;F;75XX;EMP
059540020020-2489;059540020020;100mN31468E41431;PO;OS;2;78;S;F;75XX;EMP
059540020020-2490;059540020020;100mN31474E41431;S;NA;1;57;D;M;5064;NEP
059540020020-2491;059540020020;100mN31472E41423;MC;OS;2;70;M;M;6574;NEP
059540020020-2491;059540020020;100mN31472E41423;MC;OS;2;67;M;F;6574;EMP
059540020020-2492;059540020020;100mN31480E41404;MC;NA;2;45;M;M;4049;EMP
059540020020-2492;059540020020;100mN31480E41404;MC;NA;2;47;M;F;4049;NEP
059540020020-2493;059540020020;100mN31473E41418;SM;NA;3;58;S;M;5064;EMP
059540020020-2493;059540020020;100mN31473E41418;SM;NA;3;11;S;F;0614;NEP
059540020020-2493;059540020020;100mN31473E41418;SM;NA;3;3;S;F;0305;NEP
059540020020-2494;059540020020;100mN31477E41422;S;OS;1;63;M;M;5064;NEP
059540020020-2495;059540020020;100mN31473E41430;S;NA;1;31;S;M;3039;NEP
059540020020-2496;059540020020;100mN31486E41413;S;NA;1;32;S;F;3039;EMP
059540020020-2497;059540020020;100mN31467E41429;S;NA;1;44;M;M;4049;NEP
059540020020-2498;059540020020;100mN31468E41420;PO;NA;4;30;S;F;3039;EMP
059540020020-2498;059540020020;100mN31468E41420;PO;NA;4;32;S;F;3039;EMP
059540020020-2498;059540020020;100mN31468E41420;PO;NA;4;6;S;M;0614;NEP
059540020020-2498;059540020020;100mN31468E41420;PO;NA;4;15;S;M;1517;EMP
059540020020-2499;059540020020;100mN31477E41422;PO;OS;2;84;S;M;75XX;EMP
059540020020-2499;059540020020;100mN31477E41422;PO;OS;2;84;S;M;75XX;EMP
059540020020-2500;059540020020;100mN31477E41422;PO;NA;2;50;S;M;5064;NEP
059540020020-2500;059540020020;100mN31477E41422;PO;NA;2;42;S;M;4049;NEP
059540020020-2501;059540020020;100mN31477E41422;S;OS;1;46;S;F;4049;NEP
059540020020-2502;059540020020;100mN31501E41436;PO;NA;4;63;S;M;5064;NEP
059540020020-2502;059540020020;100mN31501E41436;PO;NA;4;63;S;M;5064;EMP
059540020020-2502;059540020020;100mN31501E41436;PO;NA;4;42;M;F;4049;EMP
059540020020-2502;059540020020;100mN31501E41436;PO;NA;4;8;S;M;0614;NEP
059540020020-2503;059540020020;100mN31469E41424;MC;NA;2;59;M;F;5064;EMP
059540020020-2503;059540020020;100mN31469E41424;MC;NA;2;55;M;M;5064;NEP
059540020020-2504;059540020020;100mN31473E41418;MC;NA;4;47;M;M;4049;EMP
059540020020-2504;059540020020;100mN31473E41418;MC;NA;4;45;M;F;4049;NEP
059540020020-2504;059540020020;100mN31473E41418;MC;NA;4;8;S;F;0614;NEP
059540020020-2504;059540020020;100mN31473E41418;MC;NA;4;4;S;M;0305;NEP
059540020020-2505;059540020020;100mN31467E41424;S;OS;1;50;M;M;5064;EMP
059540020020-2506;059540020020;100mN31471E41421;S;NA;1;36;W;F;3039;NEP
059540020020-2507;059540020020;100mN31475E41420;PO;MIX;6;75;D;M;75XX;NEP
059540020020-2507;059540020020;100mN31475E41420;PO;MIX;6;43;S;F;4049;EMP
059540020020-2507;059540020020;100mN31475E41420;PO;MIX;6;45;S;F;4049;EMP
059540020020-2507;059540020020;100mN31475E41420;PO;MIX;6;6;S;M;0614;NEP
059540020020-2507;059540020020;100mN31475E41420;PO;MIX;6;4;S;F;0305;NEP
059540020020-2507;059540020020;100mN31475E41420;PO;MIX;6;2;S;M;0003;NEP
059540020020-2508;059540020020;100mN31501E41436;MC;NA;2;21;M;M;1824;UEP
059540020020-2508;059540020020;100mN31501E41436;MC;NA;2;22;M;F;1824;NEP
059540020020-2509;059540020020;100mN31461E41424;MC;NA;2;19;M;F;1824;EMP
059540020020-2509;059540020020;100mN31461E41424;MC;NA;2;26;M;M;2529;EMP
059540020020-2510;059540020020;100mN31483E41412;S;NA;1;88;S;M;75XX;EMP
059540020020-2511;059540020020;100mN31461E41424;S;NA;1;19;M;M;1824;EMP
059540020020-2512;059540020020;100mN31465E41417;MC;NA;3;63;M;F;5064;EMP
059540020020-2512;059540020020;100mN31465E41417;MC;NA;3;44;S;F;4049;EMP
059540020020-2512;059540020020;100mN31465E41417;MC;NA;3;9;S;F;0614;NEP
059540020020-2513;059540020020;100mN31461E41424;SM;NA;2;21;S;M;1824;EMP
059540020020-2513;059540020020;100mN31461E41424;SM;NA;2;3;S;M;0305;NEP
059540020020-2514;059540020020;100mN31501E41424;S;NA;1;67;M;F;6574;EMP
059540020020-2515;059540020020;100mN31501E41424;MC;OS;2;69;M;F;6574;EMP
059540020020-2515;059540020020;100mN31501E41424;MC;OS;2;69;M;M;6574;EMP
059540020020-2516;059540020020;100mN31501E41424;S;NA;1;61;S;M;5064;NEP
059540020020-2517;059540020020;100mN31501E41424;MC;NA;3;46;M;M;4049;UEP
059540020020-2517;059540020020;100mN31501E41424;MC;NA;3;43;M;F;4049;NEP
059540020020-2517;059540020020;100mN31501E41424;MC;NA;3;28;D;F;2529;NEP
059540020020-2518;059540020020;100mN31491E41429;S;NA;1;88;S;M;75XX;NEP
059540020020-2519;059540020020;100mN31501E41424;MC;NA;3;34;M;F;3039;EMP
059540020020-2519;059540020020;100mN31501E41424;MC;NA;3;47;M;M;4049;EMP
059540020020-2519;059540020020;100mN31501E41424;MC;NA;3;12;S;M;0614;NEP
059540020020-2520;059540020020;100mN31501E41424;MC;NA;3;61;M;M;5064;EMP
059540020020-2520;059540020020;100mN31501E41424;MC;NA;3;62;M;F;5064;NEP
059540020020-2520;059540020020;100mN31501E41424;MC;NA;3;7;S;F;0614;NEP
059540020020-2521;059540020020;100mN31471E41421;S;OS;1;66;S;M;6574;EMP
059540020020-2522;059540020020;100mN31465E41421;MC;OS;3;66;M;F;6574;EMP
059540020020-2522;059540020020;100mN31465E41421;MC;OS;3;72;M;M;6574;NEP
059540020020-2522;059540020020;100mN31465E41421;MC;OS;3;70;M;F;6574;EMP
059540020020-2523;059540020020;100mN31464E41431;SF;NA;2;52;S;F;5064;EMP
059540020020-2523;059540020020;100mN31464E41431;SF;NA;2;7;S;M;0614;NEP
059540020020-2524;059540020020;100mN31501E41424;MC;NA;2;46;M;M;4049;EMP
059540020020-2524;059540020020;100mN31501E41424;MC;NA;2;44;M;F;4049;NEP
059540020020-2525;059540020020;100mN31463E41421;MC;NA;2;18;M;M;1824;NEP
059540020020-2525;059540020020;100mN31463E41421;MC;NA;2;18;M;F;1824;NEP
059540020020-2526;059540020020;100mN31489E41419;MC;OS;2;87;M;M;75XX;NEP
059540020020-2526;059540020020;100mN31489E41419;MC;OS;2;89;M;F;75XX;NEP
059540020020-2527;059540020020;100mN31484E41417;MC;OS;4;78;M;F;75XX;EMP
059540020020-2527;059540020020;100mN31484E41417;MC;OS;4;76;M;M;75XX;NEP
059540020020-2527;059540020020;100mN31484E41417;MC;OS;4;76;D;F;75XX;EMP
059540020020-2527;059540020020;100mN31484E41417;MC;OS;4;79;M;F;75XX;EMP
059540020020-2528;059540020020;100mN31480E41399;MC;NA;2;36;M;M;3039;NEP
059540020020-2528;059540020020;100mN31480E41399;MC;NA;2;28;M;F;2529;NEP
059540020020-2529;059540020020;100mN31477E41405;MC;NA;2;20;M;F;1824;NEP
059540020020-2529;059540020020;100mN31477E41405;MC;NA;2;22;M;M;1824;EMP
059540020020-2530;059540020020;100mN31480E41399;S;NA;1;33;M;F;3039;NEP
059540020020-2531;059540020020;100mN31481E41413;SF;NA;2;73;W;F;6574;EMP
059540020020-2531;059540020020;100mN31481E41413;SF;NA;2;15;S;F;1517;EMP
059540020020-2532;059540020020;100mN31472E41422;MC;MIX;2;71;M;F;6574;NEP
059540020020-2532;059540020020;100mN31472E41422;MC;MIX;2;23;D;F;1824;EMP
059540020020-2533;059540020020;100mN31480E41399;S;OS;1;42;S;M;4049;EMP
059540020020-2534;059540020020;100mN31503E41440;SM;NA;3;48;D;M;4049;EMP
059540020020-2534;059540020020;100mN31503E41440;SM;NA;3;2;S;F;0003;NEP
059540020020-2534;059540020020;100mN31503E41440;SM;NA;3;20;M;M;1824;EMP
059540020020-2535;059540020020;100mN31481E41411;S;OS;1;89;M;F;75XX;NEP
059540020020-2536;059540020020;100mN31460E41428;MC;NA;3;56;M;F;5064;EMP
059540020020-2536;059540020020;100mN31460E41428;MC;NA;3;62;M;M;5064;NEP
059540020020-2536;059540020020;100mN31460E41428;MC;NA;3;10;S;F;0614;NEP
059540020020-2537;059540020020;100mN31479E41409;S;NA;1;18;W;M;1824;NEP
059540020020-2538;059540020020;100mN31483E41414;S;OS;1;28;D;M;2529;NEP
059540020020-2539;059540020020;100mN31485E41394;PO;NA;2;45;S;M;4049;NEP
059540020020-2539;059540020020;100mN31485E41394;PO;NA;2;44;S;M;4049;EMP
059540020020-2540;059540020020;100mN31461E41427;MC;NA;2;42;M;M;4049;EMP
059540020020-2540;059540020020;100mN31461E41427;MC;NA;2;40;M;F;4049;NEP
059540020020-2541;059540020020;100mN31461E41427;S;NA;1;61;S;F;5064;EMP
059540020020-2542;059540020020;100mN31465E41428;NA;NA;2;78;M;M;75XX;NEP
059540020020-2542;059540020020;100mN31465E41428;NA;NA;2;31;D;M;3039;EMP
059540020020-2543;059540020020;100mN31461E41427;S;NA;1;25;M;M;2529;NEP
059540020020-2544;059540020020;100mN31461E41427;PO;NA;3;57;S;M;5064;NEP
059540020020-2544;059540020020;100mN31461E41427;PO;NA;3;50;S;F;5064;NEP
059540020020-2544;059540020020;100mN31461E41427;PO;NA;3;41;S;M;4049;NEP
059540020020-2545;059540020020;100mN31479E41399;MC;NA;2;52;M;F;5064;EMP
059540020020-2545;059540020020;100mN31479E41399;MC;NA;2;56;M;M;5064;EMP
059540020020-2546;059540020020;100mN31472E41430;SF;MIX;2;84;W;F;75XX;EMP
059540020020-2546;059540020020;100mN31472E41430;SF;MIX;2;7;S;F;0614;NEP
059540020020-2547;059540020020;100mN31461E41427;PO;OS;2;67;S;M;6574;NEP
059540020020-2547;059540020020;100mN31461E41427;PO;OS;2;72;S;F;6574;NEP
059540020020-2548;059540020020;100mN31461E41427;MC;NA;2;43;M;M;4049;EMP
059540020020-2548;059540020020;100mN31461E41427;MC;NA;2;60;M;F;5064;NEP
059540020020-2549;059540020020;100mN31484E41414;S;OS;1;27;M;M;2529;NEP
059540020020-2550;059540020020;100mN31491E41415;SF;MIX;4;65;W;F;6574;NEP
059540020020-2550;059540020020;100mN31491E41415;SF;MIX;4;54;S;F;5064;NEP
059540020020-2550;059540020020;100mN31491E41415;SF;MIX;4;1;S;F;0003;NEP
059540020020-2550;059540020020;100mN31491E41415;SF;MIX;4;6;S;M;0614;NEP
059540020020-2551;059540020020;100mN31471E41420;MC;NA;2;57;M;M;5064;NEP
059540020020-2551;059540020020;100mN31471E41420;MC;NA;2;41;S;F;4049;NEP
059540020020-2552;059540020020;100mN31461E41427;SF;NA;2;52;S;F;5064;EMP
059540020020-2552;059540020020;100mN31461E41427;SF;NA;2;6;S;M;0614;NEP
059540020020-2553;059540020020;100mN31461E41427;S;NA;1;22;S;M;1824;EMP
059540020020-2554;059540020020;100mN31461E41427;S;NA;1;86;M;F;75XX;NEP
059540020020-2555;059540020020;100mN31494E41423;MC;NA;2;57;M;F;5064;EMP
059540020020-2555;059540020020;100mN31494E41423;MC;NA;2;62;M;M;5064;EMP
059540020020-2556;059540020020;100mN31461E41427;SF;NA;2;59;S;F;5064;NEP
059540020020-2556;059540020020;100mN31461E41427;SF;NA;2;8;S;M;0614;NEP
059540020020-2557;059540020020;100mN31461E41427;S;NA;1;42;M;F;4049;NEP
059540020020-2558;059540020020;100mN31461E41427;SM;NA;2;55;S;M;5064;EMP
059540020020-2558;059540020020;100mN31461E41427;SM;NA;2;36;W;F;3039;EMP
059540020020-2559;059540020020;100mN31498E41423;MC;MIX;2;65;M;F;6574;EMP
059540020020-2559;059540020020;100mN31498E41423;MC;MIX;2;45;D;F;4049;EMP
059540020020-2560;059540020020;100mN31487E41437;S;NA;1;53;M;M;5064;EMP
059540020020-2561;059540020020;100mN31469E41424;MC;NA;2;51;M;F;5064;NEP
059540020020-2561;059540020020;100mN31469E41424;MC;NA;2;54;M;M;5064;EMP
059540020020-2562;059540020020;100mN31461E41427;MC;NA;2;59;M;M;5064;EMP
059540020020-2562;059540020020;100mN31461E41427;MC;NA;2;58;M;F;5064;NEP
059540020020-2563;059540020020;100mN31484E41407;MC;NA;3;53;M;F;5064;EMP
059540020020-2563;059540020020;100mN31484E41407;MC;NA;3;56;M;M;5064;UEP
059540020020-2563;059540020020;100mN31484E41407;MC;NA;3;34;M;M;3039;EMP
059540020020-2564;059540020020;100mN31494E41420;MC;NA;3;56;M;F;5064;NEP
059540020020-2564;059540020020;100mN31494E41420;MC;NA;3;60;M;M;5064;EMP
059540020020-2564;059540020020;100mN31494E41420;MC;NA;3;36;S;M;3039;NEP
059540020020-2565;059540020020;100mN31464E41418;MC;NA;2;21;M;F;1824;EMP
059540020020-2565;059540020020;100mN31464E41418;MC;NA;2;20;M;M;1824;EMP
059540020020-2566;059540020020;100mN31480E41408;S;NA;1;62;S;F;5064;EMP
059540020020-2567;059540020020;100mN31472E41424;S;NA;1;20;W;M;1824;EMP
059540020020-2568;059540020020;100mN31483E41403;S;NA;1;55;S;F;5064;EMP
059540020020-2569;059540020020;100mN31461E41429;S;NA;1;55;M;M;5064;NEP
059540020020-2570;059540020020;100mN31472E41422;MC;OS;2;71;M;F;6574;EMP
059540020020-2570;059540020020;100mN31472E41422;MC;OS;2;72;M;M;6574;EMP
059540020020-2571;059540020020;100mN31461E41429;S;OS;1;53;M;F;5064;EMP
059540020020-2572;059540020020;100mN31499E41433;S;NA;1;63;S;M;5064;EMP
059540020020-2573;059540020020;100mN31493E41439;S;NA;1;48;M;M;4049;NEP
059540020020-2574;059540020020;100mN31462E41430;MC;NA;4;59;M;F;5064;EMP
059540020020-2574;059540020020;100mN31462E41430;MC;NA;4;63;M;M;5064;EMP
059540020020-2574;059540020020;100mN31462E41430;MC;NA;4;44;W;F;4049;EMP
059540020020-2574;059540020020;100mN31462E41430;MC;NA;4;16;S;M;1517;EMP
059540020020-2575;059540020020;100mN31461E41429;S;NA;1;47;M;M;4049;EMP
059540020020-2576;059540020020;100mN31471E41417;MC;NA;3;63;M;F;5064;EMP
059540020020-2576;059540020020;100mN31471E41417;MC;NA;3;72;W;F;6574;EMP
059540020020-2576;059540020020;100mN31471E41417;MC;NA;3;38;M;F;3039;EMP
059540020020-2577;059540020020;100mN31473E41424;S;NA;1;41;W;F;4049;EMP
059540020020-2578;059540020020;100mN31461E41429;SM;NA;2;80;S;M;75XX;NEP
059540020020-2578;059540020020;100mN31461E41429;SM;NA;2;48;M;F;4049;NEP
059540020020-2579;059540020020;100mN31461E41429;MC;NA;2;55;M;M;5064;EMP
059540020020-2579;059540020020;100mN31461E41429;MC;NA;2;47;M;F;4049;EMP
059540020020-2580;059540020020;100mN31490E41439;MC;NA;6;37;M;M;3039;EMP
059540020020-2580;059540020020;100mN31490E41439;MC;NA;6;28;M;F;2529;NEP
059540020020-2580;059540020020;100mN31490E41439;MC;NA;6;12;S;M;0614;NEP
059540020020-2580;059540020020;100mN31490E41439;MC;NA;6;12;S;F;0614;NEP
059540020020-2580;059540020020;100mN31490E41439;MC;NA;6;11;S;M;0614;NEP
059540020020-2580;059540020020;100mN31490E41439;MC;NA;6;18;W;M;1824;NEP
059540020020-2581;059540020020;100mN31471E41418;S;NA;1;21;S;M;1824;NEP
059540020020-2582;059540020020;100mN31502E41443;S;NA;1;72;S;M;6574;EMP
059540020020-2583;059540020020;100mN31501E41423;MC;NA;2;28;M;M;2529;EMP
059540020020-2583;059540020020;100mN31501E41423;MC;NA;2;33;M;F;3039;NEP
059540020020-2584;059540020020;100mN31501E41423;S;NA;1;44;M;M;4049;EMP
059540020020-2585;059540020020;100mN31484E41407;MC;NA;3;53;M;F;5064;EMP
059540020020-2585;059540020020;100mN31484E41407;MC;NA;3;56;M;M;5064;UEP
059540020020-2585;059540020020;100mN31484E41407;MC;NA;3;34;M;M;3039;EMP
059540020020-2586;059540020020;100mN31485E41409;MC;NA;2;55;M;F;5064;NEP
059540020020-2586;059540020020;100mN31485E41409;MC;NA;2;56;M;M;5064;EMP
059540020020-2587;059540020020;100mN31472E41420;S;NA;1;85;D;F;75XX;NEP
059540020020-2588;059540020020;100mN31501E41423;S;NA;1;22;W;F;1824;EMP
059540020020-2589;059540020020;100mN31501E41423;S;OS;1;65;S;M;6574;EMP
059540020020-2590;059540020020;100mN31472E41424;MC;MIX;3;65;M;F;6574;EMP
059540020020-2590;059540020020;100mN31472E41424;MC;MIX;3;56;M;M;5064;NEP
059540020020-2590;059540020020;100mN31472E41424;MC;MIX;3;55;M;F;5064;EMP
059540020020-2591;059540020020;100mN31501E41423;S;OS;1;57;M;M;5064;EMP
059540020020-2592;059540020020;100mN31465E41419;S;NA;1;61;M;F;5064;NEP
059540020020-2593;059540020020;100mN31501E41423;S;NA;1;68;S;M;6574;EMP
059540020020-2594;059540020020;100mN31501E41423;MC;NA;4;23;M;M;1824;UEP
059540020020-2594;059540020020;100mN31501E41423;MC;NA;4;28;M;F;2529;NEP
059540020020-2594;059540020020;100mN31501E41423;MC;NA;4;8;S;F;0614;NEP
059540020020-2594;059540020020;100mN31501E41423;MC;NA;4;3;S;F;0305;NEP
059540020020-2595;059540020020;100mN31494E41435;S;OS;1;55;P;M;5064;NEP
059540020020-2596;059540020020;100mN31465E41421;MC;NA;2;55;M;M;5064;EMP
059540020020-2596;059540020020;100mN31465E41421;MC;NA;2;50;M;F;5064;EMP
059540020020-2597;059540020020;100mN31464E41431;MC;MIX;2;81;M;F;75XX;EMP
059540020020-2597;059540020020;100mN31464E41431;MC;MIX;2;73;M;F;6574;EMP
059540020020-2598;059540020020;100mN31498E41432;PO;OS;2;75;S;F;75XX;NEP
059540020020-2598;059540020020;100mN31498E41432;PO;OS;2;76;S;F;75XX;EMP
059540020020-2599;059540020020;100mN31472E41423;S;NA;1;43;W;F;4049;EMP
059540020020-2600;059540020020;100mN31480E41413;PO;NA;2;48;S;F;4049;EMP
059540020020-2600;059540020020;100mN31480E41413;PO;NA;2;46;S;F;4049;EMP
059540020020-2601;059540020020;100mN31472E41432;S;OS;1;22;W;F;1824;EMP
