household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059540020020-2751;059540020020;100mN31485E41419;SF;NA;6;13;S;F;0614;NEP
059540020020-2752;059540020020;100mN31484E41430;S;NA;1;41;M;F;4049;NEP
059540020020-2753;059540020020;100mN31480E41404;S;OS;1;40;S;M;4049;EMP
059540020020-2754;059540020020;100mN31498E41436;S;OS;1;73;D;M;6574;NEP
059540020020-2755;059540020020;100mN31484E41427;S;NA;1;52;S;F;5064;NEP
059540020020-2756;059540020020;100mN31480E41411;S;OS;1;65;S;M;6574;EMP
059540020020-2757;059540020020;100mN31499E41422;S;OS;1;38;S;M;3039;NEP
059540020020-2758;059540020020;100mN31464E41427;MC;NA;2;54;M;M;5064;EMP
059540020020-2758;059540020020;100mN31464E41427;MC;NA;2;45;M;F;4049;NEP
059540020020-2759;059540020020;100mN31482E41409;S;NA;1;57;S;F;5064;EMP
059540020020-2760;059540020020;100mN31483E41409;S;NA;1;72;W;F;6574;EMP
059540020020-2761;059540020020;100mN31481E41408;SF;NA;2;75;S;F;75XX;EMP
059540020020-2761;059540020020;100mN31481E41408;SF;NA;2;13;S;F;0614;NEP
059540020020-2762;059540020020;100mN31501E41434;S;OS;1;68;M;F;6574;NEP
059540020020-2763;059540020020;100mN31490E41411;S;NA;1;16;S;M;1517;EMP
059540020020-2764;059540020020;100mN31494E41441;MC;MIX;4;77;M;F;75XX;NEP
059540020020-2764;059540020020;100mN31494E41441;MC;MIX;4;42;M;M;4049;EMP
059540020020-2764;059540020020;100mN31494E41441;MC;MIX;4;18;M;F;1824;EMP
059540020020-2764;059540020020;100mN31494E41441;MC;MIX;4;19;D;F;1824;EMP
059540020020-2765;059540020020;100mN31501E41434;S;OS;1;45;W;M;4049;EMP
059540020020-2766;059540020020;100mN31501E41434;MC;NA;3;61;M;M;5064;EMP
059540020020-2766;059540020020;100mN31501E41434;MC;NA;3;60;M;F;5064;NEP
059540020020-2766;059540020020;100mN31501E41434;MC;NA;3;10;S;M;0614;NEP
059540020020-2767;059540020020;100mN31483E41414;MC;NA;3;18;M;M;1824;NEP
059540020020-2767;059540020020;100mN31483E41414;MC;NA;3;21;M;F;1824;NEP
059540020020-2767;059540020020;100mN31483E41414;MC;NA;3;2;S;F;0003;NEP
059540020020-2768;059540020020;100mN31480E41411;MC;OS;2;82;M;F;75XX;EMP
059540020020-2768;059540020020;100mN31480E41411;MC;OS;2;84;M;M;75XX;EMP
059540020020-2769;059540020020;100mN31479E41407;S;NA;1;63;M;F;5064;NEP
059540020020-2770;059540020020;100mN31480E41411;MC;NA;3;45;M;F;4049;NEP
059540020020-2770;059540020020;100mN31480E41411;MC;NA;3;47;M;M;4049;EMP
059540020020-2770;059540020020;100mN31480E41411;MC;NA;3;6;S;M;0614;NEP
059540020020-2771;059540020020;100mN31486E41395;S;NA;1;51;S;F;5064;EMP
059540020020-2772;059540020020;100mN31464E41428;S;OS;1;20;S;M;1824;UEP
059540020020-2773;059540020020;100mN31475E41422;MC;NA;2;55;M;F;5064;EMP
059540020020-2773;059540020020;100mN31475E41422;MC;NA;2;63;M;M;5064;NEP
059540020020-2774;059540020020;100mN31491E41419;S;OS;1;26;S;M;2529;EMP
059540020020-2775;059540020020;100mN31486E41411;PO;NA;2;57;S;M;5064;EMP
059540020020-2775;059540020020;100mN31486E41411;PO;NA;2;59;S;M;5064;NEP
059540020020-2776;059540020020;100mN31464E41419;S;OS;1;37;M;M;3039;EMP
059540020020-2777;059540020020;100mN31464E41431;SF;NA;2;52;S;F;5064;EMP
059540020020-2777;059540020020;100mN31464E41431;SF;NA;2;7;S;M;0614;NEP
059540020020-2778;059540020020;100mN31483E41413;S;NA;1;25;W;F;2529;NEP
059540020020-2779;059540020020;100mN31480E41411;S;OS;1;65;S;M;6574;EMP
059540020020-2780;059540020020;100mN31488E41394;MC;OS;2;73;M;M;6574;EMP
059540020020-2780;059540020020;100mN31488E41394;MC;OS;2;70;M;F;6574;EMP
059540020020-2781;059540020020;100mN31480E41411;S;NA;1;37;S;M;3039;NEP
059540020020-2782;059540020020;100mN31492E41440;MC;NA;3;46;M;F;4049;NEP
059540020020-2782;059540020020;100mN31492E41440;MC;NA;3;46;M;M;4049;EMP
059540020020-2782;059540020020;100mN31492E41440;MC;NA;3;15;S;M;1517;NEP
059540020020-2783;059540020020;100mN31480E41411;PO;NA;2;62;S;F;5064;NEP
059540020020-2783;059540020020;100mN31480E41411;PO;NA;2;56;S;M;5064;EMP
059540020020-2784;059540020020;100mN31480E41411;S;NA;1;62;M;M;5064;EMP
059540020020-2785;059540020020;100mN31498E41438;S;OS;1;31;S;F;3039;NEP
059540020020-2786;059540020020;100mN31480E41411;MC;NA;2;38;M;M;3039;NEP
059540020020-2786;059540020020;100mN31480E41411;MC;NA;2;43;M;F;4049;NEP
059540020020-2787;059540020020;100mN31463E41423;MC;NA;2;20;M;F;1824;NEP
059540020020-2787;059540020020;100mN31463E41423;MC;NA;2;26;M;M;2529;EMP
059540020020-2788;059540020020;100mN31480E41411;MC;NA;2;40;M;F;4049;EMP
059540020020-2788;059540020020;100mN31480E41411;MC;NA;2;46;M;M;4049;EMP
059540020020-2789;059540020020;100mN31491E41419;S;OS;1;71;W;F;6574;NEP
059540020020-2790;059540020020;100mN31480E41411;PO;NA;2;18;S;F;1824;NEP
059540020020-2790;059540020020;100mN31480E41411;PO;NA;2;18;S;M;1824;EMP
059540020020-2791;059540020020;100mN31479E41401;S;NA;1;56;W;M;5064;NEP
059540020020-2792;059540020020;100mN31480E41411;S;NA;1;57;M;M;5064;EMP
059540020020-2793;059540020020;100mN31488E41429;MC;NA;2;38;M;M;3039;EMP
059540020020-2793;059540020020;100mN31488E41429;MC;NA;2;33;M;F;3039;EMP
059540020020-2794;059540020020;100mN31463E41424;SF;NA;2;56;D;F;5064;NEP
059540020020-2794;059540020020;100mN31463E41424;SF;NA;2;8;S;M;0614;NEP
059540020020-2795;059540020020;100mN31467E41423;MC;NA;2;41;M;M;4049;EMP
059540020020-2795;059540020020;100mN31467E41423;MC;NA;2;33;M;F;3039;NEP
059540020020-2796;059540020020;100mN31480E41411;PO;NA;5;60;S;M;5064;EMP
059540020020-2796;059540020020;100mN31480E41411;PO;NA;5;58;S;M;5064;EMP
059540020020-2796;059540020020;100mN31480E41411;PO;NA;5;44;M;F;4049;NEP
059540020020-2796;059540020020;100mN31480E41411;PO;NA;5;2;S;F;0003;NEP
059540020020-2796;059540020020;100mN31480E41411;PO;NA;5;11;S;M;0614;NEP
059540020020-2797;059540020020;100mN31463E41430;SF;NA;2;25;D;F;2529;NEP
059540020020-2797;059540020020;100mN31463E41430;SF;NA;2;1;S;F;0003;NEP
059540020020-2798;059540020020;100mN31480E41411;MC;NA;4;57;M;M;5064;NEP
059540020020-2798;059540020020;100mN31480E41411;MC;NA;4;18;M;F;1824;EMP
059540020020-2798;059540020020;100mN31480E41411;MC;NA;4;4;S;F;0305;NEP
059540020020-2798;059540020020;100mN31480E41411;MC;NA;4;16;S;M;1517;EMP
059540020020-2799;059540020020;100mN31471E41420;MC;NA;3;44;M;F;4049;EMP
059540020020-2799;059540020020;100mN31471E41420;MC;NA;3;41;M;M;4049;NEP
059540020020-2799;059540020020;100mN31471E41420;MC;NA;3;15;S;F;1517;EMP
059540020020-2800;059540020020;100mN31480E41411;MC;MIX;2;89;M;F;75XX;EMP
059540020020-2800;059540020020;100mN31480E41411;MC;MIX;2;19;M;F;1824;EMP
059540020020-2801;059540020020;100mN31480E41411;PO;MIX;2;66;S;M;6574;EMP
059540020020-2801;059540020020;100mN31480E41411;PO;MIX;2;42;M;M;4049;EMP
059540020020-2802;059540020020;100mN31480E41411;MC;NA;2;41;M;M;4049;NEP
059540020020-2802;059540020020;100mN31480E41411;MC;NA;2;35;M;F;3039;EMP
059540020020-2803;059540020020;100mN31481E41411;MC;NA;3;53;M;M;5064;NEP
059540020020-2803;059540020020;100mN31481E41411;MC;NA;3;52;M;F;5064;EMP
059540020020-2803;059540020020;100mN31481E41411;MC;NA;3;30;S;M;3039;EMP
059540020020-2804;059540020020;100mN31480E41408;MC;MIX;2;81;M;F;75XX;NEP
059540020020-2804;059540020020;100mN31480E41408;MC;MIX;2;58;M;M;5064;EMP
059540020020-2805;059540020020;100mN31491E41429;MC;NA;4;46;M;M;4049;NEP
059540020020-2805;059540020020;100mN31491E41429;MC;NA;4;41;M;F;4049;NEP
059540020020-2805;059540020020;100mN31491E41429;MC;NA;4;7;S;F;0614;NEP
059540020020-2805;059540020020;100mN31491E41429;MC;NA;4;10;S;F;0614;NEP
059540020020-2806;059540020020;100mN31480E41411;SF;NA;2;16;S;F;1517;EMP
059540020020-2806;059540020020;100mN31480E41411;SF;NA;2;1;S;M;0003;NEP
059540020020-2807;059540020020;100mN31475E41422;S;NA;1;38;W;M;3039;EMP
059540020020-2808;059540020020;100mN31480E41411;S;NA;1;22;M;M;1824;NEP
059540020020-2809;059540020020;100mN31488E41421;S;OS;1;53;S;F;5064;EMP
059540020020-2810;059540020020;100mN31469E41432;MC;MIX;2;73;M;M;6574;EMP
059540020020-2810;059540020020;100mN31469E41432;MC;MIX;2;37;M;M;3039;EMP
059540020020-2811;059540020020;100mN31481E41413;S;OS;1;72;M;F;6574;NEP
059540020020-2812;059540020020;100mN31468E41430;S;NA;1;41;D;M;4049;EMP
059540020020-2813;059540020020;100mN31480E41411;S;NA;1;28;S;M;2529;EMP
059540020020-2814;059540020020;100mN31499E41423;MC;MIX;2;67;M;M;6574;EMP
059540020020-2814;059540020020;100mN31499E41423;MC;MIX;2;56;S;M;5064;EMP
059540020020-2815;059540020020;100mN31484E41418;S;OS;1;57;D;F;5064;EMP
059540020020-2816;059540020020;100mN31499E41419;S;OS;1;43;M;M;4049;EMP
059540020020-2817;059540020020;100mN31472E41421;MC;MIX;2;67;M;M;6574;EMP
059540020020-2817;059540020020;100mN31472E41421;MC;MIX;2;78;M;F;75XX;EMP
059540020020-2818;059540020020;100mN31498E41430;S;NA;1;50;S;M;5064;EMP
059540020020-2819;059540020020;100mN31480E41413;S;NA;1;72;M;M;6574;EMP
059540020020-2820;059540020020;100mN31498E41430;MC;NA;2;27;M;F;2529;EMP
059540020020-2820;059540020020;100mN31498E41430;MC;NA;2;28;M;M;2529;EMP
059540020020-2821;059540020020;100mN31498E41430;S;OS;1;54;M;F;5064;EMP
059540020020-2822;059540020020;100mN31493E41419;S;NA;1;37;S;M;3039;NEP
059540020020-2823;059540020020;100mN31498E41430;MC;MIX;2;71;M;F;6574;EMP
059540020020-2823;059540020020;100mN31498E41430;MC;MIX;2;26;S;F;2529;NEP
059540020020-2824;059540020020;100mN31481E41415;MC;NA;4;37;M;F;3039;NEP
059540020020-2824;059540020020;100mN31481E41415;MC;NA;4;44;M;M;4049;EMP
059540020020-2824;059540020020;100mN31481E41415;MC;NA;4;16;S;F;1517;NEP
059540020020-2824;059540020020;100mN31481E41415;MC;NA;4;13;S;F;0614;NEP
059540020020-2825;059540020020;100mN31498E41430;MC;NA;4;47;M;M;4049;NEP
059540020020-2825;059540020020;100mN31498E41430;MC;NA;4;46;M;F;4049;EMP
059540020020-2825;059540020020;100mN31498E41430;MC;NA;4;6;S;F;0614;NEP
059540020020-2825;059540020020;100mN31498E41430;MC;NA;4;10;S;F;0614;NEP
059540020020-2826;059540020020;100mN31483E41410;MC;OS;2;86;M;M;75XX;EMP
059540020020-2826;059540020020;100mN31483E41410;MC;OS;2;79;M;F;75XX;NEP
059540020020-2827;059540020020;100mN31499E41424;S;NA;1;67;W;F;6574;EMP
059540020020-2828;059540020020;100mN31484E41407;S;NA;1;57;S;M;5064;NEP
059540020020-2829;059540020020;100mN31473E41419;S;OS;1;48;M;F;4049;NEP
059540020020-2830;059540020020;100mN31491E41416;MC;NA;3;28;M;M;2529;EMP
059540020020-2830;059540020020;100mN31491E41416;MC;NA;3;26;M;F;2529;EMP
059540020020-2830;059540020020;100mN31491E41416;MC;NA;3;8;S;M;0614;NEP
059540020020-2831;059540020020;100mN31498E41430;MC;NA;2;60;M;M;5064;EMP
059540020020-2831;059540020020;100mN31498E41430;MC;NA;2;62;M;F;5064;EMP
059540020020-2832;059540020020;100mN31462E41429;S;NA;1;66;M;F;6574;NEP
059540020020-2833;059540020020;100mN31498E41430;S;OS;1;60;W;F;5064;NEP
059540020020-2834;059540020020;100mN31498E41430;S;OS;1;46;S;F;4049;EMP
059540020020-2835;059540020020;100mN31498E41430;MC;NA;5;45;M;F;4049;NEP
059540020020-2835;059540020020;100mN31498E41430;MC;NA;5;45;M;M;4049;EMP
059540020020-2835;059540020020;100mN31498E41430;MC;NA;5;4;S;M;0305;NEP
059540020020-2835;059540020020;100mN31498E41430;MC;NA;5;6;S;F;0614;NEP
059540020020-2835;059540020020;100mN31498E41430;MC;NA;5;11;S;F;0614;NEP
059540020020-2836;059540020020;100mN31498E41430;S;OS;1;45;M;F;4049;NEP
059540020020-2837;059540020020;100mN31481E41404;SF;NA;3;54;D;F;5064;NEP
059540020020-2837;059540020020;100mN31481E41404;SF;NA;3;4;S;M;0305;NEP
059540020020-2837;059540020020;100mN31481E41404;SF;NA;3;10;S;M;0614;NEP
059540020020-2838;059540020020;100mN31468E41430;MC;NA;4;47;M;M;4049;EMP
059540020020-2838;059540020020;100mN31468E41430;MC;NA;4;45;M;F;4049;EMP
059540020020-2838;059540020020;100mN31468E41430;MC;NA;4;7;S;M;0614;NEP
059540020020-2838;059540020020;100mN31468E41430;MC;NA;4;23;W;M;1824;EMP
059540020020-2839;059540020020;100mN31499E41423;S;OS;1;43;M;F;4049;EMP
059540020020-2840;059540020020;100mN31492E41416;SM;NA;6;56;D;M;5064;NEP
059540020020-2840;059540020020;100mN31492E41416;SM;NA;6;1;S;F;0003;NEP
059540020020-2840;059540020020;100mN31492E41416;SM;NA;6;12;S;M;0614;NEP
059540020020-2840;059540020020;100mN31492E41416;SM;NA;6;9;S;F;0614;NEP
059540020020-2840;059540020020;100mN31492E41416;SM;NA;6;8;S;F;0614;NEP
059540020020-2840;059540020020;100mN31492E41416;SM;NA;6;1;S;M;0003;NEP
059540020020-2841;059540020020;100mN31499E41423;MC;MIX;2;67;M;M;6574;EMP
059540020020-2841;059540020020;100mN31499E41423;MC;MIX;2;56;S;M;5064;EMP
059540020020-2842;059540020020;100mN31462E41420;SF;MIX;2;79;D;F;75XX;NEP
059540020020-2842;059540020020;100mN31462E41420;SF;MIX;2;41;W;F;4049;NEP
059540020020-2843;059540020020;100mN31493E41406;S;OS;1;85;D;F;75XX;EMP
059540020020-2844;059540020020;100mN31499E41423;MC;NA;2;28;M;F;2529;EMP
059540020020-2844;059540020020;100mN31499E41423;MC;NA;2;22;M;M;1824;EMP
059540020020-2845;059540020020;100mN31470E41422;S;NA;1;21;S;F;1824;EMP
059540020020-2846;059540020020;100mN31474E41423;S;OS;1;36;S;M;3039;EMP
059540020020-2847;059540020020;100mN31466E41422;MC;NA;4;40;M;M;4049;EMP
059540020020-2847;059540020020;100mN31466E41422;MC;NA;4;34;M;F;3039;NEP
059540020020-2847;059540020020;100mN31466E41422;MC;NA;4;8;S;F;0614;NEP
059540020020-2847;059540020020;100mN31466E41422;MC;NA;4;15;S;F;1517;EMP
059540020020-2848;059540020020;100mN31466E41422;S;NA;1;40;M;M;4049;NEP
059540020020-2849;059540020020;100mN31483E41407;PO;NA;5;44;S;F;4049;NEP
059540020020-2849;059540020020;100mN31483E41407;PO;NA;5;52;S;M;5064;EMP
059540020020-2849;059540020020;100mN31483E41407;PO;NA;5;22;W;F;1824;EMP
059540020020-2849;059540020020;100mN31483E41407;PO;NA;5;6;S;M;0614;NEP
059540020020-2849;059540020020;100mN31483E41407;PO;NA;5;22;D;F;1824;NEP
059540020020-2850;059540020020;100mN31483E41405;MC;NA;2;44;M;M;4049;NEP
059540020020-2850;059540020020;100mN31483E41405;MC;NA;2;42;M;F;4049;NEP
059540020020-2851;059540020020;100mN31497E41426;PO;NA;4;54;S;F;5064;NEP
059540020020-2851;059540020020;100mN31497E41426;PO;NA;4;56;S;F;5064;NEP
059540020020-2851;059540020020;100mN31497E41426;PO;NA;4;4;S;M;0305;NEP
059540020020-2851;059540020020;100mN31497E41426;PO;NA;4;27;W;F;2529;EMP
059540020020-2852;059540020020;100mN31491E41439;S;OS;1;38;D;F;3039;EMP
059540020020-2853;059540020020;100mN31483E41413;S;NA;1;51;M;F;5064;EMP
059540020020-2854;059540020020;100mN31468E41422;MC;MIX;3;88;D;M;75XX;UEP
059540020020-2854;059540020020;100mN31468E41422;MC;MIX;3;44;M;F;4049;NEP
059540020020-2854;059540020020;100mN31468E41422;MC;MIX;3;50;M;M;5064;NEP
059540020020-2855;059540020020;100mN31502E41437;MC;NA;2;45;M;M;4049;EMP
059540020020-2855;059540020020;100mN31502E41437;MC;NA;2;44;M;F;4049;EMP
059540020020-2856;059540020020;100mN31462E41430;MC;OS;2;67;M;F;6574;NEP
059540020020-2856;059540020020;100mN31462E41430;MC;OS;2;69;M;M;6574;NEP
059540020020-2857;059540020020;100mN31481E41405;MC;OS;2;71;M;M;6574;EMP
059540020020-2857;059540020020;100mN31481E41405;MC;OS;2;68;M;F;6574;NEP
059540020020-2858;059540020020;100mN31465E41431;S;NA;1;68;D;F;6574;EMP
059540020020-2859;059540020020;100mN31471E41431;MC;NA;2;43;M;M;4049;NEP
059540020020-2859;059540020020;100mN31471E41431;MC;NA;2;41;M;F;4049;EMP
059540020020-2860;059540020020;100mN31502E41437;PO;NA;3;47;S;M;4049;EMP
059540020020-2860;059540020020;100mN31502E41437;PO;NA;3;47;S;F;4049;NEP
059540020020-2860;059540020020;100mN31502E41437;PO;NA;3;27;D;M;2529;EMP
059540020020-2861;059540020020;100mN31502E41437;MC;OS;2;83;M;F;75XX;EMP
059540020020-2861;059540020020;100mN31502E41437;MC;OS;2;86;M;M;75XX;NEP
059540020020-2862;059540020020;100mN31485E41400;MC;NA;2;62;M;F;5064;EMP
059540020020-2862;059540020020;100mN31485E41400;MC;NA;2;22;S;F;1824;EMP
059540020020-2863;059540020020;100mN31497E41415;S;NA;1;77;D;F;75XX;NEP
059540020020-2864;059540020020;100mN31489E41420;S;OS;1;50;M;F;5064;EMP
059540020020-2865;059540020020;100mN31495E41411;MC;NA;4;43;M;F;4049;NEP
059540020020-2865;059540020020;100mN31495E41411;MC;NA;4;45;M;M;4049;EMP
059540020020-2865;059540020020;100mN31495E41411;MC;NA;4;10;S;F;0614;NEP
059540020020-2865;059540020020;100mN31495E41411;MC;NA;4;22;M;F;1824;NEP
059540020020-2866;059540020020;100mN31485E41394;S;OS;1;80;M;M;75XX;EMP
059540020020-2867;059540020020;100mN31480E41412;MC;NA;2;44;M;M;4049;NEP
059540020020-2867;059540020020;100mN31480E41412;MC;NA;2;43;M;F;4049;NEP
059540020020-2868;059540020020;100mN31468E41430;MC;MIX;3;69;W;F;6574;NEP
059540020020-2868;059540020020;100mN31468E41430;MC;MIX;3;21;M;M;1824;EMP
059540020020-2868;059540020020;100mN31468E41430;MC;MIX;3;18;M;F;1824;EMP
059540020020-2869;059540020020;100mN31495E41411;MC;NA;2;40;M;M;4049;NEP
059540020020-2869;059540020020;100mN31495E41411;MC;NA;2;37;M;F;3039;NEP
059540020020-2870;059540020020;100mN31495E41411;MC;NA;4;48;M;F;4049;EMP
059540020020-2870;059540020020;100mN31495E41411;MC;NA;4;48;M;M;4049;EMP
059540020020-2870;059540020020;100mN31495E41411;MC;NA;4;2;S;F;0003;NEP
059540020020-2870;059540020020;100mN31495E41411;MC;NA;4;2;S;F;0003;NEP
059540020020-2871;059540020020;100mN31495E41411;S;OS;1;71;W;F;6574;NEP
059540020020-2872;059540020020;100mN31492E41416;MC;NA;2;57;M;F;5064;NEP
059540020020-2872;059540020020;100mN31492E41416;MC;NA;2;60;M;M;5064;EMP
059540020020-2873;059540020020;100mN31471E41430;S;NA;1;66;M;F;6574;EMP
059540020020-2874;059540020020;100mN31473E41429;S;NA;1;60;D;F;5064;EMP
059540020020-2875;059540020020;100mN31463E41419;MC;OS;2;72;M;M;6574;EMP
059540020020-2875;059540020020;100mN31463E41419;MC;OS;2;67;M;F;6574;EMP
059540020020-2876;059540020020;100mN31486E41429;PO;NA;4;62;S;F;5064;NEP
059540020020-2876;059540020020;100mN31486E41429;PO;NA;4;44;S;M;4049;EMP
059540020020-2876;059540020020;100mN31486E41429;PO;NA;4;7;S;F;0614;NEP
059540020020-2876;059540020020;100mN31486E41429;PO;NA;4;11;S;M;0614;NEP
059540020020-2877;059540020020;100mN31480E41406;MC;OS;2;72;M;F;6574;NEP
059540020020-2877;059540020020;100mN31480E41406;MC;OS;2;70;M;M;6574;EMP
059540020020-2878;059540020020;100mN31463E41430;MC;OS;2;65;M;F;6574;EMP
059540020020-2878;059540020020;100mN31463E41430;MC;OS;2;65;M;M;6574;EMP
059540020020-2879;059540020020;100mN31463E41430;MC;OS;4;86;M;M;75XX;NEP
059540020020-2879;059540020020;100mN31463E41430;MC;OS;4;83;M;F;75XX;NEP
059540020020-2879;059540020020;100mN31463E41430;MC;OS;4;65;W;F;6574;NEP
059540020020-2879;059540020020;100mN31463E41430;MC;OS;4;65;M;F;6574;NEP
059540020020-2880;059540020020;100mN31460E41424;S;NA;1;47;S;M;4049;EMP
059540020020-2881;059540020020;100mN31463E41430;S;NA;1;23;M;F;1824;EMP
059540020020-2882;059540020020;100mN31462E41428;MC;NA;4;57;M;M;5064;NEP
059540020020-2882;059540020020;100mN31462E41428;MC;NA;4;61;M;F;5064;EMP
059540020020-2882;059540020020;100mN31462E41428;MC;NA;4;9;S;F;0614;NEP
059540020020-2882;059540020020;100mN31462E41428;MC;NA;4;25;M;M;2529;EMP
059540020020-2883;059540020020;100mN31499E41444;MC;NA;3;41;M;M;4049;EMP
059540020020-2883;059540020020;100mN31499E41444;MC;NA;3;18;M;F;1824;EMP
059540020020-2883;059540020020;100mN31499E41444;MC;NA;3;15;S;F;1517;EMP
059540020020-2884;059540020020;100mN31467E41422;S;OS;1;23;W;F;1824;NEP
059540020020-2885;059540020020;100mN31465E41424;PO;NA;2;23;S;M;1824;EMP
059540020020-2885;059540020020;100mN31465E41424;PO;NA;2;18;S;M;1824;EMP
059540020020-2886;059540020020;100mN31463E41430;S;NA;1;45;S;M;4049;EMP
059540020020-2887;059540020020;100mN31482E41416;S;NA;1;58;S;M;5064;EMP
059540020020-2888;059540020020;100mN31494E41408;MC;OS;2;81;M;M;75XX;EMP
059540020020-2888;059540020020;100mN31494E41408;MC;OS;2;80;M;F;75XX;EMP
059540020020-2889;059540020020;100mN31471E41424;S;OS;1;58;S;M;5064;NEP
059540020020-2890;059540020020;100mN31463E41430;S;OS;1;50;W;F;5064;EMP
059540020020-2891;059540020020;100mN31483E41409;MC;NA;2;61;M;F;5064;EMP
059540020020-2891;059540020020;100mN31483E41409;MC;NA;2;62;M;M;5064;EMP
059540020020-2892;059540020020;100mN31494E41425;MC;NA;4;48;M;F;4049;EMP
059540020020-2892;059540020020;100mN31494E41425;MC;NA;4;48;M;M;4049;EMP
059540020020-2892;059540020020;100mN31494E41425;MC;NA;4;7;S;M;0614;NEP
059540020020-2892;059540020020;100mN31494E41425;MC;NA;4;18;S;M;1824;UEP
059540020020-2893;059540020020;100mN31463E41430;MC;MIX;2;68;M;M;6574;EMP
059540020020-2893;059540020020;100mN31463E41430;MC;MIX;2;63;M;F;5064;NEP
059540020020-2894;059540020020;100mN31467E41429;S;OS;1;72;S;M;6574;EMP
059540020020-2895;059540020020;100mN31491E41419;SF;NA;2;51;W;F;5064;NEP
059540020020-2895;059540020020;100mN31491E41419;SF;NA;2;12;S;F;0614;NEP
059540020020-2896;059540020020;100mN31463E41430;S;OS;1;16;S;M;1517;EMP
059540020020-2897;059540020020;100mN31475E41420;MC;NA;2;59;M;F;5064;EMP
059540020020-2897;059540020020;100mN31475E41420;MC;NA;2;59;M;M;5064;UEP
059540020020-2898;059540020020;100mN31463E41430;S;NA;1;43;M;M;4049;EMP
059540020020-2899;059540020020;100mN31463E41430;S;OS;1;68;M;M;6574;EMP
059540020020-2900;059540020020;100mN31463E41430;SF;NA;2;25;D;F;2529;NEP
059540020020-2900;059540020020;100mN31463E41430;SF;NA;2;1;S;F;0003;NEP
059540020020-2901;059540020020;100mN31495E41422;S;OS;1;54;M;M;5064;NEP
059540020020-2902;059540020020;100mN31487E41439;PO;NA;4;33;S;M;3039;EMP
059540020020-2902;059540020020;100mN31487E41439;PO;NA;4;30;S;M;3039;EMP
059540020020-2902;059540020020;100mN31487E41439;PO;NA;4;8;S;M;0614;NEP
059540020020-2902;059540020020;100mN31487E41439;PO;NA;4;9;S;F;0614;NEP
059540020020-2903;059540020020;100mN31472E41432;S;OS;1;43;W;M;4049;NEP
059540020020-2904;059540020020;100mN31463E41432;MC;NA;3;62;M;F;5064;NEP
059540020020-2904;059540020020;100mN31463E41432;MC;NA;3;63;M;M;5064;EMP
059540020020-2904;059540020020;100mN31463E41432;MC;NA;3;13;S;M;0614;NEP
059540020020-2905;059540020020;100mN31489E41421;S;OS;1;45;M;F;4049;NEP
059540020020-2906;059540020020;100mN31478E41401;MC;OS;2;72;M;F;6574;NEP
059540020020-2906;059540020020;100mN31478E41401;MC;OS;2;78;M;M;75XX;NEP
059540020020-2907;059540020020;100mN31479E41410;S;OS;1;47;M;M;4049;UEP
059540020020-2908;059540020020;100mN31477E41401;MC;NA;4;55;M;F;5064;NEP
059540020020-2908;059540020020;100mN31477E41401;MC;NA;4;55;M;M;5064;EMP
059540020020-2908;059540020020;100mN31477E41401;MC;NA;4;3;S;M;0305;NEP
059540020020-2908;059540020020;100mN31477E41401;MC;NA;4;6;S;M;0614;NEP
059540020020-2909;059540020020;100mN31480E41409;MC;NA;3;45;M;F;4049;EMP
059540020020-2909;059540020020;100mN31480E41409;MC;NA;3;47;M;M;4049;NEP
059540020020-2909;059540020020;100mN31480E41409;MC;NA;3;16;S;M;1517;EMP
059540020020-2910;059540020020;100mN31464E41420;S;NA;1;38;M;F;3039;NEP
059540020020-2911;059540020020;100mN31463E41432;NA;NA;2;25;M;F;2529;EMP
059540020020-2911;059540020020;100mN31463E41432;NA;NA;2;85;D;F;75XX;NEP
059540020020-2912;059540020020;100mN31473E41422;MC;NA;2;60;M;M;5064;NEP
