household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059540020020-2912;059540020020;100mN31473E41422;MC;NA;2;58;M;F;5064;EMP
059540020020-2913;059540020020;100mN31494E41437;SF;NA;2;56;D;F;5064;NEP
059540020020-2913;059540020020;100mN31494E41437;SF;NA;2;16;S;M;1517;NEP
059540020020-2914;059540020020;100mN31463E41432;SM;NA;4;88;D;M;75XX;EMP
059540020020-2914;059540020020;100mN31463E41432;SM;NA;4;11;S;F;0614;NEP
059540020020-2914;059540020020;100mN31463E41432;SM;NA;4;15;S;F;1517;EMP
059540020020-2914;059540020020;100mN31463E41432;SM;NA;4;4;S;M;0305;NEP
059540020020-2915;059540020020;100mN31472E41432;MC;MIX;6;65;M;F;6574;NEP
059540020020-2915;059540020020;100mN31472E41432;MC;MIX;6;61;M;M;5064;EMP
059540020020-2915;059540020020;100mN31472E41432;MC;MIX;6;71;M;M;6574;UEP
059540020020-2915;059540020020;100mN31472E41432;MC;MIX;6;15;S;F;1517;EMP
059540020020-2915;059540020020;100mN31472E41432;MC;MIX;6;18;W;M;1824;EMP
059540020020-2915;059540020020;100mN31472E41432;MC;MIX;6;11;S;M;0614;NEP
059540020020-2916;059540020020;100mN31463E41432;S;OS;1;43;M;F;4049;NEP
059540020020-2917;059540020020;100mN31463E41422;S;NA;1;53;M;M;5064;EMP
059540020020-2918;059540020020;100mN31463E41432;MC;OS;2;81;M;M;75XX;EMP
059540020020-2918;059540020020;100mN31463E41432;MC;OS;2;81;M;F;75XX;EMP
059540020020-2919;059540020020;100mN31463E41432;S;NA;1;41;M;F;4049;NEP
059540020020-2920;059540020020;100mN31474E41420;MC;NA;5;41;M;M;4049;EMP
059540020020-2920;059540020020;100mN31474E41420;MC;NA;5;44;M;F;4049;NEP
059540020020-2920;059540020020;100mN31474E41420;MC;NA;5;6;S;M;0614;NEP
059540020020-2920;059540020020;100mN31474E41420;MC;NA;5;26;D;F;2529;NEP
059540020020-2920;059540020020;100mN31474E41420;MC;NA;5;19;M;M;1824;EMP
059540020020-2921;059540020020;100mN31463E41432;MC;OS;3;83;M;F;75XX;NEP
059540020020-2921;059540020020;100mN31463E41432;MC;OS;3;88;M;M;75XX;EMP
059540020020-2921;059540020020;100mN31463E41432;MC;OS;3;65;S;M;6574;EMP
059540020020-2922;059540020020;100mN31480E41406;SF;NA;3;63;W;F;5064;NEP
059540020020-2922;059540020020;100mN31480E41406;SF;NA;3;7;S;F;0614;NEP
059540020020-2922;059540020020;100mN31480E41406;SF;NA;3;2;S;M;0003;NEP
059540020020-2923;059540020020;100mN31468E41424;S;NA;1;59;M;M;5064;EMP
059540020020-2924;059540020020;100mN31472E41424;S;NA;1;59;D;F;5064;NEP
059540020020-2925;059540020020;100mN31476E41429;S;NA;1;67;S;M;6574;EMP
059540020020-2926;059540020020;100mN31473E41422;MC;OS;2;87;M;F;75XX;EMP
059540020020-2926;059540020020;100mN31473E41422;MC;OS;2;85;M;M;75XX;UEP
059540020020-2927;059540020020;100mN31476E41429;MC;OS;2;67;M;M;6574;EMP
059540020020-2927;059540020020;100mN31476E41429;MC;OS;2;67;M;F;6574;NEP
059540020020-2928;059540020020;100mN31500E41422;S;OS;1;56;S;M;5064;NEP
059540020020-2929;059540020020;100mN31476E41429;S;OS;1;50;W;M;5064;EMP
059540020020-2930;059540020020;100mN31472E41426;MC;NA;2;46;M;F;4049;NEP
059540020020-2930;059540020020;100mN31472E41426;MC;NA;2;50;M;M;5064;EMP
059540020020-2931;059540020020;100mN31472E41426;S;NA;1;48;W;F;4049;EMP
059540020020-2932;059540020020;100mN31462E41426;S;OS;1;59;S;F;5064;EMP
059540020020-2933;059540020020;100mN31472E41426;MC;NA;2;20;M;F;1824;NEP
059540020020-2933;059540020020;100mN31472E41426;MC;NA;2;22;M;M;1824;EMP
059540020020-2934;059540020020;100mN31480E41409;MC;NA;2;48;M;F;4049;NEP
059540020020-2934;059540020020;100mN31480E41409;MC;NA;2;57;M;M;5064;EMP
059540020020-2935;059540020020;100mN31472E41422;MC;OS;2;71;M;F;6574;EMP
059540020020-2935;059540020020;100mN31472E41422;MC;OS;2;72;M;M;6574;EMP
059540020020-2936;059540020020;100mN31469E41431;MC;OS;2;79;M;F;75XX;EMP
059540020020-2936;059540020020;100mN31469E41431;MC;OS;2;79;M;M;75XX;NEP
059540020020-2937;059540020020;100mN31469E41431;MC;MIX;2;67;M;M;6574;UEP
059540020020-2937;059540020020;100mN31469E41431;MC;MIX;2;61;M;F;5064;EMP
059540020020-2938;059540020020;100mN31491E41429;MC;OS;3;85;M;F;75XX;NEP
059540020020-2938;059540020020;100mN31491E41429;MC;OS;3;89;M;M;75XX;EMP
059540020020-2938;059540020020;100mN31491E41429;MC;OS;3;88;D;F;75XX;NEP
059540020020-2939;059540020020;100mN31481E41405;MC;NA;2;18;M;F;1824;NEP
059540020020-2939;059540020020;100mN31481E41405;MC;NA;2;25;M;M;2529;NEP
059540020020-2940;059540020020;100mN31481E41405;MC;MIX;3;69;M;F;6574;NEP
059540020020-2940;059540020020;100mN31481E41405;MC;MIX;3;51;M;M;5064;EMP
059540020020-2940;059540020020;100mN31481E41405;MC;MIX;3;44;M;F;4049;NEP
059540020020-2941;059540020020;100mN31469E41431;S;OS;1;41;M;F;4049;NEP
059540020020-2942;059540020020;100mN31469E41431;SM;NA;3;40;W;M;4049;NEP
059540020020-2942;059540020020;100mN31469E41431;SM;NA;3;15;S;F;1517;EMP
059540020020-2942;059540020020;100mN31469E41431;SM;NA;3;9;S;M;0614;NEP
059540020020-2943;059540020020;100mN31490E41420;MC;OS;2;66;M;M;6574;EMP
059540020020-2943;059540020020;100mN31490E41420;MC;OS;2;65;M;F;6574;NEP
059540020020-2944;059540020020;100mN31491E41421;MC;OS;3;65;M;F;6574;EMP
059540020020-2944;059540020020;100mN31491E41421;MC;OS;3;68;M;M;6574;EMP
059540020020-2944;059540020020;100mN31491E41421;MC;OS;3;66;M;F;6574;EMP
059540020020-2945;059540020020;100mN31497E41425;S;OS;1;80;S;M;75XX;NEP
059540020020-2946;059540020020;100mN31469E41431;MC;NA;3;44;M;F;4049;EMP
059540020020-2946;059540020020;100mN31469E41431;MC;NA;3;45;M;M;4049;NEP
059540020020-2946;059540020020;100mN31469E41431;MC;NA;3;11;S;F;0614;NEP
059540020020-2947;059540020020;100mN31469E41431;MC;NA;2;33;M;M;3039;NEP
059540020020-2947;059540020020;100mN31469E41431;MC;NA;2;30;M;F;3039;EMP
059540020020-2948;059540020020;100mN31469E41431;MC;OS;2;85;M;F;75XX;EMP
059540020020-2948;059540020020;100mN31469E41431;MC;OS;2;89;M;M;75XX;NEP
059540020020-2949;059540020020;100mN31469E41431;SF;NA;2;72;W;F;6574;EMP
059540020020-2949;059540020020;100mN31469E41431;SF;NA;2;11;S;M;0614;NEP
059540020020-2950;059540020020;100mN31479E41406;PO;NA;2;20;S;F;1824;NEP
059540020020-2950;059540020020;100mN31479E41406;PO;NA;2;22;S;M;1824;NEP
059540020020-2951;059540020020;100mN31469E41431;MC;NA;3;51;M;F;5064;EMP
059540020020-2951;059540020020;100mN31469E41431;MC;NA;3;60;M;M;5064;EMP
059540020020-2951;059540020020;100mN31469E41431;MC;NA;3;25;M;F;2529;NEP
059540020020-2952;059540020020;100mN31469E41431;S;NA;1;21;S;M;1824;EMP
059540020020-2953;059540020020;100mN31469E41431;MC;NA;2;40;M;M;4049;EMP
059540020020-2953;059540020020;100mN31469E41431;MC;NA;2;37;M;F;3039;EMP
059540020020-2954;059540020020;100mN31469E41431;MC;NA;2;41;M;M;4049;EMP
059540020020-2954;059540020020;100mN31469E41431;MC;NA;2;40;M;F;4049;EMP
059540020020-2955;059540020020;100mN31469E41431;MC;OS;2;86;M;F;75XX;EMP
059540020020-2955;059540020020;100mN31469E41431;MC;OS;2;45;M;F;4049;EMP
059540020020-2956;059540020020;100mN31469E41431;S;NA;1;62;W;F;5064;NEP
059540020020-2957;059540020020;100mN31469E41419;MC;NA;5;58;M;F;5064;EMP
059540020020-2957;059540020020;100mN31469E41419;MC;NA;5;59;M;M;5064;UEP
059540020020-2957;059540020020;100mN31469E41419;MC;NA;5;7;S;F;0614;NEP
059540020020-2957;059540020020;100mN31469E41419;MC;NA;5;1;S;M;0003;NEP
059540020020-2957;059540020020;100mN31469E41419;MC;NA;5;43;D;F;4049;NEP
059540020020-2958;059540020020;100mN31493E41440;SF;NA;2;58;S;F;5064;NEP
059540020020-2958;059540020020;100mN31493E41440;SF;NA;2;9;S;F;0614;NEP
059540020020-2959;059540020020;100mN31469E41431;SF;NA;4;41;S;F;4049;NEP
059540020020-2959;059540020020;100mN31469E41431;SF;NA;4;12;S;M;0614;NEP
059540020020-2959;059540020020;100mN31469E41431;SF;NA;4;7;S;F;0614;NEP
059540020020-2959;059540020020;100mN31469E41431;SF;NA;4;7;S;F;0614;NEP
059540020020-2960;059540020020;100mN31473E41418;MC;NA;2;56;M;F;5064;EMP
059540020020-2960;059540020020;100mN31473E41418;MC;NA;2;61;M;M;5064;EMP
059540020020-2961;059540020020;100mN31469E41431;MC;OS;2;69;M;F;6574;EMP
059540020020-2961;059540020020;100mN31469E41431;MC;OS;2;73;M;M;6574;NEP
059540020020-2962;059540020020;100mN31469E41431;MC;NA;2;25;M;M;2529;EMP
059540020020-2962;059540020020;100mN31469E41431;MC;NA;2;28;M;F;2529;EMP
059540020020-2963;059540020020;100mN31469E41431;MC;NA;2;33;M;F;3039;EMP
059540020020-2963;059540020020;100mN31469E41431;MC;NA;2;57;M;M;5064;EMP
059540020020-2964;059540020020;100mN31473E41422;S;NA;1;71;M;M;6574;EMP
059540020020-2965;059540020020;100mN31469E41431;MC;NA;5;34;M;M;3039;EMP
059540020020-2965;059540020020;100mN31469E41431;MC;NA;5;35;M;F;3039;EMP
059540020020-2965;059540020020;100mN31469E41431;MC;NA;5;19;S;F;1824;NEP
059540020020-2965;059540020020;100mN31469E41431;MC;NA;5;9;S;M;0614;NEP
059540020020-2965;059540020020;100mN31469E41431;MC;NA;5;2;S;F;0003;NEP
059540020020-2966;059540020020;100mN31480E41413;S;NA;1;50;D;M;5064;NEP
059540020020-2967;059540020020;100mN31469E41431;S;NA;1;20;S;M;1824;NEP
059540020020-2968;059540020020;100mN31463E41421;MC;NA;2;32;M;M;3039;NEP
059540020020-2968;059540020020;100mN31463E41421;MC;NA;2;32;M;F;3039;EMP
059540020020-2969;059540020020;100mN31465E41417;MC;NA;3;63;M;F;5064;EMP
059540020020-2969;059540020020;100mN31465E41417;MC;NA;3;44;S;F;4049;EMP
059540020020-2969;059540020020;100mN31465E41417;MC;NA;3;9;S;F;0614;NEP
059540020020-2970;059540020020;100mN31488E41413;MC;NA;3;48;M;M;4049;EMP
059540020020-2970;059540020020;100mN31488E41413;MC;NA;3;45;M;F;4049;NEP
059540020020-2970;059540020020;100mN31488E41413;MC;NA;3;7;S;F;0614;NEP
059540020020-2971;059540020020;100mN31484E41416;PO;OS;2;70;S;M;6574;EMP
059540020020-2971;059540020020;100mN31484E41416;PO;OS;2;68;S;M;6574;EMP
059540020020-2972;059540020020;100mN31464E41420;S;OS;1;66;D;F;6574;EMP
059540020020-2973;059540020020;100mN31497E41443;PO;NA;2;26;S;M;2529;NEP
059540020020-2973;059540020020;100mN31497E41443;PO;NA;2;18;S;M;1824;EMP
059540020020-2974;059540020020;100mN31501E41432;MC;NA;2;18;M;M;1824;EMP
059540020020-2974;059540020020;100mN31501E41432;MC;NA;2;20;M;F;1824;NEP
059540020020-2975;059540020020;100mN31501E41432;S;NA;1;86;S;F;75XX;NEP
059540020020-2976;059540020020;100mN31501E41432;S;NA;1;89;W;M;75XX;EMP
059540020020-2977;059540020020;100mN31501E41432;NA;OS;2;16;S;M;1517;EMP
059540020020-2977;059540020020;100mN31501E41432;NA;OS;2;46;M;M;4049;EMP
059540020020-2978;059540020020;100mN31483E41405;S;OS;1;48;S;M;4049;UEP
059540020020-2979;059540020020;100mN31483E41413;S;OS;1;43;S;M;4049;EMP
059540020020-2980;059540020020;100mN31482E41409;S;NA;1;57;S;F;5064;EMP
059540020020-2981;059540020020;100mN31486E41404;MC;NA;3;58;M;M;5064;UEP
059540020020-2981;059540020020;100mN31486E41404;MC;NA;3;54;M;F;5064;NEP
059540020020-2981;059540020020;100mN31486E41404;MC;NA;3;10;S;M;0614;NEP
059540020020-2982;059540020020;100mN31462E41419;NA;NA;6;61;M;M;5064;NEP
059540020020-2982;059540020020;100mN31462E41419;NA;NA;6;48;W;F;4049;EMP
059540020020-2982;059540020020;100mN31462E41419;NA;NA;6;47;S;M;4049;NEP
059540020020-2982;059540020020;100mN31462E41419;NA;NA;6;27;S;M;2529;EMP
059540020020-2982;059540020020;100mN31462E41419;NA;NA;6;77;D;F;75XX;EMP
059540020020-2982;059540020020;100mN31462E41419;NA;NA;6;18;M;M;1824;EMP
059540020020-2983;059540020020;100mN31465E41418;S;OS;1;21;M;M;1824;NEP
059540020020-2984;059540020020;100mN31481E41414;S;OS;1;40;S;F;4049;EMP
059540020020-2985;059540020020;100mN31461E41433;S;OS;1;40;S;F;4049;NEP
059540020020-2986;059540020020;100mN31461E41433;S;NA;1;60;M;F;5064;NEP
059540020020-2987;059540020020;100mN31483E41400;SF;NA;4;43;D;F;4049;EMP
059540020020-2987;059540020020;100mN31483E41400;SF;NA;4;21;D;F;1824;EMP
059540020020-2987;059540020020;100mN31483E41400;SF;NA;4;4;S;M;0305;NEP
059540020020-2987;059540020020;100mN31483E41400;SF;NA;4;8;S;M;0614;NEP
059540020020-2988;059540020020;100mN31461E41433;S;NA;1;45;S;F;4049;EMP
059540020020-2989;059540020020;100mN31483E41413;S;OS;1;31;M;M;3039;UEP
059540020020-2990;059540020020;100mN31473E41422;PO;OS;6;65;S;F;6574;NEP
059540020020-2990;059540020020;100mN31473E41422;PO;OS;6;71;S;F;6574;EMP
059540020020-2990;059540020020;100mN31473E41422;PO;OS;6;71;S;F;6574;NEP
059540020020-2990;059540020020;100mN31473E41422;PO;OS;6;70;M;M;6574;EMP
059540020020-2990;059540020020;100mN31473E41422;PO;OS;6;66;W;F;6574;NEP
059540020020-2990;059540020020;100mN31473E41422;PO;OS;6;67;W;M;6574;EMP
059540020020-2991;059540020020;100mN31459E41380;MC;NA;2;42;M;F;4049;EMP
059540020020-2991;059540020020;100mN31459E41380;MC;NA;2;44;M;M;4049;EMP
059540020020-2992;059540020020;100mN31459E41380;SF;NA;2;62;S;F;5064;EMP
059540020020-2992;059540020020;100mN31459E41380;SF;NA;2;10;S;M;0614;NEP
059540020020-2993;059540020020;100mN31459E41380;NA;NA;2;59;M;M;5064;EMP
059540020020-2993;059540020020;100mN31459E41380;NA;NA;2;88;D;F;75XX;NEP
059540020020-2994;059540020020;100mN31482E41395;MC;NA;2;47;M;M;4049;EMP
059540020020-2994;059540020020;100mN31482E41395;MC;NA;2;47;M;F;4049;EMP
059540020020-2995;059540020020;100mN31499E41447;MC;NA;3;59;M;F;5064;EMP
059540020020-2995;059540020020;100mN31499E41447;MC;NA;3;61;M;M;5064;NEP
059540020020-2995;059540020020;100mN31499E41447;MC;NA;3;13;S;M;0614;NEP
059540020020-2996;059540020020;100mN31478E41406;S;NA;1;16;S;M;1517;NEP
059540020020-2997;059540020020;100mN31488E41404;MC;NA;3;46;M;M;4049;UEP
059540020020-2997;059540020020;100mN31488E41404;MC;NA;3;48;M;F;4049;EMP
059540020020-2997;059540020020;100mN31488E41404;MC;NA;3;28;W;F;2529;NEP
059540020020-2998;059540020020;100mN31481E41411;MC;NA;2;56;M;M;5064;EMP
059540020020-2998;059540020020;100mN31481E41411;MC;NA;2;59;M;F;5064;EMP
059540020020-2999;059540020020;100mN31461E41431;MC;NA;2;59;M;M;5064;EMP
059540020020-2999;059540020020;100mN31461E41431;MC;NA;2;63;M;F;5064;NEP
059540020020-3000;059540020020;100mN31493E41437;PO;OS;2;72;S;F;6574;NEP
059540020020-3000;059540020020;100mN31493E41437;PO;OS;2;73;S;M;6574;NEP
059540020020-3001;059540020020;100mN31483E41411;S;OS;1;20;S;M;1824;EMP
059540020020-3002;059540020020;100mN31461E41431;S;NA;1;32;M;M;3039;EMP
059540020020-3003;059540020020;100mN31460E41428;S;OS;1;75;M;F;75XX;NEP
059540020020-3004;059540020020;100mN31464E41424;S;NA;1;44;S;M;4049;NEP
059540020020-3005;059540020020;100mN31466E41418;MC;OS;2;71;M;F;6574;EMP
059540020020-3005;059540020020;100mN31466E41418;MC;OS;2;80;M;M;75XX;EMP
059540020020-3006;059540020020;100mN31461E41431;MC;NA;5;58;M;F;5064;EMP
059540020020-3006;059540020020;100mN31461E41431;MC;NA;5;59;M;M;5064;EMP
059540020020-3006;059540020020;100mN31461E41431;MC;NA;5;22;S;F;1824;EMP
059540020020-3006;059540020020;100mN31461E41431;MC;NA;5;23;S;F;1824;EMP
059540020020-3006;059540020020;100mN31461E41431;MC;NA;5;4;S;M;0305;NEP
059540020020-3007;059540020020;100mN31473E41424;MC;NA;2;48;M;F;4049;NEP
059540020020-3007;059540020020;100mN31473E41424;MC;NA;2;50;M;M;5064;EMP
059540020020-3008;059540020020;100mN31481E41407;MC;MIX;2;75;M;F;75XX;EMP
059540020020-3008;059540020020;100mN31481E41407;MC;MIX;2;73;M;F;6574;NEP
059540020020-3009;059540020020;100mN31483E41409;S;NA;1;63;M;M;5064;EMP
059540020020-3010;059540020020;100mN31461E41431;MC;NA;5;59;M;M;5064;EMP
059540020020-3010;059540020020;100mN31461E41431;MC;NA;5;55;M;F;5064;EMP
059540020020-3010;059540020020;100mN31461E41431;MC;NA;5;27;M;F;2529;NEP
059540020020-3010;059540020020;100mN31461E41431;MC;NA;5;13;S;M;0614;NEP
059540020020-3010;059540020020;100mN31461E41431;MC;NA;5;15;S;M;1517;NEP
059540020020-3011;059540020020;100mN31461E41431;S;NA;1;44;M;F;4049;EMP
059540020020-3012;059540020020;100mN31463E41429;S;NA;1;72;W;M;6574;NEP
059540020020-3013;059540020020;100mN31461E41431;MC;NA;6;60;M;M;5064;EMP
059540020020-3013;059540020020;100mN31461E41431;MC;NA;6;56;M;F;5064;NEP
059540020020-3013;059540020020;100mN31461E41431;MC;NA;6;6;S;M;0614;NEP
059540020020-3013;059540020020;100mN31461E41431;MC;NA;6;28;M;M;2529;EMP
059540020020-3013;059540020020;100mN31461E41431;MC;NA;6;16;S;M;1517;UEP
059540020020-3013;059540020020;100mN31461E41431;MC;NA;6;8;S;M;0614;NEP
059540020020-3014;059540020020;100mN31479E41401;MC;NA;4;63;M;M;5064;EMP
059540020020-3014;059540020020;100mN31479E41401;MC;NA;4;57;M;F;5064;NEP
059540020020-3014;059540020020;100mN31479E41401;MC;NA;4;8;S;M;0614;NEP
059540020020-3014;059540020020;100mN31479E41401;MC;NA;4;15;S;F;1517;NEP
059540020020-3015;059540020020;100mN31461E41431;MC;NA;3;59;M;M;5064;EMP
059540020020-3015;059540020020;100mN31461E41431;MC;NA;3;55;M;F;5064;EMP
059540020020-3015;059540020020;100mN31461E41431;MC;NA;3;7;S;M;0614;NEP
059540020020-3016;059540020020;100mN31461E41431;S;OS;1;54;M;F;5064;EMP
059540020020-3017;059540020020;100mN31471E41419;S;NA;1;35;M;M;3039;EMP
059540020020-3018;059540020020;100mN31479E41409;MC;NA;2;40;M;F;4049;EMP
059540020020-3018;059540020020;100mN31479E41409;MC;NA;2;41;M;M;4049;NEP
059540020020-3019;059540020020;100mN31461E41431;MC;NA;2;28;M;F;2529;EMP
059540020020-3019;059540020020;100mN31461E41431;MC;NA;2;30;M;M;3039;EMP
059540020020-3020;059540020020;100mN31461E41431;MC;NA;2;45;M;F;4049;NEP
059540020020-3020;059540020020;100mN31461E41431;MC;NA;2;46;M;M;4049;NEP
059540020020-3021;059540020020;100mN31488E41404;S;OS;1;30;S;M;3039;EMP
059540020020-3022;059540020020;100mN31461E41431;S;NA;1;25;M;F;2529;NEP
059540020020-3023;059540020020;100mN31461E41431;S;OS;1;20;S;F;1824;NEP
059540020020-3024;059540020020;100mN31461E41431;MC;OS;2;79;M;F;75XX;EMP
059540020020-3024;059540020020;100mN31461E41431;MC;OS;2;81;M;M;75XX;EMP
059540020020-3025;059540020020;100mN31491E41421;S;OS;1;42;D;M;4049;EMP
059540020020-3026;059540020020;100mN31461E41426;MC;NA;5;60;M;M;5064;EMP
059540020020-3026;059540020020;100mN31461E41426;MC;NA;5;59;M;F;5064;NEP
059540020020-3026;059540020020;100mN31461E41426;MC;NA;5;15;S;F;1517;EMP
059540020020-3026;059540020020;100mN31461E41426;MC;NA;5;9;S;M;0614;NEP
059540020020-3026;059540020020;100mN31461E41426;MC;NA;5;4;S;M;0305;NEP
059540020020-3027;059540020020;100mN31479E41406;S;NA;1;16;S;M;1517;NEP
059540020020-3028;059540020020;100mN31461E41426;SF;NA;3;72;D;F;6574;NEP
059540020020-3028;059540020020;100mN31461E41426;SF;NA;3;15;S;F;1517;EMP
059540020020-3028;059540020020;100mN31461E41426;SF;NA;3;12;S;F;0614;NEP
059540020020-3029;059540020020;100mN31498E41435;PO;OS;3;71;S;M;6574;EMP
059540020020-3029;059540020020;100mN31498E41435;PO;OS;3;78;S;F;75XX;EMP
059540020020-3029;059540020020;100mN31498E41435;PO;OS;3;67;S;F;6574;EMP
059540020020-3030;059540020020;100mN31465E41428;MC;NA;2;48;M;M;4049;EMP
059540020020-3030;059540020020;100mN31465E41428;MC;NA;2;47;M;F;4049;EMP
059540020020-3031;059540020020;100mN31461E41426;MC;OS;2;73;M;F;6574;NEP
059540020020-3031;059540020020;100mN31461E41426;MC;OS;2;75;M;M;75XX;EMP
059540020020-3032;059540020020;100mN31461E41426;PC;OS;2;88;P;F;75XX;EMP
059540020020-3032;059540020020;100mN31461E41426;PC;OS;2;89;M;F;75XX;NEP
059540020020-3033;059540020020;100mN31461E41426;S;OS;1;44;M;F;4049;EMP
059540020020-3034;059540020020;100mN31500E41432;MC;OS;3;66;M;F;6574;EMP
059540020020-3034;059540020020;100mN31500E41432;MC;OS;3;72;M;M;6574;EMP
059540020020-3034;059540020020;100mN31500E41432;MC;OS;3;72;D;M;6574;EMP
059540020020-3035;059540020020;100mN31483E41400;SF;NA;2;55;W;F;5064;EMP
059540020020-3035;059540020020;100mN31483E41400;SF;NA;2;40;M;M;4049;EMP
059540020020-3036;059540020020;100mN31461E41426;MC;NA;2;53;M;F;5064;EMP
059540020020-3036;059540020020;100mN31461E41426;MC;NA;2;55;M;M;5064;NEP
059540020020-3037;059540020020;100mN31461E41426;S;OS;1;88;D;M;75XX;EMP
059540020020-3038;059540020020;100mN31485E41412;MC;NA;3;25;M;M;2529;NEP
059540020020-3038;059540020020;100mN31485E41412;MC;NA;3;28;M;F;2529;EMP
059540020020-3038;059540020020;100mN31485E41412;MC;NA;3;9;S;M;0614;NEP
059540020020-3039;059540020020;100mN31484E41411;PO;NA;3;38;S;M;3039;NEP
059540020020-3039;059540020020;100mN31484E41411;PO;NA;3;37;S;M;3039;NEP
059540020020-3039;059540020020;100mN31484E41411;PO;NA;3;9;S;F;0614;NEP
059540020020-3040;059540020020;100mN31493E41439;MC;NA;2;28;M;M;2529;EMP
059540020020-3040;059540020020;100mN31493E41439;MC;NA;2;27;M;F;2529;NEP
059540020020-3041;059540020020;100mN31493E41439;MC;NA;2;44;M;F;4049;EMP
059540020020-3041;059540020020;100mN31493E41439;MC;NA;2;44;M;M;4049;EMP
059540020020-3042;059540020020;100mN31484E41407;SF;NA;2;65;D;F;6574;EMP
059540020020-3042;059540020020;100mN31484E41407;SF;NA;2;12;S;M;0614;NEP
059540020020-3043;059540020020;100mN31477E41423;MC;MIX;4;71;D;F;6574;EMP
059540020020-3043;059540020020;100mN31477E41423;MC;MIX;4;33;M;F;3039;NEP
059540020020-3043;059540020020;100mN31477E41423;MC;MIX;4;34;M;M;3039;EMP
059540020020-3043;059540020020;100mN31477E41423;MC;MIX;4;18;S;M;1824;EMP
059540020020-3044;059540020020;100mN31483E41409;S;NA;1;52;S;F;5064;EMP
059540020020-3045;059540020020;100mN31493E41439;S;NA;1;48;M;M;4049;NEP
059540020020-3046;059540020020;100mN31498E41446;MC;NA;2;47;M;F;4049;NEP
059540020020-3046;059540020020;100mN31498E41446;MC;NA;2;51;M;M;5064;EMP
059540020020-3047;059540020020;100mN31491E41415;PO;NA;2;55;S;M;5064;NEP
059540020020-3047;059540020020;100mN31491E41415;PO;NA;2;53;S;F;5064;EMP
059540020020-3048;059540020020;100mN31478E41401;S;OS;1;33;M;M;3039;EMP
059540020020-3049;059540020020;100mN31471E41432;MC;OS;2;75;M;M;75XX;EMP
059540020020-3049;059540020020;100mN31471E41432;MC;OS;2;73;M;F;6574;NEP
059540020020-3050;059540020020;100mN31498E41446;MC;NA;2;56;M;M;5064;NEP
059540020020-3050;059540020020;100mN31498E41446;MC;NA;2;53;M;F;5064;EMP
059540020020-3051;059540020020;100mN31474E41423;PO;MIX;3;78;W;F;75XX;NEP
059540020020-3051;059540020020;100mN31474E41423;PO;MIX;3;26;S;M;2529;EMP
059540020020-3051;059540020020;100mN31474E41423;PO;MIX;3;27;S;F;2529;NEP
059540020020-3052;059540020020;100mN31462E41429;PO;NA;4;60;S;M;5064;EMP
059540020020-3052;059540020020;100mN31462E41429;PO;NA;4;60;S;M;5064;NEP
059540020020-3052;059540020020;100mN31462E41429;PO;NA;4;44;S;F;4049;EMP
059540020020-3052;059540020020;100mN31462E41429;PO;NA;4;35;M;M;3039;EMP
059540020020-3053;059540020020;100mN31472E41423;MC;NA;3;40;M;F;4049;EMP
059540020020-3053;059540020020;100mN31472E41423;MC;NA;3;42;M;M;4049;EMP
059540020020-3053;059540020020;100mN31472E41423;MC;NA;3;18;S;M;1824;EMP
059540020020-3054;059540020020;100mN31498E41446;MC;NA;2;46;M;M;4049;EMP
059540020020-3054;059540020020;100mN31498E41446;MC;NA;2;47;M;F;4049;NEP
059540020020-3055;059540020020;100mN31472E41421;S;OS;1;51;D;F;5064;NEP
059540020020-3056;059540020020;100mN31472E41423;PO;NA;5;57;S;F;5064;NEP
059540020020-3056;059540020020;100mN31472E41423;PO;NA;5;61;S;M;5064;EMP
059540020020-3056;059540020020;100mN31472E41423;PO;NA;5;7;S;M;0614;NEP
059540020020-3056;059540020020;100mN31472E41423;PO;NA;5;3;S;M;0305;NEP
