household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059540020020-3056;059540020020;100mN31472E41423;PO;NA;5;9;S;M;0614;NEP
059540020020-3057;059540020020;100mN31467E41422;S;OS;1;21;M;M;1824;EMP
059540020020-3058;059540020020;100mN31461E41430;SF;NA;2;68;S;F;6574;NEP
059540020020-3058;059540020020;100mN31461E41430;SF;NA;2;6;S;M;0614;NEP
059540020020-3059;059540020020;100mN31462E41429;S;NA;1;60;M;M;5064;EMP
059540020020-3060;059540020020;100mN31461E41430;S;NA;1;86;M;M;75XX;EMP
059540020020-3061;059540020020;100mN31463E41422;MC;MIX;2;73;M;M;6574;EMP
059540020020-3061;059540020020;100mN31463E41422;MC;MIX;2;40;S;F;4049;EMP
059540020020-3062;059540020020;100mN31461E41430;S;OS;1;42;W;F;4049;NEP
059540020020-3063;059540020020;100mN31476E41422;SF;NA;4;40;S;F;4049;EMP
059540020020-3063;059540020020;100mN31476E41422;SF;NA;4;6;S;M;0614;NEP
059540020020-3063;059540020020;100mN31476E41422;SF;NA;4;15;S;F;1517;EMP
059540020020-3063;059540020020;100mN31476E41422;SF;NA;4;20;S;F;1824;EMP
059540020020-3064;059540020020;100mN31478E41400;S;NA;1;63;S;F;5064;NEP
059540020020-3065;059540020020;100mN31479E41407;MC;NA;2;26;M;F;2529;EMP
059540020020-3065;059540020020;100mN31479E41407;MC;NA;2;27;M;M;2529;NEP
059540020020-3066;059540020020;100mN31461E41430;S;OS;1;25;M;M;2529;EMP
059540020020-3067;059540020020;100mN31481E41408;S;OS;1;57;S;F;5064;NEP
059540020020-3068;059540020020;100mN31471E41423;PO;OS;3;87;S;F;75XX;EMP
059540020020-3068;059540020020;100mN31471E41423;PO;OS;3;82;S;F;75XX;EMP
059540020020-3068;059540020020;100mN31471E41423;PO;OS;3;80;S;F;75XX;NEP
059540020020-3069;059540020020;100mN31461E41430;S;NA;1;31;S;M;3039;EMP
059540020020-3070;059540020020;100mN31461E41430;MC;NA;2;42;M;F;4049;NEP
059540020020-3070;059540020020;100mN31461E41430;MC;NA;2;40;M;M;4049;EMP
059540020020-3071;059540020020;100mN31461E41430;S;NA;1;76;W;F;75XX;NEP
059540020020-3072;059540020020;100mN31462E41430;MC;OS;4;89;M;F;75XX;EMP
059540020020-3072;059540020020;100mN31462E41430;MC;OS;4;89;M;M;75XX;NEP
059540020020-3072;059540020020;100mN31462E41430;MC;OS;4;75;M;M;75XX;NEP
059540020020-3072;059540020020;100mN31462E41430;MC;OS;4;66;W;F;6574;EMP
059540020020-3073;059540020020;100mN31502E41435;MC;OS;2;76;M;F;75XX;NEP
059540020020-3073;059540020020;100mN31502E41435;MC;OS;2;77;M;M;75XX;NEP
059540020020-3074;059540020020;100mN31461E41430;S;OS;1;68;M;M;6574;NEP
059540020020-3075;059540020020;100mN31461E41430;MC;NA;2;60;M;M;5064;EMP
059540020020-3075;059540020020;100mN31461E41430;MC;NA;2;57;M;F;5064;EMP
059540020020-3076;059540020020;100mN31467E41429;PO;NA;3;34;S;M;3039;NEP
059540020020-3076;059540020020;100mN31467E41429;PO;NA;3;31;S;F;3039;EMP
059540020020-3076;059540020020;100mN31467E41429;PO;NA;3;4;S;F;0305;NEP
059540020020-3077;059540020020;100mN31461E41430;S;NA;1;25;M;F;2529;NEP
059540020020-3078;059540020020;100mN31480E41404;MC;OS;2;69;M;F;6574;EMP
059540020020-3078;059540020020;100mN31480E41404;MC;OS;2;69;M;M;6574;NEP
059540020020-3079;059540020020;100mN31475E41422;S;NA;1;38;W;M;3039;EMP
059540020020-3080;059540020020;100mN31461E41430;MC;NA;3;44;M;F;4049;NEP
059540020020-3080;059540020020;100mN31461E41430;MC;NA;3;46;M;M;4049;EMP
059540020020-3080;059540020020;100mN31461E41430;MC;NA;3;21;M;M;1824;EMP
059540020020-3081;059540020020;100mN31468E41422;SM;MIX;2;79;D;M;75XX;EMP
059540020020-3081;059540020020;100mN31468E41422;SM;MIX;2;9;S;F;0614;NEP
059540020020-3082;059540020020;100mN31461E41430;SF;MIX;2;69;W;F;6574;EMP
059540020020-3082;059540020020;100mN31461E41430;SF;MIX;2;3;S;M;0305;NEP
059540020020-3083;059540020020;100mN31461E41430;S;OS;1;72;S;F;6574;EMP
059540020020-3084;059540020020;100mN31499E41444;S;OS;1;41;W;M;4049;EMP
059540020020-3085;059540020020;100mN31483E41404;MC;NA;3;31;M;F;3039;EMP
059540020020-3085;059540020020;100mN31483E41404;MC;NA;3;31;M;M;3039;NEP
059540020020-3085;059540020020;100mN31483E41404;MC;NA;3;11;S;M;0614;NEP
059540020020-3086;059540020020;100mN31461E41430;MC;MIX;3;87;M;F;75XX;NEP
059540020020-3086;059540020020;100mN31461E41430;MC;MIX;3;46;M;M;4049;EMP
059540020020-3086;059540020020;100mN31461E41430;MC;MIX;3;48;M;F;4049;EMP
059540020020-3087;059540020020;100mN31464E41430;S;NA;1;67;S;F;6574;EMP
059540020020-3088;059540020020;100mN31494E41408;MC;NA;2;43;M;F;4049;EMP
059540020020-3088;059540020020;100mN31494E41408;MC;NA;2;44;M;M;4049;NEP
059540020020-3089;059540020020;100mN31494E41408;MC;OS;2;69;M;M;6574;NEP
059540020020-3089;059540020020;100mN31494E41408;MC;OS;2;67;M;F;6574;EMP
059540020020-3090;059540020020;100mN31494E41408;MC;OS;2;81;M;M;75XX;EMP
059540020020-3090;059540020020;100mN31494E41408;MC;OS;2;80;M;F;75XX;EMP
059540020020-3091;059540020020;100mN31494E41408;S;OS;1;63;D;F;5064;EMP
059540020020-3092;059540020020;100mN31494E41408;MC;OS;2;86;M;M;75XX;EMP
059540020020-3092;059540020020;100mN31494E41408;MC;OS;2;84;M;F;75XX;EMP
059540020020-3093;059540020020;100mN31494E41408;MC;NA;2;53;M;M;5064;EMP
059540020020-3093;059540020020;100mN31494E41408;MC;NA;2;52;M;F;5064;NEP
059540020020-3094;059540020020;100mN31471E41419;MC;NA;2;31;M;F;3039;EMP
059540020020-3094;059540020020;100mN31471E41419;MC;NA;2;34;M;M;3039;NEP
059540020020-3095;059540020020;100mN31485E41409;MC;OS;2;65;M;M;6574;NEP
059540020020-3095;059540020020;100mN31485E41409;MC;OS;2;65;M;F;6574;EMP
059540020020-3096;059540020020;100mN31469E41421;MC;NA;2;35;M;M;3039;EMP
059540020020-3096;059540020020;100mN31469E41421;MC;NA;2;33;M;F;3039;NEP
059540020020-3097;059540020020;100mN31469E41421;MC;MIX;2;70;M;F;6574;NEP
059540020020-3097;059540020020;100mN31469E41421;MC;MIX;2;12;S;F;0614;NEP
059540020020-3098;059540020020;100mN31469E41422;MC;NA;2;28;M;M;2529;UEP
059540020020-3098;059540020020;100mN31469E41422;MC;NA;2;27;M;F;2529;NEP
059540020020-3099;059540020020;100mN31494E41436;MC;OS;2;72;M;M;6574;EMP
059540020020-3099;059540020020;100mN31494E41436;MC;OS;2;73;M;F;6574;NEP
059540020020-3100;059540020020;100mN31469E41421;MC;MIX;2;73;M;F;6574;EMP
059540020020-3100;059540020020;100mN31469E41421;MC;MIX;2;81;M;F;75XX;EMP
059540020020-3101;059540020020;100mN31469E41421;MC;NA;2;40;M;F;4049;EMP
059540020020-3101;059540020020;100mN31469E41421;MC;NA;2;33;M;M;3039;EMP
059540020020-3102;059540020020;100mN31469E41421;MC;NA;3;58;M;F;5064;NEP
059540020020-3102;059540020020;100mN31469E41421;MC;NA;3;57;M;M;5064;EMP
059540020020-3102;059540020020;100mN31469E41421;MC;NA;3;40;S;F;4049;NEP
059540020020-3103;059540020020;100mN31463E41422;S;OS;1;30;M;M;3039;EMP
059540020020-3104;059540020020;100mN31468E41430;S;OS;1;22;W;F;1824;EMP
059540020020-3105;059540020020;100mN31497E41425;MC;MIX;2;83;M;F;75XX;EMP
059540020020-3105;059540020020;100mN31497E41425;MC;MIX;2;77;D;F;75XX;EMP
059540020020-3106;059540020020;100mN31463E41422;S;NA;1;28;M;M;2529;EMP
059540020020-3107;059540020020;100mN31469E41421;SF;MIX;4;76;M;F;75XX;NEP
059540020020-3107;059540020020;100mN31469E41421;SF;MIX;4;72;S;F;6574;NEP
059540020020-3107;059540020020;100mN31469E41421;SF;MIX;4;11;S;F;0614;NEP
059540020020-3107;059540020020;100mN31469E41421;SF;MIX;4;54;M;M;5064;EMP
059540020020-3108;059540020020;100mN31469E41421;SM;MIX;2;73;S;M;6574;EMP
059540020020-3108;059540020020;100mN31469E41421;SM;MIX;2;19;W;M;1824;EMP
059540020020-3109;059540020020;100mN31485E41410;MC;MIX;2;70;M;M;6574;NEP
059540020020-3109;059540020020;100mN31485E41410;MC;MIX;2;71;W;M;6574;EMP
059540020020-3110;059540020020;100mN31461E41423;S;OS;1;16;S;M;1517;NEP
059540020020-3111;059540020020;100mN31469E41421;S;OS;1;56;M;M;5064;NEP
059540020020-3112;059540020020;100mN31469E41421;S;OS;1;20;S;M;1824;NEP
059540020020-3113;059540020020;100mN31478E41407;MC;NA;2;51;M;F;5064;EMP
059540020020-3113;059540020020;100mN31478E41407;MC;NA;2;45;M;M;4049;EMP
059540020020-3114;059540020020;100mN31499E41425;PO;NA;4;21;S;M;1824;EMP
059540020020-3114;059540020020;100mN31499E41425;PO;NA;4;18;S;M;1824;EMP
059540020020-3114;059540020020;100mN31499E41425;PO;NA;4;4;S;M;0305;NEP
059540020020-3114;059540020020;100mN31499E41425;PO;NA;4;6;S;F;0614;NEP
059540020020-3115;059540020020;100mN31464E41421;MC;NA;3;57;M;F;5064;EMP
059540020020-3115;059540020020;100mN31464E41421;MC;NA;3;59;M;M;5064;EMP
059540020020-3115;059540020020;100mN31464E41421;MC;NA;3;3;S;F;0305;NEP
059540020020-3116;059540020020;100mN31469E41421;S;OS;1;60;M;M;5064;EMP
059540020020-3117;059540020020;100mN31464E41427;S;OS;1;85;M;M;75XX;EMP
059540020020-3118;059540020020;100mN31469E41421;MC;NA;3;41;M;F;4049;EMP
059540020020-3118;059540020020;100mN31469E41421;MC;NA;3;44;M;M;4049;NEP
059540020020-3118;059540020020;100mN31469E41421;MC;NA;3;8;S;M;0614;NEP
059540020020-3119;059540020020;100mN31463E41429;S;NA;1;72;W;M;6574;NEP
059540020020-3120;059540020020;100mN31469E41421;MC;NA;2;58;M;M;5064;EMP
059540020020-3120;059540020020;100mN31469E41421;MC;NA;2;58;M;F;5064;EMP
059540020020-3121;059540020020;100mN31471E41422;MC;OS;4;70;M;M;6574;NEP
059540020020-3121;059540020020;100mN31471E41422;MC;OS;4;69;M;F;6574;NEP
059540020020-3121;059540020020;100mN31471E41422;MC;OS;4;68;S;M;6574;EMP
059540020020-3121;059540020020;100mN31471E41422;MC;OS;4;78;M;F;75XX;EMP
059540020020-3122;059540020020;100mN31472E41424;S;OS;1;19;M;M;1824;EMP
059540020020-3123;059540020020;100mN31483E41405;S;OS;1;40;S;F;4049;EMP
059540020020-3124;059540020020;100mN31469E41421;S;OS;1;30;M;M;3039;EMP
059540020020-3125;059540020020;100mN31499E41444;MC;NA;2;32;M;M;3039;NEP
059540020020-3125;059540020020;100mN31499E41444;MC;NA;2;30;M;F;3039;EMP
059540020020-3126;059540020020;100mN31469E41421;MC;OS;2;68;M;F;6574;NEP
059540020020-3126;059540020020;100mN31469E41421;MC;OS;2;73;M;M;6574;EMP
059540020020-3127;059540020020;100mN31462E41428;MC;NA;2;43;M;F;4049;EMP
059540020020-3127;059540020020;100mN31462E41428;MC;NA;2;40;M;M;4049;EMP
059540020020-3128;059540020020;100mN31465E41424;PO;NA;2;55;S;M;5064;EMP
059540020020-3128;059540020020;100mN31465E41424;PO;NA;2;48;S;F;4049;NEP
059540020020-3129;059540020020;100mN31493E41441;S;NA;1;84;W;F;75XX;EMP
059540020020-3130;059540020020;100mN31475E41422;PO;MIX;2;82;S;M;75XX;EMP
059540020020-3130;059540020020;100mN31475E41422;PO;MIX;2;86;M;F;75XX;EMP
059540020020-3131;059540020020;100mN31464E41428;MC;MIX;3;76;W;F;75XX;NEP
059540020020-3131;059540020020;100mN31464E41428;MC;MIX;3;41;M;M;4049;EMP
059540020020-3131;059540020020;100mN31464E41428;MC;MIX;3;48;M;F;4049;EMP
059540020020-3132;059540020020;100mN31498E41433;MC;OS;2;70;M;F;6574;EMP
059540020020-3132;059540020020;100mN31498E41433;MC;OS;2;72;M;M;6574;EMP
059540020020-3133;059540020020;100mN31499E41445;S;NA;1;57;S;F;5064;EMP
059540020020-3134;059540020020;100mN31480E41410;S;NA;1;86;M;M;75XX;EMP
059540020020-3135;059540020020;100mN31485E41410;S;NA;1;63;W;F;5064;NEP
059540020020-3136;059540020020;100mN31473E41423;S;NA;1;65;S;M;6574;EMP
059540020020-3137;059540020020;100mN31472E41424;NA;OS;4;35;M;F;3039;NEP
059540020020-3137;059540020020;100mN31472E41424;NA;OS;4;28;W;M;2529;EMP
059540020020-3137;059540020020;100mN31472E41424;NA;OS;4;38;W;F;3039;NEP
059540020020-3137;059540020020;100mN31472E41424;NA;OS;4;53;S;F;5064;NEP
059540020020-3138;059540020020;100mN31480E41410;MC;NA;3;56;M;F;5064;EMP
059540020020-3138;059540020020;100mN31480E41410;MC;NA;3;59;M;M;5064;EMP
059540020020-3138;059540020020;100mN31480E41410;MC;NA;3;7;S;M;0614;NEP
059540020020-3139;059540020020;100mN31480E41410;MC;OS;5;66;M;M;6574;EMP
059540020020-3139;059540020020;100mN31480E41410;MC;OS;5;72;M;F;6574;EMP
059540020020-3139;059540020020;100mN31480E41410;MC;OS;5;69;S;F;6574;EMP
059540020020-3139;059540020020;100mN31480E41410;MC;OS;5;67;W;M;6574;EMP
059540020020-3139;059540020020;100mN31480E41410;MC;OS;5;66;M;F;6574;NEP
059540020020-3140;059540020020;100mN31467E41421;MC;NA;2;43;M;M;4049;EMP
059540020020-3140;059540020020;100mN31467E41421;MC;NA;2;34;M;F;3039;NEP
059540020020-3141;059540020020;100mN31478E41407;MC;NA;3;57;M;F;5064;NEP
059540020020-3141;059540020020;100mN31478E41407;MC;NA;3;61;M;M;5064;EMP
059540020020-3141;059540020020;100mN31478E41407;MC;NA;3;8;S;F;0614;NEP
059540020020-3142;059540020020;100mN31480E41410;MC;NA;3;46;M;F;4049;EMP
059540020020-3142;059540020020;100mN31480E41410;MC;NA;3;46;M;M;4049;EMP
059540020020-3142;059540020020;100mN31480E41410;MC;NA;3;16;S;F;1517;NEP
059540020020-3143;059540020020;100mN31480E41410;S;NA;1;58;W;F;5064;EMP
059540020020-3144;059540020020;100mN31497E41436;MC;OS;2;72;M;M;6574;NEP
059540020020-3144;059540020020;100mN31497E41436;MC;OS;2;67;M;F;6574;EMP
059540020020-3145;059540020020;100mN31480E41410;PO;OS;2;68;S;F;6574;EMP
059540020020-3145;059540020020;100mN31480E41410;PO;OS;2;73;S;M;6574;EMP
059540020020-3146;059540020020;100mN31480E41410;MC;OS;2;65;M;M;6574;EMP
059540020020-3146;059540020020;100mN31480E41410;MC;OS;2;66;M;F;6574;NEP
059540020020-3147;059540020020;100mN31480E41410;S;NA;1;67;S;F;6574;EMP
059540020020-3148;059540020020;100mN31474E41431;MC;NA;2;63;M;M;5064;EMP
059540020020-3148;059540020020;100mN31474E41431;MC;NA;2;54;M;F;5064;EMP
059540020020-3149;059540020020;100mN31485E41418;S;OS;1;18;S;F;1824;EMP
059540020020-3150;059540020020;100mN31471E41423;MC;OS;3;70;M;F;6574;NEP
059540020020-3150;059540020020;100mN31471E41423;MC;OS;3;79;M;M;75XX;EMP
059540020020-3150;059540020020;100mN31471E41423;MC;OS;3;67;S;F;6574;NEP
059540020020-3151;059540020020;100mN31491E41421;S;OS;1;42;D;M;4049;EMP
059540020020-3152;059540020020;100mN31480E41410;MC;OS;3;73;M;F;6574;EMP
059540020020-3152;059540020020;100mN31480E41410;MC;OS;3;73;M;M;6574;EMP
059540020020-3152;059540020020;100mN31480E41410;MC;OS;3;89;M;M;75XX;EMP
059540020020-3153;059540020020;100mN31480E41410;PO;NA;2;51;S;F;5064;EMP
059540020020-3153;059540020020;100mN31480E41410;PO;NA;2;52;S;M;5064;EMP
059540020020-3154;059540020020;100mN31498E41426;S;NA;1;73;S;M;6574;EMP
059540020020-3155;059540020020;100mN31462E41427;S;NA;1;69;M;F;6574;NEP
059540020020-3156;059540020020;100mN31480E41410;SF;MIX;4;80;S;M;75XX;EMP
059540020020-3156;059540020020;100mN31480E41410;SF;MIX;4;38;W;F;3039;NEP
059540020020-3156;059540020020;100mN31480E41410;SF;MIX;4;7;S;F;0614;NEP
059540020020-3156;059540020020;100mN31480E41410;SF;MIX;4;0;S;M;0003;NEP
059540020020-3157;059540020020;100mN31461E41422;S;NA;1;46;S;M;4049;NEP
059540020020-3158;059540020020;100mN31480E41410;S;OS;1;43;S;M;4049;EMP
059540020020-3159;059540020020;100mN31480E41410;S;NA;1;69;S;M;6574;UEP
059540020020-3160;059540020020;100mN31471E41431;PO;OS;3;75;S;F;75XX;NEP
059540020020-3160;059540020020;100mN31471E41431;PO;OS;3;80;S;M;75XX;NEP
059540020020-3160;059540020020;100mN31471E41431;PO;OS;3;83;M;M;75XX;EMP
059540020020-3161;059540020020;100mN31480E41410;MC;OS;2;71;M;F;6574;NEP
059540020020-3161;059540020020;100mN31480E41410;MC;OS;2;65;M;M;6574;EMP
059540020020-3162;059540020020;100mN31480E41410;MC;NA;4;57;M;M;5064;NEP
059540020020-3162;059540020020;100mN31480E41410;MC;NA;4;61;M;F;5064;EMP
059540020020-3162;059540020020;100mN31480E41410;MC;NA;4;6;S;F;0614;NEP
059540020020-3162;059540020020;100mN31480E41410;MC;NA;4;41;S;M;4049;EMP
059540020020-3163;059540020020;100mN31480E41410;S;NA;1;73;S;F;6574;NEP
059540020020-3164;059540020020;100mN31478E41408;S;OS;1;48;M;M;4049;EMP
059540020020-3165;059540020020;100mN31480E41410;MC;OS;2;71;M;M;6574;EMP
059540020020-3165;059540020020;100mN31480E41410;MC;OS;2;66;M;F;6574;NEP
059540020020-3166;059540020020;100mN31480E41410;MC;NA;2;42;M;M;4049;NEP
059540020020-3166;059540020020;100mN31480E41410;MC;NA;2;37;M;F;3039;NEP
059540020020-3167;059540020020;100mN31481E41395;S;NA;1;73;W;F;6574;EMP
059540020020-3168;059540020020;100mN31480E41410;S;NA;1;82;M;F;75XX;EMP
059540020020-3169;059540020020;100mN31464E41420;S;OS;1;66;D;F;6574;EMP
059540020020-3170;059540020020;100mN31483E41407;MC;NA;2;52;M;F;5064;NEP
059540020020-3170;059540020020;100mN31483E41407;MC;NA;2;63;M;M;5064;EMP
059540020020-3171;059540020020;100mN31480E41410;MC;NA;2;28;M;M;2529;NEP
059540020020-3171;059540020020;100mN31480E41410;MC;NA;2;32;M;F;3039;NEP
059540020020-3172;059540020020;100mN31482E41395;MC;NA;2;47;M;M;4049;EMP
059540020020-3172;059540020020;100mN31482E41395;MC;NA;2;47;M;F;4049;EMP
059540020020-3173;059540020020;100mN31480E41410;MC;NA;3;43;M;M;4049;NEP
059540020020-3173;059540020020;100mN31480E41410;MC;NA;3;41;M;F;4049;EMP
059540020020-3173;059540020020;100mN31480E41410;MC;NA;3;3;S;F;0305;NEP
059540020020-3174;059540020020;100mN31480E41410;SF;MIX;3;73;M;F;6574;EMP
059540020020-3174;059540020020;100mN31480E41410;SF;MIX;3;52;W;F;5064;EMP
059540020020-3174;059540020020;100mN31480E41410;SF;MIX;3;15;S;M;1517;EMP
059540020020-3175;059540020020;100mN31483E41412;MC;MIX;2;72;M;M;6574;EMP
059540020020-3175;059540020020;100mN31483E41412;MC;MIX;2;63;M;F;5064;NEP
059540020020-3176;059540020020;100mN31483E41407;MC;NA;3;40;M;M;4049;EMP
059540020020-3176;059540020020;100mN31483E41407;MC;NA;3;33;M;F;3039;NEP
059540020020-3176;059540020020;100mN31483E41407;MC;NA;3;9;S;M;0614;NEP
059540020020-3177;059540020020;100mN31475E41420;MC;MIX;2;72;M;F;6574;EMP
059540020020-3177;059540020020;100mN31475E41420;MC;MIX;2;85;M;F;75XX;EMP
059540020020-3178;059540020020;100mN31480E41410;S;NA;1;44;S;M;4049;NEP
059540020020-3179;059540020020;100mN31464E41424;MC;NA;2;36;M;M;3039;EMP
059540020020-3179;059540020020;100mN31464E41424;MC;NA;2;45;M;F;4049;EMP
059540020020-3180;059540020020;100mN31480E41410;S;OS;1;34;M;M;3039;EMP
059540020020-3181;059540020020;100mN31480E41410;SM;MIX;2;80;S;M;75XX;EMP
059540020020-3181;059540020020;100mN31480E41410;SM;MIX;2;58;S;M;5064;NEP
059540020020-3182;059540020020;100mN31480E41410;S;OS;1;57;M;F;5064;NEP
059540020020-3183;059540020020;100mN31480E41412;MC;NA;2;54;M;M;5064;NEP
059540020020-3183;059540020020;100mN31480E41412;MC;NA;2;46;M;F;4049;NEP
059540020020-3184;059540020020;100mN31480E41410;S;NA;1;16;S;M;1517;NEP
059540020020-3185;059540020020;100mN31485E41441;SF;MIX;4;70;S;M;6574;UEP
059540020020-3185;059540020020;100mN31485E41441;SF;MIX;4;60;D;F;5064;NEP
059540020020-3185;059540020020;100mN31485E41441;SF;MIX;4;1;S;F;0003;NEP
059540020020-3185;059540020020;100mN31485E41441;SF;MIX;4;13;S;F;0614;NEP
059540020020-3186;059540020020;100mN31497E41426;PO;NA;4;54;S;F;5064;NEP
059540020020-3186;059540020020;100mN31497E41426;PO;NA;4;56;S;F;5064;NEP
059540020020-3186;059540020020;100mN31497E41426;PO;NA;4;4;S;M;0305;NEP
059540020020-3186;059540020020;100mN31497E41426;PO;NA;4;27;W;F;2529;EMP
059540020020-3187;059540020020;100mN31472E41422;S;NA;1;20;M;M;1824;EMP
059540020020-3188;059540020020;100mN31462E41432;MC;MIX;4;88;W;F;75XX;EMP
059540020020-3188;059540020020;100mN31462E41432;MC;MIX;4;48;M;M;4049;NEP
059540020020-3188;059540020020;100mN31462E41432;MC;MIX;4;40;M;F;4049;NEP
059540020020-3188;059540020020;100mN31462E41432;MC;MIX;4;23;M;F;1824;EMP
059540020020-3189;059540020020;100mN31488E41411;PO;NA;2;41;S;F;4049;NEP
059540020020-3189;059540020020;100mN31488E41411;PO;NA;2;41;S;F;4049;EMP
059540020020-3190;059540020020;100mN31483E41417;PO;NA;3;46;S;M;4049;EMP
059540020020-3190;059540020020;100mN31483E41417;PO;NA;3;43;S;F;4049;EMP
059540020020-3190;059540020020;100mN31483E41417;PO;NA;3;16;S;M;1517;UEP
059540020020-3191;059540020020;100mN31490E41418;S;OS;1;53;S;M;5064;EMP
059540020020-3192;059540020020;100mN31463E41419;MC;NA;5;61;M;F;5064;NEP
059540020020-3192;059540020020;100mN31463E41419;MC;NA;5;41;M;F;4049;EMP
059540020020-3192;059540020020;100mN31463E41419;MC;NA;5;6;S;F;0614;NEP
059540020020-3192;059540020020;100mN31463E41419;MC;NA;5;11;S;F;0614;NEP
059540020020-3192;059540020020;100mN31463E41419;MC;NA;5;9;S;F;0614;NEP
059540020020-3193;059540020020;100mN31461E41422;SF;NA;2;80;S;F;75XX;NEP
059540020020-3193;059540020020;100mN31461E41422;SF;NA;2;36;W;F;3039;EMP
059540020020-3194;059540020020;100mN31498E41425;S;NA;1;72;M;F;6574;NEP
059540020020-3195;059540020020;100mN31485E41411;S;NA;1;52;W;F;5064;EMP
059540020020-3196;059540020020;100mN31497E41445;PC;NA;4;35;P;F;3039;NEP
059540020020-3196;059540020020;100mN31497E41445;PC;NA;4;42;P;F;4049;NEP
059540020020-3196;059540020020;100mN31497E41445;PC;NA;4;9;S;M;0614;NEP
059540020020-3196;059540020020;100mN31497E41445;PC;NA;4;19;W;M;1824;EMP
059540020020-3197;059540020020;100mN31495E41440;S;NA;1;21;S;M;1824;NEP
059540020020-3198;059540020020;100mN31473E41418;MC;NA;2;56;M;M;5064;EMP
059540020020-3198;059540020020;100mN31473E41418;MC;NA;2;53;M;F;5064;EMP
059540020020-3199;059540020020;100mN31498E41425;S;NA;1;50;S;F;5064;EMP
059540020020-3200;059540020020;100mN31480E41413;MC;NA;2;45;M;F;4049;EMP
059540020020-3200;059540020020;100mN31480E41413;MC;NA;2;42;M;M;4049;NEP
059540020020-3201;059540020020;100mN31491E41428;S;NA;1;61;M;F;5064;EMP
059540020020-3202;059540020020;100mN31475E41421;PO;NA;2;62;S;F;5064;NEP
059540020020-3202;059540020020;100mN31475E41421;PO;NA;2;55;S;F;5064;EMP
059540020020-3203;059540020020;100mN31482E41416;S;NA;1;66;M;F;6574;EMP
059540020020-3204;059540020020;100mN31466E41427;SF;MIX;2;66;D;F;6574;EMP
059540020020-3204;059540020020;100mN31466E41427;SF;MIX;2;15;S;F;1517;EMP
059540020020-3205;059540020020;100mN31478E41406;S;OS;1;72;S;F;6574;EMP
059540020020-3206;059540020020;100mN31466E41427;MC;NA;3;20;M;F;1824;NEP
059540020020-3206;059540020020;100mN31466E41427;MC;NA;3;18;M;M;1824;NEP
059540020020-3206;059540020020;100mN31466E41427;MC;NA;3;2;S;M;0003;NEP
059540020020-3207;059540020020;100mN31483E41414;MC;MIX;2;65;M;F;6574;EMP
059540020020-3207;059540020020;100mN31483E41414;MC;MIX;2;18;M;M;1824;NEP
059540020020-3208;059540020020;100mN31479E41407;MC;NA;5;35;M;F;3039;NEP
059540020020-3208;059540020020;100mN31479E41407;MC;NA;5;44;M;M;4049;EMP
059540020020-3208;059540020020;100mN31479E41407;MC;NA;5;20;M;M;1824;NEP
059540020020-3208;059540020020;100mN31479E41407;MC;NA;5;20;S;M;1824;NEP
059540020020-3208;059540020020;100mN31479E41407;MC;NA;5;9;S;F;0614;NEP
059540020020-3209;059540020020;100mN31471E41431;S;OS;1;16;S;M;1517;NEP
059540020020-3210;059540020020;100mN31498E41429;MC;OS;3;66;M;M;6574;NEP
059540020020-3210;059540020020;100mN31498E41429;MC;OS;3;65;M;F;6574;EMP
059540020020-3210;059540020020;100mN31498E41429;MC;OS;3;76;S;F;75XX;EMP
059540020020-3211;059540020020;100mN31472E41431;S;NA;1;83;W;F;75XX;NEP
059540020020-3212;059540020020;100mN31466E41427;S;NA;1;23;M;F;1824;NEP
059540020020-3213;059540020020;100mN31466E41427;MC;NA;4;45;M;M;4049;NEP
059540020020-3213;059540020020;100mN31466E41427;MC;NA;4;43;M;F;4049;NEP
059540020020-3213;059540020020;100mN31466E41427;MC;NA;4;15;S;M;1517;NEP
