household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059540020020-3213;059540020020;100mN31466E41427;MC;NA;4;3;S;M;0305;NEP
059540020020-3214;059540020020;100mN31460E41380;MC;OS;3;85;M;F;75XX;EMP
059540020020-3214;059540020020;100mN31460E41380;MC;OS;3;86;M;M;75XX;EMP
059540020020-3214;059540020020;100mN31460E41380;MC;OS;3;68;M;F;6574;NEP
059540020020-3215;059540020020;100mN31486E41442;S;NA;1;60;S;M;5064;NEP
059540020020-3216;059540020020;100mN31483E41400;MC;OS;4;70;M;M;6574;NEP
059540020020-3216;059540020020;100mN31483E41400;MC;OS;4;68;M;F;6574;EMP
059540020020-3216;059540020020;100mN31483E41400;MC;OS;4;65;W;F;6574;NEP
059540020020-3216;059540020020;100mN31483E41400;MC;OS;4;87;M;M;75XX;NEP
059540020020-3217;059540020020;100mN31473E41431;S;OS;1;40;S;F;4049;NEP
059540020020-3218;059540020020;100mN31466E41427;MC;NA;3;38;M;F;3039;EMP
059540020020-3218;059540020020;100mN31466E41427;MC;NA;3;32;M;M;3039;EMP
059540020020-3218;059540020020;100mN31466E41427;MC;NA;3;10;S;M;0614;NEP
059540020020-3219;059540020020;100mN31466E41427;MC;NA;4;27;M;M;2529;EMP
059540020020-3219;059540020020;100mN31466E41427;MC;NA;4;27;M;F;2529;NEP
059540020020-3219;059540020020;100mN31466E41427;MC;NA;4;11;S;F;0614;NEP
059540020020-3219;059540020020;100mN31466E41427;MC;NA;4;6;S;M;0614;NEP
059540020020-3220;059540020020;100mN31483E41413;S;OS;1;89;M;F;75XX;NEP
059540020020-3221;059540020020;100mN31483E41417;PO;NA;3;46;S;M;4049;EMP
059540020020-3221;059540020020;100mN31483E41417;PO;NA;3;43;S;F;4049;EMP
059540020020-3221;059540020020;100mN31483E41417;PO;NA;3;16;S;M;1517;UEP
059540020020-3222;059540020020;100mN31479E41407;S;NA;1;56;D;F;5064;EMP
059540020020-3223;059540020020;100mN31483E41417;PO;NA;2;63;S;M;5064;NEP
059540020020-3223;059540020020;100mN31483E41417;PO;NA;2;60;S;M;5064;EMP
059540020020-3224;059540020020;100mN31465E41425;MC;OS;6;65;M;F;6574;EMP
059540020020-3224;059540020020;100mN31465E41425;MC;OS;6;68;M;M;6574;EMP
059540020020-3224;059540020020;100mN31465E41425;MC;OS;6;70;S;M;6574;EMP
059540020020-3224;059540020020;100mN31465E41425;MC;OS;6;65;M;F;6574;NEP
059540020020-3224;059540020020;100mN31465E41425;MC;OS;6;78;M;F;75XX;NEP
059540020020-3224;059540020020;100mN31465E41425;MC;OS;6;68;M;F;6574;NEP
059540020020-3225;059540020020;100mN31465E41425;SF;MIX;4;67;M;M;6574;EMP
059540020020-3225;059540020020;100mN31465E41425;SF;MIX;4;33;D;F;3039;EMP
059540020020-3225;059540020020;100mN31465E41425;SF;MIX;4;18;S;F;1824;NEP
059540020020-3225;059540020020;100mN31465E41425;SF;MIX;4;18;S;M;1824;EMP
059540020020-3226;059540020020;100mN31491E41418;S;OS;1;67;W;F;6574;EMP
059540020020-3227;059540020020;100mN31465E41425;MC;MIX;2;70;M;F;6574;EMP
059540020020-3227;059540020020;100mN31465E41425;MC;MIX;2;48;M;F;4049;NEP
059540020020-3228;059540020020;100mN31465E41425;MC;NA;2;33;M;M;3039;NEP
059540020020-3228;059540020020;100mN31465E41425;MC;NA;2;28;M;F;2529;NEP
059540020020-3229;059540020020;100mN31481E41414;MC;NA;3;28;M;M;2529;NEP
059540020020-3229;059540020020;100mN31481E41414;MC;NA;3;21;M;F;1824;NEP
059540020020-3229;059540020020;100mN31481E41414;MC;NA;3;12;S;F;0614;NEP
059540020020-3230;059540020020;100mN31465E41425;S;OS;1;57;M;M;5064;EMP
059540020020-3231;059540020020;100mN31473E41422;PO;OS;6;65;S;F;6574;NEP
059540020020-3231;059540020020;100mN31473E41422;PO;OS;6;71;S;F;6574;EMP
059540020020-3231;059540020020;100mN31473E41422;PO;OS;6;71;S;F;6574;NEP
059540020020-3231;059540020020;100mN31473E41422;PO;OS;6;70;M;M;6574;EMP
059540020020-3231;059540020020;100mN31473E41422;PO;OS;6;66;W;F;6574;NEP
059540020020-3231;059540020020;100mN31473E41422;PO;OS;6;67;W;M;6574;EMP
059540020020-3232;059540020020;100mN31469E41432;S;OS;1;35;M;M;3039;EMP
059540020020-3233;059540020020;100mN31464E41417;S;NA;1;43;S;F;4049;NEP
059540020020-3234;059540020020;100mN31465E41425;MC;OS;3;70;M;M;6574;EMP
059540020020-3234;059540020020;100mN31465E41425;MC;OS;3;77;M;F;75XX;NEP
059540020020-3234;059540020020;100mN31465E41425;MC;OS;3;84;M;F;75XX;EMP
059540020020-3235;059540020020;100mN31465E41425;MC;NA;2;53;M;F;5064;NEP
059540020020-3235;059540020020;100mN31465E41425;MC;NA;2;52;M;M;5064;UEP
059540020020-3236;059540020020;100mN31465E41425;MC;NA;3;50;M;F;5064;EMP
059540020020-3236;059540020020;100mN31465E41425;MC;NA;3;47;M;M;4049;EMP
059540020020-3236;059540020020;100mN31465E41425;MC;NA;3;1;S;M;0003;NEP
059540020020-3237;059540020020;100mN31471E41420;MC;OS;4;67;M;F;6574;EMP
059540020020-3237;059540020020;100mN31471E41420;MC;OS;4;69;M;M;6574;NEP
059540020020-3237;059540020020;100mN31471E41420;MC;OS;4;70;D;F;6574;EMP
059540020020-3237;059540020020;100mN31471E41420;MC;OS;4;87;W;F;75XX;NEP
059540020020-3238;059540020020;100mN31481E41404;S;OS;1;58;S;M;5064;NEP
059540020020-3239;059540020020;100mN31490E41439;S;NA;1;63;M;M;5064;EMP
059540020020-3240;059540020020;100mN31465E41425;MC;NA;2;45;M;F;4049;EMP
059540020020-3240;059540020020;100mN31465E41425;MC;NA;2;47;M;M;4049;EMP
059540020020-3241;059540020020;100mN31490E41419;MC;NA;4;55;M;M;5064;NEP
059540020020-3241;059540020020;100mN31490E41419;MC;NA;4;47;M;F;4049;NEP
059540020020-3241;059540020020;100mN31490E41419;MC;NA;4;13;S;M;0614;NEP
059540020020-3241;059540020020;100mN31490E41419;MC;NA;4;20;S;F;1824;EMP
059540020020-3242;059540020020;100mN31499E41431;MC;NA;2;47;M;F;4049;EMP
059540020020-3242;059540020020;100mN31499E41431;MC;NA;2;56;M;M;5064;NEP
059540020020-3243;059540020020;100mN31465E41425;S;OS;1;44;M;M;4049;EMP
059540020020-3244;059540020020;100mN31467E41424;MC;MIX;2;66;M;F;6574;NEP
059540020020-3244;059540020020;100mN31467E41424;MC;MIX;2;62;M;M;5064;EMP
059540020020-3245;059540020020;100mN31465E41425;MC;NA;4;43;M;M;4049;NEP
059540020020-3245;059540020020;100mN31465E41425;MC;NA;4;38;M;F;3039;NEP
059540020020-3245;059540020020;100mN31465E41425;MC;NA;4;6;S;M;0614;NEP
059540020020-3245;059540020020;100mN31465E41425;MC;NA;4;18;M;M;1824;NEP
059540020020-3246;059540020020;100mN31465E41425;S;NA;1;40;M;M;4049;EMP
059540020020-3247;059540020020;100mN31485E41413;SF;NA;5;52;S;F;5064;EMP
059540020020-3247;059540020020;100mN31485E41413;SF;NA;5;13;S;F;0614;NEP
059540020020-3247;059540020020;100mN31485E41413;SF;NA;5;4;S;F;0305;NEP
059540020020-3247;059540020020;100mN31485E41413;SF;NA;5;26;S;M;2529;EMP
059540020020-3247;059540020020;100mN31485E41413;SF;NA;5;10;S;M;0614;NEP
059540020020-3248;059540020020;100mN31465E41425;MC;OS;2;84;M;F;75XX;NEP
059540020020-3248;059540020020;100mN31465E41425;MC;OS;2;85;M;M;75XX;NEP
059540020020-3249;059540020020;100mN31465E41425;SF;MIX;2;77;S;F;75XX;EMP
059540020020-3249;059540020020;100mN31465E41425;SF;MIX;2;54;M;F;5064;NEP
059540020020-3250;059540020020;100mN31497E41434;S;NA;1;36;D;M;3039;NEP
059540020020-3251;059540020020;100mN31468E41430;S;OS;1;22;W;F;1824;EMP
059540020020-3252;059540020020;100mN31480E41408;SF;NA;2;47;D;F;4049;NEP
059540020020-3252;059540020020;100mN31480E41408;SF;NA;2;31;W;F;3039;EMP
059540020020-3253;059540020020;100mN31489E41419;MC;NA;2;27;M;F;2529;EMP
059540020020-3253;059540020020;100mN31489E41419;MC;NA;2;52;M;M;5064;EMP
059540020020-3254;059540020020;100mN31465E41425;PO;OS;2;68;S;F;6574;EMP
059540020020-3254;059540020020;100mN31465E41425;PO;OS;2;69;S;M;6574;UEP
059540020020-3255;059540020020;100mN31490E41422;S;NA;1;32;D;M;3039;EMP
059540020020-3256;059540020020;100mN31489E41421;MC;NA;5;56;M;F;5064;EMP
059540020020-3256;059540020020;100mN31489E41421;MC;NA;5;58;M;M;5064;NEP
059540020020-3256;059540020020;100mN31489E41421;MC;NA;5;15;S;F;1517;NEP
059540020020-3256;059540020020;100mN31489E41421;MC;NA;5;16;S;F;1517;EMP
059540020020-3256;059540020020;100mN31489E41421;MC;NA;5;13;S;M;0614;NEP
059540020020-3257;059540020020;100mN31465E41425;S;OS;1;66;M;M;6574;EMP
059540020020-3258;059540020020;100mN31465E41425;PO;OS;3;65;S;F;6574;NEP
059540020020-3258;059540020020;100mN31465E41425;PO;OS;3;65;S;F;6574;EMP
059540020020-3258;059540020020;100mN31465E41425;PO;OS;3;78;M;M;75XX;EMP
059540020020-3259;059540020020;100mN31460E41428;S;NA;1;44;M;F;4049;EMP
059540020020-3260;059540020020;100mN31468E41421;MC;NA;3;55;M;F;5064;EMP
059540020020-3260;059540020020;100mN31468E41421;MC;NA;3;46;M;M;4049;EMP
059540020020-3260;059540020020;100mN31468E41421;MC;NA;3;34;M;F;3039;NEP
059540020020-3261;059540020020;100mN31465E41425;MC;NA;2;51;M;M;5064;EMP
059540020020-3261;059540020020;100mN31465E41425;MC;NA;2;51;M;F;5064;EMP
059540020020-3262;059540020020;100mN31467E41428;S;OS;1;67;W;F;6574;EMP
059540020020-3263;059540020020;100mN31465E41425;SF;MIX;3;68;D;F;6574;NEP
059540020020-3263;059540020020;100mN31465E41425;SF;MIX;3;50;D;F;5064;NEP
059540020020-3263;059540020020;100mN31465E41425;SF;MIX;3;2;S;M;0003;NEP
059540020020-3264;059540020020;100mN31465E41425;MC;OS;2;65;M;F;6574;NEP
059540020020-3264;059540020020;100mN31465E41425;MC;OS;2;68;M;M;6574;EMP
059540020020-3265;059540020020;100mN31472E41432;S;OS;1;59;M;F;5064;EMP
059540020020-3266;059540020020;100mN31488E41421;S;OS;1;53;S;F;5064;EMP
059540020020-3267;059540020020;100mN31481E41414;S;NA;1;62;D;F;5064;NEP
059540020020-3268;059540020020;100mN31465E41425;MC;NA;2;27;M;F;2529;EMP
059540020020-3268;059540020020;100mN31465E41425;MC;NA;2;54;M;M;5064;EMP
059540020020-3269;059540020020;100mN31465E41425;SF;NA;2;88;D;F;75XX;NEP
059540020020-3269;059540020020;100mN31465E41425;SF;NA;2;15;S;F;1517;EMP
059540020020-3270;059540020020;100mN31489E41445;S;OS;1;45;M;M;4049;EMP
059540020020-3271;059540020020;100mN31465E41425;MC;OS;2;75;M;F;75XX;EMP
059540020020-3271;059540020020;100mN31465E41425;MC;OS;2;73;M;M;6574;EMP
059540020020-3272;059540020020;100mN31481E41414;S;NA;1;46;M;M;4049;UEP
059540020020-3273;059540020020;100mN31460E41425;MC;NA;2;63;M;M;5064;EMP
059540020020-3273;059540020020;100mN31460E41425;MC;NA;2;62;M;F;5064;EMP
059540020020-3274;059540020020;100mN31473E41418;SF;NA;2;55;W;F;5064;EMP
059540020020-3274;059540020020;100mN31473E41418;SF;NA;2;2;S;F;0003;NEP
059540020020-3275;059540020020;100mN31465E41423;MC;NA;2;44;M;M;4049;NEP
059540020020-3275;059540020020;100mN31465E41423;MC;NA;2;41;M;F;4049;NEP
059540020020-3276;059540020020;100mN31495E41441;MC;NA;4;62;M;F;5064;EMP
059540020020-3276;059540020020;100mN31495E41441;MC;NA;4;63;M;M;5064;NEP
059540020020-3276;059540020020;100mN31495E41441;MC;NA;4;41;S;M;4049;EMP
059540020020-3276;059540020020;100mN31495E41441;MC;NA;4;37;W;F;3039;NEP
059540020020-3277;059540020020;100mN31475E41422;S;NA;1;52;M;M;5064;EMP
059540020020-3278;059540020020;100mN31481E41414;S;OS;1;57;M;F;5064;NEP
059540020020-3279;059540020020;100mN31472E41423;MC;OS;2;70;M;M;6574;NEP
059540020020-3279;059540020020;100mN31472E41423;MC;OS;2;67;M;F;6574;EMP
059540020020-3280;059540020020;100mN31470E41422;S;NA;1;62;W;F;5064;NEP
059540020020-3281;059540020020;100mN31470E41422;MC;NA;2;27;M;M;2529;EMP
059540020020-3281;059540020020;100mN31470E41422;MC;NA;2;21;M;F;1824;NEP
059540020020-3282;059540020020;100mN31470E41422;S;NA;1;21;S;F;1824;EMP
059540020020-3283;059540020020;100mN31464E41420;MC;NA;2;50;M;M;5064;UEP
059540020020-3283;059540020020;100mN31464E41420;MC;NA;2;50;M;F;5064;NEP
059540020020-3284;059540020020;100mN31474E41423;MC;NA;3;42;M;M;4049;UEP
059540020020-3284;059540020020;100mN31474E41423;MC;NA;3;47;M;F;4049;NEP
059540020020-3284;059540020020;100mN31474E41423;MC;NA;3;1;S;M;0003;NEP
059540020020-3285;059540020020;100mN31470E41422;SM;NA;2;30;S;M;3039;EMP
059540020020-3285;059540020020;100mN31470E41422;SM;NA;2;12;S;F;0614;NEP
059540020020-3286;059540020020;100mN31470E41422;S;OS;1;63;M;M;5064;NEP
059540020020-3287;059540020020;100mN31484E41413;S;NA;1;62;S;F;5064;EMP
059540020020-3288;059540020020;100mN31488E41408;S;NA;1;37;M;M;3039;NEP
059540020020-3289;059540020020;100mN31470E41422;MC;NA;3;59;M;F;5064;NEP
059540020020-3289;059540020020;100mN31470E41422;MC;NA;3;59;M;M;5064;EMP
059540020020-3289;059540020020;100mN31470E41422;MC;NA;3;13;S;M;0614;NEP
059540020020-3290;059540020020;100mN31498E41423;MC;MIX;2;65;M;F;6574;EMP
059540020020-3290;059540020020;100mN31498E41423;MC;MIX;2;45;D;F;4049;EMP
059540020020-3291;059540020020;100mN31470E41422;MC;NA;2;47;M;M;4049;EMP
059540020020-3291;059540020020;100mN31470E41422;MC;NA;2;54;M;F;5064;NEP
059540020020-3292;059540020020;100mN31475E41397;PO;OS;2;67;S;M;6574;EMP
059540020020-3292;059540020020;100mN31475E41397;PO;OS;2;69;S;M;6574;EMP
059540020020-3293;059540020020;100mN31491E41414;S;NA;1;57;S;F;5064;EMP
059540020020-3294;059540020020;100mN31470E41422;MC;NA;2;48;M;F;4049;NEP
059540020020-3294;059540020020;100mN31470E41422;MC;NA;2;53;M;M;5064;EMP
059540020020-3295;059540020020;100mN31470E41422;SF;NA;2;58;W;F;5064;NEP
059540020020-3295;059540020020;100mN31470E41422;SF;NA;2;8;S;F;0614;NEP
059540020020-3296;059540020020;100mN31482E41413;S;NA;1;53;D;M;5064;EMP
059540020020-3297;059540020020;100mN31460E41428;MC;OS;2;76;M;F;75XX;NEP
059540020020-3297;059540020020;100mN31460E41428;MC;OS;2;67;M;M;6574;NEP
059540020020-3298;059540020020;100mN31462E41419;MC;OS;4;73;M;F;6574;EMP
059540020020-3298;059540020020;100mN31462E41419;MC;OS;4;80;M;M;75XX;NEP
059540020020-3298;059540020020;100mN31462E41419;MC;OS;4;81;M;M;75XX;NEP
059540020020-3298;059540020020;100mN31462E41419;MC;OS;4;79;M;F;75XX;EMP
059540020020-3299;059540020020;100mN31462E41419;S;NA;1;22;D;M;1824;EMP
059540020020-3300;059540020020;100mN31472E41422;SM;NA;2;58;W;M;5064;NEP
059540020020-3300;059540020020;100mN31472E41422;SM;NA;2;22;S;M;1824;EMP
059540020020-3301;059540020020;100mN31462E41419;NA;NA;6;61;M;M;5064;NEP
059540020020-3301;059540020020;100mN31462E41419;NA;NA;6;48;W;F;4049;EMP
059540020020-3301;059540020020;100mN31462E41419;NA;NA;6;47;S;M;4049;NEP
059540020020-3301;059540020020;100mN31462E41419;NA;NA;6;27;S;M;2529;EMP
059540020020-3301;059540020020;100mN31462E41419;NA;NA;6;77;D;F;75XX;EMP
059540020020-3301;059540020020;100mN31462E41419;NA;NA;6;18;M;M;1824;EMP
059540020020-3302;059540020020;100mN31462E41419;NA;NA;2;31;M;F;3039;EMP
059540020020-3302;059540020020;100mN31462E41419;NA;NA;2;55;M;F;5064;EMP
059540020020-3303;059540020020;100mN31462E41419;S;NA;1;48;S;F;4049;EMP
059540020020-3304;059540020020;100mN31484E41417;SF;NA;3;52;D;F;5064;EMP
059540020020-3304;059540020020;100mN31484E41417;SF;NA;3;15;S;F;1517;EMP
059540020020-3304;059540020020;100mN31484E41417;SF;NA;3;3;S;M;0305;NEP
059540020020-3305;059540020020;100mN31478E41405;MC;NA;2;40;M;M;4049;EMP
059540020020-3305;059540020020;100mN31478E41405;MC;NA;2;48;M;F;4049;NEP
059540020020-3306;059540020020;100mN31475E41421;SF;NA;2;88;W;F;75XX;EMP
059540020020-3306;059540020020;100mN31475E41421;SF;NA;2;2;S;F;0003;NEP
059540020020-3307;059540020020;100mN31462E41419;MC;NA;2;31;M;M;3039;EMP
059540020020-3307;059540020020;100mN31462E41419;MC;NA;2;26;M;F;2529;EMP
059540020020-3308;059540020020;100mN31462E41419;PO;NA;2;22;S;M;1824;EMP
059540020020-3308;059540020020;100mN31462E41419;PO;NA;2;18;S;F;1824;EMP
059540020020-3309;059540020020;100mN31462E41419;MC;OS;5;83;M;M;75XX;NEP
059540020020-3309;059540020020;100mN31462E41419;MC;OS;5;81;M;F;75XX;NEP
059540020020-3309;059540020020;100mN31462E41419;MC;OS;5;72;W;F;6574;NEP
059540020020-3309;059540020020;100mN31462E41419;MC;OS;5;66;D;M;6574;NEP
059540020020-3309;059540020020;100mN31462E41419;MC;OS;5;72;M;F;6574;EMP
059540020020-3310;059540020020;100mN31471E41430;SF;NA;2;79;D;F;75XX;NEP
059540020020-3310;059540020020;100mN31471E41430;SF;NA;2;13;S;M;0614;NEP
059540020020-3311;059540020020;100mN31462E41419;MC;NA;2;41;M;M;4049;EMP
059540020020-3311;059540020020;100mN31462E41419;MC;NA;2;46;M;F;4049;EMP
059540020020-3312;059540020020;100mN31472E41424;PO;NA;3;54;S;M;5064;EMP
059540020020-3312;059540020020;100mN31472E41424;PO;NA;3;47;S;M;4049;EMP
059540020020-3312;059540020020;100mN31472E41424;PO;NA;3;6;S;F;0614;NEP
059540020020-3313;059540020020;100mN31495E41424;MC;NA;2;51;M;M;5064;EMP
059540020020-3313;059540020020;100mN31495E41424;MC;NA;2;51;M;F;5064;NEP
059540020020-3314;059540020020;100mN31476E41422;MC;NA;2;44;M;F;4049;EMP
059540020020-3314;059540020020;100mN31476E41422;MC;NA;2;46;M;M;4049;EMP
059540020020-3315;059540020020;100mN31466E41418;MC;OS;3;65;M;F;6574;EMP
059540020020-3315;059540020020;100mN31466E41418;MC;OS;3;88;M;M;75XX;EMP
059540020020-3315;059540020020;100mN31466E41418;MC;OS;3;85;M;F;75XX;NEP
059540020020-3316;059540020020;100mN31463E41422;MC;MIX;2;67;M;F;6574;EMP
059540020020-3316;059540020020;100mN31463E41422;MC;MIX;2;25;D;F;2529;NEP
059540020020-3317;059540020020;100mN31476E41422;S;NA;1;59;W;F;5064;EMP
059540020020-3318;059540020020;100mN31478E41407;S;NA;1;51;D;F;5064;EMP
059540020020-3319;059540020020;100mN31476E41422;S;NA;1;66;M;M;6574;EMP
059540020020-3320;059540020020;100mN31476E41422;MC;NA;3;33;M;M;3039;EMP
059540020020-3320;059540020020;100mN31476E41422;MC;NA;3;26;M;F;2529;NEP
059540020020-3320;059540020020;100mN31476E41422;MC;NA;3;18;W;F;1824;EMP
059540020020-3321;059540020020;100mN31476E41422;SF;NA;2;42;W;F;4049;NEP
059540020020-3321;059540020020;100mN31476E41422;SF;NA;2;8;S;F;0614;NEP
059540020020-3322;059540020020;100mN31472E41421;S;OS;1;51;D;F;5064;NEP
059540020020-3323;059540020020;100mN31478E41404;NA;NA;5;83;D;M;75XX;EMP
059540020020-3323;059540020020;100mN31478E41404;NA;NA;5;26;S;F;2529;EMP
059540020020-3323;059540020020;100mN31478E41404;NA;NA;5;45;M;F;4049;NEP
059540020020-3323;059540020020;100mN31478E41404;NA;NA;5;47;D;F;4049;EMP
059540020020-3323;059540020020;100mN31478E41404;NA;NA;5;72;M;M;6574;EMP
059540020020-3324;059540020020;100mN31464E41421;MC;NA;4;47;M;M;4049;EMP
059540020020-3324;059540020020;100mN31464E41421;MC;NA;4;46;M;F;4049;EMP
059540020020-3324;059540020020;100mN31464E41421;MC;NA;4;28;M;F;2529;EMP
059540020020-3324;059540020020;100mN31464E41421;MC;NA;4;15;S;F;1517;EMP
059540020020-3325;059540020020;100mN31476E41422;S;NA;1;89;M;F;75XX;NEP
059540020020-3326;059540020020;100mN31495E41424;S;OS;1;27;W;F;2529;NEP
059540020020-3327;059540020020;100mN31491E41419;S;OS;1;26;S;M;2529;EMP
059540020020-3328;059540020020;100mN31483E41401;MC;NA;2;30;M;M;3039;NEP
059540020020-3328;059540020020;100mN31483E41401;MC;NA;2;26;M;F;2529;NEP
059540020020-3329;059540020020;100mN31476E41422;SF;NA;4;40;S;F;4049;EMP
059540020020-3329;059540020020;100mN31476E41422;SF;NA;4;6;S;M;0614;NEP
059540020020-3329;059540020020;100mN31476E41422;SF;NA;4;15;S;F;1517;EMP
059540020020-3329;059540020020;100mN31476E41422;SF;NA;4;20;S;F;1824;EMP
059540020020-3330;059540020020;100mN31476E41422;S;OS;1;60;M;F;5064;EMP
059540020020-3331;059540020020;100mN31483E41409;MC;OS;4;68;M;F;6574;EMP
059540020020-3331;059540020020;100mN31483E41409;MC;OS;4;69;M;M;6574;NEP
059540020020-3331;059540020020;100mN31483E41409;MC;OS;4;72;S;M;6574;EMP
059540020020-3331;059540020020;100mN31483E41409;MC;OS;4;79;D;F;75XX;NEP
059540020020-3332;059540020020;100mN31494E41420;MC;OS;4;73;M;M;6574;EMP
059540020020-3332;059540020020;100mN31494E41420;MC;OS;4;68;M;F;6574;NEP
059540020020-3332;059540020020;100mN31494E41420;MC;OS;4;70;S;M;6574;EMP
059540020020-3332;059540020020;100mN31494E41420;MC;OS;4;78;W;F;75XX;NEP
059540020020-3333;059540020020;100mN31483E41409;MC;NA;4;62;M;M;5064;EMP
059540020020-3333;059540020020;100mN31483E41409;MC;NA;4;61;M;F;5064;NEP
059540020020-3333;059540020020;100mN31483E41409;MC;NA;4;3;S;M;0305;NEP
059540020020-3333;059540020020;100mN31483E41409;MC;NA;4;12;S;F;0614;NEP
059540020020-3334;059540020020;100mN31483E41409;S;NA;1;41;S;M;4049;EMP
059540020020-3335;059540020020;100mN31492E41410;SM;NA;3;57;S;M;5064;NEP
059540020020-3335;059540020020;100mN31492E41410;SM;NA;3;8;S;M;0614;NEP
059540020020-3335;059540020020;100mN31492E41410;SM;NA;3;40;M;F;4049;EMP
059540020020-3336;059540020020;100mN31498E41443;S;NA;1;57;S;M;5064;EMP
059540020020-3337;059540020020;100mN31483E41409;PO;NA;5;23;S;M;1824;NEP
059540020020-3337;059540020020;100mN31483E41409;PO;NA;5;25;S;F;2529;NEP
059540020020-3337;059540020020;100mN31483E41409;PO;NA;5;2;S;M;0003;NEP
059540020020-3337;059540020020;100mN31483E41409;PO;NA;5;7;S;F;0614;NEP
059540020020-3337;059540020020;100mN31483E41409;PO;NA;5;1;S;F;0003;NEP
059540020020-3338;059540020020;100mN31483E41409;MC;NA;2;21;M;M;1824;EMP
059540020020-3338;059540020020;100mN31483E41409;MC;NA;2;18;M;F;1824;EMP
059540020020-3339;059540020020;100mN31483E41409;PO;NA;3;48;S;M;4049;EMP
059540020020-3339;059540020020;100mN31483E41409;PO;NA;3;45;S;F;4049;EMP
059540020020-3339;059540020020;100mN31483E41409;PO;NA;3;10;S;F;0614;NEP
059540020020-3340;059540020020;100mN31483E41409;SF;NA;2;61;W;F;5064;NEP
059540020020-3340;059540020020;100mN31483E41409;SF;NA;2;20;M;F;1824;EMP
059540020020-3341;059540020020;100mN31483E41409;SF;NA;6;45;S;F;4049;EMP
059540020020-3341;059540020020;100mN31483E41409;SF;NA;6;12;S;F;0614;NEP
059540020020-3341;059540020020;100mN31483E41409;SF;NA;6;9;S;F;0614;NEP
059540020020-3341;059540020020;100mN31483E41409;SF;NA;6;25;M;M;2529;NEP
059540020020-3341;059540020020;100mN31483E41409;SF;NA;6;25;D;M;2529;NEP
059540020020-3341;059540020020;100mN31483E41409;SF;NA;6;0;S;F;0003;NEP
059540020020-3342;059540020020;100mN31498E41437;MC;MIX;2;71;M;M;6574;NEP
059540020020-3342;059540020020;100mN31498E41437;MC;MIX;2;84;M;M;75XX;UEP
059540020020-3343;059540020020;100mN31483E41409;MC;NA;2;62;M;F;5064;EMP
059540020020-3343;059540020020;100mN31483E41409;MC;NA;2;62;M;M;5064;EMP
059540020020-3344;059540020020;100mN31483E41409;S;OS;1;22;M;M;1824;EMP
059540020020-3345;059540020020;100mN31462E41428;S;NA;1;23;S;M;1824;NEP
059540020020-3346;059540020020;100mN31483E41409;MC;NA;2;45;M;M;4049;NEP
059540020020-3346;059540020020;100mN31483E41409;MC;NA;2;41;M;F;4049;NEP
059540020020-3347;059540020020;100mN31471E41425;MC;OS;2;66;M;M;6574;EMP
059540020020-3347;059540020020;100mN31471E41425;MC;OS;2;65;M;F;6574;NEP
059540020020-3348;059540020020;100mN31479E41405;MC;MIX;2;70;M;F;6574;NEP
059540020020-3348;059540020020;100mN31479E41405;MC;MIX;2;67;W;F;6574;NEP
059540020020-3349;059540020020;100mN31483E41409;S;NA;1;80;M;F;75XX;NEP
059540020020-3350;059540020020;100mN31483E41409;MC;NA;2;28;M;F;2529;EMP
059540020020-3350;059540020020;100mN31483E41409;MC;NA;2;28;M;M;2529;EMP
059540020020-3351;059540020020;100mN31483E41409;MC;NA;2;61;M;F;5064;EMP
059540020020-3351;059540020020;100mN31483E41409;MC;NA;2;62;M;M;5064;EMP
059540020020-3352;059540020020;100mN31483E41409;S;NA;1;30;M;M;3039;NEP
059540020020-3353;059540020020;100mN31483E41409;S;NA;1;58;M;F;5064;EMP
059540020020-3354;059540020020;100mN31483E41409;S;NA;1;33;S;M;3039;EMP
059540020020-3355;059540020020;100mN31483E41409;S;NA;1;80;M;F;75XX;EMP
