household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059540020020-3356;059540020020;100mN31471E41420;MC;MIX;3;67;W;F;6574;EMP
059540020020-3356;059540020020;100mN31471E41420;MC;MIX;3;41;M;M;4049;EMP
059540020020-3356;059540020020;100mN31471E41420;MC;MIX;3;33;M;F;3039;EMP
059540020020-3357;059540020020;100mN31483E41409;S;NA;1;27;S;M;2529;EMP
059540020020-3358;059540020020;100mN31490E41438;SF;NA;2;31;W;F;3039;EMP
059540020020-3358;059540020020;100mN31490E41438;SF;NA;2;7;S;M;0614;NEP
059540020020-3359;059540020020;100mN31500E41432;S;NA;1;56;M;M;5064;EMP
059540020020-3360;059540020020;100mN31477E41401;MC;NA;4;59;M;M;5064;NEP
059540020020-3360;059540020020;100mN31477E41401;MC;NA;4;20;M;F;1824;EMP
059540020020-3360;059540020020;100mN31477E41401;MC;NA;4;7;S;F;0614;NEP
059540020020-3360;059540020020;100mN31477E41401;MC;NA;4;7;S;M;0614;NEP
059540020020-3361;059540020020;100mN31472E41432;MC;NA;2;55;M;M;5064;EMP
059540020020-3361;059540020020;100mN31472E41432;MC;NA;2;50;M;F;5064;EMP
059540020020-3362;059540020020;100mN31483E41409;S;NA;1;56;M;F;5064;EMP
059540020020-3363;059540020020;100mN31483E41409;S;NA;1;72;W;F;6574;EMP
059540020020-3364;059540020020;100mN31483E41409;MC;NA;2;42;M;F;4049;NEP
059540020020-3364;059540020020;100mN31483E41409;MC;NA;2;42;M;M;4049;NEP
059540020020-3365;059540020020;100mN31482E41413;S;NA;1;38;S;F;3039;NEP
059540020020-3366;059540020020;100mN31483E41409;S;NA;1;61;M;F;5064;EMP
059540020020-3367;059540020020;100mN31483E41409;S;NA;1;79;S;M;75XX;EMP
059540020020-3368;059540020020;100mN31479E41400;S;NA;1;46;M;M;4049;NEP
059540020020-3369;059540020020;100mN31483E41409;PO;NA;2;36;S;F;3039;EMP
059540020020-3369;059540020020;100mN31483E41409;PO;NA;2;44;S;M;4049;EMP
059540020020-3370;059540020020;100mN31483E41409;MC;NA;3;50;M;M;5064;EMP
059540020020-3370;059540020020;100mN31483E41409;MC;NA;3;42;M;F;4049;NEP
059540020020-3370;059540020020;100mN31483E41409;MC;NA;3;12;S;M;0614;NEP
059540020020-3371;059540020020;100mN31478E41401;PO;NA;2;42;S;M;4049;NEP
059540020020-3371;059540020020;100mN31478E41401;PO;NA;2;40;S;M;4049;EMP
059540020020-3372;059540020020;100mN31481E41408;MC;OS;2;70;M;F;6574;NEP
059540020020-3372;059540020020;100mN31481E41408;MC;OS;2;76;M;M;75XX;NEP
059540020020-3373;059540020020;100mN31471E41424;PO;NA;2;41;S;M;4049;NEP
059540020020-3373;059540020020;100mN31471E41424;PO;NA;2;37;S;M;3039;NEP
059540020020-3374;059540020020;100mN31483E41409;S;NA;1;57;S;M;5064;EMP
059540020020-3375;059540020020;100mN31483E41409;S;NA;1;63;M;M;5064;EMP
059540020020-3376;059540020020;100mN31486E41413;NA;OS;3;86;W;F;75XX;NEP
059540020020-3376;059540020020;100mN31486E41413;NA;OS;3;31;M;M;3039;NEP
059540020020-3376;059540020020;100mN31486E41413;NA;OS;3;69;M;M;6574;EMP
059540020020-3377;059540020020;100mN31483E41409;S;NA;1;50;M;F;5064;NEP
059540020020-3378;059540020020;100mN31474E41431;PO;NA;2;18;S;M;1824;EMP
059540020020-3378;059540020020;100mN31474E41431;PO;NA;2;18;S;M;1824;EMP
059540020020-3379;059540020020;100mN31483E41409;MC;NA;4;61;M;F;5064;EMP
059540020020-3379;059540020020;100mN31483E41409;MC;NA;4;57;M;F;5064;EMP
059540020020-3379;059540020020;100mN31483E41409;MC;NA;4;7;S;M;0614;NEP
059540020020-3379;059540020020;100mN31483E41409;MC;NA;4;42;M;M;4049;NEP
059540020020-3380;059540020020;100mN31483E41409;MC;OS;2;86;M;M;75XX;EMP
059540020020-3380;059540020020;100mN31483E41409;MC;OS;2;78;M;F;75XX;EMP
059540020020-3381;059540020020;100mN31483E41409;S;OS;1;59;S;M;5064;NEP
059540020020-3382;059540020020;100mN31479E41410;MC;OS;3;88;M;M;75XX;EMP
059540020020-3382;059540020020;100mN31479E41410;MC;OS;3;88;M;F;75XX;NEP
059540020020-3382;059540020020;100mN31479E41410;MC;OS;3;77;W;F;75XX;EMP
059540020020-3383;059540020020;100mN31493E41412;S;NA;1;48;S;M;4049;NEP
059540020020-3384;059540020020;100mN31483E41409;MC;MIX;2;75;M;F;75XX;EMP
059540020020-3384;059540020020;100mN31483E41409;MC;MIX;2;68;M;M;6574;EMP
059540020020-3385;059540020020;100mN31471E41421;S;NA;1;53;D;M;5064;EMP
059540020020-3386;059540020020;100mN31484E41413;SF;NA;4;76;W;F;75XX;NEP
059540020020-3386;059540020020;100mN31484E41413;SF;NA;4;50;S;M;5064;EMP
059540020020-3386;059540020020;100mN31484E41413;SF;NA;4;43;D;M;4049;NEP
059540020020-3386;059540020020;100mN31484E41413;SF;NA;4;46;M;M;4049;EMP
059540020020-3387;059540020020;100mN31483E41409;S;OS;1;16;S;F;1517;EMP
059540020020-3388;059540020020;100mN31467E41422;MC;NA;2;38;M;F;3039;NEP
059540020020-3388;059540020020;100mN31467E41422;MC;NA;2;40;M;M;4049;NEP
059540020020-3389;059540020020;100mN31483E41409;MC;NA;4;52;M;M;5064;EMP
059540020020-3389;059540020020;100mN31483E41409;MC;NA;4;58;M;F;5064;EMP
059540020020-3389;059540020020;100mN31483E41409;MC;NA;4;13;S;M;0614;NEP
059540020020-3389;059540020020;100mN31483E41409;MC;NA;4;6;S;F;0614;NEP
059540020020-3390;059540020020;100mN31483E41409;S;OS;1;41;M;M;4049;EMP
059540020020-3391;059540020020;100mN31483E41409;S;NA;1;52;S;F;5064;EMP
059540020020-3392;059540020020;100mN31480E41412;NA;MIX;3;22;M;M;1824;EMP
059540020020-3392;059540020020;100mN31480E41412;NA;MIX;3;41;S;M;4049;EMP
059540020020-3392;059540020020;100mN31480E41412;NA;MIX;3;50;S;M;5064;EMP
059540020020-3393;059540020020;100mN31483E41409;S;NA;1;36;M;M;3039;EMP
059540020020-3394;059540020020;100mN31470E41421;PO;OS;2;82;S;F;75XX;EMP
059540020020-3394;059540020020;100mN31470E41421;PO;OS;2;82;S;F;75XX;NEP
059540020020-3395;059540020020;100mN31483E41409;MC;OS;5;70;M;M;6574;EMP
059540020020-3395;059540020020;100mN31483E41409;MC;OS;5;69;M;F;6574;NEP
059540020020-3395;059540020020;100mN31483E41409;MC;OS;5;72;D;F;6574;EMP
059540020020-3395;059540020020;100mN31483E41409;MC;OS;5;89;S;M;75XX;EMP
059540020020-3395;059540020020;100mN31483E41409;MC;OS;5;71;M;F;6574;EMP
059540020020-3396;059540020020;100mN31464E41420;S;NA;1;56;S;F;5064;NEP
059540020020-3397;059540020020;100mN31472E41432;PO;NA;2;58;S;M;5064;EMP
059540020020-3397;059540020020;100mN31472E41432;PO;NA;2;54;S;M;5064;NEP
059540020020-3398;059540020020;100mN31483E41409;PO;OS;2;72;S;F;6574;EMP
059540020020-3398;059540020020;100mN31483E41409;PO;OS;2;73;S;F;6574;EMP
059540020020-3399;059540020020;100mN31493E41404;MC;MIX;4;85;D;M;75XX;NEP
059540020020-3399;059540020020;100mN31493E41404;MC;MIX;4;52;M;M;5064;EMP
059540020020-3399;059540020020;100mN31493E41404;MC;MIX;4;45;M;F;4049;NEP
059540020020-3399;059540020020;100mN31493E41404;MC;MIX;4;11;S;F;0614;NEP
059540020020-3400;059540020020;100mN31484E41428;MC;NA;5;44;M;M;4049;NEP
059540020020-3400;059540020020;100mN31484E41428;MC;NA;5;35;M;F;3039;EMP
059540020020-3400;059540020020;100mN31484E41428;MC;NA;5;18;D;F;1824;EMP
059540020020-3400;059540020020;100mN31484E41428;MC;NA;5;13;S;M;0614;NEP
059540020020-3400;059540020020;100mN31484E41428;MC;NA;5;12;S;M;0614;NEP
059540020020-3401;059540020020;100mN31483E41409;MC;NA;4;46;M;M;4049;NEP
059540020020-3401;059540020020;100mN31483E41409;MC;NA;4;47;M;F;4049;NEP
059540020020-3401;059540020020;100mN31483E41409;MC;NA;4;13;S;M;0614;NEP
059540020020-3401;059540020020;100mN31483E41409;MC;NA;4;12;S;F;0614;NEP
059540020020-3402;059540020020;100mN31471E41420;MC;NA;3;63;M;F;5064;EMP
059540020020-3402;059540020020;100mN31471E41420;MC;NA;3;46;S;M;4049;EMP
059540020020-3402;059540020020;100mN31471E41420;MC;NA;3;6;S;M;0614;NEP
059540020020-3403;059540020020;100mN31483E41409;S;NA;1;44;M;F;4049;NEP
059540020020-3404;059540020020;100mN31483E41409;MC;NA;2;50;M;F;5064;EMP
059540020020-3404;059540020020;100mN31483E41409;MC;NA;2;50;M;M;5064;EMP
059540020020-3405;059540020020;100mN31478E41409;S;NA;1;47;S;M;4049;UEP
059540020020-3406;059540020020;100mN31483E41409;MC;NA;2;62;M;M;5064;NEP
059540020020-3406;059540020020;100mN31483E41409;MC;NA;2;61;M;F;5064;EMP
059540020020-3407;059540020020;100mN31483E41405;S;NA;1;43;D;F;4049;NEP
059540020020-3408;059540020020;100mN31465E41429;MC;NA;3;48;M;M;4049;EMP
059540020020-3408;059540020020;100mN31465E41429;MC;NA;3;54;M;F;5064;EMP
059540020020-3408;059540020020;100mN31465E41429;MC;NA;3;32;S;M;3039;EMP
059540020020-3409;059540020020;100mN31483E41409;MC;NA;3;45;M;F;4049;EMP
059540020020-3409;059540020020;100mN31483E41409;MC;NA;3;62;M;M;5064;NEP
059540020020-3409;059540020020;100mN31483E41409;MC;NA;3;23;W;F;1824;NEP
059540020020-3410;059540020020;100mN31479E41406;S;NA;1;45;S;M;4049;EMP
059540020020-3411;059540020020;100mN31466E41418;MC;NA;3;53;M;F;5064;EMP
059540020020-3411;059540020020;100mN31466E41418;MC;NA;3;62;M;M;5064;EMP
059540020020-3411;059540020020;100mN31466E41418;MC;NA;3;13;S;F;0614;NEP
059540020020-3412;059540020020;100mN31483E41409;MC;OS;2;77;M;F;75XX;EMP
059540020020-3412;059540020020;100mN31483E41409;MC;OS;2;80;M;M;75XX;UEP
059540020020-3413;059540020020;100mN31467E41424;S;OS;1;71;M;M;6574;EMP
059540020020-3414;059540020020;100mN31499E41419;MC;NA;2;45;M;M;4049;EMP
059540020020-3414;059540020020;100mN31499E41419;MC;NA;2;18;M;F;1824;EMP
059540020020-3415;059540020020;100mN31484E41407;S;OS;1;59;M;F;5064;EMP
059540020020-3416;059540020020;100mN31484E41414;MC;MIX;2;69;M;F;6574;NEP
059540020020-3416;059540020020;100mN31484E41414;MC;MIX;2;54;S;F;5064;EMP
059540020020-3417;059540020020;100mN31472E41430;S;NA;1;46;W;F;4049;NEP
059540020020-3418;059540020020;100mN31499E41419;MC;NA;2;45;M;M;4049;EMP
059540020020-3418;059540020020;100mN31499E41419;MC;NA;2;43;M;F;4049;EMP
059540020020-3419;059540020020;100mN31489E41421;S;NA;1;88;M;F;75XX;EMP
059540020020-3420;059540020020;100mN31473E41432;S;OS;1;40;S;F;4049;NEP
059540020020-3421;059540020020;100mN31467E41429;PO;NA;3;34;S;M;3039;NEP
059540020020-3421;059540020020;100mN31467E41429;PO;NA;3;31;S;F;3039;EMP
059540020020-3421;059540020020;100mN31467E41429;PO;NA;3;4;S;F;0305;NEP
059540020020-3422;059540020020;100mN31499E41419;S;NA;1;22;W;F;1824;NEP
059540020020-3423;059540020020;100mN31485E41408;MC;NA;2;52;M;F;5064;EMP
059540020020-3423;059540020020;100mN31485E41408;MC;NA;2;51;M;M;5064;EMP
059540020020-3424;059540020020;100mN31499E41419;S;OS;1;84;W;F;75XX;EMP
059540020020-3425;059540020020;100mN31481E41414;S;NA;1;46;M;M;4049;UEP
059540020020-3426;059540020020;100mN31480E41407;MC;OS;2;69;M;M;6574;NEP
059540020020-3426;059540020020;100mN31480E41407;MC;OS;2;66;M;F;6574;EMP
059540020020-3427;059540020020;100mN31463E41423;S;NA;1;47;M;F;4049;EMP
059540020020-3428;059540020020;100mN31479E41404;PO;NA;2;57;S;M;5064;UEP
059540020020-3428;059540020020;100mN31479E41404;PO;NA;2;57;S;M;5064;NEP
059540020020-3429;059540020020;100mN31472E41432;SM;NA;3;57;D;M;5064;NEP
059540020020-3429;059540020020;100mN31472E41432;SM;NA;3;42;W;F;4049;EMP
059540020020-3429;059540020020;100mN31472E41432;SM;NA;3;2;S;F;0003;NEP
059540020020-3430;059540020020;100mN31499E41419;S;OS;1;43;M;M;4049;EMP
059540020020-3431;059540020020;100mN31500E41443;SF;NA;2;72;S;F;6574;NEP
059540020020-3431;059540020020;100mN31500E41443;SF;NA;2;16;S;F;1517;EMP
059540020020-3432;059540020020;100mN31485E41410;S;NA;1;63;W;F;5064;NEP
059540020020-3433;059540020020;100mN31468E41424;NA;MIX;3;53;M;M;5064;EMP
059540020020-3433;059540020020;100mN31468E41424;NA;MIX;3;71;M;M;6574;EMP
059540020020-3433;059540020020;100mN31468E41424;NA;MIX;3;38;M;M;3039;NEP
059540020020-3434;059540020020;100mN31478E41405;MC;NA;2;40;M;M;4049;EMP
059540020020-3434;059540020020;100mN31478E41405;MC;NA;2;48;M;F;4049;NEP
059540020020-3435;059540020020;100mN31468E41424;MC;NA;5;19;M;M;1824;EMP
059540020020-3435;059540020020;100mN31468E41424;MC;NA;5;18;M;F;1824;NEP
059540020020-3435;059540020020;100mN31468E41424;MC;NA;5;1;S;F;0003;NEP
059540020020-3435;059540020020;100mN31468E41424;MC;NA;5;0;S;M;0003;NEP
059540020020-3435;059540020020;100mN31468E41424;MC;NA;5;3;S;F;0305;NEP
059540020020-3436;059540020020;100mN31485E41412;S;OS;1;16;S;F;1517;EMP
059540020020-3437;059540020020;100mN31468E41424;SF;NA;3;43;W;F;4049;NEP
059540020020-3437;059540020020;100mN31468E41424;SF;NA;3;3;S;M;0305;NEP
059540020020-3437;059540020020;100mN31468E41424;SF;NA;3;16;S;M;1517;EMP
059540020020-3438;059540020020;100mN31465E41423;MC;NA;3;34;M;M;3039;EMP
059540020020-3438;059540020020;100mN31465E41423;MC;NA;3;18;M;F;1824;EMP
059540020020-3438;059540020020;100mN31465E41423;MC;NA;3;8;S;F;0614;NEP
059540020020-3439;059540020020;100mN31468E41424;MC;NA;4;40;M;M;4049;EMP
059540020020-3439;059540020020;100mN31468E41424;MC;NA;4;40;M;F;4049;EMP
059540020020-3439;059540020020;100mN31468E41424;MC;NA;4;11;S;M;0614;NEP
059540020020-3439;059540020020;100mN31468E41424;MC;NA;4;2;S;F;0003;NEP
059540020020-3440;059540020020;100mN31467E41429;S;NA;1;46;D;M;4049;EMP
059540020020-3441;059540020020;100mN31480E41413;NA;NA;2;16;S;M;1517;EMP
059540020020-3441;059540020020;100mN31480E41413;NA;NA;2;23;M;M;1824;EMP
059540020020-3442;059540020020;100mN31461E41423;S;NA;1;19;S;F;1824;EMP
059540020020-3443;059540020020;100mN31468E41424;S;OS;1;32;S;M;3039;NEP
059540020020-3444;059540020020;100mN31468E41424;MC;OS;2;81;M;F;75XX;EMP
059540020020-3444;059540020020;100mN31468E41424;MC;OS;2;83;M;M;75XX;UEP
059540020020-3445;059540020020;100mN31468E41424;MC;MIX;2;84;M;M;75XX;EMP
059540020020-3445;059540020020;100mN31468E41424;MC;MIX;2;46;M;M;4049;EMP
059540020020-3446;059540020020;100mN31468E41424;MC;NA;6;51;M;F;5064;EMP
059540020020-3446;059540020020;100mN31468E41424;MC;NA;6;54;M;M;5064;EMP
059540020020-3446;059540020020;100mN31468E41424;MC;NA;6;7;S;M;0614;NEP
059540020020-3446;059540020020;100mN31468E41424;MC;NA;6;11;S;F;0614;NEP
059540020020-3446;059540020020;100mN31468E41424;MC;NA;6;3;S;F;0305;NEP
059540020020-3446;059540020020;100mN31468E41424;MC;NA;6;23;S;M;1824;EMP
059540020020-3447;059540020020;100mN31465E41420;SF;NA;3;41;W;F;4049;NEP
059540020020-3447;059540020020;100mN31465E41420;SF;NA;3;16;S;F;1517;NEP
059540020020-3447;059540020020;100mN31465E41420;SF;NA;3;1;S;F;0003;NEP
059540020020-3448;059540020020;100mN31494E41423;S;NA;1;21;S;M;1824;NEP
059540020020-3449;059540020020;100mN31494E41435;SM;NA;2;58;D;M;5064;NEP
059540020020-3449;059540020020;100mN31494E41435;SM;NA;2;38;S;M;3039;EMP
059540020020-3450;059540020020;100mN31468E41424;S;NA;1;55;S;M;5064;EMP
059540020020-3451;059540020020;100mN31485E41409;S;OS;1;75;D;F;75XX;NEP
059540020020-3452;059540020020;100mN31464E41425;S;NA;1;56;S;F;5064;EMP
059540020020-3453;059540020020;100mN31468E41424;S;NA;1;46;M;M;4049;NEP
059540020020-3454;059540020020;100mN31468E41424;MC;OS;6;66;M;F;6574;NEP
059540020020-3454;059540020020;100mN31468E41424;MC;OS;6;69;M;M;6574;NEP
059540020020-3454;059540020020;100mN31468E41424;MC;OS;6;88;M;M;75XX;EMP
059540020020-3454;059540020020;100mN31468E41424;MC;OS;6;83;M;F;75XX;EMP
059540020020-3454;059540020020;100mN31468E41424;MC;OS;6;73;D;F;6574;EMP
059540020020-3454;059540020020;100mN31468E41424;MC;OS;6;83;W;F;75XX;EMP
059540020020-3455;059540020020;100mN31475E41422;S;OS;1;27;D;F;2529;EMP
059540020020-3456;059540020020;100mN31468E41424;MC;OS;2;69;M;F;6574;EMP
059540020020-3456;059540020020;100mN31468E41424;MC;OS;2;65;M;M;6574;EMP
059540020020-3457;059540020020;100mN31465E41424;S;NA;1;73;W;M;6574;EMP
059540020020-3458;059540020020;100mN31468E41424;S;NA;1;59;M;M;5064;EMP
059540020020-3459;059540020020;100mN31468E41424;S;OS;1;57;M;M;5064;EMP
059540020020-3460;059540020020;100mN31481E41410;MC;OS;2;73;M;M;6574;EMP
059540020020-3460;059540020020;100mN31481E41410;MC;OS;2;69;M;F;6574;EMP
059540020020-3461;059540020020;100mN31484E41430;MC;NA;3;50;M;F;5064;EMP
059540020020-3461;059540020020;100mN31484E41430;MC;NA;3;47;M;M;4049;NEP
059540020020-3461;059540020020;100mN31484E41430;MC;NA;3;9;S;F;0614;NEP
059540020020-3462;059540020020;100mN31488E41438;SF;NA;3;50;S;F;5064;NEP
059540020020-3462;059540020020;100mN31488E41438;SF;NA;3;31;S;F;3039;EMP
059540020020-3462;059540020020;100mN31488E41438;SF;NA;3;19;W;F;1824;EMP
059540020020-3463;059540020020;100mN31468E41424;MC;NA;5;62;M;M;5064;EMP
059540020020-3463;059540020020;100mN31468E41424;MC;NA;5;61;M;F;5064;EMP
059540020020-3463;059540020020;100mN31468E41424;MC;NA;5;13;S;F;0614;NEP
059540020020-3463;059540020020;100mN31468E41424;MC;NA;5;15;S;F;1517;EMP
059540020020-3463;059540020020;100mN31468E41424;MC;NA;5;2;S;M;0003;NEP
059540020020-3464;059540020020;100mN31468E41424;MC;NA;5;37;M;F;3039;EMP
059540020020-3464;059540020020;100mN31468E41424;MC;NA;5;41;M;M;4049;EMP
059540020020-3464;059540020020;100mN31468E41424;MC;NA;5;16;S;M;1517;EMP
059540020020-3464;059540020020;100mN31468E41424;MC;NA;5;10;S;F;0614;NEP
059540020020-3464;059540020020;100mN31468E41424;MC;NA;5;11;S;M;0614;NEP
059540020020-3465;059540020020;100mN31468E41424;SF;NA;2;71;S;F;6574;NEP
059540020020-3465;059540020020;100mN31468E41424;SF;NA;2;13;S;M;0614;NEP
059540020020-3466;059540020020;100mN31471E41431;S;NA;1;62;W;F;5064;NEP
059540020020-3467;059540020020;100mN31472E41422;S;NA;1;45;M;F;4049;NEP
059540020020-3468;059540020020;100mN31480E41407;MC;NA;4;58;M;M;5064;NEP
059540020020-3468;059540020020;100mN31480E41407;MC;NA;4;60;M;F;5064;NEP
059540020020-3468;059540020020;100mN31480E41407;MC;NA;4;4;S;F;0305;NEP
059540020020-3468;059540020020;100mN31480E41407;MC;NA;4;8;S;M;0614;NEP
059540020020-3469;059540020020;100mN31480E41407;S;NA;1;63;D;F;5064;EMP
059540020020-3470;059540020020;100mN31499E41432;NA;OS;2;56;M;F;5064;NEP
059540020020-3470;059540020020;100mN31499E41432;NA;OS;2;70;W;F;6574;NEP
059540020020-3471;059540020020;100mN31487E41427;S;NA;1;16;S;F;1517;NEP
059540020020-3472;059540020020;100mN31480E41407;MC;NA;4;53;M;F;5064;NEP
059540020020-3472;059540020020;100mN31480E41407;MC;NA;4;56;M;M;5064;EMP
059540020020-3472;059540020020;100mN31480E41407;MC;NA;4;31;M;F;3039;EMP
059540020020-3472;059540020020;100mN31480E41407;MC;NA;4;9;S;M;0614;NEP
059540020020-3473;059540020020;100mN31491E41421;S;NA;1;89;M;F;75XX;NEP
059540020020-3474;059540020020;100mN31480E41407;MC;OS;6;72;M;M;6574;EMP
059540020020-3474;059540020020;100mN31480E41407;MC;OS;6;72;M;F;6574;EMP
059540020020-3474;059540020020;100mN31480E41407;MC;OS;6;79;D;F;75XX;NEP
059540020020-3474;059540020020;100mN31480E41407;MC;OS;6;65;M;F;6574;EMP
059540020020-3474;059540020020;100mN31480E41407;MC;OS;6;68;S;F;6574;NEP
059540020020-3474;059540020020;100mN31480E41407;MC;OS;6;80;M;F;75XX;NEP
059540020020-3475;059540020020;100mN31480E41407;S;NA;1;62;M;F;5064;NEP
059540020020-3476;059540020020;100mN31481E41405;MC;MIX;2;65;M;M;6574;EMP
059540020020-3476;059540020020;100mN31481E41405;MC;MIX;2;50;S;M;5064;EMP
059540020020-3477;059540020020;100mN31480E41407;MC;NA;2;25;M;F;2529;NEP
059540020020-3477;059540020020;100mN31480E41407;MC;NA;2;26;M;M;2529;EMP
059540020020-3478;059540020020;100mN31486E41411;S;OS;1;65;M;M;6574;EMP
059540020020-3479;059540020020;100mN31471E41419;MC;NA;3;61;M;F;5064;NEP
059540020020-3479;059540020020;100mN31471E41419;MC;NA;3;42;M;M;4049;NEP
059540020020-3479;059540020020;100mN31471E41419;MC;NA;3;6;S;M;0614;NEP
059540020020-3480;059540020020;100mN31480E41407;S;NA;1;58;M;F;5064;NEP
059540020020-3481;059540020020;100mN31480E41407;MC;NA;2;52;M;F;5064;EMP
059540020020-3481;059540020020;100mN31480E41407;MC;NA;2;61;M;M;5064;EMP
059540020020-3482;059540020020;100mN31480E41414;MC;NA;2;63;M;F;5064;EMP
059540020020-3482;059540020020;100mN31480E41414;MC;NA;2;35;M;F;3039;NEP
059540020020-3483;059540020020;100mN31480E41407;NA;NA;3;20;S;F;1824;EMP
059540020020-3483;059540020020;100mN31480E41407;NA;NA;3;40;M;F;4049;EMP
059540020020-3483;059540020020;100mN31480E41407;NA;NA;3;43;S;F;4049;EMP
059540020020-3484;059540020020;100mN31491E41421;S;NA;1;70;M;M;6574;EMP
059540020020-3485;059540020020;100mN31480E41407;MC;NA;4;62;M;M;5064;EMP
059540020020-3485;059540020020;100mN31480E41407;MC;NA;4;59;M;F;5064;NEP
059540020020-3485;059540020020;100mN31480E41407;MC;NA;4;4;S;F;0305;NEP
059540020020-3485;059540020020;100mN31480E41407;MC;NA;4;16;S;M;1517;EMP
059540020020-3486;059540020020;100mN31465E41423;MC;NA;2;48;M;F;4049;EMP
059540020020-3486;059540020020;100mN31465E41423;MC;NA;2;52;M;M;5064;UEP
059540020020-3487;059540020020;100mN31480E41407;MC;NA;3;21;M;M;1824;EMP
059540020020-3487;059540020020;100mN31480E41407;MC;NA;3;21;M;F;1824;EMP
059540020020-3487;059540020020;100mN31480E41407;MC;NA;3;4;S;F;0305;NEP
059540020020-3488;059540020020;100mN31480E41407;S;NA;1;54;M;F;5064;NEP
059540020020-3489;059540020020;100mN31498E41438;MC;OS;2;72;M;M;6574;NEP
059540020020-3489;059540020020;100mN31498E41438;MC;OS;2;68;M;F;6574;NEP
059540020020-3490;059540020020;100mN31480E41407;MC;NA;2;55;M;M;5064;EMP
059540020020-3490;059540020020;100mN31480E41407;MC;NA;2;54;M;F;5064;NEP
059540020020-3491;059540020020;100mN31480E41407;MC;OS;2;69;M;M;6574;NEP
059540020020-3491;059540020020;100mN31480E41407;MC;OS;2;66;M;F;6574;EMP
059540020020-3492;059540020020;100mN31480E41407;MC;MIX;2;75;M;F;75XX;NEP
059540020020-3492;059540020020;100mN31480E41407;MC;MIX;2;73;M;M;6574;EMP
059540020020-3493;059540020020;100mN31480E41407;MC;NA;5;60;M;M;5064;UEP
059540020020-3493;059540020020;100mN31480E41407;MC;NA;5;59;M;F;5064;NEP
059540020020-3493;059540020020;100mN31480E41407;MC;NA;5;4;S;F;0305;NEP
059540020020-3493;059540020020;100mN31480E41407;MC;NA;5;15;S;F;1517;NEP
059540020020-3493;059540020020;100mN31480E41407;MC;NA;5;25;S;F;2529;EMP
059540020020-3494;059540020020;100mN31480E41407;S;NA;1;45;D;F;4049;EMP
059540020020-3495;059540020020;100mN31481E41414;S;OS;1;48;S;M;4049;EMP
059540020020-3496;059540020020;100mN31481E41404;MC;OS;3;73;M;M;6574;EMP
059540020020-3496;059540020020;100mN31481E41404;MC;OS;3;73;M;F;6574;NEP
059540020020-3496;059540020020;100mN31481E41404;MC;OS;3;65;S;M;6574;EMP
059540020020-3497;059540020020;100mN31478E41415;S;NA;1;43;S;F;4049;EMP
059540020020-3498;059540020020;100mN31480E41407;MC;NA;3;22;M;M;1824;EMP
059540020020-3498;059540020020;100mN31480E41407;MC;NA;3;22;M;F;1824;NEP
059540020020-3498;059540020020;100mN31480E41407;MC;NA;3;6;S;F;0614;NEP
059540020020-3499;059540020020;100mN31480E41413;S;NA;1;73;D;F;6574;EMP
059540020020-3500;059540020020;100mN31478E41407;SF;NA;3;45;D;F;4049;EMP
059540020020-3500;059540020020;100mN31478E41407;SF;NA;3;16;S;M;1517;NEP
059540020020-3500;059540020020;100mN31478E41407;SF;NA;3;30;S;F;3039;EMP
059540020020-3501;059540020020;100mN31480E41407;NA;NA;3;43;S;M;4049;EMP
059540020020-3501;059540020020;100mN31480E41407;NA;NA;3;67;M;F;6574;EMP
059540020020-3501;059540020020;100mN31480E41407;NA;NA;3;71;S;M;6574;NEP
059540020020-3502;059540020020;100mN31480E41408;S;NA;1;76;W;F;75XX;EMP
059540020020-3503;059540020020;100mN31480E41409;MC;NA;2;48;M;F;4049;NEP
059540020020-3503;059540020020;100mN31480E41409;MC;NA;2;57;M;M;5064;EMP
