household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059540020020-3504;059540020020;100mN31480E41407;MC;OS;3;75;M;M;75XX;EMP
059540020020-3504;059540020020;100mN31480E41407;MC;OS;3;71;M;F;6574;EMP
059540020020-3504;059540020020;100mN31480E41407;MC;OS;3;66;M;M;6574;NEP
059540020020-3505;059540020020;100mN31480E41407;MC;OS;2;67;M;F;6574;EMP
059540020020-3505;059540020020;100mN31480E41407;MC;OS;2;75;M;M;75XX;NEP
059540020020-3506;059540020020;100mN31480E41407;MC;OS;2;85;M;M;75XX;NEP
059540020020-3506;059540020020;100mN31480E41407;MC;OS;2;82;M;F;75XX;EMP
059540020020-3507;059540020020;100mN31481E41406;MC;MIX;4;79;S;M;75XX;EMP
059540020020-3507;059540020020;100mN31481E41406;MC;MIX;4;46;M;M;4049;UEP
059540020020-3507;059540020020;100mN31481E41406;MC;MIX;4;43;M;F;4049;NEP
059540020020-3507;059540020020;100mN31481E41406;MC;MIX;4;31;W;F;3039;EMP
059540020020-3508;059540020020;100mN31494E41423;MC;NA;2;58;M;F;5064;NEP
059540020020-3508;059540020020;100mN31494E41423;MC;NA;2;63;M;M;5064;NEP
059540020020-3509;059540020020;100mN31480E41424;S;OS;1;20;S;M;1824;NEP
059540020020-3510;059540020020;100mN31473E41418;S;NA;1;59;S;M;5064;EMP
059540020020-3511;059540020020;100mN31462E41428;MC;MIX;3;79;M;M;75XX;EMP
059540020020-3511;059540020020;100mN31462E41428;MC;MIX;3;19;M;M;1824;EMP
059540020020-3511;059540020020;100mN31462E41428;MC;MIX;3;18;M;F;1824;NEP
059540020020-3512;059540020020;100mN31480E41424;S;NA;1;58;S;F;5064;EMP
059540020020-3513;059540020020;100mN31462E41427;S;NA;1;85;M;F;75XX;NEP
059540020020-3514;059540020020;100mN31489E41408;MC;NA;6;28;M;M;2529;NEP
059540020020-3514;059540020020;100mN31489E41408;MC;NA;6;28;M;F;2529;EMP
059540020020-3514;059540020020;100mN31489E41408;MC;NA;6;6;S;F;0614;NEP
059540020020-3514;059540020020;100mN31489E41408;MC;NA;6;9;S;M;0614;NEP
059540020020-3514;059540020020;100mN31489E41408;MC;NA;6;9;S;M;0614;NEP
059540020020-3514;059540020020;100mN31489E41408;MC;NA;6;2;S;F;0003;NEP
059540020020-3515;059540020020;100mN31462E41427;S;NA;1;69;D;F;6574;EMP
059540020020-3516;059540020020;100mN31460E41424;PO;NA;4;35;S;M;3039;NEP
059540020020-3516;059540020020;100mN31460E41424;PO;NA;4;27;S;M;2529;EMP
059540020020-3516;059540020020;100mN31460E41424;PO;NA;4;12;S;M;0614;NEP
059540020020-3516;059540020020;100mN31460E41424;PO;NA;4;16;S;M;1517;EMP
059540020020-3517;059540020020;100mN31473E41430;S;NA;1;52;W;F;5064;EMP
059540020020-3518;059540020020;100mN31492E41401;S;OS;1;53;W;F;5064;EMP
059540020020-3519;059540020020;100mN31481E41404;S;OS;1;53;S;M;5064;EMP
059540020020-3520;059540020020;100mN31483E41414;MC;NA;2;42;M;M;4049;EMP
059540020020-3520;059540020020;100mN31483E41414;MC;NA;2;41;M;F;4049;NEP
059540020020-3521;059540020020;100mN31462E41427;S;NA;1;58;M;F;5064;EMP
059540020020-3522;059540020020;100mN31484E41413;S;NA;1;52;D;M;5064;EMP
059540020020-3523;059540020020;100mN31462E41427;MC;NA;5;62;M;M;5064;EMP
059540020020-3523;059540020020;100mN31462E41427;MC;NA;5;61;M;F;5064;NEP
059540020020-3523;059540020020;100mN31462E41427;MC;NA;5;34;M;M;3039;NEP
059540020020-3523;059540020020;100mN31462E41427;MC;NA;5;22;D;F;1824;NEP
059540020020-3523;059540020020;100mN31462E41427;MC;NA;5;15;S;M;1517;NEP
059540020020-3524;059540020020;100mN31473E41421;MC;NA;4;56;M;M;5064;EMP
059540020020-3524;059540020020;100mN31473E41421;MC;NA;4;47;M;F;4049;EMP
059540020020-3524;059540020020;100mN31473E41421;MC;NA;4;8;S;F;0614;NEP
059540020020-3524;059540020020;100mN31473E41421;MC;NA;4;18;D;M;1824;EMP
059540020020-3525;059540020020;100mN31499E41436;MC;NA;3;52;M;M;5064;EMP
059540020020-3525;059540020020;100mN31499E41436;MC;NA;3;50;M;F;5064;NEP
059540020020-3525;059540020020;100mN31499E41436;MC;NA;3;8;S;M;0614;NEP
059540020020-3526;059540020020;100mN31471E41430;MC;NA;4;38;M;F;3039;NEP
059540020020-3526;059540020020;100mN31471E41430;MC;NA;4;46;M;M;4049;NEP
059540020020-3526;059540020020;100mN31471E41430;MC;NA;4;10;S;F;0614;NEP
059540020020-3526;059540020020;100mN31471E41430;MC;NA;4;11;S;F;0614;NEP
059540020020-3527;059540020020;100mN31462E41427;S;NA;1;69;M;F;6574;NEP
059540020020-3528;059540020020;100mN31472E41422;S;NA;1;36;S;F;3039;EMP
059540020020-3529;059540020020;100mN31499E41432;S;NA;1;56;S;M;5064;NEP
059540020020-3530;059540020020;100mN31498E41435;MC;NA;2;53;M;M;5064;EMP
059540020020-3530;059540020020;100mN31498E41435;MC;NA;2;47;M;F;4049;EMP
059540020020-3531;059540020020;100mN31474E41420;SM;NA;5;55;S;M;5064;NEP
059540020020-3531;059540020020;100mN31474E41420;SM;NA;5;37;M;F;3039;EMP
059540020020-3531;059540020020;100mN31474E41420;SM;NA;5;35;M;M;3039;EMP
059540020020-3531;059540020020;100mN31474E41420;SM;NA;5;13;S;M;0614;NEP
059540020020-3531;059540020020;100mN31474E41420;SM;NA;5;36;M;M;3039;NEP
059540020020-3532;059540020020;100mN31498E41435;MC;OS;2;72;M;F;6574;NEP
059540020020-3532;059540020020;100mN31498E41435;MC;OS;2;75;M;M;75XX;EMP
059540020020-3533;059540020020;100mN31498E41435;PO;OS;3;71;S;M;6574;EMP
059540020020-3533;059540020020;100mN31498E41435;PO;OS;3;78;S;F;75XX;EMP
059540020020-3533;059540020020;100mN31498E41435;PO;OS;3;67;S;F;6574;EMP
059540020020-3534;059540020020;100mN31498E41435;S;NA;1;84;M;M;75XX;EMP
059540020020-3535;059540020020;100mN31484E41412;MC;MIX;2;79;M;M;75XX;NEP
059540020020-3535;059540020020;100mN31484E41412;MC;MIX;2;69;M;F;6574;EMP
059540020020-3536;059540020020;100mN31472E41422;MC;NA;6;45;M;F;4049;EMP
059540020020-3536;059540020020;100mN31472E41422;MC;NA;6;48;M;M;4049;EMP
059540020020-3536;059540020020;100mN31472E41422;MC;NA;6;4;S;M;0305;NEP
059540020020-3536;059540020020;100mN31472E41422;MC;NA;6;9;S;F;0614;NEP
059540020020-3536;059540020020;100mN31472E41422;MC;NA;6;1;S;M;0003;NEP
059540020020-3536;059540020020;100mN31472E41422;MC;NA;6;16;S;M;1517;NEP
059540020020-3537;059540020020;100mN31498E41432;PO;OS;2;75;S;F;75XX;NEP
059540020020-3537;059540020020;100mN31498E41432;PO;OS;2;76;S;F;75XX;EMP
059540020020-3538;059540020020;100mN31470E41430;MC;NA;2;43;M;F;4049;NEP
059540020020-3538;059540020020;100mN31470E41430;MC;NA;2;48;M;M;4049;EMP
059540020020-3539;059540020020;100mN31498E41432;MC;NA;2;47;M;F;4049;EMP
059540020020-3539;059540020020;100mN31498E41432;MC;NA;2;54;M;M;5064;NEP
059540020020-3540;059540020020;100mN31498E41432;MC;OS;3;65;M;F;6574;NEP
059540020020-3540;059540020020;100mN31498E41432;MC;OS;3;66;M;M;6574;EMP
059540020020-3540;059540020020;100mN31498E41432;MC;OS;3;71;M;M;6574;NEP
059540020020-3541;059540020020;100mN31472E41424;S;OS;1;31;S;F;3039;EMP
059540020020-3542;059540020020;100mN31468E41420;MC;NA;3;26;M;F;2529;EMP
059540020020-3542;059540020020;100mN31468E41420;MC;NA;3;34;M;M;3039;NEP
059540020020-3542;059540020020;100mN31468E41420;MC;NA;3;3;S;M;0305;NEP
059540020020-3543;059540020020;100mN31474E41420;MC;OS;2;67;M;F;6574;EMP
059540020020-3543;059540020020;100mN31474E41420;MC;OS;2;66;M;M;6574;EMP
059540020020-3544;059540020020;100mN31480E41412;MC;NA;3;43;M;M;4049;EMP
059540020020-3544;059540020020;100mN31480E41412;MC;NA;3;35;M;F;3039;EMP
059540020020-3544;059540020020;100mN31480E41412;MC;NA;3;16;S;M;1517;NEP
059540020020-3545;059540020020;100mN31484E41428;MC;NA;5;44;M;M;4049;NEP
059540020020-3545;059540020020;100mN31484E41428;MC;NA;5;35;M;F;3039;EMP
059540020020-3545;059540020020;100mN31484E41428;MC;NA;5;18;D;F;1824;EMP
059540020020-3545;059540020020;100mN31484E41428;MC;NA;5;13;S;M;0614;NEP
059540020020-3545;059540020020;100mN31484E41428;MC;NA;5;12;S;M;0614;NEP
059540020020-3546;059540020020;100mN31494E41411;S;OS;1;84;D;F;75XX;NEP
059540020020-3547;059540020020;100mN31490E41436;S;OS;1;43;W;M;4049;EMP
059540020020-3548;059540020020;100mN31462E41431;S;OS;1;43;M;F;4049;EMP
059540020020-3549;059540020020;100mN31494E41411;S;NA;1;33;M;M;3039;EMP
059540020020-3550;059540020020;100mN31473E41418;MC;MIX;4;67;M;M;6574;NEP
059540020020-3550;059540020020;100mN31473E41418;MC;MIX;4;43;M;M;4049;EMP
059540020020-3550;059540020020;100mN31473E41418;MC;MIX;4;18;M;F;1824;EMP
059540020020-3550;059540020020;100mN31473E41418;MC;MIX;4;16;S;M;1517;NEP
059540020020-3551;059540020020;100mN31494E41411;S;NA;1;67;M;M;6574;EMP
059540020020-3552;059540020020;100mN31494E41411;S;NA;1;43;M;F;4049;EMP
059540020020-3553;059540020020;100mN31474E41431;MC;OS;3;76;M;F;75XX;EMP
059540020020-3553;059540020020;100mN31474E41431;MC;OS;3;65;M;M;6574;UEP
059540020020-3553;059540020020;100mN31474E41431;MC;OS;3;66;M;F;6574;NEP
059540020020-3554;059540020020;100mN31494E41411;MC;OS;3;69;M;F;6574;NEP
059540020020-3554;059540020020;100mN31494E41411;MC;OS;3;70;M;M;6574;EMP
059540020020-3554;059540020020;100mN31494E41411;MC;OS;3;73;M;F;6574;EMP
059540020020-3555;059540020020;100mN31494E41411;MC;NA;2;48;M;F;4049;NEP
059540020020-3555;059540020020;100mN31494E41411;MC;NA;2;54;M;M;5064;EMP
059540020020-3556;059540020020;100mN31468E41420;MC;NA;2;59;M;F;5064;EMP
059540020020-3556;059540020020;100mN31468E41420;MC;NA;2;28;M;M;2529;EMP
059540020020-3557;059540020020;100mN31494E41420;MC;NA;2;61;M;F;5064;EMP
059540020020-3557;059540020020;100mN31494E41420;MC;NA;2;63;M;M;5064;NEP
059540020020-3558;059540020020;100mN31484E41427;S;NA;1;52;S;F;5064;NEP
059540020020-3559;059540020020;100mN31494E41420;NA;OS;2;56;W;F;5064;NEP
059540020020-3559;059540020020;100mN31494E41420;NA;OS;2;53;D;M;5064;NEP
059540020020-3560;059540020020;100mN31494E41420;MC;NA;4;37;M;F;3039;NEP
059540020020-3560;059540020020;100mN31494E41420;MC;NA;4;34;M;M;3039;EMP
059540020020-3560;059540020020;100mN31494E41420;MC;NA;4;1;S;F;0003;NEP
059540020020-3560;059540020020;100mN31494E41420;MC;NA;4;7;S;F;0614;NEP
059540020020-3561;059540020020;100mN31484E41415;S;NA;1;45;D;F;4049;NEP
059540020020-3562;059540020020;100mN31473E41430;SF;NA;2;48;D;F;4049;NEP
059540020020-3562;059540020020;100mN31473E41430;SF;NA;2;9;S;F;0614;NEP
059540020020-3563;059540020020;100mN31494E41420;S;NA;1;42;M;M;4049;UEP
059540020020-3564;059540020020;100mN31464E41418;MC;NA;2;43;M;M;4049;UEP
059540020020-3564;059540020020;100mN31464E41418;MC;NA;2;41;M;F;4049;NEP
059540020020-3565;059540020020;100mN31481E41407;MC;OS;2;69;M;F;6574;NEP
059540020020-3565;059540020020;100mN31481E41407;MC;OS;2;78;M;M;75XX;NEP
059540020020-3566;059540020020;100mN31494E41420;MC;OS;4;73;M;M;6574;EMP
059540020020-3566;059540020020;100mN31494E41420;MC;OS;4;68;M;F;6574;NEP
059540020020-3566;059540020020;100mN31494E41420;MC;OS;4;70;S;M;6574;EMP
059540020020-3566;059540020020;100mN31494E41420;MC;OS;4;78;W;F;75XX;NEP
059540020020-3567;059540020020;100mN31465E41431;MC;NA;3;28;M;M;2529;NEP
059540020020-3567;059540020020;100mN31465E41431;MC;NA;3;31;M;F;3039;NEP
059540020020-3567;059540020020;100mN31465E41431;MC;NA;3;11;S;M;0614;NEP
059540020020-3568;059540020020;100mN31494E41420;MC;NA;3;56;M;F;5064;NEP
059540020020-3568;059540020020;100mN31494E41420;MC;NA;3;60;M;M;5064;EMP
059540020020-3568;059540020020;100mN31494E41420;MC;NA;3;36;S;M;3039;NEP
059540020020-3569;059540020020;100mN31473E41418;MC;NA;2;55;M;M;5064;NEP
059540020020-3569;059540020020;100mN31473E41418;MC;NA;2;52;M;F;5064;NEP
059540020020-3570;059540020020;100mN31471E41421;MC;MIX;4;70;M;M;6574;EMP
059540020020-3570;059540020020;100mN31471E41421;MC;MIX;4;44;M;M;4049;UEP
059540020020-3570;059540020020;100mN31471E41421;MC;MIX;4;53;M;F;5064;EMP
059540020020-3570;059540020020;100mN31471E41421;MC;MIX;4;10;S;M;0614;NEP
059540020020-3571;059540020020;100mN31480E41406;PO;NA;2;58;S;F;5064;NEP
059540020020-3571;059540020020;100mN31480E41406;PO;NA;2;62;S;F;5064;NEP
059540020020-3572;059540020020;100mN31464E41430;S;OS;1;56;M;F;5064;NEP
059540020020-3573;059540020020;100mN31475E41421;MC;OS;2;73;M;F;6574;EMP
059540020020-3573;059540020020;100mN31475E41421;MC;OS;2;75;M;M;75XX;NEP
059540020020-3574;059540020020;100mN31475E41421;SF;NA;2;88;W;F;75XX;EMP
059540020020-3574;059540020020;100mN31475E41421;SF;NA;2;2;S;F;0003;NEP
059540020020-3575;059540020020;100mN31494E41416;SF;NA;4;67;S;F;6574;EMP
059540020020-3575;059540020020;100mN31494E41416;SF;NA;4;2;S;F;0003;NEP
059540020020-3575;059540020020;100mN31494E41416;SF;NA;4;46;M;F;4049;EMP
059540020020-3575;059540020020;100mN31494E41416;SF;NA;4;2;S;M;0003;NEP
059540020020-3576;059540020020;100mN31494E41416;S;NA;1;38;M;M;3039;EMP
059540020020-3577;059540020020;100mN31463E41419;S;NA;1;83;D;F;75XX;NEP
059540020020-3578;059540020020;100mN31465E41429;MC;NA;2;43;M;F;4049;EMP
059540020020-3578;059540020020;100mN31465E41429;MC;NA;2;51;M;M;5064;EMP
059540020020-3579;059540020020;100mN31498E41436;MC;NA;2;44;M;M;4049;EMP
059540020020-3579;059540020020;100mN31498E41436;MC;NA;2;43;M;F;4049;EMP
059540020020-3580;059540020020;100mN31463E41434;MC;NA;2;57;M;M;5064;EMP
059540020020-3580;059540020020;100mN31463E41434;MC;NA;2;50;M;F;5064;NEP
059540020020-3581;059540020020;100mN31481E41410;S;NA;1;28;D;F;2529;EMP
059540020020-3582;059540020020;100mN31482E41413;S;NA;1;71;S;M;6574;EMP
059540020020-3583;059540020020;100mN31493E41435;MC;NA;2;48;M;M;4049;EMP
059540020020-3583;059540020020;100mN31493E41435;MC;NA;2;45;M;F;4049;EMP
059540020020-3584;059540020020;100mN31494E41442;MC;NA;2;27;M;M;2529;EMP
059540020020-3584;059540020020;100mN31494E41442;MC;NA;2;25;M;F;2529;NEP
059540020020-3585;059540020020;100mN31494E41442;MC;OS;4;68;M;M;6574;EMP
059540020020-3585;059540020020;100mN31494E41442;MC;OS;4;87;M;F;75XX;NEP
059540020020-3585;059540020020;100mN31494E41442;MC;OS;4;67;M;M;6574;EMP
059540020020-3585;059540020020;100mN31494E41442;MC;OS;4;76;M;F;75XX;NEP
059540020020-3586;059540020020;100mN31479E41406;S;NA;1;45;S;F;4049;EMP
059540020020-3587;059540020020;100mN31497E41415;MC;NA;2;59;M;M;5064;NEP
059540020020-3587;059540020020;100mN31497E41415;MC;NA;2;53;M;F;5064;EMP
059540020020-3588;059540020020;100mN31488E41423;MC;NA;3;32;M;M;3039;EMP
059540020020-3588;059540020020;100mN31488E41423;MC;NA;3;35;M;F;3039;NEP
059540020020-3588;059540020020;100mN31488E41423;MC;NA;3;9;S;M;0614;NEP
059540020020-3589;059540020020;100mN31467E41424;SF;NA;2;44;S;F;4049;NEP
059540020020-3589;059540020020;100mN31467E41424;SF;NA;2;4;S;F;0305;NEP
059540020020-3590;059540020020;100mN31467E41424;S;NA;1;63;M;F;5064;NEP
059540020020-3591;059540020020;100mN31467E41424;S;OS;1;50;M;M;5064;EMP
059540020020-3592;059540020020;100mN31481E41414;MC;OS;2;85;M;F;75XX;EMP
059540020020-3592;059540020020;100mN31481E41414;MC;OS;2;68;M;M;6574;EMP
059540020020-3593;059540020020;100mN31467E41424;MC;NA;2;22;M;F;1824;EMP
059540020020-3593;059540020020;100mN31467E41424;MC;NA;2;30;M;M;3039;EMP
059540020020-3594;059540020020;100mN31467E41424;S;OS;1;45;M;M;4049;EMP
059540020020-3595;059540020020;100mN31467E41424;MC;NA;2;57;M;M;5064;EMP
059540020020-3595;059540020020;100mN31467E41424;MC;NA;2;50;M;F;5064;EMP
059540020020-3596;059540020020;100mN31469E41420;PO;MIX;3;76;D;F;75XX;EMP
059540020020-3596;059540020020;100mN31469E41420;PO;MIX;3;19;S;M;1824;EMP
059540020020-3596;059540020020;100mN31469E41420;PO;MIX;3;18;S;M;1824;EMP
059540020020-3597;059540020020;100mN31493E41427;MC;NA;2;25;M;F;2529;NEP
059540020020-3597;059540020020;100mN31493E41427;MC;NA;2;25;M;M;2529;NEP
059540020020-3598;059540020020;100mN31478E41407;S;NA;1;45;M;F;4049;NEP
059540020020-3599;059540020020;100mN31462E41429;MC;NA;3;46;M;F;4049;NEP
059540020020-3599;059540020020;100mN31462E41429;MC;NA;3;46;M;M;4049;NEP
059540020020-3599;059540020020;100mN31462E41429;MC;NA;3;22;M;M;1824;NEP
059540020020-3600;059540020020;100mN31467E41424;S;NA;1;25;M;M;2529;EMP
059540020020-3601;059540020020;100mN31474E41423;S;OS;1;68;M;F;6574;EMP
059540020020-3602;059540020020;100mN31467E41424;S;NA;1;32;M;M;3039;EMP
059540020020-3603;059540020020;100mN31471E41421;S;NA;1;47;D;M;4049;NEP
059540020020-3604;059540020020;100mN31467E41424;SF;NA;4;48;W;F;4049;NEP
059540020020-3604;059540020020;100mN31467E41424;SF;NA;4;10;S;F;0614;NEP
059540020020-3604;059540020020;100mN31467E41424;SF;NA;4;33;M;F;3039;EMP
059540020020-3604;059540020020;100mN31467E41424;SF;NA;4;4;S;F;0305;NEP
059540020020-3605;059540020020;100mN31467E41424;MC;NA;3;56;M;M;5064;EMP
059540020020-3605;059540020020;100mN31467E41424;MC;NA;3;58;M;F;5064;NEP
059540020020-3605;059540020020;100mN31467E41424;MC;NA;3;38;M;M;3039;NEP
059540020020-3606;059540020020;100mN31467E41424;MC;NA;2;27;M;M;2529;EMP
059540020020-3606;059540020020;100mN31467E41424;MC;NA;2;30;M;F;3039;EMP
059540020020-3607;059540020020;100mN31479E41411;MC;NA;2;47;M;M;4049;NEP
059540020020-3607;059540020020;100mN31479E41411;MC;NA;2;48;M;F;4049;EMP
059540020020-3608;059540020020;100mN31473E41423;S;OS;1;32;M;F;3039;EMP
059540020020-3609;059540020020;100mN31467E41424;MC;OS;3;68;M;M;6574;EMP
059540020020-3609;059540020020;100mN31467E41424;MC;OS;3;67;M;F;6574;EMP
059540020020-3609;059540020020;100mN31467E41424;MC;OS;3;68;D;F;6574;NEP
059540020020-3610;059540020020;100mN31485E41417;MC;NA;4;58;M;F;5064;NEP
059540020020-3610;059540020020;100mN31485E41417;MC;NA;4;63;M;M;5064;NEP
059540020020-3610;059540020020;100mN31485E41417;MC;NA;4;43;M;F;4049;EMP
059540020020-3610;059540020020;100mN31485E41417;MC;NA;4;16;S;F;1517;EMP
059540020020-3611;059540020020;100mN31467E41424;S;OS;1;59;M;M;5064;EMP
059540020020-3612;059540020020;100mN31467E41424;MC;NA;2;51;M;M;5064;NEP
059540020020-3612;059540020020;100mN31467E41424;MC;NA;2;46;M;F;4049;NEP
059540020020-3613;059540020020;100mN31480E41413;MC;NA;5;59;M;F;5064;EMP
059540020020-3613;059540020020;100mN31480E41413;MC;NA;5;63;M;M;5064;EMP
059540020020-3613;059540020020;100mN31480E41413;MC;NA;5;4;S;F;0305;NEP
059540020020-3613;059540020020;100mN31480E41413;MC;NA;5;15;S;M;1517;EMP
059540020020-3613;059540020020;100mN31480E41413;MC;NA;5;42;M;M;4049;EMP
059540020020-3614;059540020020;100mN31500E41422;S;OS;1;56;S;M;5064;NEP
059540020020-3615;059540020020;100mN31482E41401;SF;NA;4;16;S;F;1517;EMP
059540020020-3615;059540020020;100mN31482E41401;SF;NA;4;0;S;M;0003;NEP
059540020020-3615;059540020020;100mN31482E41401;SF;NA;4;1;S;F;0003;NEP
059540020020-3615;059540020020;100mN31482E41401;SF;NA;4;1;S;F;0003;NEP
059540020020-3616;059540020020;100mN31467E41424;MC;NA;2;33;M;F;3039;EMP
059540020020-3616;059540020020;100mN31467E41424;MC;NA;2;33;M;M;3039;NEP
059540020020-3617;059540020020;100mN31483E41413;S;NA;1;25;W;F;2529;NEP
059540020020-3618;059540020020;100mN31464E41421;SF;NA;2;75;W;F;75XX;NEP
059540020020-3618;059540020020;100mN31464E41421;SF;NA;2;10;S;M;0614;NEP
059540020020-3619;059540020020;100mN31472E41432;S;NA;1;85;M;M;75XX;UEP
059540020020-3620;059540020020;100mN31467E41424;MC;NA;2;38;M;M;3039;EMP
059540020020-3620;059540020020;100mN31467E41424;MC;NA;2;37;M;F;3039;EMP
059540020020-3621;059540020020;100mN31471E41430;MC;OS;2;88;M;F;75XX;EMP
059540020020-3621;059540020020;100mN31471E41430;MC;OS;2;41;D;F;4049;NEP
059540020020-3622;059540020020;100mN31485E41414;S;OS;1;71;S;F;6574;NEP
059540020020-3623;059540020020;100mN31467E41424;SM;MIX;2;72;S;M;6574;EMP
059540020020-3623;059540020020;100mN31467E41424;SM;MIX;2;19;W;F;1824;NEP
059540020020-3624;059540020020;100mN31467E41424;MC;MIX;2;66;M;F;6574;NEP
059540020020-3624;059540020020;100mN31467E41424;MC;MIX;2;62;M;M;5064;EMP
059540020020-3625;059540020020;100mN31481E41409;S;NA;1;43;W;M;4049;EMP
059540020020-3626;059540020020;100mN31467E41424;S;NA;1;61;M;M;5064;EMP
059540020020-3627;059540020020;100mN31480E41404;MC;OS;2;69;M;F;6574;EMP
059540020020-3627;059540020020;100mN31480E41404;MC;OS;2;69;M;M;6574;NEP
059540020020-3628;059540020020;100mN31494E41423;MC;NA;2;54;M;F;5064;NEP
059540020020-3628;059540020020;100mN31494E41423;MC;NA;2;60;M;M;5064;EMP
059540020020-3629;059540020020;100mN31467E41424;MC;OS;2;68;M;F;6574;EMP
059540020020-3629;059540020020;100mN31467E41424;MC;OS;2;71;M;M;6574;NEP
059540020020-3630;059540020020;100mN31467E41424;S;NA;1;59;M;M;5064;EMP
059540020020-3631;059540020020;100mN31462E41428;S;NA;1;52;D;M;5064;EMP
059540020020-3632;059540020020;100mN31464E41430;S;NA;1;61;W;F;5064;EMP
059540020020-3633;059540020020;100mN31467E41424;S;OS;1;71;M;M;6574;EMP
059540020020-3634;059540020020;100mN31472E41420;PO;NA;4;33;S;M;3039;NEP
059540020020-3634;059540020020;100mN31472E41420;PO;NA;4;33;S;M;3039;EMP
059540020020-3634;059540020020;100mN31472E41420;PO;NA;4;10;S;F;0614;NEP
059540020020-3634;059540020020;100mN31472E41420;PO;NA;4;18;M;F;1824;NEP
059540020020-3635;059540020020;100mN31467E41424;MC;NA;2;57;M;M;5064;EMP
059540020020-3635;059540020020;100mN31467E41424;MC;NA;2;52;M;F;5064;NEP
059540020020-3636;059540020020;100mN31471E41420;S;OS;1;55;W;M;5064;NEP
059540020020-3637;059540020020;100mN31474E41420;S;NA;1;47;M;M;4049;NEP
059540020020-3638;059540020020;100mN31494E41412;S;OS;1;72;D;M;6574;NEP
059540020020-3639;059540020020;100mN31474E41420;MC;NA;5;41;M;M;4049;EMP
059540020020-3639;059540020020;100mN31474E41420;MC;NA;5;44;M;F;4049;NEP
059540020020-3639;059540020020;100mN31474E41420;MC;NA;5;6;S;M;0614;NEP
059540020020-3639;059540020020;100mN31474E41420;MC;NA;5;26;D;F;2529;NEP
059540020020-3639;059540020020;100mN31474E41420;MC;NA;5;19;M;M;1824;EMP
059540020020-3640;059540020020;100mN31474E41420;S;NA;1;33;M;M;3039;NEP
059540020020-3641;059540020020;100mN31464E41430;S;NA;1;61;W;F;5064;EMP
059540020020-3642;059540020020;100mN31474E41420;SF;NA;3;22;D;F;1824;NEP
059540020020-3642;059540020020;100mN31474E41420;SF;NA;3;7;S;M;0614;NEP
059540020020-3642;059540020020;100mN31474E41420;SF;NA;3;1;S;F;0003;NEP
059540020020-3643;059540020020;100mN31481E41409;PO;NA;3;45;S;F;4049;EMP
059540020020-3643;059540020020;100mN31481E41409;PO;NA;3;51;S;M;5064;EMP
059540020020-3643;059540020020;100mN31481E41409;PO;NA;3;18;D;M;1824;EMP
059540020020-3644;059540020020;100mN31467E41428;PO;NA;2;48;S;M;4049;EMP
059540020020-3644;059540020020;100mN31467E41428;PO;NA;2;41;S;M;4049;EMP
059540020020-3645;059540020020;100mN31484E41413;S;NA;1;42;W;F;4049;NEP
059540020020-3646;059540020020;100mN31481E41409;S;NA;1;68;D;F;6574;NEP
059540020020-3647;059540020020;100mN31474E41420;S;OS;1;72;M;F;6574;EMP
059540020020-3648;059540020020;100mN31474E41420;S;OS;1;61;W;F;5064;EMP
059540020020-3649;059540020020;100mN31485E41437;SM;NA;5;46;S;M;4049;EMP
059540020020-3649;059540020020;100mN31485E41437;SM;NA;5;10;S;F;0614;NEP
059540020020-3649;059540020020;100mN31485E41437;SM;NA;5;28;W;M;2529;NEP
059540020020-3649;059540020020;100mN31485E41437;SM;NA;5;3;S;M;0305;NEP
059540020020-3649;059540020020;100mN31485E41437;SM;NA;5;23;M;M;1824;EMP
059540020020-3650;059540020020;100mN31474E41420;S;NA;1;25;S;F;2529;NEP
059540020020-3651;059540020020;100mN31474E41420;MC;MIX;2;84;M;M;75XX;UEP
059540020020-3651;059540020020;100mN31474E41420;MC;MIX;2;12;S;F;0614;NEP
