household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059540020020-3652;059540020020;100mN31472E41432;S;NA;1;67;W;M;6574;EMP
059540020020-3653;059540020020;100mN31474E41420;S;OS;1;85;W;F;75XX;EMP
059540020020-3654;059540020020;100mN31464E41430;S;OS;1;59;S;M;5064;EMP
059540020020-3655;059540020020;100mN31478E41402;MC;NA;2;63;M;M;5064;EMP
059540020020-3655;059540020020;100mN31478E41402;MC;NA;2;61;M;F;5064;NEP
059540020020-3656;059540020020;100mN31483E41413;S;NA;1;57;S;M;5064;NEP
059540020020-3657;059540020020;100mN31474E41420;S;NA;1;30;S;M;3039;EMP
059540020020-3658;059540020020;100mN31478E41404;MC;MIX;3;67;M;M;6574;UEP
059540020020-3658;059540020020;100mN31478E41404;MC;MIX;3;54;M;M;5064;EMP
059540020020-3658;059540020020;100mN31478E41404;MC;MIX;3;48;M;F;4049;EMP
059540020020-3659;059540020020;100mN31474E41420;MC;MIX;2;78;M;M;75XX;EMP
059540020020-3659;059540020020;100mN31474E41420;MC;MIX;2;47;M;M;4049;EMP
059540020020-3660;059540020020;100mN31479E41406;MC;NA;2;57;M;F;5064;NEP
059540020020-3660;059540020020;100mN31479E41406;MC;NA;2;59;M;M;5064;EMP
059540020020-3661;059540020020;100mN31474E41420;SF;NA;2;63;D;F;5064;NEP
059540020020-3661;059540020020;100mN31474E41420;SF;NA;2;23;M;F;1824;EMP
059540020020-3662;059540020020;100mN31474E41420;SM;NA;5;55;S;M;5064;NEP
059540020020-3662;059540020020;100mN31474E41420;SM;NA;5;37;M;F;3039;EMP
059540020020-3662;059540020020;100mN31474E41420;SM;NA;5;35;M;M;3039;EMP
059540020020-3662;059540020020;100mN31474E41420;SM;NA;5;13;S;M;0614;NEP
059540020020-3662;059540020020;100mN31474E41420;SM;NA;5;36;M;M;3039;NEP
059540020020-3663;059540020020;100mN31473E41418;S;NA;1;47;M;F;4049;NEP
059540020020-3664;059540020020;100mN31485E41411;S;NA;1;52;W;F;5064;EMP
059540020020-3665;059540020020;100mN31465E41428;S;OS;1;60;D;M;5064;NEP
059540020020-3666;059540020020;100mN31492E41416;MC;NA;2;48;M;F;4049;NEP
059540020020-3666;059540020020;100mN31492E41416;MC;NA;2;50;M;M;5064;EMP
059540020020-3667;059540020020;100mN31474E41420;S;NA;1;76;S;F;75XX;NEP
059540020020-3668;059540020020;100mN31473E41422;SF;NA;3;76;W;F;75XX;EMP
059540020020-3668;059540020020;100mN31473E41422;SF;NA;3;56;M;M;5064;UEP
059540020020-3668;059540020020;100mN31473E41422;SF;NA;3;1;S;F;0003;NEP
059540020020-3669;059540020020;100mN31497E41425;S;OS;1;69;S;M;6574;EMP
059540020020-3670;059540020020;100mN31474E41420;MC;OS;3;73;M;F;6574;EMP
059540020020-3670;059540020020;100mN31474E41420;MC;OS;3;73;M;M;6574;EMP
059540020020-3670;059540020020;100mN31474E41420;MC;OS;3;73;S;F;6574;NEP
059540020020-3671;059540020020;100mN31486E41435;MC;NA;3;53;M;F;5064;NEP
059540020020-3671;059540020020;100mN31486E41435;MC;NA;3;52;M;M;5064;EMP
059540020020-3671;059540020020;100mN31486E41435;MC;NA;3;33;M;F;3039;EMP
059540020020-3672;059540020020;100mN31489E41435;MC;MIX;2;76;M;F;75XX;EMP
059540020020-3672;059540020020;100mN31489E41435;MC;MIX;2;34;D;F;3039;NEP
059540020020-3673;059540020020;100mN31474E41420;MC;NA;2;50;M;M;5064;EMP
059540020020-3673;059540020020;100mN31474E41420;MC;NA;2;50;M;F;5064;NEP
059540020020-3674;059540020020;100mN31498E41428;S;OS;1;35;S;M;3039;NEP
059540020020-3675;059540020020;100mN31474E41420;S;NA;1;31;S;M;3039;NEP
059540020020-3676;059540020020;100mN31464E41421;MC;NA;2;26;M;F;2529;EMP
059540020020-3676;059540020020;100mN31464E41421;MC;NA;2;30;M;M;3039;UEP
059540020020-3677;059540020020;100mN31474E41420;S;NA;1;48;M;M;4049;EMP
059540020020-3678;059540020020;100mN31473E41418;MC;NA;2;41;M;F;4049;EMP
059540020020-3678;059540020020;100mN31473E41418;MC;NA;2;44;M;M;4049;EMP
059540020020-3679;059540020020;100mN31467E41429;S;NA;1;78;S;F;75XX;NEP
059540020020-3680;059540020020;100mN31485E41409;MC;NA;4;47;M;F;4049;EMP
059540020020-3680;059540020020;100mN31485E41409;MC;NA;4;48;M;M;4049;EMP
059540020020-3680;059540020020;100mN31485E41409;MC;NA;4;11;S;F;0614;NEP
059540020020-3680;059540020020;100mN31485E41409;MC;NA;4;12;S;F;0614;NEP
059540020020-3681;059540020020;100mN31483E41403;MC;NA;4;40;M;F;4049;NEP
059540020020-3681;059540020020;100mN31483E41403;MC;NA;4;37;M;M;3039;EMP
059540020020-3681;059540020020;100mN31483E41403;MC;NA;4;20;D;F;1824;EMP
059540020020-3681;059540020020;100mN31483E41403;MC;NA;4;18;M;M;1824;NEP
059540020020-3682;059540020020;100mN31474E41420;MC;OS;2;67;M;F;6574;EMP
059540020020-3682;059540020020;100mN31474E41420;MC;OS;2;66;M;M;6574;EMP
059540020020-3683;059540020020;100mN31474E41420;S;NA;1;71;M;M;6574;EMP
059540020020-3684;059540020020;100mN31473E41422;MC;NA;6;60;M;M;5064;EMP
059540020020-3684;059540020020;100mN31473E41422;MC;NA;6;58;M;F;5064;NEP
059540020020-3684;059540020020;100mN31473E41422;MC;NA;6;6;S;M;0614;NEP
059540020020-3684;059540020020;100mN31473E41422;MC;NA;6;8;S;F;0614;NEP
059540020020-3684;059540020020;100mN31473E41422;MC;NA;6;3;S;F;0305;NEP
059540020020-3684;059540020020;100mN31473E41422;MC;NA;6;7;S;M;0614;NEP
059540020020-3685;059540020020;100mN31474E41420;S;NA;1;54;S;M;5064;EMP
059540020020-3686;059540020020;100mN31474E41420;MC;NA;4;26;M;M;2529;EMP
059540020020-3686;059540020020;100mN31474E41420;MC;NA;4;18;M;F;1824;EMP
059540020020-3686;059540020020;100mN31474E41420;MC;NA;4;11;S;F;0614;NEP
059540020020-3686;059540020020;100mN31474E41420;MC;NA;4;9;S;F;0614;NEP
059540020020-3687;059540020020;100mN31485E41394;PO;NA;2;45;S;M;4049;NEP
059540020020-3687;059540020020;100mN31485E41394;PO;NA;2;44;S;M;4049;EMP
059540020020-3688;059540020020;100mN31497E41415;MC;MIX;4;68;M;F;6574;EMP
059540020020-3688;059540020020;100mN31497E41415;MC;MIX;4;41;M;M;4049;NEP
059540020020-3688;059540020020;100mN31497E41415;MC;MIX;4;38;M;F;3039;NEP
059540020020-3688;059540020020;100mN31497E41415;MC;MIX;4;11;S;M;0614;NEP
059540020020-3689;059540020020;100mN31479E41401;MC;NA;5;51;M;M;5064;EMP
059540020020-3689;059540020020;100mN31479E41401;MC;NA;5;51;M;F;5064;EMP
059540020020-3689;059540020020;100mN31479E41401;MC;NA;5;15;S;F;1517;EMP
059540020020-3689;059540020020;100mN31479E41401;MC;NA;5;4;S;F;0305;NEP
059540020020-3689;059540020020;100mN31479E41401;MC;NA;5;31;M;M;3039;EMP
059540020020-3690;059540020020;100mN31474E41420;MC;NA;2;46;M;M;4049;EMP
059540020020-3690;059540020020;100mN31474E41420;MC;NA;2;43;M;F;4049;NEP
059540020020-3691;059540020020;100mN31493E41410;S;NA;1;23;S;M;1824;NEP
059540020020-3692;059540020020;100mN31485E41413;SF;NA;2;63;S;F;5064;NEP
059540020020-3692;059540020020;100mN31485E41413;SF;NA;2;15;S;M;1517;EMP
059540020020-3693;059540020020;100mN31473E41420;MC;NA;4;23;M;F;1824;EMP
059540020020-3693;059540020020;100mN31473E41420;MC;NA;4;30;M;M;3039;NEP
059540020020-3693;059540020020;100mN31473E41420;MC;NA;4;7;S;M;0614;NEP
059540020020-3693;059540020020;100mN31473E41420;MC;NA;4;3;S;M;0305;NEP
059540020020-3694;059540020020;100mN31474E41420;MC;NA;2;57;M;M;5064;EMP
059540020020-3694;059540020020;100mN31474E41420;MC;NA;2;50;M;F;5064;NEP
059540020020-3695;059540020020;100mN31474E41420;SF;NA;2;51;D;F;5064;EMP
059540020020-3695;059540020020;100mN31474E41420;SF;NA;2;21;M;M;1824;EMP
059540020020-3696;059540020020;100mN31474E41420;S;OS;1;80;M;F;75XX;NEP
059540020020-3697;059540020020;100mN31492E41427;S;NA;1;80;M;M;75XX;EMP
059540020020-3698;059540020020;100mN31464E41422;S;NA;1;77;M;F;75XX;EMP
059540020020-3699;059540020020;100mN31464E41422;MC;OS;4;80;M;M;75XX;NEP
059540020020-3699;059540020020;100mN31464E41422;MC;OS;4;77;M;F;75XX;NEP
059540020020-3699;059540020020;100mN31464E41422;MC;OS;4;79;M;F;75XX;EMP
059540020020-3699;059540020020;100mN31464E41422;MC;OS;4;71;S;F;6574;NEP
059540020020-3700;059540020020;100mN31464E41422;S;NA;1;40;W;F;4049;EMP
059540020020-3701;059540020020;100mN31489E41422;MC;NA;3;20;M;F;1824;NEP
059540020020-3701;059540020020;100mN31489E41422;MC;NA;3;27;M;M;2529;EMP
059540020020-3701;059540020020;100mN31489E41422;MC;NA;3;4;S;F;0305;NEP
059540020020-3702;059540020020;100mN31464E41422;S;NA;1;16;S;M;1517;EMP
059540020020-3703;059540020020;100mN31465E41420;S;OS;1;38;S;F;3039;NEP
059540020020-3704;059540020020;100mN31473E41429;S;NA;1;60;D;F;5064;EMP
059540020020-3705;059540020020;100mN31484E41412;MC;NA;2;58;M;F;5064;NEP
059540020020-3705;059540020020;100mN31484E41412;MC;NA;2;55;M;M;5064;NEP
059540020020-3706;059540020020;100mN31497E41436;S;NA;1;75;D;F;75XX;EMP
059540020020-3707;059540020020;100mN31473E41423;MC;OS;4;82;M;F;75XX;NEP
059540020020-3707;059540020020;100mN31473E41423;MC;OS;4;83;M;M;75XX;NEP
059540020020-3707;059540020020;100mN31473E41423;MC;OS;4;70;S;F;6574;NEP
059540020020-3707;059540020020;100mN31473E41423;MC;OS;4;88;S;F;75XX;EMP
059540020020-3708;059540020020;100mN31483E41405;MC;OS;2;88;M;M;75XX;EMP
059540020020-3708;059540020020;100mN31483E41405;MC;OS;2;86;M;F;75XX;NEP
059540020020-3709;059540020020;100mN31464E41432;NA;OS;3;30;M;F;3039;EMP
059540020020-3709;059540020020;100mN31464E41432;NA;OS;3;40;W;F;4049;EMP
059540020020-3709;059540020020;100mN31464E41432;NA;OS;3;85;M;M;75XX;NEP
059540020020-3710;059540020020;100mN31463E41419;MC;NA;3;55;M;M;5064;NEP
059540020020-3710;059540020020;100mN31463E41419;MC;NA;3;52;M;F;5064;EMP
059540020020-3710;059540020020;100mN31463E41419;MC;NA;3;20;W;F;1824;EMP
059540020020-3711;059540020020;100mN31485E41414;MC;MIX;3;72;M;M;6574;EMP
059540020020-3711;059540020020;100mN31485E41414;MC;MIX;3;44;M;F;4049;EMP
059540020020-3711;059540020020;100mN31485E41414;MC;MIX;3;48;M;M;4049;EMP
059540020020-3712;059540020020;100mN31469E41419;SF;NA;3;60;S;F;5064;EMP
059540020020-3712;059540020020;100mN31469E41419;SF;NA;3;2;S;F;0003;NEP
059540020020-3712;059540020020;100mN31469E41419;SF;NA;3;16;S;M;1517;EMP
059540020020-3713;059540020020;100mN31489E41422;MC;NA;3;20;M;F;1824;NEP
059540020020-3713;059540020020;100mN31489E41422;MC;NA;3;27;M;M;2529;EMP
059540020020-3713;059540020020;100mN31489E41422;MC;NA;3;4;S;F;0305;NEP
059540020020-3714;059540020020;100mN31489E41422;S;OS;1;65;S;M;6574;NEP
059540020020-3715;059540020020;100mN31489E41422;SF;NA;2;43;S;F;4049;EMP
059540020020-3715;059540020020;100mN31489E41422;SF;NA;2;12;S;M;0614;NEP
059540020020-3716;059540020020;100mN31489E41422;PO;OS;2;65;S;F;6574;EMP
059540020020-3716;059540020020;100mN31489E41422;PO;OS;2;69;S;M;6574;EMP
059540020020-3717;059540020020;100mN31473E41419;S;NA;1;25;M;F;2529;NEP
059540020020-3718;059540020020;100mN31489E41422;S;OS;1;60;S;F;5064;EMP
059540020020-3719;059540020020;100mN31483E41405;S;OS;1;40;S;F;4049;EMP
059540020020-3720;059540020020;100mN31473E41420;MC;NA;3;59;M;F;5064;NEP
059540020020-3720;059540020020;100mN31473E41420;MC;NA;3;59;M;M;5064;EMP
059540020020-3720;059540020020;100mN31473E41420;MC;NA;3;11;S;F;0614;NEP
059540020020-3721;059540020020;100mN31485E41416;S;OS;1;57;M;M;5064;EMP
059540020020-3722;059540020020;100mN31489E41422;MC;NA;2;52;M;F;5064;NEP
059540020020-3722;059540020020;100mN31489E41422;MC;NA;2;46;M;M;4049;EMP
059540020020-3723;059540020020;100mN31484E41414;MC;NA;2;47;M;F;4049;EMP
059540020020-3723;059540020020;100mN31484E41414;MC;NA;2;52;M;M;5064;EMP
059540020020-3724;059540020020;100mN31489E41422;S;NA;1;18;S;F;1824;NEP
059540020020-3725;059540020020;100mN31493E41410;S;NA;1;18;M;F;1824;EMP
059540020020-3726;059540020020;100mN31482E41413;MC;NA;2;55;M;F;5064;EMP
059540020020-3726;059540020020;100mN31482E41413;MC;NA;2;7;S;M;0614;NEP
059540020020-3727;059540020020;100mN31482E41413;NA;OS;2;43;S;M;4049;NEP
059540020020-3727;059540020020;100mN31482E41413;NA;OS;2;82;S;F;75XX;EMP
059540020020-3728;059540020020;100mN31482E41413;PO;OS;2;85;S;M;75XX;NEP
059540020020-3728;059540020020;100mN31482E41413;PO;OS;2;86;S;M;75XX;EMP
059540020020-3729;059540020020;100mN31461E41422;MC;OS;2;69;M;M;6574;EMP
059540020020-3729;059540020020;100mN31461E41422;MC;OS;2;68;M;F;6574;NEP
059540020020-3730;059540020020;100mN31494E41424;S;OS;1;45;D;F;4049;EMP
059540020020-3731;059540020020;100mN31499E41431;MC;OS;2;72;M;F;6574;EMP
059540020020-3731;059540020020;100mN31499E41431;MC;OS;2;78;M;M;75XX;NEP
059540020020-3732;059540020020;100mN31480E41406;PO;NA;2;58;S;F;5064;NEP
059540020020-3732;059540020020;100mN31480E41406;PO;NA;2;62;S;F;5064;NEP
059540020020-3733;059540020020;100mN31482E41413;S;NA;1;30;S;F;3039;NEP
059540020020-3734;059540020020;100mN31482E41413;MC;NA;3;30;M;F;3039;NEP
059540020020-3734;059540020020;100mN31482E41413;MC;NA;3;34;M;M;3039;NEP
059540020020-3734;059540020020;100mN31482E41413;MC;NA;3;0;S;M;0003;NEP
059540020020-3735;059540020020;100mN31479E41403;S;OS;1;51;S;M;5064;EMP
059540020020-3736;059540020020;100mN31482E41413;MC;MIX;2;67;M;M;6574;EMP
059540020020-3736;059540020020;100mN31482E41413;MC;MIX;2;55;M;F;5064;EMP
059540020020-3737;059540020020;100mN31491E41429;MC;NA;2;35;M;M;3039;NEP
059540020020-3737;059540020020;100mN31491E41429;MC;NA;2;27;M;F;2529;NEP
059540020020-3738;059540020020;100mN31482E41413;S;NA;1;53;D;M;5064;EMP
059540020020-3739;059540020020;100mN31485E41430;S;OS;1;33;M;M;3039;NEP
059540020020-3740;059540020020;100mN31482E41413;MC;NA;5;55;M;M;5064;EMP
059540020020-3740;059540020020;100mN31482E41413;MC;NA;5;47;M;F;4049;EMP
059540020020-3740;059540020020;100mN31482E41413;MC;NA;5;6;S;F;0614;NEP
059540020020-3740;059540020020;100mN31482E41413;MC;NA;5;16;S;M;1517;NEP
059540020020-3740;059540020020;100mN31482E41413;MC;NA;5;10;S;M;0614;NEP
059540020020-3741;059540020020;100mN31478E41406;S;NA;1;80;M;F;75XX;EMP
059540020020-3742;059540020020;100mN31492E41410;SM;NA;3;57;S;M;5064;NEP
059540020020-3742;059540020020;100mN31492E41410;SM;NA;3;8;S;M;0614;NEP
059540020020-3742;059540020020;100mN31492E41410;SM;NA;3;40;M;F;4049;EMP
059540020020-3743;059540020020;100mN31478E41406;MC;OS;3;66;M;F;6574;EMP
059540020020-3743;059540020020;100mN31478E41406;MC;OS;3;72;M;M;6574;EMP
059540020020-3743;059540020020;100mN31478E41406;MC;OS;3;68;S;F;6574;EMP
059540020020-3744;059540020020;100mN31482E41413;MC;NA;4;55;M;M;5064;NEP
059540020020-3744;059540020020;100mN31482E41413;MC;NA;4;51;M;F;5064;NEP
059540020020-3744;059540020020;100mN31482E41413;MC;NA;4;16;S;M;1517;EMP
059540020020-3744;059540020020;100mN31482E41413;MC;NA;4;20;M;M;1824;EMP
059540020020-3745;059540020020;100mN31490E41426;S;NA;1;27;M;M;2529;EMP
059540020020-3746;059540020020;100mN31482E41413;MC;OS;2;68;M;M;6574;EMP
059540020020-3746;059540020020;100mN31482E41413;MC;OS;2;72;M;F;6574;NEP
059540020020-3747;059540020020;100mN31482E41413;NA;OS;2;47;S;F;4049;EMP
059540020020-3747;059540020020;100mN31482E41413;NA;OS;2;44;S;F;4049;EMP
059540020020-3748;059540020020;100mN31475E41423;S;NA;1;46;D;M;4049;NEP
059540020020-3749;059540020020;100mN31482E41413;MC;NA;4;22;M;M;1824;EMP
059540020020-3749;059540020020;100mN31482E41413;MC;NA;4;18;M;F;1824;EMP
059540020020-3749;059540020020;100mN31482E41413;MC;NA;4;3;S;M;0305;NEP
059540020020-3749;059540020020;100mN31482E41413;MC;NA;4;3;S;F;0305;NEP
059540020020-3750;059540020020;100mN31482E41413;S;NA;1;86;M;F;75XX;EMP
059540020020-3751;059540020020;100mN31471E41421;MC;NA;2;53;M;F;5064;EMP
059540020020-3751;059540020020;100mN31471E41421;MC;NA;2;46;M;M;4049;NEP
059540020020-3752;059540020020;100mN31468E41430;S;OS;1;52;M;F;5064;NEP
059540020020-3753;059540020020;100mN31484E41409;S;NA;1;47;W;F;4049;EMP
059540020020-3754;059540020020;100mN31494E41435;S;NA;1;69;D;F;6574;EMP
059540020020-3755;059540020020;100mN31465E41429;SF;NA;2;52;D;F;5064;NEP
059540020020-3755;059540020020;100mN31465E41429;SF;NA;2;8;S;M;0614;NEP
059540020020-3756;059540020020;100mN31484E41419;NA;NA;2;40;M;M;4049;EMP
059540020020-3756;059540020020;100mN31484E41419;NA;NA;2;65;S;F;6574;NEP
059540020020-3757;059540020020;100mN31482E41413;SF;NA;2;69;S;F;6574;NEP
059540020020-3757;059540020020;100mN31482E41413;SF;NA;2;0;S;F;0003;NEP
059540020020-3758;059540020020;100mN31482E41413;MC;NA;2;47;M;M;4049;EMP
059540020020-3758;059540020020;100mN31482E41413;MC;NA;2;47;M;F;4049;EMP
059540020020-3759;059540020020;100mN31484E41411;SF;NA;5;66;D;F;6574;NEP
059540020020-3759;059540020020;100mN31484E41411;SF;NA;5;15;S;M;1517;EMP
059540020020-3759;059540020020;100mN31484E41411;SF;NA;5;6;S;F;0614;NEP
059540020020-3759;059540020020;100mN31484E41411;SF;NA;5;16;S;F;1517;EMP
059540020020-3759;059540020020;100mN31484E41411;SF;NA;5;16;S;F;1517;NEP
059540020020-3760;059540020020;100mN31481E41412;S;NA;1;28;D;M;2529;EMP
059540020020-3761;059540020020;100mN31496E41427;S;OS;1;43;M;F;4049;NEP
059540020020-3762;059540020020;100mN31484E41412;MC;NA;5;54;M;F;5064;NEP
059540020020-3762;059540020020;100mN31484E41412;MC;NA;5;57;M;M;5064;NEP
059540020020-3762;059540020020;100mN31484E41412;MC;NA;5;9;S;M;0614;NEP
059540020020-3762;059540020020;100mN31484E41412;MC;NA;5;6;S;M;0614;NEP
059540020020-3762;059540020020;100mN31484E41412;MC;NA;5;15;S;M;1517;EMP
059540020020-3763;059540020020;100mN31482E41413;S;NA;1;52;M;F;5064;NEP
059540020020-3764;059540020020;100mN31462E41430;MC;NA;2;50;M;M;5064;NEP
059540020020-3764;059540020020;100mN31462E41430;MC;NA;2;56;M;F;5064;EMP
059540020020-3765;059540020020;100mN31482E41413;S;NA;1;71;S;F;6574;NEP
059540020020-3766;059540020020;100mN31482E41413;S;NA;1;38;S;F;3039;NEP
059540020020-3767;059540020020;100mN31482E41413;MC;NA;2;57;M;F;5064;EMP
059540020020-3767;059540020020;100mN31482E41413;MC;NA;2;58;M;M;5064;NEP
059540020020-3768;059540020020;100mN31482E41413;MC;OS;2;72;M;F;6574;EMP
059540020020-3768;059540020020;100mN31482E41413;MC;OS;2;73;M;M;6574;EMP
059540020020-3769;059540020020;100mN31482E41413;S;OS;1;35;S;M;3039;EMP
059540020020-3770;059540020020;100mN31482E41413;MC;OS;3;81;M;M;75XX;EMP
059540020020-3770;059540020020;100mN31482E41413;MC;OS;3;76;M;F;75XX;EMP
059540020020-3770;059540020020;100mN31482E41413;MC;OS;3;65;S;F;6574;EMP
059540020020-3771;059540020020;100mN31482E41413;MC;NA;3;62;M;F;5064;NEP
059540020020-3771;059540020020;100mN31482E41413;MC;NA;3;62;M;M;5064;NEP
059540020020-3771;059540020020;100mN31482E41413;MC;NA;3;8;S;M;0614;NEP
059540020020-3772;059540020020;100mN31482E41413;S;NA;1;71;S;M;6574;EMP
059540020020-3773;059540020020;100mN31478E41406;S;NA;1;19;W;F;1824;NEP
059540020020-3774;059540020020;100mN31500E41444;S;NA;1;36;D;M;3039;NEP
059540020020-3775;059540020020;100mN31479E41405;SF;NA;3;61;D;F;5064;NEP
059540020020-3775;059540020020;100mN31479E41405;SF;NA;3;6;S;M;0614;NEP
059540020020-3775;059540020020;100mN31479E41405;SF;NA;3;7;S;F;0614;NEP
059540020020-3776;059540020020;100mN31482E41413;MC;NA;3;44;M;F;4049;EMP
059540020020-3776;059540020020;100mN31482E41413;MC;NA;3;44;M;M;4049;EMP
059540020020-3776;059540020020;100mN31482E41413;MC;NA;3;15;S;M;1517;EMP
059540020020-3777;059540020020;100mN31486E41410;S;OS;1;46;M;F;4049;EMP
059540020020-3778;059540020020;100mN31482E41413;S;OS;1;71;M;F;6574;NEP
059540020020-3779;059540020020;100mN31468E41421;MC;NA;3;50;M;F;5064;EMP
059540020020-3779;059540020020;100mN31468E41421;MC;NA;3;58;M;M;5064;EMP
059540020020-3779;059540020020;100mN31468E41421;MC;NA;3;6;S;M;0614;NEP
059540020020-3780;059540020020;100mN31483E41405;MC;NA;3;46;M;F;4049;EMP
059540020020-3780;059540020020;100mN31483E41405;MC;NA;3;48;M;M;4049;EMP
059540020020-3780;059540020020;100mN31483E41405;MC;NA;3;12;S;M;0614;NEP
059540020020-3781;059540020020;100mN31461E41428;S;OS;1;36;M;F;3039;NEP
059540020020-3782;059540020020;100mN31483E41403;NA;OS;2;83;S;F;75XX;NEP
059540020020-3782;059540020020;100mN31483E41403;NA;OS;2;48;P;F;4049;EMP
059540020020-3783;059540020020;100mN31472E41424;S;OS;1;19;M;M;1824;EMP
059540020020-3784;059540020020;100mN31471E41431;S;OS;1;33;M;M;3039;EMP
059540020020-3785;059540020020;100mN31461E41428;PO;OS;3;86;S;M;75XX;NEP
059540020020-3785;059540020020;100mN31461E41428;PO;OS;3;85;S;M;75XX;EMP
059540020020-3785;059540020020;100mN31461E41428;PO;OS;3;71;M;M;6574;EMP
059540020020-3786;059540020020;100mN31461E41428;MC;NA;3;47;M;M;4049;EMP
059540020020-3786;059540020020;100mN31461E41428;MC;NA;3;45;M;F;4049;NEP
059540020020-3786;059540020020;100mN31461E41428;MC;NA;3;4;S;F;0305;NEP
059540020020-3787;059540020020;100mN31466E41431;MC;OS;2;78;M;F;75XX;EMP
059540020020-3787;059540020020;100mN31466E41431;MC;OS;2;83;M;M;75XX;EMP
059540020020-3788;059540020020;100mN31467E41429;S;OS;1;35;D;M;3039;NEP
059540020020-3789;059540020020;100mN31461E41428;SF;NA;2;61;D;F;5064;EMP
059540020020-3789;059540020020;100mN31461E41428;SF;NA;2;12;S;F;0614;NEP
059540020020-3790;059540020020;100mN31461E41428;MC;NA;2;50;M;F;5064;NEP
059540020020-3790;059540020020;100mN31461E41428;MC;NA;2;52;M;M;5064;EMP
059540020020-3791;059540020020;100mN31500E41446;S;NA;1;57;W;M;5064;EMP
059540020020-3792;059540020020;100mN31471E41420;MC;OS;4;67;M;F;6574;EMP
059540020020-3792;059540020020;100mN31471E41420;MC;OS;4;69;M;M;6574;NEP
059540020020-3792;059540020020;100mN31471E41420;MC;OS;4;70;D;F;6574;EMP
059540020020-3792;059540020020;100mN31471E41420;MC;OS;4;87;W;F;75XX;NEP
059540020020-3793;059540020020;100mN31488E41421;S;NA;1;65;W;F;6574;NEP
059540020020-3794;059540020020;100mN31461E41428;MC;OS;4;66;M;F;6574;NEP
059540020020-3794;059540020020;100mN31461E41428;MC;OS;4;73;M;M;6574;EMP
059540020020-3794;059540020020;100mN31461E41428;MC;OS;4;68;M;F;6574;NEP
059540020020-3794;059540020020;100mN31461E41428;MC;OS;4;71;M;M;6574;EMP
059540020020-3795;059540020020;100mN31461E41428;S;NA;1;65;W;M;6574;EMP
059540020020-3796;059540020020;100mN31461E41428;S;NA;1;80;S;M;75XX;EMP
059540020020-3797;059540020020;100mN31461E41428;MC;OS;2;83;M;M;75XX;UEP
059540020020-3797;059540020020;100mN31461E41428;MC;OS;2;65;M;F;6574;NEP
059540020020-3798;059540020020;100mN31465E41423;PO;NA;2;44;S;F;4049;NEP
059540020020-3798;059540020020;100mN31465E41423;PO;NA;2;51;S;F;5064;EMP
059540020020-3799;059540020020;100mN31484E41426;S;OS;1;16;S;M;1517;EMP
059540020020-3800;059540020020;100mN31471E41420;SF;NA;6;70;W;F;6574;NEP
059540020020-3800;059540020020;100mN31471E41420;SF;NA;6;20;M;F;1824;NEP
059540020020-3800;059540020020;100mN31471E41420;SF;NA;6;3;S;F;0305;NEP
059540020020-3800;059540020020;100mN31471E41420;SF;NA;6;26;D;F;2529;NEP
059540020020-3800;059540020020;100mN31471E41420;SF;NA;6;48;S;M;4049;EMP
059540020020-3800;059540020020;100mN31471E41420;SF;NA;6;11;S;F;0614;NEP
059540020020-3801;059540020020;100mN31495E41424;MC;NA;2;36;M;M;3039;EMP
059540020020-3801;059540020020;100mN31495E41424;MC;NA;2;32;M;F;3039;EMP
059540020020-3802;059540020020;100mN31495E41424;MC;OS;4;80;M;F;75XX;NEP
059540020020-3802;059540020020;100mN31495E41424;MC;OS;4;83;M;M;75XX;EMP
059540020020-3802;059540020020;100mN31495E41424;MC;OS;4;69;M;F;6574;NEP
059540020020-3802;059540020020;100mN31495E41424;MC;OS;4;83;D;F;75XX;NEP
059540020020-3803;059540020020;100mN31495E41424;MC;NA;2;51;M;M;5064;EMP
