household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059540020020-3803;059540020020;100mN31495E41424;MC;NA;2;51;M;F;5064;NEP
059540020020-3804;059540020020;100mN31472E41420;MC;MIX;2;71;M;M;6574;EMP
059540020020-3804;059540020020;100mN31472E41420;MC;MIX;2;32;M;F;3039;NEP
059540020020-3805;059540020020;100mN31495E41424;MC;OS;2;68;M;M;6574;NEP
059540020020-3805;059540020020;100mN31495E41424;MC;OS;2;75;M;F;75XX;EMP
059540020020-3806;059540020020;100mN31495E41424;MC;NA;2;52;M;M;5064;NEP
059540020020-3806;059540020020;100mN31495E41424;MC;NA;2;44;M;F;4049;NEP
059540020020-3807;059540020020;100mN31495E41424;MC;NA;3;40;M;M;4049;EMP
059540020020-3807;059540020020;100mN31495E41424;MC;NA;3;33;M;F;3039;EMP
059540020020-3807;059540020020;100mN31495E41424;MC;NA;3;12;S;F;0614;NEP
059540020020-3808;059540020020;100mN31495E41424;S;OS;1;34;M;F;3039;NEP
059540020020-3809;059540020020;100mN31495E41424;MC;OS;2;77;M;M;75XX;NEP
059540020020-3809;059540020020;100mN31495E41424;MC;OS;2;71;M;F;6574;EMP
059540020020-3810;059540020020;100mN31495E41424;S;OS;1;27;W;F;2529;NEP
059540020020-3811;059540020020;100mN31495E41424;PO;NA;3;47;S;M;4049;EMP
059540020020-3811;059540020020;100mN31495E41424;PO;NA;3;46;S;M;4049;EMP
059540020020-3811;059540020020;100mN31495E41424;PO;NA;3;13;S;M;0614;NEP
059540020020-3812;059540020020;100mN31495E41424;MC;OS;2;65;M;M;6574;EMP
059540020020-3812;059540020020;100mN31495E41424;MC;OS;2;69;M;F;6574;NEP
059540020020-3813;059540020020;100mN31467E41423;PO;NA;2;40;S;F;4049;NEP
059540020020-3813;059540020020;100mN31467E41423;PO;NA;2;43;S;F;4049;NEP
059540020020-3814;059540020020;100mN31471E41418;MC;MIX;2;65;M;F;6574;NEP
059540020020-3814;059540020020;100mN31471E41418;MC;MIX;2;44;M;F;4049;EMP
059540020020-3815;059540020020;100mN31469E41419;SF;NA;3;60;S;F;5064;EMP
059540020020-3815;059540020020;100mN31469E41419;SF;NA;3;2;S;F;0003;NEP
059540020020-3815;059540020020;100mN31469E41419;SF;NA;3;16;S;M;1517;EMP
059540020020-3816;059540020020;100mN31479E41399;MC;NA;2;41;M;F;4049;NEP
059540020020-3816;059540020020;100mN31479E41399;MC;NA;2;46;M;M;4049;EMP
059540020020-3817;059540020020;100mN31498E41445;NA;OS;2;36;M;M;3039;EMP
059540020020-3817;059540020020;100mN31498E41445;NA;OS;2;51;W;F;5064;NEP
059540020020-3818;059540020020;100mN31479E41399;MC;NA;2;52;M;F;5064;EMP
059540020020-3818;059540020020;100mN31479E41399;MC;NA;2;56;M;M;5064;EMP
059540020020-3819;059540020020;100mN31463E41424;MC;NA;3;57;M;F;5064;EMP
059540020020-3819;059540020020;100mN31463E41424;MC;NA;3;48;M;M;4049;UEP
059540020020-3819;059540020020;100mN31463E41424;MC;NA;3;8;S;M;0614;NEP
059540020020-3820;059540020020;100mN31481E41409;S;NA;1;43;W;M;4049;EMP
059540020020-3821;059540020020;100mN31473E41419;MC;NA;2;60;M;F;5064;NEP
059540020020-3821;059540020020;100mN31473E41419;MC;NA;2;60;M;M;5064;EMP
059540020020-3822;059540020020;100mN31479E41399;MC;NA;2;63;M;M;5064;EMP
059540020020-3822;059540020020;100mN31479E41399;MC;NA;2;63;M;F;5064;NEP
059540020020-3823;059540020020;100mN31487E41428;S;NA;1;63;M;F;5064;EMP
059540020020-3824;059540020020;100mN31497E41444;S;OS;1;34;S;M;3039;EMP
059540020020-3825;059540020020;100mN31499E41447;S;NA;1;46;D;F;4049;NEP
059540020020-3826;059540020020;100mN31488E41413;MC;MIX;3;72;S;M;6574;EMP
059540020020-3826;059540020020;100mN31488E41413;MC;MIX;3;51;M;F;5064;EMP
059540020020-3826;059540020020;100mN31488E41413;MC;MIX;3;58;M;M;5064;EMP
059540020020-3827;059540020020;100mN31467E41427;MC;NA;2;56;M;M;5064;EMP
059540020020-3827;059540020020;100mN31467E41427;MC;NA;2;54;M;F;5064;EMP
059540020020-3828;059540020020;100mN31472E41424;S;OS;1;31;S;F;3039;EMP
059540020020-3829;059540020020;100mN31494E41412;MC;MIX;2;86;M;F;75XX;EMP
059540020020-3829;059540020020;100mN31494E41412;MC;MIX;2;15;S;M;1517;EMP
059540020020-3830;059540020020;100mN31494E41412;S;OS;1;72;D;M;6574;NEP
059540020020-3831;059540020020;100mN31494E41412;MC;OS;3;69;M;F;6574;EMP
059540020020-3831;059540020020;100mN31494E41412;MC;OS;3;82;M;M;75XX;EMP
059540020020-3831;059540020020;100mN31494E41412;MC;OS;3;73;M;M;6574;NEP
059540020020-3832;059540020020;100mN31481E41410;S;NA;1;68;S;F;6574;EMP
059540020020-3833;059540020020;100mN31492E41410;MC;NA;3;44;M;F;4049;NEP
059540020020-3833;059540020020;100mN31492E41410;MC;NA;3;53;M;M;5064;EMP
059540020020-3833;059540020020;100mN31492E41410;MC;NA;3;9;S;M;0614;NEP
059540020020-3834;059540020020;100mN31492E41410;SM;NA;3;57;S;M;5064;NEP
059540020020-3834;059540020020;100mN31492E41410;SM;NA;3;8;S;M;0614;NEP
059540020020-3834;059540020020;100mN31492E41410;SM;NA;3;40;M;F;4049;EMP
059540020020-3835;059540020020;100mN31492E41410;MC;OS;2;65;M;M;6574;EMP
059540020020-3835;059540020020;100mN31492E41410;MC;OS;2;66;M;F;6574;EMP
059540020020-3836;059540020020;100mN31503E41439;S;NA;1;48;M;M;4049;EMP
059540020020-3837;059540020020;100mN31461E41421;S;OS;1;53;S;M;5064;NEP
059540020020-3838;059540020020;100mN31470E41421;PO;OS;2;82;S;F;75XX;EMP
059540020020-3838;059540020020;100mN31470E41421;PO;OS;2;82;S;F;75XX;NEP
059540020020-3839;059540020020;100mN31499E41433;MC;NA;3;58;M;F;5064;NEP
059540020020-3839;059540020020;100mN31499E41433;MC;NA;3;60;M;M;5064;UEP
059540020020-3839;059540020020;100mN31499E41433;MC;NA;3;41;W;M;4049;EMP
059540020020-3840;059540020020;100mN31497E41431;MC;NA;4;25;M;F;2529;EMP
059540020020-3840;059540020020;100mN31497E41431;MC;NA;4;34;M;M;3039;EMP
059540020020-3840;059540020020;100mN31497E41431;MC;NA;4;9;S;M;0614;NEP
059540020020-3840;059540020020;100mN31497E41431;MC;NA;4;1;S;M;0003;NEP
059540020020-3841;059540020020;100mN31497E41431;S;NA;1;71;S;F;6574;NEP
059540020020-3842;059540020020;100mN31465E41429;MC;NA;4;37;M;F;3039;NEP
059540020020-3842;059540020020;100mN31465E41429;MC;NA;4;30;M;M;3039;EMP
059540020020-3842;059540020020;100mN31465E41429;MC;NA;4;4;S;M;0305;NEP
059540020020-3842;059540020020;100mN31465E41429;MC;NA;4;9;S;M;0614;NEP
059540020020-3843;059540020020;100mN31497E41431;NA;OS;4;50;W;F;5064;NEP
059540020020-3843;059540020020;100mN31497E41431;NA;OS;4;73;M;M;6574;EMP
059540020020-3843;059540020020;100mN31497E41431;NA;OS;4;47;S;F;4049;NEP
059540020020-3843;059540020020;100mN31497E41431;NA;OS;4;52;M;F;5064;NEP
059540020020-3844;059540020020;100mN31497E41431;S;NA;1;36;S;M;3039;EMP
059540020020-3845;059540020020;100mN31478E41408;MC;NA;2;21;M;F;1824;EMP
059540020020-3845;059540020020;100mN31478E41408;MC;NA;2;27;M;M;2529;EMP
059540020020-3846;059540020020;100mN31481E41405;MC;NA;2;57;M;F;5064;EMP
059540020020-3846;059540020020;100mN31481E41405;MC;NA;2;59;M;M;5064;EMP
059540020020-3847;059540020020;100mN31478E41408;MC;NA;5;28;M;M;2529;EMP
059540020020-3847;059540020020;100mN31478E41408;MC;NA;5;21;M;F;1824;NEP
059540020020-3847;059540020020;100mN31478E41408;MC;NA;5;2;S;M;0003;NEP
059540020020-3847;059540020020;100mN31478E41408;MC;NA;5;0;S;M;0003;NEP
059540020020-3847;059540020020;100mN31478E41408;MC;NA;5;6;S;F;0614;NEP
059540020020-3848;059540020020;100mN31471E41420;MC;MIX;3;67;W;F;6574;EMP
059540020020-3848;059540020020;100mN31471E41420;MC;MIX;3;41;M;M;4049;EMP
059540020020-3848;059540020020;100mN31471E41420;MC;MIX;3;33;M;F;3039;EMP
059540020020-3849;059540020020;100mN31478E41408;MC;NA;2;56;M;F;5064;EMP
059540020020-3849;059540020020;100mN31478E41408;MC;NA;2;62;M;M;5064;EMP
059540020020-3850;059540020020;100mN31479E41406;S;NA;1;83;S;M;75XX;NEP
059540020020-3851;059540020020;100mN31462E41431;S;NA;1;43;W;F;4049;EMP
059540020020-3852;059540020020;100mN31478E41408;S;OS;1;48;M;M;4049;EMP
059540020020-3853;059540020020;100mN31478E41408;S;NA;1;87;M;F;75XX;NEP
059540020020-3854;059540020020;100mN31481E41410;S;NA;1;68;S;F;6574;EMP
059540020020-3855;059540020020;100mN31479E41407;S;NA;1;56;D;F;5064;EMP
059540020020-3856;059540020020;100mN31478E41408;MC;NA;2;44;M;M;4049;EMP
059540020020-3856;059540020020;100mN31478E41408;MC;NA;2;40;M;F;4049;EMP
059540020020-3857;059540020020;100mN31481E41405;SF;NA;2;45;W;F;4049;EMP
059540020020-3857;059540020020;100mN31481E41405;SF;NA;2;19;M;M;1824;EMP
059540020020-3858;059540020020;100mN31478E41408;MC;OS;3;71;M;F;6574;NEP
059540020020-3858;059540020020;100mN31478E41408;MC;OS;3;73;M;M;6574;EMP
059540020020-3858;059540020020;100mN31478E41408;MC;OS;3;67;S;M;6574;EMP
059540020020-3859;059540020020;100mN31478E41408;MC;NA;2;62;M;F;5064;EMP
059540020020-3859;059540020020;100mN31478E41408;MC;NA;2;57;M;M;5064;EMP
059540020020-3860;059540020020;100mN31500E41432;S;NA;1;65;D;F;6574;EMP
059540020020-3861;059540020020;100mN31478E41408;S;NA;1;73;M;F;6574;NEP
059540020020-3862;059540020020;100mN31468E41420;S;OS;1;38;M;M;3039;NEP
059540020020-3863;059540020020;100mN31491E41419;MC;NA;2;43;M;M;4049;EMP
059540020020-3863;059540020020;100mN31491E41419;MC;NA;2;37;M;F;3039;EMP
059540020020-3864;059540020020;100mN31480E41413;MC;OS;3;67;M;M;6574;UEP
059540020020-3864;059540020020;100mN31480E41413;MC;OS;3;65;M;F;6574;EMP
059540020020-3864;059540020020;100mN31480E41413;MC;OS;3;85;M;F;75XX;EMP
059540020020-3865;059540020020;100mN31489E41417;S;NA;1;66;W;F;6574;NEP
059540020020-3866;059540020020;100mN31464E41427;SF;NA;2;62;W;F;5064;EMP
059540020020-3866;059540020020;100mN31464E41427;SF;NA;2;46;S;F;4049;NEP
059540020020-3867;059540020020;100mN31479E41410;MC;OS;2;81;M;M;75XX;EMP
059540020020-3867;059540020020;100mN31479E41410;MC;OS;2;84;M;F;75XX;EMP
059540020020-3868;059540020020;100mN31479E41406;S;NA;1;45;S;M;4049;EMP
059540020020-3869;059540020020;100mN31489E41412;S;NA;1;63;S;M;5064;NEP
059540020020-3870;059540020020;100mN31482E41415;S;OS;1;62;M;F;5064;EMP
059540020020-3871;059540020020;100mN31482E41415;MC;NA;2;56;M;M;5064;NEP
059540020020-3871;059540020020;100mN31482E41415;MC;NA;2;63;M;F;5064;EMP
059540020020-3872;059540020020;100mN31482E41415;S;NA;1;58;M;F;5064;NEP
059540020020-3873;059540020020;100mN31472E41419;S;OS;1;45;S;F;4049;EMP
059540020020-3874;059540020020;100mN31489E41438;MC;NA;2;61;M;F;5064;EMP
059540020020-3874;059540020020;100mN31489E41438;MC;NA;2;59;M;M;5064;EMP
059540020020-3875;059540020020;100mN31472E41420;MC;MIX;2;71;M;M;6574;EMP
059540020020-3875;059540020020;100mN31472E41420;MC;MIX;2;32;M;F;3039;NEP
059540020020-3876;059540020020;100mN31492E41416;S;OS;1;46;M;M;4049;EMP
059540020020-3877;059540020020;100mN31481E41407;MC;OS;3;85;M;M;75XX;NEP
059540020020-3877;059540020020;100mN31481E41407;MC;OS;3;80;M;F;75XX;EMP
059540020020-3877;059540020020;100mN31481E41407;MC;OS;3;68;S;M;6574;UEP
059540020020-3878;059540020020;100mN31492E41416;MC;OS;4;72;M;F;6574;EMP
059540020020-3878;059540020020;100mN31492E41416;MC;OS;4;77;M;M;75XX;EMP
059540020020-3878;059540020020;100mN31492E41416;MC;OS;4;78;M;F;75XX;NEP
059540020020-3878;059540020020;100mN31492E41416;MC;OS;4;70;M;F;6574;NEP
059540020020-3879;059540020020;100mN31481E41413;PO;NA;4;44;S;F;4049;NEP
059540020020-3879;059540020020;100mN31481E41413;PO;NA;4;51;S;M;5064;EMP
059540020020-3879;059540020020;100mN31481E41413;PO;NA;4;22;W;F;1824;EMP
059540020020-3879;059540020020;100mN31481E41413;PO;NA;4;26;S;F;2529;NEP
059540020020-3880;059540020020;100mN31478E41403;MC;NA;3;54;M;M;5064;NEP
059540020020-3880;059540020020;100mN31478E41403;MC;NA;3;56;M;F;5064;NEP
059540020020-3880;059540020020;100mN31478E41403;MC;NA;3;25;W;F;2529;EMP
059540020020-3881;059540020020;100mN31484E41415;MC;OS;2;65;M;M;6574;EMP
059540020020-3881;059540020020;100mN31484E41415;MC;OS;2;86;M;F;75XX;NEP
059540020020-3882;059540020020;100mN31497E41425;S;OS;1;80;S;M;75XX;NEP
059540020020-3883;059540020020;100mN31469E41432;MC;MIX;2;73;M;M;6574;EMP
059540020020-3883;059540020020;100mN31469E41432;MC;MIX;2;37;M;M;3039;EMP
059540020020-3884;059540020020;100mN31471E41425;MC;NA;4;61;M;F;5064;NEP
059540020020-3884;059540020020;100mN31471E41425;MC;NA;4;62;M;M;5064;NEP
059540020020-3884;059540020020;100mN31471E41425;MC;NA;4;12;S;M;0614;NEP
059540020020-3884;059540020020;100mN31471E41425;MC;NA;4;4;S;F;0305;NEP
059540020020-3885;059540020020;100mN31492E41416;MC;NA;2;31;M;M;3039;NEP
059540020020-3885;059540020020;100mN31492E41416;MC;NA;2;30;M;F;3039;EMP
059540020020-3886;059540020020;100mN31500E41433;MC;MIX;2;68;M;M;6574;EMP
059540020020-3886;059540020020;100mN31500E41433;MC;MIX;2;59;S;M;5064;NEP
059540020020-3887;059540020020;100mN31492E41416;MC;NA;2;57;M;F;5064;NEP
059540020020-3887;059540020020;100mN31492E41416;MC;NA;2;60;M;M;5064;EMP
059540020020-3888;059540020020;100mN31492E41416;MC;NA;2;48;M;F;4049;NEP
059540020020-3888;059540020020;100mN31492E41416;MC;NA;2;50;M;M;5064;EMP
059540020020-3889;059540020020;100mN31492E41416;MC;NA;2;42;M;M;4049;EMP
059540020020-3889;059540020020;100mN31492E41416;MC;NA;2;42;M;F;4049;EMP
059540020020-3890;059540020020;100mN31492E41416;SM;NA;6;56;D;M;5064;NEP
059540020020-3890;059540020020;100mN31492E41416;SM;NA;6;1;S;F;0003;NEP
059540020020-3890;059540020020;100mN31492E41416;SM;NA;6;12;S;M;0614;NEP
059540020020-3890;059540020020;100mN31492E41416;SM;NA;6;9;S;F;0614;NEP
059540020020-3890;059540020020;100mN31492E41416;SM;NA;6;8;S;F;0614;NEP
059540020020-3890;059540020020;100mN31492E41416;SM;NA;6;1;S;M;0003;NEP
059540020020-3891;059540020020;100mN31492E41416;S;NA;1;60;M;M;5064;UEP
059540020020-3892;059540020020;100mN31492E41416;MC;OS;2;83;M;M;75XX;NEP
059540020020-3892;059540020020;100mN31492E41416;MC;OS;2;87;M;F;75XX;EMP
059540020020-3893;059540020020;100mN31498E41445;NA;OS;2;36;M;M;3039;EMP
059540020020-3893;059540020020;100mN31498E41445;NA;OS;2;51;W;F;5064;NEP
059540020020-3894;059540020020;100mN31465E41428;S;OS;1;65;W;F;6574;EMP
059540020020-3895;059540020020;100mN31498E41445;S;OS;1;43;S;M;4049;EMP
059540020020-3896;059540020020;100mN31461E41421;S;OS;1;53;S;M;5064;NEP
059540020020-3897;059540020020;100mN31490E41398;MC;NA;2;43;M;F;4049;EMP
059540020020-3897;059540020020;100mN31490E41398;MC;NA;2;41;M;M;4049;EMP
059540020020-3898;059540020020;100mN31484E41409;MC;NA;2;53;M;F;5064;EMP
059540020020-3898;059540020020;100mN31484E41409;MC;NA;2;62;M;M;5064;EMP
059540020020-3899;059540020020;100mN31497E41445;S;OS;1;42;M;F;4049;EMP
059540020020-3900;059540020020;100mN31483E41427;MC;NA;2;37;M;F;3039;EMP
059540020020-3900;059540020020;100mN31483E41427;MC;NA;2;46;M;M;4049;NEP
059540020020-3901;059540020020;100mN31495E41423;S;NA;1;55;M;M;5064;NEP
059540020020-3902;059540020020;100mN31498E41444;MC;NA;2;28;M;F;2529;EMP
059540020020-3902;059540020020;100mN31498E41444;MC;NA;2;25;M;M;2529;NEP
059540020020-3903;059540020020;100mN31465E41428;MC;OS;2;77;M;F;75XX;EMP
059540020020-3903;059540020020;100mN31465E41428;MC;OS;2;78;M;M;75XX;NEP
059540020020-3904;059540020020;100mN31465E41421;PO;NA;4;62;S;M;5064;EMP
059540020020-3904;059540020020;100mN31465E41421;PO;NA;4;60;S;F;5064;EMP
059540020020-3904;059540020020;100mN31465E41421;PO;NA;4;11;S;M;0614;NEP
059540020020-3904;059540020020;100mN31465E41421;PO;NA;4;37;W;F;3039;NEP
059540020020-3905;059540020020;100mN31498E41444;SF;NA;2;34;S;F;3039;EMP
059540020020-3905;059540020020;100mN31498E41444;SF;NA;2;6;S;F;0614;NEP
059540020020-3906;059540020020;100mN31464E41420;SF;MIX;2;80;D;F;75XX;NEP
059540020020-3906;059540020020;100mN31464E41420;SF;MIX;2;44;D;F;4049;EMP
059540020020-3907;059540020020;100mN31477E41405;SM;NA;2;61;W;M;5064;NEP
059540020020-3907;059540020020;100mN31477E41405;SM;NA;2;4;S;F;0305;NEP
059540020020-3908;059540020020;100mN31498E41444;NA;OS;2;68;M;M;6574;NEP
059540020020-3908;059540020020;100mN31498E41444;NA;OS;2;50;S;M;5064;EMP
059540020020-3909;059540020020;100mN31498E41444;MC;NA;3;38;M;M;3039;NEP
059540020020-3909;059540020020;100mN31498E41444;MC;NA;3;31;M;F;3039;EMP
059540020020-3909;059540020020;100mN31498E41444;MC;NA;3;13;S;M;0614;NEP
059540020020-3910;059540020020;100mN31498E41444;S;NA;1;56;S;M;5064;EMP
059540020020-3911;059540020020;100mN31498E41444;MC;NA;4;44;M;F;4049;NEP
059540020020-3911;059540020020;100mN31498E41444;MC;NA;4;45;M;M;4049;NEP
059540020020-3911;059540020020;100mN31498E41444;MC;NA;4;2;S;F;0003;NEP
059540020020-3911;059540020020;100mN31498E41444;MC;NA;4;9;S;M;0614;NEP
059540020020-3912;059540020020;100mN31498E41444;MC;NA;3;63;M;F;5064;NEP
059540020020-3912;059540020020;100mN31498E41444;MC;NA;3;70;M;M;6574;EMP
059540020020-3912;059540020020;100mN31498E41444;MC;NA;3;27;M;F;2529;NEP
059540020020-3913;059540020020;100mN31482E41416;S;NA;1;58;S;M;5064;EMP
059540020020-3914;059540020020;100mN31499E41436;SF;NA;3;83;D;F;75XX;EMP
059540020020-3914;059540020020;100mN31499E41436;SF;NA;3;19;M;M;1824;EMP
059540020020-3914;059540020020;100mN31499E41436;SF;NA;3;7;S;M;0614;NEP
059540020020-3915;059540020020;100mN31487E41442;S;NA;1;37;D;M;3039;EMP
059540020020-3916;059540020020;100mN31461E41432;MC;NA;2;56;M;F;5064;EMP
059540020020-3916;059540020020;100mN31461E41432;MC;NA;2;54;M;M;5064;EMP
059540020020-3917;059540020020;100mN31461E41432;MC;NA;2;46;M;M;4049;EMP
059540020020-3917;059540020020;100mN31461E41432;MC;NA;2;48;M;F;4049;NEP
059540020020-3918;059540020020;100mN31481E41410;S;NA;1;33;S;M;3039;EMP
059540020020-3919;059540020020;100mN31461E41432;S;NA;1;69;W;M;6574;EMP
059540020020-3920;059540020020;100mN31461E41432;MC;MIX;3;71;M;F;6574;NEP
059540020020-3920;059540020020;100mN31461E41432;MC;MIX;3;43;M;M;4049;NEP
059540020020-3920;059540020020;100mN31461E41432;MC;MIX;3;35;M;F;3039;NEP
059540020020-3921;059540020020;100mN31481E41410;S;OS;1;63;D;F;5064;EMP
059540020020-3922;059540020020;100mN31464E41421;PO;NA;2;60;S;F;5064;NEP
059540020020-3922;059540020020;100mN31464E41421;PO;NA;2;60;S;F;5064;EMP
059540020020-3923;059540020020;100mN31473E41422;SM;MIX;3;71;S;M;6574;EMP
059540020020-3923;059540020020;100mN31473E41422;SM;MIX;3;43;D;M;4049;NEP
059540020020-3923;059540020020;100mN31473E41422;SM;MIX;3;9;S;M;0614;NEP
059540020020-3924;059540020020;100mN31481E41413;SM;NA;2;16;S;M;1517;EMP
059540020020-3924;059540020020;100mN31481E41413;SM;NA;2;0;S;M;0003;NEP
059540020020-3925;059540020020;100mN31460E41380;MC;OS;3;85;M;F;75XX;EMP
059540020020-3925;059540020020;100mN31460E41380;MC;OS;3;86;M;M;75XX;EMP
059540020020-3925;059540020020;100mN31460E41380;MC;OS;3;68;M;F;6574;NEP
059540020020-3926;059540020020;100mN31460E41380;S;NA;1;22;M;M;1824;NEP
059540020020-3927;059540020020;100mN31464E41427;S;NA;1;59;S;F;5064;NEP
059540020020-3928;059540020020;100mN31460E41380;S;NA;1;16;S;F;1517;EMP
059540020020-3929;059540020020;100mN31460E41380;SF;NA;3;16;S;F;1517;NEP
059540020020-3929;059540020020;100mN31460E41380;SF;NA;3;1;S;F;0003;NEP
059540020020-3929;059540020020;100mN31460E41380;SF;NA;3;0;S;M;0003;NEP
059540020020-3930;059540020020;100mN31493E41442;MC;NA;3;40;M;F;4049;NEP
059540020020-3930;059540020020;100mN31493E41442;MC;NA;3;38;M;M;3039;NEP
059540020020-3930;059540020020;100mN31493E41442;MC;NA;3;12;S;F;0614;NEP
059540020020-3931;059540020020;100mN31493E41442;MC;NA;4;60;M;F;5064;NEP
059540020020-3931;059540020020;100mN31493E41442;MC;NA;4;63;M;M;5064;EMP
059540020020-3931;059540020020;100mN31493E41442;MC;NA;4;10;S;F;0614;NEP
059540020020-3931;059540020020;100mN31493E41442;MC;NA;4;15;S;F;1517;EMP
059540020020-3932;059540020020;100mN31483E41407;S;OS;1;27;S;F;2529;EMP
059540020020-3933;059540020020;100mN31467E41423;S;NA;1;66;M;M;6574;UEP
059540020020-3934;059540020020;100mN31498E41439;S;OS;1;37;S;F;3039;EMP
059540020020-3935;059540020020;100mN31469E41420;MC;NA;4;18;M;M;1824;EMP
059540020020-3935;059540020020;100mN31469E41420;MC;NA;4;22;M;F;1824;NEP
059540020020-3935;059540020020;100mN31469E41420;MC;NA;4;3;S;M;0305;NEP
059540020020-3935;059540020020;100mN31469E41420;MC;NA;4;0;S;F;0003;NEP
059540020020-3936;059540020020;100mN31469E41420;MC;NA;2;20;M;M;1824;EMP
059540020020-3936;059540020020;100mN31469E41420;MC;NA;2;20;M;F;1824;EMP
059540020020-3937;059540020020;100mN31497E41435;S;NA;1;40;W;F;4049;NEP
059540020020-3938;059540020020;100mN31485E41403;MC;NA;2;31;M;M;3039;EMP
059540020020-3938;059540020020;100mN31485E41403;MC;NA;2;33;M;F;3039;EMP
059540020020-3939;059540020020;100mN31491E41417;MC;OS;2;66;M;M;6574;EMP
059540020020-3939;059540020020;100mN31491E41417;MC;OS;2;65;M;F;6574;EMP
059540020020-3940;059540020020;100mN31485E41414;S;NA;1;83;D;M;75XX;EMP
059540020020-3941;059540020020;100mN31464E41419;MC;OS;6;80;M;M;75XX;NEP
059540020020-3941;059540020020;100mN31464E41419;MC;OS;6;71;M;F;6574;NEP
059540020020-3941;059540020020;100mN31464E41419;MC;OS;6;69;S;M;6574;EMP
059540020020-3941;059540020020;100mN31464E41419;MC;OS;6;68;S;F;6574;EMP
059540020020-3941;059540020020;100mN31464E41419;MC;OS;6;70;D;F;6574;EMP
059540020020-3941;059540020020;100mN31464E41419;MC;OS;6;83;S;F;75XX;NEP
059540020020-3942;059540020020;100mN31472E41431;S;NA;1;34;D;F;3039;NEP
059540020020-3943;059540020020;100mN31469E41420;MC;NA;3;55;M;M;5064;EMP
059540020020-3943;059540020020;100mN31469E41420;MC;NA;3;54;M;F;5064;EMP
059540020020-3943;059540020020;100mN31469E41420;MC;NA;3;19;S;M;1824;EMP
059540020020-3944;059540020020;100mN31468E41430;MC;NA;2;30;M;M;3039;EMP
059540020020-3944;059540020020;100mN31468E41430;MC;NA;2;27;M;F;2529;NEP
059540020020-3945;059540020020;100mN31498E41438;S;NA;1;59;M;F;5064;EMP
059540020020-3946;059540020020;100mN31469E41420;S;OS;1;72;S;F;6574;EMP
059540020020-3947;059540020020;100mN31468E41429;S;NA;1;25;S;F;2529;EMP
059540020020-3948;059540020020;100mN31469E41420;MC;OS;3;67;M;M;6574;EMP
059540020020-3948;059540020020;100mN31469E41420;MC;OS;3;87;M;F;75XX;NEP
059540020020-3948;059540020020;100mN31469E41420;MC;OS;3;72;S;M;6574;EMP
059540020020-3949;059540020020;100mN31469E41420;MC;NA;4;59;M;M;5064;EMP
059540020020-3949;059540020020;100mN31469E41420;MC;NA;4;56;M;F;5064;EMP
059540020020-3949;059540020020;100mN31469E41420;MC;NA;4;8;S;F;0614;NEP
059540020020-3949;059540020020;100mN31469E41420;MC;NA;4;9;S;M;0614;NEP
059540020020-3950;059540020020;100mN31469E41420;PO;MIX;3;76;D;F;75XX;EMP
059540020020-3950;059540020020;100mN31469E41420;PO;MIX;3;19;S;M;1824;EMP
059540020020-3950;059540020020;100mN31469E41420;PO;MIX;3;18;S;M;1824;EMP
059540020020-3951;059540020020;100mN31469E41420;MC;OS;2;75;M;F;75XX;EMP
059540020020-3951;059540020020;100mN31469E41420;MC;OS;2;78;M;M;75XX;NEP
059540020020-3952;059540020020;100mN31472E41421;S;OS;1;51;D;F;5064;NEP
059540020020-3953;059540020020;100mN31469E41420;MC;NA;3;63;M;F;5064;EMP
059540020020-3953;059540020020;100mN31469E41420;MC;NA;3;19;M;M;1824;NEP
059540020020-3953;059540020020;100mN31469E41420;MC;NA;3;27;M;F;2529;NEP
059540020020-3954;059540020020;100mN31464E41427;MC;NA;2;46;M;M;4049;EMP
059540020020-3954;059540020020;100mN31464E41427;MC;NA;2;40;M;F;4049;EMP
059540020020-3955;059540020020;100mN31469E41420;S;NA;1;61;S;F;5064;EMP
