household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059540020020-3956;059540020020;100mN31472E41423;MC;NA;2;50;M;F;5064;EMP
059540020020-3956;059540020020;100mN31472E41423;MC;NA;2;41;M;M;4049;EMP
059540020020-3957;059540020020;100mN31469E41420;MC;OS;5;73;M;M;6574;EMP
059540020020-3957;059540020020;100mN31469E41420;MC;OS;5;82;M;F;75XX;EMP
059540020020-3957;059540020020;100mN31469E41420;MC;OS;5;85;D;M;75XX;EMP
059540020020-3957;059540020020;100mN31469E41420;MC;OS;5;66;M;M;6574;NEP
059540020020-3957;059540020020;100mN31469E41420;MC;OS;5;88;M;F;75XX;NEP
059540020020-3958;059540020020;100mN31472E41432;MC;NA;4;28;M;M;2529;EMP
059540020020-3958;059540020020;100mN31472E41432;MC;NA;4;26;M;F;2529;EMP
059540020020-3958;059540020020;100mN31472E41432;MC;NA;4;10;S;F;0614;NEP
059540020020-3958;059540020020;100mN31472E41432;MC;NA;4;10;S;M;0614;NEP
059540020020-3959;059540020020;100mN31479E41410;MC;NA;2;45;M;F;4049;EMP
059540020020-3959;059540020020;100mN31479E41410;MC;NA;2;42;M;M;4049;EMP
059540020020-3960;059540020020;100mN31469E41420;MC;NA;2;60;M;F;5064;NEP
059540020020-3960;059540020020;100mN31469E41420;MC;NA;2;9;S;F;0614;NEP
059540020020-3961;059540020020;100mN31487E41426;S;NA;1;60;D;F;5064;NEP
059540020020-3962;059540020020;100mN31469E41420;S;OS;1;48;M;F;4049;NEP
059540020020-3963;059540020020;100mN31490E41422;S;OS;1;61;M;M;5064;EMP
059540020020-3964;059540020020;100mN31469E41420;PO;NA;2;63;S;M;5064;EMP
059540020020-3964;059540020020;100mN31469E41420;PO;NA;2;62;S;F;5064;EMP
059540020020-3965;059540020020;100mN31469E41420;S;NA;1;63;M;F;5064;EMP
059540020020-3966;059540020020;100mN31469E41420;MC;OS;6;89;M;M;75XX;EMP
059540020020-3966;059540020020;100mN31469E41420;MC;OS;6;87;M;F;75XX;NEP
059540020020-3966;059540020020;100mN31469E41420;MC;OS;6;73;M;M;6574;EMP
059540020020-3966;059540020020;100mN31469E41420;MC;OS;6;71;S;F;6574;EMP
059540020020-3966;059540020020;100mN31469E41420;MC;OS;6;72;M;F;6574;EMP
059540020020-3966;059540020020;100mN31469E41420;MC;OS;6;86;D;F;75XX;NEP
059540020020-3967;059540020020;100mN31485E41404;MC;OS;2;70;M;M;6574;EMP
059540020020-3967;059540020020;100mN31485E41404;MC;OS;2;66;M;F;6574;NEP
059540020020-3968;059540020020;100mN31469E41420;S;NA;1;47;M;M;4049;EMP
059540020020-3969;059540020020;100mN31497E41415;MC;NA;3;30;M;M;3039;EMP
059540020020-3969;059540020020;100mN31497E41415;MC;NA;3;27;M;F;2529;NEP
059540020020-3969;059540020020;100mN31497E41415;MC;NA;3;15;S;F;1517;NEP
059540020020-3970;059540020020;100mN31472E41422;MC;MIX;2;80;M;M;75XX;NEP
059540020020-3970;059540020020;100mN31472E41422;MC;MIX;2;15;S;M;1517;EMP
059540020020-3971;059540020020;100mN31469E41420;MC;NA;2;32;M;F;3039;EMP
059540020020-3971;059540020020;100mN31469E41420;MC;NA;2;23;M;M;1824;EMP
059540020020-3972;059540020020;100mN31471E41422;MC;NA;3;38;M;F;3039;EMP
059540020020-3972;059540020020;100mN31471E41422;MC;NA;3;45;M;M;4049;EMP
059540020020-3972;059540020020;100mN31471E41422;MC;NA;3;18;S;M;1824;UEP
059540020020-3973;059540020020;100mN31462E41428;MC;NA;2;26;M;F;2529;NEP
059540020020-3973;059540020020;100mN31462E41428;MC;NA;2;18;M;M;1824;EMP
059540020020-3974;059540020020;100mN31469E41420;S;NA;1;70;S;M;6574;EMP
059540020020-3975;059540020020;100mN31473E41430;S;NA;1;52;W;F;5064;EMP
059540020020-3976;059540020020;100mN31469E41420;S;NA;1;87;M;F;75XX;EMP
059540020020-3977;059540020020;100mN31469E41420;MC;NA;2;55;M;M;5064;EMP
059540020020-3977;059540020020;100mN31469E41420;MC;NA;2;54;M;F;5064;NEP
059540020020-3978;059540020020;100mN31489E41421;MC;NA;3;44;M;F;4049;NEP
059540020020-3978;059540020020;100mN31489E41421;MC;NA;3;45;M;M;4049;EMP
059540020020-3978;059540020020;100mN31489E41421;MC;NA;3;8;S;M;0614;NEP
059540020020-3979;059540020020;100mN31469E41420;MC;NA;2;28;M;M;2529;NEP
059540020020-3979;059540020020;100mN31469E41420;MC;NA;2;23;M;F;1824;NEP
059540020020-3980;059540020020;100mN31469E41420;MC;NA;2;47;M;M;4049;EMP
059540020020-3980;059540020020;100mN31469E41420;MC;NA;2;54;M;F;5064;EMP
059540020020-3981;059540020020;100mN31481E41407;S;OS;1;67;W;F;6574;EMP
059540020020-3982;059540020020;100mN31475E41422;S;OS;1;70;M;F;6574;EMP
059540020020-3983;059540020020;100mN31469E41420;MC;NA;3;57;M;M;5064;NEP
059540020020-3983;059540020020;100mN31469E41420;MC;NA;3;56;M;F;5064;EMP
059540020020-3983;059540020020;100mN31469E41420;MC;NA;3;16;S;M;1517;EMP
059540020020-3984;059540020020;100mN31483E41412;MC;MIX;2;72;M;M;6574;EMP
059540020020-3984;059540020020;100mN31483E41412;MC;MIX;2;63;M;F;5064;NEP
059540020020-3985;059540020020;100mN31469E41420;S;NA;1;63;W;F;5064;EMP
059540020020-3986;059540020020;100mN31469E41420;MC;OS;2;84;M;M;75XX;EMP
059540020020-3986;059540020020;100mN31469E41420;MC;OS;2;84;M;F;75XX;NEP
059540020020-3987;059540020020;100mN31498E41436;S;OS;1;73;D;M;6574;NEP
059540020020-3988;059540020020;100mN31469E41420;PO;NA;2;57;S;M;5064;EMP
059540020020-3988;059540020020;100mN31469E41420;PO;NA;2;55;S;F;5064;EMP
059540020020-3989;059540020020;100mN31469E41420;PO;NA;2;21;S;M;1824;EMP
059540020020-3989;059540020020;100mN31469E41420;PO;NA;2;18;S;F;1824;NEP
059540020020-3990;059540020020;100mN31484E41418;MC;NA;2;55;M;M;5064;EMP
059540020020-3990;059540020020;100mN31484E41418;MC;NA;2;47;M;F;4049;EMP
059540020020-3991;059540020020;100mN31481E41410;PO;NA;2;61;S;F;5064;NEP
059540020020-3991;059540020020;100mN31481E41410;PO;NA;2;27;W;F;2529;EMP
059540020020-3992;059540020020;100mN31469E41420;MC;NA;3;31;M;F;3039;EMP
059540020020-3992;059540020020;100mN31469E41420;MC;NA;3;32;M;M;3039;EMP
059540020020-3992;059540020020;100mN31469E41420;MC;NA;3;13;S;M;0614;NEP
059540020020-3993;059540020020;100mN31479E41404;SF;NA;2;48;D;F;4049;NEP
059540020020-3993;059540020020;100mN31479E41404;SF;NA;2;26;M;M;2529;EMP
059540020020-3994;059540020020;100mN31464E41419;MC;OS;2;72;M;M;6574;EMP
059540020020-3994;059540020020;100mN31464E41419;MC;OS;2;71;M;F;6574;EMP
059540020020-3995;059540020020;100mN31468E41420;MC;OS;4;70;M;F;6574;EMP
059540020020-3995;059540020020;100mN31468E41420;MC;OS;4;72;M;M;6574;EMP
059540020020-3995;059540020020;100mN31468E41420;MC;OS;4;88;M;F;75XX;NEP
059540020020-3995;059540020020;100mN31468E41420;MC;OS;4;72;D;M;6574;EMP
059540020020-3996;059540020020;100mN31479E41404;NA;NA;3;46;W;F;4049;NEP
059540020020-3996;059540020020;100mN31479E41404;NA;NA;3;87;W;F;75XX;EMP
059540020020-3996;059540020020;100mN31479E41404;NA;NA;3;65;S;M;6574;NEP
059540020020-3997;059540020020;100mN31468E41420;S;NA;1;46;D;F;4049;EMP
059540020020-3998;059540020020;100mN31480E41414;S;OS;1;79;M;M;75XX;EMP
059540020020-3999;059540020020;100mN31469E41432;MC;MIX;5;80;M;M;75XX;EMP
059540020020-3999;059540020020;100mN31469E41432;MC;MIX;5;48;M;F;4049;NEP
059540020020-3999;059540020020;100mN31469E41432;MC;MIX;5;51;M;M;5064;EMP
059540020020-3999;059540020020;100mN31469E41432;MC;MIX;5;12;S;F;0614;NEP
059540020020-3999;059540020020;100mN31469E41432;MC;MIX;5;10;S;M;0614;NEP
059540020020-4000;059540020020;100mN31471E41432;MC;OS;2;82;M;M;75XX;NEP
059540020020-4000;059540020020;100mN31471E41432;MC;OS;2;80;M;F;75XX;EMP
059540020020-4001;059540020020;100mN31469E41420;S;NA;1;84;M;F;75XX;EMP
059540020020-4002;059540020020;100mN31469E41420;MC;OS;4;70;M;F;6574;NEP
059540020020-4002;059540020020;100mN31469E41420;MC;OS;4;78;M;M;75XX;NEP
059540020020-4002;059540020020;100mN31469E41420;MC;OS;4;66;S;F;6574;NEP
059540020020-4002;059540020020;100mN31469E41420;MC;OS;4;85;M;F;75XX;NEP
059540020020-4003;059540020020;100mN31469E41420;SF;NA;2;41;S;F;4049;NEP
059540020020-4003;059540020020;100mN31469E41420;SF;NA;2;11;S;F;0614;NEP
059540020020-4004;059540020020;100mN31469E41420;PO;NA;2;61;S;M;5064;EMP
059540020020-4004;059540020020;100mN31469E41420;PO;NA;2;54;S;F;5064;EMP
059540020020-4005;059540020020;100mN31461E41422;MC;NA;2;25;M;M;2529;EMP
059540020020-4005;059540020020;100mN31461E41422;MC;NA;2;25;M;F;2529;NEP
059540020020-4006;059540020020;100mN31465E41421;S;OS;1;58;W;F;5064;NEP
059540020020-4007;059540020020;100mN31487E41437;MC;NA;2;36;M;M;3039;EMP
059540020020-4007;059540020020;100mN31487E41437;MC;NA;2;55;M;F;5064;EMP
059540020020-4008;059540020020;100mN31466E41418;MC;NA;3;53;M;F;5064;EMP
059540020020-4008;059540020020;100mN31466E41418;MC;NA;3;62;M;M;5064;EMP
059540020020-4008;059540020020;100mN31466E41418;MC;NA;3;13;S;F;0614;NEP
059540020020-4009;059540020020;100mN31480E41406;MC;OS;3;85;M;F;75XX;NEP
059540020020-4009;059540020020;100mN31480E41406;MC;OS;3;88;M;M;75XX;NEP
059540020020-4009;059540020020;100mN31480E41406;MC;OS;3;66;W;F;6574;EMP
059540020020-4010;059540020020;100mN31487E41437;SF;NA;2;19;S;F;1824;EMP
059540020020-4010;059540020020;100mN31487E41437;SF;NA;2;0;S;M;0003;NEP
059540020020-4011;059540020020;100mN31485E41410;NA;NA;2;84;M;M;75XX;NEP
059540020020-4011;059540020020;100mN31485E41410;NA;NA;2;68;M;M;6574;EMP
059540020020-4012;059540020020;100mN31475E41420;SF;NA;2;45;S;F;4049;EMP
059540020020-4012;059540020020;100mN31475E41420;SF;NA;2;13;S;F;0614;NEP
059540020020-4013;059540020020;100mN31480E41413;S;OS;1;65;D;F;6574;NEP
059540020020-4014;059540020020;100mN31487E41437;MC;OS;2;65;M;M;6574;NEP
059540020020-4014;059540020020;100mN31487E41437;MC;OS;2;83;M;F;75XX;EMP
059540020020-4015;059540020020;100mN31487E41437;S;NA;1;53;M;M;5064;EMP
059540020020-4016;059540020020;100mN31487E41437;MC;NA;2;40;M;F;4049;NEP
059540020020-4016;059540020020;100mN31487E41437;MC;NA;2;42;M;M;4049;EMP
059540020020-4017;059540020020;100mN31469E41425;MC;NA;2;47;M;F;4049;NEP
059540020020-4017;059540020020;100mN31469E41425;MC;NA;2;48;M;M;4049;EMP
059540020020-4018;059540020020;100mN31469E41425;S;NA;1;59;M;F;5064;EMP
059540020020-4019;059540020020;100mN31489E41438;S;OS;1;61;M;F;5064;NEP
059540020020-4020;059540020020;100mN31487E41439;PO;NA;4;33;S;M;3039;EMP
059540020020-4020;059540020020;100mN31487E41439;PO;NA;4;30;S;M;3039;EMP
059540020020-4020;059540020020;100mN31487E41439;PO;NA;4;8;S;M;0614;NEP
059540020020-4020;059540020020;100mN31487E41439;PO;NA;4;9;S;F;0614;NEP
059540020020-4021;059540020020;100mN31461E41422;S;NA;1;60;M;M;5064;EMP
059540020020-4022;059540020020;100mN31487E41439;MC;NA;2;43;M;M;4049;NEP
059540020020-4022;059540020020;100mN31487E41439;MC;NA;2;34;M;F;3039;NEP
059540020020-4023;059540020020;100mN31487E41439;MC;NA;2;52;M;M;5064;EMP
059540020020-4023;059540020020;100mN31487E41439;MC;NA;2;52;M;F;5064;EMP
059540020020-4024;059540020020;100mN31487E41439;S;NA;1;45;W;F;4049;EMP
059540020020-4025;059540020020;100mN31498E41418;S;OS;1;59;D;F;5064;NEP
059540020020-4026;059540020020;100mN31481E41411;S;OS;1;27;D;M;2529;EMP
059540020020-4027;059540020020;100mN31480E41412;SF;MIX;2;65;D;F;6574;EMP
059540020020-4027;059540020020;100mN31480E41412;SF;MIX;2;34;S;M;3039;NEP
059540020020-4028;059540020020;100mN31480E41412;PO;NA;5;20;S;M;1824;NEP
059540020020-4028;059540020020;100mN31480E41412;PO;NA;5;18;S;F;1824;NEP
059540020020-4028;059540020020;100mN31480E41412;PO;NA;5;4;S;F;0305;NEP
059540020020-4028;059540020020;100mN31480E41412;PO;NA;5;4;S;M;0305;NEP
059540020020-4028;059540020020;100mN31480E41412;PO;NA;5;0;S;F;0003;NEP
059540020020-4029;059540020020;100mN31480E41412;MC;MIX;2;88;M;F;75XX;EMP
059540020020-4029;059540020020;100mN31480E41412;MC;MIX;2;70;M;M;6574;EMP
059540020020-4030;059540020020;100mN31483E41400;PO;NA;2;35;S;M;3039;EMP
059540020020-4030;059540020020;100mN31483E41400;PO;NA;2;31;S;F;3039;EMP
059540020020-4031;059540020020;100mN31484E41417;MC;NA;2;48;M;M;4049;EMP
059540020020-4031;059540020020;100mN31484E41417;MC;NA;2;50;M;F;5064;EMP
059540020020-4032;059540020020;100mN31480E41412;S;NA;1;51;D;F;5064;NEP
059540020020-4033;059540020020;100mN31471E41422;S;NA;1;18;M;M;1824;EMP
059540020020-4034;059540020020;100mN31480E41412;S;NA;1;20;M;F;1824;NEP
059540020020-4035;059540020020;100mN31480E41412;MC;NA;2;54;M;M;5064;NEP
059540020020-4035;059540020020;100mN31480E41412;MC;NA;2;46;M;F;4049;NEP
059540020020-4036;059540020020;100mN31480E41412;S;NA;1;32;D;M;3039;EMP
059540020020-4037;059540020020;100mN31483E41411;MC;NA;2;42;M;M;4049;EMP
059540020020-4037;059540020020;100mN31483E41411;MC;NA;2;33;M;F;3039;NEP
059540020020-4038;059540020020;100mN31494E41435;S;NA;1;69;D;F;6574;EMP
059540020020-4039;059540020020;100mN31478E41406;SF;NA;2;18;S;F;1824;EMP
059540020020-4039;059540020020;100mN31478E41406;SF;NA;2;3;S;F;0305;NEP
059540020020-4040;059540020020;100mN31480E41412;MC;OS;3;78;M;F;75XX;EMP
059540020020-4040;059540020020;100mN31480E41412;MC;OS;3;87;M;M;75XX;UEP
059540020020-4040;059540020020;100mN31480E41412;MC;OS;3;68;M;M;6574;EMP
059540020020-4041;059540020020;100mN31464E41418;S;NA;1;57;S;F;5064;EMP
059540020020-4042;059540020020;100mN31480E41413;MC;NA;4;54;M;M;5064;EMP
059540020020-4042;059540020020;100mN31480E41413;MC;NA;4;56;M;F;5064;NEP
059540020020-4042;059540020020;100mN31480E41413;MC;NA;4;22;M;F;1824;NEP
059540020020-4042;059540020020;100mN31480E41413;MC;NA;4;32;S;F;3039;NEP
059540020020-4043;059540020020;100mN31468E41420;S;NA;1;60;M;M;5064;EMP
059540020020-4044;059540020020;100mN31481E41412;S;NA;1;28;D;M;2529;EMP
059540020020-4045;059540020020;100mN31468E41422;S;OS;1;35;M;M;3039;EMP
059540020020-4046;059540020020;100mN31480E41412;MC;MIX;2;70;M;M;6574;EMP
059540020020-4046;059540020020;100mN31480E41412;MC;MIX;2;63;M;F;5064;NEP
059540020020-4047;059540020020;100mN31483E41414;MC;NA;3;25;M;M;2529;EMP
059540020020-4047;059540020020;100mN31483E41414;MC;NA;3;18;M;F;1824;NEP
059540020020-4047;059540020020;100mN31483E41414;MC;NA;3;10;S;M;0614;NEP
059540020020-4048;059540020020;100mN31480E41412;MC;OS;3;68;M;F;6574;EMP
059540020020-4048;059540020020;100mN31480E41412;MC;OS;3;70;M;M;6574;EMP
059540020020-4048;059540020020;100mN31480E41412;MC;OS;3;85;M;M;75XX;NEP
059540020020-4049;059540020020;100mN31480E41412;S;OS;1;46;S;M;4049;EMP
059540020020-4050;059540020020;100mN31484E41412;S;NA;1;32;S;F;3039;EMP
059540020020-4051;059540020020;100mN31479E41407;MC;OS;5;87;M;F;75XX;EMP
059540020020-4051;059540020020;100mN31479E41407;MC;OS;5;88;M;M;75XX;EMP
059540020020-4051;059540020020;100mN31479E41407;MC;OS;5;67;S;M;6574;NEP
059540020020-4051;059540020020;100mN31479E41407;MC;OS;5;83;D;F;75XX;EMP
059540020020-4051;059540020020;100mN31479E41407;MC;OS;5;76;D;F;75XX;EMP
059540020020-4052;059540020020;100mN31462E41428;S;NA;1;76;M;M;75XX;EMP
059540020020-4053;059540020020;100mN31480E41412;MC;NA;3;52;M;F;5064;EMP
059540020020-4053;059540020020;100mN31480E41412;MC;NA;3;61;M;M;5064;EMP
059540020020-4053;059540020020;100mN31480E41412;MC;NA;3;1;S;F;0003;NEP
059540020020-4054;059540020020;100mN31480E41412;SF;NA;5;69;W;F;6574;NEP
059540020020-4054;059540020020;100mN31480E41412;SF;NA;5;4;S;M;0305;NEP
059540020020-4054;059540020020;100mN31480E41412;SF;NA;5;12;S;F;0614;NEP
059540020020-4054;059540020020;100mN31480E41412;SF;NA;5;19;S;M;1824;EMP
059540020020-4054;059540020020;100mN31480E41412;SF;NA;5;16;S;M;1517;NEP
059540020020-4055;059540020020;100mN31480E41412;S;NA;1;43;D;F;4049;NEP
059540020020-4056;059540020020;100mN31480E41412;S;OS;1;61;M;F;5064;NEP
059540020020-4057;059540020020;100mN31480E41412;MC;NA;2;44;M;M;4049;NEP
059540020020-4057;059540020020;100mN31480E41412;MC;NA;2;43;M;F;4049;NEP
059540020020-4058;059540020020;100mN31479E41401;MC;NA;4;46;M;F;4049;NEP
059540020020-4058;059540020020;100mN31479E41401;MC;NA;4;48;M;M;4049;EMP
059540020020-4058;059540020020;100mN31479E41401;MC;NA;4;11;S;F;0614;NEP
059540020020-4058;059540020020;100mN31479E41401;MC;NA;4;7;S;M;0614;NEP
059540020020-4059;059540020020;100mN31480E41412;S;NA;1;53;M;F;5064;NEP
059540020020-4060;059540020020;100mN31483E41399;S;NA;1;50;S;F;5064;EMP
059540020020-4061;059540020020;100mN31480E41412;S;NA;1;38;M;M;3039;NEP
059540020020-4062;059540020020;100mN31480E41412;S;OS;1;69;M;F;6574;EMP
059540020020-4063;059540020020;100mN31491E41432;S;OS;1;59;W;F;5064;EMP
059540020020-4064;059540020020;100mN31480E41412;S;NA;1;66;M;M;6574;NEP
059540020020-4065;059540020020;100mN31481E41413;MC;MIX;2;81;M;F;75XX;EMP
059540020020-4065;059540020020;100mN31481E41413;MC;MIX;2;66;M;F;6574;EMP
059540020020-4066;059540020020;100mN31492E41401;S;OS;1;53;W;F;5064;EMP
059540020020-4067;059540020020;100mN31489E41415;PO;NA;2;60;S;F;5064;NEP
059540020020-4067;059540020020;100mN31489E41415;PO;NA;2;59;D;F;5064;EMP
059540020020-4068;059540020020;100mN31480E41412;S;NA;1;86;M;F;75XX;EMP
059540020020-4069;059540020020;100mN31472E41420;MC;NA;2;54;M;M;5064;EMP
059540020020-4069;059540020020;100mN31472E41420;MC;NA;2;55;M;F;5064;EMP
059540020020-4070;059540020020;100mN31498E41433;MC;MIX;2;66;M;M;6574;NEP
059540020020-4070;059540020020;100mN31498E41433;MC;MIX;2;63;M;F;5064;NEP
059540020020-4071;059540020020;100mN31463E41422;PO;NA;2;38;S;M;3039;NEP
059540020020-4071;059540020020;100mN31463E41422;PO;NA;2;34;S;M;3039;NEP
059540020020-4072;059540020020;100mN31480E41412;MC;NA;3;56;M;F;5064;NEP
059540020020-4072;059540020020;100mN31480E41412;MC;NA;3;58;M;M;5064;EMP
059540020020-4072;059540020020;100mN31480E41412;MC;NA;3;3;S;F;0305;NEP
059540020020-4073;059540020020;100mN31500E41423;S;OS;1;40;S;F;4049;EMP
059540020020-4074;059540020020;100mN31481E41411;MC;NA;3;57;M;M;5064;NEP
059540020020-4074;059540020020;100mN31481E41411;MC;NA;3;53;M;F;5064;EMP
059540020020-4074;059540020020;100mN31481E41411;MC;NA;3;4;S;F;0305;NEP
059540020020-4075;059540020020;100mN31480E41412;MC;OS;2;86;M;F;75XX;EMP
059540020020-4075;059540020020;100mN31480E41412;MC;OS;2;52;S;F;5064;EMP
059540020020-4076;059540020020;100mN31475E41422;SM;NA;2;22;S;M;1824;NEP
059540020020-4076;059540020020;100mN31475E41422;SM;NA;2;3;S;F;0305;NEP
059540020020-4077;059540020020;100mN31471E41420;MC;NA;3;63;M;F;5064;EMP
059540020020-4077;059540020020;100mN31471E41420;MC;NA;3;46;S;M;4049;EMP
059540020020-4077;059540020020;100mN31471E41420;MC;NA;3;6;S;M;0614;NEP
059540020020-4078;059540020020;100mN31464E41424;S;NA;1;36;W;F;3039;EMP
059540020020-4079;059540020020;100mN31472E41424;S;OS;1;46;W;F;4049;NEP
059540020020-4080;059540020020;100mN31473E41418;SF;NA;2;55;W;F;5064;EMP
059540020020-4080;059540020020;100mN31473E41418;SF;NA;2;2;S;F;0003;NEP
059540020020-4081;059540020020;100mN31480E41412;MC;NA;2;22;M;M;1824;EMP
059540020020-4081;059540020020;100mN31480E41412;MC;NA;2;20;M;F;1824;NEP
059540020020-4082;059540020020;100mN31485E41410;S;OS;1;32;D;F;3039;EMP
059540020020-4083;059540020020;100mN31491E41428;MC;NA;4;51;M;M;5064;NEP
059540020020-4083;059540020020;100mN31491E41428;MC;NA;4;53;M;F;5064;NEP
059540020020-4083;059540020020;100mN31491E41428;MC;NA;4;10;S;M;0614;NEP
059540020020-4083;059540020020;100mN31491E41428;MC;NA;4;15;S;F;1517;NEP
059540020020-4084;059540020020;100mN31480E41412;MC;NA;3;23;M;F;1824;EMP
059540020020-4084;059540020020;100mN31480E41412;MC;NA;3;26;M;M;2529;EMP
059540020020-4084;059540020020;100mN31480E41412;MC;NA;3;3;S;F;0305;NEP
059540020020-4085;059540020020;100mN31473E41420;S;NA;1;51;D;F;5064;NEP
059540020020-4086;059540020020;100mN31480E41412;MC;NA;2;41;M;M;4049;EMP
059540020020-4086;059540020020;100mN31480E41412;MC;NA;2;40;M;F;4049;EMP
059540020020-4087;059540020020;100mN31464E41424;S;NA;1;48;M;F;4049;EMP
059540020020-4088;059540020020;100mN31497E41445;MC;MIX;3;68;S;F;6574;EMP
059540020020-4088;059540020020;100mN31497E41445;MC;MIX;3;43;M;F;4049;NEP
059540020020-4088;059540020020;100mN31497E41445;MC;MIX;3;46;M;M;4049;NEP
059540020020-4089;059540020020;100mN31471E41420;S;NA;1;73;M;M;6574;EMP
059540020020-4090;059540020020;100mN31480E41412;MC;MIX;2;88;M;M;75XX;NEP
059540020020-4090;059540020020;100mN31480E41412;MC;MIX;2;71;M;M;6574;EMP
059540020020-4091;059540020020;100mN31471E41419;PO;NA;2;45;S;F;4049;NEP
059540020020-4091;059540020020;100mN31471E41419;PO;NA;2;48;S;F;4049;EMP
059540020020-4092;059540020020;100mN31480E41412;NA;MIX;3;22;M;M;1824;EMP
059540020020-4092;059540020020;100mN31480E41412;NA;MIX;3;41;S;M;4049;EMP
059540020020-4092;059540020020;100mN31480E41412;NA;MIX;3;50;S;M;5064;EMP
059540020020-4093;059540020020;100mN31480E41412;MC;OS;2;85;M;F;75XX;NEP
059540020020-4093;059540020020;100mN31480E41412;MC;OS;2;89;M;M;75XX;EMP
059540020020-4094;059540020020;100mN31481E41413;MC;MIX;5;67;M;M;6574;EMP
059540020020-4094;059540020020;100mN31481E41413;MC;MIX;5;60;M;F;5064;EMP
059540020020-4094;059540020020;100mN31481E41413;MC;MIX;5;63;M;M;5064;EMP
059540020020-4094;059540020020;100mN31481E41413;MC;MIX;5;30;M;M;3039;EMP
059540020020-4094;059540020020;100mN31481E41413;MC;MIX;5;15;S;F;1517;EMP
059540020020-4095;059540020020;100mN31460E41431;S;OS;1;48;M;F;4049;NEP
059540020020-4096;059540020020;100mN31480E41412;S;OS;1;72;S;F;6574;NEP
059540020020-4097;059540020020;100mN31480E41412;PO;NA;2;62;S;M;5064;EMP
059540020020-4097;059540020020;100mN31480E41412;PO;NA;2;63;S;M;5064;EMP
059540020020-4098;059540020020;100mN31477E41403;SF;NA;2;43;D;F;4049;NEP
059540020020-4098;059540020020;100mN31477E41403;SF;NA;2;16;S;M;1517;EMP
059540020020-4099;059540020020;100mN31462E41420;SF;MIX;2;79;D;F;75XX;NEP
059540020020-4099;059540020020;100mN31462E41420;SF;MIX;2;41;W;F;4049;NEP
059540020020-4100;059540020020;100mN31480E41412;S;OS;1;76;S;M;75XX;NEP
059540020020-4101;059540020020;100mN31480E41412;MC;MIX;2;66;M;M;6574;EMP
059540020020-4101;059540020020;100mN31480E41412;MC;MIX;2;48;M;M;4049;UEP
059540020020-4102;059540020020;100mN31480E41412;MC;MIX;4;66;M;M;6574;NEP
059540020020-4102;059540020020;100mN31480E41412;MC;MIX;4;44;M;F;4049;NEP
059540020020-4102;059540020020;100mN31480E41412;MC;MIX;4;18;M;M;1824;EMP
059540020020-4102;059540020020;100mN31480E41412;MC;MIX;4;18;S;M;1824;NEP
059540020020-4103;059540020020;100mN31480E41412;S;OS;1;38;M;F;3039;EMP
059540020020-4104;059540020020;100mN31480E41412;MC;NA;3;43;M;M;4049;EMP
059540020020-4104;059540020020;100mN31480E41412;MC;NA;3;35;M;F;3039;EMP
059540020020-4104;059540020020;100mN31480E41412;MC;NA;3;16;S;M;1517;NEP
059540020020-4105;059540020020;100mN31480E41412;S;NA;1;60;M;M;5064;EMP
059540020020-4106;059540020020;100mN31464E41418;S;OS;1;68;W;F;6574;EMP
059540020020-4107;059540020020;100mN31498E41417;S;OS;1;69;W;M;6574;EMP
059540020020-4108;059540020020;100mN31480E41412;S;OS;1;40;M;M;4049;EMP
059540020020-4109;059540020020;100mN31480E41412;S;NA;1;44;S;M;4049;EMP
059540020020-4110;059540020020;100mN31490E41419;MC;OS;2;86;M;F;75XX;EMP
059540020020-4110;059540020020;100mN31490E41419;MC;OS;2;87;M;M;75XX;EMP
059540020020-4111;059540020020;100mN31492E41428;SF;NA;4;18;W;F;1824;EMP
059540020020-4111;059540020020;100mN31492E41428;SF;NA;4;3;S;M;0305;NEP
