household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059540020020-4111;059540020020;100mN31492E41428;SF;NA;4;2;S;M;0003;NEP
059540020020-4111;059540020020;100mN31492E41428;SF;NA;4;2;S;F;0003;NEP
059540020020-4112;059540020020;100mN31480E41412;MC;NA;5;48;M;F;4049;NEP
059540020020-4112;059540020020;100mN31480E41412;MC;NA;5;56;M;M;5064;EMP
059540020020-4112;059540020020;100mN31480E41412;MC;NA;5;27;W;F;2529;EMP
059540020020-4112;059540020020;100mN31480E41412;MC;NA;5;9;S;F;0614;NEP
059540020020-4112;059540020020;100mN31480E41412;MC;NA;5;6;S;F;0614;NEP
059540020020-4113;059540020020;100mN31480E41412;MC;NA;2;43;M;M;4049;EMP
059540020020-4113;059540020020;100mN31480E41412;MC;NA;2;40;M;F;4049;EMP
059540020020-4114;059540020020;100mN31486E41429;NA;NA;3;83;M;F;75XX;NEP
059540020020-4114;059540020020;100mN31486E41429;NA;NA;3;33;S;F;3039;NEP
059540020020-4114;059540020020;100mN31486E41429;NA;NA;3;70;S;M;6574;UEP
059540020020-4115;059540020020;100mN31463E41423;SF;MIX;4;82;M;F;75XX;EMP
059540020020-4115;059540020020;100mN31463E41423;SF;MIX;4;40;W;F;4049;EMP
059540020020-4115;059540020020;100mN31463E41423;SF;MIX;4;9;S;M;0614;NEP
059540020020-4115;059540020020;100mN31463E41423;SF;MIX;4;7;S;F;0614;NEP
059540020020-4116;059540020020;100mN31481E41404;MC;MIX;2;80;M;F;75XX;EMP
059540020020-4116;059540020020;100mN31481E41404;MC;MIX;2;16;S;M;1517;EMP
059540020020-4117;059540020020;100mN31483E41403;S;NA;1;52;D;F;5064;NEP
059540020020-4118;059540020020;100mN31480E41412;SF;NA;2;68;W;F;6574;EMP
059540020020-4118;059540020020;100mN31480E41412;SF;NA;2;12;S;F;0614;NEP
059540020020-4119;059540020020;100mN31491E41414;S;NA;1;57;S;F;5064;EMP
059540020020-4120;059540020020;100mN31480E41412;MC;NA;3;28;M;F;2529;NEP
059540020020-4120;059540020020;100mN31480E41412;MC;NA;3;30;M;M;3039;EMP
059540020020-4120;059540020020;100mN31480E41412;MC;NA;3;9;S;M;0614;NEP
059540020020-4121;059540020020;100mN31471E41432;MC;MIX;2;72;M;M;6574;NEP
059540020020-4121;059540020020;100mN31471E41432;MC;MIX;2;63;M;F;5064;NEP
059540020020-4122;059540020020;100mN31478E41407;SF;NA;3;45;D;F;4049;EMP
059540020020-4122;059540020020;100mN31478E41407;SF;NA;3;16;S;M;1517;NEP
059540020020-4122;059540020020;100mN31478E41407;SF;NA;3;30;S;F;3039;EMP
059540020020-4123;059540020020;100mN31480E41412;S;OS;1;83;S;F;75XX;EMP
059540020020-4124;059540020020;100mN31480E41412;MC;NA;4;50;M;M;5064;NEP
059540020020-4124;059540020020;100mN31480E41412;MC;NA;4;48;M;F;4049;EMP
059540020020-4124;059540020020;100mN31480E41412;MC;NA;4;0;S;F;0003;NEP
059540020020-4124;059540020020;100mN31480E41412;MC;NA;4;12;S;M;0614;NEP
059540020020-4125;059540020020;100mN31471E41425;S;NA;1;42;M;M;4049;EMP
059540020020-4126;059540020020;100mN31475E41422;S;NA;1;38;W;M;3039;EMP
059540020020-4127;059540020020;100mN31480E41412;S;OS;1;88;M;F;75XX;EMP
059540020020-4128;059540020020;100mN31480E41412;MC;OS;3;69;M;F;6574;EMP
059540020020-4128;059540020020;100mN31480E41412;MC;OS;3;73;M;M;6574;EMP
059540020020-4128;059540020020;100mN31480E41412;MC;OS;3;73;M;F;6574;NEP
059540020020-4129;059540020020;100mN31483E41413;S;NA;1;23;M;M;1824;UEP
059540020020-4130;059540020020;100mN31498E41438;S;NA;1;41;M;M;4049;EMP
059540020020-4131;059540020020;100mN31498E41438;S;NA;1;61;W;M;5064;EMP
059540020020-4132;059540020020;100mN31481E41414;MC;NA;2;55;M;F;5064;NEP
059540020020-4132;059540020020;100mN31481E41414;MC;NA;2;61;M;M;5064;NEP
059540020020-4133;059540020020;100mN31498E41438;MC;OS;3;88;M;F;75XX;EMP
059540020020-4133;059540020020;100mN31498E41438;MC;OS;3;89;M;M;75XX;EMP
059540020020-4133;059540020020;100mN31498E41438;MC;OS;3;84;S;F;75XX;NEP
059540020020-4134;059540020020;100mN31498E41438;MC;OS;2;72;M;M;6574;NEP
059540020020-4134;059540020020;100mN31498E41438;MC;OS;2;68;M;F;6574;NEP
059540020020-4135;059540020020;100mN31498E41438;MC;OS;2;80;M;M;75XX;EMP
059540020020-4135;059540020020;100mN31498E41438;MC;OS;2;78;M;F;75XX;EMP
059540020020-4136;059540020020;100mN31498E41438;S;NA;1;59;M;F;5064;EMP
059540020020-4137;059540020020;100mN31498E41438;S;OS;1;31;S;F;3039;NEP
059540020020-4138;059540020020;100mN31490E41420;MC;NA;2;41;M;M;4049;EMP
059540020020-4138;059540020020;100mN31490E41420;MC;NA;2;36;M;F;3039;NEP
059540020020-4139;059540020020;100mN31473E41432;MC;NA;2;50;M;M;5064;UEP
059540020020-4139;059540020020;100mN31473E41432;MC;NA;2;56;M;F;5064;NEP
059540020020-4140;059540020020;100mN31486E41432;MC;OS;2;65;M;F;6574;EMP
059540020020-4140;059540020020;100mN31486E41432;MC;OS;2;77;M;M;75XX;NEP
059540020020-4141;059540020020;100mN31463E41420;MC;NA;2;40;M;F;4049;NEP
059540020020-4141;059540020020;100mN31463E41420;MC;NA;2;42;M;M;4049;NEP
059540020020-4142;059540020020;100mN31498E41429;S;NA;1;51;M;M;5064;EMP
059540020020-4143;059540020020;100mN31498E41429;S;NA;1;50;M;F;5064;EMP
059540020020-4144;059540020020;100mN31491E41399;S;NA;1;43;D;F;4049;NEP
059540020020-4145;059540020020;100mN31498E41429;MC;OS;3;66;M;M;6574;NEP
059540020020-4145;059540020020;100mN31498E41429;MC;OS;3;65;M;F;6574;EMP
059540020020-4145;059540020020;100mN31498E41429;MC;OS;3;76;S;F;75XX;EMP
059540020020-4146;059540020020;100mN31492E41428;MC;NA;3;47;M;F;4049;NEP
059540020020-4146;059540020020;100mN31492E41428;MC;NA;3;59;M;M;5064;EMP
059540020020-4146;059540020020;100mN31492E41428;MC;NA;3;9;S;M;0614;NEP
059540020020-4147;059540020020;100mN31498E41429;S;OS;1;52;M;M;5064;UEP
059540020020-4148;059540020020;100mN31466E41416;MC;NA;2;19;M;F;1824;EMP
059540020020-4148;059540020020;100mN31466E41416;MC;NA;2;26;M;M;2529;EMP
059540020020-4149;059540020020;100mN31483E41414;S;OS;1;44;M;M;4049;EMP
059540020020-4150;059540020020;100mN31466E41416;S;NA;1;59;M;F;5064;EMP
059540020020-4151;059540020020;100mN31499E41434;MC;NA;2;45;M;M;4049;EMP
059540020020-4151;059540020020;100mN31499E41434;MC;NA;2;43;M;F;4049;EMP
059540020020-4152;059540020020;100mN31461E41421;MC;NA;2;33;M;M;3039;EMP
059540020020-4152;059540020020;100mN31461E41421;MC;NA;2;40;M;F;4049;NEP
059540020020-4153;059540020020;100mN31472E41431;S;NA;1;34;D;F;3039;NEP
059540020020-4154;059540020020;100mN31473E41418;MC;NA;2;55;M;M;5064;NEP
059540020020-4154;059540020020;100mN31473E41418;MC;NA;2;52;M;F;5064;NEP
059540020020-4155;059540020020;100mN31481E41407;PO;NA;4;63;S;F;5064;NEP
059540020020-4155;059540020020;100mN31481E41407;PO;NA;4;63;S;F;5064;NEP
059540020020-4155;059540020020;100mN31481E41407;PO;NA;4;9;S;M;0614;NEP
059540020020-4155;059540020020;100mN31481E41407;PO;NA;4;18;W;F;1824;EMP
059540020020-4156;059540020020;100mN31466E41416;MC;NA;2;53;M;F;5064;EMP
059540020020-4156;059540020020;100mN31466E41416;MC;NA;2;44;M;M;4049;NEP
059540020020-4157;059540020020;100mN31466E41416;S;NA;1;33;M;F;3039;NEP
059540020020-4158;059540020020;100mN31466E41416;S;OS;1;19;S;F;1824;NEP
059540020020-4159;059540020020;100mN31466E41416;MC;NA;4;59;M;M;5064;NEP
059540020020-4159;059540020020;100mN31466E41416;MC;NA;4;57;M;F;5064;NEP
059540020020-4159;059540020020;100mN31466E41416;MC;NA;4;12;S;M;0614;NEP
059540020020-4159;059540020020;100mN31466E41416;MC;NA;4;26;S;F;2529;NEP
059540020020-4160;059540020020;100mN31466E41416;MC;MIX;2;76;M;M;75XX;NEP
059540020020-4160;059540020020;100mN31466E41416;MC;MIX;2;48;M;F;4049;EMP
059540020020-4161;059540020020;100mN31478E41401;MC;MIX;2;73;M;M;6574;EMP
059540020020-4161;059540020020;100mN31478E41401;MC;MIX;2;40;M;F;4049;NEP
059540020020-4162;059540020020;100mN31485E41410;MC;MIX;2;70;M;M;6574;NEP
059540020020-4162;059540020020;100mN31485E41410;MC;MIX;2;71;W;M;6574;EMP
059540020020-4163;059540020020;100mN31484E41417;SF;NA;2;65;S;F;6574;EMP
059540020020-4163;059540020020;100mN31484E41417;SF;NA;2;20;M;M;1824;EMP
059540020020-4164;059540020020;100mN31466E41416;PO;OS;3;87;S;F;75XX;EMP
059540020020-4164;059540020020;100mN31466E41416;PO;OS;3;89;S;F;75XX;EMP
059540020020-4164;059540020020;100mN31466E41416;PO;OS;3;78;M;F;75XX;NEP
059540020020-4165;059540020020;100mN31478E41422;NA;OS;2;57;M;M;5064;NEP
059540020020-4165;059540020020;100mN31478E41422;NA;OS;2;82;S;M;75XX;EMP
059540020020-4166;059540020020;100mN31481E41404;S;NA;1;48;W;F;4049;EMP
059540020020-4167;059540020020;100mN31479E41404;S;NA;1;60;M;F;5064;EMP
059540020020-4168;059540020020;100mN31466E41416;SM;NA;2;82;S;M;75XX;EMP
059540020020-4168;059540020020;100mN31466E41416;SM;NA;2;15;S;M;1517;EMP
059540020020-4169;059540020020;100mN31472E41422;S;OS;1;50;M;F;5064;EMP
059540020020-4170;059540020020;100mN31498E41426;MC;NA;3;23;M;M;1824;NEP
059540020020-4170;059540020020;100mN31498E41426;MC;NA;3;22;M;F;1824;NEP
059540020020-4170;059540020020;100mN31498E41426;MC;NA;3;8;S;M;0614;NEP
059540020020-4171;059540020020;100mN31498E41426;MC;NA;2;32;M;M;3039;EMP
059540020020-4171;059540020020;100mN31498E41426;MC;NA;2;30;M;F;3039;NEP
059540020020-4172;059540020020;100mN31498E41426;S;NA;1;73;S;M;6574;EMP
059540020020-4173;059540020020;100mN31461E41421;S;NA;1;46;M;F;4049;EMP
059540020020-4174;059540020020;100mN31483E41405;MC;NA;2;55;M;F;5064;NEP
059540020020-4174;059540020020;100mN31483E41405;MC;NA;2;45;M;F;4049;NEP
059540020020-4175;059540020020;100mN31484E41414;S;OS;1;27;M;M;2529;NEP
059540020020-4176;059540020020;100mN31470E41421;MC;OS;2;76;M;M;75XX;EMP
059540020020-4176;059540020020;100mN31470E41421;MC;OS;2;71;M;F;6574;EMP
059540020020-4177;059540020020;100mN31470E41421;S;OS;1;58;M;F;5064;NEP
059540020020-4178;059540020020;100mN31491E41429;MC;NA;2;60;M;M;5064;NEP
059540020020-4178;059540020020;100mN31491E41429;MC;NA;2;56;M;F;5064;EMP
059540020020-4179;059540020020;100mN31470E41421;PO;OS;2;82;S;F;75XX;EMP
059540020020-4179;059540020020;100mN31470E41421;PO;OS;2;82;S;F;75XX;NEP
059540020020-4180;059540020020;100mN31470E41421;SM;NA;2;88;S;M;75XX;NEP
059540020020-4180;059540020020;100mN31470E41421;SM;NA;2;15;S;F;1517;NEP
059540020020-4181;059540020020;100mN31490E41418;S;NA;1;55;S;M;5064;NEP
059540020020-4182;059540020020;100mN31471E41421;MC;MIX;4;70;M;M;6574;EMP
059540020020-4182;059540020020;100mN31471E41421;MC;MIX;4;44;M;M;4049;UEP
059540020020-4182;059540020020;100mN31471E41421;MC;MIX;4;53;M;F;5064;EMP
059540020020-4182;059540020020;100mN31471E41421;MC;MIX;4;10;S;M;0614;NEP
059540020020-4183;059540020020;100mN31484E41428;MC;MIX;5;73;M;F;6574;EMP
059540020020-4183;059540020020;100mN31484E41428;MC;MIX;5;54;M;F;5064;NEP
059540020020-4183;059540020020;100mN31484E41428;MC;MIX;5;57;M;M;5064;EMP
059540020020-4183;059540020020;100mN31484E41428;MC;MIX;5;6;S;M;0614;NEP
059540020020-4183;059540020020;100mN31484E41428;MC;MIX;5;11;S;M;0614;NEP
059540020020-4184;059540020020;100mN31464E41431;MC;NA;3;47;M;F;4049;EMP
059540020020-4184;059540020020;100mN31464E41431;MC;NA;3;53;M;M;5064;EMP
059540020020-4184;059540020020;100mN31464E41431;MC;NA;3;27;M;F;2529;NEP
059540020020-4185;059540020020;100mN31470E41421;S;NA;1;35;M;F;3039;EMP
059540020020-4186;059540020020;100mN31486E41412;MC;OS;2;82;M;M;75XX;EMP
059540020020-4186;059540020020;100mN31486E41412;MC;OS;2;48;W;F;4049;EMP
059540020020-4187;059540020020;100mN31484E41419;MC;NA;2;47;M;M;4049;EMP
059540020020-4187;059540020020;100mN31484E41419;MC;NA;2;44;M;F;4049;EMP
059540020020-4188;059540020020;100mN31473E41422;MC;NA;3;61;M;M;5064;NEP
059540020020-4188;059540020020;100mN31473E41422;MC;NA;3;40;D;F;4049;EMP
059540020020-4188;059540020020;100mN31473E41422;MC;NA;3;15;S;M;1517;EMP
059540020020-4189;059540020020;100mN31499E41432;NA;OS;2;56;M;F;5064;NEP
059540020020-4189;059540020020;100mN31499E41432;NA;OS;2;70;W;F;6574;NEP
059540020020-4190;059540020020;100mN31470E41421;MC;NA;6;55;M;M;5064;EMP
059540020020-4190;059540020020;100mN31470E41421;MC;NA;6;50;M;F;5064;NEP
059540020020-4190;059540020020;100mN31470E41421;MC;NA;6;10;S;F;0614;NEP
059540020020-4190;059540020020;100mN31470E41421;MC;NA;6;26;M;F;2529;EMP
059540020020-4190;059540020020;100mN31470E41421;MC;NA;6;9;S;F;0614;NEP
059540020020-4190;059540020020;100mN31470E41421;MC;NA;6;18;S;M;1824;EMP
059540020020-4191;059540020020;100mN31499E41432;S;NA;1;77;M;F;75XX;EMP
059540020020-4192;059540020020;100mN31470E41421;MC;OS;3;69;M;F;6574;NEP
059540020020-4192;059540020020;100mN31470E41421;MC;OS;3;71;M;M;6574;NEP
059540020020-4192;059540020020;100mN31470E41421;MC;OS;3;69;W;M;6574;NEP
059540020020-4193;059540020020;100mN31470E41421;MC;OS;2;65;M;M;6574;EMP
059540020020-4193;059540020020;100mN31470E41421;MC;OS;2;68;M;F;6574;NEP
059540020020-4194;059540020020;100mN31483E41404;PO;NA;3;27;S;F;2529;NEP
059540020020-4194;059540020020;100mN31483E41404;PO;NA;3;28;S;M;2529;EMP
059540020020-4194;059540020020;100mN31483E41404;PO;NA;3;12;S;M;0614;NEP
059540020020-4195;059540020020;100mN31470E41421;MC;NA;2;42;M;M;4049;EMP
059540020020-4195;059540020020;100mN31470E41421;MC;NA;2;41;M;F;4049;EMP
059540020020-4196;059540020020;100mN31480E41413;MC;NA;2;43;M;M;4049;EMP
059540020020-4196;059540020020;100mN31480E41413;MC;NA;2;41;M;F;4049;EMP
059540020020-4197;059540020020;100mN31470E41421;S;NA;1;40;W;F;4049;NEP
059540020020-4198;059540020020;100mN31470E41421;S;OS;1;27;M;M;2529;UEP
059540020020-4199;059540020020;100mN31463E41419;MC;NA;2;45;M;F;4049;EMP
059540020020-4199;059540020020;100mN31463E41419;MC;NA;2;46;M;M;4049;EMP
059540020020-4200;059540020020;100mN31470E41421;MC;OS;2;75;M;F;75XX;EMP
059540020020-4200;059540020020;100mN31470E41421;MC;OS;2;76;M;M;75XX;EMP
059540020020-4201;059540020020;100mN31470E41421;S;NA;1;46;S;M;4049;NEP
059540020020-4202;059540020020;100mN31491E41415;SF;MIX;4;65;W;F;6574;NEP
059540020020-4202;059540020020;100mN31491E41415;SF;MIX;4;54;S;F;5064;NEP
059540020020-4202;059540020020;100mN31491E41415;SF;MIX;4;1;S;F;0003;NEP
059540020020-4202;059540020020;100mN31491E41415;SF;MIX;4;6;S;M;0614;NEP
059540020020-4203;059540020020;100mN31471E41421;S;NA;1;56;S;F;5064;NEP
059540020020-4204;059540020020;100mN31470E41421;MC;NA;2;38;M;F;3039;EMP
059540020020-4204;059540020020;100mN31470E41421;MC;NA;2;58;M;M;5064;EMP
059540020020-4205;059540020020;100mN31496E41427;S;OS;1;43;M;F;4049;NEP
059540020020-4206;059540020020;100mN31470E41424;S;NA;1;40;S;F;4049;NEP
059540020020-4207;059540020020;100mN31474E41431;PO;OS;2;68;S;M;6574;NEP
059540020020-4207;059540020020;100mN31474E41431;PO;OS;2;81;S;F;75XX;EMP
059540020020-4208;059540020020;100mN31470E41424;MC;NA;2;59;M;M;5064;EMP
059540020020-4208;059540020020;100mN31470E41424;MC;NA;2;60;M;F;5064;EMP
059540020020-4209;059540020020;100mN31470E41424;S;NA;1;16;S;M;1517;NEP
059540020020-4210;059540020020;100mN31470E41424;S;OS;1;50;M;F;5064;NEP
059540020020-4211;059540020020;100mN31472E41420;MC;NA;2;60;M;F;5064;EMP
059540020020-4211;059540020020;100mN31472E41420;MC;NA;2;76;S;M;75XX;EMP
059540020020-4212;059540020020;100mN31483E41401;MC;MIX;2;70;M;M;6574;EMP
059540020020-4212;059540020020;100mN31483E41401;MC;MIX;2;52;S;M;5064;NEP
059540020020-4213;059540020020;100mN31463E41419;MC;MIX;4;82;S;M;75XX;NEP
059540020020-4213;059540020020;100mN31463E41419;MC;MIX;4;61;M;M;5064;EMP
059540020020-4213;059540020020;100mN31463E41419;MC;MIX;4;35;M;F;3039;NEP
059540020020-4213;059540020020;100mN31463E41419;MC;MIX;4;42;D;M;4049;NEP
059540020020-4214;059540020020;100mN31495E41442;MC;OS;2;87;M;F;75XX;NEP
059540020020-4214;059540020020;100mN31495E41442;MC;OS;2;88;M;M;75XX;NEP
059540020020-4215;059540020020;100mN31499E41436;MC;NA;2;44;M;F;4049;EMP
059540020020-4215;059540020020;100mN31499E41436;MC;NA;2;36;M;M;3039;NEP
059540020020-4216;059540020020;100mN31483E41398;S;OS;1;81;M;F;75XX;EMP
059540020020-4217;059540020020;100mN31471E41424;MC;MIX;2;73;M;M;6574;EMP
059540020020-4217;059540020020;100mN31471E41424;MC;MIX;2;77;S;F;75XX;NEP
059540020020-4218;059540020020;100mN31480E41413;S;NA;1;23;D;F;1824;NEP
059540020020-4219;059540020020;100mN31472E41423;S;NA;1;43;W;F;4049;EMP
059540020020-4220;059540020020;100mN31472E41422;S;NA;1;22;D;F;1824;EMP
059540020020-4221;059540020020;100mN31465E41421;S;NA;1;62;W;F;5064;NEP
059540020020-4222;059540020020;100mN31465E41421;MC;OS;2;71;M;M;6574;NEP
059540020020-4222;059540020020;100mN31465E41421;MC;OS;2;70;M;F;6574;EMP
059540020020-4223;059540020020;100mN31465E41421;MC;NA;3;45;M;M;4049;EMP
059540020020-4223;059540020020;100mN31465E41421;MC;NA;3;45;M;F;4049;EMP
059540020020-4223;059540020020;100mN31465E41421;MC;NA;3;7;S;M;0614;NEP
059540020020-4224;059540020020;100mN31465E41421;MC;NA;2;57;M;M;5064;NEP
059540020020-4224;059540020020;100mN31465E41421;MC;NA;2;55;M;F;5064;NEP
059540020020-4225;059540020020;100mN31489E41417;S;NA;1;50;S;M;5064;EMP
059540020020-4226;059540020020;100mN31486E41436;S;NA;1;53;M;M;5064;EMP
059540020020-4227;059540020020;100mN31465E41421;S;NA;1;59;M;M;5064;EMP
059540020020-4228;059540020020;100mN31497E41445;NA;NA;3;31;D;M;3039;EMP
059540020020-4228;059540020020;100mN31497E41445;NA;NA;3;44;M;F;4049;EMP
059540020020-4228;059540020020;100mN31497E41445;NA;NA;3;79;M;F;75XX;EMP
059540020020-4229;059540020020;100mN31465E41421;MC;OS;3;66;M;F;6574;EMP
059540020020-4229;059540020020;100mN31465E41421;MC;OS;3;72;M;M;6574;NEP
059540020020-4229;059540020020;100mN31465E41421;MC;OS;3;70;M;F;6574;EMP
059540020020-4230;059540020020;100mN31472E41432;PO;NA;6;54;S;M;5064;EMP
059540020020-4230;059540020020;100mN31472E41432;PO;NA;6;46;S;M;4049;NEP
059540020020-4230;059540020020;100mN31472E41432;PO;NA;6;6;S;M;0614;NEP
059540020020-4230;059540020020;100mN31472E41432;PO;NA;6;13;S;F;0614;NEP
059540020020-4230;059540020020;100mN31472E41432;PO;NA;6;15;S;F;1517;EMP
059540020020-4230;059540020020;100mN31472E41432;PO;NA;6;1;S;F;0003;NEP
059540020020-4231;059540020020;100mN31464E41430;MC;NA;3;63;M;F;5064;NEP
059540020020-4231;059540020020;100mN31464E41430;MC;NA;3;43;D;M;4049;EMP
059540020020-4231;059540020020;100mN31464E41430;MC;NA;3;13;S;M;0614;NEP
059540020020-4232;059540020020;100mN31471E41431;MC;NA;4;47;M;F;4049;EMP
059540020020-4232;059540020020;100mN31471E41431;MC;NA;4;50;M;M;5064;NEP
059540020020-4232;059540020020;100mN31471E41431;MC;NA;4;8;S;M;0614;NEP
059540020020-4232;059540020020;100mN31471E41431;MC;NA;4;8;S;F;0614;NEP
059540020020-4233;059540020020;100mN31465E41421;SF;NA;3;23;S;F;1824;EMP
059540020020-4233;059540020020;100mN31465E41421;SF;NA;3;6;S;F;0614;NEP
059540020020-4233;059540020020;100mN31465E41421;SF;NA;3;3;S;M;0305;NEP
059540020020-4234;059540020020;100mN31465E41421;S;NA;1;46;W;F;4049;EMP
059540020020-4235;059540020020;100mN31464E41426;S;NA;1;38;D;M;3039;EMP
059540020020-4236;059540020020;100mN31471E41422;MC;NA;3;38;M;F;3039;EMP
059540020020-4236;059540020020;100mN31471E41422;MC;NA;3;45;M;M;4049;EMP
059540020020-4236;059540020020;100mN31471E41422;MC;NA;3;18;S;M;1824;UEP
059540020020-4237;059540020020;100mN31465E41421;MC;NA;2;55;M;M;5064;EMP
059540020020-4237;059540020020;100mN31465E41421;MC;NA;2;50;M;F;5064;EMP
059540020020-4238;059540020020;100mN31464E41421;S;NA;1;43;D;F;4049;NEP
059540020020-4239;059540020020;100mN31465E41421;S;NA;1;30;S;M;3039;NEP
059540020020-4240;059540020020;100mN31463E41422;S;OS;1;30;M;M;3039;EMP
059540020020-4241;059540020020;100mN31465E41421;PO;NA;4;62;S;M;5064;EMP
059540020020-4241;059540020020;100mN31465E41421;PO;NA;4;60;S;F;5064;EMP
059540020020-4241;059540020020;100mN31465E41421;PO;NA;4;11;S;M;0614;NEP
059540020020-4241;059540020020;100mN31465E41421;PO;NA;4;37;W;F;3039;NEP
059540020020-4242;059540020020;100mN31472E41420;S;NA;1;58;D;M;5064;NEP
059540020020-4243;059540020020;100mN31480E41413;MC;NA;2;37;M;F;3039;EMP
059540020020-4243;059540020020;100mN31480E41413;MC;NA;2;42;M;M;4049;UEP
059540020020-4244;059540020020;100mN31490E41397;MC;MIX;2;80;M;M;75XX;EMP
059540020020-4244;059540020020;100mN31490E41397;MC;MIX;2;56;S;M;5064;NEP
059540020020-4245;059540020020;100mN31482E41397;S;NA;1;53;S;M;5064;EMP
059540020020-4246;059540020020;100mN31465E41421;S;OS;1;58;W;F;5064;NEP
059540020020-4247;059540020020;100mN31465E41421;S;NA;1;81;M;F;75XX;EMP
059540020020-4248;059540020020;100mN31474E41431;PO;NA;2;18;S;M;1824;EMP
059540020020-4248;059540020020;100mN31474E41431;PO;NA;2;18;S;M;1824;EMP
059540020020-4249;059540020020;100mN31460E41429;MC;NA;2;33;M;M;3039;NEP
059540020020-4249;059540020020;100mN31460E41429;MC;NA;2;33;M;F;3039;EMP
059540020020-4250;059540020020;100mN31473E41419;MC;NA;2;60;M;F;5064;NEP
059540020020-4250;059540020020;100mN31473E41419;MC;NA;2;60;M;M;5064;EMP
059540020020-4251;059540020020;100mN31460E41429;MC;NA;2;55;M;F;5064;EMP
059540020020-4251;059540020020;100mN31460E41429;MC;NA;2;52;M;M;5064;NEP
059540020020-4252;059540020020;100mN31464E41428;S;NA;1;83;M;F;75XX;EMP
059540020020-4253;059540020020;100mN31465E41429;S;NA;1;68;M;M;6574;EMP
059540020020-4254;059540020020;100mN31460E41429;MC;NA;3;34;M;F;3039;NEP
059540020020-4254;059540020020;100mN31460E41429;MC;NA;3;41;M;M;4049;EMP
059540020020-4254;059540020020;100mN31460E41429;MC;NA;3;19;D;M;1824;NEP
059540020020-4255;059540020020;100mN31483E41412;MC;MIX;3;66;W;F;6574;EMP
059540020020-4255;059540020020;100mN31483E41412;MC;MIX;3;27;M;F;2529;NEP
059540020020-4255;059540020020;100mN31483E41412;MC;MIX;3;27;M;M;2529;EMP
059540020020-4256;059540020020;100mN31467E41421;S;NA;1;73;S;M;6574;EMP
059540020020-4257;059540020020;100mN31460E41429;S;NA;1;50;M;M;5064;EMP
059540020020-4258;059540020020;100mN31460E41429;MC;NA;5;38;M;M;3039;EMP
059540020020-4258;059540020020;100mN31460E41429;MC;NA;5;35;M;F;3039;NEP
059540020020-4258;059540020020;100mN31460E41429;MC;NA;5;12;S;F;0614;NEP
059540020020-4258;059540020020;100mN31460E41429;MC;NA;5;8;S;M;0614;NEP
059540020020-4258;059540020020;100mN31460E41429;MC;NA;5;20;S;M;1824;NEP
059540020020-4259;059540020020;100mN31460E41429;S;NA;1;83;M;M;75XX;NEP
059540020020-4260;059540020020;100mN31460E41429;SF;NA;2;54;D;F;5064;EMP
059540020020-4260;059540020020;100mN31460E41429;SF;NA;2;11;S;M;0614;NEP
059540020020-4261;059540020020;100mN31478E41403;S;NA;1;41;W;F;4049;EMP
059540020020-4262;059540020020;100mN31460E41429;MC;OS;2;76;M;F;75XX;EMP
059540020020-4262;059540020020;100mN31460E41429;MC;OS;2;72;M;M;6574;EMP
059540020020-4263;059540020020;100mN31460E41429;PO;NA;2;45;S;M;4049;NEP
059540020020-4263;059540020020;100mN31460E41429;PO;NA;2;41;S;M;4049;EMP
059540020020-4264;059540020020;100mN31461E41421;MC;NA;2;48;M;M;4049;EMP
059540020020-4264;059540020020;100mN31461E41421;MC;NA;2;43;M;F;4049;NEP
059540020020-4265;059540020020;100mN31463E41422;S;NA;1;55;M;F;5064;NEP
059540020020-4266;059540020020;100mN31464E41430;SF;NA;2;78;W;F;75XX;EMP
059540020020-4266;059540020020;100mN31464E41430;SF;NA;2;54;D;M;5064;EMP
059540020020-4267;059540020020;100mN31460E41429;PO;NA;2;37;S;M;3039;EMP
