household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059540020020-4267;059540020020;100mN31460E41429;PO;NA;2;31;S;M;3039;EMP
059540020020-4268;059540020020;100mN31491E41418;S;NA;1;28;M;F;2529;EMP
059540020020-4269;059540020020;100mN31484E41402;MC;NA;2;63;M;M;5064;EMP
059540020020-4269;059540020020;100mN31484E41402;MC;NA;2;55;M;F;5064;NEP
059540020020-4270;059540020020;100mN31472E41432;S;OS;1;73;D;M;6574;NEP
059540020020-4271;059540020020;100mN31484E41402;SF;NA;2;16;S;F;1517;EMP
059540020020-4271;059540020020;100mN31484E41402;SF;NA;2;1;S;M;0003;NEP
059540020020-4272;059540020020;100mN31484E41402;SM;NA;2;35;S;M;3039;EMP
059540020020-4272;059540020020;100mN31484E41402;SM;NA;2;11;S;M;0614;NEP
059540020020-4273;059540020020;100mN31483E41406;S;NA;1;35;M;F;3039;EMP
059540020020-4274;059540020020;100mN31483E41406;S;NA;1;21;M;M;1824;NEP
059540020020-4275;059540020020;100mN31483E41406;SF;NA;2;35;S;F;3039;EMP
059540020020-4275;059540020020;100mN31483E41406;SF;NA;2;8;S;F;0614;NEP
059540020020-4276;059540020020;100mN31493E41418;MC;NA;2;45;M;F;4049;NEP
059540020020-4276;059540020020;100mN31493E41418;MC;NA;2;48;M;M;4049;NEP
059540020020-4277;059540020020;100mN31472E41424;NA;OS;4;35;M;F;3039;NEP
059540020020-4277;059540020020;100mN31472E41424;NA;OS;4;28;W;M;2529;EMP
059540020020-4277;059540020020;100mN31472E41424;NA;OS;4;38;W;F;3039;NEP
059540020020-4277;059540020020;100mN31472E41424;NA;OS;4;53;S;F;5064;NEP
059540020020-4278;059540020020;100mN31483E41406;MC;NA;2;46;M;F;4049;NEP
059540020020-4278;059540020020;100mN31483E41406;MC;NA;2;55;M;M;5064;NEP
059540020020-4279;059540020020;100mN31468E41421;PO;NA;2;60;S;F;5064;NEP
059540020020-4279;059540020020;100mN31468E41421;PO;NA;2;62;S;F;5064;EMP
059540020020-4280;059540020020;100mN31478E41407;MC;NA;2;40;M;M;4049;EMP
059540020020-4280;059540020020;100mN31478E41407;MC;NA;2;18;M;F;1824;EMP
059540020020-4281;059540020020;100mN31481E41414;MC;NA;4;62;M;F;5064;EMP
059540020020-4281;059540020020;100mN31481E41414;MC;NA;4;61;M;M;5064;EMP
059540020020-4281;059540020020;100mN31481E41414;MC;NA;4;6;S;M;0614;NEP
059540020020-4281;059540020020;100mN31481E41414;MC;NA;4;12;S;F;0614;NEP
059540020020-4282;059540020020;100mN31484E41407;MC;OS;2;82;M;F;75XX;EMP
059540020020-4282;059540020020;100mN31484E41407;MC;OS;2;84;M;M;75XX;EMP
059540020020-4283;059540020020;100mN31464E41424;MC;NA;2;42;M;M;4049;EMP
059540020020-4283;059540020020;100mN31464E41424;MC;NA;2;51;M;F;5064;EMP
059540020020-4284;059540020020;100mN31473E41419;S;NA;1;48;S;M;4049;NEP
059540020020-4285;059540020020;100mN31472E41422;MC;NA;2;41;M;F;4049;NEP
059540020020-4285;059540020020;100mN31472E41422;MC;NA;2;63;M;M;5064;EMP
059540020020-4286;059540020020;100mN31497E41442;MC;NA;2;50;M;M;5064;NEP
059540020020-4286;059540020020;100mN31497E41442;MC;NA;2;47;M;F;4049;NEP
059540020020-4287;059540020020;100mN31490E41419;S;NA;1;37;D;F;3039;EMP
059540020020-4288;059540020020;100mN31497E41442;MC;OS;2;77;M;M;75XX;NEP
059540020020-4288;059540020020;100mN31497E41442;MC;OS;2;79;M;F;75XX;EMP
059540020020-4289;059540020020;100mN31480E41408;MC;OS;2;69;M;M;6574;UEP
059540020020-4289;059540020020;100mN31480E41408;MC;OS;2;68;M;F;6574;EMP
059540020020-4290;059540020020;100mN31497E41442;MC;NA;2;43;M;M;4049;EMP
059540020020-4290;059540020020;100mN31497E41442;MC;NA;2;37;M;F;3039;EMP
059540020020-4291;059540020020;100mN31500E41443;PO;NA;2;52;S;F;5064;EMP
059540020020-4291;059540020020;100mN31500E41443;PO;NA;2;57;S;F;5064;NEP
059540020020-4292;059540020020;100mN31497E41442;MC;OS;2;68;M;F;6574;EMP
059540020020-4292;059540020020;100mN31497E41442;MC;OS;2;65;M;M;6574;EMP
059540020020-4293;059540020020;100mN31485E41408;MC;MIX;3;73;M;M;6574;EMP
059540020020-4293;059540020020;100mN31485E41408;MC;MIX;3;56;M;F;5064;EMP
059540020020-4293;059540020020;100mN31485E41408;MC;MIX;3;59;M;M;5064;EMP
059540020020-4294;059540020020;100mN31497E41442;MC;OS;2;66;M;M;6574;NEP
059540020020-4294;059540020020;100mN31497E41442;MC;OS;2;66;M;F;6574;NEP
059540020020-4295;059540020020;100mN31489E41429;S;NA;1;40;W;F;4049;NEP
059540020020-4296;059540020020;100mN31487E41442;S;NA;1;37;D;M;3039;EMP
059540020020-4297;059540020020;100mN31472E41432;MC;MIX;6;65;M;F;6574;NEP
059540020020-4297;059540020020;100mN31472E41432;MC;MIX;6;61;M;M;5064;EMP
059540020020-4297;059540020020;100mN31472E41432;MC;MIX;6;71;M;M;6574;UEP
059540020020-4297;059540020020;100mN31472E41432;MC;MIX;6;15;S;F;1517;EMP
059540020020-4297;059540020020;100mN31472E41432;MC;MIX;6;18;W;M;1824;EMP
059540020020-4297;059540020020;100mN31472E41432;MC;MIX;6;11;S;M;0614;NEP
059540020020-4298;059540020020;100mN31498E41428;S;OS;1;35;S;M;3039;NEP
059540020020-4299;059540020020;100mN31498E41428;MC;NA;2;46;M;M;4049;NEP
059540020020-4299;059540020020;100mN31498E41428;MC;NA;2;42;M;F;4049;EMP
059540020020-4300;059540020020;100mN31498E41428;MC;NA;3;33;M;F;3039;NEP
059540020020-4300;059540020020;100mN31498E41428;MC;NA;3;38;M;M;3039;EMP
059540020020-4300;059540020020;100mN31498E41428;MC;NA;3;7;S;M;0614;NEP
059540020020-4301;059540020020;100mN31498E41428;MC;OS;2;82;M;F;75XX;NEP
059540020020-4301;059540020020;100mN31498E41428;MC;OS;2;86;M;M;75XX;EMP
059540020020-4302;059540020020;100mN31498E41428;MC;NA;2;60;M;F;5064;EMP
059540020020-4302;059540020020;100mN31498E41428;MC;NA;2;11;S;M;0614;NEP
059540020020-4303;059540020020;100mN31471E41417;MC;NA;2;51;M;M;5064;EMP
059540020020-4303;059540020020;100mN31471E41417;MC;NA;2;48;M;F;4049;EMP
059540020020-4304;059540020020;100mN31471E41419;MC;NA;4;47;M;M;4049;NEP
059540020020-4304;059540020020;100mN31471E41419;MC;NA;4;38;M;F;3039;EMP
059540020020-4304;059540020020;100mN31471E41419;MC;NA;4;1;S;F;0003;NEP
059540020020-4304;059540020020;100mN31471E41419;MC;NA;4;16;S;M;1517;EMP
059540020020-4305;059540020020;100mN31492E41440;MC;MIX;2;68;M;M;6574;EMP
059540020020-4305;059540020020;100mN31492E41440;MC;MIX;2;73;W;F;6574;NEP
059540020020-4306;059540020020;100mN31492E41440;MC;NA;3;46;M;F;4049;NEP
059540020020-4306;059540020020;100mN31492E41440;MC;NA;3;46;M;M;4049;EMP
059540020020-4306;059540020020;100mN31492E41440;MC;NA;3;15;S;M;1517;NEP
059540020020-4307;059540020020;100mN31490E41427;MC;NA;4;48;M;M;4049;UEP
059540020020-4307;059540020020;100mN31490E41427;MC;NA;4;48;M;F;4049;NEP
059540020020-4307;059540020020;100mN31490E41427;MC;NA;4;15;S;F;1517;NEP
059540020020-4307;059540020020;100mN31490E41427;MC;NA;4;10;S;M;0614;NEP
059540020020-4308;059540020020;100mN31492E41440;PO;MIX;2;69;S;M;6574;EMP
059540020020-4308;059540020020;100mN31492E41440;PO;MIX;2;45;M;M;4049;NEP
059540020020-4309;059540020020;100mN31464E41424;S;NA;1;36;W;F;3039;EMP
059540020020-4310;059540020020;100mN31492E41440;MC;OS;2;66;M;F;6574;EMP
059540020020-4310;059540020020;100mN31492E41440;MC;OS;2;72;M;M;6574;EMP
059540020020-4311;059540020020;100mN31490E41411;S;OS;1;53;M;M;5064;NEP
059540020020-4312;059540020020;100mN31490E41411;S;NA;1;16;S;M;1517;EMP
059540020020-4313;059540020020;100mN31480E41408;MC;NA;2;50;M;F;5064;NEP
059540020020-4313;059540020020;100mN31480E41408;MC;NA;2;55;M;M;5064;EMP
059540020020-4314;059540020020;100mN31490E41409;S;OS;1;16;S;F;1517;EMP
059540020020-4315;059540020020;100mN31490E41409;MC;NA;2;54;M;M;5064;EMP
059540020020-4315;059540020020;100mN31490E41409;MC;NA;2;47;M;F;4049;EMP
059540020020-4316;059540020020;100mN31467E41422;S;NA;1;57;M;M;5064;NEP
059540020020-4317;059540020020;100mN31475E41422;SM;MIX;3;78;S;M;75XX;UEP
059540020020-4317;059540020020;100mN31475E41422;SM;MIX;3;77;D;M;75XX;EMP
059540020020-4317;059540020020;100mN31475E41422;SM;MIX;3;4;S;F;0305;NEP
059540020020-4318;059540020020;100mN31490E41419;PO;OS;2;70;S;F;6574;EMP
059540020020-4318;059540020020;100mN31490E41419;PO;OS;2;83;S;M;75XX;NEP
059540020020-4319;059540020020;100mN31495E41423;S;NA;1;63;M;F;5064;NEP
059540020020-4320;059540020020;100mN31472E41424;S;NA;1;36;W;F;3039;EMP
059540020020-4321;059540020020;100mN31490E41419;MC;OS;2;86;M;F;75XX;EMP
059540020020-4321;059540020020;100mN31490E41419;MC;OS;2;87;M;M;75XX;EMP
059540020020-4322;059540020020;100mN31473E41421;MC;NA;4;56;M;M;5064;EMP
059540020020-4322;059540020020;100mN31473E41421;MC;NA;4;47;M;F;4049;EMP
059540020020-4322;059540020020;100mN31473E41421;MC;NA;4;8;S;F;0614;NEP
059540020020-4322;059540020020;100mN31473E41421;MC;NA;4;18;D;M;1824;EMP
059540020020-4323;059540020020;100mN31478E41407;MC;NA;2;62;M;M;5064;EMP
059540020020-4323;059540020020;100mN31478E41407;MC;NA;2;62;M;F;5064;EMP
059540020020-4324;059540020020;100mN31490E41419;SF;NA;2;62;S;F;5064;NEP
059540020020-4324;059540020020;100mN31490E41419;SF;NA;2;36;D;F;3039;NEP
059540020020-4325;059540020020;100mN31490E41419;SM;NA;2;34;S;M;3039;EMP
059540020020-4325;059540020020;100mN31490E41419;SM;NA;2;10;S;M;0614;NEP
059540020020-4326;059540020020;100mN31472E41431;S;NA;1;77;M;F;75XX;NEP
059540020020-4327;059540020020;100mN31490E41419;S;NA;1;37;D;F;3039;EMP
059540020020-4328;059540020020;100mN31462E41428;S;NA;1;41;M;M;4049;EMP
059540020020-4329;059540020020;100mN31490E41419;S;NA;1;70;D;F;6574;NEP
059540020020-4330;059540020020;100mN31494E41435;MC;NA;2;62;M;M;5064;NEP
059540020020-4330;059540020020;100mN31494E41435;MC;NA;2;53;M;F;5064;EMP
059540020020-4331;059540020020;100mN31490E41419;S;NA;1;43;M;M;4049;EMP
059540020020-4332;059540020020;100mN31490E41419;MC;NA;3;59;M;M;5064;EMP
059540020020-4332;059540020020;100mN31490E41419;MC;NA;3;54;M;F;5064;EMP
059540020020-4332;059540020020;100mN31490E41419;MC;NA;3;15;S;F;1517;NEP
059540020020-4333;059540020020;100mN31464E41419;SF;NA;3;67;W;F;6574;NEP
059540020020-4333;059540020020;100mN31464E41419;SF;NA;3;1;S;M;0003;NEP
059540020020-4333;059540020020;100mN31464E41419;SF;NA;3;48;M;F;4049;EMP
059540020020-4334;059540020020;100mN31490E41419;MC;NA;4;55;M;M;5064;NEP
059540020020-4334;059540020020;100mN31490E41419;MC;NA;4;47;M;F;4049;NEP
059540020020-4334;059540020020;100mN31490E41419;MC;NA;4;13;S;M;0614;NEP
059540020020-4334;059540020020;100mN31490E41419;MC;NA;4;20;S;F;1824;EMP
059540020020-4335;059540020020;100mN31494E41436;MC;NA;4;32;M;M;3039;EMP
059540020020-4335;059540020020;100mN31494E41436;MC;NA;4;25;M;F;2529;NEP
059540020020-4335;059540020020;100mN31494E41436;MC;NA;4;10;S;F;0614;NEP
059540020020-4335;059540020020;100mN31494E41436;MC;NA;4;1;S;M;0003;NEP
059540020020-4336;059540020020;100mN31484E41412;PO;NA;2;32;S;M;3039;NEP
059540020020-4336;059540020020;100mN31484E41412;PO;NA;2;35;S;M;3039;EMP
059540020020-4337;059540020020;100mN31463E41422;S;OS;1;62;W;F;5064;EMP
059540020020-4338;059540020020;100mN31490E41419;MC;NA;2;35;M;F;3039;NEP
059540020020-4338;059540020020;100mN31490E41419;MC;NA;2;27;M;M;2529;EMP
059540020020-4339;059540020020;100mN31473E41418;MC;MIX;2;67;M;F;6574;EMP
059540020020-4339;059540020020;100mN31473E41418;MC;MIX;2;47;W;F;4049;NEP
059540020020-4340;059540020020;100mN31493E41440;MC;NA;3;56;M;M;5064;EMP
059540020020-4340;059540020020;100mN31493E41440;MC;NA;3;53;M;F;5064;NEP
059540020020-4340;059540020020;100mN31493E41440;MC;NA;3;15;S;F;1517;NEP
059540020020-4341;059540020020;100mN31469E41419;S;NA;1;83;S;M;75XX;NEP
059540020020-4342;059540020020;100mN31469E41419;SF;NA;3;60;S;F;5064;EMP
059540020020-4342;059540020020;100mN31469E41419;SF;NA;3;2;S;F;0003;NEP
059540020020-4342;059540020020;100mN31469E41419;SF;NA;3;16;S;M;1517;EMP
059540020020-4343;059540020020;100mN31500E41445;MC;NA;2;48;M;F;4049;NEP
059540020020-4343;059540020020;100mN31500E41445;MC;NA;2;50;M;M;5064;NEP
059540020020-4344;059540020020;100mN31484E41416;S;NA;1;76;D;F;75XX;EMP
059540020020-4345;059540020020;100mN31469E41419;S;NA;1;26;W;F;2529;EMP
059540020020-4346;059540020020;100mN31484E41411;SF;NA;5;66;D;F;6574;NEP
059540020020-4346;059540020020;100mN31484E41411;SF;NA;5;15;S;M;1517;EMP
059540020020-4346;059540020020;100mN31484E41411;SF;NA;5;6;S;F;0614;NEP
059540020020-4346;059540020020;100mN31484E41411;SF;NA;5;16;S;F;1517;EMP
059540020020-4346;059540020020;100mN31484E41411;SF;NA;5;16;S;F;1517;NEP
059540020020-4347;059540020020;100mN31469E41419;S;NA;1;45;M;M;4049;EMP
059540020020-4348;059540020020;100mN31469E41419;PO;OS;2;80;S;M;75XX;EMP
059540020020-4348;059540020020;100mN31469E41419;PO;OS;2;68;S;M;6574;EMP
059540020020-4349;059540020020;100mN31469E41419;MC;OS;2;68;M;F;6574;NEP
059540020020-4349;059540020020;100mN31469E41419;MC;OS;2;71;M;M;6574;EMP
059540020020-4350;059540020020;100mN31469E41419;S;NA;1;27;W;F;2529;NEP
059540020020-4351;059540020020;100mN31494E41436;MC;OS;2;68;M;M;6574;NEP
059540020020-4351;059540020020;100mN31494E41436;MC;OS;2;65;M;F;6574;NEP
059540020020-4352;059540020020;100mN31469E41419;S;NA;1;80;M;M;75XX;EMP
059540020020-4353;059540020020;100mN31469E41419;S;OS;1;63;M;M;5064;EMP
059540020020-4354;059540020020;100mN31469E41419;MC;NA;4;52;M;F;5064;NEP
059540020020-4354;059540020020;100mN31469E41419;MC;NA;4;43;M;M;4049;UEP
059540020020-4354;059540020020;100mN31469E41419;MC;NA;4;19;W;F;1824;NEP
059540020020-4354;059540020020;100mN31469E41419;MC;NA;4;27;S;M;2529;EMP
059540020020-4355;059540020020;100mN31485E41410;S;OS;1;50;W;F;5064;EMP
059540020020-4356;059540020020;100mN31469E41419;MC;OS;2;66;M;F;6574;EMP
059540020020-4356;059540020020;100mN31469E41419;MC;OS;2;73;M;M;6574;EMP
059540020020-4357;059540020020;100mN31469E41419;MC;OS;3;70;M;M;6574;NEP
059540020020-4357;059540020020;100mN31469E41419;MC;OS;3;68;M;F;6574;EMP
059540020020-4357;059540020020;100mN31469E41419;MC;OS;3;65;M;M;6574;NEP
059540020020-4358;059540020020;100mN31462E41428;MC;OS;2;71;M;F;6574;EMP
059540020020-4358;059540020020;100mN31462E41428;MC;OS;2;72;M;M;6574;EMP
059540020020-4359;059540020020;100mN31497E41435;S;NA;1;32;S;M;3039;EMP
059540020020-4360;059540020020;100mN31469E41419;SF;NA;2;40;S;F;4049;EMP
059540020020-4360;059540020020;100mN31469E41419;SF;NA;2;9;S;M;0614;NEP
059540020020-4361;059540020020;100mN31469E41419;MC;NA;5;58;M;F;5064;EMP
059540020020-4361;059540020020;100mN31469E41419;MC;NA;5;59;M;M;5064;UEP
059540020020-4361;059540020020;100mN31469E41419;MC;NA;5;7;S;F;0614;NEP
059540020020-4361;059540020020;100mN31469E41419;MC;NA;5;1;S;M;0003;NEP
059540020020-4361;059540020020;100mN31469E41419;MC;NA;5;43;D;F;4049;NEP
059540020020-4362;059540020020;100mN31469E41419;S;NA;1;56;S;M;5064;EMP
059540020020-4363;059540020020;100mN31489E41419;MC;NA;2;63;M;F;5064;EMP
059540020020-4363;059540020020;100mN31489E41419;MC;NA;2;2;S;F;0003;NEP
059540020020-4364;059540020020;100mN31473E41422;S;OS;1;51;D;F;5064;NEP
059540020020-4365;059540020020;100mN31481E41407;MC;OS;2;86;M;M;75XX;NEP
059540020020-4365;059540020020;100mN31481E41407;MC;OS;2;83;M;F;75XX;NEP
059540020020-4366;059540020020;100mN31469E41419;S;NA;1;51;M;M;5064;NEP
059540020020-4367;059540020020;100mN31461E41422;MC;NA;2;47;M;M;4049;NEP
059540020020-4367;059540020020;100mN31461E41422;MC;NA;2;41;M;F;4049;NEP
059540020020-4368;059540020020;100mN31469E41419;MC;OS;2;69;M;M;6574;EMP
059540020020-4368;059540020020;100mN31469E41419;MC;OS;2;67;M;F;6574;EMP
059540020020-4369;059540020020;100mN31467E41421;MC;OS;2;65;M;M;6574;EMP
059540020020-4369;059540020020;100mN31467E41421;MC;OS;2;71;M;F;6574;NEP
059540020020-4370;059540020020;100mN31469E41419;S;OS;1;69;M;M;6574;EMP
059540020020-4371;059540020020;100mN31489E41421;S;NA;1;35;S;M;3039;NEP
059540020020-4372;059540020020;100mN31488E41427;MC;MIX;2;86;M;F;75XX;NEP
059540020020-4372;059540020020;100mN31488E41427;MC;MIX;2;55;M;F;5064;NEP
059540020020-4373;059540020020;100mN31469E41419;S;OS;1;72;M;M;6574;NEP
059540020020-4374;059540020020;100mN31463E41419;S;OS;1;59;M;M;5064;EMP
059540020020-4375;059540020020;100mN31491E41417;SF;NA;2;44;D;F;4049;EMP
059540020020-4375;059540020020;100mN31491E41417;SF;NA;2;16;S;F;1517;NEP
059540020020-4376;059540020020;100mN31478E41404;S;NA;1;65;M;M;6574;EMP
059540020020-4377;059540020020;100mN31469E41419;MC;OS;4;66;M;F;6574;EMP
059540020020-4377;059540020020;100mN31469E41419;MC;OS;4;70;M;M;6574;EMP
059540020020-4377;059540020020;100mN31469E41419;MC;OS;4;65;M;M;6574;EMP
059540020020-4377;059540020020;100mN31469E41419;MC;OS;4;69;M;M;6574;NEP
059540020020-4378;059540020020;100mN31463E41424;MC;NA;2;58;M;F;5064;EMP
059540020020-4378;059540020020;100mN31463E41424;MC;NA;2;62;M;M;5064;NEP
059540020020-4379;059540020020;100mN31481E41415;MC;NA;2;50;M;F;5064;EMP
059540020020-4379;059540020020;100mN31481E41415;MC;NA;2;52;M;M;5064;NEP
059540020020-4380;059540020020;100mN31484E41412;SM;NA;2;28;D;M;2529;EMP
059540020020-4380;059540020020;100mN31484E41412;SM;NA;2;9;S;M;0614;NEP
059540020020-4381;059540020020;100mN31473E41422;S;OS;1;51;D;F;5064;NEP
059540020020-4382;059540020020;100mN31468E41421;PO;NA;3;55;S;M;5064;EMP
059540020020-4382;059540020020;100mN31468E41421;PO;NA;3;54;S;M;5064;NEP
059540020020-4382;059540020020;100mN31468E41421;PO;NA;3;3;S;F;0305;NEP
059540020020-4383;059540020020;100mN31472E41424;PO;NA;5;59;S;F;5064;NEP
059540020020-4383;059540020020;100mN31472E41424;PO;NA;5;60;S;M;5064;NEP
059540020020-4383;059540020020;100mN31472E41424;PO;NA;5;10;S;M;0614;NEP
059540020020-4383;059540020020;100mN31472E41424;PO;NA;5;13;S;M;0614;NEP
059540020020-4383;059540020020;100mN31472E41424;PO;NA;5;11;S;F;0614;NEP
059540020020-4384;059540020020;100mN31491E41419;S;NA;1;56;W;F;5064;NEP
059540020020-4385;059540020020;100mN31469E41424;MC;NA;2;59;M;F;5064;EMP
059540020020-4385;059540020020;100mN31469E41424;MC;NA;2;55;M;M;5064;NEP
059540020020-4386;059540020020;100mN31479E41409;MC;NA;4;59;M;M;5064;EMP
059540020020-4386;059540020020;100mN31479E41409;MC;NA;4;55;M;F;5064;EMP
059540020020-4386;059540020020;100mN31479E41409;MC;NA;4;33;S;F;3039;NEP
059540020020-4386;059540020020;100mN31479E41409;MC;NA;4;20;S;M;1824;NEP
059540020020-4387;059540020020;100mN31469E41424;MC;NA;2;37;M;M;3039;NEP
059540020020-4387;059540020020;100mN31469E41424;MC;NA;2;31;M;F;3039;NEP
059540020020-4388;059540020020;100mN31497E41415;MC;OS;5;65;M;M;6574;NEP
059540020020-4388;059540020020;100mN31497E41415;MC;OS;5;68;M;F;6574;EMP
059540020020-4388;059540020020;100mN31497E41415;MC;OS;5;69;W;F;6574;NEP
059540020020-4388;059540020020;100mN31497E41415;MC;OS;5;80;S;F;75XX;NEP
059540020020-4388;059540020020;100mN31497E41415;MC;OS;5;69;S;F;6574;EMP
059540020020-4389;059540020020;100mN31469E41424;S;OS;1;28;D;M;2529;EMP
059540020020-4390;059540020020;100mN31469E41424;S;NA;1;37;S;F;3039;EMP
059540020020-4391;059540020020;100mN31481E41404;S;NA;1;48;W;F;4049;EMP
059540020020-4392;059540020020;100mN31469E41424;MC;NA;2;51;M;F;5064;NEP
059540020020-4392;059540020020;100mN31469E41424;MC;NA;2;54;M;M;5064;EMP
059540020020-4393;059540020020;100mN31479E41407;MC;NA;3;58;M;M;5064;NEP
059540020020-4393;059540020020;100mN31479E41407;MC;NA;3;62;M;F;5064;EMP
059540020020-4393;059540020020;100mN31479E41407;MC;NA;3;2;S;M;0003;NEP
059540020020-4394;059540020020;100mN31481E41395;MC;NA;4;57;M;F;5064;EMP
059540020020-4394;059540020020;100mN31481E41395;MC;NA;4;51;M;M;5064;EMP
059540020020-4394;059540020020;100mN31481E41395;MC;NA;4;13;S;F;0614;NEP
059540020020-4394;059540020020;100mN31481E41395;MC;NA;4;21;M;M;1824;NEP
059540020020-4395;059540020020;100mN31469E41424;SF;NA;3;84;W;F;75XX;NEP
059540020020-4395;059540020020;100mN31469E41424;SF;NA;3;8;S;M;0614;NEP
059540020020-4395;059540020020;100mN31469E41424;SF;NA;3;1;S;F;0003;NEP
059540020020-4396;059540020020;100mN31478E41400;MC;NA;3;28;M;F;2529;NEP
059540020020-4396;059540020020;100mN31478E41400;MC;NA;3;32;M;M;3039;NEP
059540020020-4396;059540020020;100mN31478E41400;MC;NA;3;11;S;M;0614;NEP
059540020020-4397;059540020020;100mN31469E41424;MC;NA;2;46;M;M;4049;EMP
059540020020-4397;059540020020;100mN31469E41424;MC;NA;2;43;M;F;4049;NEP
059540020020-4398;059540020020;100mN31469E41424;MC;NA;4;43;M;M;4049;NEP
059540020020-4398;059540020020;100mN31469E41424;MC;NA;4;38;M;F;3039;NEP
059540020020-4398;059540020020;100mN31469E41424;MC;NA;4;18;M;F;1824;NEP
059540020020-4398;059540020020;100mN31469E41424;MC;NA;4;12;S;F;0614;NEP
059540020020-4399;059540020020;100mN31498E41434;MC;NA;3;62;M;F;5064;EMP
059540020020-4399;059540020020;100mN31498E41434;MC;NA;3;63;M;M;5064;EMP
059540020020-4399;059540020020;100mN31498E41434;MC;NA;3;7;S;M;0614;NEP
059540020020-4400;059540020020;100mN31469E41424;PO;NA;3;45;S;M;4049;NEP
059540020020-4400;059540020020;100mN31469E41424;PO;NA;3;41;S;M;4049;EMP
059540020020-4400;059540020020;100mN31469E41424;PO;NA;3;9;S;M;0614;NEP
059540020020-4401;059540020020;100mN31469E41424;MC;NA;2;38;M;M;3039;EMP
059540020020-4401;059540020020;100mN31469E41424;MC;NA;2;40;M;F;4049;NEP
059540020020-4402;059540020020;100mN31469E41424;PO;OS;2;73;S;F;6574;NEP
059540020020-4402;059540020020;100mN31469E41424;PO;OS;2;79;S;F;75XX;NEP
059540020020-4403;059540020020;100mN31491E41415;PO;NA;2;55;S;M;5064;NEP
059540020020-4403;059540020020;100mN31491E41415;PO;NA;2;53;S;F;5064;EMP
059540020020-4404;059540020020;100mN31469E41424;MC;OS;2;75;M;M;75XX;EMP
059540020020-4404;059540020020;100mN31469E41424;MC;OS;2;69;M;F;6574;NEP
059540020020-4405;059540020020;100mN31478E41406;S;NA;1;65;D;M;6574;EMP
059540020020-4406;059540020020;100mN31465E41431;MC;NA;2;23;M;F;1824;NEP
059540020020-4406;059540020020;100mN31465E41431;MC;NA;2;31;M;M;3039;NEP
059540020020-4407;059540020020;100mN31483E41410;S;OS;1;20;W;F;1824;EMP
059540020020-4408;059540020020;100mN31465E41431;S;OS;1;43;W;M;4049;NEP
059540020020-4409;059540020020;100mN31498E41437;S;NA;1;79;S;F;75XX;NEP
059540020020-4410;059540020020;100mN31462E41428;SF;MIX;3;71;S;M;6574;NEP
059540020020-4410;059540020020;100mN31462E41428;SF;MIX;3;47;D;F;4049;NEP
059540020020-4410;059540020020;100mN31462E41428;SF;MIX;3;3;S;M;0305;NEP
059540020020-4411;059540020020;100mN31478E41406;S;OS;1;55;M;M;5064;EMP
059540020020-4412;059540020020;100mN31465E41431;MC;NA;2;18;M;F;1824;EMP
059540020020-4412;059540020020;100mN31465E41431;MC;NA;2;18;M;M;1824;EMP
059540020020-4413;059540020020;100mN31465E41431;PO;NA;2;55;S;M;5064;EMP
059540020020-4413;059540020020;100mN31465E41431;PO;NA;2;53;S;M;5064;EMP
059540020020-4414;059540020020;100mN31465E41431;S;NA;1;82;W;F;75XX;NEP
059540020020-4415;059540020020;100mN31478E41406;S;NA;1;80;M;M;75XX;EMP
059540020020-4416;059540020020;100mN31478E41401;PO;NA;2;42;S;M;4049;NEP
059540020020-4416;059540020020;100mN31478E41401;PO;NA;2;40;S;M;4049;EMP
059540020020-4417;059540020020;100mN31465E41431;S;OS;1;61;D;F;5064;EMP
059540020020-4418;059540020020;100mN31465E41431;MC;NA;3;28;M;M;2529;NEP
059540020020-4418;059540020020;100mN31465E41431;MC;NA;3;31;M;F;3039;NEP
059540020020-4418;059540020020;100mN31465E41431;MC;NA;3;11;S;M;0614;NEP
