household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059540020020-4419;059540020020;100mN31465E41431;S;OS;1;47;M;M;4049;NEP
059540020020-4420;059540020020;100mN31465E41431;S;NA;1;68;D;F;6574;EMP
059540020020-4421;059540020020;100mN31478E41402;SF;NA;4;52;S;F;5064;EMP
059540020020-4421;059540020020;100mN31478E41402;SF;NA;4;7;S;F;0614;NEP
059540020020-4421;059540020020;100mN31478E41402;SF;NA;4;25;W;F;2529;EMP
059540020020-4421;059540020020;100mN31478E41402;SF;NA;4;20;S;M;1824;NEP
059540020020-4422;059540020020;100mN31480E41413;MC;NA;2;30;M;M;3039;EMP
059540020020-4422;059540020020;100mN31480E41413;MC;NA;2;25;M;F;2529;EMP
059540020020-4423;059540020020;100mN31465E41431;S;NA;1;38;M;M;3039;EMP
059540020020-4424;059540020020;100mN31484E41417;SM;NA;2;72;D;M;6574;NEP
059540020020-4424;059540020020;100mN31484E41417;SM;NA;2;11;S;M;0614;NEP
059540020020-4425;059540020020;100mN31491E41415;MC;MIX;2;73;M;F;6574;NEP
059540020020-4425;059540020020;100mN31491E41415;MC;MIX;2;50;M;M;5064;EMP
059540020020-4426;059540020020;100mN31464E41427;S;OS;1;82;S;M;75XX;NEP
059540020020-4427;059540020020;100mN31467E41423;SF;NA;2;36;D;F;3039;EMP
059540020020-4427;059540020020;100mN31467E41423;SF;NA;2;15;S;F;1517;NEP
059540020020-4428;059540020020;100mN31480E41409;MC;NA;2;28;M;F;2529;NEP
059540020020-4428;059540020020;100mN31480E41409;MC;NA;2;30;M;M;3039;EMP
059540020020-4429;059540020020;100mN31491E41399;MC;NA;2;42;M;M;4049;NEP
059540020020-4429;059540020020;100mN31491E41399;MC;NA;2;33;M;F;3039;NEP
059540020020-4430;059540020020;100mN31482E41416;S;NA;1;58;S;M;5064;EMP
059540020020-4431;059540020020;100mN31482E41416;MC;NA;2;54;M;F;5064;EMP
059540020020-4431;059540020020;100mN31482E41416;MC;NA;2;54;M;M;5064;NEP
059540020020-4432;059540020020;100mN31494E41438;MC;NA;2;30;M;M;3039;EMP
059540020020-4432;059540020020;100mN31494E41438;MC;NA;2;36;M;F;3039;EMP
059540020020-4433;059540020020;100mN31465E41420;SF;NA;2;87;S;F;75XX;EMP
059540020020-4433;059540020020;100mN31465E41420;SF;NA;2;7;S;M;0614;NEP
059540020020-4434;059540020020;100mN31482E41416;S;NA;1;66;M;F;6574;EMP
059540020020-4435;059540020020;100mN31482E41416;S;NA;1;51;S;F;5064;EMP
059540020020-4436;059540020020;100mN31482E41416;MC;NA;2;51;M;M;5064;EMP
059540020020-4436;059540020020;100mN31482E41416;MC;NA;2;46;M;F;4049;EMP
059540020020-4437;059540020020;100mN31500E41423;MC;NA;2;57;M;F;5064;NEP
059540020020-4437;059540020020;100mN31500E41423;MC;NA;2;60;M;M;5064;NEP
059540020020-4438;059540020020;100mN31482E41416;MC;OS;2;70;M;M;6574;NEP
059540020020-4438;059540020020;100mN31482E41416;MC;OS;2;69;M;F;6574;NEP
059540020020-4439;059540020020;100mN31482E41416;MC;NA;2;41;M;M;4049;EMP
059540020020-4439;059540020020;100mN31482E41416;MC;NA;2;34;M;F;3039;EMP
059540020020-4440;059540020020;100mN31481E41410;MC;NA;2;41;M;M;4049;NEP
059540020020-4440;059540020020;100mN31481E41410;MC;NA;2;47;M;F;4049;EMP
059540020020-4441;059540020020;100mN31482E41416;S;NA;1;45;M;M;4049;EMP
059540020020-4442;059540020020;100mN31491E41428;S;NA;1;69;M;F;6574;EMP
059540020020-4443;059540020020;100mN31484E41413;S;NA;1;52;D;M;5064;EMP
059540020020-4444;059540020020;100mN31471E41420;MC;OS;2;66;M;F;6574;EMP
059540020020-4444;059540020020;100mN31471E41420;MC;OS;2;69;M;M;6574;EMP
059540020020-4445;059540020020;100mN31478E41423;S;NA;1;21;S;M;1824;EMP
059540020020-4446;059540020020;100mN31478E41423;S;NA;1;69;M;M;6574;EMP
059540020020-4447;059540020020;100mN31464E41429;SF;NA;5;67;D;F;6574;EMP
059540020020-4447;059540020020;100mN31464E41429;SF;NA;5;10;S;M;0614;NEP
059540020020-4447;059540020020;100mN31464E41429;SF;NA;5;18;M;M;1824;EMP
059540020020-4447;059540020020;100mN31464E41429;SF;NA;5;20;M;M;1824;NEP
059540020020-4447;059540020020;100mN31464E41429;SF;NA;5;22;D;M;1824;NEP
059540020020-4448;059540020020;100mN31491E41418;S;OS;1;67;W;F;6574;EMP
059540020020-4449;059540020020;100mN31491E41418;NA;OS;2;47;W;F;4049;EMP
059540020020-4449;059540020020;100mN31491E41418;NA;OS;2;50;W;M;5064;NEP
059540020020-4450;059540020020;100mN31491E41418;S;NA;1;60;M;F;5064;NEP
059540020020-4451;059540020020;100mN31473E41426;S;NA;1;26;PD;M;2529;EMP
059540020020-4452;059540020020;100mN31491E41418;MC;NA;3;46;M;F;4049;NEP
059540020020-4452;059540020020;100mN31491E41418;MC;NA;3;47;M;M;4049;NEP
059540020020-4452;059540020020;100mN31491E41418;MC;NA;3;18;S;F;1824;NEP
059540020020-4453;059540020020;100mN31491E41418;MC;NA;2;58;M;F;5064;EMP
059540020020-4453;059540020020;100mN31491E41418;MC;NA;2;55;M;M;5064;NEP
059540020020-4454;059540020020;100mN31488E41438;S;NA;1;55;S;F;5064;NEP
059540020020-4455;059540020020;100mN31458E41380;MC;NA;4;51;M;M;5064;EMP
059540020020-4455;059540020020;100mN31458E41380;MC;NA;4;48;M;F;4049;EMP
059540020020-4455;059540020020;100mN31458E41380;MC;NA;4;9;S;F;0614;NEP
059540020020-4455;059540020020;100mN31458E41380;MC;NA;4;12;S;F;0614;NEP
059540020020-4456;059540020020;100mN31491E41418;S;NA;1;41;M;M;4049;NEP
059540020020-4457;059540020020;100mN31479E41401;S;NA;1;56;W;M;5064;NEP
059540020020-4458;059540020020;100mN31483E41405;S;NA;1;59;D;M;5064;EMP
059540020020-4459;059540020020;100mN31494E41439;S;NA;1;88;D;M;75XX;NEP
059540020020-4460;059540020020;100mN31491E41418;MC;NA;2;62;M;M;5064;EMP
059540020020-4460;059540020020;100mN31491E41418;MC;NA;2;63;M;F;5064;NEP
059540020020-4461;059540020020;100mN31464E41418;PO;MIX;3;73;S;F;6574;NEP
059540020020-4461;059540020020;100mN31464E41418;PO;MIX;3;27;S;M;2529;NEP
059540020020-4461;059540020020;100mN31464E41418;PO;MIX;3;30;S;M;3039;EMP
059540020020-4462;059540020020;100mN31491E41418;NA;NA;5;75;M;F;75XX;EMP
059540020020-4462;059540020020;100mN31491E41418;NA;NA;5;72;S;F;6574;EMP
059540020020-4462;059540020020;100mN31491E41418;NA;NA;5;40;S;M;4049;EMP
059540020020-4462;059540020020;100mN31491E41418;NA;NA;5;42;M;M;4049;EMP
059540020020-4462;059540020020;100mN31491E41418;NA;NA;5;31;M;F;3039;NEP
059540020020-4463;059540020020;100mN31491E41418;S;NA;1;28;M;F;2529;EMP
059540020020-4464;059540020020;100mN31460E41424;S;NA;1;47;S;M;4049;EMP
059540020020-4465;059540020020;100mN31496E41426;MC;NA;3;37;M;F;3039;NEP
059540020020-4465;059540020020;100mN31496E41426;MC;NA;3;45;M;M;4049;EMP
059540020020-4465;059540020020;100mN31496E41426;MC;NA;3;12;S;F;0614;NEP
059540020020-4466;059540020020;100mN31479E41404;MC;NA;2;33;M;M;3039;EMP
059540020020-4466;059540020020;100mN31479E41404;MC;NA;2;28;M;F;2529;NEP
059540020020-4467;059540020020;100mN31468E41430;MC;NA;2;30;M;M;3039;EMP
059540020020-4467;059540020020;100mN31468E41430;MC;NA;2;27;M;F;2529;NEP
059540020020-4468;059540020020;100mN31471E41431;S;NA;1;62;W;F;5064;NEP
059540020020-4469;059540020020;100mN31496E41426;S;OS;1;70;M;F;6574;NEP
059540020020-4470;059540020020;100mN31481E41412;S;NA;1;28;D;M;2529;EMP
059540020020-4471;059540020020;100mN31481E41413;S;NA;1;47;S;M;4049;EMP
059540020020-4472;059540020020;100mN31502E41435;MC;NA;2;37;M;M;3039;NEP
059540020020-4472;059540020020;100mN31502E41435;MC;NA;2;35;M;F;3039;EMP
059540020020-4473;059540020020;100mN31485E41427;S;NA;1;42;S;M;4049;NEP
059540020020-4474;059540020020;100mN31473E41423;S;NA;1;55;W;F;5064;NEP
059540020020-4475;059540020020;100mN31468E41420;S;NA;1;59;D;F;5064;EMP
059540020020-4476;059540020020;100mN31475E41422;S;NA;1;38;W;M;3039;EMP
059540020020-4477;059540020020;100mN31502E41435;S;NA;1;80;S;F;75XX;NEP
059540020020-4478;059540020020;100mN31462E41431;S;NA;1;30;S;M;3039;UEP
059540020020-4479;059540020020;100mN31479E41412;S;OS;1;23;M;F;1824;NEP
059540020020-4480;059540020020;100mN31502E41435;MC;OS;2;76;M;F;75XX;NEP
059540020020-4480;059540020020;100mN31502E41435;MC;OS;2;77;M;M;75XX;NEP
059540020020-4481;059540020020;100mN31466E41418;S;OS;1;70;W;F;6574;NEP
059540020020-4482;059540020020;100mN31469E41432;MC;MIX;2;73;M;M;6574;EMP
059540020020-4482;059540020020;100mN31469E41432;MC;MIX;2;37;M;M;3039;EMP
059540020020-4483;059540020020;100mN31468E41422;MC;OS;2;84;M;M;75XX;NEP
059540020020-4483;059540020020;100mN31468E41422;MC;OS;2;85;M;F;75XX;NEP
059540020020-4484;059540020020;100mN31466E41418;MC;OS;3;65;M;F;6574;EMP
059540020020-4484;059540020020;100mN31466E41418;MC;OS;3;88;M;M;75XX;EMP
059540020020-4484;059540020020;100mN31466E41418;MC;OS;3;85;M;F;75XX;NEP
059540020020-4485;059540020020;100mN31466E41418;MC;OS;3;68;M;F;6574;NEP
059540020020-4485;059540020020;100mN31466E41418;MC;OS;3;69;M;M;6574;NEP
059540020020-4485;059540020020;100mN31466E41418;MC;OS;3;72;M;M;6574;EMP
059540020020-4486;059540020020;100mN31485E41410;S;NA;1;63;W;F;5064;NEP
059540020020-4487;059540020020;100mN31466E41418;MC;NA;3;58;M;M;5064;EMP
059540020020-4487;059540020020;100mN31466E41418;MC;NA;3;57;M;F;5064;NEP
059540020020-4487;059540020020;100mN31466E41418;MC;NA;3;11;S;F;0614;NEP
059540020020-4488;059540020020;100mN31478E41405;MC;NA;4;44;M;F;4049;EMP
059540020020-4488;059540020020;100mN31478E41405;MC;NA;4;42;M;M;4049;EMP
059540020020-4488;059540020020;100mN31478E41405;MC;NA;4;6;S;M;0614;NEP
059540020020-4488;059540020020;100mN31478E41405;MC;NA;4;9;S;F;0614;NEP
059540020020-4489;059540020020;100mN31466E41418;S;NA;1;43;M;F;4049;EMP
059540020020-4490;059540020020;100mN31466E41418;MC;OS;2;71;M;F;6574;EMP
059540020020-4490;059540020020;100mN31466E41418;MC;OS;2;80;M;M;75XX;EMP
059540020020-4491;059540020020;100mN31464E41420;MC;NA;2;42;M;M;4049;NEP
059540020020-4491;059540020020;100mN31464E41420;MC;NA;2;40;M;F;4049;NEP
059540020020-4492;059540020020;100mN31471E41421;S;NA;1;56;S;F;5064;NEP
059540020020-4493;059540020020;100mN31491E41416;S;NA;1;60;M;M;5064;NEP
059540020020-4494;059540020020;100mN31460E41426;MC;NA;4;44;M;M;4049;NEP
059540020020-4494;059540020020;100mN31460E41426;MC;NA;4;40;M;F;4049;EMP
059540020020-4494;059540020020;100mN31460E41426;MC;NA;4;10;S;M;0614;NEP
059540020020-4494;059540020020;100mN31460E41426;MC;NA;4;3;S;M;0305;NEP
059540020020-4495;059540020020;100mN31463E41419;PO;MIX;2;70;S;F;6574;NEP
059540020020-4495;059540020020;100mN31463E41419;PO;MIX;2;67;M;M;6574;EMP
059540020020-4496;059540020020;100mN31466E41418;S;NA;1;59;S;F;5064;NEP
059540020020-4497;059540020020;100mN31466E41418;MC;NA;3;53;M;F;5064;EMP
059540020020-4497;059540020020;100mN31466E41418;MC;NA;3;62;M;M;5064;EMP
059540020020-4497;059540020020;100mN31466E41418;MC;NA;3;13;S;F;0614;NEP
059540020020-4498;059540020020;100mN31466E41418;MC;NA;2;46;M;M;4049;UEP
059540020020-4498;059540020020;100mN31466E41418;MC;NA;2;41;M;F;4049;NEP
059540020020-4499;059540020020;100mN31466E41418;S;OS;1;22;M;F;1824;EMP
059540020020-4500;059540020020;100mN31494E41423;MC;NA;4;38;M;M;3039;NEP
059540020020-4500;059540020020;100mN31494E41423;MC;NA;4;18;M;F;1824;EMP
059540020020-4500;059540020020;100mN31494E41423;MC;NA;4;20;M;M;1824;EMP
059540020020-4500;059540020020;100mN31494E41423;MC;NA;4;23;S;M;1824;EMP
059540020020-4501;059540020020;100mN31489E41420;MC;OS;2;65;M;F;6574;NEP
059540020020-4501;059540020020;100mN31489E41420;MC;OS;2;71;M;M;6574;NEP
059540020020-4502;059540020020;100mN31466E41418;S;OS;1;61;W;F;5064;EMP
059540020020-4503;059540020020;100mN31466E41418;MC;MIX;2;71;M;F;6574;NEP
059540020020-4503;059540020020;100mN31466E41418;MC;MIX;2;43;M;F;4049;NEP
059540020020-4504;059540020020;100mN31471E41421;MC;NA;4;40;M;M;4049;EMP
059540020020-4504;059540020020;100mN31471E41421;MC;NA;4;18;M;F;1824;NEP
059540020020-4504;059540020020;100mN31471E41421;MC;NA;4;20;S;M;1824;NEP
059540020020-4504;059540020020;100mN31471E41421;MC;NA;4;6;S;F;0614;NEP
059540020020-4505;059540020020;100mN31466E41418;MC;OS;3;67;M;F;6574;NEP
059540020020-4505;059540020020;100mN31466E41418;MC;OS;3;72;M;M;6574;NEP
059540020020-4505;059540020020;100mN31466E41418;MC;OS;3;84;M;F;75XX;NEP
059540020020-4506;059540020020;100mN31466E41418;MC;OS;6;79;M;M;75XX;NEP
059540020020-4506;059540020020;100mN31466E41418;MC;OS;6;71;M;F;6574;NEP
059540020020-4506;059540020020;100mN31466E41418;MC;OS;6;71;M;F;6574;EMP
059540020020-4506;059540020020;100mN31466E41418;MC;OS;6;65;S;F;6574;EMP
059540020020-4506;059540020020;100mN31466E41418;MC;OS;6;72;M;F;6574;NEP
059540020020-4506;059540020020;100mN31466E41418;MC;OS;6;84;M;F;75XX;NEP
059540020020-4507;059540020020;100mN31466E41418;MC;OS;2;71;M;F;6574;EMP
059540020020-4507;059540020020;100mN31466E41418;MC;OS;2;71;M;M;6574;EMP
059540020020-4508;059540020020;100mN31481E41404;MC;MIX;2;80;M;F;75XX;EMP
059540020020-4508;059540020020;100mN31481E41404;MC;MIX;2;16;S;M;1517;EMP
059540020020-4509;059540020020;100mN31466E41418;SF;NA;2;58;S;F;5064;EMP
059540020020-4509;059540020020;100mN31466E41418;SF;NA;2;16;S;F;1517;EMP
059540020020-4510;059540020020;100mN31472E41432;S;NA;1;83;D;F;75XX;EMP
059540020020-4511;059540020020;100mN31466E41418;MC;NA;2;50;M;M;5064;EMP
059540020020-4511;059540020020;100mN31466E41418;MC;NA;2;48;M;F;4049;NEP
059540020020-4512;059540020020;100mN31466E41418;S;OS;1;27;S;M;2529;EMP
059540020020-4513;059540020020;100mN31468E41420;PO;NA;4;30;S;F;3039;EMP
059540020020-4513;059540020020;100mN31468E41420;PO;NA;4;32;S;F;3039;EMP
059540020020-4513;059540020020;100mN31468E41420;PO;NA;4;6;S;M;0614;NEP
059540020020-4513;059540020020;100mN31468E41420;PO;NA;4;15;S;M;1517;EMP
059540020020-4514;059540020020;100mN31479E41407;S;OS;1;65;W;M;6574;EMP
059540020020-4515;059540020020;100mN31466E41418;MC;NA;2;62;M;F;5064;NEP
059540020020-4515;059540020020;100mN31466E41418;MC;NA;2;62;M;M;5064;NEP
059540020020-4516;059540020020;100mN31460E41430;S;OS;1;47;M;M;4049;EMP
059540020020-4517;059540020020;100mN31460E41430;MC;NA;2;51;M;F;5064;EMP
059540020020-4517;059540020020;100mN31460E41430;MC;NA;2;52;M;M;5064;EMP
059540020020-4518;059540020020;100mN31481E41404;MC;NA;3;62;M;M;5064;NEP
059540020020-4518;059540020020;100mN31481E41404;MC;NA;3;60;M;F;5064;EMP
059540020020-4518;059540020020;100mN31481E41404;MC;NA;3;3;S;F;0305;NEP
059540020020-4519;059540020020;100mN31471E41423;S;NA;1;56;M;F;5064;EMP
059540020020-4520;059540020020;100mN31460E41430;MC;OS;2;80;M;F;75XX;NEP
059540020020-4520;059540020020;100mN31460E41430;MC;OS;2;69;S;F;6574;NEP
059540020020-4521;059540020020;100mN31460E41430;S;OS;1;86;S;M;75XX;EMP
059540020020-4522;059540020020;100mN31460E41430;MC;NA;2;52;M;M;5064;NEP
059540020020-4522;059540020020;100mN31460E41430;MC;NA;2;45;M;F;4049;EMP
059540020020-4523;059540020020;100mN31460E41430;MC;NA;2;50;M;M;5064;EMP
059540020020-4523;059540020020;100mN31460E41430;MC;NA;2;44;M;F;4049;NEP
059540020020-4524;059540020020;100mN31460E41430;MC;OS;2;78;M;M;75XX;EMP
059540020020-4524;059540020020;100mN31460E41430;MC;OS;2;78;M;F;75XX;EMP
059540020020-4525;059540020020;100mN31483E41404;SF;NA;2;21;S;F;1824;EMP
059540020020-4525;059540020020;100mN31483E41404;SF;NA;2;3;S;M;0305;NEP
059540020020-4526;059540020020;100mN31460E41430;SF;NA;4;55;S;F;5064;EMP
059540020020-4526;059540020020;100mN31460E41430;SF;NA;4;7;S;M;0614;NEP
059540020020-4526;059540020020;100mN31460E41430;SF;NA;4;26;S;F;2529;EMP
059540020020-4526;059540020020;100mN31460E41430;SF;NA;4;26;D;F;2529;NEP
059540020020-4527;059540020020;100mN31483E41399;MC;NA;4;62;M;M;5064;UEP
059540020020-4527;059540020020;100mN31483E41399;MC;NA;4;60;M;F;5064;NEP
059540020020-4527;059540020020;100mN31483E41399;MC;NA;4;38;S;F;3039;NEP
059540020020-4527;059540020020;100mN31483E41399;MC;NA;4;12;S;M;0614;NEP
059540020020-4528;059540020020;100mN31464E41424;MC;NA;4;40;M;M;4049;EMP
059540020020-4528;059540020020;100mN31464E41424;MC;NA;4;32;M;F;3039;NEP
059540020020-4528;059540020020;100mN31464E41424;MC;NA;4;8;S;F;0614;NEP
059540020020-4528;059540020020;100mN31464E41424;MC;NA;4;13;S;F;0614;NEP
059540020020-4529;059540020020;100mN31481E41412;SF;NA;5;47;S;F;4049;NEP
059540020020-4529;059540020020;100mN31481E41412;SF;NA;5;9;S;M;0614;NEP
059540020020-4529;059540020020;100mN31481E41412;SF;NA;5;16;S;M;1517;EMP
059540020020-4529;059540020020;100mN31481E41412;SF;NA;5;1;S;M;0003;NEP
059540020020-4529;059540020020;100mN31481E41412;SF;NA;5;7;S;M;0614;NEP
059540020020-4530;059540020020;100mN31460E41430;MC;OS;2;88;M;M;75XX;NEP
059540020020-4530;059540020020;100mN31460E41430;MC;OS;2;83;M;F;75XX;NEP
059540020020-4531;059540020020;100mN31490E41418;MC;MIX;3;68;D;F;6574;NEP
059540020020-4531;059540020020;100mN31490E41418;MC;MIX;3;43;M;M;4049;EMP
059540020020-4531;059540020020;100mN31490E41418;MC;MIX;3;42;M;F;4049;EMP
059540020020-4532;059540020020;100mN31483E41414;S;OS;1;22;M;F;1824;NEP
059540020020-4533;059540020020;100mN31460E41430;MC;NA;2;37;M;M;3039;EMP
059540020020-4533;059540020020;100mN31460E41430;MC;NA;2;37;M;F;3039;EMP
059540020020-4534;059540020020;100mN31460E41430;MC;NA;2;60;M;M;5064;EMP
059540020020-4534;059540020020;100mN31460E41430;MC;NA;2;26;M;F;2529;NEP
059540020020-4535;059540020020;100mN31472E41431;S;NA;1;83;W;F;75XX;NEP
059540020020-4536;059540020020;100mN31460E41430;SF;NA;2;44;S;F;4049;EMP
059540020020-4536;059540020020;100mN31460E41430;SF;NA;2;23;W;F;1824;EMP
059540020020-4537;059540020020;100mN31460E41430;SF;NA;3;31;W;F;3039;NEP
059540020020-4537;059540020020;100mN31460E41430;SF;NA;3;0;S;M;0003;NEP
059540020020-4537;059540020020;100mN31460E41430;SF;NA;3;1;S;M;0003;NEP
059540020020-4538;059540020020;100mN31502E41426;S;NA;1;56;S;F;5064;NEP
059540020020-4539;059540020020;100mN31473E41426;S;NA;1;26;PD;M;2529;EMP
059540020020-4540;059540020020;100mN31490E41397;MC;MIX;2;80;M;M;75XX;EMP
059540020020-4540;059540020020;100mN31490E41397;MC;MIX;2;56;S;M;5064;NEP
059540020020-4541;059540020020;100mN31497E41435;S;NA;1;40;W;F;4049;NEP
059540020020-4542;059540020020;100mN31502E41426;MC;MIX;3;71;M;M;6574;EMP
059540020020-4542;059540020020;100mN31502E41426;MC;MIX;3;63;M;M;5064;EMP
059540020020-4542;059540020020;100mN31502E41426;MC;MIX;3;60;M;F;5064;NEP
059540020020-4543;059540020020;100mN31502E41426;MC;OS;3;67;M;F;6574;NEP
059540020020-4543;059540020020;100mN31502E41426;MC;OS;3;68;M;M;6574;EMP
059540020020-4543;059540020020;100mN31502E41426;MC;OS;3;81;M;F;75XX;NEP
059540020020-4544;059540020020;100mN31483E41405;MC;NA;4;20;M;F;1824;NEP
059540020020-4544;059540020020;100mN31483E41405;MC;NA;4;23;M;M;1824;EMP
059540020020-4544;059540020020;100mN31483E41405;MC;NA;4;3;S;F;0305;NEP
059540020020-4544;059540020020;100mN31483E41405;MC;NA;4;4;S;M;0305;NEP
059540020020-4545;059540020020;100mN31502E41426;S;OS;1;59;S;M;5064;EMP
059540020020-4546;059540020020;100mN31500E41425;MC;NA;2;35;M;F;3039;EMP
059540020020-4546;059540020020;100mN31500E41425;MC;NA;2;36;M;M;3039;NEP
059540020020-4547;059540020020;100mN31486E41410;S;NA;1;30;M;F;3039;EMP
059540020020-4548;059540020020;100mN31479E41407;MC;NA;2;47;M;M;4049;EMP
059540020020-4548;059540020020;100mN31479E41407;MC;NA;2;48;M;F;4049;EMP
059540020020-4549;059540020020;100mN31486E41410;MC;OS;2;65;M;F;6574;NEP
059540020020-4549;059540020020;100mN31486E41410;MC;OS;2;70;M;M;6574;EMP
059540020020-4550;059540020020;100mN31471E41431;S;OS;1;33;M;M;3039;EMP
059540020020-4551;059540020020;100mN31486E41410;MC;OS;2;68;M;M;6574;EMP
059540020020-4551;059540020020;100mN31486E41410;MC;OS;2;65;M;F;6574;EMP
059540020020-4552;059540020020;100mN31490E41438;MC;NA;2;33;M;F;3039;EMP
059540020020-4552;059540020020;100mN31490E41438;MC;NA;2;41;M;M;4049;EMP
059540020020-4553;059540020020;100mN31486E41410;MC;NA;2;30;M;F;3039;NEP
059540020020-4553;059540020020;100mN31486E41410;MC;NA;2;33;M;M;3039;EMP
059540020020-4554;059540020020;100mN31490E41420;MC;OS;2;66;M;M;6574;EMP
059540020020-4554;059540020020;100mN31490E41420;MC;OS;2;65;M;F;6574;NEP
059540020020-4555;059540020020;100mN31486E41410;MC;NA;3;38;M;M;3039;NEP
059540020020-4555;059540020020;100mN31486E41410;MC;NA;3;33;M;F;3039;EMP
059540020020-4555;059540020020;100mN31486E41410;MC;NA;3;21;D;F;1824;EMP
059540020020-4556;059540020020;100mN31473E41418;S;NA;1;44;M;M;4049;EMP
059540020020-4557;059540020020;100mN31479E41406;MC;NA;2;57;M;F;5064;NEP
059540020020-4557;059540020020;100mN31479E41406;MC;NA;2;59;M;M;5064;EMP
059540020020-4558;059540020020;100mN31486E41410;S;OS;1;59;M;M;5064;EMP
059540020020-4559;059540020020;100mN31471E41419;S;NA;1;52;W;F;5064;NEP
059540020020-4560;059540020020;100mN31486E41410;MC;OS;2;70;M;F;6574;NEP
059540020020-4560;059540020020;100mN31486E41410;MC;OS;2;70;M;M;6574;NEP
059540020020-4561;059540020020;100mN31464E41424;MC;NA;3;32;M;M;3039;EMP
059540020020-4561;059540020020;100mN31464E41424;MC;NA;3;27;M;F;2529;EMP
059540020020-4561;059540020020;100mN31464E41424;MC;NA;3;6;S;F;0614;NEP
059540020020-4562;059540020020;100mN31486E41410;S;NA;1;19;W;F;1824;NEP
059540020020-4563;059540020020;100mN31486E41410;MC;NA;2;45;M;M;4049;EMP
059540020020-4563;059540020020;100mN31486E41410;MC;NA;2;42;M;F;4049;NEP
059540020020-4564;059540020020;100mN31477E41404;MC;NA;2;62;M;M;5064;EMP
059540020020-4564;059540020020;100mN31477E41404;MC;NA;2;54;M;F;5064;NEP
059540020020-4565;059540020020;100mN31490E41418;MC;MIX;3;68;D;F;6574;NEP
059540020020-4565;059540020020;100mN31490E41418;MC;MIX;3;43;M;M;4049;EMP
059540020020-4565;059540020020;100mN31490E41418;MC;MIX;3;42;M;F;4049;EMP
059540020020-4566;059540020020;100mN31486E41410;SF;NA;2;69;D;F;6574;EMP
059540020020-4566;059540020020;100mN31486E41410;SF;NA;2;42;M;M;4049;EMP
059540020020-4567;059540020020;100mN31486E41410;S;NA;1;42;M;M;4049;EMP
059540020020-4568;059540020020;100mN31486E41410;MC;NA;4;60;M;F;5064;NEP
059540020020-4568;059540020020;100mN31486E41410;MC;NA;4;18;M;M;1824;EMP
059540020020-4568;059540020020;100mN31486E41410;MC;NA;4;6;S;M;0614;NEP
059540020020-4568;059540020020;100mN31486E41410;MC;NA;4;4;S;F;0305;NEP
059540020020-4569;059540020020;100mN31499E41434;S;OS;1;42;M;F;4049;EMP
059540020020-4570;059540020020;100mN31481E41405;MC;MIX;2;65;M;M;6574;EMP
059540020020-4570;059540020020;100mN31481E41405;MC;MIX;2;50;S;M;5064;EMP
059540020020-4571;059540020020;100mN31465E41423;S;NA;1;26;M;M;2529;EMP
059540020020-4572;059540020020;100mN31486E41410;MC;OS;2;67;M;M;6574;EMP
059540020020-4572;059540020020;100mN31486E41410;MC;OS;2;67;M;F;6574;NEP
059540020020-4573;059540020020;100mN31483E41396;S;OS;1;41;W;M;4049;EMP
059540020020-4574;059540020020;100mN31486E41410;MC;NA;2;36;M;M;3039;NEP
059540020020-4574;059540020020;100mN31486E41410;MC;NA;2;35;M;F;3039;NEP
059540020020-4575;059540020020;100mN31486E41410;S;OS;1;46;M;F;4049;EMP
059540020020-4576;059540020020;100mN31488E41394;MC;OS;2;73;M;M;6574;EMP
059540020020-4576;059540020020;100mN31488E41394;MC;OS;2;70;M;F;6574;EMP
059540020020-4577;059540020020;100mN31488E41394;S;OS;1;56;M;M;5064;EMP
059540020020-4578;059540020020;100mN31483E41407;MC;NA;4;44;M;M;4049;EMP
059540020020-4578;059540020020;100mN31483E41407;MC;NA;4;43;M;F;4049;EMP
