household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059540020020-4578;059540020020;100mN31483E41407;MC;NA;4;1;S;M;0003;NEP
059540020020-4578;059540020020;100mN31483E41407;MC;NA;4;1;S;F;0003;NEP
059540020020-4579;059540020020;100mN31472E41424;S;NA;1;20;W;M;1824;EMP
059540020020-4580;059540020020;100mN31468E41430;S;NA;1;59;M;F;5064;NEP
059540020020-4581;059540020020;100mN31464E41425;S;OS;1;66;W;F;6574;NEP
059540020020-4582;059540020020;100mN31479E41410;S;NA;1;45;S;F;4049;NEP
059540020020-4583;059540020020;100mN31482E41409;S;NA;1;57;S;F;5064;EMP
059540020020-4584;059540020020;100mN31479E41410;S;OS;1;47;M;M;4049;UEP
059540020020-4585;059540020020;100mN31479E41410;S;OS;1;52;M;F;5064;EMP
059540020020-4586;059540020020;100mN31465E41428;MC;NA;2;63;M;M;5064;UEP
059540020020-4586;059540020020;100mN31465E41428;MC;NA;2;61;M;F;5064;EMP
059540020020-4587;059540020020;100mN31467E41423;S;NA;1;51;S;F;5064;NEP
059540020020-4588;059540020020;100mN31479E41410;SF;NA;2;86;W;F;75XX;EMP
059540020020-4588;059540020020;100mN31479E41410;SF;NA;2;13;S;M;0614;NEP
059540020020-4589;059540020020;100mN31479E41404;MC;MIX;2;72;M;M;6574;EMP
059540020020-4589;059540020020;100mN31479E41404;MC;MIX;2;63;M;F;5064;NEP
059540020020-4590;059540020020;100mN31479E41410;S;OS;1;75;S;F;75XX;NEP
059540020020-4591;059540020020;100mN31479E41410;S;NA;1;61;M;F;5064;NEP
059540020020-4592;059540020020;100mN31479E41410;MC;OS;4;66;M;M;6574;NEP
059540020020-4592;059540020020;100mN31479E41410;MC;OS;4;73;M;F;6574;EMP
059540020020-4592;059540020020;100mN31479E41410;MC;OS;4;73;M;M;6574;NEP
059540020020-4592;059540020020;100mN31479E41410;MC;OS;4;75;S;F;75XX;NEP
059540020020-4593;059540020020;100mN31473E41422;MC;MIX;3;75;S;F;75XX;EMP
059540020020-4593;059540020020;100mN31473E41422;MC;MIX;3;59;M;M;5064;NEP
059540020020-4593;059540020020;100mN31473E41422;MC;MIX;3;51;M;F;5064;EMP
059540020020-4594;059540020020;100mN31471E41421;S;OS;1;80;M;F;75XX;NEP
059540020020-4595;059540020020;100mN31479E41410;MC;NA;2;35;M;F;3039;NEP
059540020020-4595;059540020020;100mN31479E41410;MC;NA;2;36;M;M;3039;NEP
059540020020-4596;059540020020;100mN31479E41410;S;NA;1;19;S;M;1824;EMP
059540020020-4597;059540020020;100mN31471E41419;MC;NA;2;41;M;M;4049;EMP
059540020020-4597;059540020020;100mN31471E41419;MC;NA;2;40;M;F;4049;NEP
059540020020-4598;059540020020;100mN31479E41410;MC;NA;2;45;M;F;4049;EMP
059540020020-4598;059540020020;100mN31479E41410;MC;NA;2;42;M;M;4049;EMP
059540020020-4599;059540020020;100mN31491E41419;MC;MIX;3;88;S;M;75XX;EMP
059540020020-4599;059540020020;100mN31491E41419;MC;MIX;3;28;M;F;2529;NEP
059540020020-4599;059540020020;100mN31491E41419;MC;MIX;3;30;M;M;3039;EMP
059540020020-4600;059540020020;100mN31465E41420;SF;NA;2;87;S;F;75XX;EMP
059540020020-4600;059540020020;100mN31465E41420;SF;NA;2;7;S;M;0614;NEP
059540020020-4601;059540020020;100mN31479E41406;PO;NA;2;20;S;F;1824;NEP
059540020020-4601;059540020020;100mN31479E41406;PO;NA;2;22;S;M;1824;NEP
059540020020-4602;059540020020;100mN31479E41410;MC;NA;2;59;M;F;5064;EMP
059540020020-4602;059540020020;100mN31479E41410;MC;NA;2;61;M;M;5064;EMP
059540020020-4603;059540020020;100mN31479E41410;MC;OS;2;81;M;M;75XX;EMP
059540020020-4603;059540020020;100mN31479E41410;MC;OS;2;84;M;F;75XX;EMP
059540020020-4604;059540020020;100mN31479E41410;SF;NA;3;81;S;F;75XX;NEP
059540020020-4604;059540020020;100mN31479E41410;SF;NA;3;12;S;M;0614;NEP
059540020020-4604;059540020020;100mN31479E41410;SF;NA;3;38;M;F;3039;EMP
059540020020-4605;059540020020;100mN31491E41428;S;NA;1;43;M;M;4049;NEP
059540020020-4606;059540020020;100mN31479E41407;S;NA;1;32;M;M;3039;UEP
059540020020-4607;059540020020;100mN31479E41410;MC;OS;3;70;M;M;6574;NEP
059540020020-4607;059540020020;100mN31479E41410;MC;OS;3;69;M;F;6574;EMP
059540020020-4607;059540020020;100mN31479E41410;MC;OS;3;87;M;F;75XX;EMP
059540020020-4608;059540020020;100mN31479E41410;MC;OS;2;68;M;M;6574;NEP
059540020020-4608;059540020020;100mN31479E41410;MC;OS;2;69;M;F;6574;EMP
059540020020-4609;059540020020;100mN31479E41410;MC;OS;3;88;M;M;75XX;EMP
059540020020-4609;059540020020;100mN31479E41410;MC;OS;3;88;M;F;75XX;NEP
059540020020-4609;059540020020;100mN31479E41410;MC;OS;3;77;W;F;75XX;EMP
059540020020-4610;059540020020;100mN31472E41422;MC;MIX;2;80;M;M;75XX;NEP
059540020020-4610;059540020020;100mN31472E41422;MC;MIX;2;15;S;M;1517;EMP
059540020020-4611;059540020020;100mN31479E41410;SF;MIX;4;78;D;F;75XX;NEP
059540020020-4611;059540020020;100mN31479E41410;SF;MIX;4;48;S;F;4049;NEP
059540020020-4611;059540020020;100mN31479E41410;SF;MIX;4;30;M;M;3039;NEP
059540020020-4611;059540020020;100mN31479E41410;SF;MIX;4;12;S;F;0614;NEP
059540020020-4612;059540020020;100mN31479E41410;MC;OS;2;76;M;F;75XX;NEP
059540020020-4612;059540020020;100mN31479E41410;MC;OS;2;76;M;M;75XX;NEP
059540020020-4613;059540020020;100mN31479E41410;MC;NA;4;61;M;F;5064;NEP
059540020020-4613;059540020020;100mN31479E41410;MC;NA;4;61;M;M;5064;EMP
059540020020-4613;059540020020;100mN31479E41410;MC;NA;4;11;S;F;0614;NEP
059540020020-4613;059540020020;100mN31479E41410;MC;NA;4;8;S;F;0614;NEP
059540020020-4614;059540020020;100mN31479E41410;S;OS;1;55;S;F;5064;NEP
059540020020-4615;059540020020;100mN31477E41404;MC;NA;2;20;M;F;1824;EMP
059540020020-4615;059540020020;100mN31477E41404;MC;NA;2;27;M;M;2529;EMP
059540020020-4616;059540020020;100mN31489E41408;S;OS;1;42;M;F;4049;EMP
059540020020-4617;059540020020;100mN31479E41410;MC;NA;3;48;M;F;4049;NEP
059540020020-4617;059540020020;100mN31479E41410;MC;NA;3;50;M;M;5064;NEP
059540020020-4617;059540020020;100mN31479E41410;MC;NA;3;11;S;F;0614;NEP
059540020020-4618;059540020020;100mN31499E41431;MC;NA;2;47;M;F;4049;EMP
059540020020-4618;059540020020;100mN31499E41431;MC;NA;2;56;M;M;5064;NEP
059540020020-4619;059540020020;100mN31464E41427;SF;NA;4;70;D;F;6574;NEP
059540020020-4619;059540020020;100mN31464E41427;SF;NA;4;16;S;M;1517;UEP
059540020020-4619;059540020020;100mN31464E41427;SF;NA;4;0;S;F;0003;NEP
059540020020-4619;059540020020;100mN31464E41427;SF;NA;4;12;S;F;0614;NEP
059540020020-4620;059540020020;100mN31493E41440;S;NA;1;62;M;M;5064;NEP
059540020020-4621;059540020020;100mN31493E41440;MC;NA;2;42;M;M;4049;EMP
059540020020-4621;059540020020;100mN31493E41440;MC;NA;2;40;M;F;4049;EMP
059540020020-4622;059540020020;100mN31493E41440;SF;NA;2;58;S;F;5064;NEP
059540020020-4622;059540020020;100mN31493E41440;SF;NA;2;9;S;F;0614;NEP
059540020020-4623;059540020020;100mN31493E41440;MC;NA;3;56;M;M;5064;EMP
059540020020-4623;059540020020;100mN31493E41440;MC;NA;3;53;M;F;5064;NEP
059540020020-4623;059540020020;100mN31493E41440;MC;NA;3;15;S;F;1517;NEP
059540020020-4624;059540020020;100mN31479E41411;MC;NA;5;30;M;M;3039;NEP
059540020020-4624;059540020020;100mN31479E41411;MC;NA;5;28;M;F;2529;NEP
059540020020-4624;059540020020;100mN31479E41411;MC;NA;5;3;S;M;0305;NEP
059540020020-4624;059540020020;100mN31479E41411;MC;NA;5;6;S;F;0614;NEP
059540020020-4624;059540020020;100mN31479E41411;MC;NA;5;13;S;F;0614;NEP
059540020020-4625;059540020020;100mN31493E41440;SF;NA;2;50;W;F;5064;EMP
059540020020-4625;059540020020;100mN31493E41440;SF;NA;2;7;S;F;0614;NEP
059540020020-4626;059540020020;100mN31493E41440;PO;NA;2;21;S;F;1824;NEP
059540020020-4626;059540020020;100mN31493E41440;PO;NA;2;20;S;F;1824;NEP
059540020020-4627;059540020020;100mN31493E41440;MC;NA;2;61;M;M;5064;EMP
059540020020-4627;059540020020;100mN31493E41440;MC;NA;2;54;M;F;5064;NEP
059540020020-4628;059540020020;100mN31498E41417;S;OS;1;69;W;M;6574;EMP
059540020020-4629;059540020020;100mN31484E41412;S;NA;1;85;W;F;75XX;NEP
059540020020-4630;059540020020;100mN31493E41440;MC;NA;4;52;M;M;5064;EMP
059540020020-4630;059540020020;100mN31493E41440;MC;NA;4;50;M;F;5064;EMP
059540020020-4630;059540020020;100mN31493E41440;MC;NA;4;7;S;M;0614;NEP
059540020020-4630;059540020020;100mN31493E41440;MC;NA;4;15;S;F;1517;EMP
059540020020-4631;059540020020;100mN31485E41418;S;OS;1;18;S;F;1824;EMP
059540020020-4632;059540020020;100mN31468E41423;S;NA;1;47;M;M;4049;EMP
059540020020-4633;059540020020;100mN31480E41406;S;NA;1;68;S;M;6574;EMP
059540020020-4634;059540020020;100mN31468E41423;MC;MIX;2;67;M;F;6574;NEP
059540020020-4634;059540020020;100mN31468E41423;MC;MIX;2;79;M;M;75XX;EMP
059540020020-4635;059540020020;100mN31468E41423;PO;OS;2;78;S;M;75XX;EMP
059540020020-4635;059540020020;100mN31468E41423;PO;OS;2;72;S;F;6574;NEP
059540020020-4636;059540020020;100mN31479E41407;MC;OS;2;80;M;F;75XX;NEP
059540020020-4636;059540020020;100mN31479E41407;MC;OS;2;81;M;M;75XX;EMP
059540020020-4637;059540020020;100mN31481E41411;MC;MIX;2;67;M;M;6574;EMP
059540020020-4637;059540020020;100mN31481E41411;MC;MIX;2;59;S;M;5064;EMP
059540020020-4638;059540020020;100mN31468E41422;MC;MIX;2;68;M;M;6574;EMP
059540020020-4638;059540020020;100mN31468E41422;MC;MIX;2;63;M;F;5064;EMP
059540020020-4639;059540020020;100mN31464E41419;MC;NA;3;46;M;F;4049;NEP
059540020020-4639;059540020020;100mN31464E41419;MC;NA;3;47;M;M;4049;NEP
059540020020-4639;059540020020;100mN31464E41419;MC;NA;3;31;S;F;3039;NEP
059540020020-4640;059540020020;100mN31468E41423;PO;NA;3;45;S;M;4049;NEP
059540020020-4640;059540020020;100mN31468E41423;PO;NA;3;45;S;M;4049;EMP
059540020020-4640;059540020020;100mN31468E41423;PO;NA;3;8;S;F;0614;NEP
059540020020-4641;059540020020;100mN31468E41423;MC;OS;3;83;M;M;75XX;NEP
059540020020-4641;059540020020;100mN31468E41423;MC;OS;3;81;M;F;75XX;NEP
059540020020-4641;059540020020;100mN31468E41423;MC;OS;3;67;M;M;6574;EMP
059540020020-4642;059540020020;100mN31484E41407;SF;NA;2;65;D;F;6574;EMP
059540020020-4642;059540020020;100mN31484E41407;SF;NA;2;12;S;M;0614;NEP
059540020020-4643;059540020020;100mN31489E41429;PO;NA;2;52;S;F;5064;NEP
059540020020-4643;059540020020;100mN31489E41429;PO;NA;2;57;S;F;5064;EMP
059540020020-4644;059540020020;100mN31484E41407;MC;NA;4;36;M;M;3039;NEP
059540020020-4644;059540020020;100mN31484E41407;MC;NA;4;30;M;F;3039;NEP
059540020020-4644;059540020020;100mN31484E41407;MC;NA;4;18;M;M;1824;EMP
059540020020-4644;059540020020;100mN31484E41407;MC;NA;4;3;S;M;0305;NEP
059540020020-4645;059540020020;100mN31473E41423;S;NA;1;19;D;M;1824;EMP
059540020020-4646;059540020020;100mN31484E41407;S;OS;1;60;M;F;5064;EMP
059540020020-4647;059540020020;100mN31492E41439;SF;NA;2;66;S;F;6574;NEP
059540020020-4647;059540020020;100mN31492E41439;SF;NA;2;8;S;F;0614;NEP
059540020020-4648;059540020020;100mN31471E41421;S;NA;1;45;D;M;4049;EMP
059540020020-4649;059540020020;100mN31484E41412;S;NA;1;32;S;F;3039;EMP
059540020020-4650;059540020020;100mN31484E41407;S;NA;1;61;S;M;5064;NEP
059540020020-4651;059540020020;100mN31484E41407;MC;NA;2;25;M;F;2529;NEP
059540020020-4651;059540020020;100mN31484E41407;MC;NA;2;33;M;M;3039;EMP
059540020020-4652;059540020020;100mN31478E41407;S;OS;1;81;S;M;75XX;EMP
059540020020-4653;059540020020;100mN31488E41421;MC;NA;2;35;M;F;3039;EMP
059540020020-4653;059540020020;100mN31488E41421;MC;NA;2;18;M;M;1824;EMP
059540020020-4654;059540020020;100mN31484E41407;MC;OS;3;65;M;M;6574;EMP
059540020020-4654;059540020020;100mN31484E41407;MC;OS;3;80;M;F;75XX;EMP
059540020020-4654;059540020020;100mN31484E41407;MC;OS;3;69;W;F;6574;EMP
059540020020-4655;059540020020;100mN31499E41425;PO;NA;4;21;S;M;1824;EMP
059540020020-4655;059540020020;100mN31499E41425;PO;NA;4;18;S;M;1824;EMP
059540020020-4655;059540020020;100mN31499E41425;PO;NA;4;4;S;M;0305;NEP
059540020020-4655;059540020020;100mN31499E41425;PO;NA;4;6;S;F;0614;NEP
059540020020-4656;059540020020;100mN31484E41407;MC;NA;3;27;M;M;2529;NEP
059540020020-4656;059540020020;100mN31484E41407;MC;NA;3;26;M;F;2529;EMP
059540020020-4656;059540020020;100mN31484E41407;MC;NA;3;7;S;M;0614;NEP
059540020020-4657;059540020020;100mN31484E41407;S;OS;1;22;M;F;1824;EMP
059540020020-4658;059540020020;100mN31467E41415;S;NA;1;66;S;M;6574;NEP
059540020020-4659;059540020020;100mN31484E41407;S;OS;1;53;W;F;5064;EMP
059540020020-4660;059540020020;100mN31484E41407;S;NA;1;54;M;F;5064;NEP
059540020020-4661;059540020020;100mN31484E41407;MC;NA;3;53;M;F;5064;EMP
059540020020-4661;059540020020;100mN31484E41407;MC;NA;3;56;M;M;5064;UEP
059540020020-4661;059540020020;100mN31484E41407;MC;NA;3;34;M;M;3039;EMP
059540020020-4662;059540020020;100mN31484E41407;MC;NA;2;31;M;F;3039;EMP
059540020020-4662;059540020020;100mN31484E41407;MC;NA;2;28;M;M;2529;EMP
059540020020-4663;059540020020;100mN31494E41440;MC;NA;2;63;M;F;5064;EMP
059540020020-4663;059540020020;100mN31494E41440;MC;NA;2;26;S;F;2529;EMP
059540020020-4664;059540020020;100mN31499E41432;PO;NA;2;44;S;F;4049;EMP
059540020020-4664;059540020020;100mN31499E41432;PO;NA;2;43;S;F;4049;EMP
059540020020-4665;059540020020;100mN31484E41407;MC;NA;2;57;M;M;5064;NEP
059540020020-4665;059540020020;100mN31484E41407;MC;NA;2;58;M;F;5064;EMP
059540020020-4666;059540020020;100mN31491E41413;MC;MIX;4;73;S;M;6574;UEP
059540020020-4666;059540020020;100mN31491E41413;MC;MIX;4;34;M;F;3039;NEP
059540020020-4666;059540020020;100mN31491E41413;MC;MIX;4;38;M;M;3039;NEP
059540020020-4666;059540020020;100mN31491E41413;MC;MIX;4;16;S;M;1517;NEP
059540020020-4667;059540020020;100mN31484E41407;S;OS;1;59;M;F;5064;EMP
059540020020-4668;059540020020;100mN31484E41407;S;NA;1;65;M;M;6574;EMP
059540020020-4669;059540020020;100mN31485E41410;S;NA;1;81;D;F;75XX;EMP
059540020020-4670;059540020020;100mN31471E41431;S;NA;1;34;W;F;3039;NEP
059540020020-4671;059540020020;100mN31491E41417;SF;NA;2;44;D;F;4049;EMP
059540020020-4671;059540020020;100mN31491E41417;SF;NA;2;16;S;F;1517;NEP
059540020020-4672;059540020020;100mN31484E41407;S;NA;1;41;W;F;4049;EMP
059540020020-4673;059540020020;100mN31484E41407;MC;OS;2;82;M;F;75XX;EMP
059540020020-4673;059540020020;100mN31484E41407;MC;OS;2;84;M;M;75XX;EMP
059540020020-4674;059540020020;100mN31464E41419;MC;NA;4;43;M;M;4049;NEP
059540020020-4674;059540020020;100mN31464E41419;MC;NA;4;45;M;F;4049;EMP
059540020020-4674;059540020020;100mN31464E41419;MC;NA;4;12;S;M;0614;NEP
059540020020-4674;059540020020;100mN31464E41419;MC;NA;4;22;W;F;1824;NEP
059540020020-4675;059540020020;100mN31471E41425;MC;NA;4;61;M;F;5064;NEP
059540020020-4675;059540020020;100mN31471E41425;MC;NA;4;62;M;M;5064;NEP
059540020020-4675;059540020020;100mN31471E41425;MC;NA;4;12;S;M;0614;NEP
059540020020-4675;059540020020;100mN31471E41425;MC;NA;4;4;S;F;0305;NEP
059540020020-4676;059540020020;100mN31462E41426;S;OS;1;59;S;F;5064;EMP
059540020020-4677;059540020020;100mN31484E41427;S;NA;1;52;S;F;5064;NEP
059540020020-4678;059540020020;100mN31484E41407;MC;OS;4;65;M;F;6574;EMP
059540020020-4678;059540020020;100mN31484E41407;MC;OS;4;71;M;M;6574;NEP
059540020020-4678;059540020020;100mN31484E41407;MC;OS;4;79;M;F;75XX;EMP
059540020020-4678;059540020020;100mN31484E41407;MC;OS;4;81;M;M;75XX;NEP
059540020020-4679;059540020020;100mN31475E41422;SM;MIX;3;78;S;M;75XX;UEP
059540020020-4679;059540020020;100mN31475E41422;SM;MIX;3;77;D;M;75XX;EMP
059540020020-4679;059540020020;100mN31475E41422;SM;MIX;3;4;S;F;0305;NEP
059540020020-4680;059540020020;100mN31489E41435;S;NA;1;79;M;M;75XX;EMP
059540020020-4681;059540020020;100mN31484E41407;MC;NA;2;26;M;F;2529;EMP
059540020020-4681;059540020020;100mN31484E41407;MC;NA;2;27;M;M;2529;EMP
059540020020-4682;059540020020;100mN31484E41407;S;NA;1;57;S;M;5064;NEP
059540020020-4683;059540020020;100mN31484E41407;MC;NA;2;27;M;F;2529;EMP
059540020020-4683;059540020020;100mN31484E41407;MC;NA;2;28;M;M;2529;EMP
059540020020-4684;059540020020;100mN31484E41407;S;NA;1;57;W;F;5064;EMP
059540020020-4685;059540020020;100mN31485E41409;MC;NA;2;50;M;F;5064;NEP
059540020020-4685;059540020020;100mN31485E41409;MC;NA;2;45;M;M;4049;EMP
059540020020-4686;059540020020;100mN31485E41419;MC;OS;2;73;M;M;6574;EMP
059540020020-4686;059540020020;100mN31485E41419;MC;OS;2;72;M;F;6574;EMP
059540020020-4687;059540020020;100mN31462E41432;SF;NA;2;16;S;F;1517;NEP
059540020020-4687;059540020020;100mN31462E41432;SF;NA;2;0;S;M;0003;NEP
059540020020-4688;059540020020;100mN31483E41404;S;OS;1;45;D;F;4049;NEP
059540020020-4689;059540020020;100mN31499E41433;S;OS;1;51;D;F;5064;EMP
059540020020-4690;059540020020;100mN31472E41432;S;OS;1;22;W;F;1824;EMP
059540020020-4691;059540020020;100mN31492E41417;S;OS;1;58;M;F;5064;NEP
059540020020-4692;059540020020;100mN31492E41417;MC;OS;2;88;M;F;75XX;EMP
059540020020-4692;059540020020;100mN31492E41417;MC;OS;2;25;D;M;2529;EMP
059540020020-4693;059540020020;100mN31472E41424;MC;MIX;2;69;M;F;6574;EMP
059540020020-4693;059540020020;100mN31472E41424;MC;MIX;2;31;W;F;3039;EMP
059540020020-4694;059540020020;100mN31483E41400;MC;NA;3;62;M;M;5064;EMP
059540020020-4694;059540020020;100mN31483E41400;MC;NA;3;62;M;F;5064;NEP
059540020020-4694;059540020020;100mN31483E41400;MC;NA;3;13;S;F;0614;NEP
059540020020-4695;059540020020;100mN31492E41417;S;NA;1;69;S;F;6574;EMP
059540020020-4696;059540020020;100mN31492E41417;S;NA;1;30;M;M;3039;EMP
059540020020-4697;059540020020;100mN31492E41417;S;OS;1;60;M;M;5064;EMP
059540020020-4698;059540020020;100mN31500E41432;S;NA;1;47;M;M;4049;EMP
059540020020-4699;059540020020;100mN31483E41404;PO;NA;3;27;S;F;2529;NEP
059540020020-4699;059540020020;100mN31483E41404;PO;NA;3;28;S;M;2529;EMP
059540020020-4699;059540020020;100mN31483E41404;PO;NA;3;12;S;M;0614;NEP
059540020020-4700;059540020020;100mN31499E41432;MC;MIX;3;67;M;M;6574;EMP
059540020020-4700;059540020020;100mN31499E41432;MC;MIX;3;51;M;M;5064;EMP
059540020020-4700;059540020020;100mN31499E41432;MC;MIX;3;44;M;F;4049;NEP
059540020020-4701;059540020020;100mN31467E41415;S;NA;1;38;M;F;3039;EMP
059540020020-4702;059540020020;100mN31475E41422;MC;OS;3;71;M;M;6574;EMP
059540020020-4702;059540020020;100mN31475E41422;MC;OS;3;66;M;F;6574;NEP
059540020020-4702;059540020020;100mN31475E41422;MC;OS;3;72;M;M;6574;NEP
059540020020-4703;059540020020;100mN31467E41415;S;NA;1;47;M;M;4049;EMP
059540020020-4704;059540020020;100mN31467E41415;S;NA;1;70;M;F;6574;NEP
059540020020-4705;059540020020;100mN31472E41421;S;NA;1;34;S;M;3039;EMP
059540020020-4706;059540020020;100mN31467E41415;NA;NA;2;35;S;F;3039;EMP
059540020020-4706;059540020020;100mN31467E41415;NA;NA;2;18;W;F;1824;EMP
059540020020-4707;059540020020;100mN31467E41415;MC;NA;2;37;M;F;3039;NEP
059540020020-4707;059540020020;100mN31467E41415;MC;NA;2;40;M;M;4049;NEP
059540020020-4708;059540020020;100mN31467E41415;S;NA;1;47;D;M;4049;NEP
059540020020-4709;059540020020;100mN31467E41415;SM;NA;2;16;S;M;1517;NEP
059540020020-4709;059540020020;100mN31467E41415;SM;NA;2;0;S;M;0003;NEP
059540020020-4710;059540020020;100mN31462E41430;MC;NA;4;52;M;F;5064;NEP
059540020020-4710;059540020020;100mN31462E41430;MC;NA;4;63;M;M;5064;EMP
059540020020-4710;059540020020;100mN31462E41430;MC;NA;4;2;S;F;0003;NEP
059540020020-4710;059540020020;100mN31462E41430;MC;NA;4;6;S;M;0614;NEP
059540020020-4711;059540020020;100mN31467E41415;S;NA;1;66;S;M;6574;NEP
059540020020-4712;059540020020;100mN31460E41426;MC;MIX;2;76;M;M;75XX;NEP
059540020020-4712;059540020020;100mN31460E41426;MC;MIX;2;53;M;F;5064;EMP
059540020020-4713;059540020020;100mN31467E41429;MC;OS;2;86;M;M;75XX;NEP
059540020020-4713;059540020020;100mN31467E41429;MC;OS;2;84;M;F;75XX;EMP
059540020020-4714;059540020020;100mN31497E41426;SF;NA;2;89;S;F;75XX;EMP
059540020020-4714;059540020020;100mN31497E41426;SF;NA;2;13;S;M;0614;NEP
059540020020-4715;059540020020;100mN31478E41405;MC;NA;4;44;M;F;4049;EMP
059540020020-4715;059540020020;100mN31478E41405;MC;NA;4;42;M;M;4049;EMP
059540020020-4715;059540020020;100mN31478E41405;MC;NA;4;6;S;M;0614;NEP
059540020020-4715;059540020020;100mN31478E41405;MC;NA;4;9;S;F;0614;NEP
059540020020-4716;059540020020;100mN31481E41412;MC;NA;3;61;M;F;5064;NEP
059540020020-4716;059540020020;100mN31481E41412;MC;NA;3;43;S;F;4049;EMP
059540020020-4716;059540020020;100mN31481E41412;MC;NA;3;13;S;M;0614;NEP
059540020020-4717;059540020020;100mN31467E41415;MC;NA;5;25;M;F;2529;EMP
059540020020-4717;059540020020;100mN31467E41415;MC;NA;5;26;M;M;2529;NEP
059540020020-4717;059540020020;100mN31467E41415;MC;NA;5;8;S;F;0614;NEP
059540020020-4717;059540020020;100mN31467E41415;MC;NA;5;9;S;F;0614;NEP
059540020020-4717;059540020020;100mN31467E41415;MC;NA;5;10;S;F;0614;NEP
059540020020-4718;059540020020;100mN31498E41433;MC;NA;2;43;M;F;4049;NEP
059540020020-4718;059540020020;100mN31498E41433;MC;NA;2;18;M;M;1824;NEP
059540020020-4719;059540020020;100mN31498E41433;MC;NA;2;54;M;F;5064;NEP
059540020020-4719;059540020020;100mN31498E41433;MC;NA;2;63;M;M;5064;NEP
059540020020-4720;059540020020;100mN31498E41433;MC;NA;2;38;M;M;3039;EMP
059540020020-4720;059540020020;100mN31498E41433;MC;NA;2;36;M;F;3039;NEP
059540020020-4721;059540020020;100mN31492E41446;MC;NA;2;46;M;F;4049;NEP
059540020020-4721;059540020020;100mN31492E41446;MC;NA;2;47;M;M;4049;UEP
059540020020-4722;059540020020;100mN31498E41433;S;OS;1;63;W;F;5064;EMP
059540020020-4723;059540020020;100mN31498E41433;S;NA;1;25;M;M;2529;NEP
059540020020-4724;059540020020;100mN31498E41433;MC;MIX;2;66;M;M;6574;NEP
059540020020-4724;059540020020;100mN31498E41433;MC;MIX;2;63;M;F;5064;NEP
059540020020-4725;059540020020;100mN31498E41433;MC;NA;3;44;M;M;4049;EMP
059540020020-4725;059540020020;100mN31498E41433;MC;NA;3;44;M;F;4049;EMP
059540020020-4725;059540020020;100mN31498E41433;MC;NA;3;10;S;M;0614;NEP
059540020020-4726;059540020020;100mN31498E41433;S;NA;1;54;S;M;5064;NEP
059540020020-4727;059540020020;100mN31497E41432;PO;OS;2;65;S;M;6574;EMP
059540020020-4727;059540020020;100mN31497E41432;PO;OS;2;65;S;M;6574;NEP
059540020020-4728;059540020020;100mN31461E41422;PO;NA;3;42;S;M;4049;EMP
059540020020-4728;059540020020;100mN31461E41422;PO;NA;3;36;S;M;3039;EMP
059540020020-4728;059540020020;100mN31461E41422;PO;NA;3;15;S;F;1517;EMP
059540020020-4729;059540020020;100mN31498E41433;MC;OS;2;70;M;F;6574;EMP
059540020020-4729;059540020020;100mN31498E41433;MC;OS;2;72;M;M;6574;EMP
059540020020-4730;059540020020;100mN31459E41426;MC;NA;2;21;M;F;1824;NEP
059540020020-4730;059540020020;100mN31459E41426;MC;NA;2;23;M;M;1824;EMP
059540020020-4731;059540020020;100mN31475E41420;SF;NA;2;45;S;F;4049;EMP
059540020020-4731;059540020020;100mN31475E41420;SF;NA;2;13;S;F;0614;NEP
059540020020-4732;059540020020;100mN31459E41426;MC;OS;2;72;M;F;6574;EMP
059540020020-4732;059540020020;100mN31459E41426;MC;OS;2;76;M;M;75XX;NEP
059540020020-4733;059540020020;100mN31498E41437;S;NA;1;79;S;F;75XX;NEP
059540020020-4734;059540020020;100mN31498E41437;SF;NA;2;45;W;F;4049;EMP
059540020020-4734;059540020020;100mN31498E41437;SF;NA;2;15;S;M;1517;NEP
059540020020-4735;059540020020;100mN31498E41437;S;NA;1;51;M;M;5064;NEP
