household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059540020020-4736;059540020020;100mN31498E41437;MC;MIX;2;71;M;M;6574;NEP
059540020020-4736;059540020020;100mN31498E41437;MC;MIX;2;84;M;M;75XX;UEP
059540020020-4737;059540020020;100mN31467E41429;S;OS;1;72;S;M;6574;EMP
059540020020-4738;059540020020;100mN31496E41418;S;OS;1;58;M;M;5064;EMP
059540020020-4739;059540020020;100mN31485E41409;MC;MIX;5;66;M;M;6574;EMP
059540020020-4739;059540020020;100mN31485E41409;MC;MIX;5;63;M;F;5064;NEP
059540020020-4739;059540020020;100mN31485E41409;MC;MIX;5;57;D;F;5064;NEP
059540020020-4739;059540020020;100mN31485E41409;MC;MIX;5;25;M;M;2529;EMP
059540020020-4739;059540020020;100mN31485E41409;MC;MIX;5;11;S;M;0614;NEP
059540020020-4740;059540020020;100mN31496E41418;MC;NA;3;62;M;F;5064;EMP
059540020020-4740;059540020020;100mN31496E41418;MC;NA;3;63;M;M;5064;EMP
059540020020-4740;059540020020;100mN31496E41418;MC;NA;3;6;S;M;0614;NEP
059540020020-4741;059540020020;100mN31464E41432;MC;OS;4;89;M;F;75XX;EMP
059540020020-4741;059540020020;100mN31464E41432;MC;OS;4;68;M;M;6574;NEP
059540020020-4741;059540020020;100mN31464E41432;MC;OS;4;85;W;F;75XX;EMP
059540020020-4741;059540020020;100mN31464E41432;MC;OS;4;71;M;M;6574;EMP
059540020020-4742;059540020020;100mN31484E41426;MC;OS;3;72;M;M;6574;NEP
059540020020-4742;059540020020;100mN31484E41426;MC;OS;3;71;M;F;6574;EMP
059540020020-4742;059540020020;100mN31484E41426;MC;OS;3;71;M;M;6574;EMP
059540020020-4743;059540020020;100mN31489E41409;S;NA;1;68;D;F;6574;EMP
059540020020-4744;059540020020;100mN31484E41426;S;NA;1;83;M;F;75XX;NEP
059540020020-4745;059540020020;100mN31457E41383;MC;NA;4;46;M;F;4049;EMP
059540020020-4745;059540020020;100mN31457E41383;MC;NA;4;52;M;M;5064;EMP
059540020020-4745;059540020020;100mN31457E41383;MC;NA;4;8;S;M;0614;NEP
059540020020-4745;059540020020;100mN31457E41383;MC;NA;4;15;S;M;1517;EMP
059540020020-4746;059540020020;100mN31484E41426;S;NA;1;53;M;F;5064;EMP
059540020020-4747;059540020020;100mN31484E41426;S;NA;1;72;M;M;6574;EMP
059540020020-4748;059540020020;100mN31487E41427;MC;NA;4;43;M;F;4049;NEP
059540020020-4748;059540020020;100mN31487E41427;MC;NA;4;46;M;M;4049;EMP
059540020020-4748;059540020020;100mN31487E41427;MC;NA;4;22;S;F;1824;EMP
059540020020-4748;059540020020;100mN31487E41427;MC;NA;4;26;S;F;2529;NEP
059540020020-4749;059540020020;100mN31477E41401;S;NA;1;33;S;M;3039;NEP
059540020020-4750;059540020020;100mN31484E41426;S;OS;1;16;S;M;1517;EMP
059540020020-4751;059540020020;100mN31483E41433;MC;NA;4;30;M;M;3039;EMP
059540020020-4751;059540020020;100mN31483E41433;MC;NA;4;23;M;F;1824;NEP
059540020020-4751;059540020020;100mN31483E41433;MC;NA;4;10;S;M;0614;NEP
059540020020-4751;059540020020;100mN31483E41433;MC;NA;4;15;S;M;1517;EMP
059540020020-4752;059540020020;100mN31483E41433;S;NA;1;23;M;M;1824;EMP
059540020020-4753;059540020020;100mN31481E41415;S;OS;1;46;M;M;4049;NEP
059540020020-4754;059540020020;100mN31484E41414;MC;OS;2;67;M;F;6574;EMP
059540020020-4754;059540020020;100mN31484E41414;MC;OS;2;73;M;M;6574;NEP
059540020020-4755;059540020020;100mN31490E41420;MC;OS;3;65;M;F;6574;NEP
059540020020-4755;059540020020;100mN31490E41420;MC;OS;3;68;M;M;6574;NEP
059540020020-4755;059540020020;100mN31490E41420;MC;OS;3;76;D;M;75XX;EMP
059540020020-4756;059540020020;100mN31490E41420;S;NA;1;34;S;M;3039;NEP
059540020020-4757;059540020020;100mN31490E41420;S;NA;1;67;D;M;6574;EMP
059540020020-4758;059540020020;100mN31490E41420;S;NA;1;70;M;F;6574;EMP
059540020020-4759;059540020020;100mN31480E41408;S;NA;1;62;S;F;5064;EMP
059540020020-4760;059540020020;100mN31490E41420;S;NA;1;81;M;F;75XX;EMP
059540020020-4761;059540020020;100mN31465E41428;SF;NA;2;72;S;F;6574;EMP
059540020020-4761;059540020020;100mN31465E41428;SF;NA;2;12;S;M;0614;NEP
059540020020-4762;059540020020;100mN31484E41414;S;OS;1;67;M;M;6574;EMP
059540020020-4763;059540020020;100mN31494E41439;S;NA;1;62;M;M;5064;EMP
059540020020-4764;059540020020;100mN31489E41430;S;NA;1;46;S;F;4049;NEP
059540020020-4765;059540020020;100mN31490E41420;MC;NA;2;41;M;M;4049;EMP
059540020020-4765;059540020020;100mN31490E41420;MC;NA;2;36;M;F;3039;NEP
059540020020-4766;059540020020;100mN31492E41428;S;OS;1;26;S;M;2529;NEP
059540020020-4767;059540020020;100mN31490E41420;MC;NA;4;52;M;M;5064;NEP
059540020020-4767;059540020020;100mN31490E41420;MC;NA;4;44;M;F;4049;NEP
059540020020-4767;059540020020;100mN31490E41420;MC;NA;4;1;S;M;0003;NEP
059540020020-4767;059540020020;100mN31490E41420;MC;NA;4;3;S;M;0305;NEP
059540020020-4768;059540020020;100mN31490E41420;MC;OS;2;66;M;M;6574;EMP
059540020020-4768;059540020020;100mN31490E41420;MC;OS;2;65;M;F;6574;NEP
059540020020-4769;059540020020;100mN31490E41420;MC;NA;3;53;M;F;5064;EMP
059540020020-4769;059540020020;100mN31490E41420;MC;NA;3;45;M;M;4049;NEP
059540020020-4769;059540020020;100mN31490E41420;MC;NA;3;22;M;F;1824;EMP
059540020020-4770;059540020020;100mN31490E41420;S;NA;1;61;M;F;5064;NEP
059540020020-4771;059540020020;100mN31490E41420;MC;NA;2;53;M;M;5064;EMP
059540020020-4771;059540020020;100mN31490E41420;MC;NA;2;51;M;F;5064;NEP
059540020020-4772;059540020020;100mN31480E41408;MC;NA;2;51;M;F;5064;EMP
059540020020-4772;059540020020;100mN31480E41408;MC;NA;2;54;M;M;5064;EMP
059540020020-4773;059540020020;100mN31490E41420;SF;MIX;2;81;S;F;75XX;NEP
059540020020-4773;059540020020;100mN31490E41420;SF;MIX;2;7;S;M;0614;NEP
059540020020-4774;059540020020;100mN31498E41431;SF;NA;3;16;S;F;1517;EMP
059540020020-4774;059540020020;100mN31498E41431;SF;NA;3;0;S;M;0003;NEP
059540020020-4774;059540020020;100mN31498E41431;SF;NA;3;1;S;F;0003;NEP
059540020020-4775;059540020020;100mN31498E41431;PO;MIX;2;67;S;F;6574;EMP
059540020020-4775;059540020020;100mN31498E41431;PO;MIX;2;67;M;M;6574;EMP
059540020020-4776;059540020020;100mN31498E41431;SF;NA;2;21;D;F;1824;NEP
059540020020-4776;059540020020;100mN31498E41431;SF;NA;2;0;S;F;0003;NEP
059540020020-4777;059540020020;100mN31498E41431;MC;OS;2;66;M;M;6574;EMP
059540020020-4777;059540020020;100mN31498E41431;MC;OS;2;66;M;F;6574;NEP
059540020020-4778;059540020020;100mN31498E41431;MC;NA;3;54;M;M;5064;NEP
059540020020-4778;059540020020;100mN31498E41431;MC;NA;3;52;M;F;5064;EMP
059540020020-4778;059540020020;100mN31498E41431;MC;NA;3;0;S;F;0003;NEP
059540020020-4779;059540020020;100mN31484E41418;PO;NA;4;43;S;F;4049;EMP
059540020020-4779;059540020020;100mN31484E41418;PO;NA;4;51;S;F;5064;EMP
059540020020-4779;059540020020;100mN31484E41418;PO;NA;4;11;S;F;0614;NEP
059540020020-4779;059540020020;100mN31484E41418;PO;NA;4;12;S;M;0614;NEP
059540020020-4780;059540020020;100mN31498E41431;S;OS;1;70;M;M;6574;EMP
059540020020-4781;059540020020;100mN31491E41401;MC;NA;2;41;M;M;4049;EMP
059540020020-4781;059540020020;100mN31491E41401;MC;NA;2;44;M;F;4049;NEP
059540020020-4782;059540020020;100mN31471E41431;S;NA;1;62;W;F;5064;NEP
059540020020-4783;059540020020;100mN31499E41432;SF;NA;2;66;D;F;6574;EMP
059540020020-4783;059540020020;100mN31499E41432;SF;NA;2;15;S;F;1517;EMP
059540020020-4784;059540020020;100mN31465E41420;PO;NA;2;53;S;M;5064;EMP
059540020020-4784;059540020020;100mN31465E41420;PO;NA;2;58;S;M;5064;NEP
059540020020-4785;059540020020;100mN31484E41414;NA;OS;2;71;S;F;6574;EMP
059540020020-4785;059540020020;100mN31484E41414;NA;OS;2;57;M;M;5064;EMP
059540020020-4786;059540020020;100mN31488E41408;MC;OS;2;73;M;F;6574;NEP
059540020020-4786;059540020020;100mN31488E41408;MC;OS;2;81;M;M;75XX;EMP
059540020020-4787;059540020020;100mN31488E41408;S;NA;1;37;M;M;3039;NEP
059540020020-4788;059540020020;100mN31487E41427;MC;MIX;2;81;M;M;75XX;EMP
059540020020-4788;059540020020;100mN31487E41427;MC;MIX;2;13;S;M;0614;NEP
059540020020-4789;059540020020;100mN31488E41408;S;NA;1;70;M;M;6574;NEP
059540020020-4790;059540020020;100mN31491E41428;MC;NA;2;62;M;M;5064;EMP
059540020020-4790;059540020020;100mN31491E41428;MC;NA;2;63;M;F;5064;NEP
059540020020-4791;059540020020;100mN31462E41428;MC;OS;2;71;M;F;6574;EMP
059540020020-4791;059540020020;100mN31462E41428;MC;OS;2;72;M;M;6574;EMP
059540020020-4792;059540020020;100mN31495E41423;MC;OS;2;78;M;F;75XX;NEP
059540020020-4792;059540020020;100mN31495E41423;MC;OS;2;82;M;M;75XX;NEP
059540020020-4793;059540020020;100mN31495E41423;SM;MIX;2;73;D;M;6574;EMP
059540020020-4793;059540020020;100mN31495E41423;SM;MIX;2;30;S;M;3039;EMP
059540020020-4794;059540020020;100mN31464E41427;MC;OS;3;70;M;M;6574;EMP
059540020020-4794;059540020020;100mN31464E41427;MC;OS;3;65;M;F;6574;NEP
059540020020-4794;059540020020;100mN31464E41427;MC;OS;3;66;W;F;6574;EMP
059540020020-4795;059540020020;100mN31495E41423;S;NA;1;63;M;F;5064;NEP
059540020020-4796;059540020020;100mN31465E41420;S;NA;1;73;S;M;6574;NEP
059540020020-4797;059540020020;100mN31495E41423;MC;OS;3;65;M;M;6574;EMP
059540020020-4797;059540020020;100mN31495E41423;MC;OS;3;76;M;F;75XX;NEP
059540020020-4797;059540020020;100mN31495E41423;MC;OS;3;70;W;F;6574;NEP
059540020020-4798;059540020020;100mN31495E41423;S;NA;1;73;M;F;6574;NEP
059540020020-4799;059540020020;100mN31498E41423;MC;MIX;2;65;M;F;6574;EMP
059540020020-4799;059540020020;100mN31498E41423;MC;MIX;2;45;D;F;4049;EMP
059540020020-4800;059540020020;100mN31487E41427;MC;MIX;4;76;M;M;75XX;EMP
059540020020-4800;059540020020;100mN31487E41427;MC;MIX;4;63;M;M;5064;NEP
059540020020-4800;059540020020;100mN31487E41427;MC;MIX;4;58;M;F;5064;NEP
059540020020-4800;059540020020;100mN31487E41427;MC;MIX;4;6;S;M;0614;NEP
059540020020-4801;059540020020;100mN31464E41418;S;NA;1;57;S;F;5064;EMP
059540020020-4802;059540020020;100mN31495E41423;S;OS;1;35;S;M;3039;EMP
059540020020-4803;059540020020;100mN31495E41423;S;NA;1;55;M;M;5064;NEP
059540020020-4804;059540020020;100mN31495E41423;MC;NA;3;44;M;M;4049;EMP
059540020020-4804;059540020020;100mN31495E41423;MC;NA;3;41;M;F;4049;NEP
059540020020-4804;059540020020;100mN31495E41423;MC;NA;3;25;S;M;2529;EMP
059540020020-4805;059540020020;100mN31480E41404;MC;MIX;3;73;W;F;6574;NEP
059540020020-4805;059540020020;100mN31480E41404;MC;MIX;3;32;M;M;3039;NEP
059540020020-4805;059540020020;100mN31480E41404;MC;MIX;3;30;M;F;3039;NEP
059540020020-4806;059540020020;100mN31483E41400;MC;NA;2;23;M;F;1824;EMP
059540020020-4806;059540020020;100mN31483E41400;MC;NA;2;25;M;M;2529;NEP
059540020020-4807;059540020020;100mN31495E41423;MC;NA;2;25;M;F;2529;NEP
059540020020-4807;059540020020;100mN31495E41423;MC;NA;2;33;M;M;3039;EMP
059540020020-4808;059540020020;100mN31486E41413;MC;NA;2;47;M;F;4049;NEP
059540020020-4808;059540020020;100mN31486E41413;MC;NA;2;48;M;M;4049;EMP
059540020020-4809;059540020020;100mN31495E41423;NA;OS;4;79;M;M;75XX;NEP
059540020020-4809;059540020020;100mN31495E41423;NA;OS;4;57;M;F;5064;NEP
059540020020-4809;059540020020;100mN31495E41423;NA;OS;4;41;S;M;4049;NEP
059540020020-4809;059540020020;100mN31495E41423;NA;OS;4;42;D;M;4049;EMP
059540020020-4810;059540020020;100mN31495E41423;PO;NA;3;38;S;F;3039;EMP
059540020020-4810;059540020020;100mN31495E41423;PO;NA;3;41;S;M;4049;EMP
059540020020-4810;059540020020;100mN31495E41423;PO;NA;3;6;S;F;0614;NEP
059540020020-4811;059540020020;100mN31481E41395;MC;OS;3;87;M;F;75XX;EMP
059540020020-4811;059540020020;100mN31481E41395;MC;OS;3;25;M;M;2529;EMP
059540020020-4811;059540020020;100mN31481E41395;MC;OS;3;71;M;M;6574;EMP
059540020020-4812;059540020020;100mN31461E41423;MC;NA;2;52;M;M;5064;EMP
059540020020-4812;059540020020;100mN31461E41423;MC;NA;2;52;M;F;5064;NEP
059540020020-4813;059540020020;100mN31499E41445;S;OS;1;25;W;F;2529;NEP
059540020020-4814;059540020020;100mN31464E41424;SF;NA;3;73;D;F;6574;NEP
059540020020-4814;059540020020;100mN31464E41424;SF;NA;3;48;M;F;4049;NEP
059540020020-4814;059540020020;100mN31464E41424;SF;NA;3;2;S;F;0003;NEP
059540020020-4815;059540020020;100mN31480E41408;S;NA;1;60;D;F;5064;EMP
059540020020-4816;059540020020;100mN31458E41380;S;NA;1;21;D;F;1824;EMP
059540020020-4817;059540020020;100mN31458E41380;MC;NA;4;51;M;M;5064;EMP
059540020020-4817;059540020020;100mN31458E41380;MC;NA;4;48;M;F;4049;EMP
059540020020-4817;059540020020;100mN31458E41380;MC;NA;4;9;S;F;0614;NEP
059540020020-4817;059540020020;100mN31458E41380;MC;NA;4;12;S;F;0614;NEP
059540020020-4818;059540020020;100mN31492E41428;SF;NA;4;18;W;F;1824;EMP
059540020020-4818;059540020020;100mN31492E41428;SF;NA;4;3;S;M;0305;NEP
059540020020-4818;059540020020;100mN31492E41428;SF;NA;4;2;S;M;0003;NEP
059540020020-4818;059540020020;100mN31492E41428;SF;NA;4;2;S;F;0003;NEP
059540020020-4819;059540020020;100mN31483E41414;MC;OS;2;69;M;M;6574;NEP
059540020020-4819;059540020020;100mN31483E41414;MC;OS;2;65;M;F;6574;NEP
059540020020-4820;059540020020;100mN31492E41428;S;NA;1;63;W;F;5064;EMP
059540020020-4821;059540020020;100mN31492E41428;MC;NA;3;56;M;F;5064;NEP
059540020020-4821;059540020020;100mN31492E41428;MC;NA;3;59;M;M;5064;EMP
059540020020-4821;059540020020;100mN31492E41428;MC;NA;3;18;M;F;1824;EMP
059540020020-4822;059540020020;100mN31481E41399;S;NA;1;57;D;M;5064;EMP
059540020020-4823;059540020020;100mN31492E41428;S;NA;1;76;W;M;75XX;NEP
059540020020-4824;059540020020;100mN31483E41413;S;NA;1;47;W;F;4049;NEP
059540020020-4825;059540020020;100mN31481E41414;MC;NA;4;48;M;F;4049;NEP
059540020020-4825;059540020020;100mN31481E41414;MC;NA;4;57;M;M;5064;EMP
059540020020-4825;059540020020;100mN31481E41414;MC;NA;4;33;M;M;3039;EMP
059540020020-4825;059540020020;100mN31481E41414;MC;NA;4;15;S;F;1517;EMP
059540020020-4826;059540020020;100mN31492E41428;S;NA;1;79;M;F;75XX;NEP
059540020020-4827;059540020020;100mN31492E41428;MC;NA;3;47;M;F;4049;NEP
059540020020-4827;059540020020;100mN31492E41428;MC;NA;3;59;M;M;5064;EMP
059540020020-4827;059540020020;100mN31492E41428;MC;NA;3;9;S;M;0614;NEP
059540020020-4828;059540020020;100mN31492E41428;MC;NA;2;58;M;F;5064;EMP
059540020020-4828;059540020020;100mN31492E41428;MC;NA;2;56;M;M;5064;EMP
059540020020-4829;059540020020;100mN31500E41422;S;NA;1;68;W;F;6574;EMP
059540020020-4830;059540020020;100mN31492E41428;MC;OS;2;69;M;F;6574;EMP
059540020020-4830;059540020020;100mN31492E41428;MC;OS;2;67;M;M;6574;EMP
059540020020-4831;059540020020;100mN31492E41428;S;NA;1;73;M;M;6574;EMP
059540020020-4832;059540020020;100mN31492E41428;S;OS;1;26;S;M;2529;NEP
059540020020-4833;059540020020;100mN31473E41432;S;NA;1;18;M;M;1824;EMP
059540020020-4834;059540020020;100mN31467E41428;SM;NA;4;45;S;M;4049;EMP
059540020020-4834;059540020020;100mN31467E41428;SM;NA;4;26;D;M;2529;EMP
059540020020-4834;059540020020;100mN31467E41428;SM;NA;4;4;S;F;0305;NEP
059540020020-4834;059540020020;100mN31467E41428;SM;NA;4;12;S;M;0614;NEP
059540020020-4835;059540020020;100mN31483E41399;MC;NA;4;62;M;M;5064;UEP
059540020020-4835;059540020020;100mN31483E41399;MC;NA;4;60;M;F;5064;NEP
059540020020-4835;059540020020;100mN31483E41399;MC;NA;4;38;S;F;3039;NEP
059540020020-4835;059540020020;100mN31483E41399;MC;NA;4;12;S;M;0614;NEP
059540020020-4836;059540020020;100mN31487E41438;PO;NA;2;54;S;F;5064;EMP
059540020020-4836;059540020020;100mN31487E41438;PO;NA;2;55;S;F;5064;EMP
059540020020-4837;059540020020;100mN31492E41428;PO;NA;3;62;S;F;5064;EMP
059540020020-4837;059540020020;100mN31492E41428;PO;NA;3;63;S;F;5064;NEP
059540020020-4837;059540020020;100mN31492E41428;PO;NA;3;19;M;M;1824;EMP
059540020020-4838;059540020020;100mN31464E41418;PO;MIX;3;73;S;F;6574;NEP
059540020020-4838;059540020020;100mN31464E41418;PO;MIX;3;27;S;M;2529;NEP
059540020020-4838;059540020020;100mN31464E41418;PO;MIX;3;30;S;M;3039;EMP
059540020020-4839;059540020020;100mN31464E41418;S;OS;1;47;S;M;4049;NEP
059540020020-4840;059540020020;100mN31483E41405;PO;NA;2;51;S;M;5064;NEP
059540020020-4840;059540020020;100mN31483E41405;PO;NA;2;48;S;F;4049;EMP
059540020020-4841;059540020020;100mN31492E41428;S;NA;1;70;M;F;6574;EMP
059540020020-4842;059540020020;100mN31492E41428;MC;NA;2;63;M;F;5064;EMP
059540020020-4842;059540020020;100mN31492E41428;MC;NA;2;80;S;M;75XX;EMP
059540020020-4843;059540020020;100mN31478E41401;S;NA;1;30;S;M;3039;EMP
059540020020-4844;059540020020;100mN31492E41428;S;NA;1;30;S;M;3039;EMP
059540020020-4845;059540020020;100mN31492E41428;MC;NA;2;54;M;F;5064;EMP
059540020020-4845;059540020020;100mN31492E41428;MC;NA;2;21;M;F;1824;NEP
059540020020-4846;059540020020;100mN31471E41418;MC;NA;3;36;M;M;3039;NEP
059540020020-4846;059540020020;100mN31471E41418;MC;NA;3;27;M;F;2529;NEP
059540020020-4846;059540020020;100mN31471E41418;MC;NA;3;6;S;F;0614;NEP
059540020020-4847;059540020020;100mN31492E41428;S;OS;1;31;M;F;3039;EMP
059540020020-4848;059540020020;100mN31492E41428;S;NA;1;52;M;F;5064;NEP
059540020020-4849;059540020020;100mN31471E41420;S;NA;1;45;W;F;4049;EMP
059540020020-4850;059540020020;100mN31492E41428;MC;NA;2;56;M;F;5064;EMP
059540020020-4850;059540020020;100mN31492E41428;MC;NA;2;63;M;M;5064;EMP
059540020020-4851;059540020020;100mN31471E41430;MC;NA;2;50;M;M;5064;NEP
059540020020-4851;059540020020;100mN31471E41430;MC;NA;2;50;M;F;5064;NEP
059540020020-4852;059540020020;100mN31492E41428;MC;NA;2;35;M;M;3039;NEP
059540020020-4852;059540020020;100mN31492E41428;MC;NA;2;32;M;F;3039;EMP
059540020020-4853;059540020020;100mN31492E41428;MC;NA;2;62;M;M;5064;EMP
059540020020-4853;059540020020;100mN31492E41428;MC;NA;2;60;M;F;5064;EMP
059540020020-4854;059540020020;100mN31468E41428;MC;NA;2;42;M;M;4049;EMP
059540020020-4854;059540020020;100mN31468E41428;MC;NA;2;40;M;F;4049;EMP
059540020020-4855;059540020020;100mN31485E41441;SF;MIX;4;70;S;M;6574;UEP
059540020020-4855;059540020020;100mN31485E41441;SF;MIX;4;60;D;F;5064;NEP
059540020020-4855;059540020020;100mN31485E41441;SF;MIX;4;1;S;F;0003;NEP
059540020020-4855;059540020020;100mN31485E41441;SF;MIX;4;13;S;F;0614;NEP
059540020020-4856;059540020020;100mN31471E41421;S;OS;1;80;M;F;75XX;NEP
059540020020-4857;059540020020;100mN31494E41426;MC;NA;2;42;M;M;4049;EMP
059540020020-4857;059540020020;100mN31494E41426;MC;NA;2;42;M;F;4049;NEP
059540020020-4858;059540020020;100mN31494E41423;S;OS;1;65;M;F;6574;EMP
059540020020-4859;059540020020;100mN31485E41418;MC;NA;3;42;M;F;4049;EMP
059540020020-4859;059540020020;100mN31485E41418;MC;NA;3;45;M;M;4049;NEP
059540020020-4859;059540020020;100mN31485E41418;MC;NA;3;9;S;M;0614;NEP
059540020020-4860;059540020020;100mN31485E41418;S;OS;1;18;S;F;1824;EMP
059540020020-4861;059540020020;100mN31472E41422;MC;MIX;4;65;D;M;6574;EMP
059540020020-4861;059540020020;100mN31472E41422;MC;MIX;4;51;M;F;5064;NEP
059540020020-4861;059540020020;100mN31472E41422;MC;MIX;4;59;M;M;5064;EMP
059540020020-4861;059540020020;100mN31472E41422;MC;MIX;4;10;S;M;0614;NEP
059540020020-4862;059540020020;100mN31478E41409;S;NA;1;47;S;M;4049;UEP
059540020020-4863;059540020020;100mN31480E41413;S;OS;1;47;M;M;4049;EMP
059540020020-4864;059540020020;100mN31491E41419;MC;OS;2;68;M;F;6574;NEP
059540020020-4864;059540020020;100mN31491E41419;MC;OS;2;70;M;M;6574;EMP
059540020020-4865;059540020020;100mN31464E41418;S;OS;1;68;W;F;6574;EMP
059540020020-4866;059540020020;100mN31485E41418;S;OS;1;66;M;M;6574;NEP
059540020020-4867;059540020020;100mN31464E41428;MC;OS;3;85;M;M;75XX;NEP
059540020020-4867;059540020020;100mN31464E41428;MC;OS;3;85;M;F;75XX;NEP
059540020020-4867;059540020020;100mN31464E41428;MC;OS;3;73;D;F;6574;EMP
059540020020-4868;059540020020;100mN31473E41418;S;NA;1;89;S;F;75XX;NEP
059540020020-4869;059540020020;100mN31485E41418;S;NA;1;41;M;M;4049;NEP
059540020020-4870;059540020020;100mN31485E41418;S;NA;1;58;M;M;5064;UEP
059540020020-4871;059540020020;100mN31478E41404;PO;NA;2;43;S;F;4049;NEP
059540020020-4871;059540020020;100mN31478E41404;PO;NA;2;43;S;M;4049;EMP
059540020020-4872;059540020020;100mN31485E41418;MC;NA;2;34;M;M;3039;EMP
059540020020-4872;059540020020;100mN31485E41418;MC;NA;2;34;M;F;3039;EMP
059540020020-4873;059540020020;100mN31472E41418;MC;MIX;2;77;M;F;75XX;EMP
059540020020-4873;059540020020;100mN31472E41418;MC;MIX;2;40;M;F;4049;EMP
059540020020-4874;059540020020;100mN31483E41414;MC;NA;4;50;M;F;5064;NEP
059540020020-4874;059540020020;100mN31483E41414;MC;NA;4;54;M;M;5064;EMP
059540020020-4874;059540020020;100mN31483E41414;MC;NA;4;6;S;M;0614;NEP
059540020020-4874;059540020020;100mN31483E41414;MC;NA;4;1;S;M;0003;NEP
059540020020-4875;059540020020;100mN31472E41418;MC;OS;2;76;M;F;75XX;EMP
059540020020-4875;059540020020;100mN31472E41418;MC;OS;2;79;M;M;75XX;EMP
059540020020-4876;059540020020;100mN31472E41418;MC;NA;2;28;M;F;2529;EMP
059540020020-4876;059540020020;100mN31472E41418;MC;NA;2;27;M;M;2529;EMP
059540020020-4877;059540020020;100mN31499E41447;MC;MIX;2;82;M;M;75XX;EMP
059540020020-4877;059540020020;100mN31499E41447;MC;MIX;2;15;S;F;1517;NEP
059540020020-4878;059540020020;100mN31485E41413;SF;NA;2;63;S;F;5064;NEP
059540020020-4878;059540020020;100mN31485E41413;SF;NA;2;15;S;M;1517;EMP
059540020020-4879;059540020020;100mN31489E41419;MC;NA;2;50;M;F;5064;EMP
059540020020-4879;059540020020;100mN31489E41419;MC;NA;2;58;M;M;5064;EMP
059540020020-4880;059540020020;100mN31485E41413;SF;NA;5;52;S;F;5064;EMP
059540020020-4880;059540020020;100mN31485E41413;SF;NA;5;13;S;F;0614;NEP
059540020020-4880;059540020020;100mN31485E41413;SF;NA;5;4;S;F;0305;NEP
059540020020-4880;059540020020;100mN31485E41413;SF;NA;5;26;S;M;2529;EMP
059540020020-4880;059540020020;100mN31485E41413;SF;NA;5;10;S;M;0614;NEP
059540020020-4881;059540020020;100mN31483E41399;MC;NA;2;55;M;M;5064;EMP
059540020020-4881;059540020020;100mN31483E41399;MC;NA;2;53;M;F;5064;NEP
059540020020-4882;059540020020;100mN31483E41405;SF;MIX;2;69;D;F;6574;NEP
059540020020-4882;059540020020;100mN31483E41405;SF;MIX;2;16;S;M;1517;EMP
059540020020-4883;059540020020;100mN31479E41412;S;NA;1;72;M;F;6574;NEP
059540020020-4884;059540020020;100mN31485E41413;MC;NA;3;28;M;F;2529;EMP
059540020020-4884;059540020020;100mN31485E41413;MC;NA;3;31;M;M;3039;EMP
059540020020-4884;059540020020;100mN31485E41413;MC;NA;3;12;S;M;0614;NEP
059540020020-4885;059540020020;100mN31494E41435;NA;NA;2;28;S;F;2529;NEP
059540020020-4885;059540020020;100mN31494E41435;NA;NA;2;84;W;F;75XX;NEP
059540020020-4886;059540020020;100mN31485E41413;MC;NA;2;32;M;F;3039;NEP
059540020020-4886;059540020020;100mN31485E41413;MC;NA;2;33;M;M;3039;NEP
059540020020-4887;059540020020;100mN31485E41413;MC;OS;2;81;M;M;75XX;EMP
059540020020-4887;059540020020;100mN31485E41413;MC;OS;2;84;M;F;75XX;EMP
059540020020-4888;059540020020;100mN31485E41413;S;NA;1;63;S;M;5064;EMP
059540020020-4889;059540020020;100mN31485E41413;MC;OS;3;67;M;M;6574;EMP
059540020020-4889;059540020020;100mN31485E41413;MC;OS;3;65;M;F;6574;NEP
059540020020-4889;059540020020;100mN31485E41413;MC;OS;3;70;M;F;6574;NEP
