household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059540020020-4890;059540020020;100mN31497E41445;MC;MIX;3;68;S;F;6574;EMP
059540020020-4890;059540020020;100mN31497E41445;MC;MIX;3;43;M;F;4049;NEP
059540020020-4890;059540020020;100mN31497E41445;MC;MIX;3;46;M;M;4049;NEP
059540020020-4891;059540020020;100mN31485E41413;MC;NA;2;26;M;M;2529;EMP
059540020020-4891;059540020020;100mN31485E41413;MC;NA;2;25;M;F;2529;EMP
059540020020-4892;059540020020;100mN31471E41422;MC;OS;2;72;M;F;6574;EMP
059540020020-4892;059540020020;100mN31471E41422;MC;OS;2;73;M;M;6574;NEP
059540020020-4893;059540020020;100mN31485E41413;MC;NA;2;47;M;M;4049;EMP
059540020020-4893;059540020020;100mN31485E41413;MC;NA;2;43;M;F;4049;NEP
059540020020-4894;059540020020;100mN31467E41429;S;NA;1;48;W;F;4049;EMP
059540020020-4895;059540020020;100mN31485E41413;S;OS;1;41;S;F;4049;EMP
059540020020-4896;059540020020;100mN31483E41403;S;NA;1;55;S;F;5064;EMP
059540020020-4897;059540020020;100mN31485E41413;MC;OS;2;84;M;F;75XX;NEP
059540020020-4897;059540020020;100mN31485E41413;MC;OS;2;84;M;M;75XX;EMP
059540020020-4898;059540020020;100mN31498E41434;PO;NA;3;47;S;F;4049;EMP
059540020020-4898;059540020020;100mN31498E41434;PO;NA;3;52;S;M;5064;EMP
059540020020-4898;059540020020;100mN31498E41434;PO;NA;3;27;M;M;2529;EMP
059540020020-4899;059540020020;100mN31498E41434;MC;NA;3;62;M;F;5064;EMP
059540020020-4899;059540020020;100mN31498E41434;MC;NA;3;63;M;M;5064;EMP
059540020020-4899;059540020020;100mN31498E41434;MC;NA;3;7;S;M;0614;NEP
059540020020-4900;059540020020;100mN31498E41434;MC;NA;2;55;M;F;5064;EMP
059540020020-4900;059540020020;100mN31498E41434;MC;NA;2;57;M;M;5064;NEP
059540020020-4901;059540020020;100mN31491E41410;S;OS;1;46;W;M;4049;EMP
059540020020-4902;059540020020;100mN31498E41434;MC;NA;4;51;M;F;5064;NEP
059540020020-4902;059540020020;100mN31498E41434;MC;NA;4;54;M;M;5064;NEP
059540020020-4902;059540020020;100mN31498E41434;MC;NA;4;3;S;M;0305;NEP
059540020020-4902;059540020020;100mN31498E41434;MC;NA;4;12;S;M;0614;NEP
059540020020-4903;059540020020;100mN31483E41400;S;OS;1;68;D;M;6574;NEP
059540020020-4904;059540020020;100mN31491E41429;MC;NA;2;21;M;M;1824;EMP
059540020020-4904;059540020020;100mN31491E41429;MC;NA;2;18;M;F;1824;EMP
059540020020-4905;059540020020;100mN31464E41421;MC;OS;2;81;M;F;75XX;EMP
059540020020-4905;059540020020;100mN31464E41421;MC;OS;2;82;M;M;75XX;EMP
059540020020-4906;059540020020;100mN31464E41421;S;NA;1;43;D;F;4049;NEP
059540020020-4907;059540020020;100mN31467E41429;S;NA;1;46;M;M;4049;NEP
059540020020-4908;059540020020;100mN31464E41421;MC;NA;2;54;M;F;5064;NEP
059540020020-4908;059540020020;100mN31464E41421;MC;NA;2;46;M;M;4049;EMP
059540020020-4909;059540020020;100mN31481E41404;SF;NA;2;88;W;F;75XX;EMP
059540020020-4909;059540020020;100mN31481E41404;SF;NA;2;45;W;F;4049;EMP
059540020020-4910;059540020020;100mN31473E41421;MC;NA;5;26;M;F;2529;NEP
059540020020-4910;059540020020;100mN31473E41421;MC;NA;5;23;M;M;1824;EMP
059540020020-4910;059540020020;100mN31473E41421;MC;NA;5;6;S;M;0614;NEP
059540020020-4910;059540020020;100mN31473E41421;MC;NA;5;8;S;M;0614;NEP
059540020020-4910;059540020020;100mN31473E41421;MC;NA;5;8;S;F;0614;NEP
059540020020-4911;059540020020;100mN31464E41421;SF;NA;3;43;W;F;4049;EMP
059540020020-4911;059540020020;100mN31464E41421;SF;NA;3;9;S;M;0614;NEP
059540020020-4911;059540020020;100mN31464E41421;SF;NA;3;6;S;M;0614;NEP
059540020020-4912;059540020020;100mN31463E41419;S;NA;1;57;S;M;5064;NEP
059540020020-4913;059540020020;100mN31464E41421;S;NA;1;81;M;M;75XX;NEP
059540020020-4914;059540020020;100mN31464E41421;MC;NA;3;57;M;F;5064;EMP
059540020020-4914;059540020020;100mN31464E41421;MC;NA;3;59;M;M;5064;EMP
059540020020-4914;059540020020;100mN31464E41421;MC;NA;3;3;S;F;0305;NEP
059540020020-4915;059540020020;100mN31464E41421;PO;NA;2;60;S;F;5064;NEP
059540020020-4915;059540020020;100mN31464E41421;PO;NA;2;60;S;F;5064;EMP
059540020020-4916;059540020020;100mN31488E41421;S;OS;1;53;S;F;5064;EMP
059540020020-4917;059540020020;100mN31464E41421;S;NA;1;50;M;F;5064;NEP
059540020020-4918;059540020020;100mN31464E41421;MC;NA;2;44;M;F;4049;EMP
059540020020-4918;059540020020;100mN31464E41421;MC;NA;2;44;M;M;4049;EMP
059540020020-4919;059540020020;100mN31464E41421;MC;NA;3;62;M;M;5064;EMP
059540020020-4919;059540020020;100mN31464E41421;MC;NA;3;54;M;F;5064;NEP
059540020020-4919;059540020020;100mN31464E41421;MC;NA;3;2;S;M;0003;NEP
059540020020-4920;059540020020;100mN31475E41422;S;NA;1;52;S;M;5064;EMP
059540020020-4921;059540020020;100mN31464E41421;SF;NA;2;51;S;F;5064;EMP
059540020020-4921;059540020020;100mN31464E41421;SF;NA;2;11;S;F;0614;NEP
059540020020-4922;059540020020;100mN31464E41421;MC;NA;2;18;M;M;1824;EMP
059540020020-4922;059540020020;100mN31464E41421;MC;NA;2;20;M;F;1824;EMP
059540020020-4923;059540020020;100mN31464E41421;PO;OS;2;83;S;M;75XX;EMP
059540020020-4923;059540020020;100mN31464E41421;PO;OS;2;80;S;M;75XX;EMP
059540020020-4924;059540020020;100mN31468E41420;S;NA;1;69;S;M;6574;UEP
059540020020-4925;059540020020;100mN31464E41421;S;NA;1;53;S;F;5064;NEP
059540020020-4926;059540020020;100mN31491E41421;MC;NA;2;47;M;F;4049;EMP
059540020020-4926;059540020020;100mN31491E41421;MC;NA;2;41;M;M;4049;EMP
059540020020-4927;059540020020;100mN31464E41421;SF;NA;2;75;W;F;75XX;NEP
059540020020-4927;059540020020;100mN31464E41421;SF;NA;2;10;S;M;0614;NEP
059540020020-4928;059540020020;100mN31461E41423;MC;NA;2;53;M;F;5064;EMP
059540020020-4928;059540020020;100mN31461E41423;MC;NA;2;62;M;M;5064;NEP
059540020020-4929;059540020020;100mN31464E41421;MC;NA;2;26;M;F;2529;EMP
059540020020-4929;059540020020;100mN31464E41421;MC;NA;2;30;M;M;3039;UEP
059540020020-4930;059540020020;100mN31464E41421;MC;OS;2;75;M;F;75XX;EMP
059540020020-4930;059540020020;100mN31464E41421;MC;OS;2;66;M;M;6574;NEP
059540020020-4931;059540020020;100mN31464E41421;MC;NA;4;47;M;M;4049;EMP
059540020020-4931;059540020020;100mN31464E41421;MC;NA;4;46;M;F;4049;EMP
059540020020-4931;059540020020;100mN31464E41421;MC;NA;4;28;M;F;2529;EMP
059540020020-4931;059540020020;100mN31464E41421;MC;NA;4;15;S;F;1517;EMP
059540020020-4932;059540020020;100mN31471E41430;MC;OS;2;85;M;F;75XX;NEP
059540020020-4932;059540020020;100mN31471E41430;MC;OS;2;86;M;M;75XX;EMP
059540020020-4933;059540020020;100mN31483E41403;NA;OS;2;83;S;F;75XX;NEP
059540020020-4933;059540020020;100mN31483E41403;NA;OS;2;48;P;F;4049;EMP
059540020020-4934;059540020020;100mN31464E41421;MC;NA;3;25;M;M;2529;NEP
059540020020-4934;059540020020;100mN31464E41421;MC;NA;3;23;M;F;1824;NEP
059540020020-4934;059540020020;100mN31464E41421;MC;NA;3;9;S;F;0614;NEP
059540020020-4935;059540020020;100mN31493E41404;MC;MIX;2;89;M;M;75XX;NEP
059540020020-4935;059540020020;100mN31493E41404;MC;MIX;2;44;S;M;4049;EMP
059540020020-4936;059540020020;100mN31472E41422;S;OS;1;68;M;M;6574;NEP
059540020020-4937;059540020020;100mN31464E41421;MC;MIX;2;70;M;F;6574;NEP
059540020020-4937;059540020020;100mN31464E41421;MC;MIX;2;16;S;F;1517;EMP
059540020020-4938;059540020020;100mN31467E41422;PO;NA;2;56;S;F;5064;EMP
059540020020-4938;059540020020;100mN31467E41422;PO;NA;2;61;S;M;5064;NEP
059540020020-4939;059540020020;100mN31473E41418;MC;NA;2;55;M;M;5064;NEP
059540020020-4939;059540020020;100mN31473E41418;MC;NA;2;52;M;F;5064;NEP
059540020020-4940;059540020020;100mN31484E41415;MC;NA;3;50;M;M;5064;EMP
059540020020-4940;059540020020;100mN31484E41415;MC;NA;3;48;M;F;4049;EMP
059540020020-4940;059540020020;100mN31484E41415;MC;NA;3;22;D;M;1824;EMP
059540020020-4941;059540020020;100mN31490E41417;S;NA;1;31;M;F;3039;NEP
059540020020-4942;059540020020;100mN31472E41423;MC;NA;2;50;M;F;5064;EMP
059540020020-4942;059540020020;100mN31472E41423;MC;NA;2;41;M;M;4049;EMP
059540020020-4943;059540020020;100mN31473E41418;S;OS;1;45;W;F;4049;NEP
059540020020-4944;059540020020;100mN31463E41419;MC;NA;2;45;M;F;4049;EMP
059540020020-4944;059540020020;100mN31463E41419;MC;NA;2;46;M;M;4049;EMP
059540020020-4945;059540020020;100mN31490E41417;MC;OS;3;68;M;M;6574;EMP
059540020020-4945;059540020020;100mN31490E41417;MC;OS;3;66;M;F;6574;NEP
059540020020-4945;059540020020;100mN31490E41417;MC;OS;3;87;M;F;75XX;EMP
059540020020-4946;059540020020;100mN31490E41417;S;NA;1;18;M;M;1824;EMP
059540020020-4947;059540020020;100mN31473E41430;PO;NA;3;44;S;M;4049;EMP
059540020020-4947;059540020020;100mN31473E41430;PO;NA;3;37;S;M;3039;UEP
059540020020-4947;059540020020;100mN31473E41430;PO;NA;3;7;S;F;0614;NEP
059540020020-4948;059540020020;100mN31490E41417;S;NA;1;23;S;M;1824;NEP
059540020020-4949;059540020020;100mN31490E41417;MC;NA;2;48;M;F;4049;NEP
059540020020-4949;059540020020;100mN31490E41417;MC;NA;2;55;M;M;5064;EMP
059540020020-4950;059540020020;100mN31490E41417;S;OS;1;26;M;F;2529;EMP
059540020020-4951;059540020020;100mN31471E41423;MC;OS;3;70;M;F;6574;NEP
059540020020-4951;059540020020;100mN31471E41423;MC;OS;3;79;M;M;75XX;EMP
059540020020-4951;059540020020;100mN31471E41423;MC;OS;3;67;S;F;6574;NEP
059540020020-4952;059540020020;100mN31490E41417;S;NA;1;32;M;M;3039;EMP
059540020020-4953;059540020020;100mN31483E41405;MC;NA;2;55;M;F;5064;NEP
059540020020-4953;059540020020;100mN31483E41405;MC;NA;2;45;M;F;4049;NEP
059540020020-4954;059540020020;100mN31457E41383;MC;NA;4;46;M;F;4049;EMP
059540020020-4954;059540020020;100mN31457E41383;MC;NA;4;52;M;M;5064;EMP
059540020020-4954;059540020020;100mN31457E41383;MC;NA;4;8;S;M;0614;NEP
059540020020-4954;059540020020;100mN31457E41383;MC;NA;4;15;S;M;1517;EMP
059540020020-4955;059540020020;100mN31490E41417;MC;MIX;3;87;S;M;75XX;EMP
059540020020-4955;059540020020;100mN31490E41417;MC;MIX;3;21;M;F;1824;NEP
059540020020-4955;059540020020;100mN31490E41417;MC;MIX;3;22;M;M;1824;NEP
059540020020-4956;059540020020;100mN31461E41422;MC;NA;5;51;M;M;5064;NEP
059540020020-4956;059540020020;100mN31461E41422;MC;NA;5;44;M;F;4049;EMP
059540020020-4956;059540020020;100mN31461E41422;MC;NA;5;16;S;M;1517;NEP
059540020020-4956;059540020020;100mN31461E41422;MC;NA;5;0;S;M;0003;NEP
059540020020-4956;059540020020;100mN31461E41422;MC;NA;5;12;S;F;0614;NEP
059540020020-4957;059540020020;100mN31493E41406;PO;OS;2;88;S;F;75XX;NEP
059540020020-4957;059540020020;100mN31493E41406;PO;OS;2;89;S;M;75XX;EMP
059540020020-4958;059540020020;100mN31486E41436;MC;NA;2;43;M;M;4049;NEP
059540020020-4958;059540020020;100mN31486E41436;MC;NA;2;42;M;F;4049;NEP
059540020020-4959;059540020020;100mN31486E41436;S;OS;1;40;S;M;4049;NEP
059540020020-4960;059540020020;100mN31486E41436;S;NA;1;53;M;M;5064;EMP
059540020020-4961;059540020020;100mN31498E41417;PO;NA;3;21;S;M;1824;EMP
059540020020-4961;059540020020;100mN31498E41417;PO;NA;3;18;S;M;1824;EMP
059540020020-4961;059540020020;100mN31498E41417;PO;NA;3;6;S;M;0614;NEP
059540020020-4962;059540020020;100mN31486E41436;S;NA;1;70;S;F;6574;EMP
059540020020-4963;059540020020;100mN31479E41401;S;NA;1;18;D;F;1824;EMP
059540020020-4964;059540020020;100mN31485E41410;S;NA;1;16;S;M;1517;EMP
059540020020-4965;059540020020;100mN31483E41405;S;NA;1;18;W;F;1824;NEP
059540020020-4966;059540020020;100mN31483E41403;S;NA;1;52;D;F;5064;NEP
059540020020-4967;059540020020;100mN31472E41432;MC;OS;2;65;M;M;6574;UEP
059540020020-4967;059540020020;100mN31472E41432;MC;OS;2;73;M;F;6574;NEP
059540020020-4968;059540020020;100mN31500E41446;S;OS;1;53;S;M;5064;NEP
059540020020-4969;059540020020;100mN31462E41431;MC;NA;2;58;M;M;5064;EMP
059540020020-4969;059540020020;100mN31462E41431;MC;NA;2;60;M;F;5064;EMP
059540020020-4970;059540020020;100mN31479E41407;MC;NA;2;47;M;F;4049;EMP
059540020020-4970;059540020020;100mN31479E41407;MC;NA;2;44;M;M;4049;NEP
059540020020-4971;059540020020;100mN31473E41422;SF;NA;4;34;W;F;3039;EMP
059540020020-4971;059540020020;100mN31473E41422;SF;NA;4;12;S;M;0614;NEP
059540020020-4971;059540020020;100mN31473E41422;SF;NA;4;12;S;M;0614;NEP
059540020020-4971;059540020020;100mN31473E41422;SF;NA;4;18;M;M;1824;NEP
059540020020-4972;059540020020;100mN31477E41423;MC;MIX;4;71;D;F;6574;EMP
059540020020-4972;059540020020;100mN31477E41423;MC;MIX;4;33;M;F;3039;NEP
059540020020-4972;059540020020;100mN31477E41423;MC;MIX;4;34;M;M;3039;EMP
059540020020-4972;059540020020;100mN31477E41423;MC;MIX;4;18;S;M;1824;EMP
059540020020-4973;059540020020;100mN31500E41421;MC;OS;2;67;M;M;6574;NEP
059540020020-4973;059540020020;100mN31500E41421;MC;OS;2;65;M;F;6574;EMP
059540020020-4974;059540020020;100mN31471E41421;PC;MIX;4;66;S;F;6574;EMP
059540020020-4974;059540020020;100mN31471E41421;PC;MIX;4;55;P;M;5064;NEP
059540020020-4974;059540020020;100mN31471E41421;PC;MIX;4;52;P;F;5064;NEP
059540020020-4974;059540020020;100mN31471E41421;PC;MIX;4;9;S;M;0614;NEP
059540020020-4975;059540020020;100mN31479E41404;MC;NA;2;28;M;M;2529;EMP
059540020020-4975;059540020020;100mN31479E41404;MC;NA;2;27;M;F;2529;NEP
059540020020-4976;059540020020;100mN31479E41404;SF;NA;3;67;S;F;6574;NEP
059540020020-4976;059540020020;100mN31479E41404;SF;NA;3;16;S;F;1517;EMP
059540020020-4976;059540020020;100mN31479E41404;SF;NA;3;37;M;F;3039;NEP
059540020020-4977;059540020020;100mN31491E41429;MC;NA;2;21;M;M;1824;EMP
059540020020-4977;059540020020;100mN31491E41429;MC;NA;2;18;M;F;1824;EMP
059540020020-4978;059540020020;100mN31479E41404;NA;NA;2;22;S;F;1824;NEP
059540020020-4978;059540020020;100mN31479E41404;NA;NA;2;53;S;M;5064;EMP
059540020020-4979;059540020020;100mN31479E41404;PO;NA;2;46;S;F;4049;EMP
059540020020-4979;059540020020;100mN31479E41404;PO;NA;2;56;S;M;5064;NEP
059540020020-4980;059540020020;100mN31473E41424;S;OS;1;73;M;M;6574;EMP
059540020020-4981;059540020020;100mN31479E41404;MC;MIX;2;72;M;M;6574;EMP
059540020020-4981;059540020020;100mN31479E41404;MC;MIX;2;63;M;F;5064;NEP
059540020020-4982;059540020020;100mN31479E41404;NA;NA;3;46;W;F;4049;NEP
059540020020-4982;059540020020;100mN31479E41404;NA;NA;3;87;W;F;75XX;EMP
059540020020-4982;059540020020;100mN31479E41404;NA;NA;3;65;S;M;6574;NEP
059540020020-4983;059540020020;100mN31484E41412;MC;NA;5;54;M;F;5064;NEP
059540020020-4983;059540020020;100mN31484E41412;MC;NA;5;57;M;M;5064;NEP
059540020020-4983;059540020020;100mN31484E41412;MC;NA;5;9;S;M;0614;NEP
059540020020-4983;059540020020;100mN31484E41412;MC;NA;5;6;S;M;0614;NEP
059540020020-4983;059540020020;100mN31484E41412;MC;NA;5;15;S;M;1517;EMP
059540020020-4984;059540020020;100mN31471E41423;S;NA;1;56;M;F;5064;EMP
059540020020-4985;059540020020;100mN31479E41404;S;NA;1;60;M;F;5064;EMP
059540020020-4986;059540020020;100mN31499E41436;MC;MIX;2;67;M;M;6574;EMP
059540020020-4986;059540020020;100mN31499E41436;MC;MIX;2;30;M;M;3039;EMP
059540020020-4987;059540020020;100mN31472E41432;S;OS;1;43;W;M;4049;NEP
059540020020-4988;059540020020;100mN31479E41404;MC;NA;2;33;M;M;3039;EMP
059540020020-4988;059540020020;100mN31479E41404;MC;NA;2;28;M;F;2529;NEP
059540020020-4989;059540020020;100mN31474E41431;S;NA;1;71;S;F;6574;EMP
059540020020-4990;059540020020;100mN31479E41404;MC;NA;2;32;M;M;3039;NEP
059540020020-4990;059540020020;100mN31479E41404;MC;NA;2;31;M;F;3039;NEP
059540020020-4991;059540020020;100mN31479E41404;MC;NA;3;37;M;F;3039;EMP
059540020020-4991;059540020020;100mN31479E41404;MC;NA;3;46;M;M;4049;NEP
059540020020-4991;059540020020;100mN31479E41404;MC;NA;3;3;S;M;0305;NEP
059540020020-4992;059540020020;100mN31479E41404;MC;NA;4;56;M;F;5064;NEP
059540020020-4992;059540020020;100mN31479E41404;MC;NA;4;61;M;M;5064;EMP
059540020020-4992;059540020020;100mN31479E41404;MC;NA;4;22;M;M;1824;EMP
059540020020-4992;059540020020;100mN31479E41404;MC;NA;4;27;M;F;2529;EMP
059540020020-4993;059540020020;100mN31479E41404;S;OS;1;54;M;F;5064;NEP
059540020020-4994;059540020020;100mN31489E41429;MC;NA;2;33;M;M;3039;EMP
059540020020-4994;059540020020;100mN31489E41429;MC;NA;2;28;M;F;2529;NEP
059540020020-4995;059540020020;100mN31479E41404;MC;OS;2;66;M;M;6574;EMP
059540020020-4995;059540020020;100mN31479E41404;MC;OS;2;65;M;F;6574;EMP
059540020020-4996;059540020020;100mN31479E41407;S;NA;1;52;D;F;5064;NEP
059540020020-4997;059540020020;100mN31473E41423;S;OS;1;32;M;F;3039;EMP
059540020020-4998;059540020020;100mN31479E41404;MC;OS;2;79;M;F;75XX;NEP
059540020020-4998;059540020020;100mN31479E41404;MC;OS;2;73;M;M;6574;NEP
059540020020-4999;059540020020;100mN31497E41415;MC;NA;4;51;M;F;5064;NEP
059540020020-4999;059540020020;100mN31497E41415;MC;NA;4;53;M;M;5064;EMP
059540020020-4999;059540020020;100mN31497E41415;MC;NA;4;18;M;F;1824;EMP
059540020020-4999;059540020020;100mN31497E41415;MC;NA;4;8;S;M;0614;NEP
059540020020-5000;059540020020;100mN31479E41404;MC;NA;3;44;M;M;4049;EMP
059540020020-5000;059540020020;100mN31479E41404;MC;NA;3;47;M;F;4049;EMP
059540020020-5000;059540020020;100mN31479E41404;MC;NA;3;13;S;M;0614;NEP
059540020020-5001;059540020020;100mN31479E41404;SF;NA;2;48;D;F;4049;NEP
059540020020-5001;059540020020;100mN31479E41404;SF;NA;2;26;M;M;2529;EMP
059540020020-5002;059540020020;100mN31479E41404;MC;NA;3;43;M;F;4049;EMP
059540020020-5002;059540020020;100mN31479E41404;MC;NA;3;45;M;M;4049;EMP
059540020020-5002;059540020020;100mN31479E41404;MC;NA;3;10;S;M;0614;NEP
059540020020-5003;059540020020;100mN31479E41404;S;NA;1;83;S;F;75XX;NEP
059540020020-5004;059540020020;100mN31479E41404;PO;NA;2;57;S;M;5064;UEP
059540020020-5004;059540020020;100mN31479E41404;PO;NA;2;57;S;M;5064;NEP
059540020020-5005;059540020020;100mN31467E41421;MC;MIX;2;65;M;F;6574;NEP
059540020020-5005;059540020020;100mN31467E41421;MC;MIX;2;69;S;M;6574;EMP
059540020020-5006;059540020020;100mN31483E41412;MC;MIX;4;76;M;F;75XX;EMP
059540020020-5006;059540020020;100mN31483E41412;MC;MIX;4;44;M;F;4049;EMP
059540020020-5006;059540020020;100mN31483E41412;MC;MIX;4;41;M;M;4049;EMP
059540020020-5006;059540020020;100mN31483E41412;MC;MIX;4;7;S;M;0614;NEP
059540020020-5007;059540020020;100mN31485E41411;MC;NA;3;44;M;F;4049;EMP
059540020020-5007;059540020020;100mN31485E41411;MC;NA;3;43;M;M;4049;EMP
059540020020-5007;059540020020;100mN31485E41411;MC;NA;3;1;S;M;0003;NEP
059540020020-5008;059540020020;100mN31467E41422;S;OS;1;33;D;M;3039;NEP
059540020020-5009;059540020020;100mN31488E41426;S;NA;1;23;M;M;1824;EMP
059540020020-5010;059540020020;100mN31496E41419;S;OS;1;73;D;M;6574;NEP
059540020020-5011;059540020020;100mN31493E41437;PO;OS;2;72;S;F;6574;NEP
059540020020-5011;059540020020;100mN31493E41437;PO;OS;2;73;S;M;6574;NEP
059540020020-5012;059540020020;100mN31492E41401;S;OS;1;53;W;F;5064;EMP
059540020020-5013;059540020020;100mN31471E41423;SF;NA;2;52;S;F;5064;EMP
059540020020-5013;059540020020;100mN31471E41423;SF;NA;2;13;S;M;0614;NEP
059540020020-5014;059540020020;100mN31465E41429;SF;NA;2;52;D;F;5064;NEP
059540020020-5014;059540020020;100mN31465E41429;SF;NA;2;8;S;M;0614;NEP
059540020020-5015;059540020020;100mN31479E41407;S;OS;1;27;W;F;2529;NEP
059540020020-5016;059540020020;100mN31462E41429;PO;NA;4;55;S;M;5064;EMP
059540020020-5016;059540020020;100mN31462E41429;PO;NA;4;50;S;M;5064;EMP
059540020020-5016;059540020020;100mN31462E41429;PO;NA;4;22;M;F;1824;NEP
059540020020-5016;059540020020;100mN31462E41429;PO;NA;4;1;S;F;0003;NEP
059540020020-5017;059540020020;100mN31479E41401;MC;NA;3;23;M;M;1824;NEP
059540020020-5017;059540020020;100mN31479E41401;MC;NA;3;18;M;F;1824;EMP
059540020020-5017;059540020020;100mN31479E41401;MC;NA;3;4;S;F;0305;NEP
059540020020-5018;059540020020;100mN31496E41440;MC;OS;3;69;M;M;6574;NEP
059540020020-5018;059540020020;100mN31496E41440;MC;OS;3;75;M;F;75XX;NEP
059540020020-5018;059540020020;100mN31496E41440;MC;OS;3;77;S;F;75XX;EMP
059540020020-5019;059540020020;100mN31479E41406;MC;NA;3;55;M;F;5064;EMP
059540020020-5019;059540020020;100mN31479E41406;MC;NA;3;58;M;M;5064;NEP
059540020020-5019;059540020020;100mN31479E41406;MC;NA;3;10;S;M;0614;NEP
059540020020-5020;059540020020;100mN31479E41402;MC;MIX;2;66;M;F;6574;NEP
059540020020-5020;059540020020;100mN31479E41402;MC;MIX;2;30;W;F;3039;NEP
059540020020-5021;059540020020;100mN31484E41418;MC;NA;3;19;M;M;1824;EMP
059540020020-5021;059540020020;100mN31484E41418;MC;NA;3;28;M;F;2529;NEP
059540020020-5021;059540020020;100mN31484E41418;MC;NA;3;4;S;F;0305;NEP
059540020020-5022;059540020020;100mN31479E41405;S;OS;1;48;S;M;4049;UEP
059540020020-5023;059540020020;100mN31485E41408;S;NA;1;48;S;F;4049;EMP
059540020020-5024;059540020020;100mN31467E41423;S;NA;1;66;M;M;6574;UEP
059540020020-5025;059540020020;100mN31471E41419;PO;NA;2;45;S;F;4049;NEP
059540020020-5025;059540020020;100mN31471E41419;PO;NA;2;48;S;F;4049;EMP
059540020020-5026;059540020020;100mN31471E41419;MC;OS;2;70;M;F;6574;NEP
059540020020-5026;059540020020;100mN31471E41419;MC;OS;2;71;M;M;6574;EMP
059540020020-5027;059540020020;100mN31471E41419;MC;MIX;2;69;M;M;6574;EMP
059540020020-5027;059540020020;100mN31471E41419;MC;MIX;2;71;M;F;6574;NEP
059540020020-5028;059540020020;100mN31496E41439;MC;NA;2;43;M;F;4049;NEP
059540020020-5028;059540020020;100mN31496E41439;MC;NA;2;46;M;M;4049;NEP
059540020020-5029;059540020020;100mN31461E41421;S;NA;1;86;M;F;75XX;NEP
059540020020-5030;059540020020;100mN31471E41419;S;NA;1;47;S;F;4049;EMP
059540020020-5031;059540020020;100mN31471E41419;MC;NA;3;59;M;M;5064;NEP
059540020020-5031;059540020020;100mN31471E41419;MC;NA;3;59;M;F;5064;NEP
059540020020-5031;059540020020;100mN31471E41419;MC;NA;3;20;S;M;1824;NEP
059540020020-5032;059540020020;100mN31471E41419;MC;NA;4;47;M;M;4049;NEP
059540020020-5032;059540020020;100mN31471E41419;MC;NA;4;38;M;F;3039;EMP
059540020020-5032;059540020020;100mN31471E41419;MC;NA;4;1;S;F;0003;NEP
059540020020-5032;059540020020;100mN31471E41419;MC;NA;4;16;S;M;1517;EMP
059540020020-5033;059540020020;100mN31471E41419;S;OS;1;48;M;F;4049;NEP
059540020020-5034;059540020020;100mN31471E41419;MC;NA;2;41;M;M;4049;EMP
059540020020-5034;059540020020;100mN31471E41419;MC;NA;2;40;M;F;4049;NEP
059540020020-5035;059540020020;100mN31498E41417;S;OS;1;35;M;F;3039;NEP
059540020020-5036;059540020020;100mN31471E41419;MC;NA;4;37;M;F;3039;EMP
059540020020-5036;059540020020;100mN31471E41419;MC;NA;4;37;M;M;3039;EMP
059540020020-5036;059540020020;100mN31471E41419;MC;NA;4;18;M;F;1824;NEP
059540020020-5036;059540020020;100mN31471E41419;MC;NA;4;4;S;F;0305;NEP
059540020020-5037;059540020020;100mN31467E41429;S;NA;1;46;D;M;4049;EMP
059540020020-5038;059540020020;100mN31461E41422;MC;NA;2;28;M;M;2529;NEP
059540020020-5038;059540020020;100mN31461E41422;MC;NA;2;28;M;F;2529;EMP
059540020020-5039;059540020020;100mN31492E41415;S;NA;1;41;D;M;4049;EMP
059540020020-5040;059540020020;100mN31471E41419;MC;NA;2;52;M;M;5064;EMP
059540020020-5040;059540020020;100mN31471E41419;MC;NA;2;51;M;F;5064;EMP
059540020020-5041;059540020020;100mN31471E41419;MC;NA;3;57;M;M;5064;NEP
