household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059540020020-5041;059540020020;100mN31471E41419;MC;NA;3;54;M;F;5064;NEP
059540020020-5041;059540020020;100mN31471E41419;MC;NA;3;7;S;F;0614;NEP
059540020020-5042;059540020020;100mN31471E41419;MC;NA;3;61;M;F;5064;NEP
059540020020-5042;059540020020;100mN31471E41419;MC;NA;3;42;M;M;4049;NEP
059540020020-5042;059540020020;100mN31471E41419;MC;NA;3;6;S;M;0614;NEP
059540020020-5043;059540020020;100mN31471E41419;PO;NA;2;28;S;F;2529;EMP
059540020020-5043;059540020020;100mN31471E41419;PO;NA;2;63;S;F;5064;EMP
059540020020-5044;059540020020;100mN31494E41437;S;NA;1;46;S;F;4049;NEP
059540020020-5045;059540020020;100mN31471E41419;S;NA;1;52;W;F;5064;NEP
059540020020-5046;059540020020;100mN31471E41419;S;NA;1;35;M;M;3039;EMP
059540020020-5047;059540020020;100mN31471E41419;MC;NA;3;59;M;M;5064;EMP
059540020020-5047;059540020020;100mN31471E41419;MC;NA;3;57;M;F;5064;EMP
059540020020-5047;059540020020;100mN31471E41419;MC;NA;3;10;S;F;0614;NEP
059540020020-5048;059540020020;100mN31471E41419;MC;NA;2;31;M;F;3039;EMP
059540020020-5048;059540020020;100mN31471E41419;MC;NA;2;34;M;M;3039;NEP
059540020020-5049;059540020020;100mN31471E41422;S;NA;1;42;M;F;4049;NEP
059540020020-5050;059540020020;100mN31498E41423;MC;MIX;2;65;M;F;6574;EMP
059540020020-5050;059540020020;100mN31498E41423;MC;MIX;2;45;D;F;4049;EMP
059540020020-5051;059540020020;100mN31491E41400;MC;NA;2;44;M;M;4049;EMP
059540020020-5051;059540020020;100mN31491E41400;MC;NA;2;43;M;F;4049;EMP
059540020020-5052;059540020020;100mN31491E41400;MC;NA;6;47;M;F;4049;EMP
059540020020-5052;059540020020;100mN31491E41400;MC;NA;6;48;M;M;4049;EMP
059540020020-5052;059540020020;100mN31491E41400;MC;NA;6;4;S;M;0305;NEP
059540020020-5052;059540020020;100mN31491E41400;MC;NA;6;16;S;M;1517;EMP
059540020020-5052;059540020020;100mN31491E41400;MC;NA;6;20;W;M;1824;EMP
059540020020-5052;059540020020;100mN31491E41400;MC;NA;6;0;S;F;0003;NEP
059540020020-5053;059540020020;100mN31466E41431;S;OS;1;31;M;M;3039;EMP
059540020020-5054;059540020020;100mN31466E41431;MC;OS;2;86;M;F;75XX;EMP
059540020020-5054;059540020020;100mN31466E41431;MC;OS;2;85;M;M;75XX;EMP
059540020020-5055;059540020020;100mN31499E41424;S;NA;1;48;S;F;4049;EMP
059540020020-5056;059540020020;100mN31485E41411;S;NA;1;46;S;F;4049;EMP
059540020020-5057;059540020020;100mN31486E41404;MC;NA;3;58;M;M;5064;UEP
059540020020-5057;059540020020;100mN31486E41404;MC;NA;3;54;M;F;5064;NEP
059540020020-5057;059540020020;100mN31486E41404;MC;NA;3;10;S;M;0614;NEP
059540020020-5058;059540020020;100mN31466E41431;S;NA;1;72;M;M;6574;EMP
059540020020-5059;059540020020;100mN31466E41431;S;NA;1;67;W;F;6574;EMP
059540020020-5060;059540020020;100mN31466E41431;MC;NA;4;60;M;F;5064;EMP
059540020020-5060;059540020020;100mN31466E41431;MC;NA;4;63;M;M;5064;EMP
059540020020-5060;059540020020;100mN31466E41431;MC;NA;4;12;S;F;0614;NEP
059540020020-5060;059540020020;100mN31466E41431;MC;NA;4;11;S;F;0614;NEP
059540020020-5061;059540020020;100mN31468E41429;MC;NA;3;44;M;F;4049;NEP
059540020020-5061;059540020020;100mN31468E41429;MC;NA;3;47;M;M;4049;NEP
059540020020-5061;059540020020;100mN31468E41429;MC;NA;3;12;S;M;0614;NEP
059540020020-5062;059540020020;100mN31471E41418;S;NA;1;72;D;F;6574;NEP
059540020020-5063;059540020020;100mN31475E41421;MC;NA;3;54;M;F;5064;EMP
059540020020-5063;059540020020;100mN31475E41421;MC;NA;3;71;M;F;6574;EMP
059540020020-5063;059540020020;100mN31475E41421;MC;NA;3;1;S;F;0003;NEP
059540020020-5064;059540020020;100mN31471E41418;SF;MIX;2;87;S;F;75XX;NEP
059540020020-5064;059540020020;100mN31471E41418;SF;MIX;2;3;S;F;0305;NEP
059540020020-5065;059540020020;100mN31466E41431;S;NA;1;65;S;F;6574;NEP
059540020020-5066;059540020020;100mN31466E41431;PO;NA;2;47;S;M;4049;NEP
059540020020-5066;059540020020;100mN31466E41431;PO;NA;2;41;S;F;4049;NEP
059540020020-5067;059540020020;100mN31466E41431;S;OS;1;34;W;F;3039;NEP
059540020020-5068;059540020020;100mN31466E41431;MC;OS;3;80;M;M;75XX;EMP
059540020020-5068;059540020020;100mN31466E41431;MC;OS;3;72;M;F;6574;NEP
059540020020-5068;059540020020;100mN31466E41431;MC;OS;3;72;M;M;6574;NEP
059540020020-5069;059540020020;100mN31466E41431;MC;OS;2;78;M;F;75XX;EMP
059540020020-5069;059540020020;100mN31466E41431;MC;OS;2;83;M;M;75XX;EMP
059540020020-5070;059540020020;100mN31460E41426;MC;NA;2;38;M;M;3039;EMP
059540020020-5070;059540020020;100mN31460E41426;MC;NA;2;37;M;F;3039;NEP
059540020020-5071;059540020020;100mN31471E41420;MC;MIX;3;67;W;F;6574;EMP
059540020020-5071;059540020020;100mN31471E41420;MC;MIX;3;41;M;M;4049;EMP
059540020020-5071;059540020020;100mN31471E41420;MC;MIX;3;33;M;F;3039;EMP
059540020020-5072;059540020020;100mN31502E41441;MC;MIX;4;66;M;M;6574;EMP
059540020020-5072;059540020020;100mN31502E41441;MC;MIX;4;58;M;M;5064;EMP
059540020020-5072;059540020020;100mN31502E41441;MC;MIX;4;52;M;F;5064;NEP
059540020020-5072;059540020020;100mN31502E41441;MC;MIX;4;41;M;M;4049;EMP
059540020020-5073;059540020020;100mN31464E41420;MC;MIX;2;69;M;M;6574;EMP
059540020020-5073;059540020020;100mN31464E41420;MC;MIX;2;65;D;F;6574;NEP
059540020020-5074;059540020020;100mN31491E41401;MC;NA;2;41;M;M;4049;EMP
059540020020-5074;059540020020;100mN31491E41401;MC;NA;2;44;M;F;4049;NEP
059540020020-5075;059540020020;100mN31491E41401;S;NA;1;27;M;F;2529;NEP
059540020020-5076;059540020020;100mN31494E41437;S;NA;1;68;S;F;6574;NEP
059540020020-5077;059540020020;100mN31495E41438;S;NA;1;54;M;M;5064;EMP
059540020020-5078;059540020020;100mN31495E41438;S;NA;1;23;M;M;1824;EMP
059540020020-5079;059540020020;100mN31485E41411;S;OS;1;48;D;M;4049;EMP
059540020020-5080;059540020020;100mN31495E41438;NA;MIX;4;81;M;M;75XX;NEP
059540020020-5080;059540020020;100mN31495E41438;NA;MIX;4;67;M;F;6574;NEP
059540020020-5080;059540020020;100mN31495E41438;NA;MIX;4;57;M;F;5064;EMP
059540020020-5080;059540020020;100mN31495E41438;NA;MIX;4;21;M;F;1824;EMP
059540020020-5081;059540020020;100mN31497E41432;S;OS;1;41;M;M;4049;EMP
059540020020-5082;059540020020;100mN31497E41432;PO;OS;3;79;S;F;75XX;NEP
059540020020-5082;059540020020;100mN31497E41432;PO;OS;3;81;S;M;75XX;NEP
059540020020-5082;059540020020;100mN31497E41432;PO;OS;3;66;M;F;6574;NEP
059540020020-5083;059540020020;100mN31485E41411;MC;NA;2;54;M;M;5064;NEP
059540020020-5083;059540020020;100mN31485E41411;MC;NA;2;50;M;F;5064;EMP
059540020020-5084;059540020020;100mN31461E41423;S;NA;1;59;M;M;5064;EMP
059540020020-5085;059540020020;100mN31497E41432;PO;OS;2;65;S;M;6574;EMP
059540020020-5085;059540020020;100mN31497E41432;PO;OS;2;65;S;M;6574;NEP
059540020020-5086;059540020020;100mN31484E41427;S;NA;1;16;S;F;1517;NEP
059540020020-5087;059540020020;100mN31489E41417;NA;OS;3;33;M;M;3039;NEP
059540020020-5087;059540020020;100mN31489E41417;NA;OS;3;44;M;F;4049;EMP
059540020020-5087;059540020020;100mN31489E41417;NA;OS;3;55;M;F;5064;NEP
059540020020-5088;059540020020;100mN31489E41419;MC;NA;2;63;M;F;5064;EMP
059540020020-5088;059540020020;100mN31489E41419;MC;NA;2;2;S;F;0003;NEP
059540020020-5089;059540020020;100mN31484E41417;MC;NA;2;55;M;M;5064;NEP
059540020020-5089;059540020020;100mN31484E41417;MC;NA;2;58;M;F;5064;EMP
059540020020-5090;059540020020;100mN31489E41417;S;NA;1;66;W;F;6574;NEP
059540020020-5091;059540020020;100mN31493E41408;MC;OS;2;88;M;F;75XX;EMP
059540020020-5091;059540020020;100mN31493E41408;MC;OS;2;11;S;F;0614;NEP
059540020020-5092;059540020020;100mN31489E41417;S;NA;1;50;S;M;5064;EMP
059540020020-5093;059540020020;100mN31489E41417;S;NA;1;18;D;F;1824;NEP
059540020020-5094;059540020020;100mN31479E41406;S;NA;1;83;S;M;75XX;NEP
059540020020-5095;059540020020;100mN31479E41406;MC;NA;2;19;M;F;1824;NEP
059540020020-5095;059540020020;100mN31479E41406;MC;NA;2;18;M;M;1824;EMP
059540020020-5096;059540020020;100mN31479E41406;S;OS;1;73;S;M;6574;EMP
059540020020-5097;059540020020;100mN31479E41406;S;NA;1;45;S;M;4049;EMP
059540020020-5098;059540020020;100mN31471E41424;SF;NA;2;18;D;F;1824;EMP
059540020020-5098;059540020020;100mN31471E41424;SF;NA;2;3;S;M;0305;NEP
059540020020-5099;059540020020;100mN31498E41436;MC;OS;4;77;M;F;75XX;EMP
059540020020-5099;059540020020;100mN31498E41436;MC;OS;4;80;M;M;75XX;NEP
059540020020-5099;059540020020;100mN31498E41436;MC;OS;4;87;S;M;75XX;EMP
059540020020-5099;059540020020;100mN31498E41436;MC;OS;4;68;W;F;6574;EMP
059540020020-5100;059540020020;100mN31479E41406;SF;NA;2;23;W;F;1824;NEP
059540020020-5100;059540020020;100mN31479E41406;SF;NA;2;1;S;M;0003;NEP
059540020020-5101;059540020020;100mN31479E41406;MC;NA;5;45;M;F;4049;EMP
059540020020-5101;059540020020;100mN31479E41406;MC;NA;5;48;M;M;4049;EMP
059540020020-5101;059540020020;100mN31479E41406;MC;NA;5;12;S;F;0614;NEP
059540020020-5101;059540020020;100mN31479E41406;MC;NA;5;7;S;F;0614;NEP
059540020020-5101;059540020020;100mN31479E41406;MC;NA;5;13;S;F;0614;NEP
059540020020-5102;059540020020;100mN31484E41418;S;OS;1;33;W;F;3039;EMP
059540020020-5103;059540020020;100mN31479E41406;MC;NA;4;45;M;F;4049;EMP
059540020020-5103;059540020020;100mN31479E41406;MC;NA;4;47;M;M;4049;EMP
059540020020-5103;059540020020;100mN31479E41406;MC;NA;4;15;S;F;1517;EMP
059540020020-5103;059540020020;100mN31479E41406;MC;NA;4;18;D;M;1824;EMP
059540020020-5104;059540020020;100mN31473E41418;MC;NA;4;47;M;M;4049;EMP
059540020020-5104;059540020020;100mN31473E41418;MC;NA;4;45;M;F;4049;NEP
059540020020-5104;059540020020;100mN31473E41418;MC;NA;4;8;S;F;0614;NEP
059540020020-5104;059540020020;100mN31473E41418;MC;NA;4;4;S;M;0305;NEP
059540020020-5105;059540020020;100mN31464E41424;MC;NA;2;40;M;F;4049;EMP
059540020020-5105;059540020020;100mN31464E41424;MC;NA;2;40;M;M;4049;NEP
059540020020-5106;059540020020;100mN31471E41432;PO;NA;2;40;S;M;4049;EMP
059540020020-5106;059540020020;100mN31471E41432;PO;NA;2;40;S;F;4049;NEP
059540020020-5107;059540020020;100mN31479E41406;S;NA;1;16;S;M;1517;NEP
059540020020-5108;059540020020;100mN31470E41429;SF;NA;2;81;W;F;75XX;NEP
059540020020-5108;059540020020;100mN31470E41429;SF;NA;2;26;S;F;2529;EMP
059540020020-5109;059540020020;100mN31468E41420;S;NA;1;69;S;M;6574;UEP
059540020020-5110;059540020020;100mN31482E41411;S;OS;1;68;D;M;6574;EMP
059540020020-5111;059540020020;100mN31479E41406;MC;MIX;2;68;M;F;6574;NEP
059540020020-5111;059540020020;100mN31479E41406;MC;MIX;2;27;M;F;2529;NEP
059540020020-5112;059540020020;100mN31491E41416;MC;NA;4;50;M;F;5064;NEP
059540020020-5112;059540020020;100mN31491E41416;MC;NA;4;51;M;M;5064;NEP
059540020020-5112;059540020020;100mN31491E41416;MC;NA;4;13;S;F;0614;NEP
059540020020-5112;059540020020;100mN31491E41416;MC;NA;4;11;S;F;0614;NEP
059540020020-5113;059540020020;100mN31484E41409;MC;NA;2;53;M;F;5064;EMP
059540020020-5113;059540020020;100mN31484E41409;MC;NA;2;62;M;M;5064;EMP
059540020020-5114;059540020020;100mN31481E41405;S;NA;1;16;S;M;1517;NEP
059540020020-5115;059540020020;100mN31479E41406;MC;NA;2;40;M;F;4049;EMP
059540020020-5115;059540020020;100mN31479E41406;MC;NA;2;40;M;M;4049;EMP
059540020020-5116;059540020020;100mN31479E41401;MC;OS;4;86;M;F;75XX;EMP
059540020020-5116;059540020020;100mN31479E41401;MC;OS;4;87;M;M;75XX;EMP
059540020020-5116;059540020020;100mN31479E41401;MC;OS;4;66;M;F;6574;NEP
059540020020-5116;059540020020;100mN31479E41401;MC;OS;4;67;D;M;6574;UEP
059540020020-5117;059540020020;100mN31464E41420;S;OS;1;66;D;F;6574;EMP
059540020020-5118;059540020020;100mN31479E41406;MC;MIX;2;65;M;M;6574;EMP
059540020020-5118;059540020020;100mN31479E41406;MC;MIX;2;25;M;M;2529;EMP
059540020020-5119;059540020020;100mN31479E41406;MC;NA;2;46;M;F;4049;NEP
059540020020-5119;059540020020;100mN31479E41406;MC;NA;2;46;M;M;4049;EMP
059540020020-5120;059540020020;100mN31479E41406;S;NA;1;31;D;M;3039;EMP
059540020020-5121;059540020020;100mN31472E41432;S;NA;1;54;M;F;5064;EMP
059540020020-5122;059540020020;100mN31500E41423;MC;NA;5;21;M;F;1824;EMP
059540020020-5122;059540020020;100mN31500E41423;MC;NA;5;33;M;M;3039;EMP
059540020020-5122;059540020020;100mN31500E41423;MC;NA;5;4;S;F;0305;NEP
059540020020-5122;059540020020;100mN31500E41423;MC;NA;5;0;S;F;0003;NEP
059540020020-5122;059540020020;100mN31500E41423;MC;NA;5;6;S;M;0614;NEP
059540020020-5123;059540020020;100mN31472E41424;S;OS;1;31;S;F;3039;EMP
059540020020-5124;059540020020;100mN31479E41406;PO;NA;2;45;S;F;4049;EMP
059540020020-5124;059540020020;100mN31479E41406;PO;NA;2;45;S;F;4049;NEP
059540020020-5125;059540020020;100mN31479E41406;MC;NA;2;57;M;F;5064;NEP
059540020020-5125;059540020020;100mN31479E41406;MC;NA;2;59;M;M;5064;EMP
059540020020-5126;059540020020;100mN31480E41408;SF;NA;3;51;D;F;5064;NEP
059540020020-5126;059540020020;100mN31480E41408;SF;NA;3;15;S;F;1517;NEP
059540020020-5126;059540020020;100mN31480E41408;SF;NA;3;16;S;F;1517;EMP
059540020020-5127;059540020020;100mN31479E41406;MC;OS;3;73;M;F;6574;EMP
059540020020-5127;059540020020;100mN31479E41406;MC;OS;3;80;M;M;75XX;EMP
059540020020-5127;059540020020;100mN31479E41406;MC;OS;3;66;S;F;6574;NEP
059540020020-5128;059540020020;100mN31479E41406;S;NA;1;65;W;F;6574;NEP
059540020020-5129;059540020020;100mN31481E41409;SF;NA;2;45;W;F;4049;NEP
059540020020-5129;059540020020;100mN31481E41409;SF;NA;2;22;M;M;1824;NEP
059540020020-5130;059540020020;100mN31479E41406;SM;NA;3;16;S;M;1517;NEP
059540020020-5130;059540020020;100mN31479E41406;SM;NA;3;0;S;F;0003;NEP
059540020020-5130;059540020020;100mN31479E41406;SM;NA;3;0;S;F;0003;NEP
059540020020-5131;059540020020;100mN31463E41419;S;NA;1;83;D;F;75XX;NEP
059540020020-5132;059540020020;100mN31469E41432;MC;MIX;2;73;M;M;6574;EMP
059540020020-5132;059540020020;100mN31469E41432;MC;MIX;2;37;M;M;3039;EMP
059540020020-5133;059540020020;100mN31484E41416;PO;OS;2;70;S;M;6574;EMP
059540020020-5133;059540020020;100mN31484E41416;PO;OS;2;68;S;M;6574;EMP
059540020020-5134;059540020020;100mN31479E41409;S;NA;1;56;M;M;5064;EMP
059540020020-5135;059540020020;100mN31479E41406;MC;NA;3;35;M;F;3039;NEP
059540020020-5135;059540020020;100mN31479E41406;MC;NA;3;38;M;M;3039;EMP
059540020020-5135;059540020020;100mN31479E41406;MC;NA;3;18;S;M;1824;NEP
059540020020-5136;059540020020;100mN31488E41438;S;OS;1;53;M;F;5064;EMP
059540020020-5137;059540020020;100mN31461E41421;S;NA;1;25;S;F;2529;EMP
059540020020-5138;059540020020;100mN31488E41427;MC;OS;2;75;M;F;75XX;EMP
059540020020-5138;059540020020;100mN31488E41427;MC;OS;2;77;M;M;75XX;EMP
059540020020-5139;059540020020;100mN31499E41433;MC;NA;3;58;M;F;5064;NEP
059540020020-5139;059540020020;100mN31499E41433;MC;NA;3;60;M;M;5064;UEP
059540020020-5139;059540020020;100mN31499E41433;MC;NA;3;41;W;M;4049;EMP
059540020020-5140;059540020020;100mN31479E41406;MC;NA;3;55;M;F;5064;EMP
059540020020-5140;059540020020;100mN31479E41406;MC;NA;3;58;M;M;5064;NEP
059540020020-5140;059540020020;100mN31479E41406;MC;NA;3;10;S;M;0614;NEP
059540020020-5141;059540020020;100mN31479E41406;S;NA;1;45;S;F;4049;EMP
059540020020-5142;059540020020;100mN31463E41420;S;NA;1;69;S;F;6574;EMP
059540020020-5143;059540020020;100mN31479E41406;MC;NA;2;20;M;F;1824;NEP
059540020020-5143;059540020020;100mN31479E41406;MC;NA;2;55;M;M;5064;NEP
059540020020-5144;059540020020;100mN31471E41431;S;NA;1;37;S;M;3039;EMP
059540020020-5145;059540020020;100mN31479E41406;PO;NA;2;20;S;F;1824;NEP
059540020020-5145;059540020020;100mN31479E41406;PO;NA;2;22;S;M;1824;NEP
059540020020-5146;059540020020;100mN31479E41406;SF;NA;2;62;W;F;5064;NEP
059540020020-5146;059540020020;100mN31479E41406;SF;NA;2;15;S;F;1517;NEP
059540020020-5147;059540020020;100mN31479E41406;MC;NA;2;30;M;F;3039;NEP
059540020020-5147;059540020020;100mN31479E41406;MC;NA;2;30;M;M;3039;EMP
059540020020-5148;059540020020;100mN31479E41406;MC;NA;2;40;M;M;4049;EMP
059540020020-5148;059540020020;100mN31479E41406;MC;NA;2;37;M;F;3039;NEP
059540020020-5149;059540020020;100mN31479E41406;S;NA;1;67;D;M;6574;EMP
059540020020-5150;059540020020;100mN31479E41406;PO;OS;2;65;S;F;6574;NEP
059540020020-5150;059540020020;100mN31479E41406;PO;OS;2;67;S;F;6574;NEP
059540020020-5151;059540020020;100mN31479E41406;S;NA;1;54;M;F;5064;EMP
059540020020-5152;059540020020;100mN31479E41406;MC;OS;2;70;M;M;6574;NEP
059540020020-5152;059540020020;100mN31479E41406;MC;OS;2;73;M;F;6574;NEP
059540020020-5153;059540020020;100mN31461E41422;S;NA;1;48;S;F;4049;EMP
059540020020-5154;059540020020;100mN31465E41429;MC;NA;2;23;M;F;1824;NEP
059540020020-5154;059540020020;100mN31465E41429;MC;NA;2;22;M;M;1824;NEP
059540020020-5155;059540020020;100mN31464E41425;S;NA;1;69;M;M;6574;EMP
059540020020-5156;059540020020;100mN31467E41428;SF;MIX;2;69;S;F;6574;NEP
059540020020-5156;059540020020;100mN31467E41428;SF;MIX;2;52;W;F;5064;EMP
059540020020-5157;059540020020;100mN31479E41406;MC;NA;2;62;M;F;5064;EMP
059540020020-5157;059540020020;100mN31479E41406;MC;NA;2;63;M;M;5064;EMP
059540020020-5158;059540020020;100mN31500E41447;S;NA;1;37;M;F;3039;NEP
059540020020-5159;059540020020;100mN31481E41408;S;NA;1;42;S;M;4049;EMP
059540020020-5160;059540020020;100mN31493E41406;PO;OS;2;88;S;F;75XX;NEP
059540020020-5160;059540020020;100mN31493E41406;PO;OS;2;89;S;M;75XX;EMP
059540020020-5161;059540020020;100mN31479E41406;MC;OS;2;79;M;M;75XX;EMP
059540020020-5161;059540020020;100mN31479E41406;MC;OS;2;84;M;F;75XX;NEP
059540020020-5162;059540020020;100mN31483E41413;MC;OS;2;73;M;F;6574;NEP
059540020020-5162;059540020020;100mN31483E41413;MC;OS;2;81;M;M;75XX;EMP
059540020020-5163;059540020020;100mN31489E41421;SF;NA;2;52;S;F;5064;NEP
059540020020-5163;059540020020;100mN31489E41421;SF;NA;2;0;S;F;0003;NEP
059540020020-5164;059540020020;100mN31481E41405;MC;NA;2;43;M;F;4049;NEP
059540020020-5164;059540020020;100mN31481E41405;MC;NA;2;47;M;M;4049;EMP
059540020020-5165;059540020020;100mN31469E41432;MC;OS;2;70;M;F;6574;EMP
059540020020-5165;059540020020;100mN31469E41432;MC;OS;2;68;M;M;6574;EMP
059540020020-5166;059540020020;100mN31489E41421;S;NA;1;88;M;F;75XX;EMP
059540020020-5167;059540020020;100mN31469E41432;MC;NA;5;22;M;M;1824;EMP
059540020020-5167;059540020020;100mN31469E41432;MC;NA;5;18;M;F;1824;EMP
059540020020-5167;059540020020;100mN31469E41432;MC;NA;5;4;S;F;0305;NEP
059540020020-5167;059540020020;100mN31469E41432;MC;NA;5;4;S;F;0305;NEP
059540020020-5167;059540020020;100mN31469E41432;MC;NA;5;6;S;M;0614;NEP
059540020020-5168;059540020020;100mN31473E41423;MC;NA;2;63;M;F;5064;NEP
059540020020-5168;059540020020;100mN31473E41423;MC;NA;2;15;S;F;1517;EMP
059540020020-5169;059540020020;100mN31469E41432;MC;NA;3;31;M;F;3039;EMP
059540020020-5169;059540020020;100mN31469E41432;MC;NA;3;33;M;M;3039;NEP
059540020020-5169;059540020020;100mN31469E41432;MC;NA;3;3;S;M;0305;NEP
059540020020-5170;059540020020;100mN31469E41432;S;OS;1;47;D;M;4049;NEP
059540020020-5171;059540020020;100mN31483E41412;MC;MIX;3;66;W;F;6574;EMP
059540020020-5171;059540020020;100mN31483E41412;MC;MIX;3;27;M;F;2529;NEP
059540020020-5171;059540020020;100mN31483E41412;MC;MIX;3;27;M;M;2529;EMP
059540020020-5172;059540020020;100mN31469E41432;S;OS;1;86;D;F;75XX;NEP
059540020020-5173;059540020020;100mN31469E41432;S;OS;1;35;M;M;3039;EMP
059540020020-5174;059540020020;100mN31469E41432;S;OS;1;26;S;F;2529;NEP
059540020020-5175;059540020020;100mN31469E41432;S;NA;1;87;W;F;75XX;EMP
059540020020-5176;059540020020;100mN31473E41431;S;OS;1;40;S;F;4049;NEP
059540020020-5177;059540020020;100mN31478E41406;MC;NA;2;57;M;F;5064;NEP
059540020020-5177;059540020020;100mN31478E41406;MC;NA;2;61;M;M;5064;EMP
059540020020-5178;059540020020;100mN31469E41432;MC;OS;4;72;M;M;6574;NEP
059540020020-5178;059540020020;100mN31469E41432;MC;OS;4;72;M;F;6574;EMP
059540020020-5178;059540020020;100mN31469E41432;MC;OS;4;88;M;F;75XX;NEP
059540020020-5178;059540020020;100mN31469E41432;MC;OS;4;82;M;F;75XX;EMP
059540020020-5179;059540020020;100mN31469E41432;MC;MIX;5;80;M;M;75XX;EMP
059540020020-5179;059540020020;100mN31469E41432;MC;MIX;5;48;M;F;4049;NEP
059540020020-5179;059540020020;100mN31469E41432;MC;MIX;5;51;M;M;5064;EMP
059540020020-5179;059540020020;100mN31469E41432;MC;MIX;5;12;S;F;0614;NEP
059540020020-5179;059540020020;100mN31469E41432;MC;MIX;5;10;S;M;0614;NEP
059540020020-5180;059540020020;100mN31469E41432;MC;NA;3;37;M;M;3039;EMP
059540020020-5180;059540020020;100mN31469E41432;MC;NA;3;37;M;F;3039;EMP
059540020020-5180;059540020020;100mN31469E41432;MC;NA;3;18;S;M;1824;EMP
059540020020-5181;059540020020;100mN31469E41432;MC;MIX;2;73;M;M;6574;EMP
059540020020-5181;059540020020;100mN31469E41432;MC;MIX;2;37;M;M;3039;EMP
059540020020-5182;059540020020;100mN31469E41432;MC;NA;3;42;M;M;4049;UEP
059540020020-5182;059540020020;100mN31469E41432;MC;NA;3;18;M;F;1824;EMP
059540020020-5182;059540020020;100mN31469E41432;MC;NA;3;22;M;F;1824;EMP
059540020020-5183;059540020020;100mN31481E41413;SF;NA;2;43;W;F;4049;EMP
059540020020-5183;059540020020;100mN31481E41413;SF;NA;2;9;S;F;0614;NEP
059540020020-5184;059540020020;100mN31482E41397;S;NA;1;53;S;M;5064;EMP
059540020020-5185;059540020020;100mN31469E41432;MC;NA;2;38;M;M;3039;EMP
059540020020-5185;059540020020;100mN31469E41432;MC;NA;2;43;M;F;4049;NEP
059540020020-5186;059540020020;100mN31465E41424;MC;OS;2;68;M;F;6574;NEP
059540020020-5186;059540020020;100mN31465E41424;MC;OS;2;72;M;M;6574;EMP
059540020020-5187;059540020020;100mN31467E41423;MC;NA;2;57;M;M;5064;NEP
059540020020-5187;059540020020;100mN31467E41423;MC;NA;2;60;M;F;5064;NEP
059540020020-5188;059540020020;100mN31481E41410;PO;NA;2;61;S;F;5064;NEP
059540020020-5188;059540020020;100mN31481E41410;PO;NA;2;27;W;F;2529;EMP
059540020020-5189;059540020020;100mN31465E41424;S;NA;1;63;M;F;5064;EMP
059540020020-5190;059540020020;100mN31465E41424;S;NA;1;73;W;M;6574;EMP
059540020020-5191;059540020020;100mN31465E41424;S;OS;1;44;M;F;4049;NEP
059540020020-5192;059540020020;100mN31465E41424;PO;NA;2;55;S;M;5064;EMP
059540020020-5192;059540020020;100mN31465E41424;PO;NA;2;48;S;F;4049;NEP
059540020020-5193;059540020020;100mN31472E41424;MC;OS;2;86;M;F;75XX;EMP
059540020020-5193;059540020020;100mN31472E41424;MC;OS;2;57;M;M;5064;NEP
059540020020-5194;059540020020;100mN31465E41424;NA;NA;2;27;M;M;2529;EMP
059540020020-5194;059540020020;100mN31465E41424;NA;NA;2;67;W;F;6574;EMP
059540020020-5195;059540020020;100mN31473E41422;MC;NA;4;42;M;F;4049;NEP
059540020020-5195;059540020020;100mN31473E41422;MC;NA;4;42;M;M;4049;EMP
059540020020-5195;059540020020;100mN31473E41422;MC;NA;4;1;S;F;0003;NEP
059540020020-5195;059540020020;100mN31473E41422;MC;NA;4;7;S;F;0614;NEP
059540020020-5196;059540020020;100mN31484E41412;S;NA;1;19;M;F;1824;EMP
059540020020-5197;059540020020;100mN31479E41401;MC;NA;5;47;M;M;4049;EMP
059540020020-5197;059540020020;100mN31479E41401;MC;NA;5;40;M;F;4049;NEP
