household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059540020020-5197;059540020020;100mN31479E41401;MC;NA;5;3;S;M;0305;NEP
059540020020-5197;059540020020;100mN31479E41401;MC;NA;5;16;S;M;1517;NEP
059540020020-5197;059540020020;100mN31479E41401;MC;NA;5;10;S;M;0614;NEP
059540020020-5198;059540020020;100mN31465E41424;S;NA;1;16;S;F;1517;EMP
059540020020-5199;059540020020;100mN31465E41424;S;NA;1;26;M;M;2529;EMP
059540020020-5200;059540020020;100mN31465E41424;PO;NA;2;23;S;M;1824;EMP
059540020020-5200;059540020020;100mN31465E41424;PO;NA;2;18;S;M;1824;EMP
059540020020-5201;059540020020;100mN31463E41419;S;NA;1;59;M;F;5064;NEP
059540020020-5202;059540020020;100mN31467E41429;MC;NA;2;52;M;M;5064;EMP
059540020020-5202;059540020020;100mN31467E41429;MC;NA;2;46;M;F;4049;EMP
059540020020-5203;059540020020;100mN31465E41424;S;NA;1;62;D;M;5064;NEP
059540020020-5204;059540020020;100mN31465E41424;S;NA;1;26;D;F;2529;EMP
059540020020-5205;059540020020;100mN31479E41407;S;NA;1;52;D;F;5064;NEP
059540020020-5206;059540020020;100mN31477E41403;SF;NA;2;43;D;F;4049;NEP
059540020020-5206;059540020020;100mN31477E41403;SF;NA;2;16;S;M;1517;EMP
059540020020-5207;059540020020;100mN31471E41422;MC;NA;2;40;M;M;4049;NEP
059540020020-5207;059540020020;100mN31471E41422;MC;NA;2;41;M;F;4049;NEP
059540020020-5208;059540020020;100mN31464E41418;SF;NA;5;86;W;F;75XX;EMP
059540020020-5208;059540020020;100mN31464E41418;SF;NA;5;68;D;M;6574;EMP
059540020020-5208;059540020020;100mN31464E41418;SF;NA;5;3;S;M;0305;NEP
059540020020-5208;059540020020;100mN31464E41418;SF;NA;5;12;S;F;0614;NEP
059540020020-5208;059540020020;100mN31464E41418;SF;NA;5;8;S;M;0614;NEP
059540020020-5209;059540020020;100mN31465E41424;MC;NA;3;32;M;M;3039;EMP
059540020020-5209;059540020020;100mN31465E41424;MC;NA;3;27;M;F;2529;EMP
059540020020-5209;059540020020;100mN31465E41424;MC;NA;3;13;S;M;0614;NEP
059540020020-5210;059540020020;100mN31484E41418;MC;NA;5;53;M;F;5064;EMP
059540020020-5210;059540020020;100mN31484E41418;MC;NA;5;62;M;M;5064;NEP
059540020020-5210;059540020020;100mN31484E41418;MC;NA;5;16;S;M;1517;EMP
059540020020-5210;059540020020;100mN31484E41418;MC;NA;5;9;S;M;0614;NEP
059540020020-5210;059540020020;100mN31484E41418;MC;NA;5;12;S;M;0614;NEP
059540020020-5211;059540020020;100mN31471E41420;S;OS;1;30;S;M;3039;EMP
059540020020-5212;059540020020;100mN31471E41421;MC;NA;2;48;M;F;4049;EMP
059540020020-5212;059540020020;100mN31471E41421;MC;NA;2;50;M;M;5064;EMP
059540020020-5213;059540020020;100mN31471E41421;SF;NA;4;50;S;F;5064;NEP
059540020020-5213;059540020020;100mN31471E41421;SF;NA;4;11;S;M;0614;NEP
059540020020-5213;059540020020;100mN31471E41421;SF;NA;4;6;S;F;0614;NEP
059540020020-5213;059540020020;100mN31471E41421;SF;NA;4;6;S;F;0614;NEP
059540020020-5214;059540020020;100mN31465E41424;SF;NA;3;36;D;F;3039;NEP
059540020020-5214;059540020020;100mN31465E41424;SF;NA;3;20;M;M;1824;EMP
059540020020-5214;059540020020;100mN31465E41424;SF;NA;3;3;S;F;0305;NEP
059540020020-5215;059540020020;100mN31465E41424;MC;OS;2;66;M;M;6574;EMP
059540020020-5215;059540020020;100mN31465E41424;MC;OS;2;72;M;F;6574;NEP
059540020020-5216;059540020020;100mN31481E41414;MC;OS;2;85;M;F;75XX;EMP
059540020020-5216;059540020020;100mN31481E41414;MC;OS;2;68;M;M;6574;EMP
059540020020-5217;059540020020;100mN31484E41412;MC;OS;4;67;M;F;6574;NEP
059540020020-5217;059540020020;100mN31484E41412;MC;OS;4;67;M;M;6574;NEP
059540020020-5217;059540020020;100mN31484E41412;MC;OS;4;71;S;M;6574;NEP
059540020020-5217;059540020020;100mN31484E41412;MC;OS;4;72;W;F;6574;NEP
059540020020-5218;059540020020;100mN31463E41420;MC;NA;5;51;M;M;5064;EMP
059540020020-5218;059540020020;100mN31463E41420;MC;NA;5;46;M;F;4049;EMP
059540020020-5218;059540020020;100mN31463E41420;MC;NA;5;7;S;M;0614;NEP
059540020020-5218;059540020020;100mN31463E41420;MC;NA;5;35;M;M;3039;NEP
059540020020-5218;059540020020;100mN31463E41420;MC;NA;5;13;S;F;0614;NEP
059540020020-5219;059540020020;100mN31457E41383;SF;NA;2;59;W;F;5064;NEP
059540020020-5219;059540020020;100mN31457E41383;SF;NA;2;10;S;F;0614;NEP
059540020020-5220;059540020020;100mN31465E41423;S;NA;1;53;S;M;5064;NEP
059540020020-5221;059540020020;100mN31483E41413;S;OS;1;26;M;F;2529;EMP
059540020020-5222;059540020020;100mN31484E41412;MC;NA;2;48;M;F;4049;EMP
059540020020-5222;059540020020;100mN31484E41412;MC;NA;2;51;M;M;5064;NEP
059540020020-5223;059540020020;100mN31465E41428;MC;NA;5;45;M;F;4049;NEP
059540020020-5223;059540020020;100mN31465E41428;MC;NA;5;47;M;M;4049;EMP
059540020020-5223;059540020020;100mN31465E41428;MC;NA;5;16;S;M;1517;EMP
059540020020-5223;059540020020;100mN31465E41428;MC;NA;5;30;S;F;3039;NEP
059540020020-5223;059540020020;100mN31465E41428;MC;NA;5;12;S;F;0614;NEP
059540020020-5224;059540020020;100mN31465E41424;MC;OS;2;88;M;M;75XX;EMP
059540020020-5224;059540020020;100mN31465E41424;MC;OS;2;81;M;F;75XX;EMP
059540020020-5225;059540020020;100mN31465E41424;S;NA;1;76;D;F;75XX;EMP
059540020020-5226;059540020020;100mN31478E41402;SF;NA;4;52;S;F;5064;EMP
059540020020-5226;059540020020;100mN31478E41402;SF;NA;4;7;S;F;0614;NEP
059540020020-5226;059540020020;100mN31478E41402;SF;NA;4;25;W;F;2529;EMP
059540020020-5226;059540020020;100mN31478E41402;SF;NA;4;20;S;M;1824;NEP
059540020020-5227;059540020020;100mN31465E41424;MC;NA;2;46;M;F;4049;EMP
059540020020-5227;059540020020;100mN31465E41424;MC;NA;2;47;M;M;4049;EMP
059540020020-5228;059540020020;100mN31465E41424;MC;NA;2;44;M;F;4049;NEP
059540020020-5228;059540020020;100mN31465E41424;MC;NA;2;48;M;M;4049;NEP
059540020020-5229;059540020020;100mN31464E41419;SF;MIX;3;84;S;M;75XX;NEP
059540020020-5229;059540020020;100mN31464E41419;SF;MIX;3;51;S;F;5064;NEP
059540020020-5229;059540020020;100mN31464E41419;SF;MIX;3;11;S;M;0614;NEP
059540020020-5230;059540020020;100mN31484E41404;MC;NA;2;50;M;M;5064;EMP
059540020020-5230;059540020020;100mN31484E41404;MC;NA;2;59;M;F;5064;EMP
059540020020-5231;059540020020;100mN31484E41404;MC;NA;2;30;M;F;3039;EMP
059540020020-5231;059540020020;100mN31484E41404;MC;NA;2;32;M;M;3039;NEP
059540020020-5232;059540020020;100mN31484E41404;S;NA;1;58;M;F;5064;NEP
059540020020-5233;059540020020;100mN31484E41404;MC;NA;2;59;M;F;5064;EMP
059540020020-5233;059540020020;100mN31484E41404;MC;NA;2;65;S;M;6574;EMP
059540020020-5234;059540020020;100mN31481E41392;MC;OS;3;83;M;F;75XX;NEP
059540020020-5234;059540020020;100mN31481E41392;MC;OS;3;84;M;M;75XX;EMP
059540020020-5234;059540020020;100mN31481E41392;MC;OS;3;67;D;F;6574;NEP
059540020020-5235;059540020020;100mN31471E41425;MC;NA;2;48;M;F;4049;NEP
059540020020-5235;059540020020;100mN31471E41425;MC;NA;2;51;M;M;5064;NEP
059540020020-5236;059540020020;100mN31484E41404;MC;MIX;2;82;M;F;75XX;EMP
059540020020-5236;059540020020;100mN31484E41404;MC;MIX;2;36;M;M;3039;NEP
059540020020-5237;059540020020;100mN31484E41404;MC;NA;2;50;M;M;5064;NEP
059540020020-5237;059540020020;100mN31484E41404;MC;NA;2;47;M;F;4049;EMP
059540020020-5238;059540020020;100mN31479E41401;SF;NA;2;82;W;F;75XX;EMP
059540020020-5238;059540020020;100mN31479E41401;SF;NA;2;7;S;F;0614;NEP
059540020020-5239;059540020020;100mN31471E41422;S;NA;1;44;M;M;4049;EMP
059540020020-5240;059540020020;100mN31479E41401;MC;NA;5;51;M;M;5064;EMP
059540020020-5240;059540020020;100mN31479E41401;MC;NA;5;51;M;F;5064;EMP
059540020020-5240;059540020020;100mN31479E41401;MC;NA;5;15;S;F;1517;EMP
059540020020-5240;059540020020;100mN31479E41401;MC;NA;5;4;S;F;0305;NEP
059540020020-5240;059540020020;100mN31479E41401;MC;NA;5;31;M;M;3039;EMP
059540020020-5241;059540020020;100mN31479E41401;S;OS;1;71;M;F;6574;EMP
059540020020-5242;059540020020;100mN31479E41401;S;NA;1;31;M;F;3039;EMP
059540020020-5243;059540020020;100mN31481E41414;S;NA;1;16;S;M;1517;NEP
059540020020-5244;059540020020;100mN31479E41401;MC;MIX;2;89;M;F;75XX;NEP
059540020020-5244;059540020020;100mN31479E41401;MC;MIX;2;13;S;M;0614;NEP
059540020020-5245;059540020020;100mN31465E41420;MC;NA;2;48;M;M;4049;NEP
059540020020-5245;059540020020;100mN31465E41420;MC;NA;2;42;M;F;4049;NEP
059540020020-5246;059540020020;100mN31479E41401;S;NA;1;81;M;M;75XX;NEP
059540020020-5247;059540020020;100mN31489E41420;SF;NA;2;25;D;F;2529;EMP
059540020020-5247;059540020020;100mN31489E41420;SF;NA;2;3;S;M;0305;NEP
059540020020-5248;059540020020;100mN31472E41423;PO;NA;5;57;S;F;5064;NEP
059540020020-5248;059540020020;100mN31472E41423;PO;NA;5;61;S;M;5064;EMP
059540020020-5248;059540020020;100mN31472E41423;PO;NA;5;7;S;M;0614;NEP
059540020020-5248;059540020020;100mN31472E41423;PO;NA;5;3;S;M;0305;NEP
059540020020-5248;059540020020;100mN31472E41423;PO;NA;5;9;S;M;0614;NEP
059540020020-5249;059540020020;100mN31479E41401;MC;NA;4;46;M;F;4049;NEP
059540020020-5249;059540020020;100mN31479E41401;MC;NA;4;48;M;M;4049;EMP
059540020020-5249;059540020020;100mN31479E41401;MC;NA;4;11;S;F;0614;NEP
059540020020-5249;059540020020;100mN31479E41401;MC;NA;4;7;S;M;0614;NEP
059540020020-5250;059540020020;100mN31479E41401;MC;NA;2;20;M;M;1824;EMP
059540020020-5250;059540020020;100mN31479E41401;MC;NA;2;18;M;F;1824;EMP
059540020020-5251;059540020020;100mN31479E41401;S;NA;1;45;M;F;4049;EMP
059540020020-5252;059540020020;100mN31479E41401;S;OS;1;60;M;M;5064;EMP
059540020020-5253;059540020020;100mN31479E41401;MC;NA;2;61;M;F;5064;NEP
059540020020-5253;059540020020;100mN31479E41401;MC;NA;2;50;M;M;5064;EMP
059540020020-5254;059540020020;100mN31472E41424;S;NA;1;55;S;F;5064;NEP
059540020020-5255;059540020020;100mN31493E41419;S;OS;1;35;M;M;3039;NEP
059540020020-5256;059540020020;100mN31484E41415;S;NA;1;45;D;F;4049;NEP
059540020020-5257;059540020020;100mN31479E41401;S;NA;1;70;S;F;6574;EMP
059540020020-5258;059540020020;100mN31479E41401;MC;OS;2;79;M;M;75XX;EMP
059540020020-5258;059540020020;100mN31479E41401;MC;OS;2;71;M;F;6574;NEP
059540020020-5259;059540020020;100mN31467E41422;MC;OS;3;73;M;M;6574;NEP
059540020020-5259;059540020020;100mN31467E41422;MC;OS;3;73;M;F;6574;NEP
059540020020-5259;059540020020;100mN31467E41422;MC;OS;3;70;D;M;6574;EMP
059540020020-5260;059540020020;100mN31479E41401;MC;NA;3;23;M;M;1824;NEP
059540020020-5260;059540020020;100mN31479E41401;MC;NA;3;18;M;F;1824;EMP
059540020020-5260;059540020020;100mN31479E41401;MC;NA;3;4;S;F;0305;NEP
059540020020-5261;059540020020;100mN31479E41401;S;NA;1;35;S;M;3039;EMP
059540020020-5262;059540020020;100mN31479E41401;SF;NA;2;23;D;F;1824;NEP
059540020020-5262;059540020020;100mN31479E41401;SF;NA;2;6;S;M;0614;NEP
059540020020-5263;059540020020;100mN31479E41401;MC;OS;2;83;M;F;75XX;NEP
059540020020-5263;059540020020;100mN31479E41401;MC;OS;2;85;M;M;75XX;EMP
059540020020-5264;059540020020;100mN31479E41401;MC;NA;5;47;M;M;4049;EMP
059540020020-5264;059540020020;100mN31479E41401;MC;NA;5;40;M;F;4049;NEP
059540020020-5264;059540020020;100mN31479E41401;MC;NA;5;3;S;M;0305;NEP
059540020020-5264;059540020020;100mN31479E41401;MC;NA;5;16;S;M;1517;NEP
059540020020-5264;059540020020;100mN31479E41401;MC;NA;5;10;S;M;0614;NEP
059540020020-5265;059540020020;100mN31479E41401;MC;NA;2;35;M;F;3039;EMP
059540020020-5265;059540020020;100mN31479E41401;MC;NA;2;32;M;M;3039;EMP
059540020020-5266;059540020020;100mN31480E41406;MC;OS;2;72;M;F;6574;NEP
059540020020-5266;059540020020;100mN31480E41406;MC;OS;2;70;M;M;6574;EMP
059540020020-5267;059540020020;100mN31485E41411;S;NA;1;63;W;F;5064;NEP
059540020020-5268;059540020020;100mN31485E41411;S;NA;1;52;W;F;5064;EMP
059540020020-5269;059540020020;100mN31479E41401;S;OS;1;67;W;F;6574;NEP
059540020020-5270;059540020020;100mN31473E41418;MC;NA;4;61;M;M;5064;EMP
059540020020-5270;059540020020;100mN31473E41418;MC;NA;4;37;W;F;3039;NEP
059540020020-5270;059540020020;100mN31473E41418;MC;NA;4;13;S;M;0614;NEP
059540020020-5270;059540020020;100mN31473E41418;MC;NA;4;6;S;M;0614;NEP
059540020020-5271;059540020020;100mN31479E41401;MC;OS;3;72;M;M;6574;EMP
059540020020-5271;059540020020;100mN31479E41401;MC;OS;3;66;M;F;6574;NEP
059540020020-5271;059540020020;100mN31479E41401;MC;OS;3;88;D;F;75XX;NEP
059540020020-5272;059540020020;100mN31484E41430;MC;NA;3;50;M;F;5064;EMP
059540020020-5272;059540020020;100mN31484E41430;MC;NA;3;47;M;M;4049;NEP
059540020020-5272;059540020020;100mN31484E41430;MC;NA;3;9;S;F;0614;NEP
059540020020-5273;059540020020;100mN31479E41401;S;NA;1;61;W;F;5064;EMP
059540020020-5274;059540020020;100mN31481E41411;MC;NA;5;38;M;F;3039;NEP
059540020020-5274;059540020020;100mN31481E41411;MC;NA;5;40;M;M;4049;EMP
059540020020-5274;059540020020;100mN31481E41411;MC;NA;5;2;S;F;0003;NEP
059540020020-5274;059540020020;100mN31481E41411;MC;NA;5;16;S;F;1517;NEP
059540020020-5274;059540020020;100mN31481E41411;MC;NA;5;20;W;F;1824;NEP
059540020020-5275;059540020020;100mN31486E41411;PO;NA;2;57;S;M;5064;EMP
059540020020-5275;059540020020;100mN31486E41411;PO;NA;2;59;S;M;5064;NEP
059540020020-5276;059540020020;100mN31479E41401;SF;NA;2;73;S;F;6574;NEP
059540020020-5276;059540020020;100mN31479E41401;SF;NA;2;9;S;M;0614;NEP
059540020020-5277;059540020020;100mN31493E41408;MC;NA;2;60;M;M;5064;EMP
059540020020-5277;059540020020;100mN31493E41408;MC;NA;2;53;M;F;5064;NEP
059540020020-5278;059540020020;100mN31479E41401;PO;NA;3;43;S;M;4049;EMP
059540020020-5278;059540020020;100mN31479E41401;PO;NA;3;41;S;F;4049;NEP
059540020020-5278;059540020020;100mN31479E41401;PO;NA;3;8;S;M;0614;NEP
059540020020-5279;059540020020;100mN31479E41401;PO;OS;2;72;S;M;6574;EMP
059540020020-5279;059540020020;100mN31479E41401;PO;OS;2;66;S;M;6574;NEP
059540020020-5280;059540020020;100mN31479E41401;S;NA;1;56;W;M;5064;NEP
059540020020-5281;059540020020;100mN31462E41432;S;NA;1;26;D;F;2529;EMP
059540020020-5282;059540020020;100mN31483E41410;MC;NA;3;55;M;M;5064;EMP
059540020020-5282;059540020020;100mN31483E41410;MC;NA;3;56;M;F;5064;EMP
059540020020-5282;059540020020;100mN31483E41410;MC;NA;3;22;M;M;1824;NEP
059540020020-5283;059540020020;100mN31479E41401;S;NA;1;43;D;M;4049;EMP
059540020020-5284;059540020020;100mN31479E41401;MC;NA;4;48;M;M;4049;NEP
059540020020-5284;059540020020;100mN31479E41401;MC;NA;4;46;M;F;4049;EMP
059540020020-5284;059540020020;100mN31479E41401;MC;NA;4;15;S;F;1517;NEP
059540020020-5284;059540020020;100mN31479E41401;MC;NA;4;3;S;F;0305;NEP
059540020020-5285;059540020020;100mN31479E41401;MC;NA;2;18;M;F;1824;EMP
059540020020-5285;059540020020;100mN31479E41401;MC;NA;2;27;M;M;2529;EMP
059540020020-5286;059540020020;100mN31479E41401;MC;NA;2;27;M;M;2529;EMP
059540020020-5286;059540020020;100mN31479E41401;MC;NA;2;25;M;F;2529;EMP
059540020020-5287;059540020020;100mN31471E41420;S;NA;1;33;D;F;3039;EMP
059540020020-5288;059540020020;100mN31479E41401;MC;OS;4;86;M;F;75XX;EMP
059540020020-5288;059540020020;100mN31479E41401;MC;OS;4;87;M;M;75XX;EMP
059540020020-5288;059540020020;100mN31479E41401;MC;OS;4;66;M;F;6574;NEP
059540020020-5288;059540020020;100mN31479E41401;MC;OS;4;67;D;M;6574;UEP
059540020020-5289;059540020020;100mN31499E41433;MC;NA;3;58;M;F;5064;NEP
059540020020-5289;059540020020;100mN31499E41433;MC;NA;3;60;M;M;5064;UEP
059540020020-5289;059540020020;100mN31499E41433;MC;NA;3;41;W;M;4049;EMP
059540020020-5290;059540020020;100mN31479E41401;S;NA;1;18;D;F;1824;EMP
059540020020-5291;059540020020;100mN31486E41413;S;OS;1;21;M;M;1824;EMP
059540020020-5292;059540020020;100mN31467E41423;MC;OS;2;65;M;M;6574;EMP
059540020020-5292;059540020020;100mN31467E41423;MC;OS;2;77;M;F;75XX;EMP
059540020020-5293;059540020020;100mN31479E41401;MC;NA;4;63;M;M;5064;EMP
059540020020-5293;059540020020;100mN31479E41401;MC;NA;4;57;M;F;5064;NEP
059540020020-5293;059540020020;100mN31479E41401;MC;NA;4;8;S;M;0614;NEP
059540020020-5293;059540020020;100mN31479E41401;MC;NA;4;15;S;F;1517;NEP
059540020020-5294;059540020020;100mN31468E41422;S;NA;1;50;S;F;5064;NEP
059540020020-5295;059540020020;100mN31479E41401;MC;NA;2;57;M;F;5064;NEP
059540020020-5295;059540020020;100mN31479E41401;MC;NA;2;57;M;M;5064;EMP
059540020020-5296;059540020020;100mN31461E41423;MC;NA;3;28;M;F;2529;EMP
059540020020-5296;059540020020;100mN31461E41423;MC;NA;3;37;M;M;3039;EMP
059540020020-5296;059540020020;100mN31461E41423;MC;NA;3;3;S;M;0305;NEP
059540020020-5297;059540020020;100mN31463E41423;MC;NA;3;57;M;F;5064;EMP
059540020020-5297;059540020020;100mN31463E41423;MC;NA;3;63;M;M;5064;EMP
059540020020-5297;059540020020;100mN31463E41423;MC;NA;3;16;S;F;1517;NEP
059540020020-5298;059540020020;100mN31479E41401;S;NA;1;32;M;F;3039;NEP
059540020020-5299;059540020020;100mN31460E41426;MC;MIX;2;76;M;M;75XX;NEP
059540020020-5299;059540020020;100mN31460E41426;MC;MIX;2;53;M;F;5064;EMP
059540020020-5300;059540020020;100mN31483E41405;MC;NA;2;28;M;M;2529;EMP
059540020020-5300;059540020020;100mN31483E41405;MC;NA;2;28;M;F;2529;NEP
059540020020-5301;059540020020;100mN31480E41414;PO;NA;3;54;S;F;5064;EMP
059540020020-5301;059540020020;100mN31480E41414;PO;NA;3;60;S;M;5064;EMP
059540020020-5301;059540020020;100mN31480E41414;PO;NA;3;21;D;F;1824;EMP
059540020020-5302;059540020020;100mN31486E41409;S;OS;1;73;W;M;6574;EMP
059540020020-5303;059540020020;100mN31480E41414;MC;OS;3;71;M;F;6574;EMP
059540020020-5303;059540020020;100mN31480E41414;MC;OS;3;68;M;M;6574;NEP
059540020020-5303;059540020020;100mN31480E41414;MC;OS;3;89;M;M;75XX;NEP
059540020020-5304;059540020020;100mN31468E41430;PO;NA;3;35;S;M;3039;EMP
059540020020-5304;059540020020;100mN31468E41430;PO;NA;3;27;S;M;2529;NEP
059540020020-5304;059540020020;100mN31468E41430;PO;NA;3;8;S;M;0614;NEP
059540020020-5305;059540020020;100mN31486E41413;SF;NA;3;77;D;F;75XX;EMP
059540020020-5305;059540020020;100mN31486E41413;SF;NA;3;0;S;F;0003;NEP
059540020020-5305;059540020020;100mN31486E41413;SF;NA;3;6;S;M;0614;NEP
059540020020-5306;059540020020;100mN31480E41414;MC;NA;2;63;M;F;5064;EMP
059540020020-5306;059540020020;100mN31480E41414;MC;NA;2;35;M;F;3039;NEP
059540020020-5307;059540020020;100mN31480E41414;S;OS;1;79;M;M;75XX;EMP
059540020020-5308;059540020020;100mN31491E41416;S;NA;1;62;D;F;5064;NEP
059540020020-5309;059540020020;100mN31486E41429;MC;NA;2;54;M;F;5064;NEP
059540020020-5309;059540020020;100mN31486E41429;MC;NA;2;55;M;M;5064;EMP
059540020020-5310;059540020020;100mN31480E41414;MC;OS;2;68;M;M;6574;NEP
059540020020-5310;059540020020;100mN31480E41414;MC;OS;2;70;M;F;6574;NEP
059540020020-5311;059540020020;100mN31467E41422;MC;OS;3;73;M;M;6574;NEP
059540020020-5311;059540020020;100mN31467E41422;MC;OS;3;73;M;F;6574;NEP
059540020020-5311;059540020020;100mN31467E41422;MC;OS;3;70;D;M;6574;EMP
059540020020-5312;059540020020;100mN31471E41430;S;NA;1;36;W;F;3039;EMP
059540020020-5313;059540020020;100mN31480E41414;MC;NA;2;52;M;F;5064;NEP
059540020020-5313;059540020020;100mN31480E41414;MC;NA;2;55;M;M;5064;NEP
059540020020-5314;059540020020;100mN31472E41422;MC;NA;2;51;M;F;5064;NEP
059540020020-5314;059540020020;100mN31472E41422;MC;NA;2;53;M;M;5064;EMP
059540020020-5315;059540020020;100mN31480E41414;SF;NA;2;36;D;F;3039;EMP
059540020020-5315;059540020020;100mN31480E41414;SF;NA;2;6;S;M;0614;NEP
059540020020-5316;059540020020;100mN31464E41418;PO;MIX;3;73;S;F;6574;NEP
059540020020-5316;059540020020;100mN31464E41418;PO;MIX;3;27;S;M;2529;NEP
059540020020-5316;059540020020;100mN31464E41418;PO;MIX;3;30;S;M;3039;EMP
059540020020-5317;059540020020;100mN31480E41414;S;NA;1;21;S;M;1824;EMP
059540020020-5318;059540020020;100mN31480E41414;MC;NA;2;25;M;F;2529;NEP
059540020020-5318;059540020020;100mN31480E41414;MC;NA;2;28;M;M;2529;EMP
059540020020-5319;059540020020;100mN31480E41414;MC;OS;3;77;M;F;75XX;NEP
059540020020-5319;059540020020;100mN31480E41414;MC;OS;3;78;M;M;75XX;NEP
059540020020-5319;059540020020;100mN31480E41414;MC;OS;3;71;M;M;6574;EMP
059540020020-5320;059540020020;100mN31487E41427;MC;NA;4;43;M;F;4049;NEP
059540020020-5320;059540020020;100mN31487E41427;MC;NA;4;46;M;M;4049;EMP
059540020020-5320;059540020020;100mN31487E41427;MC;NA;4;22;S;F;1824;EMP
059540020020-5320;059540020020;100mN31487E41427;MC;NA;4;26;S;F;2529;NEP
059540020020-5321;059540020020;100mN31490E41399;SF;NA;2;59;W;F;5064;EMP
059540020020-5321;059540020020;100mN31490E41399;SF;NA;2;6;S;M;0614;NEP
059540020020-5322;059540020020;100mN31490E41399;S;OS;1;88;M;F;75XX;EMP
059540020020-5323;059540020020;100mN31471E41421;S;NA;1;35;M;F;3039;EMP
059540020020-5324;059540020020;100mN31475E41420;S;NA;1;50;S;M;5064;EMP
059540020020-5325;059540020020;100mN31468E41428;MC;NA;2;41;M;M;4049;EMP
059540020020-5325;059540020020;100mN31468E41428;MC;NA;2;40;M;F;4049;NEP
059540020020-5326;059540020020;100mN31468E41428;MC;NA;5;45;M;F;4049;NEP
059540020020-5326;059540020020;100mN31468E41428;MC;NA;5;50;M;M;5064;NEP
059540020020-5326;059540020020;100mN31468E41428;MC;NA;5;11;S;M;0614;NEP
059540020020-5326;059540020020;100mN31468E41428;MC;NA;5;12;S;F;0614;NEP
059540020020-5326;059540020020;100mN31468E41428;MC;NA;5;7;S;F;0614;NEP
059540020020-5327;059540020020;100mN31468E41428;S;NA;1;45;M;F;4049;NEP
059540020020-5328;059540020020;100mN31468E41428;SF;NA;2;31;W;F;3039;NEP
059540020020-5328;059540020020;100mN31468E41428;SF;NA;2;11;S;F;0614;NEP
059540020020-5329;059540020020;100mN31468E41428;MC;NA;2;42;M;M;4049;EMP
059540020020-5329;059540020020;100mN31468E41428;MC;NA;2;40;M;F;4049;EMP
059540020020-5330;059540020020;100mN31462E41429;MC;OS;2;83;M;F;75XX;EMP
059540020020-5330;059540020020;100mN31462E41429;MC;OS;2;88;M;M;75XX;UEP
059540020020-5331;059540020020;100mN31468E41428;PO;OS;4;72;S;F;6574;EMP
059540020020-5331;059540020020;100mN31468E41428;PO;OS;4;80;S;F;75XX;NEP
059540020020-5331;059540020020;100mN31468E41428;PO;OS;4;88;M;F;75XX;NEP
059540020020-5331;059540020020;100mN31468E41428;PO;OS;4;82;M;F;75XX;NEP
059540020020-5332;059540020020;100mN31468E41428;MC;NA;4;55;M;F;5064;EMP
059540020020-5332;059540020020;100mN31468E41428;MC;NA;4;52;M;M;5064;EMP
059540020020-5332;059540020020;100mN31468E41428;MC;NA;4;30;S;F;3039;EMP
059540020020-5332;059540020020;100mN31468E41428;MC;NA;4;19;M;F;1824;EMP
059540020020-5333;059540020020;100mN31500E41446;MC;NA;4;63;M;M;5064;EMP
059540020020-5333;059540020020;100mN31500E41446;MC;NA;4;61;M;F;5064;EMP
059540020020-5333;059540020020;100mN31500E41446;MC;NA;4;36;S;M;3039;NEP
059540020020-5333;059540020020;100mN31500E41446;MC;NA;4;7;S;M;0614;NEP
059540020020-5334;059540020020;100mN31490E41412;MC;NA;2;43;M;F;4049;EMP
059540020020-5334;059540020020;100mN31490E41412;MC;NA;2;18;M;M;1824;EMP
059540020020-5335;059540020020;100mN31490E41412;S;NA;1;55;D;M;5064;NEP
059540020020-5336;059540020020;100mN31485E41411;S;NA;1;54;S;F;5064;EMP
059540020020-5337;059540020020;100mN31497E41436;MC;OS;2;72;M;M;6574;NEP
059540020020-5337;059540020020;100mN31497E41436;MC;OS;2;67;M;F;6574;EMP
