household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059540020020-5338;059540020020;100mN31497E41436;S;NA;1;75;D;F;75XX;EMP
059540020020-5339;059540020020;100mN31464E41428;S;NA;1;40;M;M;4049;EMP
059540020020-5340;059540020020;100mN31497E41436;MC;OS;2;66;M;F;6574;EMP
059540020020-5340;059540020020;100mN31497E41436;MC;OS;2;66;M;M;6574;NEP
059540020020-5341;059540020020;100mN31497E41436;S;NA;1;44;S;M;4049;EMP
059540020020-5342;059540020020;100mN31467E41421;SF;NA;2;30;S;F;3039;EMP
059540020020-5342;059540020020;100mN31467E41421;SF;NA;2;8;S;F;0614;NEP
059540020020-5343;059540020020;100mN31497E41436;MC;NA;4;42;M;M;4049;EMP
059540020020-5343;059540020020;100mN31497E41436;MC;NA;4;40;M;F;4049;NEP
059540020020-5343;059540020020;100mN31497E41436;MC;NA;4;0;S;M;0003;NEP
059540020020-5343;059540020020;100mN31497E41436;MC;NA;4;10;S;M;0614;NEP
059540020020-5344;059540020020;100mN31494E41446;PO;OS;3;69;S;M;6574;EMP
059540020020-5344;059540020020;100mN31494E41446;PO;OS;3;68;S;M;6574;EMP
059540020020-5344;059540020020;100mN31494E41446;PO;OS;3;86;M;M;75XX;EMP
059540020020-5345;059540020020;100mN31468E41425;PO;NA;3;48;S;F;4049;EMP
059540020020-5345;059540020020;100mN31468E41425;PO;NA;3;48;S;F;4049;EMP
059540020020-5345;059540020020;100mN31468E41425;PO;NA;3;3;S;F;0305;NEP
059540020020-5346;059540020020;100mN31494E41446;MC;MIX;2;78;M;F;75XX;EMP
059540020020-5346;059540020020;100mN31494E41446;MC;MIX;2;16;S;F;1517;NEP
059540020020-5347;059540020020;100mN31471E41423;MC;NA;2;52;M;F;5064;NEP
059540020020-5347;059540020020;100mN31471E41423;MC;NA;2;55;M;M;5064;EMP
059540020020-5348;059540020020;100mN31468E41421;PO;NA;2;53;S;F;5064;NEP
059540020020-5348;059540020020;100mN31468E41421;PO;NA;2;58;S;M;5064;EMP
059540020020-5349;059540020020;100mN31471E41423;SF;NA;2;19;W;F;1824;EMP
059540020020-5349;059540020020;100mN31471E41423;SF;NA;2;4;S;F;0305;NEP
059540020020-5350;059540020020;100mN31471E41421;S;NA;1;71;S;M;6574;EMP
059540020020-5351;059540020020;100mN31471E41423;MC;OS;3;70;M;F;6574;NEP
059540020020-5351;059540020020;100mN31471E41423;MC;OS;3;79;M;M;75XX;EMP
059540020020-5351;059540020020;100mN31471E41423;MC;OS;3;67;S;F;6574;NEP
059540020020-5352;059540020020;100mN31481E41409;S;NA;1;71;M;M;6574;NEP
059540020020-5353;059540020020;100mN31471E41423;MC;OS;2;71;M;F;6574;EMP
059540020020-5353;059540020020;100mN31471E41423;MC;OS;2;72;M;M;6574;EMP
059540020020-5354;059540020020;100mN31471E41423;MC;NA;2;30;M;M;3039;NEP
059540020020-5354;059540020020;100mN31471E41423;MC;NA;2;26;M;F;2529;EMP
059540020020-5355;059540020020;100mN31472E41432;S;OS;1;77;M;F;75XX;NEP
059540020020-5356;059540020020;100mN31471E41423;S;OS;1;16;S;F;1517;NEP
059540020020-5357;059540020020;100mN31473E41420;S;NA;1;51;D;F;5064;NEP
059540020020-5358;059540020020;100mN31463E41421;MC;OS;2;66;M;M;6574;EMP
059540020020-5358;059540020020;100mN31463E41421;MC;OS;2;71;M;F;6574;EMP
059540020020-5359;059540020020;100mN31471E41423;PO;NA;2;62;S;M;5064;EMP
059540020020-5359;059540020020;100mN31471E41423;PO;NA;2;61;S;F;5064;EMP
059540020020-5360;059540020020;100mN31477E41403;S;NA;1;80;M;M;75XX;NEP
059540020020-5361;059540020020;100mN31471E41423;MC;OS;2;72;M;M;6574;EMP
059540020020-5361;059540020020;100mN31471E41423;MC;OS;2;73;M;F;6574;NEP
059540020020-5362;059540020020;100mN31471E41423;S;NA;1;57;S;F;5064;NEP
059540020020-5363;059540020020;100mN31478E41406;NA;OS;2;65;M;M;6574;EMP
059540020020-5363;059540020020;100mN31478E41406;NA;OS;2;53;M;F;5064;EMP
059540020020-5364;059540020020;100mN31471E41423;S;NA;1;45;M;M;4049;NEP
059540020020-5365;059540020020;100mN31477E41403;SF;NA;2;43;D;F;4049;NEP
059540020020-5365;059540020020;100mN31477E41403;SF;NA;2;16;S;M;1517;EMP
059540020020-5366;059540020020;100mN31489E41421;S;NA;1;38;D;M;3039;EMP
059540020020-5367;059540020020;100mN31471E41423;PO;NA;3;23;S;M;1824;EMP
059540020020-5367;059540020020;100mN31471E41423;PO;NA;3;32;S;M;3039;EMP
059540020020-5367;059540020020;100mN31471E41423;PO;NA;3;1;S;F;0003;NEP
059540020020-5368;059540020020;100mN31471E41423;S;OS;1;69;D;M;6574;NEP
059540020020-5369;059540020020;100mN31471E41423;S;OS;1;32;M;F;3039;NEP
059540020020-5370;059540020020;100mN31471E41423;S;NA;1;46;S;M;4049;NEP
059540020020-5371;059540020020;100mN31464E41424;MC;NA;5;28;M;F;2529;NEP
059540020020-5371;059540020020;100mN31464E41424;MC;NA;5;35;M;M;3039;EMP
059540020020-5371;059540020020;100mN31464E41424;MC;NA;5;12;S;F;0614;NEP
059540020020-5371;059540020020;100mN31464E41424;MC;NA;5;4;S;F;0305;NEP
059540020020-5371;059540020020;100mN31464E41424;MC;NA;5;3;S;M;0305;NEP
059540020020-5372;059540020020;100mN31478E41407;PO;NA;2;42;S;F;4049;NEP
059540020020-5372;059540020020;100mN31478E41407;PO;NA;2;34;S;F;3039;EMP
059540020020-5373;059540020020;100mN31471E41423;MC;NA;4;23;M;F;1824;NEP
059540020020-5373;059540020020;100mN31471E41423;MC;NA;4;25;M;M;2529;EMP
059540020020-5373;059540020020;100mN31471E41423;MC;NA;4;6;S;M;0614;NEP
059540020020-5373;059540020020;100mN31471E41423;MC;NA;4;6;S;F;0614;NEP
059540020020-5374;059540020020;100mN31471E41423;MC;NA;2;27;M;M;2529;NEP
059540020020-5374;059540020020;100mN31471E41423;MC;NA;2;28;M;F;2529;NEP
059540020020-5375;059540020020;100mN31478E41403;PO;NA;2;43;S;M;4049;NEP
059540020020-5375;059540020020;100mN31478E41403;PO;NA;2;36;S;M;3039;NEP
059540020020-5376;059540020020;100mN31471E41423;S;OS;1;56;S;M;5064;NEP
059540020020-5377;059540020020;100mN31471E41423;PO;OS;3;87;S;F;75XX;EMP
059540020020-5377;059540020020;100mN31471E41423;PO;OS;3;82;S;F;75XX;EMP
059540020020-5377;059540020020;100mN31471E41423;PO;OS;3;80;S;F;75XX;NEP
059540020020-5378;059540020020;100mN31500E41446;S;OS;1;53;S;M;5064;NEP
059540020020-5379;059540020020;100mN31471E41423;SF;NA;2;52;S;F;5064;EMP
059540020020-5379;059540020020;100mN31471E41423;SF;NA;2;13;S;M;0614;NEP
059540020020-5380;059540020020;100mN31471E41423;S;NA;1;56;M;F;5064;EMP
059540020020-5381;059540020020;100mN31475E41422;S;OS;1;27;D;F;2529;EMP
059540020020-5382;059540020020;100mN31471E41423;MC;MIX;2;87;M;F;75XX;NEP
059540020020-5382;059540020020;100mN31471E41423;MC;MIX;2;42;M;M;4049;NEP
059540020020-5383;059540020020;100mN31484E41415;S;NA;1;45;D;F;4049;NEP
059540020020-5384;059540020020;100mN31472E41432;SF;NA;4;47;W;F;4049;EMP
059540020020-5384;059540020020;100mN31472E41432;SF;NA;4;16;S;M;1517;EMP
059540020020-5384;059540020020;100mN31472E41432;SF;NA;4;6;S;M;0614;NEP
059540020020-5384;059540020020;100mN31472E41432;SF;NA;4;16;S;F;1517;NEP
059540020020-5385;059540020020;100mN31471E41423;SF;NA;4;62;S;F;5064;NEP
059540020020-5385;059540020020;100mN31471E41423;SF;NA;4;9;S;F;0614;NEP
059540020020-5385;059540020020;100mN31471E41423;SF;NA;4;13;S;F;0614;NEP
059540020020-5385;059540020020;100mN31471E41423;SF;NA;4;10;S;F;0614;NEP
059540020020-5386;059540020020;100mN31473E41424;S;NA;1;41;W;F;4049;EMP
059540020020-5387;059540020020;100mN31479E41407;S;OS;1;33;S;M;3039;EMP
059540020020-5388;059540020020;100mN31479E41411;MC;NA;2;57;M;M;5064;NEP
059540020020-5388;059540020020;100mN31479E41411;MC;NA;2;51;M;F;5064;NEP
059540020020-5389;059540020020;100mN31464E41423;S;OS;1;46;M;M;4049;EMP
059540020020-5390;059540020020;100mN31464E41423;S;OS;1;46;M;F;4049;NEP
059540020020-5391;059540020020;100mN31472E41432;S;NA;1;45;S;M;4049;EMP
059540020020-5392;059540020020;100mN31494E41424;MC;NA;2;47;M;M;4049;EMP
059540020020-5392;059540020020;100mN31494E41424;MC;NA;2;52;M;F;5064;EMP
059540020020-5393;059540020020;100mN31471E41417;S;NA;1;42;W;F;4049;NEP
059540020020-5394;059540020020;100mN31479E41407;S;NA;1;41;M;M;4049;EMP
059540020020-5395;059540020020;100mN31491E41421;PO;OS;2;70;S;M;6574;EMP
059540020020-5395;059540020020;100mN31491E41421;PO;OS;2;66;S;F;6574;EMP
059540020020-5396;059540020020;100mN31465E41423;S;OS;1;27;M;F;2529;EMP
059540020020-5397;059540020020;100mN31481E41413;PO;OS;2;71;S;F;6574;EMP
059540020020-5397;059540020020;100mN31481E41413;PO;OS;2;72;S;F;6574;EMP
059540020020-5398;059540020020;100mN31468E41430;S;OS;1;22;W;F;1824;EMP
059540020020-5399;059540020020;100mN31473E41423;S;OS;1;79;M;F;75XX;EMP
059540020020-5400;059540020020;100mN31464E41423;MC;OS;2;83;M;M;75XX;EMP
059540020020-5400;059540020020;100mN31464E41423;MC;OS;2;79;M;F;75XX;EMP
059540020020-5401;059540020020;100mN31497E41440;MC;MIX;3;69;M;M;6574;EMP
059540020020-5401;059540020020;100mN31497E41440;MC;MIX;3;18;M;M;1824;NEP
059540020020-5401;059540020020;100mN31497E41440;MC;MIX;3;18;M;F;1824;NEP
059540020020-5402;059540020020;100mN31481E41407;S;NA;1;76;S;F;75XX;EMP
059540020020-5403;059540020020;100mN31479E41409;MC;NA;4;59;M;M;5064;EMP
059540020020-5403;059540020020;100mN31479E41409;MC;NA;4;55;M;F;5064;EMP
059540020020-5403;059540020020;100mN31479E41409;MC;NA;4;33;S;F;3039;NEP
059540020020-5403;059540020020;100mN31479E41409;MC;NA;4;20;S;M;1824;NEP
059540020020-5404;059540020020;100mN31471E41431;SF;NA;3;81;W;F;75XX;NEP
059540020020-5404;059540020020;100mN31471E41431;SF;NA;3;11;S;M;0614;NEP
059540020020-5404;059540020020;100mN31471E41431;SF;NA;3;4;S;M;0305;NEP
059540020020-5405;059540020020;100mN31479E41409;S;NA;1;61;M;F;5064;NEP
059540020020-5406;059540020020;100mN31479E41409;SF;NA;5;65;W;F;6574;EMP
059540020020-5406;059540020020;100mN31479E41409;SF;NA;5;1;S;F;0003;NEP
059540020020-5406;059540020020;100mN31479E41409;SF;NA;5;38;M;M;3039;EMP
059540020020-5406;059540020020;100mN31479E41409;SF;NA;5;32;S;M;3039;NEP
059540020020-5406;059540020020;100mN31479E41409;SF;NA;5;8;S;M;0614;NEP
059540020020-5407;059540020020;100mN31471E41420;S;OS;1;58;M;M;5064;NEP
059540020020-5408;059540020020;100mN31468E41420;NA;NA;2;50;S;M;5064;NEP
059540020020-5408;059540020020;100mN31468E41420;NA;NA;2;27;M;F;2529;NEP
059540020020-5409;059540020020;100mN31479E41409;S;NA;1;56;M;M;5064;EMP
059540020020-5410;059540020020;100mN31479E41409;MC;NA;2;35;M;M;3039;NEP
059540020020-5410;059540020020;100mN31479E41409;MC;NA;2;44;M;F;4049;EMP
059540020020-5411;059540020020;100mN31479E41409;MC;MIX;3;75;S;F;75XX;EMP
059540020020-5411;059540020020;100mN31479E41409;MC;MIX;3;47;M;M;4049;EMP
059540020020-5411;059540020020;100mN31479E41409;MC;MIX;3;47;M;F;4049;EMP
059540020020-5412;059540020020;100mN31479E41409;S;OS;1;33;M;M;3039;EMP
059540020020-5413;059540020020;100mN31479E41409;S;OS;1;23;M;F;1824;NEP
059540020020-5414;059540020020;100mN31479E41409;SF;NA;2;79;S;F;75XX;NEP
059540020020-5414;059540020020;100mN31479E41409;SF;NA;2;13;S;F;0614;NEP
059540020020-5415;059540020020;100mN31479E41409;MC;NA;4;62;M;M;5064;EMP
059540020020-5415;059540020020;100mN31479E41409;MC;NA;4;56;M;F;5064;EMP
059540020020-5415;059540020020;100mN31479E41409;MC;NA;4;47;M;F;4049;EMP
059540020020-5415;059540020020;100mN31479E41409;MC;NA;4;38;S;M;3039;NEP
059540020020-5416;059540020020;100mN31464E41426;S;NA;1;38;D;M;3039;EMP
059540020020-5417;059540020020;100mN31500E41446;SF;NA;2;66;W;F;6574;NEP
059540020020-5417;059540020020;100mN31500E41446;SF;NA;2;4;S;M;0305;NEP
059540020020-5418;059540020020;100mN31479E41409;MC;OS;2;81;M;F;75XX;EMP
059540020020-5418;059540020020;100mN31479E41409;MC;OS;2;84;M;M;75XX;EMP
059540020020-5419;059540020020;100mN31479E41409;S;NA;1;44;D;M;4049;NEP
059540020020-5420;059540020020;100mN31473E41422;MC;MIX;3;66;S;F;6574;NEP
059540020020-5420;059540020020;100mN31473E41422;MC;MIX;3;38;M;M;3039;EMP
059540020020-5420;059540020020;100mN31473E41422;MC;MIX;3;30;M;F;3039;NEP
059540020020-5421;059540020020;100mN31485E41410;S;NA;1;19;W;F;1824;EMP
059540020020-5422;059540020020;100mN31474E41423;S;OS;1;65;S;M;6574;EMP
059540020020-5423;059540020020;100mN31479E41409;S;NA;1;45;M;F;4049;EMP
059540020020-5424;059540020020;100mN31479E41409;MC;NA;2;36;M;M;3039;EMP
059540020020-5424;059540020020;100mN31479E41409;MC;NA;2;28;M;F;2529;NEP
059540020020-5425;059540020020;100mN31479E41409;S;NA;1;42;M;F;4049;NEP
059540020020-5426;059540020020;100mN31479E41409;S;NA;1;38;S;M;3039;NEP
059540020020-5427;059540020020;100mN31463E41419;MC;NA;4;35;M;M;3039;EMP
059540020020-5427;059540020020;100mN31463E41419;MC;NA;4;31;M;F;3039;NEP
059540020020-5427;059540020020;100mN31463E41419;MC;NA;4;6;S;F;0614;NEP
059540020020-5427;059540020020;100mN31463E41419;MC;NA;4;20;M;F;1824;NEP
059540020020-5428;059540020020;100mN31483E41414;S;OS;1;41;W;M;4049;EMP
059540020020-5429;059540020020;100mN31479E41409;S;NA;1;89;M;F;75XX;EMP
059540020020-5430;059540020020;100mN31479E41409;S;NA;1;47;S;M;4049;EMP
059540020020-5431;059540020020;100mN31479E41409;MC;NA;2;60;M;F;5064;NEP
059540020020-5431;059540020020;100mN31479E41409;MC;NA;2;62;M;M;5064;NEP
059540020020-5432;059540020020;100mN31479E41409;MC;OS;3;66;M;F;6574;EMP
059540020020-5432;059540020020;100mN31479E41409;MC;OS;3;71;M;M;6574;EMP
059540020020-5432;059540020020;100mN31479E41409;MC;OS;3;79;M;F;75XX;EMP
059540020020-5433;059540020020;100mN31479E41409;S;NA;1;65;M;M;6574;EMP
059540020020-5434;059540020020;100mN31471E41425;S;NA;1;51;M;F;5064;EMP
059540020020-5435;059540020020;100mN31485E41411;S;OS;1;48;D;M;4049;EMP
059540020020-5436;059540020020;100mN31479E41409;MC;NA;2;21;M;M;1824;UEP
059540020020-5436;059540020020;100mN31479E41409;MC;NA;2;18;M;F;1824;EMP
059540020020-5437;059540020020;100mN31493E41420;S;OS;1;70;S;F;6574;EMP
059540020020-5438;059540020020;100mN31479E41409;S;NA;1;18;W;M;1824;NEP
059540020020-5439;059540020020;100mN31479E41409;S;NA;1;22;M;M;1824;NEP
059540020020-5440;059540020020;100mN31485E41441;SF;MIX;4;70;S;M;6574;UEP
059540020020-5440;059540020020;100mN31485E41441;SF;MIX;4;60;D;F;5064;NEP
059540020020-5440;059540020020;100mN31485E41441;SF;MIX;4;1;S;F;0003;NEP
059540020020-5440;059540020020;100mN31485E41441;SF;MIX;4;13;S;F;0614;NEP
059540020020-5441;059540020020;100mN31463E41424;MC;NA;2;60;M;M;5064;NEP
059540020020-5441;059540020020;100mN31463E41424;MC;NA;2;63;M;F;5064;EMP
059540020020-5442;059540020020;100mN31484E41412;SF;NA;2;51;D;F;5064;EMP
059540020020-5442;059540020020;100mN31484E41412;SF;NA;2;9;S;F;0614;NEP
059540020020-5443;059540020020;100mN31480E41413;MC;MIX;2;68;M;F;6574;NEP
059540020020-5443;059540020020;100mN31480E41413;MC;MIX;2;52;M;M;5064;NEP
059540020020-5444;059540020020;100mN31471E41421;MC;OS;2;88;M;F;75XX;EMP
059540020020-5444;059540020020;100mN31471E41421;MC;OS;2;88;M;M;75XX;EMP
059540020020-5445;059540020020;100mN31479E41409;S;NA;1;51;M;M;5064;NEP
059540020020-5446;059540020020;100mN31499E41431;MC;OS;2;72;M;F;6574;EMP
059540020020-5446;059540020020;100mN31499E41431;MC;OS;2;78;M;M;75XX;NEP
059540020020-5447;059540020020;100mN31479E41409;MC;NA;2;40;M;F;4049;EMP
059540020020-5447;059540020020;100mN31479E41409;MC;NA;2;41;M;M;4049;NEP
059540020020-5448;059540020020;100mN31479E41409;S;NA;1;23;M;M;1824;EMP
059540020020-5449;059540020020;100mN31483E41404;S;NA;1;57;M;F;5064;EMP
059540020020-5450;059540020020;100mN31471E41425;MC;MIX;2;86;M;M;75XX;EMP
059540020020-5450;059540020020;100mN31471E41425;MC;MIX;2;47;S;M;4049;NEP
059540020020-5451;059540020020;100mN31462E41431;SF;NA;2;54;W;F;5064;EMP
059540020020-5451;059540020020;100mN31462E41431;SF;NA;2;1;S;F;0003;NEP
059540020020-5452;059540020020;100mN31491E41439;S;OS;1;38;D;F;3039;EMP
059540020020-5453;059540020020;100mN31491E41439;MC;NA;2;23;M;M;1824;EMP
059540020020-5453;059540020020;100mN31491E41439;MC;NA;2;20;M;F;1824;NEP
059540020020-5454;059540020020;100mN31493E41404;MC;MIX;4;85;D;M;75XX;NEP
059540020020-5454;059540020020;100mN31493E41404;MC;MIX;4;52;M;M;5064;EMP
059540020020-5454;059540020020;100mN31493E41404;MC;MIX;4;45;M;F;4049;NEP
059540020020-5454;059540020020;100mN31493E41404;MC;MIX;4;11;S;F;0614;NEP
059540020020-5455;059540020020;100mN31493E41404;MC;NA;6;63;M;F;5064;EMP
059540020020-5455;059540020020;100mN31493E41404;MC;NA;6;47;S;M;4049;NEP
059540020020-5455;059540020020;100mN31493E41404;MC;NA;6;10;S;F;0614;NEP
059540020020-5455;059540020020;100mN31493E41404;MC;NA;6;3;S;F;0305;NEP
059540020020-5455;059540020020;100mN31493E41404;MC;NA;6;40;S;M;4049;EMP
059540020020-5455;059540020020;100mN31493E41404;MC;NA;6;4;S;F;0305;NEP
059540020020-5456;059540020020;100mN31493E41404;MC;MIX;2;89;M;M;75XX;NEP
059540020020-5456;059540020020;100mN31493E41404;MC;MIX;2;44;S;M;4049;EMP
059540020020-5457;059540020020;100mN31467E41429;MC;MIX;2;80;M;F;75XX;NEP
059540020020-5457;059540020020;100mN31467E41429;MC;MIX;2;38;PD;F;3039;NEP
059540020020-5458;059540020020;100mN31462E41429;PO;NA;4;60;S;M;5064;EMP
059540020020-5458;059540020020;100mN31462E41429;PO;NA;4;60;S;M;5064;NEP
059540020020-5458;059540020020;100mN31462E41429;PO;NA;4;44;S;F;4049;EMP
059540020020-5458;059540020020;100mN31462E41429;PO;NA;4;35;M;M;3039;EMP
059540020020-5459;059540020020;100mN31468E41420;S;NA;1;20;D;M;1824;EMP
059540020020-5460;059540020020;100mN31465E41428;S;NA;1;20;S;M;1824;EMP
059540020020-5461;059540020020;100mN31497E41445;S;NA;1;73;S;M;6574;EMP
059540020020-5462;059540020020;100mN31465E41428;MC;NA;5;45;M;F;4049;NEP
059540020020-5462;059540020020;100mN31465E41428;MC;NA;5;47;M;M;4049;EMP
059540020020-5462;059540020020;100mN31465E41428;MC;NA;5;16;S;M;1517;EMP
059540020020-5462;059540020020;100mN31465E41428;MC;NA;5;30;S;F;3039;NEP
059540020020-5462;059540020020;100mN31465E41428;MC;NA;5;12;S;F;0614;NEP
059540020020-5463;059540020020;100mN31488E41438;S;OS;1;81;D;F;75XX;EMP
059540020020-5464;059540020020;100mN31464E41419;MC;NA;2;47;M;F;4049;EMP
059540020020-5464;059540020020;100mN31464E41419;MC;NA;2;50;M;M;5064;EMP
059540020020-5465;059540020020;100mN31465E41428;PO;OS;2;66;S;F;6574;EMP
059540020020-5465;059540020020;100mN31465E41428;PO;OS;2;72;S;F;6574;EMP
059540020020-5466;059540020020;100mN31465E41428;PO;OS;3;70;S;M;6574;EMP
059540020020-5466;059540020020;100mN31465E41428;PO;OS;3;66;S;F;6574;EMP
059540020020-5466;059540020020;100mN31465E41428;PO;OS;3;73;D;F;6574;EMP
059540020020-5467;059540020020;100mN31465E41428;S;NA;1;51;M;F;5064;EMP
059540020020-5468;059540020020;100mN31468E41431;MC;NA;4;47;M;M;4049;NEP
059540020020-5468;059540020020;100mN31468E41431;MC;NA;4;40;M;F;4049;NEP
059540020020-5468;059540020020;100mN31468E41431;MC;NA;4;6;S;M;0614;NEP
059540020020-5468;059540020020;100mN31468E41431;MC;NA;4;0;S;M;0003;NEP
059540020020-5469;059540020020;100mN31461E41422;MC;NA;5;51;M;M;5064;NEP
059540020020-5469;059540020020;100mN31461E41422;MC;NA;5;44;M;F;4049;EMP
059540020020-5469;059540020020;100mN31461E41422;MC;NA;5;16;S;M;1517;NEP
059540020020-5469;059540020020;100mN31461E41422;MC;NA;5;0;S;M;0003;NEP
059540020020-5469;059540020020;100mN31461E41422;MC;NA;5;12;S;F;0614;NEP
059540020020-5470;059540020020;100mN31464E41424;MC;NA;5;59;M;M;5064;UEP
059540020020-5470;059540020020;100mN31464E41424;MC;NA;5;61;M;F;5064;NEP
059540020020-5470;059540020020;100mN31464E41424;MC;NA;5;11;S;M;0614;NEP
059540020020-5470;059540020020;100mN31464E41424;MC;NA;5;7;S;M;0614;NEP
059540020020-5470;059540020020;100mN31464E41424;MC;NA;5;3;S;F;0305;NEP
059540020020-5471;059540020020;100mN31465E41428;S;OS;1;26;D;F;2529;NEP
059540020020-5472;059540020020;100mN31473E41418;MC;OS;2;68;M;F;6574;EMP
059540020020-5472;059540020020;100mN31473E41418;MC;OS;2;73;M;M;6574;NEP
059540020020-5473;059540020020;100mN31491E41417;MC;NA;3;56;M;M;5064;EMP
059540020020-5473;059540020020;100mN31491E41417;MC;NA;3;54;M;F;5064;EMP
059540020020-5473;059540020020;100mN31491E41417;MC;NA;3;10;S;F;0614;NEP
059540020020-5474;059540020020;100mN31465E41428;MC;NA;2;63;M;M;5064;UEP
059540020020-5474;059540020020;100mN31465E41428;MC;NA;2;61;M;F;5064;EMP
059540020020-5475;059540020020;100mN31465E41428;MC;NA;2;48;M;M;4049;EMP
059540020020-5475;059540020020;100mN31465E41428;MC;NA;2;47;M;F;4049;EMP
059540020020-5476;059540020020;100mN31465E41428;NA;NA;2;78;M;M;75XX;NEP
059540020020-5476;059540020020;100mN31465E41428;NA;NA;2;31;D;M;3039;EMP
059540020020-5477;059540020020;100mN31463E41421;MC;OS;2;66;M;M;6574;EMP
059540020020-5477;059540020020;100mN31463E41421;MC;OS;2;71;M;F;6574;EMP
059540020020-5478;059540020020;100mN31465E41428;S;OS;1;79;M;F;75XX;NEP
059540020020-5479;059540020020;100mN31465E41428;S;OS;1;16;S;F;1517;EMP
059540020020-5480;059540020020;100mN31465E41428;MC;MIX;2;66;M;M;6574;EMP
059540020020-5480;059540020020;100mN31465E41428;MC;MIX;2;63;M;F;5064;NEP
059540020020-5481;059540020020;100mN31465E41428;MC;OS;2;77;M;F;75XX;EMP
059540020020-5481;059540020020;100mN31465E41428;MC;OS;2;78;M;M;75XX;NEP
059540020020-5482;059540020020;100mN31483E41400;MC;NA;3;62;M;M;5064;EMP
059540020020-5482;059540020020;100mN31483E41400;MC;NA;3;62;M;F;5064;NEP
059540020020-5482;059540020020;100mN31483E41400;MC;NA;3;13;S;F;0614;NEP
059540020020-5483;059540020020;100mN31465E41428;S;NA;1;51;M;M;5064;EMP
059540020020-5484;059540020020;100mN31465E41428;SM;NA;3;22;S;M;1824;NEP
059540020020-5484;059540020020;100mN31465E41428;SM;NA;3;3;S;F;0305;NEP
059540020020-5484;059540020020;100mN31465E41428;SM;NA;3;1;S;F;0003;NEP
059540020020-5485;059540020020;100mN31475E41420;S;NA;1;65;W;F;6574;EMP
059540020020-5486;059540020020;100mN31465E41428;NA;MIX;3;71;M;F;6574;EMP
059540020020-5486;059540020020;100mN31465E41428;NA;MIX;3;57;S;F;5064;EMP
059540020020-5486;059540020020;100mN31465E41428;NA;MIX;3;60;M;M;5064;EMP
059540020020-5487;059540020020;100mN31465E41428;MC;NA;3;25;M;F;2529;EMP
059540020020-5487;059540020020;100mN31465E41428;MC;NA;3;28;M;M;2529;EMP
059540020020-5487;059540020020;100mN31465E41428;MC;NA;3;6;S;M;0614;NEP
059540020020-5488;059540020020;100mN31465E41428;S;NA;1;66;S;F;6574;EMP
059540020020-5489;059540020020;100mN31465E41428;S;OS;1;65;W;F;6574;EMP
059540020020-5490;059540020020;100mN31484E41417;MC;NA;2;38;M;M;3039;EMP
059540020020-5490;059540020020;100mN31484E41417;MC;NA;2;38;M;F;3039;NEP
059540020020-5491;059540020020;100mN31493E41430;S;OS;1;61;S;M;5064;EMP
059540020020-5492;059540020020;100mN31491E41416;MC;NA;2;47;M;F;4049;NEP
059540020020-5492;059540020020;100mN31491E41416;MC;NA;2;48;M;M;4049;UEP
059540020020-5493;059540020020;100mN31465E41428;S;NA;1;59;D;F;5064;NEP
059540020020-5494;059540020020;100mN31465E41428;S;OS;1;60;D;M;5064;NEP
059540020020-5495;059540020020;100mN31465E41428;MC;NA;2;37;M;F;3039;EMP
059540020020-5495;059540020020;100mN31465E41428;MC;NA;2;40;M;M;4049;EMP
059540020020-5496;059540020020;100mN31465E41428;MC;NA;2;53;M;F;5064;NEP
059540020020-5496;059540020020;100mN31465E41428;MC;NA;2;56;M;M;5064;EMP
059540020020-5497;059540020020;100mN31465E41428;S;NA;1;57;M;F;5064;EMP
059540020020-5498;059540020020;100mN31465E41428;MC;OS;2;70;M;F;6574;EMP
059540020020-5498;059540020020;100mN31465E41428;MC;OS;2;78;M;M;75XX;EMP
059540020020-5499;059540020020;100mN31465E41428;MC;OS;2;84;M;M;75XX;NEP
