household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059540020020-5499;059540020020;100mN31465E41428;MC;OS;2;71;M;F;6574;NEP
059540020020-5500;059540020020;100mN31465E41428;MC;NA;3;20;M;M;1824;NEP
059540020020-5500;059540020020;100mN31465E41428;MC;NA;3;18;M;F;1824;EMP
059540020020-5500;059540020020;100mN31465E41428;MC;NA;3;1;S;M;0003;NEP
059540020020-5501;059540020020;100mN31465E41428;SF;NA;2;72;S;F;6574;EMP
059540020020-5501;059540020020;100mN31465E41428;SF;NA;2;12;S;M;0614;NEP
059540020020-5502;059540020020;100mN31465E41428;MC;MIX;2;73;M;F;6574;EMP
059540020020-5502;059540020020;100mN31465E41428;MC;MIX;2;27;M;M;2529;EMP
059540020020-5503;059540020020;100mN31481E41413;MC;NA;4;44;M;F;4049;NEP
059540020020-5503;059540020020;100mN31481E41413;MC;NA;4;41;M;M;4049;NEP
059540020020-5503;059540020020;100mN31481E41413;MC;NA;4;18;M;M;1824;NEP
059540020020-5503;059540020020;100mN31481E41413;MC;NA;4;3;S;F;0305;NEP
059540020020-5504;059540020020;100mN31465E41428;MC;NA;2;53;M;F;5064;EMP
059540020020-5504;059540020020;100mN31465E41428;MC;NA;2;55;M;M;5064;EMP
059540020020-5505;059540020020;100mN31488E41421;MC;NA;2;53;M;M;5064;NEP
059540020020-5505;059540020020;100mN31488E41421;MC;NA;2;46;M;F;4049;NEP
059540020020-5506;059540020020;100mN31465E41428;MC;OS;4;69;M;F;6574;NEP
059540020020-5506;059540020020;100mN31465E41428;MC;OS;4;78;M;M;75XX;EMP
059540020020-5506;059540020020;100mN31465E41428;MC;OS;4;70;W;F;6574;EMP
059540020020-5506;059540020020;100mN31465E41428;MC;OS;4;71;S;F;6574;EMP
059540020020-5507;059540020020;100mN31465E41428;MC;NA;2;35;M;M;3039;EMP
059540020020-5507;059540020020;100mN31465E41428;MC;NA;2;34;M;F;3039;EMP
059540020020-5508;059540020020;100mN31481E41411;MC;NA;3;53;M;M;5064;NEP
059540020020-5508;059540020020;100mN31481E41411;MC;NA;3;52;M;F;5064;EMP
059540020020-5508;059540020020;100mN31481E41411;MC;NA;3;30;S;M;3039;EMP
059540020020-5509;059540020020;100mN31464E41432;MC;MIX;3;77;M;F;75XX;EMP
059540020020-5509;059540020020;100mN31464E41432;MC;MIX;3;54;M;M;5064;EMP
059540020020-5509;059540020020;100mN31464E41432;MC;MIX;3;52;M;F;5064;NEP
059540020020-5510;059540020020;100mN31489E41419;S;NA;1;20;D;F;1824;NEP
059540020020-5511;059540020020;100mN31491E41421;SF;NA;2;25;S;F;2529;NEP
059540020020-5511;059540020020;100mN31491E41421;SF;NA;2;10;S;F;0614;NEP
059540020020-5512;059540020020;100mN31465E41428;SF;NA;4;77;S;F;75XX;EMP
059540020020-5512;059540020020;100mN31465E41428;SF;NA;4;1;S;M;0003;NEP
059540020020-5512;059540020020;100mN31465E41428;SF;NA;4;4;S;M;0305;NEP
059540020020-5512;059540020020;100mN31465E41428;SF;NA;4;26;W;F;2529;NEP
059540020020-5513;059540020020;100mN31465E41428;MC;MIX;2;73;M;F;6574;NEP
059540020020-5513;059540020020;100mN31465E41428;MC;MIX;2;8;S;M;0614;NEP
059540020020-5514;059540020020;100mN31465E41428;MC;NA;3;57;M;M;5064;NEP
059540020020-5514;059540020020;100mN31465E41428;MC;NA;3;57;M;F;5064;EMP
059540020020-5514;059540020020;100mN31465E41428;MC;NA;3;13;S;F;0614;NEP
059540020020-5515;059540020020;100mN31465E41428;MC;NA;2;30;M;F;3039;EMP
059540020020-5515;059540020020;100mN31465E41428;MC;NA;2;27;M;M;2529;EMP
059540020020-5516;059540020020;100mN31484E41418;S;OS;1;33;W;F;3039;EMP
059540020020-5517;059540020020;100mN31477E41405;S;NA;1;77;M;F;75XX;NEP
059540020020-5518;059540020020;100mN31481E41413;MC;NA;4;37;M;F;3039;NEP
059540020020-5518;059540020020;100mN31481E41413;MC;NA;4;38;M;M;3039;EMP
059540020020-5518;059540020020;100mN31481E41413;MC;NA;4;3;S;M;0305;NEP
059540020020-5518;059540020020;100mN31481E41413;MC;NA;4;22;D;M;1824;EMP
059540020020-5519;059540020020;100mN31477E41405;MC;NA;2;61;M;M;5064;EMP
059540020020-5519;059540020020;100mN31477E41405;MC;NA;2;60;M;F;5064;EMP
059540020020-5520;059540020020;100mN31477E41405;MC;NA;2;20;M;F;1824;NEP
059540020020-5520;059540020020;100mN31477E41405;MC;NA;2;22;M;M;1824;EMP
059540020020-5521;059540020020;100mN31490E41440;MC;NA;2;55;M;M;5064;NEP
059540020020-5521;059540020020;100mN31490E41440;MC;NA;2;54;M;F;5064;EMP
059540020020-5522;059540020020;100mN31493E41407;S;NA;1;30;S;M;3039;EMP
059540020020-5523;059540020020;100mN31477E41405;S;OS;1;54;M;M;5064;NEP
059540020020-5524;059540020020;100mN31484E41432;S;NA;1;63;M;F;5064;EMP
059540020020-5525;059540020020;100mN31477E41405;MC;NA;2;45;M;M;4049;NEP
059540020020-5525;059540020020;100mN31477E41405;MC;NA;2;36;M;F;3039;NEP
059540020020-5526;059540020020;100mN31477E41405;S;NA;1;86;W;F;75XX;EMP
059540020020-5527;059540020020;100mN31477E41405;MC;NA;2;28;M;M;2529;EMP
059540020020-5527;059540020020;100mN31477E41405;MC;NA;2;27;M;F;2529;NEP
059540020020-5528;059540020020;100mN31464E41419;S;OS;1;53;D;M;5064;EMP
059540020020-5529;059540020020;100mN31477E41405;MC;NA;4;46;M;F;4049;NEP
059540020020-5529;059540020020;100mN31477E41405;MC;NA;4;48;M;M;4049;NEP
059540020020-5529;059540020020;100mN31477E41405;MC;NA;4;13;S;F;0614;NEP
059540020020-5529;059540020020;100mN31477E41405;MC;NA;4;30;M;M;3039;EMP
059540020020-5530;059540020020;100mN31477E41405;MC;NA;4;53;M;F;5064;EMP
059540020020-5530;059540020020;100mN31477E41405;MC;NA;4;57;M;M;5064;EMP
059540020020-5530;059540020020;100mN31477E41405;MC;NA;4;11;S;F;0614;NEP
059540020020-5530;059540020020;100mN31477E41405;MC;NA;4;38;S;M;3039;NEP
059540020020-5531;059540020020;100mN31477E41405;SF;NA;2;35;W;F;3039;EMP
059540020020-5531;059540020020;100mN31477E41405;SF;NA;2;8;S;F;0614;NEP
059540020020-5532;059540020020;100mN31477E41405;S;NA;1;56;M;M;5064;EMP
059540020020-5533;059540020020;100mN31477E41405;SM;NA;2;61;W;M;5064;NEP
059540020020-5533;059540020020;100mN31477E41405;SM;NA;2;4;S;F;0305;NEP
059540020020-5534;059540020020;100mN31477E41405;S;OS;1;71;S;M;6574;EMP
059540020020-5535;059540020020;100mN31477E41405;MC;OS;2;87;M;F;75XX;EMP
059540020020-5535;059540020020;100mN31477E41405;MC;OS;2;88;M;M;75XX;EMP
059540020020-5536;059540020020;100mN31464E41419;MC;NA;4;43;M;M;4049;NEP
059540020020-5536;059540020020;100mN31464E41419;MC;NA;4;45;M;F;4049;EMP
059540020020-5536;059540020020;100mN31464E41419;MC;NA;4;12;S;M;0614;NEP
059540020020-5536;059540020020;100mN31464E41419;MC;NA;4;22;W;F;1824;NEP
059540020020-5537;059540020020;100mN31475E41421;S;NA;1;23;S;F;1824;NEP
059540020020-5538;059540020020;100mN31494E41436;MC;NA;4;32;M;M;3039;EMP
059540020020-5538;059540020020;100mN31494E41436;MC;NA;4;25;M;F;2529;NEP
059540020020-5538;059540020020;100mN31494E41436;MC;NA;4;10;S;F;0614;NEP
059540020020-5538;059540020020;100mN31494E41436;MC;NA;4;1;S;M;0003;NEP
059540020020-5539;059540020020;100mN31475E41421;S;OS;1;72;S;F;6574;NEP
059540020020-5540;059540020020;100mN31475E41421;PO;NA;2;54;S;M;5064;NEP
059540020020-5540;059540020020;100mN31475E41421;PO;NA;2;18;S;M;1824;EMP
059540020020-5541;059540020020;100mN31483E41414;S;OS;1;66;W;F;6574;NEP
059540020020-5542;059540020020;100mN31475E41421;S;NA;1;56;D;F;5064;EMP
059540020020-5543;059540020020;100mN31475E41421;MC;OS;2;73;M;F;6574;EMP
059540020020-5543;059540020020;100mN31475E41421;MC;OS;2;84;M;M;75XX;NEP
059540020020-5544;059540020020;100mN31471E41422;MC;NA;3;35;M;F;3039;NEP
059540020020-5544;059540020020;100mN31471E41422;MC;NA;3;33;M;M;3039;NEP
059540020020-5544;059540020020;100mN31471E41422;MC;NA;3;8;S;M;0614;NEP
059540020020-5545;059540020020;100mN31475E41421;S;NA;1;34;M;F;3039;NEP
059540020020-5546;059540020020;100mN31475E41421;NA;OS;2;25;M;F;2529;EMP
059540020020-5546;059540020020;100mN31475E41421;NA;OS;2;42;M;F;4049;EMP
059540020020-5547;059540020020;100mN31475E41421;S;OS;1;35;S;M;3039;EMP
059540020020-5548;059540020020;100mN31475E41421;MC;OS;2;73;M;F;6574;EMP
059540020020-5548;059540020020;100mN31475E41421;MC;OS;2;75;M;M;75XX;NEP
059540020020-5549;059540020020;100mN31475E41421;SF;NA;2;20;W;F;1824;NEP
059540020020-5549;059540020020;100mN31475E41421;SF;NA;2;3;S;F;0305;NEP
059540020020-5550;059540020020;100mN31475E41421;PO;NA;2;62;S;F;5064;NEP
059540020020-5550;059540020020;100mN31475E41421;PO;NA;2;55;S;F;5064;EMP
059540020020-5551;059540020020;100mN31475E41421;S;NA;1;43;M;F;4049;NEP
059540020020-5552;059540020020;100mN31479E41411;SF;NA;3;61;D;F;5064;NEP
059540020020-5552;059540020020;100mN31479E41411;SF;NA;3;13;S;F;0614;NEP
059540020020-5552;059540020020;100mN31479E41411;SF;NA;3;9;S;M;0614;NEP
059540020020-5553;059540020020;100mN31475E41421;S;NA;1;35;M;M;3039;EMP
059540020020-5554;059540020020;100mN31484E41411;PO;NA;3;38;S;M;3039;NEP
059540020020-5554;059540020020;100mN31484E41411;PO;NA;3;37;S;M;3039;NEP
059540020020-5554;059540020020;100mN31484E41411;PO;NA;3;9;S;F;0614;NEP
059540020020-5555;059540020020;100mN31475E41421;MC;NA;2;22;M;M;1824;EMP
059540020020-5555;059540020020;100mN31475E41421;MC;NA;2;23;M;F;1824;EMP
059540020020-5556;059540020020;100mN31489E41421;S;NA;1;35;S;M;3039;NEP
059540020020-5557;059540020020;100mN31475E41421;MC;NA;3;54;M;F;5064;EMP
059540020020-5557;059540020020;100mN31475E41421;MC;NA;3;71;M;F;6574;EMP
059540020020-5557;059540020020;100mN31475E41421;MC;NA;3;1;S;F;0003;NEP
059540020020-5558;059540020020;100mN31475E41421;SF;NA;2;88;W;F;75XX;EMP
059540020020-5558;059540020020;100mN31475E41421;SF;NA;2;2;S;F;0003;NEP
059540020020-5559;059540020020;100mN31475E41421;S;OS;1;32;M;M;3039;EMP
059540020020-5560;059540020020;100mN31468E41431;S;OS;1;47;S;F;4049;EMP
059540020020-5561;059540020020;100mN31480E41413;MC;MIX;2;73;M;F;6574;NEP
059540020020-5561;059540020020;100mN31480E41413;MC;MIX;2;67;M;F;6574;NEP
059540020020-5562;059540020020;100mN31475E41421;S;OS;1;56;D;M;5064;EMP
059540020020-5563;059540020020;100mN31464E41418;S;NA;1;62;D;M;5064;NEP
059540020020-5564;059540020020;100mN31485E41417;MC;NA;4;58;M;F;5064;NEP
059540020020-5564;059540020020;100mN31485E41417;MC;NA;4;63;M;M;5064;NEP
059540020020-5564;059540020020;100mN31485E41417;MC;NA;4;43;M;F;4049;EMP
059540020020-5564;059540020020;100mN31485E41417;MC;NA;4;16;S;F;1517;EMP
059540020020-5565;059540020020;100mN31485E41417;MC;NA;4;60;M;M;5064;EMP
059540020020-5565;059540020020;100mN31485E41417;MC;NA;4;58;M;F;5064;EMP
059540020020-5565;059540020020;100mN31485E41417;MC;NA;4;28;D;M;2529;EMP
059540020020-5565;059540020020;100mN31485E41417;MC;NA;4;16;S;M;1517;EMP
059540020020-5566;059540020020;100mN31496E41441;S;NA;1;48;S;M;4049;EMP
059540020020-5567;059540020020;100mN31464E41384;S;OS;1;46;M;M;4049;NEP
059540020020-5568;059540020020;100mN31464E41384;MC;OS;4;72;M;F;6574;NEP
059540020020-5568;059540020020;100mN31464E41384;MC;OS;4;73;M;M;6574;EMP
059540020020-5568;059540020020;100mN31464E41384;MC;OS;4;65;M;M;6574;EMP
059540020020-5568;059540020020;100mN31464E41384;MC;OS;4;66;D;M;6574;EMP
059540020020-5569;059540020020;100mN31464E41418;MC;NA;2;25;M;M;2529;EMP
059540020020-5569;059540020020;100mN31464E41418;MC;NA;2;18;M;F;1824;NEP
059540020020-5570;059540020020;100mN31480E41400;SF;NA;2;43;W;F;4049;NEP
059540020020-5570;059540020020;100mN31480E41400;SF;NA;2;27;W;F;2529;NEP
059540020020-5571;059540020020;100mN31468E41430;MC;NA;2;53;M;F;5064;NEP
059540020020-5571;059540020020;100mN31468E41430;MC;NA;2;54;M;M;5064;EMP
059540020020-5572;059540020020;100mN31489E41408;S;NA;1;83;M;F;75XX;NEP
059540020020-5573;059540020020;100mN31489E41408;MC;NA;2;34;M;M;3039;NEP
059540020020-5573;059540020020;100mN31489E41408;MC;NA;2;33;M;F;3039;EMP
059540020020-5574;059540020020;100mN31489E41408;S;OS;1;45;M;M;4049;EMP
059540020020-5575;059540020020;100mN31484E41416;S;NA;1;44;D;F;4049;EMP
059540020020-5576;059540020020;100mN31467E41423;S;OS;1;41;S;F;4049;EMP
059540020020-5577;059540020020;100mN31489E41408;MC;NA;6;28;M;M;2529;NEP
059540020020-5577;059540020020;100mN31489E41408;MC;NA;6;28;M;F;2529;EMP
059540020020-5577;059540020020;100mN31489E41408;MC;NA;6;6;S;F;0614;NEP
059540020020-5577;059540020020;100mN31489E41408;MC;NA;6;9;S;M;0614;NEP
059540020020-5577;059540020020;100mN31489E41408;MC;NA;6;9;S;M;0614;NEP
059540020020-5577;059540020020;100mN31489E41408;MC;NA;6;2;S;F;0003;NEP
059540020020-5578;059540020020;100mN31489E41408;SF;NA;3;66;W;F;6574;NEP
059540020020-5578;059540020020;100mN31489E41408;SF;NA;3;4;S;M;0305;NEP
059540020020-5578;059540020020;100mN31489E41408;SF;NA;3;10;S;F;0614;NEP
059540020020-5579;059540020020;100mN31489E41408;MC;OS;4;71;M;M;6574;EMP
059540020020-5579;059540020020;100mN31489E41408;MC;OS;4;71;M;F;6574;NEP
059540020020-5579;059540020020;100mN31489E41408;MC;OS;4;82;M;M;75XX;EMP
059540020020-5579;059540020020;100mN31489E41408;MC;OS;4;73;M;F;6574;NEP
059540020020-5580;059540020020;100mN31489E41408;S;OS;1;42;M;F;4049;EMP
059540020020-5581;059540020020;100mN31471E41420;NA;NA;2;35;W;M;3039;UEP
059540020020-5581;059540020020;100mN31471E41420;NA;NA;2;22;M;M;1824;EMP
059540020020-5582;059540020020;100mN31471E41420;S;OS;1;48;M;F;4049;NEP
059540020020-5583;059540020020;100mN31464E41424;MC;NA;2;57;M;F;5064;EMP
059540020020-5583;059540020020;100mN31464E41424;MC;NA;2;62;M;M;5064;EMP
059540020020-5584;059540020020;100mN31471E41420;S;OS;1;44;W;F;4049;EMP
059540020020-5585;059540020020;100mN31472E41431;MC;NA;2;48;M;M;4049;EMP
059540020020-5585;059540020020;100mN31472E41431;MC;NA;2;46;M;F;4049;NEP
059540020020-5586;059540020020;100mN31463E41420;MC;NA;3;40;M;M;4049;EMP
059540020020-5586;059540020020;100mN31463E41420;MC;NA;3;42;M;F;4049;EMP
059540020020-5586;059540020020;100mN31463E41420;MC;NA;3;7;S;M;0614;NEP
059540020020-5587;059540020020;100mN31471E41420;S;NA;1;47;S;M;4049;NEP
059540020020-5588;059540020020;100mN31468E41431;MC;NA;2;38;M;M;3039;EMP
059540020020-5588;059540020020;100mN31468E41431;MC;NA;2;34;M;F;3039;NEP
059540020020-5589;059540020020;100mN31471E41420;MC;NA;2;60;M;M;5064;NEP
059540020020-5589;059540020020;100mN31471E41420;MC;NA;2;43;M;F;4049;NEP
059540020020-5590;059540020020;100mN31471E41420;S;NA;1;52;M;M;5064;NEP
059540020020-5591;059540020020;100mN31471E41420;MC;NA;2;20;M;F;1824;NEP
059540020020-5591;059540020020;100mN31471E41420;MC;NA;2;27;M;M;2529;EMP
059540020020-5592;059540020020;100mN31471E41420;MC;NA;3;44;M;F;4049;EMP
059540020020-5592;059540020020;100mN31471E41420;MC;NA;3;41;M;M;4049;NEP
059540020020-5592;059540020020;100mN31471E41420;MC;NA;3;15;S;F;1517;EMP
059540020020-5593;059540020020;100mN31471E41420;MC;OS;4;88;M;F;75XX;NEP
059540020020-5593;059540020020;100mN31471E41420;MC;OS;4;81;M;M;75XX;NEP
059540020020-5593;059540020020;100mN31471E41420;MC;OS;4;81;M;F;75XX;NEP
059540020020-5593;059540020020;100mN31471E41420;MC;OS;4;72;M;M;6574;EMP
059540020020-5594;059540020020;100mN31468E41430;S;OS;1;52;M;F;5064;NEP
059540020020-5595;059540020020;100mN31483E41407;MC;NA;2;52;M;F;5064;NEP
059540020020-5595;059540020020;100mN31483E41407;MC;NA;2;63;M;M;5064;EMP
059540020020-5596;059540020020;100mN31463E41420;MC;NA;2;40;M;F;4049;NEP
059540020020-5596;059540020020;100mN31463E41420;MC;NA;2;42;M;M;4049;NEP
059540020020-5597;059540020020;100mN31484E41430;MC;OS;2;70;M;M;6574;EMP
059540020020-5597;059540020020;100mN31484E41430;MC;OS;2;78;M;F;75XX;NEP
059540020020-5598;059540020020;100mN31481E41413;MC;OS;2;83;M;M;75XX;NEP
059540020020-5598;059540020020;100mN31481E41413;MC;OS;2;82;M;F;75XX;EMP
059540020020-5599;059540020020;100mN31471E41420;S;NA;1;45;W;F;4049;EMP
059540020020-5600;059540020020;100mN31464E41419;MC;NA;3;46;M;F;4049;NEP
059540020020-5600;059540020020;100mN31464E41419;MC;NA;3;47;M;M;4049;NEP
059540020020-5600;059540020020;100mN31464E41419;MC;NA;3;31;S;F;3039;NEP
059540020020-5601;059540020020;100mN31471E41420;S;NA;1;33;D;F;3039;EMP
059540020020-5602;059540020020;100mN31471E41420;MC;NA;3;54;M;F;5064;EMP
059540020020-5602;059540020020;100mN31471E41420;MC;NA;3;54;M;M;5064;NEP
059540020020-5602;059540020020;100mN31471E41420;MC;NA;3;16;S;F;1517;EMP
059540020020-5603;059540020020;100mN31471E41420;MC;NA;2;42;M;F;4049;EMP
059540020020-5603;059540020020;100mN31471E41420;MC;NA;2;47;M;M;4049;EMP
059540020020-5604;059540020020;100mN31471E41420;SF;NA;6;70;W;F;6574;NEP
059540020020-5604;059540020020;100mN31471E41420;SF;NA;6;20;M;F;1824;NEP
059540020020-5604;059540020020;100mN31471E41420;SF;NA;6;3;S;F;0305;NEP
059540020020-5604;059540020020;100mN31471E41420;SF;NA;6;26;D;F;2529;NEP
059540020020-5604;059540020020;100mN31471E41420;SF;NA;6;48;S;M;4049;EMP
059540020020-5604;059540020020;100mN31471E41420;SF;NA;6;11;S;F;0614;NEP
059540020020-5605;059540020020;100mN31484E41414;MC;NA;2;55;M;M;5064;EMP
059540020020-5605;059540020020;100mN31484E41414;MC;NA;2;54;M;F;5064;EMP
059540020020-5606;059540020020;100mN31471E41420;S;OS;1;85;M;M;75XX;EMP
059540020020-5607;059540020020;100mN31471E41420;SF;NA;3;56;W;F;5064;EMP
059540020020-5607;059540020020;100mN31471E41420;SF;NA;3;4;S;M;0305;NEP
059540020020-5607;059540020020;100mN31471E41420;SF;NA;3;32;S;M;3039;NEP
059540020020-5608;059540020020;100mN31485E41394;PO;NA;2;45;S;M;4049;NEP
059540020020-5608;059540020020;100mN31485E41394;PO;NA;2;44;S;M;4049;EMP
059540020020-5609;059540020020;100mN31478E41409;MC;MIX;2;70;M;M;6574;EMP
059540020020-5609;059540020020;100mN31478E41409;MC;MIX;2;84;M;F;75XX;NEP
059540020020-5610;059540020020;100mN31471E41420;S;NA;1;73;M;M;6574;EMP
059540020020-5611;059540020020;100mN31474E41431;S;NA;1;21;W;M;1824;EMP
059540020020-5612;059540020020;100mN31471E41420;SF;NA;2;55;W;F;5064;NEP
059540020020-5612;059540020020;100mN31471E41420;SF;NA;2;11;S;F;0614;NEP
059540020020-5613;059540020020;100mN31471E41420;MC;OS;4;71;M;F;6574;NEP
059540020020-5613;059540020020;100mN31471E41420;MC;OS;4;84;M;M;75XX;EMP
059540020020-5613;059540020020;100mN31471E41420;MC;OS;4;78;M;F;75XX;EMP
059540020020-5613;059540020020;100mN31471E41420;MC;OS;4;87;M;F;75XX;EMP
059540020020-5614;059540020020;100mN31471E41417;MC;NA;2;43;M;M;4049;NEP
059540020020-5614;059540020020;100mN31471E41417;MC;NA;2;34;M;F;3039;EMP
059540020020-5615;059540020020;100mN31471E41420;S;OS;1;58;M;M;5064;NEP
059540020020-5616;059540020020;100mN31471E41420;MC;NA;3;63;M;F;5064;EMP
059540020020-5616;059540020020;100mN31471E41420;MC;NA;3;46;S;M;4049;EMP
059540020020-5616;059540020020;100mN31471E41420;MC;NA;3;6;S;M;0614;NEP
059540020020-5617;059540020020;100mN31471E41420;S;NA;1;35;M;M;3039;EMP
059540020020-5618;059540020020;100mN31473E41422;S;NA;1;19;M;F;1824;EMP
059540020020-5619;059540020020;100mN31481E41411;MC;NA;3;57;M;M;5064;NEP
059540020020-5619;059540020020;100mN31481E41411;MC;NA;3;53;M;F;5064;EMP
059540020020-5619;059540020020;100mN31481E41411;MC;NA;3;4;S;F;0305;NEP
059540020020-5620;059540020020;100mN31471E41420;MC;OS;2;68;M;M;6574;NEP
059540020020-5620;059540020020;100mN31471E41420;MC;OS;2;65;M;F;6574;NEP
059540020020-5621;059540020020;100mN31471E41420;S;OS;1;58;M;M;5064;EMP
059540020020-5622;059540020020;100mN31471E41421;S;OS;1;36;D;F;3039;EMP
059540020020-5623;059540020020;100mN31471E41420;MC;MIX;3;67;W;F;6574;EMP
059540020020-5623;059540020020;100mN31471E41420;MC;MIX;3;41;M;M;4049;EMP
059540020020-5623;059540020020;100mN31471E41420;MC;MIX;3;33;M;F;3039;EMP
059540020020-5624;059540020020;100mN31471E41420;SM;NA;3;68;W;M;6574;EMP
059540020020-5624;059540020020;100mN31471E41420;SM;NA;3;0;S;F;0003;NEP
059540020020-5624;059540020020;100mN31471E41420;SM;NA;3;33;M;M;3039;EMP
059540020020-5625;059540020020;100mN31489E41445;MC;NA;2;37;M;M;3039;EMP
059540020020-5625;059540020020;100mN31489E41445;MC;NA;2;40;M;F;4049;EMP
059540020020-5626;059540020020;100mN31471E41420;S;OS;1;55;W;M;5064;NEP
059540020020-5627;059540020020;100mN31471E41420;MC;NA;2;62;M;F;5064;EMP
059540020020-5627;059540020020;100mN31471E41420;MC;NA;2;63;M;M;5064;NEP
059540020020-5628;059540020020;100mN31472E41420;S;NA;1;22;W;F;1824;NEP
059540020020-5629;059540020020;100mN31473E41424;S;OS;1;82;W;F;75XX;EMP
059540020020-5630;059540020020;100mN31486E41432;PO;NA;5;51;S;F;5064;NEP
059540020020-5630;059540020020;100mN31486E41432;PO;NA;5;55;S;M;5064;NEP
059540020020-5630;059540020020;100mN31486E41432;PO;NA;5;8;S;M;0614;NEP
059540020020-5630;059540020020;100mN31486E41432;PO;NA;5;16;S;F;1517;NEP
059540020020-5630;059540020020;100mN31486E41432;PO;NA;5;11;S;F;0614;NEP
059540020020-5631;059540020020;100mN31471E41420;MC;MIX;4;71;M;M;6574;EMP
059540020020-5631;059540020020;100mN31471E41420;MC;MIX;4;46;M;M;4049;EMP
059540020020-5631;059540020020;100mN31471E41420;MC;MIX;4;37;M;F;3039;NEP
059540020020-5631;059540020020;100mN31471E41420;MC;MIX;4;7;S;F;0614;NEP
059540020020-5632;059540020020;100mN31484E41416;MC;OS;4;81;M;F;75XX;NEP
059540020020-5632;059540020020;100mN31484E41416;MC;OS;4;88;M;M;75XX;EMP
059540020020-5632;059540020020;100mN31484E41416;MC;OS;4;73;D;M;6574;EMP
059540020020-5632;059540020020;100mN31484E41416;MC;OS;4;81;M;M;75XX;NEP
059540020020-5633;059540020020;100mN31464E41420;MC;NA;5;60;M;M;5064;NEP
059540020020-5633;059540020020;100mN31464E41420;MC;NA;5;37;M;F;3039;NEP
059540020020-5633;059540020020;100mN31464E41420;MC;NA;5;27;S;M;2529;NEP
059540020020-5633;059540020020;100mN31464E41420;MC;NA;5;11;S;F;0614;NEP
059540020020-5633;059540020020;100mN31464E41420;MC;NA;5;8;S;F;0614;NEP
059540020020-5634;059540020020;100mN31480E41408;PO;NA;2;50;S;F;5064;EMP
059540020020-5634;059540020020;100mN31480E41408;PO;NA;2;52;S;M;5064;EMP
059540020020-5635;059540020020;100mN31471E41420;MC;NA;2;47;M;M;4049;EMP
059540020020-5635;059540020020;100mN31471E41420;MC;NA;2;18;M;F;1824;EMP
059540020020-5636;059540020020;100mN31468E41431;MC;NA;4;62;M;F;5064;EMP
059540020020-5636;059540020020;100mN31468E41431;MC;NA;4;63;M;M;5064;EMP
059540020020-5636;059540020020;100mN31468E41431;MC;NA;4;8;S;M;0614;NEP
059540020020-5636;059540020020;100mN31468E41431;MC;NA;4;30;M;M;3039;EMP
059540020020-5637;059540020020;100mN31471E41420;MC;OS;2;66;M;F;6574;EMP
059540020020-5637;059540020020;100mN31471E41420;MC;OS;2;69;M;M;6574;EMP
059540020020-5638;059540020020;100mN31471E41420;PO;OS;2;67;S;F;6574;EMP
059540020020-5638;059540020020;100mN31471E41420;PO;OS;2;78;S;F;75XX;EMP
059540020020-5639;059540020020;100mN31481E41407;S;NA;1;76;S;F;75XX;EMP
059540020020-5640;059540020020;100mN31462E41420;SF;MIX;2;79;D;F;75XX;NEP
059540020020-5640;059540020020;100mN31462E41420;SF;MIX;2;41;W;F;4049;NEP
059540020020-5641;059540020020;100mN31471E41420;SF;MIX;3;86;M;F;75XX;NEP
059540020020-5641;059540020020;100mN31471E41420;SF;MIX;3;50;W;F;5064;NEP
059540020020-5641;059540020020;100mN31471E41420;SF;MIX;3;12;S;F;0614;NEP
059540020020-5642;059540020020;100mN31481E41404;PO;NA;2;57;S;F;5064;NEP
059540020020-5642;059540020020;100mN31481E41404;PO;NA;2;62;S;F;5064;EMP
059540020020-5643;059540020020;100mN31471E41420;MC;NA;4;41;M;F;4049;NEP
059540020020-5643;059540020020;100mN31471E41420;MC;NA;4;46;M;M;4049;EMP
059540020020-5643;059540020020;100mN31471E41420;MC;NA;4;20;S;M;1824;EMP
