household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059540020020-5643;059540020020;100mN31471E41420;MC;NA;4;13;S;M;0614;NEP
059540020020-5644;059540020020;100mN31471E41420;MC;NA;2;48;M;F;4049;EMP
059540020020-5644;059540020020;100mN31471E41420;MC;NA;2;56;M;M;5064;NEP
059540020020-5645;059540020020;100mN31471E41420;S;NA;1;25;S;M;2529;EMP
059540020020-5646;059540020020;100mN31471E41420;S;NA;1;77;M;F;75XX;NEP
059540020020-5647;059540020020;100mN31471E41420;MC;OS;4;67;M;F;6574;EMP
059540020020-5647;059540020020;100mN31471E41420;MC;OS;4;69;M;M;6574;NEP
059540020020-5647;059540020020;100mN31471E41420;MC;OS;4;70;D;F;6574;EMP
059540020020-5647;059540020020;100mN31471E41420;MC;OS;4;87;W;F;75XX;NEP
059540020020-5648;059540020020;100mN31471E41420;MC;NA;5;57;M;M;5064;NEP
059540020020-5648;059540020020;100mN31471E41420;MC;NA;5;57;M;F;5064;EMP
059540020020-5648;059540020020;100mN31471E41420;MC;NA;5;4;S;M;0305;NEP
059540020020-5648;059540020020;100mN31471E41420;MC;NA;5;20;D;F;1824;NEP
059540020020-5648;059540020020;100mN31471E41420;MC;NA;5;7;S;F;0614;NEP
059540020020-5649;059540020020;100mN31471E41420;MC;NA;2;21;M;M;1824;EMP
059540020020-5649;059540020020;100mN31471E41420;MC;NA;2;21;M;F;1824;NEP
059540020020-5650;059540020020;100mN31483E41405;S;NA;1;59;D;M;5064;EMP
059540020020-5651;059540020020;100mN31471E41420;S;OS;1;28;W;F;2529;NEP
059540020020-5652;059540020020;100mN31471E41420;MC;NA;2;43;M;F;4049;EMP
059540020020-5652;059540020020;100mN31471E41420;MC;NA;2;35;M;M;3039;EMP
059540020020-5653;059540020020;100mN31471E41420;S;OS;1;30;S;M;3039;EMP
059540020020-5654;059540020020;100mN31473E41431;S;NA;1;58;M;M;5064;EMP
059540020020-5655;059540020020;100mN31471E41420;MC;NA;3;53;M;M;5064;EMP
059540020020-5655;059540020020;100mN31471E41420;MC;NA;3;56;M;F;5064;NEP
059540020020-5655;059540020020;100mN31471E41420;MC;NA;3;15;S;F;1517;EMP
059540020020-5656;059540020020;100mN31471E41420;MC;NA;2;57;M;M;5064;NEP
059540020020-5656;059540020020;100mN31471E41420;MC;NA;2;41;S;F;4049;NEP
059540020020-5657;059540020020;100mN31494E41423;MC;OS;5;78;M;F;75XX;NEP
059540020020-5657;059540020020;100mN31494E41423;MC;OS;5;82;M;M;75XX;EMP
059540020020-5657;059540020020;100mN31494E41423;MC;OS;5;72;D;F;6574;EMP
059540020020-5657;059540020020;100mN31494E41423;MC;OS;5;71;M;F;6574;EMP
059540020020-5657;059540020020;100mN31494E41423;MC;OS;5;68;W;F;6574;EMP
059540020020-5658;059540020020;100mN31471E41420;S;OS;1;55;S;F;5064;EMP
059540020020-5659;059540020020;100mN31480E41404;MC;NA;2;61;M;F;5064;NEP
059540020020-5659;059540020020;100mN31480E41404;MC;NA;2;47;M;M;4049;NEP
059540020020-5660;059540020020;100mN31471E41420;MC;NA;3;38;M;F;3039;NEP
059540020020-5660;059540020020;100mN31471E41420;MC;NA;3;38;M;M;3039;EMP
059540020020-5660;059540020020;100mN31471E41420;MC;NA;3;22;M;F;1824;NEP
059540020020-5661;059540020020;100mN31471E41420;MC;OS;3;83;M;F;75XX;NEP
059540020020-5661;059540020020;100mN31471E41420;MC;OS;3;84;M;M;75XX;EMP
059540020020-5661;059540020020;100mN31471E41420;MC;OS;3;66;S;F;6574;NEP
059540020020-5662;059540020020;100mN31460E41431;PO;NA;2;50;S;M;5064;EMP
059540020020-5662;059540020020;100mN31460E41431;PO;NA;2;48;S;M;4049;EMP
059540020020-5663;059540020020;100mN31464E41419;MC;NA;4;32;M;M;3039;NEP
059540020020-5663;059540020020;100mN31464E41419;MC;NA;4;26;M;F;2529;NEP
059540020020-5663;059540020020;100mN31464E41419;MC;NA;4;13;S;F;0614;NEP
059540020020-5663;059540020020;100mN31464E41419;MC;NA;4;16;S;F;1517;NEP
059540020020-5664;059540020020;100mN31464E41419;MC;OS;6;80;M;M;75XX;NEP
059540020020-5664;059540020020;100mN31464E41419;MC;OS;6;71;M;F;6574;NEP
059540020020-5664;059540020020;100mN31464E41419;MC;OS;6;69;S;M;6574;EMP
059540020020-5664;059540020020;100mN31464E41419;MC;OS;6;68;S;F;6574;EMP
059540020020-5664;059540020020;100mN31464E41419;MC;OS;6;70;D;F;6574;EMP
059540020020-5664;059540020020;100mN31464E41419;MC;OS;6;83;S;F;75XX;NEP
059540020020-5665;059540020020;100mN31464E41427;S;NA;1;16;S;M;1517;EMP
059540020020-5666;059540020020;100mN31464E41419;SF;MIX;3;84;S;M;75XX;NEP
059540020020-5666;059540020020;100mN31464E41419;SF;MIX;3;51;S;F;5064;NEP
059540020020-5666;059540020020;100mN31464E41419;SF;MIX;3;11;S;M;0614;NEP
059540020020-5667;059540020020;100mN31464E41419;MC;NA;3;48;M;M;4049;NEP
059540020020-5667;059540020020;100mN31464E41419;MC;NA;3;45;M;F;4049;NEP
059540020020-5667;059540020020;100mN31464E41419;MC;NA;3;1;S;F;0003;NEP
059540020020-5668;059540020020;100mN31467E41423;MC;NA;2;20;M;F;1824;EMP
059540020020-5668;059540020020;100mN31467E41423;MC;NA;2;25;M;M;2529;EMP
059540020020-5669;059540020020;100mN31478E41407;MC;NA;3;60;M;M;5064;EMP
059540020020-5669;059540020020;100mN31478E41407;MC;NA;3;56;M;F;5064;EMP
059540020020-5669;059540020020;100mN31478E41407;MC;NA;3;32;S;M;3039;EMP
059540020020-5670;059540020020;100mN31464E41419;MC;NA;4;43;M;M;4049;NEP
059540020020-5670;059540020020;100mN31464E41419;MC;NA;4;45;M;F;4049;EMP
059540020020-5670;059540020020;100mN31464E41419;MC;NA;4;12;S;M;0614;NEP
059540020020-5670;059540020020;100mN31464E41419;MC;NA;4;22;W;F;1824;NEP
059540020020-5671;059540020020;100mN31464E41419;MC;OS;2;72;M;M;6574;EMP
059540020020-5671;059540020020;100mN31464E41419;MC;OS;2;71;M;F;6574;EMP
059540020020-5672;059540020020;100mN31485E41411;MC;NA;2;40;M;M;4049;EMP
059540020020-5672;059540020020;100mN31485E41411;MC;NA;2;40;M;F;4049;NEP
059540020020-5673;059540020020;100mN31464E41419;MC;OS;2;65;M;M;6574;EMP
059540020020-5673;059540020020;100mN31464E41419;MC;OS;2;75;M;F;75XX;EMP
059540020020-5674;059540020020;100mN31464E41419;MC;NA;2;51;M;F;5064;NEP
059540020020-5674;059540020020;100mN31464E41419;MC;NA;2;51;M;M;5064;NEP
059540020020-5675;059540020020;100mN31491E41429;S;NA;1;59;M;F;5064;NEP
059540020020-5676;059540020020;100mN31464E41419;MC;OS;2;72;M;F;6574;NEP
059540020020-5676;059540020020;100mN31464E41419;MC;OS;2;73;M;M;6574;EMP
059540020020-5677;059540020020;100mN31488E41422;MC;NA;2;58;M;M;5064;NEP
059540020020-5677;059540020020;100mN31488E41422;MC;NA;2;53;S;F;5064;EMP
059540020020-5678;059540020020;100mN31494E41441;S;OS;1;62;W;F;5064;NEP
059540020020-5679;059540020020;100mN31489E41445;MC;NA;2;37;M;M;3039;EMP
059540020020-5679;059540020020;100mN31489E41445;MC;NA;2;40;M;F;4049;EMP
059540020020-5680;059540020020;100mN31468E41422;MC;NA;5;41;M;M;4049;EMP
059540020020-5680;059540020020;100mN31468E41422;MC;NA;5;40;M;F;4049;EMP
059540020020-5680;059540020020;100mN31468E41422;MC;NA;5;3;S;F;0305;NEP
059540020020-5680;059540020020;100mN31468E41422;MC;NA;5;11;S;F;0614;NEP
059540020020-5680;059540020020;100mN31468E41422;MC;NA;5;12;S;F;0614;NEP
059540020020-5681;059540020020;100mN31475E41422;SM;MIX;3;78;S;M;75XX;UEP
059540020020-5681;059540020020;100mN31475E41422;SM;MIX;3;77;D;M;75XX;EMP
059540020020-5681;059540020020;100mN31475E41422;SM;MIX;3;4;S;F;0305;NEP
059540020020-5682;059540020020;100mN31464E41419;S;NA;1;48;M;M;4049;NEP
059540020020-5683;059540020020;100mN31486E41395;S;NA;1;51;S;F;5064;EMP
059540020020-5684;059540020020;100mN31464E41419;MC;NA;2;47;M;F;4049;EMP
059540020020-5684;059540020020;100mN31464E41419;MC;NA;2;50;M;M;5064;EMP
059540020020-5685;059540020020;100mN31464E41419;SF;NA;3;67;W;F;6574;NEP
059540020020-5685;059540020020;100mN31464E41419;SF;NA;3;1;S;M;0003;NEP
059540020020-5685;059540020020;100mN31464E41419;SF;NA;3;48;M;F;4049;EMP
059540020020-5686;059540020020;100mN31464E41419;MC;NA;2;43;M;M;4049;NEP
059540020020-5686;059540020020;100mN31464E41419;MC;NA;2;35;M;F;3039;NEP
059540020020-5687;059540020020;100mN31464E41419;S;NA;1;42;M;M;4049;EMP
059540020020-5688;059540020020;100mN31464E41419;MC;NA;3;46;M;F;4049;NEP
059540020020-5688;059540020020;100mN31464E41419;MC;NA;3;47;M;M;4049;NEP
059540020020-5688;059540020020;100mN31464E41419;MC;NA;3;31;S;F;3039;NEP
059540020020-5689;059540020020;100mN31489E41421;S;NA;1;38;D;M;3039;EMP
059540020020-5690;059540020020;100mN31464E41419;MC;NA;2;45;M;M;4049;EMP
059540020020-5690;059540020020;100mN31464E41419;MC;NA;2;42;M;F;4049;NEP
059540020020-5691;059540020020;100mN31464E41419;MC;NA;2;35;M;F;3039;NEP
059540020020-5691;059540020020;100mN31464E41419;MC;NA;2;36;M;M;3039;EMP
059540020020-5692;059540020020;100mN31467E41428;S;OS;1;67;W;F;6574;EMP
059540020020-5693;059540020020;100mN31471E41432;S;NA;1;84;S;M;75XX;EMP
059540020020-5694;059540020020;100mN31464E41419;S;OS;1;53;D;M;5064;EMP
059540020020-5695;059540020020;100mN31464E41419;S;NA;1;53;S;F;5064;EMP
059540020020-5696;059540020020;100mN31464E41419;S;NA;1;36;M;M;3039;NEP
059540020020-5697;059540020020;100mN31464E41419;PO;NA;3;45;S;F;4049;EMP
059540020020-5697;059540020020;100mN31464E41419;PO;NA;3;52;S;M;5064;EMP
059540020020-5697;059540020020;100mN31464E41419;PO;NA;3;0;S;F;0003;NEP
059540020020-5698;059540020020;100mN31468E41431;PO;OS;2;77;S;F;75XX;EMP
059540020020-5698;059540020020;100mN31468E41431;PO;OS;2;78;S;F;75XX;EMP
059540020020-5699;059540020020;100mN31500E41433;SF;MIX;2;73;W;F;6574;NEP
059540020020-5699;059540020020;100mN31500E41433;SF;MIX;2;12;S;F;0614;NEP
059540020020-5700;059540020020;100mN31485E41411;S;NA;1;63;W;F;5064;NEP
059540020020-5701;059540020020;100mN31461E41423;MC;OS;2;67;M;F;6574;NEP
059540020020-5701;059540020020;100mN31461E41423;MC;OS;2;69;M;M;6574;EMP
059540020020-5702;059540020020;100mN31464E41419;S;OS;1;37;M;M;3039;EMP
059540020020-5703;059540020020;100mN31481E41393;MC;MIX;2;67;M;M;6574;EMP
059540020020-5703;059540020020;100mN31481E41393;MC;MIX;2;62;M;F;5064;EMP
059540020020-5704;059540020020;100mN31464E41419;MC;NA;3;63;M;M;5064;NEP
059540020020-5704;059540020020;100mN31464E41419;MC;NA;3;62;M;M;5064;EMP
059540020020-5704;059540020020;100mN31464E41419;MC;NA;3;0;S;F;0003;NEP
059540020020-5705;059540020020;100mN31464E41419;PO;NA;4;52;S;F;5064;EMP
059540020020-5705;059540020020;100mN31464E41419;PO;NA;4;55;S;M;5064;EMP
059540020020-5705;059540020020;100mN31464E41419;PO;NA;4;11;S;F;0614;NEP
059540020020-5705;059540020020;100mN31464E41419;PO;NA;4;12;S;F;0614;NEP
059540020020-5706;059540020020;100mN31464E41419;SF;MIX;2;71;S;F;6574;NEP
059540020020-5706;059540020020;100mN31464E41419;SF;MIX;2;9;S;M;0614;NEP
059540020020-5707;059540020020;100mN31473E41422;MC;NA;6;54;M;F;5064;NEP
059540020020-5707;059540020020;100mN31473E41422;MC;NA;6;57;M;M;5064;EMP
059540020020-5707;059540020020;100mN31473E41422;MC;NA;6;13;S;M;0614;NEP
059540020020-5707;059540020020;100mN31473E41422;MC;NA;6;3;S;M;0305;NEP
059540020020-5707;059540020020;100mN31473E41422;MC;NA;6;10;S;M;0614;NEP
059540020020-5707;059540020020;100mN31473E41422;MC;NA;6;12;S;F;0614;NEP
059540020020-5708;059540020020;100mN31464E41419;S;OS;1;54;W;F;5064;NEP
059540020020-5709;059540020020;100mN31463E41420;MC;MIX;2;72;M;F;6574;NEP
059540020020-5709;059540020020;100mN31463E41420;MC;MIX;2;59;M;M;5064;EMP
059540020020-5710;059540020020;100mN31464E41419;MC;NA;2;58;M;F;5064;NEP
059540020020-5710;059540020020;100mN31464E41419;MC;NA;2;55;M;M;5064;NEP
059540020020-5711;059540020020;100mN31494E41423;S;NA;1;62;M;F;5064;NEP
059540020020-5712;059540020020;100mN31483E41405;SF;NA;4;47;D;F;4049;NEP
059540020020-5712;059540020020;100mN31483E41405;SF;NA;4;11;S;F;0614;NEP
059540020020-5712;059540020020;100mN31483E41405;SF;NA;4;28;M;F;2529;EMP
059540020020-5712;059540020020;100mN31483E41405;SF;NA;4;8;S;M;0614;NEP
059540020020-5713;059540020020;100mN31485E41414;MC;NA;2;43;M;M;4049;NEP
059540020020-5713;059540020020;100mN31485E41414;MC;NA;2;42;M;F;4049;EMP
059540020020-5714;059540020020;100mN31485E41414;MC;NA;3;58;M;F;5064;EMP
059540020020-5714;059540020020;100mN31485E41414;MC;NA;3;62;M;M;5064;EMP
059540020020-5714;059540020020;100mN31485E41414;MC;NA;3;7;S;F;0614;NEP
059540020020-5715;059540020020;100mN31485E41414;MC;MIX;3;72;M;M;6574;EMP
059540020020-5715;059540020020;100mN31485E41414;MC;MIX;3;44;M;F;4049;EMP
059540020020-5715;059540020020;100mN31485E41414;MC;MIX;3;48;M;M;4049;EMP
059540020020-5716;059540020020;100mN31485E41414;SF;NA;2;21;S;F;1824;EMP
059540020020-5716;059540020020;100mN31485E41414;SF;NA;2;4;S;F;0305;NEP
059540020020-5717;059540020020;100mN31481E41412;SF;MIX;3;79;W;F;75XX;NEP
059540020020-5717;059540020020;100mN31481E41412;SF;MIX;3;68;S;F;6574;NEP
059540020020-5717;059540020020;100mN31481E41412;SF;MIX;3;4;S;F;0305;NEP
059540020020-5718;059540020020;100mN31481E41408;MC;NA;4;60;M;F;5064;EMP
059540020020-5718;059540020020;100mN31481E41408;MC;NA;4;53;S;F;5064;NEP
059540020020-5718;059540020020;100mN31481E41408;MC;NA;4;13;S;F;0614;NEP
059540020020-5718;059540020020;100mN31481E41408;MC;NA;4;8;S;F;0614;NEP
059540020020-5719;059540020020;100mN31497E41425;PO;NA;6;48;S;F;4049;EMP
059540020020-5719;059540020020;100mN31497E41425;PO;NA;6;48;S;M;4049;EMP
059540020020-5719;059540020020;100mN31497E41425;PO;NA;6;18;S;M;1824;EMP
059540020020-5719;059540020020;100mN31497E41425;PO;NA;6;12;S;F;0614;NEP
059540020020-5719;059540020020;100mN31497E41425;PO;NA;6;32;M;M;3039;EMP
059540020020-5719;059540020020;100mN31497E41425;PO;NA;6;6;S;M;0614;NEP
059540020020-5720;059540020020;100mN31483E41405;MC;OS;2;88;M;M;75XX;EMP
059540020020-5720;059540020020;100mN31483E41405;MC;OS;2;86;M;F;75XX;NEP
059540020020-5721;059540020020;100mN31485E41414;S;OS;1;71;S;F;6574;NEP
059540020020-5722;059540020020;100mN31485E41414;MC;NA;3;22;M;F;1824;EMP
059540020020-5722;059540020020;100mN31485E41414;MC;NA;3;19;M;M;1824;NEP
059540020020-5722;059540020020;100mN31485E41414;MC;NA;3;3;S;F;0305;NEP
059540020020-5723;059540020020;100mN31485E41414;S;NA;1;50;S;F;5064;NEP
059540020020-5724;059540020020;100mN31485E41414;S;NA;1;83;D;M;75XX;EMP
059540020020-5725;059540020020;100mN31481E41405;S;NA;1;53;S;F;5064;NEP
059540020020-5726;059540020020;100mN31485E41414;MC;OS;2;86;M;M;75XX;EMP
059540020020-5726;059540020020;100mN31485E41414;MC;OS;2;80;M;F;75XX;NEP
059540020020-5727;059540020020;100mN31498E41436;S;OS;1;73;D;M;6574;NEP
059540020020-5728;059540020020;100mN31468E41421;PO;NA;2;60;S;F;5064;NEP
059540020020-5728;059540020020;100mN31468E41421;PO;NA;2;62;S;F;5064;EMP
059540020020-5729;059540020020;100mN31481E41399;S;NA;1;57;D;M;5064;EMP
059540020020-5730;059540020020;100mN31462E41431;SM;NA;2;66;S;M;6574;EMP
059540020020-5730;059540020020;100mN31462E41431;SM;NA;2;34;S;F;3039;NEP
059540020020-5731;059540020020;100mN31500E41432;S;NA;1;47;M;M;4049;EMP
059540020020-5732;059540020020;100mN31490E41422;MC;NA;3;47;M;F;4049;EMP
059540020020-5732;059540020020;100mN31490E41422;MC;NA;3;47;M;M;4049;UEP
059540020020-5732;059540020020;100mN31490E41422;MC;NA;3;16;S;F;1517;NEP
059540020020-5733;059540020020;100mN31498E41418;MC;MIX;2;72;M;M;6574;EMP
059540020020-5733;059540020020;100mN31498E41418;MC;MIX;2;7;S;F;0614;NEP
059540020020-5734;059540020020;100mN31490E41422;S;NA;1;52;M;F;5064;EMP
059540020020-5735;059540020020;100mN31490E41422;S;NA;1;30;M;F;3039;NEP
059540020020-5736;059540020020;100mN31490E41422;S;OS;1;61;M;M;5064;EMP
059540020020-5737;059540020020;100mN31472E41430;S;NA;1;46;W;F;4049;NEP
059540020020-5738;059540020020;100mN31484E41414;MC;NA;2;47;M;F;4049;EMP
059540020020-5738;059540020020;100mN31484E41414;MC;NA;2;52;M;M;5064;EMP
059540020020-5739;059540020020;100mN31490E41422;MC;NA;2;22;M;F;1824;NEP
059540020020-5739;059540020020;100mN31490E41422;MC;NA;2;25;M;M;2529;EMP
059540020020-5740;059540020020;100mN31479E41400;MC;MIX;3;71;D;F;6574;NEP
059540020020-5740;059540020020;100mN31479E41400;MC;MIX;3;41;M;F;4049;NEP
059540020020-5740;059540020020;100mN31479E41400;MC;MIX;3;41;M;M;4049;EMP
059540020020-5741;059540020020;100mN31490E41422;MC;NA;2;61;M;M;5064;EMP
059540020020-5741;059540020020;100mN31490E41422;MC;NA;2;60;M;F;5064;NEP
059540020020-5742;059540020020;100mN31500E41433;MC;MIX;2;68;M;M;6574;EMP
059540020020-5742;059540020020;100mN31500E41433;MC;MIX;2;59;S;M;5064;NEP
059540020020-5743;059540020020;100mN31491E41417;PO;NA;2;35;S;F;3039;NEP
059540020020-5743;059540020020;100mN31491E41417;PO;NA;2;43;S;F;4049;EMP
059540020020-5744;059540020020;100mN31490E41422;MC;NA;2;40;M;M;4049;NEP
059540020020-5744;059540020020;100mN31490E41422;MC;NA;2;40;M;F;4049;NEP
059540020020-5745;059540020020;100mN31490E41422;S;NA;1;59;M;F;5064;EMP
059540020020-5746;059540020020;100mN31497E41415;MC;OS;5;65;M;M;6574;NEP
059540020020-5746;059540020020;100mN31497E41415;MC;OS;5;68;M;F;6574;EMP
059540020020-5746;059540020020;100mN31497E41415;MC;OS;5;69;W;F;6574;NEP
059540020020-5746;059540020020;100mN31497E41415;MC;OS;5;80;S;F;75XX;NEP
059540020020-5746;059540020020;100mN31497E41415;MC;OS;5;69;S;F;6574;EMP
059540020020-5747;059540020020;100mN31490E41422;MC;NA;2;26;M;M;2529;EMP
059540020020-5747;059540020020;100mN31490E41422;MC;NA;2;25;M;F;2529;NEP
059540020020-5748;059540020020;100mN31490E41422;S;NA;1;84;W;F;75XX;EMP
059540020020-5749;059540020020;100mN31490E41422;MC;OS;2;66;M;F;6574;NEP
059540020020-5749;059540020020;100mN31490E41422;MC;OS;2;69;M;M;6574;NEP
059540020020-5750;059540020020;100mN31490E41422;S;NA;1;32;D;M;3039;EMP
059540020020-5751;059540020020;100mN31490E41422;S;NA;1;32;S;M;3039;EMP
059540020020-5752;059540020020;100mN31490E41422;PO;NA;2;40;S;F;4049;EMP
059540020020-5752;059540020020;100mN31490E41422;PO;NA;2;47;S;M;4049;NEP
059540020020-5753;059540020020;100mN31490E41422;PO;NA;6;54;S;F;5064;EMP
059540020020-5753;059540020020;100mN31490E41422;PO;NA;6;55;S;F;5064;EMP
059540020020-5753;059540020020;100mN31490E41422;PO;NA;6;22;M;F;1824;NEP
059540020020-5753;059540020020;100mN31490E41422;PO;NA;6;4;S;F;0305;NEP
059540020020-5753;059540020020;100mN31490E41422;PO;NA;6;26;M;F;2529;EMP
059540020020-5753;059540020020;100mN31490E41422;PO;NA;6;3;S;M;0305;NEP
059540020020-5754;059540020020;100mN31490E41439;S;NA;1;63;M;M;5064;EMP
059540020020-5755;059540020020;100mN31490E41422;S;NA;1;40;S;M;4049;EMP
059540020020-5756;059540020020;100mN31465E41420;S;NA;1;73;S;M;6574;NEP
059540020020-5757;059540020020;100mN31465E41420;S;NA;1;51;W;F;5064;EMP
059540020020-5758;059540020020;100mN31472E41431;S;NA;1;77;M;F;75XX;NEP
059540020020-5759;059540020020;100mN31465E41420;MC;MIX;3;70;M;M;6574;EMP
059540020020-5759;059540020020;100mN31465E41420;MC;MIX;3;26;M;F;2529;NEP
059540020020-5759;059540020020;100mN31465E41420;MC;MIX;3;26;M;M;2529;EMP
059540020020-5760;059540020020;100mN31465E41420;S;NA;1;70;W;F;6574;NEP
059540020020-5761;059540020020;100mN31465E41420;S;NA;1;41;D;M;4049;EMP
059540020020-5762;059540020020;100mN31465E41420;S;NA;1;61;M;M;5064;EMP
059540020020-5763;059540020020;100mN31465E41420;SF;NA;3;41;W;F;4049;NEP
059540020020-5763;059540020020;100mN31465E41420;SF;NA;3;16;S;F;1517;NEP
059540020020-5763;059540020020;100mN31465E41420;SF;NA;3;1;S;F;0003;NEP
059540020020-5764;059540020020;100mN31465E41420;S;NA;1;88;D;M;75XX;NEP
059540020020-5765;059540020020;100mN31471E41424;MC;MIX;3;85;M;F;75XX;NEP
059540020020-5765;059540020020;100mN31471E41424;MC;MIX;3;38;M;M;3039;UEP
059540020020-5765;059540020020;100mN31471E41424;MC;MIX;3;34;M;F;3039;EMP
059540020020-5766;059540020020;100mN31481E41405;MC;MIX;3;69;M;F;6574;NEP
059540020020-5766;059540020020;100mN31481E41405;MC;MIX;3;51;M;M;5064;EMP
059540020020-5766;059540020020;100mN31481E41405;MC;MIX;3;44;M;F;4049;NEP
059540020020-5767;059540020020;100mN31471E41421;S;OS;1;66;S;M;6574;EMP
059540020020-5768;059540020020;100mN31465E41420;MC;NA;2;48;M;M;4049;NEP
059540020020-5768;059540020020;100mN31465E41420;MC;NA;2;42;M;F;4049;NEP
059540020020-5769;059540020020;100mN31465E41420;S;OS;1;38;S;F;3039;NEP
059540020020-5770;059540020020;100mN31465E41420;MC;NA;2;18;M;M;1824;EMP
059540020020-5770;059540020020;100mN31465E41420;MC;NA;2;18;M;F;1824;EMP
059540020020-5771;059540020020;100mN31465E41420;MC;OS;2;73;M;F;6574;EMP
059540020020-5771;059540020020;100mN31465E41420;MC;OS;2;73;M;M;6574;EMP
059540020020-5772;059540020020;100mN31465E41420;S;OS;1;52;M;F;5064;EMP
059540020020-5773;059540020020;100mN31465E41420;MC;OS;3;80;M;M;75XX;UEP
059540020020-5773;059540020020;100mN31465E41420;MC;OS;3;75;M;F;75XX;EMP
059540020020-5773;059540020020;100mN31465E41420;MC;OS;3;73;M;F;6574;EMP
059540020020-5774;059540020020;100mN31481E41407;MC;NA;2;33;M;M;3039;EMP
059540020020-5774;059540020020;100mN31481E41407;MC;NA;2;25;M;F;2529;NEP
059540020020-5775;059540020020;100mN31465E41420;S;NA;1;62;S;M;5064;NEP
059540020020-5776;059540020020;100mN31462E41428;MC;OS;2;73;M;M;6574;EMP
059540020020-5776;059540020020;100mN31462E41428;MC;OS;2;71;M;F;6574;NEP
059540020020-5777;059540020020;100mN31485E41404;S;OS;1;56;D;M;5064;NEP
059540020020-5778;059540020020;100mN31493E41418;MC;NA;3;56;M;M;5064;EMP
059540020020-5778;059540020020;100mN31493E41418;MC;NA;3;63;M;F;5064;NEP
059540020020-5778;059540020020;100mN31493E41418;MC;NA;3;8;S;M;0614;NEP
059540020020-5779;059540020020;100mN31464E41420;S;OS;1;66;D;F;6574;EMP
059540020020-5780;059540020020;100mN31486E41412;MC;OS;2;82;M;M;75XX;EMP
059540020020-5780;059540020020;100mN31486E41412;MC;OS;2;48;W;F;4049;EMP
059540020020-5781;059540020020;100mN31465E41420;PO;NA;2;53;S;M;5064;EMP
059540020020-5781;059540020020;100mN31465E41420;PO;NA;2;58;S;M;5064;NEP
059540020020-5782;059540020020;100mN31465E41420;S;OS;1;54;S;F;5064;NEP
059540020020-5783;059540020020;100mN31471E41431;SF;NA;3;45;W;F;4049;NEP
059540020020-5783;059540020020;100mN31471E41431;SF;NA;3;12;S;F;0614;NEP
059540020020-5783;059540020020;100mN31471E41431;SF;NA;3;13;S;F;0614;NEP
059540020020-5784;059540020020;100mN31471E41421;S;OS;1;36;D;F;3039;EMP
059540020020-5785;059540020020;100mN31465E41420;SF;NA;2;87;S;F;75XX;EMP
059540020020-5785;059540020020;100mN31465E41420;SF;NA;2;7;S;M;0614;NEP
059540020020-5786;059540020020;100mN31473E41423;S;NA;1;53;D;F;5064;NEP
059540020020-5787;059540020020;100mN31465E41420;MC;NA;2;22;M;M;1824;EMP
059540020020-5787;059540020020;100mN31465E41420;MC;NA;2;22;M;F;1824;EMP
059540020020-5788;059540020020;100mN31463E41429;PO;OS;2;72;S;F;6574;NEP
059540020020-5788;059540020020;100mN31463E41429;PO;OS;2;73;S;F;6574;NEP
059540020020-5789;059540020020;100mN31473E41431;S;NA;1;47;M;M;4049;NEP
059540020020-5790;059540020020;100mN31496E41443;S;OS;1;67;D;F;6574;NEP
059540020020-5791;059540020020;100mN31496E41443;MC;NA;3;47;M;F;4049;EMP
059540020020-5791;059540020020;100mN31496E41443;MC;NA;3;50;M;M;5064;EMP
059540020020-5791;059540020020;100mN31496E41443;MC;NA;3;0;S;F;0003;NEP
059540020020-5792;059540020020;100mN31481E41414;SF;NA;4;54;W;F;5064;NEP
059540020020-5792;059540020020;100mN31481E41414;SF;NA;4;10;S;M;0614;NEP
059540020020-5792;059540020020;100mN31481E41414;SF;NA;4;8;S;F;0614;NEP
059540020020-5792;059540020020;100mN31481E41414;SF;NA;4;6;S;M;0614;NEP
