household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059540020020-5793;059540020020;100mN31482E41398;S;NA;1;54;S;M;5064;EMP
059540020020-5794;059540020020;100mN31496E41443;MC;MIX;3;73;M;F;6574;NEP
059540020020-5794;059540020020;100mN31496E41443;MC;MIX;3;27;M;M;2529;NEP
059540020020-5794;059540020020;100mN31496E41443;MC;MIX;3;26;M;F;2529;EMP
059540020020-5795;059540020020;100mN31496E41443;MC;NA;3;42;M;M;4049;EMP
059540020020-5795;059540020020;100mN31496E41443;MC;NA;3;41;M;F;4049;EMP
059540020020-5795;059540020020;100mN31496E41443;MC;NA;3;6;S;F;0614;NEP
059540020020-5796;059540020020;100mN31464E41430;S;NA;1;16;S;F;1517;EMP
059540020020-5797;059540020020;100mN31500E41421;MC;MIX;3;70;D;M;6574;NEP
059540020020-5797;059540020020;100mN31500E41421;MC;MIX;3;31;M;F;3039;NEP
059540020020-5797;059540020020;100mN31500E41421;MC;MIX;3;33;M;M;3039;EMP
059540020020-5798;059540020020;100mN31471E41433;MC;NA;2;58;M;M;5064;EMP
059540020020-5798;059540020020;100mN31471E41433;MC;NA;2;52;M;F;5064;NEP
059540020020-5799;059540020020;100mN31471E41433;S;OS;1;22;D;M;1824;NEP
059540020020-5800;059540020020;100mN31491E41412;SM;NA;3;26;S;M;2529;NEP
059540020020-5800;059540020020;100mN31491E41412;SM;NA;3;0;S;M;0003;NEP
059540020020-5800;059540020020;100mN31491E41412;SM;NA;3;1;S;M;0003;NEP
059540020020-5801;059540020020;100mN31481E41399;S;NA;1;57;D;M;5064;EMP
059540020020-5802;059540020020;100mN31491E41412;S;OS;1;33;S;F;3039;NEP
059540020020-5803;059540020020;100mN31491E41412;MC;OS;4;67;M;M;6574;EMP
059540020020-5803;059540020020;100mN31491E41412;MC;OS;4;69;M;F;6574;NEP
059540020020-5803;059540020020;100mN31491E41412;MC;OS;4;80;S;M;75XX;EMP
059540020020-5803;059540020020;100mN31491E41412;MC;OS;4;80;M;M;75XX;EMP
059540020020-5804;059540020020;100mN31462E41429;S;NA;1;45;S;F;4049;EMP
059540020020-5805;059540020020;100mN31499E41431;MC;MIX;2;77;M;F;75XX;NEP
059540020020-5805;059540020020;100mN31499E41431;MC;MIX;2;52;W;F;5064;EMP
059540020020-5806;059540020020;100mN31489E41395;S;NA;1;37;W;F;3039;NEP
059540020020-5807;059540020020;100mN31489E41395;SF;MIX;2;70;S;F;6574;NEP
059540020020-5807;059540020020;100mN31489E41395;SF;MIX;2;33;M;F;3039;NEP
059540020020-5808;059540020020;100mN31489E41395;MC;OS;3;88;M;M;75XX;NEP
059540020020-5808;059540020020;100mN31489E41395;MC;OS;3;35;M;F;3039;NEP
059540020020-5808;059540020020;100mN31489E41395;MC;OS;3;71;M;F;6574;EMP
059540020020-5809;059540020020;100mN31481E41413;MC;NA;2;27;M;M;2529;EMP
059540020020-5809;059540020020;100mN31481E41413;MC;NA;2;27;M;F;2529;EMP
059540020020-5810;059540020020;100mN31467E41429;MC;NA;3;56;M;F;5064;NEP
059540020020-5810;059540020020;100mN31467E41429;MC;NA;3;69;D;M;6574;EMP
059540020020-5810;059540020020;100mN31467E41429;MC;NA;3;36;M;F;3039;EMP
059540020020-5811;059540020020;100mN31489E41396;S;NA;1;45;D;F;4049;NEP
059540020020-5812;059540020020;100mN31463E41423;S;OS;1;16;S;F;1517;NEP
059540020020-5813;059540020020;100mN31489E41396;PO;OS;2;70;S;F;6574;EMP
059540020020-5813;059540020020;100mN31489E41396;PO;OS;2;72;S;M;6574;EMP
059540020020-5814;059540020020;100mN31483E41413;S;OS;1;43;S;M;4049;EMP
059540020020-5815;059540020020;100mN31481E41414;MC;OS;2;73;M;M;6574;EMP
059540020020-5815;059540020020;100mN31481E41414;MC;OS;2;71;M;F;6574;NEP
059540020020-5816;059540020020;100mN31502E41443;S;NA;1;72;S;M;6574;EMP
059540020020-5817;059540020020;100mN31502E41443;S;NA;1;80;M;M;75XX;EMP
059540020020-5818;059540020020;100mN31484E41415;S;NA;1;22;S;F;1824;NEP
059540020020-5819;059540020020;100mN31490E41418;S;NA;1;66;M;F;6574;NEP
059540020020-5820;059540020020;100mN31480E41404;MC;NA;2;63;M;M;5064;NEP
059540020020-5820;059540020020;100mN31480E41404;MC;NA;2;55;M;F;5064;NEP
059540020020-5821;059540020020;100mN31461E41421;MC;NA;2;50;M;M;5064;NEP
059540020020-5821;059540020020;100mN31461E41421;MC;NA;2;59;M;F;5064;EMP
059540020020-5822;059540020020;100mN31490E41418;MC;NA;4;53;M;F;5064;EMP
059540020020-5822;059540020020;100mN31490E41418;MC;NA;4;59;M;M;5064;EMP
059540020020-5822;059540020020;100mN31490E41418;MC;NA;4;12;S;M;0614;NEP
059540020020-5822;059540020020;100mN31490E41418;MC;NA;4;10;S;F;0614;NEP
059540020020-5823;059540020020;100mN31490E41418;MC;NA;3;54;M;F;5064;NEP
059540020020-5823;059540020020;100mN31490E41418;MC;NA;3;57;M;M;5064;NEP
059540020020-5823;059540020020;100mN31490E41418;MC;NA;3;9;S;F;0614;NEP
059540020020-5824;059540020020;100mN31464E41424;MC;OS;2;79;M;F;75XX;EMP
059540020020-5824;059540020020;100mN31464E41424;MC;OS;2;81;M;M;75XX;EMP
059540020020-5825;059540020020;100mN31490E41418;MC;NA;2;37;M;F;3039;NEP
059540020020-5825;059540020020;100mN31490E41418;MC;NA;2;34;M;M;3039;NEP
059540020020-5826;059540020020;100mN31463E41419;MC;MIX;4;82;S;M;75XX;NEP
059540020020-5826;059540020020;100mN31463E41419;MC;MIX;4;61;M;M;5064;EMP
059540020020-5826;059540020020;100mN31463E41419;MC;MIX;4;35;M;F;3039;NEP
059540020020-5826;059540020020;100mN31463E41419;MC;MIX;4;42;D;M;4049;NEP
059540020020-5827;059540020020;100mN31490E41418;MC;NA;4;63;M;M;5064;EMP
059540020020-5827;059540020020;100mN31490E41418;MC;NA;4;55;M;F;5064;EMP
059540020020-5827;059540020020;100mN31490E41418;MC;NA;4;8;S;M;0614;NEP
059540020020-5827;059540020020;100mN31490E41418;MC;NA;4;16;S;M;1517;EMP
059540020020-5828;059540020020;100mN31490E41418;MC;MIX;3;68;D;F;6574;NEP
059540020020-5828;059540020020;100mN31490E41418;MC;MIX;3;43;M;M;4049;EMP
059540020020-5828;059540020020;100mN31490E41418;MC;MIX;3;42;M;F;4049;EMP
059540020020-5829;059540020020;100mN31491E41399;MC;NA;2;42;M;M;4049;NEP
059540020020-5829;059540020020;100mN31491E41399;MC;NA;2;33;M;F;3039;NEP
059540020020-5830;059540020020;100mN31490E41418;S;NA;1;44;M;M;4049;EMP
059540020020-5831;059540020020;100mN31490E41418;S;NA;1;46;S;F;4049;EMP
059540020020-5832;059540020020;100mN31485E41411;MC;NA;2;50;M;F;5064;NEP
059540020020-5832;059540020020;100mN31485E41411;MC;NA;2;56;M;M;5064;EMP
059540020020-5833;059540020020;100mN31490E41418;MC;NA;2;46;M;M;4049;EMP
059540020020-5833;059540020020;100mN31490E41418;MC;NA;2;18;M;F;1824;NEP
059540020020-5834;059540020020;100mN31490E41418;MC;NA;2;60;M;F;5064;EMP
059540020020-5834;059540020020;100mN31490E41418;MC;NA;2;60;M;M;5064;UEP
059540020020-5835;059540020020;100mN31490E41418;S;OS;1;53;S;M;5064;EMP
059540020020-5836;059540020020;100mN31490E41418;S;NA;1;60;S;F;5064;EMP
059540020020-5837;059540020020;100mN31490E41418;MC;NA;2;61;M;M;5064;NEP
059540020020-5837;059540020020;100mN31490E41418;MC;NA;2;34;M;F;3039;EMP
059540020020-5838;059540020020;100mN31473E41426;S;NA;1;81;S;F;75XX;NEP
059540020020-5839;059540020020;100mN31480E41408;NA;NA;4;54;S;F;5064;EMP
059540020020-5839;059540020020;100mN31480E41408;NA;NA;4;23;W;M;1824;NEP
059540020020-5839;059540020020;100mN31480E41408;NA;NA;4;26;M;F;2529;NEP
059540020020-5839;059540020020;100mN31480E41408;NA;NA;4;40;M;M;4049;EMP
059540020020-5840;059540020020;100mN31480E41404;MC;NA;2;61;M;M;5064;NEP
059540020020-5840;059540020020;100mN31480E41404;MC;NA;2;59;M;F;5064;EMP
059540020020-5841;059540020020;100mN31491E41428;S;NA;1;69;M;F;6574;EMP
059540020020-5842;059540020020;100mN31473E41424;S;OS;1;41;S;M;4049;NEP
059540020020-5843;059540020020;100mN31490E41418;S;NA;1;38;M;M;3039;NEP
059540020020-5844;059540020020;100mN31463E41423;MC;OS;2;73;M;M;6574;EMP
059540020020-5844;059540020020;100mN31463E41423;MC;OS;2;69;M;F;6574;EMP
059540020020-5845;059540020020;100mN31490E41418;MC;OS;2;65;M;M;6574;EMP
059540020020-5845;059540020020;100mN31490E41418;MC;OS;2;82;M;F;75XX;EMP
059540020020-5846;059540020020;100mN31499E41431;S;NA;1;20;S;F;1824;NEP
059540020020-5847;059540020020;100mN31475E41422;MC;NA;2;60;M;M;5064;NEP
059540020020-5847;059540020020;100mN31475E41422;MC;NA;2;58;M;F;5064;NEP
059540020020-5848;059540020020;100mN31490E41418;S;NA;1;55;S;M;5064;NEP
059540020020-5849;059540020020;100mN31481E41413;MC;OS;2;86;M;F;75XX;EMP
059540020020-5849;059540020020;100mN31481E41413;MC;OS;2;67;M;F;6574;EMP
059540020020-5850;059540020020;100mN31472E41423;MC;NA;3;38;M;F;3039;NEP
059540020020-5850;059540020020;100mN31472E41423;MC;NA;3;35;M;M;3039;EMP
059540020020-5850;059540020020;100mN31472E41423;MC;NA;3;11;S;M;0614;NEP
059540020020-5851;059540020020;100mN31500E41447;MC;NA;3;36;M;F;3039;EMP
059540020020-5851;059540020020;100mN31500E41447;MC;NA;3;36;M;M;3039;NEP
059540020020-5851;059540020020;100mN31500E41447;MC;NA;3;4;S;M;0305;NEP
059540020020-5852;059540020020;100mN31472E41423;MC;NA;3;40;M;F;4049;EMP
059540020020-5852;059540020020;100mN31472E41423;MC;NA;3;42;M;M;4049;EMP
059540020020-5852;059540020020;100mN31472E41423;MC;NA;3;18;S;M;1824;EMP
059540020020-5853;059540020020;100mN31472E41423;S;OS;1;53;D;M;5064;EMP
059540020020-5854;059540020020;100mN31472E41423;S;NA;1;43;W;F;4049;EMP
059540020020-5855;059540020020;100mN31479E41405;S;OS;1;48;S;M;4049;UEP
059540020020-5856;059540020020;100mN31481E41410;S;OS;1;54;S;F;5064;NEP
059540020020-5857;059540020020;100mN31472E41423;MC;NA;4;60;M;F;5064;EMP
059540020020-5857;059540020020;100mN31472E41423;MC;NA;4;62;M;M;5064;EMP
059540020020-5857;059540020020;100mN31472E41423;MC;NA;4;9;S;F;0614;NEP
059540020020-5857;059540020020;100mN31472E41423;MC;NA;4;44;M;F;4049;EMP
059540020020-5858;059540020020;100mN31489E41445;S;OS;1;45;M;M;4049;EMP
059540020020-5859;059540020020;100mN31472E41423;MC;OS;4;76;M;F;75XX;NEP
059540020020-5859;059540020020;100mN31472E41423;MC;OS;4;68;M;M;6574;NEP
059540020020-5859;059540020020;100mN31472E41423;MC;OS;4;71;S;F;6574;NEP
059540020020-5859;059540020020;100mN31472E41423;MC;OS;4;65;W;F;6574;EMP
059540020020-5860;059540020020;100mN31467E41422;MC;OS;2;68;M;F;6574;NEP
059540020020-5860;059540020020;100mN31467E41422;MC;OS;2;70;M;M;6574;EMP
059540020020-5861;059540020020;100mN31490E41397;MC;MIX;2;80;M;M;75XX;EMP
059540020020-5861;059540020020;100mN31490E41397;MC;MIX;2;56;S;M;5064;NEP
059540020020-5862;059540020020;100mN31486E41412;MC;OS;2;82;M;M;75XX;EMP
059540020020-5862;059540020020;100mN31486E41412;MC;OS;2;48;W;F;4049;EMP
059540020020-5863;059540020020;100mN31500E41445;SM;NA;4;55;S;M;5064;NEP
059540020020-5863;059540020020;100mN31500E41445;SM;NA;4;28;S;F;2529;NEP
059540020020-5863;059540020020;100mN31500E41445;SM;NA;4;4;S;F;0305;NEP
059540020020-5863;059540020020;100mN31500E41445;SM;NA;4;12;S;F;0614;NEP
059540020020-5864;059540020020;100mN31464E41420;MC;NA;3;53;M;M;5064;NEP
059540020020-5864;059540020020;100mN31464E41420;MC;NA;3;44;M;F;4049;EMP
059540020020-5864;059540020020;100mN31464E41420;MC;NA;3;11;S;F;0614;NEP
059540020020-5865;059540020020;100mN31472E41423;S;OS;1;62;M;M;5064;EMP
059540020020-5866;059540020020;100mN31472E41423;S;NA;1;31;M;F;3039;NEP
059540020020-5867;059540020020;100mN31472E41423;MC;MIX;4;66;M;F;6574;EMP
059540020020-5867;059540020020;100mN31472E41423;MC;MIX;4;41;M;F;4049;EMP
059540020020-5867;059540020020;100mN31472E41423;MC;MIX;4;63;M;M;5064;NEP
059540020020-5867;059540020020;100mN31472E41423;MC;MIX;4;8;S;F;0614;NEP
059540020020-5868;059540020020;100mN31472E41423;MC;OS;3;72;M;F;6574;NEP
059540020020-5868;059540020020;100mN31472E41423;MC;OS;3;78;M;M;75XX;NEP
059540020020-5868;059540020020;100mN31472E41423;MC;OS;3;71;W;F;6574;NEP
059540020020-5869;059540020020;100mN31472E41423;MC;MIX;4;69;M;F;6574;EMP
059540020020-5869;059540020020;100mN31472E41423;MC;MIX;4;18;M;F;1824;NEP
059540020020-5869;059540020020;100mN31472E41423;MC;MIX;4;18;M;M;1824;NEP
059540020020-5869;059540020020;100mN31472E41423;MC;MIX;4;1;S;F;0003;NEP
059540020020-5870;059540020020;100mN31481E41414;NA;NA;3;48;M;F;4049;NEP
059540020020-5870;059540020020;100mN31481E41414;NA;NA;3;53;S;M;5064;EMP
059540020020-5870;059540020020;100mN31481E41414;NA;NA;3;41;S;M;4049;EMP
059540020020-5871;059540020020;100mN31480E41413;S;NA;1;73;D;F;6574;EMP
059540020020-5872;059540020020;100mN31472E41423;MC;OS;2;68;M;M;6574;EMP
059540020020-5872;059540020020;100mN31472E41423;MC;OS;2;69;M;F;6574;EMP
059540020020-5873;059540020020;100mN31468E41430;SF;MIX;3;66;M;M;6574;EMP
059540020020-5873;059540020020;100mN31468E41430;SF;MIX;3;82;W;F;75XX;NEP
059540020020-5873;059540020020;100mN31468E41430;SF;MIX;3;4;S;F;0305;NEP
059540020020-5874;059540020020;100mN31472E41423;MC;OS;2;65;M;F;6574;NEP
059540020020-5874;059540020020;100mN31472E41423;MC;OS;2;70;M;M;6574;EMP
059540020020-5875;059540020020;100mN31472E41423;SF;NA;2;42;W;F;4049;NEP
059540020020-5875;059540020020;100mN31472E41423;SF;NA;2;18;M;M;1824;UEP
059540020020-5876;059540020020;100mN31472E41423;MC;NA;4;48;M;F;4049;NEP
059540020020-5876;059540020020;100mN31472E41423;MC;NA;4;51;M;M;5064;NEP
059540020020-5876;059540020020;100mN31472E41423;MC;NA;4;3;S;F;0305;NEP
059540020020-5876;059540020020;100mN31472E41423;MC;NA;4;16;S;F;1517;EMP
059540020020-5877;059540020020;100mN31472E41423;MC;NA;2;59;M;M;5064;EMP
059540020020-5877;059540020020;100mN31472E41423;MC;NA;2;57;M;F;5064;NEP
059540020020-5878;059540020020;100mN31478E41403;MC;MIX;2;80;M;M;75XX;EMP
059540020020-5878;059540020020;100mN31478E41403;MC;MIX;2;43;D;M;4049;NEP
059540020020-5879;059540020020;100mN31472E41423;MC;NA;2;50;M;F;5064;EMP
059540020020-5879;059540020020;100mN31472E41423;MC;NA;2;41;M;M;4049;EMP
059540020020-5880;059540020020;100mN31472E41423;S;OS;1;53;S;M;5064;NEP
059540020020-5881;059540020020;100mN31472E41423;MC;OS;2;70;M;M;6574;NEP
059540020020-5881;059540020020;100mN31472E41423;MC;OS;2;67;M;F;6574;EMP
059540020020-5882;059540020020;100mN31472E41423;PO;NA;5;57;S;F;5064;NEP
059540020020-5882;059540020020;100mN31472E41423;PO;NA;5;61;S;M;5064;EMP
059540020020-5882;059540020020;100mN31472E41423;PO;NA;5;7;S;M;0614;NEP
059540020020-5882;059540020020;100mN31472E41423;PO;NA;5;3;S;M;0305;NEP
059540020020-5882;059540020020;100mN31472E41423;PO;NA;5;9;S;M;0614;NEP
059540020020-5883;059540020020;100mN31472E41423;S;NA;1;43;M;M;4049;EMP
059540020020-5884;059540020020;100mN31481E41407;MC;OS;3;85;M;M;75XX;NEP
059540020020-5884;059540020020;100mN31481E41407;MC;OS;3;80;M;F;75XX;EMP
059540020020-5884;059540020020;100mN31481E41407;MC;OS;3;68;S;M;6574;UEP
059540020020-5885;059540020020;100mN31472E41423;S;OS;1;60;M;F;5064;EMP
059540020020-5886;059540020020;100mN31472E41423;S;NA;1;50;S;M;5064;EMP
059540020020-5887;059540020020;100mN31465E41423;S;NA;1;53;S;M;5064;NEP
059540020020-5888;059540020020;100mN31483E41400;SF;NA;4;43;D;F;4049;EMP
059540020020-5888;059540020020;100mN31483E41400;SF;NA;4;21;D;F;1824;EMP
059540020020-5888;059540020020;100mN31483E41400;SF;NA;4;4;S;M;0305;NEP
059540020020-5888;059540020020;100mN31483E41400;SF;NA;4;8;S;M;0614;NEP
059540020020-5889;059540020020;100mN31471E41422;MC;NA;2;40;M;M;4049;NEP
059540020020-5889;059540020020;100mN31471E41422;MC;NA;2;41;M;F;4049;NEP
059540020020-5890;059540020020;100mN31471E41422;MC;NA;3;46;M;F;4049;EMP
059540020020-5890;059540020020;100mN31471E41422;MC;NA;3;42;M;M;4049;EMP
059540020020-5890;059540020020;100mN31471E41422;MC;NA;3;9;S;M;0614;NEP
059540020020-5891;059540020020;100mN31471E41422;MC;NA;2;36;M;M;3039;NEP
059540020020-5891;059540020020;100mN31471E41422;MC;NA;2;18;M;F;1824;NEP
059540020020-5892;059540020020;100mN31471E41422;S;NA;1;72;M;F;6574;NEP
059540020020-5893;059540020020;100mN31484E41417;S;NA;1;51;S;M;5064;EMP
059540020020-5894;059540020020;100mN31478E41406;MC;NA;2;60;M;F;5064;NEP
059540020020-5894;059540020020;100mN31478E41406;MC;NA;2;9;S;F;0614;NEP
059540020020-5895;059540020020;100mN31471E41422;MC;NA;2;52;M;M;5064;EMP
059540020020-5895;059540020020;100mN31471E41422;MC;NA;2;51;M;F;5064;EMP
059540020020-5896;059540020020;100mN31471E41421;S;NA;1;33;W;M;3039;EMP
059540020020-5897;059540020020;100mN31498E41436;SM;NA;3;16;S;M;1517;EMP
059540020020-5897;059540020020;100mN31498E41436;SM;NA;3;1;S;F;0003;NEP
059540020020-5897;059540020020;100mN31498E41436;SM;NA;3;1;S;M;0003;NEP
059540020020-5898;059540020020;100mN31471E41422;MC;OS;3;73;M;F;6574;EMP
059540020020-5898;059540020020;100mN31471E41422;MC;OS;3;71;M;M;6574;EMP
059540020020-5898;059540020020;100mN31471E41422;MC;OS;3;87;S;M;75XX;EMP
059540020020-5899;059540020020;100mN31471E41422;MC;NA;2;56;M;M;5064;EMP
059540020020-5899;059540020020;100mN31471E41422;MC;NA;2;57;M;F;5064;EMP
059540020020-5900;059540020020;100mN31471E41422;S;NA;1;62;M;F;5064;EMP
059540020020-5901;059540020020;100mN31464E41430;MC;NA;3;63;M;F;5064;NEP
059540020020-5901;059540020020;100mN31464E41430;MC;NA;3;43;D;M;4049;EMP
059540020020-5901;059540020020;100mN31464E41430;MC;NA;3;13;S;M;0614;NEP
059540020020-5902;059540020020;100mN31471E41422;MC;OS;3;87;M;F;75XX;EMP
059540020020-5902;059540020020;100mN31471E41422;MC;OS;3;34;M;M;3039;EMP
059540020020-5902;059540020020;100mN31471E41422;MC;OS;3;79;D;F;75XX;NEP
059540020020-5903;059540020020;100mN31471E41422;MC;NA;2;42;M;F;4049;NEP
059540020020-5903;059540020020;100mN31471E41422;MC;NA;2;46;M;M;4049;NEP
059540020020-5904;059540020020;100mN31489E41419;MC;NA;2;27;M;F;2529;EMP
059540020020-5904;059540020020;100mN31489E41419;MC;NA;2;52;M;M;5064;EMP
059540020020-5905;059540020020;100mN31471E41422;MC;OS;2;82;M;F;75XX;EMP
059540020020-5905;059540020020;100mN31471E41422;MC;OS;2;85;M;M;75XX;EMP
059540020020-5906;059540020020;100mN31472E41432;S;NA;1;67;W;M;6574;EMP
059540020020-5907;059540020020;100mN31471E41422;MC;OS;2;65;M;F;6574;EMP
059540020020-5907;059540020020;100mN31471E41422;MC;OS;2;66;M;M;6574;EMP
059540020020-5908;059540020020;100mN31479E41405;S;NA;1;50;D;F;5064;EMP
059540020020-5909;059540020020;100mN31477E41401;MC;MIX;2;70;M;M;6574;EMP
059540020020-5909;059540020020;100mN31477E41401;MC;MIX;2;80;S;F;75XX;EMP
059540020020-5910;059540020020;100mN31468E41420;MC;NA;3;43;M;F;4049;EMP
059540020020-5910;059540020020;100mN31468E41420;MC;NA;3;41;M;M;4049;EMP
059540020020-5910;059540020020;100mN31468E41420;MC;NA;3;7;S;M;0614;NEP
059540020020-5911;059540020020;100mN31478E41406;S;NA;1;18;M;M;1824;NEP
059540020020-5912;059540020020;100mN31487E41401;S;OS;1;34;M;F;3039;EMP
059540020020-5913;059540020020;100mN31471E41422;S;NA;1;42;M;F;4049;NEP
059540020020-5914;059540020020;100mN31471E41422;MC;NA;6;43;M;M;4049;NEP
059540020020-5914;059540020020;100mN31471E41422;MC;NA;6;41;M;F;4049;NEP
059540020020-5914;059540020020;100mN31471E41422;MC;NA;6;13;S;M;0614;NEP
059540020020-5914;059540020020;100mN31471E41422;MC;NA;6;13;S;M;0614;NEP
059540020020-5914;059540020020;100mN31471E41422;MC;NA;6;1;S;M;0003;NEP
059540020020-5914;059540020020;100mN31471E41422;MC;NA;6;4;S;F;0305;NEP
059540020020-5915;059540020020;100mN31471E41422;MC;NA;3;47;M;M;4049;EMP
059540020020-5915;059540020020;100mN31471E41422;MC;NA;3;45;M;F;4049;EMP
059540020020-5915;059540020020;100mN31471E41422;MC;NA;3;8;S;F;0614;NEP
059540020020-5916;059540020020;100mN31500E41436;MC;NA;2;37;M;F;3039;EMP
059540020020-5916;059540020020;100mN31500E41436;MC;NA;2;40;M;M;4049;EMP
059540020020-5917;059540020020;100mN31471E41422;MC;OS;2;75;M;F;75XX;EMP
059540020020-5917;059540020020;100mN31471E41422;MC;OS;2;76;M;M;75XX;NEP
059540020020-5918;059540020020;100mN31471E41422;MC;MIX;2;65;M;M;6574;EMP
059540020020-5918;059540020020;100mN31471E41422;MC;MIX;2;73;S;F;6574;EMP
059540020020-5919;059540020020;100mN31471E41422;MC;NA;2;19;M;F;1824;EMP
059540020020-5919;059540020020;100mN31471E41422;MC;NA;2;22;M;M;1824;EMP
059540020020-5920;059540020020;100mN31472E41424;MC;MIX;3;78;M;F;75XX;NEP
059540020020-5920;059540020020;100mN31472E41424;MC;MIX;3;32;M;M;3039;EMP
059540020020-5920;059540020020;100mN31472E41424;MC;MIX;3;34;M;F;3039;EMP
059540020020-5921;059540020020;100mN31471E41422;MC;NA;2;32;M;M;3039;NEP
059540020020-5921;059540020020;100mN31471E41422;MC;NA;2;27;M;F;2529;EMP
059540020020-5922;059540020020;100mN31464E41424;MC;NA;4;46;M;F;4049;EMP
059540020020-5922;059540020020;100mN31464E41424;MC;NA;4;37;M;M;3039;NEP
059540020020-5922;059540020020;100mN31464E41424;MC;NA;4;28;M;M;2529;NEP
059540020020-5922;059540020020;100mN31464E41424;MC;NA;4;10;S;F;0614;NEP
059540020020-5923;059540020020;100mN31479E41407;S;NA;1;46;D;M;4049;NEP
059540020020-5924;059540020020;100mN31478E41407;MC;NA;2;33;M;F;3039;NEP
059540020020-5924;059540020020;100mN31478E41407;MC;NA;2;36;M;M;3039;EMP
059540020020-5925;059540020020;100mN31484E41412;PO;NA;2;32;S;M;3039;NEP
059540020020-5925;059540020020;100mN31484E41412;PO;NA;2;35;S;M;3039;EMP
059540020020-5926;059540020020;100mN31463E41419;MC;OS;2;87;M;F;75XX;NEP
059540020020-5926;059540020020;100mN31463E41419;MC;OS;2;72;S;F;6574;NEP
059540020020-5927;059540020020;100mN31471E41422;S;OS;1;19;M;M;1824;EMP
059540020020-5928;059540020020;100mN31471E41422;MC;NA;3;63;M;M;5064;EMP
059540020020-5928;059540020020;100mN31471E41422;MC;NA;3;55;M;F;5064;NEP
059540020020-5928;059540020020;100mN31471E41422;MC;NA;3;46;S;F;4049;NEP
059540020020-5929;059540020020;100mN31471E41422;S;OS;1;47;S;M;4049;EMP
059540020020-5930;059540020020;100mN31471E41422;MC;OS;2;88;M;F;75XX;EMP
059540020020-5930;059540020020;100mN31471E41422;MC;OS;2;47;S;M;4049;NEP
059540020020-5931;059540020020;100mN31471E41422;S;NA;1;32;M;F;3039;NEP
059540020020-5932;059540020020;100mN31471E41422;S;OS;1;41;M;F;4049;EMP
059540020020-5933;059540020020;100mN31471E41422;S;NA;1;41;M;M;4049;EMP
059540020020-5934;059540020020;100mN31483E41404;S;OS;1;46;S;M;4049;EMP
059540020020-5935;059540020020;100mN31496E41439;MC;NA;2;43;M;F;4049;NEP
059540020020-5935;059540020020;100mN31496E41439;MC;NA;2;46;M;M;4049;NEP
059540020020-5936;059540020020;100mN31471E41422;S;NA;1;54;M;F;5064;NEP
059540020020-5937;059540020020;100mN31464E41420;MC;NA;2;62;M;F;5064;NEP
059540020020-5937;059540020020;100mN31464E41420;MC;NA;2;70;M;M;6574;NEP
059540020020-5938;059540020020;100mN31471E41422;MC;NA;3;38;M;F;3039;EMP
059540020020-5938;059540020020;100mN31471E41422;MC;NA;3;45;M;M;4049;EMP
059540020020-5938;059540020020;100mN31471E41422;MC;NA;3;18;S;M;1824;UEP
059540020020-5939;059540020020;100mN31471E41422;S;NA;1;44;M;M;4049;EMP
059540020020-5940;059540020020;100mN31471E41422;MC;OS;4;70;M;M;6574;NEP
059540020020-5940;059540020020;100mN31471E41422;MC;OS;4;69;M;F;6574;NEP
059540020020-5940;059540020020;100mN31471E41422;MC;OS;4;68;S;M;6574;EMP
059540020020-5940;059540020020;100mN31471E41422;MC;OS;4;78;M;F;75XX;EMP
059540020020-5941;059540020020;100mN31471E41422;MC;NA;2;47;M;M;4049;EMP
059540020020-5941;059540020020;100mN31471E41422;MC;NA;2;46;M;F;4049;NEP
059540020020-5942;059540020020;100mN31471E41422;MC;NA;5;63;M;F;5064;NEP
059540020020-5942;059540020020;100mN31471E41422;MC;NA;5;26;S;F;2529;EMP
059540020020-5942;059540020020;100mN31471E41422;MC;NA;5;13;S;F;0614;NEP
059540020020-5942;059540020020;100mN31471E41422;MC;NA;5;10;S;F;0614;NEP
