household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059540020020-5942;059540020020;100mN31471E41422;MC;NA;5;47;S;F;4049;EMP
059540020020-5943;059540020020;100mN31464E41420;PO;NA;2;43;S;F;4049;NEP
059540020020-5943;059540020020;100mN31464E41420;PO;NA;2;45;S;F;4049;NEP
059540020020-5944;059540020020;100mN31484E41428;MC;MIX;5;73;M;F;6574;EMP
059540020020-5944;059540020020;100mN31484E41428;MC;MIX;5;54;M;F;5064;NEP
059540020020-5944;059540020020;100mN31484E41428;MC;MIX;5;57;M;M;5064;EMP
059540020020-5944;059540020020;100mN31484E41428;MC;MIX;5;6;S;M;0614;NEP
059540020020-5944;059540020020;100mN31484E41428;MC;MIX;5;11;S;M;0614;NEP
059540020020-5945;059540020020;100mN31471E41425;MC;NA;2;56;M;F;5064;EMP
059540020020-5945;059540020020;100mN31471E41425;MC;NA;2;57;M;M;5064;NEP
059540020020-5946;059540020020;100mN31474E41423;S;OS;1;65;S;M;6574;EMP
059540020020-5947;059540020020;100mN31471E41422;MC;NA;2;35;M;F;3039;EMP
059540020020-5947;059540020020;100mN31471E41422;MC;NA;2;41;M;M;4049;EMP
059540020020-5948;059540020020;100mN31463E41424;SF;NA;2;28;W;F;2529;EMP
059540020020-5948;059540020020;100mN31463E41424;SF;NA;2;4;S;M;0305;NEP
059540020020-5949;059540020020;100mN31471E41422;MC;NA;3;35;M;F;3039;NEP
059540020020-5949;059540020020;100mN31471E41422;MC;NA;3;33;M;M;3039;NEP
059540020020-5949;059540020020;100mN31471E41422;MC;NA;3;8;S;M;0614;NEP
059540020020-5950;059540020020;100mN31471E41422;S;NA;1;18;M;M;1824;EMP
059540020020-5951;059540020020;100mN31471E41422;SF;MIX;2;81;D;F;75XX;NEP
059540020020-5951;059540020020;100mN31471E41422;SF;MIX;2;47;W;M;4049;NEP
059540020020-5952;059540020020;100mN31471E41422;MC;OS;2;72;M;F;6574;EMP
059540020020-5952;059540020020;100mN31471E41422;MC;OS;2;73;M;M;6574;NEP
059540020020-5953;059540020020;100mN31499E41420;SF;NA;4;57;D;F;5064;EMP
059540020020-5953;059540020020;100mN31499E41420;SF;NA;4;13;S;M;0614;NEP
059540020020-5953;059540020020;100mN31499E41420;SF;NA;4;13;S;F;0614;NEP
059540020020-5953;059540020020;100mN31499E41420;SF;NA;4;9;S;F;0614;NEP
059540020020-5954;059540020020;100mN31493E41405;MC;NA;6;47;M;F;4049;NEP
059540020020-5954;059540020020;100mN31493E41405;MC;NA;6;55;M;M;5064;NEP
059540020020-5954;059540020020;100mN31493E41405;MC;NA;6;16;S;F;1517;EMP
059540020020-5954;059540020020;100mN31493E41405;MC;NA;6;23;D;F;1824;EMP
059540020020-5954;059540020020;100mN31493E41405;MC;NA;6;6;S;M;0614;NEP
059540020020-5954;059540020020;100mN31493E41405;MC;NA;6;15;S;F;1517;NEP
059540020020-5955;059540020020;100mN31499E41420;MC;OS;2;84;M;F;75XX;EMP
059540020020-5955;059540020020;100mN31499E41420;MC;OS;2;86;M;M;75XX;EMP
059540020020-5956;059540020020;100mN31499E41420;MC;OS;3;89;M;F;75XX;NEP
059540020020-5956;059540020020;100mN31499E41420;MC;OS;3;84;M;F;75XX;NEP
059540020020-5956;059540020020;100mN31499E41420;MC;OS;3;66;M;F;6574;NEP
059540020020-5957;059540020020;100mN31491E41429;S;NA;1;88;S;M;75XX;NEP
059540020020-5958;059540020020;100mN31499E41420;MC;OS;2;66;M;M;6574;NEP
059540020020-5958;059540020020;100mN31499E41420;MC;OS;2;82;M;F;75XX;NEP
059540020020-5959;059540020020;100mN31485E41410;MC;MIX;2;70;M;M;6574;NEP
059540020020-5959;059540020020;100mN31485E41410;MC;MIX;2;71;W;M;6574;EMP
059540020020-5960;059540020020;100mN31484E41410;SF;NA;2;50;W;F;5064;EMP
059540020020-5960;059540020020;100mN31484E41410;SF;NA;2;7;S;M;0614;NEP
059540020020-5961;059540020020;100mN31474E41432;MC;NA;3;33;M;F;3039;NEP
059540020020-5961;059540020020;100mN31474E41432;MC;NA;3;35;M;M;3039;EMP
059540020020-5961;059540020020;100mN31474E41432;MC;NA;3;3;S;F;0305;NEP
059540020020-5962;059540020020;100mN31474E41432;MC;NA;2;58;M;F;5064;EMP
059540020020-5962;059540020020;100mN31474E41432;MC;NA;2;53;M;M;5064;EMP
059540020020-5963;059540020020;100mN31474E41432;MC;MIX;2;88;M;M;75XX;EMP
059540020020-5963;059540020020;100mN31474E41432;MC;MIX;2;65;M;M;6574;NEP
059540020020-5964;059540020020;100mN31474E41432;MC;OS;2;73;M;M;6574;EMP
059540020020-5964;059540020020;100mN31474E41432;MC;OS;2;72;M;F;6574;NEP
059540020020-5965;059540020020;100mN31483E41413;S;OS;1;80;M;F;75XX;EMP
059540020020-5966;059540020020;100mN31478E41405;MC;NA;4;55;M;M;5064;NEP
059540020020-5966;059540020020;100mN31478E41405;MC;NA;4;46;M;F;4049;EMP
059540020020-5966;059540020020;100mN31478E41405;MC;NA;4;4;S;F;0305;NEP
059540020020-5966;059540020020;100mN31478E41405;MC;NA;4;16;S;F;1517;NEP
059540020020-5967;059540020020;100mN31462E41431;MC;OS;2;76;M;M;75XX;NEP
059540020020-5967;059540020020;100mN31462E41431;MC;OS;2;83;M;F;75XX;NEP
059540020020-5968;059540020020;100mN31481E41399;S;NA;1;57;D;M;5064;EMP
059540020020-5969;059540020020;100mN31478E41405;S;NA;1;40;M;M;4049;NEP
059540020020-5970;059540020020;100mN31478E41405;S;NA;1;61;M;F;5064;EMP
059540020020-5971;059540020020;100mN31461E41421;SF;NA;2;31;S;F;3039;NEP
059540020020-5971;059540020020;100mN31461E41421;SF;NA;2;11;S;M;0614;NEP
059540020020-5972;059540020020;100mN31467E41421;S;OS;1;62;S;M;5064;EMP
059540020020-5973;059540020020;100mN31478E41405;MC;NA;2;40;M;M;4049;EMP
059540020020-5973;059540020020;100mN31478E41405;MC;NA;2;48;M;F;4049;NEP
059540020020-5974;059540020020;100mN31487E41426;S;NA;1;60;D;F;5064;NEP
059540020020-5975;059540020020;100mN31485E41412;S;OS;1;18;W;M;1824;NEP
059540020020-5976;059540020020;100mN31464E41418;NA;NA;2;52;D;M;5064;EMP
059540020020-5976;059540020020;100mN31464E41418;NA;NA;2;82;M;F;75XX;EMP
059540020020-5977;059540020020;100mN31486E41429;MC;NA;2;54;M;F;5064;NEP
059540020020-5977;059540020020;100mN31486E41429;MC;NA;2;55;M;M;5064;EMP
059540020020-5978;059540020020;100mN31478E41405;MC;OS;4;84;M;M;75XX;EMP
059540020020-5978;059540020020;100mN31478E41405;MC;OS;4;77;M;F;75XX;NEP
059540020020-5978;059540020020;100mN31478E41405;MC;OS;4;65;M;F;6574;NEP
059540020020-5978;059540020020;100mN31478E41405;MC;OS;4;88;D;M;75XX;NEP
059540020020-5979;059540020020;100mN31478E41405;S;NA;1;18;M;M;1824;EMP
059540020020-5980;059540020020;100mN31478E41405;MC;NA;2;61;M;F;5064;NEP
059540020020-5980;059540020020;100mN31478E41405;MC;NA;2;42;S;M;4049;NEP
059540020020-5981;059540020020;100mN31478E41405;MC;NA;3;50;M;M;5064;EMP
059540020020-5981;059540020020;100mN31478E41405;MC;NA;3;48;M;F;4049;NEP
059540020020-5981;059540020020;100mN31478E41405;MC;NA;3;35;M;F;3039;EMP
059540020020-5982;059540020020;100mN31464E41428;MC;NA;2;60;M;M;5064;NEP
059540020020-5982;059540020020;100mN31464E41428;MC;NA;2;54;M;F;5064;EMP
059540020020-5983;059540020020;100mN31473E41424;NA;NA;2;54;M;M;5064;EMP
059540020020-5983;059540020020;100mN31473E41424;NA;NA;2;69;W;F;6574;EMP
059540020020-5984;059540020020;100mN31494E41424;S;OS;1;45;D;F;4049;EMP
059540020020-5985;059540020020;100mN31498E41443;S;OS;1;56;W;M;5064;EMP
059540020020-5986;059540020020;100mN31484E41415;S;NA;1;45;D;F;4049;NEP
059540020020-5987;059540020020;100mN31478E41405;SF;NA;4;45;W;F;4049;EMP
059540020020-5987;059540020020;100mN31478E41405;SF;NA;4;10;S;M;0614;NEP
059540020020-5987;059540020020;100mN31478E41405;SF;NA;4;1;S;M;0003;NEP
059540020020-5987;059540020020;100mN31478E41405;SF;NA;4;16;S;M;1517;EMP
059540020020-5988;059540020020;100mN31486E41428;MC;NA;3;42;M;F;4049;NEP
059540020020-5988;059540020020;100mN31486E41428;MC;NA;3;47;M;M;4049;EMP
059540020020-5988;059540020020;100mN31486E41428;MC;NA;3;7;S;M;0614;NEP
059540020020-5989;059540020020;100mN31478E41405;MC;NA;2;52;M;M;5064;UEP
059540020020-5989;059540020020;100mN31478E41405;MC;NA;2;48;M;F;4049;EMP
059540020020-5990;059540020020;100mN31478E41405;MC;NA;4;44;M;F;4049;EMP
059540020020-5990;059540020020;100mN31478E41405;MC;NA;4;42;M;M;4049;EMP
059540020020-5990;059540020020;100mN31478E41405;MC;NA;4;6;S;M;0614;NEP
059540020020-5990;059540020020;100mN31478E41405;MC;NA;4;9;S;F;0614;NEP
059540020020-5991;059540020020;100mN31478E41405;S;NA;1;19;M;M;1824;NEP
059540020020-5992;059540020020;100mN31478E41405;MC;NA;2;44;M;M;4049;EMP
059540020020-5992;059540020020;100mN31478E41405;MC;NA;2;43;M;F;4049;NEP
059540020020-5993;059540020020;100mN31478E41405;MC;NA;2;20;M;F;1824;EMP
059540020020-5993;059540020020;100mN31478E41405;MC;NA;2;18;M;M;1824;NEP
059540020020-5994;059540020020;100mN31484E41417;MC;NA;4;33;M;F;3039;NEP
059540020020-5994;059540020020;100mN31484E41417;MC;NA;4;28;M;M;2529;NEP
059540020020-5994;059540020020;100mN31484E41417;MC;NA;4;7;S;M;0614;NEP
059540020020-5994;059540020020;100mN31484E41417;MC;NA;4;13;S;F;0614;NEP
059540020020-5995;059540020020;100mN31498E41423;MC;MIX;2;65;M;F;6574;EMP
059540020020-5995;059540020020;100mN31498E41423;MC;MIX;2;45;D;F;4049;EMP
059540020020-5996;059540020020;100mN31478E41405;MC;NA;4;46;M;M;4049;EMP
059540020020-5996;059540020020;100mN31478E41405;MC;NA;4;48;M;F;4049;NEP
059540020020-5996;059540020020;100mN31478E41405;MC;NA;4;8;S;M;0614;NEP
059540020020-5996;059540020020;100mN31478E41405;MC;NA;4;11;S;F;0614;NEP
059540020020-5997;059540020020;100mN31491E41429;MC;NA;2;33;M;F;3039;NEP
059540020020-5997;059540020020;100mN31491E41429;MC;NA;2;28;M;M;2529;EMP
059540020020-5998;059540020020;100mN31490E41426;S;NA;1;27;M;M;2529;EMP
059540020020-5999;059540020020;100mN31491E41415;S;NA;1;53;M;M;5064;NEP
059540020020-6000;059540020020;100mN31484E41409;S;NA;1;43;M;F;4049;NEP
059540020020-6001;059540020020;100mN31464E41429;S;NA;1;43;S;F;4049;EMP
059540020020-6002;059540020020;100mN31464E41426;MC;NA;2;45;M;M;4049;EMP
059540020020-6002;059540020020;100mN31464E41426;MC;NA;2;37;M;F;3039;EMP
059540020020-6003;059540020020;100mN31484E41409;MC;NA;2;43;M;M;4049;EMP
059540020020-6003;059540020020;100mN31484E41409;MC;NA;2;45;M;F;4049;EMP
059540020020-6004;059540020020;100mN31473E41424;MC;NA;3;46;M;F;4049;EMP
059540020020-6004;059540020020;100mN31473E41424;MC;NA;3;50;M;M;5064;NEP
059540020020-6004;059540020020;100mN31473E41424;MC;NA;3;11;S;M;0614;NEP
059540020020-6005;059540020020;100mN31471E41431;SF;NA;3;81;W;F;75XX;NEP
059540020020-6005;059540020020;100mN31471E41431;SF;NA;3;11;S;M;0614;NEP
059540020020-6005;059540020020;100mN31471E41431;SF;NA;3;4;S;M;0305;NEP
059540020020-6006;059540020020;100mN31464E41427;NA;OS;4;19;M;M;1824;NEP
059540020020-6006;059540020020;100mN31464E41427;NA;OS;4;38;M;M;3039;EMP
059540020020-6006;059540020020;100mN31464E41427;NA;OS;4;58;S;M;5064;EMP
059540020020-6006;059540020020;100mN31464E41427;NA;OS;4;59;D;M;5064;EMP
059540020020-6007;059540020020;100mN31484E41409;S;NA;1;54;M;M;5064;EMP
059540020020-6008;059540020020;100mN31491E41420;PO;NA;2;41;S;F;4049;EMP
059540020020-6008;059540020020;100mN31491E41420;PO;NA;2;40;S;F;4049;NEP
059540020020-6009;059540020020;100mN31464E41427;SF;NA;4;70;D;F;6574;NEP
059540020020-6009;059540020020;100mN31464E41427;SF;NA;4;16;S;M;1517;UEP
059540020020-6009;059540020020;100mN31464E41427;SF;NA;4;0;S;F;0003;NEP
059540020020-6009;059540020020;100mN31464E41427;SF;NA;4;12;S;F;0614;NEP
059540020020-6010;059540020020;100mN31484E41409;MC;NA;4;19;M;M;1824;NEP
059540020020-6010;059540020020;100mN31484E41409;MC;NA;4;18;M;F;1824;EMP
059540020020-6010;059540020020;100mN31484E41409;MC;NA;4;1;S;F;0003;NEP
059540020020-6010;059540020020;100mN31484E41409;MC;NA;4;2;S;M;0003;NEP
059540020020-6011;059540020020;100mN31484E41409;MC;MIX;4;87;M;F;75XX;NEP
059540020020-6011;059540020020;100mN31484E41409;MC;MIX;4;28;M;F;2529;NEP
059540020020-6011;059540020020;100mN31484E41409;MC;MIX;4;30;M;M;3039;NEP
059540020020-6011;059540020020;100mN31484E41409;MC;MIX;4;9;S;M;0614;NEP
059540020020-6012;059540020020;100mN31484E41409;MC;NA;2;46;M;F;4049;NEP
059540020020-6012;059540020020;100mN31484E41409;MC;NA;2;50;M;M;5064;NEP
059540020020-6013;059540020020;100mN31484E41409;MC;NA;2;31;M;F;3039;NEP
059540020020-6013;059540020020;100mN31484E41409;MC;NA;2;37;M;M;3039;EMP
059540020020-6014;059540020020;100mN31468E41431;MC;OS;2;65;M;F;6574;NEP
059540020020-6014;059540020020;100mN31468E41431;MC;OS;2;71;M;M;6574;EMP
059540020020-6015;059540020020;100mN31484E41409;MC;NA;2;53;M;F;5064;EMP
059540020020-6015;059540020020;100mN31484E41409;MC;NA;2;62;M;M;5064;EMP
059540020020-6016;059540020020;100mN31478E41401;SF;NA;4;55;W;F;5064;EMP
059540020020-6016;059540020020;100mN31478E41401;SF;NA;4;28;M;M;2529;EMP
059540020020-6016;059540020020;100mN31478E41401;SF;NA;4;9;S;M;0614;NEP
059540020020-6016;059540020020;100mN31478E41401;SF;NA;4;12;S;M;0614;NEP
059540020020-6017;059540020020;100mN31484E41409;MC;NA;2;43;M;F;4049;EMP
059540020020-6017;059540020020;100mN31484E41409;MC;NA;2;43;M;M;4049;EMP
059540020020-6018;059540020020;100mN31484E41409;MC;NA;3;34;M;M;3039;EMP
059540020020-6018;059540020020;100mN31484E41409;MC;NA;3;18;M;F;1824;EMP
059540020020-6018;059540020020;100mN31484E41409;MC;NA;3;16;S;M;1517;EMP
059540020020-6019;059540020020;100mN31484E41409;MC;OS;3;69;M;M;6574;NEP
059540020020-6019;059540020020;100mN31484E41409;MC;OS;3;67;M;F;6574;EMP
059540020020-6019;059540020020;100mN31484E41409;MC;OS;3;73;M;F;6574;EMP
059540020020-6020;059540020020;100mN31484E41409;S;NA;1;47;W;F;4049;EMP
059540020020-6021;059540020020;100mN31484E41409;S;NA;1;61;M;F;5064;NEP
059540020020-6022;059540020020;100mN31484E41409;MC;NA;4;44;M;F;4049;EMP
059540020020-6022;059540020020;100mN31484E41409;MC;NA;4;53;M;M;5064;NEP
059540020020-6022;059540020020;100mN31484E41409;MC;NA;4;9;S;M;0614;NEP
059540020020-6022;059540020020;100mN31484E41409;MC;NA;4;28;M;F;2529;NEP
059540020020-6023;059540020020;100mN31484E41409;MC;NA;4;30;M;F;3039;NEP
059540020020-6023;059540020020;100mN31484E41409;MC;NA;4;31;M;M;3039;NEP
059540020020-6023;059540020020;100mN31484E41409;MC;NA;4;15;S;M;1517;EMP
059540020020-6023;059540020020;100mN31484E41409;MC;NA;4;15;S;F;1517;EMP
059540020020-6024;059540020020;100mN31484E41409;S;OS;1;31;M;M;3039;EMP
059540020020-6025;059540020020;100mN31484E41409;S;NA;1;56;D;F;5064;NEP
059540020020-6026;059540020020;100mN31484E41409;S;OS;1;38;D;M;3039;EMP
059540020020-6027;059540020020;100mN31484E41409;S;NA;1;70;W;F;6574;NEP
059540020020-6028;059540020020;100mN31484E41409;MC;NA;2;59;M;F;5064;NEP
059540020020-6028;059540020020;100mN31484E41409;MC;NA;2;63;M;M;5064;NEP
059540020020-6029;059540020020;100mN31484E41409;S;OS;1;42;S;M;4049;NEP
059540020020-6030;059540020020;100mN31481E41407;MC;OS;3;85;M;M;75XX;NEP
059540020020-6030;059540020020;100mN31481E41407;MC;OS;3;80;M;F;75XX;EMP
059540020020-6030;059540020020;100mN31481E41407;MC;OS;3;68;S;M;6574;UEP
059540020020-6031;059540020020;100mN31484E41409;S;NA;1;62;M;M;5064;NEP
059540020020-6032;059540020020;100mN31479E41407;S;NA;1;41;M;M;4049;EMP
059540020020-6033;059540020020;100mN31484E41409;S;OS;1;41;M;F;4049;EMP
059540020020-6034;059540020020;100mN31484E41409;MC;OS;3;75;M;F;75XX;EMP
059540020020-6034;059540020020;100mN31484E41409;MC;OS;3;76;M;M;75XX;EMP
059540020020-6034;059540020020;100mN31484E41409;MC;OS;3;70;W;F;6574;EMP
059540020020-6035;059540020020;100mN31484E41409;MC;NA;4;40;M;M;4049;EMP
059540020020-6035;059540020020;100mN31484E41409;MC;NA;4;35;M;F;3039;EMP
059540020020-6035;059540020020;100mN31484E41409;MC;NA;4;6;S;M;0614;NEP
059540020020-6035;059540020020;100mN31484E41409;MC;NA;4;10;S;M;0614;NEP
059540020020-6036;059540020020;100mN31462E41429;PO;NA;4;55;S;M;5064;EMP
059540020020-6036;059540020020;100mN31462E41429;PO;NA;4;50;S;M;5064;EMP
059540020020-6036;059540020020;100mN31462E41429;PO;NA;4;22;M;F;1824;NEP
059540020020-6036;059540020020;100mN31462E41429;PO;NA;4;1;S;F;0003;NEP
059540020020-6037;059540020020;100mN31491E41410;S;NA;1;27;M;F;2529;EMP
059540020020-6038;059540020020;100mN31461E41422;MC;NA;2;47;M;M;4049;NEP
059540020020-6038;059540020020;100mN31461E41422;MC;NA;2;41;M;F;4049;NEP
059540020020-6039;059540020020;100mN31468E41425;SM;NA;4;85;S;M;75XX;UEP
059540020020-6039;059540020020;100mN31468E41425;SM;NA;4;11;S;F;0614;NEP
059540020020-6039;059540020020;100mN31468E41425;SM;NA;4;67;D;F;6574;NEP
059540020020-6039;059540020020;100mN31468E41425;SM;NA;4;68;D;M;6574;NEP
059540020020-6040;059540020020;100mN31496E41439;MC;MIX;2;89;M;F;75XX;NEP
059540020020-6040;059540020020;100mN31496E41439;MC;MIX;2;54;S;F;5064;EMP
059540020020-6041;059540020020;100mN31484E41415;S;NA;1;53;S;F;5064;EMP
059540020020-6042;059540020020;100mN31493E41408;MC;MIX;3;78;M;M;75XX;NEP
059540020020-6042;059540020020;100mN31493E41408;MC;MIX;3;57;M;F;5064;EMP
059540020020-6042;059540020020;100mN31493E41408;MC;MIX;3;59;M;M;5064;EMP
059540020020-6043;059540020020;100mN31471E41430;MC;OS;2;85;M;F;75XX;NEP
059540020020-6043;059540020020;100mN31471E41430;MC;OS;2;86;M;M;75XX;EMP
059540020020-6044;059540020020;100mN31499E41431;MC;NA;6;55;M;F;5064;NEP
059540020020-6044;059540020020;100mN31499E41431;MC;NA;6;56;M;M;5064;EMP
059540020020-6044;059540020020;100mN31499E41431;MC;NA;6;7;S;F;0614;NEP
059540020020-6044;059540020020;100mN31499E41431;MC;NA;6;40;M;F;4049;EMP
059540020020-6044;059540020020;100mN31499E41431;MC;NA;6;12;S;F;0614;NEP
059540020020-6044;059540020020;100mN31499E41431;MC;NA;6;0;S;M;0003;NEP
059540020020-6045;059540020020;100mN31461E41422;S;NA;1;60;M;M;5064;EMP
059540020020-6046;059540020020;100mN31461E41422;S;NA;1;46;S;M;4049;NEP
059540020020-6047;059540020020;100mN31468E41430;PO;NA;2;62;S;M;5064;EMP
059540020020-6047;059540020020;100mN31468E41430;PO;NA;2;54;S;F;5064;NEP
059540020020-6048;059540020020;100mN31467E41422;S;OS;1;23;W;F;1824;NEP
059540020020-6049;059540020020;100mN31461E41422;MC;NA;5;51;M;M;5064;NEP
059540020020-6049;059540020020;100mN31461E41422;MC;NA;5;44;M;F;4049;EMP
059540020020-6049;059540020020;100mN31461E41422;MC;NA;5;16;S;M;1517;NEP
059540020020-6049;059540020020;100mN31461E41422;MC;NA;5;0;S;M;0003;NEP
059540020020-6049;059540020020;100mN31461E41422;MC;NA;5;12;S;F;0614;NEP
059540020020-6050;059540020020;100mN31497E41415;S;NA;1;57;D;M;5064;NEP
059540020020-6051;059540020020;100mN31489E41415;PO;NA;2;60;S;F;5064;NEP
059540020020-6051;059540020020;100mN31489E41415;PO;NA;2;59;D;F;5064;EMP
059540020020-6052;059540020020;100mN31464E41429;S;OS;1;19;M;M;1824;EMP
059540020020-6053;059540020020;100mN31479E41407;MC;NA;2;26;M;F;2529;EMP
059540020020-6053;059540020020;100mN31479E41407;MC;NA;2;27;M;M;2529;NEP
059540020020-6054;059540020020;100mN31499E41433;SM;NA;3;23;W;M;1824;EMP
059540020020-6054;059540020020;100mN31499E41433;SM;NA;3;1;S;F;0003;NEP
059540020020-6054;059540020020;100mN31499E41433;SM;NA;3;8;S;F;0614;NEP
059540020020-6055;059540020020;100mN31461E41422;S;NA;1;67;M;M;6574;EMP
059540020020-6056;059540020020;100mN31461E41422;MC;NA;4;41;M;M;4049;EMP
059540020020-6056;059540020020;100mN31461E41422;MC;NA;4;37;M;F;3039;NEP
059540020020-6056;059540020020;100mN31461E41422;MC;NA;4;0;S;F;0003;NEP
059540020020-6056;059540020020;100mN31461E41422;MC;NA;4;0;S;F;0003;NEP
059540020020-6057;059540020020;100mN31461E41422;S;NA;1;48;S;F;4049;EMP
059540020020-6058;059540020020;100mN31487E41438;PO;NA;2;54;S;F;5064;EMP
059540020020-6058;059540020020;100mN31487E41438;PO;NA;2;55;S;F;5064;EMP
059540020020-6059;059540020020;100mN31490E41438;SF;NA;3;34;W;F;3039;NEP
059540020020-6059;059540020020;100mN31490E41438;SF;NA;3;11;S;F;0614;NEP
059540020020-6059;059540020020;100mN31490E41438;SF;NA;3;18;M;M;1824;EMP
059540020020-6060;059540020020;100mN31461E41421;MC;NA;6;38;M;F;3039;EMP
059540020020-6060;059540020020;100mN31461E41421;MC;NA;6;41;M;M;4049;NEP
059540020020-6060;059540020020;100mN31461E41421;MC;NA;6;11;S;F;0614;NEP
059540020020-6060;059540020020;100mN31461E41421;MC;NA;6;11;S;M;0614;NEP
059540020020-6060;059540020020;100mN31461E41421;MC;NA;6;13;S;M;0614;NEP
059540020020-6060;059540020020;100mN31461E41421;MC;NA;6;21;S;M;1824;EMP
059540020020-6061;059540020020;100mN31464E41425;S;OS;1;66;W;F;6574;NEP
059540020020-6062;059540020020;100mN31461E41422;S;OS;1;32;M;F;3039;NEP
059540020020-6063;059540020020;100mN31461E41422;SF;NA;2;67;W;F;6574;EMP
059540020020-6063;059540020020;100mN31461E41422;SF;NA;2;11;S;F;0614;NEP
059540020020-6064;059540020020;100mN31461E41422;SF;NA;4;43;D;F;4049;EMP
059540020020-6064;059540020020;100mN31461E41422;SF;NA;4;6;S;F;0614;NEP
059540020020-6064;059540020020;100mN31461E41422;SF;NA;4;16;S;M;1517;NEP
059540020020-6064;059540020020;100mN31461E41422;SF;NA;4;22;M;M;1824;NEP
059540020020-6065;059540020020;100mN31461E41422;MC;OS;2;69;M;M;6574;EMP
059540020020-6065;059540020020;100mN31461E41422;MC;OS;2;68;M;F;6574;NEP
059540020020-6066;059540020020;100mN31490E41445;MC;OS;4;71;M;F;6574;EMP
059540020020-6066;059540020020;100mN31490E41445;MC;OS;4;69;M;M;6574;NEP
059540020020-6066;059540020020;100mN31490E41445;MC;OS;4;69;S;F;6574;EMP
059540020020-6066;059540020020;100mN31490E41445;MC;OS;4;69;W;F;6574;EMP
059540020020-6067;059540020020;100mN31461E41422;MC;NA;2;59;M;M;5064;UEP
059540020020-6067;059540020020;100mN31461E41422;MC;NA;2;56;M;F;5064;EMP
059540020020-6068;059540020020;100mN31461E41422;SF;NA;2;80;S;F;75XX;NEP
059540020020-6068;059540020020;100mN31461E41422;SF;NA;2;36;W;F;3039;EMP
059540020020-6069;059540020020;100mN31461E41422;S;NA;1;47;M;F;4049;NEP
059540020020-6070;059540020020;100mN31461E41422;SF;NA;2;62;S;F;5064;EMP
059540020020-6070;059540020020;100mN31461E41422;SF;NA;2;16;S;F;1517;EMP
059540020020-6071;059540020020;100mN31461E41422;MC;NA;2;28;M;M;2529;NEP
059540020020-6071;059540020020;100mN31461E41422;MC;NA;2;28;M;F;2529;EMP
059540020020-6072;059540020020;100mN31461E41422;PO;NA;3;42;S;M;4049;EMP
059540020020-6072;059540020020;100mN31461E41422;PO;NA;3;36;S;M;3039;EMP
059540020020-6072;059540020020;100mN31461E41422;PO;NA;3;15;S;F;1517;EMP
059540020020-6073;059540020020;100mN31461E41422;MC;NA;2;25;M;M;2529;EMP
059540020020-6073;059540020020;100mN31461E41422;MC;NA;2;25;M;F;2529;NEP
059540020020-6074;059540020020;100mN31464E41430;MC;NA;2;55;M;M;5064;EMP
059540020020-6074;059540020020;100mN31464E41430;MC;NA;2;53;M;F;5064;EMP
059540020020-6075;059540020020;100mN31489E41421;S;NA;1;38;D;M;3039;EMP
059540020020-6076;059540020020;100mN31461E41422;S;NA;1;60;M;M;5064;EMP
059540020020-6077;059540020020;100mN31464E41418;MC;NA;2;43;M;M;4049;UEP
059540020020-6077;059540020020;100mN31464E41418;MC;NA;2;41;M;F;4049;NEP
059540020020-6078;059540020020;100mN31461E41422;S;NA;1;54;S;M;5064;NEP
059540020020-6079;059540020020;100mN31461E41422;MC;OS;2;88;M;F;75XX;EMP
059540020020-6079;059540020020;100mN31461E41422;MC;OS;2;89;M;M;75XX;NEP
059540020020-6080;059540020020;100mN31486E41411;S;NA;1;47;M;M;4049;EMP
059540020020-6081;059540020020;100mN31485E41394;MC;NA;2;46;M;F;4049;EMP
059540020020-6081;059540020020;100mN31485E41394;MC;NA;2;55;M;M;5064;EMP
059540020020-6082;059540020020;100mN31471E41432;PO;NA;4;57;S;F;5064;EMP
059540020020-6082;059540020020;100mN31471E41432;PO;NA;4;60;S;M;5064;EMP
