household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059540020020-6082;059540020020;100mN31471E41432;PO;NA;4;11;S;F;0614;NEP
059540020020-6082;059540020020;100mN31471E41432;PO;NA;4;37;D;F;3039;EMP
059540020020-6083;059540020020;100mN31473E41421;MC;NA;3;56;M;F;5064;EMP
059540020020-6083;059540020020;100mN31473E41421;MC;NA;3;61;M;M;5064;NEP
059540020020-6083;059540020020;100mN31473E41421;MC;NA;3;9;S;M;0614;NEP
059540020020-6084;059540020020;100mN31480E41413;MC;NA;2;45;M;F;4049;EMP
059540020020-6084;059540020020;100mN31480E41413;MC;NA;2;42;M;M;4049;NEP
059540020020-6085;059540020020;100mN31475E41420;PO;NA;2;21;S;F;1824;EMP
059540020020-6085;059540020020;100mN31475E41420;PO;NA;2;18;S;M;1824;EMP
059540020020-6086;059540020020;100mN31480E41413;S;NA;1;41;M;F;4049;EMP
059540020020-6087;059540020020;100mN31472E41431;S;NA;1;25;M;F;2529;NEP
059540020020-6088;059540020020;100mN31480E41413;MC;NA;2;47;M;M;4049;EMP
059540020020-6088;059540020020;100mN31480E41413;MC;NA;2;42;M;F;4049;EMP
059540020020-6089;059540020020;100mN31489E41409;S;OS;1;78;W;F;75XX;EMP
059540020020-6090;059540020020;100mN31480E41413;MC;NA;2;57;M;M;5064;EMP
059540020020-6090;059540020020;100mN31480E41413;MC;NA;2;54;M;F;5064;NEP
059540020020-6091;059540020020;100mN31481E41410;MC;NA;2;59;M;F;5064;EMP
059540020020-6091;059540020020;100mN31481E41410;MC;NA;2;63;M;M;5064;NEP
059540020020-6092;059540020020;100mN31500E41422;PO;NA;2;59;S;M;5064;EMP
059540020020-6092;059540020020;100mN31500E41422;PO;NA;2;57;S;F;5064;EMP
059540020020-6093;059540020020;100mN31499E41433;PO;NA;6;45;S;M;4049;NEP
059540020020-6093;059540020020;100mN31499E41433;PO;NA;6;42;S;M;4049;EMP
059540020020-6093;059540020020;100mN31499E41433;PO;NA;6;18;W;F;1824;EMP
059540020020-6093;059540020020;100mN31499E41433;PO;NA;6;13;S;M;0614;NEP
059540020020-6093;059540020020;100mN31499E41433;PO;NA;6;30;W;F;3039;EMP
059540020020-6093;059540020020;100mN31499E41433;PO;NA;6;12;S;F;0614;NEP
059540020020-6094;059540020020;100mN31480E41413;PO;NA;2;48;S;F;4049;EMP
059540020020-6094;059540020020;100mN31480E41413;PO;NA;2;46;S;F;4049;EMP
059540020020-6095;059540020020;100mN31463E41419;S;NA;1;57;S;M;5064;NEP
059540020020-6096;059540020020;100mN31463E41431;S;NA;1;66;S;M;6574;EMP
059540020020-6097;059540020020;100mN31483E41413;S;NA;1;44;M;M;4049;EMP
059540020020-6098;059540020020;100mN31480E41413;S;OS;1;65;D;F;6574;NEP
059540020020-6099;059540020020;100mN31472E41431;MC;NA;2;34;M;M;3039;EMP
059540020020-6099;059540020020;100mN31472E41431;MC;NA;2;28;M;F;2529;NEP
059540020020-6100;059540020020;100mN31468E41420;S;NA;1;46;D;F;4049;EMP
059540020020-6101;059540020020;100mN31481E41405;MC;MIX;2;84;M;F;75XX;EMP
059540020020-6101;059540020020;100mN31481E41405;MC;MIX;2;43;S;M;4049;EMP
059540020020-6102;059540020020;100mN31480E41413;S;NA;1;75;M;F;75XX;EMP
059540020020-6103;059540020020;100mN31480E41413;MC;MIX;2;68;M;F;6574;NEP
059540020020-6103;059540020020;100mN31480E41413;MC;MIX;2;52;M;M;5064;NEP
059540020020-6104;059540020020;100mN31480E41413;S;NA;1;31;M;F;3039;EMP
059540020020-6105;059540020020;100mN31480E41413;MC;NA;2;54;M;M;5064;EMP
059540020020-6105;059540020020;100mN31480E41413;MC;NA;2;52;M;F;5064;EMP
059540020020-6106;059540020020;100mN31480E41413;MC;NA;3;47;M;M;4049;NEP
059540020020-6106;059540020020;100mN31480E41413;MC;NA;3;50;M;F;5064;NEP
059540020020-6106;059540020020;100mN31480E41413;MC;NA;3;21;M;M;1824;NEP
059540020020-6107;059540020020;100mN31480E41413;PO;NA;2;21;S;M;1824;EMP
059540020020-6107;059540020020;100mN31480E41413;PO;NA;2;19;S;M;1824;EMP
059540020020-6108;059540020020;100mN31480E41413;S;OS;1;66;M;F;6574;NEP
059540020020-6109;059540020020;100mN31480E41413;PO;OS;2;83;S;F;75XX;NEP
059540020020-6109;059540020020;100mN31480E41413;PO;OS;2;84;S;F;75XX;EMP
059540020020-6110;059540020020;100mN31480E41413;S;NA;1;72;M;M;6574;EMP
059540020020-6111;059540020020;100mN31480E41413;MC;NA;2;43;M;M;4049;EMP
059540020020-6111;059540020020;100mN31480E41413;MC;NA;2;41;M;F;4049;EMP
059540020020-6112;059540020020;100mN31484E41415;S;NA;1;22;S;F;1824;NEP
059540020020-6113;059540020020;100mN31480E41413;MC;NA;4;32;M;M;3039;NEP
059540020020-6113;059540020020;100mN31480E41413;MC;NA;4;28;M;F;2529;EMP
059540020020-6113;059540020020;100mN31480E41413;MC;NA;4;16;S;M;1517;EMP
059540020020-6113;059540020020;100mN31480E41413;MC;NA;4;4;S;F;0305;NEP
059540020020-6114;059540020020;100mN31480E41413;NA;NA;2;16;S;M;1517;EMP
059540020020-6114;059540020020;100mN31480E41413;NA;NA;2;23;M;M;1824;EMP
059540020020-6115;059540020020;100mN31499E41424;MC;OS;2;65;M;M;6574;NEP
059540020020-6115;059540020020;100mN31499E41424;MC;OS;2;69;M;F;6574;NEP
059540020020-6116;059540020020;100mN31483E41413;MC;NA;3;48;M;F;4049;NEP
059540020020-6116;059540020020;100mN31483E41413;MC;NA;3;47;M;M;4049;NEP
059540020020-6116;059540020020;100mN31483E41413;MC;NA;3;6;S;M;0614;NEP
059540020020-6117;059540020020;100mN31480E41413;S;NA;1;27;M;M;2529;EMP
059540020020-6118;059540020020;100mN31480E41413;MC;NA;4;60;M;F;5064;EMP
059540020020-6118;059540020020;100mN31480E41413;MC;NA;4;62;M;M;5064;EMP
059540020020-6118;059540020020;100mN31480E41413;MC;NA;4;8;S;M;0614;NEP
059540020020-6118;059540020020;100mN31480E41413;MC;NA;4;9;S;M;0614;NEP
059540020020-6119;059540020020;100mN31480E41413;SF;NA;2;68;W;F;6574;EMP
059540020020-6119;059540020020;100mN31480E41413;SF;NA;2;52;M;F;5064;EMP
059540020020-6120;059540020020;100mN31480E41413;MC;OS;3;66;M;M;6574;NEP
059540020020-6120;059540020020;100mN31480E41413;MC;OS;3;86;M;F;75XX;NEP
059540020020-6120;059540020020;100mN31480E41413;MC;OS;3;68;M;F;6574;EMP
059540020020-6121;059540020020;100mN31481E41395;S;NA;1;73;W;F;6574;EMP
059540020020-6122;059540020020;100mN31497E41415;MC;NA;2;44;M;F;4049;EMP
059540020020-6122;059540020020;100mN31497E41415;MC;NA;2;47;M;M;4049;EMP
059540020020-6123;059540020020;100mN31480E41413;S;NA;1;71;M;F;6574;NEP
059540020020-6124;059540020020;100mN31480E41413;MC;NA;4;40;M;M;4049;EMP
059540020020-6124;059540020020;100mN31480E41413;MC;NA;4;38;M;F;3039;NEP
059540020020-6124;059540020020;100mN31480E41413;MC;NA;4;12;S;F;0614;NEP
059540020020-6124;059540020020;100mN31480E41413;MC;NA;4;2;S;F;0003;NEP
059540020020-6125;059540020020;100mN31480E41413;S;OS;1;60;W;F;5064;EMP
059540020020-6126;059540020020;100mN31480E41413;S;NA;1;67;M;F;6574;EMP
059540020020-6127;059540020020;100mN31461E41423;S;NA;1;59;M;M;5064;EMP
059540020020-6128;059540020020;100mN31494E41439;S;NA;1;88;D;M;75XX;NEP
059540020020-6129;059540020020;100mN31480E41413;MC;NA;2;51;M;M;5064;EMP
059540020020-6129;059540020020;100mN31480E41413;MC;NA;2;57;M;F;5064;NEP
059540020020-6130;059540020020;100mN31480E41413;S;NA;1;42;M;M;4049;EMP
059540020020-6131;059540020020;100mN31497E41435;S;NA;1;40;W;F;4049;NEP
059540020020-6132;059540020020;100mN31480E41413;S;OS;1;47;M;M;4049;EMP
059540020020-6133;059540020020;100mN31480E41413;S;NA;1;23;D;F;1824;NEP
059540020020-6134;059540020020;100mN31491E41409;S;NA;1;31;M;M;3039;NEP
059540020020-6135;059540020020;100mN31480E41413;S;OS;1;22;S;M;1824;EMP
059540020020-6136;059540020020;100mN31480E41413;S;NA;1;50;D;M;5064;NEP
059540020020-6137;059540020020;100mN31480E41413;MC;NA;3;51;M;F;5064;EMP
059540020020-6137;059540020020;100mN31480E41413;MC;NA;3;46;M;M;4049;EMP
059540020020-6137;059540020020;100mN31480E41413;MC;NA;3;7;S;M;0614;NEP
059540020020-6138;059540020020;100mN31480E41413;SF;NA;2;63;W;F;5064;EMP
059540020020-6138;059540020020;100mN31480E41413;SF;NA;2;35;M;F;3039;NEP
059540020020-6139;059540020020;100mN31480E41413;MC;NA;6;50;M;M;5064;EMP
059540020020-6139;059540020020;100mN31480E41413;MC;NA;6;48;M;F;4049;EMP
059540020020-6139;059540020020;100mN31480E41413;MC;NA;6;9;S;M;0614;NEP
059540020020-6139;059540020020;100mN31480E41413;MC;NA;6;20;M;F;1824;EMP
059540020020-6139;059540020020;100mN31480E41413;MC;NA;6;12;S;M;0614;NEP
059540020020-6139;059540020020;100mN31480E41413;MC;NA;6;25;M;M;2529;NEP
059540020020-6140;059540020020;100mN31485E41411;S;NA;1;54;S;F;5064;EMP
059540020020-6141;059540020020;100mN31480E41413;MC;NA;2;44;M;M;4049;UEP
059540020020-6141;059540020020;100mN31480E41413;MC;NA;2;44;M;F;4049;EMP
059540020020-6142;059540020020;100mN31480E41413;MC;NA;4;53;M;M;5064;NEP
059540020020-6142;059540020020;100mN31480E41413;MC;NA;4;53;M;F;5064;NEP
059540020020-6142;059540020020;100mN31480E41413;MC;NA;4;1;S;F;0003;NEP
059540020020-6142;059540020020;100mN31480E41413;MC;NA;4;15;S;M;1517;NEP
059540020020-6143;059540020020;100mN31480E41413;MC;NA;2;30;M;M;3039;EMP
059540020020-6143;059540020020;100mN31480E41413;MC;NA;2;25;M;F;2529;EMP
059540020020-6144;059540020020;100mN31488E41438;SF;MIX;6;65;D;M;6574;EMP
059540020020-6144;059540020020;100mN31488E41438;SF;MIX;6;65;W;F;6574;NEP
059540020020-6144;059540020020;100mN31488E41438;SF;MIX;6;9;S;M;0614;NEP
059540020020-6144;059540020020;100mN31488E41438;SF;MIX;6;12;S;M;0614;NEP
059540020020-6144;059540020020;100mN31488E41438;SF;MIX;6;7;S;F;0614;NEP
059540020020-6144;059540020020;100mN31488E41438;SF;MIX;6;13;S;M;0614;NEP
059540020020-6145;059540020020;100mN31481E41413;MC;NA;5;34;M;M;3039;EMP
059540020020-6145;059540020020;100mN31481E41413;MC;NA;5;37;M;F;3039;NEP
059540020020-6145;059540020020;100mN31481E41413;MC;NA;5;1;S;M;0003;NEP
059540020020-6145;059540020020;100mN31481E41413;MC;NA;5;6;S;F;0614;NEP
059540020020-6145;059540020020;100mN31481E41413;MC;NA;5;19;D;F;1824;NEP
059540020020-6146;059540020020;100mN31477E41401;S;OS;1;46;M;F;4049;NEP
059540020020-6147;059540020020;100mN31480E41413;MC;NA;2;37;M;F;3039;EMP
059540020020-6147;059540020020;100mN31480E41413;MC;NA;2;42;M;M;4049;UEP
059540020020-6148;059540020020;100mN31480E41413;PO;NA;3;42;S;M;4049;EMP
059540020020-6148;059540020020;100mN31480E41413;PO;NA;3;18;S;F;1824;NEP
059540020020-6148;059540020020;100mN31480E41413;PO;NA;3;10;S;F;0614;NEP
059540020020-6149;059540020020;100mN31480E41413;SF;NA;3;38;S;F;3039;NEP
059540020020-6149;059540020020;100mN31480E41413;SF;NA;3;20;M;F;1824;NEP
059540020020-6149;059540020020;100mN31480E41413;SF;NA;3;7;S;F;0614;NEP
059540020020-6150;059540020020;100mN31461E41423;S;NA;1;34;W;M;3039;EMP
059540020020-6151;059540020020;100mN31480E41413;S;NA;1;73;D;F;6574;EMP
059540020020-6152;059540020020;100mN31488E41427;MC;OS;2;72;M;F;6574;NEP
059540020020-6152;059540020020;100mN31488E41427;MC;OS;2;81;M;M;75XX;EMP
059540020020-6153;059540020020;100mN31480E41413;S;NA;1;23;D;F;1824;NEP
059540020020-6154;059540020020;100mN31480E41413;MC;NA;4;54;M;M;5064;EMP
059540020020-6154;059540020020;100mN31480E41413;MC;NA;4;56;M;F;5064;NEP
059540020020-6154;059540020020;100mN31480E41413;MC;NA;4;22;M;F;1824;NEP
059540020020-6154;059540020020;100mN31480E41413;MC;NA;4;32;S;F;3039;NEP
059540020020-6155;059540020020;100mN31480E41413;MC;NA;4;42;M;F;4049;NEP
059540020020-6155;059540020020;100mN31480E41413;MC;NA;4;48;M;M;4049;NEP
059540020020-6155;059540020020;100mN31480E41413;MC;NA;4;13;S;F;0614;NEP
059540020020-6155;059540020020;100mN31480E41413;MC;NA;4;6;S;F;0614;NEP
059540020020-6156;059540020020;100mN31480E41413;SF;MIX;3;71;M;F;6574;EMP
059540020020-6156;059540020020;100mN31480E41413;SF;MIX;3;42;D;F;4049;EMP
059540020020-6156;059540020020;100mN31480E41413;SF;MIX;3;15;S;F;1517;NEP
059540020020-6157;059540020020;100mN31480E41413;MC;NA;2;43;M;M;4049;NEP
059540020020-6157;059540020020;100mN31480E41413;MC;NA;2;43;M;F;4049;EMP
059540020020-6158;059540020020;100mN31480E41413;MC;NA;4;30;M;F;3039;EMP
059540020020-6158;059540020020;100mN31480E41413;MC;NA;4;32;M;M;3039;EMP
059540020020-6158;059540020020;100mN31480E41413;MC;NA;4;6;S;F;0614;NEP
059540020020-6158;059540020020;100mN31480E41413;MC;NA;4;1;S;F;0003;NEP
059540020020-6159;059540020020;100mN31480E41413;S;OS;1;55;M;F;5064;EMP
059540020020-6160;059540020020;100mN31480E41413;MC;NA;5;59;M;F;5064;EMP
059540020020-6160;059540020020;100mN31480E41413;MC;NA;5;63;M;M;5064;EMP
059540020020-6160;059540020020;100mN31480E41413;MC;NA;5;4;S;F;0305;NEP
059540020020-6160;059540020020;100mN31480E41413;MC;NA;5;15;S;M;1517;EMP
059540020020-6160;059540020020;100mN31480E41413;MC;NA;5;42;M;M;4049;EMP
059540020020-6161;059540020020;100mN31480E41413;MC;OS;3;73;M;M;6574;EMP
059540020020-6161;059540020020;100mN31480E41413;MC;OS;3;69;M;F;6574;EMP
059540020020-6161;059540020020;100mN31480E41413;MC;OS;3;65;S;F;6574;EMP
059540020020-6162;059540020020;100mN31480E41413;MC;OS;3;67;M;M;6574;UEP
059540020020-6162;059540020020;100mN31480E41413;MC;OS;3;65;M;F;6574;EMP
059540020020-6162;059540020020;100mN31480E41413;MC;OS;3;85;M;F;75XX;EMP
059540020020-6163;059540020020;100mN31480E41413;MC;MIX;2;73;M;F;6574;NEP
059540020020-6163;059540020020;100mN31480E41413;MC;MIX;2;67;M;F;6574;NEP
059540020020-6164;059540020020;100mN31480E41413;S;OS;1;51;M;M;5064;EMP
059540020020-6165;059540020020;100mN31480E41413;S;NA;1;28;M;M;2529;EMP
059540020020-6166;059540020020;100mN31480E41431;MC;OS;2;72;M;F;6574;EMP
059540020020-6166;059540020020;100mN31480E41431;MC;OS;2;82;M;M;75XX;NEP
059540020020-6167;059540020020;100mN31483E41405;MC;NA;3;46;M;F;4049;EMP
059540020020-6167;059540020020;100mN31483E41405;MC;NA;3;48;M;M;4049;EMP
059540020020-6167;059540020020;100mN31483E41405;MC;NA;3;12;S;M;0614;NEP
059540020020-6168;059540020020;100mN31479E41407;S;OS;1;58;M;M;5064;NEP
059540020020-6169;059540020020;100mN31464E41428;S;NA;1;40;M;M;4049;EMP
059540020020-6170;059540020020;100mN31481E41413;S;NA;1;47;S;M;4049;EMP
059540020020-6171;059540020020;100mN31468E41421;PO;NA;3;55;S;M;5064;EMP
059540020020-6171;059540020020;100mN31468E41421;PO;NA;3;54;S;M;5064;NEP
059540020020-6171;059540020020;100mN31468E41421;PO;NA;3;3;S;F;0305;NEP
059540020020-6172;059540020020;100mN31468E41421;MC;NA;4;31;M;F;3039;NEP
059540020020-6172;059540020020;100mN31468E41421;MC;NA;4;37;M;M;3039;NEP
059540020020-6172;059540020020;100mN31468E41421;MC;NA;4;11;S;F;0614;NEP
059540020020-6172;059540020020;100mN31468E41421;MC;NA;4;10;S;M;0614;NEP
059540020020-6173;059540020020;100mN31468E41421;MC;NA;3;55;M;F;5064;EMP
059540020020-6173;059540020020;100mN31468E41421;MC;NA;3;46;M;M;4049;EMP
059540020020-6173;059540020020;100mN31468E41421;MC;NA;3;34;M;F;3039;NEP
059540020020-6174;059540020020;100mN31468E41421;MC;NA;2;48;M;M;4049;EMP
059540020020-6174;059540020020;100mN31468E41421;MC;NA;2;42;M;F;4049;EMP
059540020020-6175;059540020020;100mN31468E41421;MC;OS;2;67;M;F;6574;EMP
059540020020-6175;059540020020;100mN31468E41421;MC;OS;2;67;M;M;6574;EMP
059540020020-6176;059540020020;100mN31462E41430;SF;NA;2;88;D;F;75XX;EMP
059540020020-6176;059540020020;100mN31462E41430;SF;NA;2;3;S;M;0305;NEP
059540020020-6177;059540020020;100mN31468E41421;MC;NA;3;50;M;F;5064;EMP
059540020020-6177;059540020020;100mN31468E41421;MC;NA;3;58;M;M;5064;EMP
059540020020-6177;059540020020;100mN31468E41421;MC;NA;3;6;S;M;0614;NEP
059540020020-6178;059540020020;100mN31468E41421;MC;NA;6;45;M;F;4049;EMP
059540020020-6178;059540020020;100mN31468E41421;MC;NA;6;57;M;M;5064;NEP
059540020020-6178;059540020020;100mN31468E41421;MC;NA;6;1;S;F;0003;NEP
059540020020-6178;059540020020;100mN31468E41421;MC;NA;6;15;S;M;1517;EMP
059540020020-6178;059540020020;100mN31468E41421;MC;NA;6;23;M;M;1824;NEP
059540020020-6178;059540020020;100mN31468E41421;MC;NA;6;30;M;M;3039;EMP
059540020020-6179;059540020020;100mN31468E41421;S;NA;1;66;S;F;6574;EMP
059540020020-6180;059540020020;100mN31484E41410;SF;NA;4;73;W;F;6574;NEP
059540020020-6180;059540020020;100mN31484E41410;SF;NA;4;41;M;M;4049;NEP
059540020020-6180;059540020020;100mN31484E41410;SF;NA;4;3;S;F;0305;NEP
059540020020-6180;059540020020;100mN31484E41410;SF;NA;4;10;S;F;0614;NEP
059540020020-6181;059540020020;100mN31468E41421;MC;NA;3;44;M;F;4049;EMP
059540020020-6181;059540020020;100mN31468E41421;MC;NA;3;45;M;M;4049;EMP
059540020020-6181;059540020020;100mN31468E41421;MC;NA;3;3;S;M;0305;NEP
059540020020-6182;059540020020;100mN31480E41408;MC;NA;2;50;M;F;5064;NEP
059540020020-6182;059540020020;100mN31480E41408;MC;NA;2;55;M;M;5064;EMP
059540020020-6183;059540020020;100mN31468E41421;S;OS;1;56;W;F;5064;NEP
059540020020-6184;059540020020;100mN31468E41421;PO;NA;2;53;S;F;5064;NEP
059540020020-6184;059540020020;100mN31468E41421;PO;NA;2;58;S;M;5064;EMP
059540020020-6185;059540020020;100mN31468E41421;PO;NA;2;60;S;F;5064;NEP
059540020020-6185;059540020020;100mN31468E41421;PO;NA;2;62;S;F;5064;EMP
059540020020-6186;059540020020;100mN31468E41421;MC;NA;4;44;M;F;4049;NEP
059540020020-6186;059540020020;100mN31468E41421;MC;NA;4;38;M;M;3039;EMP
059540020020-6186;059540020020;100mN31468E41421;MC;NA;4;6;S;M;0614;NEP
059540020020-6186;059540020020;100mN31468E41421;MC;NA;4;15;S;M;1517;NEP
059540020020-6187;059540020020;100mN31491E41413;MC;MIX;4;73;S;M;6574;UEP
059540020020-6187;059540020020;100mN31491E41413;MC;MIX;4;34;M;F;3039;NEP
059540020020-6187;059540020020;100mN31491E41413;MC;MIX;4;38;M;M;3039;NEP
059540020020-6187;059540020020;100mN31491E41413;MC;MIX;4;16;S;M;1517;NEP
059540020020-6188;059540020020;100mN31480E41409;MC;NA;4;50;M;M;5064;EMP
059540020020-6188;059540020020;100mN31480E41409;MC;NA;4;47;M;F;4049;NEP
059540020020-6188;059540020020;100mN31480E41409;MC;NA;4;16;S;F;1517;EMP
059540020020-6188;059540020020;100mN31480E41409;MC;NA;4;35;M;M;3039;EMP
059540020020-6189;059540020020;100mN31462E41420;SF;MIX;2;79;D;F;75XX;NEP
059540020020-6189;059540020020;100mN31462E41420;SF;MIX;2;41;W;F;4049;NEP
059540020020-6190;059540020020;100mN31480E41409;SF;NA;2;16;S;F;1517;NEP
059540020020-6190;059540020020;100mN31480E41409;SF;NA;2;1;S;M;0003;NEP
059540020020-6191;059540020020;100mN31483E41413;S;NA;1;67;S;M;6574;EMP
059540020020-6192;059540020020;100mN31481E41410;MC;NA;4;60;M;M;5064;NEP
059540020020-6192;059540020020;100mN31481E41410;MC;NA;4;19;M;F;1824;EMP
059540020020-6192;059540020020;100mN31481E41410;MC;NA;4;33;W;F;3039;EMP
059540020020-6192;059540020020;100mN31481E41410;MC;NA;4;6;S;F;0614;NEP
059540020020-6193;059540020020;100mN31480E41409;MC;NA;2;28;M;F;2529;NEP
059540020020-6193;059540020020;100mN31480E41409;MC;NA;2;30;M;M;3039;EMP
059540020020-6194;059540020020;100mN31491E41409;MC;NA;3;61;M;F;5064;NEP
059540020020-6194;059540020020;100mN31491E41409;MC;NA;3;55;M;M;5064;EMP
059540020020-6194;059540020020;100mN31491E41409;MC;NA;3;10;S;F;0614;NEP
059540020020-6195;059540020020;100mN31480E41409;MC;NA;2;48;M;F;4049;NEP
059540020020-6195;059540020020;100mN31480E41409;MC;NA;2;57;M;M;5064;EMP
059540020020-6196;059540020020;100mN31499E41432;NA;OS;2;56;M;F;5064;NEP
059540020020-6196;059540020020;100mN31499E41432;NA;OS;2;70;W;F;6574;NEP
059540020020-6197;059540020020;100mN31480E41409;MC;NA;2;34;M;F;3039;NEP
059540020020-6197;059540020020;100mN31480E41409;MC;NA;2;41;M;M;4049;EMP
059540020020-6198;059540020020;100mN31480E41409;S;NA;1;54;M;M;5064;EMP
059540020020-6199;059540020020;100mN31493E41408;MC;NA;3;31;M;M;3039;NEP
059540020020-6199;059540020020;100mN31493E41408;MC;NA;3;32;M;F;3039;EMP
059540020020-6199;059540020020;100mN31493E41408;MC;NA;3;2;S;M;0003;NEP
059540020020-6200;059540020020;100mN31480E41409;MC;NA;5;40;M;M;4049;NEP
059540020020-6200;059540020020;100mN31480E41409;MC;NA;5;37;M;F;3039;NEP
059540020020-6200;059540020020;100mN31480E41409;MC;NA;5;8;S;F;0614;NEP
059540020020-6200;059540020020;100mN31480E41409;MC;NA;5;4;S;F;0305;NEP
059540020020-6200;059540020020;100mN31480E41409;MC;NA;5;6;S;M;0614;NEP
059540020020-6201;059540020020;100mN31474E41431;PO;NA;2;18;S;M;1824;EMP
059540020020-6201;059540020020;100mN31474E41431;PO;NA;2;18;S;M;1824;EMP
059540020020-6202;059540020020;100mN31480E41409;PO;NA;2;52;S;F;5064;EMP
059540020020-6202;059540020020;100mN31480E41409;PO;NA;2;61;S;F;5064;EMP
059540020020-6203;059540020020;100mN31497E41426;MC;NA;2;50;M;F;5064;EMP
059540020020-6203;059540020020;100mN31497E41426;MC;NA;2;47;M;M;4049;EMP
059540020020-6204;059540020020;100mN31480E41409;S;OS;1;43;M;M;4049;EMP
059540020020-6205;059540020020;100mN31480E41409;MC;NA;3;45;M;F;4049;EMP
059540020020-6205;059540020020;100mN31480E41409;MC;NA;3;47;M;M;4049;NEP
059540020020-6205;059540020020;100mN31480E41409;MC;NA;3;16;S;M;1517;EMP
059540020020-6206;059540020020;100mN31485E41411;S;NA;1;41;M;M;4049;EMP
059540020020-6207;059540020020;100mN31480E41409;SM;NA;3;62;S;M;5064;NEP
059540020020-6207;059540020020;100mN31480E41409;SM;NA;3;10;S;M;0614;NEP
059540020020-6207;059540020020;100mN31480E41409;SM;NA;3;44;M;F;4049;EMP
059540020020-6208;059540020020;100mN31464E41417;MC;NA;2;41;M;F;4049;EMP
059540020020-6208;059540020020;100mN31464E41417;MC;NA;2;43;M;M;4049;NEP
059540020020-6209;059540020020;100mN31464E41417;S;NA;1;43;S;F;4049;NEP
059540020020-6210;059540020020;100mN31464E41417;MC;NA;3;27;M;M;2529;EMP
059540020020-6210;059540020020;100mN31464E41417;MC;NA;3;26;M;F;2529;NEP
059540020020-6210;059540020020;100mN31464E41417;MC;NA;3;1;S;F;0003;NEP
059540020020-6211;059540020020;100mN31460E41428;PO;NA;2;54;S;M;5064;NEP
059540020020-6211;059540020020;100mN31460E41428;PO;NA;2;51;S;F;5064;EMP
059540020020-6212;059540020020;100mN31464E41417;S;NA;1;53;M;F;5064;EMP
059540020020-6213;059540020020;100mN31474E41418;S;OS;1;47;S;M;4049;NEP
059540020020-6214;059540020020;100mN31464E41417;MC;NA;3;63;M;M;5064;NEP
059540020020-6214;059540020020;100mN31464E41417;MC;NA;3;55;M;F;5064;EMP
059540020020-6214;059540020020;100mN31464E41417;MC;NA;3;3;S;F;0305;NEP
059540020020-6215;059540020020;100mN31464E41417;MC;NA;2;33;M;M;3039;EMP
059540020020-6215;059540020020;100mN31464E41417;MC;NA;2;28;M;F;2529;EMP
059540020020-6216;059540020020;100mN31498E41417;PO;NA;3;21;S;M;1824;EMP
059540020020-6216;059540020020;100mN31498E41417;PO;NA;3;18;S;M;1824;EMP
059540020020-6216;059540020020;100mN31498E41417;PO;NA;3;6;S;M;0614;NEP
059540020020-6217;059540020020;100mN31471E41418;SF;NA;4;65;S;F;6574;EMP
059540020020-6217;059540020020;100mN31471E41418;SF;NA;4;8;S;M;0614;NEP
059540020020-6217;059540020020;100mN31471E41418;SF;NA;4;31;M;F;3039;NEP
059540020020-6217;059540020020;100mN31471E41418;SF;NA;4;6;S;F;0614;NEP
059540020020-6218;059540020020;100mN31481E41415;MC;NA;2;42;M;M;4049;EMP
059540020020-6218;059540020020;100mN31481E41415;MC;NA;2;33;M;F;3039;NEP
059540020020-6219;059540020020;100mN31471E41418;S;NA;1;82;M;F;75XX;NEP
059540020020-6220;059540020020;100mN31471E41418;MC;NA;2;54;M;F;5064;NEP
059540020020-6220;059540020020;100mN31471E41418;MC;NA;2;59;M;M;5064;EMP
059540020020-6221;059540020020;100mN31481E41404;S;NA;1;48;W;F;4049;EMP
059540020020-6222;059540020020;100mN31481E41409;S;NA;1;68;D;F;6574;NEP
059540020020-6223;059540020020;100mN31471E41418;SF;NA;2;62;D;F;5064;NEP
