household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059540020020-6223;059540020020;100mN31471E41418;SF;NA;2;46;M;M;4049;EMP
059540020020-6224;059540020020;100mN31489E41421;MC;NA;4;55;M;M;5064;EMP
059540020020-6224;059540020020;100mN31489E41421;MC;NA;4;59;M;F;5064;EMP
059540020020-6224;059540020020;100mN31489E41421;MC;NA;4;16;S;F;1517;EMP
059540020020-6224;059540020020;100mN31489E41421;MC;NA;4;31;M;M;3039;NEP
059540020020-6225;059540020020;100mN31473E41419;MC;NA;4;53;M;M;5064;EMP
059540020020-6225;059540020020;100mN31473E41419;MC;NA;4;56;M;F;5064;EMP
059540020020-6225;059540020020;100mN31473E41419;MC;NA;4;10;S;M;0614;NEP
059540020020-6225;059540020020;100mN31473E41419;MC;NA;4;38;D;M;3039;NEP
059540020020-6226;059540020020;100mN31471E41418;SM;NA;3;47;D;M;4049;NEP
059540020020-6226;059540020020;100mN31471E41418;SM;NA;3;12;S;M;0614;NEP
059540020020-6226;059540020020;100mN31471E41418;SM;NA;3;15;S;F;1517;NEP
059540020020-6227;059540020020;100mN31471E41418;S;NA;1;68;S;F;6574;NEP
059540020020-6228;059540020020;100mN31471E41418;MC;NA;4;23;M;M;1824;EMP
059540020020-6228;059540020020;100mN31471E41418;MC;NA;4;21;M;F;1824;NEP
059540020020-6228;059540020020;100mN31471E41418;MC;NA;4;7;S;F;0614;NEP
059540020020-6228;059540020020;100mN31471E41418;MC;NA;4;7;S;M;0614;NEP
059540020020-6229;059540020020;100mN31471E41418;MC;NA;2;45;M;F;4049;NEP
059540020020-6229;059540020020;100mN31471E41418;MC;NA;2;38;M;M;3039;EMP
059540020020-6230;059540020020;100mN31471E41418;MC;NA;2;52;M;M;5064;NEP
059540020020-6230;059540020020;100mN31471E41418;MC;NA;2;50;M;F;5064;NEP
059540020020-6231;059540020020;100mN31471E41418;MC;OS;3;66;M;M;6574;NEP
059540020020-6231;059540020020;100mN31471E41418;MC;OS;3;66;M;F;6574;NEP
059540020020-6231;059540020020;100mN31471E41418;MC;OS;3;66;M;F;6574;EMP
059540020020-6232;059540020020;100mN31471E41418;MC;MIX;4;68;M;M;6574;EMP
059540020020-6232;059540020020;100mN31471E41418;MC;MIX;4;61;M;M;5064;EMP
059540020020-6232;059540020020;100mN31471E41418;MC;MIX;4;63;M;F;5064;NEP
059540020020-6232;059540020020;100mN31471E41418;MC;MIX;4;27;M;M;2529;EMP
059540020020-6233;059540020020;100mN31471E41418;S;NA;1;53;W;F;5064;NEP
059540020020-6234;059540020020;100mN31481E41410;S;NA;1;23;S;M;1824;EMP
059540020020-6235;059540020020;100mN31471E41418;MC;MIX;2;65;M;F;6574;NEP
059540020020-6235;059540020020;100mN31471E41418;MC;MIX;2;44;M;F;4049;EMP
059540020020-6236;059540020020;100mN31471E41418;S;NA;1;18;S;F;1824;NEP
059540020020-6237;059540020020;100mN31471E41418;MC;NA;2;60;M;M;5064;EMP
059540020020-6237;059540020020;100mN31471E41418;MC;NA;2;57;M;F;5064;NEP
059540020020-6238;059540020020;100mN31471E41418;S;OS;1;43;M;F;4049;NEP
059540020020-6239;059540020020;100mN31471E41418;SF;NA;2;25;W;F;2529;EMP
059540020020-6239;059540020020;100mN31471E41418;SF;NA;2;1;S;F;0003;NEP
059540020020-6240;059540020020;100mN31471E41418;MC;NA;2;45;M;F;4049;NEP
059540020020-6240;059540020020;100mN31471E41418;MC;NA;2;51;M;M;5064;EMP
059540020020-6241;059540020020;100mN31471E41418;PO;OS;2;89;S;F;75XX;NEP
059540020020-6241;059540020020;100mN31471E41418;PO;OS;2;89;S;M;75XX;EMP
059540020020-6242;059540020020;100mN31473E41422;SF;NA;4;34;W;F;3039;EMP
059540020020-6242;059540020020;100mN31473E41422;SF;NA;4;12;S;M;0614;NEP
059540020020-6242;059540020020;100mN31473E41422;SF;NA;4;12;S;M;0614;NEP
059540020020-6242;059540020020;100mN31473E41422;SF;NA;4;18;M;M;1824;NEP
059540020020-6243;059540020020;100mN31471E41418;MC;NA;4;43;M;F;4049;NEP
059540020020-6243;059540020020;100mN31471E41418;MC;NA;4;52;M;M;5064;NEP
059540020020-6243;059540020020;100mN31471E41418;MC;NA;4;10;S;F;0614;NEP
059540020020-6243;059540020020;100mN31471E41418;MC;NA;4;22;M;M;1824;EMP
059540020020-6244;059540020020;100mN31471E41418;SF;MIX;2;87;S;F;75XX;NEP
059540020020-6244;059540020020;100mN31471E41418;SF;MIX;2;3;S;F;0305;NEP
059540020020-6245;059540020020;100mN31483E41407;PO;NA;5;44;S;F;4049;NEP
059540020020-6245;059540020020;100mN31483E41407;PO;NA;5;52;S;M;5064;EMP
059540020020-6245;059540020020;100mN31483E41407;PO;NA;5;22;W;F;1824;EMP
059540020020-6245;059540020020;100mN31483E41407;PO;NA;5;6;S;M;0614;NEP
059540020020-6245;059540020020;100mN31483E41407;PO;NA;5;22;D;F;1824;NEP
059540020020-6246;059540020020;100mN31498E41436;MC;NA;2;44;M;M;4049;EMP
059540020020-6246;059540020020;100mN31498E41436;MC;NA;2;43;M;F;4049;EMP
059540020020-6247;059540020020;100mN31471E41418;MC;NA;2;20;M;M;1824;EMP
059540020020-6247;059540020020;100mN31471E41418;MC;NA;2;18;M;F;1824;EMP
059540020020-6248;059540020020;100mN31471E41418;SF;NA;2;62;W;F;5064;NEP
059540020020-6248;059540020020;100mN31471E41418;SF;NA;2;10;S;M;0614;NEP
059540020020-6249;059540020020;100mN31471E41418;MC;OS;2;72;M;M;6574;NEP
059540020020-6249;059540020020;100mN31471E41418;MC;OS;2;68;M;F;6574;NEP
059540020020-6250;059540020020;100mN31471E41418;MC;NA;2;56;M;F;5064;NEP
059540020020-6250;059540020020;100mN31471E41418;MC;NA;2;61;M;M;5064;EMP
059540020020-6251;059540020020;100mN31471E41418;S;NA;1;72;D;F;6574;NEP
059540020020-6252;059540020020;100mN31481E41413;S;OS;1;25;M;F;2529;NEP
059540020020-6253;059540020020;100mN31471E41431;SF;NA;3;81;W;F;75XX;NEP
059540020020-6253;059540020020;100mN31471E41431;SF;NA;3;11;S;M;0614;NEP
059540020020-6253;059540020020;100mN31471E41431;SF;NA;3;4;S;M;0305;NEP
059540020020-6254;059540020020;100mN31471E41418;MC;NA;2;60;M;F;5064;NEP
059540020020-6254;059540020020;100mN31471E41418;MC;NA;2;83;S;F;75XX;EMP
059540020020-6255;059540020020;100mN31463E41422;MC;MIX;2;67;M;F;6574;EMP
059540020020-6255;059540020020;100mN31463E41422;MC;MIX;2;25;D;F;2529;NEP
059540020020-6256;059540020020;100mN31472E41424;NA;OS;4;35;M;F;3039;NEP
059540020020-6256;059540020020;100mN31472E41424;NA;OS;4;28;W;M;2529;EMP
059540020020-6256;059540020020;100mN31472E41424;NA;OS;4;38;W;F;3039;NEP
059540020020-6256;059540020020;100mN31472E41424;NA;OS;4;53;S;F;5064;NEP
059540020020-6257;059540020020;100mN31474E41423;PO;MIX;3;78;W;F;75XX;NEP
059540020020-6257;059540020020;100mN31474E41423;PO;MIX;3;26;S;M;2529;EMP
059540020020-6257;059540020020;100mN31474E41423;PO;MIX;3;27;S;F;2529;NEP
059540020020-6258;059540020020;100mN31471E41418;S;OS;1;19;M;M;1824;EMP
059540020020-6259;059540020020;100mN31472E41424;MC;NA;4;46;M;M;4049;NEP
059540020020-6259;059540020020;100mN31472E41424;MC;NA;4;46;M;F;4049;NEP
059540020020-6259;059540020020;100mN31472E41424;MC;NA;4;22;D;F;1824;NEP
059540020020-6259;059540020020;100mN31472E41424;MC;NA;4;22;S;M;1824;NEP
059540020020-6260;059540020020;100mN31463E41429;S;NA;1;72;W;M;6574;NEP
059540020020-6261;059540020020;100mN31473E41418;S;NA;1;65;M;F;6574;NEP
059540020020-6262;059540020020;100mN31484E41415;SF;NA;2;62;S;F;5064;NEP
059540020020-6262;059540020020;100mN31484E41415;SF;NA;2;1;S;F;0003;NEP
059540020020-6263;059540020020;100mN31472E41432;MC;MIX;2;65;M;F;6574;EMP
059540020020-6263;059540020020;100mN31472E41432;MC;MIX;2;16;S;F;1517;EMP
059540020020-6264;059540020020;100mN31471E41418;MC;OS;2;67;M;F;6574;EMP
059540020020-6264;059540020020;100mN31471E41418;MC;OS;2;69;M;M;6574;EMP
059540020020-6265;059540020020;100mN31493E41420;SF;NA;4;51;S;F;5064;EMP
059540020020-6265;059540020020;100mN31493E41420;SF;NA;4;30;M;F;3039;NEP
059540020020-6265;059540020020;100mN31493E41420;SF;NA;4;25;W;M;2529;EMP
059540020020-6265;059540020020;100mN31493E41420;SF;NA;4;33;S;M;3039;NEP
059540020020-6266;059540020020;100mN31484E41413;MC;NA;2;40;M;F;4049;EMP
059540020020-6266;059540020020;100mN31484E41413;MC;NA;2;47;M;M;4049;EMP
059540020020-6267;059540020020;100mN31471E41418;S;NA;1;21;S;M;1824;NEP
059540020020-6268;059540020020;100mN31471E41418;MC;NA;3;36;M;M;3039;NEP
059540020020-6268;059540020020;100mN31471E41418;MC;NA;3;27;M;F;2529;NEP
059540020020-6268;059540020020;100mN31471E41418;MC;NA;3;6;S;F;0614;NEP
059540020020-6269;059540020020;100mN31481E41404;S;OS;1;58;S;M;5064;NEP
059540020020-6270;059540020020;100mN31463E41421;MC;OS;2;66;M;M;6574;EMP
059540020020-6270;059540020020;100mN31463E41421;MC;OS;2;71;M;F;6574;EMP
059540020020-6271;059540020020;100mN31471E41418;SF;NA;4;19;W;F;1824;EMP
059540020020-6271;059540020020;100mN31471E41418;SF;NA;4;4;S;M;0305;NEP
059540020020-6271;059540020020;100mN31471E41418;SF;NA;4;1;S;M;0003;NEP
059540020020-6271;059540020020;100mN31471E41418;SF;NA;4;3;S;M;0305;NEP
059540020020-6272;059540020020;100mN31471E41418;S;NA;1;58;S;M;5064;EMP
059540020020-6273;059540020020;100mN31471E41418;SF;MIX;2;69;W;F;6574;EMP
059540020020-6273;059540020020;100mN31471E41418;SF;MIX;2;21;M;F;1824;NEP
059540020020-6274;059540020020;100mN31471E41418;MC;OS;2;67;M;F;6574;EMP
059540020020-6274;059540020020;100mN31471E41418;MC;OS;2;68;M;M;6574;EMP
059540020020-6275;059540020020;100mN31474E41418;MC;NA;4;62;M;F;5064;NEP
059540020020-6275;059540020020;100mN31474E41418;MC;NA;4;19;M;F;1824;EMP
059540020020-6275;059540020020;100mN31474E41418;MC;NA;4;12;S;M;0614;NEP
059540020020-6275;059540020020;100mN31474E41418;MC;NA;4;42;S;F;4049;EMP
059540020020-6276;059540020020;100mN31487E41428;MC;NA;2;63;M;M;5064;EMP
059540020020-6276;059540020020;100mN31487E41428;MC;NA;2;19;W;F;1824;NEP
059540020020-6277;059540020020;100mN31481E41413;MC;NA;5;34;M;M;3039;EMP
059540020020-6277;059540020020;100mN31481E41413;MC;NA;5;37;M;F;3039;NEP
059540020020-6277;059540020020;100mN31481E41413;MC;NA;5;1;S;M;0003;NEP
059540020020-6277;059540020020;100mN31481E41413;MC;NA;5;6;S;F;0614;NEP
059540020020-6277;059540020020;100mN31481E41413;MC;NA;5;19;D;F;1824;NEP
059540020020-6278;059540020020;100mN31487E41428;SF;NA;2;56;S;F;5064;NEP
059540020020-6278;059540020020;100mN31487E41428;SF;NA;2;0;S;F;0003;NEP
059540020020-6279;059540020020;100mN31487E41428;MC;OS;2;87;M;M;75XX;EMP
059540020020-6279;059540020020;100mN31487E41428;MC;OS;2;80;M;F;75XX;NEP
059540020020-6280;059540020020;100mN31467E41421;S;NA;1;78;M;M;75XX;NEP
059540020020-6281;059540020020;100mN31487E41428;S;NA;1;63;M;F;5064;EMP
059540020020-6282;059540020020;100mN31488E41421;S;NA;1;52;D;F;5064;NEP
059540020020-6283;059540020020;100mN31487E41428;MC;NA;2;18;M;F;1824;NEP
059540020020-6283;059540020020;100mN31487E41428;MC;NA;2;21;M;M;1824;NEP
059540020020-6284;059540020020;100mN31497E41434;S;NA;1;36;D;M;3039;NEP
059540020020-6285;059540020020;100mN31486E41442;MC;OS;3;83;M;F;75XX;NEP
059540020020-6285;059540020020;100mN31486E41442;MC;OS;3;86;M;M;75XX;NEP
059540020020-6285;059540020020;100mN31486E41442;MC;OS;3;85;S;F;75XX;NEP
059540020020-6286;059540020020;100mN31486E41442;S;NA;1;60;S;M;5064;NEP
059540020020-6287;059540020020;100mN31483E41405;SF;MIX;2;69;D;F;6574;NEP
059540020020-6287;059540020020;100mN31483E41405;SF;MIX;2;16;S;M;1517;EMP
059540020020-6288;059540020020;100mN31478E41400;S;NA;1;63;S;F;5064;NEP
059540020020-6289;059540020020;100mN31478E41400;MC;NA;3;28;M;F;2529;NEP
059540020020-6289;059540020020;100mN31478E41400;MC;NA;3;32;M;M;3039;NEP
059540020020-6289;059540020020;100mN31478E41400;MC;NA;3;11;S;M;0614;NEP
059540020020-6290;059540020020;100mN31478E41400;MC;NA;2;36;M;F;3039;EMP
059540020020-6290;059540020020;100mN31478E41400;MC;NA;2;42;M;M;4049;NEP
059540020020-6291;059540020020;100mN31467E41429;S;NA;1;19;S;M;1824;NEP
059540020020-6292;059540020020;100mN31464E41420;MC;MIX;3;73;D;M;6574;EMP
059540020020-6292;059540020020;100mN31464E41420;MC;MIX;3;43;M;F;4049;NEP
059540020020-6292;059540020020;100mN31464E41420;MC;MIX;3;41;M;M;4049;EMP
059540020020-6293;059540020020;100mN31478E41400;S;NA;1;45;M;M;4049;EMP
059540020020-6294;059540020020;100mN31497E41420;S;OS;1;68;M;M;6574;EMP
059540020020-6295;059540020020;100mN31499E41434;MC;NA;2;45;M;M;4049;EMP
059540020020-6295;059540020020;100mN31499E41434;MC;NA;2;43;M;F;4049;EMP
059540020020-6296;059540020020;100mN31479E41400;MC;MIX;3;71;D;F;6574;NEP
059540020020-6296;059540020020;100mN31479E41400;MC;MIX;3;41;M;F;4049;NEP
059540020020-6296;059540020020;100mN31479E41400;MC;MIX;3;41;M;M;4049;EMP
059540020020-6297;059540020020;100mN31479E41412;MC;OS;2;65;M;M;6574;EMP
059540020020-6297;059540020020;100mN31479E41412;MC;OS;2;70;M;F;6574;EMP
059540020020-6298;059540020020;100mN31479E41412;S;NA;1;72;M;F;6574;NEP
059540020020-6299;059540020020;100mN31468E41422;S;OS;1;65;M;F;6574;NEP
059540020020-6300;059540020020;100mN31479E41412;MC;NA;3;60;M;M;5064;EMP
059540020020-6300;059540020020;100mN31479E41412;MC;NA;3;59;M;F;5064;EMP
059540020020-6300;059540020020;100mN31479E41412;MC;NA;3;42;M;M;4049;NEP
059540020020-6301;059540020020;100mN31483E41405;MC;NA;2;31;M;M;3039;UEP
059540020020-6301;059540020020;100mN31483E41405;MC;NA;2;22;M;F;1824;EMP
059540020020-6302;059540020020;100mN31479E41412;S;OS;1;23;M;F;1824;NEP
059540020020-6303;059540020020;100mN31473E41422;MC;OS;2;65;M;M;6574;NEP
059540020020-6303;059540020020;100mN31473E41422;MC;OS;2;65;M;F;6574;EMP
059540020020-6304;059540020020;100mN31479E41412;S;OS;1;47;M;F;4049;NEP
059540020020-6305;059540020020;100mN31479E41412;MC;OS;2;67;M;F;6574;EMP
059540020020-6305;059540020020;100mN31479E41412;MC;OS;2;67;M;M;6574;EMP
059540020020-6306;059540020020;100mN31479E41412;MC;OS;3;67;M;F;6574;NEP
059540020020-6306;059540020020;100mN31479E41412;MC;OS;3;70;M;M;6574;EMP
059540020020-6306;059540020020;100mN31479E41412;MC;OS;3;82;S;M;75XX;NEP
059540020020-6307;059540020020;100mN31494E41432;S;NA;1;80;W;F;75XX;NEP
059540020020-6308;059540020020;100mN31486E41413;MC;NA;2;52;M;F;5064;NEP
059540020020-6308;059540020020;100mN31486E41413;MC;NA;2;54;M;M;5064;EMP
059540020020-6309;059540020020;100mN31496E41444;S;OS;1;44;M;F;4049;NEP
059540020020-6310;059540020020;100mN31496E41444;MC;NA;2;57;M;F;5064;EMP
059540020020-6310;059540020020;100mN31496E41444;MC;NA;2;56;M;M;5064;EMP
059540020020-6311;059540020020;100mN31461E41421;MC;NA;6;38;M;F;3039;EMP
059540020020-6311;059540020020;100mN31461E41421;MC;NA;6;41;M;M;4049;NEP
059540020020-6311;059540020020;100mN31461E41421;MC;NA;6;11;S;F;0614;NEP
059540020020-6311;059540020020;100mN31461E41421;MC;NA;6;11;S;M;0614;NEP
059540020020-6311;059540020020;100mN31461E41421;MC;NA;6;13;S;M;0614;NEP
059540020020-6311;059540020020;100mN31461E41421;MC;NA;6;21;S;M;1824;EMP
059540020020-6312;059540020020;100mN31496E41444;MC;NA;2;56;M;M;5064;NEP
059540020020-6312;059540020020;100mN31496E41444;MC;NA;2;56;M;F;5064;EMP
059540020020-6313;059540020020;100mN31496E41444;MC;OS;2;67;M;F;6574;EMP
059540020020-6313;059540020020;100mN31496E41444;MC;OS;2;71;M;M;6574;NEP
059540020020-6314;059540020020;100mN31485E41411;MC;NA;3;34;M;M;3039;NEP
059540020020-6314;059540020020;100mN31485E41411;MC;NA;3;28;M;F;2529;EMP
059540020020-6314;059540020020;100mN31485E41411;MC;NA;3;18;M;F;1824;EMP
059540020020-6315;059540020020;100mN31496E41439;MC;MIX;2;89;M;F;75XX;NEP
059540020020-6315;059540020020;100mN31496E41439;MC;MIX;2;54;S;F;5064;EMP
059540020020-6316;059540020020;100mN31496E41439;MC;NA;2;43;M;F;4049;NEP
059540020020-6316;059540020020;100mN31496E41439;MC;NA;2;46;M;M;4049;NEP
059540020020-6317;059540020020;100mN31496E41439;S;NA;1;67;M;M;6574;EMP
059540020020-6318;059540020020;100mN31465E41423;MC;NA;2;59;M;M;5064;EMP
059540020020-6318;059540020020;100mN31465E41423;MC;NA;2;52;M;F;5064;EMP
059540020020-6319;059540020020;100mN31464E41418;S;NA;1;57;S;F;5064;EMP
059540020020-6320;059540020020;100mN31473E41420;MC;NA;3;25;M;F;2529;EMP
059540020020-6320;059540020020;100mN31473E41420;MC;NA;3;31;M;M;3039;NEP
059540020020-6320;059540020020;100mN31473E41420;MC;NA;3;7;S;M;0614;NEP
059540020020-6321;059540020020;100mN31465E41423;MC;NA;2;48;M;F;4049;EMP
059540020020-6321;059540020020;100mN31465E41423;MC;NA;2;52;M;M;5064;UEP
059540020020-6322;059540020020;100mN31494E41441;S;OS;1;62;W;F;5064;NEP
059540020020-6323;059540020020;100mN31465E41423;S;NA;1;54;M;F;5064;NEP
059540020020-6324;059540020020;100mN31472E41422;MC;NA;3;52;M;M;5064;EMP
059540020020-6324;059540020020;100mN31472E41422;MC;NA;3;45;M;F;4049;NEP
059540020020-6324;059540020020;100mN31472E41422;MC;NA;3;0;S;F;0003;NEP
059540020020-6325;059540020020;100mN31465E41423;S;OS;1;27;M;F;2529;EMP
059540020020-6326;059540020020;100mN31465E41423;MC;NA;2;44;M;M;4049;NEP
059540020020-6326;059540020020;100mN31465E41423;MC;NA;2;41;M;F;4049;NEP
059540020020-6327;059540020020;100mN31465E41423;SF;NA;2;84;S;F;75XX;EMP
059540020020-6327;059540020020;100mN31465E41423;SF;NA;2;51;M;F;5064;NEP
059540020020-6328;059540020020;100mN31467E41422;S;OS;1;84;D;M;75XX;NEP
059540020020-6329;059540020020;100mN31465E41423;MC;NA;3;42;M;M;4049;NEP
059540020020-6329;059540020020;100mN31465E41423;MC;NA;3;40;M;F;4049;EMP
059540020020-6329;059540020020;100mN31465E41423;MC;NA;3;16;S;M;1517;EMP
059540020020-6330;059540020020;100mN31499E41432;MC;NA;3;36;M;M;3039;EMP
059540020020-6330;059540020020;100mN31499E41432;MC;NA;3;30;M;F;3039;EMP
059540020020-6330;059540020020;100mN31499E41432;MC;NA;3;16;S;F;1517;NEP
059540020020-6331;059540020020;100mN31473E41423;SF;NA;2;50;W;F;5064;NEP
059540020020-6331;059540020020;100mN31473E41423;SF;NA;2;9;S;M;0614;NEP
059540020020-6332;059540020020;100mN31465E41423;S;NA;1;53;S;M;5064;NEP
059540020020-6333;059540020020;100mN31465E41423;MC;OS;3;86;M;M;75XX;EMP
059540020020-6333;059540020020;100mN31465E41423;MC;OS;3;43;M;M;4049;EMP
059540020020-6333;059540020020;100mN31465E41423;MC;OS;3;78;M;F;75XX;NEP
059540020020-6334;059540020020;100mN31465E41423;MC;NA;2;22;M;F;1824;EMP
059540020020-6334;059540020020;100mN31465E41423;MC;NA;2;20;M;M;1824;EMP
059540020020-6335;059540020020;100mN31465E41423;MC;OS;2;68;M;F;6574;EMP
059540020020-6335;059540020020;100mN31465E41423;MC;OS;2;72;M;M;6574;EMP
059540020020-6336;059540020020;100mN31465E41423;MC;NA;2;40;M;M;4049;EMP
059540020020-6336;059540020020;100mN31465E41423;MC;NA;2;37;M;F;3039;EMP
059540020020-6337;059540020020;100mN31465E41423;MC;NA;2;42;M;M;4049;EMP
059540020020-6337;059540020020;100mN31465E41423;MC;NA;2;44;M;F;4049;EMP
059540020020-6338;059540020020;100mN31465E41423;S;OS;1;57;W;F;5064;NEP
059540020020-6339;059540020020;100mN31465E41423;S;NA;1;44;M;M;4049;EMP
059540020020-6340;059540020020;100mN31471E41417;MC;NA;2;43;M;F;4049;EMP
059540020020-6340;059540020020;100mN31471E41417;MC;NA;2;43;M;M;4049;NEP
059540020020-6341;059540020020;100mN31465E41423;PO;NA;2;59;S;F;5064;NEP
059540020020-6341;059540020020;100mN31465E41423;PO;NA;2;58;S;F;5064;NEP
059540020020-6342;059540020020;100mN31500E41422;PO;NA;2;59;S;M;5064;EMP
059540020020-6342;059540020020;100mN31500E41422;PO;NA;2;57;S;F;5064;EMP
059540020020-6343;059540020020;100mN31461E41421;MC;NA;2;48;M;M;4049;EMP
059540020020-6343;059540020020;100mN31461E41421;MC;NA;2;43;M;F;4049;NEP
059540020020-6344;059540020020;100mN31465E41423;PO;NA;2;44;S;F;4049;NEP
059540020020-6344;059540020020;100mN31465E41423;PO;NA;2;51;S;F;5064;EMP
059540020020-6345;059540020020;100mN31465E41423;S;NA;1;26;M;M;2529;EMP
059540020020-6346;059540020020;100mN31465E41423;MC;NA;2;46;M;M;4049;NEP
059540020020-6346;059540020020;100mN31465E41423;MC;NA;2;40;M;F;4049;NEP
059540020020-6347;059540020020;100mN31465E41423;MC;NA;3;34;M;M;3039;EMP
059540020020-6347;059540020020;100mN31465E41423;MC;NA;3;18;M;F;1824;EMP
059540020020-6347;059540020020;100mN31465E41423;MC;NA;3;8;S;F;0614;NEP
059540020020-6348;059540020020;100mN31465E41423;MC;MIX;2;81;M;M;75XX;NEP
059540020020-6348;059540020020;100mN31465E41423;MC;MIX;2;50;M;F;5064;EMP
059540020020-6349;059540020020;100mN31465E41423;PO;NA;2;19;S;M;1824;EMP
059540020020-6349;059540020020;100mN31465E41423;PO;NA;2;18;S;F;1824;NEP
059540020020-6350;059540020020;100mN31465E41423;MC;NA;2;51;M;M;5064;EMP
059540020020-6350;059540020020;100mN31465E41423;MC;NA;2;48;M;F;4049;EMP
059540020020-6351;059540020020;100mN31465E41423;MC;NA;2;61;M;F;5064;EMP
059540020020-6351;059540020020;100mN31465E41423;MC;NA;2;9;S;M;0614;NEP
059540020020-6352;059540020020;100mN31464E41429;MC;OS;2;65;M;F;6574;EMP
059540020020-6352;059540020020;100mN31464E41429;MC;OS;2;83;M;M;75XX;UEP
059540020020-6353;059540020020;100mN31472E41432;MC;NA;4;28;M;M;2529;EMP
059540020020-6353;059540020020;100mN31472E41432;MC;NA;4;26;M;F;2529;EMP
059540020020-6353;059540020020;100mN31472E41432;MC;NA;4;10;S;F;0614;NEP
059540020020-6353;059540020020;100mN31472E41432;MC;NA;4;10;S;M;0614;NEP
059540020020-6354;059540020020;100mN31465E41429;MC;NA;5;51;M;F;5064;EMP
059540020020-6354;059540020020;100mN31465E41429;MC;NA;5;54;M;M;5064;NEP
059540020020-6354;059540020020;100mN31465E41429;MC;NA;5;7;S;F;0614;NEP
059540020020-6354;059540020020;100mN31465E41429;MC;NA;5;0;S;M;0003;NEP
059540020020-6354;059540020020;100mN31465E41429;MC;NA;5;7;S;M;0614;NEP
059540020020-6355;059540020020;100mN31478E41406;MC;NA;5;31;M;F;3039;EMP
059540020020-6355;059540020020;100mN31478E41406;MC;NA;5;35;M;M;3039;EMP
059540020020-6355;059540020020;100mN31478E41406;MC;NA;5;16;S;M;1517;EMP
059540020020-6355;059540020020;100mN31478E41406;MC;NA;5;15;S;F;1517;NEP
059540020020-6355;059540020020;100mN31478E41406;MC;NA;5;11;S;F;0614;NEP
059540020020-6356;059540020020;100mN31481E41411;MC;NA;3;57;M;M;5064;NEP
059540020020-6356;059540020020;100mN31481E41411;MC;NA;3;53;M;F;5064;EMP
059540020020-6356;059540020020;100mN31481E41411;MC;NA;3;4;S;F;0305;NEP
059540020020-6357;059540020020;100mN31465E41429;S;NA;1;50;D;M;5064;EMP
059540020020-6358;059540020020;100mN31465E41429;MC;NA;2;44;M;M;4049;EMP
059540020020-6358;059540020020;100mN31465E41429;MC;NA;2;42;M;F;4049;EMP
059540020020-6359;059540020020;100mN31464E41427;SF;NA;2;20;S;F;1824;NEP
059540020020-6359;059540020020;100mN31464E41427;SF;NA;2;4;S;F;0305;NEP
059540020020-6360;059540020020;100mN31465E41429;MC;NA;2;26;M;M;2529;EMP
059540020020-6360;059540020020;100mN31465E41429;MC;NA;2;25;M;F;2529;NEP
059540020020-6361;059540020020;100mN31462E41428;MC;MIX;3;79;M;M;75XX;EMP
059540020020-6361;059540020020;100mN31462E41428;MC;MIX;3;19;M;M;1824;EMP
059540020020-6361;059540020020;100mN31462E41428;MC;MIX;3;18;M;F;1824;NEP
059540020020-6362;059540020020;100mN31465E41429;MC;NA;2;43;M;F;4049;EMP
059540020020-6362;059540020020;100mN31465E41429;MC;NA;2;51;M;M;5064;EMP
059540020020-6363;059540020020;100mN31465E41429;SF;NA;2;81;S;F;75XX;EMP
059540020020-6363;059540020020;100mN31465E41429;SF;NA;2;9;S;M;0614;NEP
059540020020-6364;059540020020;100mN31465E41429;MC;OS;2;70;M;M;6574;EMP
059540020020-6364;059540020020;100mN31465E41429;MC;OS;2;65;M;F;6574;NEP
059540020020-6365;059540020020;100mN31478E41402;S;NA;1;27;W;F;2529;NEP
059540020020-6366;059540020020;100mN31478E41406;MC;OS;2;69;M;F;6574;EMP
059540020020-6366;059540020020;100mN31478E41406;MC;OS;2;69;M;M;6574;NEP
