household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059540020020-6367;059540020020;100mN31491E41416;S;OS;1;76;M;F;75XX;NEP
059540020020-6368;059540020020;100mN31483E41413;S;OS;1;51;D;F;5064;NEP
059540020020-6369;059540020020;100mN31465E41429;MC;NA;4;37;M;F;3039;NEP
059540020020-6369;059540020020;100mN31465E41429;MC;NA;4;30;M;M;3039;EMP
059540020020-6369;059540020020;100mN31465E41429;MC;NA;4;4;S;M;0305;NEP
059540020020-6369;059540020020;100mN31465E41429;MC;NA;4;9;S;M;0614;NEP
059540020020-6370;059540020020;100mN31465E41429;MC;NA;2;23;M;F;1824;NEP
059540020020-6370;059540020020;100mN31465E41429;MC;NA;2;22;M;M;1824;NEP
059540020020-6371;059540020020;100mN31478E41406;SF;NA;2;71;S;F;6574;EMP
059540020020-6371;059540020020;100mN31478E41406;SF;NA;2;9;S;F;0614;NEP
059540020020-6372;059540020020;100mN31465E41429;S;NA;1;67;D;F;6574;NEP
059540020020-6373;059540020020;100mN31465E41429;S;NA;1;84;M;F;75XX;NEP
059540020020-6374;059540020020;100mN31484E41397;MC;OS;3;65;M;M;6574;EMP
059540020020-6374;059540020020;100mN31484E41397;MC;OS;3;83;M;F;75XX;EMP
059540020020-6374;059540020020;100mN31484E41397;MC;OS;3;70;S;M;6574;EMP
059540020020-6375;059540020020;100mN31465E41429;MC;NA;2;56;M;F;5064;EMP
059540020020-6375;059540020020;100mN31465E41429;MC;NA;2;55;M;M;5064;EMP
059540020020-6376;059540020020;100mN31465E41429;MC;NA;2;58;M;F;5064;EMP
059540020020-6376;059540020020;100mN31465E41429;MC;NA;2;60;M;M;5064;EMP
059540020020-6377;059540020020;100mN31465E41429;MC;OS;3;81;M;F;75XX;EMP
059540020020-6377;059540020020;100mN31465E41429;MC;OS;3;84;M;M;75XX;EMP
059540020020-6377;059540020020;100mN31465E41429;MC;OS;3;71;S;F;6574;NEP
059540020020-6378;059540020020;100mN31465E41429;MC;NA;3;48;M;M;4049;EMP
059540020020-6378;059540020020;100mN31465E41429;MC;NA;3;54;M;F;5064;EMP
059540020020-6378;059540020020;100mN31465E41429;MC;NA;3;32;S;M;3039;EMP
059540020020-6379;059540020020;100mN31465E41429;S;NA;1;44;M;F;4049;EMP
059540020020-6380;059540020020;100mN31481E41408;MC;NA;2;48;M;F;4049;NEP
059540020020-6380;059540020020;100mN31481E41408;MC;NA;2;51;M;M;5064;EMP
059540020020-6381;059540020020;100mN31465E41429;MC;MIX;2;65;M;F;6574;EMP
059540020020-6381;059540020020;100mN31465E41429;MC;MIX;2;32;S;M;3039;EMP
059540020020-6382;059540020020;100mN31465E41429;SF;NA;2;52;D;F;5064;NEP
059540020020-6382;059540020020;100mN31465E41429;SF;NA;2;8;S;M;0614;NEP
059540020020-6383;059540020020;100mN31465E41429;S;NA;1;52;M;M;5064;EMP
059540020020-6384;059540020020;100mN31465E41429;S;OS;1;46;M;F;4049;EMP
059540020020-6385;059540020020;100mN31465E41429;SF;NA;2;34;S;F;3039;EMP
059540020020-6385;059540020020;100mN31465E41429;SF;NA;2;19;D;F;1824;EMP
059540020020-6386;059540020020;100mN31465E41429;S;NA;1;68;M;M;6574;EMP
059540020020-6387;059540020020;100mN31465E41429;MC;NA;2;63;M;F;5064;NEP
059540020020-6387;059540020020;100mN31465E41429;MC;NA;2;61;M;M;5064;EMP
059540020020-6388;059540020020;100mN31465E41429;MC;NA;2;26;M;F;2529;EMP
059540020020-6388;059540020020;100mN31465E41429;MC;NA;2;32;M;M;3039;EMP
059540020020-6389;059540020020;100mN31465E41429;S;NA;1;19;W;M;1824;NEP
059540020020-6390;059540020020;100mN31465E41429;SF;NA;3;22;S;F;1824;NEP
059540020020-6390;059540020020;100mN31465E41429;SF;NA;3;1;S;F;0003;NEP
059540020020-6390;059540020020;100mN31465E41429;SF;NA;3;1;S;M;0003;NEP
059540020020-6391;059540020020;100mN31465E41429;S;OS;1;57;S;F;5064;NEP
059540020020-6392;059540020020;100mN31465E41429;SF;NA;2;71;D;F;6574;EMP
059540020020-6392;059540020020;100mN31465E41429;SF;NA;2;10;S;M;0614;NEP
059540020020-6393;059540020020;100mN31483E41400;PO;NA;2;40;S;M;4049;EMP
059540020020-6393;059540020020;100mN31483E41400;PO;NA;2;33;S;F;3039;NEP
059540020020-6394;059540020020;100mN31465E41429;MC;NA;4;61;M;F;5064;NEP
059540020020-6394;059540020020;100mN31465E41429;MC;NA;4;62;M;M;5064;NEP
059540020020-6394;059540020020;100mN31465E41429;MC;NA;4;45;M;M;4049;EMP
059540020020-6394;059540020020;100mN31465E41429;MC;NA;4;30;W;F;3039;EMP
059540020020-6395;059540020020;100mN31481E41411;S;OS;1;46;D;M;4049;NEP
059540020020-6396;059540020020;100mN31473E41420;MC;NA;3;59;M;F;5064;NEP
059540020020-6396;059540020020;100mN31473E41420;MC;NA;3;59;M;M;5064;EMP
059540020020-6396;059540020020;100mN31473E41420;MC;NA;3;11;S;F;0614;NEP
059540020020-6397;059540020020;100mN31465E41429;S;NA;1;55;M;M;5064;EMP
059540020020-6398;059540020020;100mN31485E41419;MC;OS;2;73;M;M;6574;EMP
059540020020-6398;059540020020;100mN31485E41419;MC;OS;2;72;M;F;6574;EMP
059540020020-6399;059540020020;100mN31468E41420;S;OS;1;88;M;F;75XX;EMP
059540020020-6400;059540020020;100mN31481E41409;NA;NA;2;21;S;M;1824;EMP
059540020020-6400;059540020020;100mN31481E41409;NA;NA;2;21;S;F;1824;NEP
059540020020-6401;059540020020;100mN31485E41419;PO;NA;2;38;S;M;3039;EMP
059540020020-6401;059540020020;100mN31485E41419;PO;NA;2;36;S;M;3039;NEP
059540020020-6402;059540020020;100mN31485E41419;SF;NA;6;48;S;F;4049;EMP
059540020020-6402;059540020020;100mN31485E41419;SF;NA;6;9;S;M;0614;NEP
059540020020-6402;059540020020;100mN31485E41419;SF;NA;6;21;D;M;1824;EMP
059540020020-6402;059540020020;100mN31485E41419;SF;NA;6;21;M;M;1824;EMP
059540020020-6402;059540020020;100mN31485E41419;SF;NA;6;18;M;F;1824;NEP
059540020020-6402;059540020020;100mN31485E41419;SF;NA;6;13;S;F;0614;NEP
059540020020-6403;059540020020;100mN31485E41419;S;NA;1;50;M;F;5064;EMP
059540020020-6404;059540020020;100mN31487E41438;SF;MIX;2;77;S;F;75XX;EMP
059540020020-6404;059540020020;100mN31487E41438;SF;MIX;2;15;S;F;1517;EMP
059540020020-6405;059540020020;100mN31498E41443;SF;MIX;2;76;W;F;75XX;NEP
059540020020-6405;059540020020;100mN31498E41443;SF;MIX;2;7;S;M;0614;NEP
059540020020-6406;059540020020;100mN31487E41438;PO;NA;2;54;S;F;5064;EMP
059540020020-6406;059540020020;100mN31487E41438;PO;NA;2;55;S;F;5064;EMP
059540020020-6407;059540020020;100mN31487E41438;S;NA;1;71;M;F;6574;EMP
059540020020-6408;059540020020;100mN31500E41422;MC;NA;2;57;M;F;5064;EMP
059540020020-6408;059540020020;100mN31500E41422;MC;NA;2;58;M;M;5064;NEP
059540020020-6409;059540020020;100mN31491E41404;S;NA;1;52;S;M;5064;NEP
059540020020-6410;059540020020;100mN31472E41424;MC;MIX;2;71;M;M;6574;EMP
059540020020-6410;059540020020;100mN31472E41424;MC;MIX;2;61;W;F;5064;EMP
059540020020-6411;059540020020;100mN31467E41429;PO;MIX;3;71;M;F;6574;EMP
059540020020-6411;059540020020;100mN31467E41429;PO;MIX;3;51;S;F;5064;NEP
059540020020-6411;059540020020;100mN31467E41429;PO;MIX;3;47;S;F;4049;NEP
059540020020-6412;059540020020;100mN31481E41410;S;OS;1;32;W;F;3039;NEP
059540020020-6413;059540020020;100mN31464E41427;MC;NA;2;37;M;M;3039;EMP
059540020020-6413;059540020020;100mN31464E41427;MC;NA;2;35;M;F;3039;EMP
059540020020-6414;059540020020;100mN31484E41418;PO;NA;4;43;S;F;4049;EMP
059540020020-6414;059540020020;100mN31484E41418;PO;NA;4;51;S;F;5064;EMP
059540020020-6414;059540020020;100mN31484E41418;PO;NA;4;11;S;F;0614;NEP
059540020020-6414;059540020020;100mN31484E41418;PO;NA;4;12;S;M;0614;NEP
059540020020-6415;059540020020;100mN31472E41420;SF;NA;2;58;S;F;5064;EMP
059540020020-6415;059540020020;100mN31472E41420;SF;NA;2;41;S;M;4049;EMP
059540020020-6416;059540020020;100mN31487E41426;MC;NA;2;50;M;M;5064;NEP
059540020020-6416;059540020020;100mN31487E41426;MC;NA;2;47;M;F;4049;EMP
059540020020-6417;059540020020;100mN31460E41426;SF;NA;2;61;D;F;5064;EMP
059540020020-6417;059540020020;100mN31460E41426;SF;NA;2;15;S;F;1517;EMP
059540020020-6418;059540020020;100mN31460E41426;S;NA;1;54;M;M;5064;EMP
059540020020-6419;059540020020;100mN31460E41426;MC;NA;4;44;M;M;4049;NEP
059540020020-6419;059540020020;100mN31460E41426;MC;NA;4;40;M;F;4049;EMP
059540020020-6419;059540020020;100mN31460E41426;MC;NA;4;10;S;M;0614;NEP
059540020020-6419;059540020020;100mN31460E41426;MC;NA;4;3;S;M;0305;NEP
059540020020-6420;059540020020;100mN31460E41426;MC;NA;2;38;M;M;3039;EMP
059540020020-6420;059540020020;100mN31460E41426;MC;NA;2;37;M;F;3039;NEP
059540020020-6421;059540020020;100mN31460E41426;MC;MIX;5;65;M;F;6574;EMP
059540020020-6421;059540020020;100mN31460E41426;MC;MIX;5;37;M;F;3039;NEP
059540020020-6421;059540020020;100mN31460E41426;MC;MIX;5;30;M;M;3039;NEP
059540020020-6421;059540020020;100mN31460E41426;MC;MIX;5;11;S;M;0614;NEP
059540020020-6421;059540020020;100mN31460E41426;MC;MIX;5;6;S;M;0614;NEP
059540020020-6422;059540020020;100mN31460E41426;S;NA;1;68;M;F;6574;EMP
059540020020-6423;059540020020;100mN31460E41426;MC;NA;3;46;M;F;4049;EMP
059540020020-6423;059540020020;100mN31460E41426;MC;NA;3;48;M;M;4049;EMP
059540020020-6423;059540020020;100mN31460E41426;MC;NA;3;1;S;M;0003;NEP
059540020020-6424;059540020020;100mN31472E41422;SM;NA;2;58;W;M;5064;NEP
059540020020-6424;059540020020;100mN31472E41422;SM;NA;2;22;S;M;1824;EMP
059540020020-6425;059540020020;100mN31494E41425;MC;NA;2;25;M;M;2529;EMP
059540020020-6425;059540020020;100mN31494E41425;MC;NA;2;22;M;F;1824;NEP
059540020020-6426;059540020020;100mN31460E41426;S;NA;1;57;M;M;5064;EMP
059540020020-6427;059540020020;100mN31460E41426;S;OS;1;43;W;M;4049;EMP
059540020020-6428;059540020020;100mN31460E41426;MC;MIX;2;76;M;M;75XX;NEP
059540020020-6428;059540020020;100mN31460E41426;MC;MIX;2;53;M;F;5064;EMP
059540020020-6429;059540020020;100mN31471E41425;S;NA;1;42;M;M;4049;EMP
059540020020-6430;059540020020;100mN31478E41402;MC;NA;2;63;M;M;5064;EMP
059540020020-6430;059540020020;100mN31478E41402;MC;NA;2;61;M;F;5064;NEP
059540020020-6431;059540020020;100mN31471E41425;PO;NA;2;62;S;M;5064;EMP
059540020020-6431;059540020020;100mN31471E41425;PO;NA;2;56;S;F;5064;EMP
059540020020-6432;059540020020;100mN31480E41408;S;NA;1;45;D;F;4049;EMP
059540020020-6433;059540020020;100mN31471E41425;MC;NA;4;61;M;F;5064;NEP
059540020020-6433;059540020020;100mN31471E41425;MC;NA;4;62;M;M;5064;NEP
059540020020-6433;059540020020;100mN31471E41425;MC;NA;4;12;S;M;0614;NEP
059540020020-6433;059540020020;100mN31471E41425;MC;NA;4;4;S;F;0305;NEP
059540020020-6434;059540020020;100mN31500E41423;S;OS;1;40;S;F;4049;EMP
059540020020-6435;059540020020;100mN31471E41425;MC;OS;2;78;M;M;75XX;EMP
059540020020-6435;059540020020;100mN31471E41425;MC;OS;2;88;M;F;75XX;NEP
059540020020-6436;059540020020;100mN31473E41431;MC;NA;2;28;M;M;2529;EMP
059540020020-6436;059540020020;100mN31473E41431;MC;NA;2;28;M;F;2529;EMP
059540020020-6437;059540020020;100mN31471E41425;S;NA;1;41;M;F;4049;NEP
059540020020-6438;059540020020;100mN31471E41425;MC;NA;2;48;M;F;4049;NEP
059540020020-6438;059540020020;100mN31471E41425;MC;NA;2;51;M;M;5064;NEP
059540020020-6439;059540020020;100mN31480E41406;PO;OS;2;72;S;M;6574;EMP
059540020020-6439;059540020020;100mN31480E41406;PO;OS;2;65;S;M;6574;NEP
059540020020-6440;059540020020;100mN31471E41425;S;NA;1;51;M;F;5064;EMP
059540020020-6441;059540020020;100mN31495E41444;S;OS;1;86;S;F;75XX;EMP
059540020020-6442;059540020020;100mN31471E41425;S;NA;1;45;S;M;4049;EMP
059540020020-6443;059540020020;100mN31471E41425;S;OS;1;72;M;M;6574;EMP
059540020020-6444;059540020020;100mN31471E41425;MC;OS;3;81;M;F;75XX;NEP
059540020020-6444;059540020020;100mN31471E41425;MC;OS;3;86;M;M;75XX;EMP
059540020020-6444;059540020020;100mN31471E41425;MC;OS;3;78;M;M;75XX;EMP
059540020020-6445;059540020020;100mN31471E41425;S;NA;1;38;M;M;3039;NEP
059540020020-6446;059540020020;100mN31481E41404;SF;NA;3;54;D;F;5064;NEP
059540020020-6446;059540020020;100mN31481E41404;SF;NA;3;4;S;M;0305;NEP
059540020020-6446;059540020020;100mN31481E41404;SF;NA;3;10;S;M;0614;NEP
059540020020-6447;059540020020;100mN31471E41425;MC;OS;2;76;M;M;75XX;NEP
059540020020-6447;059540020020;100mN31471E41425;MC;OS;2;76;M;F;75XX;EMP
059540020020-6448;059540020020;100mN31471E41425;MC;NA;2;56;M;F;5064;EMP
059540020020-6448;059540020020;100mN31471E41425;MC;NA;2;57;M;M;5064;NEP
059540020020-6449;059540020020;100mN31471E41425;MC;MIX;2;84;M;M;75XX;EMP
059540020020-6449;059540020020;100mN31471E41425;MC;MIX;2;88;M;F;75XX;NEP
059540020020-6450;059540020020;100mN31471E41425;MC;NA;2;52;M;F;5064;EMP
059540020020-6450;059540020020;100mN31471E41425;MC;NA;2;44;M;M;4049;EMP
059540020020-6451;059540020020;100mN31471E41425;MC;MIX;2;86;M;M;75XX;EMP
059540020020-6451;059540020020;100mN31471E41425;MC;MIX;2;47;S;M;4049;NEP
059540020020-6452;059540020020;100mN31472E41430;MC;NA;3;55;M;F;5064;NEP
059540020020-6452;059540020020;100mN31472E41430;MC;NA;3;21;M;F;1824;NEP
059540020020-6452;059540020020;100mN31472E41430;MC;NA;3;7;S;M;0614;NEP
059540020020-6453;059540020020;100mN31471E41425;MC;OS;2;66;M;M;6574;EMP
059540020020-6453;059540020020;100mN31471E41425;MC;OS;2;65;M;F;6574;NEP
059540020020-6454;059540020020;100mN31479E41407;S;OS;1;33;S;M;3039;EMP
059540020020-6455;059540020020;100mN31471E41425;MC;NA;3;48;M;M;4049;EMP
059540020020-6455;059540020020;100mN31471E41425;MC;NA;3;46;M;F;4049;EMP
059540020020-6455;059540020020;100mN31471E41425;MC;NA;3;1;S;M;0003;NEP
059540020020-6456;059540020020;100mN31497E41444;S;OS;1;34;S;M;3039;EMP
059540020020-6457;059540020020;100mN31472E41420;S;OS;1;77;D;F;75XX;EMP
059540020020-6458;059540020020;100mN31483E41414;MC;NA;2;40;M;F;4049;EMP
059540020020-6458;059540020020;100mN31483E41414;MC;NA;2;40;M;M;4049;EMP
059540020020-6459;059540020020;100mN31483E41412;MC;MIX;3;73;M;F;6574;EMP
059540020020-6459;059540020020;100mN31483E41412;MC;MIX;3;57;M;M;5064;EMP
059540020020-6459;059540020020;100mN31483E41412;MC;MIX;3;58;M;F;5064;EMP
059540020020-6460;059540020020;100mN31463E41419;S;NA;1;57;S;M;5064;NEP
059540020020-6461;059540020020;100mN31488E41427;MC;NA;2;18;M;F;1824;EMP
059540020020-6461;059540020020;100mN31488E41427;MC;NA;2;44;M;M;4049;EMP
059540020020-6462;059540020020;100mN31488E41427;MC;OS;2;72;M;F;6574;NEP
059540020020-6462;059540020020;100mN31488E41427;MC;OS;2;81;M;M;75XX;EMP
059540020020-6463;059540020020;100mN31488E41427;S;NA;1;42;M;F;4049;EMP
059540020020-6464;059540020020;100mN31464E41427;MC;NA;2;37;M;M;3039;EMP
059540020020-6464;059540020020;100mN31464E41427;MC;NA;2;35;M;F;3039;EMP
059540020020-6465;059540020020;100mN31488E41427;MC;MIX;2;86;M;F;75XX;NEP
059540020020-6465;059540020020;100mN31488E41427;MC;MIX;2;55;M;F;5064;NEP
059540020020-6466;059540020020;100mN31488E41427;MC;OS;4;80;M;M;75XX;UEP
059540020020-6466;059540020020;100mN31488E41427;MC;OS;4;72;M;F;6574;EMP
059540020020-6466;059540020020;100mN31488E41427;MC;OS;4;68;S;F;6574;NEP
059540020020-6466;059540020020;100mN31488E41427;MC;OS;4;76;S;M;75XX;NEP
059540020020-6467;059540020020;100mN31488E41427;MC;OS;2;75;M;F;75XX;EMP
059540020020-6467;059540020020;100mN31488E41427;MC;OS;2;77;M;M;75XX;EMP
059540020020-6468;059540020020;100mN31485E41411;MC;OS;2;70;M;F;6574;NEP
059540020020-6468;059540020020;100mN31485E41411;MC;OS;2;69;M;M;6574;EMP
059540020020-6469;059540020020;100mN31485E41411;S;NA;1;54;S;F;5064;EMP
059540020020-6470;059540020020;100mN31485E41411;S;NA;1;41;M;M;4049;EMP
059540020020-6471;059540020020;100mN31463E41424;S;OS;1;61;D;F;5064;NEP
059540020020-6472;059540020020;100mN31483E41413;S;NA;1;60;W;F;5064;EMP
059540020020-6473;059540020020;100mN31485E41411;S;NA;1;71;M;M;6574;EMP
059540020020-6474;059540020020;100mN31485E41411;MC;OS;2;70;M;F;6574;EMP
059540020020-6474;059540020020;100mN31485E41411;MC;OS;2;70;M;M;6574;NEP
059540020020-6475;059540020020;100mN31485E41411;S;NA;1;52;W;F;5064;EMP
059540020020-6476;059540020020;100mN31485E41411;MC;NA;3;41;M;M;4049;EMP
059540020020-6476;059540020020;100mN31485E41411;MC;NA;3;37;M;F;3039;NEP
059540020020-6476;059540020020;100mN31485E41411;MC;NA;3;22;S;F;1824;NEP
059540020020-6477;059540020020;100mN31485E41411;MC;NA;2;42;M;F;4049;NEP
059540020020-6477;059540020020;100mN31485E41411;MC;NA;2;42;M;M;4049;EMP
059540020020-6478;059540020020;100mN31491E41415;SF;MIX;4;65;W;F;6574;NEP
059540020020-6478;059540020020;100mN31491E41415;SF;MIX;4;54;S;F;5064;NEP
059540020020-6478;059540020020;100mN31491E41415;SF;MIX;4;1;S;F;0003;NEP
059540020020-6478;059540020020;100mN31491E41415;SF;MIX;4;6;S;M;0614;NEP
059540020020-6479;059540020020;100mN31485E41408;MC;NA;4;52;M;M;5064;UEP
059540020020-6479;059540020020;100mN31485E41408;MC;NA;4;59;M;F;5064;EMP
059540020020-6479;059540020020;100mN31485E41408;MC;NA;4;32;M;F;3039;NEP
059540020020-6479;059540020020;100mN31485E41408;MC;NA;4;9;S;M;0614;NEP
059540020020-6480;059540020020;100mN31485E41411;MC;NA;2;50;M;F;5064;NEP
059540020020-6480;059540020020;100mN31485E41411;MC;NA;2;56;M;M;5064;EMP
059540020020-6481;059540020020;100mN31485E41411;MC;NA;2;40;M;M;4049;EMP
059540020020-6481;059540020020;100mN31485E41411;MC;NA;2;43;M;F;4049;NEP
059540020020-6482;059540020020;100mN31485E41411;S;NA;1;70;S;M;6574;EMP
059540020020-6483;059540020020;100mN31483E41413;MC;NA;3;62;M;F;5064;EMP
059540020020-6483;059540020020;100mN31483E41413;MC;NA;3;63;M;M;5064;EMP
059540020020-6483;059540020020;100mN31483E41413;MC;NA;3;25;W;M;2529;EMP
059540020020-6484;059540020020;100mN31485E41411;S;NA;1;63;W;F;5064;NEP
059540020020-6485;059540020020;100mN31485E41411;MC;NA;2;57;M;F;5064;NEP
059540020020-6485;059540020020;100mN31485E41411;MC;NA;2;61;M;M;5064;EMP
059540020020-6486;059540020020;100mN31485E41411;MC;NA;2;59;M;M;5064;EMP
059540020020-6486;059540020020;100mN31485E41411;MC;NA;2;47;M;F;4049;EMP
059540020020-6487;059540020020;100mN31485E41411;MC;NA;2;54;M;M;5064;NEP
059540020020-6487;059540020020;100mN31485E41411;MC;NA;2;50;M;F;5064;EMP
059540020020-6488;059540020020;100mN31481E41413;SF;NA;2;16;S;F;1517;EMP
059540020020-6488;059540020020;100mN31481E41413;SF;NA;2;1;S;M;0003;NEP
059540020020-6489;059540020020;100mN31485E41411;SF;NA;2;45;S;F;4049;NEP
059540020020-6489;059540020020;100mN31485E41411;SF;NA;2;9;S;F;0614;NEP
059540020020-6490;059540020020;100mN31473E41432;S;NA;1;18;M;M;1824;EMP
059540020020-6491;059540020020;100mN31485E41411;S;NA;1;82;D;M;75XX;EMP
059540020020-6492;059540020020;100mN31485E41411;MC;NA;2;40;M;M;4049;EMP
059540020020-6492;059540020020;100mN31485E41411;MC;NA;2;40;M;F;4049;NEP
059540020020-6493;059540020020;100mN31485E41411;MC;NA;2;31;M;M;3039;NEP
059540020020-6493;059540020020;100mN31485E41411;MC;NA;2;27;M;F;2529;EMP
059540020020-6494;059540020020;100mN31481E41414;MC;NA;4;62;M;F;5064;EMP
059540020020-6494;059540020020;100mN31481E41414;MC;NA;4;61;M;M;5064;EMP
059540020020-6494;059540020020;100mN31481E41414;MC;NA;4;6;S;M;0614;NEP
059540020020-6494;059540020020;100mN31481E41414;MC;NA;4;12;S;F;0614;NEP
059540020020-6495;059540020020;100mN31473E41430;SF;NA;2;48;D;F;4049;NEP
059540020020-6495;059540020020;100mN31473E41430;SF;NA;2;9;S;F;0614;NEP
059540020020-6496;059540020020;100mN31485E41411;MC;NA;4;30;M;F;3039;EMP
059540020020-6496;059540020020;100mN31485E41411;MC;NA;4;31;M;M;3039;NEP
059540020020-6496;059540020020;100mN31485E41411;MC;NA;4;12;S;M;0614;NEP
059540020020-6496;059540020020;100mN31485E41411;MC;NA;4;15;S;F;1517;EMP
059540020020-6497;059540020020;100mN31485E41411;MC;MIX;4;68;M;M;6574;NEP
059540020020-6497;059540020020;100mN31485E41411;MC;MIX;4;45;M;M;4049;EMP
059540020020-6497;059540020020;100mN31485E41411;MC;MIX;4;42;M;F;4049;NEP
059540020020-6497;059540020020;100mN31485E41411;MC;MIX;4;13;S;M;0614;NEP
059540020020-6498;059540020020;100mN31491E41438;MC;NA;2;45;M;F;4049;NEP
059540020020-6498;059540020020;100mN31491E41438;MC;NA;2;45;M;M;4049;EMP
059540020020-6499;059540020020;100mN31485E41411;MC;NA;2;22;M;F;1824;EMP
059540020020-6499;059540020020;100mN31485E41411;MC;NA;2;23;M;M;1824;EMP
059540020020-6500;059540020020;100mN31485E41411;MC;NA;3;34;M;M;3039;NEP
059540020020-6500;059540020020;100mN31485E41411;MC;NA;3;28;M;F;2529;EMP
059540020020-6500;059540020020;100mN31485E41411;MC;NA;3;18;M;F;1824;EMP
059540020020-6501;059540020020;100mN31485E41411;MC;NA;4;41;M;F;4049;NEP
059540020020-6501;059540020020;100mN31485E41411;MC;NA;4;48;M;M;4049;EMP
059540020020-6501;059540020020;100mN31485E41411;MC;NA;4;10;S;F;0614;NEP
059540020020-6501;059540020020;100mN31485E41411;MC;NA;4;20;S;M;1824;NEP
059540020020-6502;059540020020;100mN31485E41411;S;OS;1;48;D;M;4049;EMP
059540020020-6503;059540020020;100mN31485E41411;MC;OS;2;86;M;F;75XX;EMP
059540020020-6503;059540020020;100mN31485E41411;MC;OS;2;12;S;F;0614;NEP
059540020020-6504;059540020020;100mN31481E41405;MC;OS;2;71;M;M;6574;EMP
059540020020-6504;059540020020;100mN31481E41405;MC;OS;2;68;M;F;6574;NEP
059540020020-6505;059540020020;100mN31485E41411;MC;OS;2;81;M;F;75XX;EMP
059540020020-6505;059540020020;100mN31485E41411;MC;OS;2;45;S;M;4049;NEP
059540020020-6506;059540020020;100mN31485E41411;MC;NA;3;44;M;F;4049;EMP
059540020020-6506;059540020020;100mN31485E41411;MC;NA;3;43;M;M;4049;EMP
059540020020-6506;059540020020;100mN31485E41411;MC;NA;3;1;S;M;0003;NEP
059540020020-6507;059540020020;100mN31485E41411;S;OS;1;18;S;M;1824;EMP
059540020020-6508;059540020020;100mN31483E41405;S;NA;1;18;W;F;1824;NEP
059540020020-6509;059540020020;100mN31485E41411;S;NA;1;52;M;M;5064;NEP
059540020020-6510;059540020020;100mN31485E41411;S;NA;1;46;S;F;4049;EMP
059540020020-6511;059540020020;100mN31468E41425;PO;NA;2;18;S;M;1824;NEP
059540020020-6511;059540020020;100mN31468E41425;PO;NA;2;23;S;F;1824;EMP
059540020020-6512;059540020020;100mN31471E41432;NA;OS;2;61;S;M;5064;EMP
059540020020-6512;059540020020;100mN31471E41432;NA;OS;2;80;S;M;75XX;NEP
059540020020-6513;059540020020;100mN31472E41419;S;OS;1;26;S;M;2529;EMP
059540020020-6514;059540020020;100mN31484E41418;S;OS;1;46;S;F;4049;EMP
059540020020-6515;059540020020;100mN31479E41407;S;NA;1;86;S;M;75XX;NEP
059540020020-6516;059540020020;100mN31484E41414;MC;NA;4;34;M;F;3039;EMP
059540020020-6516;059540020020;100mN31484E41414;MC;NA;4;36;M;M;3039;NEP
059540020020-6516;059540020020;100mN31484E41414;MC;NA;4;12;S;F;0614;NEP
059540020020-6516;059540020020;100mN31484E41414;MC;NA;4;4;S;F;0305;NEP
059540020020-6517;059540020020;100mN31479E41407;S;OS;1;22;M;F;1824;NEP
059540020020-6518;059540020020;100mN31479E41407;MC;OS;2;80;M;F;75XX;NEP
059540020020-6518;059540020020;100mN31479E41407;MC;OS;2;81;M;M;75XX;EMP
059540020020-6519;059540020020;100mN31479E41407;S;OS;1;21;S;M;1824;EMP
059540020020-6520;059540020020;100mN31483E41404;MC;NA;3;31;M;F;3039;EMP
059540020020-6520;059540020020;100mN31483E41404;MC;NA;3;31;M;M;3039;NEP
059540020020-6520;059540020020;100mN31483E41404;MC;NA;3;11;S;M;0614;NEP
059540020020-6521;059540020020;100mN31479E41407;S;NA;1;38;S;M;3039;NEP
059540020020-6522;059540020020;100mN31479E41407;MC;NA;2;30;M;M;3039;EMP
059540020020-6522;059540020020;100mN31479E41407;MC;NA;2;22;M;F;1824;EMP
059540020020-6523;059540020020;100mN31479E41407;S;NA;1;59;S;F;5064;EMP
059540020020-6524;059540020020;100mN31479E41407;S;NA;1;51;M;F;5064;EMP
