household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059540020020-6525;059540020020;100mN31481E41415;MC;NA;2;42;M;M;4049;EMP
059540020020-6525;059540020020;100mN31481E41415;MC;NA;2;33;M;F;3039;NEP
059540020020-6526;059540020020;100mN31479E41407;S;NA;1;56;D;F;5064;EMP
059540020020-6527;059540020020;100mN31473E41422;SF;NA;4;34;W;F;3039;EMP
059540020020-6527;059540020020;100mN31473E41422;SF;NA;4;12;S;M;0614;NEP
059540020020-6527;059540020020;100mN31473E41422;SF;NA;4;12;S;M;0614;NEP
059540020020-6527;059540020020;100mN31473E41422;SF;NA;4;18;M;M;1824;NEP
059540020020-6528;059540020020;100mN31479E41407;S;NA;1;61;M;F;5064;NEP
059540020020-6529;059540020020;100mN31479E41407;PO;NA;3;33;S;M;3039;NEP
059540020020-6529;059540020020;100mN31479E41407;PO;NA;3;30;S;M;3039;EMP
059540020020-6529;059540020020;100mN31479E41407;PO;NA;3;18;M;F;1824;EMP
059540020020-6530;059540020020;100mN31484E41414;S;NA;1;78;W;F;75XX;EMP
059540020020-6531;059540020020;100mN31479E41407;S;NA;1;41;M;M;4049;NEP
059540020020-6532;059540020020;100mN31479E41407;S;NA;1;26;M;F;2529;NEP
059540020020-6533;059540020020;100mN31479E41407;MC;NA;2;32;M;M;3039;EMP
059540020020-6533;059540020020;100mN31479E41407;MC;NA;2;33;M;F;3039;EMP
059540020020-6534;059540020020;100mN31479E41407;S;NA;1;47;D;F;4049;NEP
059540020020-6535;059540020020;100mN31479E41407;MC;OS;2;78;M;F;75XX;NEP
059540020020-6535;059540020020;100mN31479E41407;MC;OS;2;79;M;M;75XX;EMP
059540020020-6536;059540020020;100mN31479E41407;S;NA;1;32;M;M;3039;UEP
059540020020-6537;059540020020;100mN31479E41407;MC;NA;6;60;M;M;5064;EMP
059540020020-6537;059540020020;100mN31479E41407;MC;NA;6;61;M;F;5064;EMP
059540020020-6537;059540020020;100mN31479E41407;MC;NA;6;41;M;M;4049;EMP
059540020020-6537;059540020020;100mN31479E41407;MC;NA;6;6;S;M;0614;NEP
059540020020-6537;059540020020;100mN31479E41407;MC;NA;6;0;S;F;0003;NEP
059540020020-6537;059540020020;100mN31479E41407;MC;NA;6;3;S;F;0305;NEP
059540020020-6538;059540020020;100mN31479E41407;S;NA;1;50;M;F;5064;NEP
059540020020-6539;059540020020;100mN31479E41407;MC;NA;3;58;M;M;5064;NEP
059540020020-6539;059540020020;100mN31479E41407;MC;NA;3;62;M;F;5064;EMP
059540020020-6539;059540020020;100mN31479E41407;MC;NA;3;2;S;M;0003;NEP
059540020020-6540;059540020020;100mN31479E41402;MC;MIX;2;66;M;F;6574;NEP
059540020020-6540;059540020020;100mN31479E41402;MC;MIX;2;30;W;F;3039;NEP
059540020020-6541;059540020020;100mN31479E41407;SF;NA;3;65;S;F;6574;NEP
059540020020-6541;059540020020;100mN31479E41407;SF;NA;3;42;M;F;4049;EMP
059540020020-6541;059540020020;100mN31479E41407;SF;NA;3;6;S;F;0614;NEP
059540020020-6542;059540020020;100mN31479E41407;S;NA;1;63;S;M;5064;EMP
059540020020-6543;059540020020;100mN31479E41407;MC;NA;5;35;M;F;3039;NEP
059540020020-6543;059540020020;100mN31479E41407;MC;NA;5;44;M;M;4049;EMP
059540020020-6543;059540020020;100mN31479E41407;MC;NA;5;20;M;M;1824;NEP
059540020020-6543;059540020020;100mN31479E41407;MC;NA;5;20;S;M;1824;NEP
059540020020-6543;059540020020;100mN31479E41407;MC;NA;5;9;S;F;0614;NEP
059540020020-6544;059540020020;100mN31479E41407;MC;OS;5;87;M;F;75XX;EMP
059540020020-6544;059540020020;100mN31479E41407;MC;OS;5;88;M;M;75XX;EMP
059540020020-6544;059540020020;100mN31479E41407;MC;OS;5;67;S;M;6574;NEP
059540020020-6544;059540020020;100mN31479E41407;MC;OS;5;83;D;F;75XX;EMP
059540020020-6544;059540020020;100mN31479E41407;MC;OS;5;76;D;F;75XX;EMP
059540020020-6545;059540020020;100mN31479E41407;S;OS;1;58;M;M;5064;NEP
059540020020-6546;059540020020;100mN31479E41407;S;OS;1;44;M;M;4049;EMP
059540020020-6547;059540020020;100mN31479E41407;MC;NA;4;33;M;F;3039;NEP
059540020020-6547;059540020020;100mN31479E41407;MC;NA;4;42;M;M;4049;EMP
059540020020-6547;059540020020;100mN31479E41407;MC;NA;4;1;S;M;0003;NEP
059540020020-6547;059540020020;100mN31479E41407;MC;NA;4;8;S;M;0614;NEP
059540020020-6548;059540020020;100mN31462E41426;S;OS;1;81;W;F;75XX;NEP
059540020020-6549;059540020020;100mN31479E41407;NA;OS;2;34;S;M;3039;EMP
059540020020-6549;059540020020;100mN31479E41407;NA;OS;2;44;D;F;4049;EMP
059540020020-6550;059540020020;100mN31479E41407;S;OS;1;53;M;F;5064;EMP
059540020020-6551;059540020020;100mN31474E41423;MC;NA;5;32;M;M;3039;NEP
059540020020-6551;059540020020;100mN31474E41423;MC;NA;5;37;M;F;3039;EMP
059540020020-6551;059540020020;100mN31474E41423;MC;NA;5;3;S;F;0305;NEP
059540020020-6551;059540020020;100mN31474E41423;MC;NA;5;11;S;M;0614;NEP
059540020020-6551;059540020020;100mN31474E41423;MC;NA;5;6;S;F;0614;NEP
059540020020-6552;059540020020;100mN31479E41407;MC;OS;3;65;M;F;6574;EMP
059540020020-6552;059540020020;100mN31479E41407;MC;OS;3;88;M;M;75XX;EMP
059540020020-6552;059540020020;100mN31479E41407;MC;OS;3;89;M;F;75XX;EMP
059540020020-6553;059540020020;100mN31498E41417;MC;MIX;2;75;M;M;75XX;EMP
059540020020-6553;059540020020;100mN31498E41417;MC;MIX;2;56;M;F;5064;EMP
059540020020-6554;059540020020;100mN31467E41429;MC;NA;5;47;M;F;4049;EMP
059540020020-6554;059540020020;100mN31467E41429;MC;NA;5;41;M;M;4049;EMP
059540020020-6554;059540020020;100mN31467E41429;MC;NA;5;19;W;F;1824;NEP
059540020020-6554;059540020020;100mN31467E41429;MC;NA;5;7;S;M;0614;NEP
059540020020-6554;059540020020;100mN31467E41429;MC;NA;5;12;S;F;0614;NEP
059540020020-6555;059540020020;100mN31479E41407;S;OS;1;33;S;M;3039;EMP
059540020020-6556;059540020020;100mN31484E41415;S;NA;1;67;D;F;6574;EMP
059540020020-6557;059540020020;100mN31471E41432;SF;NA;2;45;S;F;4049;NEP
059540020020-6557;059540020020;100mN31471E41432;SF;NA;2;19;W;F;1824;EMP
059540020020-6558;059540020020;100mN31479E41407;S;OS;1;27;W;F;2529;NEP
059540020020-6559;059540020020;100mN31479E41407;MC;NA;2;47;M;F;4049;EMP
059540020020-6559;059540020020;100mN31479E41407;MC;NA;2;44;M;M;4049;NEP
059540020020-6560;059540020020;100mN31473E41422;MC;OS;2;66;M;M;6574;EMP
059540020020-6560;059540020020;100mN31473E41422;MC;OS;2;67;M;F;6574;NEP
059540020020-6561;059540020020;100mN31488E41438;SF;MIX;6;65;D;M;6574;EMP
059540020020-6561;059540020020;100mN31488E41438;SF;MIX;6;65;W;F;6574;NEP
059540020020-6561;059540020020;100mN31488E41438;SF;MIX;6;9;S;M;0614;NEP
059540020020-6561;059540020020;100mN31488E41438;SF;MIX;6;12;S;M;0614;NEP
059540020020-6561;059540020020;100mN31488E41438;SF;MIX;6;7;S;F;0614;NEP
059540020020-6561;059540020020;100mN31488E41438;SF;MIX;6;13;S;M;0614;NEP
059540020020-6562;059540020020;100mN31472E41432;S;NA;1;67;W;M;6574;EMP
059540020020-6563;059540020020;100mN31479E41407;MC;NA;2;61;M;F;5064;EMP
059540020020-6563;059540020020;100mN31479E41407;MC;NA;2;63;M;M;5064;UEP
059540020020-6564;059540020020;100mN31467E41429;MC;NA;4;48;M;F;4049;NEP
059540020020-6564;059540020020;100mN31467E41429;MC;NA;4;44;M;M;4049;EMP
059540020020-6564;059540020020;100mN31467E41429;MC;NA;4;21;S;M;1824;NEP
059540020020-6564;059540020020;100mN31467E41429;MC;NA;4;23;M;F;1824;EMP
059540020020-6565;059540020020;100mN31472E41422;SF;NA;4;73;S;F;6574;EMP
059540020020-6565;059540020020;100mN31472E41422;SF;NA;4;57;D;F;5064;EMP
059540020020-6565;059540020020;100mN31472E41422;SF;NA;4;10;S;M;0614;NEP
059540020020-6565;059540020020;100mN31472E41422;SF;NA;4;10;S;M;0614;NEP
059540020020-6566;059540020020;100mN31479E41407;MC;OS;2;65;M;M;6574;NEP
059540020020-6566;059540020020;100mN31479E41407;MC;OS;2;65;M;F;6574;EMP
059540020020-6567;059540020020;100mN31479E41407;S;NA;1;41;M;M;4049;EMP
059540020020-6568;059540020020;100mN31479E41407;S;OS;1;76;M;F;75XX;NEP
059540020020-6569;059540020020;100mN31479E41407;S;NA;1;52;D;F;5064;NEP
059540020020-6570;059540020020;100mN31479E41407;SM;MIX;2;88;D;M;75XX;UEP
059540020020-6570;059540020020;100mN31479E41407;SM;MIX;2;8;S;M;0614;NEP
059540020020-6571;059540020020;100mN31479E41407;S;OS;1;20;M;F;1824;EMP
059540020020-6572;059540020020;100mN31479E41407;MC;NA;4;38;M;F;3039;NEP
059540020020-6572;059540020020;100mN31479E41407;MC;NA;4;56;M;M;5064;EMP
059540020020-6572;059540020020;100mN31479E41407;MC;NA;4;20;M;M;1824;NEP
059540020020-6572;059540020020;100mN31479E41407;MC;NA;4;19;D;M;1824;NEP
059540020020-6573;059540020020;100mN31479E41407;MC;OS;3;67;M;M;6574;EMP
059540020020-6573;059540020020;100mN31479E41407;MC;OS;3;77;M;F;75XX;EMP
059540020020-6573;059540020020;100mN31479E41407;MC;OS;3;73;M;F;6574;NEP
059540020020-6574;059540020020;100mN31479E41407;MC;NA;2;26;M;F;2529;EMP
059540020020-6574;059540020020;100mN31479E41407;MC;NA;2;27;M;M;2529;NEP
059540020020-6575;059540020020;100mN31479E41407;S;NA;1;46;D;M;4049;NEP
059540020020-6576;059540020020;100mN31479E41407;PO;OS;2;72;S;M;6574;EMP
059540020020-6576;059540020020;100mN31479E41407;PO;OS;2;70;S;M;6574;EMP
059540020020-6577;059540020020;100mN31479E41407;MC;OS;2;82;M;F;75XX;NEP
059540020020-6577;059540020020;100mN31479E41407;MC;OS;2;84;M;M;75XX;UEP
059540020020-6578;059540020020;100mN31479E41407;S;NA;1;63;M;F;5064;NEP
059540020020-6579;059540020020;100mN31479E41407;MC;NA;2;47;M;M;4049;EMP
059540020020-6579;059540020020;100mN31479E41407;MC;NA;2;48;M;F;4049;EMP
059540020020-6580;059540020020;100mN31473E41418;S;NA;1;65;M;F;6574;NEP
059540020020-6581;059540020020;100mN31481E41412;SF;NA;5;47;S;F;4049;NEP
059540020020-6581;059540020020;100mN31481E41412;SF;NA;5;9;S;M;0614;NEP
059540020020-6581;059540020020;100mN31481E41412;SF;NA;5;16;S;M;1517;EMP
059540020020-6581;059540020020;100mN31481E41412;SF;NA;5;1;S;M;0003;NEP
059540020020-6581;059540020020;100mN31481E41412;SF;NA;5;7;S;M;0614;NEP
059540020020-6582;059540020020;100mN31479E41407;MC;MIX;5;71;W;F;6574;EMP
059540020020-6582;059540020020;100mN31479E41407;MC;MIX;5;37;M;F;3039;EMP
059540020020-6582;059540020020;100mN31479E41407;MC;MIX;5;40;M;M;4049;EMP
059540020020-6582;059540020020;100mN31479E41407;MC;MIX;5;16;S;F;1517;NEP
059540020020-6582;059540020020;100mN31479E41407;MC;MIX;5;19;M;M;1824;EMP
059540020020-6583;059540020020;100mN31473E41422;MC;NA;2;60;M;M;5064;NEP
059540020020-6583;059540020020;100mN31473E41422;MC;NA;2;58;M;F;5064;EMP
059540020020-6584;059540020020;100mN31479E41407;MC;OS;3;70;M;M;6574;EMP
059540020020-6584;059540020020;100mN31479E41407;MC;OS;3;67;M;F;6574;EMP
059540020020-6584;059540020020;100mN31479E41407;MC;OS;3;79;M;F;75XX;NEP
059540020020-6585;059540020020;100mN31479E41407;S;OS;1;65;W;M;6574;EMP
059540020020-6586;059540020020;100mN31491E41415;MC;OS;3;78;M;F;75XX;NEP
059540020020-6586;059540020020;100mN31491E41415;MC;OS;3;86;M;M;75XX;NEP
059540020020-6586;059540020020;100mN31491E41415;MC;OS;3;66;M;F;6574;NEP
059540020020-6587;059540020020;100mN31491E41398;SF;NA;4;73;W;F;6574;NEP
059540020020-6587;059540020020;100mN31491E41398;SF;NA;4;16;S;F;1517;NEP
059540020020-6587;059540020020;100mN31491E41398;SF;NA;4;45;M;M;4049;EMP
059540020020-6587;059540020020;100mN31491E41398;SF;NA;4;16;S;M;1517;NEP
059540020020-6588;059540020020;100mN31473E41431;MC;MIX;2;82;M;M;75XX;NEP
059540020020-6588;059540020020;100mN31473E41431;MC;MIX;2;6;S;F;0614;NEP
059540020020-6589;059540020020;100mN31473E41430;S;NA;1;52;W;F;5064;EMP
059540020020-6590;059540020020;100mN31497E41445;S;NA;1;41;M;M;4049;EMP
059540020020-6591;059540020020;100mN31475E41420;MC;NA;2;59;M;F;5064;EMP
059540020020-6591;059540020020;100mN31475E41420;MC;NA;2;59;M;M;5064;UEP
059540020020-6592;059540020020;100mN31479E41400;S;OS;1;53;W;M;5064;EMP
059540020020-6593;059540020020;100mN31479E41400;NA;NA;2;23;M;M;1824;EMP
059540020020-6593;059540020020;100mN31479E41400;NA;NA;2;52;S;M;5064;EMP
059540020020-6594;059540020020;100mN31479E41400;S;NA;1;46;M;M;4049;NEP
059540020020-6595;059540020020;100mN31479E41400;MC;NA;4;56;M;M;5064;NEP
059540020020-6595;059540020020;100mN31479E41400;MC;NA;4;81;M;F;75XX;EMP
059540020020-6595;059540020020;100mN31479E41400;MC;NA;4;11;S;F;0614;NEP
059540020020-6595;059540020020;100mN31479E41400;MC;NA;4;15;S;M;1517;EMP
059540020020-6596;059540020020;100mN31479E41400;S;NA;1;75;M;F;75XX;EMP
059540020020-6597;059540020020;100mN31472E41432;S;NA;1;48;M;F;4049;EMP
059540020020-6598;059540020020;100mN31479E41400;MC;NA;3;36;M;M;3039;EMP
059540020020-6598;059540020020;100mN31479E41400;MC;NA;3;33;M;F;3039;EMP
059540020020-6598;059540020020;100mN31479E41400;MC;NA;3;13;S;F;0614;NEP
059540020020-6599;059540020020;100mN31479E41400;MC;MIX;3;71;D;F;6574;NEP
059540020020-6599;059540020020;100mN31479E41400;MC;MIX;3;41;M;F;4049;NEP
059540020020-6599;059540020020;100mN31479E41400;MC;MIX;3;41;M;M;4049;EMP
059540020020-6600;059540020020;100mN31479E41400;MC;NA;4;48;M;F;4049;NEP
059540020020-6600;059540020020;100mN31479E41400;MC;NA;4;45;M;M;4049;NEP
059540020020-6600;059540020020;100mN31479E41400;MC;NA;4;7;S;F;0614;NEP
059540020020-6600;059540020020;100mN31479E41400;MC;NA;4;33;M;M;3039;EMP
059540020020-6601;059540020020;100mN31461E41423;SF;NA;2;45;S;F;4049;EMP
059540020020-6601;059540020020;100mN31461E41423;SF;NA;2;18;M;M;1824;UEP
059540020020-6602;059540020020;100mN31461E41423;S;NA;1;71;M;M;6574;EMP
059540020020-6603;059540020020;100mN31461E41423;MC;NA;3;26;M;F;2529;EMP
059540020020-6603;059540020020;100mN31461E41423;MC;NA;3;27;M;M;2529;EMP
059540020020-6603;059540020020;100mN31461E41423;MC;NA;3;4;S;F;0305;NEP
059540020020-6604;059540020020;100mN31461E41423;MC;NA;4;42;M;M;4049;EMP
059540020020-6604;059540020020;100mN31461E41423;MC;NA;4;44;M;F;4049;EMP
059540020020-6604;059540020020;100mN31461E41423;MC;NA;4;20;S;M;1824;EMP
059540020020-6604;059540020020;100mN31461E41423;MC;NA;4;9;S;M;0614;NEP
059540020020-6605;059540020020;100mN31461E41423;S;NA;1;59;M;M;5064;EMP
059540020020-6606;059540020020;100mN31461E41423;MC;NA;2;35;M;M;3039;NEP
059540020020-6606;059540020020;100mN31461E41423;MC;NA;2;34;M;F;3039;NEP
059540020020-6607;059540020020;100mN31480E41408;S;NA;1;45;D;F;4049;EMP
059540020020-6608;059540020020;100mN31474E41419;MC;OS;2;86;M;F;75XX;EMP
059540020020-6608;059540020020;100mN31474E41419;MC;OS;2;89;M;M;75XX;EMP
059540020020-6609;059540020020;100mN31461E41423;MC;NA;3;28;M;F;2529;EMP
059540020020-6609;059540020020;100mN31461E41423;MC;NA;3;37;M;M;3039;EMP
059540020020-6609;059540020020;100mN31461E41423;MC;NA;3;3;S;M;0305;NEP
059540020020-6610;059540020020;100mN31468E41430;MC;MIX;3;69;W;F;6574;NEP
059540020020-6610;059540020020;100mN31468E41430;MC;MIX;3;21;M;M;1824;EMP
059540020020-6610;059540020020;100mN31468E41430;MC;MIX;3;18;M;F;1824;EMP
059540020020-6611;059540020020;100mN31483E41403;PO;MIX;3;75;S;F;75XX;EMP
059540020020-6611;059540020020;100mN31483E41403;PO;MIX;3;62;S;F;5064;EMP
059540020020-6611;059540020020;100mN31483E41403;PO;MIX;3;63;S;F;5064;NEP
059540020020-6612;059540020020;100mN31461E41423;S;OS;1;89;S;F;75XX;EMP
059540020020-6613;059540020020;100mN31461E41423;MC;NA;2;21;M;F;1824;NEP
059540020020-6613;059540020020;100mN31461E41423;MC;NA;2;18;M;M;1824;EMP
059540020020-6614;059540020020;100mN31468E41415;S;NA;1;57;M;F;5064;NEP
059540020020-6615;059540020020;100mN31461E41423;S;OS;1;16;S;M;1517;NEP
059540020020-6616;059540020020;100mN31485E41410;S;OS;1;65;W;F;6574;NEP
059540020020-6617;059540020020;100mN31484E41415;MC;NA;3;54;M;F;5064;EMP
059540020020-6617;059540020020;100mN31484E41415;MC;NA;3;62;M;M;5064;EMP
059540020020-6617;059540020020;100mN31484E41415;MC;NA;3;30;M;M;3039;NEP
059540020020-6618;059540020020;100mN31461E41423;MC;NA;2;59;M;F;5064;EMP
059540020020-6618;059540020020;100mN31461E41423;MC;NA;2;63;M;M;5064;EMP
059540020020-6619;059540020020;100mN31461E41423;MC;NA;2;23;M;M;1824;EMP
059540020020-6619;059540020020;100mN31461E41423;MC;NA;2;20;M;F;1824;EMP
059540020020-6620;059540020020;100mN31461E41423;MC;NA;2;51;M;F;5064;EMP
059540020020-6620;059540020020;100mN31461E41423;MC;NA;2;63;M;M;5064;NEP
059540020020-6621;059540020020;100mN31461E41423;S;NA;1;43;W;F;4049;EMP
059540020020-6622;059540020020;100mN31461E41423;S;OS;1;27;S;F;2529;EMP
059540020020-6623;059540020020;100mN31461E41423;MC;NA;2;52;M;M;5064;EMP
059540020020-6623;059540020020;100mN31461E41423;MC;NA;2;52;M;F;5064;NEP
059540020020-6624;059540020020;100mN31461E41423;S;OS;1;56;D;F;5064;EMP
059540020020-6625;059540020020;100mN31461E41423;PO;NA;3;32;S;F;3039;EMP
059540020020-6625;059540020020;100mN31461E41423;PO;NA;3;28;S;M;2529;EMP
059540020020-6625;059540020020;100mN31461E41423;PO;NA;3;16;S;F;1517;NEP
059540020020-6626;059540020020;100mN31461E41423;S;OS;1;41;M;F;4049;EMP
059540020020-6627;059540020020;100mN31461E41423;MC;OS;2;67;M;F;6574;NEP
059540020020-6627;059540020020;100mN31461E41423;MC;OS;2;69;M;M;6574;EMP
059540020020-6628;059540020020;100mN31461E41423;S;OS;1;31;W;F;3039;NEP
059540020020-6629;059540020020;100mN31461E41423;PO;NA;4;48;S;F;4049;EMP
059540020020-6629;059540020020;100mN31461E41423;PO;NA;4;51;S;M;5064;NEP
059540020020-6629;059540020020;100mN31461E41423;PO;NA;4;32;M;M;3039;EMP
059540020020-6629;059540020020;100mN31461E41423;PO;NA;4;13;S;M;0614;NEP
059540020020-6630;059540020020;100mN31461E41423;PO;NA;4;63;S;F;5064;EMP
059540020020-6630;059540020020;100mN31461E41423;PO;NA;4;63;S;F;5064;EMP
059540020020-6630;059540020020;100mN31461E41423;PO;NA;4;4;S;F;0305;NEP
059540020020-6630;059540020020;100mN31461E41423;PO;NA;4;13;S;F;0614;NEP
059540020020-6631;059540020020;100mN31461E41423;PO;OS;3;71;S;F;6574;EMP
059540020020-6631;059540020020;100mN31461E41423;PO;OS;3;80;S;F;75XX;EMP
059540020020-6631;059540020020;100mN31461E41423;PO;OS;3;65;W;F;6574;EMP
059540020020-6632;059540020020;100mN31497E41444;S;OS;1;34;S;M;3039;EMP
059540020020-6633;059540020020;100mN31461E41423;MC;NA;2;60;M;M;5064;EMP
059540020020-6633;059540020020;100mN31461E41423;MC;NA;2;58;M;F;5064;NEP
059540020020-6634;059540020020;100mN31489E41438;MC;NA;3;23;M;M;1824;EMP
059540020020-6634;059540020020;100mN31489E41438;MC;NA;3;20;M;F;1824;NEP
059540020020-6634;059540020020;100mN31489E41438;MC;NA;3;6;S;F;0614;NEP
059540020020-6635;059540020020;100mN31461E41423;MC;NA;5;57;M;F;5064;EMP
059540020020-6635;059540020020;100mN31461E41423;MC;NA;5;61;M;M;5064;NEP
059540020020-6635;059540020020;100mN31461E41423;MC;NA;5;31;M;F;3039;EMP
059540020020-6635;059540020020;100mN31461E41423;MC;NA;5;2;S;M;0003;NEP
059540020020-6635;059540020020;100mN31461E41423;MC;NA;5;8;S;F;0614;NEP
059540020020-6636;059540020020;100mN31461E41423;S;NA;1;85;M;M;75XX;NEP
059540020020-6637;059540020020;100mN31478E41407;MC;NA;4;55;M;F;5064;NEP
059540020020-6637;059540020020;100mN31478E41407;MC;NA;4;46;D;F;4049;NEP
059540020020-6637;059540020020;100mN31478E41407;MC;NA;4;11;S;F;0614;NEP
059540020020-6637;059540020020;100mN31478E41407;MC;NA;4;20;S;M;1824;EMP
059540020020-6638;059540020020;100mN31461E41423;MC;NA;2;28;M;M;2529;EMP
059540020020-6638;059540020020;100mN31461E41423;MC;NA;2;54;M;F;5064;NEP
059540020020-6639;059540020020;100mN31461E41423;PO;OS;2;65;S;M;6574;EMP
059540020020-6639;059540020020;100mN31461E41423;PO;OS;2;86;S;M;75XX;NEP
059540020020-6640;059540020020;100mN31461E41423;S;OS;1;44;M;M;4049;EMP
059540020020-6641;059540020020;100mN31461E41423;S;NA;1;34;W;M;3039;EMP
059540020020-6642;059540020020;100mN31461E41423;S;OS;1;63;M;M;5064;EMP
059540020020-6643;059540020020;100mN31479E41402;MC;MIX;2;66;M;F;6574;NEP
059540020020-6643;059540020020;100mN31479E41402;MC;MIX;2;30;W;F;3039;NEP
059540020020-6644;059540020020;100mN31478E41422;MC;NA;2;53;M;M;5064;NEP
059540020020-6644;059540020020;100mN31478E41422;MC;NA;2;53;M;F;5064;EMP
059540020020-6645;059540020020;100mN31461E41423;MC;NA;3;33;M;F;3039;EMP
059540020020-6645;059540020020;100mN31461E41423;MC;NA;3;36;M;M;3039;EMP
059540020020-6645;059540020020;100mN31461E41423;MC;NA;3;18;M;F;1824;NEP
059540020020-6646;059540020020;100mN31461E41423;S;NA;1;19;S;F;1824;EMP
059540020020-6647;059540020020;100mN31471E41417;S;NA;1;42;W;F;4049;NEP
059540020020-6648;059540020020;100mN31500E41446;NA;MIX;2;56;S;M;5064;NEP
059540020020-6648;059540020020;100mN31500E41446;NA;MIX;2;42;S;F;4049;NEP
059540020020-6649;059540020020;100mN31468E41431;S;NA;1;43;M;F;4049;EMP
059540020020-6650;059540020020;100mN31461E41423;S;OS;1;41;M;M;4049;EMP
059540020020-6651;059540020020;100mN31472E41422;SF;NA;2;55;D;F;5064;EMP
059540020020-6651;059540020020;100mN31472E41422;SF;NA;2;1;S;F;0003;NEP
059540020020-6652;059540020020;100mN31472E41431;MC;NA;3;60;M;M;5064;EMP
059540020020-6652;059540020020;100mN31472E41431;MC;NA;3;52;M;F;5064;EMP
059540020020-6652;059540020020;100mN31472E41431;MC;NA;3;30;D;M;3039;NEP
059540020020-6653;059540020020;100mN31483E41413;MC;NA;3;62;M;F;5064;EMP
059540020020-6653;059540020020;100mN31483E41413;MC;NA;3;63;M;M;5064;EMP
059540020020-6653;059540020020;100mN31483E41413;MC;NA;3;25;W;M;2529;EMP
059540020020-6654;059540020020;100mN31461E41423;MC;OS;2;86;M;M;75XX;EMP
059540020020-6654;059540020020;100mN31461E41423;MC;OS;2;84;M;F;75XX;NEP
059540020020-6655;059540020020;100mN31473E41419;S;OS;1;48;M;F;4049;NEP
059540020020-6656;059540020020;100mN31483E41414;MC;NA;2;40;M;F;4049;EMP
059540020020-6656;059540020020;100mN31483E41414;MC;NA;2;40;M;M;4049;EMP
059540020020-6657;059540020020;100mN31467E41422;S;OS;1;57;M;F;5064;EMP
059540020020-6658;059540020020;100mN31483E41401;MC;NA;2;30;M;M;3039;NEP
059540020020-6658;059540020020;100mN31483E41401;MC;NA;2;26;M;F;2529;NEP
059540020020-6659;059540020020;100mN31484E41415;MC;NA;2;33;M;F;3039;EMP
059540020020-6659;059540020020;100mN31484E41415;MC;NA;2;33;M;M;3039;NEP
059540020020-6660;059540020020;100mN31461E41423;MC;NA;4;54;M;F;5064;NEP
059540020020-6660;059540020020;100mN31461E41423;MC;NA;4;62;M;M;5064;EMP
059540020020-6660;059540020020;100mN31461E41423;MC;NA;4;15;S;F;1517;NEP
059540020020-6660;059540020020;100mN31461E41423;MC;NA;4;8;S;F;0614;NEP
059540020020-6661;059540020020;100mN31461E41423;MC;NA;2;59;M;M;5064;EMP
059540020020-6661;059540020020;100mN31461E41423;MC;NA;2;58;M;F;5064;NEP
059540020020-6662;059540020020;100mN31461E41423;MC;NA;4;61;M;M;5064;NEP
059540020020-6662;059540020020;100mN31461E41423;MC;NA;4;58;M;F;5064;EMP
059540020020-6662;059540020020;100mN31461E41423;MC;NA;4;7;S;M;0614;NEP
059540020020-6662;059540020020;100mN31461E41423;MC;NA;4;42;M;F;4049;NEP
059540020020-6663;059540020020;100mN31461E41423;MC;NA;2;53;M;F;5064;EMP
059540020020-6663;059540020020;100mN31461E41423;MC;NA;2;62;M;M;5064;NEP
059540020020-6664;059540020020;100mN31484E41415;S;NA;1;53;S;F;5064;EMP
059540020020-6665;059540020020;100mN31481E41405;S;NA;1;53;S;F;5064;NEP
059540020020-6666;059540020020;100mN31491E41409;MC;NA;3;61;M;F;5064;NEP
059540020020-6666;059540020020;100mN31491E41409;MC;NA;3;55;M;M;5064;EMP
059540020020-6666;059540020020;100mN31491E41409;MC;NA;3;10;S;F;0614;NEP
059540020020-6667;059540020020;100mN31491E41430;S;NA;1;48;M;M;4049;NEP
059540020020-6668;059540020020;100mN31463E41424;MC;NA;2;30;M;F;3039;NEP
