household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059540020020-6668;059540020020;100mN31463E41424;MC;NA;2;38;M;M;3039;EMP
059540020020-6669;059540020020;100mN31491E41428;S;NA;1;73;D;F;6574;EMP
059540020020-6670;059540020020;100mN31491E41428;MC;NA;4;51;M;M;5064;NEP
059540020020-6670;059540020020;100mN31491E41428;MC;NA;4;53;M;F;5064;NEP
059540020020-6670;059540020020;100mN31491E41428;MC;NA;4;10;S;M;0614;NEP
059540020020-6670;059540020020;100mN31491E41428;MC;NA;4;15;S;F;1517;NEP
059540020020-6671;059540020020;100mN31491E41428;S;NA;1;54;W;F;5064;EMP
059540020020-6672;059540020020;100mN31491E41428;S;NA;1;43;M;M;4049;NEP
059540020020-6673;059540020020;100mN31491E41428;S;OS;1;63;M;F;5064;NEP
059540020020-6674;059540020020;100mN31491E41428;S;NA;1;69;M;F;6574;EMP
059540020020-6675;059540020020;100mN31491E41428;MC;MIX;2;85;M;F;75XX;EMP
059540020020-6675;059540020020;100mN31491E41428;MC;MIX;2;13;S;M;0614;NEP
059540020020-6676;059540020020;100mN31491E41428;MC;NA;2;62;M;M;5064;EMP
059540020020-6676;059540020020;100mN31491E41428;MC;NA;2;63;M;F;5064;NEP
059540020020-6677;059540020020;100mN31491E41428;S;NA;1;47;M;M;4049;NEP
059540020020-6678;059540020020;100mN31491E41428;MC;NA;2;62;M;M;5064;EMP
059540020020-6678;059540020020;100mN31491E41428;MC;NA;2;61;S;M;5064;EMP
059540020020-6679;059540020020;100mN31491E41428;S;NA;1;61;M;F;5064;EMP
059540020020-6680;059540020020;100mN31491E41417;S;OS;1;18;S;F;1824;EMP
059540020020-6681;059540020020;100mN31462E41432;S;NA;1;35;S;M;3039;NEP
059540020020-6682;059540020020;100mN31472E41432;MC;OS;2;70;M;F;6574;EMP
059540020020-6682;059540020020;100mN31472E41432;MC;OS;2;75;M;M;75XX;NEP
059540020020-6683;059540020020;100mN31491E41417;MC;NA;3;56;M;M;5064;EMP
059540020020-6683;059540020020;100mN31491E41417;MC;NA;3;54;M;F;5064;EMP
059540020020-6683;059540020020;100mN31491E41417;MC;NA;3;10;S;F;0614;NEP
059540020020-6684;059540020020;100mN31484E41419;S;NA;1;40;D;M;4049;EMP
059540020020-6685;059540020020;100mN31491E41417;SF;NA;2;44;D;F;4049;EMP
059540020020-6685;059540020020;100mN31491E41417;SF;NA;2;16;S;F;1517;NEP
059540020020-6686;059540020020;100mN31491E41417;MC;OS;5;67;M;M;6574;EMP
059540020020-6686;059540020020;100mN31491E41417;MC;OS;5;67;M;F;6574;EMP
059540020020-6686;059540020020;100mN31491E41417;MC;OS;5;83;M;F;75XX;EMP
059540020020-6686;059540020020;100mN31491E41417;MC;OS;5;82;W;F;75XX;NEP
059540020020-6686;059540020020;100mN31491E41417;MC;OS;5;73;M;M;6574;NEP
059540020020-6687;059540020020;100mN31491E41417;MC;NA;2;59;M;M;5064;EMP
059540020020-6687;059540020020;100mN31491E41417;MC;NA;2;63;M;F;5064;NEP
059540020020-6688;059540020020;100mN31491E41417;MC;OS;2;80;M;F;75XX;EMP
059540020020-6688;059540020020;100mN31491E41417;MC;OS;2;80;M;M;75XX;EMP
059540020020-6689;059540020020;100mN31491E41417;MC;NA;5;26;M;F;2529;EMP
059540020020-6689;059540020020;100mN31491E41417;MC;NA;5;28;M;M;2529;EMP
059540020020-6689;059540020020;100mN31491E41417;MC;NA;5;3;S;F;0305;NEP
059540020020-6689;059540020020;100mN31491E41417;MC;NA;5;7;S;M;0614;NEP
059540020020-6689;059540020020;100mN31491E41417;MC;NA;5;2;S;F;0003;NEP
059540020020-6690;059540020020;100mN31491E41417;MC;OS;2;66;M;M;6574;EMP
059540020020-6690;059540020020;100mN31491E41417;MC;OS;2;65;M;F;6574;EMP
059540020020-6691;059540020020;100mN31491E41417;PO;NA;2;35;S;F;3039;NEP
059540020020-6691;059540020020;100mN31491E41417;PO;NA;2;43;S;F;4049;EMP
059540020020-6692;059540020020;100mN31491E41417;S;OS;1;37;S;F;3039;EMP
059540020020-6693;059540020020;100mN31467E41428;PO;NA;2;48;S;M;4049;EMP
059540020020-6693;059540020020;100mN31467E41428;PO;NA;2;41;S;M;4049;EMP
059540020020-6694;059540020020;100mN31486E41404;MC;NA;3;58;M;M;5064;UEP
059540020020-6694;059540020020;100mN31486E41404;MC;NA;3;54;M;F;5064;NEP
059540020020-6694;059540020020;100mN31486E41404;MC;NA;3;10;S;M;0614;NEP
059540020020-6695;059540020020;100mN31491E41417;MC;OS;2;67;M;F;6574;EMP
059540020020-6695;059540020020;100mN31491E41417;MC;OS;2;71;M;M;6574;EMP
059540020020-6696;059540020020;100mN31464E41420;SF;NA;2;44;D;F;4049;EMP
059540020020-6696;059540020020;100mN31464E41420;SF;NA;2;7;S;F;0614;NEP
059540020020-6697;059540020020;100mN31491E41417;S;NA;1;66;M;M;6574;NEP
059540020020-6698;059540020020;100mN31472E41422;S;NA;1;70;M;F;6574;NEP
059540020020-6699;059540020020;100mN31464E41427;MC;OS;3;70;M;M;6574;EMP
059540020020-6699;059540020020;100mN31464E41427;MC;OS;3;65;M;F;6574;NEP
059540020020-6699;059540020020;100mN31464E41427;MC;OS;3;66;W;F;6574;EMP
059540020020-6700;059540020020;100mN31500E41447;MC;NA;4;52;M;F;5064;EMP
059540020020-6700;059540020020;100mN31500E41447;MC;NA;4;59;M;M;5064;NEP
059540020020-6700;059540020020;100mN31500E41447;MC;NA;4;15;S;F;1517;EMP
059540020020-6700;059540020020;100mN31500E41447;MC;NA;4;10;S;M;0614;NEP
059540020020-6701;059540020020;100mN31480E41408;S;NA;1;60;D;F;5064;EMP
059540020020-6702;059540020020;100mN31471E41417;S;OS;1;78;S;F;75XX;EMP
059540020020-6703;059540020020;100mN31472E41432;MC;MIX;3;86;S;M;75XX;EMP
059540020020-6703;059540020020;100mN31472E41432;MC;MIX;3;23;M;M;1824;NEP
059540020020-6703;059540020020;100mN31472E41432;MC;MIX;3;18;M;F;1824;NEP
059540020020-6704;059540020020;100mN31474E41423;S;OS;1;36;S;M;3039;EMP
059540020020-6705;059540020020;100mN31491E41419;S;OS;1;71;W;F;6574;NEP
059540020020-6706;059540020020;100mN31471E41417;MC;NA;2;43;M;F;4049;EMP
059540020020-6706;059540020020;100mN31471E41417;MC;NA;2;43;M;M;4049;NEP
059540020020-6707;059540020020;100mN31471E41417;MC;NA;2;51;M;M;5064;EMP
059540020020-6707;059540020020;100mN31471E41417;MC;NA;2;48;M;F;4049;EMP
059540020020-6708;059540020020;100mN31478E41404;NA;NA;5;83;D;M;75XX;EMP
059540020020-6708;059540020020;100mN31478E41404;NA;NA;5;26;S;F;2529;EMP
059540020020-6708;059540020020;100mN31478E41404;NA;NA;5;45;M;F;4049;NEP
059540020020-6708;059540020020;100mN31478E41404;NA;NA;5;47;D;F;4049;EMP
059540020020-6708;059540020020;100mN31478E41404;NA;NA;5;72;M;M;6574;EMP
059540020020-6709;059540020020;100mN31483E41413;S;OS;1;26;M;F;2529;EMP
059540020020-6710;059540020020;100mN31468E41420;S;NA;1;69;S;M;6574;UEP
059540020020-6711;059540020020;100mN31471E41417;MC;NA;5;42;M;M;4049;EMP
059540020020-6711;059540020020;100mN31471E41417;MC;NA;5;33;M;F;3039;NEP
059540020020-6711;059540020020;100mN31471E41417;MC;NA;5;4;S;M;0305;NEP
059540020020-6711;059540020020;100mN31471E41417;MC;NA;5;12;S;F;0614;NEP
059540020020-6711;059540020020;100mN31471E41417;MC;NA;5;16;S;F;1517;NEP
059540020020-6712;059540020020;100mN31471E41417;SF;NA;2;66;S;F;6574;NEP
059540020020-6712;059540020020;100mN31471E41417;SF;NA;2;16;S;M;1517;EMP
059540020020-6713;059540020020;100mN31471E41417;S;OS;1;38;M;M;3039;EMP
059540020020-6714;059540020020;100mN31481E41408;S;OS;1;68;M;M;6574;EMP
059540020020-6715;059540020020;100mN31471E41417;PO;NA;4;62;S;F;5064;NEP
059540020020-6715;059540020020;100mN31471E41417;PO;NA;4;63;S;M;5064;NEP
059540020020-6715;059540020020;100mN31471E41417;PO;NA;4;42;D;M;4049;NEP
059540020020-6715;059540020020;100mN31471E41417;PO;NA;4;3;S;F;0305;NEP
059540020020-6716;059540020020;100mN31471E41417;MC;OS;5;83;M;F;75XX;NEP
059540020020-6716;059540020020;100mN31471E41417;MC;OS;5;87;M;M;75XX;EMP
059540020020-6716;059540020020;100mN31471E41417;MC;OS;5;73;S;F;6574;NEP
059540020020-6716;059540020020;100mN31471E41417;MC;OS;5;81;S;F;75XX;NEP
059540020020-6716;059540020020;100mN31471E41417;MC;OS;5;65;M;M;6574;NEP
059540020020-6717;059540020020;100mN31471E41417;SF;NA;2;53;W;F;5064;EMP
059540020020-6717;059540020020;100mN31471E41417;SF;NA;2;15;S;M;1517;NEP
059540020020-6718;059540020020;100mN31471E41417;MC;NA;2;43;M;M;4049;NEP
059540020020-6718;059540020020;100mN31471E41417;MC;NA;2;34;M;F;3039;EMP
059540020020-6719;059540020020;100mN31478E41407;MC;MIX;3;68;W;M;6574;EMP
059540020020-6719;059540020020;100mN31478E41407;MC;MIX;3;50;M;M;5064;NEP
059540020020-6719;059540020020;100mN31478E41407;MC;MIX;3;50;M;F;5064;NEP
059540020020-6720;059540020020;100mN31471E41417;S;NA;1;42;W;F;4049;NEP
059540020020-6721;059540020020;100mN31471E41417;MC;NA;2;19;M;M;1824;EMP
059540020020-6721;059540020020;100mN31471E41417;MC;NA;2;18;M;F;1824;EMP
059540020020-6722;059540020020;100mN31494E41425;MC;NA;5;53;M;F;5064;NEP
059540020020-6722;059540020020;100mN31494E41425;MC;NA;5;53;M;M;5064;EMP
059540020020-6722;059540020020;100mN31494E41425;MC;NA;5;0;S;F;0003;NEP
059540020020-6722;059540020020;100mN31494E41425;MC;NA;5;7;S;F;0614;NEP
059540020020-6722;059540020020;100mN31494E41425;MC;NA;5;34;W;F;3039;EMP
059540020020-6723;059540020020;100mN31471E41417;MC;NA;3;63;M;F;5064;EMP
059540020020-6723;059540020020;100mN31471E41417;MC;NA;3;72;W;F;6574;EMP
059540020020-6723;059540020020;100mN31471E41417;MC;NA;3;38;M;F;3039;EMP
059540020020-6724;059540020020;100mN31484E41427;S;NA;1;73;M;M;6574;EMP
059540020020-6725;059540020020;100mN31498E41418;SF;NA;2;46;S;F;4049;EMP
059540020020-6725;059540020020;100mN31498E41418;SF;NA;2;20;M;F;1824;NEP
059540020020-6726;059540020020;100mN31484E41427;S;NA;1;52;S;F;5064;NEP
059540020020-6727;059540020020;100mN31484E41427;S;NA;1;65;S;F;6574;EMP
059540020020-6728;059540020020;100mN31473E41422;MC;NA;2;52;M;M;5064;EMP
059540020020-6728;059540020020;100mN31473E41422;MC;NA;2;48;M;F;4049;EMP
059540020020-6729;059540020020;100mN31484E41427;MC;OS;3;86;M;F;75XX;EMP
059540020020-6729;059540020020;100mN31484E41427;MC;OS;3;53;M;M;5064;EMP
059540020020-6729;059540020020;100mN31484E41427;MC;OS;3;67;W;F;6574;EMP
059540020020-6730;059540020020;100mN31484E41427;S;NA;1;16;S;F;1517;NEP
059540020020-6731;059540020020;100mN31472E41421;S;OS;1;51;D;F;5064;NEP
059540020020-6732;059540020020;100mN31472E41421;S;NA;1;73;S;M;6574;EMP
059540020020-6733;059540020020;100mN31474E41394;MC;NA;2;33;M;F;3039;NEP
059540020020-6733;059540020020;100mN31474E41394;MC;NA;2;27;M;M;2529;EMP
059540020020-6734;059540020020;100mN31464E41430;S;OS;1;59;S;M;5064;EMP
059540020020-6735;059540020020;100mN31471E41421;MC;NA;2;53;M;F;5064;EMP
059540020020-6735;059540020020;100mN31471E41421;MC;NA;2;46;M;M;4049;NEP
059540020020-6736;059540020020;100mN31472E41421;MC;MIX;2;67;M;M;6574;EMP
059540020020-6736;059540020020;100mN31472E41421;MC;MIX;2;78;M;F;75XX;EMP
059540020020-6737;059540020020;100mN31472E41421;S;NA;1;50;M;M;5064;EMP
059540020020-6738;059540020020;100mN31481E41405;SF;NA;2;66;W;F;6574;NEP
059540020020-6738;059540020020;100mN31481E41405;SF;NA;2;46;S;F;4049;EMP
059540020020-6739;059540020020;100mN31472E41421;MC;MIX;3;85;D;F;75XX;EMP
059540020020-6739;059540020020;100mN31472E41421;MC;MIX;3;28;M;M;2529;NEP
059540020020-6739;059540020020;100mN31472E41421;MC;MIX;3;19;M;F;1824;EMP
059540020020-6740;059540020020;100mN31472E41421;S;OS;1;48;W;F;4049;EMP
059540020020-6741;059540020020;100mN31472E41421;S;OS;1;21;M;F;1824;NEP
059540020020-6742;059540020020;100mN31472E41421;S;NA;1;35;W;F;3039;NEP
059540020020-6743;059540020020;100mN31473E41419;S;OS;1;55;M;M;5064;EMP
059540020020-6744;059540020020;100mN31472E41421;MC;NA;2;44;M;F;4049;NEP
059540020020-6744;059540020020;100mN31472E41421;MC;NA;2;50;M;M;5064;EMP
059540020020-6745;059540020020;100mN31500E41422;S;NA;1;68;W;F;6574;EMP
059540020020-6746;059540020020;100mN31472E41421;S;NA;1;34;S;M;3039;EMP
059540020020-6747;059540020020;100mN31484E41411;MC;MIX;2;70;M;M;6574;NEP
059540020020-6747;059540020020;100mN31484E41411;MC;MIX;2;68;W;M;6574;NEP
059540020020-6748;059540020020;100mN31474E41431;SF;NA;2;63;W;F;5064;NEP
059540020020-6748;059540020020;100mN31474E41431;SF;NA;2;9;S;F;0614;NEP
059540020020-6749;059540020020;100mN31471E41421;S;OS;1;66;S;M;6574;EMP
059540020020-6750;059540020020;100mN31498E41418;S;NA;1;66;W;F;6574;NEP
059540020020-6751;059540020020;100mN31462E41430;MC;OS;2;67;M;F;6574;NEP
059540020020-6751;059540020020;100mN31462E41430;MC;OS;2;69;M;M;6574;NEP
059540020020-6752;059540020020;100mN31464E41430;MC;NA;3;63;M;F;5064;NEP
059540020020-6752;059540020020;100mN31464E41430;MC;NA;3;43;D;M;4049;EMP
059540020020-6752;059540020020;100mN31464E41430;MC;NA;3;13;S;M;0614;NEP
059540020020-6753;059540020020;100mN31485E41409;MC;OS;2;65;M;M;6574;NEP
059540020020-6753;059540020020;100mN31485E41409;MC;OS;2;65;M;F;6574;EMP
059540020020-6754;059540020020;100mN31484E41414;S;OS;1;67;M;M;6574;EMP
059540020020-6755;059540020020;100mN31484E41414;MC;NA;2;47;M;F;4049;EMP
059540020020-6755;059540020020;100mN31484E41414;MC;NA;2;52;M;M;5064;EMP
059540020020-6756;059540020020;100mN31481E41413;MC;NA;2;60;M;F;5064;NEP
059540020020-6756;059540020020;100mN31481E41413;MC;NA;2;59;M;M;5064;EMP
059540020020-6757;059540020020;100mN31484E41414;MC;NA;3;21;M;F;1824;NEP
059540020020-6757;059540020020;100mN31484E41414;MC;NA;3;60;M;M;5064;EMP
059540020020-6757;059540020020;100mN31484E41414;MC;NA;3;3;S;F;0305;NEP
059540020020-6758;059540020020;100mN31478E41407;S;NA;1;46;M;M;4049;UEP
059540020020-6759;059540020020;100mN31473E41418;MC;NA;4;61;M;M;5064;EMP
059540020020-6759;059540020020;100mN31473E41418;MC;NA;4;37;W;F;3039;NEP
059540020020-6759;059540020020;100mN31473E41418;MC;NA;4;13;S;M;0614;NEP
059540020020-6759;059540020020;100mN31473E41418;MC;NA;4;6;S;M;0614;NEP
059540020020-6760;059540020020;100mN31489E41420;S;OS;1;71;M;F;6574;EMP
059540020020-6761;059540020020;100mN31484E41414;MC;NA;4;34;M;F;3039;EMP
059540020020-6761;059540020020;100mN31484E41414;MC;NA;4;36;M;M;3039;NEP
059540020020-6761;059540020020;100mN31484E41414;MC;NA;4;12;S;F;0614;NEP
059540020020-6761;059540020020;100mN31484E41414;MC;NA;4;4;S;F;0305;NEP
059540020020-6762;059540020020;100mN31474E41431;PO;NA;2;18;S;M;1824;EMP
059540020020-6762;059540020020;100mN31474E41431;PO;NA;2;18;S;M;1824;EMP
059540020020-6763;059540020020;100mN31484E41414;MC;NA;3;36;M;M;3039;NEP
059540020020-6763;059540020020;100mN31484E41414;MC;NA;3;31;M;F;3039;EMP
059540020020-6763;059540020020;100mN31484E41414;MC;NA;3;16;S;M;1517;EMP
059540020020-6764;059540020020;100mN31484E41414;S;NA;1;46;S;M;4049;NEP
059540020020-6765;059540020020;100mN31484E41414;MC;NA;2;35;M;M;3039;NEP
059540020020-6765;059540020020;100mN31484E41414;MC;NA;2;18;M;F;1824;NEP
059540020020-6766;059540020020;100mN31467E41429;S;NA;1;20;S;F;1824;NEP
059540020020-6767;059540020020;100mN31484E41414;MC;NA;3;61;M;M;5064;NEP
059540020020-6767;059540020020;100mN31484E41414;MC;NA;3;53;M;F;5064;NEP
059540020020-6767;059540020020;100mN31484E41414;MC;NA;3;3;S;F;0305;NEP
059540020020-6768;059540020020;100mN31484E41414;S;NA;1;88;M;M;75XX;EMP
059540020020-6769;059540020020;100mN31484E41414;MC;NA;2;22;M;F;1824;NEP
059540020020-6769;059540020020;100mN31484E41414;MC;NA;2;25;M;M;2529;EMP
059540020020-6770;059540020020;100mN31484E41414;MC;MIX;3;79;M;F;75XX;EMP
059540020020-6770;059540020020;100mN31484E41414;MC;MIX;3;18;M;M;1824;EMP
059540020020-6770;059540020020;100mN31484E41414;MC;MIX;3;18;M;F;1824;EMP
059540020020-6771;059540020020;100mN31484E41414;NA;OS;2;71;S;F;6574;EMP
059540020020-6771;059540020020;100mN31484E41414;NA;OS;2;57;M;M;5064;EMP
059540020020-6772;059540020020;100mN31484E41414;MC;NA;4;60;M;M;5064;EMP
059540020020-6772;059540020020;100mN31484E41414;MC;NA;4;51;M;F;5064;EMP
059540020020-6772;059540020020;100mN31484E41414;MC;NA;4;0;S;M;0003;NEP
059540020020-6772;059540020020;100mN31484E41414;MC;NA;4;7;S;M;0614;NEP
059540020020-6773;059540020020;100mN31484E41414;S;NA;1;54;S;M;5064;NEP
059540020020-6774;059540020020;100mN31484E41414;MC;MIX;2;69;M;F;6574;NEP
059540020020-6774;059540020020;100mN31484E41414;MC;MIX;2;54;S;F;5064;EMP
059540020020-6775;059540020020;100mN31484E41414;MC;NA;2;26;M;F;2529;EMP
059540020020-6775;059540020020;100mN31484E41414;MC;NA;2;33;M;M;3039;NEP
059540020020-6776;059540020020;100mN31484E41414;MC;OS;2;67;M;F;6574;EMP
059540020020-6776;059540020020;100mN31484E41414;MC;OS;2;73;M;M;6574;NEP
059540020020-6777;059540020020;100mN31484E41414;SF;NA;2;22;W;F;1824;EMP
059540020020-6777;059540020020;100mN31484E41414;SF;NA;2;0;S;M;0003;NEP
059540020020-6778;059540020020;100mN31484E41414;PO;OS;2;70;S;M;6574;NEP
059540020020-6778;059540020020;100mN31484E41414;PO;OS;2;69;S;M;6574;EMP
059540020020-6779;059540020020;100mN31484E41414;S;OS;1;27;M;M;2529;NEP
059540020020-6780;059540020020;100mN31484E41414;SF;NA;2;62;S;F;5064;NEP
059540020020-6780;059540020020;100mN31484E41414;SF;NA;2;12;S;M;0614;NEP
059540020020-6781;059540020020;100mN31484E41414;S;NA;1;21;M;M;1824;EMP
059540020020-6782;059540020020;100mN31484E41414;S;NA;1;67;M;M;6574;EMP
059540020020-6783;059540020020;100mN31478E41407;S;NA;1;51;D;F;5064;EMP
059540020020-6784;059540020020;100mN31484E41414;S;NA;1;78;W;F;75XX;EMP
059540020020-6785;059540020020;100mN31489E41420;S;NA;1;50;S;M;5064;EMP
059540020020-6786;059540020020;100mN31484E41414;SF;NA;3;51;W;F;5064;NEP
059540020020-6786;059540020020;100mN31484E41414;SF;NA;3;21;S;M;1824;EMP
059540020020-6786;059540020020;100mN31484E41414;SF;NA;3;7;S;M;0614;NEP
059540020020-6787;059540020020;100mN31484E41414;S;NA;1;40;M;F;4049;EMP
059540020020-6788;059540020020;100mN31484E41414;MC;NA;3;44;M;F;4049;EMP
059540020020-6788;059540020020;100mN31484E41414;MC;NA;3;45;M;M;4049;EMP
059540020020-6788;059540020020;100mN31484E41414;MC;NA;3;6;S;M;0614;NEP
059540020020-6789;059540020020;100mN31472E41422;MC;NA;6;46;M;F;4049;EMP
059540020020-6789;059540020020;100mN31472E41422;MC;NA;6;47;M;M;4049;NEP
059540020020-6789;059540020020;100mN31472E41422;MC;NA;6;21;M;M;1824;NEP
059540020020-6789;059540020020;100mN31472E41422;MC;NA;6;13;S;M;0614;NEP
059540020020-6789;059540020020;100mN31472E41422;MC;NA;6;13;S;F;0614;NEP
059540020020-6789;059540020020;100mN31472E41422;MC;NA;6;4;S;M;0305;NEP
059540020020-6790;059540020020;100mN31484E41414;MC;NA;2;55;M;M;5064;EMP
059540020020-6790;059540020020;100mN31484E41414;MC;NA;2;54;M;F;5064;EMP
059540020020-6791;059540020020;100mN31484E41414;S;NA;1;47;M;F;4049;EMP
059540020020-6792;059540020020;100mN31491E41419;S;NA;1;85;S;F;75XX;EMP
059540020020-6793;059540020020;100mN31499E41431;MC;OS;2;72;M;F;6574;EMP
059540020020-6793;059540020020;100mN31499E41431;MC;OS;2;78;M;M;75XX;NEP
059540020020-6794;059540020020;100mN31483E41407;PO;NA;5;44;S;F;4049;NEP
059540020020-6794;059540020020;100mN31483E41407;PO;NA;5;52;S;M;5064;EMP
059540020020-6794;059540020020;100mN31483E41407;PO;NA;5;22;W;F;1824;EMP
059540020020-6794;059540020020;100mN31483E41407;PO;NA;5;6;S;M;0614;NEP
059540020020-6794;059540020020;100mN31483E41407;PO;NA;5;22;D;F;1824;NEP
059540020020-6795;059540020020;100mN31464E41429;S;OS;1;19;M;M;1824;EMP
059540020020-6796;059540020020;100mN31499E41431;MC;NA;6;55;M;F;5064;NEP
059540020020-6796;059540020020;100mN31499E41431;MC;NA;6;56;M;M;5064;EMP
059540020020-6796;059540020020;100mN31499E41431;MC;NA;6;7;S;F;0614;NEP
059540020020-6796;059540020020;100mN31499E41431;MC;NA;6;40;M;F;4049;EMP
059540020020-6796;059540020020;100mN31499E41431;MC;NA;6;12;S;F;0614;NEP
059540020020-6796;059540020020;100mN31499E41431;MC;NA;6;0;S;M;0003;NEP
059540020020-6797;059540020020;100mN31472E41431;MC;NA;2;48;M;M;4049;EMP
059540020020-6797;059540020020;100mN31472E41431;MC;NA;2;46;M;F;4049;NEP
059540020020-6798;059540020020;100mN31499E41431;MC;NA;2;22;M;F;1824;NEP
059540020020-6798;059540020020;100mN31499E41431;MC;NA;2;30;M;M;3039;EMP
059540020020-6799;059540020020;100mN31463E41422;MC;MIX;2;73;M;M;6574;EMP
059540020020-6799;059540020020;100mN31463E41422;MC;MIX;2;40;S;F;4049;EMP
059540020020-6800;059540020020;100mN31499E41431;S;NA;1;20;S;F;1824;NEP
059540020020-6801;059540020020;100mN31499E41431;MC;OS;2;73;M;M;6574;NEP
059540020020-6801;059540020020;100mN31499E41431;MC;OS;2;81;M;F;75XX;NEP
059540020020-6802;059540020020;100mN31499E41431;S;OS;1;48;M;M;4049;EMP
059540020020-6803;059540020020;100mN31499E41431;S;OS;1;31;M;M;3039;EMP
059540020020-6804;059540020020;100mN31499E41431;MC;NA;2;47;M;F;4049;EMP
059540020020-6804;059540020020;100mN31499E41431;MC;NA;2;56;M;M;5064;NEP
059540020020-6805;059540020020;100mN31499E41431;MC;NA;2;51;M;M;5064;UEP
059540020020-6805;059540020020;100mN31499E41431;MC;NA;2;59;M;F;5064;EMP
059540020020-6806;059540020020;100mN31499E41431;MC;MIX;2;77;M;F;75XX;NEP
059540020020-6806;059540020020;100mN31499E41431;MC;MIX;2;52;W;F;5064;EMP
059540020020-6807;059540020020;100mN31471E41421;S;NA;1;40;M;M;4049;EMP
059540020020-6808;059540020020;100mN31471E41421;MC;NA;2;60;M;F;5064;EMP
059540020020-6808;059540020020;100mN31471E41421;MC;NA;2;53;D;F;5064;NEP
059540020020-6809;059540020020;100mN31484E41415;S;OS;1;42;D;M;4049;EMP
059540020020-6810;059540020020;100mN31463E41419;MC;OS;2;87;M;F;75XX;NEP
059540020020-6810;059540020020;100mN31463E41419;MC;OS;2;72;S;F;6574;NEP
059540020020-6811;059540020020;100mN31471E41421;S;OS;1;80;M;F;75XX;NEP
059540020020-6812;059540020020;100mN31471E41421;S;NA;1;36;W;F;3039;NEP
059540020020-6813;059540020020;100mN31462E41430;SF;NA;3;42;W;F;4049;NEP
059540020020-6813;059540020020;100mN31462E41430;SF;NA;3;16;S;M;1517;EMP
059540020020-6813;059540020020;100mN31462E41430;SF;NA;3;8;S;M;0614;NEP
059540020020-6814;059540020020;100mN31471E41421;MC;NA;2;41;M;F;4049;NEP
059540020020-6814;059540020020;100mN31471E41421;MC;NA;2;42;M;M;4049;NEP
059540020020-6815;059540020020;100mN31471E41421;MC;OS;2;75;M;F;75XX;EMP
059540020020-6815;059540020020;100mN31471E41421;MC;OS;2;66;M;M;6574;EMP
059540020020-6816;059540020020;100mN31471E41421;MC;OS;4;86;M;M;75XX;EMP
059540020020-6816;059540020020;100mN31471E41421;MC;OS;4;85;M;F;75XX;NEP
059540020020-6816;059540020020;100mN31471E41421;MC;OS;4;66;M;M;6574;NEP
059540020020-6816;059540020020;100mN31471E41421;MC;OS;4;69;S;M;6574;NEP
059540020020-6817;059540020020;100mN31471E41421;S;NA;1;56;S;F;5064;NEP
059540020020-6818;059540020020;100mN31491E41419;S;NA;1;85;S;F;75XX;EMP
059540020020-6819;059540020020;100mN31471E41421;MC;OS;2;88;M;M;75XX;NEP
059540020020-6819;059540020020;100mN31471E41421;MC;OS;2;85;M;F;75XX;EMP
059540020020-6820;059540020020;100mN31471E41421;MC;OS;3;68;M;F;6574;NEP
059540020020-6820;059540020020;100mN31471E41421;MC;OS;3;79;M;M;75XX;NEP
059540020020-6820;059540020020;100mN31471E41421;MC;OS;3;72;D;M;6574;EMP
059540020020-6821;059540020020;100mN31471E41421;S;NA;1;71;S;M;6574;EMP
059540020020-6822;059540020020;100mN31471E41421;SF;NA;4;50;S;F;5064;NEP
059540020020-6822;059540020020;100mN31471E41421;SF;NA;4;11;S;M;0614;NEP
059540020020-6822;059540020020;100mN31471E41421;SF;NA;4;6;S;F;0614;NEP
059540020020-6822;059540020020;100mN31471E41421;SF;NA;4;6;S;F;0614;NEP
059540020020-6823;059540020020;100mN31471E41421;MC;NA;4;40;M;M;4049;EMP
059540020020-6823;059540020020;100mN31471E41421;MC;NA;4;18;M;F;1824;NEP
