household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059540020020-6823;059540020020;100mN31471E41421;MC;NA;4;20;S;M;1824;NEP
059540020020-6823;059540020020;100mN31471E41421;MC;NA;4;6;S;F;0614;NEP
059540020020-6824;059540020020;100mN31481E41405;S;OS;1;47;S;M;4049;EMP
059540020020-6825;059540020020;100mN31471E41421;MC;NA;2;34;M;F;3039;EMP
059540020020-6825;059540020020;100mN31471E41421;MC;NA;2;38;M;M;3039;EMP
059540020020-6826;059540020020;100mN31471E41421;SF;NA;3;68;S;F;6574;NEP
059540020020-6826;059540020020;100mN31471E41421;SF;NA;3;12;S;F;0614;NEP
059540020020-6826;059540020020;100mN31471E41421;SF;NA;3;0;S;F;0003;NEP
059540020020-6827;059540020020;100mN31471E41421;MC;NA;2;28;M;F;2529;EMP
059540020020-6827;059540020020;100mN31471E41421;MC;NA;2;33;M;M;3039;EMP
059540020020-6828;059540020020;100mN31471E41421;MC;MIX;4;70;M;M;6574;EMP
059540020020-6828;059540020020;100mN31471E41421;MC;MIX;4;44;M;M;4049;UEP
059540020020-6828;059540020020;100mN31471E41421;MC;MIX;4;53;M;F;5064;EMP
059540020020-6828;059540020020;100mN31471E41421;MC;MIX;4;10;S;M;0614;NEP
059540020020-6829;059540020020;100mN31471E41421;S;NA;1;46;M;F;4049;EMP
059540020020-6830;059540020020;100mN31464E41431;MC;NA;2;38;M;F;3039;EMP
059540020020-6830;059540020020;100mN31464E41431;MC;NA;2;40;M;M;4049;EMP
059540020020-6831;059540020020;100mN31471E41421;SF;NA;4;40;W;F;4049;NEP
059540020020-6831;059540020020;100mN31471E41421;SF;NA;4;7;S;F;0614;NEP
059540020020-6831;059540020020;100mN31471E41421;SF;NA;4;19;S;M;1824;NEP
059540020020-6831;059540020020;100mN31471E41421;SF;NA;4;20;M;F;1824;NEP
059540020020-6832;059540020020;100mN31471E41421;MC;NA;2;50;M;M;5064;EMP
059540020020-6832;059540020020;100mN31471E41421;MC;NA;2;48;M;F;4049;EMP
059540020020-6833;059540020020;100mN31473E41418;NA;NA;2;70;S;F;6574;NEP
059540020020-6833;059540020020;100mN31473E41418;NA;NA;2;37;S;M;3039;NEP
059540020020-6834;059540020020;100mN31473E41423;S;NA;1;53;D;F;5064;NEP
059540020020-6835;059540020020;100mN31471E41421;S;NA;1;40;M;M;4049;NEP
059540020020-6836;059540020020;100mN31464E41429;MC;MIX;3;87;S;F;75XX;NEP
059540020020-6836;059540020020;100mN31464E41429;MC;MIX;3;63;M;M;5064;EMP
059540020020-6836;059540020020;100mN31464E41429;MC;MIX;3;63;M;F;5064;EMP
059540020020-6837;059540020020;100mN31471E41421;S;NA;1;45;D;M;4049;EMP
059540020020-6838;059540020020;100mN31473E41426;S;NA;1;26;PD;M;2529;EMP
059540020020-6839;059540020020;100mN31478E41401;MC;OS;2;72;M;F;6574;NEP
059540020020-6839;059540020020;100mN31478E41401;MC;OS;2;78;M;M;75XX;NEP
059540020020-6840;059540020020;100mN31471E41421;SM;NA;2;72;S;M;6574;EMP
059540020020-6840;059540020020;100mN31471E41421;SM;NA;2;51;W;F;5064;EMP
059540020020-6841;059540020020;100mN31471E41421;MC;NA;4;45;M;M;4049;EMP
059540020020-6841;059540020020;100mN31471E41421;MC;NA;4;45;M;F;4049;EMP
059540020020-6841;059540020020;100mN31471E41421;MC;NA;4;2;S;F;0003;NEP
059540020020-6841;059540020020;100mN31471E41421;MC;NA;4;8;S;F;0614;NEP
059540020020-6842;059540020020;100mN31473E41418;MC;MIX;2;67;M;F;6574;EMP
059540020020-6842;059540020020;100mN31473E41418;MC;MIX;2;47;W;F;4049;NEP
059540020020-6843;059540020020;100mN31471E41421;MC;NA;2;53;M;F;5064;EMP
059540020020-6843;059540020020;100mN31471E41421;MC;NA;2;46;M;M;4049;NEP
059540020020-6844;059540020020;100mN31471E41421;S;NA;1;47;D;M;4049;NEP
059540020020-6845;059540020020;100mN31478E41401;PO;NA;2;42;S;M;4049;NEP
059540020020-6845;059540020020;100mN31478E41401;PO;NA;2;40;S;M;4049;EMP
059540020020-6846;059540020020;100mN31471E41421;S;OS;1;66;S;M;6574;EMP
059540020020-6847;059540020020;100mN31471E41421;S;NA;1;19;S;M;1824;EMP
059540020020-6848;059540020020;100mN31471E41421;PC;MIX;4;66;S;F;6574;EMP
059540020020-6848;059540020020;100mN31471E41421;PC;MIX;4;55;P;M;5064;NEP
059540020020-6848;059540020020;100mN31471E41421;PC;MIX;4;52;P;F;5064;NEP
059540020020-6848;059540020020;100mN31471E41421;PC;MIX;4;9;S;M;0614;NEP
059540020020-6849;059540020020;100mN31471E41421;MC;NA;2;32;M;F;3039;EMP
059540020020-6849;059540020020;100mN31471E41421;MC;NA;2;35;M;M;3039;NEP
059540020020-6850;059540020020;100mN31471E41421;MC;NA;2;48;M;F;4049;EMP
059540020020-6850;059540020020;100mN31471E41421;MC;NA;2;50;M;M;5064;EMP
059540020020-6851;059540020020;100mN31471E41421;SF;NA;2;54;W;F;5064;NEP
059540020020-6851;059540020020;100mN31471E41421;SF;NA;2;15;S;F;1517;EMP
059540020020-6852;059540020020;100mN31471E41421;SF;NA;2;84;D;F;75XX;NEP
059540020020-6852;059540020020;100mN31471E41421;SF;NA;2;6;S;F;0614;NEP
059540020020-6853;059540020020;100mN31499E41433;MC;OS;2;75;M;F;75XX;EMP
059540020020-6853;059540020020;100mN31499E41433;MC;OS;2;78;M;M;75XX;EMP
059540020020-6854;059540020020;100mN31463E41423;S;OS;1;45;M;M;4049;EMP
059540020020-6855;059540020020;100mN31471E41421;MC;NA;5;33;M;F;3039;EMP
059540020020-6855;059540020020;100mN31471E41421;MC;NA;5;36;M;M;3039;NEP
059540020020-6855;059540020020;100mN31471E41421;MC;NA;5;18;D;F;1824;NEP
059540020020-6855;059540020020;100mN31471E41421;MC;NA;5;15;S;F;1517;NEP
059540020020-6855;059540020020;100mN31471E41421;MC;NA;5;16;S;F;1517;EMP
059540020020-6856;059540020020;100mN31471E41421;MC;NA;2;45;M;M;4049;NEP
059540020020-6856;059540020020;100mN31471E41421;MC;NA;2;45;M;F;4049;NEP
059540020020-6857;059540020020;100mN31489E41419;S;OS;1;51;S;F;5064;NEP
059540020020-6858;059540020020;100mN31472E41432;PO;NA;2;58;S;M;5064;EMP
059540020020-6858;059540020020;100mN31472E41432;PO;NA;2;54;S;M;5064;NEP
059540020020-6859;059540020020;100mN31471E41421;S;OS;1;36;D;F;3039;EMP
059540020020-6860;059540020020;100mN31471E41421;S;NA;1;16;S;M;1517;EMP
059540020020-6861;059540020020;100mN31484E41419;MC;MIX;2;72;M;F;6574;EMP
059540020020-6861;059540020020;100mN31484E41419;MC;MIX;2;44;W;F;4049;NEP
059540020020-6862;059540020020;100mN31471E41421;NA;NA;2;21;S;F;1824;NEP
059540020020-6862;059540020020;100mN31471E41421;NA;NA;2;58;M;M;5064;NEP
059540020020-6863;059540020020;100mN31490E41400;MC;OS;2;66;M;M;6574;NEP
059540020020-6863;059540020020;100mN31490E41400;MC;OS;2;68;M;F;6574;NEP
059540020020-6864;059540020020;100mN31471E41421;S;NA;1;57;D;F;5064;EMP
059540020020-6865;059540020020;100mN31471E41421;S;NA;1;76;W;M;75XX;EMP
059540020020-6866;059540020020;100mN31471E41421;S;NA;1;48;S;M;4049;EMP
059540020020-6867;059540020020;100mN31481E41413;MC;OS;2;86;M;F;75XX;EMP
059540020020-6867;059540020020;100mN31481E41413;MC;OS;2;67;M;F;6574;EMP
059540020020-6868;059540020020;100mN31471E41430;S;NA;1;54;W;F;5064;NEP
059540020020-6869;059540020020;100mN31471E41421;S;OS;1;89;S;M;75XX;EMP
059540020020-6870;059540020020;100mN31471E41421;MC;OS;2;70;M;F;6574;EMP
059540020020-6870;059540020020;100mN31471E41421;MC;OS;2;72;M;M;6574;EMP
059540020020-6871;059540020020;100mN31471E41421;S;NA;1;52;S;M;5064;NEP
059540020020-6872;059540020020;100mN31471E41421;MC;NA;3;63;M;F;5064;NEP
059540020020-6872;059540020020;100mN31471E41421;MC;NA;3;87;M;F;75XX;NEP
059540020020-6872;059540020020;100mN31471E41421;MC;NA;3;3;S;M;0305;NEP
059540020020-6873;059540020020;100mN31471E41421;PO;NA;2;60;S;M;5064;NEP
059540020020-6873;059540020020;100mN31471E41421;PO;NA;2;55;S;F;5064;EMP
059540020020-6874;059540020020;100mN31471E41421;S;NA;1;66;S;F;6574;EMP
059540020020-6875;059540020020;100mN31471E41421;S;NA;1;53;D;M;5064;EMP
059540020020-6876;059540020020;100mN31471E41421;S;NA;1;65;M;F;6574;NEP
059540020020-6877;059540020020;100mN31471E41421;MC;OS;2;88;M;F;75XX;EMP
059540020020-6877;059540020020;100mN31471E41421;MC;OS;2;88;M;M;75XX;EMP
059540020020-6878;059540020020;100mN31471E41421;S;NA;1;43;D;M;4049;EMP
059540020020-6879;059540020020;100mN31471E41421;MC;NA;2;52;M;M;5064;EMP
059540020020-6879;059540020020;100mN31471E41421;MC;NA;2;47;M;F;4049;NEP
059540020020-6880;059540020020;100mN31471E41421;MC;NA;3;19;M;M;1824;EMP
059540020020-6880;059540020020;100mN31471E41421;MC;NA;3;18;M;F;1824;EMP
059540020020-6880;059540020020;100mN31471E41421;MC;NA;3;4;S;F;0305;NEP
059540020020-6881;059540020020;100mN31471E41421;S;NA;1;33;W;M;3039;EMP
059540020020-6882;059540020020;100mN31473E41424;S;NA;1;41;W;F;4049;EMP
059540020020-6883;059540020020;100mN31471E41421;MC;NA;3;18;M;M;1824;EMP
059540020020-6883;059540020020;100mN31471E41421;MC;NA;3;18;M;F;1824;NEP
059540020020-6883;059540020020;100mN31471E41421;MC;NA;3;3;S;F;0305;NEP
059540020020-6884;059540020020;100mN31491E41429;MC;NA;3;45;M;M;4049;EMP
059540020020-6884;059540020020;100mN31491E41429;MC;NA;3;42;M;F;4049;NEP
059540020020-6884;059540020020;100mN31491E41429;MC;NA;3;13;S;M;0614;NEP
059540020020-6885;059540020020;100mN31473E41423;PO;NA;2;54;S;F;5064;EMP
059540020020-6885;059540020020;100mN31473E41423;PO;NA;2;54;S;F;5064;EMP
059540020020-6886;059540020020;100mN31481E41412;S;NA;1;28;D;M;2529;EMP
059540020020-6887;059540020020;100mN31471E41421;MC;NA;2;27;M;F;2529;NEP
059540020020-6887;059540020020;100mN31471E41421;MC;NA;2;32;M;M;3039;EMP
059540020020-6888;059540020020;100mN31471E41421;MC;NA;3;42;M;M;4049;EMP
059540020020-6888;059540020020;100mN31471E41421;MC;NA;3;18;M;F;1824;NEP
059540020020-6888;059540020020;100mN31471E41421;MC;NA;3;11;S;F;0614;NEP
059540020020-6889;059540020020;100mN31471E41421;S;NA;1;35;M;F;3039;EMP
059540020020-6890;059540020020;100mN31464E41425;S;OS;1;46;M;M;4049;NEP
059540020020-6891;059540020020;100mN31475E41420;SF;NA;2;45;S;F;4049;EMP
059540020020-6891;059540020020;100mN31475E41420;SF;NA;2;13;S;F;0614;NEP
059540020020-6892;059540020020;100mN31471E41421;SF;NA;3;51;S;F;5064;NEP
059540020020-6892;059540020020;100mN31471E41421;SF;NA;3;7;S;M;0614;NEP
059540020020-6892;059540020020;100mN31471E41421;SF;NA;3;13;S;F;0614;NEP
059540020020-6893;059540020020;100mN31471E41421;S;OS;1;44;M;M;4049;EMP
059540020020-6894;059540020020;100mN31481E41400;S;NA;1;76;W;F;75XX;EMP
059540020020-6895;059540020020;100mN31485E41408;MC;NA;2;48;M;M;4049;EMP
059540020020-6895;059540020020;100mN31485E41408;MC;NA;2;42;M;F;4049;EMP
059540020020-6896;059540020020;100mN31481E41405;MC;MIX;2;65;M;M;6574;EMP
059540020020-6896;059540020020;100mN31481E41405;MC;MIX;2;50;S;M;5064;EMP
059540020020-6897;059540020020;100mN31479E41423;MC;OS;3;72;M;F;6574;NEP
059540020020-6897;059540020020;100mN31479E41423;MC;OS;3;67;M;M;6574;UEP
059540020020-6897;059540020020;100mN31479E41423;MC;OS;3;73;M;M;6574;EMP
059540020020-6898;059540020020;100mN31484E41412;MC;NA;2;52;M;M;5064;NEP
059540020020-6898;059540020020;100mN31484E41412;MC;NA;2;43;M;F;4049;EMP
059540020020-6899;059540020020;100mN31473E41419;S;OS;1;22;D;M;1824;EMP
059540020020-6900;059540020020;100mN31493E41417;S;NA;1;43;M;F;4049;EMP
059540020020-6901;059540020020;100mN31464E41420;S;OS;1;66;D;F;6574;EMP
059540020020-6902;059540020020;100mN31464E41420;MC;NA;2;55;M;M;5064;NEP
059540020020-6902;059540020020;100mN31464E41420;MC;NA;2;61;M;F;5064;EMP
059540020020-6903;059540020020;100mN31491E41399;MC;NA;4;52;M;M;5064;UEP
059540020020-6903;059540020020;100mN31491E41399;MC;NA;4;54;M;F;5064;EMP
059540020020-6903;059540020020;100mN31491E41399;MC;NA;4;19;M;M;1824;EMP
059540020020-6903;059540020020;100mN31491E41399;MC;NA;4;9;S;M;0614;NEP
059540020020-6904;059540020020;100mN31500E41446;S;OS;1;53;S;M;5064;NEP
059540020020-6905;059540020020;100mN31489E41415;PO;NA;2;60;S;F;5064;NEP
059540020020-6905;059540020020;100mN31489E41415;PO;NA;2;59;D;F;5064;EMP
059540020020-6906;059540020020;100mN31489E41419;S;OS;1;51;S;F;5064;NEP
059540020020-6907;059540020020;100mN31479E41423;MC;NA;2;54;M;M;5064;NEP
059540020020-6907;059540020020;100mN31479E41423;MC;NA;2;53;M;F;5064;NEP
059540020020-6908;059540020020;100mN31475E41397;PO;OS;2;67;S;M;6574;EMP
059540020020-6908;059540020020;100mN31475E41397;PO;OS;2;69;S;M;6574;EMP
059540020020-6909;059540020020;100mN31479E41423;MC;MIX;2;69;M;F;6574;NEP
059540020020-6909;059540020020;100mN31479E41423;MC;MIX;2;21;M;M;1824;EMP
059540020020-6910;059540020020;100mN31491E41436;S;NA;1;89;M;M;75XX;EMP
059540020020-6911;059540020020;100mN31491E41436;S;NA;1;80;S;M;75XX;NEP
059540020020-6912;059540020020;100mN31491E41436;S;OS;1;78;M;F;75XX;EMP
059540020020-6913;059540020020;100mN31471E41432;MC;MIX;4;76;D;F;75XX;EMP
059540020020-6913;059540020020;100mN31471E41432;MC;MIX;4;56;M;F;5064;NEP
059540020020-6913;059540020020;100mN31471E41432;MC;MIX;4;63;M;M;5064;EMP
059540020020-6913;059540020020;100mN31471E41432;MC;MIX;4;6;S;F;0614;NEP
059540020020-6914;059540020020;100mN31471E41432;MC;NA;4;42;M;F;4049;EMP
059540020020-6914;059540020020;100mN31471E41432;MC;NA;4;42;M;M;4049;NEP
059540020020-6914;059540020020;100mN31471E41432;MC;NA;4;21;M;M;1824;EMP
059540020020-6914;059540020020;100mN31471E41432;MC;NA;4;4;S;F;0305;NEP
059540020020-6915;059540020020;100mN31471E41432;MC;NA;3;44;M;F;4049;EMP
059540020020-6915;059540020020;100mN31471E41432;MC;NA;3;53;M;M;5064;EMP
059540020020-6915;059540020020;100mN31471E41432;MC;NA;3;9;S;F;0614;NEP
059540020020-6916;059540020020;100mN31471E41432;S;NA;1;83;M;M;75XX;EMP
059540020020-6917;059540020020;100mN31471E41432;NA;OS;2;61;S;M;5064;EMP
059540020020-6917;059540020020;100mN31471E41432;NA;OS;2;80;S;M;75XX;NEP
059540020020-6918;059540020020;100mN31481E41404;S;NA;1;26;W;F;2529;EMP
059540020020-6919;059540020020;100mN31471E41432;S;NA;1;81;M;F;75XX;EMP
059540020020-6920;059540020020;100mN31471E41432;MC;NA;4;25;M;F;2529;EMP
059540020020-6920;059540020020;100mN31471E41432;MC;NA;4;32;M;M;3039;NEP
059540020020-6920;059540020020;100mN31471E41432;MC;NA;4;0;S;F;0003;NEP
059540020020-6920;059540020020;100mN31471E41432;MC;NA;4;3;S;F;0305;NEP
059540020020-6921;059540020020;100mN31471E41432;MC;NA;2;40;M;M;4049;NEP
059540020020-6921;059540020020;100mN31471E41432;MC;NA;2;36;M;F;3039;NEP
059540020020-6922;059540020020;100mN31462E41428;MC;MIX;2;73;M;F;6574;EMP
059540020020-6922;059540020020;100mN31462E41428;MC;MIX;2;51;M;F;5064;NEP
059540020020-6923;059540020020;100mN31471E41432;MC;MIX;2;72;M;M;6574;NEP
059540020020-6923;059540020020;100mN31471E41432;MC;MIX;2;63;M;F;5064;NEP
059540020020-6924;059540020020;100mN31471E41432;MC;OS;2;67;M;M;6574;EMP
059540020020-6924;059540020020;100mN31471E41432;MC;OS;2;77;M;F;75XX;EMP
059540020020-6925;059540020020;100mN31471E41432;S;NA;1;84;S;M;75XX;EMP
059540020020-6926;059540020020;100mN31471E41432;MC;OS;2;75;M;M;75XX;EMP
059540020020-6926;059540020020;100mN31471E41432;MC;OS;2;73;M;F;6574;NEP
059540020020-6927;059540020020;100mN31486E41404;MC;NA;3;58;M;M;5064;UEP
059540020020-6927;059540020020;100mN31486E41404;MC;NA;3;54;M;F;5064;NEP
059540020020-6927;059540020020;100mN31486E41404;MC;NA;3;10;S;M;0614;NEP
059540020020-6928;059540020020;100mN31471E41432;SF;NA;2;45;S;F;4049;NEP
059540020020-6928;059540020020;100mN31471E41432;SF;NA;2;19;W;F;1824;EMP
059540020020-6929;059540020020;100mN31483E41410;S;OS;1;55;W;F;5064;EMP
059540020020-6930;059540020020;100mN31489E41421;S;NA;1;19;S;M;1824;EMP
059540020020-6931;059540020020;100mN31460E41425;SF;NA;2;70;S;F;6574;EMP
059540020020-6931;059540020020;100mN31460E41425;SF;NA;2;2;S;F;0003;NEP
059540020020-6932;059540020020;100mN31471E41432;PO;NA;2;40;S;M;4049;EMP
059540020020-6932;059540020020;100mN31471E41432;PO;NA;2;40;S;F;4049;NEP
059540020020-6933;059540020020;100mN31471E41432;S;OS;1;51;W;F;5064;NEP
059540020020-6934;059540020020;100mN31471E41432;S;NA;1;59;M;M;5064;EMP
059540020020-6935;059540020020;100mN31471E41432;S;NA;1;57;M;F;5064;EMP
059540020020-6936;059540020020;100mN31471E41432;PO;NA;4;57;S;F;5064;EMP
059540020020-6936;059540020020;100mN31471E41432;PO;NA;4;60;S;M;5064;EMP
059540020020-6936;059540020020;100mN31471E41432;PO;NA;4;11;S;F;0614;NEP
059540020020-6936;059540020020;100mN31471E41432;PO;NA;4;37;D;F;3039;EMP
059540020020-6937;059540020020;100mN31471E41432;MC;MIX;4;79;M;F;75XX;EMP
059540020020-6937;059540020020;100mN31471E41432;MC;MIX;4;58;M;F;5064;EMP
059540020020-6937;059540020020;100mN31471E41432;MC;MIX;4;60;M;M;5064;EMP
059540020020-6937;059540020020;100mN31471E41432;MC;MIX;4;8;S;M;0614;NEP
059540020020-6938;059540020020;100mN31471E41432;MC;OS;2;82;M;M;75XX;NEP
059540020020-6938;059540020020;100mN31471E41432;MC;OS;2;80;M;F;75XX;EMP
059540020020-6939;059540020020;100mN31471E41432;NA;NA;2;30;S;F;3039;EMP
059540020020-6939;059540020020;100mN31471E41432;NA;NA;2;60;M;M;5064;EMP
059540020020-6940;059540020020;100mN31471E41432;MC;NA;4;28;M;F;2529;NEP
059540020020-6940;059540020020;100mN31471E41432;MC;NA;4;20;M;M;1824;EMP
059540020020-6940;059540020020;100mN31471E41432;MC;NA;4;13;S;M;0614;NEP
059540020020-6940;059540020020;100mN31471E41432;MC;NA;4;12;S;M;0614;NEP
059540020020-6941;059540020020;100mN31491E41416;S;NA;1;63;W;F;5064;EMP
059540020020-6942;059540020020;100mN31477E41421;S;OS;1;57;M;F;5064;NEP
059540020020-6943;059540020020;100mN31467E41422;MC;NA;2;62;M;M;5064;EMP
059540020020-6943;059540020020;100mN31467E41422;MC;NA;2;53;M;F;5064;EMP
059540020020-6944;059540020020;100mN31462E41432;MC;NA;4;23;M;M;1824;UEP
059540020020-6944;059540020020;100mN31462E41432;MC;NA;4;21;M;F;1824;NEP
059540020020-6944;059540020020;100mN31462E41432;MC;NA;4;0;S;M;0003;NEP
059540020020-6944;059540020020;100mN31462E41432;MC;NA;4;8;S;M;0614;NEP
059540020020-6945;059540020020;100mN31462E41432;S;NA;1;19;M;M;1824;EMP
059540020020-6946;059540020020;100mN31462E41432;S;NA;1;62;M;F;5064;NEP
059540020020-6947;059540020020;100mN31467E41429;PO;NA;2;31;S;F;3039;NEP
059540020020-6947;059540020020;100mN31467E41429;PO;NA;2;31;S;F;3039;EMP
059540020020-6948;059540020020;100mN31462E41432;MC;OS;2;80;M;F;75XX;NEP
059540020020-6948;059540020020;100mN31462E41432;MC;OS;2;83;M;M;75XX;NEP
059540020020-6949;059540020020;100mN31483E41413;S;NA;1;63;M;F;5064;EMP
059540020020-6950;059540020020;100mN31462E41432;MC;MIX;4;88;W;F;75XX;EMP
059540020020-6950;059540020020;100mN31462E41432;MC;MIX;4;48;M;M;4049;NEP
059540020020-6950;059540020020;100mN31462E41432;MC;MIX;4;40;M;F;4049;NEP
059540020020-6950;059540020020;100mN31462E41432;MC;MIX;4;23;M;F;1824;EMP
059540020020-6951;059540020020;100mN31492E41401;S;OS;1;53;W;F;5064;EMP
059540020020-6952;059540020020;100mN31462E41432;S;NA;1;26;D;F;2529;EMP
059540020020-6953;059540020020;100mN31462E41432;MC;NA;3;58;M;F;5064;NEP
059540020020-6953;059540020020;100mN31462E41432;MC;NA;3;59;M;M;5064;EMP
059540020020-6953;059540020020;100mN31462E41432;MC;NA;3;16;S;M;1517;EMP
059540020020-6954;059540020020;100mN31477E41401;S;OS;1;46;M;F;4049;NEP
059540020020-6955;059540020020;100mN31462E41432;SF;MIX;2;88;W;F;75XX;NEP
059540020020-6955;059540020020;100mN31462E41432;SF;MIX;2;8;S;F;0614;NEP
059540020020-6956;059540020020;100mN31462E41432;MC;NA;2;43;M;M;4049;EMP
059540020020-6956;059540020020;100mN31462E41432;MC;NA;2;40;M;F;4049;EMP
059540020020-6957;059540020020;100mN31462E41432;S;OS;1;53;S;M;5064;EMP
059540020020-6958;059540020020;100mN31462E41432;S;NA;1;35;S;M;3039;NEP
059540020020-6959;059540020020;100mN31464E41425;MC;NA;3;51;M;F;5064;NEP
059540020020-6959;059540020020;100mN31464E41425;MC;NA;3;51;M;M;5064;EMP
059540020020-6959;059540020020;100mN31464E41425;MC;NA;3;9;S;M;0614;NEP
059540020020-6960;059540020020;100mN31462E41432;MC;NA;4;44;M;F;4049;NEP
059540020020-6960;059540020020;100mN31462E41432;MC;NA;4;42;M;M;4049;EMP
059540020020-6960;059540020020;100mN31462E41432;MC;NA;4;22;M;M;1824;EMP
059540020020-6960;059540020020;100mN31462E41432;MC;NA;4;25;M;F;2529;EMP
059540020020-6961;059540020020;100mN31462E41432;MC;OS;2;66;M;F;6574;NEP
059540020020-6961;059540020020;100mN31462E41432;MC;OS;2;66;M;M;6574;EMP
059540020020-6962;059540020020;100mN31480E41408;SF;NA;2;47;D;F;4049;NEP
059540020020-6962;059540020020;100mN31480E41408;SF;NA;2;31;W;F;3039;EMP
059540020020-6963;059540020020;100mN31462E41432;MC;NA;2;22;M;M;1824;EMP
059540020020-6963;059540020020;100mN31462E41432;MC;NA;2;19;M;F;1824;EMP
059540020020-6964;059540020020;100mN31488E41438;S;OS;1;81;D;F;75XX;EMP
059540020020-6965;059540020020;100mN31462E41432;SF;NA;2;16;S;F;1517;NEP
059540020020-6965;059540020020;100mN31462E41432;SF;NA;2;0;S;M;0003;NEP
059540020020-6966;059540020020;100mN31484E41430;S;NA;1;41;M;F;4049;NEP
059540020020-6967;059540020020;100mN31462E41432;MC;NA;2;35;M;F;3039;EMP
059540020020-6967;059540020020;100mN31462E41432;MC;NA;2;33;M;M;3039;NEP
059540020020-6968;059540020020;100mN31462E41432;MC;NA;2;31;M;M;3039;NEP
059540020020-6968;059540020020;100mN31462E41432;MC;NA;2;30;M;F;3039;EMP
059540020020-6969;059540020020;100mN31462E41432;MC;NA;3;28;M;M;2529;EMP
059540020020-6969;059540020020;100mN31462E41432;MC;NA;3;19;M;F;1824;EMP
059540020020-6969;059540020020;100mN31462E41432;MC;NA;3;3;S;F;0305;NEP
059540020020-6970;059540020020;100mN31490E41400;MC;NA;2;62;M;M;5064;NEP
059540020020-6970;059540020020;100mN31490E41400;MC;NA;2;58;M;F;5064;NEP
059540020020-6971;059540020020;100mN31490E41400;MC;NA;2;53;M;M;5064;NEP
059540020020-6971;059540020020;100mN31490E41400;MC;NA;2;55;M;F;5064;NEP
059540020020-6972;059540020020;100mN31490E41400;MC;OS;2;66;M;M;6574;NEP
059540020020-6972;059540020020;100mN31490E41400;MC;OS;2;68;M;F;6574;NEP
059540020020-6973;059540020020;100mN31473E41430;SF;NA;2;48;D;F;4049;NEP
059540020020-6973;059540020020;100mN31473E41430;SF;NA;2;9;S;F;0614;NEP
059540020020-6974;059540020020;100mN31491E41440;MC;OS;5;72;M;F;6574;EMP
059540020020-6974;059540020020;100mN31491E41440;MC;OS;5;73;M;M;6574;EMP
059540020020-6974;059540020020;100mN31491E41440;MC;OS;5;78;S;M;75XX;EMP
059540020020-6974;059540020020;100mN31491E41440;MC;OS;5;89;M;M;75XX;EMP
059540020020-6974;059540020020;100mN31491E41440;MC;OS;5;75;S;F;75XX;EMP
059540020020-6975;059540020020;100mN31493E41411;S;OS;1;18;D;F;1824;EMP
059540020020-6976;059540020020;100mN31493E41411;S;NA;1;72;W;F;6574;NEP
059540020020-6977;059540020020;100mN31494E41423;MC;NA;4;38;M;M;3039;NEP
059540020020-6977;059540020020;100mN31494E41423;MC;NA;4;18;M;F;1824;EMP
059540020020-6977;059540020020;100mN31494E41423;MC;NA;4;20;M;M;1824;EMP
059540020020-6977;059540020020;100mN31494E41423;MC;NA;4;23;S;M;1824;EMP
059540020020-6978;059540020020;100mN31478E41406;S;OS;1;55;M;M;5064;EMP
059540020020-6979;059540020020;100mN31494E41423;MC;NA;4;27;M;M;2529;EMP
059540020020-6979;059540020020;100mN31494E41423;MC;NA;4;23;M;F;1824;NEP
059540020020-6979;059540020020;100mN31494E41423;MC;NA;4;11;S;M;0614;NEP
059540020020-6979;059540020020;100mN31494E41423;MC;NA;4;8;S;M;0614;NEP
059540020020-6980;059540020020;100mN31463E41423;MC;NA;2;20;M;F;1824;NEP
059540020020-6980;059540020020;100mN31463E41423;MC;NA;2;26;M;M;2529;EMP
059540020020-6981;059540020020;100mN31493E41430;S;OS;1;61;S;M;5064;EMP
059540020020-6982;059540020020;100mN31494E41423;S;NA;1;21;S;M;1824;NEP
