household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059540020020-6983;059540020020;100mN31494E41423;S;NA;1;69;S;M;6574;EMP
059540020020-6984;059540020020;100mN31494E41423;MC;NA;2;54;M;F;5064;NEP
059540020020-6984;059540020020;100mN31494E41423;MC;NA;2;60;M;M;5064;EMP
059540020020-6985;059540020020;100mN31494E41423;MC;NA;2;46;M;F;4049;EMP
059540020020-6985;059540020020;100mN31494E41423;MC;NA;2;46;M;M;4049;NEP
059540020020-6986;059540020020;100mN31497E41415;S;NA;1;57;D;M;5064;NEP
059540020020-6987;059540020020;100mN31494E41423;MC;NA;2;52;M;F;5064;EMP
059540020020-6987;059540020020;100mN31494E41423;MC;NA;2;61;M;M;5064;EMP
059540020020-6988;059540020020;100mN31494E41423;S;OS;1;59;M;F;5064;EMP
059540020020-6989;059540020020;100mN31494E41423;MC;OS;3;73;M;F;6574;EMP
059540020020-6989;059540020020;100mN31494E41423;MC;OS;3;72;M;M;6574;EMP
059540020020-6989;059540020020;100mN31494E41423;MC;OS;3;73;M;M;6574;EMP
059540020020-6990;059540020020;100mN31499E41444;MC;NA;3;41;M;M;4049;EMP
059540020020-6990;059540020020;100mN31499E41444;MC;NA;3;18;M;F;1824;EMP
059540020020-6990;059540020020;100mN31499E41444;MC;NA;3;15;S;F;1517;EMP
059540020020-6991;059540020020;100mN31468E41420;S;NA;1;33;S;M;3039;EMP
059540020020-6992;059540020020;100mN31494E41423;S;NA;1;37;M;M;3039;EMP
059540020020-6993;059540020020;100mN31474E41423;S;NA;1;84;S;F;75XX;EMP
059540020020-6994;059540020020;100mN31494E41423;S;NA;1;48;M;M;4049;NEP
059540020020-6995;059540020020;100mN31472E41431;NA;OS;3;62;D;M;5064;EMP
059540020020-6995;059540020020;100mN31472E41431;NA;OS;3;67;W;F;6574;EMP
059540020020-6995;059540020020;100mN31472E41431;NA;OS;3;60;M;F;5064;NEP
059540020020-6996;059540020020;100mN31494E41423;S;OS;1;47;D;M;4049;EMP
059540020020-6997;059540020020;100mN31494E41423;S;NA;1;62;M;F;5064;NEP
059540020020-6998;059540020020;100mN31494E41423;MC;NA;2;57;M;F;5064;EMP
059540020020-6998;059540020020;100mN31494E41423;MC;NA;2;62;M;M;5064;EMP
059540020020-6999;059540020020;100mN31499E41432;MC;OS;4;81;M;F;75XX;EMP
059540020020-6999;059540020020;100mN31499E41432;MC;OS;4;88;M;M;75XX;UEP
059540020020-6999;059540020020;100mN31499E41432;MC;OS;4;71;M;F;6574;EMP
059540020020-6999;059540020020;100mN31499E41432;MC;OS;4;71;S;M;6574;NEP
059540020020-7000;059540020020;100mN31494E41423;MC;OS;5;78;M;F;75XX;NEP
059540020020-7000;059540020020;100mN31494E41423;MC;OS;5;82;M;M;75XX;EMP
059540020020-7000;059540020020;100mN31494E41423;MC;OS;5;72;D;F;6574;EMP
059540020020-7000;059540020020;100mN31494E41423;MC;OS;5;71;M;F;6574;EMP
059540020020-7000;059540020020;100mN31494E41423;MC;OS;5;68;W;F;6574;EMP
059540020020-7001;059540020020;100mN31494E41423;S;OS;1;65;M;F;6574;EMP
059540020020-7002;059540020020;100mN31494E41423;MC;NA;2;58;M;F;5064;NEP
059540020020-7002;059540020020;100mN31494E41423;MC;NA;2;63;M;M;5064;NEP
059540020020-7003;059540020020;100mN31489E41407;NA;MIX;3;47;M;M;4049;EMP
059540020020-7003;059540020020;100mN31489E41407;NA;MIX;3;16;S;M;1517;EMP
059540020020-7003;059540020020;100mN31489E41407;NA;MIX;3;25;M;F;2529;EMP
059540020020-7004;059540020020;100mN31489E41407;MC;NA;2;32;M;F;3039;NEP
059540020020-7004;059540020020;100mN31489E41407;MC;NA;2;33;M;M;3039;EMP
059540020020-7005;059540020020;100mN31489E41407;MC;NA;2;28;M;M;2529;NEP
059540020020-7005;059540020020;100mN31489E41407;MC;NA;2;19;M;F;1824;EMP
059540020020-7006;059540020020;100mN31475E41422;MC;NA;2;55;M;F;5064;EMP
059540020020-7006;059540020020;100mN31475E41422;MC;NA;2;63;M;M;5064;NEP
059540020020-7007;059540020020;100mN31475E41422;PO;MIX;2;82;S;M;75XX;EMP
059540020020-7007;059540020020;100mN31475E41422;PO;MIX;2;86;M;F;75XX;EMP
059540020020-7008;059540020020;100mN31475E41422;MC;NA;6;56;M;M;5064;EMP
059540020020-7008;059540020020;100mN31475E41422;MC;NA;6;50;M;F;5064;NEP
059540020020-7008;059540020020;100mN31475E41422;MC;NA;6;11;S;M;0614;NEP
059540020020-7008;059540020020;100mN31475E41422;MC;NA;6;18;M;M;1824;EMP
059540020020-7008;059540020020;100mN31475E41422;MC;NA;6;11;S;M;0614;NEP
059540020020-7008;059540020020;100mN31475E41422;MC;NA;6;7;S;M;0614;NEP
059540020020-7009;059540020020;100mN31475E41422;S;NA;1;52;M;M;5064;EMP
059540020020-7010;059540020020;100mN31481E41413;S;OS;1;45;D;F;4049;EMP
059540020020-7011;059540020020;100mN31475E41422;MC;NA;2;47;M;F;4049;EMP
059540020020-7011;059540020020;100mN31475E41422;MC;NA;2;48;M;M;4049;NEP
059540020020-7012;059540020020;100mN31475E41422;S;NA;1;54;M;F;5064;NEP
059540020020-7013;059540020020;100mN31462E41428;S;OS;1;54;S;M;5064;EMP
059540020020-7014;059540020020;100mN31475E41422;S;NA;1;60;D;F;5064;NEP
059540020020-7015;059540020020;100mN31475E41422;S;NA;1;60;M;F;5064;EMP
059540020020-7016;059540020020;100mN31500E41422;MC;NA;3;46;M;F;4049;EMP
059540020020-7016;059540020020;100mN31500E41422;MC;NA;3;51;M;M;5064;NEP
059540020020-7016;059540020020;100mN31500E41422;MC;NA;3;15;S;F;1517;NEP
059540020020-7017;059540020020;100mN31499E41432;NA;OS;2;56;M;F;5064;NEP
059540020020-7017;059540020020;100mN31499E41432;NA;OS;2;70;W;F;6574;NEP
059540020020-7018;059540020020;100mN31475E41422;SM;NA;2;22;S;M;1824;NEP
059540020020-7018;059540020020;100mN31475E41422;SM;NA;2;3;S;F;0305;NEP
059540020020-7019;059540020020;100mN31484E41430;MC;OS;2;70;M;M;6574;EMP
059540020020-7019;059540020020;100mN31484E41430;MC;OS;2;78;M;F;75XX;NEP
059540020020-7020;059540020020;100mN31475E41422;MC;OS;3;71;M;M;6574;EMP
059540020020-7020;059540020020;100mN31475E41422;MC;OS;3;66;M;F;6574;NEP
059540020020-7020;059540020020;100mN31475E41422;MC;OS;3;72;M;M;6574;NEP
059540020020-7021;059540020020;100mN31475E41422;MC;NA;4;57;M;M;5064;EMP
059540020020-7021;059540020020;100mN31475E41422;MC;NA;4;60;M;F;5064;NEP
059540020020-7021;059540020020;100mN31475E41422;MC;NA;4;11;S;F;0614;NEP
059540020020-7021;059540020020;100mN31475E41422;MC;NA;4;0;S;F;0003;NEP
059540020020-7022;059540020020;100mN31475E41422;SM;MIX;3;78;S;M;75XX;UEP
059540020020-7022;059540020020;100mN31475E41422;SM;MIX;3;77;D;M;75XX;EMP
059540020020-7022;059540020020;100mN31475E41422;SM;MIX;3;4;S;F;0305;NEP
059540020020-7023;059540020020;100mN31471E41430;S;NA;1;36;W;F;3039;EMP
059540020020-7024;059540020020;100mN31475E41422;S;OS;1;32;M;F;3039;NEP
059540020020-7025;059540020020;100mN31475E41422;S;OS;1;27;D;F;2529;EMP
059540020020-7026;059540020020;100mN31475E41422;MC;NA;2;60;M;M;5064;NEP
059540020020-7026;059540020020;100mN31475E41422;MC;NA;2;58;M;F;5064;NEP
059540020020-7027;059540020020;100mN31475E41422;MC;OS;2;70;M;M;6574;NEP
059540020020-7027;059540020020;100mN31475E41422;MC;OS;2;66;M;F;6574;NEP
059540020020-7028;059540020020;100mN31475E41422;S;NA;1;75;D;M;75XX;NEP
059540020020-7029;059540020020;100mN31497E41444;S;OS;1;34;S;M;3039;EMP
059540020020-7030;059540020020;100mN31475E41422;S;NA;1;42;M;M;4049;EMP
059540020020-7031;059540020020;100mN31500E41446;NA;MIX;2;56;S;M;5064;NEP
059540020020-7031;059540020020;100mN31500E41446;NA;MIX;2;42;S;F;4049;NEP
059540020020-7032;059540020020;100mN31472E41424;S;NA;1;42;D;M;4049;NEP
059540020020-7033;059540020020;100mN31472E41422;PO;NA;4;46;S;F;4049;NEP
059540020020-7033;059540020020;100mN31472E41422;PO;NA;4;48;S;F;4049;EMP
059540020020-7033;059540020020;100mN31472E41422;PO;NA;4;3;S;M;0305;NEP
059540020020-7033;059540020020;100mN31472E41422;PO;NA;4;11;S;F;0614;NEP
059540020020-7034;059540020020;100mN31475E41422;S;NA;1;72;S;M;6574;EMP
059540020020-7035;059540020020;100mN31475E41422;MC;NA;2;27;M;M;2529;NEP
059540020020-7035;059540020020;100mN31475E41422;MC;NA;2;26;M;F;2529;EMP
059540020020-7036;059540020020;100mN31500E41421;MC;MIX;3;70;D;M;6574;NEP
059540020020-7036;059540020020;100mN31500E41421;MC;MIX;3;31;M;F;3039;NEP
059540020020-7036;059540020020;100mN31500E41421;MC;MIX;3;33;M;M;3039;EMP
059540020020-7037;059540020020;100mN31475E41422;MC;NA;3;51;M;F;5064;EMP
059540020020-7037;059540020020;100mN31475E41422;MC;NA;3;55;M;M;5064;EMP
059540020020-7037;059540020020;100mN31475E41422;MC;NA;3;13;S;M;0614;NEP
059540020020-7038;059540020020;100mN31472E41422;MC;NA;6;46;M;F;4049;EMP
059540020020-7038;059540020020;100mN31472E41422;MC;NA;6;47;M;M;4049;NEP
059540020020-7038;059540020020;100mN31472E41422;MC;NA;6;21;M;M;1824;NEP
059540020020-7038;059540020020;100mN31472E41422;MC;NA;6;13;S;M;0614;NEP
059540020020-7038;059540020020;100mN31472E41422;MC;NA;6;13;S;F;0614;NEP
059540020020-7038;059540020020;100mN31472E41422;MC;NA;6;4;S;M;0305;NEP
059540020020-7039;059540020020;100mN31475E41422;S;OS;1;70;M;F;6574;EMP
059540020020-7040;059540020020;100mN31475E41422;S;NA;1;22;M;F;1824;EMP
059540020020-7041;059540020020;100mN31475E41422;S;OS;1;35;M;M;3039;NEP
059540020020-7042;059540020020;100mN31494E41425;MC;NA;4;48;M;F;4049;EMP
059540020020-7042;059540020020;100mN31494E41425;MC;NA;4;48;M;M;4049;EMP
059540020020-7042;059540020020;100mN31494E41425;MC;NA;4;7;S;M;0614;NEP
059540020020-7042;059540020020;100mN31494E41425;MC;NA;4;18;S;M;1824;UEP
059540020020-7043;059540020020;100mN31468E41431;S;OS;1;47;S;F;4049;EMP
059540020020-7044;059540020020;100mN31475E41422;S;NA;1;52;S;M;5064;EMP
059540020020-7045;059540020020;100mN31464E41424;SF;NA;4;47;S;F;4049;EMP
059540020020-7045;059540020020;100mN31464E41424;SF;NA;4;28;D;M;2529;NEP
059540020020-7045;059540020020;100mN31464E41424;SF;NA;4;8;S;F;0614;NEP
059540020020-7045;059540020020;100mN31464E41424;SF;NA;4;6;S;F;0614;NEP
059540020020-7046;059540020020;100mN31462E41428;MC;OS;2;73;M;M;6574;EMP
059540020020-7046;059540020020;100mN31462E41428;MC;OS;2;71;M;F;6574;NEP
059540020020-7047;059540020020;100mN31461E41421;MC;NA;6;38;M;F;3039;EMP
059540020020-7047;059540020020;100mN31461E41421;MC;NA;6;41;M;M;4049;NEP
059540020020-7047;059540020020;100mN31461E41421;MC;NA;6;11;S;F;0614;NEP
059540020020-7047;059540020020;100mN31461E41421;MC;NA;6;11;S;M;0614;NEP
059540020020-7047;059540020020;100mN31461E41421;MC;NA;6;13;S;M;0614;NEP
059540020020-7047;059540020020;100mN31461E41421;MC;NA;6;21;S;M;1824;EMP
059540020020-7048;059540020020;100mN31475E41422;MC;NA;2;22;M;F;1824;EMP
059540020020-7048;059540020020;100mN31475E41422;MC;NA;2;28;M;M;2529;EMP
059540020020-7049;059540020020;100mN31497E41426;S;OS;1;79;S;M;75XX;EMP
059540020020-7050;059540020020;100mN31475E41422;S;NA;1;38;W;M;3039;EMP
059540020020-7051;059540020020;100mN31491E41419;MC;NA;2;50;M;M;5064;NEP
059540020020-7051;059540020020;100mN31491E41419;MC;NA;2;41;M;F;4049;NEP
059540020020-7052;059540020020;100mN31478E41406;MC;NA;6;35;M;M;3039;NEP
059540020020-7052;059540020020;100mN31478E41406;MC;NA;6;28;M;F;2529;EMP
059540020020-7052;059540020020;100mN31478E41406;MC;NA;6;3;S;F;0305;NEP
059540020020-7052;059540020020;100mN31478E41406;MC;NA;6;2;S;M;0003;NEP
059540020020-7052;059540020020;100mN31478E41406;MC;NA;6;11;S;M;0614;NEP
059540020020-7052;059540020020;100mN31478E41406;MC;NA;6;10;S;F;0614;NEP
059540020020-7053;059540020020;100mN31481E41412;SF;MIX;3;79;W;F;75XX;NEP
059540020020-7053;059540020020;100mN31481E41412;SF;MIX;3;68;S;F;6574;NEP
059540020020-7053;059540020020;100mN31481E41412;SF;MIX;3;4;S;F;0305;NEP
059540020020-7054;059540020020;100mN31491E41419;S;NA;1;19;M;M;1824;EMP
059540020020-7055;059540020020;100mN31491E41419;S;OS;1;68;M;M;6574;NEP
059540020020-7056;059540020020;100mN31491E41419;S;OS;1;26;S;M;2529;EMP
059540020020-7057;059540020020;100mN31478E41407;S;NA;1;51;D;F;5064;EMP
059540020020-7058;059540020020;100mN31491E41419;S;NA;1;40;W;F;4049;EMP
059540020020-7059;059540020020;100mN31491E41419;S;NA;1;56;W;F;5064;NEP
059540020020-7060;059540020020;100mN31483E41414;NA;OS;3;30;M;F;3039;NEP
059540020020-7060;059540020020;100mN31483E41414;NA;OS;3;41;D;F;4049;NEP
059540020020-7060;059540020020;100mN31483E41414;NA;OS;3;30;S;F;3039;EMP
059540020020-7061;059540020020;100mN31497E41443;S;NA;1;52;M;F;5064;NEP
059540020020-7062;059540020020;100mN31488E41410;PO;NA;4;53;S;M;5064;EMP
059540020020-7062;059540020020;100mN31488E41410;PO;NA;4;50;S;M;5064;EMP
059540020020-7062;059540020020;100mN31488E41410;PO;NA;4;1;S;M;0003;NEP
059540020020-7062;059540020020;100mN31488E41410;PO;NA;4;18;S;M;1824;EMP
059540020020-7063;059540020020;100mN31464E41425;PO;OS;3;83;S;M;75XX;EMP
059540020020-7063;059540020020;100mN31464E41425;PO;OS;3;81;S;F;75XX;EMP
059540020020-7063;059540020020;100mN31464E41425;PO;OS;3;83;S;F;75XX;NEP
059540020020-7064;059540020020;100mN31491E41419;SF;NA;2;51;W;F;5064;NEP
059540020020-7064;059540020020;100mN31491E41419;SF;NA;2;12;S;F;0614;NEP
059540020020-7065;059540020020;100mN31483E41399;MC;NA;4;62;M;M;5064;UEP
059540020020-7065;059540020020;100mN31483E41399;MC;NA;4;60;M;F;5064;NEP
059540020020-7065;059540020020;100mN31483E41399;MC;NA;4;38;S;F;3039;NEP
059540020020-7065;059540020020;100mN31483E41399;MC;NA;4;12;S;M;0614;NEP
059540020020-7066;059540020020;100mN31472E41430;S;OS;1;72;M;M;6574;NEP
059540020020-7067;059540020020;100mN31491E41419;SF;NA;2;62;S;F;5064;EMP
059540020020-7067;059540020020;100mN31491E41419;SF;NA;2;12;S;F;0614;NEP
059540020020-7068;059540020020;100mN31491E41419;SF;NA;3;71;W;F;6574;EMP
059540020020-7068;059540020020;100mN31491E41419;SF;NA;3;10;S;M;0614;NEP
059540020020-7068;059540020020;100mN31491E41419;SF;NA;3;9;S;F;0614;NEP
059540020020-7069;059540020020;100mN31491E41419;S;NA;1;47;S;F;4049;NEP
059540020020-7070;059540020020;100mN31491E41419;MC;NA;2;62;M;M;5064;EMP
059540020020-7070;059540020020;100mN31491E41419;MC;NA;2;55;M;F;5064;EMP
059540020020-7071;059540020020;100mN31468E41430;S;NA;1;47;M;M;4049;NEP
059540020020-7072;059540020020;100mN31491E41419;MC;NA;2;41;M;M;4049;EMP
059540020020-7072;059540020020;100mN31491E41419;MC;NA;2;18;M;F;1824;NEP
059540020020-7073;059540020020;100mN31491E41419;MC;MIX;3;88;S;M;75XX;EMP
059540020020-7073;059540020020;100mN31491E41419;MC;MIX;3;28;M;F;2529;NEP
059540020020-7073;059540020020;100mN31491E41419;MC;MIX;3;30;M;M;3039;EMP
059540020020-7074;059540020020;100mN31491E41419;S;OS;1;71;W;F;6574;NEP
059540020020-7075;059540020020;100mN31491E41419;S;OS;1;52;S;F;5064;NEP
059540020020-7076;059540020020;100mN31468E41430;MC;NA;4;47;M;M;4049;EMP
059540020020-7076;059540020020;100mN31468E41430;MC;NA;4;45;M;F;4049;EMP
059540020020-7076;059540020020;100mN31468E41430;MC;NA;4;7;S;M;0614;NEP
059540020020-7076;059540020020;100mN31468E41430;MC;NA;4;23;W;M;1824;EMP
059540020020-7077;059540020020;100mN31478E41406;MC;MIX;4;66;M;F;6574;NEP
059540020020-7077;059540020020;100mN31478E41406;MC;MIX;4;52;M;M;5064;NEP
059540020020-7077;059540020020;100mN31478E41406;MC;MIX;4;50;M;F;5064;EMP
059540020020-7077;059540020020;100mN31478E41406;MC;MIX;4;13;S;F;0614;NEP
059540020020-7078;059540020020;100mN31491E41419;S;NA;1;85;S;F;75XX;EMP
059540020020-7079;059540020020;100mN31468E41420;SF;NA;2;55;W;F;5064;EMP
059540020020-7079;059540020020;100mN31468E41420;SF;NA;2;15;S;F;1517;EMP
059540020020-7080;059540020020;100mN31491E41419;MC;OS;2;79;M;M;75XX;NEP
059540020020-7080;059540020020;100mN31491E41419;MC;OS;2;85;M;F;75XX;EMP
059540020020-7081;059540020020;100mN31491E41419;MC;NA;2;43;M;M;4049;EMP
059540020020-7081;059540020020;100mN31491E41419;MC;NA;2;37;M;F;3039;EMP
059540020020-7082;059540020020;100mN31491E41419;MC;OS;2;68;M;F;6574;NEP
059540020020-7082;059540020020;100mN31491E41419;MC;OS;2;70;M;M;6574;EMP
059540020020-7083;059540020020;100mN31500E41443;MC;MIX;2;77;M;M;75XX;EMP
059540020020-7083;059540020020;100mN31500E41443;MC;MIX;2;15;S;F;1517;EMP
059540020020-7084;059540020020;100mN31495E41440;MC;NA;3;53;M;F;5064;NEP
059540020020-7084;059540020020;100mN31495E41440;MC;NA;3;56;M;M;5064;NEP
059540020020-7084;059540020020;100mN31495E41440;MC;NA;3;7;S;F;0614;NEP
059540020020-7085;059540020020;100mN31495E41440;MC;NA;3;43;M;M;4049;EMP
059540020020-7085;059540020020;100mN31495E41440;MC;NA;3;42;M;F;4049;EMP
059540020020-7085;059540020020;100mN31495E41440;MC;NA;3;18;M;M;1824;EMP
059540020020-7086;059540020020;100mN31495E41440;MC;NA;4;53;M;M;5064;EMP
059540020020-7086;059540020020;100mN31495E41440;MC;NA;4;51;M;F;5064;EMP
059540020020-7086;059540020020;100mN31495E41440;MC;NA;4;16;S;M;1517;EMP
059540020020-7086;059540020020;100mN31495E41440;MC;NA;4;9;S;M;0614;NEP
059540020020-7087;059540020020;100mN31495E41440;S;NA;1;21;S;M;1824;NEP
059540020020-7088;059540020020;100mN31495E41440;S;NA;1;73;D;M;6574;NEP
059540020020-7089;059540020020;100mN31480E41406;MC;NA;3;58;M;M;5064;EMP
059540020020-7089;059540020020;100mN31480E41406;MC;NA;3;53;M;F;5064;NEP
059540020020-7089;059540020020;100mN31480E41406;MC;NA;3;10;S;M;0614;NEP
059540020020-7090;059540020020;100mN31473E41419;S;NA;1;48;S;M;4049;NEP
059540020020-7091;059540020020;100mN31468E41431;S;NA;1;48;M;M;4049;EMP
059540020020-7092;059540020020;100mN31468E41425;PO;NA;2;18;S;M;1824;NEP
059540020020-7092;059540020020;100mN31468E41425;PO;NA;2;23;S;F;1824;EMP
059540020020-7093;059540020020;100mN31468E41431;S;OS;1;44;M;M;4049;EMP
059540020020-7094;059540020020;100mN31468E41431;MC;NA;2;21;M;F;1824;EMP
059540020020-7094;059540020020;100mN31468E41431;MC;NA;2;61;M;M;5064;EMP
059540020020-7095;059540020020;100mN31478E41404;S;NA;1;52;S;M;5064;EMP
059540020020-7096;059540020020;100mN31468E41431;MC;NA;2;38;M;M;3039;EMP
059540020020-7096;059540020020;100mN31468E41431;MC;NA;2;34;M;F;3039;NEP
059540020020-7097;059540020020;100mN31468E41431;MC;NA;4;62;M;F;5064;EMP
059540020020-7097;059540020020;100mN31468E41431;MC;NA;4;63;M;M;5064;EMP
059540020020-7097;059540020020;100mN31468E41431;MC;NA;4;8;S;M;0614;NEP
059540020020-7097;059540020020;100mN31468E41431;MC;NA;4;30;M;M;3039;EMP
059540020020-7098;059540020020;100mN31468E41431;MC;OS;2;65;M;F;6574;NEP
059540020020-7098;059540020020;100mN31468E41431;MC;OS;2;71;M;M;6574;EMP
059540020020-7099;059540020020;100mN31468E41431;MC;NA;3;19;M;M;1824;EMP
059540020020-7099;059540020020;100mN31468E41431;MC;NA;3;18;M;F;1824;NEP
059540020020-7099;059540020020;100mN31468E41431;MC;NA;3;4;S;F;0305;NEP
059540020020-7100;059540020020;100mN31484E41412;MC;NA;2;23;M;M;1824;NEP
059540020020-7100;059540020020;100mN31484E41412;MC;NA;2;23;M;F;1824;NEP
059540020020-7101;059540020020;100mN31468E41431;SF;NA;4;48;S;F;4049;NEP
059540020020-7101;059540020020;100mN31468E41431;SF;NA;4;4;S;F;0305;NEP
059540020020-7101;059540020020;100mN31468E41431;SF;NA;4;32;M;M;3039;EMP
059540020020-7101;059540020020;100mN31468E41431;SF;NA;4;19;S;F;1824;NEP
059540020020-7102;059540020020;100mN31468E41422;SM;MIX;2;79;D;M;75XX;EMP
059540020020-7102;059540020020;100mN31468E41422;SM;MIX;2;9;S;F;0614;NEP
059540020020-7103;059540020020;100mN31481E41414;MC;OS;2;85;M;F;75XX;EMP
059540020020-7103;059540020020;100mN31481E41414;MC;OS;2;68;M;M;6574;EMP
059540020020-7104;059540020020;100mN31468E41431;S;NA;1;61;M;F;5064;EMP
059540020020-7105;059540020020;100mN31468E41431;MC;NA;2;26;M;M;2529;EMP
059540020020-7105;059540020020;100mN31468E41431;MC;NA;2;28;M;F;2529;NEP
059540020020-7106;059540020020;100mN31468E41431;PO;OS;2;77;S;F;75XX;EMP
059540020020-7106;059540020020;100mN31468E41431;PO;OS;2;78;S;F;75XX;EMP
059540020020-7107;059540020020;100mN31468E41431;S;NA;1;43;M;F;4049;EMP
059540020020-7108;059540020020;100mN31472E41432;S;OS;1;59;M;F;5064;EMP
059540020020-7109;059540020020;100mN31468E41431;MC;OS;3;77;M;F;75XX;NEP
059540020020-7109;059540020020;100mN31468E41431;MC;OS;3;83;M;M;75XX;EMP
059540020020-7109;059540020020;100mN31468E41431;MC;OS;3;68;W;F;6574;NEP
059540020020-7110;059540020020;100mN31468E41431;MC;NA;4;47;M;M;4049;NEP
059540020020-7110;059540020020;100mN31468E41431;MC;NA;4;40;M;F;4049;NEP
059540020020-7110;059540020020;100mN31468E41431;MC;NA;4;6;S;M;0614;NEP
059540020020-7110;059540020020;100mN31468E41431;MC;NA;4;0;S;M;0003;NEP
059540020020-7111;059540020020;100mN31500E41444;S;NA;1;36;D;M;3039;NEP
059540020020-7112;059540020020;100mN31468E41431;MC;OS;2;86;M;F;75XX;NEP
059540020020-7112;059540020020;100mN31468E41431;MC;OS;2;88;M;M;75XX;NEP
059540020020-7113;059540020020;100mN31468E41431;MC;OS;2;84;M;F;75XX;EMP
059540020020-7113;059540020020;100mN31468E41431;MC;OS;2;89;M;M;75XX;NEP
059540020020-7114;059540020020;100mN31468E41431;S;OS;1;47;S;F;4049;EMP
059540020020-7115;059540020020;100mN31464E41426;S;NA;1;38;D;M;3039;EMP
059540020020-7116;059540020020;100mN31464E41426;MC;NA;3;27;M;F;2529;NEP
059540020020-7116;059540020020;100mN31464E41426;MC;NA;3;27;M;M;2529;NEP
059540020020-7116;059540020020;100mN31464E41426;MC;NA;3;11;S;F;0614;NEP
059540020020-7117;059540020020;100mN31500E41422;MC;OS;2;66;M;M;6574;EMP
059540020020-7117;059540020020;100mN31500E41422;MC;OS;2;85;M;F;75XX;EMP
059540020020-7118;059540020020;100mN31484E41412;SF;NA;2;51;D;F;5064;EMP
059540020020-7118;059540020020;100mN31484E41412;SF;NA;2;9;S;F;0614;NEP
059540020020-7119;059540020020;100mN31491E41399;MC;NA;4;52;M;M;5064;UEP
059540020020-7119;059540020020;100mN31491E41399;MC;NA;4;54;M;F;5064;EMP
059540020020-7119;059540020020;100mN31491E41399;MC;NA;4;19;M;M;1824;EMP
059540020020-7119;059540020020;100mN31491E41399;MC;NA;4;9;S;M;0614;NEP
059540020020-7120;059540020020;100mN31464E41426;MC;NA;2;45;M;M;4049;EMP
059540020020-7120;059540020020;100mN31464E41426;MC;NA;2;37;M;F;3039;EMP
059540020020-7121;059540020020;100mN31464E41426;S;NA;1;44;D;M;4049;NEP
059540020020-7122;059540020020;100mN31463E41419;MC;OS;2;73;M;F;6574;EMP
059540020020-7122;059540020020;100mN31463E41419;MC;OS;2;70;M;M;6574;NEP
059540020020-7123;059540020020;100mN31468E41422;S;OS;1;65;M;F;6574;NEP
059540020020-7124;059540020020;100mN31468E41422;S;NA;1;72;M;M;6574;NEP
059540020020-7125;059540020020;100mN31468E41422;MC;OS;2;84;M;M;75XX;NEP
059540020020-7125;059540020020;100mN31468E41422;MC;OS;2;85;M;F;75XX;NEP
059540020020-7126;059540020020;100mN31468E41422;S;NA;1;52;S;M;5064;NEP
059540020020-7127;059540020020;100mN31468E41422;MC;MIX;2;68;M;M;6574;EMP
059540020020-7127;059540020020;100mN31468E41422;MC;MIX;2;63;M;F;5064;EMP
059540020020-7128;059540020020;100mN31481E41408;MC;NA;4;60;M;F;5064;EMP
059540020020-7128;059540020020;100mN31481E41408;MC;NA;4;53;S;F;5064;NEP
059540020020-7128;059540020020;100mN31481E41408;MC;NA;4;13;S;F;0614;NEP
059540020020-7128;059540020020;100mN31481E41408;MC;NA;4;8;S;F;0614;NEP
059540020020-7129;059540020020;100mN31484E41413;MC;NA;4;62;M;F;5064;NEP
059540020020-7129;059540020020;100mN31484E41413;MC;NA;4;63;M;M;5064;NEP
059540020020-7129;059540020020;100mN31484E41413;MC;NA;4;15;S;F;1517;EMP
059540020020-7129;059540020020;100mN31484E41413;MC;NA;4;44;W;M;4049;EMP
059540020020-7130;059540020020;100mN31468E41422;NA;OS;3;62;D;M;5064;EMP
059540020020-7130;059540020020;100mN31468E41422;NA;OS;3;43;S;F;4049;EMP
059540020020-7130;059540020020;100mN31468E41422;NA;OS;3;55;M;F;5064;EMP
