household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059540020020-7131;059540020020;100mN31472E41422;MC;NA;2;36;M;M;3039;UEP
059540020020-7131;059540020020;100mN31472E41422;MC;NA;2;33;M;F;3039;NEP
059540020020-7132;059540020020;100mN31468E41422;S;NA;1;44;D;F;4049;EMP
059540020020-7133;059540020020;100mN31468E41422;MC;OS;2;72;M;F;6574;NEP
059540020020-7133;059540020020;100mN31468E41422;MC;OS;2;81;M;M;75XX;EMP
059540020020-7134;059540020020;100mN31468E41422;MC;NA;3;42;M;M;4049;EMP
059540020020-7134;059540020020;100mN31468E41422;MC;NA;3;34;M;F;3039;NEP
059540020020-7134;059540020020;100mN31468E41422;MC;NA;3;13;S;M;0614;NEP
059540020020-7135;059540020020;100mN31468E41422;S;NA;1;50;S;F;5064;NEP
059540020020-7136;059540020020;100mN31468E41422;S;OS;1;35;M;M;3039;EMP
059540020020-7137;059540020020;100mN31491E41409;S;OS;1;58;M;M;5064;EMP
059540020020-7138;059540020020;100mN31468E41422;SM;MIX;2;79;D;M;75XX;EMP
059540020020-7138;059540020020;100mN31468E41422;SM;MIX;2;9;S;F;0614;NEP
059540020020-7139;059540020020;100mN31471E41430;MC;OS;2;88;M;F;75XX;EMP
059540020020-7139;059540020020;100mN31471E41430;MC;OS;2;41;D;F;4049;NEP
059540020020-7140;059540020020;100mN31483E41412;MC;NA;4;55;M;F;5064;NEP
059540020020-7140;059540020020;100mN31483E41412;MC;NA;4;56;M;M;5064;EMP
059540020020-7140;059540020020;100mN31483E41412;MC;NA;4;37;D;F;3039;EMP
059540020020-7140;059540020020;100mN31483E41412;MC;NA;4;13;S;F;0614;NEP
059540020020-7141;059540020020;100mN31468E41422;MC;NA;2;53;M;M;5064;EMP
059540020020-7141;059540020020;100mN31468E41422;MC;NA;2;46;M;F;4049;EMP
059540020020-7142;059540020020;100mN31468E41422;S;NA;1;58;S;M;5064;EMP
059540020020-7143;059540020020;100mN31468E41422;S;NA;1;48;D;M;4049;EMP
059540020020-7144;059540020020;100mN31489E41445;MC;NA;2;37;M;M;3039;EMP
059540020020-7144;059540020020;100mN31489E41445;MC;NA;2;40;M;F;4049;EMP
059540020020-7145;059540020020;100mN31468E41422;MC;MIX;3;88;D;M;75XX;UEP
059540020020-7145;059540020020;100mN31468E41422;MC;MIX;3;44;M;F;4049;NEP
059540020020-7145;059540020020;100mN31468E41422;MC;MIX;3;50;M;M;5064;NEP
059540020020-7146;059540020020;100mN31468E41422;MC;NA;5;52;M;M;5064;EMP
059540020020-7146;059540020020;100mN31468E41422;MC;NA;5;45;M;F;4049;NEP
059540020020-7146;059540020020;100mN31468E41422;MC;NA;5;16;S;M;1517;NEP
059540020020-7146;059540020020;100mN31468E41422;MC;NA;5;13;S;M;0614;NEP
059540020020-7146;059540020020;100mN31468E41422;MC;NA;5;20;W;F;1824;EMP
059540020020-7147;059540020020;100mN31468E41422;MC;OS;2;80;M;F;75XX;NEP
059540020020-7147;059540020020;100mN31468E41422;MC;OS;2;86;M;M;75XX;EMP
059540020020-7148;059540020020;100mN31463E41424;MC;NA;2;57;M;M;5064;EMP
059540020020-7148;059540020020;100mN31463E41424;MC;NA;2;51;M;F;5064;EMP
059540020020-7149;059540020020;100mN31468E41422;SF;NA;2;37;W;F;3039;NEP
059540020020-7149;059540020020;100mN31468E41422;SF;NA;2;11;S;M;0614;NEP
059540020020-7150;059540020020;100mN31477E41401;MC;NA;2;48;M;M;4049;EMP
059540020020-7150;059540020020;100mN31477E41401;MC;NA;2;50;M;F;5064;EMP
059540020020-7151;059540020020;100mN31485E41394;S;OS;1;80;M;M;75XX;EMP
059540020020-7152;059540020020;100mN31468E41422;MC;OS;2;88;M;M;75XX;EMP
059540020020-7152;059540020020;100mN31468E41422;MC;OS;2;41;D;F;4049;NEP
059540020020-7153;059540020020;100mN31468E41422;MC;NA;3;45;M;F;4049;EMP
059540020020-7153;059540020020;100mN31468E41422;MC;NA;3;50;M;M;5064;EMP
059540020020-7153;059540020020;100mN31468E41422;MC;NA;3;23;S;M;1824;EMP
059540020020-7154;059540020020;100mN31468E41422;MC;NA;5;41;M;M;4049;EMP
059540020020-7154;059540020020;100mN31468E41422;MC;NA;5;40;M;F;4049;EMP
059540020020-7154;059540020020;100mN31468E41422;MC;NA;5;3;S;F;0305;NEP
059540020020-7154;059540020020;100mN31468E41422;MC;NA;5;11;S;F;0614;NEP
059540020020-7154;059540020020;100mN31468E41422;MC;NA;5;12;S;F;0614;NEP
059540020020-7155;059540020020;100mN31478E41404;MC;MIX;3;67;M;M;6574;UEP
059540020020-7155;059540020020;100mN31478E41404;MC;MIX;3;54;M;M;5064;EMP
059540020020-7155;059540020020;100mN31478E41404;MC;MIX;3;48;M;F;4049;EMP
059540020020-7156;059540020020;100mN31479E41402;MC;OS;2;71;M;F;6574;NEP
059540020020-7156;059540020020;100mN31479E41402;MC;OS;2;77;M;M;75XX;EMP
059540020020-7157;059540020020;100mN31473E41418;PO;OS;2;69;S;F;6574;NEP
059540020020-7157;059540020020;100mN31473E41418;PO;OS;2;67;S;M;6574;EMP
059540020020-7158;059540020020;100mN31478E41404;S;OS;1;42;M;F;4049;NEP
059540020020-7159;059540020020;100mN31478E41404;MC;MIX;4;80;M;F;75XX;NEP
059540020020-7159;059540020020;100mN31478E41404;MC;MIX;4;36;M;M;3039;EMP
059540020020-7159;059540020020;100mN31478E41404;MC;MIX;4;31;M;F;3039;EMP
059540020020-7159;059540020020;100mN31478E41404;MC;MIX;4;19;S;M;1824;EMP
059540020020-7160;059540020020;100mN31478E41404;MC;MIX;3;84;S;M;75XX;EMP
059540020020-7160;059540020020;100mN31478E41404;MC;MIX;3;23;M;M;1824;EMP
059540020020-7160;059540020020;100mN31478E41404;MC;MIX;3;18;M;F;1824;NEP
059540020020-7161;059540020020;100mN31478E41404;S;NA;1;71;M;F;6574;EMP
059540020020-7162;059540020020;100mN31478E41404;PO;NA;3;52;S;F;5064;EMP
059540020020-7162;059540020020;100mN31478E41404;PO;NA;3;60;S;M;5064;NEP
059540020020-7162;059540020020;100mN31478E41404;PO;NA;3;27;M;F;2529;EMP
059540020020-7163;059540020020;100mN31478E41404;MC;NA;2;42;M;M;4049;NEP
059540020020-7163;059540020020;100mN31478E41404;MC;NA;2;41;M;F;4049;NEP
059540020020-7164;059540020020;100mN31473E41422;SM;MIX;3;71;S;M;6574;EMP
059540020020-7164;059540020020;100mN31473E41422;SM;MIX;3;43;D;M;4049;NEP
059540020020-7164;059540020020;100mN31473E41422;SM;MIX;3;9;S;M;0614;NEP
059540020020-7165;059540020020;100mN31478E41404;NA;OS;2;84;M;F;75XX;EMP
059540020020-7165;059540020020;100mN31478E41404;NA;OS;2;21;M;F;1824;NEP
059540020020-7166;059540020020;100mN31478E41404;MC;OS;3;81;M;F;75XX;NEP
059540020020-7166;059540020020;100mN31478E41404;MC;OS;3;72;M;M;6574;EMP
059540020020-7166;059540020020;100mN31478E41404;MC;OS;3;87;M;M;75XX;EMP
059540020020-7167;059540020020;100mN31478E41404;MC;OS;2;66;M;M;6574;EMP
059540020020-7167;059540020020;100mN31478E41404;MC;OS;2;65;M;F;6574;EMP
059540020020-7168;059540020020;100mN31464E41424;S;NA;1;22;M;F;1824;EMP
059540020020-7169;059540020020;100mN31494E41425;MC;NA;2;25;M;M;2529;EMP
059540020020-7169;059540020020;100mN31494E41425;MC;NA;2;22;M;F;1824;NEP
059540020020-7170;059540020020;100mN31478E41404;MC;NA;2;51;M;M;5064;NEP
059540020020-7170;059540020020;100mN31478E41404;MC;NA;2;54;M;F;5064;NEP
059540020020-7171;059540020020;100mN31485E41410;S;NA;1;22;S;M;1824;NEP
059540020020-7172;059540020020;100mN31472E41422;MC;NA;6;45;M;F;4049;EMP
059540020020-7172;059540020020;100mN31472E41422;MC;NA;6;48;M;M;4049;EMP
059540020020-7172;059540020020;100mN31472E41422;MC;NA;6;4;S;M;0305;NEP
059540020020-7172;059540020020;100mN31472E41422;MC;NA;6;9;S;F;0614;NEP
059540020020-7172;059540020020;100mN31472E41422;MC;NA;6;1;S;M;0003;NEP
059540020020-7172;059540020020;100mN31472E41422;MC;NA;6;16;S;M;1517;NEP
059540020020-7173;059540020020;100mN31463E41423;MC;NA;2;37;M;F;3039;NEP
059540020020-7173;059540020020;100mN31463E41423;MC;NA;2;53;M;M;5064;NEP
059540020020-7174;059540020020;100mN31499E41432;MC;OS;3;79;M;F;75XX;EMP
059540020020-7174;059540020020;100mN31499E41432;MC;OS;3;82;M;M;75XX;EMP
059540020020-7174;059540020020;100mN31499E41432;MC;OS;3;83;W;F;75XX;EMP
059540020020-7175;059540020020;100mN31478E41404;MC;NA;2;58;M;M;5064;EMP
059540020020-7175;059540020020;100mN31478E41404;MC;NA;2;62;M;F;5064;EMP
059540020020-7176;059540020020;100mN31478E41404;S;NA;1;52;S;M;5064;EMP
059540020020-7177;059540020020;100mN31501E41435;PO;OS;4;80;S;M;75XX;EMP
059540020020-7177;059540020020;100mN31501E41435;PO;OS;4;78;S;M;75XX;NEP
059540020020-7177;059540020020;100mN31501E41435;PO;OS;4;66;S;M;6574;EMP
059540020020-7177;059540020020;100mN31501E41435;PO;OS;4;89;M;F;75XX;NEP
059540020020-7178;059540020020;100mN31478E41404;S;NA;1;66;M;M;6574;NEP
059540020020-7179;059540020020;100mN31478E41404;S;OS;1;41;M;F;4049;NEP
059540020020-7180;059540020020;100mN31478E41404;S;NA;1;65;M;M;6574;EMP
059540020020-7181;059540020020;100mN31467E41423;PO;NA;2;46;S;F;4049;NEP
059540020020-7181;059540020020;100mN31467E41423;PO;NA;2;52;S;F;5064;NEP
059540020020-7182;059540020020;100mN31478E41404;NA;NA;5;83;D;M;75XX;EMP
059540020020-7182;059540020020;100mN31478E41404;NA;NA;5;26;S;F;2529;EMP
059540020020-7182;059540020020;100mN31478E41404;NA;NA;5;45;M;F;4049;NEP
059540020020-7182;059540020020;100mN31478E41404;NA;NA;5;47;D;F;4049;EMP
059540020020-7182;059540020020;100mN31478E41404;NA;NA;5;72;M;M;6574;EMP
059540020020-7183;059540020020;100mN31478E41404;PO;OS;2;67;S;F;6574;NEP
059540020020-7183;059540020020;100mN31478E41404;PO;OS;2;66;S;M;6574;NEP
059540020020-7184;059540020020;100mN31478E41404;MC;OS;2;67;M;F;6574;EMP
059540020020-7184;059540020020;100mN31478E41404;MC;OS;2;71;M;M;6574;NEP
059540020020-7185;059540020020;100mN31478E41404;S;NA;1;67;M;F;6574;EMP
059540020020-7186;059540020020;100mN31478E41404;MC;NA;3;38;M;M;3039;EMP
059540020020-7186;059540020020;100mN31478E41404;MC;NA;3;47;M;F;4049;NEP
059540020020-7186;059540020020;100mN31478E41404;MC;NA;3;20;S;F;1824;EMP
059540020020-7187;059540020020;100mN31478E41404;S;NA;1;44;S;M;4049;EMP
059540020020-7188;059540020020;100mN31478E41404;PO;NA;2;43;S;F;4049;NEP
059540020020-7188;059540020020;100mN31478E41404;PO;NA;2;43;S;M;4049;EMP
059540020020-7189;059540020020;100mN31478E41404;NA;NA;2;16;S;M;1517;EMP
059540020020-7189;059540020020;100mN31478E41404;NA;NA;2;19;M;M;1824;EMP
059540020020-7190;059540020020;100mN31471E41430;SF;NA;2;73;D;F;6574;EMP
059540020020-7190;059540020020;100mN31471E41430;SF;NA;2;10;S;M;0614;NEP
059540020020-7191;059540020020;100mN31491E41429;MC;NA;2;21;M;M;1824;EMP
059540020020-7191;059540020020;100mN31491E41429;MC;NA;2;18;M;F;1824;EMP
059540020020-7192;059540020020;100mN31491E41429;MC;NA;2;35;M;M;3039;NEP
059540020020-7192;059540020020;100mN31491E41429;MC;NA;2;27;M;F;2529;NEP
059540020020-7193;059540020020;100mN31491E41429;MC;NA;2;38;M;M;3039;EMP
059540020020-7193;059540020020;100mN31491E41429;MC;NA;2;35;M;F;3039;EMP
059540020020-7194;059540020020;100mN31480E41404;MC;OS;2;70;M;M;6574;EMP
059540020020-7194;059540020020;100mN31480E41404;MC;OS;2;68;M;F;6574;EMP
059540020020-7195;059540020020;100mN31463E41423;MC;OS;2;73;M;M;6574;EMP
059540020020-7195;059540020020;100mN31463E41423;MC;OS;2;69;M;F;6574;EMP
059540020020-7196;059540020020;100mN31491E41429;MC;OS;3;85;M;F;75XX;NEP
059540020020-7196;059540020020;100mN31491E41429;MC;OS;3;89;M;M;75XX;EMP
059540020020-7196;059540020020;100mN31491E41429;MC;OS;3;88;D;F;75XX;NEP
059540020020-7197;059540020020;100mN31464E41420;MC;NA;2;42;M;M;4049;NEP
059540020020-7197;059540020020;100mN31464E41420;MC;NA;2;40;M;F;4049;NEP
059540020020-7198;059540020020;100mN31491E41429;MC;NA;3;45;M;M;4049;EMP
059540020020-7198;059540020020;100mN31491E41429;MC;NA;3;42;M;F;4049;NEP
059540020020-7198;059540020020;100mN31491E41429;MC;NA;3;13;S;M;0614;NEP
059540020020-7199;059540020020;100mN31491E41429;S;NA;1;57;M;M;5064;NEP
059540020020-7200;059540020020;100mN31491E41429;MC;NA;4;46;M;M;4049;NEP
059540020020-7200;059540020020;100mN31491E41429;MC;NA;4;41;M;F;4049;NEP
059540020020-7200;059540020020;100mN31491E41429;MC;NA;4;7;S;F;0614;NEP
059540020020-7200;059540020020;100mN31491E41429;MC;NA;4;10;S;F;0614;NEP
059540020020-7201;059540020020;100mN31491E41429;S;OS;1;79;M;F;75XX;EMP
059540020020-7202;059540020020;100mN31491E41429;MC;NA;3;18;M;M;1824;EMP
059540020020-7202;059540020020;100mN31491E41429;MC;NA;3;18;M;F;1824;EMP
059540020020-7202;059540020020;100mN31491E41429;MC;NA;3;3;S;M;0305;NEP
059540020020-7203;059540020020;100mN31491E41429;MC;NA;2;47;M;M;4049;NEP
059540020020-7203;059540020020;100mN31491E41429;MC;NA;2;47;M;F;4049;EMP
059540020020-7204;059540020020;100mN31464E41430;S;OS;1;56;M;F;5064;NEP
059540020020-7205;059540020020;100mN31491E41429;S;OS;1;40;M;F;4049;EMP
059540020020-7206;059540020020;100mN31491E41429;MC;NA;4;21;M;M;1824;NEP
059540020020-7206;059540020020;100mN31491E41429;MC;NA;4;18;M;F;1824;NEP
059540020020-7206;059540020020;100mN31491E41429;MC;NA;4;0;S;F;0003;NEP
059540020020-7206;059540020020;100mN31491E41429;MC;NA;4;6;S;F;0614;NEP
059540020020-7207;059540020020;100mN31491E41429;MC;NA;2;44;M;M;4049;EMP
059540020020-7207;059540020020;100mN31491E41429;MC;NA;2;36;M;F;3039;NEP
059540020020-7208;059540020020;100mN31491E41429;NA;NA;2;69;S;M;6574;EMP
059540020020-7208;059540020020;100mN31491E41429;NA;NA;2;58;M;M;5064;EMP
059540020020-7209;059540020020;100mN31491E41429;S;NA;1;59;M;F;5064;NEP
059540020020-7210;059540020020;100mN31481E41413;S;NA;1;31;M;F;3039;EMP
059540020020-7211;059540020020;100mN31491E41420;PO;NA;2;41;S;F;4049;EMP
059540020020-7211;059540020020;100mN31491E41420;PO;NA;2;40;S;F;4049;NEP
059540020020-7212;059540020020;100mN31462E41428;MC;NA;3;52;M;M;5064;NEP
059540020020-7212;059540020020;100mN31462E41428;MC;NA;3;50;M;F;5064;NEP
059540020020-7212;059540020020;100mN31462E41428;MC;NA;3;12;S;F;0614;NEP
059540020020-7213;059540020020;100mN31491E41429;MC;NA;2;60;M;M;5064;NEP
059540020020-7213;059540020020;100mN31491E41429;MC;NA;2;56;M;F;5064;EMP
059540020020-7214;059540020020;100mN31480E41404;SF;NA;4;58;D;F;5064;EMP
059540020020-7214;059540020020;100mN31480E41404;SF;NA;4;12;S;M;0614;NEP
059540020020-7214;059540020020;100mN31480E41404;SF;NA;4;37;S;M;3039;EMP
059540020020-7214;059540020020;100mN31480E41404;SF;NA;4;30;M;F;3039;EMP
059540020020-7215;059540020020;100mN31491E41429;MC;NA;2;33;M;M;3039;EMP
059540020020-7215;059540020020;100mN31491E41429;MC;NA;2;18;M;F;1824;NEP
059540020020-7216;059540020020;100mN31491E41429;S;NA;1;88;S;M;75XX;NEP
059540020020-7217;059540020020;100mN31479E41402;MC;MIX;2;66;M;F;6574;NEP
059540020020-7217;059540020020;100mN31479E41402;MC;MIX;2;30;W;F;3039;NEP
059540020020-7218;059540020020;100mN31472E41432;MC;NA;2;55;M;M;5064;EMP
059540020020-7218;059540020020;100mN31472E41432;MC;NA;2;50;M;F;5064;EMP
059540020020-7219;059540020020;100mN31483E41404;SF;NA;2;21;S;F;1824;EMP
059540020020-7219;059540020020;100mN31483E41404;SF;NA;2;3;S;M;0305;NEP
059540020020-7220;059540020020;100mN31468E41425;SM;NA;4;85;S;M;75XX;UEP
059540020020-7220;059540020020;100mN31468E41425;SM;NA;4;11;S;F;0614;NEP
059540020020-7220;059540020020;100mN31468E41425;SM;NA;4;67;D;F;6574;NEP
059540020020-7220;059540020020;100mN31468E41425;SM;NA;4;68;D;M;6574;NEP
059540020020-7221;059540020020;100mN31491E41429;MC;NA;2;33;M;F;3039;NEP
059540020020-7221;059540020020;100mN31491E41429;MC;NA;2;28;M;M;2529;EMP
059540020020-7222;059540020020;100mN31493E41403;MC;NA;2;50;M;M;5064;NEP
059540020020-7222;059540020020;100mN31493E41403;MC;NA;2;43;M;F;4049;EMP
059540020020-7223;059540020020;100mN31493E41403;S;NA;1;38;D;F;3039;NEP
059540020020-7224;059540020020;100mN31493E41403;PO;NA;2;23;S;F;1824;NEP
059540020020-7224;059540020020;100mN31493E41403;PO;NA;2;20;S;F;1824;NEP
059540020020-7225;059540020020;100mN31473E41421;S;OS;1;54;S;F;5064;EMP
059540020020-7226;059540020020;100mN31491E41409;S;OS;1;58;M;M;5064;EMP
059540020020-7227;059540020020;100mN31483E41404;SF;NA;2;56;W;F;5064;EMP
059540020020-7227;059540020020;100mN31483E41404;SF;NA;2;11;S;F;0614;NEP
059540020020-7228;059540020020;100mN31491E41409;MC;MIX;2;79;M;F;75XX;NEP
059540020020-7228;059540020020;100mN31491E41409;MC;MIX;2;20;M;F;1824;NEP
059540020020-7229;059540020020;100mN31464E41430;S;NA;1;67;S;F;6574;EMP
059540020020-7230;059540020020;100mN31491E41409;MC;NA;3;61;M;F;5064;NEP
059540020020-7230;059540020020;100mN31491E41409;MC;NA;3;55;M;M;5064;EMP
059540020020-7230;059540020020;100mN31491E41409;MC;NA;3;10;S;F;0614;NEP
059540020020-7231;059540020020;100mN31491E41409;MC;NA;2;19;M;M;1824;EMP
059540020020-7231;059540020020;100mN31491E41409;MC;NA;2;18;M;F;1824;EMP
059540020020-7232;059540020020;100mN31491E41409;S;NA;1;31;M;M;3039;NEP
059540020020-7233;059540020020;100mN31491E41409;MC;NA;3;35;M;M;3039;EMP
059540020020-7233;059540020020;100mN31491E41409;MC;NA;3;30;M;F;3039;NEP
059540020020-7233;059540020020;100mN31491E41409;MC;NA;3;16;S;M;1517;EMP
059540020020-7234;059540020020;100mN31491E41409;MC;NA;2;55;M;F;5064;EMP
059540020020-7234;059540020020;100mN31491E41409;MC;NA;2;13;S;F;0614;NEP
059540020020-7235;059540020020;100mN31474E41431;MC;NA;3;54;M;M;5064;EMP
059540020020-7235;059540020020;100mN31474E41431;MC;NA;3;51;M;F;5064;NEP
059540020020-7235;059540020020;100mN31474E41431;MC;NA;3;35;D;M;3039;EMP
059540020020-7236;059540020020;100mN31497E41445;MC;MIX;3;68;S;F;6574;EMP
059540020020-7236;059540020020;100mN31497E41445;MC;MIX;3;43;M;F;4049;NEP
059540020020-7236;059540020020;100mN31497E41445;MC;MIX;3;46;M;M;4049;NEP
059540020020-7237;059540020020;100mN31484E41430;S;NA;1;73;M;M;6574;EMP
059540020020-7238;059540020020;100mN31474E41431;S;NA;1;70;M;M;6574;EMP
059540020020-7239;059540020020;100mN31464E41430;SF;NA;2;78;W;F;75XX;EMP
059540020020-7239;059540020020;100mN31464E41430;SF;NA;2;54;D;M;5064;EMP
059540020020-7240;059540020020;100mN31464E41420;MC;NA;2;54;M;M;5064;EMP
059540020020-7240;059540020020;100mN31464E41420;MC;NA;2;50;M;F;5064;EMP
059540020020-7241;059540020020;100mN31474E41431;MC;MIX;3;86;M;M;75XX;NEP
059540020020-7241;059540020020;100mN31474E41431;MC;MIX;3;34;M;F;3039;EMP
059540020020-7241;059540020020;100mN31474E41431;MC;MIX;3;37;M;M;3039;NEP
059540020020-7242;059540020020;100mN31474E41431;MC;NA;3;18;M;M;1824;EMP
059540020020-7242;059540020020;100mN31474E41431;MC;NA;3;18;M;F;1824;NEP
059540020020-7242;059540020020;100mN31474E41431;MC;NA;3;2;S;M;0003;NEP
059540020020-7243;059540020020;100mN31485E41427;MC;OS;2;79;M;F;75XX;NEP
059540020020-7243;059540020020;100mN31485E41427;MC;OS;2;88;M;M;75XX;EMP
059540020020-7244;059540020020;100mN31478E41406;MC;NA;2;27;M;F;2529;NEP
059540020020-7244;059540020020;100mN31478E41406;MC;NA;2;28;M;M;2529;EMP
059540020020-7245;059540020020;100mN31474E41431;MC;MIX;3;87;M;F;75XX;NEP
059540020020-7245;059540020020;100mN31474E41431;MC;MIX;3;21;M;F;1824;EMP
059540020020-7245;059540020020;100mN31474E41431;MC;MIX;3;22;M;M;1824;EMP
059540020020-7246;059540020020;100mN31474E41431;S;NA;1;21;W;M;1824;EMP
059540020020-7247;059540020020;100mN31479E41403;MC;OS;2;70;M;M;6574;EMP
059540020020-7247;059540020020;100mN31479E41403;MC;OS;2;66;M;F;6574;EMP
059540020020-7248;059540020020;100mN31474E41431;PO;OS;2;68;S;M;6574;NEP
059540020020-7248;059540020020;100mN31474E41431;PO;OS;2;81;S;F;75XX;EMP
059540020020-7249;059540020020;100mN31491E41422;S;OS;1;77;S;M;75XX;UEP
059540020020-7250;059540020020;100mN31474E41431;PO;NA;2;18;S;M;1824;EMP
059540020020-7250;059540020020;100mN31474E41431;PO;NA;2;18;S;M;1824;EMP
059540020020-7251;059540020020;100mN31474E41431;MC;NA;2;63;M;M;5064;EMP
059540020020-7251;059540020020;100mN31474E41431;MC;NA;2;54;M;F;5064;EMP
059540020020-7252;059540020020;100mN31474E41431;MC;NA;3;41;M;F;4049;EMP
059540020020-7252;059540020020;100mN31474E41431;MC;NA;3;41;M;M;4049;NEP
059540020020-7252;059540020020;100mN31474E41431;MC;NA;3;16;S;M;1517;EMP
059540020020-7253;059540020020;100mN31474E41431;MC;OS;3;76;M;F;75XX;EMP
059540020020-7253;059540020020;100mN31474E41431;MC;OS;3;65;M;M;6574;UEP
059540020020-7253;059540020020;100mN31474E41431;MC;OS;3;66;M;F;6574;NEP
059540020020-7254;059540020020;100mN31474E41431;SF;NA;2;63;W;F;5064;NEP
059540020020-7254;059540020020;100mN31474E41431;SF;NA;2;9;S;F;0614;NEP
059540020020-7255;059540020020;100mN31474E41431;S;OS;1;67;M;M;6574;EMP
059540020020-7256;059540020020;100mN31474E41431;S;NA;1;57;D;M;5064;NEP
059540020020-7257;059540020020;100mN31474E41431;S;NA;1;71;S;F;6574;EMP
059540020020-7258;059540020020;100mN31485E41400;MC;NA;2;62;M;F;5064;EMP
059540020020-7258;059540020020;100mN31485E41400;MC;NA;2;22;S;F;1824;EMP
059540020020-7259;059540020020;100mN31474E41431;S;NA;1;63;M;F;5064;EMP
059540020020-7260;059540020020;100mN31491E41416;S;NA;1;41;W;F;4049;EMP
059540020020-7261;059540020020;100mN31491E41416;S;NA;1;63;W;F;5064;EMP
059540020020-7262;059540020020;100mN31491E41416;S;NA;1;60;M;M;5064;NEP
059540020020-7263;059540020020;100mN31491E41416;NA;NA;2;79;M;F;75XX;NEP
059540020020-7263;059540020020;100mN31491E41416;NA;NA;2;25;M;M;2529;EMP
059540020020-7264;059540020020;100mN31491E41416;MC;NA;2;40;M;M;4049;NEP
059540020020-7264;059540020020;100mN31491E41416;MC;NA;2;40;M;F;4049;EMP
059540020020-7265;059540020020;100mN31473E41432;MC;NA;2;50;M;M;5064;UEP
059540020020-7265;059540020020;100mN31473E41432;MC;NA;2;56;M;F;5064;NEP
059540020020-7266;059540020020;100mN31484E41413;S;NA;1;52;D;M;5064;EMP
059540020020-7267;059540020020;100mN31491E41416;PO;OS;2;65;S;F;6574;EMP
059540020020-7267;059540020020;100mN31491E41416;PO;OS;2;66;S;M;6574;EMP
059540020020-7268;059540020020;100mN31491E41416;MC;MIX;2;88;M;F;75XX;EMP
059540020020-7268;059540020020;100mN31491E41416;MC;MIX;2;8;S;M;0614;NEP
059540020020-7269;059540020020;100mN31491E41416;MC;NA;2;60;M;F;5064;EMP
059540020020-7269;059540020020;100mN31491E41416;MC;NA;2;66;M;M;6574;EMP
059540020020-7270;059540020020;100mN31491E41416;S;NA;1;45;M;M;4049;EMP
059540020020-7271;059540020020;100mN31491E41416;MC;NA;4;50;M;F;5064;NEP
059540020020-7271;059540020020;100mN31491E41416;MC;NA;4;51;M;M;5064;NEP
059540020020-7271;059540020020;100mN31491E41416;MC;NA;4;13;S;F;0614;NEP
059540020020-7271;059540020020;100mN31491E41416;MC;NA;4;11;S;F;0614;NEP
059540020020-7272;059540020020;100mN31491E41416;S;NA;1;48;S;M;4049;EMP
059540020020-7273;059540020020;100mN31494E41437;MC;NA;2;48;M;M;4049;EMP
059540020020-7273;059540020020;100mN31494E41437;MC;NA;2;18;M;F;1824;NEP
059540020020-7274;059540020020;100mN31484E41397;MC;OS;3;65;M;M;6574;EMP
059540020020-7274;059540020020;100mN31484E41397;MC;OS;3;83;M;F;75XX;EMP
059540020020-7274;059540020020;100mN31484E41397;MC;OS;3;70;S;M;6574;EMP
059540020020-7275;059540020020;100mN31491E41416;S;NA;1;86;D;F;75XX;EMP
059540020020-7276;059540020020;100mN31491E41421;S;NA;1;51;W;F;5064;EMP
059540020020-7277;059540020020;100mN31491E41416;MC;NA;2;47;M;F;4049;NEP
059540020020-7277;059540020020;100mN31491E41416;MC;NA;2;48;M;M;4049;UEP
059540020020-7278;059540020020;100mN31491E41416;S;NA;1;62;D;F;5064;NEP
059540020020-7279;059540020020;100mN31491E41416;SF;NA;2;65;W;F;6574;EMP
059540020020-7279;059540020020;100mN31491E41416;SF;NA;2;3;S;M;0305;NEP
059540020020-7280;059540020020;100mN31491E41416;MC;OS;2;77;M;F;75XX;NEP
059540020020-7280;059540020020;100mN31491E41416;MC;OS;2;78;M;M;75XX;EMP
