household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059540020020-7281;059540020020;100mN31464E41428;S;NA;1;83;M;F;75XX;EMP
059540020020-7282;059540020020;100mN31491E41416;S;OS;1;76;M;F;75XX;NEP
059540020020-7283;059540020020;100mN31491E41416;MC;NA;3;28;M;F;2529;EMP
059540020020-7283;059540020020;100mN31491E41416;MC;NA;3;35;M;M;3039;NEP
059540020020-7283;059540020020;100mN31491E41416;MC;NA;3;8;S;F;0614;NEP
059540020020-7284;059540020020;100mN31491E41416;MC;NA;3;58;M;F;5064;EMP
059540020020-7284;059540020020;100mN31491E41416;MC;NA;3;62;M;M;5064;EMP
059540020020-7284;059540020020;100mN31491E41416;MC;NA;3;15;S;F;1517;NEP
059540020020-7285;059540020020;100mN31491E41416;MC;NA;3;28;M;M;2529;EMP
059540020020-7285;059540020020;100mN31491E41416;MC;NA;3;26;M;F;2529;EMP
059540020020-7285;059540020020;100mN31491E41416;MC;NA;3;8;S;M;0614;NEP
059540020020-7286;059540020020;100mN31491E41416;MC;NA;2;32;M;M;3039;EMP
059540020020-7286;059540020020;100mN31491E41416;MC;NA;2;18;M;F;1824;NEP
059540020020-7287;059540020020;100mN31491E41416;MC;NA;2;54;M;M;5064;NEP
059540020020-7287;059540020020;100mN31491E41416;MC;NA;2;57;M;F;5064;NEP
059540020020-7288;059540020020;100mN31485E41404;NA;OS;2;86;M;M;75XX;NEP
059540020020-7288;059540020020;100mN31485E41404;NA;OS;2;58;S;F;5064;EMP
059540020020-7289;059540020020;100mN31484E41420;S;NA;1;63;S;M;5064;EMP
059540020020-7290;059540020020;100mN31497E41415;MC;NA;3;32;M;M;3039;EMP
059540020020-7290;059540020020;100mN31497E41415;MC;NA;3;26;M;F;2529;EMP
059540020020-7290;059540020020;100mN31497E41415;MC;NA;3;12;S;M;0614;NEP
059540020020-7291;059540020020;100mN31460E41428;MC;NA;4;59;M;M;5064;NEP
059540020020-7291;059540020020;100mN31460E41428;MC;NA;4;42;M;F;4049;EMP
059540020020-7291;059540020020;100mN31460E41428;MC;NA;4;15;S;M;1517;EMP
059540020020-7291;059540020020;100mN31460E41428;MC;NA;4;15;S;F;1517;EMP
059540020020-7292;059540020020;100mN31484E41420;MC;NA;2;28;M;M;2529;EMP
059540020020-7292;059540020020;100mN31484E41420;MC;NA;2;25;M;F;2529;EMP
059540020020-7293;059540020020;100mN31491E41413;MC;MIX;4;73;S;M;6574;UEP
059540020020-7293;059540020020;100mN31491E41413;MC;MIX;4;34;M;F;3039;NEP
059540020020-7293;059540020020;100mN31491E41413;MC;MIX;4;38;M;M;3039;NEP
059540020020-7293;059540020020;100mN31491E41413;MC;MIX;4;16;S;M;1517;NEP
059540020020-7294;059540020020;100mN31500E41432;PO;NA;3;43;S;M;4049;EMP
059540020020-7294;059540020020;100mN31500E41432;PO;NA;3;43;S;M;4049;NEP
059540020020-7294;059540020020;100mN31500E41432;PO;NA;3;9;S;M;0614;NEP
059540020020-7295;059540020020;100mN31485E41410;S;OS;1;19;S;M;1824;NEP
059540020020-7296;059540020020;100mN31489E41421;MC;NA;5;56;M;F;5064;EMP
059540020020-7296;059540020020;100mN31489E41421;MC;NA;5;58;M;M;5064;NEP
059540020020-7296;059540020020;100mN31489E41421;MC;NA;5;15;S;F;1517;NEP
059540020020-7296;059540020020;100mN31489E41421;MC;NA;5;16;S;F;1517;EMP
059540020020-7296;059540020020;100mN31489E41421;MC;NA;5;13;S;M;0614;NEP
059540020020-7297;059540020020;100mN31473E41420;MC;NA;2;40;M;M;4049;NEP
059540020020-7297;059540020020;100mN31473E41420;MC;NA;2;32;M;F;3039;NEP
059540020020-7298;059540020020;100mN31473E41420;MC;NA;4;23;M;F;1824;EMP
059540020020-7298;059540020020;100mN31473E41420;MC;NA;4;30;M;M;3039;NEP
059540020020-7298;059540020020;100mN31473E41420;MC;NA;4;7;S;M;0614;NEP
059540020020-7298;059540020020;100mN31473E41420;MC;NA;4;3;S;M;0305;NEP
059540020020-7299;059540020020;100mN31473E41420;MC;NA;2;57;M;M;5064;NEP
059540020020-7299;059540020020;100mN31473E41420;MC;NA;2;59;M;F;5064;EMP
059540020020-7300;059540020020;100mN31473E41420;S;NA;1;51;D;F;5064;NEP
059540020020-7301;059540020020;100mN31473E41420;MC;NA;3;25;M;F;2529;EMP
059540020020-7301;059540020020;100mN31473E41420;MC;NA;3;31;M;M;3039;NEP
059540020020-7301;059540020020;100mN31473E41420;MC;NA;3;7;S;M;0614;NEP
059540020020-7302;059540020020;100mN31473E41420;MC;NA;3;59;M;F;5064;NEP
059540020020-7302;059540020020;100mN31473E41420;MC;NA;3;59;M;M;5064;EMP
059540020020-7302;059540020020;100mN31473E41420;MC;NA;3;11;S;F;0614;NEP
059540020020-7303;059540020020;100mN31473E41420;MC;NA;3;46;M;M;4049;NEP
059540020020-7303;059540020020;100mN31473E41420;MC;NA;3;42;M;F;4049;EMP
059540020020-7303;059540020020;100mN31473E41420;MC;NA;3;11;S;M;0614;NEP
059540020020-7304;059540020020;100mN31473E41420;MC;NA;2;52;M;F;5064;NEP
059540020020-7304;059540020020;100mN31473E41420;MC;NA;2;52;M;M;5064;EMP
059540020020-7305;059540020020;100mN31478E41406;MC;OS;2;83;M;M;75XX;EMP
059540020020-7305;059540020020;100mN31478E41406;MC;OS;2;80;M;F;75XX;EMP
059540020020-7306;059540020020;100mN31473E41424;PO;NA;4;57;S;M;5064;EMP
059540020020-7306;059540020020;100mN31473E41424;PO;NA;4;51;S;F;5064;NEP
059540020020-7306;059540020020;100mN31473E41424;PO;NA;4;12;S;M;0614;NEP
059540020020-7306;059540020020;100mN31473E41424;PO;NA;4;11;S;F;0614;NEP
059540020020-7307;059540020020;100mN31473E41420;S;OS;1;77;M;F;75XX;EMP
059540020020-7308;059540020020;100mN31473E41420;S;OS;1;88;M;F;75XX;NEP
059540020020-7309;059540020020;100mN31473E41420;S;NA;1;57;D;M;5064;EMP
059540020020-7310;059540020020;100mN31463E41423;MC;NA;3;44;M;M;4049;UEP
059540020020-7310;059540020020;100mN31463E41423;MC;NA;3;41;M;F;4049;EMP
059540020020-7310;059540020020;100mN31463E41423;MC;NA;3;0;S;F;0003;NEP
059540020020-7311;059540020020;100mN31472E41373;MC;NA;2;62;M;F;5064;EMP
059540020020-7311;059540020020;100mN31472E41373;MC;NA;2;58;M;M;5064;NEP
059540020020-7312;059540020020;100mN31477E41404;MC;NA;2;37;M;M;3039;EMP
059540020020-7312;059540020020;100mN31477E41404;MC;NA;2;46;M;F;4049;EMP
059540020020-7313;059540020020;100mN31463E41429;S;NA;1;72;W;M;6574;NEP
059540020020-7314;059540020020;100mN31463E41429;NA;NA;2;62;M;M;5064;EMP
059540020020-7314;059540020020;100mN31463E41429;NA;NA;2;28;M;F;2529;EMP
059540020020-7315;059540020020;100mN31463E41429;PO;OS;2;72;S;F;6574;NEP
059540020020-7315;059540020020;100mN31463E41429;PO;OS;2;73;S;F;6574;NEP
059540020020-7316;059540020020;100mN31463E41429;SM;NA;3;68;W;M;6574;EMP
059540020020-7316;059540020020;100mN31463E41429;SM;NA;3;9;S;M;0614;NEP
059540020020-7316;059540020020;100mN31463E41429;SM;NA;3;15;S;F;1517;NEP
059540020020-7317;059540020020;100mN31463E41420;MC;NA;5;51;M;M;5064;EMP
059540020020-7317;059540020020;100mN31463E41420;MC;NA;5;46;M;F;4049;EMP
059540020020-7317;059540020020;100mN31463E41420;MC;NA;5;7;S;M;0614;NEP
059540020020-7317;059540020020;100mN31463E41420;MC;NA;5;35;M;M;3039;NEP
059540020020-7317;059540020020;100mN31463E41420;MC;NA;5;13;S;F;0614;NEP
059540020020-7318;059540020020;100mN31463E41429;PO;NA;5;51;S;M;5064;EMP
059540020020-7318;059540020020;100mN31463E41429;PO;NA;5;48;S;F;4049;NEP
059540020020-7318;059540020020;100mN31463E41429;PO;NA;5;8;S;F;0614;NEP
059540020020-7318;059540020020;100mN31463E41429;PO;NA;5;4;S;F;0305;NEP
059540020020-7318;059540020020;100mN31463E41429;PO;NA;5;13;S;M;0614;NEP
059540020020-7319;059540020020;100mN31475E41397;PO;OS;2;67;S;M;6574;EMP
059540020020-7319;059540020020;100mN31475E41397;PO;OS;2;69;S;M;6574;EMP
059540020020-7320;059540020020;100mN31499E41433;MC;NA;2;46;M;M;4049;EMP
059540020020-7320;059540020020;100mN31499E41433;MC;NA;2;46;M;F;4049;NEP
059540020020-7321;059540020020;100mN31472E41419;MC;OS;2;82;M;M;75XX;NEP
059540020020-7321;059540020020;100mN31472E41419;MC;OS;2;81;M;F;75XX;EMP
059540020020-7322;059540020020;100mN31483E41405;MC;OS;3;71;M;M;6574;EMP
059540020020-7322;059540020020;100mN31483E41405;MC;OS;3;70;M;F;6574;NEP
059540020020-7322;059540020020;100mN31483E41405;MC;OS;3;88;W;F;75XX;EMP
059540020020-7323;059540020020;100mN31472E41432;SF;NA;2;41;W;F;4049;EMP
059540020020-7323;059540020020;100mN31472E41432;SF;NA;2;16;S;M;1517;NEP
059540020020-7324;059540020020;100mN31472E41419;S;NA;1;41;M;M;4049;EMP
059540020020-7325;059540020020;100mN31472E41419;MC;MIX;2;65;M;F;6574;EMP
059540020020-7325;059540020020;100mN31472E41419;MC;MIX;2;41;S;F;4049;EMP
059540020020-7326;059540020020;100mN31472E41419;NA;NA;2;25;M;F;2529;EMP
059540020020-7326;059540020020;100mN31472E41419;NA;NA;2;85;D;F;75XX;NEP
059540020020-7327;059540020020;100mN31472E41419;MC;OS;2;65;M;F;6574;EMP
059540020020-7327;059540020020;100mN31472E41419;MC;OS;2;73;M;M;6574;EMP
059540020020-7328;059540020020;100mN31472E41419;S;OS;1;45;S;F;4049;EMP
059540020020-7329;059540020020;100mN31472E41419;S;OS;1;26;S;M;2529;EMP
059540020020-7330;059540020020;100mN31472E41419;S;NA;1;46;M;M;4049;EMP
059540020020-7331;059540020020;100mN31483E41414;MC;NA;2;40;M;F;4049;EMP
059540020020-7331;059540020020;100mN31483E41414;MC;NA;2;40;M;M;4049;EMP
059540020020-7332;059540020020;100mN31472E41424;MC;NA;3;46;M;M;4049;EMP
059540020020-7332;059540020020;100mN31472E41424;MC;NA;3;46;M;F;4049;EMP
059540020020-7332;059540020020;100mN31472E41424;MC;NA;3;19;M;F;1824;EMP
059540020020-7333;059540020020;100mN31488E41404;MC;NA;3;46;M;M;4049;UEP
059540020020-7333;059540020020;100mN31488E41404;MC;NA;3;48;M;F;4049;EMP
059540020020-7333;059540020020;100mN31488E41404;MC;NA;3;28;W;F;2529;NEP
059540020020-7334;059540020020;100mN31488E41404;S;OS;1;30;S;M;3039;EMP
059540020020-7335;059540020020;100mN31468E41420;MC;OS;3;72;M;M;6574;EMP
059540020020-7335;059540020020;100mN31468E41420;MC;OS;3;73;M;F;6574;NEP
059540020020-7335;059540020020;100mN31468E41420;MC;OS;3;78;M;F;75XX;EMP
059540020020-7336;059540020020;100mN31486E41401;MC;NA;2;22;M;M;1824;EMP
059540020020-7336;059540020020;100mN31486E41401;MC;NA;2;27;M;F;2529;EMP
059540020020-7337;059540020020;100mN31491E41415;MC;NA;2;46;M;M;4049;EMP
059540020020-7337;059540020020;100mN31491E41415;MC;NA;2;40;M;F;4049;EMP
059540020020-7338;059540020020;100mN31486E41401;S;NA;1;37;D;M;3039;EMP
059540020020-7339;059540020020;100mN31500E41433;MC;NA;4;38;M;F;3039;EMP
059540020020-7339;059540020020;100mN31500E41433;MC;NA;4;36;M;M;3039;NEP
059540020020-7339;059540020020;100mN31500E41433;MC;NA;4;7;S;M;0614;NEP
059540020020-7339;059540020020;100mN31500E41433;MC;NA;4;19;M;F;1824;NEP
059540020020-7340;059540020020;100mN31500E41433;MC;MIX;2;68;M;M;6574;EMP
059540020020-7340;059540020020;100mN31500E41433;MC;MIX;2;59;S;M;5064;NEP
059540020020-7341;059540020020;100mN31500E41423;S;OS;1;26;S;M;2529;EMP
059540020020-7342;059540020020;100mN31500E41433;S;OS;1;47;M;F;4049;NEP
059540020020-7343;059540020020;100mN31486E41409;S;OS;1;73;W;M;6574;EMP
059540020020-7344;059540020020;100mN31500E41433;SF;MIX;2;73;W;F;6574;NEP
059540020020-7344;059540020020;100mN31500E41433;SF;MIX;2;12;S;F;0614;NEP
059540020020-7345;059540020020;100mN31500E41433;S;NA;1;79;D;M;75XX;EMP
059540020020-7346;059540020020;100mN31500E41433;MC;OS;3;73;M;M;6574;EMP
059540020020-7346;059540020020;100mN31500E41433;MC;OS;3;75;M;F;75XX;NEP
059540020020-7346;059540020020;100mN31500E41433;MC;OS;3;86;S;M;75XX;EMP
059540020020-7347;059540020020;100mN31489E41440;MC;NA;4;62;M;F;5064;NEP
059540020020-7347;059540020020;100mN31489E41440;MC;NA;4;62;M;M;5064;NEP
059540020020-7347;059540020020;100mN31489E41440;MC;NA;4;41;S;M;4049;NEP
059540020020-7347;059540020020;100mN31489E41440;MC;NA;4;13;S;F;0614;NEP
059540020020-7348;059540020020;100mN31467E41429;S;NA;1;46;M;M;4049;NEP
059540020020-7349;059540020020;100mN31467E41429;MC;NA;2;43;M;M;4049;NEP
059540020020-7349;059540020020;100mN31467E41429;MC;NA;2;61;M;F;5064;EMP
059540020020-7350;059540020020;100mN31467E41429;MC;NA;2;46;M;M;4049;EMP
059540020020-7350;059540020020;100mN31467E41429;MC;NA;2;46;M;F;4049;NEP
059540020020-7351;059540020020;100mN31467E41429;MC;NA;2;52;M;M;5064;EMP
059540020020-7351;059540020020;100mN31467E41429;MC;NA;2;46;M;F;4049;EMP
059540020020-7352;059540020020;100mN31470E41431;MC;NA;2;51;M;F;5064;NEP
059540020020-7352;059540020020;100mN31470E41431;MC;NA;2;53;M;M;5064;EMP
059540020020-7353;059540020020;100mN31467E41429;MC;OS;3;73;M;F;6574;NEP
059540020020-7353;059540020020;100mN31467E41429;MC;OS;3;73;M;M;6574;EMP
059540020020-7353;059540020020;100mN31467E41429;MC;OS;3;89;M;F;75XX;EMP
059540020020-7354;059540020020;100mN31467E41429;MC;OS;2;86;M;M;75XX;NEP
059540020020-7354;059540020020;100mN31467E41429;MC;OS;2;84;M;F;75XX;EMP
059540020020-7355;059540020020;100mN31467E41429;MC;MIX;2;80;M;F;75XX;NEP
059540020020-7355;059540020020;100mN31467E41429;MC;MIX;2;38;PD;F;3039;NEP
059540020020-7356;059540020020;100mN31467E41429;MC;NA;2;48;M;M;4049;EMP
059540020020-7356;059540020020;100mN31467E41429;MC;NA;2;41;M;F;4049;EMP
059540020020-7357;059540020020;100mN31467E41429;MC;NA;4;48;M;F;4049;NEP
059540020020-7357;059540020020;100mN31467E41429;MC;NA;4;44;M;M;4049;EMP
059540020020-7357;059540020020;100mN31467E41429;MC;NA;4;21;S;M;1824;NEP
059540020020-7357;059540020020;100mN31467E41429;MC;NA;4;23;M;F;1824;EMP
059540020020-7358;059540020020;100mN31467E41429;S;OS;1;46;S;M;4049;EMP
059540020020-7359;059540020020;100mN31467E41429;PO;NA;2;45;S;M;4049;EMP
059540020020-7359;059540020020;100mN31467E41429;PO;NA;2;44;S;F;4049;NEP
059540020020-7360;059540020020;100mN31467E41429;S;NA;1;19;S;M;1824;NEP
059540020020-7361;059540020020;100mN31467E41429;S;NA;1;78;S;F;75XX;NEP
059540020020-7362;059540020020;100mN31467E41429;PO;NA;2;31;S;F;3039;NEP
059540020020-7362;059540020020;100mN31467E41429;PO;NA;2;31;S;F;3039;EMP
059540020020-7363;059540020020;100mN31467E41429;S;NA;1;20;S;F;1824;NEP
059540020020-7364;059540020020;100mN31467E41429;S;OS;1;72;S;M;6574;EMP
059540020020-7365;059540020020;100mN31467E41429;MC;NA;5;47;M;F;4049;EMP
059540020020-7365;059540020020;100mN31467E41429;MC;NA;5;41;M;M;4049;EMP
059540020020-7365;059540020020;100mN31467E41429;MC;NA;5;19;W;F;1824;NEP
059540020020-7365;059540020020;100mN31467E41429;MC;NA;5;7;S;M;0614;NEP
059540020020-7365;059540020020;100mN31467E41429;MC;NA;5;12;S;F;0614;NEP
059540020020-7366;059540020020;100mN31472E41424;PO;NA;5;59;S;F;5064;NEP
059540020020-7366;059540020020;100mN31472E41424;PO;NA;5;60;S;M;5064;NEP
059540020020-7366;059540020020;100mN31472E41424;PO;NA;5;10;S;M;0614;NEP
059540020020-7366;059540020020;100mN31472E41424;PO;NA;5;13;S;M;0614;NEP
059540020020-7366;059540020020;100mN31472E41424;PO;NA;5;11;S;F;0614;NEP
059540020020-7367;059540020020;100mN31467E41429;MC;OS;2;66;M;M;6574;NEP
059540020020-7367;059540020020;100mN31467E41429;MC;OS;2;83;M;F;75XX;EMP
059540020020-7368;059540020020;100mN31467E41429;MC;NA;2;37;M;F;3039;EMP
059540020020-7368;059540020020;100mN31467E41429;MC;NA;2;44;M;M;4049;NEP
059540020020-7369;059540020020;100mN31467E41429;PO;MIX;3;71;M;F;6574;EMP
059540020020-7369;059540020020;100mN31467E41429;PO;MIX;3;51;S;F;5064;NEP
059540020020-7369;059540020020;100mN31467E41429;PO;MIX;3;47;S;F;4049;NEP
059540020020-7370;059540020020;100mN31467E41429;S;NA;1;58;M;F;5064;EMP
059540020020-7371;059540020020;100mN31467E41429;S;NA;1;48;M;F;4049;NEP
059540020020-7372;059540020020;100mN31478E41407;PO;NA;2;42;S;F;4049;NEP
059540020020-7372;059540020020;100mN31478E41407;PO;NA;2;34;S;F;3039;EMP
059540020020-7373;059540020020;100mN31467E41429;PO;OS;4;69;S;M;6574;NEP
059540020020-7373;059540020020;100mN31467E41429;PO;OS;4;65;S;M;6574;EMP
059540020020-7373;059540020020;100mN31467E41429;PO;OS;4;68;M;M;6574;EMP
059540020020-7373;059540020020;100mN31467E41429;PO;OS;4;65;S;M;6574;NEP
059540020020-7374;059540020020;100mN31490E41445;MC;NA;2;42;M;M;4049;EMP
059540020020-7374;059540020020;100mN31490E41445;MC;NA;2;40;M;F;4049;NEP
059540020020-7375;059540020020;100mN31467E41429;SM;NA;2;69;W;M;6574;NEP
059540020020-7375;059540020020;100mN31467E41429;SM;NA;2;15;S;M;1517;NEP
059540020020-7376;059540020020;100mN31467E41429;S;OS;1;35;D;M;3039;NEP
059540020020-7377;059540020020;100mN31483E41413;MC;OS;2;73;M;F;6574;NEP
059540020020-7377;059540020020;100mN31483E41413;MC;OS;2;81;M;M;75XX;EMP
059540020020-7378;059540020020;100mN31467E41429;MC;NA;2;56;M;M;5064;NEP
059540020020-7378;059540020020;100mN31467E41429;MC;NA;2;48;M;F;4049;EMP
059540020020-7379;059540020020;100mN31467E41429;S;NA;1;75;M;F;75XX;NEP
059540020020-7380;059540020020;100mN31467E41429;NA;NA;2;43;S;F;4049;EMP
059540020020-7380;059540020020;100mN31467E41429;NA;NA;2;35;M;F;3039;NEP
059540020020-7381;059540020020;100mN31467E41429;SF;NA;2;77;W;F;75XX;NEP
059540020020-7381;059540020020;100mN31467E41429;SF;NA;2;37;M;M;3039;EMP
059540020020-7382;059540020020;100mN31467E41429;MC;OS;2;71;M;F;6574;EMP
059540020020-7382;059540020020;100mN31467E41429;MC;OS;2;85;M;M;75XX;EMP
059540020020-7383;059540020020;100mN31467E41429;PO;NA;3;34;S;M;3039;NEP
059540020020-7383;059540020020;100mN31467E41429;PO;NA;3;31;S;F;3039;EMP
059540020020-7383;059540020020;100mN31467E41429;PO;NA;3;4;S;F;0305;NEP
059540020020-7384;059540020020;100mN31472E41422;MC;NA;4;45;M;F;4049;NEP
059540020020-7384;059540020020;100mN31472E41422;MC;NA;4;54;M;M;5064;NEP
059540020020-7384;059540020020;100mN31472E41422;MC;NA;4;15;S;F;1517;EMP
059540020020-7384;059540020020;100mN31472E41422;MC;NA;4;10;S;F;0614;NEP
059540020020-7385;059540020020;100mN31467E41429;MC;NA;3;56;M;F;5064;NEP
059540020020-7385;059540020020;100mN31467E41429;MC;NA;3;69;D;M;6574;EMP
059540020020-7385;059540020020;100mN31467E41429;MC;NA;3;36;M;F;3039;EMP
059540020020-7386;059540020020;100mN31467E41429;S;OS;1;20;S;M;1824;NEP
059540020020-7387;059540020020;100mN31474E41423;S;OS;1;68;M;F;6574;EMP
059540020020-7388;059540020020;100mN31467E41429;S;OS;1;42;M;F;4049;NEP
059540020020-7389;059540020020;100mN31467E41429;S;OS;1;37;M;M;3039;EMP
059540020020-7390;059540020020;100mN31467E41429;MC;NA;4;52;M;F;5064;NEP
059540020020-7390;059540020020;100mN31467E41429;MC;NA;4;58;M;M;5064;EMP
059540020020-7390;059540020020;100mN31467E41429;MC;NA;4;16;S;M;1517;EMP
059540020020-7390;059540020020;100mN31467E41429;MC;NA;4;16;S;F;1517;NEP
059540020020-7391;059540020020;100mN31471E41430;S;OS;1;41;M;F;4049;NEP
059540020020-7392;059540020020;100mN31467E41429;S;NA;1;44;M;M;4049;NEP
059540020020-7393;059540020020;100mN31467E41429;PO;NA;2;57;S;M;5064;NEP
059540020020-7393;059540020020;100mN31467E41429;PO;NA;2;50;S;M;5064;NEP
059540020020-7394;059540020020;100mN31467E41429;S;NA;1;46;D;M;4049;EMP
059540020020-7395;059540020020;100mN31489E41419;SF;NA;2;70;D;F;6574;NEP
059540020020-7395;059540020020;100mN31489E41419;SF;NA;2;2;S;F;0003;NEP
059540020020-7396;059540020020;100mN31478E41422;NA;OS;2;57;M;M;5064;NEP
059540020020-7396;059540020020;100mN31478E41422;NA;OS;2;82;S;M;75XX;EMP
059540020020-7397;059540020020;100mN31462E41431;S;NA;1;43;W;F;4049;EMP
059540020020-7398;059540020020;100mN31467E41429;MC;OS;3;80;M;M;75XX;EMP
059540020020-7398;059540020020;100mN31467E41429;MC;OS;3;72;M;F;6574;EMP
059540020020-7398;059540020020;100mN31467E41429;MC;OS;3;87;M;M;75XX;EMP
059540020020-7399;059540020020;100mN31467E41429;S;NA;1;68;W;F;6574;EMP
059540020020-7400;059540020020;100mN31467E41429;MC;OS;2;78;M;F;75XX;NEP
059540020020-7400;059540020020;100mN31467E41429;MC;OS;2;87;M;M;75XX;NEP
059540020020-7401;059540020020;100mN31468E41420;S;NA;1;69;S;M;6574;UEP
059540020020-7402;059540020020;100mN31478E41398;MC;OS;3;87;M;F;75XX;EMP
059540020020-7402;059540020020;100mN31478E41398;MC;OS;3;28;M;F;2529;NEP
059540020020-7402;059540020020;100mN31478E41398;MC;OS;3;86;D;F;75XX;NEP
059540020020-7403;059540020020;100mN31486E41429;MC;NA;2;50;M;F;5064;EMP
059540020020-7403;059540020020;100mN31486E41429;MC;NA;2;53;M;M;5064;EMP
059540020020-7404;059540020020;100mN31500E41447;S;NA;1;69;S;F;6574;EMP
059540020020-7405;059540020020;100mN31462E41428;MC;MIX;2;73;M;F;6574;EMP
059540020020-7405;059540020020;100mN31462E41428;MC;MIX;2;51;M;F;5064;NEP
059540020020-7406;059540020020;100mN31467E41429;S;NA;1;48;W;F;4049;EMP
059540020020-7407;059540020020;100mN31478E41406;PO;OS;3;75;S;F;75XX;NEP
059540020020-7407;059540020020;100mN31478E41406;PO;OS;3;77;S;F;75XX;EMP
059540020020-7407;059540020020;100mN31478E41406;PO;OS;3;66;W;F;6574;NEP
059540020020-7408;059540020020;100mN31489E41418;S;OS;1;38;W;F;3039;EMP
059540020020-7409;059540020020;100mN31489E41418;MC;NA;2;22;M;M;1824;EMP
059540020020-7409;059540020020;100mN31489E41418;MC;NA;2;18;M;F;1824;NEP
059540020020-7410;059540020020;100mN31489E41418;S;OS;1;73;W;M;6574;EMP
059540020020-7411;059540020020;100mN31484E41416;MC;NA;3;45;M;M;4049;EMP
059540020020-7411;059540020020;100mN31484E41416;MC;NA;3;42;M;F;4049;EMP
059540020020-7411;059540020020;100mN31484E41416;MC;NA;3;2;S;M;0003;NEP
059540020020-7412;059540020020;100mN31483E41403;MC;NA;2;55;M;F;5064;NEP
059540020020-7412;059540020020;100mN31483E41403;MC;NA;2;60;M;M;5064;EMP
059540020020-7413;059540020020;100mN31468E41430;S;NA;1;42;M;F;4049;EMP
059540020020-7414;059540020020;100mN31468E41430;PO;NA;3;35;S;M;3039;EMP
059540020020-7414;059540020020;100mN31468E41430;PO;NA;3;27;S;M;2529;NEP
059540020020-7414;059540020020;100mN31468E41430;PO;NA;3;8;S;M;0614;NEP
059540020020-7415;059540020020;100mN31468E41430;S;OS;1;22;W;F;1824;EMP
059540020020-7416;059540020020;100mN31468E41430;S;NA;1;48;S;M;4049;EMP
059540020020-7417;059540020020;100mN31468E41430;PO;NA;2;62;S;M;5064;EMP
059540020020-7417;059540020020;100mN31468E41430;PO;NA;2;42;S;F;4049;EMP
059540020020-7418;059540020020;100mN31468E41430;SF;MIX;3;66;M;M;6574;EMP
059540020020-7418;059540020020;100mN31468E41430;SF;MIX;3;82;W;F;75XX;NEP
059540020020-7418;059540020020;100mN31468E41430;SF;MIX;3;4;S;F;0305;NEP
059540020020-7419;059540020020;100mN31468E41429;MC;NA;2;42;M;M;4049;NEP
059540020020-7419;059540020020;100mN31468E41429;MC;NA;2;38;M;F;3039;EMP
059540020020-7420;059540020020;100mN31468E41430;S;NA;1;47;M;F;4049;EMP
059540020020-7421;059540020020;100mN31468E41430;MC;NA;2;21;M;M;1824;EMP
059540020020-7421;059540020020;100mN31468E41430;MC;NA;2;21;M;F;1824;NEP
059540020020-7422;059540020020;100mN31468E41430;S;OS;1;44;S;M;4049;EMP
059540020020-7423;059540020020;100mN31464E41420;MC;OS;2;69;M;M;6574;NEP
059540020020-7423;059540020020;100mN31464E41420;MC;OS;2;66;M;F;6574;EMP
059540020020-7424;059540020020;100mN31468E41430;NA;NA;4;46;M;F;4049;NEP
059540020020-7424;059540020020;100mN31468E41430;NA;NA;4;66;D;F;6574;NEP
059540020020-7424;059540020020;100mN31468E41430;NA;NA;4;21;D;F;1824;NEP
059540020020-7424;059540020020;100mN31468E41430;NA;NA;4;44;M;F;4049;EMP
059540020020-7425;059540020020;100mN31468E41430;S;NA;1;65;M;M;6574;EMP
059540020020-7426;059540020020;100mN31468E41430;S;NA;1;86;M;M;75XX;NEP
059540020020-7427;059540020020;100mN31468E41430;NA;OS;2;47;W;M;4049;NEP
059540020020-7427;059540020020;100mN31468E41430;NA;OS;2;31;M;F;3039;EMP
059540020020-7428;059540020020;100mN31463E41421;S;OS;1;50;W;M;5064;NEP
059540020020-7429;059540020020;100mN31483E41400;S;OS;1;68;D;M;6574;NEP
