household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059540020020-7430;059540020020;100mN31468E41430;PO;NA;2;30;S;F;3039;EMP
059540020020-7430;059540020020;100mN31468E41430;PO;NA;2;37;S;F;3039;EMP
059540020020-7431;059540020020;100mN31468E41430;MC;OS;2;67;M;F;6574;NEP
059540020020-7431;059540020020;100mN31468E41430;MC;OS;2;70;M;M;6574;EMP
059540020020-7432;059540020020;100mN31468E41430;S;NA;1;41;D;M;4049;EMP
059540020020-7433;059540020020;100mN31474E41423;S;NA;1;20;S;M;1824;EMP
059540020020-7434;059540020020;100mN31468E41430;PO;OS;3;71;S;F;6574;NEP
059540020020-7434;059540020020;100mN31468E41430;PO;OS;3;77;S;M;75XX;EMP
059540020020-7434;059540020020;100mN31468E41430;PO;OS;3;71;S;M;6574;EMP
059540020020-7435;059540020020;100mN31468E41430;MC;NA;3;55;M;M;5064;EMP
059540020020-7435;059540020020;100mN31468E41430;MC;NA;3;55;M;F;5064;NEP
059540020020-7435;059540020020;100mN31468E41430;MC;NA;3;25;M;F;2529;EMP
059540020020-7436;059540020020;100mN31468E41430;MC;NA;2;53;M;F;5064;NEP
059540020020-7436;059540020020;100mN31468E41430;MC;NA;2;54;M;M;5064;EMP
059540020020-7437;059540020020;100mN31468E41430;S;NA;1;47;M;M;4049;NEP
059540020020-7438;059540020020;100mN31468E41430;PO;NA;2;62;S;M;5064;EMP
059540020020-7438;059540020020;100mN31468E41430;PO;NA;2;54;S;F;5064;NEP
059540020020-7439;059540020020;100mN31468E41430;MC;NA;2;45;M;F;4049;EMP
059540020020-7439;059540020020;100mN31468E41430;MC;NA;2;45;M;M;4049;NEP
059540020020-7440;059540020020;100mN31497E41425;S;OS;1;69;S;M;6574;EMP
059540020020-7441;059540020020;100mN31468E41430;MC;NA;2;32;M;F;3039;NEP
059540020020-7441;059540020020;100mN31468E41430;MC;NA;2;32;M;M;3039;NEP
059540020020-7442;059540020020;100mN31485E41404;S;OS;1;56;D;M;5064;NEP
059540020020-7443;059540020020;100mN31468E41430;S;NA;1;59;M;F;5064;NEP
059540020020-7444;059540020020;100mN31499E41444;S;OS;1;41;W;M;4049;EMP
059540020020-7445;059540020020;100mN31468E41430;MC;NA;2;53;M;F;5064;NEP
059540020020-7445;059540020020;100mN31468E41430;MC;NA;2;54;M;M;5064;EMP
059540020020-7446;059540020020;100mN31468E41430;S;OS;1;52;M;F;5064;NEP
059540020020-7447;059540020020;100mN31462E41428;MC;NA;4;52;M;F;5064;EMP
059540020020-7447;059540020020;100mN31462E41428;MC;NA;4;55;M;M;5064;NEP
059540020020-7447;059540020020;100mN31462E41428;MC;NA;4;8;S;F;0614;NEP
059540020020-7447;059540020020;100mN31462E41428;MC;NA;4;3;S;M;0305;NEP
059540020020-7448;059540020020;100mN31484E41416;S;OS;1;30;M;F;3039;EMP
059540020020-7449;059540020020;100mN31468E41420;S;NA;1;33;S;M;3039;EMP
059540020020-7450;059540020020;100mN31468E41430;MC;OS;2;84;M;F;75XX;EMP
059540020020-7450;059540020020;100mN31468E41430;MC;OS;2;89;M;M;75XX;NEP
059540020020-7451;059540020020;100mN31468E41430;MC;MIX;3;79;M;M;75XX;EMP
059540020020-7451;059540020020;100mN31468E41430;MC;MIX;3;50;M;F;5064;NEP
059540020020-7451;059540020020;100mN31468E41430;MC;MIX;3;56;M;M;5064;EMP
059540020020-7452;059540020020;100mN31468E41430;MC;MIX;3;69;W;F;6574;NEP
059540020020-7452;059540020020;100mN31468E41430;MC;MIX;3;21;M;M;1824;EMP
059540020020-7452;059540020020;100mN31468E41430;MC;MIX;3;18;M;F;1824;EMP
059540020020-7453;059540020020;100mN31468E41430;MC;NA;4;47;M;M;4049;EMP
059540020020-7453;059540020020;100mN31468E41430;MC;NA;4;45;M;F;4049;EMP
059540020020-7453;059540020020;100mN31468E41430;MC;NA;4;7;S;M;0614;NEP
059540020020-7453;059540020020;100mN31468E41430;MC;NA;4;23;W;M;1824;EMP
059540020020-7454;059540020020;100mN31468E41430;MC;NA;2;51;M;M;5064;EMP
059540020020-7454;059540020020;100mN31468E41430;MC;NA;2;48;M;F;4049;EMP
059540020020-7455;059540020020;100mN31468E41430;S;OS;1;47;W;F;4049;NEP
059540020020-7456;059540020020;100mN31478E41406;MC;NA;2;59;M;M;5064;EMP
059540020020-7456;059540020020;100mN31478E41406;MC;NA;2;57;M;F;5064;EMP
059540020020-7457;059540020020;100mN31468E41430;MC;NA;3;44;M;M;4049;EMP
059540020020-7457;059540020020;100mN31468E41430;MC;NA;3;44;M;F;4049;NEP
059540020020-7457;059540020020;100mN31468E41430;MC;NA;3;25;W;F;2529;NEP
059540020020-7458;059540020020;100mN31464E41427;S;OS;1;85;M;M;75XX;EMP
059540020020-7459;059540020020;100mN31493E41420;MC;NA;2;19;M;M;1824;NEP
059540020020-7459;059540020020;100mN31493E41420;MC;NA;2;18;M;F;1824;NEP
059540020020-7460;059540020020;100mN31468E41430;MC;NA;2;30;M;M;3039;EMP
059540020020-7460;059540020020;100mN31468E41430;MC;NA;2;27;M;F;2529;NEP
059540020020-7461;059540020020;100mN31462E41428;S;NA;1;82;M;M;75XX;EMP
059540020020-7462;059540020020;100mN31486E41409;SM;NA;2;55;D;M;5064;EMP
059540020020-7462;059540020020;100mN31486E41409;SM;NA;2;4;S;F;0305;NEP
059540020020-7463;059540020020;100mN31491E41415;MC;MIX;2;73;M;F;6574;NEP
059540020020-7463;059540020020;100mN31491E41415;MC;MIX;2;50;M;M;5064;EMP
059540020020-7464;059540020020;100mN31463E41419;SF;NA;3;16;S;F;1517;NEP
059540020020-7464;059540020020;100mN31463E41419;SF;NA;3;0;S;M;0003;NEP
059540020020-7464;059540020020;100mN31463E41419;SF;NA;3;1;S;M;0003;NEP
059540020020-7465;059540020020;100mN31491E41415;S;NA;1;71;S;F;6574;EMP
059540020020-7466;059540020020;100mN31491E41415;MC;NA;4;54;M;M;5064;NEP
059540020020-7466;059540020020;100mN31491E41415;MC;NA;4;53;M;F;5064;EMP
059540020020-7466;059540020020;100mN31491E41415;MC;NA;4;0;S;F;0003;NEP
059540020020-7466;059540020020;100mN31491E41415;MC;NA;4;11;S;F;0614;NEP
059540020020-7467;059540020020;100mN31491E41415;MC;NA;2;46;M;M;4049;EMP
059540020020-7467;059540020020;100mN31491E41415;MC;NA;2;40;M;F;4049;EMP
059540020020-7468;059540020020;100mN31491E41415;SM;NA;2;52;S;M;5064;NEP
059540020020-7468;059540020020;100mN31491E41415;SM;NA;2;15;S;F;1517;NEP
059540020020-7469;059540020020;100mN31491E41415;S;NA;1;66;M;M;6574;EMP
059540020020-7470;059540020020;100mN31464E41424;SF;NA;2;70;W;F;6574;NEP
059540020020-7470;059540020020;100mN31464E41424;SF;NA;2;0;S;F;0003;NEP
059540020020-7471;059540020020;100mN31491E41415;MC;OS;3;78;M;F;75XX;NEP
059540020020-7471;059540020020;100mN31491E41415;MC;OS;3;86;M;M;75XX;NEP
059540020020-7471;059540020020;100mN31491E41415;MC;OS;3;66;M;F;6574;NEP
059540020020-7472;059540020020;100mN31491E41415;MC;OS;2;73;M;F;6574;NEP
059540020020-7472;059540020020;100mN31491E41415;MC;OS;2;75;M;M;75XX;EMP
059540020020-7473;059540020020;100mN31477E41403;S;NA;1;20;M;M;1824;EMP
059540020020-7474;059540020020;100mN31491E41415;S;NA;1;47;W;F;4049;NEP
059540020020-7475;059540020020;100mN31491E41415;PO;NA;2;40;S;F;4049;EMP
059540020020-7475;059540020020;100mN31491E41415;PO;NA;2;41;S;F;4049;NEP
059540020020-7476;059540020020;100mN31491E41415;SF;MIX;4;65;W;F;6574;NEP
059540020020-7476;059540020020;100mN31491E41415;SF;MIX;4;54;S;F;5064;NEP
059540020020-7476;059540020020;100mN31491E41415;SF;MIX;4;1;S;F;0003;NEP
059540020020-7476;059540020020;100mN31491E41415;SF;MIX;4;6;S;M;0614;NEP
059540020020-7477;059540020020;100mN31464E41418;S;OS;1;68;W;F;6574;EMP
059540020020-7478;059540020020;100mN31491E41415;S;NA;1;53;M;M;5064;NEP
059540020020-7479;059540020020;100mN31464E41428;S;OS;1;20;S;M;1824;UEP
059540020020-7480;059540020020;100mN31491E41415;S;NA;1;21;M;M;1824;EMP
059540020020-7481;059540020020;100mN31491E41415;S;NA;1;46;W;F;4049;EMP
059540020020-7482;059540020020;100mN31491E41415;PO;NA;2;55;S;M;5064;NEP
059540020020-7482;059540020020;100mN31491E41415;PO;NA;2;53;S;F;5064;EMP
059540020020-7483;059540020020;100mN31491E41415;S;NA;1;43;S;M;4049;EMP
059540020020-7484;059540020020;100mN31490E41440;MC;NA;2;55;M;M;5064;NEP
059540020020-7484;059540020020;100mN31490E41440;MC;NA;2;54;M;F;5064;EMP
059540020020-7485;059540020020;100mN31467E41421;MC;OS;2;66;M;F;6574;EMP
059540020020-7485;059540020020;100mN31467E41421;MC;OS;2;67;M;M;6574;NEP
059540020020-7486;059540020020;100mN31462E41428;MC;MIX;2;79;M;M;75XX;EMP
059540020020-7486;059540020020;100mN31462E41428;MC;MIX;2;41;W;M;4049;EMP
059540020020-7487;059540020020;100mN31499E41432;NA;NA;2;65;M;M;6574;NEP
059540020020-7487;059540020020;100mN31499E41432;NA;NA;2;63;M;F;5064;NEP
059540020020-7488;059540020020;100mN31499E41432;MC;NA;3;63;M;F;5064;NEP
059540020020-7488;059540020020;100mN31499E41432;MC;NA;3;60;M;M;5064;EMP
059540020020-7488;059540020020;100mN31499E41432;MC;NA;3;38;S;M;3039;EMP
059540020020-7489;059540020020;100mN31499E41432;NA;OS;2;56;M;F;5064;NEP
059540020020-7489;059540020020;100mN31499E41432;NA;OS;2;70;W;F;6574;NEP
059540020020-7490;059540020020;100mN31499E41432;MC;NA;3;36;M;M;3039;EMP
059540020020-7490;059540020020;100mN31499E41432;MC;NA;3;30;M;F;3039;EMP
059540020020-7490;059540020020;100mN31499E41432;MC;NA;3;16;S;F;1517;NEP
059540020020-7491;059540020020;100mN31499E41432;S;NA;1;38;S;M;3039;EMP
059540020020-7492;059540020020;100mN31499E41432;S;NA;1;56;S;M;5064;NEP
059540020020-7493;059540020020;100mN31499E41432;SF;NA;2;66;D;F;6574;EMP
059540020020-7493;059540020020;100mN31499E41432;SF;NA;2;15;S;F;1517;EMP
059540020020-7494;059540020020;100mN31499E41432;S;NA;1;23;S;M;1824;NEP
059540020020-7495;059540020020;100mN31499E41432;MC;MIX;3;67;M;M;6574;EMP
059540020020-7495;059540020020;100mN31499E41432;MC;MIX;3;51;M;M;5064;EMP
059540020020-7495;059540020020;100mN31499E41432;MC;MIX;3;44;M;F;4049;NEP
059540020020-7496;059540020020;100mN31499E41432;S;NA;1;77;M;F;75XX;EMP
059540020020-7497;059540020020;100mN31499E41432;MC;NA;2;40;M;M;4049;EMP
059540020020-7497;059540020020;100mN31499E41432;MC;NA;2;18;M;F;1824;NEP
059540020020-7498;059540020020;100mN31499E41432;MC;OS;4;81;M;F;75XX;EMP
059540020020-7498;059540020020;100mN31499E41432;MC;OS;4;88;M;M;75XX;UEP
059540020020-7498;059540020020;100mN31499E41432;MC;OS;4;71;M;F;6574;EMP
059540020020-7498;059540020020;100mN31499E41432;MC;OS;4;71;S;M;6574;NEP
059540020020-7499;059540020020;100mN31499E41432;S;OS;1;20;M;M;1824;EMP
059540020020-7500;059540020020;100mN31499E41432;PO;NA;2;44;S;F;4049;EMP
059540020020-7500;059540020020;100mN31499E41432;PO;NA;2;43;S;F;4049;EMP
059540020020-7501;059540020020;100mN31499E41432;MC;NA;4;47;M;M;4049;EMP
059540020020-7501;059540020020;100mN31499E41432;MC;NA;4;42;M;F;4049;NEP
059540020020-7501;059540020020;100mN31499E41432;MC;NA;4;15;S;F;1517;EMP
059540020020-7501;059540020020;100mN31499E41432;MC;NA;4;20;M;M;1824;NEP
059540020020-7502;059540020020;100mN31499E41432;S;NA;1;47;M;M;4049;EMP
059540020020-7503;059540020020;100mN31472E41422;SF;NA;2;55;D;F;5064;EMP
059540020020-7503;059540020020;100mN31472E41422;SF;NA;2;1;S;F;0003;NEP
059540020020-7504;059540020020;100mN31499E41432;S;OS;1;57;M;M;5064;EMP
059540020020-7505;059540020020;100mN31499E41432;MC;OS;3;79;M;F;75XX;EMP
059540020020-7505;059540020020;100mN31499E41432;MC;OS;3;82;M;M;75XX;EMP
059540020020-7505;059540020020;100mN31499E41432;MC;OS;3;83;W;F;75XX;EMP
059540020020-7506;059540020020;100mN31491E41411;MC;NA;2;38;M;F;3039;NEP
059540020020-7506;059540020020;100mN31491E41411;MC;NA;2;40;M;M;4049;NEP
059540020020-7507;059540020020;100mN31491E41411;MC;OS;4;70;M;M;6574;NEP
059540020020-7507;059540020020;100mN31491E41411;MC;OS;4;65;M;F;6574;NEP
059540020020-7507;059540020020;100mN31491E41411;MC;OS;4;86;M;M;75XX;UEP
059540020020-7507;059540020020;100mN31491E41411;MC;OS;4;68;W;F;6574;EMP
059540020020-7508;059540020020;100mN31464E41424;MC;NA;2;31;M;M;3039;EMP
059540020020-7508;059540020020;100mN31464E41424;MC;NA;2;33;M;F;3039;NEP
059540020020-7509;059540020020;100mN31484E41412;MC;OS;2;76;M;F;75XX;NEP
059540020020-7509;059540020020;100mN31484E41412;MC;OS;2;87;M;M;75XX;EMP
059540020020-7510;059540020020;100mN31484E41412;SF;NA;2;51;D;F;5064;EMP
059540020020-7510;059540020020;100mN31484E41412;SF;NA;2;9;S;F;0614;NEP
059540020020-7511;059540020020;100mN31494E41436;MC;MIX;2;69;M;M;6574;NEP
059540020020-7511;059540020020;100mN31494E41436;MC;MIX;2;27;M;M;2529;NEP
059540020020-7512;059540020020;100mN31484E41412;MC;OS;4;67;M;F;6574;NEP
059540020020-7512;059540020020;100mN31484E41412;MC;OS;4;67;M;M;6574;NEP
059540020020-7512;059540020020;100mN31484E41412;MC;OS;4;71;S;M;6574;NEP
059540020020-7512;059540020020;100mN31484E41412;MC;OS;4;72;W;F;6574;NEP
059540020020-7513;059540020020;100mN31481E41407;MC;NA;3;52;M;F;5064;EMP
059540020020-7513;059540020020;100mN31481E41407;MC;NA;3;54;M;M;5064;EMP
059540020020-7513;059540020020;100mN31481E41407;MC;NA;3;35;D;F;3039;EMP
059540020020-7514;059540020020;100mN31481E41414;S;OS;1;48;S;M;4049;EMP
059540020020-7515;059540020020;100mN31484E41412;PO;NA;2;32;S;M;3039;NEP
059540020020-7515;059540020020;100mN31484E41412;PO;NA;2;35;S;M;3039;EMP
059540020020-7516;059540020020;100mN31484E41412;S;NA;1;46;M;F;4049;EMP
059540020020-7517;059540020020;100mN31484E41412;MC;NA;3;61;M;M;5064;EMP
059540020020-7517;059540020020;100mN31484E41412;MC;NA;3;52;M;F;5064;EMP
059540020020-7517;059540020020;100mN31484E41412;MC;NA;3;36;S;M;3039;EMP
059540020020-7518;059540020020;100mN31484E41412;MC;NA;2;55;M;F;5064;NEP
059540020020-7518;059540020020;100mN31484E41412;MC;NA;2;59;M;M;5064;EMP
059540020020-7519;059540020020;100mN31473E41419;S;NA;1;75;M;F;75XX;EMP
059540020020-7520;059540020020;100mN31484E41412;SF;NA;4;88;S;F;75XX;EMP
059540020020-7520;059540020020;100mN31484E41412;SF;NA;4;59;S;F;5064;EMP
059540020020-7520;059540020020;100mN31484E41412;SF;NA;4;18;W;M;1824;EMP
059540020020-7520;059540020020;100mN31484E41412;SF;NA;4;56;M;M;5064;EMP
059540020020-7521;059540020020;100mN31484E41412;MC;NA;3;54;M;M;5064;NEP
059540020020-7521;059540020020;100mN31484E41412;MC;NA;3;45;M;F;4049;EMP
059540020020-7521;059540020020;100mN31484E41412;MC;NA;3;11;S;F;0614;NEP
059540020020-7522;059540020020;100mN31489E41409;S;OS;1;78;W;F;75XX;EMP
059540020020-7523;059540020020;100mN31484E41412;MC;MIX;3;73;S;F;6574;NEP
059540020020-7523;059540020020;100mN31484E41412;MC;MIX;3;30;M;M;3039;EMP
059540020020-7523;059540020020;100mN31484E41412;MC;MIX;3;30;M;F;3039;NEP
059540020020-7524;059540020020;100mN31484E41412;S;OS;1;27;M;M;2529;EMP
059540020020-7525;059540020020;100mN31484E41412;MC;NA;2;62;M;M;5064;EMP
059540020020-7525;059540020020;100mN31484E41412;MC;NA;2;61;M;F;5064;NEP
059540020020-7526;059540020020;100mN31484E41412;S;NA;1;53;M;M;5064;EMP
059540020020-7527;059540020020;100mN31481E41405;MC;MIX;2;84;M;F;75XX;EMP
059540020020-7527;059540020020;100mN31481E41405;MC;MIX;2;43;S;M;4049;EMP
059540020020-7528;059540020020;100mN31484E41412;MC;NA;2;52;M;M;5064;NEP
059540020020-7528;059540020020;100mN31484E41412;MC;NA;2;43;M;F;4049;EMP
059540020020-7529;059540020020;100mN31491E41414;MC;NA;2;48;M;F;4049;NEP
059540020020-7529;059540020020;100mN31491E41414;MC;NA;2;47;M;M;4049;EMP
059540020020-7530;059540020020;100mN31484E41412;MC;NA;2;23;M;M;1824;NEP
059540020020-7530;059540020020;100mN31484E41412;MC;NA;2;23;M;F;1824;NEP
059540020020-7531;059540020020;100mN31485E41427;S;NA;1;42;S;M;4049;NEP
059540020020-7532;059540020020;100mN31484E41412;S;NA;1;25;M;M;2529;EMP
059540020020-7533;059540020020;100mN31484E41412;MC;NA;2;58;M;F;5064;NEP
059540020020-7533;059540020020;100mN31484E41412;MC;NA;2;55;M;M;5064;NEP
059540020020-7534;059540020020;100mN31484E41412;S;NA;1;32;S;F;3039;EMP
059540020020-7535;059540020020;100mN31484E41412;S;NA;1;19;M;F;1824;EMP
059540020020-7536;059540020020;100mN31484E41412;MC;NA;5;54;M;F;5064;NEP
059540020020-7536;059540020020;100mN31484E41412;MC;NA;5;57;M;M;5064;NEP
059540020020-7536;059540020020;100mN31484E41412;MC;NA;5;9;S;M;0614;NEP
059540020020-7536;059540020020;100mN31484E41412;MC;NA;5;6;S;M;0614;NEP
059540020020-7536;059540020020;100mN31484E41412;MC;NA;5;15;S;M;1517;EMP
059540020020-7537;059540020020;100mN31484E41412;S;NA;1;48;D;F;4049;EMP
059540020020-7538;059540020020;100mN31484E41412;MC;OS;4;72;M;M;6574;EMP
059540020020-7538;059540020020;100mN31484E41412;MC;OS;4;68;M;F;6574;NEP
059540020020-7538;059540020020;100mN31484E41412;MC;OS;4;80;M;F;75XX;EMP
059540020020-7538;059540020020;100mN31484E41412;MC;OS;4;67;M;F;6574;EMP
059540020020-7539;059540020020;100mN31484E41412;MC;MIX;2;79;M;M;75XX;NEP
059540020020-7539;059540020020;100mN31484E41412;MC;MIX;2;69;M;F;6574;EMP
059540020020-7540;059540020020;100mN31484E41412;S;OS;1;61;D;M;5064;EMP
059540020020-7541;059540020020;100mN31484E41412;MC;NA;2;48;M;F;4049;EMP
059540020020-7541;059540020020;100mN31484E41412;MC;NA;2;51;M;M;5064;NEP
059540020020-7542;059540020020;100mN31484E41412;S;NA;1;85;W;F;75XX;NEP
059540020020-7543;059540020020;100mN31483E41410;PO;NA;4;63;S;M;5064;EMP
059540020020-7543;059540020020;100mN31483E41410;PO;NA;4;62;S;F;5064;NEP
059540020020-7543;059540020020;100mN31483E41410;PO;NA;4;10;S;F;0614;NEP
059540020020-7543;059540020020;100mN31483E41410;PO;NA;4;48;M;M;4049;EMP
059540020020-7544;059540020020;100mN31484E41412;MC;NA;4;46;M;M;4049;NEP
059540020020-7544;059540020020;100mN31484E41412;MC;NA;4;44;M;F;4049;NEP
059540020020-7544;059540020020;100mN31484E41412;MC;NA;4;31;S;M;3039;EMP
059540020020-7544;059540020020;100mN31484E41412;MC;NA;4;10;S;F;0614;NEP
059540020020-7545;059540020020;100mN31484E41412;MC;OS;2;65;M;F;6574;NEP
059540020020-7545;059540020020;100mN31484E41412;MC;OS;2;73;M;M;6574;EMP
059540020020-7546;059540020020;100mN31481E41413;S;OS;1;25;M;F;2529;NEP
059540020020-7547;059540020020;100mN31484E41412;SM;NA;2;28;D;M;2529;EMP
059540020020-7547;059540020020;100mN31484E41412;SM;NA;2;9;S;M;0614;NEP
059540020020-7548;059540020020;100mN31484E41412;PO;NA;2;50;S;M;5064;EMP
059540020020-7548;059540020020;100mN31484E41412;PO;NA;2;45;S;M;4049;EMP
059540020020-7549;059540020020;100mN31484E41412;MC;OS;2;67;M;M;6574;EMP
059540020020-7549;059540020020;100mN31484E41412;MC;OS;2;79;M;F;75XX;EMP
059540020020-7550;059540020020;100mN31484E41412;S;OS;1;68;M;M;6574;NEP
059540020020-7551;059540020020;100mN31491E41410;S;OS;1;46;W;M;4049;EMP
059540020020-7552;059540020020;100mN31491E41410;MC;OS;2;72;M;M;6574;EMP
059540020020-7552;059540020020;100mN31491E41410;MC;OS;2;70;M;F;6574;NEP
059540020020-7553;059540020020;100mN31491E41410;S;NA;1;27;M;F;2529;EMP
059540020020-7554;059540020020;100mN31490E41427;S;NA;1;28;S;M;2529;EMP
059540020020-7555;059540020020;100mN31490E41427;MC;NA;2;47;M;F;4049;NEP
059540020020-7555;059540020020;100mN31490E41427;MC;NA;2;48;M;M;4049;EMP
059540020020-7556;059540020020;100mN31490E41427;MC;NA;4;48;M;M;4049;UEP
059540020020-7556;059540020020;100mN31490E41427;MC;NA;4;48;M;F;4049;NEP
059540020020-7556;059540020020;100mN31490E41427;MC;NA;4;15;S;F;1517;NEP
059540020020-7556;059540020020;100mN31490E41427;MC;NA;4;10;S;M;0614;NEP
059540020020-7557;059540020020;100mN31495E41439;MC;OS;2;66;M;M;6574;EMP
059540020020-7557;059540020020;100mN31495E41439;MC;OS;2;68;M;F;6574;EMP
059540020020-7558;059540020020;100mN31495E41439;SF;NA;2;48;W;F;4049;NEP
059540020020-7558;059540020020;100mN31495E41439;SF;NA;2;15;S;F;1517;NEP
059540020020-7559;059540020020;100mN31495E41439;S;OS;1;72;W;F;6574;EMP
059540020020-7560;059540020020;100mN31495E41439;MC;NA;2;55;M;M;5064;EMP
059540020020-7560;059540020020;100mN31495E41439;MC;NA;2;50;M;F;5064;NEP
059540020020-7561;059540020020;100mN31467E41423;PO;NA;2;46;S;F;4049;NEP
059540020020-7561;059540020020;100mN31467E41423;PO;NA;2;52;S;F;5064;NEP
059540020020-7562;059540020020;100mN31495E41439;S;NA;1;57;M;F;5064;NEP
059540020020-7563;059540020020;100mN31467E41423;MC;MIX;2;71;M;M;6574;NEP
059540020020-7563;059540020020;100mN31467E41423;MC;MIX;2;63;M;F;5064;NEP
059540020020-7564;059540020020;100mN31474E41423;S;OS;1;62;M;F;5064;NEP
059540020020-7565;059540020020;100mN31474E41423;PO;MIX;3;78;W;F;75XX;NEP
059540020020-7565;059540020020;100mN31474E41423;PO;MIX;3;26;S;M;2529;EMP
059540020020-7565;059540020020;100mN31474E41423;PO;MIX;3;27;S;F;2529;NEP
059540020020-7566;059540020020;100mN31474E41423;MC;NA;5;32;M;M;3039;NEP
059540020020-7566;059540020020;100mN31474E41423;MC;NA;5;37;M;F;3039;EMP
059540020020-7566;059540020020;100mN31474E41423;MC;NA;5;3;S;F;0305;NEP
059540020020-7566;059540020020;100mN31474E41423;MC;NA;5;11;S;M;0614;NEP
059540020020-7566;059540020020;100mN31474E41423;MC;NA;5;6;S;F;0614;NEP
059540020020-7567;059540020020;100mN31474E41423;MC;NA;2;52;M;M;5064;NEP
059540020020-7567;059540020020;100mN31474E41423;MC;NA;2;45;M;F;4049;EMP
059540020020-7568;059540020020;100mN31474E41423;S;OS;1;67;M;M;6574;NEP
059540020020-7569;059540020020;100mN31478E41398;S;OS;1;45;M;F;4049;EMP
059540020020-7570;059540020020;100mN31474E41423;S;NA;1;20;S;M;1824;EMP
059540020020-7571;059540020020;100mN31460E41428;MC;OS;2;70;M;F;6574;EMP
059540020020-7571;059540020020;100mN31460E41428;MC;OS;2;70;M;M;6574;NEP
059540020020-7572;059540020020;100mN31474E41423;S;OS;1;68;M;F;6574;EMP
059540020020-7573;059540020020;100mN31464E41427;MC;NA;2;44;M;M;4049;NEP
059540020020-7573;059540020020;100mN31464E41427;MC;NA;2;42;M;F;4049;NEP
059540020020-7574;059540020020;100mN31474E41423;S;OS;1;16;S;M;1517;NEP
059540020020-7575;059540020020;100mN31474E41423;S;OS;1;36;S;M;3039;EMP
059540020020-7576;059540020020;100mN31474E41423;S;OS;1;65;S;M;6574;EMP
059540020020-7577;059540020020;100mN31474E41423;MC;NA;3;42;M;M;4049;UEP
059540020020-7577;059540020020;100mN31474E41423;MC;NA;3;47;M;F;4049;NEP
059540020020-7577;059540020020;100mN31474E41423;MC;NA;3;1;S;M;0003;NEP
059540020020-7578;059540020020;100mN31497E41435;S;NA;1;85;W;F;75XX;EMP
059540020020-7579;059540020020;100mN31474E41423;S;NA;1;84;S;F;75XX;EMP
059540020020-7580;059540020020;100mN31474E41423;MC;NA;3;44;M;M;4049;NEP
059540020020-7580;059540020020;100mN31474E41423;MC;NA;3;41;M;F;4049;EMP
059540020020-7580;059540020020;100mN31474E41423;MC;NA;3;15;S;F;1517;EMP
059540020020-7581;059540020020;100mN31481E41405;S;NA;1;25;W;F;2529;EMP
059540020020-7582;059540020020;100mN31483E41413;S;OS;1;31;M;M;3039;UEP
059540020020-7583;059540020020;100mN31474E41423;MC;NA;4;55;M;M;5064;EMP
059540020020-7583;059540020020;100mN31474E41423;MC;NA;4;58;M;F;5064;NEP
059540020020-7583;059540020020;100mN31474E41423;MC;NA;4;12;S;M;0614;NEP
059540020020-7583;059540020020;100mN31474E41423;MC;NA;4;37;W;F;3039;NEP
059540020020-7584;059540020020;100mN31478E41409;S;NA;1;57;M;F;5064;NEP
059540020020-7585;059540020020;100mN31487E41401;MC;NA;2;27;M;F;2529;EMP
059540020020-7585;059540020020;100mN31487E41401;MC;NA;2;27;M;M;2529;EMP
059540020020-7586;059540020020;100mN31483E41411;MC;MIX;2;75;M;M;75XX;NEP
059540020020-7586;059540020020;100mN31483E41411;MC;MIX;2;59;M;F;5064;EMP
059540020020-7587;059540020020;100mN31500E41421;MC;MIX;3;70;D;M;6574;NEP
059540020020-7587;059540020020;100mN31500E41421;MC;MIX;3;31;M;F;3039;NEP
059540020020-7587;059540020020;100mN31500E41421;MC;MIX;3;33;M;M;3039;EMP
059540020020-7588;059540020020;100mN31478E41409;MC;OS;4;70;M;F;6574;EMP
059540020020-7588;059540020020;100mN31478E41409;MC;OS;4;71;M;M;6574;EMP
