household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059540020020-7588;059540020020;100mN31478E41409;MC;OS;4;67;W;F;6574;NEP
059540020020-7588;059540020020;100mN31478E41409;MC;OS;4;84;M;M;75XX;NEP
059540020020-7589;059540020020;100mN31478E41409;S;NA;1;22;S;F;1824;NEP
059540020020-7590;059540020020;100mN31473E41430;S;NA;1;52;W;F;5064;EMP
059540020020-7591;059540020020;100mN31478E41409;MC;MIX;2;70;M;M;6574;EMP
059540020020-7591;059540020020;100mN31478E41409;MC;MIX;2;84;M;F;75XX;NEP
059540020020-7592;059540020020;100mN31478E41409;MC;NA;3;37;M;F;3039;NEP
059540020020-7592;059540020020;100mN31478E41409;MC;NA;3;43;M;M;4049;EMP
059540020020-7592;059540020020;100mN31478E41409;MC;NA;3;22;M;M;1824;EMP
059540020020-7593;059540020020;100mN31478E41409;MC;MIX;2;71;M;F;6574;EMP
059540020020-7593;059540020020;100mN31478E41409;MC;MIX;2;77;M;M;75XX;NEP
059540020020-7594;059540020020;100mN31478E41409;S;NA;1;47;S;M;4049;UEP
059540020020-7595;059540020020;100mN31478E41409;PO;MIX;2;89;S;F;75XX;NEP
059540020020-7595;059540020020;100mN31478E41409;PO;MIX;2;8;S;M;0614;NEP
059540020020-7596;059540020020;100mN31478E41409;MC;MIX;2;69;M;F;6574;EMP
059540020020-7596;059540020020;100mN31478E41409;MC;MIX;2;45;M;F;4049;EMP
059540020020-7597;059540020020;100mN31494E41439;MC;NA;2;57;M;F;5064;NEP
059540020020-7597;059540020020;100mN31494E41439;MC;NA;2;53;M;M;5064;EMP
059540020020-7598;059540020020;100mN31478E41409;S;NA;1;44;M;M;4049;NEP
059540020020-7599;059540020020;100mN31478E41409;MC;NA;2;41;M;F;4049;NEP
059540020020-7599;059540020020;100mN31478E41409;MC;NA;2;32;M;M;3039;EMP
059540020020-7600;059540020020;100mN31464E41425;PO;NA;3;54;S;M;5064;EMP
059540020020-7600;059540020020;100mN31464E41425;PO;NA;3;57;S;M;5064;EMP
059540020020-7600;059540020020;100mN31464E41425;PO;NA;3;13;S;M;0614;NEP
059540020020-7601;059540020020;100mN31484E41410;MC;OS;2;81;M;F;75XX;EMP
059540020020-7601;059540020020;100mN31484E41410;MC;OS;2;81;M;M;75XX;EMP
059540020020-7602;059540020020;100mN31484E41410;MC;NA;2;31;M;F;3039;NEP
059540020020-7602;059540020020;100mN31484E41410;MC;NA;2;33;M;M;3039;EMP
059540020020-7603;059540020020;100mN31480E41404;MC;NA;2;61;M;F;5064;NEP
059540020020-7603;059540020020;100mN31480E41404;MC;NA;2;47;M;M;4049;NEP
059540020020-7604;059540020020;100mN31484E41410;S;OS;1;19;S;M;1824;EMP
059540020020-7605;059540020020;100mN31484E41410;S;OS;1;38;M;M;3039;EMP
059540020020-7606;059540020020;100mN31484E41410;MC;NA;2;53;M;F;5064;NEP
059540020020-7606;059540020020;100mN31484E41410;MC;NA;2;56;M;M;5064;EMP
059540020020-7607;059540020020;100mN31484E41410;S;NA;1;26;M;M;2529;EMP
059540020020-7608;059540020020;100mN31478E41406;S;NA;1;47;S;F;4049;EMP
059540020020-7609;059540020020;100mN31483E41403;S;NA;1;52;D;F;5064;NEP
059540020020-7610;059540020020;100mN31464E41418;S;OS;1;68;W;F;6574;EMP
059540020020-7611;059540020020;100mN31481E41405;MC;MIX;2;68;M;M;6574;NEP
059540020020-7611;059540020020;100mN31481E41405;MC;MIX;2;61;M;F;5064;EMP
059540020020-7612;059540020020;100mN31464E41431;S;NA;1;78;S;F;75XX;EMP
059540020020-7613;059540020020;100mN31484E41410;S;OS;1;72;D;F;6574;NEP
059540020020-7614;059540020020;100mN31484E41410;SM;NA;3;67;S;M;6574;NEP
059540020020-7614;059540020020;100mN31484E41410;SM;NA;3;15;S;F;1517;EMP
059540020020-7614;059540020020;100mN31484E41410;SM;NA;3;40;S;F;4049;NEP
059540020020-7615;059540020020;100mN31484E41410;MC;NA;3;52;M;M;5064;EMP
059540020020-7615;059540020020;100mN31484E41410;MC;NA;3;59;M;F;5064;EMP
059540020020-7615;059540020020;100mN31484E41410;MC;NA;3;13;S;M;0614;NEP
059540020020-7616;059540020020;100mN31484E41410;MC;OS;3;66;M;F;6574;EMP
059540020020-7616;059540020020;100mN31484E41410;MC;OS;3;68;M;M;6574;NEP
059540020020-7616;059540020020;100mN31484E41410;MC;OS;3;81;M;F;75XX;EMP
059540020020-7617;059540020020;100mN31484E41410;MC;NA;2;62;M;F;5064;NEP
059540020020-7617;059540020020;100mN31484E41410;MC;NA;2;63;M;M;5064;EMP
059540020020-7618;059540020020;100mN31484E41410;MC;NA;4;42;M;F;4049;NEP
059540020020-7618;059540020020;100mN31484E41410;MC;NA;4;45;M;M;4049;EMP
059540020020-7618;059540020020;100mN31484E41410;MC;NA;4;15;S;F;1517;NEP
059540020020-7618;059540020020;100mN31484E41410;MC;NA;4;13;S;M;0614;NEP
059540020020-7619;059540020020;100mN31484E41410;MC;NA;2;38;M;M;3039;UEP
059540020020-7619;059540020020;100mN31484E41410;MC;NA;2;30;M;F;3039;NEP
059540020020-7620;059540020020;100mN31480E41406;MC;NA;3;54;M;F;5064;NEP
059540020020-7620;059540020020;100mN31480E41406;MC;NA;3;56;M;M;5064;EMP
059540020020-7620;059540020020;100mN31480E41406;MC;NA;3;7;S;M;0614;NEP
059540020020-7621;059540020020;100mN31484E41410;SF;NA;4;73;W;F;6574;NEP
059540020020-7621;059540020020;100mN31484E41410;SF;NA;4;41;M;M;4049;NEP
059540020020-7621;059540020020;100mN31484E41410;SF;NA;4;3;S;F;0305;NEP
059540020020-7621;059540020020;100mN31484E41410;SF;NA;4;10;S;F;0614;NEP
059540020020-7622;059540020020;100mN31484E41410;SF;NA;2;50;W;F;5064;EMP
059540020020-7622;059540020020;100mN31484E41410;SF;NA;2;7;S;M;0614;NEP
059540020020-7623;059540020020;100mN31483E41413;MC;OS;2;68;M;M;6574;EMP
059540020020-7623;059540020020;100mN31483E41413;MC;OS;2;81;M;F;75XX;NEP
059540020020-7624;059540020020;100mN31462E41430;MC;NA;2;55;M;M;5064;NEP
059540020020-7624;059540020020;100mN31462E41430;MC;NA;2;62;M;F;5064;NEP
059540020020-7625;059540020020;100mN31494E41437;SF;NA;2;56;D;F;5064;NEP
059540020020-7625;059540020020;100mN31494E41437;SF;NA;2;16;S;M;1517;NEP
059540020020-7626;059540020020;100mN31484E41410;MC;OS;2;65;M;M;6574;NEP
059540020020-7626;059540020020;100mN31484E41410;MC;OS;2;68;M;F;6574;NEP
059540020020-7627;059540020020;100mN31464E41429;S;OS;1;26;M;M;2529;EMP
059540020020-7628;059540020020;100mN31491E41421;MC;MIX;4;67;M;F;6574;EMP
059540020020-7628;059540020020;100mN31491E41421;MC;MIX;4;45;M;M;4049;EMP
059540020020-7628;059540020020;100mN31491E41421;MC;MIX;4;38;M;F;3039;EMP
059540020020-7628;059540020020;100mN31491E41421;MC;MIX;4;1;S;F;0003;NEP
059540020020-7629;059540020020;100mN31491E41421;S;NA;1;59;M;M;5064;NEP
059540020020-7630;059540020020;100mN31491E41421;S;NA;1;89;M;F;75XX;NEP
059540020020-7631;059540020020;100mN31491E41421;SF;NA;2;31;W;F;3039;NEP
059540020020-7631;059540020020;100mN31491E41421;SF;NA;2;4;S;F;0305;NEP
059540020020-7632;059540020020;100mN31491E41421;S;OS;1;42;D;M;4049;EMP
059540020020-7633;059540020020;100mN31491E41421;S;NA;1;51;W;F;5064;EMP
059540020020-7634;059540020020;100mN31491E41421;MC;NA;2;30;M;M;3039;EMP
059540020020-7634;059540020020;100mN31491E41421;MC;NA;2;27;M;F;2529;NEP
059540020020-7635;059540020020;100mN31472E41422;MC;NA;2;51;M;F;5064;NEP
059540020020-7635;059540020020;100mN31472E41422;MC;NA;2;53;M;M;5064;EMP
059540020020-7636;059540020020;100mN31491E41421;S;OS;1;53;M;F;5064;EMP
059540020020-7637;059540020020;100mN31481E41408;MC;OS;2;81;M;F;75XX;EMP
059540020020-7637;059540020020;100mN31481E41408;MC;OS;2;81;M;M;75XX;EMP
059540020020-7638;059540020020;100mN31491E41421;PO;OS;2;70;S;M;6574;EMP
059540020020-7638;059540020020;100mN31491E41421;PO;OS;2;66;S;F;6574;EMP
059540020020-7639;059540020020;100mN31491E41421;MC;OS;3;65;M;F;6574;EMP
059540020020-7639;059540020020;100mN31491E41421;MC;OS;3;68;M;M;6574;EMP
059540020020-7639;059540020020;100mN31491E41421;MC;OS;3;66;M;F;6574;EMP
059540020020-7640;059540020020;100mN31491E41421;S;NA;1;70;M;M;6574;EMP
059540020020-7641;059540020020;100mN31480E41404;MC;NA;2;21;M;M;1824;EMP
059540020020-7641;059540020020;100mN31480E41404;MC;NA;2;19;M;F;1824;EMP
059540020020-7642;059540020020;100mN31497E41440;MC;MIX;3;69;M;M;6574;EMP
059540020020-7642;059540020020;100mN31497E41440;MC;MIX;3;18;M;M;1824;NEP
059540020020-7642;059540020020;100mN31497E41440;MC;MIX;3;18;M;F;1824;NEP
059540020020-7643;059540020020;100mN31491E41421;S;NA;1;47;S;M;4049;EMP
059540020020-7644;059540020020;100mN31491E41421;S;NA;1;43;M;F;4049;NEP
059540020020-7645;059540020020;100mN31491E41421;MC;NA;2;54;M;F;5064;NEP
059540020020-7645;059540020020;100mN31491E41421;MC;NA;2;58;D;M;5064;EMP
059540020020-7646;059540020020;100mN31489E41419;MC;MIX;2;78;M;F;75XX;NEP
059540020020-7646;059540020020;100mN31489E41419;MC;MIX;2;15;S;F;1517;EMP
059540020020-7647;059540020020;100mN31491E41421;MC;MIX;2;86;M;F;75XX;EMP
059540020020-7647;059540020020;100mN31491E41421;MC;MIX;2;31;M;M;3039;NEP
059540020020-7648;059540020020;100mN31491E41421;NA;NA;3;41;M;M;4049;EMP
059540020020-7648;059540020020;100mN31491E41421;NA;NA;3;78;M;M;75XX;EMP
059540020020-7648;059540020020;100mN31491E41421;NA;NA;3;75;D;F;75XX;NEP
059540020020-7649;059540020020;100mN31491E41421;SF;NA;2;25;S;F;2529;NEP
059540020020-7649;059540020020;100mN31491E41421;SF;NA;2;10;S;F;0614;NEP
059540020020-7650;059540020020;100mN31481E41415;PO;NA;2;51;S;M;5064;EMP
059540020020-7650;059540020020;100mN31481E41415;PO;NA;2;43;S;M;4049;EMP
059540020020-7651;059540020020;100mN31491E41421;MC;NA;2;47;M;F;4049;EMP
059540020020-7651;059540020020;100mN31491E41421;MC;NA;2;41;M;M;4049;EMP
059540020020-7652;059540020020;100mN31480E41408;MC;NA;2;56;M;M;5064;EMP
059540020020-7652;059540020020;100mN31480E41408;MC;NA;2;59;M;F;5064;EMP
059540020020-7653;059540020020;100mN31491E41421;S;NA;1;65;M;M;6574;EMP
059540020020-7654;059540020020;100mN31479E41411;NA;NA;3;63;M;M;5064;NEP
059540020020-7654;059540020020;100mN31479E41411;NA;NA;3;70;M;M;6574;EMP
059540020020-7654;059540020020;100mN31479E41411;NA;NA;3;69;W;F;6574;EMP
059540020020-7655;059540020020;100mN31460E41428;S;OS;1;40;M;F;4049;NEP
059540020020-7656;059540020020;100mN31479E41411;MC;OS;2;68;M;M;6574;EMP
059540020020-7656;059540020020;100mN31479E41411;MC;OS;2;66;M;F;6574;EMP
059540020020-7657;059540020020;100mN31479E41411;MC;NA;2;57;M;M;5064;NEP
059540020020-7657;059540020020;100mN31479E41411;MC;NA;2;51;M;F;5064;NEP
059540020020-7658;059540020020;100mN31479E41411;MC;NA;2;45;M;F;4049;EMP
059540020020-7658;059540020020;100mN31479E41411;MC;NA;2;46;M;M;4049;EMP
059540020020-7659;059540020020;100mN31479E41411;MC;OS;3;75;M;F;75XX;EMP
059540020020-7659;059540020020;100mN31479E41411;MC;OS;3;80;M;M;75XX;EMP
059540020020-7659;059540020020;100mN31479E41411;MC;OS;3;68;S;F;6574;NEP
059540020020-7660;059540020020;100mN31484E41417;MC;NA;2;48;M;M;4049;EMP
059540020020-7660;059540020020;100mN31484E41417;MC;NA;2;50;M;F;5064;EMP
059540020020-7661;059540020020;100mN31483E41413;S;OS;1;31;M;M;3039;UEP
059540020020-7662;059540020020;100mN31479E41411;S;NA;1;54;M;F;5064;EMP
059540020020-7663;059540020020;100mN31479E41411;MC;NA;2;47;M;M;4049;NEP
059540020020-7663;059540020020;100mN31479E41411;MC;NA;2;48;M;F;4049;EMP
059540020020-7664;059540020020;100mN31479E41411;S;NA;1;46;M;F;4049;EMP
059540020020-7665;059540020020;100mN31479E41411;SF;NA;3;61;D;F;5064;NEP
059540020020-7665;059540020020;100mN31479E41411;SF;NA;3;13;S;F;0614;NEP
059540020020-7665;059540020020;100mN31479E41411;SF;NA;3;9;S;M;0614;NEP
059540020020-7666;059540020020;100mN31479E41411;S;NA;1;71;M;M;6574;EMP
059540020020-7667;059540020020;100mN31479E41411;MC;NA;5;30;M;M;3039;NEP
059540020020-7667;059540020020;100mN31479E41411;MC;NA;5;28;M;F;2529;NEP
059540020020-7667;059540020020;100mN31479E41411;MC;NA;5;3;S;M;0305;NEP
059540020020-7667;059540020020;100mN31479E41411;MC;NA;5;6;S;F;0614;NEP
059540020020-7667;059540020020;100mN31479E41411;MC;NA;5;13;S;F;0614;NEP
059540020020-7668;059540020020;100mN31473E41423;MC;NA;5;54;M;F;5064;EMP
059540020020-7668;059540020020;100mN31473E41423;MC;NA;5;56;M;M;5064;EMP
059540020020-7668;059540020020;100mN31473E41423;MC;NA;5;30;W;F;3039;NEP
059540020020-7668;059540020020;100mN31473E41423;MC;NA;5;2;S;M;0003;NEP
059540020020-7668;059540020020;100mN31473E41423;MC;NA;5;16;S;F;1517;NEP
059540020020-7669;059540020020;100mN31489E41438;MC;NA;3;23;M;M;1824;EMP
059540020020-7669;059540020020;100mN31489E41438;MC;NA;3;20;M;F;1824;NEP
059540020020-7669;059540020020;100mN31489E41438;MC;NA;3;6;S;F;0614;NEP
059540020020-7670;059540020020;100mN31489E41438;MC;OS;2;68;M;M;6574;EMP
059540020020-7670;059540020020;100mN31489E41438;MC;OS;2;67;M;F;6574;EMP
059540020020-7671;059540020020;100mN31489E41438;MC;NA;2;31;M;F;3039;NEP
059540020020-7671;059540020020;100mN31489E41438;MC;NA;2;40;M;M;4049;NEP
059540020020-7672;059540020020;100mN31489E41438;MC;NA;3;25;M;F;2529;EMP
059540020020-7672;059540020020;100mN31489E41438;MC;NA;3;34;M;M;3039;NEP
059540020020-7672;059540020020;100mN31489E41438;MC;NA;3;3;S;M;0305;NEP
059540020020-7673;059540020020;100mN31489E41438;S;NA;1;86;M;F;75XX;EMP
059540020020-7674;059540020020;100mN31489E41419;MC;NA;2;50;M;F;5064;EMP
059540020020-7674;059540020020;100mN31489E41419;MC;NA;2;58;M;M;5064;EMP
059540020020-7675;059540020020;100mN31487E41426;MC;NA;2;50;M;M;5064;NEP
059540020020-7675;059540020020;100mN31487E41426;MC;NA;2;47;M;F;4049;EMP
059540020020-7676;059540020020;100mN31489E41438;MC;NA;2;61;M;F;5064;EMP
059540020020-7676;059540020020;100mN31489E41438;MC;NA;2;59;M;M;5064;EMP
059540020020-7677;059540020020;100mN31489E41438;S;OS;1;61;M;F;5064;NEP
059540020020-7678;059540020020;100mN31462E41430;SF;NA;3;42;W;F;4049;NEP
059540020020-7678;059540020020;100mN31462E41430;SF;NA;3;16;S;M;1517;EMP
059540020020-7678;059540020020;100mN31462E41430;SF;NA;3;8;S;M;0614;NEP
059540020020-7679;059540020020;100mN31462E41430;MC;OS;4;69;M;M;6574;EMP
059540020020-7679;059540020020;100mN31462E41430;MC;OS;4;65;M;F;6574;EMP
059540020020-7679;059540020020;100mN31462E41430;MC;OS;4;68;M;M;6574;EMP
059540020020-7679;059540020020;100mN31462E41430;MC;OS;4;65;M;M;6574;NEP
059540020020-7680;059540020020;100mN31462E41430;MC;NA;2;48;M;F;4049;NEP
059540020020-7680;059540020020;100mN31462E41430;MC;NA;2;52;M;M;5064;NEP
059540020020-7681;059540020020;100mN31462E41430;MC;NA;5;26;M;F;2529;NEP
059540020020-7681;059540020020;100mN31462E41430;MC;NA;5;18;M;M;1824;NEP
059540020020-7681;059540020020;100mN31462E41430;MC;NA;5;1;S;F;0003;NEP
059540020020-7681;059540020020;100mN31462E41430;MC;NA;5;2;S;M;0003;NEP
059540020020-7681;059540020020;100mN31462E41430;MC;NA;5;1;S;M;0003;NEP
059540020020-7682;059540020020;100mN31480E41400;SF;NA;2;43;W;F;4049;NEP
059540020020-7682;059540020020;100mN31480E41400;SF;NA;2;27;W;F;2529;NEP
059540020020-7683;059540020020;100mN31483E41413;S;OS;1;26;M;F;2529;EMP
059540020020-7684;059540020020;100mN31462E41430;MC;NA;3;35;M;M;3039;EMP
059540020020-7684;059540020020;100mN31462E41430;MC;NA;3;36;M;F;3039;EMP
059540020020-7684;059540020020;100mN31462E41430;MC;NA;3;10;S;F;0614;NEP
059540020020-7685;059540020020;100mN31462E41430;MC;NA;4;52;M;F;5064;NEP
059540020020-7685;059540020020;100mN31462E41430;MC;NA;4;63;M;M;5064;EMP
059540020020-7685;059540020020;100mN31462E41430;MC;NA;4;2;S;F;0003;NEP
059540020020-7685;059540020020;100mN31462E41430;MC;NA;4;6;S;M;0614;NEP
059540020020-7686;059540020020;100mN31462E41430;S;NA;1;18;W;F;1824;EMP
059540020020-7687;059540020020;100mN31462E41430;MC;OS;4;89;M;F;75XX;EMP
059540020020-7687;059540020020;100mN31462E41430;MC;OS;4;89;M;M;75XX;NEP
059540020020-7687;059540020020;100mN31462E41430;MC;OS;4;75;M;M;75XX;NEP
059540020020-7687;059540020020;100mN31462E41430;MC;OS;4;66;W;F;6574;EMP
059540020020-7688;059540020020;100mN31462E41430;MC;NA;3;35;M;M;3039;NEP
059540020020-7688;059540020020;100mN31462E41430;MC;NA;3;32;M;F;3039;NEP
059540020020-7688;059540020020;100mN31462E41430;MC;NA;3;18;M;F;1824;EMP
059540020020-7689;059540020020;100mN31462E41428;S;NA;1;52;D;M;5064;EMP
059540020020-7690;059540020020;100mN31462E41430;MC;NA;2;42;M;F;4049;EMP
059540020020-7690;059540020020;100mN31462E41430;MC;NA;2;43;M;M;4049;NEP
059540020020-7691;059540020020;100mN31462E41430;S;NA;1;60;D;M;5064;EMP
059540020020-7692;059540020020;100mN31499E41433;S;OS;1;51;D;F;5064;EMP
059540020020-7693;059540020020;100mN31462E41430;MC;OS;2;67;M;F;6574;NEP
059540020020-7693;059540020020;100mN31462E41430;MC;OS;2;69;M;M;6574;NEP
059540020020-7694;059540020020;100mN31462E41430;MC;MIX;2;73;M;F;6574;NEP
059540020020-7694;059540020020;100mN31462E41430;MC;MIX;2;46;M;F;4049;EMP
059540020020-7695;059540020020;100mN31490E41440;MC;NA;2;55;M;M;5064;NEP
059540020020-7695;059540020020;100mN31490E41440;MC;NA;2;54;M;F;5064;EMP
059540020020-7696;059540020020;100mN31462E41430;MC;NA;4;59;M;F;5064;EMP
059540020020-7696;059540020020;100mN31462E41430;MC;NA;4;63;M;M;5064;EMP
059540020020-7696;059540020020;100mN31462E41430;MC;NA;4;44;W;F;4049;EMP
059540020020-7696;059540020020;100mN31462E41430;MC;NA;4;16;S;M;1517;EMP
059540020020-7697;059540020020;100mN31462E41430;S;NA;1;48;M;F;4049;EMP
059540020020-7698;059540020020;100mN31462E41430;MC;NA;2;50;M;M;5064;NEP
059540020020-7698;059540020020;100mN31462E41430;MC;NA;2;56;M;F;5064;EMP
059540020020-7699;059540020020;100mN31462E41430;MC;NA;2;45;M;F;4049;NEP
059540020020-7699;059540020020;100mN31462E41430;MC;NA;2;48;M;M;4049;EMP
059540020020-7700;059540020020;100mN31462E41430;MC;NA;2;55;M;M;5064;NEP
059540020020-7700;059540020020;100mN31462E41430;MC;NA;2;62;M;F;5064;NEP
059540020020-7701;059540020020;100mN31500E41432;S;NA;1;65;D;F;6574;EMP
059540020020-7702;059540020020;100mN31462E41430;SF;NA;2;88;D;F;75XX;EMP
059540020020-7702;059540020020;100mN31462E41430;SF;NA;2;3;S;M;0305;NEP
059540020020-7703;059540020020;100mN31483E41396;S;OS;1;40;S;M;4049;EMP
059540020020-7704;059540020020;100mN31495E41435;MC;NA;2;34;M;F;3039;EMP
059540020020-7704;059540020020;100mN31495E41435;MC;NA;2;18;M;M;1824;NEP
059540020020-7705;059540020020;100mN31481E41414;S;OS;1;48;S;M;4049;EMP
059540020020-7706;059540020020;100mN31484E41432;S;NA;1;63;M;F;5064;EMP
059540020020-7707;059540020020;100mN31484E41432;MC;NA;2;37;M;M;3039;EMP
059540020020-7707;059540020020;100mN31484E41432;MC;NA;2;36;M;F;3039;NEP
059540020020-7708;059540020020;100mN31475E41427;MC;OS;2;69;M;M;6574;EMP
059540020020-7708;059540020020;100mN31475E41427;MC;OS;2;67;M;F;6574;EMP
059540020020-7709;059540020020;100mN31493E41412;S;NA;1;48;S;M;4049;NEP
059540020020-7710;059540020020;100mN31481E41410;MC;NA;4;60;M;M;5064;NEP
059540020020-7710;059540020020;100mN31481E41410;MC;NA;4;19;M;F;1824;EMP
059540020020-7710;059540020020;100mN31481E41410;MC;NA;4;33;W;F;3039;EMP
059540020020-7710;059540020020;100mN31481E41410;MC;NA;4;6;S;F;0614;NEP
059540020020-7711;059540020020;100mN31493E41412;S;OS;1;53;M;F;5064;EMP
059540020020-7712;059540020020;100mN31490E41440;S;OS;1;58;M;F;5064;EMP
059540020020-7713;059540020020;100mN31490E41440;MC;NA;2;55;M;M;5064;NEP
059540020020-7713;059540020020;100mN31490E41440;MC;NA;2;54;M;F;5064;EMP
059540020020-7714;059540020020;100mN31490E41440;S;NA;1;58;S;M;5064;EMP
059540020020-7715;059540020020;100mN31468E41420;MC;OS;2;85;M;M;75XX;UEP
059540020020-7715;059540020020;100mN31468E41420;MC;OS;2;86;M;F;75XX;NEP
059540020020-7716;059540020020;100mN31489E41415;SF;NA;2;70;D;F;6574;EMP
059540020020-7716;059540020020;100mN31489E41415;SF;NA;2;9;S;M;0614;NEP
059540020020-7717;059540020020;100mN31489E41415;PO;NA;2;60;S;F;5064;NEP
059540020020-7717;059540020020;100mN31489E41415;PO;NA;2;59;D;F;5064;EMP
059540020020-7718;059540020020;100mN31483E41405;PO;NA;2;51;S;M;5064;NEP
059540020020-7718;059540020020;100mN31483E41405;PO;NA;2;48;S;F;4049;EMP
059540020020-7719;059540020020;100mN31488E41417;S;NA;1;45;M;M;4049;EMP
059540020020-7720;059540020020;100mN31488E41417;S;NA;1;59;M;M;5064;NEP
059540020020-7721;059540020020;100mN31489E41420;S;NA;1;56;M;M;5064;EMP
059540020020-7722;059540020020;100mN31489E41420;S;OS;1;71;M;F;6574;EMP
059540020020-7723;059540020020;100mN31489E41420;MC;OS;3;66;M;F;6574;EMP
059540020020-7723;059540020020;100mN31489E41420;MC;OS;3;72;M;M;6574;EMP
059540020020-7723;059540020020;100mN31489E41420;MC;OS;3;71;M;F;6574;NEP
059540020020-7724;059540020020;100mN31489E41420;MC;NA;2;54;M;M;5064;NEP
059540020020-7724;059540020020;100mN31489E41420;MC;NA;2;59;M;F;5064;EMP
059540020020-7725;059540020020;100mN31489E41420;MC;MIX;4;82;W;M;75XX;NEP
059540020020-7725;059540020020;100mN31489E41420;MC;MIX;4;60;M;M;5064;EMP
059540020020-7725;059540020020;100mN31489E41420;MC;MIX;4;58;M;F;5064;NEP
059540020020-7725;059540020020;100mN31489E41420;MC;MIX;4;4;S;F;0305;NEP
059540020020-7726;059540020020;100mN31489E41420;S;NA;1;65;S;M;6574;NEP
059540020020-7727;059540020020;100mN31489E41420;MC;MIX;3;76;M;F;75XX;NEP
059540020020-7727;059540020020;100mN31489E41420;MC;MIX;3;21;M;M;1824;EMP
059540020020-7727;059540020020;100mN31489E41420;MC;MIX;3;18;M;F;1824;EMP
059540020020-7728;059540020020;100mN31489E41420;S;OS;1;66;D;F;6574;NEP
059540020020-7729;059540020020;100mN31489E41420;MC;NA;2;47;M;M;4049;EMP
059540020020-7729;059540020020;100mN31489E41420;MC;NA;2;60;M;F;5064;NEP
059540020020-7730;059540020020;100mN31489E41420;MC;NA;2;47;M;M;4049;NEP
059540020020-7730;059540020020;100mN31489E41420;MC;NA;2;18;M;F;1824;EMP
059540020020-7731;059540020020;100mN31489E41420;MC;OS;2;65;M;F;6574;NEP
059540020020-7731;059540020020;100mN31489E41420;MC;OS;2;71;M;M;6574;NEP
059540020020-7732;059540020020;100mN31489E41420;PO;OS;3;66;S;M;6574;EMP
059540020020-7732;059540020020;100mN31489E41420;PO;OS;3;81;S;M;75XX;EMP
059540020020-7732;059540020020;100mN31489E41420;PO;OS;3;65;S;M;6574;NEP
059540020020-7733;059540020020;100mN31489E41420;S;OS;1;50;M;F;5064;EMP
059540020020-7734;059540020020;100mN31489E41420;S;NA;1;50;S;M;5064;EMP
059540020020-7735;059540020020;100mN31473E41418;MC;NA;4;61;M;M;5064;EMP
059540020020-7735;059540020020;100mN31473E41418;MC;NA;4;37;W;F;3039;NEP
059540020020-7735;059540020020;100mN31473E41418;MC;NA;4;13;S;M;0614;NEP
059540020020-7735;059540020020;100mN31473E41418;MC;NA;4;6;S;M;0614;NEP
059540020020-7736;059540020020;100mN31493E41407;S;NA;1;30;S;M;3039;EMP
059540020020-7737;059540020020;100mN31489E41420;S;OS;1;85;M;F;75XX;EMP
059540020020-7738;059540020020;100mN31489E41420;MC;NA;2;21;M;M;1824;EMP
059540020020-7738;059540020020;100mN31489E41420;MC;NA;2;20;M;F;1824;EMP
059540020020-7739;059540020020;100mN31489E41420;SF;NA;2;25;D;F;2529;EMP
059540020020-7739;059540020020;100mN31489E41420;SF;NA;2;3;S;M;0305;NEP
059540020020-7740;059540020020;100mN31462E41428;MC;NA;4;57;M;M;5064;NEP
059540020020-7740;059540020020;100mN31462E41428;MC;NA;4;61;M;F;5064;EMP
059540020020-7740;059540020020;100mN31462E41428;MC;NA;4;9;S;F;0614;NEP
059540020020-7740;059540020020;100mN31462E41428;MC;NA;4;25;M;M;2529;EMP
059540020020-7741;059540020020;100mN31477E41403;MC;OS;3;66;M;M;6574;NEP
059540020020-7741;059540020020;100mN31477E41403;MC;OS;3;81;M;F;75XX;NEP
059540020020-7741;059540020020;100mN31477E41403;MC;OS;3;72;S;F;6574;NEP
059540020020-7742;059540020020;100mN31477E41403;SF;NA;2;43;D;F;4049;NEP
